datetime,Open,High,Low,Close,Volume
2023-06-28 15:34:00+07:00,12.5,12.5,12.4,12.5,8100.0
2023-06-28 15:36:00+07:00,12.5,12.5,12.4,12.5,13600.0
2023-06-28 15:38:00+07:00,12.5,12.5,12.4,12.5,6800.0
2023-06-28 15:39:00+07:00,12.5,12.5,12.5,12.5,14900.0
2023-06-28 15:40:00+07:00,12.4,12.5,12.4,12.5,6800.0
2023-06-28 15:42:00+07:00,12.4,12.5,12.4,12.5,24400.0
2023-06-28 15:44:00+07:00,12.4,12.5,12.4,12.5,7100.0
2023-06-28 15:45:00+07:00,12.4,12.5,12.4,12.5,600.0
2023-06-28 15:46:00+07:00,12.4,12.5,12.3,12.5,795200.0
2023-06-28 15:47:00+07:00,12.4,12.5,12.4,12.5,331200.0
2023-06-28 15:48:00+07:00,12.4,12.4,12.4,12.4,18900.0
2023-06-28 15:49:00+07:00,12.4,12.4,12.3,12.4,24500.0
2023-06-28 15:50:00+07:00,12.4,12.4,12.4,12.4,4700.0
2023-06-28 15:51:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-06-28 15:53:00+07:00,12.3,12.4,12.3,12.4,5600.0
2023-06-28 15:54:00+07:00,12.4,12.4,12.3,12.4,6600.0
2023-06-28 15:55:00+07:00,12.4,12.4,12.3,12.4,17100.0
2023-06-28 15:56:00+07:00,12.4,12.4,12.3,12.4,700.0
2023-06-28 15:57:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-06-28 15:58:00+07:00,12.4,12.4,12.3,12.4,13800.0
2023-06-28 16:01:00+07:00,12.3,12.4,12.3,12.4,5200.0
2023-06-28 16:02:00+07:00,12.3,12.4,12.3,12.4,4900.0
2023-06-28 16:03:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-06-28 16:04:00+07:00,12.4,12.4,12.3,12.4,4100.0
2023-06-28 16:05:00+07:00,12.3,12.4,12.3,12.4,5800.0
2023-06-28 16:06:00+07:00,12.4,12.4,12.4,12.4,5800.0
2023-06-28 16:07:00+07:00,12.4,12.4,12.3,12.4,10700.0
2023-06-28 16:08:00+07:00,12.4,12.4,12.4,12.4,2300.0
2023-06-28 16:09:00+07:00,12.4,12.5,12.3,12.5,518500.0
2023-06-28 16:11:00+07:00,12.4,12.5,12.4,12.5,125400.0
2023-06-28 16:12:00+07:00,12.4,12.5,12.4,12.4,140800.0
2023-06-28 16:13:00+07:00,12.4,12.4,12.4,12.4,1200.0
2023-06-28 16:18:00+07:00,12.4,12.4,12.4,12.4,400.0
2023-06-28 16:19:00+07:00,12.4,12.4,12.4,12.4,187800.0
2023-06-28 16:20:00+07:00,12.5,12.5,12.5,12.5,9900.0
2023-06-28 16:21:00+07:00,12.5,12.5,12.5,12.5,300.0
2023-06-28 16:22:00+07:00,12.4,12.5,12.4,12.5,3900.0
2023-06-28 16:23:00+07:00,12.4,12.5,12.4,12.5,2500.0
2023-06-28 16:24:00+07:00,12.4,12.5,12.4,12.4,2600.0
2023-06-28 16:25:00+07:00,12.4,12.5,12.4,12.5,2700.0
2023-06-28 16:26:00+07:00,12.4,12.5,12.4,12.5,145200.0
2023-06-28 16:27:00+07:00,12.4,12.5,12.4,12.5,8400.0
2023-06-28 16:28:00+07:00,12.4,12.5,12.4,12.4,49600.0
2023-06-28 16:29:00+07:00,12.5,12.5,12.3,12.5,188800.0
2023-06-28 16:39:00+07:00,12.3,12.3,12.3,12.3,647900.0
2023-06-29 09:59:00+07:00,12.3,12.4,12.3,12.4,123600.0
2023-06-29 10:00:00+07:00,12.4,12.4,12.3,12.4,32300.0
2023-06-29 10:01:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-06-29 10:02:00+07:00,12.4,12.5,12.4,12.5,123000.0
2023-06-29 10:03:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-06-29 10:04:00+07:00,12.4,12.5,12.4,12.5,8400.0
2023-06-29 10:05:00+07:00,12.5,12.5,12.5,12.5,7600.0
2023-06-29 10:06:00+07:00,12.5,12.5,12.4,12.5,7000.0
2023-06-29 10:07:00+07:00,12.5,12.5,12.4,12.5,8500.0
2023-06-29 10:08:00+07:00,12.4,12.5,12.4,12.5,13500.0
2023-06-29 10:09:00+07:00,12.4,12.5,12.4,12.5,42100.0
2023-06-29 10:10:00+07:00,12.4,12.5,12.4,12.5,2200.0
2023-06-29 10:12:00+07:00,12.5,12.5,12.5,12.5,3800.0
2023-06-29 10:13:00+07:00,12.5,12.5,12.4,12.4,15200.0
2023-06-29 10:14:00+07:00,12.5,12.5,12.4,12.5,10600.0
2023-06-29 10:15:00+07:00,12.5,12.5,12.5,12.5,9600.0
2023-06-29 10:16:00+07:00,12.5,12.5,12.5,12.5,4300.0
2023-06-29 10:17:00+07:00,12.5,12.5,12.4,12.5,21500.0
2023-06-29 10:18:00+07:00,12.5,12.5,12.4,12.5,11700.0
2023-06-29 10:19:00+07:00,12.5,12.5,12.4,12.5,11400.0
2023-06-29 10:20:00+07:00,12.5,12.5,12.5,12.5,6600.0
2023-06-29 10:21:00+07:00,12.5,12.5,12.5,12.5,3200.0
2023-06-29 10:22:00+07:00,12.5,12.5,12.5,12.5,5400.0
2023-06-29 10:23:00+07:00,12.5,12.5,12.4,12.4,37900.0
2023-06-29 10:25:00+07:00,12.4,12.5,12.4,12.5,38300.0
2023-06-29 10:26:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-06-29 10:27:00+07:00,12.5,12.5,12.5,12.5,6000.0
2023-06-29 10:28:00+07:00,12.5,12.5,12.4,12.5,5900.0
2023-06-29 10:29:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-06-29 10:30:00+07:00,12.5,12.5,12.5,12.5,4700.0
2023-06-29 10:31:00+07:00,12.5,12.5,12.5,12.5,6500.0
2023-06-29 10:32:00+07:00,12.5,12.5,12.4,12.4,21600.0
2023-06-29 10:33:00+07:00,12.5,12.5,12.4,12.5,60500.0
2023-06-29 10:34:00+07:00,12.4,12.5,12.4,12.5,28200.0
2023-06-29 10:35:00+07:00,12.4,12.5,12.4,12.4,19500.0
2023-06-29 10:36:00+07:00,12.5,12.5,12.4,12.5,1200.0
2023-06-29 10:37:00+07:00,12.4,12.5,12.4,12.5,191100.0
2023-06-29 10:38:00+07:00,12.4,12.5,12.3,12.5,23800.0
2023-06-29 10:39:00+07:00,12.4,12.5,12.4,12.4,20500.0
2023-06-29 10:40:00+07:00,12.4,12.4,12.4,12.4,300.0
2023-06-29 10:41:00+07:00,12.3,12.5,12.3,12.5,69500.0
2023-06-29 10:43:00+07:00,12.4,12.4,12.4,12.4,1800.0
2023-06-29 10:44:00+07:00,12.5,12.5,12.4,12.5,52300.0
2023-06-29 10:45:00+07:00,12.4,12.5,12.4,12.4,400.0
2023-06-29 10:46:00+07:00,12.4,12.5,12.4,12.5,76900.0
2023-06-29 10:47:00+07:00,12.4,12.4,12.4,12.4,8700.0
2023-06-29 10:48:00+07:00,12.4,12.4,12.3,12.4,13200.0
2023-06-29 10:49:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-06-29 10:51:00+07:00,12.4,12.4,12.4,12.4,300.0
2023-06-29 10:52:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-06-29 10:54:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-06-29 10:55:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-06-29 10:56:00+07:00,12.4,12.4,12.4,12.4,2500.0
2023-06-29 10:57:00+07:00,12.4,12.4,12.4,12.4,1400.0
2023-06-29 10:58:00+07:00,12.4,12.4,12.3,12.3,6800.0
2023-06-29 11:00:00+07:00,12.4,12.4,12.4,12.4,2300.0
2023-06-29 11:01:00+07:00,12.4,12.5,12.4,12.5,174800.0
2023-06-29 11:02:00+07:00,12.4,12.5,12.4,12.5,48600.0
2023-06-29 11:03:00+07:00,12.5,12.5,12.5,12.5,17200.0
2023-06-29 11:04:00+07:00,12.5,12.5,12.5,12.5,13600.0
2023-06-29 11:05:00+07:00,12.5,12.5,12.5,12.5,13500.0
2023-06-29 11:06:00+07:00,12.5,12.5,12.5,12.5,15700.0
2023-06-29 11:07:00+07:00,12.5,12.5,12.5,12.5,13100.0
2023-06-29 11:08:00+07:00,12.5,12.5,12.5,12.5,10600.0
2023-06-29 11:09:00+07:00,12.5,12.5,12.5,12.5,10400.0
2023-06-29 11:10:00+07:00,12.5,12.5,12.5,12.5,13100.0
2023-06-29 11:11:00+07:00,12.5,12.5,12.5,12.5,6800.0
2023-06-29 11:12:00+07:00,12.5,12.5,12.5,12.5,11900.0
2023-06-29 11:13:00+07:00,12.5,12.5,12.5,12.5,6900.0
2023-06-29 11:14:00+07:00,12.5,12.5,12.5,12.5,3000.0
2023-06-29 11:15:00+07:00,12.5,12.5,12.5,12.5,4400.0
2023-06-29 11:16:00+07:00,12.5,12.5,12.5,12.5,3000.0
2023-06-29 11:17:00+07:00,12.5,12.6,12.5,12.6,461500.0
2023-06-29 11:18:00+07:00,12.6,12.6,12.5,12.5,200.0
2023-06-29 11:19:00+07:00,12.5,12.5,12.5,12.5,3900.0
2023-06-29 11:20:00+07:00,12.6,12.6,12.6,12.6,10400.0
2023-06-29 11:21:00+07:00,12.6,12.6,12.5,12.5,10500.0
2023-06-29 11:22:00+07:00,12.5,12.6,12.5,12.6,43400.0
2023-06-29 11:28:00+07:00,12.6,12.6,12.6,12.6,1000.0
2023-06-29 11:29:00+07:00,12.6,12.6,12.6,12.6,1700.0
2023-06-29 11:30:00+07:00,12.5,12.6,12.5,12.6,42200.0
2023-06-29 11:31:00+07:00,12.6,12.6,12.6,12.6,9100.0
2023-06-29 11:32:00+07:00,12.6,12.6,12.6,12.6,12000.0
2023-06-29 11:33:00+07:00,12.6,12.7,12.6,12.6,216100.0
2023-06-29 11:34:00+07:00,12.6,12.7,12.6,12.6,7300.0
2023-06-29 11:35:00+07:00,12.6,12.7,12.6,12.7,132400.0
2023-06-29 11:36:00+07:00,12.6,12.7,12.6,12.6,82100.0
2023-06-29 11:37:00+07:00,12.6,12.7,12.6,12.7,133500.0
2023-06-29 11:38:00+07:00,12.6,12.7,12.6,12.7,15800.0
2023-06-29 11:39:00+07:00,12.6,12.7,12.6,12.7,115800.0
2023-06-29 11:40:00+07:00,12.7,12.7,12.7,12.7,200.0
2023-06-29 11:41:00+07:00,12.6,12.7,12.6,12.7,14400.0
2023-06-29 11:44:00+07:00,12.7,12.7,12.7,12.7,4100.0
2023-06-29 11:45:00+07:00,12.7,12.7,12.6,12.7,36900.0
2023-06-29 11:46:00+07:00,12.6,12.7,12.6,12.7,4200.0
2023-06-29 11:47:00+07:00,12.6,12.6,12.6,12.6,500.0
2023-06-29 11:48:00+07:00,12.6,12.7,12.6,12.7,4300.0
2023-06-29 11:49:00+07:00,12.6,12.7,12.6,12.7,21100.0
2023-06-29 11:50:00+07:00,12.6,12.7,12.6,12.7,43200.0
2023-06-29 11:52:00+07:00,12.6,12.7,12.6,12.7,10500.0
2023-06-29 11:53:00+07:00,12.7,12.7,12.6,12.7,22700.0
2023-06-29 11:56:00+07:00,12.7,12.7,12.7,12.7,1100.0
2023-06-29 11:59:00+07:00,12.7,12.7,12.7,12.7,10500.0
2023-06-29 12:00:00+07:00,12.7,12.7,12.6,12.7,170600.0
2023-06-29 12:01:00+07:00,12.6,12.6,12.6,12.6,100.0
2023-06-29 12:02:00+07:00,12.6,12.7,12.6,12.7,200.0
2023-06-29 12:03:00+07:00,12.7,12.7,12.6,12.6,57800.0
2023-06-29 12:07:00+07:00,12.6,12.6,12.6,12.6,500.0
2023-06-29 12:08:00+07:00,12.7,12.7,12.7,12.7,2200.0
2023-06-29 12:09:00+07:00,12.7,12.7,12.7,12.7,2500.0
2023-06-29 12:10:00+07:00,12.7,12.7,12.7,12.7,5400.0
2023-06-29 12:11:00+07:00,12.7,12.7,12.7,12.7,10700.0
2023-06-29 12:12:00+07:00,12.7,12.7,12.7,12.7,7600.0
2023-06-29 12:13:00+07:00,12.7,12.7,12.7,12.7,14900.0
2023-06-29 12:14:00+07:00,12.7,12.7,12.6,12.7,36300.0
2023-06-29 12:15:00+07:00,12.7,12.7,12.6,12.7,43600.0
2023-06-29 12:16:00+07:00,12.7,12.7,12.7,12.7,6500.0
2023-06-29 12:17:00+07:00,12.7,12.7,12.6,12.7,6400.0
2023-06-29 12:18:00+07:00,12.7,12.7,12.7,12.7,2800.0
2023-06-29 12:19:00+07:00,12.7,12.7,12.7,12.7,6000.0
2023-06-29 12:20:00+07:00,12.7,12.7,12.7,12.7,2900.0
2023-06-29 12:21:00+07:00,12.7,12.7,12.7,12.7,9000.0
2023-06-29 12:22:00+07:00,12.7,12.7,12.7,12.7,2800.0
2023-06-29 12:23:00+07:00,12.7,12.7,12.7,12.7,11000.0
2023-06-29 12:24:00+07:00,12.7,12.7,12.7,12.7,14100.0
2023-06-29 12:25:00+07:00,12.6,12.7,12.6,12.7,30400.0
2023-06-29 12:26:00+07:00,12.7,12.7,12.7,12.7,6900.0
2023-06-29 12:27:00+07:00,12.7,12.7,12.7,12.7,7800.0
2023-06-29 12:28:00+07:00,12.7,12.7,12.7,12.7,15300.0
2023-06-29 12:29:00+07:00,12.7,12.7,12.7,12.7,11200.0
2023-06-29 14:29:00+07:00,12.7,12.7,12.6,12.6,128300.0
2023-06-29 14:30:00+07:00,12.6,12.7,12.6,12.7,151500.0
2023-06-29 14:31:00+07:00,12.6,12.6,12.6,12.6,565200.0
2023-06-29 14:32:00+07:00,12.6,12.6,12.5,12.6,131000.0
2023-06-29 14:35:00+07:00,12.5,12.6,12.5,12.6,52600.0
2023-06-29 14:36:00+07:00,12.6,12.6,12.6,12.6,200.0
2023-06-29 14:39:00+07:00,12.6,12.6,12.6,12.6,200.0
2023-06-29 14:40:00+07:00,12.6,12.6,12.6,12.6,5300.0
2023-06-29 14:41:00+07:00,12.6,12.6,12.5,12.5,200.0
2023-06-29 14:42:00+07:00,12.6,12.6,12.6,12.6,5300.0
2023-06-29 14:43:00+07:00,12.6,12.7,12.6,12.7,530800.0
2023-06-29 14:45:00+07:00,12.6,12.7,12.6,12.7,42000.0
2023-06-29 14:50:00+07:00,12.6,12.7,12.6,12.7,73700.0
2023-06-29 14:51:00+07:00,12.7,12.7,12.6,12.7,1300.0
2023-06-29 14:53:00+07:00,12.6,12.7,12.6,12.7,143200.0
2023-06-29 14:54:00+07:00,12.7,12.7,12.7,12.7,300.0
2023-06-29 14:55:00+07:00,12.7,12.7,12.7,12.7,1500.0
2023-06-29 14:56:00+07:00,12.7,12.7,12.7,12.7,5900.0
2023-06-29 14:57:00+07:00,12.7,12.7,12.7,12.7,6500.0
2023-06-29 14:58:00+07:00,12.7,12.7,12.6,12.7,6100.0
2023-06-29 14:59:00+07:00,12.7,12.7,12.6,12.7,43800.0
2023-06-29 15:00:00+07:00,12.7,12.7,12.7,12.7,18300.0
2023-06-29 15:01:00+07:00,12.7,12.7,12.7,12.7,28500.0
2023-06-29 15:02:00+07:00,12.7,12.7,12.7,12.7,16900.0
2023-06-29 15:03:00+07:00,12.7,12.7,12.6,12.7,38700.0
2023-06-29 15:04:00+07:00,12.7,12.7,12.6,12.7,111200.0
2023-06-29 15:05:00+07:00,12.6,12.7,12.6,12.7,26400.0
2023-06-29 15:06:00+07:00,12.6,12.7,12.6,12.7,10600.0
2023-06-29 15:07:00+07:00,12.6,12.7,12.6,12.7,1900.0
2023-06-29 15:08:00+07:00,12.7,12.7,12.7,12.7,500.0
2023-06-29 15:09:00+07:00,12.7,12.7,12.7,12.7,3000.0
2023-06-29 15:10:00+07:00,12.7,12.7,12.7,12.7,7100.0
2023-06-29 15:11:00+07:00,12.7,12.7,12.7,12.7,6000.0
2023-06-29 15:12:00+07:00,12.7,12.7,12.7,12.7,6500.0
2023-06-29 15:13:00+07:00,12.7,12.7,12.7,12.7,10100.0
2023-06-29 15:14:00+07:00,12.7,12.7,12.7,12.7,16400.0
2023-06-29 15:15:00+07:00,12.7,12.7,12.6,12.7,53200.0
2023-06-29 15:16:00+07:00,12.7,12.7,12.6,12.6,335800.0
2023-06-29 15:17:00+07:00,12.6,12.6,12.6,12.6,64100.0
2023-06-29 15:18:00+07:00,12.6,12.6,12.6,12.6,100.0
2023-06-29 15:20:00+07:00,12.6,12.6,12.6,12.6,2600.0
2023-06-29 15:21:00+07:00,12.6,12.7,12.6,12.7,500.0
2023-06-29 15:22:00+07:00,12.7,12.7,12.7,12.7,1700.0
2023-06-29 15:23:00+07:00,12.7,12.7,12.7,12.7,3800.0
2023-06-29 15:24:00+07:00,12.7,12.7,12.7,12.7,3500.0
2023-06-29 15:25:00+07:00,12.7,12.7,12.6,12.7,142900.0
2023-06-29 15:26:00+07:00,12.6,12.7,12.6,12.7,168500.0
2023-06-29 15:29:00+07:00,12.7,12.7,12.7,12.7,300.0
2023-06-29 15:30:00+07:00,12.6,12.7,12.6,12.7,39800.0
2023-06-29 15:32:00+07:00,12.6,12.7,12.6,12.6,61100.0
2023-06-29 15:33:00+07:00,12.6,12.7,12.6,12.7,4100.0
2023-06-29 15:34:00+07:00,12.7,12.7,12.6,12.6,83400.0
2023-06-29 15:35:00+07:00,12.7,12.7,12.7,12.7,600.0
2023-06-29 15:37:00+07:00,12.6,12.6,12.6,12.6,300.0
2023-06-29 15:38:00+07:00,12.7,12.7,12.7,12.7,300.0
2023-06-29 15:39:00+07:00,12.6,12.7,12.6,12.7,900.0
2023-06-29 15:40:00+07:00,12.7,12.7,12.7,12.7,3500.0
2023-06-29 15:41:00+07:00,12.7,12.7,12.7,12.7,3800.0
2023-06-29 15:42:00+07:00,12.7,12.7,12.7,12.7,3700.0
2023-06-29 15:43:00+07:00,12.7,12.7,12.7,12.7,3500.0
2023-06-29 15:44:00+07:00,12.7,12.7,12.7,12.7,3000.0
2023-06-29 15:45:00+07:00,12.7,12.7,12.6,12.7,41700.0
2023-06-29 15:46:00+07:00,12.7,12.7,12.7,12.7,7800.0
2023-06-29 15:47:00+07:00,12.7,12.7,12.6,12.7,8900.0
2023-06-29 15:48:00+07:00,12.7,12.7,12.6,12.7,12300.0
2023-06-29 15:49:00+07:00,12.7,12.7,12.7,12.7,7700.0
2023-06-29 15:50:00+07:00,12.7,12.7,12.7,12.7,5700.0
2023-06-29 15:51:00+07:00,12.7,12.7,12.6,12.6,14200.0
2023-06-29 15:52:00+07:00,12.7,12.7,12.7,12.7,6600.0
2023-06-29 15:53:00+07:00,12.7,12.7,12.7,12.7,8500.0
2023-06-29 15:54:00+07:00,12.7,12.7,12.7,12.7,6000.0
2023-06-29 15:55:00+07:00,12.7,12.7,12.6,12.7,9300.0
2023-06-29 15:56:00+07:00,12.7,12.7,12.6,12.7,13700.0
2023-06-29 15:57:00+07:00,12.7,12.7,12.7,12.7,3700.0
2023-06-29 15:58:00+07:00,12.7,12.7,12.7,12.7,6400.0
2023-06-29 15:59:00+07:00,12.7,12.7,12.6,12.7,9800.0
2023-06-29 16:00:00+07:00,12.6,12.7,12.6,12.7,40600.0
2023-06-29 16:01:00+07:00,12.6,12.7,12.6,12.7,5500.0
2023-06-29 16:02:00+07:00,12.7,12.7,12.7,12.7,3900.0
2023-06-29 16:03:00+07:00,12.7,12.7,12.5,12.5,488100.0
2023-06-29 16:04:00+07:00,12.6,12.7,12.6,12.7,50800.0
2023-06-29 16:05:00+07:00,12.6,12.6,12.6,12.6,1000.0
2023-06-29 16:06:00+07:00,12.7,12.7,12.6,12.6,200.0
2023-06-29 16:07:00+07:00,12.6,12.7,12.6,12.7,10500.0
2023-06-29 16:09:00+07:00,12.6,12.7,12.6,12.7,10600.0
2023-06-29 16:10:00+07:00,12.6,12.7,12.6,12.7,110500.0
2023-06-29 16:11:00+07:00,12.6,12.6,12.6,12.6,800.0
2023-06-29 16:12:00+07:00,12.7,12.7,12.7,12.7,100.0
2023-06-29 16:13:00+07:00,12.6,12.7,12.6,12.7,5100.0
2023-06-29 16:15:00+07:00,12.6,12.7,12.6,12.7,10100.0
2023-06-29 16:16:00+07:00,12.7,12.7,12.6,12.7,10500.0
2023-06-29 16:17:00+07:00,12.7,12.7,12.6,12.7,7900.0
2023-06-29 16:18:00+07:00,12.7,12.7,12.6,12.7,111200.0
2023-06-29 16:19:00+07:00,12.7,12.7,12.7,12.7,3500.0
2023-06-29 16:20:00+07:00,12.7,12.7,12.6,12.7,11800.0
2023-06-29 16:21:00+07:00,12.6,12.7,12.6,12.7,21100.0
2023-06-29 16:22:00+07:00,12.6,12.7,12.6,12.7,306400.0
2023-06-29 16:23:00+07:00,12.7,12.7,12.6,12.6,6900.0
2023-06-29 16:24:00+07:00,12.7,12.7,12.7,12.7,6500.0
2023-06-29 16:25:00+07:00,12.7,12.7,12.7,12.7,6500.0
2023-06-29 16:26:00+07:00,12.6,12.7,12.6,12.7,9700.0
2023-06-29 16:27:00+07:00,12.7,12.8,12.7,12.7,691100.0
2023-06-29 16:28:00+07:00,12.7,12.7,12.7,12.7,37000.0
2023-06-29 16:29:00+07:00,12.7,12.8,12.6,12.8,184500.0
2023-06-29 16:36:00+07:00,12.7,12.7,12.7,12.7,591600.0
2023-06-30 09:59:00+07:00,12.5,12.5,12.5,12.5,722900.0
2023-06-30 10:00:00+07:00,12.5,12.5,12.3,12.3,1056100.0
2023-06-30 10:01:00+07:00,12.4,12.4,12.4,12.4,1592500.0
2023-06-30 10:02:00+07:00,12.4,12.4,12.3,12.3,1983100.0
2023-06-30 10:03:00+07:00,12.3,12.4,12.3,12.4,60300.0
2023-06-30 10:04:00+07:00,12.4,12.4,12.4,12.4,2700.0
2023-06-30 10:05:00+07:00,12.4,12.4,12.3,12.4,410700.0
2023-06-30 10:06:00+07:00,12.4,12.4,12.4,12.4,12300.0
2023-06-30 10:07:00+07:00,12.4,12.4,12.4,12.4,14400.0
2023-06-30 10:08:00+07:00,12.4,12.4,12.4,12.4,26200.0
2023-06-30 10:09:00+07:00,12.4,12.4,12.4,12.4,166700.0
2023-06-30 10:10:00+07:00,12.4,12.4,12.4,12.4,25800.0
2023-06-30 10:11:00+07:00,12.4,12.4,12.3,12.4,575600.0
2023-06-30 10:12:00+07:00,12.4,12.4,12.4,12.4,6600.0
2023-06-30 10:13:00+07:00,12.5,12.5,12.5,12.5,2600.0
2023-06-30 10:14:00+07:00,12.5,12.5,12.5,12.5,711100.0
2023-06-30 10:15:00+07:00,12.5,12.5,12.5,12.5,37800.0
2023-06-30 10:16:00+07:00,12.5,12.5,12.5,12.5,210900.0
2023-06-30 10:17:00+07:00,12.5,12.5,12.5,12.5,58800.0
2023-06-30 10:18:00+07:00,12.5,12.5,12.5,12.5,477400.0
2023-06-30 10:19:00+07:00,12.5,12.6,12.4,12.5,600700.0
2023-06-30 10:20:00+07:00,12.5,12.6,12.5,12.5,566300.0
2023-06-30 10:21:00+07:00,12.5,12.5,12.5,12.5,200400.0
2023-06-30 10:22:00+07:00,12.5,12.5,12.5,12.5,2000.0
2023-06-30 10:23:00+07:00,12.5,12.5,12.5,12.5,6800.0
2023-06-30 10:24:00+07:00,12.5,12.5,12.5,12.5,1100.0
2023-06-30 10:25:00+07:00,12.5,12.5,12.5,12.5,2100.0
2023-06-30 10:26:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-06-30 10:27:00+07:00,12.5,12.5,12.5,12.5,10300.0
2023-06-30 10:28:00+07:00,12.5,12.5,12.5,12.5,209300.0
2023-06-30 10:29:00+07:00,12.5,12.6,12.5,12.6,400.0
2023-06-30 10:30:00+07:00,12.6,12.6,12.5,12.5,36000.0
2023-06-30 10:31:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-06-30 10:32:00+07:00,12.5,12.5,12.5,12.5,95900.0
2023-06-30 10:33:00+07:00,12.5,12.6,12.5,12.6,5400.0
2023-06-30 10:34:00+07:00,12.5,12.5,12.5,12.5,39100.0
2023-06-30 10:35:00+07:00,12.5,12.5,12.5,12.5,9000.0
2023-06-30 10:36:00+07:00,12.5,12.5,12.5,12.5,40300.0
2023-06-30 10:37:00+07:00,12.5,12.5,12.5,12.5,10700.0
2023-06-30 10:38:00+07:00,12.5,12.5,12.5,12.5,11800.0
2023-06-30 10:39:00+07:00,12.5,12.5,12.5,12.5,108600.0
2023-06-30 10:40:00+07:00,12.5,12.5,12.5,12.5,157200.0
2023-06-30 10:41:00+07:00,12.6,12.6,12.5,12.5,400.0
2023-06-30 10:42:00+07:00,12.5,12.5,12.5,12.5,39400.0
2023-06-30 10:43:00+07:00,12.5,12.5,12.5,12.5,1500.0
2023-06-30 10:44:00+07:00,12.6,12.6,12.6,12.6,1400.0
2023-06-30 10:45:00+07:00,12.6,12.6,12.6,12.6,1099400.0
2023-06-30 10:46:00+07:00,12.6,12.6,12.6,12.6,1000.0
2023-06-30 10:47:00+07:00,12.7,12.7,12.6,12.6,525600.0
2023-06-30 10:48:00+07:00,12.6,12.6,12.6,12.6,360200.0
2023-06-30 10:49:00+07:00,12.6,12.6,12.6,12.6,294000.0
2023-06-30 10:50:00+07:00,12.6,12.6,12.6,12.6,88000.0
2023-06-30 10:51:00+07:00,12.7,12.7,12.6,12.6,1100.0
2023-06-30 10:52:00+07:00,12.6,12.6,12.6,12.6,200.0
2023-06-30 10:53:00+07:00,12.6,12.6,12.6,12.6,500.0
2023-06-30 10:54:00+07:00,12.6,12.6,12.6,12.6,5000.0
2023-06-30 10:55:00+07:00,12.6,12.6,12.6,12.6,200.0
2023-06-30 10:56:00+07:00,12.6,12.6,12.6,12.6,300.0
2023-06-30 10:57:00+07:00,12.6,12.7,12.6,12.7,4000.0
2023-06-30 10:59:00+07:00,12.6,12.6,12.6,12.6,65400.0
2023-06-30 11:00:00+07:00,12.6,12.6,12.6,12.6,28200.0
2023-06-30 11:01:00+07:00,12.6,12.6,12.6,12.6,34300.0
2023-06-30 11:02:00+07:00,12.6,12.7,12.6,12.6,173100.0
2023-06-30 11:03:00+07:00,12.6,12.6,12.6,12.6,198300.0
2023-06-30 11:04:00+07:00,12.5,12.5,12.5,12.5,18500.0
