datetime,Open,High,Low,Close,Volume
2023-06-30 11:05:00+07:00,12.5,12.6,12.5,12.6,84400.0
2023-06-30 11:06:00+07:00,12.6,12.6,12.5,12.5,18400.0
2023-06-30 11:07:00+07:00,12.6,12.6,12.6,12.6,144400.0
2023-06-30 11:08:00+07:00,12.6,12.6,12.6,12.6,65000.0
2023-06-30 11:09:00+07:00,12.6,12.6,12.6,12.6,512900.0
2023-06-30 11:10:00+07:00,12.6,12.6,12.6,12.6,5000.0
2023-06-30 11:11:00+07:00,12.6,12.7,12.6,12.7,1100.0
2023-06-30 11:15:00+07:00,12.6,12.7,12.6,12.7,123600.0
2023-06-30 11:16:00+07:00,12.6,12.6,12.6,12.6,153200.0
2023-06-30 11:17:00+07:00,12.6,12.6,12.6,12.6,22800.0
2023-06-30 11:19:00+07:00,12.6,12.6,12.6,12.6,27700.0
2023-06-30 11:20:00+07:00,12.6,12.6,12.6,12.6,400.0
2023-06-30 11:21:00+07:00,12.6,12.6,12.6,12.6,96100.0
2023-06-30 11:22:00+07:00,12.6,12.6,12.6,12.6,39300.0
2023-06-30 11:23:00+07:00,12.6,12.6,12.6,12.6,25700.0
2023-06-30 11:24:00+07:00,12.6,12.6,12.6,12.6,7500.0
2023-06-30 11:25:00+07:00,12.6,12.6,12.6,12.6,767000.0
2023-06-30 11:26:00+07:00,12.6,12.6,12.6,12.6,693600.0
2023-06-30 11:27:00+07:00,12.6,12.6,12.6,12.6,100.0
2023-06-30 11:28:00+07:00,12.6,12.6,12.6,12.6,200.0
2023-06-30 11:30:00+07:00,12.6,12.6,12.6,12.6,5000.0
2023-06-30 11:31:00+07:00,12.6,12.6,12.6,12.6,103200.0
2023-06-30 11:32:00+07:00,12.6,12.6,12.6,12.6,41100.0
2023-06-30 11:33:00+07:00,12.6,12.6,12.6,12.6,4200.0
2023-06-30 11:35:00+07:00,12.6,12.7,12.6,12.7,32000.0
2023-06-30 11:36:00+07:00,12.6,12.7,12.6,12.6,236700.0
2023-06-30 11:37:00+07:00,12.6,12.6,12.6,12.6,800.0
2023-06-30 11:38:00+07:00,12.6,12.6,12.6,12.6,73100.0
2023-06-30 11:39:00+07:00,12.6,12.6,12.6,12.6,353700.0
2023-06-30 11:40:00+07:00,12.6,12.6,12.6,12.6,73900.0
2023-06-30 11:41:00+07:00,12.6,12.6,12.6,12.6,234300.0
2023-06-30 11:42:00+07:00,12.6,12.6,12.6,12.6,28400.0
2023-06-30 11:43:00+07:00,12.7,12.7,12.7,12.7,10100.0
2023-06-30 11:44:00+07:00,12.7,12.7,12.6,12.6,207700.0
2023-06-30 11:45:00+07:00,12.6,12.7,12.6,12.6,24000.0
2023-06-30 11:46:00+07:00,12.6,12.6,12.6,12.6,8700.0
2023-06-30 11:47:00+07:00,12.6,12.6,12.6,12.6,11600.0
2023-06-30 11:48:00+07:00,12.6,12.6,12.6,12.6,26800.0
2023-06-30 11:49:00+07:00,12.6,12.6,12.6,12.6,7500.0
2023-06-30 11:50:00+07:00,12.6,12.7,12.6,12.6,7400.0
2023-06-30 11:51:00+07:00,12.6,12.6,12.6,12.6,182600.0
2023-06-30 11:52:00+07:00,12.6,12.6,12.6,12.6,21500.0
2023-06-30 11:53:00+07:00,12.7,12.7,12.7,12.7,100.0
2023-06-30 11:54:00+07:00,12.6,12.6,12.6,12.6,43200.0
2023-06-30 11:55:00+07:00,12.6,12.6,12.6,12.6,3400.0
2023-06-30 11:56:00+07:00,12.7,12.7,12.6,12.6,23900.0
2023-06-30 11:57:00+07:00,12.6,12.6,12.6,12.6,89200.0
2023-06-30 11:58:00+07:00,12.6,12.7,12.6,12.6,3400.0
2023-06-30 11:59:00+07:00,12.6,12.6,12.6,12.6,152700.0
2023-06-30 12:00:00+07:00,12.6,12.6,12.6,12.6,11400.0
2023-06-30 12:01:00+07:00,12.6,12.6,12.6,12.6,59600.0
2023-06-30 12:02:00+07:00,12.6,12.7,12.6,12.6,13100.0
2023-06-30 12:03:00+07:00,12.6,12.6,12.6,12.6,40800.0
2023-06-30 12:04:00+07:00,12.6,12.7,12.6,12.7,103700.0
2023-06-30 12:05:00+07:00,12.6,12.6,12.6,12.6,9000.0
2023-06-30 12:06:00+07:00,12.6,12.6,12.6,12.6,138600.0
2023-06-30 12:07:00+07:00,12.6,12.6,12.6,12.6,25400.0
2023-06-30 12:08:00+07:00,12.6,12.7,12.6,12.6,28500.0
2023-06-30 12:09:00+07:00,12.6,12.6,12.6,12.6,55300.0
2023-06-30 12:10:00+07:00,12.6,12.6,12.5,12.5,716100.0
2023-06-30 12:11:00+07:00,12.5,12.5,12.5,12.5,10800.0
2023-06-30 12:12:00+07:00,12.5,12.5,12.5,12.5,32200.0
2023-06-30 12:13:00+07:00,12.5,12.5,12.5,12.5,14600.0
2023-06-30 12:14:00+07:00,12.5,12.5,12.5,12.5,32100.0
2023-06-30 12:15:00+07:00,12.5,12.5,12.5,12.5,24200.0
2023-06-30 12:16:00+07:00,12.5,12.5,12.5,12.5,22300.0
2023-06-30 12:17:00+07:00,12.5,12.5,12.5,12.5,159900.0
2023-06-30 12:18:00+07:00,12.5,12.6,12.5,12.5,11400.0
2023-06-30 12:19:00+07:00,12.5,12.5,12.5,12.5,16700.0
2023-06-30 12:20:00+07:00,12.5,12.5,12.5,12.5,56000.0
2023-06-30 12:21:00+07:00,12.5,12.5,12.5,12.5,35700.0
2023-06-30 12:22:00+07:00,12.5,12.5,12.5,12.5,9700.0
2023-06-30 12:23:00+07:00,12.5,12.5,12.5,12.5,20100.0
2023-06-30 12:24:00+07:00,12.5,12.5,12.5,12.5,110400.0
2023-06-30 12:25:00+07:00,12.5,12.6,12.5,12.5,135600.0
2023-06-30 12:26:00+07:00,12.5,12.5,12.5,12.5,16700.0
2023-06-30 12:27:00+07:00,12.5,12.5,12.5,12.5,23100.0
2023-06-30 12:28:00+07:00,12.5,12.5,12.5,12.5,96000.0
2023-06-30 12:29:00+07:00,12.5,12.6,12.5,12.6,245900.0
2023-06-30 14:27:00+07:00,12.6,12.6,12.5,12.6,1865600.0
2023-06-30 14:28:00+07:00,12.5,12.5,12.5,12.5,111000.0
2023-06-30 14:29:00+07:00,12.6,12.6,12.6,12.6,1625400.0
2023-06-30 14:30:00+07:00,12.6,12.6,12.6,12.6,20000.0
2023-06-30 14:31:00+07:00,12.6,12.6,12.6,12.6,100.0
2023-06-30 14:33:00+07:00,12.5,12.5,12.5,12.5,71400.0
2023-06-30 14:34:00+07:00,12.5,12.5,12.5,12.5,3000.0
2023-06-30 14:36:00+07:00,12.5,12.5,12.5,12.5,120400.0
2023-06-30 14:38:00+07:00,12.5,12.5,12.5,12.5,150000.0
2023-06-30 14:39:00+07:00,12.6,12.6,12.6,12.6,501100.0
2023-06-30 14:40:00+07:00,12.6,12.6,12.6,12.6,900.0
2023-06-30 14:41:00+07:00,12.5,12.5,12.5,12.5,286300.0
2023-06-30 14:42:00+07:00,12.5,12.6,12.5,12.6,96700.0
2023-06-30 14:43:00+07:00,12.6,12.6,12.5,12.5,4900.0
2023-06-30 14:44:00+07:00,12.5,12.5,12.4,12.5,3789900.0
2023-06-30 14:45:00+07:00,12.5,12.5,12.5,12.5,168300.0
2023-06-30 14:46:00+07:00,12.5,12.5,12.5,12.5,277800.0
2023-06-30 14:47:00+07:00,12.5,12.5,12.5,12.5,500.0
2023-06-30 14:48:00+07:00,12.5,12.5,12.5,12.5,203800.0
2023-06-30 14:49:00+07:00,12.5,12.6,12.5,12.6,20600.0
2023-06-30 14:50:00+07:00,12.5,12.5,12.5,12.5,45000.0
2023-06-30 14:51:00+07:00,12.5,12.5,12.4,12.4,1005600.0
2023-06-30 14:52:00+07:00,12.5,12.5,12.4,12.4,515000.0
2023-06-30 14:53:00+07:00,12.4,12.4,12.4,12.4,15000.0
2023-06-30 14:54:00+07:00,12.4,12.5,12.4,12.5,87800.0
2023-06-30 14:55:00+07:00,12.5,12.5,12.5,12.5,4000.0
2023-06-30 14:56:00+07:00,12.4,12.4,12.4,12.4,19900.0
2023-06-30 14:57:00+07:00,12.4,12.4,12.4,12.4,2200.0
2023-06-30 14:58:00+07:00,12.5,12.6,12.5,12.6,1995000.0
2023-06-30 15:00:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-06-30 15:01:00+07:00,12.5,12.5,12.5,12.5,18900.0
2023-06-30 15:02:00+07:00,12.5,12.6,12.5,12.6,125600.0
2023-06-30 15:03:00+07:00,12.5,12.6,12.5,12.6,19200.0
2023-06-30 15:04:00+07:00,12.5,12.5,12.5,12.5,79000.0
2023-06-30 15:06:00+07:00,12.5,12.5,12.5,12.5,22000.0
2023-06-30 15:07:00+07:00,12.6,12.6,12.5,12.5,4900.0
2023-06-30 15:08:00+07:00,12.5,12.5,12.5,12.5,131600.0
2023-06-30 15:09:00+07:00,12.5,12.5,12.5,12.5,211500.0
2023-06-30 15:10:00+07:00,12.5,12.5,12.5,12.5,571500.0
2023-06-30 15:11:00+07:00,12.6,12.6,12.5,12.5,77100.0
2023-06-30 15:12:00+07:00,12.5,12.5,12.5,12.5,17600.0
2023-06-30 15:13:00+07:00,12.5,12.5,12.5,12.5,232200.0
2023-06-30 15:14:00+07:00,12.5,12.5,12.5,12.5,125000.0
2023-06-30 15:15:00+07:00,12.5,12.5,12.5,12.5,82100.0
2023-06-30 15:16:00+07:00,12.5,12.5,12.5,12.5,171800.0
2023-06-30 15:17:00+07:00,12.5,12.5,12.5,12.5,265500.0
2023-06-30 15:18:00+07:00,12.5,12.5,12.5,12.5,893500.0
2023-06-30 15:19:00+07:00,12.5,12.5,12.5,12.5,94500.0
2023-06-30 15:20:00+07:00,12.5,12.5,12.5,12.5,70300.0
2023-06-30 15:21:00+07:00,12.5,12.5,12.5,12.5,211500.0
2023-06-30 15:22:00+07:00,12.5,12.5,12.5,12.5,42200.0
2023-06-30 15:23:00+07:00,12.5,12.5,12.5,12.5,197700.0
2023-06-30 15:24:00+07:00,12.5,12.5,12.5,12.5,43400.0
2023-06-30 15:25:00+07:00,12.5,12.5,12.5,12.5,57700.0
2023-06-30 15:26:00+07:00,12.5,12.5,12.5,12.5,103900.0
2023-06-30 15:27:00+07:00,12.6,12.6,12.6,12.6,900.0
2023-06-30 15:28:00+07:00,12.5,12.5,12.5,12.5,71800.0
2023-06-30 15:29:00+07:00,12.6,12.6,12.6,12.6,100.0
2023-06-30 15:30:00+07:00,12.5,12.5,12.5,12.5,3700.0
2023-06-30 15:31:00+07:00,12.5,12.6,12.5,12.5,129400.0
2023-06-30 15:32:00+07:00,12.5,12.5,12.5,12.5,30200.0
2023-06-30 15:33:00+07:00,12.5,12.5,12.5,12.5,121700.0
2023-06-30 15:34:00+07:00,12.5,12.5,12.5,12.5,30200.0
2023-06-30 15:35:00+07:00,12.5,12.5,12.5,12.5,103800.0
2023-06-30 15:36:00+07:00,12.5,12.5,12.5,12.5,27500.0
2023-06-30 15:37:00+07:00,12.5,12.5,12.5,12.5,115000.0
2023-06-30 15:38:00+07:00,12.5,12.6,12.5,12.5,143800.0
2023-06-30 15:39:00+07:00,12.5,12.5,12.5,12.5,58000.0
2023-06-30 15:40:00+07:00,12.5,12.5,12.5,12.5,61000.0
2023-06-30 15:41:00+07:00,12.5,12.6,12.5,12.5,147000.0
2023-06-30 15:42:00+07:00,12.5,12.5,12.5,12.5,35100.0
2023-06-30 15:43:00+07:00,12.5,12.6,12.5,12.5,64000.0
2023-06-30 15:44:00+07:00,12.5,12.5,12.5,12.5,87000.0
2023-06-30 15:45:00+07:00,12.5,12.5,12.5,12.5,57700.0
2023-06-30 15:46:00+07:00,12.5,12.6,12.5,12.5,23100.0
2023-06-30 15:47:00+07:00,12.5,12.6,12.5,12.5,197500.0
2023-06-30 15:48:00+07:00,12.5,12.5,12.5,12.5,257800.0
2023-06-30 15:49:00+07:00,12.5,12.5,12.5,12.5,98900.0
2023-06-30 15:50:00+07:00,12.5,12.5,12.5,12.5,55700.0
2023-06-30 15:51:00+07:00,12.5,12.6,12.5,12.5,24300.0
2023-06-30 15:52:00+07:00,12.5,12.5,12.5,12.5,471400.0
2023-06-30 15:53:00+07:00,12.5,12.5,12.5,12.5,68900.0
2023-06-30 15:54:00+07:00,12.5,12.5,12.5,12.5,92000.0
2023-06-30 15:55:00+07:00,12.5,12.5,12.5,12.5,130000.0
2023-06-30 15:56:00+07:00,12.5,12.6,12.5,12.5,47300.0
2023-06-30 15:57:00+07:00,12.5,12.5,12.5,12.5,127000.0
2023-06-30 15:58:00+07:00,12.5,12.5,12.5,12.5,41800.0
2023-06-30 15:59:00+07:00,12.5,12.6,12.5,12.6,4952700.0
2023-06-30 16:00:00+07:00,12.6,12.8,12.6,12.8,2596200.0
2023-06-30 16:01:00+07:00,12.8,12.9,12.8,12.9,1929200.0
2023-06-30 16:02:00+07:00,12.9,13.0,12.9,12.9,18600.0
2023-06-30 16:03:00+07:00,12.9,13.0,12.8,12.9,1430300.0
2023-06-30 16:04:00+07:00,12.8,12.9,12.8,12.8,2092100.0
2023-06-30 16:05:00+07:00,12.8,12.9,12.8,12.9,1430700.0
2023-06-30 16:06:00+07:00,12.9,12.9,12.8,12.9,4400.0
2023-06-30 16:07:00+07:00,12.9,12.9,12.9,12.9,30000.0
2023-06-30 16:08:00+07:00,12.9,12.9,12.8,12.8,49900.0
2023-06-30 16:09:00+07:00,12.8,12.9,12.8,12.9,2300.0
2023-06-30 16:10:00+07:00,12.8,12.8,12.8,12.8,1700.0
2023-06-30 16:11:00+07:00,12.8,12.8,12.8,12.8,11700.0
2023-06-30 16:12:00+07:00,12.8,12.8,12.8,12.8,1700.0
2023-06-30 16:13:00+07:00,12.8,12.9,12.8,12.9,320900.0
2023-06-30 16:14:00+07:00,12.9,12.9,12.9,12.9,1824500.0
2023-06-30 16:15:00+07:00,12.9,12.9,12.9,12.9,264300.0
2023-06-30 16:16:00+07:00,12.9,12.9,12.9,12.9,525200.0
2023-06-30 16:17:00+07:00,12.9,12.9,12.9,12.9,267500.0
2023-06-30 16:18:00+07:00,12.9,12.9,12.8,12.8,1700.0
2023-06-30 16:19:00+07:00,12.9,12.9,12.9,12.9,3300.0
2023-06-30 16:20:00+07:00,12.9,12.9,12.9,12.9,1261700.0
2023-06-30 16:21:00+07:00,12.9,12.9,12.9,12.9,1600.0
2023-06-30 16:22:00+07:00,12.9,12.9,12.9,12.9,2183700.0
2023-06-30 16:23:00+07:00,12.9,12.9,12.9,12.9,555200.0
2023-06-30 16:24:00+07:00,12.8,12.9,12.8,12.9,309800.0
2023-06-30 16:25:00+07:00,12.9,12.9,12.8,12.8,851000.0
2023-06-30 16:26:00+07:00,12.8,12.8,12.8,12.8,1621800.0
2023-06-30 16:27:00+07:00,12.8,12.8,12.5,12.6,5008200.0
2023-06-30 16:28:00+07:00,12.6,12.7,12.5,12.5,317600.0
2023-06-30 16:29:00+07:00,12.5,12.7,12.5,12.7,859300.0
2023-06-30 16:37:00+07:00,12.3,12.3,12.3,12.3,34830300.0
2023-07-03 09:59:00+07:00,12.1,12.1,11.9,11.9,3066800.0
2023-07-03 10:00:00+07:00,12.0,12.0,11.9,12.0,299600.0
2023-07-03 10:01:00+07:00,12.0,12.1,12.0,12.1,601700.0
2023-07-03 10:02:00+07:00,12.0,12.1,12.0,12.1,964900.0
2023-07-03 10:03:00+07:00,12.1,12.1,12.1,12.1,84800.0
2023-07-03 10:04:00+07:00,12.1,12.1,12.0,12.0,87000.0
2023-07-03 10:05:00+07:00,12.1,12.1,12.1,12.1,7100.0
2023-07-03 10:06:00+07:00,12.1,12.1,12.0,12.1,67100.0
2023-07-03 10:07:00+07:00,12.1,12.1,12.1,12.1,32700.0
2023-07-03 10:08:00+07:00,12.1,12.1,12.0,12.1,96500.0
2023-07-03 10:09:00+07:00,12.0,12.1,12.0,12.1,18100.0
2023-07-03 10:10:00+07:00,12.0,12.1,12.0,12.0,142500.0
2023-07-03 10:11:00+07:00,12.1,12.1,12.1,12.1,9100.0
2023-07-03 10:12:00+07:00,12.1,12.1,12.0,12.0,1252000.0
2023-07-03 10:13:00+07:00,11.9,11.9,11.9,11.9,1109600.0
2023-07-03 10:14:00+07:00,11.9,12.0,11.9,11.9,320500.0
2023-07-03 10:15:00+07:00,11.9,12.0,11.9,11.9,164700.0
2023-07-03 10:16:00+07:00,11.9,11.9,11.9,11.9,46700.0
2023-07-03 10:17:00+07:00,11.9,12.0,11.9,11.9,194600.0
2023-07-03 10:18:00+07:00,11.9,12.0,11.9,12.0,41300.0
2023-07-03 10:19:00+07:00,12.0,12.0,12.0,12.0,9500.0
2023-07-03 10:20:00+07:00,11.9,12.0,11.9,12.0,43800.0
2023-07-03 10:21:00+07:00,12.0,12.0,11.9,11.9,3100.0
2023-07-03 10:22:00+07:00,11.9,12.0,11.9,12.0,44500.0
2023-07-03 10:23:00+07:00,12.0,12.0,11.9,12.0,5400.0
2023-07-03 10:24:00+07:00,11.9,12.0,11.9,12.0,41900.0
2023-07-03 10:25:00+07:00,12.0,12.0,11.9,11.9,39000.0
2023-07-03 10:26:00+07:00,11.9,12.0,11.9,12.0,169500.0
2023-07-03 10:27:00+07:00,12.0,12.0,11.9,12.0,23600.0
2023-07-03 10:28:00+07:00,11.9,11.9,11.9,11.9,67300.0
2023-07-03 10:29:00+07:00,11.9,11.9,11.9,11.9,4000.0
2023-07-03 10:30:00+07:00,11.9,11.9,11.9,11.9,256800.0
2023-07-03 10:31:00+07:00,11.9,11.9,11.9,11.9,17300.0
2023-07-03 10:32:00+07:00,11.9,11.9,11.9,11.9,242300.0
2023-07-03 10:33:00+07:00,11.9,11.9,11.9,11.9,10200.0
2023-07-03 10:34:00+07:00,11.9,12.0,11.9,12.0,64000.0
2023-07-03 10:35:00+07:00,12.0,12.0,11.9,11.9,468100.0
2023-07-03 10:36:00+07:00,11.9,11.9,11.9,11.9,117200.0
2023-07-03 10:37:00+07:00,11.9,11.9,11.9,11.9,30700.0
2023-07-03 10:38:00+07:00,11.9,11.9,11.9,11.9,51100.0
2023-07-03 10:39:00+07:00,11.9,11.9,11.9,11.9,8700.0
2023-07-03 10:40:00+07:00,11.9,12.0,11.9,11.9,49000.0
2023-07-03 10:41:00+07:00,11.9,11.9,11.9,11.9,10700.0
2023-07-03 10:42:00+07:00,11.9,11.9,11.9,11.9,57700.0
2023-07-03 10:43:00+07:00,11.9,12.0,11.9,11.9,9700.0
2023-07-03 10:44:00+07:00,11.9,12.0,11.9,11.9,41700.0
2023-07-03 10:45:00+07:00,11.9,12.0,11.9,12.0,2200.0
2023-07-03 10:46:00+07:00,11.9,11.9,11.9,11.9,110300.0
2023-07-03 10:47:00+07:00,11.9,12.0,11.9,12.0,1600.0
2023-07-03 10:48:00+07:00,11.9,12.0,11.9,11.9,44400.0
2023-07-03 10:49:00+07:00,11.9,11.9,11.9,11.9,600.0
2023-07-03 10:50:00+07:00,11.9,12.0,11.9,12.0,52100.0
2023-07-03 10:51:00+07:00,12.0,12.0,12.0,12.0,2100.0
2023-07-03 10:52:00+07:00,12.0,12.0,11.9,11.9,1090700.0
2023-07-03 10:53:00+07:00,11.9,11.9,11.9,11.9,217900.0
2023-07-03 10:54:00+07:00,11.9,11.9,11.9,11.9,41900.0
2023-07-03 10:55:00+07:00,11.9,11.9,11.9,11.9,11000.0
2023-07-03 10:56:00+07:00,11.9,12.0,11.9,12.0,44500.0
2023-07-03 10:57:00+07:00,12.0,12.0,12.0,12.0,200.0
2023-07-03 10:58:00+07:00,11.9,11.9,11.9,11.9,40900.0
2023-07-03 10:59:00+07:00,11.9,11.9,11.9,11.9,43900.0
2023-07-03 11:00:00+07:00,11.9,12.0,11.9,11.9,51600.0
2023-07-03 11:01:00+07:00,11.9,12.0,11.9,11.9,578100.0
2023-07-03 11:02:00+07:00,11.9,11.9,11.9,11.9,110900.0
2023-07-03 11:03:00+07:00,11.9,11.9,11.9,11.9,21000.0
2023-07-03 11:04:00+07:00,11.9,11.9,11.9,11.9,49100.0
2023-07-03 11:05:00+07:00,11.9,11.9,11.9,11.9,1800.0
2023-07-03 11:06:00+07:00,11.9,12.0,11.9,12.0,70100.0
2023-07-03 11:08:00+07:00,11.9,11.9,11.9,11.9,42200.0
2023-07-03 11:09:00+07:00,11.9,11.9,11.9,11.9,20300.0
2023-07-03 11:10:00+07:00,11.9,11.9,11.9,11.9,61100.0
2023-07-03 11:11:00+07:00,11.9,12.0,11.9,12.0,800.0
2023-07-03 11:12:00+07:00,11.9,11.9,11.9,11.9,60100.0
2023-07-03 11:13:00+07:00,11.9,11.9,11.9,11.9,200.0
2023-07-03 11:14:00+07:00,12.0,12.0,11.9,12.0,1200.0
2023-07-03 11:15:00+07:00,11.9,11.9,11.9,11.9,20600.0
2023-07-03 11:16:00+07:00,11.9,11.9,11.9,11.9,8900.0
2023-07-03 11:17:00+07:00,12.0,12.0,11.9,11.9,4900.0
2023-07-03 11:18:00+07:00,11.9,11.9,11.9,11.9,31300.0
2023-07-03 11:20:00+07:00,11.9,11.9,11.9,11.9,500.0
2023-07-03 11:21:00+07:00,11.9,11.9,11.9,11.9,2300.0
2023-07-03 11:22:00+07:00,11.9,12.0,11.9,12.0,19400.0
2023-07-03 11:23:00+07:00,12.0,12.0,12.0,12.0,200.0
2023-07-03 11:24:00+07:00,12.0,12.0,11.9,11.9,19400.0
2023-07-03 11:25:00+07:00,11.9,11.9,11.9,11.9,2700.0
2023-07-03 11:26:00+07:00,11.9,11.9,11.9,11.9,300.0
2023-07-03 11:27:00+07:00,11.9,12.0,11.9,12.0,600.0
2023-07-03 11:30:00+07:00,12.0,12.0,11.9,11.9,45900.0
2023-07-03 11:31:00+07:00,11.9,11.9,11.9,11.9,5000.0
2023-07-03 11:32:00+07:00,11.9,11.9,11.9,11.9,300.0
2023-07-03 11:34:00+07:00,12.0,12.0,12.0,12.0,3200.0
2023-07-03 11:35:00+07:00,11.9,11.9,11.9,11.9,200.0
2023-07-03 11:36:00+07:00,12.0,12.0,12.0,12.0,100.0
2023-07-03 11:38:00+07:00,12.0,12.0,12.0,12.0,900.0
2023-07-03 11:39:00+07:00,12.0,12.0,12.0,12.0,1300.0
2023-07-03 11:40:00+07:00,12.0,12.0,12.0,12.0,13500.0
2023-07-03 11:41:00+07:00,12.0,12.0,12.0,12.0,9900.0
2023-07-03 11:42:00+07:00,12.0,12.0,12.0,12.0,101200.0
2023-07-03 11:43:00+07:00,12.0,12.0,12.0,12.0,1211300.0
2023-07-03 11:44:00+07:00,12.0,12.0,11.9,12.0,562000.0
2023-07-03 11:45:00+07:00,12.0,12.0,11.9,11.9,91700.0
2023-07-03 11:46:00+07:00,11.9,11.9,11.9,11.9,82400.0
2023-07-03 11:47:00+07:00,11.9,11.9,11.9,11.9,40800.0
2023-07-03 11:48:00+07:00,12.0,12.0,12.0,12.0,11000.0
2023-07-03 11:49:00+07:00,12.0,12.0,11.9,11.9,47900.0
2023-07-03 11:51:00+07:00,11.9,11.9,11.9,11.9,300.0
2023-07-03 11:52:00+07:00,12.0,12.0,12.0,12.0,100.0
2023-07-03 11:53:00+07:00,12.0,12.0,12.0,12.0,800.0
2023-07-03 11:54:00+07:00,12.0,12.0,12.0,12.0,1000.0
2023-07-03 11:56:00+07:00,12.0,12.0,12.0,12.0,900.0
2023-07-03 11:57:00+07:00,12.0,12.0,12.0,12.0,1000.0
2023-07-03 11:58:00+07:00,12.0,12.0,12.0,12.0,5100.0
2023-07-03 11:59:00+07:00,12.0,12.0,12.0,12.0,2100.0
2023-07-03 12:00:00+07:00,12.0,12.0,12.0,12.0,800.0
2023-07-03 12:01:00+07:00,12.0,12.0,12.0,12.0,10500.0
2023-07-03 12:02:00+07:00,12.0,12.0,12.0,12.0,1300.0
2023-07-03 12:03:00+07:00,12.0,12.0,12.0,12.0,1300.0
2023-07-03 12:04:00+07:00,12.0,12.0,11.9,11.9,16000.0
2023-07-03 12:05:00+07:00,11.9,12.0,11.9,11.9,6500.0
2023-07-03 12:06:00+07:00,11.9,11.9,11.9,11.9,6400.0
2023-07-03 12:07:00+07:00,11.9,11.9,11.9,11.9,4500.0
2023-07-03 12:08:00+07:00,12.0,12.0,11.9,11.9,7500.0
2023-07-03 12:09:00+07:00,11.9,12.0,11.9,12.0,5700.0
2023-07-03 12:10:00+07:00,11.9,11.9,11.9,11.9,2300.0
2023-07-03 12:11:00+07:00,11.9,11.9,11.9,11.9,2600.0
2023-07-03 12:12:00+07:00,12.0,12.0,11.9,11.9,103200.0
2023-07-03 12:13:00+07:00,12.0,12.0,11.9,11.9,41900.0
2023-07-03 12:14:00+07:00,11.9,11.9,11.9,11.9,2200.0
2023-07-03 12:15:00+07:00,11.9,11.9,11.9,11.9,2000.0
2023-07-03 12:16:00+07:00,11.9,12.0,11.9,11.9,72600.0
2023-07-03 12:17:00+07:00,12.0,12.0,11.9,12.0,3600.0
2023-07-03 12:18:00+07:00,11.9,12.0,11.9,12.0,7000.0
2023-07-03 12:19:00+07:00,11.9,12.0,11.9,11.9,27900.0
2023-07-03 12:20:00+07:00,11.9,11.9,11.9,11.9,7300.0
2023-07-03 12:21:00+07:00,12.0,12.0,11.9,11.9,7900.0
2023-07-03 12:22:00+07:00,11.9,12.0,11.9,11.9,65500.0
2023-07-03 12:23:00+07:00,12.0,12.0,11.9,12.0,13600.0
2023-07-03 12:24:00+07:00,12.0,12.0,11.9,11.9,15800.0
2023-07-03 12:25:00+07:00,12.0,12.0,11.9,12.0,961200.0
2023-07-03 12:26:00+07:00,12.0,12.0,11.9,12.0,107000.0
2023-07-03 12:27:00+07:00,12.0,12.0,11.9,12.0,86400.0
2023-07-03 12:28:00+07:00,11.9,11.9,11.9,11.9,40900.0
2023-07-03 12:29:00+07:00,12.0,12.0,12.0,12.0,100.0
2023-07-03 14:26:00+07:00,12.0,12.0,11.9,11.9,324800.0
