datetime,Open,High,Low,Close,Volume
2023-07-03 14:31:00+07:00,12.0,12.0,12.0,12.0,20000.0
2023-07-03 14:32:00+07:00,12.0,12.0,12.0,12.0,1000.0
2023-07-03 14:33:00+07:00,12.0,12.0,12.0,12.0,28300.0
2023-07-03 14:35:00+07:00,12.0,12.0,12.0,12.0,500.0
2023-07-03 14:36:00+07:00,11.9,12.0,11.9,12.0,10200.0
2023-07-03 14:37:00+07:00,12.0,12.0,12.0,12.0,3000.0
2023-07-03 14:39:00+07:00,12.0,12.0,12.0,12.0,33500.0
2023-07-03 14:40:00+07:00,12.0,12.0,12.0,12.0,400.0
2023-07-03 14:42:00+07:00,12.0,12.0,12.0,12.0,8400.0
2023-07-03 14:43:00+07:00,12.0,12.0,11.9,12.0,2500.0
2023-07-03 14:44:00+07:00,12.0,12.0,12.0,12.0,100.0
2023-07-03 14:45:00+07:00,11.9,11.9,11.9,11.9,6100.0
2023-07-03 14:46:00+07:00,11.9,11.9,11.9,11.9,5500.0
2023-07-03 14:47:00+07:00,11.9,11.9,11.9,11.9,4000.0
2023-07-03 14:48:00+07:00,11.9,12.0,11.9,12.0,19900.0
2023-07-03 14:49:00+07:00,11.9,11.9,11.9,11.9,4500.0
2023-07-03 14:50:00+07:00,11.9,12.0,11.9,11.9,14200.0
2023-07-03 14:51:00+07:00,11.9,11.9,11.9,11.9,53700.0
2023-07-03 14:52:00+07:00,11.9,11.9,11.9,11.9,17600.0
2023-07-03 14:53:00+07:00,11.9,11.9,11.9,11.9,10000.0
2023-07-03 14:54:00+07:00,11.9,12.0,11.9,11.9,15200.0
2023-07-03 14:55:00+07:00,11.9,12.0,11.9,11.9,16900.0
2023-07-03 14:56:00+07:00,11.9,12.0,11.9,12.0,20100.0
2023-07-03 14:57:00+07:00,11.9,11.9,11.9,11.9,16500.0
2023-07-03 14:58:00+07:00,11.9,12.0,11.9,11.9,16200.0
2023-07-03 14:59:00+07:00,11.9,11.9,11.9,11.9,8900.0
2023-07-03 15:00:00+07:00,11.9,11.9,11.9,11.9,15000.0
2023-07-03 15:01:00+07:00,11.9,12.0,11.9,12.0,13400.0
2023-07-03 15:02:00+07:00,11.9,11.9,11.9,11.9,17500.0
2023-07-03 15:03:00+07:00,11.9,12.0,11.9,11.9,9400.0
2023-07-03 15:04:00+07:00,11.9,12.0,11.9,12.0,15700.0
2023-07-03 15:05:00+07:00,11.9,11.9,11.9,11.9,16300.0
2023-07-03 15:06:00+07:00,11.9,12.0,11.9,12.0,11500.0
2023-07-03 15:07:00+07:00,11.9,12.0,11.9,12.0,57100.0
2023-07-03 15:08:00+07:00,11.9,12.0,11.9,11.9,21600.0
2023-07-03 15:09:00+07:00,12.0,12.0,11.9,11.9,12000.0
2023-07-03 15:10:00+07:00,12.0,12.0,11.9,11.9,20800.0
2023-07-03 15:11:00+07:00,12.0,12.0,11.9,11.9,18600.0
2023-07-03 15:12:00+07:00,12.0,12.0,11.9,11.9,16400.0
2023-07-03 15:13:00+07:00,12.0,12.0,11.9,11.9,16500.0
2023-07-03 15:14:00+07:00,12.0,12.0,11.9,12.0,11700.0
2023-07-03 15:15:00+07:00,11.9,12.0,11.9,12.0,21000.0
2023-07-03 15:16:00+07:00,11.9,12.0,11.9,11.9,15000.0
2023-07-03 15:17:00+07:00,11.9,12.0,11.9,12.0,15900.0
2023-07-03 15:18:00+07:00,12.0,12.0,11.9,12.0,20100.0
2023-07-03 15:19:00+07:00,11.9,12.0,11.9,12.0,15600.0
2023-07-03 15:20:00+07:00,11.9,12.0,11.9,12.0,67000.0
2023-07-03 15:21:00+07:00,11.9,12.0,11.9,12.0,20800.0
2023-07-03 15:22:00+07:00,12.0,12.0,11.9,12.0,15600.0
2023-07-03 15:23:00+07:00,11.9,12.0,11.9,11.9,18600.0
2023-07-03 15:24:00+07:00,11.9,12.0,11.9,12.0,13400.0
2023-07-03 15:25:00+07:00,11.9,12.0,11.9,12.0,12000.0
2023-07-03 15:26:00+07:00,11.9,12.0,11.9,12.0,18000.0
2023-07-03 15:27:00+07:00,11.9,12.0,11.9,11.9,18400.0
2023-07-03 15:28:00+07:00,12.0,12.0,11.9,12.0,22100.0
2023-07-03 15:29:00+07:00,11.9,12.0,11.9,11.9,15100.0
2023-07-03 15:30:00+07:00,12.0,12.0,11.9,11.9,22000.0
2023-07-03 15:31:00+07:00,11.9,12.0,11.9,11.9,28800.0
2023-07-03 15:32:00+07:00,11.9,12.0,11.9,12.0,14100.0
2023-07-03 15:33:00+07:00,11.9,12.0,11.9,11.9,57900.0
2023-07-03 15:34:00+07:00,12.0,12.0,11.9,11.9,30600.0
2023-07-03 15:35:00+07:00,12.0,12.0,11.9,12.0,19700.0
2023-07-03 15:36:00+07:00,11.9,12.0,11.9,12.0,98600.0
2023-07-03 15:37:00+07:00,12.0,12.0,11.9,12.0,12200.0
2023-07-03 15:38:00+07:00,12.0,12.1,11.9,12.1,869600.0
2023-07-03 15:39:00+07:00,12.1,12.1,12.0,12.0,84500.0
2023-07-03 15:40:00+07:00,12.0,12.0,12.0,12.0,45800.0
2023-07-03 15:41:00+07:00,12.0,12.1,12.0,12.1,15200.0
2023-07-03 15:42:00+07:00,12.1,12.1,12.1,12.1,100.0
2023-07-03 15:43:00+07:00,12.1,12.1,12.0,12.1,3800.0
2023-07-03 15:44:00+07:00,12.1,12.1,12.1,12.1,700.0
2023-07-03 15:45:00+07:00,12.1,12.1,12.1,12.1,2800.0
2023-07-03 15:46:00+07:00,12.1,12.1,12.1,12.1,4600.0
2023-07-03 15:47:00+07:00,12.1,12.1,12.1,12.1,10100.0
2023-07-03 15:48:00+07:00,12.1,12.1,12.1,12.1,56200.0
2023-07-03 15:49:00+07:00,12.1,12.1,12.1,12.1,25700.0
2023-07-03 15:50:00+07:00,12.1,12.1,12.1,12.1,1600.0
2023-07-03 15:51:00+07:00,12.0,12.0,12.0,12.0,4900.0
2023-07-03 15:52:00+07:00,12.0,12.0,11.9,11.9,466900.0
2023-07-03 15:53:00+07:00,12.0,12.0,11.9,11.9,3100.0
2023-07-03 15:54:00+07:00,12.0,12.0,12.0,12.0,100000.0
2023-07-03 15:55:00+07:00,11.9,12.0,11.9,12.0,52500.0
2023-07-03 15:56:00+07:00,12.0,12.0,12.0,12.0,5900.0
2023-07-03 15:57:00+07:00,12.0,12.0,11.9,11.9,2300.0
2023-07-03 15:58:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-07-03 15:59:00+07:00,11.9,11.9,11.9,11.9,300.0
2023-07-03 16:00:00+07:00,12.0,12.0,12.0,12.0,12400.0
2023-07-03 16:01:00+07:00,11.9,12.0,11.9,12.0,1500.0
2023-07-03 16:02:00+07:00,12.0,12.0,12.0,12.0,100.0
2023-07-03 16:03:00+07:00,12.0,12.0,12.0,12.0,2100.0
2023-07-03 16:04:00+07:00,12.0,12.0,12.0,12.0,2400.0
2023-07-03 16:05:00+07:00,12.0,12.0,12.0,12.0,100.0
2023-07-03 16:06:00+07:00,12.0,12.0,11.9,12.0,9600.0
2023-07-03 16:07:00+07:00,12.0,12.0,12.0,12.0,400.0
2023-07-03 16:08:00+07:00,11.9,12.0,11.9,12.0,6500.0
2023-07-03 16:09:00+07:00,12.0,12.0,11.9,12.0,15700.0
2023-07-03 16:10:00+07:00,11.9,12.0,11.9,11.9,29900.0
2023-07-03 16:11:00+07:00,12.0,12.0,11.9,11.9,2700.0
2023-07-03 16:12:00+07:00,12.0,12.0,11.9,11.9,15400.0
2023-07-03 16:13:00+07:00,12.0,12.0,11.9,11.9,27900.0
2023-07-03 16:14:00+07:00,12.0,12.0,11.9,11.9,14100.0
2023-07-03 16:15:00+07:00,12.0,12.0,11.9,11.9,525000.0
2023-07-03 16:16:00+07:00,12.0,12.0,11.9,11.9,7000.0
2023-07-03 16:17:00+07:00,11.9,11.9,11.9,11.9,29400.0
2023-07-03 16:18:00+07:00,11.9,12.0,11.9,12.0,45100.0
2023-07-03 16:19:00+07:00,12.0,12.0,11.9,12.0,108900.0
2023-07-03 16:20:00+07:00,11.9,12.0,11.9,12.0,55600.0
2023-07-03 16:21:00+07:00,12.0,12.0,11.9,12.0,101200.0
2023-07-03 16:22:00+07:00,12.0,12.0,11.9,12.0,212900.0
2023-07-03 16:23:00+07:00,12.0,12.0,12.0,12.0,47300.0
2023-07-03 16:24:00+07:00,12.0,12.0,11.9,12.0,245400.0
2023-07-03 16:25:00+07:00,12.0,12.0,11.9,12.0,217100.0
2023-07-03 16:26:00+07:00,12.0,12.0,11.9,12.0,68100.0
2023-07-03 16:27:00+07:00,11.9,12.0,11.9,12.0,137100.0
2023-07-03 16:28:00+07:00,12.0,12.0,11.9,12.0,110300.0
2023-07-03 16:29:00+07:00,11.9,12.0,11.9,11.9,89500.0
2023-07-03 16:36:00+07:00,12.0,12.0,12.0,12.0,2004000.0
2023-07-04 09:56:00+07:00,12.0,12.0,11.9,12.0,642900.0
2023-07-04 09:57:00+07:00,12.0,12.0,11.8,11.9,423200.0
2023-07-04 09:58:00+07:00,11.9,11.9,11.8,11.8,14100.0
2023-07-04 09:59:00+07:00,11.8,11.9,11.8,11.8,53900.0
2023-07-04 10:00:00+07:00,11.8,11.9,11.8,11.9,193100.0
2023-07-04 10:01:00+07:00,11.9,11.9,11.9,11.9,64400.0
2023-07-04 10:02:00+07:00,11.8,11.9,11.8,11.9,468800.0
2023-07-04 10:03:00+07:00,11.9,11.9,11.9,11.9,62500.0
2023-07-04 10:04:00+07:00,11.8,11.9,11.8,11.9,73400.0
2023-07-04 10:05:00+07:00,11.9,11.9,11.9,11.9,57700.0
2023-07-04 10:06:00+07:00,11.8,11.9,11.8,11.9,65800.0
2023-07-04 10:07:00+07:00,11.9,11.9,11.9,11.9,24500.0
2023-07-04 10:08:00+07:00,11.8,11.9,11.8,11.9,51200.0
2023-07-04 10:09:00+07:00,11.9,11.9,11.8,11.9,19100.0
2023-07-04 10:10:00+07:00,11.8,11.9,11.8,11.9,52900.0
2023-07-04 10:11:00+07:00,11.9,11.9,11.9,11.9,26900.0
2023-07-04 10:12:00+07:00,11.8,11.9,11.8,11.9,28100.0
2023-07-04 10:13:00+07:00,11.8,11.9,11.8,11.9,57400.0
2023-07-04 10:14:00+07:00,11.8,11.9,11.8,11.8,68300.0
2023-07-04 10:15:00+07:00,11.9,11.9,11.9,11.9,36400.0
2023-07-04 10:16:00+07:00,11.8,11.9,11.8,11.9,33200.0
2023-07-04 10:17:00+07:00,11.9,11.9,11.9,11.9,57600.0
2023-07-04 10:18:00+07:00,11.8,11.9,11.8,11.9,23800.0
2023-07-04 10:19:00+07:00,11.9,11.9,11.9,11.9,76600.0
2023-07-04 10:20:00+07:00,11.8,11.9,11.8,11.9,52400.0
2023-07-04 10:21:00+07:00,11.9,11.9,11.9,11.9,18000.0
2023-07-04 10:22:00+07:00,11.8,11.9,11.8,11.9,41800.0
2023-07-04 10:23:00+07:00,11.9,11.9,11.9,11.9,2200.0
2023-07-04 10:24:00+07:00,11.8,11.9,11.8,11.9,476700.0
2023-07-04 10:25:00+07:00,11.9,11.9,11.9,11.9,117300.0
2023-07-04 10:26:00+07:00,11.8,11.9,11.8,11.9,95400.0
2023-07-04 10:27:00+07:00,11.9,11.9,11.9,11.9,360800.0
2023-07-04 10:28:00+07:00,11.9,12.0,11.9,12.0,23700.0
2023-07-04 10:30:00+07:00,11.9,12.0,11.9,12.0,44800.0
2023-07-04 10:31:00+07:00,12.0,12.0,12.0,12.0,17200.0
2023-07-04 10:32:00+07:00,11.9,11.9,11.9,11.9,21900.0
2023-07-04 10:33:00+07:00,12.0,12.0,12.0,12.0,25900.0
2023-07-04 10:34:00+07:00,11.9,12.0,11.9,12.0,24200.0
2023-07-04 10:35:00+07:00,12.0,12.0,12.0,12.0,20000.0
2023-07-04 10:36:00+07:00,11.9,12.0,11.8,11.8,366900.0
2023-07-04 10:37:00+07:00,11.9,11.9,11.9,11.9,6000.0
2023-07-04 10:38:00+07:00,11.8,11.9,11.8,11.9,29100.0
2023-07-04 10:39:00+07:00,11.9,11.9,11.9,11.9,22400.0
2023-07-04 10:40:00+07:00,11.8,11.9,11.8,11.9,32000.0
2023-07-04 10:41:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-07-04 10:42:00+07:00,11.8,11.9,11.8,11.9,58800.0
2023-07-04 10:43:00+07:00,11.9,11.9,11.9,11.9,85100.0
2023-07-04 10:44:00+07:00,11.8,11.9,11.8,11.8,68500.0
2023-07-04 10:45:00+07:00,11.9,11.9,11.9,11.9,9400.0
2023-07-04 10:46:00+07:00,11.8,11.9,11.8,11.9,84900.0
2023-07-04 10:47:00+07:00,11.9,11.9,11.9,11.9,31100.0
2023-07-04 10:48:00+07:00,11.8,11.9,11.8,11.9,89600.0
2023-07-04 10:49:00+07:00,11.9,11.9,11.8,11.9,300.0
2023-07-04 10:50:00+07:00,11.8,11.9,11.8,11.9,37000.0
2023-07-04 10:51:00+07:00,11.9,11.9,11.9,11.9,500.0
2023-07-04 10:52:00+07:00,11.8,11.9,11.8,11.9,45600.0
2023-07-04 10:54:00+07:00,11.8,11.9,11.8,11.9,43100.0
2023-07-04 10:55:00+07:00,11.9,11.9,11.9,11.9,14700.0
2023-07-04 10:56:00+07:00,11.8,11.8,11.8,11.8,116900.0
2023-07-04 10:57:00+07:00,11.8,11.9,11.8,11.9,171200.0
2023-07-04 10:58:00+07:00,11.8,11.8,11.8,11.8,81100.0
2023-07-04 10:59:00+07:00,11.8,11.8,11.8,11.8,26900.0
2023-07-04 11:00:00+07:00,11.8,11.9,11.7,11.8,1431700.0
2023-07-04 11:01:00+07:00,11.8,11.8,11.8,11.8,30700.0
2023-07-04 11:02:00+07:00,11.7,11.8,11.7,11.8,25300.0
2023-07-04 11:03:00+07:00,11.8,11.8,11.7,11.8,29100.0
2023-07-04 11:04:00+07:00,11.7,11.8,11.7,11.8,122800.0
2023-07-04 11:05:00+07:00,11.8,11.8,11.6,11.7,1891600.0
2023-07-04 11:06:00+07:00,11.6,11.7,11.6,11.6,604900.0
2023-07-04 11:07:00+07:00,11.7,11.7,11.6,11.7,76500.0
2023-07-04 11:08:00+07:00,11.6,11.7,11.6,11.7,65200.0
2023-07-04 11:09:00+07:00,11.7,11.7,11.6,11.7,97600.0
2023-07-04 11:10:00+07:00,11.6,11.7,11.6,11.7,82100.0
2023-07-04 11:11:00+07:00,11.7,11.7,11.7,11.7,163100.0
2023-07-04 11:12:00+07:00,11.6,11.7,11.6,11.7,155800.0
2023-07-04 11:13:00+07:00,11.7,11.8,11.7,11.8,402000.0
2023-07-04 11:14:00+07:00,11.7,11.8,11.7,11.8,35900.0
2023-07-04 11:15:00+07:00,11.8,11.8,11.7,11.7,31300.0
2023-07-04 11:16:00+07:00,11.7,11.8,11.7,11.8,41900.0
2023-07-04 11:17:00+07:00,11.8,11.8,11.7,11.7,48400.0
2023-07-04 11:18:00+07:00,11.7,11.8,11.7,11.8,39200.0
2023-07-04 11:19:00+07:00,11.7,11.8,11.7,11.8,10900.0
2023-07-04 11:20:00+07:00,11.7,11.8,11.7,11.7,61100.0
2023-07-04 11:21:00+07:00,11.8,11.8,11.8,11.8,101200.0
2023-07-04 11:22:00+07:00,11.7,11.8,11.7,11.8,20700.0
2023-07-04 11:23:00+07:00,11.8,11.8,11.8,11.8,25900.0
2023-07-04 11:24:00+07:00,11.7,11.8,11.7,11.8,33400.0
2023-07-04 11:25:00+07:00,11.8,11.8,11.8,11.8,34500.0
2023-07-04 11:26:00+07:00,11.7,11.8,11.7,11.8,21300.0
2023-07-04 11:27:00+07:00,11.8,11.8,11.8,11.8,21000.0
2023-07-04 11:28:00+07:00,11.7,11.8,11.7,11.8,24800.0
2023-07-04 11:29:00+07:00,11.8,11.8,11.7,11.8,138100.0
2023-07-04 11:30:00+07:00,11.7,11.8,11.7,11.8,38000.0
2023-07-04 11:31:00+07:00,11.8,11.8,11.8,11.8,2000.0
2023-07-04 11:32:00+07:00,11.7,11.8,11.7,11.8,142200.0
2023-07-04 11:33:00+07:00,11.8,11.8,11.8,11.8,1800.0
2023-07-04 11:34:00+07:00,11.7,11.8,11.7,11.8,615400.0
2023-07-04 11:35:00+07:00,11.8,11.9,11.8,11.8,10900.0
2023-07-04 11:36:00+07:00,11.8,11.8,11.8,11.8,25400.0
2023-07-04 11:37:00+07:00,11.9,11.9,11.9,11.9,20100.0
2023-07-04 11:38:00+07:00,11.8,11.9,11.8,11.8,54900.0
2023-07-04 11:39:00+07:00,11.9,11.9,11.9,11.9,1400.0
2023-07-04 11:40:00+07:00,11.8,11.9,11.8,11.8,63400.0
2023-07-04 11:41:00+07:00,11.8,11.8,11.8,11.8,13000.0
2023-07-04 11:42:00+07:00,11.8,11.9,11.8,11.9,50100.0
2023-07-04 11:43:00+07:00,11.8,11.9,11.8,11.9,11000.0
2023-07-04 11:44:00+07:00,11.8,11.9,11.8,11.9,74100.0
2023-07-04 11:45:00+07:00,11.9,11.9,11.9,11.9,12700.0
2023-07-04 11:46:00+07:00,11.8,11.9,11.8,11.8,73400.0
2023-07-04 11:47:00+07:00,11.9,11.9,11.9,11.9,20000.0
2023-07-04 11:48:00+07:00,11.8,11.9,11.8,11.9,53000.0
2023-07-04 11:49:00+07:00,11.8,11.9,11.8,11.8,1199400.0
2023-07-04 11:50:00+07:00,11.8,11.8,11.8,11.8,27000.0
2023-07-04 11:51:00+07:00,11.8,11.8,11.8,11.8,17900.0
2023-07-04 11:52:00+07:00,11.8,11.8,11.8,11.8,24700.0
2023-07-04 11:53:00+07:00,11.8,11.9,11.8,11.9,72200.0
2023-07-04 11:54:00+07:00,11.8,11.9,11.8,11.9,63200.0
2023-07-04 11:55:00+07:00,11.9,11.9,11.8,11.8,10100.0
2023-07-04 11:56:00+07:00,11.8,11.9,11.8,11.9,23300.0
2023-07-04 11:57:00+07:00,11.9,11.9,11.8,11.8,42000.0
2023-07-04 11:58:00+07:00,11.8,11.8,11.8,11.8,82600.0
2023-07-04 11:59:00+07:00,11.9,11.9,11.8,11.9,57100.0
2023-07-04 12:00:00+07:00,11.8,11.9,11.8,11.8,76400.0
2023-07-04 12:01:00+07:00,11.8,11.9,11.8,11.8,30600.0
2023-07-04 12:02:00+07:00,11.8,11.8,11.8,11.8,385900.0
2023-07-04 12:03:00+07:00,11.8,11.8,11.7,11.8,14400.0
2023-07-04 12:04:00+07:00,11.7,11.8,11.7,11.8,30900.0
2023-07-04 12:05:00+07:00,11.8,11.8,11.7,11.8,430400.0
2023-07-04 12:06:00+07:00,11.8,11.9,11.8,11.8,35700.0
2023-07-04 12:07:00+07:00,11.8,11.8,11.8,11.8,92300.0
2023-07-04 12:08:00+07:00,11.7,11.8,11.7,11.8,28200.0
2023-07-04 12:09:00+07:00,11.8,11.8,11.8,11.8,44300.0
2023-07-04 12:10:00+07:00,11.7,11.8,11.7,11.8,32200.0
2023-07-04 12:11:00+07:00,11.8,11.8,11.7,11.8,98300.0
2023-07-04 12:12:00+07:00,11.7,11.8,11.7,11.8,27300.0
2023-07-04 12:13:00+07:00,11.8,11.8,11.8,11.8,33600.0
2023-07-04 12:14:00+07:00,11.7,11.8,11.7,11.8,26400.0
2023-07-04 12:15:00+07:00,11.8,11.8,11.8,11.8,19600.0
2023-07-04 12:16:00+07:00,11.7,11.8,11.7,11.8,48200.0
2023-07-04 12:17:00+07:00,11.8,11.8,11.8,11.8,29800.0
2023-07-04 12:18:00+07:00,11.7,11.8,11.7,11.8,34300.0
2023-07-04 12:19:00+07:00,11.8,11.8,11.8,11.8,25100.0
2023-07-04 12:20:00+07:00,11.7,11.8,11.7,11.8,38000.0
2023-07-04 12:21:00+07:00,11.8,11.8,11.8,11.8,22500.0
2023-07-04 12:22:00+07:00,11.7,11.8,11.7,11.7,44100.0
2023-07-04 12:23:00+07:00,11.8,11.8,11.8,11.8,13400.0
2023-07-04 12:24:00+07:00,11.7,11.8,11.7,11.8,20500.0
2023-07-04 12:25:00+07:00,11.8,11.8,11.8,11.8,28500.0
2023-07-04 12:26:00+07:00,11.7,11.8,11.7,11.8,202300.0
2023-07-04 12:27:00+07:00,11.8,11.8,11.8,11.8,2000.0
2023-07-04 12:28:00+07:00,11.7,11.8,11.7,11.8,123500.0
2023-07-04 12:29:00+07:00,11.8,11.8,11.8,11.8,67200.0
2023-07-04 14:29:00+07:00,11.8,11.8,11.7,11.8,195700.0
2023-07-04 14:30:00+07:00,11.7,11.8,11.7,11.8,137800.0
2023-07-04 14:31:00+07:00,11.7,11.8,11.7,11.8,7600.0
2023-07-04 14:32:00+07:00,11.7,11.8,11.7,11.8,35300.0
2023-07-04 14:33:00+07:00,11.8,11.8,11.8,11.8,20900.0
2023-07-04 14:34:00+07:00,11.7,11.8,11.7,11.8,22700.0
2023-07-04 14:35:00+07:00,11.8,11.8,11.8,11.8,20500.0
2023-07-04 14:36:00+07:00,11.7,11.8,11.7,11.8,67300.0
2023-07-04 14:37:00+07:00,11.8,11.8,11.8,11.8,38200.0
2023-07-04 14:38:00+07:00,11.7,11.7,11.7,11.7,19100.0
2023-07-04 14:39:00+07:00,11.7,11.8,11.7,11.8,45800.0
2023-07-04 14:40:00+07:00,11.7,11.8,11.7,11.8,76400.0
2023-07-04 14:41:00+07:00,11.8,11.8,11.8,11.8,20600.0
2023-07-04 14:42:00+07:00,11.7,11.8,11.7,11.8,54800.0
2023-07-04 14:43:00+07:00,11.8,11.8,11.7,11.8,163800.0
2023-07-04 14:44:00+07:00,11.7,11.7,11.7,11.7,20300.0
2023-07-04 14:45:00+07:00,11.8,11.8,11.7,11.7,71500.0
2023-07-04 14:46:00+07:00,11.7,11.8,11.7,11.7,53000.0
2023-07-04 14:47:00+07:00,11.7,11.7,11.7,11.7,1600.0
2023-07-04 14:48:00+07:00,11.7,11.8,11.7,11.8,64600.0
2023-07-04 14:49:00+07:00,11.7,11.8,11.6,11.6,1286700.0
2023-07-04 14:50:00+07:00,11.6,11.7,11.6,11.6,76900.0
2023-07-04 14:51:00+07:00,11.6,11.7,11.6,11.7,37000.0
2023-07-04 14:52:00+07:00,11.6,11.7,11.6,11.7,30500.0
2023-07-04 14:53:00+07:00,11.7,11.7,11.6,11.7,1873300.0
2023-07-04 14:54:00+07:00,11.6,11.7,11.6,11.7,609300.0
2023-07-04 14:55:00+07:00,11.7,11.7,11.7,11.7,3000.0
2023-07-04 14:56:00+07:00,11.7,11.8,11.7,11.8,19100.0
2023-07-04 14:57:00+07:00,11.7,11.7,11.7,11.7,4000.0
2023-07-04 14:58:00+07:00,11.7,11.8,11.7,11.8,49300.0
2023-07-04 14:59:00+07:00,11.8,11.8,11.8,11.8,200.0
2023-07-04 15:00:00+07:00,11.7,11.8,11.7,11.8,82800.0
2023-07-04 15:01:00+07:00,11.8,11.8,11.8,11.8,58700.0
2023-07-04 15:02:00+07:00,11.7,11.8,11.7,11.8,19200.0
2023-07-04 15:03:00+07:00,11.8,11.8,11.8,11.8,28200.0
2023-07-04 15:04:00+07:00,11.7,11.8,11.7,11.8,20500.0
2023-07-04 15:05:00+07:00,11.8,11.8,11.8,11.8,43800.0
2023-07-04 15:06:00+07:00,11.7,11.7,11.7,11.7,20400.0
2023-07-04 15:07:00+07:00,11.8,11.8,11.8,11.8,26400.0
2023-07-04 15:08:00+07:00,11.7,11.8,11.7,11.8,20400.0
2023-07-04 15:09:00+07:00,11.8,11.8,11.8,11.8,19700.0
2023-07-04 15:10:00+07:00,11.7,11.8,11.7,11.8,29300.0
2023-07-04 15:11:00+07:00,11.8,11.8,11.8,11.8,1500.0
2023-07-04 15:12:00+07:00,11.7,11.8,11.7,11.8,50100.0
2023-07-04 15:13:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-07-04 15:14:00+07:00,11.7,11.8,11.7,11.8,19600.0
2023-07-04 15:15:00+07:00,11.8,11.8,11.8,11.8,33600.0
2023-07-04 15:16:00+07:00,11.7,11.8,11.7,11.8,42900.0
2023-07-04 15:17:00+07:00,11.8,11.8,11.7,11.8,9700.0
2023-07-04 15:18:00+07:00,11.7,11.8,11.7,11.8,61000.0
2023-07-04 15:19:00+07:00,11.8,11.8,11.8,11.8,10000.0
2023-07-04 15:20:00+07:00,11.7,11.8,11.7,11.7,360800.0
2023-07-04 15:21:00+07:00,11.7,11.7,11.7,11.7,1000.0
2023-07-04 15:22:00+07:00,11.7,11.8,11.7,11.8,41300.0
2023-07-04 15:23:00+07:00,11.8,11.8,11.8,11.8,2100.0
2023-07-04 15:24:00+07:00,11.7,11.8,11.7,11.8,81800.0
2023-07-04 15:25:00+07:00,11.8,11.8,11.8,11.8,10900.0
2023-07-04 15:26:00+07:00,11.7,11.7,11.7,11.7,50600.0
2023-07-04 15:27:00+07:00,11.8,11.8,11.7,11.7,14500.0
2023-07-04 15:28:00+07:00,11.7,11.8,11.7,11.7,109000.0
2023-07-04 15:29:00+07:00,11.7,11.8,11.7,11.7,37900.0
2023-07-04 15:30:00+07:00,11.7,11.8,11.7,11.8,40500.0
2023-07-04 15:31:00+07:00,11.7,11.8,11.7,11.8,30100.0
2023-07-04 15:32:00+07:00,11.7,11.7,11.7,11.7,45600.0
2023-07-04 15:33:00+07:00,11.7,11.7,11.7,11.7,41000.0
2023-07-04 15:34:00+07:00,11.7,11.8,11.7,11.7,59400.0
2023-07-04 15:35:00+07:00,11.7,11.8,11.7,11.8,28200.0
2023-07-04 15:36:00+07:00,11.7,11.8,11.7,11.8,19100.0
2023-07-04 15:37:00+07:00,11.8,11.8,11.7,11.7,2800.0
2023-07-04 15:38:00+07:00,11.7,11.8,11.7,11.8,70100.0
2023-07-04 15:39:00+07:00,11.8,11.8,11.7,11.7,26100.0
2023-07-04 15:40:00+07:00,11.7,11.8,11.7,11.8,72500.0
2023-07-04 15:41:00+07:00,11.7,11.8,11.7,11.8,15600.0
2023-07-04 15:42:00+07:00,11.7,11.8,11.7,11.7,40500.0
