datetime,Open,High,Low,Close,Volume
2023-07-04 15:43:00+07:00,11.7,11.8,11.6,11.6,757400.0
2023-07-04 15:44:00+07:00,11.6,11.7,11.6,11.6,28400.0
2023-07-04 15:45:00+07:00,11.7,11.7,11.6,11.6,36500.0
2023-07-04 15:46:00+07:00,11.6,11.7,11.6,11.7,84000.0
2023-07-04 15:47:00+07:00,11.7,11.7,11.6,11.7,56300.0
2023-07-04 15:48:00+07:00,11.6,11.7,11.6,11.7,59000.0
2023-07-04 15:49:00+07:00,11.6,11.7,11.6,11.6,13400.0
2023-07-04 15:50:00+07:00,11.6,11.7,11.6,11.7,49100.0
2023-07-04 15:51:00+07:00,11.7,11.7,11.6,11.7,16800.0
2023-07-04 15:52:00+07:00,11.6,11.7,11.6,11.7,61700.0
2023-07-04 15:53:00+07:00,11.7,11.7,11.6,11.7,91200.0
2023-07-04 15:54:00+07:00,11.6,11.7,11.6,11.7,35200.0
2023-07-04 15:55:00+07:00,11.6,11.7,11.6,11.6,50600.0
2023-07-04 15:56:00+07:00,11.6,11.7,11.6,11.7,50400.0
2023-07-04 15:57:00+07:00,11.6,11.7,11.6,11.6,67900.0
2023-07-04 15:58:00+07:00,11.6,11.7,11.6,11.6,29400.0
2023-07-04 15:59:00+07:00,11.7,11.7,11.6,11.7,62700.0
2023-07-04 16:00:00+07:00,11.6,11.7,11.6,11.7,48300.0
2023-07-04 16:01:00+07:00,11.6,11.7,11.6,11.6,10900.0
2023-07-04 16:02:00+07:00,11.6,11.6,11.6,11.6,27000.0
2023-07-04 16:03:00+07:00,11.6,11.7,11.6,11.7,93700.0
2023-07-04 16:04:00+07:00,11.6,11.7,11.6,11.7,41300.0
2023-07-04 16:05:00+07:00,11.6,11.7,11.6,11.6,122200.0
2023-07-04 16:06:00+07:00,11.6,11.7,11.6,11.7,53900.0
2023-07-04 16:07:00+07:00,11.7,11.7,11.6,11.6,42600.0
2023-07-04 16:08:00+07:00,11.6,11.7,11.6,11.6,42700.0
2023-07-04 16:09:00+07:00,11.7,11.7,11.6,11.7,60200.0
2023-07-04 16:10:00+07:00,11.6,11.7,11.6,11.7,113000.0
2023-07-04 16:11:00+07:00,11.7,11.7,11.6,11.6,33100.0
2023-07-04 16:12:00+07:00,11.6,11.7,11.6,11.6,56000.0
2023-07-04 16:13:00+07:00,11.6,11.6,11.6,11.6,35300.0
2023-07-04 16:14:00+07:00,11.6,11.7,11.6,11.7,80100.0
2023-07-04 16:15:00+07:00,11.7,11.7,11.6,11.6,23900.0
2023-07-04 16:16:00+07:00,11.6,11.7,11.6,11.7,30600.0
2023-07-04 16:17:00+07:00,11.7,11.7,11.6,11.7,34900.0
2023-07-04 16:18:00+07:00,11.6,11.7,11.6,11.7,23700.0
2023-07-04 16:19:00+07:00,11.7,11.7,11.6,11.7,83000.0
2023-07-04 16:20:00+07:00,11.6,11.7,11.6,11.6,55800.0
2023-07-04 16:21:00+07:00,11.6,11.7,11.6,11.6,38400.0
2023-07-04 16:22:00+07:00,11.6,11.7,11.6,11.6,169200.0
2023-07-04 16:23:00+07:00,11.7,11.7,11.6,11.6,16400.0
2023-07-04 16:24:00+07:00,11.6,11.7,11.6,11.6,150100.0
2023-07-04 16:25:00+07:00,11.7,11.7,11.6,11.7,53900.0
2023-07-04 16:26:00+07:00,11.6,11.7,11.6,11.7,260100.0
2023-07-04 16:27:00+07:00,11.7,11.7,11.6,11.6,17100.0
2023-07-04 16:28:00+07:00,11.6,11.7,11.6,11.7,98200.0
2023-07-04 16:29:00+07:00,11.7,11.7,11.6,11.7,61600.0
2023-07-04 16:37:00+07:00,11.7,11.7,11.7,11.7,2218400.0
2023-07-05 09:59:00+07:00,11.7,11.8,11.7,11.8,316400.0
2023-07-05 10:00:00+07:00,11.8,11.8,11.7,11.7,68500.0
2023-07-05 10:01:00+07:00,11.7,11.7,11.7,11.7,200.0
2023-07-05 10:02:00+07:00,11.8,11.8,11.8,11.8,1200.0
2023-07-05 10:03:00+07:00,11.8,11.8,11.8,11.8,1800.0
2023-07-05 10:04:00+07:00,11.8,11.8,11.8,11.8,10400.0
2023-07-05 10:05:00+07:00,11.8,11.8,11.8,11.8,820300.0
2023-07-05 10:06:00+07:00,11.8,11.8,11.8,11.8,252900.0
2023-07-05 10:07:00+07:00,11.8,11.8,11.8,11.8,70600.0
2023-07-05 10:08:00+07:00,11.8,11.8,11.8,11.8,7800.0
2023-07-05 10:09:00+07:00,11.8,11.8,11.8,11.8,17600.0
2023-07-05 10:10:00+07:00,11.8,11.8,11.8,11.8,12800.0
2023-07-05 10:11:00+07:00,11.8,11.8,11.8,11.8,5400.0
2023-07-05 10:12:00+07:00,11.8,11.8,11.8,11.8,40800.0
2023-07-05 10:13:00+07:00,11.8,11.8,11.8,11.8,241200.0
2023-07-05 10:14:00+07:00,11.8,11.8,11.8,11.8,86300.0
2023-07-05 10:15:00+07:00,11.8,11.8,11.8,11.8,28700.0
2023-07-05 10:16:00+07:00,11.8,11.8,11.8,11.8,36300.0
2023-07-05 10:17:00+07:00,11.8,11.8,11.8,11.8,8200.0
2023-07-05 10:18:00+07:00,11.8,11.8,11.8,11.8,4100.0
2023-07-05 10:19:00+07:00,11.8,11.8,11.8,11.8,3400.0
2023-07-05 10:20:00+07:00,11.8,11.8,11.8,11.8,6300.0
2023-07-05 10:21:00+07:00,11.8,11.8,11.8,11.8,45800.0
2023-07-05 10:22:00+07:00,11.8,11.8,11.7,11.8,523500.0
2023-07-05 10:23:00+07:00,11.7,11.8,11.7,11.8,5300.0
2023-07-05 10:24:00+07:00,11.8,11.8,11.8,11.8,9700.0
2023-07-05 10:25:00+07:00,11.8,11.8,11.7,11.7,7300.0
2023-07-05 10:26:00+07:00,11.7,11.8,11.7,11.8,3300.0
2023-07-05 10:28:00+07:00,11.8,11.8,11.8,11.8,9700.0
2023-07-05 10:29:00+07:00,11.8,11.8,11.8,11.8,21000.0
2023-07-05 10:30:00+07:00,11.8,11.8,11.8,11.8,41900.0
2023-07-05 10:31:00+07:00,11.8,11.8,11.7,11.8,31500.0
2023-07-05 10:32:00+07:00,11.8,11.8,11.8,11.8,8100.0
2023-07-05 10:33:00+07:00,11.8,11.8,11.8,11.8,14400.0
2023-07-05 10:34:00+07:00,11.8,11.8,11.8,11.8,25000.0
2023-07-05 10:35:00+07:00,11.8,11.8,11.8,11.8,45900.0
2023-07-05 10:36:00+07:00,11.8,11.8,11.8,11.8,8400.0
2023-07-05 10:37:00+07:00,11.8,11.8,11.8,11.8,54400.0
2023-07-05 10:38:00+07:00,11.8,11.8,11.8,11.8,6600.0
2023-07-05 10:39:00+07:00,11.8,11.8,11.8,11.8,6500.0
2023-07-05 10:40:00+07:00,11.8,11.8,11.8,11.8,10200.0
2023-07-05 10:41:00+07:00,11.8,11.8,11.8,11.8,200.0
2023-07-05 10:42:00+07:00,11.8,11.8,11.8,11.8,1900.0
2023-07-05 10:43:00+07:00,11.8,11.8,11.8,11.8,2100.0
2023-07-05 10:44:00+07:00,11.8,11.8,11.8,11.8,10500.0
2023-07-05 10:45:00+07:00,11.8,11.8,11.8,11.8,6900.0
2023-07-05 10:46:00+07:00,11.8,11.8,11.7,11.8,167000.0
2023-07-05 10:47:00+07:00,11.8,11.8,11.7,11.7,7700.0
2023-07-05 10:48:00+07:00,11.7,11.8,11.7,11.8,2900.0
2023-07-05 10:49:00+07:00,11.7,11.7,11.7,11.7,4300.0
2023-07-05 10:50:00+07:00,11.8,11.8,11.7,11.8,3200.0
2023-07-05 10:51:00+07:00,11.8,11.8,11.7,11.7,2300.0
2023-07-05 10:52:00+07:00,11.8,11.8,11.8,11.8,9800.0
2023-07-05 10:53:00+07:00,11.8,11.8,11.7,11.7,5600.0
2023-07-05 10:54:00+07:00,11.8,11.8,11.7,11.8,5300.0
2023-07-05 10:55:00+07:00,11.7,11.8,11.7,11.8,3800.0
2023-07-05 10:56:00+07:00,11.7,11.7,11.7,11.7,5900.0
2023-07-05 10:57:00+07:00,11.8,11.8,11.8,11.8,1900.0
2023-07-05 10:58:00+07:00,11.7,11.7,11.7,11.7,2000.0
2023-07-05 10:59:00+07:00,11.7,11.7,11.7,11.7,2700.0
2023-07-05 11:00:00+07:00,11.7,11.7,11.7,11.7,1500.0
2023-07-05 11:01:00+07:00,11.8,11.8,11.8,11.8,1900.0
2023-07-05 11:02:00+07:00,11.7,11.7,11.7,11.7,2100.0
2023-07-05 11:03:00+07:00,11.7,11.8,11.7,11.8,2400.0
2023-07-05 11:04:00+07:00,11.8,11.8,11.8,11.8,2700.0
2023-07-05 11:05:00+07:00,11.7,11.7,11.7,11.7,2500.0
2023-07-05 11:06:00+07:00,11.8,11.8,11.7,11.7,185900.0
2023-07-05 11:07:00+07:00,11.8,11.8,11.7,11.7,154800.0
2023-07-05 11:08:00+07:00,11.8,11.8,11.7,11.7,4600.0
2023-07-05 11:09:00+07:00,11.7,11.7,11.7,11.7,3400.0
2023-07-05 11:10:00+07:00,11.7,11.8,11.7,11.8,3100.0
2023-07-05 11:11:00+07:00,11.7,11.7,11.7,11.7,8500.0
2023-07-05 11:12:00+07:00,11.7,11.7,11.7,11.7,2200.0
2023-07-05 11:13:00+07:00,11.8,11.8,11.8,11.8,2900.0
2023-07-05 11:14:00+07:00,11.8,11.8,11.7,11.7,35300.0
2023-07-05 11:15:00+07:00,11.8,11.8,11.7,11.7,2300.0
2023-07-05 11:17:00+07:00,11.8,11.8,11.8,11.8,2500.0
2023-07-05 11:18:00+07:00,11.8,11.8,11.8,11.8,200.0
2023-07-05 11:19:00+07:00,11.8,11.8,11.8,11.8,10300.0
2023-07-05 11:20:00+07:00,11.8,11.8,11.8,11.8,12400.0
2023-07-05 11:21:00+07:00,11.8,11.8,11.7,11.8,13300.0
2023-07-05 11:22:00+07:00,11.8,11.8,11.8,11.8,10100.0
2023-07-05 11:23:00+07:00,11.8,11.8,11.8,11.8,2200.0
2023-07-05 11:24:00+07:00,11.8,11.8,11.8,11.8,200.0
2023-07-05 11:25:00+07:00,11.8,11.8,11.8,11.8,500.0
2023-07-05 11:26:00+07:00,11.8,11.8,11.8,11.8,3400.0
2023-07-05 11:27:00+07:00,11.8,11.8,11.8,11.8,11000.0
2023-07-05 11:28:00+07:00,11.8,11.8,11.8,11.8,1600.0
2023-07-05 11:29:00+07:00,11.8,11.8,11.8,11.8,18500.0
2023-07-05 11:30:00+07:00,11.7,11.8,11.7,11.7,6000.0
2023-07-05 11:31:00+07:00,11.7,11.8,11.7,11.7,6600.0
2023-07-05 11:32:00+07:00,11.7,11.8,11.7,11.7,3100.0
2023-07-05 11:33:00+07:00,11.7,11.8,11.7,11.7,5600.0
2023-07-05 11:34:00+07:00,11.8,11.8,11.7,11.8,26400.0
2023-07-05 11:35:00+07:00,11.7,11.8,11.7,11.8,5800.0
2023-07-05 11:36:00+07:00,11.8,11.8,11.7,11.8,3300.0
2023-07-05 11:38:00+07:00,11.7,11.8,11.7,11.8,4700.0
2023-07-05 11:39:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-07-05 11:40:00+07:00,11.7,11.8,11.7,11.8,104300.0
2023-07-05 11:41:00+07:00,11.8,11.8,11.8,11.8,6000.0
2023-07-05 11:42:00+07:00,11.8,11.8,11.8,11.8,400.0
2023-07-05 11:43:00+07:00,11.8,11.8,11.8,11.8,2000.0
2023-07-05 11:44:00+07:00,11.8,11.8,11.8,11.8,2000.0
2023-07-05 11:45:00+07:00,11.8,11.8,11.7,11.7,2400.0
2023-07-05 11:46:00+07:00,11.7,11.8,11.7,11.8,12600.0
2023-07-05 11:47:00+07:00,11.8,11.8,11.8,11.8,6000.0
2023-07-05 11:48:00+07:00,11.8,11.8,11.8,11.8,900.0
2023-07-05 11:49:00+07:00,11.7,11.7,11.7,11.7,2400.0
2023-07-05 11:50:00+07:00,11.8,11.8,11.8,11.8,1900.0
2023-07-05 11:51:00+07:00,11.8,11.8,11.7,11.7,11200.0
2023-07-05 11:52:00+07:00,11.8,11.8,11.8,11.8,200.0
2023-07-05 11:53:00+07:00,11.8,11.8,11.7,11.7,1100.0
2023-07-05 11:54:00+07:00,11.7,11.8,11.7,11.8,5400.0
2023-07-05 11:55:00+07:00,11.7,11.8,11.7,11.8,11600.0
2023-07-05 11:56:00+07:00,11.8,11.8,11.7,11.8,35500.0
2023-07-05 11:57:00+07:00,11.7,11.7,11.7,11.7,2000.0
2023-07-05 11:59:00+07:00,11.8,11.8,11.8,11.8,2200.0
2023-07-05 12:00:00+07:00,11.7,11.8,11.7,11.8,72600.0
2023-07-05 12:01:00+07:00,11.7,11.8,11.7,11.8,286500.0
2023-07-05 12:02:00+07:00,11.8,11.8,11.7,11.7,3800.0
2023-07-05 12:03:00+07:00,11.7,11.7,11.7,11.7,127900.0
2023-07-05 12:05:00+07:00,11.8,11.8,11.7,11.7,3000.0
2023-07-05 12:06:00+07:00,11.8,11.8,11.7,11.7,9000.0
2023-07-05 12:08:00+07:00,11.7,11.7,11.7,11.7,1900.0
2023-07-05 12:09:00+07:00,11.7,11.7,11.7,11.7,2600.0
2023-07-05 12:10:00+07:00,11.8,11.8,11.7,11.7,1200.0
2023-07-05 12:11:00+07:00,11.8,11.8,11.7,11.8,4700.0
2023-07-05 12:12:00+07:00,11.8,11.8,11.8,11.8,27300.0
2023-07-05 12:13:00+07:00,11.8,11.8,11.7,11.8,3100.0
2023-07-05 12:14:00+07:00,11.7,11.7,11.7,11.7,1600.0
2023-07-05 12:16:00+07:00,11.7,11.7,11.7,11.7,800.0
2023-07-05 12:17:00+07:00,11.8,11.8,11.8,11.8,1500.0
2023-07-05 12:18:00+07:00,11.7,11.7,11.7,11.7,2100.0
2023-07-05 12:19:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-07-05 12:20:00+07:00,11.7,11.8,11.7,11.8,2200.0
2023-07-05 12:21:00+07:00,11.7,11.8,11.7,11.7,1300.0
2023-07-05 12:22:00+07:00,11.8,11.8,11.8,11.8,2000.0
2023-07-05 12:23:00+07:00,11.8,11.8,11.8,11.8,200.0
2023-07-05 12:24:00+07:00,11.8,11.8,11.8,11.8,200.0
2023-07-05 12:25:00+07:00,11.7,11.8,11.7,11.8,4800.0
2023-07-05 12:26:00+07:00,11.7,11.8,11.7,11.7,4600.0
2023-07-05 12:27:00+07:00,11.7,11.7,11.7,11.7,2300.0
2023-07-05 12:28:00+07:00,11.8,11.8,11.7,11.7,160100.0
2023-07-05 12:29:00+07:00,11.7,11.8,11.7,11.8,3400.0
2023-07-05 14:29:00+07:00,11.8,11.8,11.7,11.7,92400.0
2023-07-05 14:30:00+07:00,11.8,11.8,11.8,11.8,400.0
2023-07-05 14:31:00+07:00,11.8,11.8,11.8,11.8,500.0
2023-07-05 14:32:00+07:00,11.8,11.8,11.8,11.8,2700.0
2023-07-05 14:33:00+07:00,11.8,11.8,11.8,11.8,800.0
2023-07-05 14:34:00+07:00,11.8,11.8,11.8,11.8,1000.0
2023-07-05 14:36:00+07:00,11.8,11.8,11.8,11.8,5000.0
2023-07-05 14:37:00+07:00,11.8,11.8,11.8,11.8,2900.0
2023-07-05 14:38:00+07:00,11.8,11.8,11.8,11.8,1600.0
2023-07-05 14:39:00+07:00,11.8,11.8,11.8,11.8,400.0
2023-07-05 14:40:00+07:00,11.7,11.8,11.7,11.8,10300.0
2023-07-05 14:41:00+07:00,11.8,11.8,11.8,11.8,800.0
2023-07-05 14:42:00+07:00,11.8,11.8,11.8,11.8,500.0
2023-07-05 14:43:00+07:00,11.8,11.8,11.8,11.8,800.0
2023-07-05 14:45:00+07:00,11.8,11.8,11.8,11.8,3700.0
2023-07-05 14:46:00+07:00,11.8,11.9,11.8,11.8,1721100.0
2023-07-05 14:47:00+07:00,11.7,11.8,11.7,11.8,67200.0
2023-07-05 14:48:00+07:00,11.8,11.8,11.8,11.8,40400.0
2023-07-05 14:49:00+07:00,11.8,11.8,11.8,11.8,1000.0
2023-07-05 14:50:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-07-05 14:51:00+07:00,11.8,11.8,11.8,11.8,30100.0
2023-07-05 14:52:00+07:00,11.8,11.8,11.8,11.8,43000.0
2023-07-05 14:53:00+07:00,11.8,11.8,11.8,11.8,5200.0
2023-07-05 14:54:00+07:00,11.8,11.8,11.8,11.8,2000.0
2023-07-05 14:55:00+07:00,11.8,11.8,11.8,11.8,14300.0
2023-07-05 14:56:00+07:00,11.8,11.8,11.8,11.8,25000.0
2023-07-05 14:57:00+07:00,11.8,11.8,11.8,11.8,86100.0
2023-07-05 14:58:00+07:00,11.8,11.8,11.8,11.8,11300.0
2023-07-05 14:59:00+07:00,11.8,11.8,11.8,11.8,11400.0
2023-07-05 15:00:00+07:00,11.8,11.8,11.8,11.8,179300.0
2023-07-05 15:01:00+07:00,11.8,11.8,11.8,11.8,37800.0
2023-07-05 15:02:00+07:00,11.8,11.8,11.8,11.8,32000.0
2023-07-05 15:03:00+07:00,11.8,11.8,11.8,11.8,9500.0
2023-07-05 15:04:00+07:00,11.8,11.8,11.8,11.8,9600.0
2023-07-05 15:05:00+07:00,11.8,11.8,11.8,11.8,20500.0
2023-07-05 15:06:00+07:00,11.8,11.8,11.8,11.8,11000.0
2023-07-05 15:07:00+07:00,11.8,11.8,11.8,11.8,11900.0
2023-07-05 15:08:00+07:00,11.8,11.8,11.7,11.7,18800.0
2023-07-05 15:09:00+07:00,11.8,11.8,11.8,11.8,11200.0
2023-07-05 15:10:00+07:00,11.8,11.8,11.8,11.8,11100.0
2023-07-05 15:11:00+07:00,11.8,11.8,11.8,11.8,8900.0
2023-07-05 15:12:00+07:00,11.8,11.8,11.8,11.8,20400.0
2023-07-05 15:13:00+07:00,11.8,11.8,11.8,11.8,21300.0
2023-07-05 15:14:00+07:00,11.8,11.8,11.8,11.8,20300.0
2023-07-05 15:15:00+07:00,11.8,11.8,11.8,11.8,11500.0
2023-07-05 15:16:00+07:00,11.8,11.8,11.7,11.8,12700.0
2023-07-05 15:17:00+07:00,11.8,11.8,11.8,11.8,12200.0
2023-07-05 15:18:00+07:00,11.7,11.8,11.7,11.8,13500.0
2023-07-05 15:19:00+07:00,11.8,11.8,11.8,11.8,7700.0
2023-07-05 15:20:00+07:00,11.8,11.8,11.7,11.8,14500.0
2023-07-05 15:21:00+07:00,11.8,11.8,11.7,11.8,8700.0
2023-07-05 15:22:00+07:00,11.8,11.8,11.8,11.8,6800.0
2023-07-05 15:23:00+07:00,11.7,11.8,11.7,11.8,8700.0
2023-07-05 15:24:00+07:00,11.8,11.8,11.8,11.8,5300.0
2023-07-05 15:25:00+07:00,11.8,11.8,11.7,11.7,20900.0
2023-07-05 15:26:00+07:00,11.8,11.8,11.7,11.8,8200.0
2023-07-05 15:27:00+07:00,11.8,11.8,11.8,11.8,5700.0
2023-07-05 15:28:00+07:00,11.8,11.8,11.7,11.8,8900.0
2023-07-05 15:29:00+07:00,11.8,11.8,11.7,11.7,38400.0
2023-07-05 15:30:00+07:00,11.8,11.8,11.7,11.8,9500.0
2023-07-05 15:31:00+07:00,11.8,11.8,11.7,11.7,160400.0
2023-07-05 15:32:00+07:00,11.8,11.8,11.7,11.7,7100.0
2023-07-05 15:33:00+07:00,11.7,11.8,11.6,11.6,1971500.0
2023-07-05 15:34:00+07:00,11.7,11.7,11.6,11.7,9800.0
2023-07-05 15:35:00+07:00,11.7,11.7,11.6,11.7,4000.0
2023-07-05 15:36:00+07:00,11.7,11.7,11.6,11.7,11800.0
2023-07-05 15:37:00+07:00,11.6,11.7,11.6,11.7,21400.0
2023-07-05 15:38:00+07:00,11.7,11.7,11.6,11.6,13700.0
2023-07-05 15:39:00+07:00,11.7,11.7,11.6,11.7,15300.0
2023-07-05 15:40:00+07:00,11.7,11.7,11.7,11.7,34100.0
2023-07-05 15:41:00+07:00,11.7,11.7,11.7,11.7,11500.0
2023-07-05 15:42:00+07:00,11.7,11.7,11.7,11.7,37100.0
2023-07-05 15:43:00+07:00,11.7,11.7,11.7,11.7,6200.0
2023-07-05 15:44:00+07:00,11.7,11.7,11.7,11.7,17400.0
2023-07-05 15:45:00+07:00,11.7,11.7,11.6,11.6,10700.0
2023-07-05 15:46:00+07:00,11.6,11.7,11.6,11.7,5400.0
2023-07-05 15:47:00+07:00,11.7,11.7,11.7,11.7,19800.0
2023-07-05 15:48:00+07:00,11.7,11.7,11.6,11.7,10700.0
2023-07-05 15:49:00+07:00,11.7,11.7,11.7,11.7,34600.0
2023-07-05 15:50:00+07:00,11.7,11.7,11.7,11.7,123500.0
2023-07-05 15:51:00+07:00,11.7,11.7,11.6,11.7,14700.0
2023-07-05 15:52:00+07:00,11.7,11.7,11.7,11.7,13500.0
2023-07-05 15:53:00+07:00,11.7,11.7,11.7,11.7,8300.0
2023-07-05 15:54:00+07:00,11.7,11.7,11.7,11.7,14200.0
2023-07-05 15:55:00+07:00,11.7,11.7,11.6,11.7,15100.0
2023-07-05 15:56:00+07:00,11.7,11.7,11.6,11.7,6800.0
2023-07-05 15:57:00+07:00,11.7,11.7,11.7,11.7,13300.0
2023-07-05 15:58:00+07:00,11.7,11.7,11.7,11.7,33700.0
2023-07-05 15:59:00+07:00,11.7,11.7,11.7,11.7,61300.0
2023-07-05 16:00:00+07:00,11.7,11.7,11.7,11.7,27900.0
2023-07-05 16:01:00+07:00,11.7,11.7,11.7,11.7,7400.0
2023-07-05 16:02:00+07:00,11.7,11.7,11.7,11.7,8000.0
2023-07-05 16:03:00+07:00,11.7,11.7,11.7,11.7,10500.0
2023-07-05 16:04:00+07:00,11.7,11.7,11.7,11.7,14700.0
2023-07-05 16:05:00+07:00,11.7,11.7,11.7,11.7,4600.0
2023-07-05 16:06:00+07:00,11.7,11.7,11.7,11.7,11000.0
2023-07-05 16:07:00+07:00,11.7,11.7,11.7,11.7,6600.0
2023-07-05 16:08:00+07:00,11.7,11.7,11.7,11.7,30200.0
2023-07-05 16:09:00+07:00,11.7,11.7,11.7,11.7,275600.0
2023-07-05 16:10:00+07:00,11.7,11.7,11.7,11.7,4700.0
2023-07-05 16:11:00+07:00,11.7,11.7,11.7,11.7,184500.0
2023-07-05 16:12:00+07:00,11.7,11.7,11.7,11.7,500.0
2023-07-05 16:13:00+07:00,11.7,11.7,11.7,11.7,7000.0
2023-07-05 16:14:00+07:00,11.7,11.7,11.7,11.7,33200.0
2023-07-05 16:15:00+07:00,11.7,11.7,11.7,11.7,26100.0
2023-07-05 16:16:00+07:00,11.7,11.7,11.7,11.7,61500.0
2023-07-05 16:17:00+07:00,11.7,11.7,11.7,11.7,1000.0
2023-07-05 16:18:00+07:00,11.7,11.7,11.7,11.7,15700.0
2023-07-05 16:19:00+07:00,11.7,11.7,11.7,11.7,316200.0
2023-07-05 16:20:00+07:00,11.7,11.7,11.7,11.7,12900.0
2023-07-05 16:21:00+07:00,11.7,11.7,11.7,11.7,13200.0
2023-07-05 16:22:00+07:00,11.7,11.7,11.7,11.7,3100.0
2023-07-05 16:23:00+07:00,11.7,11.7,11.7,11.7,2300.0
2023-07-05 16:24:00+07:00,11.7,11.7,11.6,11.6,1700.0
2023-07-05 16:25:00+07:00,11.7,11.7,11.6,11.7,10400.0
2023-07-05 16:26:00+07:00,11.7,11.7,11.6,11.6,34100.0
2023-07-05 16:27:00+07:00,11.7,11.7,11.6,11.6,15900.0
2023-07-05 16:28:00+07:00,11.7,11.7,11.6,11.7,91100.0
2023-07-05 16:29:00+07:00,11.6,11.7,11.6,11.7,30000.0
2023-07-05 16:36:00+07:00,11.6,11.6,11.6,11.6,1262100.0
2023-07-06 09:55:00+07:00,11.6,11.7,11.6,11.7,167900.0
2023-07-06 09:56:00+07:00,11.6,11.6,11.6,11.6,403600.0
2023-07-06 09:57:00+07:00,11.6,11.6,11.6,11.6,262700.0
2023-07-06 09:58:00+07:00,11.6,11.6,11.6,11.6,96600.0
2023-07-06 09:59:00+07:00,11.6,11.6,11.6,11.6,15700.0
2023-07-06 10:00:00+07:00,11.6,11.7,11.6,11.7,19000.0
2023-07-06 10:01:00+07:00,11.7,11.7,11.7,11.7,1000.0
2023-07-06 10:02:00+07:00,11.6,11.6,11.6,11.6,311600.0
2023-07-06 10:03:00+07:00,11.6,11.6,11.6,11.6,5000.0
2023-07-06 10:04:00+07:00,11.6,11.6,11.5,11.5,36100.0
2023-07-06 10:05:00+07:00,11.6,11.6,11.5,11.6,48300.0
2023-07-06 10:06:00+07:00,11.6,11.6,11.6,11.6,300.0
2023-07-06 10:07:00+07:00,11.5,11.5,11.5,11.5,26200.0
2023-07-06 10:08:00+07:00,11.5,11.6,11.5,11.5,25900.0
2023-07-06 10:09:00+07:00,11.5,11.6,11.5,11.6,35100.0
2023-07-06 10:10:00+07:00,11.6,11.6,11.6,11.6,3400.0
2023-07-06 10:11:00+07:00,11.6,11.6,11.6,11.6,2400.0
2023-07-06 10:12:00+07:00,11.6,11.6,11.6,11.6,6000.0
2023-07-06 10:13:00+07:00,11.6,11.6,11.6,11.6,38300.0
2023-07-06 10:14:00+07:00,11.5,11.6,11.5,11.6,7300.0
2023-07-06 10:15:00+07:00,11.6,11.6,11.6,11.6,20300.0
2023-07-06 10:16:00+07:00,11.6,11.6,11.5,11.6,6300.0
2023-07-06 10:17:00+07:00,11.6,11.6,11.6,11.6,12100.0
2023-07-06 10:18:00+07:00,11.6,11.6,11.6,11.6,12100.0
2023-07-06 10:19:00+07:00,11.6,11.6,11.5,11.5,17600.0
2023-07-06 10:20:00+07:00,11.5,11.6,11.5,11.6,8000.0
2023-07-06 10:21:00+07:00,11.6,11.6,11.5,11.5,18800.0
2023-07-06 10:22:00+07:00,11.5,11.6,11.5,11.5,75200.0
2023-07-06 10:23:00+07:00,11.6,11.6,11.6,11.6,400.0
2023-07-06 10:24:00+07:00,11.6,11.6,11.5,11.5,159700.0
2023-07-06 10:25:00+07:00,11.5,11.6,11.5,11.6,16500.0
2023-07-06 10:26:00+07:00,11.6,11.6,11.5,11.5,5300.0
2023-07-06 10:27:00+07:00,11.6,11.6,11.6,11.6,3600.0
