datetime,Open,High,Low,Close,Volume
2023-07-06 10:28:00+07:00,11.6,11.6,11.6,11.6,7500.0
2023-07-06 10:29:00+07:00,11.6,11.6,11.6,11.6,4500.0
2023-07-06 10:30:00+07:00,11.5,11.6,11.5,11.6,20800.0
2023-07-06 10:31:00+07:00,11.6,11.6,11.5,11.6,7800.0
2023-07-06 10:32:00+07:00,11.6,11.6,11.5,11.5,5200.0
2023-07-06 10:33:00+07:00,11.6,11.6,11.5,11.5,1300.0
2023-07-06 10:34:00+07:00,11.6,11.6,11.6,11.6,200.0
2023-07-06 10:35:00+07:00,11.6,11.6,11.5,11.6,34500.0
2023-07-06 10:36:00+07:00,11.6,11.6,11.5,11.6,5300.0
2023-07-06 10:37:00+07:00,11.6,11.6,11.5,11.5,2100.0
2023-07-06 10:38:00+07:00,11.6,11.6,11.5,11.5,9200.0
2023-07-06 10:39:00+07:00,11.6,11.6,11.5,11.5,3500.0
2023-07-06 10:40:00+07:00,11.5,11.6,11.5,11.6,7300.0
2023-07-06 10:41:00+07:00,11.6,11.6,11.5,11.5,3900.0
2023-07-06 10:42:00+07:00,11.5,11.5,11.5,11.5,5400.0
2023-07-06 10:43:00+07:00,11.6,11.6,11.5,11.5,2700.0
2023-07-06 10:44:00+07:00,11.6,11.6,11.5,11.6,57000.0
2023-07-06 10:45:00+07:00,11.5,11.5,11.5,11.5,7500.0
2023-07-06 10:46:00+07:00,11.5,11.6,11.5,11.6,71900.0
2023-07-06 10:47:00+07:00,11.5,11.5,11.5,11.5,8300.0
2023-07-06 10:48:00+07:00,11.5,11.6,11.5,11.5,11600.0
2023-07-06 10:49:00+07:00,11.5,11.6,11.5,11.6,55500.0
2023-07-06 10:50:00+07:00,11.6,11.6,11.5,11.6,8400.0
2023-07-06 10:51:00+07:00,11.5,11.6,11.5,11.5,6200.0
2023-07-06 10:52:00+07:00,11.5,11.6,11.5,11.6,7500.0
2023-07-06 10:53:00+07:00,11.5,11.6,11.5,11.5,106300.0
2023-07-06 10:54:00+07:00,11.6,11.6,11.6,11.6,6200.0
2023-07-06 10:55:00+07:00,11.6,11.6,11.5,11.6,3800.0
2023-07-06 10:56:00+07:00,11.6,11.6,11.6,11.6,8000.0
2023-07-06 10:57:00+07:00,11.5,11.6,11.5,11.5,4300.0
2023-07-06 10:58:00+07:00,11.6,11.6,11.5,11.5,8300.0
2023-07-06 10:59:00+07:00,11.6,11.6,11.5,11.5,900.0
2023-07-06 11:00:00+07:00,11.5,11.6,11.5,11.5,2500.0
2023-07-06 11:01:00+07:00,11.5,11.6,11.5,11.6,15100.0
2023-07-06 11:02:00+07:00,11.5,11.6,11.5,11.6,22700.0
2023-07-06 11:03:00+07:00,11.5,11.6,11.5,11.5,6300.0
2023-07-06 11:04:00+07:00,11.6,11.6,11.5,11.6,63700.0
2023-07-06 11:05:00+07:00,11.6,11.6,11.5,11.5,76700.0
2023-07-06 11:06:00+07:00,11.5,11.6,11.5,11.6,3400.0
2023-07-06 11:07:00+07:00,11.6,11.6,11.6,11.6,1500.0
2023-07-06 11:08:00+07:00,11.6,11.6,11.5,11.6,3400.0
2023-07-06 11:09:00+07:00,11.6,11.6,11.5,11.6,1100.0
2023-07-06 11:10:00+07:00,11.6,11.6,11.5,11.5,14700.0
2023-07-06 11:11:00+07:00,11.6,11.6,11.6,11.6,15400.0
2023-07-06 11:12:00+07:00,11.5,11.6,11.5,11.5,1440100.0
2023-07-06 11:13:00+07:00,11.6,11.6,11.6,11.6,100.0
2023-07-06 11:14:00+07:00,11.5,11.5,11.5,11.5,13800.0
2023-07-06 11:15:00+07:00,11.5,11.5,11.5,11.5,20700.0
2023-07-06 11:16:00+07:00,11.5,11.6,11.5,11.6,3500.0
2023-07-06 11:17:00+07:00,11.6,11.6,11.6,11.6,1000.0
2023-07-06 11:18:00+07:00,11.5,11.5,11.4,11.4,589800.0
2023-07-06 11:19:00+07:00,11.5,11.5,11.5,11.5,87700.0
2023-07-06 11:20:00+07:00,11.5,11.5,11.4,11.4,25800.0
2023-07-06 11:21:00+07:00,11.5,11.5,11.5,11.5,12500.0
2023-07-06 11:22:00+07:00,11.5,11.5,11.4,11.4,6500.0
2023-07-06 11:23:00+07:00,11.4,11.5,11.4,11.5,13900.0
2023-07-06 11:24:00+07:00,11.5,11.5,11.5,11.5,39000.0
2023-07-06 11:25:00+07:00,11.5,11.5,11.4,11.5,63900.0
2023-07-06 11:26:00+07:00,11.5,11.5,11.4,11.5,5600.0
2023-07-06 11:27:00+07:00,11.5,11.5,11.5,11.5,8700.0
2023-07-06 11:28:00+07:00,11.4,11.5,11.4,11.5,5900.0
2023-07-06 11:29:00+07:00,11.5,11.5,11.5,11.5,12000.0
2023-07-06 11:30:00+07:00,11.5,11.5,11.4,11.4,7700.0
2023-07-06 11:31:00+07:00,11.5,11.5,11.4,11.4,4600.0
2023-07-06 11:32:00+07:00,11.4,11.5,11.4,11.5,50700.0
2023-07-06 11:33:00+07:00,11.5,11.5,11.4,11.4,35200.0
2023-07-06 11:34:00+07:00,11.5,11.5,11.5,11.5,2800.0
2023-07-06 11:35:00+07:00,11.5,11.5,11.4,11.5,150200.0
2023-07-06 11:36:00+07:00,11.5,11.5,11.4,11.4,20500.0
2023-07-06 11:37:00+07:00,11.5,11.5,11.4,11.5,37600.0
2023-07-06 11:38:00+07:00,11.5,11.5,11.5,11.5,11500.0
2023-07-06 11:39:00+07:00,11.5,11.5,11.5,11.5,2700.0
2023-07-06 11:40:00+07:00,11.5,11.5,11.4,11.5,9600.0
2023-07-06 11:42:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-07-06 11:43:00+07:00,11.4,11.5,11.4,11.5,2000.0
2023-07-06 11:44:00+07:00,11.5,11.5,11.5,11.5,300.0
2023-07-06 11:45:00+07:00,11.5,11.5,11.5,11.5,2400.0
2023-07-06 11:46:00+07:00,11.5,11.5,11.5,11.5,1200.0
2023-07-06 11:47:00+07:00,11.5,11.5,11.5,11.5,500.0
2023-07-06 11:48:00+07:00,11.5,11.5,11.5,11.5,1500.0
2023-07-06 11:49:00+07:00,11.5,11.5,11.5,11.5,4400.0
2023-07-06 11:50:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-07-06 11:51:00+07:00,11.4,11.5,11.4,11.5,5500.0
2023-07-06 11:52:00+07:00,11.4,11.5,11.4,11.5,3300.0
2023-07-06 11:53:00+07:00,11.4,11.5,11.4,11.4,6300.0
2023-07-06 11:54:00+07:00,11.4,11.5,11.4,11.4,9800.0
2023-07-06 11:55:00+07:00,11.5,11.5,11.4,11.4,4800.0
2023-07-06 11:56:00+07:00,11.4,11.4,11.4,11.4,7000.0
2023-07-06 11:57:00+07:00,11.4,11.5,11.4,11.4,7800.0
2023-07-06 11:58:00+07:00,11.5,11.5,11.4,11.4,4900.0
2023-07-06 11:59:00+07:00,11.4,11.4,11.4,11.4,3800.0
2023-07-06 12:00:00+07:00,11.4,11.5,11.4,11.5,3600.0
2023-07-06 12:01:00+07:00,11.4,11.5,11.4,11.4,2600.0
2023-07-06 12:02:00+07:00,11.4,11.4,11.4,11.4,1000.0
2023-07-06 12:03:00+07:00,11.5,11.5,11.4,11.4,12200.0
2023-07-06 12:04:00+07:00,11.5,11.5,11.5,11.5,1400.0
2023-07-06 12:05:00+07:00,11.5,11.5,11.4,11.4,4900.0
2023-07-06 12:07:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-07-06 12:08:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-07-06 12:09:00+07:00,11.5,11.5,11.4,11.4,2100.0
2023-07-06 12:10:00+07:00,11.4,11.5,11.4,11.5,3000.0
2023-07-06 12:11:00+07:00,11.4,11.4,11.4,11.4,1500.0
2023-07-06 12:12:00+07:00,11.4,11.5,11.4,11.5,10200.0
2023-07-06 12:13:00+07:00,11.5,11.5,11.4,11.5,74400.0
2023-07-06 12:14:00+07:00,11.4,11.5,11.4,11.5,18100.0
2023-07-06 12:15:00+07:00,11.5,11.5,11.5,11.5,2300.0
2023-07-06 12:16:00+07:00,11.4,11.4,11.4,11.4,54900.0
2023-07-06 12:17:00+07:00,11.4,11.5,11.4,11.5,5600.0
2023-07-06 12:18:00+07:00,11.4,11.4,11.4,11.4,6700.0
2023-07-06 12:19:00+07:00,11.4,11.4,11.4,11.4,5300.0
2023-07-06 12:20:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-07-06 12:21:00+07:00,11.4,11.5,11.4,11.4,4300.0
2023-07-06 12:22:00+07:00,11.4,11.5,11.4,11.5,3100.0
2023-07-06 12:23:00+07:00,11.5,11.5,11.5,11.5,700.0
2023-07-06 12:24:00+07:00,11.4,11.4,11.4,11.4,52500.0
2023-07-06 12:25:00+07:00,11.4,11.4,11.4,11.4,10000.0
2023-07-06 12:26:00+07:00,11.5,11.5,11.5,11.5,10300.0
2023-07-06 12:27:00+07:00,11.5,11.5,11.4,11.5,12400.0
2023-07-06 12:28:00+07:00,11.4,11.4,11.4,11.4,8500.0
2023-07-06 12:29:00+07:00,11.4,11.5,11.4,11.5,13500.0
2023-07-06 14:25:00+07:00,11.4,11.5,11.4,11.5,157700.0
2023-07-06 14:26:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-07-06 14:27:00+07:00,11.5,11.5,11.5,11.5,300.0
2023-07-06 14:29:00+07:00,11.5,11.5,11.4,11.4,400.0
2023-07-06 14:30:00+07:00,11.5,11.5,11.4,11.4,1600.0
2023-07-06 14:31:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-07-06 14:32:00+07:00,11.5,11.5,11.5,11.5,2500.0
2023-07-06 14:33:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-07-06 14:34:00+07:00,11.4,11.4,11.4,11.4,1900.0
2023-07-06 14:37:00+07:00,11.5,11.5,11.5,11.5,500.0
2023-07-06 14:38:00+07:00,11.5,11.5,11.5,11.5,1400.0
2023-07-06 14:39:00+07:00,11.5,11.5,11.3,11.4,1540900.0
2023-07-06 14:40:00+07:00,11.4,11.4,11.3,11.4,14900.0
2023-07-06 14:41:00+07:00,11.4,11.4,11.3,11.4,21500.0
2023-07-06 14:42:00+07:00,11.4,11.4,11.3,11.3,34900.0
2023-07-06 14:43:00+07:00,11.4,11.4,11.4,11.4,6300.0
2023-07-06 14:44:00+07:00,11.4,11.4,11.3,11.4,6400.0
2023-07-06 14:45:00+07:00,11.4,11.4,11.3,11.3,26200.0
2023-07-06 14:46:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-07-06 14:47:00+07:00,11.4,11.4,11.4,11.4,5200.0
2023-07-06 14:48:00+07:00,11.4,11.4,11.3,11.4,7400.0
2023-07-06 14:49:00+07:00,11.4,11.4,11.3,11.4,10600.0
2023-07-06 14:50:00+07:00,11.4,11.4,11.3,11.3,8900.0
2023-07-06 14:51:00+07:00,11.4,11.4,11.3,11.3,8300.0
2023-07-06 14:52:00+07:00,11.4,11.4,11.3,11.4,21300.0
2023-07-06 14:53:00+07:00,11.4,11.4,11.3,11.4,5000.0
2023-07-06 14:54:00+07:00,11.4,11.4,11.3,11.4,18100.0
2023-07-06 14:55:00+07:00,11.4,11.4,11.3,11.4,12500.0
2023-07-06 14:56:00+07:00,11.4,11.4,11.3,11.3,14700.0
2023-07-06 14:57:00+07:00,11.4,11.4,11.3,11.3,4300.0
2023-07-06 14:58:00+07:00,11.4,11.4,11.3,11.4,4900.0
2023-07-06 14:59:00+07:00,11.3,11.4,11.3,11.4,49200.0
2023-07-06 15:00:00+07:00,11.4,11.4,11.3,11.3,10000.0
2023-07-06 15:01:00+07:00,11.4,11.4,11.3,11.4,9800.0
2023-07-06 15:02:00+07:00,11.4,11.4,11.3,11.3,9600.0
2023-07-06 15:03:00+07:00,11.3,11.3,11.3,11.3,6900.0
2023-07-06 15:04:00+07:00,11.3,11.4,11.3,11.4,5600.0
2023-07-06 15:05:00+07:00,11.4,11.4,11.3,11.4,6400.0
2023-07-06 15:06:00+07:00,11.3,11.4,11.3,11.3,12400.0
2023-07-06 15:07:00+07:00,11.3,11.4,11.3,11.4,14000.0
2023-07-06 15:08:00+07:00,11.4,11.4,11.3,11.3,198800.0
2023-07-06 15:09:00+07:00,11.3,11.3,11.3,11.3,13400.0
2023-07-06 15:10:00+07:00,11.4,11.4,11.3,11.3,9400.0
2023-07-06 15:11:00+07:00,11.3,11.4,11.3,11.3,21800.0
2023-07-06 15:12:00+07:00,11.4,11.4,11.3,11.3,19900.0
2023-07-06 15:13:00+07:00,11.3,11.3,11.3,11.3,3800.0
2023-07-06 15:14:00+07:00,11.4,11.4,11.3,11.3,9900.0
2023-07-06 15:15:00+07:00,11.3,11.3,11.3,11.3,204000.0
2023-07-06 15:16:00+07:00,11.3,11.3,11.3,11.3,26900.0
2023-07-06 15:17:00+07:00,11.4,11.4,11.3,11.4,10800.0
2023-07-06 15:18:00+07:00,11.3,11.4,11.3,11.3,6200.0
2023-07-06 15:19:00+07:00,11.3,11.4,11.3,11.4,4500.0
2023-07-06 15:20:00+07:00,11.4,11.4,11.3,11.3,7500.0
2023-07-06 15:21:00+07:00,11.4,11.4,11.3,11.4,18800.0
2023-07-06 15:22:00+07:00,11.4,11.4,11.3,11.3,5900.0
2023-07-06 15:23:00+07:00,11.3,11.3,11.3,11.3,728900.0
2023-07-06 15:24:00+07:00,11.4,11.4,11.3,11.3,11900.0
2023-07-06 15:25:00+07:00,11.3,11.3,11.3,11.3,457500.0
2023-07-06 15:26:00+07:00,11.3,11.4,11.3,11.4,19000.0
2023-07-06 15:27:00+07:00,11.3,11.4,11.3,11.4,4500.0
2023-07-06 15:28:00+07:00,11.4,11.4,11.3,11.3,12700.0
2023-07-06 15:29:00+07:00,11.3,11.4,11.3,11.3,10200.0
2023-07-06 15:30:00+07:00,11.3,11.4,11.3,11.4,10300.0
2023-07-06 15:31:00+07:00,11.4,11.4,11.3,11.4,6100.0
2023-07-06 15:32:00+07:00,11.4,11.4,11.3,11.4,6800.0
2023-07-06 15:33:00+07:00,11.4,11.4,11.3,11.3,3500.0
2023-07-06 15:34:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-07-06 15:35:00+07:00,11.4,11.4,11.3,11.3,5300.0
2023-07-06 15:36:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-07-06 15:37:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-07-06 15:39:00+07:00,11.3,11.4,11.3,11.3,3400.0
2023-07-06 15:40:00+07:00,11.3,11.4,11.3,11.4,2200.0
2023-07-06 15:41:00+07:00,11.4,11.4,11.3,11.4,12900.0
2023-07-06 15:42:00+07:00,11.3,11.3,11.3,11.3,6800.0
2023-07-06 15:43:00+07:00,11.3,11.4,11.3,11.4,7300.0
2023-07-06 15:44:00+07:00,11.4,11.4,11.3,11.3,34100.0
2023-07-06 15:45:00+07:00,11.3,11.3,11.3,11.3,20300.0
2023-07-06 15:46:00+07:00,11.3,11.3,11.3,11.3,18200.0
2023-07-06 15:47:00+07:00,11.4,11.4,11.3,11.3,197100.0
2023-07-06 15:48:00+07:00,11.3,11.4,11.3,11.4,21100.0
2023-07-06 15:49:00+07:00,11.4,11.4,11.3,11.3,34000.0
2023-07-06 15:50:00+07:00,11.3,11.3,11.3,11.3,14600.0
2023-07-06 15:51:00+07:00,11.4,11.4,11.3,11.3,37600.0
2023-07-06 15:52:00+07:00,11.3,11.3,11.3,11.3,11200.0
2023-07-06 15:53:00+07:00,11.3,11.3,11.3,11.3,7300.0
2023-07-06 15:54:00+07:00,11.3,11.4,11.3,11.4,5500.0
2023-07-06 15:55:00+07:00,11.4,11.4,11.3,11.3,6700.0
2023-07-06 15:56:00+07:00,11.3,11.4,11.3,11.3,7400.0
2023-07-06 15:57:00+07:00,11.3,11.4,11.3,11.3,6500.0
2023-07-06 15:58:00+07:00,11.3,11.4,11.3,11.4,4600.0
2023-07-06 15:59:00+07:00,11.4,11.4,11.4,11.4,3400.0
2023-07-06 16:00:00+07:00,11.3,11.4,11.3,11.3,181300.0
2023-07-06 16:01:00+07:00,11.4,11.4,11.3,11.4,13800.0
2023-07-06 16:02:00+07:00,11.3,11.4,11.3,11.4,3700.0
2023-07-06 16:03:00+07:00,11.3,11.3,11.3,11.3,6300.0
2023-07-06 16:04:00+07:00,11.3,11.3,11.2,11.3,1391600.0
2023-07-06 16:05:00+07:00,11.2,11.3,11.2,11.3,48900.0
2023-07-06 16:06:00+07:00,11.3,11.3,11.2,11.2,68800.0
2023-07-06 16:07:00+07:00,11.3,11.3,11.2,11.3,4800.0
2023-07-06 16:08:00+07:00,11.2,11.3,11.2,11.3,4900.0
2023-07-06 16:09:00+07:00,11.2,11.3,11.2,11.2,10600.0
2023-07-06 16:10:00+07:00,11.3,11.3,11.2,11.2,34000.0
2023-07-06 16:11:00+07:00,11.2,11.3,11.2,11.3,24300.0
2023-07-06 16:12:00+07:00,11.2,11.3,11.2,11.2,19400.0
2023-07-06 16:13:00+07:00,11.3,11.3,11.2,11.3,50800.0
2023-07-06 16:14:00+07:00,11.2,11.3,11.2,11.3,81500.0
2023-07-06 16:15:00+07:00,11.2,11.3,11.2,11.2,89900.0
2023-07-06 16:16:00+07:00,11.2,11.3,11.2,11.2,52800.0
2023-07-06 16:17:00+07:00,11.3,11.3,11.2,11.2,44800.0
2023-07-06 16:18:00+07:00,11.2,11.3,11.2,11.2,72700.0
2023-07-06 16:19:00+07:00,11.2,11.3,11.2,11.2,53200.0
2023-07-06 16:20:00+07:00,11.2,11.3,11.2,11.3,87900.0
2023-07-06 16:21:00+07:00,11.3,11.3,11.2,11.2,116500.0
2023-07-06 16:22:00+07:00,11.2,11.2,11.2,11.2,140300.0
2023-07-06 16:23:00+07:00,11.2,11.3,11.2,11.2,517100.0
2023-07-06 16:24:00+07:00,11.2,11.2,11.2,11.2,77900.0
2023-07-06 16:25:00+07:00,11.2,11.2,11.2,11.2,128600.0
2023-07-06 16:26:00+07:00,11.2,11.2,11.2,11.2,157200.0
2023-07-06 16:27:00+07:00,11.2,11.3,11.2,11.3,105400.0
2023-07-06 16:28:00+07:00,11.2,11.2,11.2,11.2,48600.0
2023-07-06 16:29:00+07:00,11.2,11.3,11.2,11.2,51100.0
2023-07-06 16:38:00+07:00,11.3,11.3,11.3,11.3,1401200.0
2023-07-07 09:56:00+07:00,11.2,11.2,11.2,11.2,313200.0
2023-07-07 09:57:00+07:00,11.2,11.2,11.1,11.2,251300.0
2023-07-07 09:58:00+07:00,11.1,11.2,11.1,11.2,26800.0
2023-07-07 09:59:00+07:00,11.1,11.2,11.1,11.1,49200.0
2023-07-07 10:00:00+07:00,11.1,11.2,11.1,11.2,10100.0
2023-07-07 10:01:00+07:00,11.2,11.2,11.2,11.2,93000.0
2023-07-07 10:02:00+07:00,11.1,11.2,11.1,11.2,332900.0
2023-07-07 10:03:00+07:00,11.2,11.3,11.2,11.2,76100.0
2023-07-07 10:04:00+07:00,11.2,11.3,11.2,11.3,63000.0
2023-07-07 10:05:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-07-07 10:06:00+07:00,11.3,11.3,11.2,11.2,21300.0
2023-07-07 10:07:00+07:00,11.2,11.2,11.2,11.2,16800.0
2023-07-07 10:08:00+07:00,11.3,11.3,11.2,11.3,6700.0
2023-07-07 10:09:00+07:00,11.3,11.3,11.3,11.3,403600.0
2023-07-07 10:11:00+07:00,11.3,11.4,11.3,11.4,358000.0
2023-07-07 10:12:00+07:00,11.4,11.4,11.4,11.4,1000.0
2023-07-07 10:13:00+07:00,11.4,11.4,11.4,11.4,11100.0
2023-07-07 10:14:00+07:00,11.4,11.4,11.4,11.4,58100.0
2023-07-07 10:15:00+07:00,11.4,11.4,11.3,11.3,4000.0
2023-07-07 10:16:00+07:00,11.4,11.4,11.4,11.4,2800.0
2023-07-07 10:17:00+07:00,11.4,11.4,11.4,11.4,10500.0
2023-07-07 10:18:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-07-07 10:19:00+07:00,11.3,11.4,11.3,11.4,700.0
2023-07-07 10:20:00+07:00,11.3,11.3,11.3,11.3,900.0
2023-07-07 10:22:00+07:00,11.3,11.3,11.3,11.3,23000.0
2023-07-07 10:23:00+07:00,11.4,11.4,11.3,11.3,1500.0
2023-07-07 10:25:00+07:00,11.3,11.4,11.3,11.4,2000.0
2023-07-07 10:26:00+07:00,11.4,11.4,11.4,11.4,2000.0
2023-07-07 10:27:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-07-07 10:28:00+07:00,11.3,11.4,11.3,11.4,1100.0
2023-07-07 10:29:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-07-07 10:30:00+07:00,11.3,11.4,11.3,11.4,1400.0
2023-07-07 10:31:00+07:00,11.4,11.4,11.4,11.4,8000.0
2023-07-07 10:32:00+07:00,11.4,11.4,11.3,11.4,4900.0
2023-07-07 10:33:00+07:00,11.4,11.4,11.4,11.4,17600.0
2023-07-07 10:34:00+07:00,11.4,11.4,11.4,11.4,33500.0
2023-07-07 10:35:00+07:00,11.4,11.4,11.4,11.4,284900.0
2023-07-07 10:36:00+07:00,11.5,11.5,11.4,11.4,2300.0
2023-07-07 10:37:00+07:00,11.4,11.5,11.4,11.4,23900.0
2023-07-07 10:38:00+07:00,11.4,11.5,11.4,11.5,500.0
2023-07-07 10:39:00+07:00,11.5,11.5,11.4,11.4,400.0
2023-07-07 10:40:00+07:00,11.4,11.5,11.4,11.5,86800.0
2023-07-07 10:41:00+07:00,11.4,11.5,11.4,11.5,5100.0
2023-07-07 10:42:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-07-07 10:44:00+07:00,11.5,11.5,11.4,11.4,3400.0
2023-07-07 10:45:00+07:00,11.5,11.5,11.4,11.4,7300.0
2023-07-07 10:46:00+07:00,11.4,11.5,11.4,11.5,4400.0
2023-07-07 10:47:00+07:00,11.4,11.5,11.4,11.4,53500.0
2023-07-07 10:48:00+07:00,11.4,11.5,11.4,11.5,6300.0
2023-07-07 10:49:00+07:00,11.4,11.4,11.4,11.4,4100.0
2023-07-07 10:50:00+07:00,11.4,11.5,11.4,11.5,16400.0
2023-07-07 10:52:00+07:00,11.4,11.4,11.4,11.4,5800.0
2023-07-07 10:53:00+07:00,11.4,11.5,11.4,11.4,562500.0
2023-07-07 10:54:00+07:00,11.4,11.5,11.4,11.5,12200.0
2023-07-07 10:55:00+07:00,11.4,11.4,11.4,11.4,2200.0
2023-07-07 10:56:00+07:00,11.4,11.4,11.4,11.4,13500.0
2023-07-07 10:57:00+07:00,11.5,11.5,11.4,11.4,14500.0
2023-07-07 10:58:00+07:00,11.5,11.5,11.4,11.4,8300.0
2023-07-07 10:59:00+07:00,11.5,11.5,11.4,11.4,39500.0
2023-07-07 11:00:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-07-07 11:03:00+07:00,11.4,11.5,11.4,11.5,800.0
2023-07-07 11:05:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-07-07 11:06:00+07:00,11.5,11.5,11.5,11.5,1400.0
2023-07-07 11:07:00+07:00,11.5,11.5,11.5,11.5,1600.0
2023-07-07 11:08:00+07:00,11.5,11.5,11.5,11.5,4500.0
2023-07-07 11:09:00+07:00,11.5,11.5,11.5,11.5,700.0
2023-07-07 11:10:00+07:00,11.5,11.5,11.5,11.5,8100.0
2023-07-07 11:11:00+07:00,11.5,11.5,11.5,11.5,6400.0
2023-07-07 11:12:00+07:00,11.5,11.5,11.5,11.5,3800.0
2023-07-07 11:13:00+07:00,11.5,11.5,11.5,11.5,400.0
2023-07-07 11:15:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-07-07 11:16:00+07:00,11.5,11.5,11.5,11.5,1100.0
2023-07-07 11:17:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-07-07 11:18:00+07:00,11.5,11.5,11.5,11.5,400.0
2023-07-07 11:19:00+07:00,11.5,11.5,11.5,11.5,2500.0
2023-07-07 11:20:00+07:00,11.4,11.5,11.4,11.5,10100.0
2023-07-07 11:21:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-07-07 11:22:00+07:00,11.5,11.5,11.4,11.5,41200.0
2023-07-07 11:23:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-07-07 11:24:00+07:00,11.5,11.5,11.5,11.5,3000.0
2023-07-07 11:25:00+07:00,11.5,11.5,11.5,11.5,500.0
2023-07-07 11:26:00+07:00,11.4,11.5,11.4,11.5,55300.0
2023-07-07 11:27:00+07:00,11.4,11.5,11.4,11.5,132600.0
2023-07-07 11:28:00+07:00,11.4,11.5,11.4,11.5,5600.0
2023-07-07 11:29:00+07:00,11.4,11.5,11.4,11.5,154100.0
2023-07-07 11:30:00+07:00,11.4,11.4,11.3,11.4,378100.0
2023-07-07 11:31:00+07:00,11.3,11.4,11.3,11.4,51500.0
2023-07-07 11:32:00+07:00,11.4,11.4,11.3,11.4,36400.0
2023-07-07 11:34:00+07:00,11.4,11.4,11.3,11.3,3100.0
2023-07-07 11:35:00+07:00,11.3,11.4,11.3,11.4,36300.0
2023-07-07 11:36:00+07:00,11.4,11.4,11.4,11.4,500.0
2023-07-07 11:37:00+07:00,11.4,11.4,11.4,11.4,3200.0
2023-07-07 11:38:00+07:00,11.3,11.3,11.3,11.3,2300.0
2023-07-07 11:39:00+07:00,11.4,11.4,11.3,11.4,137800.0
2023-07-07 11:40:00+07:00,11.4,11.4,11.3,11.4,3200.0
2023-07-07 11:41:00+07:00,11.3,11.3,11.3,11.3,101100.0
2023-07-07 11:42:00+07:00,11.3,11.4,11.3,11.4,167400.0
2023-07-07 11:43:00+07:00,11.4,11.4,11.4,11.4,1100.0
2023-07-07 11:44:00+07:00,11.3,11.4,11.3,11.4,267800.0
2023-07-07 11:45:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-07-07 11:46:00+07:00,11.3,11.4,11.3,11.4,2400.0
2023-07-07 11:47:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-07-07 11:48:00+07:00,11.3,11.3,11.3,11.3,2400.0
2023-07-07 11:49:00+07:00,11.3,11.3,11.3,11.3,2300.0
