datetime,Open,High,Low,Close,Volume
2023-07-07 11:50:00+07:00,11.3,11.3,11.3,11.3,2800.0
2023-07-07 11:51:00+07:00,11.3,11.3,11.3,11.3,3200.0
2023-07-07 11:52:00+07:00,11.3,11.3,11.3,11.3,4400.0
2023-07-07 11:53:00+07:00,11.3,11.3,11.3,11.3,2300.0
2023-07-07 11:54:00+07:00,11.4,11.4,11.3,11.3,8700.0
2023-07-07 11:55:00+07:00,11.3,11.3,11.3,11.3,6500.0
2023-07-07 11:57:00+07:00,11.3,11.3,11.3,11.3,1800.0
2023-07-07 11:58:00+07:00,11.3,11.4,11.3,11.4,4600.0
2023-07-07 11:59:00+07:00,11.4,11.4,11.4,11.4,10000.0
2023-07-07 12:00:00+07:00,11.3,11.3,11.3,11.3,3800.0
2023-07-07 12:01:00+07:00,11.3,11.4,11.3,11.4,7700.0
2023-07-07 12:02:00+07:00,11.3,11.4,11.3,11.4,5900.0
2023-07-07 12:03:00+07:00,11.3,11.4,11.3,11.4,2800.0
2023-07-07 12:04:00+07:00,11.3,11.4,11.3,11.4,4500.0
2023-07-07 12:05:00+07:00,11.3,11.3,11.3,11.3,7700.0
2023-07-07 12:06:00+07:00,11.3,11.4,11.3,11.3,14100.0
2023-07-07 12:07:00+07:00,11.3,11.3,11.3,11.3,5800.0
2023-07-07 12:08:00+07:00,11.3,11.4,11.3,11.3,12700.0
2023-07-07 12:09:00+07:00,11.4,11.4,11.3,11.4,8900.0
2023-07-07 12:10:00+07:00,11.3,11.4,11.3,11.4,4600.0
2023-07-07 12:11:00+07:00,11.3,11.3,11.3,11.3,3600.0
2023-07-07 12:12:00+07:00,11.4,11.4,11.3,11.4,8700.0
2023-07-07 12:13:00+07:00,11.3,11.4,11.3,11.3,5900.0
2023-07-07 12:14:00+07:00,11.3,11.4,11.3,11.4,4000.0
2023-07-07 12:15:00+07:00,11.4,11.4,11.3,11.4,5200.0
2023-07-07 12:16:00+07:00,11.4,11.4,11.3,11.3,3200.0
2023-07-07 12:18:00+07:00,11.3,11.3,11.3,11.3,2700.0
2023-07-07 12:19:00+07:00,11.3,11.3,11.3,11.3,1800.0
2023-07-07 12:20:00+07:00,11.4,11.4,11.3,11.3,4300.0
2023-07-07 12:21:00+07:00,11.4,11.4,11.4,11.4,2500.0
2023-07-07 12:22:00+07:00,11.3,11.3,11.3,11.3,2300.0
2023-07-07 12:23:00+07:00,11.4,11.4,11.3,11.3,2400.0
2023-07-07 12:24:00+07:00,11.4,11.4,11.4,11.4,400.0
2023-07-07 12:26:00+07:00,11.3,11.4,11.3,11.4,2400.0
2023-07-07 12:27:00+07:00,11.3,11.4,11.3,11.4,6500.0
2023-07-07 12:28:00+07:00,11.3,11.4,11.3,11.4,21900.0
2023-07-07 12:29:00+07:00,11.4,11.4,11.4,11.4,31800.0
2023-07-07 14:26:00+07:00,11.3,11.4,11.3,11.4,127100.0
2023-07-07 14:27:00+07:00,11.4,11.4,11.4,11.4,10000.0
2023-07-07 14:28:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-07-07 14:30:00+07:00,11.4,11.4,11.4,11.4,5400.0
2023-07-07 14:31:00+07:00,11.3,11.3,11.3,11.3,1400.0
2023-07-07 14:32:00+07:00,11.3,11.3,11.3,11.3,1300.0
2023-07-07 14:33:00+07:00,11.3,11.3,11.3,11.3,1300.0
2023-07-07 14:34:00+07:00,11.4,11.4,11.3,11.4,3500.0
2023-07-07 14:35:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-07-07 14:36:00+07:00,11.4,11.4,11.3,11.3,1300.0
2023-07-07 14:38:00+07:00,11.4,11.4,11.4,11.4,1000.0
2023-07-07 14:39:00+07:00,11.3,11.3,11.3,11.3,76200.0
2023-07-07 14:40:00+07:00,11.3,11.4,11.3,11.3,9000.0
2023-07-07 14:41:00+07:00,11.3,11.3,11.3,11.3,1200.0
2023-07-07 14:43:00+07:00,11.3,11.4,11.3,11.4,9300.0
2023-07-07 14:44:00+07:00,11.3,11.4,11.3,11.4,32700.0
2023-07-07 14:45:00+07:00,11.4,11.4,11.4,11.4,20300.0
2023-07-07 14:47:00+07:00,11.4,11.4,11.3,11.3,2300.0
2023-07-07 14:48:00+07:00,11.4,11.4,11.4,11.4,1600.0
2023-07-07 14:50:00+07:00,11.4,11.4,11.3,11.3,2100.0
2023-07-07 14:51:00+07:00,11.3,11.3,11.3,11.3,1600.0
2023-07-07 14:52:00+07:00,11.4,11.4,11.3,11.4,3200.0
2023-07-07 14:53:00+07:00,11.4,11.4,11.3,11.3,4900.0
2023-07-07 14:54:00+07:00,11.3,11.3,11.3,11.3,1500.0
2023-07-07 14:55:00+07:00,11.3,11.3,11.3,11.3,2400.0
2023-07-07 14:56:00+07:00,11.4,11.4,11.3,11.3,3100.0
2023-07-07 14:57:00+07:00,11.3,11.3,11.3,11.3,2900.0
2023-07-07 14:58:00+07:00,11.3,11.4,11.3,11.3,104900.0
2023-07-07 14:59:00+07:00,11.4,11.4,11.3,11.4,6000.0
2023-07-07 15:00:00+07:00,11.4,11.4,11.3,11.3,3000.0
2023-07-07 15:01:00+07:00,11.3,11.3,11.3,11.3,1700.0
2023-07-07 15:02:00+07:00,11.3,11.3,11.3,11.3,1700.0
2023-07-07 15:03:00+07:00,11.3,11.4,11.3,11.4,3600.0
2023-07-07 15:04:00+07:00,11.3,11.3,11.3,11.3,12200.0
2023-07-07 15:05:00+07:00,11.4,11.4,11.3,11.3,10600.0
2023-07-07 15:06:00+07:00,11.4,11.4,11.4,11.4,1500.0
2023-07-07 15:07:00+07:00,11.3,11.4,11.3,11.4,33500.0
2023-07-07 15:08:00+07:00,11.4,11.4,11.3,11.4,30700.0
2023-07-07 15:09:00+07:00,11.4,11.4,11.4,11.4,2800.0
2023-07-07 15:10:00+07:00,11.3,11.4,11.3,11.3,4800.0
2023-07-07 15:12:00+07:00,11.4,11.4,11.3,11.4,7200.0
2023-07-07 15:13:00+07:00,11.4,11.4,11.4,11.4,2600.0
2023-07-07 15:14:00+07:00,11.3,11.4,11.3,11.4,20300.0
2023-07-07 15:15:00+07:00,11.3,11.4,11.3,11.4,41700.0
2023-07-07 15:16:00+07:00,11.3,11.4,11.3,11.3,6200.0
2023-07-07 15:17:00+07:00,11.3,11.3,11.3,11.3,2200.0
2023-07-07 15:18:00+07:00,11.4,11.4,11.3,11.3,6500.0
2023-07-07 15:19:00+07:00,11.3,11.3,11.3,11.3,1900.0
2023-07-07 15:20:00+07:00,11.3,11.3,11.3,11.3,1600.0
2023-07-07 15:21:00+07:00,11.3,11.3,11.3,11.3,1900.0
2023-07-07 15:22:00+07:00,11.4,11.4,11.4,11.4,1800.0
2023-07-07 15:23:00+07:00,11.3,11.4,11.3,11.4,13100.0
2023-07-07 15:24:00+07:00,11.4,11.4,11.4,11.4,2200.0
2023-07-07 15:25:00+07:00,11.3,11.4,11.3,11.4,29500.0
2023-07-07 15:26:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-07-07 15:27:00+07:00,11.4,11.4,11.4,11.4,2100.0
2023-07-07 15:30:00+07:00,11.4,11.4,11.3,11.3,9000.0
2023-07-07 15:31:00+07:00,11.3,11.4,11.3,11.4,2500.0
2023-07-07 15:32:00+07:00,11.3,11.4,11.3,11.3,6500.0
2023-07-07 15:33:00+07:00,11.3,11.3,11.3,11.3,2800.0
2023-07-07 15:34:00+07:00,11.3,11.4,11.3,11.3,10400.0
2023-07-07 15:35:00+07:00,11.3,11.4,11.3,11.4,7100.0
2023-07-07 15:36:00+07:00,11.3,11.3,11.3,11.3,2800.0
2023-07-07 15:37:00+07:00,11.3,11.3,11.3,11.3,4200.0
2023-07-07 15:38:00+07:00,11.4,11.4,11.3,11.3,29700.0
2023-07-07 15:39:00+07:00,11.3,11.4,11.3,11.3,4200.0
2023-07-07 15:40:00+07:00,11.3,11.4,11.3,11.3,2800.0
2023-07-07 15:41:00+07:00,11.3,11.4,11.3,11.3,4700.0
2023-07-07 15:42:00+07:00,11.3,11.3,11.3,11.3,5400.0
2023-07-07 15:43:00+07:00,11.4,11.4,11.3,11.3,17200.0
2023-07-07 15:44:00+07:00,11.3,11.3,11.3,11.3,900.0
2023-07-07 15:45:00+07:00,11.3,11.3,11.3,11.3,5000.0
2023-07-07 15:46:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-07-07 15:47:00+07:00,11.3,11.4,11.3,11.4,33100.0
2023-07-07 15:48:00+07:00,11.4,11.4,11.3,11.3,4600.0
2023-07-07 15:49:00+07:00,11.3,11.4,11.3,11.3,8400.0
2023-07-07 15:50:00+07:00,11.3,11.3,11.3,11.3,8500.0
2023-07-07 15:51:00+07:00,11.4,11.4,11.3,11.3,2800.0
2023-07-07 15:52:00+07:00,11.3,11.4,11.3,11.4,12200.0
2023-07-07 15:53:00+07:00,11.4,11.4,11.3,11.3,3400.0
2023-07-07 15:54:00+07:00,11.3,11.3,11.3,11.3,1400.0
2023-07-07 15:55:00+07:00,11.4,11.4,11.3,11.3,4600.0
2023-07-07 15:56:00+07:00,11.4,11.4,11.4,11.4,2000.0
2023-07-07 15:57:00+07:00,11.3,11.3,11.3,11.3,8100.0
2023-07-07 15:58:00+07:00,11.4,11.4,11.4,11.4,10000.0
2023-07-07 15:59:00+07:00,11.3,11.4,11.3,11.4,2800.0
2023-07-07 16:00:00+07:00,11.3,11.3,11.3,11.3,3200.0
2023-07-07 16:01:00+07:00,11.3,11.3,11.3,11.3,2100.0
2023-07-07 16:02:00+07:00,11.3,11.3,11.3,11.3,1100.0
2023-07-07 16:04:00+07:00,11.3,11.4,11.3,11.4,3500.0
2023-07-07 16:05:00+07:00,11.3,11.4,11.3,11.4,56900.0
2023-07-07 16:06:00+07:00,11.4,11.4,11.4,11.4,1000.0
2023-07-07 16:07:00+07:00,11.3,11.3,11.3,11.3,6300.0
2023-07-07 16:09:00+07:00,11.4,11.4,11.4,11.4,39000.0
2023-07-07 16:10:00+07:00,11.4,11.4,11.3,11.3,17600.0
2023-07-07 16:11:00+07:00,11.3,11.3,11.3,11.3,7200.0
2023-07-07 16:12:00+07:00,11.3,11.3,11.3,11.3,11000.0
2023-07-07 16:14:00+07:00,11.4,11.4,11.3,11.3,22400.0
2023-07-07 16:15:00+07:00,11.4,11.4,11.3,11.3,11600.0
2023-07-07 16:16:00+07:00,11.3,11.3,11.3,11.3,2200.0
2023-07-07 16:17:00+07:00,11.3,11.4,11.3,11.3,7700.0
2023-07-07 16:18:00+07:00,11.4,11.4,11.3,11.4,14800.0
2023-07-07 16:20:00+07:00,11.4,11.4,11.3,11.4,45400.0
2023-07-07 16:21:00+07:00,11.4,11.4,11.3,11.4,50700.0
2023-07-07 16:22:00+07:00,11.3,11.3,11.3,11.3,3000.0
2023-07-07 16:23:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-07-07 16:24:00+07:00,11.3,11.3,11.3,11.3,10100.0
2023-07-07 16:25:00+07:00,11.3,11.3,11.3,11.3,14600.0
2023-07-07 16:26:00+07:00,11.3,11.3,11.3,11.3,7900.0
2023-07-07 16:27:00+07:00,11.4,11.4,11.3,11.4,4400.0
2023-07-07 16:28:00+07:00,11.4,11.4,11.4,11.4,400.0
2023-07-07 16:29:00+07:00,11.3,11.4,11.3,11.4,21300.0
2023-07-07 16:36:00+07:00,11.3,11.3,11.3,11.3,844300.0
2023-07-10 09:56:00+07:00,11.4,11.4,11.4,11.4,100100.0
2023-07-10 09:57:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-07-10 09:58:00+07:00,11.4,11.4,11.4,11.4,1000.0
2023-07-10 09:59:00+07:00,11.4,11.4,11.4,11.4,24700.0
2023-07-10 10:00:00+07:00,11.4,11.4,11.4,11.4,5100.0
2023-07-10 10:01:00+07:00,11.4,11.4,11.3,11.3,2700.0
2023-07-10 10:02:00+07:00,11.3,11.3,11.3,11.3,2000.0
2023-07-10 10:03:00+07:00,11.3,11.4,11.3,11.4,2200.0
2023-07-10 10:04:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-07-10 10:05:00+07:00,11.4,11.4,11.3,11.3,2000.0
2023-07-10 10:06:00+07:00,11.3,11.4,11.3,11.3,134400.0
2023-07-10 10:07:00+07:00,11.3,11.3,11.3,11.3,114400.0
2023-07-10 10:08:00+07:00,11.3,11.4,11.2,11.2,462200.0
2023-07-10 10:09:00+07:00,11.2,11.3,11.2,11.3,27400.0
2023-07-10 10:10:00+07:00,11.3,11.3,11.3,11.3,263100.0
2023-07-10 10:13:00+07:00,11.3,11.3,11.3,11.3,12200.0
2023-07-10 10:15:00+07:00,11.3,11.3,11.3,11.3,282300.0
2023-07-10 10:16:00+07:00,11.3,11.3,11.3,11.3,94600.0
2023-07-10 10:17:00+07:00,11.3,11.3,11.3,11.3,20700.0
2023-07-10 10:18:00+07:00,11.3,11.4,11.3,11.4,900.0
2023-07-10 10:20:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-07-10 10:21:00+07:00,11.3,11.3,11.3,11.3,7300.0
2023-07-10 10:22:00+07:00,11.3,11.3,11.3,11.3,31200.0
2023-07-10 10:23:00+07:00,11.3,11.3,11.3,11.3,1200.0
2023-07-10 10:24:00+07:00,11.3,11.3,11.3,11.3,29900.0
2023-07-10 10:27:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-07-10 10:32:00+07:00,11.3,11.3,11.3,11.3,2000.0
2023-07-10 10:33:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-07-10 10:34:00+07:00,11.3,11.3,11.3,11.3,10900.0
2023-07-10 10:35:00+07:00,11.3,11.3,11.3,11.3,700.0
2023-07-10 10:36:00+07:00,11.3,11.4,11.3,11.3,17900.0
2023-07-10 10:37:00+07:00,11.3,11.3,11.3,11.3,600.0
2023-07-10 10:38:00+07:00,11.3,11.3,11.3,11.3,600.0
2023-07-10 10:39:00+07:00,11.3,11.3,11.3,11.3,700.0
2023-07-10 10:40:00+07:00,11.3,11.4,11.3,11.4,9300.0
2023-07-10 10:42:00+07:00,11.3,11.4,11.3,11.4,14200.0
2023-07-10 10:43:00+07:00,11.4,11.4,11.4,11.4,3100.0
2023-07-10 10:44:00+07:00,11.4,11.4,11.4,11.4,2500.0
2023-07-10 10:46:00+07:00,11.4,11.4,11.4,11.4,400.0
2023-07-10 10:47:00+07:00,11.4,11.4,11.4,11.4,3100.0
2023-07-10 10:48:00+07:00,11.4,11.4,11.4,11.4,600.0
2023-07-10 10:49:00+07:00,11.4,11.4,11.4,11.4,900.0
2023-07-10 10:51:00+07:00,11.4,11.4,11.3,11.3,4700.0
2023-07-10 10:52:00+07:00,11.4,11.4,11.4,11.4,4500.0
2023-07-10 10:53:00+07:00,11.4,11.4,11.4,11.4,1600.0
2023-07-10 10:54:00+07:00,11.4,11.4,11.4,11.4,3700.0
2023-07-10 10:55:00+07:00,11.4,11.4,11.3,11.3,5700.0
2023-07-10 10:56:00+07:00,11.4,11.4,11.4,11.4,2400.0
2023-07-10 10:57:00+07:00,11.4,11.4,11.4,11.4,8200.0
2023-07-10 10:59:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-07-10 11:00:00+07:00,11.4,11.4,11.4,11.4,3700.0
2023-07-10 11:01:00+07:00,11.4,11.4,11.4,11.4,2400.0
2023-07-10 11:02:00+07:00,11.4,11.4,11.4,11.4,5000.0
2023-07-10 11:03:00+07:00,11.3,11.3,11.3,11.3,17700.0
2023-07-10 11:04:00+07:00,11.3,11.3,11.3,11.3,1500.0
2023-07-10 11:05:00+07:00,11.4,11.4,11.3,11.4,7100.0
2023-07-10 11:06:00+07:00,11.4,11.4,11.3,11.3,115900.0
2023-07-10 11:07:00+07:00,11.4,11.4,11.3,11.4,7300.0
2023-07-10 11:08:00+07:00,11.4,11.4,11.3,11.3,4000.0
2023-07-10 11:09:00+07:00,11.4,11.4,11.3,11.3,2100.0
2023-07-10 11:10:00+07:00,11.4,11.4,11.3,11.3,9800.0
2023-07-10 11:11:00+07:00,11.4,11.4,11.4,11.4,700.0
2023-07-10 11:12:00+07:00,11.4,11.4,11.3,11.3,7900.0
2023-07-10 11:13:00+07:00,11.3,11.3,11.3,11.3,2200.0
2023-07-10 11:14:00+07:00,11.4,11.4,11.3,11.3,6900.0
2023-07-10 11:15:00+07:00,11.4,11.4,11.4,11.4,2200.0
2023-07-10 11:16:00+07:00,11.3,11.4,11.3,11.3,12900.0
2023-07-10 11:17:00+07:00,11.4,11.4,11.4,11.4,679100.0
2023-07-10 11:18:00+07:00,11.4,11.4,11.4,11.4,47300.0
2023-07-10 11:19:00+07:00,11.4,11.4,11.4,11.4,186600.0
2023-07-10 11:20:00+07:00,11.4,11.4,11.4,11.4,1000.0
2023-07-10 11:21:00+07:00,11.4,11.4,11.4,11.4,1200.0
2023-07-10 11:22:00+07:00,11.5,11.5,11.4,11.4,7800.0
2023-07-10 11:23:00+07:00,11.5,11.5,11.5,11.5,600.0
2023-07-10 11:24:00+07:00,11.4,11.4,11.4,11.4,400.0
2023-07-10 11:25:00+07:00,11.4,11.5,11.4,11.4,77100.0
2023-07-10 11:26:00+07:00,11.4,11.4,11.4,11.4,42200.0
2023-07-10 11:27:00+07:00,11.4,11.4,11.3,11.3,1900.0
2023-07-10 11:28:00+07:00,11.4,11.4,11.4,11.4,1100.0
2023-07-10 11:30:00+07:00,11.4,11.4,11.4,11.4,3100.0
2023-07-10 11:31:00+07:00,11.4,11.4,11.4,11.4,5100.0
2023-07-10 11:32:00+07:00,11.4,11.4,11.4,11.4,700.0
2023-07-10 11:33:00+07:00,11.4,11.4,11.4,11.4,600.0
2023-07-10 11:34:00+07:00,11.4,11.4,11.4,11.4,500.0
2023-07-10 11:35:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-07-10 11:36:00+07:00,11.4,11.4,11.4,11.4,600.0
2023-07-10 11:37:00+07:00,11.4,11.4,11.4,11.4,4300.0
2023-07-10 11:38:00+07:00,11.4,11.4,11.4,11.4,6400.0
2023-07-10 11:39:00+07:00,11.4,11.4,11.4,11.4,7600.0
2023-07-10 11:40:00+07:00,11.4,11.4,11.4,11.4,5900.0
2023-07-10 11:41:00+07:00,11.4,11.4,11.4,11.4,500.0
2023-07-10 11:42:00+07:00,11.4,11.4,11.4,11.4,13900.0
2023-07-10 11:43:00+07:00,11.4,11.4,11.4,11.4,3300.0
2023-07-10 11:45:00+07:00,11.4,11.4,11.4,11.4,500.0
2023-07-10 11:46:00+07:00,11.4,11.4,11.4,11.4,16300.0
2023-07-10 11:47:00+07:00,11.4,11.4,11.4,11.4,4500.0
2023-07-10 11:48:00+07:00,11.4,11.4,11.4,11.4,10900.0
2023-07-10 11:49:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-07-10 11:50:00+07:00,11.4,11.4,11.4,11.4,24300.0
2023-07-10 11:52:00+07:00,11.4,11.4,11.4,11.4,30100.0
2023-07-10 11:53:00+07:00,11.4,11.4,11.4,11.4,2100.0
2023-07-10 11:54:00+07:00,11.4,11.4,11.4,11.4,4400.0
2023-07-10 11:56:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-07-10 11:57:00+07:00,11.4,11.4,11.4,11.4,2000.0
2023-07-10 11:58:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-07-10 12:00:00+07:00,11.4,11.4,11.4,11.4,500.0
2023-07-10 12:01:00+07:00,11.4,11.4,11.4,11.4,500.0
2023-07-10 12:03:00+07:00,11.4,11.4,11.4,11.4,500.0
2023-07-10 12:04:00+07:00,11.4,11.4,11.3,11.3,7600.0
2023-07-10 12:06:00+07:00,11.3,11.4,11.3,11.4,1500.0
2023-07-10 12:07:00+07:00,11.4,11.4,11.4,11.4,5700.0
2023-07-10 12:08:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-07-10 12:09:00+07:00,11.4,11.4,11.3,11.3,2000.0
2023-07-10 12:11:00+07:00,11.4,11.4,11.4,11.4,3500.0
2023-07-10 12:12:00+07:00,11.4,11.4,11.4,11.4,600.0
2023-07-10 12:13:00+07:00,11.4,11.4,11.4,11.4,2100.0
2023-07-10 12:14:00+07:00,11.3,11.4,11.3,11.4,7600.0
2023-07-10 12:16:00+07:00,11.4,11.4,11.4,11.4,1000.0
2023-07-10 12:17:00+07:00,11.3,11.3,11.3,11.3,4300.0
2023-07-10 12:18:00+07:00,11.4,11.4,11.4,11.4,900.0
2023-07-10 12:19:00+07:00,11.4,11.4,11.3,11.3,3100.0
2023-07-10 12:21:00+07:00,11.3,11.3,11.3,11.3,4100.0
2023-07-10 12:23:00+07:00,11.3,11.4,11.3,11.4,200.0
2023-07-10 12:25:00+07:00,11.3,11.3,11.3,11.3,3600.0
2023-07-10 12:26:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-07-10 12:27:00+07:00,11.4,11.4,11.4,11.4,1000.0
2023-07-10 12:28:00+07:00,11.4,11.4,11.4,11.4,2600.0
2023-07-10 12:29:00+07:00,11.4,11.4,11.3,11.4,5500.0
2023-07-10 14:29:00+07:00,11.4,11.4,11.3,11.4,52900.0
2023-07-10 14:30:00+07:00,11.4,11.4,11.3,11.3,8700.0
2023-07-10 14:31:00+07:00,11.4,11.4,11.4,11.4,2400.0
2023-07-10 14:34:00+07:00,11.4,11.4,11.4,11.4,1900.0
2023-07-10 14:35:00+07:00,11.4,11.4,11.4,11.4,1700.0
2023-07-10 14:36:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-07-10 14:37:00+07:00,11.4,11.4,11.4,11.4,1600.0
2023-07-10 14:38:00+07:00,11.3,11.4,11.3,11.4,700.0
2023-07-10 14:39:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-07-10 14:41:00+07:00,11.4,11.4,11.4,11.4,1800.0
2023-07-10 14:42:00+07:00,11.4,11.4,11.4,11.4,3200.0
2023-07-10 14:43:00+07:00,11.3,11.3,11.3,11.3,49200.0
2023-07-10 14:44:00+07:00,11.3,11.4,11.3,11.4,8600.0
2023-07-10 14:45:00+07:00,11.4,11.4,11.4,11.4,600.0
2023-07-10 14:46:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-07-10 14:47:00+07:00,11.4,11.4,11.4,11.4,20100.0
2023-07-10 14:48:00+07:00,11.4,11.4,11.3,11.3,7400.0
2023-07-10 14:49:00+07:00,11.4,11.4,11.4,11.4,800.0
2023-07-10 14:50:00+07:00,11.4,11.4,11.3,11.3,12000.0
2023-07-10 14:51:00+07:00,11.3,11.3,11.3,11.3,6400.0
2023-07-10 14:53:00+07:00,11.4,11.4,11.4,11.4,600.0
2023-07-10 14:54:00+07:00,11.3,11.3,11.3,11.3,2400.0
2023-07-10 14:55:00+07:00,11.3,11.3,11.3,11.3,1100.0
2023-07-10 14:56:00+07:00,11.3,11.3,11.3,11.3,2200.0
2023-07-10 14:57:00+07:00,11.4,11.4,11.3,11.3,3300.0
2023-07-10 14:58:00+07:00,11.4,11.4,11.3,11.3,2600.0
2023-07-10 15:00:00+07:00,11.4,11.4,11.3,11.3,9200.0
2023-07-10 15:02:00+07:00,11.4,11.4,11.3,11.3,7200.0
2023-07-10 15:03:00+07:00,11.3,11.3,11.3,11.3,1800.0
2023-07-10 15:05:00+07:00,11.3,11.4,11.3,11.3,11900.0
2023-07-10 15:06:00+07:00,11.4,11.4,11.4,11.4,4200.0
2023-07-10 15:07:00+07:00,11.4,11.4,11.3,11.4,5900.0
2023-07-10 15:08:00+07:00,11.4,11.4,11.4,11.4,58400.0
2023-07-10 15:09:00+07:00,11.4,11.4,11.3,11.3,9600.0
2023-07-10 15:10:00+07:00,11.4,11.4,11.3,11.3,12800.0
2023-07-10 15:11:00+07:00,11.4,11.4,11.4,11.4,1100.0
2023-07-10 15:12:00+07:00,11.3,11.4,11.3,11.4,4200.0
2023-07-10 15:13:00+07:00,11.4,11.4,11.3,11.3,2200.0
2023-07-10 15:14:00+07:00,11.3,11.4,11.3,11.4,2800.0
2023-07-10 15:15:00+07:00,11.3,11.4,11.3,11.4,9400.0
2023-07-10 15:16:00+07:00,11.4,11.4,11.4,11.4,1500.0
2023-07-10 15:17:00+07:00,11.3,11.4,11.3,11.3,2800.0
2023-07-10 15:18:00+07:00,11.3,11.3,11.3,11.3,7300.0
2023-07-10 15:19:00+07:00,11.4,11.4,11.3,11.3,3700.0
2023-07-10 15:20:00+07:00,11.4,11.4,11.4,11.4,9000.0
2023-07-10 15:21:00+07:00,11.4,11.4,11.3,11.3,4800.0
2023-07-10 15:22:00+07:00,11.4,11.4,11.3,11.3,3100.0
2023-07-10 15:23:00+07:00,11.3,11.3,11.3,11.3,1900.0
2023-07-10 15:24:00+07:00,11.4,11.4,11.3,11.3,1600.0
2023-07-10 15:25:00+07:00,11.3,11.4,11.3,11.4,12700.0
2023-07-10 15:26:00+07:00,11.3,11.3,11.3,11.3,3400.0
2023-07-10 15:27:00+07:00,11.3,11.4,11.3,11.3,10300.0
2023-07-10 15:28:00+07:00,11.4,11.4,11.3,11.3,3200.0
2023-07-10 15:30:00+07:00,11.3,11.3,11.3,11.3,1700.0
2023-07-10 15:31:00+07:00,11.4,11.4,11.4,11.4,14500.0
2023-07-10 15:32:00+07:00,11.3,11.3,11.3,11.3,6500.0
2023-07-10 15:33:00+07:00,11.3,11.3,11.3,11.3,3400.0
2023-07-10 15:34:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-07-10 15:35:00+07:00,11.4,11.4,11.3,11.3,6200.0
2023-07-10 15:36:00+07:00,11.4,11.4,11.4,11.4,800.0
2023-07-10 15:37:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-07-10 15:38:00+07:00,11.3,11.4,11.3,11.4,3500.0
2023-07-10 15:39:00+07:00,11.3,11.3,11.3,11.3,2700.0
2023-07-10 15:40:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-07-10 15:41:00+07:00,11.3,11.4,11.3,11.3,22000.0
2023-07-10 15:42:00+07:00,11.3,11.4,11.3,11.4,900.0
2023-07-10 15:43:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-07-10 15:44:00+07:00,11.3,11.3,11.3,11.3,2700.0
2023-07-10 15:45:00+07:00,11.4,11.4,11.3,11.4,14400.0
2023-07-10 15:46:00+07:00,11.4,11.4,11.4,11.4,600.0
