datetime,Open,High,Low,Close,Volume
2023-07-10 15:47:00+07:00,11.3,11.3,11.3,11.3,2200.0
2023-07-10 15:48:00+07:00,11.3,11.4,11.3,11.4,8500.0
2023-07-10 15:49:00+07:00,11.3,11.4,11.3,11.3,6600.0
2023-07-10 15:50:00+07:00,11.3,11.3,11.3,11.3,1900.0
2023-07-10 15:51:00+07:00,11.4,11.4,11.4,11.4,7400.0
2023-07-10 15:52:00+07:00,11.4,11.4,11.3,11.3,3200.0
2023-07-10 15:53:00+07:00,11.3,11.3,11.3,11.3,8800.0
2023-07-10 15:54:00+07:00,11.3,11.4,11.3,11.4,10200.0
2023-07-10 15:55:00+07:00,11.3,11.3,11.3,11.3,1800.0
2023-07-10 15:56:00+07:00,11.4,11.4,11.3,11.3,10400.0
2023-07-10 15:57:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-07-10 15:58:00+07:00,11.4,11.4,11.3,11.3,3600.0
2023-07-10 15:59:00+07:00,11.3,11.4,11.3,11.3,10200.0
2023-07-10 16:00:00+07:00,11.3,11.3,11.3,11.3,1500.0
2023-07-10 16:01:00+07:00,11.4,11.4,11.3,11.4,10100.0
2023-07-10 16:02:00+07:00,11.3,11.3,11.3,11.3,400.0
2023-07-10 16:03:00+07:00,11.3,11.4,11.3,11.4,3500.0
2023-07-10 16:04:00+07:00,11.4,11.4,11.4,11.4,4600.0
2023-07-10 16:05:00+07:00,11.4,11.4,11.3,11.3,15800.0
2023-07-10 16:06:00+07:00,11.4,11.4,11.4,11.4,12800.0
2023-07-10 16:07:00+07:00,11.3,11.3,11.3,11.3,400.0
2023-07-10 16:08:00+07:00,11.4,11.4,11.3,11.4,14000.0
2023-07-10 16:09:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-07-10 16:10:00+07:00,11.4,11.4,11.4,11.4,600.0
2023-07-10 16:11:00+07:00,11.3,11.3,11.3,11.3,2100.0
2023-07-10 16:12:00+07:00,11.3,11.3,11.3,11.3,400.0
2023-07-10 16:13:00+07:00,11.3,11.4,11.3,11.4,4100.0
2023-07-10 16:14:00+07:00,11.3,11.3,11.3,11.3,1900.0
2023-07-10 16:15:00+07:00,11.3,11.4,11.3,11.4,800.0
2023-07-10 16:16:00+07:00,11.4,11.4,11.4,11.4,700.0
2023-07-10 16:17:00+07:00,11.4,11.4,11.3,11.3,12900.0
2023-07-10 16:18:00+07:00,11.3,11.3,11.3,11.3,3700.0
2023-07-10 16:20:00+07:00,11.4,11.4,11.3,11.4,2400.0
2023-07-10 16:21:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-07-10 16:22:00+07:00,11.3,11.4,11.3,11.3,6100.0
2023-07-10 16:23:00+07:00,11.3,11.4,11.3,11.4,2900.0
2023-07-10 16:25:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-07-10 16:26:00+07:00,11.3,11.4,11.3,11.3,22900.0
2023-07-10 16:27:00+07:00,11.3,11.4,11.3,11.4,8900.0
2023-07-10 16:28:00+07:00,11.4,11.4,11.3,11.4,6900.0
2023-07-10 16:29:00+07:00,11.3,11.4,11.3,11.4,4300.0
2023-07-10 16:38:00+07:00,11.3,11.3,11.3,11.3,828900.0
2023-07-11 09:56:00+07:00,11.4,11.4,11.4,11.4,126700.0
2023-07-11 09:57:00+07:00,11.4,11.4,11.4,11.4,5000.0
2023-07-11 09:58:00+07:00,11.4,11.4,11.4,11.4,2000.0
2023-07-11 09:59:00+07:00,11.4,11.4,11.4,11.4,16900.0
2023-07-11 10:00:00+07:00,11.4,11.4,11.4,11.4,3000.0
2023-07-11 10:02:00+07:00,11.4,11.4,11.3,11.4,6800.0
2023-07-11 10:03:00+07:00,11.4,11.4,11.4,11.4,10200.0
2023-07-11 10:04:00+07:00,11.4,11.4,11.4,11.4,14200.0
2023-07-11 10:05:00+07:00,11.4,11.4,11.4,11.4,3600.0
2023-07-11 10:06:00+07:00,11.4,11.4,11.3,11.3,11300.0
2023-07-11 10:07:00+07:00,11.4,11.4,11.3,11.3,1600.0
2023-07-11 10:08:00+07:00,11.4,11.4,11.3,11.3,500.0
2023-07-11 10:09:00+07:00,11.4,11.4,11.3,11.4,32700.0
2023-07-11 10:10:00+07:00,11.4,11.4,11.4,11.4,461900.0
2023-07-11 10:11:00+07:00,11.5,11.5,11.5,11.5,3900.0
2023-07-11 10:12:00+07:00,11.5,11.5,11.5,11.5,400.0
2023-07-11 10:13:00+07:00,11.5,11.5,11.5,11.5,7000.0
2023-07-11 10:14:00+07:00,11.5,11.5,11.5,11.5,400.0
2023-07-11 10:15:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-07-11 10:16:00+07:00,11.4,11.4,11.4,11.4,5300.0
2023-07-11 10:17:00+07:00,11.4,11.4,11.4,11.4,24200.0
2023-07-11 10:18:00+07:00,11.5,11.5,11.4,11.4,700.0
2023-07-11 10:19:00+07:00,11.4,11.5,11.4,11.5,2300.0
2023-07-11 10:20:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-07-11 10:22:00+07:00,11.4,11.4,11.4,11.4,1400.0
2023-07-11 10:23:00+07:00,11.4,11.4,11.4,11.4,2900.0
2023-07-11 10:24:00+07:00,11.4,11.4,11.3,11.3,707100.0
2023-07-11 10:25:00+07:00,11.3,11.3,11.3,11.3,19300.0
2023-07-11 10:26:00+07:00,11.3,11.4,11.3,11.3,20400.0
2023-07-11 10:27:00+07:00,11.3,11.3,11.3,11.3,66900.0
2023-07-11 10:28:00+07:00,11.3,11.3,11.3,11.3,7300.0
2023-07-11 10:29:00+07:00,11.3,11.3,11.3,11.3,91000.0
2023-07-11 10:30:00+07:00,11.3,11.3,11.3,11.3,18700.0
2023-07-11 10:31:00+07:00,11.3,11.4,11.3,11.3,3600.0
2023-07-11 10:32:00+07:00,11.3,11.3,11.3,11.3,3000.0
2023-07-11 10:33:00+07:00,11.3,11.3,11.3,11.3,3100.0
2023-07-11 10:34:00+07:00,11.3,11.3,11.3,11.3,44300.0
2023-07-11 10:35:00+07:00,11.3,11.3,11.3,11.3,15700.0
2023-07-11 10:36:00+07:00,11.3,11.3,11.3,11.3,1600.0
2023-07-11 10:37:00+07:00,11.3,11.3,11.3,11.3,1300.0
2023-07-11 10:38:00+07:00,11.3,11.4,11.3,11.4,1700.0
2023-07-11 10:39:00+07:00,11.3,11.3,11.3,11.3,5200.0
2023-07-11 10:40:00+07:00,11.3,11.3,11.3,11.3,24800.0
2023-07-11 10:41:00+07:00,11.3,11.3,11.3,11.3,600.0
2023-07-11 10:42:00+07:00,11.3,11.3,11.3,11.3,23800.0
2023-07-11 10:48:00+07:00,11.4,11.4,11.3,11.3,7000.0
2023-07-11 10:50:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-07-11 10:53:00+07:00,11.4,11.4,11.3,11.4,4800.0
2023-07-11 10:54:00+07:00,11.3,11.3,11.3,11.3,6400.0
2023-07-11 10:55:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-07-11 10:56:00+07:00,11.4,11.4,11.3,11.3,15700.0
2023-07-11 10:57:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-07-11 10:58:00+07:00,11.3,11.3,11.3,11.3,400.0
2023-07-11 10:59:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-07-11 11:00:00+07:00,11.3,11.4,11.3,11.3,3200.0
2023-07-11 11:01:00+07:00,11.3,11.3,11.3,11.3,4700.0
2023-07-11 11:02:00+07:00,11.3,11.3,11.3,11.3,8300.0
2023-07-11 11:03:00+07:00,11.4,11.4,11.3,11.3,2400.0
2023-07-11 11:04:00+07:00,11.3,11.4,11.3,11.3,17600.0
2023-07-11 11:05:00+07:00,11.3,11.3,11.3,11.3,2000.0
2023-07-11 11:06:00+07:00,11.4,11.4,11.3,11.4,3100.0
2023-07-11 11:08:00+07:00,11.3,11.3,11.3,11.3,1400.0
2023-07-11 11:09:00+07:00,11.3,11.3,11.3,11.3,800.0
2023-07-11 11:10:00+07:00,11.3,11.4,11.3,11.4,1800.0
2023-07-11 11:13:00+07:00,11.3,11.4,11.3,11.3,8600.0
2023-07-11 11:14:00+07:00,11.4,11.4,11.3,11.4,2900.0
2023-07-11 11:15:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-07-11 11:16:00+07:00,11.4,11.4,11.3,11.3,2400.0
2023-07-11 11:17:00+07:00,11.4,11.4,11.3,11.3,4200.0
2023-07-11 11:18:00+07:00,11.3,11.3,11.3,11.3,2800.0
2023-07-11 11:20:00+07:00,11.3,11.3,11.3,11.3,1200.0
2023-07-11 11:23:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-07-11 11:24:00+07:00,11.4,11.4,11.3,11.3,1600.0
2023-07-11 11:25:00+07:00,11.3,11.4,11.3,11.3,118100.0
2023-07-11 11:26:00+07:00,11.3,11.3,11.3,11.3,9100.0
2023-07-11 11:27:00+07:00,11.3,11.3,11.3,11.3,5000.0
2023-07-11 11:28:00+07:00,11.3,11.4,11.3,11.3,457600.0
2023-07-11 11:29:00+07:00,11.3,11.3,11.3,11.3,12100.0
2023-07-11 11:30:00+07:00,11.3,11.3,11.3,11.3,15300.0
2023-07-11 11:31:00+07:00,11.3,11.3,11.3,11.3,1200.0
2023-07-11 11:33:00+07:00,11.3,11.3,11.3,11.3,411900.0
2023-07-11 11:34:00+07:00,11.3,11.3,11.3,11.3,1100.0
2023-07-11 11:35:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-07-11 11:36:00+07:00,11.3,11.3,11.3,11.3,4400.0
2023-07-11 11:37:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-07-11 11:38:00+07:00,11.3,11.3,11.3,11.3,1200.0
2023-07-11 11:39:00+07:00,11.3,11.4,11.3,11.4,200.0
2023-07-11 11:40:00+07:00,11.4,11.4,11.4,11.4,2100.0
2023-07-11 11:41:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-07-11 11:44:00+07:00,11.3,11.3,11.3,11.3,1200.0
2023-07-11 11:45:00+07:00,11.3,11.3,11.3,11.3,6600.0
2023-07-11 11:46:00+07:00,11.4,11.4,11.3,11.3,2400.0
2023-07-11 11:47:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-07-11 11:48:00+07:00,11.3,11.3,11.3,11.3,1300.0
2023-07-11 11:49:00+07:00,11.3,11.3,11.3,11.3,3400.0
2023-07-11 11:50:00+07:00,11.3,11.3,11.3,11.3,1500.0
2023-07-11 11:51:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-07-11 11:52:00+07:00,11.3,11.3,11.3,11.3,800.0
2023-07-11 11:53:00+07:00,11.3,11.3,11.3,11.3,900.0
2023-07-11 11:54:00+07:00,11.3,11.3,11.3,11.3,2900.0
2023-07-11 11:55:00+07:00,11.3,11.3,11.3,11.3,3600.0
2023-07-11 11:56:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-07-11 11:57:00+07:00,11.3,11.3,11.3,11.3,600.0
2023-07-11 11:58:00+07:00,11.3,11.3,11.3,11.3,400.0
2023-07-11 11:59:00+07:00,11.3,11.4,11.3,11.4,4700.0
2023-07-11 12:00:00+07:00,11.4,11.4,11.3,11.3,3500.0
2023-07-11 12:01:00+07:00,11.3,11.4,11.3,11.4,2700.0
2023-07-11 12:03:00+07:00,11.4,11.4,11.4,11.4,1800.0
2023-07-11 12:04:00+07:00,11.3,11.3,11.3,11.3,6700.0
2023-07-11 12:05:00+07:00,11.3,11.3,11.3,11.3,2700.0
2023-07-11 12:06:00+07:00,11.3,11.4,11.3,11.4,2200.0
2023-07-11 12:07:00+07:00,11.4,11.4,11.4,11.4,1100.0
2023-07-11 12:09:00+07:00,11.4,11.4,11.4,11.4,2400.0
2023-07-11 12:12:00+07:00,11.3,11.3,11.3,11.3,2000.0
2023-07-11 12:13:00+07:00,11.3,11.4,11.3,11.4,4800.0
2023-07-11 12:14:00+07:00,11.4,11.4,11.3,11.3,5300.0
2023-07-11 12:15:00+07:00,11.3,11.3,11.3,11.3,12900.0
2023-07-11 12:16:00+07:00,11.3,11.3,11.3,11.3,600.0
2023-07-11 12:17:00+07:00,11.3,11.3,11.3,11.3,25900.0
2023-07-11 12:18:00+07:00,11.3,11.3,11.3,11.3,1400.0
2023-07-11 12:19:00+07:00,11.3,11.3,11.3,11.3,800.0
2023-07-11 12:20:00+07:00,11.4,11.4,11.3,11.3,227700.0
2023-07-11 12:21:00+07:00,11.2,11.2,11.2,11.2,29700.0
2023-07-11 12:22:00+07:00,11.2,11.3,11.2,11.2,10800.0
2023-07-11 12:23:00+07:00,11.2,11.3,11.2,11.2,11500.0
2023-07-11 12:24:00+07:00,11.2,11.2,11.2,11.2,8600.0
2023-07-11 12:25:00+07:00,11.2,11.3,11.2,11.2,5100.0
2023-07-11 12:26:00+07:00,11.2,11.3,11.2,11.3,8500.0
2023-07-11 12:27:00+07:00,11.3,11.3,11.2,11.2,7600.0
2023-07-11 12:28:00+07:00,11.2,11.3,11.2,11.2,3500.0
2023-07-11 12:29:00+07:00,11.2,11.3,11.2,11.2,3900.0
2023-07-11 14:29:00+07:00,11.3,11.3,11.2,11.3,32300.0
2023-07-11 14:30:00+07:00,11.3,11.3,11.3,11.3,30000.0
2023-07-11 14:31:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-07-11 14:32:00+07:00,11.3,11.3,11.3,11.3,7200.0
2023-07-11 14:33:00+07:00,11.3,11.3,11.2,11.2,16000.0
2023-07-11 14:34:00+07:00,11.3,11.3,11.2,11.2,2700.0
2023-07-11 14:35:00+07:00,11.2,11.2,11.2,11.2,900.0
2023-07-11 14:36:00+07:00,11.3,11.3,11.2,11.3,7300.0
2023-07-11 14:38:00+07:00,11.3,11.3,11.3,11.3,600.0
2023-07-11 14:42:00+07:00,11.3,11.3,11.2,11.2,6900.0
2023-07-11 14:43:00+07:00,11.3,11.3,11.2,11.2,3000.0
2023-07-11 14:44:00+07:00,11.2,11.3,11.2,11.3,1200.0
2023-07-11 14:45:00+07:00,11.3,11.3,11.2,11.3,10400.0
2023-07-11 14:46:00+07:00,11.3,11.3,11.3,11.3,1100.0
2023-07-11 14:47:00+07:00,11.3,11.3,11.2,11.2,2600.0
2023-07-11 14:48:00+07:00,11.2,11.2,11.2,11.2,2800.0
2023-07-11 14:49:00+07:00,11.2,11.3,11.2,11.2,6300.0
2023-07-11 14:50:00+07:00,11.2,11.2,11.2,11.2,3200.0
2023-07-11 14:51:00+07:00,11.2,11.2,11.2,11.2,3200.0
2023-07-11 14:52:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-07-11 14:53:00+07:00,11.2,11.2,11.2,11.2,5700.0
2023-07-11 14:54:00+07:00,11.3,11.3,11.2,11.2,8800.0
2023-07-11 14:55:00+07:00,11.3,11.3,11.2,11.2,9500.0
2023-07-11 14:56:00+07:00,11.2,11.3,11.2,11.3,200.0
2023-07-11 14:57:00+07:00,11.2,11.2,11.2,11.2,4300.0
2023-07-11 14:58:00+07:00,11.2,11.2,11.2,11.2,2500.0
2023-07-11 14:59:00+07:00,11.2,11.3,11.2,11.3,200.0
2023-07-11 15:00:00+07:00,11.3,11.3,11.2,11.2,8900.0
2023-07-11 15:01:00+07:00,11.2,11.2,11.2,11.2,700.0
2023-07-11 15:02:00+07:00,11.2,11.3,11.2,11.3,4100.0
2023-07-11 15:03:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-07-11 15:04:00+07:00,11.2,11.3,11.2,11.2,7700.0
2023-07-11 15:05:00+07:00,11.2,11.2,11.2,11.2,3800.0
2023-07-11 15:06:00+07:00,11.2,11.2,11.2,11.2,2600.0
2023-07-11 15:07:00+07:00,11.2,11.2,11.2,11.2,3600.0
2023-07-11 15:08:00+07:00,11.2,11.3,11.2,11.2,9900.0
2023-07-11 15:09:00+07:00,11.2,11.2,11.2,11.2,13500.0
2023-07-11 15:10:00+07:00,11.2,11.2,11.2,11.2,3100.0
2023-07-11 15:11:00+07:00,11.2,11.3,11.2,11.3,2800.0
2023-07-11 15:12:00+07:00,11.2,11.3,11.2,11.3,825600.0
2023-07-11 15:13:00+07:00,11.3,11.4,11.3,11.3,1300.0
2023-07-11 15:14:00+07:00,11.3,11.3,11.3,11.3,1200.0
2023-07-11 15:15:00+07:00,11.4,11.4,11.3,11.3,22600.0
2023-07-11 15:16:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-07-11 15:17:00+07:00,11.4,11.4,11.3,11.3,600.0
2023-07-11 15:18:00+07:00,11.3,11.4,11.3,11.4,1100.0
2023-07-11 15:19:00+07:00,11.4,11.4,11.4,11.4,800.0
2023-07-11 15:20:00+07:00,11.4,11.4,11.4,11.4,2300.0
2023-07-11 15:21:00+07:00,11.3,11.3,11.3,11.3,95000.0
2023-07-11 15:22:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-07-11 15:23:00+07:00,11.3,11.4,11.3,11.4,600.0
2023-07-11 15:24:00+07:00,11.3,11.3,11.3,11.3,3200.0
2023-07-11 15:25:00+07:00,11.3,11.4,11.3,11.3,8600.0
2023-07-11 15:26:00+07:00,11.4,11.4,11.3,11.3,8100.0
2023-07-11 15:27:00+07:00,11.3,11.4,11.3,11.4,6900.0
2023-07-11 15:28:00+07:00,11.3,11.4,11.3,11.3,13000.0
2023-07-11 15:29:00+07:00,11.4,11.4,11.3,11.3,6400.0
2023-07-11 15:30:00+07:00,11.3,11.4,11.3,11.4,13100.0
2023-07-11 15:31:00+07:00,11.3,11.4,11.3,11.3,10100.0
2023-07-11 15:32:00+07:00,11.3,11.4,11.3,11.4,8900.0
2023-07-11 15:33:00+07:00,11.3,11.3,11.3,11.3,8200.0
2023-07-11 15:34:00+07:00,11.4,11.4,11.3,11.4,37300.0
2023-07-11 15:35:00+07:00,11.3,11.3,11.3,11.3,7100.0
2023-07-11 15:36:00+07:00,11.3,11.4,11.3,11.4,13900.0
2023-07-11 15:37:00+07:00,11.3,11.4,11.3,11.3,5900.0
2023-07-11 15:38:00+07:00,11.3,11.3,11.3,11.3,14800.0
2023-07-11 15:39:00+07:00,11.3,11.4,11.3,11.3,11600.0
2023-07-11 15:40:00+07:00,11.3,11.3,11.3,11.3,26500.0
2023-07-11 15:41:00+07:00,11.3,11.4,11.3,11.3,9000.0
2023-07-11 15:42:00+07:00,11.4,11.4,11.3,11.3,12100.0
2023-07-11 15:43:00+07:00,11.3,11.3,11.3,11.3,7300.0
2023-07-11 15:44:00+07:00,11.4,11.4,11.3,11.3,13500.0
2023-07-11 15:45:00+07:00,11.3,11.3,11.3,11.3,23500.0
2023-07-11 15:46:00+07:00,11.3,11.4,11.3,11.4,16200.0
2023-07-11 15:47:00+07:00,11.3,11.3,11.3,11.3,61000.0
2023-07-11 15:48:00+07:00,11.3,11.3,11.3,11.3,114300.0
2023-07-11 15:49:00+07:00,11.3,11.4,11.3,11.3,17900.0
2023-07-11 15:50:00+07:00,11.4,11.4,11.3,11.3,72400.0
2023-07-11 15:51:00+07:00,11.3,11.3,11.3,11.3,16400.0
2023-07-11 15:52:00+07:00,11.3,11.4,11.3,11.3,32500.0
2023-07-11 15:53:00+07:00,11.3,11.3,11.3,11.3,10100.0
2023-07-11 15:54:00+07:00,11.3,11.4,11.3,11.3,137300.0
2023-07-11 15:55:00+07:00,11.3,11.4,11.3,11.3,3400.0
2023-07-11 15:56:00+07:00,11.3,11.3,11.3,11.3,117700.0
2023-07-11 15:57:00+07:00,11.3,11.4,11.3,11.3,12800.0
2023-07-11 15:58:00+07:00,11.3,11.3,11.3,11.3,8700.0
2023-07-11 16:00:00+07:00,11.3,11.4,11.3,11.3,21000.0
2023-07-11 16:01:00+07:00,11.3,11.3,11.3,11.3,38600.0
2023-07-11 16:02:00+07:00,11.3,11.3,11.3,11.3,8600.0
2023-07-11 16:03:00+07:00,11.3,11.3,11.3,11.3,7900.0
2023-07-11 16:04:00+07:00,11.4,11.4,11.3,11.3,23500.0
2023-07-11 16:05:00+07:00,11.3,11.3,11.3,11.3,27000.0
2023-07-11 16:06:00+07:00,11.3,11.3,11.3,11.3,12500.0
2023-07-11 16:07:00+07:00,11.3,11.4,11.3,11.3,5000.0
2023-07-11 16:08:00+07:00,11.3,11.3,11.3,11.3,3100.0
2023-07-11 16:09:00+07:00,11.3,11.3,11.3,11.3,20100.0
2023-07-11 16:10:00+07:00,11.3,11.3,11.3,11.3,22400.0
2023-07-11 16:11:00+07:00,11.3,11.4,11.3,11.4,15000.0
2023-07-11 16:12:00+07:00,11.3,11.3,11.3,11.3,105000.0
2023-07-11 16:13:00+07:00,11.3,11.3,11.3,11.3,36000.0
2023-07-11 16:14:00+07:00,11.3,11.3,11.3,11.3,25900.0
2023-07-11 16:15:00+07:00,11.3,11.3,11.3,11.3,28200.0
2023-07-11 16:16:00+07:00,11.3,11.3,11.3,11.3,53300.0
2023-07-11 16:17:00+07:00,11.3,11.3,11.2,11.2,78200.0
2023-07-11 16:18:00+07:00,11.3,11.3,11.2,11.2,11200.0
2023-07-11 16:19:00+07:00,11.2,11.3,11.2,11.3,13500.0
2023-07-11 16:20:00+07:00,11.3,11.3,11.2,11.2,16200.0
2023-07-11 16:21:00+07:00,11.3,11.3,11.2,11.2,17100.0
2023-07-11 16:22:00+07:00,11.3,11.3,11.2,11.2,14800.0
2023-07-11 16:23:00+07:00,11.2,11.2,11.2,11.2,17800.0
2023-07-11 16:24:00+07:00,11.2,11.2,11.2,11.2,14700.0
2023-07-11 16:25:00+07:00,11.2,11.3,11.2,11.2,19400.0
2023-07-11 16:26:00+07:00,11.3,11.3,11.2,11.2,14600.0
2023-07-11 16:27:00+07:00,11.3,11.3,11.2,11.2,16400.0
2023-07-11 16:28:00+07:00,11.2,11.3,11.2,11.3,13300.0
2023-07-11 16:29:00+07:00,11.2,11.3,11.2,11.3,34200.0
2023-07-11 16:39:00+07:00,11.2,11.2,11.2,11.2,1855500.0
2023-07-12 09:56:00+07:00,11.3,11.3,11.3,11.3,84800.0
2023-07-12 09:57:00+07:00,11.3,11.3,11.3,11.3,52000.0
2023-07-12 09:58:00+07:00,11.3,11.3,11.3,11.3,900.0
2023-07-12 10:00:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-07-12 10:01:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-07-12 10:02:00+07:00,11.2,11.3,11.2,11.3,9800.0
2023-07-12 10:03:00+07:00,11.3,11.3,11.3,11.3,2000.0
2023-07-12 10:05:00+07:00,11.3,11.3,11.3,11.3,6500.0
2023-07-12 10:06:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-07-12 10:07:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-07-12 10:08:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-07-12 10:09:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-12 10:10:00+07:00,11.3,11.3,11.3,11.3,400.0
2023-07-12 10:12:00+07:00,11.3,11.3,11.2,11.2,17400.0
2023-07-12 10:13:00+07:00,11.2,11.2,11.2,11.2,161900.0
2023-07-12 10:14:00+07:00,11.2,11.2,11.2,11.2,16700.0
2023-07-12 10:15:00+07:00,11.2,11.2,11.2,11.2,3100.0
2023-07-12 10:16:00+07:00,11.2,11.2,11.2,11.2,2000.0
2023-07-12 10:17:00+07:00,11.2,11.3,11.2,11.2,3000.0
2023-07-12 10:18:00+07:00,11.2,11.3,11.2,11.3,6900.0
2023-07-12 10:20:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-07-12 10:21:00+07:00,11.3,11.3,11.2,11.2,4800.0
2023-07-12 10:22:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-07-12 10:23:00+07:00,11.2,11.2,11.2,11.2,1200.0
2023-07-12 10:24:00+07:00,11.2,11.2,11.2,11.2,2000.0
2023-07-12 10:25:00+07:00,11.2,11.2,11.2,11.2,1400.0
2023-07-12 10:26:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-07-12 10:27:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-07-12 10:29:00+07:00,11.3,11.3,11.2,11.3,3100.0
2023-07-12 10:30:00+07:00,11.2,11.2,11.2,11.2,2200.0
2023-07-12 10:31:00+07:00,11.2,11.2,11.2,11.2,3100.0
2023-07-12 10:32:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-07-12 10:33:00+07:00,11.2,11.2,11.2,11.2,600.0
2023-07-12 10:34:00+07:00,11.2,11.2,11.2,11.2,6200.0
2023-07-12 10:35:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-12 10:37:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-07-12 10:38:00+07:00,11.2,11.2,11.2,11.2,383500.0
2023-07-12 10:39:00+07:00,11.2,11.2,11.2,11.2,28000.0
2023-07-12 10:40:00+07:00,11.2,11.2,11.2,11.2,30100.0
2023-07-12 10:41:00+07:00,11.2,11.3,11.2,11.2,7200.0
2023-07-12 10:42:00+07:00,11.2,11.2,11.2,11.2,3800.0
2023-07-12 10:43:00+07:00,11.2,11.3,11.2,11.3,800.0
2023-07-12 10:47:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-07-12 10:48:00+07:00,11.3,11.3,11.2,11.3,2700.0
2023-07-12 10:50:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-07-12 10:51:00+07:00,11.3,11.3,11.2,11.2,2000.0
2023-07-12 10:52:00+07:00,11.3,11.3,11.2,11.2,15400.0
2023-07-12 10:53:00+07:00,11.3,11.3,11.2,11.2,2600.0
2023-07-12 10:54:00+07:00,11.3,11.3,11.2,11.2,600.0
2023-07-12 10:55:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-07-12 10:56:00+07:00,11.3,11.3,11.2,11.2,2400.0
2023-07-12 10:57:00+07:00,11.2,11.3,11.2,11.3,700.0
2023-07-12 10:58:00+07:00,11.3,11.3,11.2,11.3,2700.0
2023-07-12 11:01:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-07-12 11:02:00+07:00,11.3,11.3,11.2,11.2,3500.0
2023-07-12 11:03:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-12 11:04:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-07-12 11:05:00+07:00,11.3,11.3,11.2,11.3,1200.0
