datetime,Open,High,Low,Close,Volume
2023-07-12 11:07:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-07-12 11:09:00+07:00,11.3,11.3,11.2,11.2,52400.0
2023-07-12 11:10:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-07-12 11:14:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-07-12 11:15:00+07:00,11.3,11.3,11.2,11.2,5500.0
2023-07-12 11:16:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-07-12 11:17:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-12 11:18:00+07:00,11.2,11.3,11.2,11.3,1000.0
2023-07-12 11:19:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-07-12 11:20:00+07:00,11.3,11.3,11.2,11.2,1700.0
2023-07-12 11:21:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-07-12 11:22:00+07:00,11.2,11.2,11.2,11.2,600.0
2023-07-12 11:24:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-12 11:26:00+07:00,11.3,11.3,11.2,11.2,17700.0
2023-07-12 11:27:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-07-12 11:28:00+07:00,11.3,11.3,11.2,11.3,1500.0
2023-07-12 11:32:00+07:00,11.3,11.3,11.2,11.2,27000.0
2023-07-12 11:35:00+07:00,11.3,11.3,11.2,11.2,1400.0
2023-07-12 11:36:00+07:00,11.2,11.2,11.2,11.2,1800.0
2023-07-12 11:38:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-07-12 11:41:00+07:00,11.3,11.3,11.2,11.2,1700.0
2023-07-12 11:42:00+07:00,11.2,11.2,11.2,11.2,38500.0
2023-07-12 11:43:00+07:00,11.2,11.3,11.2,11.2,4200.0
2023-07-12 11:45:00+07:00,11.2,11.2,11.2,11.2,8300.0
2023-07-12 11:49:00+07:00,11.3,11.3,11.2,11.2,1400.0
2023-07-12 11:50:00+07:00,11.3,11.3,11.2,11.2,60500.0
2023-07-12 11:51:00+07:00,11.2,11.2,11.2,11.2,6800.0
2023-07-12 11:52:00+07:00,11.2,11.3,11.2,11.3,200.0
2023-07-12 11:55:00+07:00,11.3,11.3,11.2,11.2,10500.0
2023-07-12 11:57:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-07-12 11:59:00+07:00,11.2,11.3,11.2,11.3,3400.0
2023-07-12 12:02:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-07-12 12:04:00+07:00,11.3,11.3,11.2,11.2,16700.0
2023-07-12 12:05:00+07:00,11.3,11.3,11.2,11.2,1900.0
2023-07-12 12:06:00+07:00,11.2,11.2,11.2,11.2,14300.0
2023-07-12 12:09:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-07-12 12:10:00+07:00,11.3,11.3,11.3,11.3,400.0
2023-07-12 12:15:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-07-12 12:16:00+07:00,11.3,11.3,11.2,11.2,29400.0
2023-07-12 12:17:00+07:00,11.2,11.3,11.2,11.3,3400.0
2023-07-12 12:19:00+07:00,11.3,11.3,11.2,11.2,900.0
2023-07-12 12:20:00+07:00,11.2,11.3,11.2,11.3,1700.0
2023-07-12 12:26:00+07:00,11.3,11.3,11.2,11.2,1400.0
2023-07-12 12:29:00+07:00,11.2,11.3,11.2,11.2,10700.0
2023-07-12 14:26:00+07:00,11.2,11.2,11.2,11.2,293000.0
2023-07-12 14:28:00+07:00,11.2,11.3,11.2,11.3,2300.0
2023-07-12 14:34:00+07:00,11.2,11.2,11.2,11.2,59300.0
2023-07-12 14:36:00+07:00,11.2,11.2,11.2,11.2,19600.0
2023-07-12 14:37:00+07:00,11.2,11.2,11.2,11.2,21000.0
2023-07-12 14:38:00+07:00,11.2,11.2,11.2,11.2,8100.0
2023-07-12 14:39:00+07:00,11.2,11.2,11.2,11.2,475400.0
2023-07-12 14:40:00+07:00,11.2,11.2,11.2,11.2,14400.0
2023-07-12 14:41:00+07:00,11.2,11.3,11.2,11.2,8400.0
2023-07-12 14:42:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-07-12 14:43:00+07:00,11.2,11.2,11.2,11.2,2300.0
2023-07-12 14:45:00+07:00,11.2,11.2,11.2,11.2,6500.0
2023-07-12 14:46:00+07:00,11.2,11.3,11.2,11.2,15200.0
2023-07-12 14:47:00+07:00,11.2,11.2,11.2,11.2,13000.0
2023-07-12 14:48:00+07:00,11.2,11.2,11.2,11.2,3200.0
2023-07-12 14:49:00+07:00,11.2,11.3,11.2,11.2,110300.0
2023-07-12 14:50:00+07:00,11.2,11.2,11.2,11.2,9000.0
2023-07-12 14:51:00+07:00,11.2,11.2,11.2,11.2,10200.0
2023-07-12 14:52:00+07:00,11.2,11.2,11.2,11.2,1400.0
2023-07-12 14:53:00+07:00,11.2,11.2,11.2,11.2,7400.0
2023-07-12 14:54:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-07-12 14:55:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-07-12 14:56:00+07:00,11.2,11.3,11.2,11.3,27100.0
2023-07-12 14:57:00+07:00,11.2,11.3,11.2,11.2,4200.0
2023-07-12 14:58:00+07:00,11.2,11.2,11.2,11.2,1200.0
2023-07-12 14:59:00+07:00,11.2,11.2,11.2,11.2,30300.0
2023-07-12 15:00:00+07:00,11.2,11.2,11.2,11.2,5100.0
2023-07-12 15:01:00+07:00,11.2,11.2,11.2,11.2,12600.0
2023-07-12 15:02:00+07:00,11.2,11.2,11.2,11.2,28500.0
2023-07-12 15:03:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-07-12 15:05:00+07:00,11.3,11.3,11.2,11.2,4500.0
2023-07-12 15:06:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-12 15:07:00+07:00,11.2,11.2,11.2,11.2,17200.0
2023-07-12 15:08:00+07:00,11.2,11.2,11.2,11.2,4000.0
2023-07-12 15:09:00+07:00,11.2,11.2,11.2,11.2,15800.0
2023-07-12 15:10:00+07:00,11.2,11.2,11.2,11.2,1500.0
2023-07-12 15:11:00+07:00,11.2,11.2,11.2,11.2,16600.0
2023-07-12 15:12:00+07:00,11.2,11.2,11.2,11.2,8400.0
2023-07-12 15:14:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-07-12 15:16:00+07:00,11.2,11.2,11.2,11.2,5500.0
2023-07-12 15:17:00+07:00,11.2,11.2,11.2,11.2,7900.0
2023-07-12 15:18:00+07:00,11.2,11.2,11.2,11.2,3100.0
2023-07-12 15:19:00+07:00,11.2,11.2,11.2,11.2,11400.0
2023-07-12 15:20:00+07:00,11.2,11.2,11.2,11.2,1300.0
2023-07-12 15:21:00+07:00,11.2,11.2,11.2,11.2,4600.0
2023-07-12 15:22:00+07:00,11.2,11.2,11.2,11.2,97200.0
2023-07-12 15:23:00+07:00,11.2,11.2,11.2,11.2,13100.0
2023-07-12 15:24:00+07:00,11.2,11.2,11.2,11.2,3700.0
2023-07-12 15:25:00+07:00,11.2,11.2,11.2,11.2,5800.0
2023-07-12 15:26:00+07:00,11.2,11.2,11.2,11.2,7100.0
2023-07-12 15:27:00+07:00,11.2,11.2,11.2,11.2,1600.0
2023-07-12 15:28:00+07:00,11.2,11.2,11.2,11.2,8400.0
2023-07-12 15:29:00+07:00,11.2,11.2,11.2,11.2,622500.0
2023-07-12 15:30:00+07:00,11.2,11.2,11.1,11.1,6800.0
2023-07-12 15:31:00+07:00,11.2,11.2,11.2,11.2,3800.0
2023-07-12 15:32:00+07:00,11.2,11.2,11.2,11.2,600.0
2023-07-12 15:34:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-12 15:35:00+07:00,11.1,11.1,11.1,11.1,24500.0
2023-07-12 15:36:00+07:00,11.2,11.2,11.2,11.2,3700.0
2023-07-12 15:37:00+07:00,11.1,11.2,11.1,11.2,2300.0
2023-07-12 15:38:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-12 15:39:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-12 15:40:00+07:00,11.1,11.2,11.1,11.2,5300.0
2023-07-12 15:41:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-12 15:42:00+07:00,11.1,11.1,11.1,11.1,1478100.0
2023-07-12 15:43:00+07:00,11.1,11.1,11.0,11.0,93200.0
2023-07-12 15:44:00+07:00,11.1,11.1,11.0,11.1,68700.0
2023-07-12 15:45:00+07:00,11.1,11.1,11.1,11.1,595500.0
2023-07-12 15:46:00+07:00,11.1,11.1,11.1,11.1,393100.0
2023-07-12 15:47:00+07:00,11.1,11.1,11.1,11.1,8400.0
2023-07-12 15:48:00+07:00,11.1,11.1,11.0,11.1,27600.0
2023-07-12 15:49:00+07:00,11.1,11.1,11.1,11.1,115100.0
2023-07-12 15:50:00+07:00,11.1,11.1,11.1,11.1,382700.0
2023-07-12 15:51:00+07:00,11.1,11.1,11.1,11.1,1061700.0
2023-07-12 15:52:00+07:00,11.1,11.1,11.1,11.1,182500.0
2023-07-12 15:53:00+07:00,11.1,11.1,11.1,11.1,37600.0
2023-07-12 15:54:00+07:00,11.1,11.1,11.1,11.1,14400.0
2023-07-12 15:55:00+07:00,11.1,11.1,11.1,11.1,7300.0
2023-07-12 15:56:00+07:00,11.1,11.1,11.1,11.1,6900.0
2023-07-12 15:57:00+07:00,11.1,11.1,11.1,11.1,4300.0
2023-07-12 15:58:00+07:00,11.1,11.1,11.1,11.1,8300.0
2023-07-12 15:59:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-12 16:00:00+07:00,11.1,11.1,11.0,11.1,8200.0
2023-07-12 16:01:00+07:00,11.1,11.1,11.1,11.1,9100.0
2023-07-12 16:02:00+07:00,11.1,11.1,11.1,11.1,19600.0
2023-07-12 16:03:00+07:00,11.0,11.1,11.0,11.1,10200.0
2023-07-12 16:04:00+07:00,11.1,11.1,11.1,11.1,1900.0
2023-07-12 16:05:00+07:00,11.1,11.1,11.1,11.1,4000.0
2023-07-12 16:06:00+07:00,11.1,11.1,11.1,11.1,1200.0
2023-07-12 16:07:00+07:00,11.1,11.1,11.1,11.1,1300.0
2023-07-12 16:08:00+07:00,11.1,11.1,11.1,11.1,3000.0
2023-07-12 16:09:00+07:00,11.1,11.1,11.0,11.1,5000.0
2023-07-12 16:10:00+07:00,11.1,11.1,11.0,11.1,330400.0
2023-07-12 16:11:00+07:00,11.1,11.1,11.1,11.1,22300.0
2023-07-12 16:12:00+07:00,11.1,11.1,11.0,11.1,55800.0
2023-07-12 16:13:00+07:00,11.1,11.1,11.0,11.1,72600.0
2023-07-12 16:14:00+07:00,11.1,11.1,11.1,11.1,1400.0
2023-07-12 16:15:00+07:00,11.1,11.1,11.1,11.1,41400.0
2023-07-12 16:16:00+07:00,11.0,11.1,11.0,11.0,20700.0
2023-07-12 16:18:00+07:00,11.0,11.1,11.0,11.0,3800.0
2023-07-12 16:19:00+07:00,11.1,11.1,11.0,11.1,12000.0
2023-07-12 16:20:00+07:00,11.1,11.1,11.1,11.1,232100.0
2023-07-12 16:21:00+07:00,11.1,11.1,11.0,11.1,3900.0
2023-07-12 16:22:00+07:00,11.1,11.1,11.1,11.1,13200.0
2023-07-12 16:23:00+07:00,11.1,11.1,11.1,11.1,4400.0
2023-07-12 16:24:00+07:00,11.1,11.1,11.1,11.1,4100.0
2023-07-12 16:25:00+07:00,11.1,11.1,11.1,11.1,54700.0
2023-07-12 16:26:00+07:00,11.1,11.1,11.0,11.1,11300.0
2023-07-12 16:27:00+07:00,11.1,11.1,11.1,11.1,12600.0
2023-07-12 16:28:00+07:00,11.1,11.1,11.1,11.1,7100.0
2023-07-12 16:29:00+07:00,11.1,11.1,11.1,11.1,14800.0
2023-07-12 16:36:00+07:00,11.0,11.0,11.0,11.0,1206700.0
2023-07-13 09:57:00+07:00,11.0,11.0,11.0,11.0,288800.0
2023-07-13 09:58:00+07:00,11.0,11.0,11.0,11.0,381400.0
2023-07-13 09:59:00+07:00,11.0,11.0,11.0,11.0,19200.0
2023-07-13 10:00:00+07:00,11.0,11.0,10.9,10.9,270200.0
2023-07-13 10:01:00+07:00,10.9,10.9,10.9,10.9,28300.0
2023-07-13 10:02:00+07:00,11.0,11.0,10.9,11.0,77700.0
2023-07-13 10:03:00+07:00,11.0,11.0,10.9,10.9,8400.0
2023-07-13 10:04:00+07:00,11.0,11.0,10.9,10.9,146400.0
2023-07-13 10:05:00+07:00,10.9,11.0,10.9,10.9,138400.0
2023-07-13 10:06:00+07:00,10.9,10.9,10.9,10.9,42100.0
2023-07-13 10:07:00+07:00,10.9,11.0,10.9,11.0,16400.0
2023-07-13 10:08:00+07:00,11.0,11.0,10.9,11.0,22400.0
2023-07-13 10:09:00+07:00,10.9,11.0,10.9,10.9,2100.0
2023-07-13 10:10:00+07:00,10.9,10.9,10.9,10.9,16100.0
2023-07-13 10:11:00+07:00,11.0,11.0,10.9,10.9,3000.0
2023-07-13 10:12:00+07:00,11.0,11.0,10.9,11.0,58900.0
2023-07-13 10:13:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-13 10:14:00+07:00,11.0,11.0,10.9,10.9,35200.0
2023-07-13 10:15:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-13 10:16:00+07:00,11.0,11.0,10.9,10.9,20900.0
2023-07-13 10:17:00+07:00,10.9,10.9,10.9,10.9,800.0
2023-07-13 10:18:00+07:00,10.9,11.0,10.9,10.9,17100.0
2023-07-13 10:19:00+07:00,11.0,11.0,11.0,11.0,28000.0
2023-07-13 10:20:00+07:00,10.9,11.0,10.9,11.0,19400.0
2023-07-13 10:21:00+07:00,10.9,10.9,10.9,10.9,22500.0
2023-07-13 10:22:00+07:00,10.9,10.9,10.9,10.9,13200.0
2023-07-13 10:23:00+07:00,10.9,10.9,10.9,10.9,80100.0
2023-07-13 10:24:00+07:00,10.9,11.0,10.9,11.0,25800.0
2023-07-13 10:25:00+07:00,11.0,11.0,10.9,10.9,48000.0
2023-07-13 10:26:00+07:00,10.9,10.9,10.9,10.9,43000.0
2023-07-13 10:27:00+07:00,10.9,10.9,10.9,10.9,197800.0
2023-07-13 10:28:00+07:00,10.9,10.9,10.9,10.9,502600.0
2023-07-13 10:29:00+07:00,10.9,10.9,10.8,10.9,53800.0
2023-07-13 10:30:00+07:00,10.8,10.9,10.8,10.8,100100.0
2023-07-13 10:31:00+07:00,10.9,10.9,10.8,10.8,65400.0
2023-07-13 10:32:00+07:00,10.8,10.9,10.8,10.8,22300.0
2023-07-13 10:33:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-07-13 10:34:00+07:00,10.9,10.9,10.8,10.9,18700.0
2023-07-13 10:35:00+07:00,10.9,10.9,10.8,10.8,12300.0
2023-07-13 10:36:00+07:00,10.8,10.9,10.8,10.9,45500.0
2023-07-13 10:37:00+07:00,10.9,10.9,10.8,10.9,2800.0
2023-07-13 10:38:00+07:00,10.9,10.9,10.8,10.8,15600.0
2023-07-13 10:39:00+07:00,10.8,10.8,10.8,10.8,2500.0
2023-07-13 10:40:00+07:00,10.8,10.9,10.8,10.8,22300.0
2023-07-13 10:41:00+07:00,10.8,10.9,10.8,10.9,6300.0
2023-07-13 10:42:00+07:00,10.9,10.9,10.8,10.8,17400.0
2023-07-13 10:43:00+07:00,10.8,10.9,10.8,10.9,4400.0
2023-07-13 10:44:00+07:00,10.8,10.8,10.8,10.8,16400.0
2023-07-13 10:45:00+07:00,10.8,10.8,10.8,10.8,8900.0
2023-07-13 10:46:00+07:00,10.8,10.9,10.8,10.8,15500.0
2023-07-13 10:47:00+07:00,10.9,10.9,10.8,10.9,1300.0
2023-07-13 10:48:00+07:00,10.9,10.9,10.8,10.9,1500.0
2023-07-13 10:49:00+07:00,10.9,10.9,10.8,10.8,20900.0
2023-07-13 10:50:00+07:00,10.9,10.9,10.8,10.8,19900.0
2023-07-13 10:51:00+07:00,10.9,10.9,10.8,10.8,3600.0
2023-07-13 10:52:00+07:00,10.8,10.8,10.8,10.8,15300.0
2023-07-13 10:53:00+07:00,10.9,10.9,10.8,10.8,2800.0
2023-07-13 10:54:00+07:00,10.8,10.9,10.8,10.9,15000.0
2023-07-13 10:55:00+07:00,10.9,10.9,10.9,10.9,1400.0
2023-07-13 10:56:00+07:00,10.9,10.9,10.8,10.8,20100.0
2023-07-13 10:57:00+07:00,10.9,10.9,10.8,10.8,24500.0
2023-07-13 10:58:00+07:00,10.8,10.9,10.8,10.9,500.0
2023-07-13 10:59:00+07:00,10.8,10.9,10.8,10.9,15300.0
2023-07-13 11:00:00+07:00,10.9,10.9,10.8,10.9,17900.0
2023-07-13 11:01:00+07:00,10.8,10.8,10.8,10.8,5900.0
2023-07-13 11:02:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-07-13 11:03:00+07:00,10.9,10.9,10.9,10.9,700.0
2023-07-13 11:04:00+07:00,10.9,10.9,10.8,10.8,55100.0
2023-07-13 11:05:00+07:00,10.9,10.9,10.8,10.9,1700.0
2023-07-13 11:06:00+07:00,10.9,10.9,10.8,10.9,20900.0
2023-07-13 11:07:00+07:00,10.9,10.9,10.8,10.8,8300.0
2023-07-13 11:08:00+07:00,10.8,10.9,10.8,10.9,500.0
2023-07-13 11:09:00+07:00,10.9,10.9,10.8,10.9,27300.0
2023-07-13 11:10:00+07:00,10.8,10.8,10.8,10.8,16800.0
2023-07-13 11:11:00+07:00,10.9,10.9,10.8,10.9,2800.0
2023-07-13 11:12:00+07:00,10.9,10.9,10.8,10.8,113000.0
2023-07-13 11:13:00+07:00,10.8,10.8,10.8,10.8,240300.0
2023-07-13 11:14:00+07:00,10.8,10.9,10.7,10.8,1013800.0
2023-07-13 11:15:00+07:00,10.8,10.8,10.7,10.7,199300.0
2023-07-13 11:16:00+07:00,10.7,10.8,10.7,10.7,166700.0
2023-07-13 11:17:00+07:00,10.7,10.7,10.7,10.7,54600.0
2023-07-13 11:18:00+07:00,10.7,10.8,10.7,10.7,128900.0
2023-07-13 11:19:00+07:00,10.7,10.8,10.7,10.7,39700.0
2023-07-13 11:20:00+07:00,10.7,10.8,10.7,10.7,246700.0
2023-07-13 11:21:00+07:00,10.7,10.8,10.7,10.8,128100.0
2023-07-13 11:22:00+07:00,10.7,10.8,10.7,10.7,308900.0
2023-07-13 11:23:00+07:00,10.7,10.8,10.6,10.7,1667000.0
2023-07-13 11:24:00+07:00,10.7,10.7,10.6,10.6,449900.0
2023-07-13 11:25:00+07:00,10.7,10.7,10.6,10.6,148900.0
2023-07-13 11:26:00+07:00,10.6,10.7,10.6,10.7,74800.0
2023-07-13 11:27:00+07:00,10.7,10.7,10.6,10.7,3500.0
2023-07-13 11:28:00+07:00,10.7,10.7,10.6,10.7,21800.0
2023-07-13 11:29:00+07:00,10.7,10.7,10.6,10.6,10100.0
2023-07-13 11:30:00+07:00,10.6,10.7,10.6,10.6,5100.0
2023-07-13 11:31:00+07:00,10.6,10.7,10.6,10.6,19200.0
2023-07-13 11:32:00+07:00,10.7,10.7,10.6,10.6,19400.0
2023-07-13 11:33:00+07:00,10.7,10.7,10.6,10.6,4400.0
2023-07-13 11:34:00+07:00,10.7,10.7,10.6,10.7,135700.0
2023-07-13 11:35:00+07:00,10.7,10.7,10.7,10.7,2300.0
2023-07-13 11:36:00+07:00,10.7,10.7,10.7,10.7,6400.0
2023-07-13 11:37:00+07:00,10.7,10.7,10.6,10.7,18100.0
2023-07-13 11:38:00+07:00,10.7,10.7,10.6,10.7,17900.0
2023-07-13 11:39:00+07:00,10.6,10.7,10.6,10.7,19000.0
2023-07-13 11:40:00+07:00,10.7,10.7,10.6,10.7,128600.0
2023-07-13 11:41:00+07:00,10.7,10.7,10.7,10.7,12200.0
2023-07-13 11:42:00+07:00,10.6,10.7,10.6,10.7,2000.0
2023-07-13 11:44:00+07:00,10.7,10.7,10.7,10.7,10000.0
2023-07-13 11:45:00+07:00,10.6,10.7,10.6,10.6,1077600.0
2023-07-13 11:46:00+07:00,10.6,10.6,10.6,10.6,29400.0
2023-07-13 11:47:00+07:00,10.6,10.6,10.5,10.5,113400.0
2023-07-13 11:48:00+07:00,10.5,10.6,10.5,10.5,176200.0
2023-07-13 11:49:00+07:00,10.5,10.6,10.5,10.5,62300.0
2023-07-13 11:50:00+07:00,10.6,10.6,10.5,10.5,40800.0
2023-07-13 11:51:00+07:00,10.6,10.6,10.5,10.6,5900.0
2023-07-13 11:52:00+07:00,10.6,10.6,10.5,10.5,23800.0
2023-07-13 11:53:00+07:00,10.6,10.6,10.5,10.5,202100.0
2023-07-13 11:54:00+07:00,10.5,10.6,10.5,10.5,439800.0
2023-07-13 11:55:00+07:00,10.5,10.6,10.5,10.5,36900.0
2023-07-13 11:56:00+07:00,10.5,10.6,10.5,10.5,51400.0
2023-07-13 11:57:00+07:00,10.6,10.6,10.5,10.5,58800.0
2023-07-13 11:58:00+07:00,10.5,10.6,10.5,10.6,7100.0
2023-07-13 11:59:00+07:00,10.6,10.6,10.5,10.5,21000.0
2023-07-13 12:00:00+07:00,10.6,10.6,10.5,10.6,22300.0
2023-07-13 12:01:00+07:00,10.6,10.6,10.5,10.6,3900.0
2023-07-13 12:02:00+07:00,10.6,10.6,10.5,10.6,2700.0
2023-07-13 12:03:00+07:00,10.6,10.6,10.5,10.5,15600.0
2023-07-13 12:04:00+07:00,10.6,10.6,10.5,10.5,21000.0
2023-07-13 12:05:00+07:00,10.6,10.6,10.5,10.6,6200.0
2023-07-13 12:06:00+07:00,10.6,10.6,10.5,10.6,4300.0
2023-07-13 12:07:00+07:00,10.6,10.6,10.5,10.5,28500.0
2023-07-13 12:08:00+07:00,10.6,10.6,10.5,10.5,41800.0
2023-07-13 12:09:00+07:00,10.6,10.6,10.5,10.5,185100.0
2023-07-13 12:10:00+07:00,10.5,10.6,10.5,10.6,109300.0
2023-07-13 12:11:00+07:00,10.5,10.6,10.5,10.6,2300.0
2023-07-13 12:12:00+07:00,10.6,10.6,10.5,10.5,57300.0
2023-07-13 12:13:00+07:00,10.6,10.6,10.5,10.6,117800.0
2023-07-13 12:14:00+07:00,10.6,10.6,10.5,10.6,38000.0
2023-07-13 12:15:00+07:00,10.6,10.6,10.5,10.6,16900.0
2023-07-13 12:16:00+07:00,10.6,10.6,10.5,10.5,26600.0
2023-07-13 12:17:00+07:00,10.6,10.6,10.5,10.6,113800.0
2023-07-13 12:18:00+07:00,10.5,10.6,10.5,10.6,18600.0
2023-07-13 12:19:00+07:00,10.6,10.6,10.5,10.6,9000.0
2023-07-13 12:20:00+07:00,10.6,10.6,10.5,10.6,21400.0
2023-07-13 12:21:00+07:00,10.6,10.6,10.6,10.6,1300.0
2023-07-13 12:22:00+07:00,10.5,10.6,10.5,10.6,2600.0
2023-07-13 12:23:00+07:00,10.6,10.6,10.5,10.5,45400.0
2023-07-13 12:24:00+07:00,10.5,10.5,10.5,10.5,19700.0
2023-07-13 12:25:00+07:00,10.6,10.6,10.5,10.6,16100.0
2023-07-13 12:26:00+07:00,10.6,10.6,10.5,10.5,28700.0
2023-07-13 12:27:00+07:00,10.6,10.6,10.5,10.6,4300.0
2023-07-13 12:28:00+07:00,10.5,10.6,10.5,10.6,194800.0
2023-07-13 12:29:00+07:00,10.6,10.6,10.6,10.6,50100.0
2023-07-13 14:26:00+07:00,10.6,10.6,10.6,10.6,263000.0
2023-07-13 14:27:00+07:00,10.6,10.6,10.6,10.6,14400.0
2023-07-13 14:28:00+07:00,10.6,10.6,10.6,10.6,48600.0
2023-07-13 14:29:00+07:00,10.6,10.6,10.5,10.6,32100.0
2023-07-13 14:30:00+07:00,10.6,10.6,10.6,10.6,35600.0
2023-07-13 14:31:00+07:00,10.6,10.6,10.6,10.6,101000.0
2023-07-13 14:32:00+07:00,10.6,10.6,10.6,10.6,16200.0
2023-07-13 14:33:00+07:00,10.6,10.6,10.6,10.6,12400.0
2023-07-13 14:34:00+07:00,10.6,10.6,10.6,10.6,21300.0
2023-07-13 14:35:00+07:00,10.6,10.6,10.5,10.6,46100.0
2023-07-13 14:36:00+07:00,10.6,10.6,10.6,10.6,37000.0
2023-07-13 14:37:00+07:00,10.6,10.6,10.6,10.6,5600.0
2023-07-13 14:38:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-07-13 14:39:00+07:00,10.5,10.6,10.5,10.6,45300.0
2023-07-13 14:40:00+07:00,10.6,10.6,10.5,10.6,46600.0
2023-07-13 14:41:00+07:00,10.6,10.6,10.6,10.6,5800.0
2023-07-13 14:42:00+07:00,10.6,10.6,10.6,10.6,12200.0
2023-07-13 14:43:00+07:00,10.6,10.6,10.6,10.6,25200.0
2023-07-13 14:44:00+07:00,10.6,10.6,10.6,10.6,88500.0
2023-07-13 14:45:00+07:00,10.6,10.6,10.6,10.6,722000.0
2023-07-13 14:46:00+07:00,10.6,10.6,10.6,10.6,12800.0
2023-07-13 14:47:00+07:00,10.6,10.7,10.6,10.7,2300.0
2023-07-13 14:49:00+07:00,10.6,10.7,10.6,10.6,123500.0
2023-07-13 14:50:00+07:00,10.7,10.7,10.6,10.6,13200.0
2023-07-13 14:51:00+07:00,10.7,10.7,10.7,10.7,8200.0
2023-07-13 14:52:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-07-13 14:53:00+07:00,10.7,10.7,10.7,10.7,3200.0
2023-07-13 14:54:00+07:00,10.7,10.7,10.6,10.6,25900.0
2023-07-13 14:55:00+07:00,10.6,10.7,10.6,10.7,110000.0
2023-07-13 14:56:00+07:00,10.6,10.7,10.6,10.6,25400.0
2023-07-13 14:57:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-07-13 14:58:00+07:00,10.7,10.7,10.6,10.6,17400.0
2023-07-13 14:59:00+07:00,10.7,10.7,10.6,10.6,148500.0
2023-07-13 15:00:00+07:00,10.6,10.6,10.6,10.6,14800.0
2023-07-13 15:01:00+07:00,10.6,10.7,10.6,10.7,45800.0
2023-07-13 15:02:00+07:00,10.7,10.7,10.7,10.7,1100.0
2023-07-13 15:03:00+07:00,10.7,10.7,10.7,10.7,2400.0
