datetime,Open,High,Low,Close,Volume
2023-07-13 15:04:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-07-13 15:06:00+07:00,10.7,10.7,10.5,10.6,865700.0
2023-07-13 15:07:00+07:00,10.5,10.6,10.5,10.5,28200.0
2023-07-13 15:08:00+07:00,10.6,10.6,10.5,10.5,52000.0
2023-07-13 15:09:00+07:00,10.5,10.6,10.5,10.5,32600.0
2023-07-13 15:10:00+07:00,10.6,10.6,10.5,10.5,15500.0
2023-07-13 15:11:00+07:00,10.5,10.6,10.5,10.5,97800.0
2023-07-13 15:12:00+07:00,10.6,10.6,10.5,10.5,22900.0
2023-07-13 15:13:00+07:00,10.6,10.6,10.5,10.6,14100.0
2023-07-13 15:14:00+07:00,10.6,10.6,10.6,10.6,1300.0
2023-07-13 15:15:00+07:00,10.6,10.6,10.5,10.6,23600.0
2023-07-13 15:16:00+07:00,10.6,10.6,10.6,10.6,1200.0
2023-07-13 15:17:00+07:00,10.6,10.6,10.5,10.6,22400.0
2023-07-13 15:18:00+07:00,10.6,10.6,10.5,10.5,18300.0
2023-07-13 15:19:00+07:00,10.6,10.6,10.5,10.5,5100.0
2023-07-13 15:20:00+07:00,10.6,10.6,10.5,10.5,19700.0
2023-07-13 15:21:00+07:00,10.6,10.6,10.5,10.6,6000.0
2023-07-13 15:22:00+07:00,10.5,10.6,10.5,10.5,37400.0
2023-07-13 15:23:00+07:00,10.5,10.6,10.5,10.6,1600.0
2023-07-13 15:24:00+07:00,10.6,10.6,10.5,10.5,15100.0
2023-07-13 15:25:00+07:00,10.5,10.5,10.5,10.5,1300.0
2023-07-13 15:26:00+07:00,10.6,10.6,10.6,10.6,800.0
2023-07-13 15:27:00+07:00,10.6,10.6,10.5,10.5,16800.0
2023-07-13 15:28:00+07:00,10.6,10.6,10.5,10.6,18100.0
2023-07-13 15:29:00+07:00,10.6,10.6,10.5,10.6,2900.0
2023-07-13 15:30:00+07:00,10.5,10.6,10.5,10.6,22800.0
2023-07-13 15:31:00+07:00,10.5,10.5,10.5,10.5,1400.0
2023-07-13 15:32:00+07:00,10.5,10.6,10.5,10.6,19700.0
2023-07-13 15:33:00+07:00,10.6,10.6,10.5,10.6,12800.0
2023-07-13 15:34:00+07:00,10.5,10.6,10.5,10.5,134200.0
2023-07-13 15:35:00+07:00,10.6,10.6,10.5,10.5,2700.0
2023-07-13 15:36:00+07:00,10.6,10.6,10.5,10.5,44600.0
2023-07-13 15:37:00+07:00,10.6,10.6,10.5,10.5,9000.0
2023-07-13 15:38:00+07:00,10.6,10.6,10.6,10.6,400.0
2023-07-13 15:39:00+07:00,10.6,10.6,10.6,10.6,300.0
2023-07-13 15:40:00+07:00,10.6,10.6,10.5,10.5,34600.0
2023-07-13 15:41:00+07:00,10.5,10.6,10.5,10.5,8300.0
2023-07-13 15:42:00+07:00,10.6,10.6,10.5,10.6,19300.0
2023-07-13 15:43:00+07:00,10.5,10.6,10.5,10.6,27100.0
2023-07-13 15:44:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-07-13 15:45:00+07:00,10.6,10.6,10.5,10.5,19900.0
2023-07-13 15:46:00+07:00,10.5,10.6,10.5,10.5,17000.0
2023-07-13 15:47:00+07:00,10.6,10.6,10.5,10.5,15100.0
2023-07-13 15:48:00+07:00,10.6,10.6,10.5,10.5,17700.0
2023-07-13 15:50:00+07:00,10.6,10.6,10.5,10.5,17600.0
2023-07-13 15:51:00+07:00,10.6,10.6,10.6,10.6,1100.0
2023-07-13 15:52:00+07:00,10.5,10.6,10.5,10.5,55200.0
2023-07-13 15:53:00+07:00,10.6,10.6,10.5,10.5,2400.0
2023-07-13 15:54:00+07:00,10.5,10.5,10.5,10.5,15000.0
2023-07-13 15:55:00+07:00,10.5,10.6,10.5,10.5,208900.0
2023-07-13 15:56:00+07:00,10.5,10.6,10.5,10.6,36300.0
2023-07-13 15:57:00+07:00,10.6,10.6,10.6,10.6,23600.0
2023-07-13 15:58:00+07:00,10.6,10.6,10.6,10.6,62300.0
2023-07-13 15:59:00+07:00,10.6,10.6,10.6,10.6,1500.0
2023-07-13 16:00:00+07:00,10.6,10.6,10.6,10.6,18800.0
2023-07-13 16:01:00+07:00,10.6,10.6,10.6,10.6,40800.0
2023-07-13 16:02:00+07:00,10.6,10.6,10.6,10.6,2100.0
2023-07-13 16:03:00+07:00,10.6,10.6,10.5,10.6,61900.0
2023-07-13 16:04:00+07:00,10.6,10.6,10.6,10.6,3100.0
2023-07-13 16:05:00+07:00,10.6,10.6,10.5,10.6,138000.0
2023-07-13 16:06:00+07:00,10.6,10.6,10.6,10.6,9000.0
2023-07-13 16:07:00+07:00,10.6,10.6,10.6,10.6,22600.0
2023-07-13 16:08:00+07:00,10.6,10.6,10.6,10.6,8800.0
2023-07-13 16:09:00+07:00,10.6,10.6,10.6,10.6,6100.0
2023-07-13 16:10:00+07:00,10.6,10.6,10.6,10.6,12300.0
2023-07-13 16:11:00+07:00,10.6,10.6,10.6,10.6,3000.0
2023-07-13 16:12:00+07:00,10.6,10.6,10.6,10.6,5900.0
2023-07-13 16:13:00+07:00,10.6,10.6,10.5,10.6,52700.0
2023-07-13 16:14:00+07:00,10.6,10.6,10.5,10.6,17900.0
2023-07-13 16:15:00+07:00,10.6,10.6,10.6,10.6,5200.0
2023-07-13 16:16:00+07:00,10.6,10.6,10.6,10.6,10300.0
2023-07-13 16:17:00+07:00,10.5,10.6,10.5,10.6,14300.0
2023-07-13 16:18:00+07:00,10.6,10.6,10.5,10.6,6000.0
2023-07-13 16:19:00+07:00,10.6,10.6,10.5,10.6,20000.0
2023-07-13 16:20:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-07-13 16:21:00+07:00,10.6,10.6,10.6,10.6,25300.0
2023-07-13 16:22:00+07:00,10.6,10.6,10.5,10.5,43000.0
2023-07-13 16:23:00+07:00,10.6,10.6,10.6,10.6,5600.0
2023-07-13 16:24:00+07:00,10.6,10.6,10.5,10.6,19100.0
2023-07-13 16:25:00+07:00,10.6,10.6,10.6,10.6,3500.0
2023-07-13 16:26:00+07:00,10.6,10.6,10.5,10.6,38500.0
2023-07-13 16:27:00+07:00,10.6,10.6,10.6,10.6,12600.0
2023-07-13 16:28:00+07:00,10.6,10.6,10.5,10.5,468800.0
2023-07-13 16:29:00+07:00,10.5,10.6,10.5,10.6,74800.0
2023-07-13 16:36:00+07:00,10.6,10.6,10.6,10.6,1696700.0
2023-07-14 09:57:00+07:00,10.6,10.6,10.6,10.6,470600.0
2023-07-14 09:58:00+07:00,10.7,10.7,10.7,10.7,400.0
2023-07-14 09:59:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-07-14 10:00:00+07:00,10.6,10.7,10.6,10.7,5300.0
2023-07-14 10:01:00+07:00,10.7,10.7,10.6,10.7,17600.0
2023-07-14 10:02:00+07:00,10.7,10.7,10.6,10.6,120500.0
2023-07-14 10:03:00+07:00,10.7,10.8,10.7,10.8,459900.0
2023-07-14 10:04:00+07:00,10.7,10.8,10.7,10.7,32300.0
2023-07-14 10:05:00+07:00,10.7,10.7,10.7,10.7,4800.0
2023-07-14 10:06:00+07:00,10.7,10.7,10.7,10.7,357700.0
2023-07-14 10:07:00+07:00,10.7,10.7,10.7,10.7,300.0
2023-07-14 10:08:00+07:00,10.7,10.7,10.6,10.7,2400.0
2023-07-14 10:09:00+07:00,10.7,10.7,10.7,10.7,8100.0
2023-07-14 10:10:00+07:00,10.7,10.7,10.7,10.7,5600.0
2023-07-14 10:11:00+07:00,10.7,10.7,10.7,10.7,13500.0
2023-07-14 10:12:00+07:00,10.7,10.7,10.7,10.7,3300.0
2023-07-14 10:13:00+07:00,10.6,10.7,10.6,10.7,3700.0
2023-07-14 10:14:00+07:00,10.7,10.7,10.7,10.7,2200.0
2023-07-14 10:15:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-07-14 10:16:00+07:00,10.7,10.7,10.6,10.7,4700.0
2023-07-14 10:17:00+07:00,10.7,10.7,10.6,10.6,6900.0
2023-07-14 10:18:00+07:00,10.6,10.6,10.6,10.6,9800.0
2023-07-14 10:19:00+07:00,10.7,10.7,10.6,10.7,16300.0
2023-07-14 10:20:00+07:00,10.6,10.6,10.6,10.6,5000.0
2023-07-14 10:21:00+07:00,10.7,10.7,10.6,10.6,232800.0
2023-07-14 10:22:00+07:00,10.7,10.7,10.6,10.6,18500.0
2023-07-14 10:23:00+07:00,10.7,10.7,10.6,10.6,4700.0
2023-07-14 10:24:00+07:00,10.6,10.7,10.6,10.6,16400.0
2023-07-14 10:25:00+07:00,10.6,10.6,10.6,10.6,3100.0
2023-07-14 10:26:00+07:00,10.6,10.6,10.6,10.6,6200.0
2023-07-14 10:27:00+07:00,10.7,10.7,10.6,10.7,40900.0
2023-07-14 10:28:00+07:00,10.7,10.7,10.6,10.6,21500.0
2023-07-14 10:29:00+07:00,10.7,10.7,10.7,10.7,8400.0
2023-07-14 10:30:00+07:00,10.7,10.7,10.6,10.6,9600.0
2023-07-14 10:31:00+07:00,10.6,10.6,10.6,10.6,7400.0
2023-07-14 10:32:00+07:00,10.6,10.7,10.6,10.6,11500.0
2023-07-14 10:33:00+07:00,10.7,10.7,10.7,10.7,5100.0
2023-07-14 10:34:00+07:00,10.6,10.6,10.6,10.6,3700.0
2023-07-14 10:35:00+07:00,10.6,10.6,10.6,10.6,6300.0
2023-07-14 10:36:00+07:00,10.6,10.7,10.6,10.7,10700.0
2023-07-14 10:38:00+07:00,10.7,10.7,10.7,10.7,4300.0
2023-07-14 10:39:00+07:00,10.7,10.7,10.7,10.7,4900.0
2023-07-14 10:40:00+07:00,10.7,10.7,10.7,10.7,48800.0
2023-07-14 10:41:00+07:00,10.7,10.7,10.6,10.6,40800.0
2023-07-14 10:43:00+07:00,10.7,10.7,10.7,10.7,400.0
2023-07-14 10:44:00+07:00,10.7,10.7,10.7,10.7,5300.0
2023-07-14 10:45:00+07:00,10.6,10.7,10.6,10.7,572600.0
2023-07-14 10:46:00+07:00,10.7,10.7,10.7,10.7,34500.0
2023-07-14 10:47:00+07:00,10.7,10.7,10.7,10.7,48300.0
2023-07-14 10:48:00+07:00,10.7,10.7,10.7,10.7,3500.0
2023-07-14 10:49:00+07:00,10.7,10.7,10.7,10.7,4500.0
2023-07-14 10:50:00+07:00,10.7,10.7,10.7,10.7,6300.0
2023-07-14 10:51:00+07:00,10.7,10.7,10.7,10.7,24200.0
2023-07-14 10:52:00+07:00,10.7,10.7,10.7,10.7,13000.0
2023-07-14 10:53:00+07:00,10.7,10.7,10.7,10.7,800.0
2023-07-14 10:54:00+07:00,10.7,10.7,10.7,10.7,263400.0
2023-07-14 10:55:00+07:00,10.7,10.7,10.7,10.7,3400.0
2023-07-14 10:56:00+07:00,10.7,10.7,10.7,10.7,90500.0
2023-07-14 10:57:00+07:00,10.7,10.7,10.7,10.7,8200.0
2023-07-14 10:58:00+07:00,10.7,10.7,10.7,10.7,8300.0
2023-07-14 10:59:00+07:00,10.7,10.7,10.7,10.7,11500.0
2023-07-14 11:00:00+07:00,10.7,10.7,10.7,10.7,1100.0
2023-07-14 11:01:00+07:00,10.7,10.7,10.7,10.7,16600.0
2023-07-14 11:02:00+07:00,10.7,10.7,10.7,10.7,15100.0
2023-07-14 11:03:00+07:00,10.7,10.7,10.7,10.7,687700.0
2023-07-14 11:04:00+07:00,10.7,10.8,10.7,10.8,26400.0
2023-07-14 11:05:00+07:00,10.8,10.8,10.8,10.8,5000.0
2023-07-14 11:06:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-07-14 11:08:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-07-14 11:09:00+07:00,10.8,10.8,10.7,10.7,2100.0
2023-07-14 11:10:00+07:00,10.7,10.7,10.7,10.7,1100.0
2023-07-14 11:11:00+07:00,10.7,10.7,10.7,10.7,1100.0
2023-07-14 11:12:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-07-14 11:13:00+07:00,10.7,10.7,10.7,10.7,11200.0
2023-07-14 11:14:00+07:00,10.7,10.7,10.7,10.7,120600.0
2023-07-14 11:15:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-07-14 11:16:00+07:00,10.7,10.8,10.7,10.8,2500.0
2023-07-14 11:17:00+07:00,10.7,10.7,10.7,10.7,270700.0
2023-07-14 11:18:00+07:00,10.6,10.6,10.6,10.6,4000.0
2023-07-14 11:19:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-07-14 11:20:00+07:00,10.7,10.7,10.7,10.7,500.0
2023-07-14 11:22:00+07:00,10.7,10.7,10.7,10.7,2000.0
2023-07-14 11:23:00+07:00,10.7,10.7,10.7,10.7,1500.0
2023-07-14 11:24:00+07:00,10.7,10.7,10.7,10.7,2400.0
2023-07-14 11:25:00+07:00,10.7,10.7,10.7,10.7,34500.0
2023-07-14 11:26:00+07:00,10.7,10.7,10.7,10.7,13000.0
2023-07-14 11:27:00+07:00,10.7,10.7,10.6,10.6,19800.0
2023-07-14 11:28:00+07:00,10.6,10.6,10.6,10.6,4600.0
2023-07-14 11:29:00+07:00,10.6,10.6,10.6,10.6,1400.0
2023-07-14 11:30:00+07:00,10.6,10.7,10.6,10.7,308400.0
2023-07-14 11:31:00+07:00,10.7,10.7,10.7,10.7,18000.0
2023-07-14 11:32:00+07:00,10.7,10.7,10.7,10.7,12800.0
2023-07-14 11:33:00+07:00,10.7,10.7,10.7,10.7,136800.0
2023-07-14 11:34:00+07:00,10.7,10.7,10.7,10.7,5000.0
2023-07-14 11:35:00+07:00,10.7,10.8,10.7,10.8,1600.0
2023-07-14 11:37:00+07:00,10.7,10.7,10.7,10.7,600.0
2023-07-14 11:38:00+07:00,10.7,10.8,10.7,10.7,6500.0
2023-07-14 11:40:00+07:00,10.7,10.8,10.7,10.7,12600.0
2023-07-14 11:41:00+07:00,10.7,10.7,10.7,10.7,3100.0
2023-07-14 11:42:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-07-14 11:43:00+07:00,10.7,10.7,10.7,10.7,5500.0
2023-07-14 11:44:00+07:00,10.7,10.7,10.7,10.7,7000.0
2023-07-14 11:45:00+07:00,10.7,10.7,10.7,10.7,305600.0
2023-07-14 11:46:00+07:00,10.7,10.7,10.7,10.7,20700.0
2023-07-14 11:47:00+07:00,10.7,10.8,10.7,10.8,110500.0
2023-07-14 11:48:00+07:00,10.7,10.7,10.7,10.7,23500.0
2023-07-14 11:49:00+07:00,10.6,10.7,10.6,10.6,27900.0
2023-07-14 11:50:00+07:00,10.7,10.7,10.6,10.6,13400.0
2023-07-14 11:51:00+07:00,10.6,10.6,10.6,10.6,13000.0
2023-07-14 11:52:00+07:00,10.6,10.6,10.6,10.6,2900.0
2023-07-14 11:53:00+07:00,10.7,10.7,10.6,10.6,13200.0
2023-07-14 11:54:00+07:00,10.6,10.6,10.6,10.6,3000.0
2023-07-14 11:55:00+07:00,10.6,10.6,10.6,10.6,6000.0
2023-07-14 11:56:00+07:00,10.6,10.7,10.6,10.6,6600.0
2023-07-14 11:57:00+07:00,10.6,10.6,10.6,10.6,6400.0
2023-07-14 11:58:00+07:00,10.7,10.7,10.6,10.6,7500.0
2023-07-14 11:59:00+07:00,10.6,10.7,10.6,10.6,16700.0
2023-07-14 12:00:00+07:00,10.6,10.7,10.6,10.7,6000.0
2023-07-14 12:01:00+07:00,10.6,10.6,10.6,10.6,4500.0
2023-07-14 12:02:00+07:00,10.7,10.7,10.6,10.6,15000.0
2023-07-14 12:03:00+07:00,10.7,10.7,10.6,10.7,4700.0
2023-07-14 12:04:00+07:00,10.6,10.7,10.6,10.6,6800.0
2023-07-14 12:05:00+07:00,10.6,10.6,10.6,10.6,4400.0
2023-07-14 12:06:00+07:00,10.6,10.6,10.6,10.6,7400.0
2023-07-14 12:07:00+07:00,10.7,10.7,10.6,10.6,4600.0
2023-07-14 12:08:00+07:00,10.6,10.7,10.6,10.6,6500.0
2023-07-14 12:09:00+07:00,10.6,10.6,10.6,10.6,6700.0
2023-07-14 12:10:00+07:00,10.6,10.7,10.6,10.6,7300.0
2023-07-14 12:11:00+07:00,10.6,10.6,10.6,10.6,3800.0
2023-07-14 12:12:00+07:00,10.6,10.7,10.6,10.7,5100.0
2023-07-14 12:13:00+07:00,10.6,10.6,10.6,10.6,4700.0
2023-07-14 12:14:00+07:00,10.6,10.7,10.6,10.7,6500.0
2023-07-14 12:15:00+07:00,10.6,10.7,10.6,10.6,9300.0
2023-07-14 12:16:00+07:00,10.6,10.6,10.6,10.6,4300.0
2023-07-14 12:17:00+07:00,10.6,10.6,10.6,10.6,3300.0
2023-07-14 12:18:00+07:00,10.6,10.7,10.6,10.6,8100.0
2023-07-14 12:19:00+07:00,10.7,10.7,10.6,10.6,4400.0
2023-07-14 12:20:00+07:00,10.7,10.7,10.6,10.6,15200.0
2023-07-14 12:21:00+07:00,10.6,10.6,10.6,10.6,8400.0
2023-07-14 12:22:00+07:00,10.6,10.7,10.6,10.7,10900.0
2023-07-14 12:23:00+07:00,10.6,10.6,10.6,10.6,13900.0
2023-07-14 12:24:00+07:00,10.6,10.7,10.6,10.6,9700.0
2023-07-14 12:25:00+07:00,10.6,10.6,10.6,10.6,11400.0
2023-07-14 12:26:00+07:00,10.6,10.6,10.6,10.6,13400.0
2023-07-14 12:28:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-07-14 14:26:00+07:00,10.7,10.7,10.6,10.7,137100.0
2023-07-14 14:27:00+07:00,10.7,10.7,10.7,10.7,1200.0
2023-07-14 14:30:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-07-14 14:31:00+07:00,10.7,10.7,10.6,10.6,13900.0
2023-07-14 14:32:00+07:00,10.6,10.6,10.6,10.6,6300.0
2023-07-14 14:33:00+07:00,10.6,10.6,10.6,10.6,7300.0
2023-07-14 14:34:00+07:00,10.6,10.6,10.6,10.6,5800.0
2023-07-14 14:35:00+07:00,10.6,10.6,10.6,10.6,7600.0
2023-07-14 14:36:00+07:00,10.6,10.7,10.6,10.6,7200.0
2023-07-14 14:37:00+07:00,10.7,10.7,10.6,10.6,17000.0
2023-07-14 14:38:00+07:00,10.7,10.7,10.6,10.6,4000.0
2023-07-14 14:39:00+07:00,10.6,10.7,10.6,10.7,8900.0
2023-07-14 14:40:00+07:00,10.6,10.7,10.6,10.7,4700.0
2023-07-14 14:41:00+07:00,10.6,10.6,10.6,10.6,6900.0
2023-07-14 14:42:00+07:00,10.6,10.6,10.6,10.6,6800.0
2023-07-14 14:43:00+07:00,10.6,10.6,10.6,10.6,126200.0
2023-07-14 14:44:00+07:00,10.6,10.6,10.6,10.6,89100.0
2023-07-14 14:45:00+07:00,10.6,10.6,10.6,10.6,8200.0
2023-07-14 14:46:00+07:00,10.6,10.6,10.5,10.6,895000.0
2023-07-14 14:47:00+07:00,10.6,10.6,10.5,10.5,12500.0
2023-07-14 14:48:00+07:00,10.6,10.6,10.5,10.5,18900.0
2023-07-14 14:49:00+07:00,10.6,10.6,10.5,10.5,32900.0
2023-07-14 14:50:00+07:00,10.6,10.6,10.5,10.5,4100.0
2023-07-14 14:51:00+07:00,10.5,10.6,10.5,10.6,54600.0
2023-07-14 14:52:00+07:00,10.6,10.6,10.5,10.6,15300.0
2023-07-14 14:53:00+07:00,10.6,10.6,10.5,10.5,10300.0
2023-07-14 14:54:00+07:00,10.6,10.6,10.6,10.6,17000.0
2023-07-14 14:55:00+07:00,10.5,10.6,10.5,10.6,16400.0
2023-07-14 14:56:00+07:00,10.6,10.6,10.6,10.6,5800.0
2023-07-14 14:57:00+07:00,10.6,10.6,10.5,10.6,12100.0
2023-07-14 14:58:00+07:00,10.6,10.6,10.6,10.6,46900.0
2023-07-14 14:59:00+07:00,10.6,10.6,10.6,10.6,14900.0
2023-07-14 15:00:00+07:00,10.6,10.6,10.6,10.6,2600.0
2023-07-14 15:01:00+07:00,10.6,10.6,10.6,10.6,10000.0
2023-07-14 15:02:00+07:00,10.6,10.6,10.6,10.6,2600.0
2023-07-14 15:03:00+07:00,10.6,10.6,10.6,10.6,2200.0
2023-07-14 15:04:00+07:00,10.6,10.6,10.6,10.6,48700.0
2023-07-14 15:05:00+07:00,10.6,10.6,10.6,10.6,499500.0
2023-07-14 15:06:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-07-14 15:07:00+07:00,10.7,10.7,10.7,10.7,500.0
2023-07-14 15:09:00+07:00,10.6,10.6,10.6,10.6,800.0
2023-07-14 15:10:00+07:00,10.7,10.7,10.7,10.7,1100.0
2023-07-14 15:12:00+07:00,10.6,10.6,10.6,10.6,500.0
2023-07-14 15:14:00+07:00,10.7,10.7,10.7,10.7,2500.0
2023-07-14 15:15:00+07:00,10.7,10.7,10.7,10.7,4300.0
2023-07-14 15:16:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-07-14 15:17:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-07-14 15:18:00+07:00,10.7,10.7,10.7,10.7,3500.0
2023-07-14 15:19:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-07-14 15:20:00+07:00,10.7,10.7,10.7,10.7,50800.0
2023-07-14 15:21:00+07:00,10.7,10.7,10.7,10.7,1600.0
2023-07-14 15:22:00+07:00,10.6,10.7,10.6,10.7,1400.0
2023-07-14 15:23:00+07:00,10.7,10.7,10.7,10.7,900.0
2023-07-14 15:24:00+07:00,10.7,10.7,10.7,10.7,2900.0
2023-07-14 15:25:00+07:00,10.6,10.6,10.6,10.6,2500.0
2023-07-14 15:27:00+07:00,10.7,10.7,10.7,10.7,300.0
2023-07-14 15:28:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-07-14 15:29:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-07-14 15:30:00+07:00,10.6,10.6,10.6,10.6,4000.0
2023-07-14 15:31:00+07:00,10.6,10.6,10.6,10.6,2200.0
2023-07-14 15:32:00+07:00,10.6,10.7,10.6,10.7,25600.0
2023-07-14 15:33:00+07:00,10.6,10.6,10.6,10.6,3700.0
2023-07-14 15:34:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-07-14 15:35:00+07:00,10.6,10.7,10.6,10.7,1800.0
2023-07-14 15:36:00+07:00,10.6,10.7,10.6,10.7,2900.0
2023-07-14 15:37:00+07:00,10.7,10.7,10.7,10.7,2000.0
2023-07-14 15:38:00+07:00,10.6,10.6,10.6,10.6,1300.0
2023-07-14 15:39:00+07:00,10.7,10.7,10.6,10.6,1900.0
2023-07-14 15:40:00+07:00,10.6,10.6,10.6,10.6,3000.0
2023-07-14 15:41:00+07:00,10.7,10.7,10.6,10.6,10200.0
2023-07-14 15:42:00+07:00,10.6,10.7,10.6,10.6,9300.0
2023-07-14 15:43:00+07:00,10.6,10.7,10.6,10.7,5800.0
2023-07-14 15:44:00+07:00,10.6,10.6,10.6,10.6,6300.0
2023-07-14 15:45:00+07:00,10.6,10.6,10.6,10.6,4900.0
2023-07-14 15:46:00+07:00,10.6,10.7,10.6,10.7,4600.0
2023-07-14 15:47:00+07:00,10.6,10.7,10.6,10.6,8200.0
2023-07-14 15:48:00+07:00,10.6,10.7,10.6,10.6,5400.0
2023-07-14 15:49:00+07:00,10.6,10.6,10.6,10.6,5400.0
2023-07-14 15:50:00+07:00,10.6,10.7,10.6,10.6,207800.0
2023-07-14 15:51:00+07:00,10.6,10.6,10.6,10.6,3100.0
2023-07-14 15:52:00+07:00,10.6,10.7,10.6,10.7,6600.0
2023-07-14 15:53:00+07:00,10.6,10.6,10.6,10.6,6100.0
2023-07-14 15:54:00+07:00,10.6,10.6,10.6,10.6,4600.0
2023-07-14 15:55:00+07:00,10.6,10.7,10.6,10.7,12200.0
2023-07-14 15:56:00+07:00,10.6,10.6,10.6,10.6,4600.0
2023-07-14 15:57:00+07:00,10.6,10.6,10.6,10.6,3400.0
2023-07-14 15:58:00+07:00,10.6,10.7,10.6,10.6,6000.0
2023-07-14 15:59:00+07:00,10.6,10.6,10.6,10.6,4000.0
2023-07-14 16:00:00+07:00,10.6,10.6,10.6,10.6,3300.0
2023-07-14 16:01:00+07:00,10.6,10.7,10.6,10.6,12400.0
2023-07-14 16:02:00+07:00,10.6,10.6,10.6,10.6,5600.0
2023-07-14 16:03:00+07:00,10.6,10.6,10.6,10.6,10600.0
2023-07-14 16:04:00+07:00,10.6,10.7,10.6,10.7,3700.0
2023-07-14 16:05:00+07:00,10.6,10.7,10.6,10.7,6100.0
2023-07-14 16:06:00+07:00,10.6,10.7,10.6,10.7,7100.0
2023-07-14 16:07:00+07:00,10.6,10.6,10.6,10.6,8200.0
2023-07-14 16:08:00+07:00,10.6,10.7,10.6,10.6,6400.0
2023-07-14 16:09:00+07:00,10.7,10.7,10.6,10.6,3900.0
2023-07-14 16:10:00+07:00,10.7,10.7,10.6,10.7,1653100.0
2023-07-14 16:11:00+07:00,10.7,10.7,10.7,10.7,342900.0
2023-07-14 16:12:00+07:00,10.7,10.7,10.7,10.7,21400.0
2023-07-14 16:13:00+07:00,10.7,10.7,10.7,10.7,8300.0
2023-07-14 16:14:00+07:00,10.7,10.7,10.7,10.7,2500.0
2023-07-14 16:15:00+07:00,10.7,10.7,10.7,10.7,143300.0
2023-07-14 16:16:00+07:00,10.7,10.7,10.7,10.7,122300.0
2023-07-14 16:17:00+07:00,10.7,10.7,10.7,10.7,50200.0
2023-07-14 16:18:00+07:00,10.7,10.7,10.7,10.7,5100.0
2023-07-14 16:19:00+07:00,10.6,10.7,10.6,10.6,7500.0
2023-07-14 16:20:00+07:00,10.6,10.6,10.6,10.6,7600.0
2023-07-14 16:21:00+07:00,10.6,10.6,10.6,10.6,12900.0
2023-07-14 16:22:00+07:00,10.6,10.7,10.6,10.7,11300.0
2023-07-14 16:23:00+07:00,10.6,10.7,10.6,10.7,31600.0
2023-07-14 16:24:00+07:00,10.7,10.7,10.6,10.7,24600.0
2023-07-14 16:25:00+07:00,10.7,10.7,10.6,10.6,30600.0
2023-07-14 16:26:00+07:00,10.6,10.7,10.6,10.6,29400.0
2023-07-14 16:27:00+07:00,10.6,10.7,10.6,10.6,75500.0
