datetime,Open,High,Low,Close,Volume
2023-07-14 16:28:00+07:00,10.7,10.7,10.6,10.7,26600.0
2023-07-14 16:29:00+07:00,10.6,10.7,10.6,10.7,60900.0
2023-07-14 16:35:00+07:00,10.7,10.7,10.7,10.7,1263600.0
2023-07-17 09:58:00+07:00,10.7,10.7,10.7,10.7,205100.0
2023-07-17 10:00:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-07-17 10:02:00+07:00,10.7,10.7,10.7,10.7,6000.0
2023-07-17 10:03:00+07:00,10.7,10.7,10.7,10.7,29500.0
2023-07-17 10:04:00+07:00,10.7,10.7,10.7,10.7,13900.0
2023-07-17 10:05:00+07:00,10.7,10.7,10.7,10.7,2000.0
2023-07-17 10:06:00+07:00,10.7,10.7,10.7,10.7,30000.0
2023-07-17 10:07:00+07:00,10.7,10.7,10.7,10.7,500.0
2023-07-17 10:08:00+07:00,10.7,10.7,10.7,10.7,20000.0
2023-07-17 10:09:00+07:00,10.7,10.7,10.7,10.7,22500.0
2023-07-17 10:10:00+07:00,10.7,10.7,10.7,10.7,15000.0
2023-07-17 10:11:00+07:00,10.7,10.8,10.7,10.8,30100.0
2023-07-17 10:12:00+07:00,10.8,10.8,10.8,10.8,10100.0
2023-07-17 10:13:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-07-17 10:14:00+07:00,10.7,10.7,10.7,10.7,5000.0
2023-07-17 10:15:00+07:00,10.7,10.8,10.7,10.7,247900.0
2023-07-17 10:16:00+07:00,10.7,10.7,10.7,10.7,2100.0
2023-07-17 10:17:00+07:00,10.7,10.7,10.7,10.7,25700.0
2023-07-17 10:18:00+07:00,10.7,10.7,10.7,10.7,800.0
2023-07-17 10:19:00+07:00,10.8,10.8,10.7,10.7,4600.0
2023-07-17 10:20:00+07:00,10.7,10.7,10.7,10.7,107500.0
2023-07-17 10:21:00+07:00,10.7,10.7,10.7,10.7,35600.0
2023-07-17 10:23:00+07:00,10.8,10.8,10.7,10.7,13400.0
2023-07-17 10:26:00+07:00,10.7,10.7,10.7,10.7,800.0
2023-07-17 10:27:00+07:00,10.8,10.8,10.8,10.8,1100.0
2023-07-17 10:30:00+07:00,10.8,10.8,10.8,10.8,700.0
2023-07-17 10:31:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-07-17 10:33:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-07-17 10:37:00+07:00,10.8,10.8,10.8,10.8,2000.0
2023-07-17 10:38:00+07:00,10.8,10.8,10.8,10.8,6600.0
2023-07-17 10:39:00+07:00,10.8,10.8,10.8,10.8,800.0
2023-07-17 10:40:00+07:00,10.8,10.8,10.8,10.8,1100.0
2023-07-17 10:41:00+07:00,10.8,10.8,10.8,10.8,9400.0
2023-07-17 10:42:00+07:00,10.8,10.8,10.8,10.8,4100.0
2023-07-17 10:43:00+07:00,10.8,10.8,10.8,10.8,700.0
2023-07-17 10:44:00+07:00,10.8,10.8,10.8,10.8,5100.0
2023-07-17 10:45:00+07:00,10.8,10.8,10.8,10.8,2000.0
2023-07-17 10:49:00+07:00,10.8,10.8,10.8,10.8,5000.0
2023-07-17 10:50:00+07:00,10.8,10.8,10.7,10.7,1100.0
2023-07-17 10:52:00+07:00,10.7,10.7,10.7,10.7,500.0
2023-07-17 10:54:00+07:00,10.7,10.8,10.7,10.8,600.0
2023-07-17 10:55:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-07-17 10:56:00+07:00,10.8,10.8,10.7,10.7,2200.0
2023-07-17 10:57:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-07-17 10:58:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-07-17 11:02:00+07:00,10.7,10.7,10.7,10.7,6000.0
2023-07-17 11:04:00+07:00,10.7,10.7,10.7,10.7,5000.0
2023-07-17 11:05:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-07-17 11:06:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-07-17 11:07:00+07:00,10.7,10.7,10.7,10.7,2800.0
2023-07-17 11:09:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-07-17 11:12:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-07-17 11:13:00+07:00,10.8,10.8,10.8,10.8,20900.0
2023-07-17 11:14:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-07-17 11:16:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-07-17 11:17:00+07:00,10.8,10.8,10.7,10.7,2500.0
2023-07-17 11:18:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-07-17 11:19:00+07:00,10.8,10.8,10.7,10.7,10600.0
2023-07-17 11:20:00+07:00,10.8,10.8,10.8,10.8,5100.0
2023-07-17 11:21:00+07:00,10.8,10.9,10.8,10.8,808300.0
2023-07-17 11:22:00+07:00,10.8,10.9,10.8,10.8,21500.0
2023-07-17 11:23:00+07:00,10.8,10.8,10.8,10.8,8000.0
2023-07-17 11:24:00+07:00,10.8,10.8,10.8,10.8,900.0
2023-07-17 11:25:00+07:00,10.9,10.9,10.8,10.8,10200.0
2023-07-17 11:26:00+07:00,10.8,10.8,10.8,10.8,2600.0
2023-07-17 11:27:00+07:00,10.8,10.8,10.8,10.8,66300.0
2023-07-17 11:28:00+07:00,10.8,10.8,10.8,10.8,5200.0
2023-07-17 11:29:00+07:00,10.8,10.8,10.8,10.8,11800.0
2023-07-17 11:30:00+07:00,10.8,10.8,10.8,10.8,10500.0
2023-07-17 11:31:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-07-17 11:32:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-07-17 11:33:00+07:00,10.8,10.9,10.8,10.9,120600.0
2023-07-17 11:34:00+07:00,10.9,10.9,10.9,10.9,25000.0
2023-07-17 11:35:00+07:00,10.9,10.9,10.9,10.9,4500.0
2023-07-17 11:36:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-07-17 11:37:00+07:00,10.8,10.9,10.8,10.9,1100.0
2023-07-17 11:40:00+07:00,10.9,11.0,10.9,10.9,565300.0
2023-07-17 11:41:00+07:00,10.9,10.9,10.9,10.9,10700.0
2023-07-17 11:42:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-17 11:43:00+07:00,10.9,10.9,10.9,10.9,10600.0
2023-07-17 11:44:00+07:00,11.0,11.0,10.9,10.9,3700.0
2023-07-17 11:45:00+07:00,10.9,10.9,10.9,10.9,4100.0
2023-07-17 11:48:00+07:00,11.0,11.0,10.9,10.9,294900.0
2023-07-17 11:49:00+07:00,10.9,10.9,10.9,10.9,20000.0
2023-07-17 11:50:00+07:00,10.9,10.9,10.9,10.9,303600.0
2023-07-17 11:51:00+07:00,11.0,11.0,10.9,10.9,27300.0
2023-07-17 11:52:00+07:00,10.9,10.9,10.9,10.9,10100.0
2023-07-17 11:53:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-07-17 11:54:00+07:00,10.9,10.9,10.9,10.9,3000.0
2023-07-17 11:55:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-07-17 11:56:00+07:00,10.9,10.9,10.9,10.9,1100.0
2023-07-17 11:57:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-07-17 11:58:00+07:00,10.9,11.0,10.9,11.0,4600.0
2023-07-17 11:59:00+07:00,11.0,11.0,10.9,10.9,5300.0
2023-07-17 12:00:00+07:00,10.9,10.9,10.9,10.9,10500.0
2023-07-17 12:01:00+07:00,11.0,11.0,11.0,11.0,6000.0
2023-07-17 12:02:00+07:00,11.0,11.0,11.0,11.0,82600.0
2023-07-17 12:03:00+07:00,11.0,11.0,11.0,11.0,52200.0
2023-07-17 12:04:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-07-17 12:05:00+07:00,10.9,10.9,10.9,10.9,700.0
2023-07-17 12:06:00+07:00,10.9,11.0,10.9,10.9,3400.0
2023-07-17 12:09:00+07:00,10.9,11.0,10.9,10.9,4400.0
2023-07-17 12:11:00+07:00,10.9,10.9,10.9,10.9,800.0
2023-07-17 12:12:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-07-17 12:15:00+07:00,10.9,10.9,10.9,10.9,3000.0
2023-07-17 12:16:00+07:00,10.9,11.0,10.9,11.0,5500.0
2023-07-17 12:19:00+07:00,10.9,11.0,10.9,11.0,900.0
2023-07-17 12:20:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-07-17 12:21:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-07-17 12:22:00+07:00,10.9,11.0,10.9,10.9,1900.0
2023-07-17 12:23:00+07:00,10.9,10.9,10.9,10.9,19400.0
2023-07-17 12:24:00+07:00,10.9,11.0,10.9,11.0,3100.0
2023-07-17 12:25:00+07:00,11.0,11.0,11.0,11.0,700.0
2023-07-17 12:27:00+07:00,10.9,10.9,10.9,10.9,100000.0
2023-07-17 12:28:00+07:00,10.9,10.9,10.9,10.9,5000.0
2023-07-17 12:29:00+07:00,10.9,11.0,10.9,10.9,8900.0
2023-07-17 14:28:00+07:00,11.0,11.0,11.0,11.0,69600.0
2023-07-17 14:31:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-17 14:32:00+07:00,11.0,11.0,10.9,10.9,500.0
2023-07-17 14:35:00+07:00,10.9,10.9,10.9,10.9,70100.0
2023-07-17 14:37:00+07:00,10.9,11.0,10.9,10.9,10700.0
2023-07-17 14:38:00+07:00,10.9,10.9,10.9,10.9,21000.0
2023-07-17 14:41:00+07:00,10.9,10.9,10.9,10.9,5300.0
2023-07-17 14:43:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-07-17 14:44:00+07:00,10.9,10.9,10.9,10.9,700.0
2023-07-17 14:47:00+07:00,10.9,11.0,10.9,11.0,5000.0
2023-07-17 14:48:00+07:00,11.0,11.0,10.9,11.0,6200.0
2023-07-17 14:49:00+07:00,11.0,11.0,11.0,11.0,10100.0
2023-07-17 14:50:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-07-17 14:51:00+07:00,10.9,10.9,10.9,10.9,11500.0
2023-07-17 14:52:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-07-17 14:54:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-07-17 14:55:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-07-17 14:56:00+07:00,10.9,10.9,10.9,10.9,1100.0
2023-07-17 14:57:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-17 14:59:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-07-17 15:00:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-07-17 15:01:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-07-17 15:04:00+07:00,11.0,11.0,11.0,11.0,4000.0
2023-07-17 15:06:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-07-17 15:07:00+07:00,11.0,11.0,10.9,10.9,69900.0
2023-07-17 15:08:00+07:00,10.9,10.9,10.9,10.9,3600.0
2023-07-17 15:11:00+07:00,10.9,10.9,10.9,10.9,7000.0
2023-07-17 15:12:00+07:00,11.0,11.0,10.9,10.9,9100.0
2023-07-17 15:13:00+07:00,10.9,10.9,10.9,10.9,3000.0
2023-07-17 15:14:00+07:00,10.9,10.9,10.9,10.9,4100.0
2023-07-17 15:15:00+07:00,11.0,11.0,10.9,11.0,5100.0
2023-07-17 15:18:00+07:00,11.0,11.0,10.9,10.9,4000.0
2023-07-17 15:19:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-17 15:21:00+07:00,11.0,11.0,11.0,11.0,10000.0
2023-07-17 15:22:00+07:00,11.0,11.0,11.0,11.0,1500.0
2023-07-17 15:23:00+07:00,10.9,10.9,10.9,10.9,600.0
2023-07-17 15:24:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-07-17 15:26:00+07:00,10.9,10.9,10.9,10.9,7000.0
2023-07-17 15:27:00+07:00,10.9,11.0,10.9,10.9,11600.0
2023-07-17 15:29:00+07:00,10.9,10.9,10.9,10.9,4000.0
2023-07-17 15:30:00+07:00,10.9,11.0,10.9,11.0,12200.0
2023-07-17 15:31:00+07:00,11.0,11.1,11.0,11.1,1059000.0
2023-07-17 15:32:00+07:00,11.1,11.1,11.0,11.0,5500.0
2023-07-17 15:33:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-17 15:34:00+07:00,11.0,11.1,11.0,11.0,917300.0
2023-07-17 15:35:00+07:00,11.0,11.0,11.0,11.0,112400.0
2023-07-17 15:36:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-07-17 15:37:00+07:00,11.0,11.0,10.9,10.9,10600.0
2023-07-17 15:38:00+07:00,11.0,11.0,11.0,11.0,131100.0
2023-07-17 15:39:00+07:00,11.0,11.0,11.0,11.0,14500.0
2023-07-17 15:40:00+07:00,11.0,11.0,11.0,11.0,3000.0
2023-07-17 15:41:00+07:00,11.0,11.0,11.0,11.0,308300.0
2023-07-17 15:42:00+07:00,11.0,11.0,11.0,11.0,28400.0
2023-07-17 15:43:00+07:00,11.0,11.0,10.9,11.0,14900.0
2023-07-17 15:44:00+07:00,11.0,11.0,11.0,11.0,188400.0
2023-07-17 15:45:00+07:00,11.1,11.1,11.0,11.1,69400.0
2023-07-17 15:46:00+07:00,11.1,11.1,11.0,11.1,1000.0
2023-07-17 15:47:00+07:00,11.1,11.1,11.1,11.1,1600.0
2023-07-17 15:48:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-07-17 15:49:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-07-17 15:50:00+07:00,11.1,11.1,11.0,11.1,700.0
2023-07-17 15:51:00+07:00,11.0,11.1,11.0,11.1,1100.0
2023-07-17 15:52:00+07:00,11.1,11.1,11.0,11.1,500.0
2023-07-17 15:54:00+07:00,11.0,11.1,11.0,11.0,7400.0
2023-07-17 15:55:00+07:00,11.0,11.1,11.0,11.0,11900.0
2023-07-17 15:56:00+07:00,11.1,11.1,11.1,11.1,2200.0
2023-07-17 15:57:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-17 15:59:00+07:00,11.0,11.1,11.0,11.1,1800.0
2023-07-17 16:01:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-17 16:02:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-17 16:03:00+07:00,11.1,11.1,11.0,11.0,2800.0
2023-07-17 16:04:00+07:00,11.1,11.1,11.0,11.0,3500.0
2023-07-17 16:06:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-07-17 16:07:00+07:00,11.0,11.1,11.0,11.0,3500.0
2023-07-17 16:08:00+07:00,11.0,11.0,11.0,11.0,1100.0
2023-07-17 16:09:00+07:00,11.1,11.1,11.1,11.1,10000.0
2023-07-17 16:10:00+07:00,11.0,11.0,11.0,11.0,6800.0
2023-07-17 16:11:00+07:00,11.0,11.0,11.0,11.0,4600.0
2023-07-17 16:12:00+07:00,11.0,11.0,11.0,11.0,3000.0
2023-07-17 16:13:00+07:00,11.0,11.0,11.0,11.0,20800.0
2023-07-17 16:14:00+07:00,11.0,11.0,11.0,11.0,7400.0
2023-07-17 16:15:00+07:00,11.0,11.1,11.0,11.1,900.0
2023-07-17 16:16:00+07:00,11.0,11.1,11.0,11.1,600.0
2023-07-17 16:17:00+07:00,11.1,11.1,11.1,11.1,5000.0
2023-07-17 16:18:00+07:00,11.0,11.1,11.0,11.0,2000.0
2023-07-17 16:19:00+07:00,11.0,11.0,11.0,11.0,700.0
2023-07-17 16:20:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-07-17 16:21:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-07-17 16:22:00+07:00,11.0,11.0,11.0,11.0,9800.0
2023-07-17 16:23:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-07-17 16:25:00+07:00,11.0,11.1,11.0,11.1,43200.0
2023-07-17 16:26:00+07:00,11.1,11.1,11.0,11.1,1123700.0
2023-07-17 16:27:00+07:00,11.1,11.1,11.1,11.1,49600.0
2023-07-17 16:28:00+07:00,11.1,11.1,11.1,11.1,30400.0
2023-07-17 16:29:00+07:00,11.1,11.1,11.0,11.0,23300.0
2023-07-17 16:36:00+07:00,11.1,11.1,11.1,11.1,959300.0
2023-07-18 09:56:00+07:00,11.1,11.1,11.1,11.1,125800.0
2023-07-18 09:57:00+07:00,11.1,11.1,11.1,11.1,19600.0
2023-07-18 09:58:00+07:00,11.1,11.1,11.0,11.0,400.0
2023-07-18 09:59:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 10:00:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-18 10:01:00+07:00,11.1,11.1,11.1,11.1,321200.0
2023-07-18 10:02:00+07:00,11.1,11.1,11.1,11.1,10400.0
2023-07-18 10:03:00+07:00,11.1,11.1,11.1,11.1,2100.0
2023-07-18 10:04:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-18 10:05:00+07:00,11.1,11.1,11.1,11.1,5100.0
2023-07-18 10:06:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 10:07:00+07:00,11.0,11.1,11.0,11.1,40900.0
2023-07-18 10:08:00+07:00,11.1,11.1,11.1,11.1,5100.0
2023-07-18 10:09:00+07:00,11.0,11.1,11.0,11.1,3900.0
2023-07-18 10:10:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-07-18 10:11:00+07:00,11.1,11.1,11.1,11.1,251500.0
2023-07-18 10:12:00+07:00,11.1,11.1,11.1,11.1,2100.0
2023-07-18 10:13:00+07:00,11.1,11.1,11.0,11.1,3200.0
2023-07-18 10:14:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-18 10:15:00+07:00,11.1,11.1,11.1,11.1,251200.0
2023-07-18 10:16:00+07:00,11.1,11.1,11.1,11.1,99200.0
2023-07-18 10:17:00+07:00,11.1,11.1,11.1,11.1,6600.0
2023-07-18 10:18:00+07:00,11.1,11.1,11.1,11.1,264500.0
2023-07-18 10:19:00+07:00,11.1,11.2,11.1,11.2,800.0
2023-07-18 10:20:00+07:00,11.2,11.2,11.1,11.1,12900.0
2023-07-18 10:21:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 10:22:00+07:00,11.2,11.2,11.2,11.2,2100.0
2023-07-18 10:23:00+07:00,11.2,11.2,11.2,11.2,6300.0
2023-07-18 10:24:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-18 10:25:00+07:00,11.2,11.2,11.2,11.2,24000.0
2023-07-18 10:26:00+07:00,11.2,11.2,11.2,11.2,1700.0
2023-07-18 10:27:00+07:00,11.2,11.2,11.1,11.1,1900.0
2023-07-18 10:28:00+07:00,11.1,11.2,11.1,11.2,5300.0
2023-07-18 10:29:00+07:00,11.1,11.2,11.1,11.1,22800.0
2023-07-18 10:30:00+07:00,11.1,11.1,11.1,11.1,1400.0
2023-07-18 10:31:00+07:00,11.2,11.2,11.2,11.2,2700.0
2023-07-18 10:32:00+07:00,11.1,11.2,11.1,11.2,3600.0
2023-07-18 10:33:00+07:00,11.2,11.2,11.1,11.1,300.0
2023-07-18 10:34:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 10:35:00+07:00,11.2,11.2,11.2,11.2,700.0
2023-07-18 10:36:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 10:37:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-07-18 10:38:00+07:00,11.2,11.2,11.2,11.2,600.0
2023-07-18 10:39:00+07:00,11.1,11.2,11.1,11.2,728300.0
2023-07-18 10:40:00+07:00,11.2,11.2,11.1,11.2,406200.0
2023-07-18 10:41:00+07:00,11.2,11.3,11.1,11.2,264600.0
2023-07-18 10:42:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-18 10:43:00+07:00,11.2,11.2,11.2,11.2,2500.0
2023-07-18 10:44:00+07:00,11.2,11.2,11.2,11.2,1317500.0
2023-07-18 10:45:00+07:00,11.2,11.2,11.2,11.2,2100.0
2023-07-18 10:46:00+07:00,11.2,11.3,11.2,11.2,2100.0
2023-07-18 10:47:00+07:00,11.3,11.3,11.2,11.3,4000.0
2023-07-18 10:48:00+07:00,11.3,11.3,11.2,11.2,1100.0
2023-07-18 10:49:00+07:00,11.3,11.3,11.2,11.2,300.0
2023-07-18 10:50:00+07:00,11.2,11.2,11.2,11.2,10000.0
2023-07-18 10:51:00+07:00,11.2,11.3,11.2,11.3,4100.0
2023-07-18 10:52:00+07:00,11.2,11.3,11.2,11.3,12500.0
2023-07-18 10:53:00+07:00,11.2,11.2,11.1,11.2,944600.0
2023-07-18 10:54:00+07:00,11.2,11.2,11.2,11.2,1700.0
2023-07-18 10:55:00+07:00,11.2,11.2,11.2,11.2,5300.0
2023-07-18 10:56:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-07-18 10:57:00+07:00,11.2,11.2,11.2,11.2,1400.0
2023-07-18 10:58:00+07:00,11.2,11.2,11.1,11.1,200500.0
2023-07-18 10:59:00+07:00,11.1,11.2,11.1,11.2,1600.0
2023-07-18 11:01:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 11:02:00+07:00,11.1,11.2,11.1,11.2,668600.0
2023-07-18 11:03:00+07:00,11.1,11.2,11.1,11.1,3100.0
2023-07-18 11:04:00+07:00,11.2,11.2,11.1,11.1,109000.0
2023-07-18 11:05:00+07:00,11.1,11.1,11.1,11.1,118200.0
2023-07-18 11:07:00+07:00,11.1,11.2,11.1,11.1,3800.0
2023-07-18 11:08:00+07:00,11.1,11.2,11.1,11.2,300.0
2023-07-18 11:09:00+07:00,11.1,11.1,11.1,11.1,249900.0
2023-07-18 11:10:00+07:00,11.1,11.1,11.1,11.1,15000.0
2023-07-18 11:11:00+07:00,11.1,11.1,11.1,11.1,111300.0
2023-07-18 11:12:00+07:00,11.1,11.2,11.1,11.2,13500.0
2023-07-18 11:13:00+07:00,11.1,11.1,11.1,11.1,42300.0
2023-07-18 11:15:00+07:00,11.1,11.1,11.1,11.1,5800.0
2023-07-18 11:16:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-18 11:17:00+07:00,11.1,11.1,11.1,11.1,1500.0
2023-07-18 11:18:00+07:00,11.1,11.1,11.1,11.1,17100.0
2023-07-18 11:19:00+07:00,11.1,11.1,11.1,11.1,100300.0
2023-07-18 11:20:00+07:00,11.1,11.1,11.1,11.1,4300.0
2023-07-18 11:21:00+07:00,11.1,11.1,11.1,11.1,6300.0
2023-07-18 11:22:00+07:00,11.1,11.1,11.1,11.1,18600.0
2023-07-18 11:23:00+07:00,11.1,11.1,11.1,11.1,100500.0
2023-07-18 11:25:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 11:26:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 11:27:00+07:00,11.1,11.1,11.1,11.1,1600.0
2023-07-18 11:28:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-18 11:30:00+07:00,11.1,11.1,11.1,11.1,1700.0
2023-07-18 11:31:00+07:00,11.1,11.1,11.1,11.1,2100.0
2023-07-18 11:32:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 11:33:00+07:00,11.1,11.1,11.1,11.1,1100.0
2023-07-18 11:34:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-18 11:35:00+07:00,11.1,11.1,11.1,11.1,1200.0
2023-07-18 11:36:00+07:00,11.1,11.1,11.1,11.1,1100.0
2023-07-18 11:37:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 11:38:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 11:39:00+07:00,11.1,11.1,11.1,11.1,1700.0
2023-07-18 11:40:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-18 11:41:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-18 11:42:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 11:43:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 11:45:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 11:46:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 11:47:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 11:48:00+07:00,11.1,11.1,11.1,11.1,1800.0
2023-07-18 11:50:00+07:00,11.1,11.1,11.1,11.1,1900.0
2023-07-18 11:51:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 11:52:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 11:53:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-18 11:54:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-07-18 11:55:00+07:00,11.0,11.1,11.0,11.1,400.0
2023-07-18 11:56:00+07:00,11.1,11.1,11.1,11.1,800.0
2023-07-18 11:57:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-07-18 11:58:00+07:00,11.1,11.1,11.1,11.1,3100.0
2023-07-18 11:59:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-07-18 12:00:00+07:00,11.1,11.1,11.0,11.0,91100.0
2023-07-18 12:01:00+07:00,11.0,11.1,11.0,11.1,200.0
2023-07-18 12:02:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 12:03:00+07:00,11.0,11.1,11.0,11.1,5300.0
2023-07-18 12:04:00+07:00,11.1,11.1,11.1,11.1,35100.0
2023-07-18 12:05:00+07:00,11.1,11.1,11.1,11.1,201000.0
2023-07-18 12:06:00+07:00,11.1,11.1,11.1,11.1,1100.0
2023-07-18 12:07:00+07:00,11.1,11.1,11.1,11.1,5100.0
2023-07-18 12:08:00+07:00,11.1,11.1,11.1,11.1,123300.0
2023-07-18 12:09:00+07:00,11.1,11.1,11.1,11.1,7900.0
2023-07-18 12:10:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 12:11:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 12:12:00+07:00,11.1,11.1,11.1,11.1,10100.0
2023-07-18 12:13:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 12:14:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 12:15:00+07:00,11.1,11.1,11.1,11.1,101200.0
