datetime,Open,High,Low,Close,Volume
2023-07-18 12:16:00+07:00,11.1,11.1,11.1,11.1,20100.0
2023-07-18 12:17:00+07:00,11.1,11.1,11.1,11.1,111100.0
2023-07-18 12:19:00+07:00,11.1,11.1,11.1,11.1,20400.0
2023-07-18 12:20:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 12:21:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-07-18 12:22:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 12:23:00+07:00,11.1,11.1,11.1,11.1,42800.0
2023-07-18 12:24:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-18 12:25:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-18 12:26:00+07:00,11.1,11.1,11.1,11.1,177200.0
2023-07-18 12:27:00+07:00,11.1,11.2,11.1,11.2,200.0
2023-07-18 12:29:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-07-18 14:27:00+07:00,11.1,11.2,11.1,11.2,107400.0
2023-07-18 14:28:00+07:00,11.2,11.2,11.1,11.2,1400.0
2023-07-18 14:30:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 14:31:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 14:32:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 14:33:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 14:34:00+07:00,11.2,11.2,11.1,11.1,400.0
2023-07-18 14:35:00+07:00,11.1,11.2,11.1,11.2,20600.0
2023-07-18 14:36:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 14:37:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-18 14:38:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 14:40:00+07:00,11.1,11.2,11.1,11.2,3100.0
2023-07-18 14:41:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 14:42:00+07:00,11.1,11.2,11.1,11.2,1100.0
2023-07-18 14:43:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 14:44:00+07:00,11.1,11.1,11.1,11.1,5200.0
2023-07-18 14:45:00+07:00,11.1,11.2,11.1,11.2,101500.0
2023-07-18 14:46:00+07:00,11.1,11.2,11.1,11.2,1700.0
2023-07-18 14:47:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 14:48:00+07:00,11.1,11.2,11.1,11.2,800.0
2023-07-18 14:49:00+07:00,11.1,11.1,11.1,11.1,4100.0
2023-07-18 14:50:00+07:00,11.1,11.2,11.1,11.2,1700.0
2023-07-18 14:51:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 14:53:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-07-18 14:54:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-07-18 14:55:00+07:00,11.1,11.2,11.1,11.1,200700.0
2023-07-18 14:56:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 14:57:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 14:58:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 14:59:00+07:00,11.2,11.2,11.1,11.1,2900.0
2023-07-18 15:00:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-18 15:01:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 15:02:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 15:03:00+07:00,11.2,11.2,11.2,11.2,3100.0
2023-07-18 15:04:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 15:05:00+07:00,11.2,11.2,11.2,11.2,900.0
2023-07-18 15:06:00+07:00,11.2,11.2,11.2,11.2,10100.0
2023-07-18 15:07:00+07:00,11.2,11.2,11.1,11.1,700.0
2023-07-18 15:08:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 15:09:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-07-18 15:10:00+07:00,11.2,11.2,11.2,11.2,900.0
2023-07-18 15:11:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 15:12:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 15:13:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 15:14:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 15:16:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-18 15:17:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-18 15:18:00+07:00,11.2,11.2,11.1,11.1,102000.0
2023-07-18 15:19:00+07:00,11.1,11.1,11.1,11.1,2200.0
2023-07-18 15:20:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 15:21:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 15:22:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-18 15:23:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 15:24:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 15:25:00+07:00,11.2,11.2,11.1,11.1,400.0
2023-07-18 15:26:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-18 15:27:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 15:28:00+07:00,11.2,11.2,11.1,11.1,900.0
2023-07-18 15:29:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-18 15:30:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 15:31:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-18 15:32:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-07-18 15:33:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-07-18 15:34:00+07:00,11.1,11.1,11.1,11.1,4600.0
2023-07-18 15:35:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 15:36:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-18 15:37:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-18 15:38:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-07-18 15:40:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 15:41:00+07:00,11.2,11.2,11.1,11.1,600.0
2023-07-18 15:42:00+07:00,11.1,11.2,11.1,11.2,2100.0
2023-07-18 15:43:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-18 15:45:00+07:00,11.2,11.2,11.1,11.1,100100.0
2023-07-18 15:46:00+07:00,11.2,11.2,11.2,11.2,10100.0
2023-07-18 15:47:00+07:00,11.2,11.2,11.1,11.1,15600.0
2023-07-18 15:48:00+07:00,11.2,11.2,11.1,11.1,3200.0
2023-07-18 15:50:00+07:00,11.2,11.2,11.1,11.1,4100.0
2023-07-18 15:51:00+07:00,11.1,11.2,11.1,11.2,600.0
2023-07-18 15:52:00+07:00,11.2,11.2,11.1,11.1,400.0
2023-07-18 15:53:00+07:00,11.2,11.2,11.1,11.1,638900.0
2023-07-18 15:54:00+07:00,11.1,11.2,11.1,11.1,144500.0
2023-07-18 15:56:00+07:00,11.2,11.2,11.1,11.1,3200.0
2023-07-18 15:57:00+07:00,11.2,11.2,11.1,11.1,500.0
2023-07-18 15:58:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 15:59:00+07:00,11.2,11.2,11.2,11.2,900.0
2023-07-18 16:00:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 16:01:00+07:00,11.2,11.2,11.2,11.2,1300.0
2023-07-18 16:02:00+07:00,11.2,11.2,11.1,11.1,2700.0
2023-07-18 16:03:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-18 16:05:00+07:00,11.1,11.2,11.1,11.1,102800.0
2023-07-18 16:06:00+07:00,11.2,11.2,11.1,11.1,16500.0
2023-07-18 16:07:00+07:00,11.1,11.2,11.1,11.2,14700.0
2023-07-18 16:08:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 16:09:00+07:00,11.1,11.1,11.1,11.1,57100.0
2023-07-18 16:10:00+07:00,11.1,11.1,11.1,11.1,6400.0
2023-07-18 16:11:00+07:00,11.2,11.2,11.1,11.1,1100.0
2023-07-18 16:12:00+07:00,11.1,11.1,11.1,11.1,110700.0
2023-07-18 16:13:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-18 16:14:00+07:00,11.1,11.1,11.1,11.1,97300.0
2023-07-18 16:15:00+07:00,11.1,11.1,11.1,11.1,53300.0
2023-07-18 16:16:00+07:00,11.1,11.2,11.1,11.1,23100.0
2023-07-18 16:17:00+07:00,11.2,11.2,11.1,11.1,5900.0
2023-07-18 16:18:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 16:20:00+07:00,11.2,11.2,11.1,11.1,4100.0
2023-07-18 16:21:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-18 16:22:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 16:24:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-18 16:25:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-18 16:26:00+07:00,11.2,11.2,11.1,11.1,1900.0
2023-07-18 16:27:00+07:00,11.2,11.2,11.1,11.1,1400.0
2023-07-18 16:28:00+07:00,11.1,11.2,11.1,11.2,20400.0
2023-07-18 16:29:00+07:00,11.2,11.2,11.1,11.2,21900.0
2023-07-18 16:38:00+07:00,11.1,11.1,11.1,11.1,732100.0
2023-07-19 09:56:00+07:00,11.1,11.1,11.1,11.1,47000.0
2023-07-19 09:57:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-19 10:01:00+07:00,11.1,11.1,11.1,11.1,8200.0
2023-07-19 10:02:00+07:00,11.1,11.1,11.1,11.1,1300.0
2023-07-19 10:03:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-19 10:04:00+07:00,11.1,11.1,11.1,11.1,60400.0
2023-07-19 10:06:00+07:00,11.1,11.1,11.1,11.1,10000.0
2023-07-19 10:08:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-19 10:10:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-19 10:12:00+07:00,11.1,11.1,11.1,11.1,7400.0
2023-07-19 10:13:00+07:00,11.1,11.1,11.1,11.1,2500.0
2023-07-19 10:16:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-19 10:17:00+07:00,11.1,11.1,11.1,11.1,10200.0
2023-07-19 10:20:00+07:00,11.1,11.1,11.0,11.0,21100.0
2023-07-19 10:21:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-19 10:22:00+07:00,11.0,11.0,11.0,11.0,1400.0
2023-07-19 10:23:00+07:00,11.0,11.1,11.0,11.1,3000.0
2023-07-19 10:24:00+07:00,11.1,11.1,11.1,11.1,100100.0
2023-07-19 10:25:00+07:00,11.1,11.1,11.1,11.1,60200.0
2023-07-19 10:26:00+07:00,11.1,11.1,11.0,11.0,14200.0
2023-07-19 10:27:00+07:00,11.1,11.1,11.1,11.1,28200.0
2023-07-19 10:28:00+07:00,11.1,11.1,11.1,11.1,10200.0
2023-07-19 10:29:00+07:00,11.1,11.1,11.1,11.1,2400.0
2023-07-19 10:30:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-19 10:33:00+07:00,11.1,11.1,11.1,11.1,4000.0
2023-07-19 10:34:00+07:00,11.1,11.1,11.1,11.1,700.0
2023-07-19 10:35:00+07:00,11.1,11.1,11.1,11.1,32500.0
2023-07-19 10:36:00+07:00,11.0,11.1,11.0,11.1,57500.0
2023-07-19 10:38:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-07-19 10:39:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-19 10:41:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-07-19 10:42:00+07:00,11.1,11.1,11.1,11.1,124600.0
2023-07-19 10:43:00+07:00,11.1,11.1,11.1,11.1,4200.0
2023-07-19 10:45:00+07:00,11.1,11.1,11.1,11.1,4800.0
2023-07-19 10:49:00+07:00,11.1,11.1,11.1,11.1,1200.0
2023-07-19 10:51:00+07:00,11.1,11.1,11.1,11.1,175300.0
2023-07-19 10:52:00+07:00,11.1,11.1,11.1,11.1,2400.0
2023-07-19 10:55:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-07-19 10:56:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-19 10:58:00+07:00,11.1,11.1,11.1,11.1,1800.0
2023-07-19 10:59:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-07-19 11:00:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-07-19 11:02:00+07:00,11.1,11.1,11.1,11.1,1500.0
2023-07-19 11:03:00+07:00,11.1,11.1,11.1,11.1,23600.0
2023-07-19 11:04:00+07:00,11.1,11.1,11.1,11.1,101200.0
2023-07-19 11:05:00+07:00,11.1,11.1,11.1,11.1,129200.0
2023-07-19 11:08:00+07:00,11.1,11.1,11.1,11.1,10100.0
2023-07-19 11:09:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-07-19 11:10:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-19 11:12:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-19 11:13:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-19 11:15:00+07:00,11.1,11.1,11.1,11.1,3000.0
2023-07-19 11:16:00+07:00,11.1,11.1,11.1,11.1,207200.0
2023-07-19 11:17:00+07:00,11.1,11.2,11.1,11.2,2600.0
2023-07-19 11:18:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-07-19 11:20:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-07-19 11:21:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-19 11:22:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-19 11:23:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-07-19 11:24:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-19 11:29:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-19 11:30:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-07-19 11:31:00+07:00,11.2,11.2,11.2,11.2,1400.0
2023-07-19 11:33:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-07-19 11:35:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-19 11:37:00+07:00,11.1,11.1,11.1,11.1,3300.0
2023-07-19 11:38:00+07:00,11.1,11.1,11.1,11.1,1500.0
2023-07-19 11:41:00+07:00,11.1,11.1,11.1,11.1,1500.0
2023-07-19 11:42:00+07:00,11.1,11.1,11.1,11.1,1500.0
2023-07-19 11:43:00+07:00,11.1,11.2,11.1,11.2,3300.0
2023-07-19 11:45:00+07:00,11.2,11.2,11.2,11.2,40500.0
2023-07-19 11:47:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-19 11:48:00+07:00,11.2,11.2,11.2,11.2,1700.0
2023-07-19 11:49:00+07:00,11.1,11.2,11.1,11.2,28900.0
2023-07-19 11:51:00+07:00,11.2,11.2,11.1,11.1,2900.0
2023-07-19 11:52:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-07-19 11:53:00+07:00,11.1,11.2,11.1,11.2,1800.0
2023-07-19 11:54:00+07:00,11.2,11.2,11.2,11.2,456000.0
2023-07-19 11:55:00+07:00,11.2,11.2,11.2,11.2,12400.0
2023-07-19 11:56:00+07:00,11.2,11.2,11.2,11.2,5200.0
2023-07-19 11:57:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-07-19 11:58:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-07-19 11:59:00+07:00,11.3,11.3,11.2,11.2,292200.0
2023-07-19 12:00:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-07-19 12:01:00+07:00,11.2,11.2,11.1,11.2,2500.0
2023-07-19 12:02:00+07:00,11.1,11.1,11.1,11.1,7700.0
2023-07-19 12:04:00+07:00,11.1,11.1,11.1,11.1,45800.0
2023-07-19 12:05:00+07:00,11.1,11.1,11.1,11.1,10300.0
2023-07-19 12:06:00+07:00,11.1,11.2,11.1,11.2,1000.0
2023-07-19 12:09:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-07-19 12:10:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-19 12:11:00+07:00,11.1,11.2,11.1,11.2,900.0
2023-07-19 12:13:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-19 12:14:00+07:00,11.1,11.1,11.1,11.1,5000.0
2023-07-19 12:15:00+07:00,11.1,11.2,11.1,11.1,22000.0
2023-07-19 12:16:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-07-19 12:17:00+07:00,11.1,11.1,11.1,11.1,1300.0
2023-07-19 12:18:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-19 12:19:00+07:00,11.1,11.2,11.1,11.1,13800.0
2023-07-19 12:20:00+07:00,11.1,11.1,11.1,11.1,2400.0
2023-07-19 12:21:00+07:00,11.1,11.2,11.1,11.1,4900.0
2023-07-19 12:22:00+07:00,11.2,11.2,11.1,11.1,5500.0
2023-07-19 12:23:00+07:00,11.1,11.1,11.1,11.1,4200.0
2023-07-19 12:24:00+07:00,11.1,11.2,11.1,11.2,3800.0
2023-07-19 12:25:00+07:00,11.1,11.2,11.1,11.1,5000.0
2023-07-19 12:26:00+07:00,11.1,11.1,11.1,11.1,2100.0
2023-07-19 12:28:00+07:00,11.1,11.1,11.1,11.1,2500.0
2023-07-19 12:29:00+07:00,11.1,11.1,11.1,11.1,1800.0
2023-07-19 14:29:00+07:00,11.1,11.1,11.1,11.1,74500.0
2023-07-19 14:30:00+07:00,11.1,11.2,11.1,11.1,1900.0
2023-07-19 14:32:00+07:00,11.1,11.1,11.1,11.1,165100.0
2023-07-19 14:33:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-07-19 14:34:00+07:00,11.1,11.1,11.1,11.1,8000.0
2023-07-19 14:35:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-19 14:36:00+07:00,11.1,11.1,11.1,11.1,1600.0
2023-07-19 14:37:00+07:00,11.1,11.1,11.1,11.1,12100.0
2023-07-19 14:38:00+07:00,11.1,11.1,11.1,11.1,322600.0
2023-07-19 14:40:00+07:00,11.0,11.0,11.0,11.0,68200.0
2023-07-19 14:41:00+07:00,11.0,11.1,11.0,11.1,1000.0
2023-07-19 14:42:00+07:00,11.0,11.0,11.0,11.0,3400.0
2023-07-19 14:45:00+07:00,11.0,11.1,11.0,11.1,2800.0
2023-07-19 14:47:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-19 14:49:00+07:00,11.1,11.1,11.1,11.1,2300.0
2023-07-19 14:50:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-07-19 14:52:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-19 14:53:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-07-19 14:54:00+07:00,11.0,11.1,11.0,11.1,900.0
2023-07-19 14:56:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-19 14:57:00+07:00,11.1,11.1,11.1,11.1,1100.0
2023-07-19 14:58:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-07-19 15:00:00+07:00,11.0,11.1,11.0,11.0,4500.0
2023-07-19 15:01:00+07:00,11.1,11.1,11.0,11.0,2700.0
2023-07-19 15:02:00+07:00,11.1,11.1,11.0,11.0,2600.0
2023-07-19 15:03:00+07:00,11.1,11.1,11.0,11.0,8200.0
2023-07-19 15:04:00+07:00,11.0,11.1,11.0,11.0,4100.0
2023-07-19 15:05:00+07:00,11.0,11.0,11.0,11.0,3700.0
2023-07-19 15:07:00+07:00,11.0,11.0,11.0,11.0,1700.0
2023-07-19 15:08:00+07:00,11.1,11.1,11.0,11.0,2900.0
2023-07-19 15:09:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-19 15:10:00+07:00,11.0,11.0,11.0,11.0,1700.0
2023-07-19 15:11:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-19 15:12:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-07-19 15:13:00+07:00,11.1,11.1,11.1,11.1,800.0
2023-07-19 15:14:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-19 15:15:00+07:00,11.1,11.1,11.1,11.1,90000.0
2023-07-19 15:16:00+07:00,11.1,11.1,11.1,11.1,394400.0
2023-07-19 15:17:00+07:00,11.2,11.2,11.1,11.1,37200.0
2023-07-19 15:18:00+07:00,11.1,11.1,11.0,11.0,167600.0
2023-07-19 15:23:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-19 15:24:00+07:00,11.1,11.1,11.1,11.1,800.0
2023-07-19 15:25:00+07:00,11.1,11.1,11.1,11.1,20000.0
2023-07-19 15:26:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-07-19 15:28:00+07:00,11.1,11.1,11.1,11.1,1400.0
2023-07-19 15:29:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-19 15:30:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-07-19 15:31:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-07-19 15:32:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-19 15:34:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-07-19 15:35:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-19 15:36:00+07:00,11.1,11.1,11.1,11.1,110900.0
2023-07-19 15:37:00+07:00,11.1,11.1,11.0,11.0,11600.0
2023-07-19 15:38:00+07:00,11.1,11.1,11.1,11.1,1700.0
2023-07-19 15:39:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-07-19 15:40:00+07:00,11.0,11.1,11.0,11.1,21300.0
2023-07-19 15:41:00+07:00,11.1,11.1,11.1,11.1,2500.0
2023-07-19 15:42:00+07:00,11.1,11.1,11.1,11.1,32700.0
2023-07-19 15:43:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-07-19 15:44:00+07:00,11.1,11.1,11.1,11.1,190300.0
2023-07-19 15:45:00+07:00,11.2,11.2,11.2,11.2,600.0
2023-07-19 15:46:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-07-19 15:47:00+07:00,11.2,11.2,11.1,11.2,6400.0
2023-07-19 15:48:00+07:00,11.2,11.2,11.2,11.2,700.0
2023-07-19 15:49:00+07:00,11.2,11.2,11.2,11.2,600.0
2023-07-19 15:50:00+07:00,11.2,11.2,11.2,11.2,700.0
2023-07-19 15:51:00+07:00,11.2,11.2,11.1,11.2,2000.0
2023-07-19 15:52:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-07-19 15:54:00+07:00,11.2,11.2,11.1,11.2,3300.0
2023-07-19 15:56:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-19 15:57:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-07-19 15:58:00+07:00,11.2,11.2,11.2,11.2,2000.0
2023-07-19 16:00:00+07:00,11.1,11.2,11.1,11.1,7900.0
2023-07-19 16:02:00+07:00,11.1,11.2,11.1,11.2,1300.0
2023-07-19 16:05:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-07-19 16:06:00+07:00,11.2,11.2,11.2,11.2,51000.0
2023-07-19 16:07:00+07:00,11.1,11.2,11.1,11.2,20400.0
2023-07-19 16:08:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-07-19 16:09:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-19 16:10:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-19 16:12:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-07-19 16:15:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-07-19 16:16:00+07:00,11.1,11.1,11.1,11.1,700.0
2023-07-19 16:17:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-19 16:18:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-07-19 16:19:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-19 16:20:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-07-19 16:21:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-07-19 16:22:00+07:00,11.2,11.2,11.1,11.1,102600.0
2023-07-19 16:23:00+07:00,11.1,11.1,11.1,11.1,3100.0
2023-07-19 16:24:00+07:00,11.2,11.2,11.1,11.1,5200.0
2023-07-19 16:25:00+07:00,11.1,11.1,11.1,11.1,24000.0
2023-07-19 16:26:00+07:00,11.1,11.2,11.1,11.2,7900.0
2023-07-19 16:27:00+07:00,11.1,11.2,11.1,11.2,61200.0
2023-07-19 16:28:00+07:00,11.1,11.1,11.1,11.1,13500.0
2023-07-19 16:29:00+07:00,11.2,11.2,11.1,11.1,2600.0
2023-07-19 16:35:00+07:00,11.1,11.1,11.1,11.1,643300.0
2023-07-20 09:55:00+07:00,11.1,11.1,11.1,11.1,95500.0
2023-07-20 09:56:00+07:00,11.1,11.1,11.1,11.1,6000.0
2023-07-20 09:59:00+07:00,11.1,11.1,11.1,11.1,20000.0
2023-07-20 10:00:00+07:00,11.1,11.1,11.1,11.1,8000.0
2023-07-20 10:01:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-20 10:02:00+07:00,11.2,11.2,11.1,11.1,2000.0
2023-07-20 10:07:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-20 10:08:00+07:00,11.1,11.1,11.1,11.1,13900.0
2023-07-20 10:09:00+07:00,11.2,11.2,11.1,11.1,6500.0
2023-07-20 10:10:00+07:00,11.1,11.1,11.0,11.1,577800.0
2023-07-20 10:11:00+07:00,11.1,11.1,11.1,11.1,14400.0
2023-07-20 10:12:00+07:00,11.1,11.1,11.1,11.1,10200.0
2023-07-20 10:13:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-20 10:14:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-07-20 10:15:00+07:00,11.1,11.1,11.1,11.1,163200.0
2023-07-20 10:16:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-07-20 10:17:00+07:00,11.1,11.1,11.1,11.1,17500.0
2023-07-20 10:18:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-20 10:19:00+07:00,11.1,11.1,11.1,11.1,18200.0
