datetime,Open,High,Low,Close,Volume
2023-07-20 10:20:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-20 10:21:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-07-20 10:22:00+07:00,11.1,11.1,11.1,11.1,152500.0
2023-07-20 10:24:00+07:00,11.1,11.2,11.1,11.1,43300.0
2023-07-20 10:25:00+07:00,11.1,11.1,11.1,11.1,4000.0
2023-07-20 10:26:00+07:00,11.1,11.1,11.1,11.1,4700.0
2023-07-20 10:28:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-20 10:29:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-20 10:31:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-07-20 10:32:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-20 10:34:00+07:00,11.2,11.2,11.2,11.2,2000.0
2023-07-20 10:35:00+07:00,11.2,11.2,11.2,11.2,2000.0
2023-07-20 10:38:00+07:00,11.2,11.2,11.2,11.2,547600.0
2023-07-20 10:43:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-07-20 10:44:00+07:00,11.1,11.1,11.1,11.1,1100.0
2023-07-20 10:45:00+07:00,11.1,11.1,11.1,11.1,115800.0
2023-07-20 10:52:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-07-20 10:53:00+07:00,11.1,11.2,11.1,11.2,3300.0
2023-07-20 10:54:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-20 10:56:00+07:00,11.1,11.1,11.1,11.1,10500.0
2023-07-20 10:57:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-07-20 10:58:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-07-20 10:59:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-20 11:00:00+07:00,11.1,11.1,11.1,11.1,15700.0
2023-07-20 11:01:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-20 11:02:00+07:00,11.1,11.1,11.1,11.1,2600.0
2023-07-20 11:03:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-20 11:04:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-07-20 11:06:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-20 11:08:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-20 11:10:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-20 11:13:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-07-20 11:14:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-20 11:16:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-07-20 11:20:00+07:00,11.1,11.1,11.1,11.1,1700.0
2023-07-20 11:23:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-20 11:27:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-20 11:28:00+07:00,11.2,11.2,11.1,11.1,1300.0
2023-07-20 11:30:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-20 11:32:00+07:00,11.1,11.1,11.1,11.1,8200.0
2023-07-20 11:33:00+07:00,11.1,11.1,11.1,11.1,52100.0
2023-07-20 11:34:00+07:00,11.1,11.1,11.1,11.1,536700.0
2023-07-20 11:35:00+07:00,11.0,11.0,11.0,11.0,67800.0
2023-07-20 11:37:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-07-20 11:38:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-20 11:39:00+07:00,11.0,11.1,11.0,11.1,161300.0
2023-07-20 11:40:00+07:00,11.1,11.1,11.1,11.1,81100.0
2023-07-20 11:41:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-07-20 11:42:00+07:00,11.1,11.1,11.1,11.1,80800.0
2023-07-20 11:43:00+07:00,11.1,11.1,11.1,11.1,30500.0
2023-07-20 11:44:00+07:00,11.1,11.1,11.1,11.1,30800.0
2023-07-20 11:45:00+07:00,11.1,11.1,11.1,11.1,91000.0
2023-07-20 11:46:00+07:00,11.1,11.1,11.1,11.1,135600.0
2023-07-20 11:47:00+07:00,11.1,11.1,11.1,11.1,10600.0
2023-07-20 11:48:00+07:00,11.1,11.1,11.1,11.1,10100.0
2023-07-20 11:49:00+07:00,11.1,11.1,11.1,11.1,10200.0
2023-07-20 11:50:00+07:00,11.1,11.1,11.1,11.1,5600.0
2023-07-20 11:51:00+07:00,11.1,11.1,11.1,11.1,700.0
2023-07-20 11:52:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-07-20 11:53:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-20 11:54:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-07-20 11:56:00+07:00,11.1,11.1,11.1,11.1,10000.0
2023-07-20 11:57:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-20 12:04:00+07:00,11.1,11.1,11.1,11.1,56200.0
2023-07-20 12:06:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-20 12:11:00+07:00,11.1,11.1,11.0,11.0,90200.0
2023-07-20 12:13:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-20 12:16:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-20 12:18:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-07-20 12:21:00+07:00,11.1,11.1,11.1,11.1,700.0
2023-07-20 12:25:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-07-20 12:26:00+07:00,11.1,11.1,11.1,11.1,40000.0
2023-07-20 12:27:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-07-20 12:29:00+07:00,11.1,11.1,11.0,11.0,1300.0
2023-07-20 14:26:00+07:00,11.1,11.1,11.1,11.1,21700.0
2023-07-20 14:27:00+07:00,11.0,11.0,11.0,11.0,13200.0
2023-07-20 14:28:00+07:00,11.1,11.1,11.1,11.1,378100.0
2023-07-20 14:29:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-20 14:30:00+07:00,11.1,11.1,11.1,11.1,10000.0
2023-07-20 14:31:00+07:00,11.1,11.1,11.1,11.1,307200.0
2023-07-20 14:32:00+07:00,11.1,11.1,11.1,11.1,18000.0
2023-07-20 14:33:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-20 14:35:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-20 14:37:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-20 14:38:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-20 14:39:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-20 14:40:00+07:00,11.1,11.1,11.1,11.1,44000.0
2023-07-20 14:43:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-20 14:44:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-07-20 14:49:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-07-20 14:53:00+07:00,11.1,11.1,11.1,11.1,100200.0
2023-07-20 14:57:00+07:00,11.1,11.1,11.0,11.0,4800.0
2023-07-20 14:58:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-20 14:59:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-20 15:03:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-20 15:04:00+07:00,11.1,11.1,11.1,11.1,40000.0
2023-07-20 15:06:00+07:00,11.1,11.1,11.1,11.1,50000.0
2023-07-20 15:08:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-20 15:09:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-20 15:11:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-20 15:12:00+07:00,11.1,11.1,11.1,11.1,1800.0
2023-07-20 15:13:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-20 15:14:00+07:00,11.1,11.1,11.1,11.1,10100.0
2023-07-20 15:15:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-20 15:19:00+07:00,11.0,11.0,11.0,11.0,1400.0
2023-07-20 15:21:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-20 15:22:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-20 15:24:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-20 15:26:00+07:00,11.0,11.0,11.0,11.0,1300.0
2023-07-20 15:28:00+07:00,11.0,11.0,11.0,11.0,2400.0
2023-07-20 15:29:00+07:00,11.0,11.0,11.0,11.0,960200.0
2023-07-20 15:30:00+07:00,11.0,11.0,11.0,11.0,20200.0
2023-07-20 15:31:00+07:00,11.0,11.0,11.0,11.0,2200.0
2023-07-20 15:32:00+07:00,11.0,11.0,11.0,11.0,267200.0
2023-07-20 15:33:00+07:00,11.0,11.0,11.0,11.0,92700.0
2023-07-20 15:34:00+07:00,11.0,11.0,11.0,11.0,12900.0
2023-07-20 15:35:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-07-20 15:37:00+07:00,11.0,11.0,11.0,11.0,61200.0
2023-07-20 15:38:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-07-20 15:39:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-20 15:40:00+07:00,11.0,11.0,11.0,11.0,20000.0
2023-07-20 15:42:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-07-20 15:43:00+07:00,11.0,11.0,11.0,11.0,1100.0
2023-07-20 15:44:00+07:00,11.0,11.0,11.0,11.0,4100.0
2023-07-20 15:45:00+07:00,11.0,11.0,11.0,11.0,173800.0
2023-07-20 15:46:00+07:00,10.9,11.0,10.9,11.0,1200.0
2023-07-20 15:47:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-20 15:50:00+07:00,11.0,11.0,11.0,11.0,2100.0
2023-07-20 15:51:00+07:00,11.0,11.0,11.0,11.0,1300.0
2023-07-20 15:52:00+07:00,11.0,11.0,11.0,11.0,1300.0
2023-07-20 15:53:00+07:00,11.0,11.0,10.9,10.9,700.0
2023-07-20 15:54:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-07-20 15:56:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-20 15:57:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-20 15:58:00+07:00,11.0,11.0,11.0,11.0,1300.0
2023-07-20 15:59:00+07:00,11.0,11.0,11.0,11.0,100600.0
2023-07-20 16:00:00+07:00,11.0,11.0,11.0,11.0,6600.0
2023-07-20 16:01:00+07:00,11.0,11.0,11.0,11.0,1400.0
2023-07-20 16:02:00+07:00,11.0,11.0,11.0,11.0,4400.0
2023-07-20 16:03:00+07:00,10.9,11.0,10.9,11.0,200.0
2023-07-20 16:04:00+07:00,11.0,11.0,10.9,10.9,700.0
2023-07-20 16:06:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-07-20 16:07:00+07:00,11.0,11.0,11.0,11.0,3700.0
2023-07-20 16:08:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-07-20 16:09:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-07-20 16:10:00+07:00,11.0,11.0,11.0,11.0,5000.0
2023-07-20 16:11:00+07:00,11.0,11.0,11.0,11.0,4000.0
2023-07-20 16:12:00+07:00,11.0,11.0,11.0,11.0,900.0
2023-07-20 16:13:00+07:00,11.0,11.0,11.0,11.0,1600.0
2023-07-20 16:14:00+07:00,11.0,11.0,11.0,11.0,20000.0
2023-07-20 16:15:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-07-20 16:17:00+07:00,11.0,11.0,11.0,11.0,20200.0
2023-07-20 16:18:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-07-20 16:19:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-07-20 16:20:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-20 16:22:00+07:00,11.0,11.0,11.0,11.0,700.0
2023-07-20 16:23:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-20 16:24:00+07:00,11.0,11.0,10.9,10.9,2800.0
2023-07-20 16:25:00+07:00,10.9,10.9,10.9,10.9,2200.0
2023-07-20 16:26:00+07:00,10.9,11.0,10.9,11.0,431000.0
2023-07-20 16:27:00+07:00,10.9,11.0,10.9,10.9,141400.0
2023-07-20 16:28:00+07:00,10.9,11.0,10.9,10.9,7000.0
2023-07-20 16:29:00+07:00,10.9,11.0,10.9,11.0,7400.0
2023-07-20 16:36:00+07:00,11.0,11.0,11.0,11.0,2023500.0
2023-07-21 09:58:00+07:00,10.9,10.9,10.9,10.9,104900.0
2023-07-21 09:59:00+07:00,10.9,10.9,10.9,10.9,245300.0
2023-07-21 10:00:00+07:00,10.9,11.0,10.9,11.0,75500.0
2023-07-21 10:01:00+07:00,10.9,10.9,10.9,10.9,9600.0
2023-07-21 10:02:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-07-21 10:04:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-07-21 10:05:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-07-21 10:06:00+07:00,11.0,11.0,10.9,10.9,51600.0
2023-07-21 10:07:00+07:00,10.9,10.9,10.9,10.9,105800.0
2023-07-21 10:08:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-07-21 10:09:00+07:00,10.8,10.8,10.8,10.8,15000.0
2023-07-21 10:10:00+07:00,10.8,10.8,10.8,10.8,2000.0
2023-07-21 10:11:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-07-21 10:12:00+07:00,10.9,10.9,10.9,10.9,5500.0
2023-07-21 10:13:00+07:00,10.9,10.9,10.9,10.9,700.0
2023-07-21 10:14:00+07:00,10.9,10.9,10.9,10.9,1200.0
2023-07-21 10:15:00+07:00,10.9,10.9,10.9,10.9,7600.0
2023-07-21 10:16:00+07:00,10.9,10.9,10.9,10.9,2800.0
2023-07-21 10:17:00+07:00,10.9,10.9,10.9,10.9,228500.0
2023-07-21 10:19:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-07-21 10:22:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-07-21 10:23:00+07:00,11.0,11.0,11.0,11.0,449800.0
2023-07-21 10:24:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-21 10:25:00+07:00,11.0,11.0,11.0,11.0,31400.0
2023-07-21 10:26:00+07:00,11.0,11.0,11.0,11.0,85300.0
2023-07-21 10:27:00+07:00,11.0,11.0,11.0,11.0,2200.0
2023-07-21 10:29:00+07:00,11.0,11.0,11.0,11.0,9700.0
2023-07-21 10:30:00+07:00,11.0,11.0,10.9,10.9,400.0
2023-07-21 10:31:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-07-21 10:33:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-07-21 10:34:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-21 10:35:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-07-21 10:36:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-07-21 10:39:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-07-21 10:40:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-07-21 10:43:00+07:00,11.0,11.0,11.0,11.0,25000.0
2023-07-21 10:44:00+07:00,11.0,11.0,11.0,11.0,900.0
2023-07-21 10:45:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-21 10:48:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-21 10:52:00+07:00,11.0,11.0,10.9,10.9,1200.0
2023-07-21 10:53:00+07:00,10.9,10.9,10.9,10.9,7200.0
2023-07-21 10:54:00+07:00,10.9,11.0,10.9,10.9,12500.0
2023-07-21 11:01:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-07-21 11:04:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-21 11:06:00+07:00,10.9,10.9,10.9,10.9,6000.0
2023-07-21 11:07:00+07:00,10.9,10.9,10.9,10.9,3400.0
2023-07-21 11:08:00+07:00,10.9,10.9,10.9,10.9,5000.0
2023-07-21 11:10:00+07:00,10.9,10.9,10.9,10.9,20000.0
2023-07-21 11:11:00+07:00,10.9,10.9,10.9,10.9,14600.0
2023-07-21 11:12:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-21 11:13:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-21 11:16:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-21 11:18:00+07:00,10.9,10.9,10.9,10.9,10000.0
2023-07-21 11:19:00+07:00,11.0,11.0,11.0,11.0,65000.0
2023-07-21 11:21:00+07:00,11.0,11.0,11.0,11.0,1100.0
2023-07-21 11:22:00+07:00,11.0,11.0,11.0,11.0,5100.0
2023-07-21 11:24:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-07-21 11:26:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-21 11:27:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-07-21 11:28:00+07:00,11.0,11.0,11.0,11.0,248500.0
2023-07-21 11:29:00+07:00,11.0,11.0,11.0,11.0,52700.0
2023-07-21 11:30:00+07:00,11.0,11.0,11.0,11.0,1600.0
2023-07-21 11:31:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-21 11:32:00+07:00,11.0,11.0,11.0,11.0,4200.0
2023-07-21 11:33:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-21 11:35:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-21 11:37:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-21 11:38:00+07:00,11.0,11.0,11.0,11.0,40000.0
2023-07-21 11:39:00+07:00,11.0,11.0,11.0,11.0,11500.0
2023-07-21 11:40:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-21 11:41:00+07:00,11.0,11.0,11.0,11.0,20300.0
2023-07-21 11:45:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-07-21 11:49:00+07:00,11.1,11.1,11.1,11.1,150000.0
2023-07-21 11:52:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-21 11:53:00+07:00,11.1,11.1,11.1,11.1,1100.0
2023-07-21 11:54:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-21 12:01:00+07:00,11.1,11.1,11.1,11.1,4000.0
2023-07-21 12:02:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-07-21 12:03:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-07-21 12:04:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-21 12:05:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-07-21 12:10:00+07:00,11.0,11.0,11.0,11.0,10000.0
2023-07-21 12:12:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-07-21 12:16:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-07-21 12:19:00+07:00,11.0,11.1,11.0,11.1,200.0
2023-07-21 12:29:00+07:00,11.0,11.1,11.0,11.1,1900.0
2023-07-21 14:27:00+07:00,11.1,11.1,11.1,11.1,133000.0
2023-07-21 14:28:00+07:00,11.1,11.1,11.1,11.1,551900.0
2023-07-21 14:29:00+07:00,11.1,11.1,11.1,11.1,23100.0
2023-07-21 14:30:00+07:00,11.1,11.1,11.1,11.1,5200.0
2023-07-21 14:32:00+07:00,11.1,11.2,11.1,11.1,10400.0
2023-07-21 14:33:00+07:00,11.1,11.1,11.1,11.1,1600.0
2023-07-21 14:34:00+07:00,11.1,11.1,11.1,11.1,15300.0
2023-07-21 14:35:00+07:00,11.1,11.1,11.1,11.1,800.0
2023-07-21 14:36:00+07:00,11.1,11.1,11.1,11.1,1200.0
2023-07-21 14:37:00+07:00,11.1,11.2,11.1,11.2,4700.0
2023-07-21 14:38:00+07:00,11.1,11.1,11.1,11.1,25700.0
2023-07-21 14:39:00+07:00,11.1,11.1,11.1,11.1,4200.0
2023-07-21 14:40:00+07:00,11.1,11.1,11.1,11.1,7800.0
2023-07-21 14:41:00+07:00,11.1,11.2,11.1,11.1,13600.0
2023-07-21 14:42:00+07:00,11.1,11.1,11.1,11.1,8300.0
2023-07-21 14:43:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-21 14:44:00+07:00,11.1,11.1,11.1,11.1,4700.0
2023-07-21 14:45:00+07:00,11.1,11.1,11.1,11.1,1900.0
2023-07-21 14:46:00+07:00,11.1,11.2,11.1,11.2,20800.0
2023-07-21 14:48:00+07:00,11.2,11.2,11.2,11.2,1500.0
2023-07-21 14:50:00+07:00,11.1,11.1,11.1,11.1,8900.0
2023-07-21 14:51:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-07-21 14:52:00+07:00,11.1,11.1,11.1,11.1,1200.0
2023-07-21 14:53:00+07:00,11.1,11.1,11.1,11.1,14600.0
2023-07-21 14:54:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-07-21 14:55:00+07:00,11.1,11.1,11.1,11.1,55200.0
2023-07-21 14:56:00+07:00,11.1,11.1,11.1,11.1,10200.0
2023-07-21 14:57:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-21 14:58:00+07:00,11.1,11.1,11.1,11.1,700.0
2023-07-21 14:59:00+07:00,11.1,11.1,11.1,11.1,8100.0
2023-07-21 15:00:00+07:00,11.1,11.2,11.1,11.2,1500.0
2023-07-21 15:01:00+07:00,11.1,11.1,11.1,11.1,6300.0
2023-07-21 15:02:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-21 15:03:00+07:00,11.1,11.1,11.1,11.1,1900.0
2023-07-21 15:04:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-07-21 15:05:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-21 15:06:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-21 15:07:00+07:00,11.1,11.2,11.1,11.1,2500.0
2023-07-21 15:09:00+07:00,11.1,11.1,11.1,11.1,1200.0
2023-07-21 15:10:00+07:00,11.2,11.2,11.2,11.2,1400.0
2023-07-21 15:12:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-07-21 15:18:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-21 15:19:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-21 15:20:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-07-21 15:21:00+07:00,11.2,11.2,11.2,11.2,1400.0
2023-07-21 15:23:00+07:00,11.1,11.2,11.1,11.2,1300.0
2023-07-21 15:24:00+07:00,11.1,11.1,11.1,11.1,50100.0
2023-07-21 15:25:00+07:00,11.1,11.1,11.1,11.1,12100.0
2023-07-21 15:26:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-07-21 15:30:00+07:00,11.1,11.1,11.1,11.1,2700.0
2023-07-21 15:31:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-07-21 15:32:00+07:00,11.1,11.2,11.1,11.2,11800.0
2023-07-21 15:33:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-21 15:37:00+07:00,11.2,11.2,11.1,11.1,2300.0
2023-07-21 15:39:00+07:00,11.1,11.1,11.1,11.1,20700.0
2023-07-21 15:40:00+07:00,11.1,11.1,11.1,11.1,14100.0
2023-07-21 15:41:00+07:00,11.1,11.1,11.1,11.1,1200.0
2023-07-21 15:43:00+07:00,11.1,11.2,11.1,11.1,2600.0
2023-07-21 15:44:00+07:00,11.1,11.1,11.1,11.1,31000.0
2023-07-21 15:45:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-21 15:48:00+07:00,11.1,11.1,11.1,11.1,3600.0
2023-07-21 15:49:00+07:00,11.1,11.1,11.1,11.1,6200.0
2023-07-21 15:50:00+07:00,11.1,11.1,11.1,11.1,50000.0
2023-07-21 15:51:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-21 15:52:00+07:00,11.1,11.1,11.1,11.1,1400.0
2023-07-21 15:53:00+07:00,11.1,11.1,11.1,11.1,4000.0
2023-07-21 15:54:00+07:00,11.2,11.2,11.1,11.1,6100.0
2023-07-21 15:56:00+07:00,11.1,11.1,11.1,11.1,32900.0
2023-07-21 15:57:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-21 15:58:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-21 15:59:00+07:00,11.2,11.2,11.1,11.1,1300.0
2023-07-21 16:01:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-21 16:04:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-21 16:05:00+07:00,11.2,11.2,11.2,11.2,1400.0
2023-07-21 16:06:00+07:00,11.2,11.2,11.2,11.2,2000.0
2023-07-21 16:08:00+07:00,11.2,11.2,11.1,11.1,3300.0
2023-07-21 16:09:00+07:00,11.1,11.1,11.1,11.1,11500.0
2023-07-21 16:11:00+07:00,11.1,11.1,11.1,11.1,207400.0
2023-07-21 16:12:00+07:00,11.1,11.2,11.1,11.2,13500.0
2023-07-21 16:13:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-21 16:15:00+07:00,11.1,11.1,11.1,11.1,16000.0
2023-07-21 16:16:00+07:00,11.1,11.2,11.1,11.2,2500.0
2023-07-21 16:17:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-07-21 16:19:00+07:00,11.1,11.1,11.1,11.1,1100.0
2023-07-21 16:20:00+07:00,11.1,11.1,11.1,11.1,8000.0
2023-07-21 16:22:00+07:00,11.1,11.1,11.1,11.1,10000.0
2023-07-21 16:23:00+07:00,11.1,11.1,11.1,11.1,1100.0
2023-07-21 16:24:00+07:00,11.1,11.2,11.1,11.2,844800.0
2023-07-21 16:25:00+07:00,11.1,11.2,11.1,11.2,1100.0
2023-07-21 16:26:00+07:00,11.1,11.2,11.1,11.2,399400.0
2023-07-21 16:27:00+07:00,11.2,11.2,11.2,11.2,172500.0
2023-07-21 16:28:00+07:00,11.2,11.2,11.2,11.2,2000.0
2023-07-21 16:29:00+07:00,11.1,11.2,11.1,11.2,4400.0
2023-07-21 16:36:00+07:00,11.2,11.2,11.2,11.2,839800.0
2023-07-24 09:58:00+07:00,11.1,11.1,11.1,11.1,135700.0
2023-07-24 09:59:00+07:00,11.1,11.1,11.1,11.1,3600.0
2023-07-24 10:00:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-07-24 10:01:00+07:00,11.1,11.1,11.1,11.1,7000.0
2023-07-24 10:05:00+07:00,11.1,11.1,11.1,11.1,100.0
