datetime,Open,High,Low,Close,Volume
2023-07-24 10:06:00+07:00,11.1,11.2,11.1,11.2,54200.0
2023-07-24 10:09:00+07:00,11.2,11.2,11.1,11.1,10300.0
2023-07-24 10:10:00+07:00,11.1,11.2,11.1,11.2,4500.0
2023-07-24 10:12:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-07-24 10:14:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-07-24 10:15:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-07-24 10:16:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-24 10:19:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 10:21:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-07-24 10:22:00+07:00,11.1,11.1,11.1,11.1,1900.0
2023-07-24 10:29:00+07:00,11.1,11.1,11.1,11.1,3700.0
2023-07-24 10:30:00+07:00,11.1,11.2,11.1,11.2,10100.0
2023-07-24 10:34:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 10:35:00+07:00,11.1,11.1,11.1,11.1,2500.0
2023-07-24 10:36:00+07:00,11.1,11.2,11.1,11.2,200.0
2023-07-24 10:38:00+07:00,11.2,11.2,11.2,11.2,5000.0
2023-07-24 10:43:00+07:00,11.1,11.1,11.1,11.1,375800.0
2023-07-24 10:46:00+07:00,11.0,11.2,11.0,11.2,292700.0
2023-07-24 10:48:00+07:00,11.2,11.2,11.2,11.2,3800.0
2023-07-24 10:49:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-24 10:51:00+07:00,11.1,11.1,11.1,11.1,800.0
2023-07-24 10:54:00+07:00,11.1,11.1,11.1,11.1,30000.0
2023-07-24 10:56:00+07:00,11.1,11.1,11.1,11.1,209800.0
2023-07-24 10:57:00+07:00,11.0,11.1,11.0,11.1,5300.0
2023-07-24 10:58:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-24 10:59:00+07:00,11.1,11.1,11.1,11.1,16500.0
2023-07-24 11:00:00+07:00,11.1,11.1,11.1,11.1,3400.0
2023-07-24 11:01:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-24 11:02:00+07:00,11.1,11.1,11.1,11.1,2300.0
2023-07-24 11:03:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-07-24 11:04:00+07:00,11.1,11.1,11.1,11.1,3100.0
2023-07-24 11:05:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 11:07:00+07:00,11.1,11.1,11.0,11.0,14700.0
2023-07-24 11:09:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-24 11:10:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-07-24 11:11:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-24 11:12:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-24 11:13:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-24 11:15:00+07:00,11.1,11.1,11.1,11.1,493100.0
2023-07-24 11:16:00+07:00,11.1,11.1,11.0,11.0,40100.0
2023-07-24 11:17:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 11:18:00+07:00,11.0,11.1,11.0,11.1,1700.0
2023-07-24 11:19:00+07:00,11.1,11.1,11.1,11.1,700.0
2023-07-24 11:20:00+07:00,11.1,11.1,11.1,11.1,12000.0
2023-07-24 11:21:00+07:00,11.1,11.1,11.1,11.1,1400.0
2023-07-24 11:22:00+07:00,11.1,11.1,11.1,11.1,54300.0
2023-07-24 11:23:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-07-24 11:24:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-24 11:26:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-07-24 11:29:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-24 11:30:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-07-24 11:31:00+07:00,11.0,11.0,11.0,11.0,8400.0
2023-07-24 11:33:00+07:00,11.1,11.1,11.1,11.1,3100.0
2023-07-24 11:34:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 11:43:00+07:00,11.1,11.1,11.1,11.1,5100.0
2023-07-24 11:45:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-24 11:49:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-07-24 11:50:00+07:00,11.1,11.1,11.1,11.1,10000.0
2023-07-24 11:54:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 11:55:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 11:56:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-24 11:59:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 12:00:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-24 12:01:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-07-24 12:03:00+07:00,11.1,11.1,11.1,11.1,195800.0
2023-07-24 12:04:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-07-24 12:05:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 12:07:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 12:12:00+07:00,11.1,11.1,11.1,11.1,5000.0
2023-07-24 12:14:00+07:00,11.1,11.1,11.1,11.1,10000.0
2023-07-24 12:15:00+07:00,11.1,11.1,11.1,11.1,700.0
2023-07-24 12:17:00+07:00,11.1,11.1,11.1,11.1,5000.0
2023-07-24 12:18:00+07:00,11.1,11.1,11.1,11.1,700.0
2023-07-24 12:20:00+07:00,11.1,11.1,11.1,11.1,10000.0
2023-07-24 12:21:00+07:00,11.1,11.1,11.1,11.1,480900.0
2023-07-24 12:22:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-24 12:24:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 12:26:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 12:29:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-07-24 14:27:00+07:00,11.0,11.0,11.0,11.0,36200.0
2023-07-24 14:31:00+07:00,11.1,11.1,11.1,11.1,186000.0
2023-07-24 14:32:00+07:00,11.1,11.1,11.1,11.1,26300.0
2023-07-24 14:35:00+07:00,11.0,11.0,11.0,11.0,1400.0
2023-07-24 14:37:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 14:38:00+07:00,11.1,11.1,11.0,11.0,87700.0
2023-07-24 14:39:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-07-24 14:41:00+07:00,11.0,11.0,11.0,11.0,2400.0
2023-07-24 14:45:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-24 14:46:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 14:51:00+07:00,11.0,11.0,11.0,11.0,800.0
2023-07-24 14:53:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-07-24 14:54:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-07-24 14:58:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-07-24 14:59:00+07:00,11.0,11.1,11.0,11.1,7500.0
2023-07-24 15:01:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-24 15:05:00+07:00,11.1,11.1,11.1,11.1,14000.0
2023-07-24 15:06:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-07-24 15:07:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-07-24 15:08:00+07:00,11.1,11.1,11.0,11.1,9500.0
2023-07-24 15:13:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-07-24 15:15:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-07-24 15:20:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 15:22:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-07-24 15:23:00+07:00,11.0,11.0,11.0,11.0,1100.0
2023-07-24 15:24:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 15:27:00+07:00,11.1,11.1,11.0,11.0,800.0
2023-07-24 15:29:00+07:00,11.0,11.0,11.0,11.0,3200.0
2023-07-24 15:30:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-24 15:32:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 15:34:00+07:00,11.0,11.0,11.0,11.0,2100.0
2023-07-24 15:38:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-07-24 15:40:00+07:00,11.1,11.1,11.1,11.1,10000.0
2023-07-24 15:43:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-07-24 15:48:00+07:00,11.0,11.1,11.0,11.1,1200.0
2023-07-24 15:49:00+07:00,11.1,11.1,11.1,11.1,700.0
2023-07-24 15:51:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 15:52:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-07-24 15:53:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-07-24 15:54:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 15:55:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 15:59:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-07-24 16:00:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-07-24 16:01:00+07:00,11.0,11.0,11.0,11.0,5800.0
2023-07-24 16:02:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-07-24 16:04:00+07:00,11.0,11.1,11.0,11.1,300.0
2023-07-24 16:05:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-24 16:06:00+07:00,11.0,11.1,11.0,11.1,30200.0
2023-07-24 16:07:00+07:00,11.1,11.1,11.1,11.1,20000.0
2023-07-24 16:08:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-07-24 16:09:00+07:00,11.1,11.1,11.0,11.0,500.0
2023-07-24 16:10:00+07:00,11.0,11.0,11.0,11.0,11300.0
2023-07-24 16:11:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-07-24 16:13:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-07-24 16:14:00+07:00,11.1,11.1,11.0,11.0,10300.0
2023-07-24 16:15:00+07:00,11.0,11.1,11.0,11.1,10500.0
2023-07-24 16:16:00+07:00,11.0,11.0,11.0,11.0,55000.0
2023-07-24 16:17:00+07:00,11.1,11.1,11.0,11.1,62100.0
2023-07-24 16:18:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-24 16:19:00+07:00,11.0,11.1,11.0,11.1,5500.0
2023-07-24 16:20:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-24 16:22:00+07:00,11.0,11.0,11.0,11.0,700.0
2023-07-24 16:23:00+07:00,11.0,11.0,11.0,11.0,4000.0
2023-07-24 16:24:00+07:00,11.0,11.1,11.0,11.1,4100.0
2023-07-24 16:25:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-24 16:26:00+07:00,11.1,11.1,11.0,11.1,13700.0
2023-07-24 16:27:00+07:00,11.1,11.1,11.0,11.1,102100.0
2023-07-24 16:28:00+07:00,11.1,11.1,11.0,11.0,300.0
2023-07-24 16:29:00+07:00,11.1,11.1,11.1,11.1,3000.0
2023-07-24 16:36:00+07:00,11.1,11.1,11.1,11.1,559500.0
2023-07-25 09:58:00+07:00,11.0,11.0,11.0,11.0,64100.0
2023-07-25 10:00:00+07:00,11.1,11.1,11.1,11.1,15000.0
2023-07-25 10:01:00+07:00,11.1,11.1,11.1,11.1,132100.0
2023-07-25 10:02:00+07:00,11.2,11.2,11.1,11.1,272500.0
2023-07-25 10:03:00+07:00,11.1,11.1,11.1,11.1,5600.0
2023-07-25 10:04:00+07:00,11.1,11.1,11.1,11.1,106400.0
2023-07-25 10:05:00+07:00,11.1,11.2,11.1,11.2,5000.0
2023-07-25 10:07:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-25 10:08:00+07:00,11.1,11.2,11.1,11.1,14400.0
2023-07-25 10:09:00+07:00,11.1,11.1,11.1,11.1,176600.0
2023-07-25 10:10:00+07:00,11.1,11.1,11.1,11.1,8700.0
2023-07-25 10:11:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-07-25 10:12:00+07:00,11.1,11.1,11.1,11.1,3000.0
2023-07-25 10:13:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-25 10:14:00+07:00,11.0,11.1,11.0,11.1,3100.0
2023-07-25 10:17:00+07:00,11.1,11.1,11.1,11.1,9000.0
2023-07-25 10:18:00+07:00,11.1,11.1,11.1,11.1,5000.0
2023-07-25 10:19:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-07-25 10:20:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-25 10:21:00+07:00,11.1,11.1,11.0,11.0,3000.0
2023-07-25 10:23:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-25 10:24:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-07-25 10:27:00+07:00,11.0,11.1,11.0,11.1,401700.0
2023-07-25 10:30:00+07:00,11.0,11.0,11.0,11.0,10800.0
2023-07-25 10:31:00+07:00,11.0,11.0,11.0,11.0,56000.0
2023-07-25 10:33:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-25 10:39:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-07-25 10:41:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-25 10:45:00+07:00,11.1,11.1,11.1,11.1,1200.0
2023-07-25 10:48:00+07:00,11.0,11.0,11.0,11.0,434600.0
2023-07-25 10:49:00+07:00,11.0,11.0,11.0,11.0,11000.0
2023-07-25 10:51:00+07:00,11.0,11.0,11.0,11.0,10000.0
2023-07-25 10:52:00+07:00,11.0,11.0,11.0,11.0,345800.0
2023-07-25 10:53:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-25 10:55:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-25 10:56:00+07:00,11.0,11.0,10.9,10.9,3700.0
2023-07-25 10:57:00+07:00,11.0,11.0,10.9,11.0,2600.0
2023-07-25 10:58:00+07:00,11.0,11.0,11.0,11.0,6000.0
2023-07-25 10:59:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-07-25 11:00:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-07-25 11:01:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-25 11:02:00+07:00,11.0,11.0,11.0,11.0,4000.0
2023-07-25 11:03:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-25 11:05:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-25 11:07:00+07:00,11.0,11.0,11.0,11.0,1100.0
2023-07-25 11:09:00+07:00,11.0,11.0,11.0,11.0,3400.0
2023-07-25 11:10:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-07-25 11:12:00+07:00,11.0,11.0,11.0,11.0,183700.0
2023-07-25 11:13:00+07:00,11.0,11.0,11.0,11.0,12100.0
2023-07-25 11:14:00+07:00,11.0,11.0,11.0,11.0,39600.0
2023-07-25 11:15:00+07:00,11.0,11.0,11.0,11.0,190800.0
2023-07-25 11:16:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-07-25 11:17:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-25 11:18:00+07:00,11.0,11.0,11.0,11.0,20000.0
2023-07-25 11:19:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-07-25 11:20:00+07:00,11.0,11.0,11.0,11.0,2200.0
2023-07-25 11:21:00+07:00,11.0,11.0,11.0,11.0,21200.0
2023-07-25 11:22:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-07-25 11:23:00+07:00,11.0,11.0,11.0,11.0,11700.0
2023-07-25 11:24:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-07-25 11:25:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-07-25 11:27:00+07:00,11.0,11.0,11.0,11.0,2300.0
2023-07-25 11:28:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-07-25 11:32:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-25 11:33:00+07:00,11.0,11.0,11.0,11.0,144000.0
2023-07-25 11:34:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-07-25 11:36:00+07:00,11.0,11.0,10.9,10.9,1400.0
2023-07-25 11:40:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-07-25 11:42:00+07:00,11.0,11.0,11.0,11.0,1100.0
2023-07-25 11:44:00+07:00,11.0,11.0,11.0,11.0,169000.0
2023-07-25 11:45:00+07:00,11.0,11.0,11.0,11.0,1700.0
2023-07-25 11:46:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-07-25 11:48:00+07:00,11.0,11.0,11.0,11.0,10300.0
2023-07-25 11:52:00+07:00,11.0,11.0,11.0,11.0,15400.0
2023-07-25 12:00:00+07:00,11.0,11.0,11.0,11.0,2800.0
2023-07-25 12:07:00+07:00,11.0,11.0,11.0,11.0,376300.0
2023-07-25 12:08:00+07:00,11.0,11.0,11.0,11.0,43500.0
2023-07-25 12:09:00+07:00,11.0,11.0,11.0,11.0,700.0
2023-07-25 12:11:00+07:00,11.0,11.0,11.0,11.0,13900.0
2023-07-25 12:12:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-25 12:17:00+07:00,11.0,11.0,11.0,11.0,4100.0
2023-07-25 12:19:00+07:00,11.1,11.1,11.0,11.0,207600.0
2023-07-25 12:22:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-07-25 12:23:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-25 12:28:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-25 12:29:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-07-25 14:27:00+07:00,11.0,11.0,11.0,11.0,18000.0
2023-07-25 14:30:00+07:00,11.0,11.0,11.0,11.0,271300.0
2023-07-25 14:33:00+07:00,11.0,11.0,11.0,11.0,3000.0
2023-07-25 14:34:00+07:00,11.0,11.0,11.0,11.0,5000.0
2023-07-25 14:36:00+07:00,11.0,11.0,11.0,11.0,1300.0
2023-07-25 14:39:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-07-25 14:43:00+07:00,11.1,11.1,11.0,11.1,3700.0
2023-07-25 14:47:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-25 14:49:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-07-25 14:50:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-07-25 14:51:00+07:00,11.0,11.0,11.0,11.0,25900.0
2023-07-25 14:52:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-07-25 14:54:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-25 14:55:00+07:00,11.0,11.0,11.0,11.0,5500.0
2023-07-25 14:58:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-07-25 14:59:00+07:00,11.0,11.0,11.0,11.0,3500.0
2023-07-25 15:00:00+07:00,11.0,11.0,11.0,11.0,3300.0
2023-07-25 15:06:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-25 15:07:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-07-25 15:09:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-07-25 15:12:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-25 15:15:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-25 15:18:00+07:00,11.0,11.0,11.0,11.0,3000.0
2023-07-25 15:22:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-25 15:23:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-25 15:25:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-07-25 15:26:00+07:00,11.1,11.1,11.0,11.0,1100.0
2023-07-25 15:30:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-07-25 15:34:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-07-25 15:36:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-07-25 15:39:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-07-25 15:40:00+07:00,11.0,11.1,11.0,11.1,2100.0
2023-07-25 15:44:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-25 15:45:00+07:00,11.0,11.0,11.0,11.0,3800.0
2023-07-25 15:47:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-25 15:49:00+07:00,11.0,11.0,11.0,11.0,9000.0
2023-07-25 15:52:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-07-25 15:53:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-25 15:54:00+07:00,11.1,11.1,11.0,11.0,106100.0
2023-07-25 15:55:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-07-25 15:56:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-25 15:58:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-25 15:59:00+07:00,11.0,11.0,11.0,11.0,10000.0
2023-07-25 16:02:00+07:00,11.0,11.0,11.0,11.0,41000.0
2023-07-25 16:05:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-25 16:06:00+07:00,11.1,11.1,11.0,11.0,1900.0
2023-07-25 16:08:00+07:00,11.0,11.0,11.0,11.0,1600.0
2023-07-25 16:17:00+07:00,11.0,11.0,11.0,11.0,2600.0
2023-07-25 16:20:00+07:00,11.0,11.0,11.0,11.0,2200.0
2023-07-25 16:21:00+07:00,11.0,11.0,11.0,11.0,7700.0
2023-07-25 16:22:00+07:00,11.0,11.0,11.0,11.0,5000.0
2023-07-25 16:24:00+07:00,11.0,11.1,11.0,11.1,3100.0
2023-07-25 16:27:00+07:00,11.0,11.0,11.0,11.0,208600.0
2023-07-25 16:28:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-07-25 16:29:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-07-25 16:38:00+07:00,11.0,11.0,11.0,11.0,959500.0
2023-07-26 09:56:00+07:00,11.0,11.0,11.0,11.0,43700.0
2023-07-26 10:01:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-07-26 10:03:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-26 10:04:00+07:00,11.0,11.0,11.0,11.0,1300.0
2023-07-26 10:05:00+07:00,11.0,11.1,11.0,11.1,1400.0
2023-07-26 10:06:00+07:00,11.0,11.1,11.0,11.0,4300.0
2023-07-26 10:07:00+07:00,11.0,11.1,11.0,11.1,38500.0
2023-07-26 10:08:00+07:00,11.0,11.1,11.0,11.1,1400.0
2023-07-26 10:09:00+07:00,11.0,11.1,11.0,11.1,1400.0
2023-07-26 10:10:00+07:00,11.0,11.1,11.0,11.0,1300.0
2023-07-26 10:11:00+07:00,11.0,11.1,11.0,11.0,1400.0
2023-07-26 10:12:00+07:00,11.0,11.1,11.0,11.1,1200.0
2023-07-26 10:13:00+07:00,11.0,11.1,11.0,11.1,1800.0
2023-07-26 10:14:00+07:00,11.0,11.1,11.0,11.0,900.0
2023-07-26 10:15:00+07:00,11.0,11.1,11.0,11.0,900.0
2023-07-26 10:16:00+07:00,11.0,11.1,11.0,11.0,1100.0
2023-07-26 10:17:00+07:00,11.0,11.1,11.0,11.0,36500.0
2023-07-26 10:18:00+07:00,11.1,11.1,11.0,11.0,6100.0
2023-07-26 10:19:00+07:00,11.0,11.1,11.0,11.0,900.0
2023-07-26 10:20:00+07:00,11.0,11.1,11.0,11.0,1000.0
2023-07-26 10:21:00+07:00,11.0,11.1,11.0,11.1,900.0
2023-07-26 10:22:00+07:00,11.1,11.1,11.0,11.0,1100.0
2023-07-26 10:23:00+07:00,11.0,11.1,11.0,11.1,4000.0
2023-07-26 10:24:00+07:00,11.0,11.1,11.0,11.1,1500.0
2023-07-26 10:25:00+07:00,11.0,11.0,11.0,11.0,800.0
2023-07-26 10:26:00+07:00,11.0,11.1,11.0,11.0,1000.0
2023-07-26 10:27:00+07:00,11.0,11.1,11.0,11.1,2900.0
2023-07-26 10:28:00+07:00,11.0,11.0,11.0,11.0,800.0
2023-07-26 10:29:00+07:00,11.0,11.1,11.0,11.0,1000.0
2023-07-26 10:30:00+07:00,11.0,11.0,11.0,11.0,800.0
2023-07-26 10:31:00+07:00,11.0,11.1,11.0,11.1,2000.0
2023-07-26 10:32:00+07:00,11.0,11.0,11.0,11.0,800.0
2023-07-26 10:33:00+07:00,11.0,11.1,11.0,11.0,1500.0
2023-07-26 10:34:00+07:00,11.0,11.1,11.0,11.0,1300.0
2023-07-26 10:35:00+07:00,11.0,11.1,11.0,11.1,1900.0
2023-07-26 10:36:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-26 10:37:00+07:00,11.0,11.1,11.0,11.1,700.0
2023-07-26 10:38:00+07:00,11.0,11.0,10.9,11.0,173600.0
2023-07-26 10:39:00+07:00,11.0,11.0,11.0,11.0,2100.0
2023-07-26 10:40:00+07:00,11.0,11.0,11.0,11.0,2200.0
2023-07-26 10:41:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-07-26 10:46:00+07:00,10.9,11.0,10.9,11.0,2700.0
2023-07-26 10:48:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-07-26 10:51:00+07:00,10.9,10.9,10.9,10.9,50000.0
2023-07-26 10:52:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-07-26 10:53:00+07:00,10.9,10.9,10.9,10.9,1142400.0
2023-07-26 10:54:00+07:00,10.9,10.9,10.9,10.9,261300.0
2023-07-26 10:55:00+07:00,10.9,10.9,10.9,10.9,1500.0
2023-07-26 10:58:00+07:00,10.9,11.0,10.9,11.0,1200.0
2023-07-26 10:59:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-07-26 11:00:00+07:00,10.9,11.0,10.9,11.0,4100.0
2023-07-26 11:01:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-07-26 11:09:00+07:00,10.9,10.9,10.9,10.9,600.0
2023-07-26 11:13:00+07:00,10.9,10.9,10.9,10.9,521100.0
2023-07-26 11:14:00+07:00,10.9,10.9,10.9,10.9,17600.0
2023-07-26 11:15:00+07:00,10.9,10.9,10.9,10.9,4700.0
2023-07-26 11:16:00+07:00,10.9,10.9,10.9,10.9,41300.0
2023-07-26 11:17:00+07:00,10.9,10.9,10.9,10.9,2200.0
