datetime,Open,High,Low,Close,Volume
2023-07-26 11:18:00+07:00,10.9,10.9,10.9,10.9,2200.0
2023-07-26 11:19:00+07:00,10.9,10.9,10.9,10.9,900.0
2023-07-26 11:20:00+07:00,10.9,10.9,10.9,10.9,5800.0
2023-07-26 11:21:00+07:00,10.9,10.9,10.9,10.9,3200.0
2023-07-26 11:22:00+07:00,10.9,10.9,10.9,10.9,1100.0
2023-07-26 11:23:00+07:00,10.9,10.9,10.9,10.9,5300.0
2023-07-26 11:25:00+07:00,10.9,10.9,10.9,10.9,7000.0
2023-07-26 11:26:00+07:00,10.9,10.9,10.9,10.9,1700.0
2023-07-26 11:28:00+07:00,10.9,10.9,10.9,10.9,7400.0
2023-07-26 11:29:00+07:00,10.9,10.9,10.9,10.9,1200.0
2023-07-26 11:30:00+07:00,10.8,10.9,10.8,10.9,10600.0
2023-07-26 11:32:00+07:00,10.9,10.9,10.9,10.9,5000.0
2023-07-26 11:33:00+07:00,10.9,10.9,10.9,10.9,600.0
2023-07-26 11:34:00+07:00,10.9,10.9,10.9,10.9,84800.0
2023-07-26 11:35:00+07:00,10.9,10.9,10.8,10.9,601100.0
2023-07-26 11:36:00+07:00,10.8,10.9,10.8,10.9,800.0
2023-07-26 11:37:00+07:00,10.9,10.9,10.9,10.9,2400.0
2023-07-26 11:38:00+07:00,10.9,10.9,10.9,10.9,600.0
2023-07-26 11:39:00+07:00,10.9,10.9,10.9,10.9,800.0
2023-07-26 11:41:00+07:00,10.9,10.9,10.8,10.8,8500.0
2023-07-26 11:43:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-07-26 11:45:00+07:00,10.9,10.9,10.9,10.9,1200.0
2023-07-26 11:46:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-07-26 11:47:00+07:00,10.9,10.9,10.9,10.9,39500.0
2023-07-26 11:48:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-07-26 11:49:00+07:00,10.9,10.9,10.9,10.9,5500.0
2023-07-26 11:50:00+07:00,10.9,10.9,10.9,10.9,900.0
2023-07-26 11:52:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-07-26 11:54:00+07:00,10.9,10.9,10.9,10.9,1500.0
2023-07-26 11:56:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-07-26 11:57:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-07-26 11:58:00+07:00,10.9,10.9,10.9,10.9,2600.0
2023-07-26 11:59:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-07-26 12:00:00+07:00,10.9,10.9,10.8,10.8,1200.0
2023-07-26 12:04:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-07-26 12:06:00+07:00,10.9,10.9,10.9,10.9,20000.0
2023-07-26 12:07:00+07:00,10.9,10.9,10.9,10.9,3200.0
2023-07-26 12:08:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-07-26 12:09:00+07:00,10.9,10.9,10.9,10.9,1200.0
2023-07-26 12:11:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-07-26 12:12:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-07-26 12:17:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-07-26 12:19:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-07-26 12:20:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-07-26 12:21:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-07-26 12:22:00+07:00,10.9,10.9,10.9,10.9,10400.0
2023-07-26 12:25:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-07-26 12:27:00+07:00,10.9,10.9,10.9,10.9,600.0
2023-07-26 12:29:00+07:00,10.9,10.9,10.9,10.9,2900.0
2023-07-26 14:27:00+07:00,10.9,10.9,10.9,10.9,276600.0
2023-07-26 14:28:00+07:00,10.8,10.8,10.8,10.8,18900.0
2023-07-26 14:29:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-07-26 14:31:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-07-26 14:33:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-07-26 14:35:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-07-26 14:36:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-07-26 14:37:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-07-26 14:40:00+07:00,10.8,10.9,10.8,10.9,11500.0
2023-07-26 14:42:00+07:00,10.9,10.9,10.9,10.9,1500.0
2023-07-26 14:45:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-07-26 14:46:00+07:00,10.9,10.9,10.9,10.9,1500.0
2023-07-26 14:47:00+07:00,10.8,10.9,10.8,10.9,10200.0
2023-07-26 14:48:00+07:00,10.8,10.8,10.8,10.8,600.0
2023-07-26 14:49:00+07:00,10.8,10.9,10.8,10.8,1800.0
2023-07-26 14:50:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-07-26 14:51:00+07:00,10.8,10.9,10.8,10.8,15800.0
2023-07-26 14:52:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-07-26 14:53:00+07:00,10.8,10.9,10.8,10.8,4100.0
2023-07-26 14:54:00+07:00,10.9,10.9,10.8,10.8,500.0
2023-07-26 14:55:00+07:00,10.8,10.8,10.8,10.8,11800.0
2023-07-26 14:56:00+07:00,10.8,10.9,10.8,10.9,32100.0
2023-07-26 14:57:00+07:00,10.8,10.8,10.8,10.8,10800.0
2023-07-26 14:58:00+07:00,10.8,10.9,10.8,10.8,68000.0
2023-07-26 14:59:00+07:00,10.8,10.8,10.8,10.8,1800.0
2023-07-26 15:00:00+07:00,10.8,10.9,10.8,10.8,1700.0
2023-07-26 15:01:00+07:00,10.8,10.8,10.8,10.8,800.0
2023-07-26 15:02:00+07:00,10.8,10.8,10.8,10.8,800.0
2023-07-26 15:03:00+07:00,10.8,10.8,10.8,10.8,800.0
2023-07-26 15:04:00+07:00,10.8,10.8,10.8,10.8,1100.0
2023-07-26 15:05:00+07:00,10.8,10.8,10.8,10.8,3300.0
2023-07-26 15:06:00+07:00,10.8,10.8,10.8,10.8,800.0
2023-07-26 15:07:00+07:00,10.9,10.9,10.8,10.8,700.0
2023-07-26 15:08:00+07:00,10.8,10.9,10.8,10.9,600.0
2023-07-26 15:09:00+07:00,10.8,10.8,10.8,10.8,1100.0
2023-07-26 15:10:00+07:00,10.8,10.8,10.8,10.8,3000.0
2023-07-26 15:11:00+07:00,10.8,10.8,10.8,10.8,1400.0
2023-07-26 15:12:00+07:00,10.8,10.8,10.8,10.8,800.0
2023-07-26 15:13:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-07-26 15:14:00+07:00,10.8,10.9,10.8,10.9,200800.0
2023-07-26 15:15:00+07:00,10.9,10.9,10.9,10.9,11400.0
2023-07-26 15:19:00+07:00,10.8,10.9,10.8,10.8,4000.0
2023-07-26 15:21:00+07:00,10.8,10.8,10.8,10.8,1400.0
2023-07-26 15:23:00+07:00,10.8,10.8,10.8,10.8,2400.0
2023-07-26 15:24:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-07-26 15:27:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-07-26 15:31:00+07:00,10.8,10.8,10.8,10.8,21500.0
2023-07-26 15:33:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-07-26 15:37:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-07-26 15:38:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-07-26 15:40:00+07:00,10.8,10.9,10.8,10.9,300.0
2023-07-26 15:41:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-07-26 15:43:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-07-26 15:44:00+07:00,10.9,10.9,10.9,10.9,2300.0
2023-07-26 15:45:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-07-26 15:46:00+07:00,10.9,10.9,10.9,10.9,202100.0
2023-07-26 15:47:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-07-26 15:48:00+07:00,10.9,10.9,10.9,10.9,1100.0
2023-07-26 15:51:00+07:00,10.8,10.9,10.8,10.8,1100.0
2023-07-26 15:52:00+07:00,10.8,10.8,10.8,10.8,118500.0
2023-07-26 15:53:00+07:00,10.8,10.8,10.7,10.8,2004800.0
2023-07-26 15:54:00+07:00,10.8,10.8,10.7,10.7,20800.0
2023-07-26 15:55:00+07:00,10.8,10.8,10.7,10.8,3300.0
2023-07-26 15:56:00+07:00,10.7,10.8,10.7,10.7,12200.0
2023-07-26 15:57:00+07:00,10.8,10.8,10.7,10.8,9000.0
2023-07-26 15:58:00+07:00,10.7,10.8,10.7,10.8,5000.0
2023-07-26 15:59:00+07:00,10.8,10.8,10.7,10.8,2000.0
2023-07-26 16:00:00+07:00,10.7,10.8,10.7,10.8,11800.0
2023-07-26 16:01:00+07:00,10.7,10.8,10.7,10.8,14100.0
2023-07-26 16:02:00+07:00,10.8,10.8,10.7,10.7,7900.0
2023-07-26 16:03:00+07:00,10.8,10.8,10.7,10.8,7200.0
2023-07-26 16:04:00+07:00,10.8,10.8,10.7,10.7,5900.0
2023-07-26 16:05:00+07:00,10.7,10.8,10.7,10.8,2000.0
2023-07-26 16:06:00+07:00,10.7,10.8,10.7,10.7,3300.0
2023-07-26 16:07:00+07:00,10.7,10.8,10.7,10.7,3300.0
2023-07-26 16:08:00+07:00,10.8,10.8,10.7,10.7,48300.0
2023-07-26 16:09:00+07:00,10.8,10.8,10.7,10.8,10700.0
2023-07-26 16:10:00+07:00,10.8,10.8,10.7,10.8,6000.0
2023-07-26 16:11:00+07:00,10.8,10.8,10.7,10.8,12400.0
2023-07-26 16:12:00+07:00,10.8,10.8,10.7,10.7,8000.0
2023-07-26 16:13:00+07:00,10.8,10.8,10.7,10.8,557800.0
2023-07-26 16:14:00+07:00,10.8,10.9,10.8,10.8,946000.0
2023-07-26 16:15:00+07:00,10.9,10.9,10.8,10.8,40300.0
2023-07-26 16:17:00+07:00,10.8,10.8,10.8,10.8,100000.0
2023-07-26 16:18:00+07:00,10.8,10.8,10.8,10.8,38300.0
2023-07-26 16:19:00+07:00,10.9,10.9,10.9,10.9,1800.0
2023-07-26 16:21:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-07-26 16:24:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-07-26 16:25:00+07:00,10.8,10.8,10.8,10.8,300100.0
2023-07-26 16:26:00+07:00,10.8,10.9,10.8,10.9,13900.0
2023-07-26 16:27:00+07:00,10.8,10.9,10.8,10.9,102600.0
2023-07-26 16:28:00+07:00,10.9,10.9,10.9,10.9,2600.0
2023-07-26 16:29:00+07:00,10.9,10.9,10.8,10.9,103000.0
2023-07-26 16:39:00+07:00,10.8,10.8,10.8,10.8,847400.0
2023-07-27 09:58:00+07:00,10.8,10.8,10.8,10.8,67400.0
2023-07-27 10:00:00+07:00,10.9,10.9,10.9,10.9,18400.0
2023-07-27 10:01:00+07:00,10.9,10.9,10.8,10.8,600.0
2023-07-27 10:02:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-07-27 10:05:00+07:00,10.8,10.8,10.8,10.8,3000.0
2023-07-27 10:06:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-07-27 10:08:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-07-27 10:11:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-07-27 10:12:00+07:00,10.8,10.8,10.8,10.8,3000.0
2023-07-27 10:14:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-07-27 10:15:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-07-27 10:18:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-07-27 10:19:00+07:00,10.9,10.9,10.9,10.9,600.0
2023-07-27 10:20:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-07-27 10:21:00+07:00,10.8,10.8,10.8,10.8,20000.0
2023-07-27 10:22:00+07:00,10.8,10.8,10.8,10.8,22300.0
2023-07-27 10:23:00+07:00,10.8,10.9,10.8,10.9,12600.0
2023-07-27 10:29:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-07-27 10:31:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-07-27 10:32:00+07:00,10.8,10.8,10.8,10.8,9300.0
2023-07-27 10:34:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-07-27 10:35:00+07:00,10.8,10.8,10.8,10.8,336100.0
2023-07-27 10:36:00+07:00,10.8,10.8,10.8,10.8,154200.0
2023-07-27 10:37:00+07:00,10.8,10.8,10.8,10.8,3100.0
2023-07-27 10:38:00+07:00,10.8,10.8,10.8,10.8,600.0
2023-07-27 10:39:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-07-27 10:40:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-07-27 10:41:00+07:00,10.8,10.8,10.8,10.8,600.0
2023-07-27 10:42:00+07:00,10.8,10.8,10.8,10.8,3300.0
2023-07-27 10:43:00+07:00,10.7,10.8,10.7,10.8,10400.0
2023-07-27 10:45:00+07:00,10.8,10.8,10.8,10.8,170300.0
2023-07-27 10:47:00+07:00,10.8,10.9,10.8,10.9,6300.0
2023-07-27 10:48:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-07-27 10:50:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-07-27 10:51:00+07:00,10.9,10.9,10.9,10.9,3700.0
2023-07-27 10:52:00+07:00,10.8,10.9,10.8,10.8,107800.0
2023-07-27 10:53:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-07-27 11:02:00+07:00,10.9,10.9,10.8,10.8,40600.0
2023-07-27 11:03:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-07-27 11:04:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-07-27 11:07:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-07-27 11:12:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-07-27 11:14:00+07:00,10.8,10.8,10.8,10.8,2000.0
2023-07-27 11:15:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-07-27 11:16:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-07-27 11:17:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-07-27 11:25:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-07-27 11:26:00+07:00,10.9,10.9,10.9,10.9,9600.0
2023-07-27 11:28:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-07-27 11:29:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-07-27 11:35:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-07-27 11:38:00+07:00,10.9,11.0,10.9,10.9,372000.0
2023-07-27 11:39:00+07:00,10.9,11.0,10.9,11.0,500.0
2023-07-27 11:40:00+07:00,11.0,11.0,11.0,11.0,800.0
2023-07-27 11:42:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-07-27 11:46:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-07-27 11:49:00+07:00,10.9,11.0,10.9,10.9,48000.0
2023-07-27 11:51:00+07:00,11.0,11.0,11.0,11.0,8000.0
2023-07-27 11:53:00+07:00,10.9,10.9,10.9,10.9,24600.0
2023-07-27 11:54:00+07:00,11.0,11.0,10.9,11.0,2200.0
2023-07-27 11:55:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-07-27 12:03:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-07-27 12:04:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-07-27 12:08:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-07-27 12:11:00+07:00,11.0,11.0,10.9,10.9,400.0
2023-07-27 12:14:00+07:00,11.0,11.0,11.0,11.0,1500.0
2023-07-27 12:15:00+07:00,11.0,11.0,10.9,10.9,1300.0
2023-07-27 12:23:00+07:00,11.0,11.0,11.0,11.0,1500.0
2023-07-27 12:25:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-07-27 12:26:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-07-27 12:27:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-07-27 12:29:00+07:00,10.9,11.0,10.9,11.0,700.0
2023-07-27 14:28:00+07:00,11.0,11.0,11.0,11.0,807200.0
2023-07-27 14:29:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-07-27 14:31:00+07:00,11.1,11.1,11.1,11.1,42100.0
2023-07-27 14:32:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-27 14:33:00+07:00,11.1,11.1,11.0,11.0,7100.0
2023-07-27 14:34:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-07-27 14:35:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-07-27 14:36:00+07:00,11.0,11.0,11.0,11.0,3300.0
2023-07-27 14:37:00+07:00,11.1,11.1,11.1,11.1,28100.0
2023-07-27 14:40:00+07:00,11.0,11.1,11.0,11.0,92900.0
2023-07-27 14:41:00+07:00,11.1,11.1,11.1,11.1,1600.0
2023-07-27 14:42:00+07:00,11.1,11.1,11.0,11.1,752000.0
2023-07-27 14:43:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-27 14:45:00+07:00,11.1,11.1,11.1,11.1,5400.0
2023-07-27 14:46:00+07:00,11.1,11.1,11.1,11.1,3800.0
2023-07-27 14:47:00+07:00,11.2,11.2,11.1,11.1,4100.0
2023-07-27 14:48:00+07:00,11.1,11.2,11.1,11.2,400.0
2023-07-27 14:49:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-27 14:50:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-27 14:51:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-27 14:52:00+07:00,11.2,11.2,11.1,11.1,96000.0
2023-07-27 14:53:00+07:00,11.1,11.2,11.1,11.2,61400.0
2023-07-27 14:54:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-27 14:55:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-07-27 14:56:00+07:00,11.2,11.2,11.2,11.2,600.0
2023-07-27 14:57:00+07:00,11.2,11.3,11.2,11.3,1217100.0
2023-07-27 14:58:00+07:00,11.3,11.3,11.2,11.2,142200.0
2023-07-27 14:59:00+07:00,11.2,11.2,11.2,11.2,2100.0
2023-07-27 15:00:00+07:00,11.2,11.3,11.2,11.2,38400.0
2023-07-27 15:01:00+07:00,11.3,11.3,11.3,11.3,60000.0
2023-07-27 15:02:00+07:00,11.3,11.3,11.2,11.2,29700.0
2023-07-27 15:03:00+07:00,11.2,11.3,11.2,11.2,8700.0
2023-07-27 15:04:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-07-27 15:05:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-07-27 15:06:00+07:00,11.2,11.2,11.2,11.2,8200.0
2023-07-27 15:07:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-27 15:08:00+07:00,11.2,11.2,11.2,11.2,1500.0
2023-07-27 15:09:00+07:00,11.2,11.2,11.2,11.2,59800.0
2023-07-27 15:10:00+07:00,11.2,11.3,11.2,11.3,18300.0
2023-07-27 15:11:00+07:00,11.2,11.3,11.2,11.3,3900.0
2023-07-27 15:12:00+07:00,11.2,11.2,11.2,11.2,13100.0
2023-07-27 15:13:00+07:00,11.2,11.2,11.2,11.2,3200.0
2023-07-27 15:14:00+07:00,11.2,11.3,11.2,11.3,53200.0
2023-07-27 15:15:00+07:00,11.2,11.2,11.2,11.2,10100.0
2023-07-27 15:16:00+07:00,11.3,11.3,11.2,11.3,6200.0
2023-07-27 15:17:00+07:00,11.2,11.2,11.2,11.2,11000.0
2023-07-27 15:18:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-07-27 15:19:00+07:00,11.2,11.2,11.2,11.2,9600.0
2023-07-27 15:22:00+07:00,11.3,11.3,11.2,11.2,2500.0
2023-07-27 15:23:00+07:00,11.2,11.3,11.2,11.2,8000.0
2023-07-27 15:25:00+07:00,11.2,11.2,11.2,11.2,21600.0
2023-07-27 15:26:00+07:00,11.2,11.2,11.2,11.2,1400.0
2023-07-27 15:27:00+07:00,11.2,11.3,11.2,11.3,4400.0
2023-07-27 15:28:00+07:00,11.2,11.3,11.2,11.3,11700.0
2023-07-27 15:29:00+07:00,11.2,11.3,11.2,11.2,15700.0
2023-07-27 15:30:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-27 15:31:00+07:00,11.3,11.3,11.3,11.3,15000.0
2023-07-27 15:33:00+07:00,11.3,11.3,11.2,11.2,6300.0
2023-07-27 15:34:00+07:00,11.2,11.2,11.2,11.2,3000.0
2023-07-27 15:35:00+07:00,11.2,11.2,11.2,11.2,4100.0
2023-07-27 15:36:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-07-27 15:37:00+07:00,11.2,11.2,11.2,11.2,1346500.0
2023-07-27 15:38:00+07:00,11.2,11.2,11.2,11.2,14700.0
2023-07-27 15:39:00+07:00,11.2,11.3,11.2,11.2,8300.0
2023-07-27 15:40:00+07:00,11.2,11.2,11.2,11.2,8200.0
2023-07-27 15:41:00+07:00,11.2,11.2,11.2,11.2,70600.0
2023-07-27 15:42:00+07:00,11.2,11.2,11.2,11.2,17100.0
2023-07-27 15:43:00+07:00,11.2,11.3,11.2,11.2,119100.0
2023-07-27 15:44:00+07:00,11.2,11.3,11.2,11.2,11900.0
2023-07-27 15:45:00+07:00,11.2,11.2,11.2,11.2,5000.0
2023-07-27 15:46:00+07:00,11.2,11.2,11.2,11.2,33000.0
2023-07-27 15:47:00+07:00,11.2,11.2,11.2,11.2,1200.0
2023-07-27 15:48:00+07:00,11.2,11.2,11.2,11.2,4200.0
2023-07-27 15:50:00+07:00,11.2,11.2,11.2,11.2,16900.0
2023-07-27 15:51:00+07:00,11.2,11.2,11.2,11.2,114400.0
2023-07-27 15:52:00+07:00,11.2,11.2,11.2,11.2,47600.0
2023-07-27 15:53:00+07:00,11.2,11.2,11.2,11.2,291900.0
2023-07-27 15:55:00+07:00,11.2,11.2,11.2,11.2,277600.0
2023-07-27 15:56:00+07:00,11.2,11.2,11.2,11.2,21800.0
2023-07-27 15:57:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-07-27 15:58:00+07:00,11.3,11.3,11.2,11.3,16800.0
2023-07-27 16:00:00+07:00,11.2,11.2,11.2,11.2,16000.0
2023-07-27 16:02:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-27 16:03:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-07-27 16:05:00+07:00,11.3,11.3,11.2,11.2,5900.0
2023-07-27 16:07:00+07:00,11.2,11.2,11.2,11.2,52300.0
2023-07-27 16:08:00+07:00,11.2,11.2,11.2,11.2,1600.0
2023-07-27 16:09:00+07:00,11.2,11.2,11.2,11.2,2200.0
2023-07-27 16:10:00+07:00,11.2,11.2,11.2,11.2,54100.0
2023-07-27 16:11:00+07:00,11.2,11.2,11.2,11.2,527100.0
2023-07-27 16:12:00+07:00,11.2,11.2,11.2,11.2,20200.0
2023-07-27 16:13:00+07:00,11.2,11.2,11.2,11.2,3100.0
2023-07-27 16:14:00+07:00,11.2,11.3,11.2,11.2,21700.0
2023-07-27 16:15:00+07:00,11.2,11.2,11.2,11.2,700.0
2023-07-27 16:16:00+07:00,11.2,11.2,11.2,11.2,1900.0
2023-07-27 16:17:00+07:00,11.2,11.2,11.2,11.2,5300.0
2023-07-27 16:18:00+07:00,11.3,11.3,11.2,11.2,7600.0
2023-07-27 16:19:00+07:00,11.2,11.2,11.2,11.2,8200.0
2023-07-27 16:20:00+07:00,11.3,11.3,11.2,11.2,22600.0
2023-07-27 16:21:00+07:00,11.2,11.3,11.2,11.2,3700.0
2023-07-27 16:22:00+07:00,11.2,11.2,11.2,11.2,2700.0
2023-07-27 16:23:00+07:00,11.2,11.2,11.2,11.2,12100.0
2023-07-27 16:24:00+07:00,11.2,11.2,11.2,11.2,6200.0
2023-07-27 16:25:00+07:00,11.2,11.2,11.2,11.2,78800.0
2023-07-27 16:26:00+07:00,11.2,11.2,11.2,11.2,193900.0
2023-07-27 16:28:00+07:00,11.2,11.2,11.2,11.2,3100.0
2023-07-27 16:36:00+07:00,11.2,11.2,11.2,11.2,1220200.0
2023-07-31 09:55:00+07:00,11.3,11.3,11.3,11.3,115500.0
2023-07-31 09:56:00+07:00,11.3,11.3,11.3,11.3,30600.0
2023-07-31 09:57:00+07:00,11.3,11.3,11.3,11.3,18700.0
2023-07-31 09:59:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-07-31 10:00:00+07:00,11.3,11.3,11.3,11.3,10000.0
2023-07-31 10:01:00+07:00,11.3,11.3,11.2,11.2,187000.0
2023-07-31 10:02:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-31 10:03:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-31 10:05:00+07:00,11.2,11.2,11.2,11.2,900.0
2023-07-31 10:06:00+07:00,11.3,11.4,11.3,11.3,498700.0
2023-07-31 10:07:00+07:00,11.3,11.3,11.2,11.2,1900.0
2023-07-31 10:08:00+07:00,11.3,11.3,11.3,11.3,5600.0
2023-07-31 10:09:00+07:00,11.3,11.3,11.3,11.3,7000.0
2023-07-31 10:10:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-31 10:13:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-31 10:15:00+07:00,11.2,11.2,11.2,11.2,11000.0
2023-07-31 10:16:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-31 10:17:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-31 10:18:00+07:00,11.2,11.2,11.2,11.2,8600.0
2023-07-31 10:19:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-31 10:20:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-07-31 10:21:00+07:00,11.2,11.3,11.2,11.3,1400.0
2023-07-31 10:22:00+07:00,11.2,11.2,11.2,11.2,305300.0
2023-07-31 10:23:00+07:00,11.2,11.2,11.2,11.2,317100.0
2023-07-31 10:24:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-07-31 10:25:00+07:00,11.2,11.2,11.2,11.2,1000.0
