datetime,Open,High,Low,Close,Volume
2023-07-31 10:27:00+07:00,11.2,11.2,11.2,11.2,10000.0
2023-07-31 10:28:00+07:00,11.2,11.2,11.2,11.2,3000.0
2023-07-31 10:30:00+07:00,11.2,11.3,11.2,11.3,19800.0
2023-07-31 10:31:00+07:00,11.2,11.2,11.2,11.2,5300.0
2023-07-31 10:32:00+07:00,11.3,11.3,11.2,11.2,2100.0
2023-07-31 10:34:00+07:00,11.2,11.3,11.2,11.3,3600.0
2023-07-31 10:37:00+07:00,11.2,11.3,11.2,11.2,900.0
2023-07-31 10:39:00+07:00,11.2,11.2,11.2,11.2,1600.0
2023-07-31 10:41:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-07-31 10:43:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-31 10:45:00+07:00,11.2,11.2,11.2,11.2,600.0
2023-07-31 10:47:00+07:00,11.2,11.2,11.2,11.2,16200.0
2023-07-31 10:48:00+07:00,11.2,11.2,11.2,11.2,1700.0
2023-07-31 10:49:00+07:00,11.2,11.2,11.2,11.2,4000.0
2023-07-31 10:50:00+07:00,11.2,11.2,11.2,11.2,23800.0
2023-07-31 10:52:00+07:00,11.2,11.3,11.2,11.3,10500.0
2023-07-31 10:53:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-07-31 10:56:00+07:00,11.3,11.3,11.3,11.3,2000.0
2023-07-31 10:57:00+07:00,11.3,11.3,11.2,11.2,105900.0
2023-07-31 10:58:00+07:00,11.2,11.2,11.2,11.2,6200.0
2023-07-31 11:00:00+07:00,11.2,11.2,11.2,11.2,7000.0
2023-07-31 11:01:00+07:00,11.2,11.2,11.2,11.2,2100.0
2023-07-31 11:03:00+07:00,11.2,11.2,11.2,11.2,1500.0
2023-07-31 11:04:00+07:00,11.3,11.3,11.2,11.2,11000.0
2023-07-31 11:05:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-07-31 11:06:00+07:00,11.2,11.3,11.2,11.2,600.0
2023-07-31 11:08:00+07:00,11.2,11.2,11.2,11.2,2700.0
2023-07-31 11:09:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-07-31 11:10:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-07-31 11:11:00+07:00,11.2,11.2,11.2,11.2,8500.0
2023-07-31 11:12:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-31 11:13:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-31 11:15:00+07:00,11.2,11.2,11.2,11.2,294800.0
2023-07-31 11:16:00+07:00,11.2,11.2,11.2,11.2,246700.0
2023-07-31 11:17:00+07:00,11.2,11.2,11.2,11.2,98400.0
2023-07-31 11:18:00+07:00,11.2,11.2,11.2,11.2,10100.0
2023-07-31 11:20:00+07:00,11.2,11.2,11.2,11.2,3700.0
2023-07-31 11:21:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-07-31 11:23:00+07:00,11.2,11.2,11.2,11.2,10000.0
2023-07-31 11:25:00+07:00,11.2,11.2,11.2,11.2,1500.0
2023-07-31 11:26:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-07-31 11:27:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-31 11:28:00+07:00,11.2,11.2,11.2,11.2,2500.0
2023-07-31 11:29:00+07:00,11.2,11.2,11.2,11.2,5000.0
2023-07-31 11:30:00+07:00,11.2,11.2,11.1,11.2,20500.0
2023-07-31 11:31:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-07-31 11:33:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-31 11:34:00+07:00,11.2,11.3,11.2,11.2,550200.0
2023-07-31 11:35:00+07:00,11.2,11.2,11.2,11.2,30200.0
2023-07-31 11:36:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-31 11:37:00+07:00,11.2,11.2,11.2,11.2,3100.0
2023-07-31 11:38:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-31 11:39:00+07:00,11.2,11.2,11.2,11.2,2100.0
2023-07-31 11:40:00+07:00,11.2,11.2,11.2,11.2,8900.0
2023-07-31 11:41:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-31 11:42:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-31 11:43:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-31 11:54:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-31 11:57:00+07:00,11.3,11.3,11.3,11.3,700.0
2023-07-31 12:00:00+07:00,11.2,11.2,11.2,11.2,3000.0
2023-07-31 12:01:00+07:00,11.2,11.2,11.2,11.2,1200.0
2023-07-31 12:03:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-31 12:05:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-07-31 12:06:00+07:00,11.2,11.3,11.2,11.3,6100.0
2023-07-31 12:08:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-07-31 12:10:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-07-31 12:15:00+07:00,11.2,11.2,11.2,11.2,2200.0
2023-07-31 12:18:00+07:00,11.2,11.3,11.2,11.3,300.0
2023-07-31 12:19:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-07-31 12:22:00+07:00,11.2,11.2,11.2,11.2,1600.0
2023-07-31 12:23:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-07-31 12:27:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-31 12:28:00+07:00,11.2,11.3,11.2,11.3,21200.0
2023-07-31 12:29:00+07:00,11.3,11.3,11.3,11.3,5800.0
2023-07-31 14:28:00+07:00,11.3,11.3,11.2,11.2,9300.0
2023-07-31 14:33:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-31 14:36:00+07:00,11.3,11.3,11.2,11.2,20500.0
2023-07-31 14:37:00+07:00,11.3,11.3,11.3,11.3,1100.0
2023-07-31 14:38:00+07:00,11.2,11.2,11.2,11.2,2600.0
2023-07-31 14:40:00+07:00,11.2,11.2,11.2,11.2,705100.0
2023-07-31 14:41:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-31 14:42:00+07:00,11.2,11.2,11.2,11.2,3000.0
2023-07-31 14:43:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-31 14:44:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-31 14:45:00+07:00,11.1,11.1,11.1,11.1,1500.0
2023-07-31 14:46:00+07:00,11.2,11.2,11.2,11.2,3000.0
2023-07-31 14:47:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-07-31 14:48:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-31 14:52:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-07-31 14:54:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-31 14:55:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-31 14:56:00+07:00,11.2,11.2,11.2,11.2,3000.0
2023-07-31 14:59:00+07:00,11.2,11.2,11.2,11.2,2000.0
2023-07-31 15:00:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-31 15:02:00+07:00,11.1,11.2,11.1,11.2,600.0
2023-07-31 15:03:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-31 15:04:00+07:00,11.2,11.2,11.1,11.2,400.0
2023-07-31 15:05:00+07:00,11.2,11.2,11.1,11.1,300.0
2023-07-31 15:06:00+07:00,11.2,11.2,11.2,11.2,2000.0
2023-07-31 15:11:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-31 15:12:00+07:00,11.1,11.2,11.1,11.2,700.0
2023-07-31 15:16:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-31 15:18:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-31 15:19:00+07:00,11.2,11.2,11.2,11.2,20000.0
2023-07-31 15:20:00+07:00,11.2,11.2,11.2,11.2,10000.0
2023-07-31 15:22:00+07:00,11.1,11.1,11.1,11.1,800.0
2023-07-31 15:23:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-07-31 15:24:00+07:00,11.2,11.2,11.2,11.2,10000.0
2023-07-31 15:25:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-07-31 15:27:00+07:00,11.2,11.2,11.2,11.2,20100.0
2023-07-31 15:28:00+07:00,11.2,11.2,11.2,11.2,15000.0
2023-07-31 15:30:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-07-31 15:31:00+07:00,11.2,11.2,11.2,11.2,2000.0
2023-07-31 15:32:00+07:00,11.1,11.2,11.1,11.2,2200.0
2023-07-31 15:34:00+07:00,11.2,11.2,11.2,11.2,20000.0
2023-07-31 15:36:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-07-31 15:37:00+07:00,11.1,11.2,11.1,11.2,3200.0
2023-07-31 15:38:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-31 15:39:00+07:00,11.2,11.2,11.2,11.2,5000.0
2023-07-31 15:40:00+07:00,11.2,11.2,11.2,11.2,600.0
2023-07-31 15:41:00+07:00,11.2,11.2,11.2,11.2,10000.0
2023-07-31 15:42:00+07:00,11.2,11.2,11.2,11.2,15000.0
2023-07-31 15:47:00+07:00,11.1,11.1,11.1,11.1,9200.0
2023-07-31 15:52:00+07:00,11.2,11.2,11.1,11.1,5900.0
2023-07-31 15:54:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-31 15:55:00+07:00,11.1,11.1,11.1,11.1,301400.0
2023-07-31 15:56:00+07:00,11.2,11.2,11.2,11.2,5000.0
2023-07-31 15:57:00+07:00,11.1,11.1,11.1,11.1,2600.0
2023-07-31 16:00:00+07:00,11.1,11.1,11.1,11.1,20400.0
2023-07-31 16:02:00+07:00,11.1,11.2,11.1,11.1,9500.0
2023-07-31 16:03:00+07:00,11.1,11.1,11.1,11.1,2100.0
2023-07-31 16:04:00+07:00,11.1,11.1,11.1,11.1,43700.0
2023-07-31 16:05:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-07-31 16:06:00+07:00,11.1,11.2,11.1,11.2,1000.0
2023-07-31 16:07:00+07:00,11.2,11.2,11.1,11.1,5700.0
2023-07-31 16:08:00+07:00,11.2,11.2,11.2,11.2,1200.0
2023-07-31 16:09:00+07:00,11.1,11.1,11.1,11.1,8100.0
2023-07-31 16:10:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-07-31 16:11:00+07:00,11.2,11.2,11.2,11.2,700.0
2023-07-31 16:12:00+07:00,11.2,11.2,11.1,11.1,3300.0
2023-07-31 16:13:00+07:00,11.2,11.2,11.1,11.2,7300.0
2023-07-31 16:14:00+07:00,11.2,11.2,11.2,11.2,3000.0
2023-07-31 16:16:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-31 16:17:00+07:00,11.1,11.1,11.1,11.1,8200.0
2023-07-31 16:18:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-07-31 16:19:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-07-31 16:22:00+07:00,11.1,11.1,11.1,11.1,8600.0
2023-07-31 16:24:00+07:00,11.1,11.1,11.1,11.1,13100.0
2023-07-31 16:25:00+07:00,11.2,11.2,11.2,11.2,135200.0
2023-07-31 16:26:00+07:00,11.1,11.2,11.1,11.2,2700.0
2023-07-31 16:27:00+07:00,11.1,11.1,11.1,11.1,30700.0
2023-07-31 16:28:00+07:00,11.2,11.2,11.1,11.1,15900.0
2023-07-31 16:29:00+07:00,11.1,11.2,11.1,11.1,42000.0
2023-07-31 16:38:00+07:00,11.2,11.2,11.2,11.2,2227900.0
2023-08-02 09:59:00+07:00,11.1,11.2,11.1,11.2,229300.0
2023-08-02 10:00:00+07:00,11.2,11.2,11.2,11.2,62700.0
2023-08-02 10:01:00+07:00,11.2,11.2,11.2,11.2,5000.0
2023-08-02 10:02:00+07:00,11.2,11.2,11.2,11.2,137700.0
2023-08-02 10:03:00+07:00,11.2,11.2,11.2,11.2,5000.0
2023-08-02 10:04:00+07:00,11.2,11.2,11.2,11.2,34700.0
2023-08-02 10:05:00+07:00,11.2,11.2,11.2,11.2,2300.0
2023-08-02 10:06:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-08-02 10:07:00+07:00,11.2,11.2,11.2,11.2,14000.0
2023-08-02 10:08:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-08-02 10:09:00+07:00,11.2,11.2,11.2,11.2,79600.0
2023-08-02 10:10:00+07:00,11.1,11.2,11.1,11.2,345000.0
2023-08-02 10:11:00+07:00,11.2,11.2,11.2,11.2,56500.0
2023-08-02 10:13:00+07:00,11.2,11.2,11.2,11.2,30000.0
2023-08-02 10:14:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-02 10:15:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-02 10:16:00+07:00,11.2,11.2,11.2,11.2,11000.0
2023-08-02 10:17:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-02 10:18:00+07:00,11.2,11.2,11.2,11.2,3100.0
2023-08-02 10:20:00+07:00,11.2,11.2,11.2,11.2,19800.0
2023-08-02 10:21:00+07:00,11.2,11.2,11.2,11.2,3100.0
2023-08-02 10:22:00+07:00,11.2,11.2,11.2,11.2,9400.0
2023-08-02 10:25:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-08-02 10:27:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-02 10:28:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-08-02 10:29:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-08-02 10:30:00+07:00,11.2,11.2,11.2,11.2,12000.0
2023-08-02 10:31:00+07:00,11.2,11.2,11.1,11.1,500.0
2023-08-02 10:34:00+07:00,11.1,11.2,11.1,11.2,1500.0
2023-08-02 10:35:00+07:00,11.2,11.2,11.2,11.2,10000.0
2023-08-02 10:36:00+07:00,11.2,11.2,11.2,11.2,20000.0
2023-08-02 10:37:00+07:00,11.2,11.2,11.1,11.2,65600.0
2023-08-02 10:38:00+07:00,11.2,11.2,11.2,11.2,10200.0
2023-08-02 10:40:00+07:00,11.2,11.2,11.2,11.2,35000.0
2023-08-02 10:43:00+07:00,11.1,11.1,11.1,11.1,5000.0
2023-08-02 10:47:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-02 10:48:00+07:00,11.1,11.1,11.1,11.1,161900.0
2023-08-02 10:52:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-02 10:53:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-02 10:57:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-02 10:58:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-02 11:01:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-08-02 11:05:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-02 11:06:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-08-02 11:07:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-02 11:14:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-02 11:18:00+07:00,11.2,11.2,11.2,11.2,122600.0
2023-08-02 11:19:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-08-02 11:20:00+07:00,11.1,11.2,11.1,11.2,1900.0
2023-08-02 11:21:00+07:00,11.2,11.2,11.2,11.2,91100.0
2023-08-02 11:23:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-02 11:24:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-08-02 11:25:00+07:00,11.2,11.2,11.2,11.2,3000.0
2023-08-02 11:26:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-02 11:28:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-08-02 11:30:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-08-02 11:31:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-02 11:33:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-08-02 11:36:00+07:00,11.2,11.2,11.2,11.2,1400.0
2023-08-02 11:37:00+07:00,11.2,11.2,11.2,11.2,700.0
2023-08-02 11:38:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-08-02 11:39:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-08-02 11:40:00+07:00,11.2,11.3,11.2,11.2,181100.0
2023-08-02 11:41:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-02 11:42:00+07:00,11.2,11.3,11.2,11.2,400.0
2023-08-02 11:44:00+07:00,11.2,11.2,11.2,11.2,2200.0
2023-08-02 11:45:00+07:00,11.2,11.3,11.2,11.2,2500.0
2023-08-02 11:46:00+07:00,11.2,11.2,11.2,11.2,65200.0
2023-08-02 11:47:00+07:00,11.2,11.2,11.2,11.2,73000.0
2023-08-02 11:51:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-08-02 11:53:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-02 11:56:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-08-02 11:57:00+07:00,11.2,11.2,11.2,11.2,8000.0
2023-08-02 11:58:00+07:00,11.2,11.2,11.2,11.2,900.0
2023-08-02 11:59:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-08-02 12:02:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-08-02 12:03:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-02 12:07:00+07:00,11.2,11.3,11.2,11.3,1400.0
2023-08-02 12:08:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-02 12:10:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-08-02 12:15:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-08-02 12:16:00+07:00,11.2,11.2,11.2,11.2,10000.0
2023-08-02 12:18:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-08-02 12:23:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-08-02 12:24:00+07:00,11.2,11.2,11.2,11.2,7200.0
2023-08-02 12:26:00+07:00,11.3,11.3,11.3,11.3,400.0
2023-08-02 12:29:00+07:00,11.3,11.3,11.3,11.3,600.0
2023-08-02 14:26:00+07:00,11.3,11.3,11.2,11.3,284000.0
2023-08-02 14:28:00+07:00,11.3,11.3,11.3,11.3,60000.0
2023-08-02 14:30:00+07:00,11.3,11.3,11.3,11.3,4000.0
2023-08-02 14:31:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-08-02 14:33:00+07:00,11.2,11.2,11.2,11.2,700.0
2023-08-02 14:34:00+07:00,11.3,11.3,11.2,11.2,1700.0
2023-08-02 14:37:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-08-02 14:40:00+07:00,11.2,11.3,11.2,11.3,25000.0
2023-08-02 14:41:00+07:00,11.3,11.3,11.3,11.3,566800.0
2023-08-02 14:42:00+07:00,11.3,11.4,11.3,11.4,6900.0
2023-08-02 14:43:00+07:00,11.4,11.6,11.4,11.5,2842600.0
2023-08-02 14:44:00+07:00,11.5,11.5,11.5,11.5,6300.0
2023-08-02 14:45:00+07:00,11.4,11.5,11.4,11.4,14200.0
2023-08-02 14:46:00+07:00,11.4,11.5,11.4,11.4,4400.0
2023-08-02 14:47:00+07:00,11.4,11.4,11.4,11.4,442200.0
2023-08-02 14:48:00+07:00,11.4,11.4,11.3,11.4,1800.0
2023-08-02 14:49:00+07:00,11.4,11.4,11.4,11.4,3200.0
2023-08-02 14:50:00+07:00,11.4,11.5,11.4,11.4,198400.0
2023-08-02 14:51:00+07:00,11.4,11.5,11.4,11.4,11000.0
2023-08-02 14:52:00+07:00,11.4,11.4,11.4,11.4,13400.0
2023-08-02 14:53:00+07:00,11.4,11.5,11.4,11.5,3500.0
2023-08-02 14:54:00+07:00,11.4,11.5,11.4,11.5,12900.0
2023-08-02 14:55:00+07:00,11.5,11.5,11.5,11.5,2000.0
2023-08-02 14:56:00+07:00,11.4,11.5,11.4,11.4,6100.0
2023-08-02 14:57:00+07:00,11.4,11.4,11.4,11.4,13600.0
2023-08-02 14:58:00+07:00,11.4,11.5,11.4,11.4,34300.0
2023-08-02 14:59:00+07:00,11.4,11.4,11.4,11.4,151800.0
2023-08-02 15:00:00+07:00,11.4,11.5,11.4,11.4,14800.0
2023-08-02 15:01:00+07:00,11.4,11.4,11.4,11.4,5400.0
2023-08-02 15:02:00+07:00,11.4,11.5,11.4,11.5,2100.0
2023-08-02 15:04:00+07:00,11.4,11.4,11.4,11.4,3400.0
2023-08-02 15:05:00+07:00,11.4,11.5,11.4,11.5,3700.0
2023-08-02 15:06:00+07:00,11.4,11.4,11.4,11.4,1400.0
2023-08-02 15:07:00+07:00,11.4,11.4,11.4,11.4,1700.0
2023-08-02 15:08:00+07:00,11.4,11.5,11.4,11.5,16000.0
2023-08-02 15:09:00+07:00,11.4,11.4,11.4,11.4,700.0
2023-08-02 15:10:00+07:00,11.4,11.4,11.4,11.4,1200.0
2023-08-02 15:11:00+07:00,11.4,11.4,11.4,11.4,6900.0
2023-08-02 15:12:00+07:00,11.4,11.4,11.4,11.4,600.0
2023-08-02 15:13:00+07:00,11.4,11.5,11.4,11.4,3000.0
2023-08-02 15:14:00+07:00,11.4,11.4,11.4,11.4,2900.0
2023-08-02 15:15:00+07:00,11.4,11.4,11.4,11.4,84900.0
2023-08-02 15:17:00+07:00,11.4,11.4,11.3,11.3,5300.0
2023-08-02 15:18:00+07:00,11.3,11.3,11.3,11.3,3000.0
2023-08-02 15:20:00+07:00,11.3,11.4,11.3,11.4,2300.0
2023-08-02 15:22:00+07:00,11.3,11.3,11.3,11.3,3700.0
2023-08-02 15:23:00+07:00,11.3,11.4,11.3,11.4,1100.0
2023-08-02 15:24:00+07:00,11.4,11.4,11.4,11.4,1100.0
2023-08-02 15:25:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-08-02 15:27:00+07:00,11.4,11.4,11.4,11.4,1200.0
2023-08-02 15:30:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-08-02 15:31:00+07:00,11.3,11.4,11.3,11.4,3300.0
2023-08-02 15:33:00+07:00,11.4,11.4,11.4,11.4,1100.0
2023-08-02 15:34:00+07:00,11.3,11.3,11.3,11.3,1200.0
2023-08-02 15:35:00+07:00,11.4,11.4,11.4,11.4,15000.0
2023-08-02 15:36:00+07:00,11.3,11.4,11.3,11.4,1400.0
2023-08-02 15:37:00+07:00,11.3,11.3,11.3,11.3,400.0
2023-08-02 15:38:00+07:00,11.4,11.4,11.4,11.4,1000.0
2023-08-02 15:40:00+07:00,11.3,11.4,11.3,11.4,13100.0
2023-08-02 15:41:00+07:00,11.3,11.3,11.3,11.3,3900.0
2023-08-02 15:42:00+07:00,11.4,11.4,11.4,11.4,1000.0
2023-08-02 15:44:00+07:00,11.3,11.3,11.3,11.3,2600.0
2023-08-02 15:45:00+07:00,11.4,11.4,11.4,11.4,2000.0
2023-08-02 15:46:00+07:00,11.3,11.3,11.3,11.3,28000.0
2023-08-02 15:47:00+07:00,11.3,11.4,11.3,11.4,1700.0
2023-08-02 15:49:00+07:00,11.3,11.4,11.3,11.3,2000.0
2023-08-02 15:50:00+07:00,11.3,11.4,11.3,11.4,23500.0
2023-08-02 15:51:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-08-02 15:52:00+07:00,11.4,11.4,11.3,11.3,24200.0
2023-08-02 15:53:00+07:00,11.3,11.4,11.3,11.4,1800.0
2023-08-02 15:55:00+07:00,11.3,11.4,11.3,11.3,4400.0
2023-08-02 15:57:00+07:00,11.3,11.3,11.3,11.3,614500.0
2023-08-02 15:58:00+07:00,11.3,11.3,11.2,11.2,315600.0
2023-08-02 15:59:00+07:00,11.2,11.2,11.2,11.2,600.0
2023-08-02 16:00:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-08-02 16:01:00+07:00,11.3,11.3,11.3,11.3,13300.0
2023-08-02 16:02:00+07:00,11.3,11.3,11.3,11.3,23000.0
2023-08-02 16:03:00+07:00,11.3,11.3,11.3,11.3,2000.0
2023-08-02 16:04:00+07:00,11.3,11.3,11.3,11.3,10000.0
2023-08-02 16:05:00+07:00,11.2,11.2,11.2,11.2,1500.0
2023-08-02 16:06:00+07:00,11.2,11.2,11.2,11.2,1200.0
2023-08-02 16:08:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-08-02 16:09:00+07:00,11.3,11.3,11.3,11.3,1600.0
2023-08-02 16:10:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-08-02 16:12:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-08-02 16:13:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-08-02 16:14:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-08-02 16:15:00+07:00,11.2,11.2,11.2,11.2,4700.0
2023-08-02 16:17:00+07:00,11.2,11.2,11.2,11.2,2500.0
2023-08-02 16:18:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-02 16:19:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-08-02 16:20:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-08-02 16:21:00+07:00,11.2,11.2,11.2,11.2,1500.0
2023-08-02 16:22:00+07:00,11.2,11.2,11.2,11.2,10000.0
2023-08-02 16:25:00+07:00,11.2,11.2,11.2,11.2,9100.0
2023-08-02 16:27:00+07:00,11.2,11.2,11.2,11.2,7000.0
2023-08-02 16:28:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-08-02 16:29:00+07:00,11.2,11.3,11.2,11.2,15400.0
2023-08-02 16:38:00+07:00,11.3,11.3,11.3,11.3,1189200.0
2023-08-03 09:59:00+07:00,11.3,11.3,11.3,11.3,302200.0
2023-08-03 10:00:00+07:00,11.3,11.3,11.3,11.3,375900.0
2023-08-03 10:01:00+07:00,11.4,11.4,11.3,11.3,156900.0
2023-08-03 10:02:00+07:00,11.3,11.3,11.3,11.3,12000.0
2023-08-03 10:03:00+07:00,11.3,11.3,11.3,11.3,15000.0
2023-08-03 10:06:00+07:00,11.3,11.3,11.3,11.3,2100.0
2023-08-03 10:07:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-08-03 10:09:00+07:00,11.2,11.2,11.2,11.2,2400.0
2023-08-03 10:10:00+07:00,11.2,11.3,11.2,11.3,300.0
