datetime,Open,High,Low,Close,Volume
2023-08-03 10:11:00+07:00,11.2,11.3,11.2,11.3,1100.0
2023-08-03 10:13:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-08-03 10:17:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-08-03 10:18:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-08-03 10:19:00+07:00,11.3,11.3,11.3,11.3,1100.0
2023-08-03 10:21:00+07:00,11.2,11.2,11.2,11.2,869100.0
2023-08-03 10:22:00+07:00,11.1,11.1,11.1,11.1,10200.0
2023-08-03 10:24:00+07:00,11.2,11.2,11.2,11.2,2100.0
2023-08-03 10:25:00+07:00,11.2,11.2,11.2,11.2,5200.0
2023-08-03 10:26:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-08-03 10:28:00+07:00,11.2,11.2,11.2,11.2,5200.0
2023-08-03 10:29:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-03 10:31:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-03 10:32:00+07:00,11.2,11.2,11.2,11.2,700.0
2023-08-03 10:33:00+07:00,11.2,11.2,11.2,11.2,7400.0
2023-08-03 10:35:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-08-03 10:36:00+07:00,11.1,11.2,11.1,11.2,400.0
2023-08-03 10:37:00+07:00,11.2,11.2,11.2,11.2,2500.0
2023-08-03 10:38:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-08-03 10:39:00+07:00,11.2,11.2,11.1,11.2,159400.0
2023-08-03 10:40:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-08-03 10:41:00+07:00,11.2,11.2,11.1,11.1,978300.0
2023-08-03 10:42:00+07:00,11.2,11.2,11.2,11.2,14100.0
2023-08-03 10:47:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-08-03 10:48:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-08-03 10:49:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-08-03 10:50:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-03 10:51:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-08-03 10:52:00+07:00,11.2,11.2,11.2,11.2,30000.0
2023-08-03 10:53:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-08-03 10:54:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-03 10:55:00+07:00,11.1,11.2,11.1,11.2,200.0
2023-08-03 10:57:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-03 11:01:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-03 11:02:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-08-03 11:03:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-08-03 11:04:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-08-03 11:08:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-08-03 11:09:00+07:00,11.1,11.1,11.1,11.1,3000.0
2023-08-03 11:10:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-08-03 11:11:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-03 11:14:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-03 11:16:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-08-03 11:19:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-08-03 11:23:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-08-03 11:24:00+07:00,11.1,11.1,11.1,11.1,100000.0
2023-08-03 11:26:00+07:00,11.2,11.2,11.1,11.1,1900.0
2023-08-03 11:29:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-08-03 11:30:00+07:00,11.2,11.2,11.2,11.2,2500.0
2023-08-03 11:31:00+07:00,11.1,11.1,11.1,11.1,2200.0
2023-08-03 11:33:00+07:00,11.2,11.2,11.1,11.1,20100.0
2023-08-03 11:34:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-03 11:36:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-08-03 11:38:00+07:00,11.1,11.1,11.1,11.1,2100.0
2023-08-03 11:39:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-03 11:41:00+07:00,11.2,11.2,11.2,11.2,10500.0
2023-08-03 11:44:00+07:00,11.2,11.2,11.2,11.2,1500.0
2023-08-03 11:46:00+07:00,11.1,11.1,11.1,11.1,2200.0
2023-08-03 11:47:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-03 11:53:00+07:00,11.2,11.2,11.2,11.2,7000.0
2023-08-03 11:54:00+07:00,11.1,11.1,11.1,11.1,116500.0
2023-08-03 11:55:00+07:00,11.2,11.2,11.2,11.2,2000.0
2023-08-03 11:57:00+07:00,11.1,11.2,11.1,11.2,700.0
2023-08-03 12:00:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-08-03 12:01:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-03 12:08:00+07:00,11.1,11.1,11.1,11.1,2300.0
2023-08-03 12:09:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-03 12:17:00+07:00,11.1,11.1,11.1,11.1,2300.0
2023-08-03 12:19:00+07:00,11.1,11.1,11.1,11.1,1600.0
2023-08-03 12:24:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-03 12:27:00+07:00,11.1,11.1,11.1,11.1,2300.0
2023-08-03 12:29:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-03 14:29:00+07:00,11.1,11.1,11.1,11.1,627500.0
2023-08-03 14:30:00+07:00,11.1,11.1,11.1,11.1,213400.0
2023-08-03 14:31:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-03 14:32:00+07:00,11.1,11.1,11.1,11.1,1100.0
2023-08-03 14:33:00+07:00,11.0,11.0,11.0,11.0,2300.0
2023-08-03 14:34:00+07:00,11.1,11.1,11.1,11.1,6000.0
2023-08-03 14:35:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-08-03 14:36:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-03 14:37:00+07:00,11.1,11.1,11.1,11.1,1100.0
2023-08-03 14:38:00+07:00,11.1,11.1,11.1,11.1,50000.0
2023-08-03 14:39:00+07:00,11.1,11.2,11.1,11.2,252900.0
2023-08-03 14:40:00+07:00,11.1,11.1,11.1,11.1,41000.0
2023-08-03 14:41:00+07:00,11.1,11.1,11.1,11.1,7300.0
2023-08-03 14:42:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-03 14:43:00+07:00,11.1,11.1,11.1,11.1,7200.0
2023-08-03 14:44:00+07:00,11.1,11.1,11.1,11.1,700.0
2023-08-03 14:46:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-08-03 14:47:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-03 14:48:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-03 14:49:00+07:00,11.1,11.1,11.0,11.1,2600.0
2023-08-03 14:50:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-08-03 14:51:00+07:00,11.1,11.1,11.1,11.1,9500.0
2023-08-03 14:52:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-08-03 14:53:00+07:00,11.1,11.1,11.1,11.1,2200.0
2023-08-03 14:54:00+07:00,11.1,11.1,11.1,11.1,28600.0
2023-08-03 14:55:00+07:00,11.1,11.1,11.1,11.1,2400.0
2023-08-03 14:56:00+07:00,11.1,11.1,11.1,11.1,1100.0
2023-08-03 14:57:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-03 14:58:00+07:00,11.1,11.1,11.1,11.1,1200.0
2023-08-03 14:59:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-08-03 15:00:00+07:00,11.1,11.1,11.1,11.1,700.0
2023-08-03 15:01:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-08-03 15:03:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-03 15:04:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-08-03 15:05:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-03 15:08:00+07:00,11.1,11.1,11.1,11.1,800.0
2023-08-03 15:11:00+07:00,11.1,11.1,11.1,11.1,1100.0
2023-08-03 15:12:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-03 15:14:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-03 15:16:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-03 15:17:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-03 15:18:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-03 15:19:00+07:00,11.1,11.1,11.1,11.1,800.0
2023-08-03 15:20:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-03 15:21:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-08-03 15:23:00+07:00,11.0,11.1,11.0,11.1,600.0
2023-08-03 15:25:00+07:00,11.1,11.1,11.0,11.0,2000.0
2023-08-03 15:29:00+07:00,11.0,11.0,11.0,11.0,1200.0
2023-08-03 15:30:00+07:00,11.0,11.1,11.0,11.1,1000.0
2023-08-03 15:31:00+07:00,11.0,11.0,11.0,11.0,1800.0
2023-08-03 15:32:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-03 15:33:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-03 15:35:00+07:00,11.1,11.1,11.1,11.1,399000.0
2023-08-03 15:36:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-08-03 15:38:00+07:00,11.1,11.1,11.1,11.1,1300.0
2023-08-03 15:40:00+07:00,11.1,11.1,11.1,11.1,2800.0
2023-08-03 15:41:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-08-03 15:45:00+07:00,11.0,11.0,11.0,11.0,10000.0
2023-08-03 15:49:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-08-03 15:50:00+07:00,11.1,11.1,11.1,11.1,700.0
2023-08-03 15:52:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-03 15:53:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-03 15:55:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-03 15:57:00+07:00,11.1,11.1,11.1,11.1,1200.0
2023-08-03 15:58:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-03 15:59:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-03 16:00:00+07:00,11.1,11.1,11.1,11.1,5000.0
2023-08-03 16:01:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-03 16:03:00+07:00,11.1,11.1,11.0,11.0,2500.0
2023-08-03 16:04:00+07:00,11.0,11.0,11.0,11.0,1100.0
2023-08-03 16:06:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-08-03 16:07:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-03 16:08:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-03 16:09:00+07:00,11.0,11.0,11.0,11.0,5000.0
2023-08-03 16:10:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-03 16:12:00+07:00,11.0,11.0,11.0,11.0,7000.0
2023-08-03 16:15:00+07:00,11.0,11.0,11.0,11.0,22300.0
2023-08-03 16:16:00+07:00,11.0,11.1,11.0,11.1,252600.0
2023-08-03 16:18:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-03 16:20:00+07:00,11.0,11.0,11.0,11.0,5000.0
2023-08-03 16:21:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-08-03 16:22:00+07:00,11.0,11.0,11.0,11.0,2100.0
2023-08-03 16:24:00+07:00,11.0,11.0,11.0,11.0,1500.0
2023-08-03 16:25:00+07:00,11.0,11.0,11.0,11.0,6800.0
2023-08-03 16:26:00+07:00,11.0,11.1,11.0,11.1,1100.0
2023-08-03 16:27:00+07:00,11.0,11.1,11.0,11.1,2100.0
2023-08-03 16:28:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-08-03 16:29:00+07:00,11.1,11.1,11.0,11.0,159100.0
2023-08-03 16:37:00+07:00,11.0,11.0,11.0,11.0,1131100.0
2023-08-04 09:55:00+07:00,11.0,11.1,11.0,11.0,246900.0
2023-08-04 09:56:00+07:00,11.0,11.0,10.9,11.0,108100.0
2023-08-04 09:57:00+07:00,11.0,11.0,11.0,11.0,9200.0
2023-08-04 10:00:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-04 10:01:00+07:00,11.0,11.0,11.0,11.0,11500.0
2023-08-04 10:02:00+07:00,11.0,11.1,11.0,11.1,3000.0
2023-08-04 10:05:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-08-04 10:06:00+07:00,11.0,11.0,11.0,11.0,3500.0
2023-08-04 10:07:00+07:00,11.1,11.1,11.1,11.1,136600.0
2023-08-04 10:08:00+07:00,11.1,11.1,11.0,11.1,81900.0
2023-08-04 10:09:00+07:00,11.1,11.1,11.1,11.1,61500.0
2023-08-04 10:10:00+07:00,11.1,11.1,11.1,11.1,331500.0
2023-08-04 10:11:00+07:00,11.1,11.1,11.1,11.1,143000.0
2023-08-04 10:12:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-08-04 10:13:00+07:00,11.1,11.1,11.1,11.1,5700.0
2023-08-04 10:15:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-04 10:19:00+07:00,11.1,11.1,11.1,11.1,2700.0
2023-08-04 10:20:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-04 10:26:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-04 10:31:00+07:00,11.1,11.1,11.1,11.1,15300.0
2023-08-04 10:32:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-04 10:33:00+07:00,11.1,11.1,11.1,11.1,700.0
2023-08-04 10:36:00+07:00,11.1,11.1,11.1,11.1,2900.0
2023-08-04 10:37:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-04 10:38:00+07:00,11.0,11.1,11.0,11.1,1800.0
2023-08-04 10:40:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-08-04 10:44:00+07:00,11.1,11.1,11.1,11.1,50000.0
2023-08-04 10:45:00+07:00,11.1,11.1,11.1,11.1,5500.0
2023-08-04 10:47:00+07:00,11.0,11.1,11.0,11.1,2200.0
2023-08-04 10:48:00+07:00,11.1,11.1,11.1,11.1,2500.0
2023-08-04 10:50:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-04 10:53:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-04 10:54:00+07:00,11.1,11.1,11.1,11.1,10200.0
2023-08-04 10:55:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-08-04 10:57:00+07:00,11.0,11.0,11.0,11.0,12000.0
2023-08-04 10:58:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-04 11:01:00+07:00,11.0,11.1,11.0,11.1,1100.0
2023-08-04 11:10:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-04 11:11:00+07:00,11.0,11.0,11.0,11.0,47400.0
2023-08-04 11:13:00+07:00,11.1,11.1,11.1,11.1,10000.0
2023-08-04 11:14:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-04 11:16:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-04 11:27:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-08-04 11:28:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-04 11:29:00+07:00,11.1,11.1,11.1,11.1,50000.0
2023-08-04 11:30:00+07:00,11.1,11.1,11.1,11.1,10000.0
2023-08-04 11:31:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-08-04 11:32:00+07:00,11.0,11.0,11.0,11.0,1100.0
2023-08-04 11:33:00+07:00,11.1,11.2,11.1,11.2,251100.0
2023-08-04 11:34:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-04 11:35:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-08-04 11:36:00+07:00,11.2,11.2,11.1,11.1,9100.0
2023-08-04 11:37:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-08-04 11:38:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-08-04 11:39:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-08-04 11:40:00+07:00,11.2,11.2,11.2,11.2,1600.0
2023-08-04 11:41:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-08-04 11:42:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-08-04 11:44:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-04 11:47:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-08-04 11:51:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-04 11:53:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-04 11:54:00+07:00,11.1,11.1,11.1,11.1,2900.0
2023-08-04 11:55:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-04 11:56:00+07:00,11.1,11.1,11.1,11.1,25300.0
2023-08-04 11:57:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-08-04 11:58:00+07:00,11.1,11.1,11.1,11.1,3100.0
2023-08-04 12:00:00+07:00,11.1,11.1,11.1,11.1,152500.0
2023-08-04 12:03:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-04 12:04:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-04 12:07:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-04 12:09:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-08-04 12:10:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-08-04 12:21:00+07:00,11.1,11.1,11.1,11.1,8200.0
2023-08-04 12:25:00+07:00,11.1,11.1,11.1,11.1,133700.0
2023-08-04 12:29:00+07:00,11.2,11.2,11.2,11.2,600.0
2023-08-04 14:27:00+07:00,11.1,11.1,11.1,11.1,145500.0
2023-08-04 14:28:00+07:00,11.1,11.1,11.1,11.1,92400.0
2023-08-04 14:32:00+07:00,11.1,11.1,11.1,11.1,10000.0
2023-08-04 14:41:00+07:00,11.1,11.1,11.1,11.1,4100.0
2023-08-04 14:48:00+07:00,11.1,11.1,11.1,11.1,1200.0
2023-08-04 15:00:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-04 15:01:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-04 15:02:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-08-04 15:03:00+07:00,11.1,11.1,11.1,11.1,20000.0
2023-08-04 15:07:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-04 15:08:00+07:00,11.1,11.1,11.1,11.1,168300.0
2023-08-04 15:13:00+07:00,11.1,11.2,11.1,11.2,21300.0
2023-08-04 15:16:00+07:00,11.1,11.1,11.1,11.1,5000.0
2023-08-04 15:20:00+07:00,11.1,11.1,11.1,11.1,800.0
2023-08-04 15:21:00+07:00,11.1,11.1,11.1,11.1,10000.0
2023-08-04 15:22:00+07:00,11.1,11.2,11.1,11.2,10200.0
2023-08-04 15:24:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-04 15:25:00+07:00,11.1,11.1,11.1,11.1,14000.0
2023-08-04 15:26:00+07:00,11.2,11.2,11.1,11.1,5000.0
2023-08-04 15:27:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-04 15:30:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-04 15:31:00+07:00,11.1,11.1,11.1,11.1,5000.0
2023-08-04 15:32:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-04 15:39:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-04 15:42:00+07:00,11.1,11.1,11.1,11.1,12800.0
2023-08-04 15:43:00+07:00,11.1,11.1,11.1,11.1,152200.0
2023-08-04 15:45:00+07:00,11.1,11.1,11.1,11.1,6300.0
2023-08-04 15:47:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-08-04 15:48:00+07:00,11.1,11.1,11.1,11.1,10900.0
2023-08-04 15:51:00+07:00,11.1,11.1,11.1,11.1,2700.0
2023-08-04 15:55:00+07:00,11.1,11.1,11.1,11.1,2200.0
2023-08-04 15:56:00+07:00,11.1,11.1,11.1,11.1,54600.0
2023-08-04 15:57:00+07:00,11.1,11.1,11.1,11.1,3200.0
2023-08-04 15:58:00+07:00,11.1,11.1,11.1,11.1,700.0
2023-08-04 15:59:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-04 16:00:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-08-04 16:01:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-04 16:02:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-04 16:03:00+07:00,11.1,11.1,11.1,11.1,1200.0
2023-08-04 16:04:00+07:00,11.1,11.1,11.1,11.1,1100.0
2023-08-04 16:08:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-04 16:10:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-04 16:15:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-04 16:17:00+07:00,11.0,11.1,11.0,11.1,2100.0
2023-08-04 16:19:00+07:00,11.0,11.0,11.0,11.0,1800.0
2023-08-04 16:20:00+07:00,11.0,11.0,11.0,11.0,2500.0
2023-08-04 16:24:00+07:00,11.0,11.0,11.0,11.0,11000.0
2023-08-04 16:25:00+07:00,11.0,11.0,11.0,11.0,33100.0
2023-08-04 16:27:00+07:00,11.0,11.0,11.0,11.0,900.0
2023-08-04 16:29:00+07:00,11.0,11.1,11.0,11.1,1000.0
2023-08-04 16:36:00+07:00,11.0,11.0,11.0,11.0,1062800.0
2023-08-07 09:57:00+07:00,11.0,11.0,11.0,11.0,31700.0
2023-08-07 10:00:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-07 10:02:00+07:00,11.1,11.1,11.1,11.1,11500.0
2023-08-07 10:03:00+07:00,11.0,11.0,11.0,11.0,10000.0
2023-08-07 10:04:00+07:00,11.0,11.0,11.0,11.0,10000.0
2023-08-07 10:05:00+07:00,11.1,11.1,11.1,11.1,26000.0
2023-08-07 10:06:00+07:00,11.1,11.1,11.1,11.1,7000.0
2023-08-07 10:07:00+07:00,11.1,11.1,11.1,11.1,11000.0
2023-08-07 10:08:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-08-07 10:09:00+07:00,11.0,11.1,11.0,11.1,22700.0
2023-08-07 10:12:00+07:00,11.0,11.0,11.0,11.0,45000.0
2023-08-07 10:14:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-07 10:15:00+07:00,11.1,11.1,11.1,11.1,1300.0
2023-08-07 10:17:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-07 10:18:00+07:00,11.0,11.1,11.0,11.0,9000.0
2023-08-07 10:22:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-08-07 10:23:00+07:00,11.0,11.0,11.0,11.0,3200.0
2023-08-07 10:24:00+07:00,11.1,11.1,11.1,11.1,5000.0
2023-08-07 10:27:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-07 10:29:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-08-07 10:30:00+07:00,11.1,11.1,11.1,11.1,371900.0
2023-08-07 10:31:00+07:00,11.1,11.1,11.0,11.0,5500.0
2023-08-07 10:32:00+07:00,11.1,11.1,11.1,11.1,10000.0
2023-08-07 10:33:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-07 10:34:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-07 10:37:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-07 10:40:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-08-07 10:42:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-07 10:45:00+07:00,11.1,11.1,11.1,11.1,1200.0
2023-08-07 10:50:00+07:00,11.1,11.1,11.1,11.1,10000.0
2023-08-07 10:54:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-07 10:55:00+07:00,11.0,11.1,11.0,11.0,37000.0
2023-08-07 10:56:00+07:00,11.0,11.0,10.9,11.0,1104800.0
2023-08-07 11:01:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-07 11:04:00+07:00,11.0,11.0,11.0,11.0,1100.0
2023-08-07 11:05:00+07:00,11.0,11.0,10.9,10.9,1700.0
2023-08-07 11:06:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-07 11:08:00+07:00,11.0,11.0,11.0,11.0,800.0
2023-08-07 11:09:00+07:00,11.0,11.0,10.9,10.9,3000.0
2023-08-07 11:10:00+07:00,11.0,11.0,10.9,10.9,165100.0
2023-08-07 11:13:00+07:00,10.9,10.9,10.9,10.9,5100.0
2023-08-07 11:16:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-07 11:17:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-07 11:18:00+07:00,11.0,11.0,10.9,10.9,2000.0
2023-08-07 11:19:00+07:00,11.0,11.0,11.0,11.0,5200.0
2023-08-07 11:20:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-07 11:21:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-07 11:22:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-07 11:23:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-08-07 11:24:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-07 11:25:00+07:00,10.9,11.0,10.9,10.9,145000.0
2023-08-07 11:26:00+07:00,10.9,11.0,10.9,11.0,7400.0
2023-08-07 11:29:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-07 11:30:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-07 11:34:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-07 11:37:00+07:00,11.0,11.0,10.9,10.9,1100.0
2023-08-07 11:39:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-07 11:41:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-08-07 11:43:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-07 11:46:00+07:00,10.9,11.0,10.9,11.0,6000.0
2023-08-07 11:48:00+07:00,11.0,11.0,11.0,11.0,22000.0
2023-08-07 11:49:00+07:00,11.0,11.0,11.0,11.0,1100.0
