datetime,Open,High,Low,Close,Volume
2023-08-07 11:52:00+07:00,11.0,11.0,11.0,11.0,1100.0
2023-08-07 11:53:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-07 12:00:00+07:00,10.9,10.9,10.9,10.9,7000.0
2023-08-07 12:02:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-07 12:04:00+07:00,11.0,11.0,11.0,11.0,700.0
2023-08-07 12:05:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-07 12:07:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-07 12:10:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-07 12:11:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-07 12:23:00+07:00,10.9,10.9,10.9,10.9,1200.0
2023-08-07 12:24:00+07:00,11.0,11.0,11.0,11.0,18600.0
2023-08-07 12:29:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-08-07 14:27:00+07:00,11.0,11.0,11.0,11.0,46800.0
2023-08-07 14:34:00+07:00,11.0,11.0,11.0,11.0,9000.0
2023-08-07 14:37:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-07 14:38:00+07:00,10.9,11.0,10.9,11.0,3200.0
2023-08-07 14:40:00+07:00,11.0,11.0,11.0,11.0,651100.0
2023-08-07 14:41:00+07:00,11.0,11.1,11.0,11.1,5500.0
2023-08-07 14:46:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-08-07 14:47:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-07 14:50:00+07:00,11.1,11.1,11.0,11.0,1600.0
2023-08-07 14:52:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-07 14:53:00+07:00,11.1,11.1,11.0,11.0,2900.0
2023-08-07 14:55:00+07:00,11.0,11.0,11.0,11.0,5000.0
2023-08-07 14:56:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-08-07 14:59:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-07 15:01:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-08-07 15:02:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-08-07 15:06:00+07:00,11.0,11.1,11.0,11.1,59000.0
2023-08-07 15:07:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-08-07 15:08:00+07:00,11.1,11.1,11.1,11.1,9000.0
2023-08-07 15:09:00+07:00,11.1,11.1,11.1,11.1,5000.0
2023-08-07 15:14:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-07 15:15:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-07 15:17:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-08-07 15:21:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-08-07 15:24:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-07 15:26:00+07:00,11.1,11.1,11.1,11.1,4000.0
2023-08-07 15:29:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-07 15:30:00+07:00,11.1,11.1,11.1,11.1,3000.0
2023-08-07 15:31:00+07:00,11.1,11.1,11.0,11.0,400.0
2023-08-07 15:32:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-08-07 15:33:00+07:00,11.1,11.1,11.1,11.1,53200.0
2023-08-07 15:35:00+07:00,11.1,11.1,11.1,11.1,1300.0
2023-08-07 15:36:00+07:00,11.1,11.1,11.1,11.1,6000.0
2023-08-07 15:38:00+07:00,11.1,11.1,11.1,11.1,2100.0
2023-08-07 15:41:00+07:00,11.1,11.1,11.1,11.1,28200.0
2023-08-07 15:43:00+07:00,11.1,11.1,11.1,11.1,1200.0
2023-08-07 15:44:00+07:00,11.0,11.0,11.0,11.0,5000.0
2023-08-07 15:45:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-08-07 15:49:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-08-07 15:55:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-07 16:03:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-07 16:09:00+07:00,11.1,11.1,11.1,11.1,2500.0
2023-08-07 16:10:00+07:00,11.0,11.1,11.0,11.1,68600.0
2023-08-07 16:13:00+07:00,11.1,11.1,11.1,11.1,10000.0
2023-08-07 16:14:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-08-07 16:15:00+07:00,11.0,11.0,11.0,11.0,15400.0
2023-08-07 16:16:00+07:00,11.0,11.1,11.0,11.1,7700.0
2023-08-07 16:18:00+07:00,11.0,11.0,11.0,11.0,8600.0
2023-08-07 16:20:00+07:00,11.0,11.0,11.0,11.0,7400.0
2023-08-07 16:22:00+07:00,11.0,11.0,11.0,11.0,17500.0
2023-08-07 16:23:00+07:00,11.0,11.0,11.0,11.0,55000.0
2023-08-07 16:24:00+07:00,11.0,11.0,11.0,11.0,7500.0
2023-08-07 16:25:00+07:00,11.0,11.0,11.0,11.0,5000.0
2023-08-07 16:27:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-07 16:28:00+07:00,11.0,11.0,11.0,11.0,700.0
2023-08-07 16:29:00+07:00,11.0,11.1,11.0,11.1,1900.0
2023-08-07 16:30:00+07:00,11.1,11.1,11.1,11.1,800.0
2023-08-07 16:39:00+07:00,11.1,11.1,11.1,11.1,1337200.0
2023-08-08 09:57:00+07:00,11.1,11.1,11.1,11.1,59600.0
2023-08-08 10:02:00+07:00,11.1,11.1,11.0,11.0,10500.0
2023-08-08 10:03:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-08 10:05:00+07:00,11.1,11.1,11.1,11.1,129600.0
2023-08-08 10:06:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-08-08 10:07:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-08 10:08:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-08-08 10:09:00+07:00,11.1,11.1,11.1,11.1,2500.0
2023-08-08 10:10:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-08 10:11:00+07:00,11.1,11.1,11.1,11.1,158400.0
2023-08-08 10:17:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-08 10:19:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-08 10:21:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-08 10:23:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-08 10:25:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-08 10:26:00+07:00,11.0,11.1,11.0,11.1,5300.0
2023-08-08 10:28:00+07:00,11.1,11.1,11.1,11.1,800.0
2023-08-08 10:29:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-08 10:34:00+07:00,11.1,11.1,11.1,11.1,20000.0
2023-08-08 10:37:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-08 10:40:00+07:00,11.0,11.0,11.0,11.0,5000.0
2023-08-08 10:42:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-08 10:45:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-08-08 10:46:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-08 10:47:00+07:00,11.0,11.1,11.0,11.1,22000.0
2023-08-08 10:55:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-08 10:56:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-08 10:58:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-08 11:03:00+07:00,11.1,11.1,11.1,11.1,5000.0
2023-08-08 11:09:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-08 11:11:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-08-08 11:14:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-08 11:15:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-08 11:20:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-08 11:23:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-08 11:28:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-08 11:29:00+07:00,11.1,11.1,11.1,11.1,4000.0
2023-08-08 11:31:00+07:00,11.1,11.1,11.1,11.1,4500.0
2023-08-08 11:33:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-08 11:35:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-08 11:36:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-08 11:38:00+07:00,11.1,11.1,11.1,11.1,3000.0
2023-08-08 11:43:00+07:00,11.0,11.0,11.0,11.0,800.0
2023-08-08 11:44:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-08 11:46:00+07:00,11.1,11.1,11.1,11.1,156100.0
2023-08-08 11:47:00+07:00,11.1,11.1,11.1,11.1,80100.0
2023-08-08 11:48:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-08 11:50:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-08 11:57:00+07:00,11.0,11.0,11.0,11.0,28000.0
2023-08-08 12:04:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-08 12:05:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-08 12:12:00+07:00,11.1,11.1,11.1,11.1,5000.0
2023-08-08 12:13:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-08 12:19:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-08-08 12:29:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-08-08 14:26:00+07:00,11.0,11.0,11.0,11.0,335400.0
2023-08-08 14:27:00+07:00,11.0,11.0,11.0,11.0,11000.0
2023-08-08 14:28:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-08 14:29:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-08 14:30:00+07:00,11.0,11.0,11.0,11.0,5500.0
2023-08-08 14:31:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-08 14:36:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-08 14:49:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-08 14:51:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-08 14:54:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-08 14:56:00+07:00,11.0,11.0,11.0,11.0,3200.0
2023-08-08 15:00:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-08 15:01:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-08 15:05:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-08 15:06:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-08 15:07:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-08 15:09:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-08 15:11:00+07:00,11.0,11.1,11.0,11.0,59900.0
2023-08-08 15:12:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-08 15:13:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-08 15:14:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-08 15:16:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-08 15:17:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-08 15:18:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-08 15:19:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-08 15:20:00+07:00,11.1,11.1,11.1,11.1,5000.0
2023-08-08 15:23:00+07:00,11.0,11.0,11.0,11.0,5500.0
2023-08-08 15:24:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-08 15:26:00+07:00,11.0,11.0,11.0,11.0,4500.0
2023-08-08 15:27:00+07:00,11.0,11.0,11.0,11.0,1100.0
2023-08-08 15:28:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-08 15:29:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-08 15:30:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-08 15:31:00+07:00,11.0,11.0,11.0,11.0,64600.0
2023-08-08 15:32:00+07:00,11.0,11.0,11.0,11.0,84600.0
2023-08-08 15:34:00+07:00,11.0,11.0,11.0,11.0,37500.0
2023-08-08 15:35:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-08 15:36:00+07:00,11.0,11.1,11.0,11.1,300.0
2023-08-08 15:37:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-08 15:38:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-08-08 15:39:00+07:00,11.0,11.0,11.0,11.0,2700.0
2023-08-08 15:40:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-08 15:41:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-08-08 15:42:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-08-08 15:44:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-08 15:47:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-08 15:49:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-08 15:51:00+07:00,11.0,11.0,11.0,11.0,13300.0
2023-08-08 15:54:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-08 15:55:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-08 15:57:00+07:00,11.0,11.1,11.0,11.1,10200.0
2023-08-08 16:03:00+07:00,11.0,11.0,11.0,11.0,1800.0
2023-08-08 16:04:00+07:00,11.0,11.0,11.0,11.0,10000.0
2023-08-08 16:05:00+07:00,11.0,11.0,11.0,11.0,11800.0
2023-08-08 16:06:00+07:00,11.0,11.0,11.0,11.0,44400.0
2023-08-08 16:08:00+07:00,11.0,11.0,11.0,11.0,395200.0
2023-08-08 16:09:00+07:00,11.0,11.0,10.9,10.9,43000.0
2023-08-08 16:11:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-08 16:12:00+07:00,11.0,11.0,11.0,11.0,3200.0
2023-08-08 16:13:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-08 16:14:00+07:00,10.9,11.0,10.9,11.0,800.0
2023-08-08 16:15:00+07:00,11.0,11.0,11.0,11.0,2300.0
2023-08-08 16:16:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-08 16:17:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-08 16:18:00+07:00,11.0,11.0,10.9,11.0,1100.0
2023-08-08 16:19:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-08 16:21:00+07:00,11.0,11.0,11.0,11.0,20000.0
2023-08-08 16:22:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-08 16:23:00+07:00,11.0,11.0,11.0,11.0,10500.0
2023-08-08 16:25:00+07:00,11.0,11.0,10.9,11.0,51500.0
2023-08-08 16:27:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-08 16:28:00+07:00,11.0,11.0,10.9,10.9,13700.0
2023-08-08 16:29:00+07:00,11.0,11.0,11.0,11.0,13300.0
2023-08-08 16:35:00+07:00,11.0,11.0,11.0,11.0,1170600.0
2023-08-09 09:57:00+07:00,11.1,11.1,11.0,11.0,165500.0
2023-08-09 09:59:00+07:00,11.0,11.0,11.0,11.0,10600.0
2023-08-09 10:01:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-09 10:02:00+07:00,11.0,11.0,11.0,11.0,1100.0
2023-08-09 10:03:00+07:00,11.0,11.0,11.0,11.0,11900.0
2023-08-09 10:04:00+07:00,11.0,11.0,11.0,11.0,137000.0
2023-08-09 10:05:00+07:00,11.0,11.0,11.0,11.0,20000.0
2023-08-09 10:06:00+07:00,11.0,11.0,11.0,11.0,1500.0
2023-08-09 10:08:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-09 10:09:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-09 10:11:00+07:00,11.0,11.0,11.0,11.0,1300.0
2023-08-09 10:12:00+07:00,11.0,11.0,11.0,11.0,1200.0
2023-08-09 10:13:00+07:00,11.0,11.0,11.0,11.0,10100.0
2023-08-09 10:16:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-09 10:17:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-09 10:18:00+07:00,11.0,11.0,10.9,10.9,38300.0
2023-08-09 10:19:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-09 10:20:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-08-09 10:21:00+07:00,10.9,10.9,10.9,10.9,1100.0
2023-08-09 10:22:00+07:00,10.9,11.0,10.9,11.0,500.0
2023-08-09 10:24:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-09 10:27:00+07:00,10.9,10.9,10.9,10.9,5100.0
2023-08-09 10:28:00+07:00,10.9,10.9,10.9,10.9,11000.0
2023-08-09 10:29:00+07:00,10.9,10.9,10.9,10.9,7800.0
2023-08-09 10:30:00+07:00,10.9,11.0,10.9,11.0,400.0
2023-08-09 10:34:00+07:00,11.0,11.0,11.0,11.0,2100.0
2023-08-09 10:35:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-09 10:36:00+07:00,11.0,11.0,11.0,11.0,31400.0
2023-08-09 10:37:00+07:00,11.0,11.0,11.0,11.0,1900.0
2023-08-09 10:38:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-09 10:39:00+07:00,11.0,11.0,11.0,11.0,1300.0
2023-08-09 10:41:00+07:00,11.0,11.0,11.0,11.0,1600.0
2023-08-09 10:42:00+07:00,11.0,11.0,11.0,11.0,1400.0
2023-08-09 10:43:00+07:00,11.0,11.0,11.0,11.0,2200.0
2023-08-09 10:44:00+07:00,11.0,11.0,11.0,11.0,900.0
2023-08-09 10:45:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-09 10:46:00+07:00,11.0,11.0,11.0,11.0,1800.0
2023-08-09 10:47:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-09 10:48:00+07:00,11.0,11.0,11.0,11.0,3400.0
2023-08-09 10:49:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-08-09 10:50:00+07:00,11.0,11.0,11.0,11.0,4700.0
2023-08-09 10:52:00+07:00,11.0,11.0,11.0,11.0,1900.0
2023-08-09 10:53:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-09 10:54:00+07:00,11.0,11.0,10.9,10.9,9100.0
2023-08-09 10:55:00+07:00,10.9,11.0,10.9,11.0,5400.0
2023-08-09 10:56:00+07:00,11.0,11.0,11.0,11.0,20200.0
2023-08-09 10:57:00+07:00,11.0,11.0,11.0,11.0,6700.0
2023-08-09 10:59:00+07:00,11.0,11.0,11.0,11.0,1500.0
2023-08-09 11:01:00+07:00,11.0,11.0,11.0,11.0,1500.0
2023-08-09 11:02:00+07:00,11.0,11.0,11.0,11.0,1600.0
2023-08-09 11:04:00+07:00,11.0,11.0,11.0,11.0,4800.0
2023-08-09 11:05:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-08-09 11:06:00+07:00,11.0,11.0,11.0,11.0,62200.0
2023-08-09 11:07:00+07:00,11.0,11.0,11.0,11.0,10000.0
2023-08-09 11:10:00+07:00,11.0,11.0,11.0,11.0,3100.0
2023-08-09 11:11:00+07:00,10.9,11.0,10.9,11.0,5700.0
2023-08-09 11:12:00+07:00,10.9,10.9,10.9,10.9,4500.0
2023-08-09 11:15:00+07:00,10.9,10.9,10.9,10.9,4700.0
2023-08-09 11:16:00+07:00,10.9,11.0,10.9,11.0,13800.0
2023-08-09 11:17:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-09 11:18:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-09 11:19:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-09 11:20:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-09 11:22:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-09 11:23:00+07:00,11.0,11.0,11.0,11.0,2300.0
2023-08-09 11:25:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-09 11:26:00+07:00,11.0,11.0,11.0,11.0,2100.0
2023-08-09 11:29:00+07:00,11.0,11.0,11.0,11.0,1700.0
2023-08-09 11:31:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-09 11:32:00+07:00,11.0,11.0,11.0,11.0,1800.0
2023-08-09 11:33:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-09 11:35:00+07:00,11.0,11.0,11.0,11.0,1900.0
2023-08-09 11:38:00+07:00,10.9,10.9,10.9,10.9,12700.0
2023-08-09 11:39:00+07:00,11.0,11.0,11.0,11.0,2300.0
2023-08-09 11:41:00+07:00,11.0,11.0,10.9,10.9,3200.0
2023-08-09 11:42:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-08-09 11:45:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-08-09 11:46:00+07:00,11.0,11.0,11.0,11.0,1900.0
2023-08-09 11:47:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-08-09 11:48:00+07:00,10.9,10.9,10.9,10.9,3000.0
2023-08-09 11:49:00+07:00,11.0,11.0,11.0,11.0,1700.0
2023-08-09 11:51:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-09 11:57:00+07:00,11.0,11.0,10.9,10.9,2100.0
2023-08-09 12:00:00+07:00,11.0,11.0,11.0,11.0,2700.0
2023-08-09 12:09:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-09 12:16:00+07:00,11.0,11.0,11.0,11.0,42100.0
2023-08-09 12:21:00+07:00,10.9,10.9,10.9,10.9,9500.0
2023-08-09 12:23:00+07:00,10.9,11.0,10.9,11.0,5600.0
2023-08-09 12:24:00+07:00,11.0,11.0,11.0,11.0,2200.0
2023-08-09 12:25:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-09 12:28:00+07:00,11.0,11.0,11.0,11.0,4700.0
2023-08-09 12:29:00+07:00,11.0,11.0,10.9,11.0,10800.0
2023-08-09 14:27:00+07:00,11.0,11.0,11.0,11.0,20200.0
2023-08-09 14:30:00+07:00,10.9,10.9,10.9,10.9,4900.0
2023-08-09 14:31:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-09 14:32:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-09 14:37:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-09 14:39:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-09 14:40:00+07:00,10.9,10.9,10.9,10.9,3000.0
2023-08-09 14:42:00+07:00,10.9,10.9,10.9,10.9,12100.0
2023-08-09 14:43:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-09 14:44:00+07:00,11.0,11.0,11.0,11.0,5000.0
2023-08-09 14:45:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-09 14:46:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-09 14:47:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-09 14:48:00+07:00,11.0,11.0,11.0,11.0,5000.0
2023-08-09 14:51:00+07:00,11.0,11.0,11.0,11.0,1500.0
2023-08-09 14:54:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-09 14:59:00+07:00,10.9,11.0,10.9,11.0,1900.0
2023-08-09 15:00:00+07:00,11.0,11.0,10.9,11.0,90400.0
2023-08-09 15:01:00+07:00,11.0,11.0,11.0,11.0,2100.0
2023-08-09 15:02:00+07:00,11.0,11.0,11.0,11.0,2200.0
2023-08-09 15:03:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-09 15:04:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-09 15:05:00+07:00,11.0,11.0,11.0,11.0,1900.0
2023-08-09 15:06:00+07:00,11.0,11.0,11.0,11.0,3000.0
2023-08-09 15:07:00+07:00,11.0,11.0,11.0,11.0,800.0
2023-08-09 15:08:00+07:00,11.0,11.0,11.0,11.0,3000.0
2023-08-09 15:10:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-09 15:11:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-08-09 15:12:00+07:00,11.0,11.0,11.0,11.0,1900.0
2023-08-09 15:16:00+07:00,11.0,11.0,11.0,11.0,4500.0
2023-08-09 15:20:00+07:00,10.9,10.9,10.9,10.9,13000.0
2023-08-09 15:21:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-09 15:23:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-09 15:24:00+07:00,11.0,11.0,11.0,11.0,1600.0
2023-08-09 15:25:00+07:00,11.0,11.0,11.0,11.0,5400.0
2023-08-09 15:26:00+07:00,11.0,11.0,11.0,11.0,4400.0
2023-08-09 15:27:00+07:00,10.9,10.9,10.9,10.9,4100.0
2023-08-09 15:28:00+07:00,11.0,11.0,11.0,11.0,2900.0
2023-08-09 15:31:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-08-09 15:32:00+07:00,11.0,11.0,11.0,11.0,12100.0
2023-08-09 15:33:00+07:00,11.0,11.0,11.0,11.0,3100.0
2023-08-09 15:34:00+07:00,11.0,11.0,11.0,11.0,7900.0
2023-08-09 15:35:00+07:00,11.0,11.0,11.0,11.0,3000.0
2023-08-09 15:36:00+07:00,11.0,11.0,11.0,11.0,1100.0
2023-08-09 15:37:00+07:00,11.0,11.0,10.9,10.9,12900.0
2023-08-09 15:38:00+07:00,11.0,11.0,11.0,11.0,1700.0
2023-08-09 15:39:00+07:00,10.9,11.0,10.9,11.0,1400.0
2023-08-09 15:41:00+07:00,11.0,11.0,11.0,11.0,2400.0
2023-08-09 15:45:00+07:00,11.0,11.0,11.0,11.0,1900.0
2023-08-09 15:49:00+07:00,11.0,11.0,11.0,11.0,85000.0
2023-08-09 15:51:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-09 15:53:00+07:00,11.0,11.0,11.0,11.0,8000.0
2023-08-09 15:54:00+07:00,10.9,10.9,10.9,10.9,11400.0
2023-08-09 15:55:00+07:00,10.9,10.9,10.9,10.9,1400.0
2023-08-09 15:56:00+07:00,10.9,11.0,10.9,11.0,12300.0
2023-08-09 15:57:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-09 15:58:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-08-09 15:59:00+07:00,11.0,11.0,11.0,11.0,5000.0
2023-08-09 16:00:00+07:00,11.0,11.0,11.0,11.0,1800.0
