datetime,Open,High,Low,Close,Volume
2023-08-09 16:01:00+07:00,11.0,11.0,11.0,11.0,46000.0
2023-08-09 16:02:00+07:00,11.0,11.0,11.0,11.0,1500.0
2023-08-09 16:03:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-09 16:04:00+07:00,11.0,11.0,11.0,11.0,4200.0
2023-08-09 16:07:00+07:00,11.0,11.0,10.9,10.9,5900.0
2023-08-09 16:08:00+07:00,11.0,11.0,11.0,11.0,4200.0
2023-08-09 16:09:00+07:00,11.0,11.0,11.0,11.0,5400.0
2023-08-09 16:10:00+07:00,11.0,11.0,11.0,11.0,5200.0
2023-08-09 16:11:00+07:00,11.0,11.0,11.0,11.0,17200.0
2023-08-09 16:12:00+07:00,11.0,11.0,11.0,11.0,2300.0
2023-08-09 16:13:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-09 16:14:00+07:00,11.0,11.0,11.0,11.0,16100.0
2023-08-09 16:15:00+07:00,11.0,11.0,10.9,10.9,277600.0
2023-08-09 16:16:00+07:00,11.0,11.0,10.9,11.0,1300.0
2023-08-09 16:17:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-09 16:18:00+07:00,11.0,11.0,11.0,11.0,1900.0
2023-08-09 16:19:00+07:00,11.0,11.0,11.0,11.0,3100.0
2023-08-09 16:20:00+07:00,11.0,11.0,11.0,11.0,14900.0
2023-08-09 16:21:00+07:00,10.9,11.0,10.9,11.0,4600.0
2023-08-09 16:22:00+07:00,11.0,11.0,10.9,10.9,6900.0
2023-08-09 16:23:00+07:00,11.0,11.0,11.0,11.0,12000.0
2023-08-09 16:24:00+07:00,11.0,11.0,11.0,11.0,5700.0
2023-08-09 16:25:00+07:00,11.0,11.0,11.0,11.0,13800.0
2023-08-09 16:26:00+07:00,11.0,11.0,11.0,11.0,3900.0
2023-08-09 16:27:00+07:00,11.0,11.0,10.9,11.0,8900.0
2023-08-09 16:28:00+07:00,10.9,11.0,10.9,11.0,4700.0
2023-08-09 16:29:00+07:00,11.0,11.0,10.9,11.0,9400.0
2023-08-09 16:36:00+07:00,11.0,11.0,11.0,11.0,722400.0
2023-08-10 09:55:00+07:00,10.9,11.0,10.9,11.0,136500.0
2023-08-10 09:57:00+07:00,11.0,11.0,11.0,11.0,20000.0
2023-08-10 09:58:00+07:00,11.0,11.0,11.0,11.0,1500.0
2023-08-10 10:01:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-10 10:02:00+07:00,11.0,11.0,11.0,11.0,1500.0
2023-08-10 10:04:00+07:00,11.0,11.0,11.0,11.0,20000.0
2023-08-10 10:05:00+07:00,11.0,11.0,11.0,11.0,1600.0
2023-08-10 10:06:00+07:00,11.0,11.0,11.0,11.0,700.0
2023-08-10 10:09:00+07:00,11.0,11.0,11.0,11.0,2100.0
2023-08-10 10:10:00+07:00,11.0,11.0,11.0,11.0,51900.0
2023-08-10 10:15:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-08-10 10:17:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-10 10:20:00+07:00,10.9,11.0,10.9,11.0,1700.0
2023-08-10 10:21:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-08-10 10:25:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-10 10:29:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-10 10:30:00+07:00,11.0,11.0,11.0,11.0,3000.0
2023-08-10 10:32:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-08-10 10:33:00+07:00,10.9,10.9,10.9,10.9,1600.0
2023-08-10 10:37:00+07:00,10.9,11.0,10.9,11.0,5200.0
2023-08-10 10:42:00+07:00,11.0,11.0,11.0,11.0,10000.0
2023-08-10 10:43:00+07:00,11.0,11.0,11.0,11.0,3400.0
2023-08-10 10:46:00+07:00,11.0,11.0,11.0,11.0,3300.0
2023-08-10 10:49:00+07:00,11.0,11.0,10.9,10.9,1600.0
2023-08-10 10:50:00+07:00,11.0,11.0,11.0,11.0,1900.0
2023-08-10 10:51:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-10 10:53:00+07:00,10.9,10.9,10.9,10.9,11500.0
2023-08-10 10:54:00+07:00,11.0,11.0,11.0,11.0,9000.0
2023-08-10 10:56:00+07:00,11.0,11.0,11.0,11.0,1700.0
2023-08-10 10:59:00+07:00,10.9,10.9,10.9,10.9,53500.0
2023-08-10 11:01:00+07:00,11.0,11.0,11.0,11.0,1400.0
2023-08-10 11:02:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-10 11:03:00+07:00,10.9,10.9,10.9,10.9,18900.0
2023-08-10 11:07:00+07:00,11.0,11.0,11.0,11.0,1300.0
2023-08-10 11:09:00+07:00,10.9,10.9,10.9,10.9,700.0
2023-08-10 11:11:00+07:00,11.0,11.0,11.0,11.0,1600.0
2023-08-10 11:13:00+07:00,11.0,11.0,10.9,10.9,37200.0
2023-08-10 11:16:00+07:00,10.9,10.9,10.9,10.9,6400.0
2023-08-10 11:18:00+07:00,11.0,11.0,11.0,11.0,2100.0
2023-08-10 11:21:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-10 11:23:00+07:00,10.9,10.9,10.9,10.9,22800.0
2023-08-10 11:26:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-10 11:27:00+07:00,11.0,11.0,11.0,11.0,2200.0
2023-08-10 11:29:00+07:00,11.0,11.0,11.0,11.0,10000.0
2023-08-10 11:30:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-10 11:31:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-10 11:33:00+07:00,11.0,11.0,10.9,10.9,29800.0
2023-08-10 11:36:00+07:00,10.9,10.9,10.9,10.9,6100.0
2023-08-10 11:38:00+07:00,11.0,11.0,11.0,11.0,1700.0
2023-08-10 11:40:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-10 11:41:00+07:00,11.0,11.0,10.9,10.9,800.0
2023-08-10 11:44:00+07:00,10.9,10.9,10.9,10.9,23800.0
2023-08-10 11:46:00+07:00,10.9,10.9,10.9,10.9,64500.0
2023-08-10 11:47:00+07:00,10.9,11.0,10.9,11.0,2200.0
2023-08-10 11:52:00+07:00,11.0,11.0,11.0,11.0,90000.0
2023-08-10 11:53:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-10 11:54:00+07:00,10.9,10.9,10.9,10.9,16300.0
2023-08-10 11:58:00+07:00,11.0,11.0,10.9,10.9,47900.0
2023-08-10 11:59:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-10 12:00:00+07:00,10.9,10.9,10.9,10.9,64200.0
2023-08-10 12:01:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-10 12:04:00+07:00,10.9,10.9,10.9,10.9,13900.0
2023-08-10 12:05:00+07:00,10.9,10.9,10.9,10.9,40200.0
2023-08-10 12:06:00+07:00,10.9,11.0,10.9,11.0,300.0
2023-08-10 12:08:00+07:00,10.9,11.0,10.9,11.0,1900.0
2023-08-10 12:09:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-10 12:14:00+07:00,10.9,10.9,10.9,10.9,11700.0
2023-08-10 12:15:00+07:00,10.9,10.9,10.9,10.9,1500.0
2023-08-10 12:16:00+07:00,11.0,11.0,11.0,11.0,1800.0
2023-08-10 12:17:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-08-10 12:21:00+07:00,10.9,10.9,10.9,10.9,6000.0
2023-08-10 12:23:00+07:00,10.9,10.9,10.9,10.9,9900.0
2023-08-10 12:24:00+07:00,11.0,11.0,11.0,11.0,49600.0
2023-08-10 12:26:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-10 12:28:00+07:00,11.0,11.0,10.9,10.9,20100.0
2023-08-10 12:29:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-08-10 14:29:00+07:00,10.9,10.9,10.9,10.9,85100.0
2023-08-10 14:30:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-08-10 14:31:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-08-10 14:33:00+07:00,11.0,11.0,10.9,10.9,6200.0
2023-08-10 14:37:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-10 14:38:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-10 14:41:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-10 14:42:00+07:00,11.0,11.0,11.0,11.0,1900.0
2023-08-10 14:44:00+07:00,10.9,10.9,10.9,10.9,6900.0
2023-08-10 14:47:00+07:00,10.9,10.9,10.9,10.9,1500.0
2023-08-10 14:55:00+07:00,10.9,10.9,10.9,10.9,9700.0
2023-08-10 14:56:00+07:00,10.9,10.9,10.9,10.9,777900.0
2023-08-10 14:57:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-10 14:59:00+07:00,10.9,11.0,10.9,10.9,155700.0
2023-08-10 15:00:00+07:00,10.9,10.9,10.9,10.9,3100.0
2023-08-10 15:01:00+07:00,10.9,10.9,10.9,10.9,600.0
2023-08-10 15:02:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-10 15:03:00+07:00,10.9,10.9,10.9,10.9,16500.0
2023-08-10 15:04:00+07:00,10.9,10.9,10.9,10.9,5000.0
2023-08-10 15:05:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-08-10 15:06:00+07:00,10.9,10.9,10.8,10.9,10900.0
2023-08-10 15:07:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-10 15:08:00+07:00,10.9,10.9,10.9,10.9,3300.0
2023-08-10 15:09:00+07:00,10.8,10.8,10.8,10.8,900.0
2023-08-10 15:10:00+07:00,10.9,10.9,10.9,10.9,800.0
2023-08-10 15:12:00+07:00,10.9,10.9,10.8,10.8,1000.0
2023-08-10 15:13:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-10 15:14:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-10 15:15:00+07:00,10.9,10.9,10.9,10.9,600.0
2023-08-10 15:16:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-10 15:18:00+07:00,10.8,10.9,10.8,10.9,6300.0
2023-08-10 15:19:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-10 15:20:00+07:00,10.9,10.9,10.8,10.8,4000.0
2023-08-10 15:24:00+07:00,10.9,10.9,10.9,10.9,14900.0
2023-08-10 15:26:00+07:00,10.9,10.9,10.9,10.9,2200.0
2023-08-10 15:27:00+07:00,10.9,10.9,10.9,10.9,13500.0
2023-08-10 15:29:00+07:00,10.9,10.9,10.8,10.8,13700.0
2023-08-10 15:30:00+07:00,10.8,10.9,10.8,10.9,600.0
2023-08-10 15:31:00+07:00,10.9,10.9,10.9,10.9,1100.0
2023-08-10 15:32:00+07:00,10.9,10.9,10.8,10.9,9100.0
2023-08-10 15:33:00+07:00,10.9,10.9,10.9,10.9,5000.0
2023-08-10 15:34:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-08-10 15:35:00+07:00,10.9,10.9,10.9,10.9,600.0
2023-08-10 15:37:00+07:00,10.9,10.9,10.9,10.9,21600.0
2023-08-10 15:38:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-10 15:39:00+07:00,10.9,10.9,10.9,10.9,10300.0
2023-08-10 15:40:00+07:00,10.9,10.9,10.8,10.8,9100.0
2023-08-10 15:41:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-10 15:42:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-10 15:43:00+07:00,10.9,10.9,10.8,10.9,8700.0
2023-08-10 15:44:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-10 15:45:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-10 15:46:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-10 15:47:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-10 15:48:00+07:00,10.9,10.9,10.8,10.9,15200.0
2023-08-10 15:49:00+07:00,10.9,10.9,10.9,10.9,2200.0
2023-08-10 15:51:00+07:00,10.9,10.9,10.8,10.8,10200.0
2023-08-10 15:52:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-10 15:54:00+07:00,10.8,10.8,10.8,10.8,8100.0
2023-08-10 15:55:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-10 15:56:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-10 15:57:00+07:00,10.9,10.9,10.9,10.9,10000.0
2023-08-10 15:58:00+07:00,10.9,10.9,10.9,10.9,8200.0
2023-08-10 15:59:00+07:00,10.9,10.9,10.9,10.9,2800.0
2023-08-10 16:00:00+07:00,10.9,10.9,10.9,10.9,800.0
2023-08-10 16:03:00+07:00,10.8,10.9,10.8,10.9,8600.0
2023-08-10 16:04:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-10 16:05:00+07:00,10.9,10.9,10.8,10.8,37100.0
2023-08-10 16:08:00+07:00,10.8,10.8,10.8,10.8,1200.0
2023-08-10 16:10:00+07:00,10.9,10.9,10.8,10.8,6700.0
2023-08-10 16:13:00+07:00,10.9,10.9,10.9,10.9,2100.0
2023-08-10 16:14:00+07:00,10.9,10.9,10.8,10.8,13100.0
2023-08-10 16:15:00+07:00,10.9,10.9,10.9,10.9,1800.0
2023-08-10 16:16:00+07:00,10.9,10.9,10.9,10.9,10500.0
2023-08-10 16:17:00+07:00,10.8,10.8,10.8,10.8,12200.0
2023-08-10 16:18:00+07:00,10.8,10.9,10.8,10.9,3300.0
2023-08-10 16:19:00+07:00,10.9,10.9,10.9,10.9,16200.0
2023-08-10 16:20:00+07:00,10.9,10.9,10.9,10.9,7000.0
2023-08-10 16:21:00+07:00,10.9,10.9,10.9,10.9,6700.0
2023-08-10 16:22:00+07:00,10.9,10.9,10.9,10.9,1900.0
2023-08-10 16:23:00+07:00,10.9,10.9,10.8,10.8,1737200.0
2023-08-10 16:24:00+07:00,10.8,10.9,10.8,10.9,466800.0
2023-08-10 16:25:00+07:00,10.9,10.9,10.9,10.9,4000.0
2023-08-10 16:26:00+07:00,10.8,10.9,10.8,10.8,3400.0
2023-08-10 16:27:00+07:00,10.9,10.9,10.9,10.9,2400.0
2023-08-10 16:28:00+07:00,10.9,10.9,10.8,10.8,13300.0
2023-08-10 16:29:00+07:00,10.8,10.9,10.8,10.9,23900.0
2023-08-10 16:38:00+07:00,10.9,10.9,10.9,10.9,1136100.0
2023-08-11 09:57:00+07:00,10.9,10.9,10.8,10.9,93400.0
2023-08-11 09:58:00+07:00,10.9,10.9,10.9,10.9,83400.0
2023-08-11 09:59:00+07:00,10.9,10.9,10.9,10.9,7400.0
2023-08-11 10:00:00+07:00,10.9,10.9,10.9,10.9,54900.0
2023-08-11 10:01:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-11 10:02:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-11 10:03:00+07:00,10.9,10.9,10.9,10.9,17000.0
2023-08-11 10:06:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-11 10:07:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-11 10:08:00+07:00,10.8,10.8,10.8,10.8,900.0
2023-08-11 10:09:00+07:00,10.8,10.9,10.8,10.9,11000.0
2023-08-11 10:10:00+07:00,10.8,10.8,10.8,10.8,521900.0
2023-08-11 10:11:00+07:00,10.8,10.8,10.8,10.8,199900.0
2023-08-11 10:12:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-08-11 10:13:00+07:00,10.8,10.9,10.8,10.9,7200.0
2023-08-11 10:16:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-08-11 10:18:00+07:00,10.9,10.9,10.9,10.9,91800.0
2023-08-11 10:19:00+07:00,10.8,10.9,10.8,10.9,7200.0
2023-08-11 10:21:00+07:00,10.9,10.9,10.9,10.9,1100.0
2023-08-11 10:22:00+07:00,10.8,10.8,10.8,10.8,2000.0
2023-08-11 10:23:00+07:00,10.9,10.9,10.8,10.8,30200.0
2023-08-11 10:25:00+07:00,10.9,10.9,10.9,10.9,1500.0
2023-08-11 10:26:00+07:00,10.9,10.9,10.8,10.8,2300.0
2023-08-11 10:27:00+07:00,10.8,10.8,10.8,10.8,31900.0
2023-08-11 10:29:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-11 10:30:00+07:00,10.9,10.9,10.8,10.8,17900.0
2023-08-11 10:31:00+07:00,10.8,10.8,10.8,10.8,22800.0
2023-08-11 10:32:00+07:00,10.8,10.9,10.8,10.9,4000.0
2023-08-11 10:34:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-11 10:35:00+07:00,10.8,10.8,10.8,10.8,25900.0
2023-08-11 10:36:00+07:00,10.8,10.8,10.8,10.8,3000.0
2023-08-11 10:37:00+07:00,10.8,10.8,10.8,10.8,8100.0
2023-08-11 10:38:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-11 10:39:00+07:00,10.8,10.9,10.8,10.8,30900.0
2023-08-11 10:40:00+07:00,10.8,10.9,10.8,10.8,31600.0
2023-08-11 10:41:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-11 10:42:00+07:00,10.8,10.9,10.8,10.9,5200.0
2023-08-11 10:43:00+07:00,10.8,10.8,10.8,10.8,27900.0
2023-08-11 10:44:00+07:00,10.8,10.8,10.8,10.8,8100.0
2023-08-11 10:45:00+07:00,10.8,10.8,10.8,10.8,20000.0
2023-08-11 10:46:00+07:00,10.8,10.9,10.8,10.9,200.0
2023-08-11 10:47:00+07:00,10.8,10.8,10.8,10.8,28900.0
2023-08-11 10:48:00+07:00,10.8,10.8,10.8,10.8,1100.0
2023-08-11 10:50:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-08-11 10:51:00+07:00,10.8,10.8,10.8,10.8,33400.0
2023-08-11 10:55:00+07:00,10.8,10.8,10.8,10.8,23600.0
2023-08-11 10:56:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-11 10:59:00+07:00,10.8,10.8,10.8,10.8,20000.0
2023-08-11 11:00:00+07:00,10.8,10.8,10.8,10.8,3000.0
2023-08-11 11:03:00+07:00,10.8,10.8,10.8,10.8,26500.0
2023-08-11 11:05:00+07:00,10.8,10.8,10.8,10.8,12000.0
2023-08-11 11:06:00+07:00,10.8,10.9,10.8,10.9,2400.0
2023-08-11 11:07:00+07:00,10.9,10.9,10.8,10.8,20700.0
2023-08-11 11:08:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-11 11:09:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-08-11 11:10:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-11 11:11:00+07:00,10.8,10.8,10.8,10.8,19300.0
2023-08-11 11:13:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-08-11 11:15:00+07:00,10.8,10.8,10.8,10.8,20200.0
2023-08-11 11:17:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-11 11:18:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-11 11:19:00+07:00,10.8,10.8,10.8,10.8,20400.0
2023-08-11 11:20:00+07:00,10.8,10.9,10.8,10.9,5200.0
2023-08-11 11:21:00+07:00,10.9,10.9,10.9,10.9,1700.0
2023-08-11 11:22:00+07:00,10.8,10.8,10.8,10.8,4000.0
2023-08-11 11:23:00+07:00,10.8,10.8,10.8,10.8,19600.0
2023-08-11 11:24:00+07:00,10.9,10.9,10.8,10.8,3000.0
2023-08-11 11:25:00+07:00,10.8,10.8,10.8,10.8,3500.0
2023-08-11 11:26:00+07:00,10.8,10.8,10.8,10.8,3100.0
2023-08-11 11:27:00+07:00,10.8,10.8,10.8,10.8,19100.0
2023-08-11 11:30:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-11 11:31:00+07:00,10.8,10.8,10.8,10.8,16800.0
2023-08-11 11:32:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-08-11 11:33:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-08-11 11:34:00+07:00,10.9,10.9,10.8,10.8,5000.0
2023-08-11 11:35:00+07:00,10.8,10.8,10.8,10.8,40200.0
2023-08-11 11:36:00+07:00,10.8,10.9,10.8,10.9,5500.0
2023-08-11 11:38:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-08-11 11:39:00+07:00,10.8,10.8,10.8,10.8,16700.0
2023-08-11 11:40:00+07:00,10.9,10.9,10.9,10.9,10000.0
2023-08-11 11:43:00+07:00,10.8,10.8,10.8,10.8,13100.0
2023-08-11 11:46:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-11 11:47:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-11 11:48:00+07:00,10.9,10.9,10.8,10.8,1600.0
2023-08-11 11:49:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-08-11 11:50:00+07:00,10.9,10.9,10.8,10.8,2500.0
2023-08-11 11:51:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-08-11 11:52:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-11 11:55:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-11 11:57:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-11 11:58:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-08-11 11:59:00+07:00,10.9,10.9,10.8,10.8,7200.0
2023-08-11 12:00:00+07:00,10.9,10.9,10.8,10.8,6900.0
2023-08-11 12:03:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-08-11 12:04:00+07:00,10.9,10.9,10.8,10.8,4600.0
2023-08-11 12:08:00+07:00,10.8,10.9,10.8,10.8,3700.0
2023-08-11 12:09:00+07:00,10.9,10.9,10.8,10.8,1500.0
2023-08-11 12:11:00+07:00,10.9,10.9,10.8,10.8,700.0
2023-08-11 12:12:00+07:00,10.8,10.8,10.8,10.8,15300.0
2023-08-11 12:14:00+07:00,10.8,10.8,10.8,10.8,16000.0
2023-08-11 12:15:00+07:00,10.8,10.8,10.8,10.8,71600.0
2023-08-11 12:16:00+07:00,10.8,10.8,10.8,10.8,2600.0
2023-08-11 12:19:00+07:00,10.8,10.9,10.8,10.8,16500.0
2023-08-11 12:20:00+07:00,10.9,10.9,10.8,10.8,200.0
2023-08-11 12:23:00+07:00,10.8,10.8,10.8,10.8,4000.0
2023-08-11 12:24:00+07:00,10.8,10.9,10.8,10.8,10900.0
2023-08-11 12:25:00+07:00,10.8,10.8,10.8,10.8,2700.0
2023-08-11 12:26:00+07:00,10.9,10.9,10.9,10.9,1100.0
2023-08-11 12:28:00+07:00,10.8,10.8,10.8,10.8,85000.0
2023-08-11 12:29:00+07:00,10.8,10.9,10.8,10.9,10700.0
2023-08-11 14:25:00+07:00,10.8,10.8,10.8,10.8,13100.0
2023-08-11 14:27:00+07:00,10.9,10.9,10.9,10.9,3000.0
2023-08-11 14:30:00+07:00,10.8,10.8,10.8,10.8,102600.0
2023-08-11 14:32:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-11 14:34:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-11 14:35:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-08-11 14:36:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-08-11 14:37:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-11 14:38:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-11 14:39:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-08-11 14:40:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-08-11 14:41:00+07:00,10.8,10.8,10.8,10.8,103500.0
2023-08-11 14:42:00+07:00,10.8,10.8,10.8,10.8,1400.0
2023-08-11 14:43:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-08-11 14:44:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-08-11 14:45:00+07:00,10.8,10.8,10.8,10.8,20500.0
2023-08-11 14:46:00+07:00,10.8,10.8,10.8,10.8,10600.0
2023-08-11 14:47:00+07:00,10.8,10.8,10.8,10.8,108600.0
2023-08-11 14:48:00+07:00,10.8,10.8,10.8,10.8,15000.0
2023-08-11 14:50:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-08-11 14:51:00+07:00,10.9,10.9,10.9,10.9,1700.0
2023-08-11 14:52:00+07:00,10.8,10.9,10.8,10.8,8500.0
2023-08-11 14:53:00+07:00,10.9,10.9,10.8,10.8,1800.0
2023-08-11 14:55:00+07:00,10.8,10.8,10.8,10.8,155200.0
2023-08-11 14:56:00+07:00,10.8,10.8,10.8,10.8,8900.0
2023-08-11 14:57:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-11 14:58:00+07:00,10.8,10.9,10.8,10.9,7100.0
2023-08-11 15:00:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-11 15:01:00+07:00,10.9,10.9,10.9,10.9,800.0
2023-08-11 15:03:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-08-11 15:05:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-11 15:06:00+07:00,10.9,10.9,10.9,10.9,1300.0
2023-08-11 15:07:00+07:00,10.8,10.8,10.8,10.8,35400.0
2023-08-11 15:08:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-11 15:09:00+07:00,10.8,10.9,10.8,10.9,2400.0
2023-08-11 15:10:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-11 15:12:00+07:00,10.9,10.9,10.9,10.9,1400.0
2023-08-11 15:13:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-08-11 15:15:00+07:00,10.8,10.8,10.8,10.8,30300.0
2023-08-11 15:16:00+07:00,10.8,10.8,10.8,10.8,5800.0
2023-08-11 15:17:00+07:00,10.9,10.9,10.9,10.9,1800.0
2023-08-11 15:20:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-11 15:21:00+07:00,10.9,10.9,10.8,10.8,20400.0
2023-08-11 15:24:00+07:00,10.8,10.8,10.8,10.8,2000.0
2023-08-11 15:26:00+07:00,10.9,10.9,10.9,10.9,1400.0
2023-08-11 15:28:00+07:00,10.9,10.9,10.9,10.9,900.0
