datetime,Open,High,Low,Close,Volume
2023-08-11 15:31:00+07:00,10.8,10.9,10.8,10.9,448600.0
2023-08-11 15:35:00+07:00,10.8,10.8,10.8,10.8,4000.0
2023-08-11 15:37:00+07:00,10.8,10.8,10.8,10.8,3200.0
2023-08-11 15:38:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-08-11 15:41:00+07:00,10.8,10.9,10.8,10.9,239500.0
2023-08-11 15:42:00+07:00,10.8,10.8,10.8,10.8,3000.0
2023-08-11 15:43:00+07:00,10.8,10.9,10.8,10.9,11800.0
2023-08-11 15:44:00+07:00,10.8,10.8,10.8,10.8,9000.0
2023-08-11 15:50:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-11 15:51:00+07:00,10.9,10.9,10.9,10.9,58000.0
2023-08-11 15:55:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-08-11 15:59:00+07:00,10.9,10.9,10.9,10.9,1100.0
2023-08-11 16:02:00+07:00,10.9,10.9,10.9,10.9,5000.0
2023-08-11 16:03:00+07:00,10.9,10.9,10.8,10.8,101600.0
2023-08-11 16:05:00+07:00,10.8,10.8,10.8,10.8,1200.0
2023-08-11 16:06:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-08-11 16:08:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-08-11 16:10:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-08-11 16:12:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-11 16:13:00+07:00,10.8,10.8,10.8,10.8,2200.0
2023-08-11 16:14:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-11 16:15:00+07:00,10.8,10.8,10.8,10.8,1700.0
2023-08-11 16:18:00+07:00,10.8,10.9,10.8,10.9,3100.0
2023-08-11 16:19:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-11 16:21:00+07:00,10.9,10.9,10.8,10.9,103200.0
2023-08-11 16:22:00+07:00,10.9,10.9,10.9,10.9,900.0
2023-08-11 16:23:00+07:00,10.8,10.9,10.8,10.8,9800.0
2023-08-11 16:24:00+07:00,10.8,10.8,10.8,10.8,1900.0
2023-08-11 16:25:00+07:00,10.8,10.9,10.8,10.9,4500.0
2023-08-11 16:26:00+07:00,10.9,10.9,10.8,10.8,3200.0
2023-08-11 16:27:00+07:00,10.8,10.9,10.8,10.9,27000.0
2023-08-11 16:28:00+07:00,10.9,10.9,10.9,10.9,1800.0
2023-08-11 16:29:00+07:00,10.8,10.9,10.8,10.8,16200.0
2023-08-11 16:35:00+07:00,10.8,10.8,10.8,10.8,736400.0
2023-08-15 09:57:00+07:00,11.0,11.1,11.0,11.1,472200.0
2023-08-15 09:58:00+07:00,11.0,11.0,11.0,11.0,14500.0
2023-08-15 09:59:00+07:00,11.0,11.0,11.0,11.0,4200.0
2023-08-15 10:00:00+07:00,11.1,11.1,11.1,11.1,16400.0
2023-08-15 10:01:00+07:00,11.0,11.1,11.0,11.1,119400.0
2023-08-15 10:02:00+07:00,11.1,11.2,11.0,11.1,374700.0
2023-08-15 10:03:00+07:00,11.1,11.2,11.1,11.1,21600.0
2023-08-15 10:04:00+07:00,11.1,11.2,11.1,11.1,144300.0
2023-08-15 10:05:00+07:00,11.1,11.1,11.1,11.1,3000.0
2023-08-15 10:06:00+07:00,11.1,11.1,11.1,11.1,30000.0
2023-08-15 10:07:00+07:00,11.1,11.1,11.0,11.0,22500.0
2023-08-15 10:08:00+07:00,11.0,11.1,11.0,11.1,18900.0
2023-08-15 10:09:00+07:00,11.0,11.1,11.0,11.0,72700.0
2023-08-15 10:10:00+07:00,11.0,11.1,11.0,11.0,16500.0
2023-08-15 10:11:00+07:00,11.0,11.0,11.0,11.0,59800.0
2023-08-15 10:12:00+07:00,11.0,11.0,11.0,11.0,1600.0
2023-08-15 10:13:00+07:00,11.0,11.0,11.0,11.0,6500.0
2023-08-15 10:14:00+07:00,11.1,11.1,11.1,11.1,1100.0
2023-08-15 10:15:00+07:00,11.1,11.1,11.1,11.1,3000.0
2023-08-15 10:16:00+07:00,11.0,11.0,11.0,11.0,25000.0
2023-08-15 10:19:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-15 10:20:00+07:00,11.0,11.1,11.0,11.1,131800.0
2023-08-15 10:22:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-15 10:23:00+07:00,11.1,11.1,11.0,11.0,275200.0
2023-08-15 10:24:00+07:00,11.0,11.1,11.0,11.1,85900.0
2023-08-15 10:25:00+07:00,11.0,11.1,11.0,11.0,16900.0
2023-08-15 10:27:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-15 10:28:00+07:00,11.1,11.1,11.0,11.1,3700.0
2023-08-15 10:29:00+07:00,11.1,11.1,11.1,11.1,10000.0
2023-08-15 10:31:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-15 10:32:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-15 10:34:00+07:00,11.1,11.1,11.1,11.1,10000.0
2023-08-15 10:36:00+07:00,11.1,11.1,11.1,11.1,428800.0
2023-08-15 10:37:00+07:00,11.1,11.2,11.1,11.1,9100.0
2023-08-15 10:38:00+07:00,11.1,11.1,11.1,11.1,11200.0
2023-08-15 10:39:00+07:00,11.1,11.1,11.1,11.1,10100.0
2023-08-15 10:40:00+07:00,11.2,11.2,11.2,11.2,1005900.0
2023-08-15 10:41:00+07:00,11.2,11.2,11.2,11.2,140100.0
2023-08-15 10:42:00+07:00,11.2,11.2,11.2,11.2,98800.0
2023-08-15 10:44:00+07:00,11.2,11.2,11.1,11.1,300.0
2023-08-15 10:45:00+07:00,11.2,11.2,11.2,11.2,3200.0
2023-08-15 10:48:00+07:00,11.2,11.2,11.2,11.2,5000.0
2023-08-15 10:50:00+07:00,11.1,11.2,11.1,11.2,34100.0
2023-08-15 10:51:00+07:00,11.2,11.2,11.2,11.2,2100.0
2023-08-15 10:52:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-08-15 10:53:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-15 10:54:00+07:00,11.1,11.2,11.1,11.1,3500.0
2023-08-15 10:55:00+07:00,11.1,11.1,11.1,11.1,507400.0
2023-08-15 10:56:00+07:00,11.1,11.1,11.1,11.1,8000.0
2023-08-15 10:57:00+07:00,11.1,11.1,11.1,11.1,25600.0
2023-08-15 10:58:00+07:00,11.1,11.1,11.1,11.1,66800.0
2023-08-15 10:59:00+07:00,11.1,11.1,11.1,11.1,29800.0
2023-08-15 11:00:00+07:00,11.1,11.1,11.1,11.1,22200.0
2023-08-15 11:01:00+07:00,11.1,11.1,11.1,11.1,8000.0
2023-08-15 11:02:00+07:00,11.1,11.1,11.1,11.1,2100.0
2023-08-15 11:03:00+07:00,11.1,11.1,11.1,11.1,54000.0
2023-08-15 11:04:00+07:00,11.1,11.1,11.1,11.1,3200.0
2023-08-15 11:06:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-08-15 11:07:00+07:00,11.1,11.1,11.1,11.1,10500.0
2023-08-15 11:09:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-15 11:10:00+07:00,11.1,11.1,11.1,11.1,5000.0
2023-08-15 11:11:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-15 11:12:00+07:00,11.1,11.1,11.1,11.1,15000.0
2023-08-15 11:13:00+07:00,11.1,11.1,11.1,11.1,7200.0
2023-08-15 11:14:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-15 11:15:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-08-15 11:21:00+07:00,11.1,11.2,11.1,11.2,9200.0
2023-08-15 11:22:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-15 11:24:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-15 11:26:00+07:00,11.2,11.2,11.2,11.2,20000.0
2023-08-15 11:27:00+07:00,11.2,11.2,11.2,11.2,20500.0
2023-08-15 11:28:00+07:00,11.2,11.2,11.2,11.2,20000.0
2023-08-15 11:29:00+07:00,11.2,11.2,11.2,11.2,45000.0
2023-08-15 11:30:00+07:00,11.2,11.2,11.2,11.2,100100.0
2023-08-15 11:34:00+07:00,11.1,11.1,11.1,11.1,2900.0
2023-08-15 11:35:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-15 11:36:00+07:00,11.1,11.2,11.1,11.2,44500.0
2023-08-15 11:39:00+07:00,11.2,11.2,11.2,11.2,32000.0
2023-08-15 11:42:00+07:00,11.2,11.2,11.2,11.2,10000.0
2023-08-15 11:43:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-15 11:45:00+07:00,11.2,11.2,11.2,11.2,1500.0
2023-08-15 11:48:00+07:00,11.2,11.2,11.2,11.2,1700.0
2023-08-15 11:50:00+07:00,11.2,11.2,11.2,11.2,3300.0
2023-08-15 11:52:00+07:00,11.1,11.2,11.1,11.1,15900.0
2023-08-15 11:55:00+07:00,11.2,11.2,11.2,11.2,1700.0
2023-08-15 11:57:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-08-15 11:58:00+07:00,11.2,11.2,11.2,11.2,1800.0
2023-08-15 11:59:00+07:00,11.2,11.2,11.2,11.2,2100.0
2023-08-15 12:00:00+07:00,11.2,11.2,11.2,11.2,2000.0
2023-08-15 12:02:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-08-15 12:03:00+07:00,11.2,11.2,11.2,11.2,1500.0
2023-08-15 12:04:00+07:00,11.2,11.2,11.2,11.2,2200.0
2023-08-15 12:06:00+07:00,11.2,11.2,11.2,11.2,2000.0
2023-08-15 12:10:00+07:00,11.1,11.2,11.1,11.1,2500.0
2023-08-15 12:11:00+07:00,11.1,11.1,11.1,11.1,397600.0
2023-08-15 12:24:00+07:00,11.1,11.1,11.1,11.1,10000.0
2023-08-15 12:25:00+07:00,11.1,11.1,11.1,11.1,17000.0
2023-08-15 12:27:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-15 12:28:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-15 12:29:00+07:00,11.1,11.1,11.1,11.1,162000.0
2023-08-15 14:28:00+07:00,11.0,11.0,11.0,11.0,97000.0
2023-08-15 14:29:00+07:00,11.1,11.1,11.1,11.1,13600.0
2023-08-15 14:32:00+07:00,11.0,11.0,11.0,11.0,2500.0
2023-08-15 14:34:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-15 14:35:00+07:00,11.1,11.1,11.1,11.1,100000.0
2023-08-15 14:36:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-15 14:37:00+07:00,11.1,11.1,11.0,11.0,30900.0
2023-08-15 14:38:00+07:00,11.1,11.1,11.1,11.1,20000.0
2023-08-15 14:44:00+07:00,11.1,11.1,11.0,11.0,79800.0
2023-08-15 14:48:00+07:00,11.1,11.1,11.1,11.1,52300.0
2023-08-15 14:49:00+07:00,11.1,11.1,11.0,11.0,18700.0
2023-08-15 14:50:00+07:00,11.1,11.1,11.1,11.1,3400.0
2023-08-15 14:51:00+07:00,11.1,11.1,11.1,11.1,1800.0
2023-08-15 14:52:00+07:00,11.1,11.1,11.1,11.1,1800.0
2023-08-15 14:53:00+07:00,11.1,11.1,11.1,11.1,3100.0
2023-08-15 14:54:00+07:00,11.1,11.1,11.0,11.0,2600.0
2023-08-15 14:55:00+07:00,11.1,11.1,11.1,11.1,1900.0
2023-08-15 14:56:00+07:00,11.1,11.1,11.1,11.1,1700.0
2023-08-15 14:57:00+07:00,11.1,11.1,11.1,11.1,1900.0
2023-08-15 14:58:00+07:00,11.1,11.1,11.0,11.1,5200.0
2023-08-15 14:59:00+07:00,11.1,11.1,11.1,11.1,1600.0
2023-08-15 15:00:00+07:00,11.1,11.1,11.1,11.1,2300.0
2023-08-15 15:01:00+07:00,11.1,11.1,11.1,11.1,3400.0
2023-08-15 15:02:00+07:00,11.0,11.0,10.9,10.9,1385200.0
2023-08-15 15:03:00+07:00,10.9,10.9,10.9,10.9,945500.0
2023-08-15 15:04:00+07:00,10.9,10.9,10.8,10.9,53000.0
2023-08-15 15:05:00+07:00,10.9,10.9,10.8,10.9,129100.0
2023-08-15 15:06:00+07:00,10.9,11.0,10.9,10.9,740600.0
2023-08-15 15:07:00+07:00,10.9,11.0,10.9,10.9,763500.0
2023-08-15 15:08:00+07:00,10.9,10.9,10.9,10.9,369400.0
2023-08-15 15:09:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-15 15:10:00+07:00,10.9,10.9,10.9,10.9,156600.0
2023-08-15 15:11:00+07:00,10.9,10.9,10.9,10.9,73100.0
2023-08-15 15:12:00+07:00,10.9,10.9,10.9,10.9,23800.0
2023-08-15 15:13:00+07:00,10.9,10.9,10.9,10.9,11300.0
2023-08-15 15:14:00+07:00,10.9,10.9,10.9,10.9,43300.0
2023-08-15 15:15:00+07:00,10.9,10.9,10.9,10.9,3500.0
2023-08-15 15:16:00+07:00,10.9,10.9,10.9,10.9,7500.0
2023-08-15 15:17:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-15 15:18:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-15 15:19:00+07:00,10.9,10.9,10.9,10.9,28000.0
2023-08-15 15:20:00+07:00,10.9,10.9,10.9,10.9,26700.0
2023-08-15 15:21:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-08-15 15:22:00+07:00,10.9,10.9,10.9,10.9,3800.0
2023-08-15 15:23:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-08-15 15:24:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-15 15:25:00+07:00,10.8,10.8,10.8,10.8,110000.0
2023-08-15 15:28:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-15 15:29:00+07:00,10.9,10.9,10.9,10.9,2100.0
2023-08-15 15:30:00+07:00,10.9,10.9,10.9,10.9,41000.0
2023-08-15 15:31:00+07:00,10.9,10.9,10.9,10.9,5200.0
2023-08-15 15:32:00+07:00,10.9,10.9,10.9,10.9,10000.0
2023-08-15 15:33:00+07:00,10.9,10.9,10.9,10.9,7000.0
2023-08-15 15:34:00+07:00,10.9,10.9,10.8,10.8,1740200.0
2023-08-15 15:35:00+07:00,10.7,10.8,10.7,10.8,51100.0
2023-08-15 15:36:00+07:00,10.8,10.8,10.8,10.8,32700.0
2023-08-15 15:37:00+07:00,10.8,10.8,10.8,10.8,75200.0
2023-08-15 15:38:00+07:00,10.8,10.8,10.8,10.8,58800.0
2023-08-15 15:39:00+07:00,10.8,10.8,10.8,10.8,76600.0
2023-08-15 15:40:00+07:00,10.8,10.8,10.8,10.8,15900.0
2023-08-15 15:41:00+07:00,10.8,10.8,10.8,10.8,30000.0
2023-08-15 15:42:00+07:00,10.8,10.8,10.8,10.8,1415000.0
2023-08-15 15:43:00+07:00,10.8,10.8,10.7,10.7,2065700.0
2023-08-15 15:44:00+07:00,10.7,10.7,10.6,10.7,86800.0
2023-08-15 15:45:00+07:00,10.7,10.7,10.6,10.7,29900.0
2023-08-15 15:46:00+07:00,10.7,10.7,10.7,10.7,27700.0
2023-08-15 15:47:00+07:00,10.7,10.7,10.7,10.7,75700.0
2023-08-15 15:48:00+07:00,10.7,10.7,10.7,10.7,96100.0
2023-08-15 15:49:00+07:00,10.7,10.7,10.7,10.7,124900.0
2023-08-15 15:50:00+07:00,10.7,10.7,10.6,10.7,1044400.0
2023-08-15 15:51:00+07:00,10.7,10.7,10.7,10.7,21500.0
2023-08-15 15:52:00+07:00,10.7,10.7,10.7,10.7,88500.0
2023-08-15 15:53:00+07:00,10.7,10.7,10.6,10.6,1573100.0
2023-08-15 15:54:00+07:00,10.6,10.7,10.5,10.7,786900.0
2023-08-15 15:55:00+07:00,10.6,10.7,10.6,10.7,10300.0
2023-08-15 15:56:00+07:00,10.7,10.7,10.7,10.7,3500.0
2023-08-15 15:57:00+07:00,10.7,10.7,10.7,10.7,14100.0
2023-08-15 15:58:00+07:00,10.7,10.7,10.6,10.6,1204900.0
2023-08-15 15:59:00+07:00,10.6,10.6,10.6,10.6,168900.0
2023-08-15 16:00:00+07:00,10.6,10.6,10.5,10.6,49700.0
2023-08-15 16:01:00+07:00,10.6,10.6,10.6,10.6,101300.0
2023-08-15 16:02:00+07:00,10.6,10.6,10.6,10.6,34700.0
2023-08-15 16:03:00+07:00,10.6,10.6,10.5,10.6,89500.0
2023-08-15 16:04:00+07:00,10.6,10.6,10.6,10.6,924300.0
2023-08-15 16:05:00+07:00,10.6,10.6,10.6,10.6,244600.0
2023-08-15 16:06:00+07:00,10.6,10.6,10.6,10.6,95300.0
2023-08-15 16:07:00+07:00,10.6,10.6,10.6,10.6,565700.0
2023-08-15 16:08:00+07:00,10.6,10.6,10.6,10.6,21700.0
2023-08-15 16:09:00+07:00,10.6,10.6,10.6,10.6,23700.0
2023-08-15 16:10:00+07:00,10.6,10.6,10.6,10.6,23100.0
2023-08-15 16:11:00+07:00,10.6,10.6,10.6,10.6,55100.0
2023-08-15 16:12:00+07:00,10.6,10.6,10.6,10.6,7100.0
2023-08-15 16:13:00+07:00,10.6,10.6,10.5,10.6,43100.0
2023-08-15 16:14:00+07:00,10.6,10.6,10.6,10.6,7600.0
2023-08-15 16:15:00+07:00,10.6,10.6,10.6,10.6,29800.0
2023-08-15 16:16:00+07:00,10.6,10.6,10.6,10.6,110300.0
2023-08-15 16:17:00+07:00,10.6,10.6,10.6,10.6,99800.0
2023-08-15 16:18:00+07:00,10.6,10.6,10.5,10.6,146900.0
2023-08-15 16:19:00+07:00,10.6,10.6,10.6,10.6,30400.0
2023-08-15 16:20:00+07:00,10.6,10.6,10.6,10.6,62000.0
2023-08-15 16:21:00+07:00,10.6,10.6,10.6,10.6,178400.0
2023-08-15 16:22:00+07:00,10.6,10.6,10.6,10.6,26200.0
2023-08-15 16:23:00+07:00,10.6,10.6,10.6,10.6,126500.0
2023-08-15 16:24:00+07:00,10.6,10.6,10.6,10.6,385200.0
2023-08-15 16:25:00+07:00,10.6,10.6,10.6,10.6,30800.0
2023-08-15 16:26:00+07:00,10.6,10.6,10.6,10.6,104200.0
2023-08-15 16:27:00+07:00,10.6,10.6,10.6,10.6,30000.0
2023-08-15 16:28:00+07:00,10.6,10.6,10.5,10.6,87900.0
2023-08-15 16:29:00+07:00,10.6,10.7,10.5,10.6,917600.0
2023-08-15 16:37:00+07:00,10.6,10.6,10.6,10.6,2354000.0
2023-08-16 09:57:00+07:00,10.5,10.6,10.5,10.6,431500.0
2023-08-16 09:58:00+07:00,10.6,10.6,10.5,10.5,414800.0
2023-08-16 09:59:00+07:00,10.6,10.6,10.6,10.6,7200.0
2023-08-16 10:00:00+07:00,10.6,10.6,10.6,10.6,67000.0
2023-08-16 10:01:00+07:00,10.6,10.6,10.5,10.5,3100.0
2023-08-16 10:02:00+07:00,10.6,10.6,10.5,10.6,9700.0
2023-08-16 10:03:00+07:00,10.5,10.6,10.5,10.5,14800.0
2023-08-16 10:04:00+07:00,10.5,10.6,10.5,10.5,810600.0
2023-08-16 10:05:00+07:00,10.5,10.5,10.4,10.5,72600.0
2023-08-16 10:06:00+07:00,10.5,10.5,10.4,10.4,1361100.0
2023-08-16 10:07:00+07:00,10.4,10.5,10.4,10.5,376700.0
2023-08-16 10:08:00+07:00,10.4,10.5,10.4,10.5,11100.0
2023-08-16 10:09:00+07:00,10.5,10.5,10.4,10.5,11400.0
2023-08-16 10:10:00+07:00,10.5,10.5,10.5,10.5,5500.0
2023-08-16 10:11:00+07:00,10.4,10.5,10.4,10.5,12900.0
2023-08-16 10:12:00+07:00,10.5,10.5,10.4,10.5,104900.0
2023-08-16 10:13:00+07:00,10.5,10.5,10.4,10.4,91300.0
2023-08-16 10:14:00+07:00,10.4,10.4,10.3,10.4,237500.0
2023-08-16 10:15:00+07:00,10.3,10.4,10.3,10.4,47200.0
2023-08-16 10:16:00+07:00,10.4,10.4,10.3,10.4,477300.0
2023-08-16 10:17:00+07:00,10.4,10.4,10.4,10.4,311800.0
2023-08-16 10:18:00+07:00,10.4,10.4,10.4,10.4,14200.0
2023-08-16 10:19:00+07:00,10.4,10.5,10.4,10.4,23500.0
2023-08-16 10:20:00+07:00,10.4,10.5,10.4,10.4,4900.0
2023-08-16 10:21:00+07:00,10.4,10.5,10.4,10.5,6200.0
2023-08-16 10:22:00+07:00,10.5,10.5,10.5,10.5,5000.0
2023-08-16 10:23:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-08-16 10:24:00+07:00,10.5,10.5,10.5,10.5,424100.0
2023-08-16 10:25:00+07:00,10.5,10.5,10.5,10.5,54300.0
2023-08-16 10:26:00+07:00,10.5,10.5,10.4,10.5,33600.0
2023-08-16 10:27:00+07:00,10.5,10.5,10.5,10.5,2400.0
2023-08-16 10:28:00+07:00,10.5,10.5,10.4,10.5,13700.0
2023-08-16 10:29:00+07:00,10.4,10.5,10.4,10.5,2900.0
2023-08-16 10:30:00+07:00,10.5,10.5,10.5,10.5,3000.0
2023-08-16 10:32:00+07:00,10.5,10.5,10.5,10.5,900.0
2023-08-16 10:33:00+07:00,10.5,10.5,10.5,10.5,1100.0
2023-08-16 10:34:00+07:00,10.5,10.5,10.5,10.5,2200.0
2023-08-16 10:35:00+07:00,10.4,10.5,10.4,10.5,3700.0
2023-08-16 10:36:00+07:00,10.5,10.5,10.5,10.5,5400.0
2023-08-16 10:37:00+07:00,10.5,10.5,10.4,10.5,1500.0
2023-08-16 10:38:00+07:00,10.5,10.5,10.5,10.5,800.0
2023-08-16 10:39:00+07:00,10.5,10.5,10.5,10.5,2300.0
2023-08-16 10:40:00+07:00,10.5,10.5,10.4,10.4,23800.0
2023-08-16 10:42:00+07:00,10.5,10.5,10.4,10.5,27000.0
2023-08-16 10:43:00+07:00,10.5,10.5,10.4,10.5,32600.0
2023-08-16 10:44:00+07:00,10.5,10.5,10.4,10.4,21500.0
2023-08-16 10:45:00+07:00,10.5,10.5,10.4,10.4,15200.0
2023-08-16 10:46:00+07:00,10.5,10.5,10.4,10.4,13200.0
2023-08-16 10:47:00+07:00,10.5,10.5,10.5,10.5,2500.0
2023-08-16 10:48:00+07:00,10.5,10.5,10.4,10.5,14900.0
2023-08-16 10:49:00+07:00,10.5,10.5,10.4,10.4,11700.0
2023-08-16 10:50:00+07:00,10.5,10.5,10.5,10.5,700.0
2023-08-16 10:51:00+07:00,10.5,10.5,10.4,10.5,32900.0
2023-08-16 10:52:00+07:00,10.5,10.5,10.4,10.5,13000.0
2023-08-16 10:53:00+07:00,10.4,10.5,10.4,10.5,15000.0
2023-08-16 10:54:00+07:00,10.4,10.5,10.4,10.5,66000.0
2023-08-16 10:55:00+07:00,10.4,10.5,10.4,10.5,19000.0
2023-08-16 10:56:00+07:00,10.5,10.5,10.4,10.5,27000.0
2023-08-16 10:57:00+07:00,10.4,10.5,10.4,10.5,22400.0
2023-08-16 10:58:00+07:00,10.5,10.5,10.4,10.5,23400.0
2023-08-16 10:59:00+07:00,10.4,10.5,10.4,10.5,21700.0
2023-08-16 11:00:00+07:00,10.5,10.5,10.4,10.5,22900.0
2023-08-16 11:01:00+07:00,10.5,10.5,10.4,10.4,9900.0
2023-08-16 11:02:00+07:00,10.5,10.5,10.4,10.5,3800.0
2023-08-16 11:03:00+07:00,10.5,10.5,10.4,10.5,8000.0
2023-08-16 11:04:00+07:00,10.4,10.4,10.4,10.4,8500.0
2023-08-16 11:05:00+07:00,10.4,10.4,10.4,10.4,7000.0
2023-08-16 11:06:00+07:00,10.4,10.4,10.4,10.4,2100.0
2023-08-16 11:07:00+07:00,10.4,10.4,10.4,10.4,51900.0
2023-08-16 11:08:00+07:00,10.5,10.5,10.4,10.5,17700.0
2023-08-16 11:09:00+07:00,10.4,10.5,10.4,10.5,10900.0
2023-08-16 11:10:00+07:00,10.4,10.5,10.4,10.5,1200.0
2023-08-16 11:11:00+07:00,10.4,10.5,10.4,10.5,20100.0
2023-08-16 11:12:00+07:00,10.5,10.5,10.4,10.4,16700.0
2023-08-16 11:13:00+07:00,10.4,10.5,10.4,10.4,52400.0
2023-08-16 11:14:00+07:00,10.4,10.5,10.4,10.4,24000.0
2023-08-16 11:15:00+07:00,10.5,10.5,10.4,10.4,21500.0
2023-08-16 11:16:00+07:00,10.4,10.5,10.4,10.4,6500.0
2023-08-16 11:17:00+07:00,10.4,10.5,10.4,10.5,20800.0
2023-08-16 11:18:00+07:00,10.4,10.4,10.4,10.4,26200.0
2023-08-16 11:19:00+07:00,10.4,10.5,10.4,10.4,6000.0
2023-08-16 11:20:00+07:00,10.5,10.5,10.4,10.4,21600.0
2023-08-16 11:21:00+07:00,10.5,10.5,10.4,10.4,9300.0
2023-08-16 11:22:00+07:00,10.5,10.5,10.5,10.5,2000.0
2023-08-16 11:23:00+07:00,10.4,10.5,10.4,10.4,6700.0
2023-08-16 11:24:00+07:00,10.5,10.5,10.4,10.4,197300.0
2023-08-16 11:25:00+07:00,10.4,10.4,10.4,10.4,515000.0
2023-08-16 11:26:00+07:00,10.4,10.4,10.3,10.4,7500.0
2023-08-16 11:27:00+07:00,10.4,10.4,10.4,10.4,6600.0
2023-08-16 11:28:00+07:00,10.3,10.4,10.3,10.3,13000.0
2023-08-16 11:29:00+07:00,10.4,10.4,10.3,10.4,34000.0
2023-08-16 11:30:00+07:00,10.3,10.4,10.3,10.4,17200.0
2023-08-16 11:31:00+07:00,10.4,10.4,10.3,10.4,22400.0
2023-08-16 11:32:00+07:00,10.4,10.4,10.3,10.3,2235500.0
2023-08-16 11:33:00+07:00,10.3,10.3,10.3,10.3,73700.0
2023-08-16 11:34:00+07:00,10.3,10.3,10.2,10.3,50500.0
2023-08-16 11:35:00+07:00,10.3,10.3,10.2,10.3,69900.0
2023-08-16 11:36:00+07:00,10.3,10.3,10.2,10.3,127300.0
2023-08-16 11:37:00+07:00,10.3,10.3,10.2,10.3,35800.0
2023-08-16 11:38:00+07:00,10.3,10.3,10.3,10.3,12600.0
