datetime,Open,High,Low,Close,Volume
2023-08-16 11:39:00+07:00,10.2,10.3,10.2,10.2,305700.0
2023-08-16 11:40:00+07:00,10.2,10.3,10.2,10.3,43400.0
2023-08-16 11:41:00+07:00,10.2,10.3,10.2,10.3,139700.0
2023-08-16 11:42:00+07:00,10.3,10.3,10.2,10.3,7700.0
2023-08-16 11:43:00+07:00,10.3,10.3,10.3,10.3,400.0
2023-08-16 11:44:00+07:00,10.2,10.3,10.2,10.3,1423300.0
2023-08-16 11:45:00+07:00,10.4,10.4,10.3,10.3,600.0
2023-08-16 11:46:00+07:00,10.4,10.4,10.4,10.4,400.0
2023-08-16 11:47:00+07:00,10.4,10.4,10.4,10.4,900.0
2023-08-16 11:48:00+07:00,10.4,10.4,10.4,10.4,900.0
2023-08-16 11:49:00+07:00,10.4,10.4,10.3,10.4,100500.0
2023-08-16 11:50:00+07:00,10.4,10.4,10.4,10.4,1400.0
2023-08-16 11:51:00+07:00,10.4,10.4,10.4,10.4,400.0
2023-08-16 11:52:00+07:00,10.4,10.4,10.4,10.4,9900.0
2023-08-16 11:54:00+07:00,10.4,10.4,10.4,10.4,1500.0
2023-08-16 11:56:00+07:00,10.4,10.4,10.4,10.4,27800.0
2023-08-16 11:57:00+07:00,10.4,10.4,10.4,10.4,18800.0
2023-08-16 11:58:00+07:00,10.4,10.4,10.4,10.4,9000.0
2023-08-16 11:59:00+07:00,10.4,10.4,10.4,10.4,11900.0
2023-08-16 12:00:00+07:00,10.4,10.4,10.3,10.3,8600.0
2023-08-16 12:01:00+07:00,10.4,10.4,10.4,10.4,10500.0
2023-08-16 12:02:00+07:00,10.4,10.4,10.4,10.4,11900.0
2023-08-16 12:03:00+07:00,10.4,10.4,10.4,10.4,13400.0
2023-08-16 12:04:00+07:00,10.4,10.4,10.4,10.4,8400.0
2023-08-16 12:05:00+07:00,10.4,10.4,10.4,10.4,12600.0
2023-08-16 12:06:00+07:00,10.4,10.4,10.4,10.4,21300.0
2023-08-16 12:07:00+07:00,10.4,10.4,10.4,10.4,16500.0
2023-08-16 12:08:00+07:00,10.4,10.4,10.4,10.4,14900.0
2023-08-16 12:09:00+07:00,10.3,10.4,10.3,10.4,14400.0
2023-08-16 12:10:00+07:00,10.4,10.4,10.4,10.4,16900.0
2023-08-16 12:11:00+07:00,10.4,10.4,10.4,10.4,18000.0
2023-08-16 12:12:00+07:00,10.4,10.4,10.4,10.4,3400.0
2023-08-16 12:13:00+07:00,10.4,10.4,10.4,10.4,4500.0
2023-08-16 12:14:00+07:00,10.4,10.4,10.4,10.4,1700.0
2023-08-16 12:15:00+07:00,10.4,10.4,10.4,10.4,3400.0
2023-08-16 12:16:00+07:00,10.4,10.4,10.4,10.4,3900.0
2023-08-16 12:17:00+07:00,10.4,10.4,10.4,10.4,2500.0
2023-08-16 12:18:00+07:00,10.4,10.4,10.3,10.4,2500.0
2023-08-16 12:19:00+07:00,10.4,10.4,10.4,10.4,1800.0
2023-08-16 12:20:00+07:00,10.4,10.4,10.4,10.4,3700.0
2023-08-16 12:21:00+07:00,10.4,10.4,10.4,10.4,3000.0
2023-08-16 12:22:00+07:00,10.4,10.4,10.4,10.4,5200.0
2023-08-16 12:23:00+07:00,10.4,10.4,10.4,10.4,7100.0
2023-08-16 12:24:00+07:00,10.4,10.4,10.4,10.4,2100.0
2023-08-16 12:25:00+07:00,10.4,10.4,10.4,10.4,1400.0
2023-08-16 12:26:00+07:00,10.4,10.4,10.4,10.4,1400.0
2023-08-16 12:27:00+07:00,10.4,10.4,10.4,10.4,10500.0
2023-08-16 12:28:00+07:00,10.4,10.4,10.4,10.4,3200.0
2023-08-16 12:29:00+07:00,10.4,10.4,10.4,10.4,1800.0
2023-08-16 14:28:00+07:00,10.3,10.5,10.3,10.4,940900.0
2023-08-16 14:29:00+07:00,10.4,10.4,10.4,10.4,34600.0
2023-08-16 14:30:00+07:00,10.4,10.4,10.4,10.4,42900.0
2023-08-16 14:31:00+07:00,10.4,10.4,10.4,10.4,616500.0
2023-08-16 14:32:00+07:00,10.4,10.4,10.4,10.4,19200.0
2023-08-16 14:34:00+07:00,10.4,10.4,10.4,10.4,200.0
2023-08-16 14:35:00+07:00,10.3,10.4,10.3,10.4,8900.0
2023-08-16 14:36:00+07:00,10.4,10.4,10.4,10.4,6400.0
2023-08-16 14:37:00+07:00,10.4,10.4,10.4,10.4,11300.0
2023-08-16 14:38:00+07:00,10.4,10.4,10.4,10.4,5200.0
2023-08-16 14:39:00+07:00,10.4,10.4,10.4,10.4,2000.0
2023-08-16 14:40:00+07:00,10.4,10.4,10.4,10.4,2200.0
2023-08-16 14:41:00+07:00,10.4,10.4,10.4,10.4,4100.0
2023-08-16 14:42:00+07:00,10.4,10.4,10.4,10.4,100.0
2023-08-16 14:43:00+07:00,10.4,10.4,10.4,10.4,31700.0
2023-08-16 14:44:00+07:00,10.4,10.4,10.4,10.4,2100.0
2023-08-16 14:45:00+07:00,10.4,10.4,10.4,10.4,5600.0
2023-08-16 14:46:00+07:00,10.4,10.4,10.4,10.4,8600.0
2023-08-16 14:47:00+07:00,10.4,10.4,10.4,10.4,500.0
2023-08-16 14:48:00+07:00,10.4,10.4,10.4,10.4,1200.0
2023-08-16 14:49:00+07:00,10.4,10.4,10.4,10.4,7200.0
2023-08-16 14:50:00+07:00,10.4,10.4,10.4,10.4,1300.0
2023-08-16 14:51:00+07:00,10.4,10.4,10.4,10.4,101000.0
2023-08-16 14:52:00+07:00,10.4,10.4,10.3,10.4,47500.0
2023-08-16 14:53:00+07:00,10.4,10.4,10.4,10.4,22300.0
2023-08-16 14:54:00+07:00,10.4,10.4,10.4,10.4,800.0
2023-08-16 14:55:00+07:00,10.4,10.4,10.4,10.4,12700.0
2023-08-16 14:56:00+07:00,10.4,10.4,10.4,10.4,1400.0
2023-08-16 14:57:00+07:00,10.4,10.4,10.4,10.4,11000.0
2023-08-16 14:58:00+07:00,10.4,10.4,10.4,10.4,14000.0
2023-08-16 14:59:00+07:00,10.4,10.4,10.4,10.4,10600.0
2023-08-16 15:00:00+07:00,10.4,10.4,10.4,10.4,8300.0
2023-08-16 15:01:00+07:00,10.4,10.4,10.4,10.4,289500.0
2023-08-16 15:02:00+07:00,10.5,10.5,10.4,10.4,84400.0
2023-08-16 15:03:00+07:00,10.4,10.4,10.4,10.4,2800.0
2023-08-16 15:04:00+07:00,10.4,10.4,10.4,10.4,5500.0
2023-08-16 15:05:00+07:00,10.4,10.5,10.3,10.4,198800.0
2023-08-16 15:06:00+07:00,10.5,10.5,10.4,10.5,600.0
2023-08-16 15:07:00+07:00,10.5,10.5,10.5,10.5,1200.0
2023-08-16 15:08:00+07:00,10.5,10.5,10.4,10.4,185800.0
2023-08-16 15:09:00+07:00,10.4,10.4,10.4,10.4,6000.0
2023-08-16 15:10:00+07:00,10.3,10.4,10.3,10.4,17000.0
2023-08-16 15:11:00+07:00,10.4,10.4,10.3,10.3,4500.0
2023-08-16 15:12:00+07:00,10.4,10.4,10.4,10.4,400.0
2023-08-16 15:14:00+07:00,10.4,10.4,10.3,10.4,27000.0
2023-08-16 15:15:00+07:00,10.4,10.4,10.4,10.4,3300.0
2023-08-16 15:16:00+07:00,10.4,10.4,10.3,10.4,3400.0
2023-08-16 15:17:00+07:00,10.4,10.4,10.4,10.4,400.0
2023-08-16 15:18:00+07:00,10.4,10.4,10.4,10.4,4500.0
2023-08-16 15:19:00+07:00,10.4,10.4,10.4,10.4,400.0
2023-08-16 15:20:00+07:00,10.4,10.4,10.4,10.4,3500.0
2023-08-16 15:21:00+07:00,10.4,10.4,10.4,10.4,45800.0
2023-08-16 15:22:00+07:00,10.4,10.4,10.4,10.4,300.0
2023-08-16 15:23:00+07:00,10.4,10.4,10.4,10.4,5600.0
2023-08-16 15:24:00+07:00,10.4,10.4,10.3,10.3,35000.0
2023-08-16 15:25:00+07:00,10.4,10.4,10.4,10.4,1500.0
2023-08-16 15:26:00+07:00,10.4,10.4,10.3,10.4,7800.0
2023-08-16 15:27:00+07:00,10.4,10.4,10.4,10.4,1500.0
2023-08-16 15:28:00+07:00,10.4,10.4,10.4,10.4,15400.0
2023-08-16 15:29:00+07:00,10.4,10.4,10.4,10.4,3900.0
2023-08-16 15:30:00+07:00,10.4,10.4,10.4,10.4,800.0
2023-08-16 15:31:00+07:00,10.4,10.4,10.4,10.4,500.0
2023-08-16 15:32:00+07:00,10.4,10.4,10.4,10.4,2000.0
2023-08-16 15:33:00+07:00,10.4,10.4,10.4,10.4,200.0
2023-08-16 15:34:00+07:00,10.4,10.4,10.4,10.4,1300.0
2023-08-16 15:35:00+07:00,10.4,10.4,10.3,10.4,7300.0
2023-08-16 15:36:00+07:00,10.4,10.4,10.3,10.4,18800.0
2023-08-16 15:37:00+07:00,10.4,10.4,10.4,10.4,7900.0
2023-08-16 15:38:00+07:00,10.3,10.4,10.3,10.4,17200.0
2023-08-16 15:39:00+07:00,10.4,10.4,10.3,10.4,47600.0
2023-08-16 15:40:00+07:00,10.4,10.4,10.3,10.4,16400.0
2023-08-16 15:41:00+07:00,10.4,10.4,10.3,10.4,11500.0
2023-08-16 15:42:00+07:00,10.3,10.4,10.3,10.4,33700.0
2023-08-16 15:43:00+07:00,10.4,10.4,10.3,10.4,11300.0
2023-08-16 15:44:00+07:00,10.3,10.4,10.3,10.4,7000.0
2023-08-16 15:45:00+07:00,10.4,10.4,10.3,10.4,15300.0
2023-08-16 15:46:00+07:00,10.4,10.4,10.4,10.4,12700.0
2023-08-16 15:47:00+07:00,10.3,10.4,10.3,10.4,14400.0
2023-08-16 15:48:00+07:00,10.4,10.4,10.3,10.3,21800.0
2023-08-16 15:49:00+07:00,10.4,10.4,10.4,10.4,85400.0
2023-08-16 15:50:00+07:00,10.4,10.4,10.3,10.4,54500.0
2023-08-16 15:51:00+07:00,10.3,10.4,10.3,10.3,25900.0
2023-08-16 15:52:00+07:00,10.4,10.4,10.3,10.4,18800.0
2023-08-16 15:53:00+07:00,10.3,10.4,10.3,10.4,19700.0
2023-08-16 15:54:00+07:00,10.3,10.4,10.3,10.3,23500.0
2023-08-16 15:55:00+07:00,10.4,10.4,10.4,10.4,400.0
2023-08-16 15:56:00+07:00,10.3,10.4,10.3,10.4,169200.0
2023-08-16 15:57:00+07:00,10.4,10.5,10.4,10.5,435200.0
2023-08-16 15:58:00+07:00,10.5,10.5,10.5,10.5,1100.0
2023-08-16 15:59:00+07:00,10.5,10.5,10.5,10.5,1400.0
2023-08-16 16:00:00+07:00,10.5,10.5,10.5,10.5,900.0
2023-08-16 16:01:00+07:00,10.5,10.5,10.5,10.5,400.0
2023-08-16 16:02:00+07:00,10.5,10.5,10.5,10.5,3000.0
2023-08-16 16:03:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-08-16 16:04:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-08-16 16:05:00+07:00,10.4,10.4,10.4,10.4,6800.0
2023-08-16 16:07:00+07:00,10.5,10.5,10.5,10.5,1900.0
2023-08-16 16:08:00+07:00,10.5,10.5,10.4,10.4,2000.0
2023-08-16 16:10:00+07:00,10.5,10.5,10.4,10.4,2500.0
2023-08-16 16:11:00+07:00,10.4,10.4,10.4,10.4,20000.0
2023-08-16 16:12:00+07:00,10.4,10.5,10.4,10.5,4800.0
2023-08-16 16:13:00+07:00,10.4,10.4,10.4,10.4,40500.0
2023-08-16 16:14:00+07:00,10.5,10.5,10.4,10.5,1490500.0
2023-08-16 16:15:00+07:00,10.5,10.5,10.5,10.5,126000.0
2023-08-16 16:16:00+07:00,10.5,10.5,10.5,10.5,21600.0
2023-08-16 16:17:00+07:00,10.5,10.6,10.5,10.6,14400.0
2023-08-16 16:18:00+07:00,10.6,10.6,10.5,10.6,24900.0
2023-08-16 16:19:00+07:00,10.5,10.6,10.5,10.6,17100.0
2023-08-16 16:20:00+07:00,10.5,10.6,10.5,10.5,326600.0
2023-08-16 16:21:00+07:00,10.5,10.6,10.5,10.6,13400.0
2023-08-16 16:22:00+07:00,10.6,10.6,10.6,10.6,25200.0
2023-08-16 16:23:00+07:00,10.6,10.6,10.5,10.6,19800.0
2023-08-16 16:24:00+07:00,10.6,10.6,10.5,10.6,19400.0
2023-08-16 16:25:00+07:00,10.6,10.6,10.6,10.6,5100.0
2023-08-16 16:26:00+07:00,10.6,10.6,10.5,10.6,14400.0
2023-08-16 16:27:00+07:00,10.6,10.6,10.6,10.6,12400.0
2023-08-16 16:28:00+07:00,10.6,10.6,10.5,10.5,16600.0
2023-08-16 16:29:00+07:00,10.6,10.6,10.6,10.6,22800.0
2023-08-16 16:35:00+07:00,10.6,10.6,10.6,10.6,1132800.0
2023-08-17 09:59:00+07:00,10.6,10.6,10.6,10.6,210800.0
2023-08-17 10:00:00+07:00,10.6,10.8,10.6,10.7,1085400.0
2023-08-17 10:01:00+07:00,10.7,10.8,10.7,10.8,772600.0
2023-08-17 10:02:00+07:00,10.8,10.8,10.7,10.7,19400.0
2023-08-17 10:03:00+07:00,10.7,10.8,10.7,10.7,369300.0
2023-08-17 10:04:00+07:00,10.7,10.7,10.7,10.7,4200.0
2023-08-17 10:05:00+07:00,10.6,10.6,10.6,10.6,400.0
2023-08-17 10:07:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-08-17 10:08:00+07:00,10.6,10.7,10.6,10.7,5700.0
2023-08-17 10:09:00+07:00,10.7,10.7,10.7,10.7,1200.0
2023-08-17 10:10:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-08-17 10:11:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-08-17 10:12:00+07:00,10.6,10.6,10.5,10.5,918700.0
2023-08-17 10:13:00+07:00,10.5,10.6,10.5,10.5,20700.0
2023-08-17 10:14:00+07:00,10.6,10.6,10.5,10.5,1000.0
2023-08-17 10:16:00+07:00,10.6,10.6,10.6,10.6,600.0
2023-08-17 10:17:00+07:00,10.6,10.6,10.5,10.5,891200.0
2023-08-17 10:18:00+07:00,10.6,10.6,10.6,10.6,8400.0
2023-08-17 10:19:00+07:00,10.6,10.6,10.6,10.6,3100.0
2023-08-17 10:20:00+07:00,10.6,10.6,10.6,10.6,300.0
2023-08-17 10:21:00+07:00,10.6,10.6,10.5,10.5,25400.0
2023-08-17 10:22:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-08-17 10:23:00+07:00,10.6,10.6,10.6,10.6,3000.0
2023-08-17 10:26:00+07:00,10.6,10.6,10.5,10.6,1000.0
2023-08-17 10:27:00+07:00,10.5,10.5,10.5,10.5,500.0
2023-08-17 10:29:00+07:00,10.5,10.6,10.5,10.6,200.0
2023-08-17 10:31:00+07:00,10.6,10.6,10.5,10.6,24700.0
2023-08-17 10:32:00+07:00,10.6,10.6,10.5,10.5,15900.0
2023-08-17 10:33:00+07:00,10.6,10.6,10.6,10.6,4300.0
2023-08-17 10:34:00+07:00,10.6,10.6,10.6,10.6,11900.0
2023-08-17 10:35:00+07:00,10.6,10.6,10.6,10.6,17500.0
2023-08-17 10:36:00+07:00,10.6,10.6,10.6,10.6,371100.0
2023-08-17 10:37:00+07:00,10.6,10.6,10.6,10.6,23100.0
2023-08-17 10:38:00+07:00,10.6,10.6,10.6,10.6,10700.0
2023-08-17 10:39:00+07:00,10.6,10.6,10.6,10.6,99700.0
2023-08-17 10:40:00+07:00,10.6,10.6,10.6,10.6,600.0
2023-08-17 10:44:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-08-17 10:45:00+07:00,10.7,10.7,10.7,10.7,500.0
2023-08-17 10:46:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-08-17 10:48:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-08-17 10:49:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-08-17 10:53:00+07:00,10.7,10.7,10.7,10.7,459300.0
2023-08-17 10:54:00+07:00,10.7,10.7,10.7,10.7,4500.0
2023-08-17 10:55:00+07:00,10.7,10.7,10.7,10.7,5500.0
2023-08-17 10:56:00+07:00,10.7,10.7,10.7,10.7,12500.0
2023-08-17 10:57:00+07:00,10.7,10.7,10.7,10.7,12700.0
2023-08-17 10:58:00+07:00,10.7,10.7,10.6,10.6,436600.0
2023-08-17 10:59:00+07:00,10.6,10.6,10.6,10.6,54700.0
2023-08-17 11:02:00+07:00,10.6,10.6,10.6,10.6,7000.0
2023-08-17 11:04:00+07:00,10.7,10.7,10.7,10.7,500.0
2023-08-17 11:05:00+07:00,10.7,10.7,10.7,10.7,300.0
2023-08-17 11:06:00+07:00,10.7,10.7,10.7,10.7,110700.0
2023-08-17 11:07:00+07:00,10.7,10.7,10.7,10.7,20400.0
2023-08-17 11:08:00+07:00,10.7,10.7,10.7,10.7,35900.0
2023-08-17 11:09:00+07:00,10.7,10.7,10.7,10.7,12200.0
2023-08-17 11:10:00+07:00,10.7,10.8,10.7,10.7,442100.0
2023-08-17 11:11:00+07:00,10.8,10.8,10.7,10.8,10400.0
2023-08-17 11:12:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-08-17 11:13:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-17 11:14:00+07:00,10.8,10.8,10.7,10.8,28000.0
2023-08-17 11:15:00+07:00,10.8,10.8,10.8,10.8,22000.0
2023-08-17 11:16:00+07:00,10.7,10.7,10.7,10.7,104800.0
2023-08-17 11:17:00+07:00,10.8,10.8,10.8,10.8,4000.0
2023-08-17 11:18:00+07:00,10.8,10.8,10.7,10.7,7800.0
2023-08-17 11:20:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-17 11:22:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-17 11:23:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-17 11:25:00+07:00,10.8,10.8,10.7,10.7,205300.0
2023-08-17 11:26:00+07:00,10.7,10.8,10.7,10.7,5600.0
2023-08-17 11:27:00+07:00,10.8,10.8,10.7,10.7,25600.0
2023-08-17 11:28:00+07:00,10.8,10.8,10.8,10.8,2300.0
2023-08-17 11:30:00+07:00,10.8,10.8,10.7,10.8,1012600.0
2023-08-17 11:31:00+07:00,10.8,10.8,10.8,10.8,4100.0
2023-08-17 11:32:00+07:00,10.8,10.8,10.8,10.8,9400.0
2023-08-17 11:33:00+07:00,10.9,10.9,10.8,10.8,1100.0
2023-08-17 11:34:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-17 11:35:00+07:00,10.8,10.8,10.8,10.8,7500.0
2023-08-17 11:36:00+07:00,10.8,10.9,10.8,10.9,1070800.0
2023-08-17 11:37:00+07:00,10.9,11.0,10.9,10.9,173600.0
2023-08-17 11:38:00+07:00,10.9,11.0,10.9,10.9,34300.0
2023-08-17 11:39:00+07:00,10.9,10.9,10.9,10.9,146000.0
2023-08-17 11:40:00+07:00,10.9,10.9,10.8,10.9,421100.0
2023-08-17 11:42:00+07:00,10.8,10.9,10.8,10.9,484100.0
2023-08-17 11:43:00+07:00,10.9,11.0,10.9,10.9,15200.0
2023-08-17 11:44:00+07:00,10.9,11.0,10.9,10.9,4500.0
2023-08-17 11:45:00+07:00,10.9,10.9,10.9,10.9,35200.0
2023-08-17 11:46:00+07:00,10.9,11.0,10.9,11.0,6100.0
2023-08-17 11:47:00+07:00,10.9,10.9,10.9,10.9,233300.0
2023-08-17 11:48:00+07:00,10.9,10.9,10.9,10.9,154900.0
2023-08-17 11:49:00+07:00,10.9,10.9,10.9,10.9,4900.0
2023-08-17 11:50:00+07:00,10.9,11.0,10.9,10.9,835100.0
2023-08-17 11:51:00+07:00,10.9,10.9,10.9,10.9,117300.0
2023-08-17 11:52:00+07:00,10.9,10.9,10.9,10.9,559400.0
2023-08-17 11:54:00+07:00,10.9,10.9,10.9,10.9,700.0
2023-08-17 11:55:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-08-17 11:56:00+07:00,10.9,10.9,10.9,10.9,600.0
2023-08-17 11:57:00+07:00,10.9,10.9,10.8,10.8,13100.0
2023-08-17 11:58:00+07:00,10.9,10.9,10.8,10.9,5900.0
2023-08-17 11:59:00+07:00,10.8,10.9,10.8,10.9,10300.0
2023-08-17 12:00:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-08-17 12:01:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-08-17 12:02:00+07:00,10.9,10.9,10.9,10.9,203400.0
2023-08-17 12:03:00+07:00,10.9,10.9,10.9,10.9,4100.0
2023-08-17 12:04:00+07:00,10.9,10.9,10.9,10.9,5500.0
2023-08-17 12:05:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-08-17 12:06:00+07:00,10.9,10.9,10.9,10.9,700.0
2023-08-17 12:07:00+07:00,10.8,10.9,10.8,10.9,14200.0
2023-08-17 12:08:00+07:00,10.9,10.9,10.9,10.9,1500.0
2023-08-17 12:09:00+07:00,10.8,10.9,10.8,10.9,1200.0
2023-08-17 12:10:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-17 12:12:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-17 12:14:00+07:00,10.9,10.9,10.8,10.8,11700.0
2023-08-17 12:15:00+07:00,10.8,10.9,10.8,10.9,500.0
2023-08-17 12:16:00+07:00,10.9,10.9,10.8,10.8,2200.0
2023-08-17 12:17:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-08-17 12:18:00+07:00,10.8,10.9,10.8,10.9,1400.0
2023-08-17 12:19:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-08-17 12:20:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-08-17 12:21:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-08-17 12:22:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-17 12:23:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-17 12:24:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-17 12:25:00+07:00,10.8,10.8,10.8,10.8,35000.0
2023-08-17 12:26:00+07:00,10.8,10.8,10.8,10.8,1200.0
2023-08-17 12:27:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-08-17 12:28:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-17 14:25:00+07:00,10.9,10.9,10.9,10.9,110800.0
2023-08-17 14:27:00+07:00,10.9,10.9,10.9,10.9,1600.0
2023-08-17 14:34:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-17 14:35:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-17 14:41:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-17 14:42:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-17 14:43:00+07:00,10.8,10.8,10.8,10.8,1200.0
2023-08-17 14:44:00+07:00,10.8,10.9,10.8,10.9,200.0
2023-08-17 14:45:00+07:00,10.9,10.9,10.9,10.9,1900.0
2023-08-17 14:46:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-08-17 14:50:00+07:00,10.9,10.9,10.8,10.9,4700.0
2023-08-17 14:51:00+07:00,10.8,10.9,10.8,10.9,6500.0
2023-08-17 14:52:00+07:00,10.9,10.9,10.9,10.9,13500.0
2023-08-17 14:53:00+07:00,10.9,10.9,10.9,10.9,11900.0
2023-08-17 14:54:00+07:00,10.9,10.9,10.8,10.9,4900.0
2023-08-17 14:55:00+07:00,10.8,10.9,10.8,10.9,14900.0
2023-08-17 14:56:00+07:00,10.9,10.9,10.8,10.8,129100.0
2023-08-17 14:57:00+07:00,10.8,10.9,10.8,10.9,23000.0
2023-08-17 14:58:00+07:00,10.9,10.9,10.9,10.9,2400.0
2023-08-17 14:59:00+07:00,10.9,10.9,10.8,10.9,4000.0
2023-08-17 15:01:00+07:00,10.9,10.9,10.9,10.9,7900.0
2023-08-17 15:02:00+07:00,10.9,10.9,10.9,10.9,3400.0
2023-08-17 15:03:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-17 15:04:00+07:00,10.9,10.9,10.9,10.9,1900.0
2023-08-17 15:05:00+07:00,10.9,10.9,10.9,10.9,1600.0
2023-08-17 15:06:00+07:00,10.9,10.9,10.8,10.9,3700.0
2023-08-17 15:07:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-17 15:08:00+07:00,10.8,10.9,10.8,10.8,5400.0
2023-08-17 15:09:00+07:00,10.8,10.8,10.8,10.8,16300.0
2023-08-17 15:10:00+07:00,10.8,10.9,10.8,10.9,7100.0
2023-08-17 15:11:00+07:00,10.9,10.9,10.9,10.9,1400.0
2023-08-17 15:12:00+07:00,10.8,10.8,10.8,10.8,1700.0
2023-08-17 15:13:00+07:00,10.9,10.9,10.8,10.8,7500.0
2023-08-17 15:14:00+07:00,10.9,10.9,10.9,10.9,2300.0
2023-08-17 15:16:00+07:00,10.9,10.9,10.9,10.9,2300.0
2023-08-17 15:17:00+07:00,10.9,10.9,10.8,10.9,33600.0
2023-08-17 15:18:00+07:00,10.9,10.9,10.8,10.9,5000.0
2023-08-17 15:19:00+07:00,10.9,10.9,10.8,10.8,102100.0
2023-08-17 15:20:00+07:00,10.9,10.9,10.8,10.8,33000.0
2023-08-17 15:21:00+07:00,10.9,10.9,10.8,10.8,6900.0
2023-08-17 15:22:00+07:00,10.9,10.9,10.8,10.8,38800.0
2023-08-17 15:23:00+07:00,10.9,10.9,10.8,10.8,11100.0
2023-08-17 15:24:00+07:00,10.9,10.9,10.8,10.8,33900.0
2023-08-17 15:25:00+07:00,10.8,10.9,10.8,10.9,11100.0
2023-08-17 15:26:00+07:00,10.9,10.9,10.9,10.9,3100.0
2023-08-17 15:27:00+07:00,10.9,10.9,10.8,10.8,75400.0
2023-08-17 15:28:00+07:00,10.9,10.9,10.9,10.9,1900.0
2023-08-17 15:29:00+07:00,10.9,10.9,10.9,10.9,4500.0
2023-08-17 15:30:00+07:00,10.9,10.9,10.9,10.9,2100.0
2023-08-17 15:31:00+07:00,10.9,10.9,10.9,10.9,2100.0
2023-08-17 15:32:00+07:00,10.9,10.9,10.8,10.8,2400.0
2023-08-17 15:33:00+07:00,10.9,10.9,10.9,10.9,3200.0
2023-08-17 15:34:00+07:00,10.9,10.9,10.9,10.9,4100.0
