datetime,Open,High,Low,Close,Volume
2023-08-17 15:35:00+07:00,10.9,10.9,10.9,10.9,3300.0
2023-08-17 15:36:00+07:00,10.9,10.9,10.8,10.8,57500.0
2023-08-17 15:37:00+07:00,10.9,10.9,10.8,10.9,5700.0
2023-08-17 15:38:00+07:00,10.9,10.9,10.9,10.9,12500.0
2023-08-17 15:39:00+07:00,10.9,10.9,10.9,10.9,216300.0
2023-08-17 15:40:00+07:00,10.9,10.9,10.9,10.9,3800.0
2023-08-17 15:41:00+07:00,10.9,10.9,10.9,10.9,4900.0
2023-08-17 15:42:00+07:00,10.9,10.9,10.9,10.9,3500.0
2023-08-17 15:43:00+07:00,10.9,10.9,10.9,10.9,5400.0
2023-08-17 15:44:00+07:00,10.9,10.9,10.9,10.9,3900.0
2023-08-17 15:45:00+07:00,10.9,10.9,10.9,10.9,5400.0
2023-08-17 15:46:00+07:00,10.9,10.9,10.9,10.9,4000.0
2023-08-17 15:47:00+07:00,10.9,10.9,10.9,10.9,4500.0
2023-08-17 15:48:00+07:00,10.9,10.9,10.9,10.9,8300.0
2023-08-17 15:49:00+07:00,10.8,10.9,10.8,10.9,4600.0
2023-08-17 15:50:00+07:00,10.9,10.9,10.9,10.9,5800.0
2023-08-17 15:51:00+07:00,10.8,10.9,10.8,10.9,7000.0
2023-08-17 15:52:00+07:00,10.9,10.9,10.9,10.9,7500.0
2023-08-17 15:53:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-17 15:54:00+07:00,10.9,10.9,10.9,10.9,5800.0
2023-08-17 15:55:00+07:00,10.9,10.9,10.8,10.8,29700.0
2023-08-17 15:56:00+07:00,10.9,10.9,10.8,10.9,7800.0
2023-08-17 15:57:00+07:00,10.9,10.9,10.8,10.8,6800.0
2023-08-17 15:58:00+07:00,10.9,10.9,10.9,10.9,3300.0
2023-08-17 15:59:00+07:00,10.9,10.9,10.8,10.8,5800.0
2023-08-17 16:00:00+07:00,10.9,10.9,10.9,10.9,4300.0
2023-08-17 16:01:00+07:00,10.9,10.9,10.9,10.9,7300.0
2023-08-17 16:02:00+07:00,10.9,10.9,10.9,10.9,7100.0
2023-08-17 16:03:00+07:00,10.8,10.9,10.8,10.9,7700.0
2023-08-17 16:04:00+07:00,10.9,10.9,10.9,10.9,8000.0
2023-08-17 16:05:00+07:00,10.8,10.9,10.8,10.9,8500.0
2023-08-17 16:06:00+07:00,10.9,10.9,10.9,10.9,7000.0
2023-08-17 16:07:00+07:00,10.9,10.9,10.8,10.9,6100.0
2023-08-17 16:08:00+07:00,10.9,10.9,10.9,10.9,6000.0
2023-08-17 16:09:00+07:00,10.8,10.9,10.8,10.8,7400.0
2023-08-17 16:10:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-08-17 16:11:00+07:00,10.8,10.8,10.8,10.8,3000.0
2023-08-17 16:13:00+07:00,10.8,10.8,10.8,10.8,20000.0
2023-08-17 16:14:00+07:00,10.8,10.8,10.8,10.8,40400.0
2023-08-17 16:15:00+07:00,10.8,10.8,10.8,10.8,80800.0
2023-08-17 16:16:00+07:00,10.8,10.9,10.8,10.9,1500.0
2023-08-17 16:20:00+07:00,10.8,10.8,10.8,10.8,600.0
2023-08-17 16:22:00+07:00,10.9,10.9,10.9,10.9,4200.0
2023-08-17 16:23:00+07:00,10.9,10.9,10.9,10.9,12500.0
2023-08-17 16:24:00+07:00,10.9,10.9,10.9,10.9,9900.0
2023-08-17 16:25:00+07:00,10.9,10.9,10.9,10.9,1096200.0
2023-08-17 16:26:00+07:00,10.9,10.9,10.9,10.9,143100.0
2023-08-17 16:27:00+07:00,10.9,10.9,10.9,10.9,18100.0
2023-08-17 16:28:00+07:00,10.9,10.9,10.9,10.9,8600.0
2023-08-17 16:29:00+07:00,10.9,10.9,10.9,10.9,76200.0
2023-08-17 16:36:00+07:00,10.9,10.9,10.9,10.9,989100.0
2023-08-18 09:59:00+07:00,10.8,10.9,10.8,10.9,258700.0
2023-08-18 10:00:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-18 10:02:00+07:00,10.8,10.8,10.8,10.8,3000.0
2023-08-18 10:03:00+07:00,10.8,10.9,10.8,10.9,2600.0
2023-08-18 10:04:00+07:00,10.8,10.8,10.7,10.7,549200.0
2023-08-18 10:05:00+07:00,10.7,10.8,10.7,10.8,11000.0
2023-08-18 10:08:00+07:00,10.8,10.8,10.8,10.8,1300.0
2023-08-18 10:09:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-08-18 10:10:00+07:00,10.7,10.7,10.7,10.7,3000.0
2023-08-18 10:13:00+07:00,10.7,10.8,10.7,10.8,1700.0
2023-08-18 10:14:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-18 10:15:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-08-18 10:16:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-08-18 10:17:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-18 10:19:00+07:00,10.8,10.8,10.7,10.8,2600.0
2023-08-18 10:20:00+07:00,10.8,10.8,10.8,10.8,11100.0
2023-08-18 10:21:00+07:00,10.7,10.8,10.7,10.8,2500.0
2023-08-18 10:22:00+07:00,10.8,10.8,10.7,10.8,1300.0
2023-08-18 10:23:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-08-18 10:24:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-18 10:28:00+07:00,10.8,10.8,10.7,10.7,2600.0
2023-08-18 10:30:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-08-18 10:31:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-18 10:32:00+07:00,10.8,10.8,10.8,10.8,2500.0
2023-08-18 10:33:00+07:00,10.8,10.8,10.8,10.8,1200.0
2023-08-18 10:34:00+07:00,10.8,10.8,10.7,10.7,1200.0
2023-08-18 10:36:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-08-18 10:38:00+07:00,10.7,10.8,10.7,10.8,500.0
2023-08-18 10:39:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-18 10:41:00+07:00,10.7,10.8,10.7,10.8,1100.0
2023-08-18 10:43:00+07:00,10.8,10.8,10.8,10.8,2000.0
2023-08-18 10:44:00+07:00,10.8,10.8,10.7,10.8,1102200.0
2023-08-18 10:45:00+07:00,10.8,10.8,10.7,10.7,267300.0
2023-08-18 10:47:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-08-18 10:49:00+07:00,10.8,10.8,10.7,10.7,1600.0
2023-08-18 10:50:00+07:00,10.8,10.8,10.8,10.8,2000.0
2023-08-18 10:51:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-18 11:03:00+07:00,10.8,10.8,10.7,10.8,8700.0
2023-08-18 11:04:00+07:00,10.8,10.8,10.8,10.8,5100.0
2023-08-18 11:05:00+07:00,10.8,10.8,10.7,10.8,9000.0
2023-08-18 11:06:00+07:00,10.8,10.8,10.8,10.8,800.0
2023-08-18 11:07:00+07:00,10.8,10.8,10.7,10.7,12100.0
2023-08-18 11:10:00+07:00,10.8,10.9,10.8,10.8,686500.0
2023-08-18 11:11:00+07:00,10.8,10.8,10.8,10.8,1300.0
2023-08-18 11:12:00+07:00,10.8,10.8,10.8,10.8,13300.0
2023-08-18 11:13:00+07:00,10.8,10.8,10.8,10.8,15300.0
2023-08-18 11:14:00+07:00,10.8,10.8,10.8,10.8,72600.0
2023-08-18 11:15:00+07:00,10.8,10.8,10.8,10.8,15700.0
2023-08-18 11:16:00+07:00,10.8,10.8,10.8,10.8,700.0
2023-08-18 11:17:00+07:00,10.8,10.8,10.8,10.8,2600.0
2023-08-18 11:19:00+07:00,10.8,10.8,10.8,10.8,1500.0
2023-08-18 11:20:00+07:00,10.8,10.9,10.8,10.8,1800.0
2023-08-18 11:21:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-08-18 11:22:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-08-18 11:23:00+07:00,10.8,10.8,10.8,10.8,1200.0
2023-08-18 11:27:00+07:00,10.8,10.8,10.8,10.8,3400.0
2023-08-18 11:28:00+07:00,10.8,10.8,10.8,10.8,1700.0
2023-08-18 11:29:00+07:00,10.8,10.8,10.7,10.8,142000.0
2023-08-18 11:30:00+07:00,10.7,10.7,10.7,10.7,21100.0
2023-08-18 11:32:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-08-18 11:37:00+07:00,10.7,10.8,10.7,10.8,5600.0
2023-08-18 11:41:00+07:00,10.8,10.8,10.8,10.8,700.0
2023-08-18 11:42:00+07:00,10.8,10.8,10.8,10.8,800.0
2023-08-18 11:43:00+07:00,10.8,10.8,10.7,10.8,1500.0
2023-08-18 11:44:00+07:00,10.8,10.8,10.7,10.8,23300.0
2023-08-18 11:45:00+07:00,10.8,10.8,10.8,10.8,700.0
2023-08-18 11:46:00+07:00,10.8,10.8,10.8,10.8,700.0
2023-08-18 11:47:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-08-18 11:48:00+07:00,10.8,10.8,10.8,10.8,600.0
2023-08-18 11:49:00+07:00,10.8,10.8,10.8,10.8,600.0
2023-08-18 11:50:00+07:00,10.8,10.8,10.8,10.8,1700.0
2023-08-18 11:51:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-08-18 11:52:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-08-18 11:53:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-18 11:55:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-18 11:57:00+07:00,10.8,10.8,10.7,10.7,12600.0
2023-08-18 11:58:00+07:00,10.7,10.8,10.7,10.8,15600.0
2023-08-18 11:59:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-18 12:00:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-08-18 12:01:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-08-18 12:02:00+07:00,10.8,10.8,10.8,10.8,900.0
2023-08-18 12:03:00+07:00,10.8,10.8,10.8,10.8,33100.0
2023-08-18 12:05:00+07:00,10.8,10.8,10.7,10.7,4300.0
2023-08-18 12:06:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-08-18 12:07:00+07:00,10.8,10.8,10.7,10.8,6300.0
2023-08-18 12:08:00+07:00,10.8,10.8,10.8,10.8,5200.0
2023-08-18 12:09:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-18 12:10:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-18 12:11:00+07:00,10.8,10.8,10.8,10.8,2300.0
2023-08-18 12:12:00+07:00,10.8,10.8,10.8,10.8,800.0
2023-08-18 12:13:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-18 12:14:00+07:00,10.7,10.8,10.7,10.8,13500.0
2023-08-18 12:15:00+07:00,10.8,10.8,10.8,10.8,10100.0
2023-08-18 12:16:00+07:00,10.8,10.8,10.8,10.8,7700.0
2023-08-18 12:17:00+07:00,10.8,10.8,10.8,10.8,129000.0
2023-08-18 12:18:00+07:00,10.8,10.9,10.8,10.9,1000.0
2023-08-18 12:19:00+07:00,10.8,10.9,10.8,10.9,15300.0
2023-08-18 12:20:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-08-18 12:21:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-08-18 12:22:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-08-18 12:26:00+07:00,10.8,10.8,10.7,10.7,164400.0
2023-08-18 12:27:00+07:00,10.8,10.8,10.7,10.7,64500.0
2023-08-18 12:29:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-18 14:27:00+07:00,10.7,10.7,10.7,10.7,83100.0
2023-08-18 14:29:00+07:00,10.8,10.8,10.8,10.8,2000.0
2023-08-18 14:30:00+07:00,10.8,10.8,10.8,10.8,47100.0
2023-08-18 14:33:00+07:00,10.8,10.8,10.8,10.8,2200.0
2023-08-18 14:34:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-18 14:36:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-18 14:42:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-08-18 14:45:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-18 14:46:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-08-18 14:48:00+07:00,10.7,10.7,10.7,10.7,3000.0
2023-08-18 14:51:00+07:00,10.8,10.8,10.7,10.7,2000.0
2023-08-18 14:56:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-08-18 15:00:00+07:00,10.8,10.8,10.8,10.8,600.0
2023-08-18 15:05:00+07:00,10.8,10.8,10.8,10.8,367900.0
2023-08-18 15:06:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-18 15:11:00+07:00,10.8,10.8,10.8,10.8,64700.0
2023-08-18 15:12:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-18 15:14:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-08-18 15:16:00+07:00,10.8,10.8,10.8,10.8,2300.0
2023-08-18 15:18:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-08-18 15:19:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-18 15:20:00+07:00,10.8,10.8,10.8,10.8,700.0
2023-08-18 15:21:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-18 15:23:00+07:00,10.9,10.9,10.9,10.9,10000.0
2023-08-18 15:24:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-18 15:28:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-18 15:29:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-18 15:30:00+07:00,10.8,10.8,10.8,10.8,2000.0
2023-08-18 15:31:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-08-18 15:37:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-08-18 15:38:00+07:00,10.8,10.8,10.8,10.8,1100.0
2023-08-18 15:46:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-08-18 15:47:00+07:00,10.8,10.8,10.8,10.8,3200.0
2023-08-18 15:55:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-18 15:56:00+07:00,10.8,10.8,10.8,10.8,16100.0
2023-08-18 16:01:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-18 16:03:00+07:00,10.8,10.8,10.8,10.8,3800.0
2023-08-18 16:04:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-18 16:05:00+07:00,10.8,10.8,10.8,10.8,210000.0
2023-08-18 16:06:00+07:00,10.8,10.8,10.8,10.8,120800.0
2023-08-18 16:07:00+07:00,10.8,10.8,10.8,10.8,113400.0
2023-08-18 16:08:00+07:00,10.8,10.8,10.8,10.8,173900.0
2023-08-18 16:10:00+07:00,10.8,10.8,10.8,10.8,2800.0
2023-08-18 16:11:00+07:00,10.8,10.8,10.8,10.8,3300.0
2023-08-18 16:12:00+07:00,10.8,10.8,10.8,10.8,273100.0
2023-08-18 16:13:00+07:00,10.8,10.8,10.8,10.8,100000.0
2023-08-18 16:14:00+07:00,10.8,10.8,10.8,10.8,5000.0
2023-08-18 16:15:00+07:00,10.8,10.8,10.8,10.8,4000.0
2023-08-18 16:16:00+07:00,10.8,10.8,10.8,10.8,63100.0
2023-08-18 16:17:00+07:00,10.8,10.8,10.7,10.7,389000.0
2023-08-18 16:18:00+07:00,10.7,10.7,10.7,10.7,2000.0
2023-08-18 16:19:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-18 16:20:00+07:00,10.8,10.8,10.8,10.8,2500.0
2023-08-18 16:22:00+07:00,10.7,10.8,10.7,10.8,51000.0
2023-08-18 16:23:00+07:00,10.7,10.8,10.7,10.7,2400.0
2023-08-18 16:25:00+07:00,10.7,10.7,10.7,10.7,5000.0
2023-08-18 16:26:00+07:00,10.7,10.7,10.7,10.7,2000.0
2023-08-18 16:27:00+07:00,10.7,10.7,10.7,10.7,500.0
2023-08-18 16:28:00+07:00,10.8,10.8,10.8,10.8,900.0
2023-08-18 16:29:00+07:00,10.7,10.8,10.7,10.8,1700.0
2023-08-18 16:37:00+07:00,10.8,10.8,10.8,10.8,1811200.0
2023-08-21 09:56:00+07:00,10.9,10.9,10.9,10.9,486800.0
2023-08-21 09:57:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-21 10:02:00+07:00,10.8,10.8,10.7,10.7,320900.0
2023-08-21 10:03:00+07:00,10.7,10.7,10.7,10.7,2100.0
2023-08-21 10:04:00+07:00,10.8,10.8,10.8,10.8,22100.0
2023-08-21 10:07:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-21 10:08:00+07:00,10.8,10.8,10.7,10.7,11200.0
2023-08-21 10:09:00+07:00,10.8,10.8,10.7,10.8,2400.0
2023-08-21 10:13:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-08-21 10:16:00+07:00,10.8,10.8,10.8,10.8,1100.0
2023-08-21 10:17:00+07:00,10.7,10.8,10.7,10.8,9300.0
2023-08-21 10:22:00+07:00,10.8,10.8,10.8,10.8,1600.0
2023-08-21 10:23:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-21 10:24:00+07:00,10.7,10.7,10.7,10.7,32300.0
2023-08-21 10:27:00+07:00,10.7,10.8,10.7,10.8,4100.0
2023-08-21 10:28:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-08-21 10:33:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-08-21 10:34:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-21 10:37:00+07:00,10.7,10.7,10.7,10.7,870300.0
2023-08-21 10:38:00+07:00,10.7,10.8,10.7,10.7,5000.0
2023-08-21 10:39:00+07:00,10.7,10.7,10.7,10.7,3800.0
2023-08-21 10:40:00+07:00,10.7,10.7,10.7,10.7,4000.0
2023-08-21 10:41:00+07:00,10.7,10.7,10.7,10.7,13200.0
2023-08-21 10:42:00+07:00,10.7,10.7,10.7,10.7,246700.0
2023-08-21 10:45:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-08-21 10:47:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-21 10:49:00+07:00,10.7,10.7,10.7,10.7,201000.0
2023-08-21 10:50:00+07:00,10.7,10.7,10.7,10.7,1800.0
2023-08-21 10:51:00+07:00,10.7,10.7,10.7,10.7,1900.0
2023-08-21 10:52:00+07:00,10.6,10.7,10.6,10.6,19400.0
2023-08-21 10:53:00+07:00,10.6,10.7,10.6,10.6,6100.0
2023-08-21 10:54:00+07:00,10.7,10.7,10.6,10.6,55600.0
2023-08-21 10:55:00+07:00,10.7,10.7,10.6,10.6,11800.0
2023-08-21 10:56:00+07:00,10.7,10.7,10.7,10.7,3000.0
2023-08-21 10:57:00+07:00,10.7,10.7,10.6,10.6,1400.0
2023-08-21 10:58:00+07:00,10.7,10.7,10.6,10.7,4500.0
2023-08-21 10:59:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-08-21 11:00:00+07:00,10.7,10.7,10.6,10.7,12300.0
2023-08-21 11:01:00+07:00,10.7,10.7,10.7,10.7,900.0
2023-08-21 11:03:00+07:00,10.7,10.7,10.6,10.6,8500.0
2023-08-21 11:04:00+07:00,10.6,10.7,10.6,10.7,300.0
2023-08-21 11:05:00+07:00,10.7,10.7,10.7,10.7,11000.0
2023-08-21 11:06:00+07:00,10.7,10.7,10.6,10.7,1600.0
2023-08-21 11:07:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-08-21 11:08:00+07:00,10.7,10.7,10.6,10.7,2900.0
2023-08-21 11:09:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-08-21 11:10:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-08-21 11:11:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-08-21 11:12:00+07:00,10.7,10.7,10.7,10.7,500.0
2023-08-21 11:13:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-08-21 11:14:00+07:00,10.7,10.7,10.7,10.7,1200.0
2023-08-21 11:15:00+07:00,10.7,10.7,10.7,10.7,500.0
2023-08-21 11:18:00+07:00,10.7,10.7,10.7,10.7,1100.0
2023-08-21 11:20:00+07:00,10.7,10.7,10.7,10.7,2100.0
2023-08-21 11:21:00+07:00,10.7,10.7,10.7,10.7,5000.0
2023-08-21 11:22:00+07:00,10.7,10.7,10.7,10.7,254900.0
2023-08-21 11:23:00+07:00,10.7,10.7,10.7,10.7,4000.0
2023-08-21 11:24:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-08-21 11:25:00+07:00,10.7,10.7,10.7,10.7,13000.0
2023-08-21 11:26:00+07:00,10.7,10.7,10.7,10.7,36100.0
2023-08-21 11:27:00+07:00,10.7,10.7,10.7,10.7,17700.0
2023-08-21 11:28:00+07:00,10.7,10.7,10.7,10.7,12300.0
2023-08-21 11:29:00+07:00,10.7,10.7,10.7,10.7,30200.0
2023-08-21 11:31:00+07:00,10.7,10.7,10.7,10.7,2000.0
2023-08-21 11:32:00+07:00,10.7,10.7,10.6,10.6,1100.0
2023-08-21 11:33:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-08-21 11:34:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-08-21 11:35:00+07:00,10.7,10.7,10.7,10.7,562100.0
2023-08-21 11:36:00+07:00,10.7,10.8,10.7,10.7,242700.0
2023-08-21 11:37:00+07:00,10.7,10.7,10.7,10.7,150000.0
2023-08-21 11:38:00+07:00,10.7,10.7,10.7,10.7,1500.0
2023-08-21 11:39:00+07:00,10.7,10.7,10.7,10.7,20100.0
2023-08-21 11:40:00+07:00,10.7,10.7,10.7,10.7,35300.0
2023-08-21 11:41:00+07:00,10.7,10.7,10.7,10.7,2000.0
2023-08-21 11:42:00+07:00,10.7,10.7,10.7,10.7,65400.0
2023-08-21 11:43:00+07:00,10.7,10.7,10.7,10.7,3100.0
2023-08-21 11:44:00+07:00,10.7,10.7,10.7,10.7,35200.0
2023-08-21 11:45:00+07:00,10.7,10.7,10.7,10.7,400.0
2023-08-21 11:46:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-21 11:47:00+07:00,10.8,10.8,10.8,10.8,2300.0
2023-08-21 11:48:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-21 11:49:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-21 11:50:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-21 11:51:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-08-21 11:52:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-21 11:55:00+07:00,10.7,10.7,10.7,10.7,5000.0
2023-08-21 11:56:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-08-21 11:57:00+07:00,10.7,10.7,10.7,10.7,3700.0
2023-08-21 11:58:00+07:00,10.7,10.7,10.7,10.7,1100.0
2023-08-21 12:00:00+07:00,10.7,10.7,10.7,10.7,800.0
2023-08-21 12:01:00+07:00,10.7,10.7,10.7,10.7,500.0
2023-08-21 12:02:00+07:00,10.8,10.8,10.7,10.7,1900.0
2023-08-21 12:03:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-08-21 12:04:00+07:00,10.7,10.7,10.7,10.7,300.0
2023-08-21 12:05:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-08-21 12:06:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-21 12:09:00+07:00,10.7,10.7,10.7,10.7,1100.0
2023-08-21 12:11:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-21 12:12:00+07:00,10.8,10.8,10.7,10.7,12400.0
2023-08-21 12:13:00+07:00,10.7,10.7,10.7,10.7,7100.0
2023-08-21 12:15:00+07:00,10.7,10.7,10.7,10.7,400.0
2023-08-21 12:16:00+07:00,10.7,10.7,10.7,10.7,1800.0
2023-08-21 12:18:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-08-21 12:19:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-08-21 12:21:00+07:00,10.7,10.7,10.7,10.7,3900.0
2023-08-21 12:22:00+07:00,10.7,10.7,10.7,10.7,1100.0
2023-08-21 12:24:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-21 12:26:00+07:00,10.7,10.7,10.7,10.7,800.0
2023-08-21 12:29:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-21 14:29:00+07:00,10.8,10.8,10.7,10.7,12300.0
2023-08-21 14:30:00+07:00,10.7,10.7,10.7,10.7,221700.0
2023-08-21 14:31:00+07:00,10.7,10.7,10.7,10.7,2100.0
2023-08-21 14:32:00+07:00,10.7,10.7,10.7,10.7,1200.0
2023-08-21 14:33:00+07:00,10.7,10.7,10.7,10.7,484800.0
2023-08-21 14:34:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-08-21 14:35:00+07:00,10.7,10.7,10.7,10.7,49600.0
2023-08-21 14:36:00+07:00,10.7,10.7,10.7,10.7,44400.0
2023-08-21 14:37:00+07:00,10.7,10.7,10.7,10.7,62000.0
2023-08-21 14:38:00+07:00,10.7,10.7,10.7,10.7,27900.0
2023-08-21 14:39:00+07:00,10.7,10.7,10.7,10.7,2000.0
2023-08-21 14:40:00+07:00,10.7,10.7,10.7,10.7,78700.0
2023-08-21 14:41:00+07:00,10.7,10.7,10.7,10.7,40800.0
2023-08-21 14:42:00+07:00,10.7,10.7,10.7,10.7,266100.0
2023-08-21 14:43:00+07:00,10.7,10.8,10.7,10.8,129200.0
2023-08-21 14:44:00+07:00,10.8,10.8,10.7,10.7,300.0
2023-08-21 14:45:00+07:00,10.8,10.8,10.7,10.7,300.0
2023-08-21 14:46:00+07:00,10.8,10.8,10.7,10.8,600.0
2023-08-21 14:47:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-21 14:49:00+07:00,10.8,10.8,10.7,10.7,38100.0
2023-08-21 14:50:00+07:00,10.7,10.7,10.7,10.7,186500.0
2023-08-21 14:51:00+07:00,10.7,10.7,10.7,10.7,1600.0
2023-08-21 14:52:00+07:00,10.7,10.7,10.7,10.7,22400.0
2023-08-21 14:53:00+07:00,10.7,10.7,10.7,10.7,13600.0
