datetime,Open,High,Low,Close,Volume
2023-08-21 14:54:00+07:00,10.7,10.7,10.7,10.7,400.0
2023-08-21 14:55:00+07:00,10.7,10.7,10.7,10.7,2000.0
2023-08-21 14:56:00+07:00,10.7,10.7,10.7,10.7,6000.0
2023-08-21 14:57:00+07:00,10.6,10.7,10.6,10.7,8100.0
2023-08-21 14:58:00+07:00,10.7,10.7,10.7,10.7,2400.0
2023-08-21 14:59:00+07:00,10.7,10.7,10.7,10.7,2100.0
2023-08-21 15:00:00+07:00,10.7,10.7,10.7,10.7,88600.0
2023-08-21 15:01:00+07:00,10.7,10.7,10.7,10.7,69700.0
2023-08-21 15:02:00+07:00,10.7,10.8,10.7,10.8,21900.0
2023-08-21 15:03:00+07:00,10.7,10.7,10.7,10.7,137700.0
2023-08-21 15:04:00+07:00,10.7,10.7,10.7,10.7,1100.0
2023-08-21 15:05:00+07:00,10.7,10.7,10.7,10.7,44200.0
2023-08-21 15:06:00+07:00,10.7,10.7,10.7,10.7,14900.0
2023-08-21 15:07:00+07:00,10.7,10.7,10.7,10.7,12800.0
2023-08-21 15:08:00+07:00,10.7,10.7,10.7,10.7,2000.0
2023-08-21 15:09:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-08-21 15:10:00+07:00,10.7,10.7,10.7,10.7,44000.0
2023-08-21 15:11:00+07:00,10.7,10.7,10.7,10.7,2600.0
2023-08-21 15:12:00+07:00,10.7,10.7,10.7,10.7,3800.0
2023-08-21 15:13:00+07:00,10.7,10.7,10.7,10.7,4000.0
2023-08-21 15:14:00+07:00,10.7,10.7,10.7,10.7,4800.0
2023-08-21 15:15:00+07:00,10.7,10.7,10.7,10.7,500.0
2023-08-21 15:16:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-08-21 15:18:00+07:00,10.7,10.7,10.7,10.7,3300.0
2023-08-21 15:19:00+07:00,10.7,10.7,10.7,10.7,2700.0
2023-08-21 15:20:00+07:00,10.7,10.7,10.7,10.7,3000.0
2023-08-21 15:21:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-08-21 15:22:00+07:00,10.7,10.7,10.7,10.7,11000.0
2023-08-21 15:23:00+07:00,10.7,10.7,10.7,10.7,1600.0
2023-08-21 15:24:00+07:00,10.7,10.7,10.7,10.7,20300.0
2023-08-21 15:25:00+07:00,10.7,10.7,10.6,10.7,1300.0
2023-08-21 15:26:00+07:00,10.7,10.7,10.7,10.7,1400.0
2023-08-21 15:27:00+07:00,10.7,10.7,10.7,10.7,11000.0
2023-08-21 15:28:00+07:00,10.7,10.7,10.7,10.7,1300.0
2023-08-21 15:29:00+07:00,10.7,10.7,10.7,10.7,61700.0
2023-08-21 15:31:00+07:00,10.7,10.7,10.7,10.7,5000.0
2023-08-21 15:33:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-08-21 15:37:00+07:00,10.7,10.7,10.7,10.7,600.0
2023-08-21 15:41:00+07:00,10.7,10.7,10.7,10.7,2000.0
2023-08-21 15:42:00+07:00,10.7,10.7,10.7,10.7,50000.0
2023-08-21 15:47:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-21 15:51:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-08-21 15:56:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-08-21 15:57:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-08-21 15:58:00+07:00,10.7,10.7,10.7,10.7,2000.0
2023-08-21 15:59:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-08-21 16:02:00+07:00,10.7,10.7,10.7,10.7,500.0
2023-08-21 16:03:00+07:00,10.7,10.7,10.7,10.7,2300.0
2023-08-21 16:04:00+07:00,10.7,10.7,10.7,10.7,5200.0
2023-08-21 16:09:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-08-21 16:10:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-08-21 16:11:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-08-21 16:12:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-08-21 16:17:00+07:00,10.8,10.8,10.7,10.7,34800.0
2023-08-21 16:22:00+07:00,10.7,10.7,10.7,10.7,600.0
2023-08-21 16:27:00+07:00,10.7,10.7,10.7,10.7,800.0
2023-08-21 16:28:00+07:00,10.8,10.8,10.7,10.7,7900.0
2023-08-21 16:29:00+07:00,10.7,10.7,10.7,10.7,1900.0
2023-08-21 16:35:00+07:00,10.7,10.7,10.7,10.7,1398400.0
2023-08-22 09:59:00+07:00,10.7,10.7,10.7,10.7,238700.0
2023-08-22 10:00:00+07:00,10.7,10.7,10.7,10.7,11300.0
2023-08-22 10:01:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-08-22 10:02:00+07:00,10.7,10.7,10.7,10.7,800.0
2023-08-22 10:03:00+07:00,10.7,10.7,10.7,10.7,700.0
2023-08-22 10:04:00+07:00,10.7,10.8,10.7,10.8,5800.0
2023-08-22 10:05:00+07:00,10.7,10.7,10.7,10.7,2300.0
2023-08-22 10:06:00+07:00,10.7,10.7,10.7,10.7,500.0
2023-08-22 10:07:00+07:00,10.7,10.7,10.7,10.7,2000.0
2023-08-22 10:08:00+07:00,10.7,10.7,10.7,10.7,500.0
2023-08-22 10:09:00+07:00,10.7,10.8,10.7,10.8,1000.0
2023-08-22 10:10:00+07:00,10.8,10.9,10.8,10.9,477500.0
2023-08-22 10:11:00+07:00,10.8,10.8,10.8,10.8,23400.0
2023-08-22 10:12:00+07:00,10.8,10.8,10.8,10.8,9600.0
2023-08-22 10:14:00+07:00,10.8,10.8,10.8,10.8,2600.0
2023-08-22 10:15:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-22 10:16:00+07:00,10.8,10.8,10.8,10.8,21000.0
2023-08-22 10:17:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-22 10:18:00+07:00,10.8,10.8,10.7,10.8,2600.0
2023-08-22 10:19:00+07:00,10.8,10.8,10.8,10.8,30000.0
2023-08-22 10:20:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-08-22 10:21:00+07:00,10.8,10.8,10.8,10.8,32000.0
2023-08-22 10:22:00+07:00,10.8,10.8,10.8,10.8,10100.0
2023-08-22 10:23:00+07:00,10.8,10.8,10.7,10.8,106000.0
2023-08-22 10:24:00+07:00,10.8,10.8,10.8,10.8,45400.0
2023-08-22 10:25:00+07:00,10.8,10.8,10.8,10.8,5000.0
2023-08-22 10:26:00+07:00,10.8,10.8,10.7,10.8,6500.0
2023-08-22 10:27:00+07:00,10.8,10.8,10.8,10.8,1400.0
2023-08-22 10:28:00+07:00,10.7,10.8,10.7,10.8,2000.0
2023-08-22 10:29:00+07:00,10.8,10.8,10.8,10.8,6300.0
2023-08-22 10:30:00+07:00,10.8,10.8,10.7,10.7,7200.0
2023-08-22 10:31:00+07:00,10.8,10.8,10.7,10.7,800.0
2023-08-22 10:33:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-08-22 10:34:00+07:00,10.8,10.8,10.8,10.8,1100.0
2023-08-22 10:35:00+07:00,10.8,10.8,10.8,10.8,5000.0
2023-08-22 10:36:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-08-22 10:39:00+07:00,10.8,10.8,10.8,10.8,3100.0
2023-08-22 10:40:00+07:00,10.8,10.8,10.7,10.8,12200.0
2023-08-22 10:41:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-22 10:43:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-08-22 10:45:00+07:00,10.7,10.7,10.7,10.7,300.0
2023-08-22 10:46:00+07:00,10.8,10.8,10.7,10.7,41000.0
2023-08-22 10:51:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-08-22 10:52:00+07:00,10.8,10.8,10.7,10.7,3300.0
2023-08-22 10:53:00+07:00,10.7,10.7,10.7,10.7,3000.0
2023-08-22 10:54:00+07:00,10.7,10.7,10.7,10.7,2100.0
2023-08-22 10:55:00+07:00,10.7,10.8,10.7,10.8,600.0
2023-08-22 10:56:00+07:00,10.8,10.8,10.7,10.7,1200.0
2023-08-22 10:57:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-22 10:58:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-22 10:59:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-08-22 11:01:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-22 11:02:00+07:00,10.7,10.8,10.7,10.8,4000.0
2023-08-22 11:03:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-22 11:04:00+07:00,10.7,10.7,10.7,10.7,1100.0
2023-08-22 11:06:00+07:00,10.8,10.8,10.8,10.8,1600.0
2023-08-22 11:08:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-08-22 11:09:00+07:00,10.8,10.8,10.7,10.8,10100.0
2023-08-22 11:11:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-08-22 11:14:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-08-22 11:16:00+07:00,10.7,10.7,10.7,10.7,1500.0
2023-08-22 11:17:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-22 11:18:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-22 11:19:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-08-22 11:20:00+07:00,10.8,10.8,10.8,10.8,35000.0
2023-08-22 11:21:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-22 11:22:00+07:00,10.8,10.8,10.8,10.8,1400.0
2023-08-22 11:23:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-08-22 11:24:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-08-22 11:25:00+07:00,10.7,10.8,10.7,10.8,3100.0
2023-08-22 11:26:00+07:00,10.8,10.8,10.8,10.8,1200.0
2023-08-22 11:28:00+07:00,10.7,10.8,10.7,10.8,2800.0
2023-08-22 11:29:00+07:00,10.8,10.8,10.8,10.8,900.0
2023-08-22 11:30:00+07:00,10.8,10.8,10.8,10.8,2200.0
2023-08-22 11:31:00+07:00,10.8,10.8,10.8,10.8,60000.0
2023-08-22 11:32:00+07:00,10.8,10.8,10.7,10.7,18800.0
2023-08-22 11:33:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-08-22 11:34:00+07:00,10.7,10.7,10.7,10.7,600.0
2023-08-22 11:36:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-08-22 11:41:00+07:00,10.7,10.7,10.7,10.7,10000.0
2023-08-22 11:42:00+07:00,10.8,10.8,10.8,10.8,2000.0
2023-08-22 11:45:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-22 11:46:00+07:00,10.7,10.8,10.7,10.8,3800.0
2023-08-22 11:49:00+07:00,10.7,10.8,10.7,10.8,1500.0
2023-08-22 11:50:00+07:00,10.7,10.7,10.7,10.7,1700.0
2023-08-22 11:51:00+07:00,10.8,10.8,10.8,10.8,971700.0
2023-08-22 11:52:00+07:00,10.8,10.8,10.8,10.8,187100.0
2023-08-22 11:53:00+07:00,10.8,10.8,10.8,10.8,2700.0
2023-08-22 11:54:00+07:00,10.8,10.8,10.8,10.8,422100.0
2023-08-22 11:55:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-22 11:56:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-22 11:57:00+07:00,10.8,10.8,10.8,10.8,900.0
2023-08-22 11:58:00+07:00,10.8,10.8,10.8,10.8,20900.0
2023-08-22 12:01:00+07:00,10.8,10.8,10.8,10.8,4700.0
2023-08-22 12:04:00+07:00,10.8,10.8,10.8,10.8,1500.0
2023-08-22 12:05:00+07:00,10.8,10.9,10.8,10.9,2100.0
2023-08-22 12:07:00+07:00,10.8,10.8,10.8,10.8,6000.0
2023-08-22 12:08:00+07:00,10.8,10.8,10.8,10.8,6000.0
2023-08-22 12:10:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-22 12:15:00+07:00,10.8,10.8,10.8,10.8,4000.0
2023-08-22 12:19:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-22 12:21:00+07:00,10.8,10.8,10.8,10.8,900.0
2023-08-22 12:22:00+07:00,10.8,10.8,10.8,10.8,5000.0
2023-08-22 12:23:00+07:00,10.8,10.8,10.8,10.8,6500.0
2023-08-22 12:24:00+07:00,10.8,10.8,10.8,10.8,173300.0
2023-08-22 12:25:00+07:00,10.8,10.8,10.8,10.8,6000.0
2023-08-22 12:26:00+07:00,10.8,10.8,10.8,10.8,3900.0
2023-08-22 12:29:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-22 14:26:00+07:00,10.8,10.8,10.8,10.8,262500.0
2023-08-22 14:27:00+07:00,10.8,10.8,10.7,10.7,13800.0
2023-08-22 14:28:00+07:00,10.8,10.8,10.8,10.8,162000.0
2023-08-22 14:32:00+07:00,10.8,10.8,10.8,10.8,2000.0
2023-08-22 14:33:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-22 14:34:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-08-22 14:36:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-08-22 14:37:00+07:00,10.8,10.8,10.8,10.8,20000.0
2023-08-22 14:39:00+07:00,10.8,10.8,10.8,10.8,5000.0
2023-08-22 14:40:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-22 14:42:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-22 14:45:00+07:00,10.8,10.8,10.8,10.8,2500.0
2023-08-22 14:46:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-22 14:47:00+07:00,10.8,10.8,10.8,10.8,42100.0
2023-08-22 14:48:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-22 14:49:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-22 14:50:00+07:00,10.8,10.8,10.8,10.8,2000.0
2023-08-22 14:53:00+07:00,10.8,10.8,10.8,10.8,11000.0
2023-08-22 14:54:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-08-22 14:55:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-22 14:56:00+07:00,10.8,10.8,10.8,10.8,42100.0
2023-08-22 14:57:00+07:00,10.8,10.8,10.8,10.8,42100.0
2023-08-22 14:58:00+07:00,10.8,10.8,10.8,10.8,11000.0
2023-08-22 15:00:00+07:00,10.8,10.9,10.8,10.9,47800.0
2023-08-22 15:02:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-22 15:03:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-22 15:05:00+07:00,10.8,10.8,10.8,10.8,6500.0
2023-08-22 15:06:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-08-22 15:07:00+07:00,10.8,10.8,10.8,10.8,43200.0
2023-08-22 15:09:00+07:00,10.8,10.8,10.8,10.8,2000.0
2023-08-22 15:11:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-22 15:14:00+07:00,10.8,10.8,10.8,10.8,42100.0
2023-08-22 15:17:00+07:00,10.8,10.8,10.8,10.8,3200.0
2023-08-22 15:18:00+07:00,10.9,10.9,10.8,10.8,1100.0
2023-08-22 15:19:00+07:00,10.8,10.8,10.8,10.8,8100.0
2023-08-22 15:20:00+07:00,10.8,10.8,10.8,10.8,150000.0
2023-08-22 15:21:00+07:00,10.8,10.8,10.8,10.8,60800.0
2023-08-22 15:22:00+07:00,10.8,10.8,10.8,10.8,6700.0
2023-08-22 15:23:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-22 15:24:00+07:00,10.8,10.8,10.8,10.8,1400.0
2023-08-22 15:25:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-22 15:26:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-08-22 15:27:00+07:00,10.8,10.9,10.8,10.9,6300.0
2023-08-22 15:29:00+07:00,10.8,10.8,10.8,10.8,2500.0
2023-08-22 15:30:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-22 15:31:00+07:00,10.8,10.8,10.8,10.8,23600.0
2023-08-22 15:32:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-08-22 15:33:00+07:00,10.8,10.8,10.8,10.8,11000.0
2023-08-22 15:34:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-08-22 15:35:00+07:00,10.8,10.9,10.8,10.8,11100.0
2023-08-22 15:36:00+07:00,10.8,10.9,10.8,10.9,15100.0
2023-08-22 15:37:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-22 15:38:00+07:00,10.8,10.8,10.8,10.8,1500.0
2023-08-22 15:39:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-22 15:40:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-22 15:41:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-22 15:42:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-22 15:43:00+07:00,10.8,10.8,10.8,10.8,1100.0
2023-08-22 15:46:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-22 15:47:00+07:00,10.9,10.9,10.9,10.9,10100.0
2023-08-22 15:49:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-22 15:54:00+07:00,10.8,10.8,10.8,10.8,1600.0
2023-08-22 15:56:00+07:00,10.9,10.9,10.8,10.8,1100.0
2023-08-22 15:57:00+07:00,10.9,10.9,10.8,10.8,3200.0
2023-08-22 15:58:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-22 16:02:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-22 16:03:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-08-22 16:04:00+07:00,10.9,10.9,10.8,10.8,1300.0
2023-08-22 16:06:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-22 16:08:00+07:00,10.8,10.9,10.8,10.9,3100.0
2023-08-22 16:12:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-22 16:13:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-22 16:14:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-08-22 16:15:00+07:00,10.8,10.8,10.8,10.8,1300.0
2023-08-22 16:16:00+07:00,10.9,10.9,10.8,10.8,3300.0
2023-08-22 16:17:00+07:00,10.8,10.8,10.8,10.8,5400.0
2023-08-22 16:18:00+07:00,10.8,10.8,10.8,10.8,1300.0
2023-08-22 16:19:00+07:00,10.8,10.8,10.8,10.8,4000.0
2023-08-22 16:20:00+07:00,10.8,10.8,10.8,10.8,2700.0
2023-08-22 16:21:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-22 16:22:00+07:00,10.9,10.9,10.9,10.9,11000.0
2023-08-22 16:23:00+07:00,10.8,10.9,10.8,10.9,6600.0
2023-08-22 16:24:00+07:00,10.8,10.9,10.8,10.9,3700.0
2023-08-22 16:25:00+07:00,10.8,10.8,10.8,10.8,2200.0
2023-08-22 16:26:00+07:00,10.8,10.9,10.8,10.9,1200.0
2023-08-22 16:27:00+07:00,10.8,10.9,10.8,10.8,45500.0
2023-08-22 16:28:00+07:00,10.8,10.8,10.8,10.8,15800.0
2023-08-22 16:29:00+07:00,10.8,10.9,10.8,10.9,174600.0
2023-08-22 16:35:00+07:00,10.9,10.9,10.9,10.9,1369000.0
2023-08-23 09:55:00+07:00,10.8,10.9,10.8,10.9,347100.0
2023-08-23 09:56:00+07:00,10.9,10.9,10.9,10.9,3500.0
2023-08-23 09:57:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-23 09:58:00+07:00,10.9,10.9,10.9,10.9,33100.0
2023-08-23 09:59:00+07:00,10.9,10.9,10.9,10.9,12000.0
2023-08-23 10:00:00+07:00,10.9,10.9,10.9,10.9,21000.0
2023-08-23 10:01:00+07:00,10.9,10.9,10.8,10.8,7200.0
2023-08-23 10:03:00+07:00,10.9,10.9,10.9,10.9,4400.0
2023-08-23 10:04:00+07:00,10.9,10.9,10.8,10.9,4300.0
2023-08-23 10:06:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-23 10:07:00+07:00,10.8,10.8,10.8,10.8,5100.0
2023-08-23 10:08:00+07:00,10.8,10.8,10.8,10.8,600.0
2023-08-23 10:10:00+07:00,10.8,10.8,10.8,10.8,10600.0
2023-08-23 10:11:00+07:00,10.8,10.8,10.8,10.8,1600.0
2023-08-23 10:12:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-08-23 10:13:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-08-23 10:14:00+07:00,10.8,10.8,10.8,10.8,2400.0
2023-08-23 10:15:00+07:00,10.8,10.8,10.8,10.8,31400.0
2023-08-23 10:17:00+07:00,10.8,10.9,10.8,10.9,4800.0
2023-08-23 10:20:00+07:00,10.8,10.8,10.8,10.8,2200.0
2023-08-23 10:22:00+07:00,10.8,10.8,10.8,10.8,4000.0
2023-08-23 10:23:00+07:00,10.8,10.9,10.8,10.9,7200.0
2023-08-23 10:24:00+07:00,10.9,10.9,10.9,10.9,1400.0
2023-08-23 10:25:00+07:00,10.9,10.9,10.8,10.8,12200.0
2023-08-23 10:28:00+07:00,10.8,10.8,10.8,10.8,1800.0
2023-08-23 10:29:00+07:00,10.8,10.8,10.8,10.8,2300.0
2023-08-23 10:30:00+07:00,10.8,10.8,10.8,10.8,800.0
2023-08-23 10:31:00+07:00,10.8,10.8,10.8,10.8,2000.0
2023-08-23 10:32:00+07:00,10.8,10.9,10.8,10.9,18700.0
2023-08-23 10:33:00+07:00,10.9,10.9,10.9,10.9,15000.0
2023-08-23 10:34:00+07:00,10.9,10.9,10.9,10.9,20100.0
2023-08-23 10:35:00+07:00,10.8,10.9,10.8,10.9,4900.0
2023-08-23 10:36:00+07:00,10.9,10.9,10.9,10.9,5000.0
2023-08-23 10:37:00+07:00,10.9,10.9,10.8,10.8,5200.0
2023-08-23 10:39:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-23 10:40:00+07:00,10.8,10.8,10.8,10.8,4000.0
2023-08-23 10:41:00+07:00,10.8,10.8,10.8,10.8,1200.0
2023-08-23 10:42:00+07:00,10.8,10.8,10.8,10.8,10100.0
2023-08-23 10:43:00+07:00,10.9,10.9,10.9,10.9,21500.0
2023-08-23 10:45:00+07:00,10.8,10.8,10.8,10.8,469300.0
2023-08-23 10:46:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-08-23 10:47:00+07:00,10.8,10.8,10.8,10.8,2100.0
2023-08-23 10:48:00+07:00,10.8,10.8,10.8,10.8,1100.0
2023-08-23 10:49:00+07:00,10.8,10.8,10.8,10.8,30000.0
2023-08-23 10:50:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-08-23 10:52:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-23 10:53:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-23 10:54:00+07:00,10.8,10.8,10.8,10.8,1100.0
2023-08-23 10:55:00+07:00,10.7,10.8,10.7,10.8,200.0
2023-08-23 10:57:00+07:00,10.7,10.8,10.7,10.8,800.0
2023-08-23 10:59:00+07:00,10.8,10.8,10.8,10.8,600.0
2023-08-23 11:00:00+07:00,10.8,10.9,10.8,10.9,787700.0
2023-08-23 11:01:00+07:00,10.9,10.9,10.9,10.9,600.0
2023-08-23 11:02:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-08-23 11:07:00+07:00,10.9,10.9,10.9,10.9,3800.0
2023-08-23 11:09:00+07:00,10.9,10.9,10.9,10.9,700.0
2023-08-23 11:10:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-23 11:15:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-23 11:17:00+07:00,10.9,10.9,10.9,10.9,5400.0
2023-08-23 11:19:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-23 11:21:00+07:00,10.8,10.8,10.8,10.8,12300.0
2023-08-23 11:25:00+07:00,10.8,10.8,10.8,10.8,1100.0
2023-08-23 11:26:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-23 11:27:00+07:00,10.8,10.8,10.8,10.8,5000.0
2023-08-23 11:35:00+07:00,10.8,10.8,10.8,10.8,14300.0
2023-08-23 11:37:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-23 11:39:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-23 11:40:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-23 11:42:00+07:00,10.8,10.8,10.8,10.8,2500.0
2023-08-23 11:43:00+07:00,10.8,10.8,10.8,10.8,1500.0
2023-08-23 11:44:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-08-23 11:45:00+07:00,10.8,10.8,10.8,10.8,6900.0
2023-08-23 11:47:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-08-23 11:52:00+07:00,10.8,10.8,10.8,10.8,1600.0
2023-08-23 11:53:00+07:00,10.8,10.8,10.8,10.8,101100.0
2023-08-23 11:55:00+07:00,10.8,10.8,10.8,10.8,1100.0
2023-08-23 11:56:00+07:00,10.8,10.8,10.8,10.8,22700.0
2023-08-23 11:57:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-08-23 11:58:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-08-23 11:59:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-23 12:00:00+07:00,10.8,10.8,10.8,10.8,1500.0
2023-08-23 12:01:00+07:00,10.9,10.9,10.8,10.8,3000.0
2023-08-23 12:02:00+07:00,10.9,10.9,10.9,10.9,1500.0
2023-08-23 12:03:00+07:00,10.8,10.8,10.8,10.8,1900.0
2023-08-23 12:04:00+07:00,10.8,10.9,10.8,10.9,1900.0
2023-08-23 12:06:00+07:00,10.8,10.8,10.8,10.8,3800.0
2023-08-23 12:07:00+07:00,10.8,10.8,10.8,10.8,6000.0
2023-08-23 12:08:00+07:00,10.8,10.8,10.8,10.8,1700.0
2023-08-23 12:10:00+07:00,10.8,10.8,10.8,10.8,6600.0
2023-08-23 12:16:00+07:00,10.8,10.8,10.8,10.8,2000.0
2023-08-23 12:17:00+07:00,10.8,10.8,10.8,10.8,35100.0
2023-08-23 12:18:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-23 12:25:00+07:00,10.9,10.9,10.9,10.9,400.0
