datetime,Open,High,Low,Close,Volume
2023-08-23 12:27:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-23 14:27:00+07:00,10.9,10.9,10.8,10.8,23000.0
2023-08-23 14:28:00+07:00,10.8,10.8,10.8,10.8,12300.0
2023-08-23 14:29:00+07:00,10.8,10.8,10.8,10.8,10800.0
2023-08-23 14:31:00+07:00,10.8,10.8,10.8,10.8,8100.0
2023-08-23 14:32:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-23 14:33:00+07:00,10.8,10.8,10.8,10.8,12800.0
2023-08-23 14:35:00+07:00,10.8,10.8,10.8,10.8,790500.0
2023-08-23 14:36:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-08-23 14:37:00+07:00,10.8,10.8,10.8,10.8,145700.0
2023-08-23 14:38:00+07:00,10.8,10.8,10.7,10.7,127700.0
2023-08-23 14:40:00+07:00,10.8,10.8,10.7,10.8,446500.0
2023-08-23 14:41:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-08-23 14:44:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-23 14:45:00+07:00,10.8,10.9,10.8,10.8,4100.0
2023-08-23 14:51:00+07:00,10.9,10.9,10.9,10.9,9900.0
2023-08-23 14:52:00+07:00,10.9,10.9,10.9,10.9,1800.0
2023-08-23 14:54:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-08-23 14:57:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-23 14:59:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-23 15:01:00+07:00,10.8,10.8,10.8,10.8,600.0
2023-08-23 15:04:00+07:00,10.8,10.8,10.8,10.8,1100.0
2023-08-23 15:05:00+07:00,10.9,10.9,10.8,10.8,1100.0
2023-08-23 15:08:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-08-23 15:10:00+07:00,10.8,10.8,10.8,10.8,4000.0
2023-08-23 15:14:00+07:00,10.8,10.8,10.8,10.8,5000.0
2023-08-23 15:15:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-08-23 15:16:00+07:00,10.8,10.8,10.8,10.8,1700.0
2023-08-23 15:18:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-23 15:27:00+07:00,10.9,10.9,10.8,10.9,1500000.0
2023-08-23 15:28:00+07:00,10.9,10.9,10.8,10.8,89800.0
2023-08-23 15:30:00+07:00,10.9,10.9,10.8,10.8,10000.0
2023-08-23 15:32:00+07:00,10.8,10.8,10.8,10.8,700.0
2023-08-23 15:33:00+07:00,10.9,10.9,10.9,10.9,10500.0
2023-08-23 15:34:00+07:00,10.9,10.9,10.9,10.9,730500.0
2023-08-23 15:35:00+07:00,10.9,11.0,10.9,10.9,262800.0
2023-08-23 15:37:00+07:00,11.0,11.0,10.9,11.0,123300.0
2023-08-23 15:38:00+07:00,10.9,11.0,10.9,11.0,1300.0
2023-08-23 15:39:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-23 15:40:00+07:00,10.9,10.9,10.9,10.9,268700.0
2023-08-23 15:41:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-23 15:42:00+07:00,10.9,10.9,10.9,10.9,900.0
2023-08-23 15:43:00+07:00,10.9,10.9,10.9,10.9,20000.0
2023-08-23 15:44:00+07:00,10.9,10.9,10.9,10.9,6300.0
2023-08-23 15:45:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-23 15:46:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-23 15:47:00+07:00,10.9,10.9,10.9,10.9,10500.0
2023-08-23 15:48:00+07:00,10.9,10.9,10.9,10.9,2200.0
2023-08-23 15:49:00+07:00,10.9,10.9,10.9,10.9,600.0
2023-08-23 15:50:00+07:00,10.9,10.9,10.9,10.9,1500.0
2023-08-23 15:51:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-23 15:53:00+07:00,10.9,10.9,10.9,10.9,58500.0
2023-08-23 15:54:00+07:00,10.9,10.9,10.9,10.9,700.0
2023-08-23 15:55:00+07:00,10.9,10.9,10.9,10.9,2800.0
2023-08-23 15:56:00+07:00,10.9,10.9,10.9,10.9,4700.0
2023-08-23 15:57:00+07:00,10.9,10.9,10.9,10.9,8700.0
2023-08-23 15:58:00+07:00,10.8,10.9,10.8,10.9,17900.0
2023-08-23 15:59:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-23 16:00:00+07:00,10.9,10.9,10.8,10.9,10000.0
2023-08-23 16:01:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-08-23 16:02:00+07:00,10.9,10.9,10.9,10.9,12400.0
2023-08-23 16:03:00+07:00,10.8,10.9,10.8,10.9,8200.0
2023-08-23 16:05:00+07:00,10.9,10.9,10.9,10.9,6500.0
2023-08-23 16:06:00+07:00,10.9,10.9,10.9,10.9,1700.0
2023-08-23 16:07:00+07:00,10.8,10.9,10.8,10.9,175000.0
2023-08-23 16:08:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-23 16:09:00+07:00,10.9,10.9,10.9,10.9,105100.0
2023-08-23 16:10:00+07:00,10.9,10.9,10.9,10.9,7000.0
2023-08-23 16:13:00+07:00,10.9,10.9,10.9,10.9,5000.0
2023-08-23 16:16:00+07:00,10.9,10.9,10.9,10.9,15200.0
2023-08-23 16:17:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-23 16:19:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-08-23 16:20:00+07:00,10.9,10.9,10.9,10.9,700.0
2023-08-23 16:23:00+07:00,10.9,10.9,10.9,10.9,22000.0
2023-08-23 16:24:00+07:00,10.9,10.9,10.9,10.9,5100.0
2023-08-23 16:25:00+07:00,10.8,10.8,10.8,10.8,14400.0
2023-08-23 16:26:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-08-23 16:27:00+07:00,10.8,10.9,10.8,10.8,509300.0
2023-08-23 16:28:00+07:00,10.9,10.9,10.8,10.8,31600.0
2023-08-23 16:29:00+07:00,10.8,10.9,10.8,10.8,12000.0
2023-08-23 16:39:00+07:00,10.9,10.9,10.9,10.9,1358800.0
2023-08-24 09:56:00+07:00,10.9,10.9,10.9,10.9,296500.0
2023-08-24 09:57:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-24 09:58:00+07:00,10.9,10.9,10.8,10.8,31500.0
2023-08-24 09:59:00+07:00,10.8,10.8,10.8,10.8,37000.0
2023-08-24 10:00:00+07:00,10.8,10.8,10.8,10.8,1700.0
2023-08-24 10:01:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-24 10:02:00+07:00,10.8,10.8,10.8,10.8,5000.0
2023-08-24 10:03:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-08-24 10:05:00+07:00,10.8,10.8,10.8,10.8,600.0
2023-08-24 10:07:00+07:00,10.8,10.8,10.8,10.8,5000.0
2023-08-24 10:10:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-08-24 10:11:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-24 10:12:00+07:00,10.9,10.9,10.9,10.9,1500.0
2023-08-24 10:13:00+07:00,10.9,10.9,10.9,10.9,20600.0
2023-08-24 10:14:00+07:00,10.9,10.9,10.9,10.9,50500.0
2023-08-24 10:15:00+07:00,10.9,10.9,10.9,10.9,51900.0
2023-08-24 10:16:00+07:00,10.9,10.9,10.9,10.9,19200.0
2023-08-24 10:17:00+07:00,10.9,10.9,10.8,10.8,5900.0
2023-08-24 10:19:00+07:00,10.9,10.9,10.9,10.9,1200.0
2023-08-24 10:20:00+07:00,10.8,10.8,10.8,10.8,5000.0
2023-08-24 10:21:00+07:00,10.9,10.9,10.9,10.9,61000.0
2023-08-24 10:22:00+07:00,10.8,10.8,10.8,10.8,4200.0
2023-08-24 10:24:00+07:00,10.8,10.9,10.8,10.9,6600.0
2023-08-24 10:25:00+07:00,10.8,10.9,10.8,10.8,15000.0
2023-08-24 10:26:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-24 10:27:00+07:00,10.8,10.9,10.8,10.9,32000.0
2023-08-24 10:28:00+07:00,10.9,10.9,10.9,10.9,3300.0
2023-08-24 10:29:00+07:00,10.8,10.9,10.8,10.9,5200.0
2023-08-24 10:30:00+07:00,10.9,10.9,10.9,10.9,32100.0
2023-08-24 10:31:00+07:00,10.9,11.0,10.9,11.0,608500.0
2023-08-24 10:32:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-24 10:33:00+07:00,10.9,11.0,10.9,11.0,4300.0
2023-08-24 10:34:00+07:00,11.0,11.0,10.9,11.0,53100.0
2023-08-24 10:35:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-24 10:36:00+07:00,11.0,11.0,11.0,11.0,5300.0
2023-08-24 10:37:00+07:00,11.0,11.0,11.0,11.0,53100.0
2023-08-24 10:38:00+07:00,11.0,11.0,11.0,11.0,17600.0
2023-08-24 10:39:00+07:00,11.0,11.0,11.0,11.0,46800.0
2023-08-24 10:40:00+07:00,11.0,11.0,11.0,11.0,32000.0
2023-08-24 10:41:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-08-24 10:42:00+07:00,11.0,11.0,11.0,11.0,25600.0
2023-08-24 10:43:00+07:00,11.0,11.0,11.0,11.0,50100.0
2023-08-24 10:44:00+07:00,11.0,11.0,11.0,11.0,6500.0
2023-08-24 10:45:00+07:00,11.0,11.0,11.0,11.0,2300.0
2023-08-24 10:48:00+07:00,11.0,11.0,10.9,10.9,2100.0
2023-08-24 10:49:00+07:00,10.9,10.9,10.9,10.9,2200.0
2023-08-24 10:53:00+07:00,11.0,11.0,10.9,11.0,1225100.0
2023-08-24 10:54:00+07:00,11.1,11.1,11.1,11.1,5200.0
2023-08-24 10:55:00+07:00,11.1,11.1,11.0,11.0,85000.0
2023-08-24 10:56:00+07:00,11.1,11.1,11.0,11.1,425100.0
2023-08-24 10:57:00+07:00,11.1,11.1,11.1,11.1,13700.0
2023-08-24 10:58:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-24 10:59:00+07:00,11.1,11.1,11.0,11.0,6100.0
2023-08-24 11:00:00+07:00,11.1,11.1,11.1,11.1,6300.0
2023-08-24 11:01:00+07:00,11.0,11.1,11.0,11.1,63300.0
2023-08-24 11:02:00+07:00,11.1,11.1,11.1,11.1,5500.0
2023-08-24 11:03:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-24 11:04:00+07:00,11.1,11.1,11.1,11.1,5000.0
2023-08-24 11:05:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-24 11:06:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-24 11:08:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-24 11:10:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-08-24 11:11:00+07:00,11.0,11.0,11.0,11.0,3100.0
2023-08-24 11:12:00+07:00,11.0,11.0,11.0,11.0,10600.0
2023-08-24 11:13:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-24 11:15:00+07:00,11.0,11.0,11.0,11.0,11500.0
2023-08-24 11:17:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-08-24 11:18:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-24 11:19:00+07:00,11.0,11.0,11.0,11.0,1479400.0
2023-08-24 11:20:00+07:00,11.0,11.0,11.0,11.0,817400.0
2023-08-24 11:21:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-24 11:22:00+07:00,11.0,11.0,11.0,11.0,6600.0
2023-08-24 11:23:00+07:00,11.0,11.0,11.0,11.0,3200.0
2023-08-24 11:24:00+07:00,11.0,11.0,11.0,11.0,22000.0
2023-08-24 11:25:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-08-24 11:27:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-08-24 11:32:00+07:00,11.0,11.0,11.0,11.0,3200.0
2023-08-24 11:33:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-24 11:34:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-24 11:38:00+07:00,11.1,11.1,11.0,11.0,1800.0
2023-08-24 11:39:00+07:00,11.0,11.0,11.0,11.0,101300.0
2023-08-24 11:40:00+07:00,11.0,11.0,11.0,11.0,61000.0
2023-08-24 11:41:00+07:00,11.0,11.0,11.0,11.0,200000.0
2023-08-24 11:42:00+07:00,11.0,11.0,11.0,11.0,216300.0
2023-08-24 11:43:00+07:00,11.0,11.0,11.0,11.0,387200.0
2023-08-24 11:44:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-24 11:46:00+07:00,11.1,11.1,11.0,11.0,300.0
2023-08-24 11:47:00+07:00,11.0,11.0,11.0,11.0,15300.0
2023-08-24 11:49:00+07:00,11.0,11.0,11.0,11.0,7600.0
2023-08-24 11:50:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-24 11:51:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-24 11:55:00+07:00,11.0,11.0,11.0,11.0,12000.0
2023-08-24 11:56:00+07:00,11.0,11.0,11.0,11.0,6400.0
2023-08-24 11:57:00+07:00,11.0,11.0,11.0,11.0,2600.0
2023-08-24 11:58:00+07:00,11.1,11.1,11.1,11.1,8900.0
2023-08-24 12:00:00+07:00,11.0,11.0,11.0,11.0,20100.0
2023-08-24 12:01:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-24 12:02:00+07:00,11.0,11.0,11.0,11.0,55000.0
2023-08-24 12:03:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-24 12:04:00+07:00,11.0,11.0,11.0,11.0,2500.0
2023-08-24 12:05:00+07:00,11.0,11.0,11.0,11.0,60200.0
2023-08-24 12:06:00+07:00,11.0,11.0,11.0,11.0,20000.0
2023-08-24 12:07:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-24 12:08:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-24 12:10:00+07:00,11.0,11.0,11.0,11.0,4000.0
2023-08-24 12:11:00+07:00,11.0,11.0,11.0,11.0,5200.0
2023-08-24 12:12:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-24 12:13:00+07:00,11.0,11.0,11.0,11.0,1500.0
2023-08-24 12:14:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-24 12:15:00+07:00,11.0,11.0,11.0,11.0,49000.0
2023-08-24 12:16:00+07:00,11.0,11.0,11.0,11.0,15100.0
2023-08-24 12:17:00+07:00,11.0,11.0,11.0,11.0,262200.0
2023-08-24 12:18:00+07:00,11.0,11.0,11.0,11.0,12200.0
2023-08-24 12:19:00+07:00,11.0,11.0,11.0,11.0,59000.0
2023-08-24 12:20:00+07:00,11.0,11.0,11.0,11.0,3500.0
2023-08-24 12:21:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-24 12:22:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-08-24 12:23:00+07:00,11.0,11.0,11.0,11.0,3600.0
2023-08-24 12:24:00+07:00,11.0,11.0,11.0,11.0,3000.0
2023-08-24 12:25:00+07:00,11.0,11.0,11.0,11.0,22000.0
2023-08-24 12:26:00+07:00,11.0,11.0,11.0,11.0,11400.0
2023-08-24 12:27:00+07:00,11.0,11.0,11.0,11.0,5000.0
2023-08-24 12:29:00+07:00,11.0,11.1,11.0,11.1,4400.0
2023-08-24 14:26:00+07:00,11.1,11.1,11.0,11.0,52500.0
2023-08-24 14:30:00+07:00,11.1,11.1,11.0,11.0,300.0
2023-08-24 14:31:00+07:00,11.1,11.1,11.0,11.0,400.0
2023-08-24 14:33:00+07:00,11.0,11.0,11.0,11.0,12100.0
2023-08-24 14:36:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-24 14:39:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-24 14:41:00+07:00,11.0,11.0,11.0,11.0,30000.0
2023-08-24 14:42:00+07:00,11.0,11.0,11.0,11.0,4000.0
2023-08-24 14:45:00+07:00,11.1,11.1,11.1,11.1,5200.0
2023-08-24 14:46:00+07:00,11.0,11.0,11.0,11.0,3000.0
2023-08-24 14:48:00+07:00,11.0,11.0,11.0,11.0,10000.0
2023-08-24 14:51:00+07:00,11.0,11.0,11.0,11.0,80000.0
2023-08-24 14:53:00+07:00,11.0,11.1,11.0,11.1,39800.0
2023-08-24 14:55:00+07:00,11.0,11.0,11.0,11.0,11000.0
2023-08-24 14:57:00+07:00,11.0,11.0,11.0,11.0,3700.0
2023-08-24 14:58:00+07:00,11.0,11.0,11.0,11.0,1500.0
2023-08-24 14:59:00+07:00,11.0,11.0,11.0,11.0,5000.0
2023-08-24 15:00:00+07:00,11.0,11.0,11.0,11.0,1500.0
2023-08-24 15:01:00+07:00,11.0,11.0,11.0,11.0,7800.0
2023-08-24 15:02:00+07:00,11.0,11.0,11.0,11.0,859100.0
2023-08-24 15:04:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-24 15:05:00+07:00,10.9,11.0,10.9,11.0,2700.0
2023-08-24 15:06:00+07:00,11.0,11.0,10.9,11.0,2700.0
2023-08-24 15:07:00+07:00,10.9,11.0,10.9,11.0,400.0
2023-08-24 15:08:00+07:00,11.0,11.0,10.9,10.9,4200.0
2023-08-24 15:09:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-24 15:10:00+07:00,11.0,11.0,11.0,11.0,10200.0
2023-08-24 15:11:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-24 15:12:00+07:00,11.0,11.0,10.9,11.0,2500.0
2023-08-24 15:14:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-24 15:15:00+07:00,11.0,11.0,10.9,11.0,3500.0
2023-08-24 15:16:00+07:00,11.0,11.0,10.9,11.0,3100.0
2023-08-24 15:18:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-24 15:19:00+07:00,11.0,11.0,10.9,10.9,4400.0
2023-08-24 15:20:00+07:00,11.0,11.0,10.9,10.9,2600.0
2023-08-24 15:21:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-24 15:22:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-24 15:24:00+07:00,10.9,10.9,10.9,10.9,2200.0
2023-08-24 15:25:00+07:00,11.0,11.0,10.9,11.0,2900.0
2023-08-24 15:26:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-24 15:27:00+07:00,11.0,11.0,11.0,11.0,1200.0
2023-08-24 15:28:00+07:00,10.9,11.0,10.9,11.0,2100.0
2023-08-24 15:29:00+07:00,11.0,11.0,10.9,10.9,100600.0
2023-08-24 15:30:00+07:00,10.9,11.0,10.9,11.0,1700.0
2023-08-24 15:31:00+07:00,11.0,11.0,10.9,11.0,1800.0
2023-08-24 15:32:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-24 15:33:00+07:00,10.9,10.9,10.9,10.9,2200.0
2023-08-24 15:34:00+07:00,10.9,10.9,10.9,10.9,3500.0
2023-08-24 15:35:00+07:00,10.9,10.9,10.9,10.9,55000.0
2023-08-24 15:36:00+07:00,10.9,10.9,10.9,10.9,2300.0
2023-08-24 15:37:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-24 15:39:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-24 15:40:00+07:00,11.0,11.0,11.0,11.0,1500.0
2023-08-24 15:42:00+07:00,10.9,11.0,10.9,10.9,3100.0
2023-08-24 15:43:00+07:00,10.9,10.9,10.9,10.9,1900.0
2023-08-24 15:45:00+07:00,10.9,10.9,10.9,10.9,800.0
2023-08-24 15:46:00+07:00,10.9,10.9,10.9,10.9,2100.0
2023-08-24 15:47:00+07:00,10.9,10.9,10.9,10.9,7900.0
2023-08-24 15:49:00+07:00,10.9,10.9,10.9,10.9,22800.0
2023-08-24 15:50:00+07:00,10.9,11.0,10.9,11.0,100100.0
2023-08-24 15:51:00+07:00,10.9,10.9,10.9,10.9,15100.0
2023-08-24 15:53:00+07:00,10.9,10.9,10.9,10.9,1600.0
2023-08-24 15:54:00+07:00,10.9,10.9,10.9,10.9,42100.0
2023-08-24 15:55:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-08-24 15:56:00+07:00,10.9,10.9,10.9,10.9,2300.0
2023-08-24 15:57:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-24 15:58:00+07:00,11.0,11.0,10.9,10.9,9600.0
2023-08-24 16:00:00+07:00,10.9,10.9,10.9,10.9,2600.0
2023-08-24 16:03:00+07:00,11.0,11.0,10.9,10.9,14300.0
2023-08-24 16:05:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-24 16:07:00+07:00,10.9,10.9,10.9,10.9,4500.0
2023-08-24 16:09:00+07:00,10.9,10.9,10.9,10.9,2600.0
2023-08-24 16:11:00+07:00,11.0,11.0,10.9,10.9,17500.0
2023-08-24 16:12:00+07:00,10.9,10.9,10.9,10.9,2500.0
2023-08-24 16:13:00+07:00,10.9,10.9,10.9,10.9,1900.0
2023-08-24 16:14:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-24 16:15:00+07:00,10.9,11.0,10.9,10.9,3500.0
2023-08-24 16:16:00+07:00,10.9,10.9,10.9,10.9,10500.0
2023-08-24 16:17:00+07:00,10.9,10.9,10.9,10.9,13800.0
2023-08-24 16:19:00+07:00,10.9,10.9,10.9,10.9,44600.0
2023-08-24 16:20:00+07:00,10.9,10.9,10.9,10.9,1700.0
2023-08-24 16:21:00+07:00,10.9,11.0,10.9,11.0,4200.0
2023-08-24 16:22:00+07:00,10.9,10.9,10.9,10.9,1500.0
2023-08-24 16:23:00+07:00,10.9,11.0,10.9,11.0,4700.0
2023-08-24 16:25:00+07:00,10.9,10.9,10.9,10.9,5400.0
2023-08-24 16:26:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-08-24 16:27:00+07:00,10.9,10.9,10.9,10.9,2700.0
2023-08-24 16:28:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-24 16:29:00+07:00,10.9,10.9,10.9,10.9,5700.0
2023-08-24 16:39:00+07:00,10.9,10.9,10.9,10.9,1805000.0
2023-08-25 09:55:00+07:00,10.9,10.9,10.9,10.9,230900.0
2023-08-25 09:57:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-25 09:58:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-25 09:59:00+07:00,10.9,10.9,10.9,10.9,21600.0
2023-08-25 10:00:00+07:00,10.9,10.9,10.8,10.8,44400.0
2023-08-25 10:01:00+07:00,10.9,10.9,10.8,10.8,34300.0
2023-08-25 10:02:00+07:00,10.9,10.9,10.9,10.9,5300.0
2023-08-25 10:03:00+07:00,10.9,10.9,10.9,10.9,57000.0
2023-08-25 10:05:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-25 10:06:00+07:00,10.8,10.8,10.8,10.8,7300.0
2023-08-25 10:07:00+07:00,10.8,10.8,10.8,10.8,700.0
2023-08-25 10:08:00+07:00,10.8,10.8,10.8,10.8,700.0
2023-08-25 10:09:00+07:00,10.8,10.8,10.8,10.8,5200.0
2023-08-25 10:10:00+07:00,10.8,10.9,10.8,10.9,10700.0
2023-08-25 10:11:00+07:00,10.9,10.9,10.8,10.8,2400.0
2023-08-25 10:12:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-08-25 10:13:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-25 10:14:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-25 10:15:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-08-25 10:16:00+07:00,10.9,10.9,10.9,10.9,1100.0
2023-08-25 10:17:00+07:00,10.9,10.9,10.9,10.9,5200.0
2023-08-25 10:18:00+07:00,10.9,10.9,10.8,10.8,30200.0
2023-08-25 10:20:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-08-25 10:21:00+07:00,10.9,10.9,10.9,10.9,2800.0
2023-08-25 10:22:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-25 10:24:00+07:00,10.9,10.9,10.9,10.9,1300.0
2023-08-25 10:25:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-25 10:26:00+07:00,10.9,10.9,10.9,10.9,3600.0
2023-08-25 10:28:00+07:00,10.9,10.9,10.9,10.9,915600.0
2023-08-25 10:29:00+07:00,10.9,10.9,10.9,10.9,46000.0
2023-08-25 10:30:00+07:00,10.9,10.9,10.9,10.9,12300.0
2023-08-25 10:31:00+07:00,10.9,10.9,10.9,10.9,89100.0
2023-08-25 10:32:00+07:00,10.9,10.9,10.9,10.9,285800.0
2023-08-25 10:34:00+07:00,10.9,10.9,10.9,10.9,335500.0
2023-08-25 10:35:00+07:00,10.9,10.9,10.9,10.9,4200.0
2023-08-25 10:36:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-25 10:37:00+07:00,10.9,10.9,10.9,10.9,1400.0
2023-08-25 10:38:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-08-25 10:39:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-08-25 10:40:00+07:00,10.9,10.9,10.9,10.9,20600.0
2023-08-25 10:41:00+07:00,10.9,10.9,10.9,10.9,50300.0
2023-08-25 10:42:00+07:00,10.9,10.9,10.8,10.9,900.0
2023-08-25 10:43:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-25 10:48:00+07:00,10.9,10.9,10.9,10.9,700.0
2023-08-25 10:49:00+07:00,10.9,10.9,10.9,10.9,100100.0
2023-08-25 10:50:00+07:00,10.9,10.9,10.8,10.8,32100.0
2023-08-25 10:51:00+07:00,10.9,10.9,10.9,10.9,101100.0
2023-08-25 10:52:00+07:00,10.9,10.9,10.9,10.9,5000.0
2023-08-25 10:53:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-25 10:55:00+07:00,10.9,10.9,10.9,10.9,32600.0
2023-08-25 10:56:00+07:00,10.9,10.9,10.9,10.9,1800.0
2023-08-25 10:57:00+07:00,10.9,10.9,10.9,10.9,1800.0
2023-08-25 10:58:00+07:00,10.9,10.9,10.8,10.9,1500.0
2023-08-25 10:59:00+07:00,10.9,10.9,10.9,10.9,200.0
