datetime,Open,High,Low,Close,Volume
2023-08-25 11:00:00+07:00,10.9,10.9,10.9,10.9,287700.0
2023-08-25 11:02:00+07:00,10.9,10.9,10.9,10.9,12100.0
2023-08-25 11:03:00+07:00,10.9,10.9,10.9,10.9,700.0
2023-08-25 11:04:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-25 11:05:00+07:00,10.9,10.9,10.9,10.9,1300.0
2023-08-25 11:06:00+07:00,10.9,10.9,10.9,10.9,10600.0
2023-08-25 11:07:00+07:00,10.9,10.9,10.9,10.9,2200.0
2023-08-25 11:08:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-25 11:09:00+07:00,10.9,10.9,10.9,10.9,6100.0
2023-08-25 11:10:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-25 11:11:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-08-25 11:12:00+07:00,10.9,10.9,10.9,10.9,20500.0
2023-08-25 11:13:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-25 11:14:00+07:00,10.9,10.9,10.8,10.8,200.0
2023-08-25 11:15:00+07:00,10.8,10.9,10.8,10.9,200.0
2023-08-25 11:17:00+07:00,10.9,10.9,10.9,10.9,1100.0
2023-08-25 11:18:00+07:00,10.8,10.9,10.8,10.9,400.0
2023-08-25 11:19:00+07:00,10.9,10.9,10.9,10.9,5900.0
2023-08-25 11:20:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-08-25 11:21:00+07:00,10.9,10.9,10.9,10.9,5300.0
2023-08-25 11:22:00+07:00,10.9,10.9,10.9,10.9,2300.0
2023-08-25 11:23:00+07:00,10.9,10.9,10.9,10.9,2800.0
2023-08-25 11:24:00+07:00,10.9,10.9,10.9,10.9,1100.0
2023-08-25 11:25:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-25 11:26:00+07:00,10.9,10.9,10.9,10.9,600.0
2023-08-25 11:27:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-08-25 11:28:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-25 11:29:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-08-25 11:30:00+07:00,10.9,10.9,10.9,10.9,4500.0
2023-08-25 11:31:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-08-25 11:32:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-08-25 11:35:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-25 11:36:00+07:00,10.9,10.9,10.9,10.9,50000.0
2023-08-25 11:37:00+07:00,10.9,10.9,10.9,10.9,39000.0
2023-08-25 11:38:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-08-25 11:42:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-08-25 11:43:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-08-25 11:49:00+07:00,10.9,10.9,10.9,10.9,20000.0
2023-08-25 11:50:00+07:00,10.9,10.9,10.9,10.9,20000.0
2023-08-25 11:51:00+07:00,10.9,10.9,10.9,10.9,42700.0
2023-08-25 11:52:00+07:00,10.9,10.9,10.9,10.9,28100.0
2023-08-25 11:53:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-08-25 12:00:00+07:00,10.9,10.9,10.9,10.9,3000.0
2023-08-25 12:07:00+07:00,10.9,10.9,10.9,10.9,180200.0
2023-08-25 12:08:00+07:00,10.9,11.0,10.9,11.0,55600.0
2023-08-25 12:09:00+07:00,11.0,11.0,11.0,11.0,3100.0
2023-08-25 12:11:00+07:00,11.0,11.1,11.0,11.1,2122000.0
2023-08-25 12:14:00+07:00,11.0,11.1,11.0,11.1,1100.0
2023-08-25 12:15:00+07:00,11.1,11.1,11.1,11.1,11300.0
2023-08-25 12:17:00+07:00,11.0,11.1,11.0,11.0,33800.0
2023-08-25 12:18:00+07:00,11.0,11.0,11.0,11.0,1700.0
2023-08-25 12:21:00+07:00,11.1,11.1,11.1,11.1,5000.0
2023-08-25 12:23:00+07:00,11.1,11.1,11.1,11.1,6600.0
2023-08-25 12:24:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-25 12:26:00+07:00,11.0,11.0,11.0,11.0,11000.0
2023-08-25 12:27:00+07:00,11.1,11.1,11.0,11.0,17500.0
2023-08-25 12:28:00+07:00,11.0,11.1,11.0,11.1,7700.0
2023-08-25 12:29:00+07:00,11.0,11.1,11.0,11.1,21300.0
2023-08-25 14:28:00+07:00,11.0,11.1,11.0,11.1,82000.0
2023-08-25 14:30:00+07:00,11.1,11.1,11.0,11.0,1200.0
2023-08-25 14:31:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-25 14:32:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-25 14:33:00+07:00,11.0,11.1,11.0,11.1,20100.0
2023-08-25 14:35:00+07:00,11.0,11.0,11.0,11.0,20200.0
2023-08-25 14:36:00+07:00,11.0,11.0,11.0,11.0,40100.0
2023-08-25 14:37:00+07:00,11.0,11.0,11.0,11.0,2100.0
2023-08-25 14:38:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-25 14:39:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-08-25 14:40:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-25 14:41:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-25 14:42:00+07:00,11.0,11.1,11.0,11.1,1200.0
2023-08-25 14:43:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-25 14:46:00+07:00,11.1,11.1,11.1,11.1,25300.0
2023-08-25 14:47:00+07:00,11.1,11.1,11.1,11.1,3000.0
2023-08-25 14:48:00+07:00,11.1,11.1,11.1,11.1,700.0
2023-08-25 14:49:00+07:00,11.1,11.1,11.1,11.1,80800.0
2023-08-25 14:50:00+07:00,11.1,11.1,11.1,11.1,3600.0
2023-08-25 14:51:00+07:00,11.1,11.1,11.1,11.1,1100.0
2023-08-25 14:52:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-08-25 14:53:00+07:00,11.1,11.1,11.0,11.0,300.0
2023-08-25 14:54:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-08-25 14:55:00+07:00,11.1,11.1,11.0,11.1,18400.0
2023-08-25 14:56:00+07:00,11.1,11.1,11.1,11.1,13300.0
2023-08-25 14:57:00+07:00,11.1,11.1,11.1,11.1,9500.0
2023-08-25 14:58:00+07:00,11.1,11.1,11.1,11.1,8900.0
2023-08-25 14:59:00+07:00,11.1,11.1,11.1,11.1,6600.0
2023-08-25 15:00:00+07:00,11.1,11.1,11.0,11.1,5200.0
2023-08-25 15:01:00+07:00,11.1,11.1,11.0,11.1,214900.0
2023-08-25 15:02:00+07:00,11.1,11.1,11.1,11.1,53000.0
2023-08-25 15:04:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-25 15:06:00+07:00,11.0,11.0,11.0,11.0,1083700.0
2023-08-25 15:07:00+07:00,11.0,11.0,11.0,11.0,1840800.0
2023-08-25 15:08:00+07:00,11.0,11.1,11.0,11.0,14200.0
2023-08-25 15:09:00+07:00,11.0,11.1,11.0,11.0,11200.0
2023-08-25 15:11:00+07:00,11.0,11.1,11.0,11.1,10100.0
2023-08-25 15:14:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-25 15:17:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-25 15:20:00+07:00,11.1,11.1,11.1,11.1,1700.0
2023-08-25 15:21:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-25 15:22:00+07:00,11.0,11.0,11.0,11.0,502900.0
2023-08-25 15:23:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-25 15:24:00+07:00,11.0,11.0,11.0,11.0,56400.0
2023-08-25 15:25:00+07:00,11.0,11.0,11.0,11.0,40000.0
2023-08-25 15:26:00+07:00,11.0,11.0,11.0,11.0,27500.0
2023-08-25 15:27:00+07:00,11.0,11.0,11.0,11.0,530200.0
2023-08-25 15:28:00+07:00,11.0,11.1,11.0,11.0,707600.0
2023-08-25 15:29:00+07:00,11.0,11.0,10.9,10.9,582500.0
2023-08-25 15:30:00+07:00,10.9,11.0,10.9,10.9,3200.0
2023-08-25 15:31:00+07:00,11.0,11.0,11.0,11.0,305000.0
2023-08-25 15:32:00+07:00,11.0,11.0,11.0,11.0,10000.0
2023-08-25 15:35:00+07:00,11.0,11.0,11.0,11.0,11000.0
2023-08-25 15:36:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-08-25 15:37:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-08-25 15:39:00+07:00,11.0,11.0,11.0,11.0,11000.0
2023-08-25 15:40:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-08-25 15:41:00+07:00,11.0,11.0,10.9,11.0,4800.0
2023-08-25 15:42:00+07:00,11.0,11.0,11.0,11.0,2400.0
2023-08-25 15:44:00+07:00,11.0,11.0,11.0,11.0,10500.0
2023-08-25 15:45:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-08-25 15:46:00+07:00,11.0,11.0,11.0,11.0,8300.0
2023-08-25 15:47:00+07:00,11.0,11.0,11.0,11.0,800.0
2023-08-25 15:48:00+07:00,11.0,11.0,11.0,11.0,1300.0
2023-08-25 15:49:00+07:00,11.0,11.0,11.0,11.0,19400.0
2023-08-25 15:50:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-25 15:51:00+07:00,11.0,11.0,11.0,11.0,700.0
2023-08-25 15:52:00+07:00,11.0,11.0,11.0,11.0,700.0
2023-08-25 15:54:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-25 15:55:00+07:00,11.0,11.0,11.0,11.0,50100.0
2023-08-25 15:57:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-08-25 15:58:00+07:00,11.0,11.0,11.0,11.0,1600.0
2023-08-25 15:59:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-08-25 16:02:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-08-25 16:05:00+07:00,11.0,11.0,11.0,11.0,31200.0
2023-08-25 16:06:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-25 16:07:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-25 16:08:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-25 16:09:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-25 16:10:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-08-25 16:11:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-25 16:13:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-25 16:14:00+07:00,11.0,11.0,11.0,11.0,700.0
2023-08-25 16:15:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-25 16:16:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-25 16:17:00+07:00,11.0,11.0,11.0,11.0,2700.0
2023-08-25 16:18:00+07:00,11.0,11.0,11.0,11.0,800.0
2023-08-25 16:20:00+07:00,11.0,11.0,11.0,11.0,4000.0
2023-08-25 16:23:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-25 16:24:00+07:00,11.0,11.0,11.0,11.0,1500.0
2023-08-25 16:25:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-25 16:27:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-25 16:28:00+07:00,11.0,11.0,11.0,11.0,993300.0
2023-08-25 16:29:00+07:00,11.0,11.0,11.0,11.0,4000.0
2023-08-25 16:39:00+07:00,11.0,11.0,11.0,11.0,995300.0
2023-08-28 09:58:00+07:00,11.1,11.1,11.1,11.1,351900.0
2023-08-28 09:59:00+07:00,11.1,11.1,11.1,11.1,2200.0
2023-08-28 10:00:00+07:00,11.1,11.1,11.0,11.1,45900.0
2023-08-28 10:01:00+07:00,11.1,11.1,11.0,11.0,2600.0
2023-08-28 10:02:00+07:00,11.1,11.2,11.1,11.1,332300.0
2023-08-28 10:03:00+07:00,11.1,11.1,11.0,11.0,152200.0
2023-08-28 10:04:00+07:00,11.0,11.1,11.0,11.1,43400.0
2023-08-28 10:05:00+07:00,11.1,11.1,11.1,11.1,60800.0
2023-08-28 10:06:00+07:00,11.1,11.1,11.1,11.1,42000.0
2023-08-28 10:07:00+07:00,11.1,11.1,11.1,11.1,9200.0
2023-08-28 10:08:00+07:00,11.1,11.1,11.0,11.1,40100.0
2023-08-28 10:10:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-28 10:11:00+07:00,11.1,11.1,11.1,11.1,21100.0
2023-08-28 10:12:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-28 10:13:00+07:00,11.1,11.1,11.1,11.1,88900.0
2023-08-28 10:14:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-28 10:15:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-28 10:16:00+07:00,11.1,11.1,11.1,11.1,6000.0
2023-08-28 10:17:00+07:00,11.0,11.0,11.0,11.0,13900.0
2023-08-28 10:19:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-08-28 10:21:00+07:00,11.1,11.1,11.1,11.1,5000.0
2023-08-28 10:22:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-08-28 10:23:00+07:00,11.1,11.1,11.1,11.1,40000.0
2023-08-28 10:24:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-28 10:25:00+07:00,11.1,11.1,11.1,11.1,3100.0
2023-08-28 10:27:00+07:00,11.1,11.1,11.1,11.1,60000.0
2023-08-28 10:28:00+07:00,11.1,11.1,11.1,11.1,1300.0
2023-08-28 10:29:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-28 10:30:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-08-28 10:32:00+07:00,11.1,11.1,11.1,11.1,2800.0
2023-08-28 10:33:00+07:00,11.1,11.1,11.1,11.1,35500.0
2023-08-28 10:34:00+07:00,11.1,11.1,11.0,11.0,13000.0
2023-08-28 10:35:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-28 10:36:00+07:00,11.0,11.0,11.0,11.0,1100.0
2023-08-28 10:37:00+07:00,11.0,11.0,11.0,11.0,5700.0
2023-08-28 10:38:00+07:00,11.0,11.0,11.0,11.0,2300.0
2023-08-28 10:41:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-08-28 10:43:00+07:00,11.1,11.1,11.1,11.1,64600.0
2023-08-28 10:44:00+07:00,11.1,11.1,11.0,11.0,12000.0
2023-08-28 10:46:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-28 10:47:00+07:00,11.0,11.1,11.0,11.1,3000.0
2023-08-28 10:49:00+07:00,11.0,11.0,11.0,11.0,5700.0
2023-08-28 10:50:00+07:00,11.0,11.0,11.0,11.0,2200.0
2023-08-28 10:51:00+07:00,11.0,11.0,11.0,11.0,3000.0
2023-08-28 10:53:00+07:00,11.1,11.1,11.1,11.1,35300.0
2023-08-28 10:55:00+07:00,11.1,11.1,11.1,11.1,90000.0
2023-08-28 10:56:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-08-28 10:57:00+07:00,11.1,11.1,11.1,11.1,31000.0
2023-08-28 10:58:00+07:00,11.1,11.1,11.1,11.1,5000.0
2023-08-28 10:59:00+07:00,11.1,11.1,11.1,11.1,6000.0
2023-08-28 11:00:00+07:00,11.1,11.1,11.1,11.1,1500.0
2023-08-28 11:01:00+07:00,11.0,11.0,11.0,11.0,15500.0
2023-08-28 11:03:00+07:00,11.1,11.1,11.1,11.1,59200.0
2023-08-28 11:05:00+07:00,11.0,11.0,11.0,11.0,8400.0
2023-08-28 11:07:00+07:00,11.1,11.1,11.0,11.0,3000.0
2023-08-28 11:09:00+07:00,11.1,11.1,11.1,11.1,2200.0
2023-08-28 11:11:00+07:00,11.1,11.1,11.0,11.0,3200.0
2023-08-28 11:13:00+07:00,11.1,11.1,11.1,11.1,19100.0
2023-08-28 11:14:00+07:00,11.0,11.1,11.0,11.0,9000.0
2023-08-28 11:15:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-08-28 11:16:00+07:00,11.0,11.0,11.0,11.0,800.0
2023-08-28 11:17:00+07:00,11.0,11.0,11.0,11.0,1900.0
2023-08-28 11:20:00+07:00,11.0,11.0,11.0,11.0,2300.0
2023-08-28 11:23:00+07:00,11.1,11.1,11.0,11.0,42700.0
2023-08-28 11:26:00+07:00,11.0,11.0,11.0,11.0,2700.0
2023-08-28 11:30:00+07:00,11.0,11.0,11.0,11.0,1900.0
2023-08-28 11:32:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-28 11:33:00+07:00,11.1,11.1,11.0,11.1,57200.0
2023-08-28 11:34:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-08-28 11:36:00+07:00,11.1,11.1,11.1,11.1,2100.0
2023-08-28 11:37:00+07:00,11.0,11.0,11.0,11.0,2200.0
2023-08-28 11:38:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-28 11:40:00+07:00,11.0,11.0,11.0,11.0,2900.0
2023-08-28 11:41:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-28 11:43:00+07:00,11.1,11.1,11.0,11.0,61900.0
2023-08-28 11:45:00+07:00,11.0,11.0,11.0,11.0,1300.0
2023-08-28 11:46:00+07:00,11.0,11.1,11.0,11.0,13100.0
2023-08-28 11:47:00+07:00,11.0,11.0,11.0,11.0,1200.0
2023-08-28 11:48:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-08-28 11:52:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-08-28 11:53:00+07:00,11.1,11.1,11.1,11.1,50700.0
2023-08-28 11:54:00+07:00,11.0,11.0,11.0,11.0,6200.0
2023-08-28 11:55:00+07:00,11.0,11.0,11.0,11.0,1100.0
2023-08-28 11:56:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-28 11:58:00+07:00,11.1,11.1,11.1,11.1,410000.0
2023-08-28 11:59:00+07:00,11.1,11.1,11.1,11.1,10600.0
2023-08-28 12:00:00+07:00,11.1,11.1,11.1,11.1,106600.0
2023-08-28 12:01:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-08-28 12:02:00+07:00,11.1,11.1,11.1,11.1,22000.0
2023-08-28 12:03:00+07:00,11.1,11.1,11.1,11.1,24100.0
2023-08-28 12:04:00+07:00,11.1,11.1,11.1,11.1,85800.0
2023-08-28 12:05:00+07:00,11.1,11.1,11.1,11.1,8000.0
2023-08-28 12:06:00+07:00,11.1,11.1,11.1,11.1,1300.0
2023-08-28 12:07:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-08-28 12:08:00+07:00,11.1,11.1,11.1,11.1,3600.0
2023-08-28 12:09:00+07:00,11.1,11.1,11.1,11.1,11000.0
2023-08-28 12:10:00+07:00,11.1,11.1,11.1,11.1,8100.0
2023-08-28 12:11:00+07:00,11.1,11.1,11.1,11.1,12600.0
2023-08-28 12:12:00+07:00,11.1,11.1,11.1,11.1,15200.0
2023-08-28 12:13:00+07:00,11.1,11.1,11.1,11.1,40000.0
2023-08-28 12:14:00+07:00,11.1,11.1,11.1,11.1,5000.0
2023-08-28 12:15:00+07:00,11.1,11.1,11.1,11.1,1600.0
2023-08-28 12:16:00+07:00,11.1,11.1,11.1,11.1,800.0
2023-08-28 12:17:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-08-28 12:18:00+07:00,11.1,11.1,11.1,11.1,900.0
2023-08-28 12:19:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-28 12:20:00+07:00,11.1,11.1,11.1,11.1,1500.0
2023-08-28 12:23:00+07:00,11.1,11.1,11.1,11.1,11600.0
2023-08-28 12:24:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-08-28 12:26:00+07:00,11.1,11.1,11.1,11.1,360400.0
2023-08-28 12:28:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-08-28 12:29:00+07:00,11.1,11.1,11.1,11.1,44500.0
2023-08-28 14:28:00+07:00,11.1,11.1,11.1,11.1,102400.0
2023-08-28 14:29:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-28 14:30:00+07:00,11.2,11.2,11.2,11.2,12400.0
2023-08-28 14:32:00+07:00,11.2,11.2,11.1,11.1,1600.0
2023-08-28 14:33:00+07:00,11.1,11.1,11.1,11.1,3200.0
2023-08-28 14:34:00+07:00,11.1,11.1,11.1,11.1,22300.0
2023-08-28 14:35:00+07:00,11.2,11.2,11.2,11.2,10000.0
2023-08-28 14:37:00+07:00,11.1,11.1,11.1,11.1,4100.0
2023-08-28 14:39:00+07:00,11.1,11.1,11.1,11.1,51100.0
2023-08-28 14:40:00+07:00,11.2,11.2,11.1,11.1,42900.0
2023-08-28 14:41:00+07:00,11.2,11.2,11.2,11.2,6000.0
2023-08-28 14:43:00+07:00,11.1,11.1,11.1,11.1,1800.0
2023-08-28 14:44:00+07:00,11.2,11.2,11.1,11.1,5700.0
2023-08-28 14:45:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-08-28 14:47:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-08-28 14:48:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-08-28 14:49:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-28 14:50:00+07:00,11.2,11.2,11.1,11.1,87100.0
2023-08-28 14:53:00+07:00,11.1,11.2,11.1,11.2,200.0
2023-08-28 14:54:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-08-28 14:57:00+07:00,11.1,11.2,11.1,11.1,59500.0
2023-08-28 15:00:00+07:00,11.2,11.2,11.2,11.2,23600.0
2023-08-28 15:01:00+07:00,11.1,11.1,11.1,11.1,4700.0
2023-08-28 15:03:00+07:00,11.1,11.1,11.1,11.1,46900.0
2023-08-28 15:05:00+07:00,11.1,11.1,11.1,11.1,2800.0
2023-08-28 15:06:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-08-28 15:08:00+07:00,11.1,11.2,11.1,11.2,400.0
2023-08-28 15:09:00+07:00,11.1,11.1,11.1,11.1,4900.0
2023-08-28 15:10:00+07:00,11.2,11.2,11.2,11.2,94200.0
2023-08-28 15:11:00+07:00,11.1,11.1,11.1,11.1,25000.0
2023-08-28 15:12:00+07:00,11.1,11.1,11.1,11.1,1100.0
2023-08-28 15:13:00+07:00,11.1,11.1,11.1,11.1,68600.0
2023-08-28 15:15:00+07:00,11.1,11.1,11.1,11.1,844800.0
2023-08-28 15:16:00+07:00,11.1,11.1,11.1,11.1,23000.0
2023-08-28 15:17:00+07:00,11.1,11.1,11.1,11.1,700.0
2023-08-28 15:18:00+07:00,11.1,11.1,11.1,11.1,11100.0
2023-08-28 15:22:00+07:00,11.1,11.1,11.1,11.1,13900.0
2023-08-28 15:24:00+07:00,11.1,11.2,11.1,11.1,60000.0
2023-08-28 15:25:00+07:00,11.1,11.1,11.1,11.1,2200.0
2023-08-28 15:26:00+07:00,11.2,11.2,11.1,11.1,400.0
2023-08-28 15:27:00+07:00,11.1,11.1,11.1,11.1,1800.0
2023-08-28 15:28:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-08-28 15:29:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-08-28 15:30:00+07:00,11.2,11.2,11.1,11.1,53600.0
2023-08-28 15:31:00+07:00,11.1,11.1,11.1,11.1,721600.0
2023-08-28 15:32:00+07:00,11.1,11.1,11.1,11.1,1500.0
2023-08-28 15:33:00+07:00,11.1,11.1,11.1,11.1,6900.0
2023-08-28 15:34:00+07:00,11.1,11.1,11.1,11.1,24200.0
2023-08-28 15:35:00+07:00,11.1,11.1,11.1,11.1,16600.0
2023-08-28 15:36:00+07:00,11.1,11.1,11.1,11.1,5300.0
2023-08-28 15:37:00+07:00,11.1,11.1,11.1,11.1,5700.0
2023-08-28 15:38:00+07:00,11.1,11.1,11.1,11.1,5200.0
2023-08-28 15:39:00+07:00,11.1,11.1,11.1,11.1,1600.0
2023-08-28 15:40:00+07:00,11.1,11.1,11.1,11.1,4400.0
2023-08-28 15:41:00+07:00,11.1,11.1,11.1,11.1,1700.0
2023-08-28 15:42:00+07:00,11.1,11.1,11.1,11.1,1300.0
2023-08-28 15:43:00+07:00,11.1,11.1,11.1,11.1,1500.0
2023-08-28 15:45:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-28 15:46:00+07:00,11.1,11.1,11.1,11.1,1800.0
2023-08-28 15:50:00+07:00,11.2,11.2,11.2,11.2,48800.0
2023-08-28 15:54:00+07:00,11.1,11.1,11.1,11.1,8300.0
2023-08-28 15:56:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-08-28 15:57:00+07:00,11.1,11.1,11.1,11.1,3000.0
2023-08-28 15:58:00+07:00,11.1,11.1,11.1,11.1,2200.0
2023-08-28 15:59:00+07:00,11.1,11.1,11.1,11.1,6300.0
2023-08-28 16:00:00+07:00,11.2,11.2,11.2,11.2,67100.0
2023-08-28 16:02:00+07:00,11.1,11.1,11.1,11.1,9900.0
2023-08-28 16:03:00+07:00,11.1,11.1,11.1,11.1,4500.0
2023-08-28 16:04:00+07:00,11.1,11.1,11.1,11.1,2100.0
2023-08-28 16:05:00+07:00,11.1,11.1,11.1,11.1,12500.0
2023-08-28 16:06:00+07:00,11.1,11.1,11.1,11.1,5100.0
2023-08-28 16:07:00+07:00,11.1,11.1,11.1,11.1,14100.0
2023-08-28 16:08:00+07:00,11.1,11.1,11.1,11.1,6000.0
2023-08-28 16:09:00+07:00,11.1,11.1,11.1,11.1,3800.0
2023-08-28 16:10:00+07:00,11.2,11.2,11.2,11.2,36700.0
2023-08-28 16:12:00+07:00,11.2,11.2,11.2,11.2,1051900.0
2023-08-28 16:13:00+07:00,11.2,11.2,11.2,11.2,3700.0
2023-08-28 16:14:00+07:00,11.2,11.2,11.2,11.2,114200.0
2023-08-28 16:15:00+07:00,11.2,11.2,11.2,11.2,9200.0
2023-08-28 16:17:00+07:00,11.1,11.2,11.1,11.1,293000.0
2023-08-28 16:18:00+07:00,11.1,11.1,11.1,11.1,109500.0
2023-08-28 16:19:00+07:00,11.2,11.2,11.2,11.2,100000.0
2023-08-28 16:20:00+07:00,11.2,11.2,11.2,11.2,100.0
