datetime,Open,High,Low,Close,Volume
2023-08-28 16:23:00+07:00,11.1,11.1,11.1,11.1,40000.0
2023-08-28 16:24:00+07:00,11.1,11.2,11.1,11.2,38100.0
2023-08-28 16:25:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-08-28 16:26:00+07:00,11.1,11.2,11.1,11.2,1000.0
2023-08-28 16:29:00+07:00,11.1,11.1,11.1,11.1,2400.0
2023-08-28 16:39:00+07:00,11.2,11.2,11.2,11.2,707200.0
2023-08-29 09:58:00+07:00,11.2,11.2,11.2,11.2,609700.0
2023-08-29 09:59:00+07:00,11.2,11.2,11.2,11.2,4500.0
2023-08-29 10:01:00+07:00,11.2,11.2,11.2,11.2,275400.0
2023-08-29 10:02:00+07:00,11.2,11.2,11.2,11.2,22600.0
2023-08-29 10:03:00+07:00,11.2,11.2,11.1,11.2,1140100.0
2023-08-29 10:04:00+07:00,11.2,11.2,11.2,11.2,3400.0
2023-08-29 10:05:00+07:00,11.2,11.2,11.2,11.2,14800.0
2023-08-29 10:06:00+07:00,11.2,11.2,11.2,11.2,6600.0
2023-08-29 10:07:00+07:00,11.2,11.2,11.2,11.2,22000.0
2023-08-29 10:08:00+07:00,11.2,11.2,11.2,11.2,413400.0
2023-08-29 10:09:00+07:00,11.2,11.2,11.2,11.2,41100.0
2023-08-29 10:10:00+07:00,11.2,11.2,11.2,11.2,700.0
2023-08-29 10:11:00+07:00,11.2,11.2,11.2,11.2,10600.0
2023-08-29 10:12:00+07:00,11.2,11.2,11.2,11.2,51000.0
2023-08-29 10:13:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-08-29 10:14:00+07:00,11.2,11.2,11.2,11.2,28300.0
2023-08-29 10:15:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-08-29 10:16:00+07:00,11.2,11.2,11.1,11.2,1100.0
2023-08-29 10:17:00+07:00,11.2,11.2,11.2,11.2,6300.0
2023-08-29 10:18:00+07:00,11.2,11.2,11.2,11.2,10000.0
2023-08-29 10:19:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-08-29 10:20:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-08-29 10:21:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-08-29 10:22:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-08-29 10:23:00+07:00,11.2,11.2,11.1,11.2,52100.0
2023-08-29 10:24:00+07:00,11.1,11.1,11.1,11.1,1200.0
2023-08-29 10:25:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-08-29 10:26:00+07:00,11.2,11.2,11.2,11.2,13200.0
2023-08-29 10:27:00+07:00,11.1,11.2,11.1,11.1,1600.0
2023-08-29 10:28:00+07:00,11.1,11.2,11.1,11.1,3200.0
2023-08-29 10:30:00+07:00,11.1,11.2,11.1,11.2,49300.0
2023-08-29 10:31:00+07:00,11.2,11.2,11.2,11.2,51000.0
2023-08-29 10:32:00+07:00,11.2,11.2,11.2,11.2,57900.0
2023-08-29 10:33:00+07:00,11.2,11.2,11.2,11.2,4200.0
2023-08-29 10:34:00+07:00,11.2,11.2,11.2,11.2,1700.0
2023-08-29 10:35:00+07:00,11.2,11.2,11.2,11.2,9000.0
2023-08-29 10:36:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-08-29 10:37:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-08-29 10:38:00+07:00,11.2,11.2,11.2,11.2,1400.0
2023-08-29 10:39:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-08-29 10:40:00+07:00,11.2,11.2,11.2,11.2,690000.0
2023-08-29 10:41:00+07:00,11.2,11.2,11.2,11.2,197900.0
2023-08-29 10:42:00+07:00,11.2,11.2,11.1,11.2,1600.0
2023-08-29 10:43:00+07:00,11.2,11.2,11.2,11.2,59000.0
2023-08-29 10:44:00+07:00,11.2,11.2,11.2,11.2,23000.0
2023-08-29 10:45:00+07:00,11.2,11.3,11.2,11.3,94900.0
2023-08-29 10:46:00+07:00,11.2,11.3,11.2,11.3,1800.0
2023-08-29 10:47:00+07:00,11.2,11.3,11.2,11.3,2600.0
2023-08-29 10:48:00+07:00,11.3,11.3,11.2,11.3,4400.0
2023-08-29 10:49:00+07:00,11.3,11.3,11.2,11.3,1700.0
2023-08-29 10:50:00+07:00,11.3,11.3,11.2,11.2,2900.0
2023-08-29 10:51:00+07:00,11.3,11.3,11.3,11.3,11800.0
2023-08-29 10:52:00+07:00,11.3,11.3,11.3,11.3,2100.0
2023-08-29 10:53:00+07:00,11.3,11.3,11.3,11.3,9100.0
2023-08-29 10:54:00+07:00,11.3,11.3,11.3,11.3,1241600.0
2023-08-29 10:55:00+07:00,11.3,11.3,11.3,11.3,70900.0
2023-08-29 10:56:00+07:00,11.3,11.3,11.3,11.3,15200.0
2023-08-29 10:57:00+07:00,11.3,11.4,11.3,11.4,5800.0
2023-08-29 10:58:00+07:00,11.3,11.4,11.3,11.4,57500.0
2023-08-29 10:59:00+07:00,11.4,11.4,11.3,11.3,21800.0
2023-08-29 11:00:00+07:00,11.3,11.3,11.3,11.3,1700.0
2023-08-29 11:01:00+07:00,11.3,11.3,11.3,11.3,68500.0
2023-08-29 11:02:00+07:00,11.3,11.4,11.3,11.3,10100.0
2023-08-29 11:03:00+07:00,11.3,11.3,11.3,11.3,43200.0
2023-08-29 11:04:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-08-29 11:05:00+07:00,11.3,11.3,11.3,11.3,8100.0
2023-08-29 11:06:00+07:00,11.3,11.3,11.3,11.3,55900.0
2023-08-29 11:07:00+07:00,11.3,11.4,11.3,11.3,938600.0
2023-08-29 11:08:00+07:00,11.3,11.4,11.3,11.3,33500.0
2023-08-29 11:09:00+07:00,11.3,11.4,11.3,11.4,50500.0
2023-08-29 11:11:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-08-29 11:12:00+07:00,11.4,11.4,11.4,11.4,28000.0
2023-08-29 11:13:00+07:00,11.4,11.4,11.3,11.3,1500.0
2023-08-29 11:15:00+07:00,11.3,11.3,11.3,11.3,6000.0
2023-08-29 11:16:00+07:00,11.3,11.4,11.3,11.3,6000.0
2023-08-29 11:17:00+07:00,11.3,11.4,11.3,11.4,16500.0
2023-08-29 11:18:00+07:00,11.3,11.4,11.3,11.4,9400.0
2023-08-29 11:19:00+07:00,11.3,11.4,11.3,11.4,10200.0
2023-08-29 11:20:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-08-29 11:21:00+07:00,11.3,11.3,11.3,11.3,34200.0
2023-08-29 11:22:00+07:00,11.3,11.4,11.3,11.4,20600.0
2023-08-29 11:25:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-08-29 11:26:00+07:00,11.3,11.3,11.3,11.3,400.0
2023-08-29 11:27:00+07:00,11.4,11.4,11.3,11.4,72200.0
2023-08-29 11:28:00+07:00,11.4,11.4,11.4,11.4,21400.0
2023-08-29 11:29:00+07:00,11.4,11.4,11.4,11.4,5000.0
2023-08-29 11:30:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-08-29 11:31:00+07:00,11.4,11.4,11.3,11.3,12400.0
2023-08-29 11:32:00+07:00,11.3,11.4,11.3,11.4,300.0
2023-08-29 11:33:00+07:00,11.4,11.4,11.3,11.4,2400.0
2023-08-29 11:34:00+07:00,11.3,11.4,11.3,11.4,41900.0
2023-08-29 11:35:00+07:00,11.3,11.4,11.3,11.4,131500.0
2023-08-29 11:36:00+07:00,11.3,11.3,11.3,11.3,1300.0
2023-08-29 11:37:00+07:00,11.3,11.3,11.3,11.3,5000.0
2023-08-29 11:38:00+07:00,11.3,11.4,11.3,11.4,4000.0
2023-08-29 11:39:00+07:00,11.4,11.4,11.4,11.4,500.0
2023-08-29 11:40:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-08-29 11:41:00+07:00,11.3,11.4,11.3,11.4,21300.0
2023-08-29 11:42:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-08-29 11:43:00+07:00,11.4,11.4,11.4,11.4,14300.0
2023-08-29 11:44:00+07:00,11.4,11.4,11.4,11.4,10000.0
2023-08-29 11:45:00+07:00,11.4,11.4,11.4,11.4,5000.0
2023-08-29 11:46:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-08-29 11:47:00+07:00,11.4,11.4,11.3,11.3,108900.0
2023-08-29 11:48:00+07:00,11.3,11.4,11.3,11.4,18600.0
2023-08-29 11:49:00+07:00,11.3,11.4,11.3,11.3,131900.0
2023-08-29 11:50:00+07:00,11.4,11.4,11.4,11.4,2000.0
2023-08-29 11:51:00+07:00,11.3,11.3,11.3,11.3,3000.0
2023-08-29 11:52:00+07:00,11.3,11.4,11.3,11.4,20600.0
2023-08-29 11:53:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-08-29 11:56:00+07:00,11.4,11.4,11.4,11.4,18700.0
2023-08-29 11:57:00+07:00,11.4,11.4,11.4,11.4,49100.0
2023-08-29 11:58:00+07:00,11.4,11.4,11.4,11.4,21400.0
2023-08-29 11:59:00+07:00,11.4,11.4,11.3,11.3,17100.0
2023-08-29 12:00:00+07:00,11.3,11.3,11.3,11.3,20100.0
2023-08-29 12:01:00+07:00,11.4,11.4,11.4,11.4,19400.0
2023-08-29 12:03:00+07:00,11.4,11.4,11.4,11.4,19500.0
2023-08-29 12:04:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-08-29 12:05:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-08-29 12:06:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-08-29 12:07:00+07:00,11.3,11.4,11.3,11.4,700.0
2023-08-29 12:08:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-08-29 12:09:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-08-29 12:10:00+07:00,11.4,11.4,11.3,11.3,700.0
2023-08-29 12:11:00+07:00,11.4,11.4,11.3,11.3,4600.0
2023-08-29 12:12:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-08-29 12:13:00+07:00,11.3,11.4,11.3,11.4,36800.0
2023-08-29 12:14:00+07:00,11.3,11.3,11.3,11.3,9700.0
2023-08-29 12:16:00+07:00,11.3,11.4,11.3,11.4,84200.0
2023-08-29 12:17:00+07:00,11.3,11.4,11.3,11.4,1100.0
2023-08-29 12:18:00+07:00,11.4,11.4,11.4,11.4,21500.0
2023-08-29 12:20:00+07:00,11.4,11.4,11.3,11.3,18500.0
2023-08-29 12:21:00+07:00,11.3,11.4,11.3,11.4,5900.0
2023-08-29 12:22:00+07:00,11.4,11.4,11.4,11.4,10900.0
2023-08-29 12:24:00+07:00,11.4,11.4,11.4,11.4,6000.0
2023-08-29 12:25:00+07:00,11.4,11.4,11.4,11.4,12300.0
2023-08-29 12:26:00+07:00,11.4,11.4,11.4,11.4,23100.0
2023-08-29 12:27:00+07:00,11.4,11.4,11.3,11.3,18900.0
2023-08-29 12:28:00+07:00,11.4,11.4,11.4,11.4,1100.0
2023-08-29 12:29:00+07:00,11.4,11.4,11.4,11.4,4400.0
2023-08-29 14:26:00+07:00,11.4,11.4,11.4,11.4,146000.0
2023-08-29 14:27:00+07:00,11.4,11.4,11.4,11.4,1400.0
2023-08-29 14:30:00+07:00,11.4,11.5,11.4,11.4,2762400.0
2023-08-29 14:31:00+07:00,11.4,11.5,11.4,11.4,13200.0
2023-08-29 14:32:00+07:00,11.5,11.5,11.4,11.5,99100.0
2023-08-29 14:33:00+07:00,11.4,11.4,11.4,11.4,1800.0
2023-08-29 14:34:00+07:00,11.4,11.4,11.4,11.4,1300.0
2023-08-29 14:35:00+07:00,11.4,11.4,11.4,11.4,6500.0
2023-08-29 14:36:00+07:00,11.4,11.4,11.4,11.4,600.0
2023-08-29 14:37:00+07:00,11.4,11.4,11.4,11.4,2200.0
2023-08-29 14:38:00+07:00,11.5,11.5,11.5,11.5,300.0
2023-08-29 14:40:00+07:00,11.5,11.5,11.5,11.5,12300.0
2023-08-29 14:41:00+07:00,11.5,11.5,11.5,11.5,51100.0
2023-08-29 14:42:00+07:00,11.5,11.5,11.5,11.5,177800.0
2023-08-29 14:43:00+07:00,11.5,11.5,11.5,11.5,122100.0
2023-08-29 14:44:00+07:00,11.5,11.5,11.5,11.5,40700.0
2023-08-29 14:45:00+07:00,11.5,11.5,11.5,11.5,19400.0
2023-08-29 14:46:00+07:00,11.5,11.5,11.4,11.4,75300.0
2023-08-29 14:47:00+07:00,11.4,11.4,11.4,11.4,1000.0
2023-08-29 14:48:00+07:00,11.4,11.4,11.4,11.4,6300.0
2023-08-29 14:49:00+07:00,11.5,11.5,11.4,11.5,300.0
2023-08-29 14:50:00+07:00,11.5,11.5,11.4,11.5,49800.0
2023-08-29 14:51:00+07:00,11.5,11.5,11.4,11.4,12700.0
2023-08-29 14:52:00+07:00,11.4,11.5,11.4,11.5,46300.0
2023-08-29 14:53:00+07:00,11.5,11.5,11.5,11.5,21000.0
2023-08-29 14:54:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-08-29 14:55:00+07:00,11.5,11.5,11.5,11.5,1300.0
2023-08-29 14:56:00+07:00,11.5,11.5,11.5,11.5,101000.0
2023-08-29 14:57:00+07:00,11.5,11.5,11.4,11.4,207400.0
2023-08-29 14:58:00+07:00,11.4,11.4,11.4,11.4,1918600.0
2023-08-29 14:59:00+07:00,11.4,11.4,11.4,11.4,4400.0
2023-08-29 15:00:00+07:00,11.4,11.5,11.4,11.4,23300.0
2023-08-29 15:01:00+07:00,11.4,11.5,11.4,11.5,59500.0
2023-08-29 15:02:00+07:00,11.5,11.5,11.4,11.4,21100.0
2023-08-29 15:03:00+07:00,11.4,11.5,11.4,11.4,33700.0
2023-08-29 15:04:00+07:00,11.4,11.4,11.4,11.4,11200.0
2023-08-29 15:05:00+07:00,11.4,11.4,11.4,11.4,4000.0
2023-08-29 15:06:00+07:00,11.4,11.4,11.4,11.4,8400.0
2023-08-29 15:07:00+07:00,11.4,11.4,11.4,11.4,14900.0
2023-08-29 15:08:00+07:00,11.4,11.4,11.4,11.4,3700.0
2023-08-29 15:09:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-08-29 15:10:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-08-29 15:11:00+07:00,11.5,11.5,11.5,11.5,1662700.0
2023-08-29 15:12:00+07:00,11.5,11.5,11.5,11.5,121600.0
2023-08-29 15:13:00+07:00,11.5,11.6,11.5,11.6,47500.0
2023-08-29 15:14:00+07:00,11.5,11.5,11.5,11.5,73000.0
2023-08-29 15:15:00+07:00,11.5,11.5,11.5,11.5,26100.0
2023-08-29 15:16:00+07:00,11.5,11.5,11.5,11.5,112500.0
2023-08-29 15:17:00+07:00,11.5,11.5,11.5,11.5,45800.0
2023-08-29 15:18:00+07:00,11.5,11.5,11.5,11.5,7100.0
2023-08-29 15:19:00+07:00,11.5,11.5,11.5,11.5,41200.0
2023-08-29 15:20:00+07:00,11.5,11.5,11.5,11.5,44600.0
2023-08-29 15:21:00+07:00,11.5,11.5,11.5,11.5,19400.0
2023-08-29 15:22:00+07:00,11.5,11.5,11.5,11.5,166000.0
2023-08-29 15:23:00+07:00,11.5,11.5,11.5,11.5,283400.0
2023-08-29 15:24:00+07:00,11.5,11.5,11.5,11.5,1293500.0
2023-08-29 15:25:00+07:00,11.6,11.6,11.5,11.5,56800.0
2023-08-29 15:26:00+07:00,11.5,11.5,11.5,11.5,25000.0
2023-08-29 15:27:00+07:00,11.5,11.5,11.5,11.5,14000.0
2023-08-29 15:28:00+07:00,11.5,11.6,11.5,11.6,21100.0
2023-08-29 15:29:00+07:00,11.5,11.6,11.5,11.6,200.0
2023-08-29 15:30:00+07:00,11.5,11.5,11.5,11.5,2500.0
2023-08-29 15:31:00+07:00,11.5,11.6,11.5,11.5,10700.0
2023-08-29 15:32:00+07:00,11.5,11.5,11.5,11.5,14300.0
2023-08-29 15:33:00+07:00,11.6,11.7,11.6,11.7,2277900.0
2023-08-29 15:34:00+07:00,11.6,11.7,11.6,11.7,1173500.0
2023-08-29 15:35:00+07:00,11.7,11.8,11.7,11.7,28600.0
2023-08-29 15:36:00+07:00,11.7,11.8,11.7,11.8,769200.0
2023-08-29 15:37:00+07:00,11.8,11.8,11.7,11.7,153000.0
2023-08-29 15:38:00+07:00,11.8,11.8,11.7,11.8,71800.0
2023-08-29 15:39:00+07:00,11.7,11.8,11.7,11.7,18900.0
2023-08-29 15:40:00+07:00,11.8,11.8,11.7,11.8,33000.0
2023-08-29 15:41:00+07:00,11.8,11.9,11.8,11.8,1296000.0
2023-08-29 15:42:00+07:00,11.8,11.9,11.8,11.9,24500.0
2023-08-29 15:43:00+07:00,11.9,12.0,11.8,12.0,1646600.0
2023-08-29 15:44:00+07:00,11.9,12.0,11.9,11.9,1283400.0
2023-08-29 15:45:00+07:00,11.9,11.9,11.8,11.9,12600.0
2023-08-29 15:46:00+07:00,11.8,11.9,11.8,11.8,1090900.0
2023-08-29 15:47:00+07:00,11.8,11.9,11.8,11.8,221000.0
2023-08-29 15:48:00+07:00,11.8,11.9,11.8,11.8,128000.0
2023-08-29 15:49:00+07:00,11.8,11.9,11.8,11.9,2708700.0
2023-08-29 15:50:00+07:00,11.9,11.9,11.8,11.8,323600.0
2023-08-29 15:51:00+07:00,11.8,11.8,11.8,11.8,25100.0
2023-08-29 15:52:00+07:00,11.8,11.9,11.8,11.8,1492500.0
2023-08-29 15:53:00+07:00,11.8,11.8,11.8,11.8,2300.0
2023-08-29 15:54:00+07:00,11.9,11.9,11.9,11.9,1500.0
2023-08-29 15:55:00+07:00,11.8,11.9,11.8,11.9,7100.0
2023-08-29 15:56:00+07:00,11.9,12.0,11.9,12.0,2160400.0
2023-08-29 15:57:00+07:00,12.0,12.1,11.9,12.0,1404000.0
2023-08-29 15:58:00+07:00,12.0,12.2,12.0,12.0,1988700.0
2023-08-29 15:59:00+07:00,12.1,12.1,11.9,11.9,2256700.0
2023-08-29 16:00:00+07:00,11.9,12.0,11.9,11.9,175300.0
2023-08-29 16:01:00+07:00,11.9,12.0,11.9,11.9,172200.0
2023-08-29 16:02:00+07:00,11.9,11.9,11.9,11.9,119300.0
2023-08-29 16:03:00+07:00,12.0,12.0,11.9,11.9,13000.0
2023-08-29 16:04:00+07:00,12.0,12.0,11.9,12.0,1229800.0
2023-08-29 16:05:00+07:00,11.9,12.0,11.9,12.0,103200.0
2023-08-29 16:06:00+07:00,11.9,12.0,11.9,12.0,16100.0
2023-08-29 16:07:00+07:00,12.0,12.0,11.9,11.9,1604000.0
2023-08-29 16:08:00+07:00,11.9,11.9,11.9,11.9,3200.0
2023-08-29 16:09:00+07:00,12.0,12.0,11.9,11.9,76100.0
2023-08-29 16:10:00+07:00,12.0,12.0,11.9,11.9,8600.0
2023-08-29 16:11:00+07:00,11.9,12.0,11.9,11.9,98200.0
2023-08-29 16:12:00+07:00,11.9,12.0,11.9,12.0,29400.0
2023-08-29 16:13:00+07:00,12.0,12.0,11.9,12.0,2000.0
2023-08-29 16:15:00+07:00,12.0,12.0,11.9,11.9,33000.0
2023-08-29 16:16:00+07:00,12.0,12.0,11.9,11.9,97000.0
2023-08-29 16:17:00+07:00,12.0,12.0,11.9,11.9,230700.0
2023-08-29 16:18:00+07:00,11.9,12.0,11.9,11.9,815900.0
2023-08-29 16:19:00+07:00,11.9,11.9,11.9,11.9,126100.0
2023-08-29 16:20:00+07:00,11.9,12.0,11.9,12.0,16800.0
2023-08-29 16:21:00+07:00,11.9,12.0,11.9,12.0,38800.0
2023-08-29 16:22:00+07:00,11.9,12.0,11.9,12.0,31300.0
2023-08-29 16:23:00+07:00,11.9,12.0,11.9,12.0,43500.0
2023-08-29 16:24:00+07:00,12.0,12.0,11.9,11.9,34300.0
2023-08-29 16:25:00+07:00,11.9,12.0,11.9,11.9,166300.0
2023-08-29 16:26:00+07:00,11.9,12.0,11.9,12.0,45700.0
2023-08-29 16:27:00+07:00,11.9,12.0,11.9,11.9,50500.0
2023-08-29 16:28:00+07:00,12.0,12.0,11.9,11.9,223000.0
2023-08-29 16:29:00+07:00,11.9,12.0,11.9,11.9,61300.0
2023-08-29 16:35:00+07:00,11.8,11.8,11.8,11.8,2929700.0
2023-08-30 09:58:00+07:00,11.8,11.8,11.7,11.7,1013500.0
2023-08-30 09:59:00+07:00,11.7,11.8,11.7,11.8,75500.0
2023-08-30 10:00:00+07:00,11.8,11.8,11.8,11.8,403600.0
2023-08-30 10:01:00+07:00,11.8,11.9,11.8,11.9,34700.0
2023-08-30 10:02:00+07:00,11.9,11.9,11.8,11.9,82500.0
2023-08-30 10:03:00+07:00,11.9,11.9,11.9,11.9,6000.0
2023-08-30 10:04:00+07:00,11.8,11.9,11.8,11.9,15800.0
2023-08-30 10:05:00+07:00,11.9,12.0,11.9,12.0,1507600.0
2023-08-30 10:06:00+07:00,11.9,11.9,11.9,11.9,4000.0
2023-08-30 10:07:00+07:00,11.9,11.9,11.9,11.9,1109000.0
2023-08-30 10:08:00+07:00,11.9,12.0,11.8,11.9,2286900.0
2023-08-30 10:09:00+07:00,11.9,11.9,11.9,11.9,43300.0
2023-08-30 10:10:00+07:00,11.9,12.0,11.9,11.9,53100.0
2023-08-30 10:11:00+07:00,11.9,12.0,11.9,12.0,52600.0
2023-08-30 10:12:00+07:00,11.9,11.9,11.9,11.9,25700.0
2023-08-30 10:13:00+07:00,11.9,11.9,11.9,11.9,1600.0
2023-08-30 10:14:00+07:00,11.9,12.0,11.9,11.9,15600.0
2023-08-30 10:15:00+07:00,11.9,11.9,11.9,11.9,11700.0
2023-08-30 10:16:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-30 10:17:00+07:00,11.9,12.0,11.9,11.9,9600.0
2023-08-30 10:18:00+07:00,12.0,12.0,11.9,11.9,10600.0
2023-08-30 10:19:00+07:00,12.0,12.0,11.9,11.9,700.0
2023-08-30 10:20:00+07:00,12.0,12.0,11.9,12.0,259000.0
2023-08-30 10:21:00+07:00,12.0,12.0,11.9,12.0,4000.0
2023-08-30 10:22:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-30 10:23:00+07:00,12.0,12.0,11.9,11.9,800.0
2023-08-30 10:24:00+07:00,12.0,12.0,11.9,12.0,23600.0
2023-08-30 10:25:00+07:00,11.9,11.9,11.9,11.9,1300.0
2023-08-30 10:26:00+07:00,11.9,11.9,11.9,11.9,8300.0
2023-08-30 10:27:00+07:00,11.9,11.9,11.9,11.9,200.0
2023-08-30 10:28:00+07:00,11.9,11.9,11.9,11.9,7800.0
2023-08-30 10:29:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-30 10:30:00+07:00,11.9,11.9,11.9,11.9,52100.0
2023-08-30 10:31:00+07:00,11.9,11.9,11.9,11.9,2500.0
2023-08-30 10:32:00+07:00,11.9,11.9,11.9,11.9,8000.0
2023-08-30 10:37:00+07:00,11.9,11.9,11.9,11.9,1900.0
2023-08-30 10:38:00+07:00,12.0,12.0,11.9,11.9,27000.0
2023-08-30 10:40:00+07:00,11.9,11.9,11.9,11.9,1000.0
2023-08-30 10:41:00+07:00,11.9,11.9,11.9,11.9,8500.0
2023-08-30 10:42:00+07:00,11.9,11.9,11.9,11.9,1000.0
2023-08-30 10:43:00+07:00,11.9,11.9,11.9,11.9,4400.0
2023-08-30 10:44:00+07:00,11.9,12.0,11.9,11.9,15000.0
2023-08-30 10:45:00+07:00,11.9,12.0,11.9,11.9,117500.0
2023-08-30 10:46:00+07:00,11.9,11.9,11.9,11.9,5200.0
2023-08-30 10:47:00+07:00,12.0,12.0,12.0,12.0,1100.0
2023-08-30 10:48:00+07:00,12.0,12.0,12.0,12.0,100.0
2023-08-30 10:49:00+07:00,11.9,12.0,11.9,11.9,48500.0
2023-08-30 10:50:00+07:00,11.9,11.9,11.9,11.9,300.0
2023-08-30 10:51:00+07:00,12.0,12.0,12.0,12.0,200.0
2023-08-30 10:53:00+07:00,11.9,11.9,11.9,11.9,1000.0
2023-08-30 10:55:00+07:00,11.9,12.0,11.9,11.9,373800.0
2023-08-30 10:56:00+07:00,12.0,12.0,11.9,11.9,18700.0
2023-08-30 10:57:00+07:00,11.9,12.0,11.9,11.9,10300.0
2023-08-30 10:58:00+07:00,12.0,12.0,11.9,11.9,11000.0
2023-08-30 10:59:00+07:00,11.9,12.0,11.9,11.9,6800.0
2023-08-30 11:00:00+07:00,11.9,11.9,11.9,11.9,900.0
2023-08-30 11:01:00+07:00,12.0,12.0,11.9,11.9,1200.0
2023-08-30 11:03:00+07:00,11.9,11.9,11.9,11.9,2000.0
2023-08-30 11:04:00+07:00,12.0,12.0,11.9,11.9,6100.0
2023-08-30 11:05:00+07:00,12.0,12.0,11.9,11.9,5400.0
2023-08-30 11:06:00+07:00,12.0,12.0,11.9,11.9,400.0
2023-08-30 11:09:00+07:00,11.9,12.0,11.9,11.9,7000.0
2023-08-30 11:10:00+07:00,11.9,12.0,11.9,12.0,41300.0
2023-08-30 11:11:00+07:00,12.0,12.0,12.0,12.0,100.0
2023-08-30 11:13:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-30 11:14:00+07:00,11.9,12.0,11.9,12.0,1100.0
2023-08-30 11:15:00+07:00,12.0,12.0,11.9,11.9,2200.0
2023-08-30 11:16:00+07:00,11.9,11.9,11.9,11.9,3300.0
2023-08-30 11:17:00+07:00,12.0,12.0,11.9,12.0,1600.0
2023-08-30 11:18:00+07:00,11.9,11.9,11.8,11.8,2886100.0
2023-08-30 11:19:00+07:00,11.8,11.8,11.8,11.8,1883300.0
2023-08-30 11:20:00+07:00,11.8,11.8,11.8,11.8,554600.0
2023-08-30 11:21:00+07:00,11.8,11.8,11.8,11.8,5400.0
2023-08-30 11:23:00+07:00,11.8,11.8,11.8,11.8,400.0
2023-08-30 11:24:00+07:00,11.8,11.8,11.8,11.8,112600.0
2023-08-30 11:25:00+07:00,11.8,11.8,11.8,11.8,137200.0
2023-08-30 11:26:00+07:00,11.8,11.8,11.8,11.8,1200.0
