datetime,Open,High,Low,Close,Volume
2023-08-30 11:27:00+07:00,11.8,11.8,11.8,11.8,18000.0
2023-08-30 11:28:00+07:00,11.8,11.8,11.8,11.8,6100.0
2023-08-30 11:29:00+07:00,11.7,11.8,11.7,11.8,12800.0
2023-08-30 11:30:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-08-30 11:33:00+07:00,11.7,11.7,11.7,11.7,1000.0
2023-08-30 11:34:00+07:00,11.7,11.8,11.7,11.8,1200.0
2023-08-30 11:35:00+07:00,11.8,11.8,11.8,11.8,28600.0
2023-08-30 11:36:00+07:00,11.8,11.8,11.8,11.8,10000.0
2023-08-30 11:37:00+07:00,11.8,11.8,11.8,11.8,200.0
2023-08-30 11:39:00+07:00,11.8,11.8,11.8,11.8,2000.0
2023-08-30 11:41:00+07:00,11.8,11.8,11.8,11.8,11600.0
2023-08-30 11:42:00+07:00,11.8,11.8,11.8,11.8,29300.0
2023-08-30 11:43:00+07:00,11.8,11.8,11.8,11.8,898800.0
2023-08-30 11:44:00+07:00,11.8,11.8,11.8,11.8,35500.0
2023-08-30 11:45:00+07:00,11.8,11.8,11.7,11.7,2800.0
2023-08-30 11:47:00+07:00,11.8,11.8,11.7,11.7,10900.0
2023-08-30 11:48:00+07:00,11.8,11.8,11.8,11.8,400.0
2023-08-30 11:49:00+07:00,11.8,11.8,11.7,11.7,222200.0
2023-08-30 11:51:00+07:00,11.8,11.8,11.8,11.8,1000.0
2023-08-30 11:54:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-08-30 11:56:00+07:00,11.8,11.8,11.7,11.8,5500.0
2023-08-30 11:57:00+07:00,11.8,11.8,11.7,11.7,2200.0
2023-08-30 11:58:00+07:00,11.8,11.8,11.7,11.7,11400.0
2023-08-30 12:01:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-08-30 12:02:00+07:00,11.8,11.8,11.8,11.8,300.0
2023-08-30 12:03:00+07:00,11.8,11.8,11.8,11.8,2600.0
2023-08-30 12:05:00+07:00,11.8,11.8,11.8,11.8,200.0
2023-08-30 12:06:00+07:00,11.8,11.8,11.7,11.7,114300.0
2023-08-30 12:07:00+07:00,11.8,11.8,11.8,11.8,200.0
2023-08-30 12:09:00+07:00,11.8,11.8,11.7,11.8,27900.0
2023-08-30 12:10:00+07:00,11.8,11.8,11.7,11.7,44700.0
2023-08-30 12:12:00+07:00,11.7,11.7,11.7,11.7,1000.0
2023-08-30 12:13:00+07:00,11.8,11.8,11.7,11.7,1600.0
2023-08-30 12:15:00+07:00,11.8,11.8,11.7,11.8,600.0
2023-08-30 12:16:00+07:00,11.8,11.8,11.7,11.7,3400.0
2023-08-30 12:17:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-08-30 12:18:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-08-30 12:20:00+07:00,11.8,11.8,11.8,11.8,104100.0
2023-08-30 12:21:00+07:00,11.8,11.8,11.8,11.8,200.0
2023-08-30 12:22:00+07:00,11.8,11.8,11.8,11.8,5000.0
2023-08-30 12:23:00+07:00,11.8,11.8,11.8,11.8,1000.0
2023-08-30 12:24:00+07:00,11.8,11.8,11.7,11.7,201000.0
2023-08-30 12:25:00+07:00,11.7,11.7,11.7,11.7,10900.0
2023-08-30 12:27:00+07:00,11.7,11.7,11.7,11.7,1100.0
2023-08-30 12:28:00+07:00,11.8,11.8,11.8,11.8,7000.0
2023-08-30 12:29:00+07:00,11.7,11.8,11.7,11.8,2100.0
2023-08-30 14:28:00+07:00,11.8,11.8,11.8,11.8,199100.0
2023-08-30 14:29:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-08-30 14:30:00+07:00,11.8,11.8,11.8,11.8,200.0
2023-08-30 14:31:00+07:00,11.7,11.7,11.7,11.7,2000.0
2023-08-30 14:33:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-08-30 14:34:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-08-30 14:35:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-08-30 14:36:00+07:00,11.8,11.8,11.7,11.7,200.0
2023-08-30 14:37:00+07:00,11.7,11.8,11.7,11.7,800.0
2023-08-30 14:38:00+07:00,11.7,11.7,11.7,11.7,1893200.0
2023-08-30 14:39:00+07:00,11.7,11.7,11.7,11.7,3200.0
2023-08-30 14:40:00+07:00,11.6,11.7,11.6,11.7,97700.0
2023-08-30 14:41:00+07:00,11.7,11.7,11.7,11.7,10200.0
2023-08-30 14:42:00+07:00,11.7,11.8,11.7,11.8,502800.0
2023-08-30 14:44:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-08-30 14:45:00+07:00,11.8,11.8,11.8,11.8,3900.0
2023-08-30 14:46:00+07:00,11.8,11.8,11.8,11.8,2000.0
2023-08-30 14:47:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-08-30 14:48:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-08-30 14:49:00+07:00,11.8,11.8,11.8,11.8,5000.0
2023-08-30 14:50:00+07:00,11.8,11.8,11.8,11.8,400.0
2023-08-30 14:52:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-08-30 14:53:00+07:00,11.7,11.7,11.7,11.7,300.0
2023-08-30 14:54:00+07:00,11.8,11.8,11.8,11.8,200.0
2023-08-30 14:55:00+07:00,11.8,11.8,11.7,11.7,3300.0
2023-08-30 14:57:00+07:00,11.8,11.8,11.8,11.8,5000.0
2023-08-30 14:58:00+07:00,11.7,11.8,11.7,11.8,1100.0
2023-08-30 14:59:00+07:00,11.8,11.8,11.8,11.8,34100.0
2023-08-30 15:00:00+07:00,11.8,11.8,11.7,11.7,300.0
2023-08-30 15:01:00+07:00,11.7,11.8,11.7,11.8,3500.0
2023-08-30 15:04:00+07:00,11.8,11.8,11.8,11.8,2000.0
2023-08-30 15:05:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-08-30 15:06:00+07:00,11.7,11.7,11.7,11.7,4500.0
2023-08-30 15:07:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-08-30 15:08:00+07:00,11.8,11.8,11.8,11.8,200.0
2023-08-30 15:11:00+07:00,11.8,11.8,11.8,11.8,1100.0
2023-08-30 15:12:00+07:00,11.7,11.7,11.7,11.7,300.0
2023-08-30 15:13:00+07:00,11.7,11.7,11.7,11.7,2200.0
2023-08-30 15:14:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-08-30 15:16:00+07:00,11.8,11.8,11.8,11.8,1035800.0
2023-08-30 15:17:00+07:00,11.8,11.8,11.8,11.8,409700.0
2023-08-30 15:18:00+07:00,11.9,11.9,11.8,11.8,400.0
2023-08-30 15:19:00+07:00,11.9,11.9,11.8,11.8,7100.0
2023-08-30 15:20:00+07:00,11.8,11.8,11.8,11.8,1000.0
2023-08-30 15:21:00+07:00,11.9,11.9,11.8,11.8,5100.0
2023-08-30 15:22:00+07:00,11.8,11.8,11.8,11.8,700.0
2023-08-30 15:24:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-30 15:25:00+07:00,11.8,11.8,11.8,11.8,800.0
2023-08-30 15:26:00+07:00,11.9,11.9,11.8,11.8,500100.0
2023-08-30 15:28:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-30 15:30:00+07:00,11.8,11.8,11.8,11.8,700.0
2023-08-30 15:31:00+07:00,11.8,11.9,11.8,11.9,3200.0
2023-08-30 15:32:00+07:00,11.8,11.8,11.8,11.8,500.0
2023-08-30 15:33:00+07:00,11.9,11.9,11.9,11.9,5000.0
2023-08-30 15:34:00+07:00,11.9,11.9,11.9,11.9,3400.0
2023-08-30 15:35:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-30 15:36:00+07:00,11.8,11.9,11.8,11.9,1300.0
2023-08-30 15:38:00+07:00,11.9,11.9,11.9,11.9,900.0
2023-08-30 15:39:00+07:00,11.9,11.9,11.9,11.9,50000.0
2023-08-30 15:40:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-08-30 15:41:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-30 15:42:00+07:00,11.9,11.9,11.9,11.9,1000.0
2023-08-30 15:43:00+07:00,11.9,11.9,11.9,11.9,200.0
2023-08-30 15:44:00+07:00,11.9,11.9,11.8,11.8,300.0
2023-08-30 15:45:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-30 15:48:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-30 15:50:00+07:00,11.9,11.9,11.9,11.9,200.0
2023-08-30 15:52:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-30 15:53:00+07:00,11.8,11.8,11.8,11.8,3400.0
2023-08-30 15:56:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-30 15:58:00+07:00,11.9,11.9,11.8,11.8,2300.0
2023-08-30 15:59:00+07:00,11.9,11.9,11.9,11.9,426400.0
2023-08-30 16:00:00+07:00,11.9,11.9,11.9,11.9,1500.0
2023-08-30 16:02:00+07:00,11.9,11.9,11.9,11.9,300.0
2023-08-30 16:03:00+07:00,11.9,11.9,11.8,11.8,300.0
2023-08-30 16:05:00+07:00,11.9,12.0,11.9,11.9,2587100.0
2023-08-30 16:06:00+07:00,11.9,11.9,11.9,11.9,3700.0
2023-08-30 16:07:00+07:00,11.9,12.0,11.9,11.9,11100.0
2023-08-30 16:08:00+07:00,12.0,12.0,11.9,11.9,2400.0
2023-08-30 16:09:00+07:00,11.9,12.0,11.9,11.9,11500.0
2023-08-30 16:10:00+07:00,11.9,12.0,11.9,11.9,3400.0
2023-08-30 16:11:00+07:00,12.0,12.0,11.9,11.9,10300.0
2023-08-30 16:12:00+07:00,11.9,11.9,11.9,11.9,3800.0
2023-08-30 16:13:00+07:00,11.9,11.9,11.9,11.9,10200.0
2023-08-30 16:14:00+07:00,11.9,12.0,11.9,12.0,13000.0
2023-08-30 16:15:00+07:00,12.0,12.0,11.9,11.9,800.0
2023-08-30 16:16:00+07:00,11.9,12.0,11.9,12.0,300.0
2023-08-30 16:17:00+07:00,11.9,11.9,11.9,11.9,40300.0
2023-08-30 16:18:00+07:00,12.0,12.0,11.9,11.9,800.0
2023-08-30 16:19:00+07:00,12.0,12.0,11.9,11.9,100600.0
2023-08-30 16:20:00+07:00,11.9,11.9,11.9,11.9,100000.0
2023-08-30 16:21:00+07:00,11.9,11.9,11.9,11.9,164400.0
2023-08-30 16:22:00+07:00,11.9,11.9,11.9,11.9,85200.0
2023-08-30 16:23:00+07:00,11.9,12.0,11.9,11.9,57800.0
2023-08-30 16:24:00+07:00,11.9,11.9,11.9,11.9,57400.0
2023-08-30 16:25:00+07:00,11.9,11.9,11.9,11.9,16200.0
2023-08-30 16:26:00+07:00,11.9,12.0,11.9,12.0,41700.0
2023-08-30 16:27:00+07:00,11.9,11.9,11.9,11.9,17600.0
2023-08-30 16:28:00+07:00,11.9,12.0,11.9,12.0,2700.0
2023-08-30 16:29:00+07:00,11.9,11.9,11.9,11.9,2700.0
2023-08-30 16:37:00+07:00,11.9,11.9,11.9,11.9,1247600.0
2023-08-31 09:58:00+07:00,12.0,12.0,12.0,12.0,575400.0
2023-08-31 09:59:00+07:00,12.0,12.0,12.0,12.0,340000.0
2023-08-31 10:01:00+07:00,12.0,12.0,12.0,12.0,1100.0
2023-08-31 10:02:00+07:00,11.9,11.9,11.9,11.9,31000.0
2023-08-31 10:03:00+07:00,11.9,12.0,11.9,11.9,16800.0
2023-08-31 10:04:00+07:00,11.9,11.9,11.9,11.9,14900.0
2023-08-31 10:05:00+07:00,11.9,11.9,11.9,11.9,12200.0
2023-08-31 10:06:00+07:00,11.9,12.0,11.9,12.0,716600.0
2023-08-31 10:08:00+07:00,11.9,11.9,11.9,11.9,11700.0
2023-08-31 10:09:00+07:00,11.9,11.9,11.9,11.9,22100.0
2023-08-31 10:10:00+07:00,11.9,11.9,11.9,11.9,11300.0
2023-08-31 10:11:00+07:00,11.9,11.9,11.9,11.9,60900.0
2023-08-31 10:12:00+07:00,11.9,12.0,11.9,11.9,152100.0
2023-08-31 10:13:00+07:00,11.9,11.9,11.9,11.9,15900.0
2023-08-31 10:14:00+07:00,11.9,11.9,11.9,11.9,31900.0
2023-08-31 10:15:00+07:00,11.9,11.9,11.9,11.9,87700.0
2023-08-31 10:16:00+07:00,11.9,11.9,11.9,11.9,17800.0
2023-08-31 10:17:00+07:00,11.9,11.9,11.9,11.9,20500.0
2023-08-31 10:18:00+07:00,11.9,11.9,11.9,11.9,19300.0
2023-08-31 10:19:00+07:00,11.9,11.9,11.9,11.9,368000.0
2023-08-31 10:20:00+07:00,11.9,11.9,11.9,11.9,11300.0
2023-08-31 10:21:00+07:00,11.9,11.9,11.9,11.9,6900.0
2023-08-31 10:22:00+07:00,12.0,12.0,12.0,12.0,58000.0
2023-08-31 10:23:00+07:00,12.0,12.0,11.9,12.0,94400.0
2023-08-31 10:24:00+07:00,12.0,12.0,12.0,12.0,100.0
2023-08-31 10:25:00+07:00,12.0,12.0,12.0,12.0,55000.0
2023-08-31 10:26:00+07:00,12.0,12.0,12.0,12.0,13000.0
2023-08-31 10:27:00+07:00,12.0,12.0,12.0,12.0,10500.0
2023-08-31 10:28:00+07:00,12.0,12.0,12.0,12.0,200.0
2023-08-31 10:29:00+07:00,11.9,11.9,11.9,11.9,5500.0
2023-08-31 10:34:00+07:00,12.0,12.0,12.0,12.0,817700.0
2023-08-31 10:35:00+07:00,12.1,12.1,12.0,12.0,33100.0
2023-08-31 10:36:00+07:00,12.0,12.0,12.0,12.0,13100.0
2023-08-31 10:37:00+07:00,12.0,12.0,12.0,12.0,3200.0
2023-08-31 10:38:00+07:00,12.0,12.0,12.0,12.0,2100.0
2023-08-31 10:39:00+07:00,12.0,12.0,12.0,12.0,3100.0
2023-08-31 10:40:00+07:00,12.1,12.1,12.0,12.0,300.0
2023-08-31 10:41:00+07:00,12.0,12.0,12.0,12.0,9300.0
2023-08-31 10:42:00+07:00,12.0,12.1,12.0,12.0,17400.0
2023-08-31 10:43:00+07:00,12.0,12.0,12.0,12.0,100.0
2023-08-31 10:44:00+07:00,12.0,12.0,12.0,12.0,6400.0
2023-08-31 10:45:00+07:00,12.0,12.1,12.0,12.1,5300.0
2023-08-31 10:46:00+07:00,12.0,12.0,12.0,12.0,6100.0
2023-08-31 10:47:00+07:00,12.0,12.1,12.0,12.1,3100.0
2023-08-31 10:48:00+07:00,12.1,12.1,12.1,12.1,300.0
2023-08-31 10:49:00+07:00,12.0,12.0,12.0,12.0,2100.0
2023-08-31 10:51:00+07:00,12.0,12.0,12.0,12.0,101000.0
2023-08-31 10:52:00+07:00,12.0,12.1,12.0,12.1,657200.0
2023-08-31 10:53:00+07:00,12.0,12.0,12.0,12.0,100.0
2023-08-31 10:54:00+07:00,12.0,12.0,12.0,12.0,200.0
2023-08-31 10:55:00+07:00,12.0,12.0,12.0,12.0,3800.0
2023-08-31 10:56:00+07:00,12.0,12.0,12.0,12.0,1100.0
2023-08-31 10:57:00+07:00,12.1,12.1,12.0,12.0,5900.0
2023-08-31 10:58:00+07:00,12.0,12.0,12.0,12.0,4500.0
2023-08-31 10:59:00+07:00,12.0,12.0,12.0,12.0,300.0
2023-08-31 11:00:00+07:00,12.0,12.0,12.0,12.0,5400.0
2023-08-31 11:01:00+07:00,12.0,12.1,12.0,12.0,2000.0
2023-08-31 11:03:00+07:00,12.0,12.0,12.0,12.0,13900.0
2023-08-31 11:06:00+07:00,12.0,12.0,12.0,12.0,6000.0
2023-08-31 11:07:00+07:00,12.0,12.1,12.0,12.0,31900.0
2023-08-31 11:08:00+07:00,12.0,12.0,12.0,12.0,2300.0
2023-08-31 11:09:00+07:00,12.0,12.0,12.0,12.0,19200.0
2023-08-31 11:10:00+07:00,12.0,12.0,12.0,12.0,4100.0
2023-08-31 11:11:00+07:00,12.0,12.0,12.0,12.0,20400.0
2023-08-31 11:12:00+07:00,12.0,12.0,12.0,12.0,18700.0
2023-08-31 11:13:00+07:00,12.0,12.0,12.0,12.0,5800.0
2023-08-31 11:14:00+07:00,12.0,12.0,12.0,12.0,200.0
2023-08-31 11:15:00+07:00,12.0,12.0,12.0,12.0,31500.0
2023-08-31 11:16:00+07:00,12.0,12.1,12.0,12.1,10400.0
2023-08-31 11:17:00+07:00,12.1,12.1,12.0,12.0,600.0
2023-08-31 11:18:00+07:00,12.0,12.0,12.0,12.0,100.0
2023-08-31 11:19:00+07:00,12.0,12.0,12.0,12.0,107400.0
2023-08-31 11:20:00+07:00,12.0,12.0,12.0,12.0,8100.0
2023-08-31 11:21:00+07:00,12.0,12.0,12.0,12.0,4200.0
2023-08-31 11:22:00+07:00,12.0,12.0,11.9,11.9,421500.0
2023-08-31 11:23:00+07:00,11.9,12.0,11.9,11.9,71900.0
2023-08-31 11:24:00+07:00,11.9,11.9,11.9,11.9,18700.0
2023-08-31 11:25:00+07:00,11.9,11.9,11.9,11.9,60200.0
2023-08-31 11:26:00+07:00,11.9,11.9,11.9,11.9,3000.0
2023-08-31 11:27:00+07:00,11.9,11.9,11.9,11.9,1400.0
2023-08-31 11:29:00+07:00,12.0,12.0,12.0,12.0,100.0
2023-08-31 11:30:00+07:00,11.9,11.9,11.9,11.9,43700.0
2023-08-31 11:31:00+07:00,11.9,11.9,11.9,11.9,1118300.0
2023-08-31 11:32:00+07:00,11.9,11.9,11.9,11.9,111100.0
2023-08-31 11:35:00+07:00,11.9,11.9,11.9,11.9,3100.0
2023-08-31 11:36:00+07:00,11.9,11.9,11.9,11.9,5600.0
2023-08-31 11:37:00+07:00,11.9,11.9,11.9,11.9,10500.0
2023-08-31 11:38:00+07:00,11.9,11.9,11.9,11.9,2400.0
2023-08-31 11:41:00+07:00,11.9,11.9,11.9,11.9,989300.0
2023-08-31 11:45:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-31 11:47:00+07:00,12.0,12.0,11.9,11.9,50100.0
2023-08-31 11:51:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-31 11:52:00+07:00,11.9,11.9,11.9,11.9,3100.0
2023-08-31 11:54:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-31 11:56:00+07:00,11.9,11.9,11.9,11.9,500.0
2023-08-31 11:57:00+07:00,11.9,11.9,11.9,11.9,200.0
2023-08-31 11:59:00+07:00,11.9,11.9,11.9,11.9,1000.0
2023-08-31 12:09:00+07:00,11.9,11.9,11.9,11.9,500.0
2023-08-31 12:10:00+07:00,11.9,11.9,11.9,11.9,2000.0
2023-08-31 12:11:00+07:00,11.9,11.9,11.9,11.9,200.0
2023-08-31 12:12:00+07:00,11.9,11.9,11.9,11.9,383400.0
2023-08-31 12:14:00+07:00,11.9,11.9,11.9,11.9,1000.0
2023-08-31 12:16:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-31 12:17:00+07:00,11.9,11.9,11.9,11.9,20000.0
2023-08-31 12:18:00+07:00,11.9,11.9,11.9,11.9,18900.0
2023-08-31 12:21:00+07:00,11.8,11.9,11.8,11.9,663800.0
2023-08-31 12:22:00+07:00,12.0,12.0,11.9,12.0,1800.0
2023-08-31 12:23:00+07:00,11.9,11.9,11.9,11.9,10400.0
2023-08-31 12:24:00+07:00,11.9,11.9,11.9,11.9,200.0
2023-08-31 12:26:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-31 12:29:00+07:00,12.0,12.0,12.0,12.0,100.0
2023-08-31 14:28:00+07:00,11.9,11.9,11.9,11.9,43600.0
2023-08-31 14:31:00+07:00,11.9,11.9,11.9,11.9,500.0
2023-08-31 14:34:00+07:00,11.9,11.9,11.9,11.9,1300.0
2023-08-31 14:36:00+07:00,11.9,11.9,11.9,11.9,122000.0
2023-08-31 14:37:00+07:00,11.9,11.9,11.9,11.9,2000.0
2023-08-31 14:38:00+07:00,11.9,11.9,11.9,11.9,2500.0
2023-08-31 14:39:00+07:00,11.9,11.9,11.9,11.9,100000.0
2023-08-31 14:40:00+07:00,11.9,11.9,11.9,11.9,120600.0
2023-08-31 14:41:00+07:00,11.9,11.9,11.9,11.9,341600.0
2023-08-31 14:42:00+07:00,11.9,11.9,11.8,11.8,332100.0
2023-08-31 14:43:00+07:00,11.8,11.8,11.8,11.8,7200.0
2023-08-31 14:44:00+07:00,11.8,11.8,11.8,11.8,1000.0
2023-08-31 14:46:00+07:00,11.8,11.8,11.8,11.8,24500.0
2023-08-31 14:48:00+07:00,11.8,11.9,11.8,11.9,400.0
2023-08-31 14:53:00+07:00,11.8,11.9,11.8,11.8,4600.0
2023-08-31 14:55:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-31 14:56:00+07:00,11.9,11.9,11.8,11.9,6100.0
2023-08-31 14:57:00+07:00,11.9,11.9,11.9,11.9,300.0
2023-08-31 14:58:00+07:00,11.9,11.9,11.9,11.9,400.0
2023-08-31 14:59:00+07:00,11.9,11.9,11.8,11.9,7800.0
2023-08-31 15:00:00+07:00,11.9,11.9,11.9,11.9,500.0
2023-08-31 15:01:00+07:00,11.9,11.9,11.9,11.9,3300.0
2023-08-31 15:02:00+07:00,11.9,11.9,11.9,11.9,400.0
2023-08-31 15:03:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-31 15:04:00+07:00,11.9,11.9,11.9,11.9,238200.0
2023-08-31 15:05:00+07:00,11.9,11.9,11.9,11.9,14900.0
2023-08-31 15:06:00+07:00,11.9,11.9,11.9,11.9,10000.0
2023-08-31 15:07:00+07:00,11.9,11.9,11.9,11.9,506300.0
2023-08-31 15:08:00+07:00,11.9,11.9,11.9,11.9,12900.0
2023-08-31 15:09:00+07:00,11.9,11.9,11.9,11.9,20000.0
2023-08-31 15:10:00+07:00,11.9,11.9,11.9,11.9,6300.0
2023-08-31 15:11:00+07:00,11.8,11.8,11.8,11.8,500000.0
2023-08-31 15:12:00+07:00,11.8,11.8,11.8,11.8,2000.0
2023-08-31 15:13:00+07:00,11.8,11.8,11.8,11.8,3000.0
2023-08-31 15:15:00+07:00,11.8,11.8,11.8,11.8,5900.0
2023-08-31 15:16:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-31 15:17:00+07:00,11.9,11.9,11.9,11.9,1000.0
2023-08-31 15:18:00+07:00,11.8,11.8,11.8,11.8,3000.0
2023-08-31 15:19:00+07:00,11.8,11.8,11.8,11.8,1262700.0
2023-08-31 15:20:00+07:00,11.8,11.9,11.8,11.8,246300.0
2023-08-31 15:21:00+07:00,11.8,11.8,11.8,11.8,15800.0
2023-08-31 15:24:00+07:00,11.9,11.9,11.8,11.8,3500.0
2023-08-31 15:25:00+07:00,11.8,11.8,11.8,11.8,3300.0
2023-08-31 15:27:00+07:00,11.8,11.8,11.8,11.8,1000.0
2023-08-31 15:28:00+07:00,11.8,11.8,11.8,11.8,20000.0
2023-08-31 15:29:00+07:00,11.8,11.8,11.8,11.8,800.0
2023-08-31 15:32:00+07:00,11.8,11.8,11.8,11.8,60000.0
2023-08-31 15:33:00+07:00,11.8,11.8,11.8,11.8,20000.0
2023-08-31 15:34:00+07:00,11.8,11.8,11.8,11.8,20000.0
2023-08-31 15:39:00+07:00,11.8,11.8,11.8,11.8,400.0
2023-08-31 15:40:00+07:00,11.8,11.8,11.8,11.8,2000.0
2023-08-31 15:41:00+07:00,11.8,11.8,11.8,11.8,3000.0
2023-08-31 15:44:00+07:00,11.8,11.8,11.8,11.8,1400.0
2023-08-31 15:45:00+07:00,11.8,11.9,11.8,11.9,1200.0
2023-08-31 15:48:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-08-31 15:49:00+07:00,11.9,11.9,11.9,11.9,5000.0
2023-08-31 15:50:00+07:00,11.9,11.9,11.9,11.9,200.0
2023-08-31 15:51:00+07:00,11.9,11.9,11.9,11.9,2500.0
2023-08-31 15:54:00+07:00,11.9,11.9,11.9,11.9,2400.0
2023-08-31 15:55:00+07:00,11.8,11.8,11.8,11.8,3000.0
2023-08-31 15:56:00+07:00,11.8,11.8,11.8,11.8,2000.0
2023-08-31 15:57:00+07:00,11.9,11.9,11.9,11.9,2200.0
2023-08-31 15:58:00+07:00,11.9,11.9,11.8,11.8,300.0
2023-08-31 15:59:00+07:00,11.9,11.9,11.8,11.9,3700.0
2023-08-31 16:00:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-08-31 16:01:00+07:00,11.9,11.9,11.9,11.9,2000.0
2023-08-31 16:02:00+07:00,11.9,11.9,11.9,11.9,200.0
2023-08-31 16:03:00+07:00,11.9,11.9,11.8,11.8,2100.0
2023-08-31 16:04:00+07:00,11.8,11.8,11.8,11.8,200.0
2023-08-31 16:05:00+07:00,11.9,11.9,11.8,11.8,2700.0
2023-08-31 16:06:00+07:00,11.8,11.8,11.8,11.8,300.0
2023-08-31 16:07:00+07:00,11.8,11.9,11.8,11.8,1100.0
2023-08-31 16:08:00+07:00,11.8,11.9,11.8,11.9,22900.0
2023-08-31 16:09:00+07:00,11.8,11.9,11.8,11.8,7000.0
2023-08-31 16:10:00+07:00,11.8,11.8,11.8,11.8,803900.0
2023-08-31 16:11:00+07:00,11.8,11.8,11.8,11.8,859800.0
2023-08-31 16:12:00+07:00,11.8,11.8,11.8,11.8,574700.0
2023-08-31 16:13:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-08-31 16:14:00+07:00,11.9,11.9,11.8,11.8,200.0
2023-08-31 16:15:00+07:00,11.8,11.8,11.8,11.8,11000.0
2023-08-31 16:16:00+07:00,11.8,11.8,11.8,11.8,11000.0
2023-08-31 16:17:00+07:00,11.8,11.8,11.8,11.8,500.0
2023-08-31 16:18:00+07:00,11.8,11.8,11.8,11.8,800.0
2023-08-31 16:19:00+07:00,11.8,11.8,11.8,11.8,11500.0
2023-08-31 16:20:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-08-31 16:21:00+07:00,11.8,11.8,11.8,11.8,7000.0
2023-08-31 16:22:00+07:00,11.8,11.8,11.8,11.8,1600.0
2023-08-31 16:23:00+07:00,11.8,11.8,11.8,11.8,5000.0
2023-08-31 16:24:00+07:00,11.8,11.8,11.8,11.8,1300.0
2023-08-31 16:25:00+07:00,11.9,11.9,11.9,11.9,100.0
