datetime,Open,High,Low,Close,Volume
2023-09-04 12:16:00+07:00,12.3,12.4,12.3,12.4,15400.0
2023-09-04 12:17:00+07:00,12.3,12.4,12.3,12.4,112900.0
2023-09-04 12:18:00+07:00,12.4,12.4,12.3,12.3,28000.0
2023-09-04 12:19:00+07:00,12.4,12.4,12.3,12.3,13000.0
2023-09-04 12:20:00+07:00,12.4,12.4,12.4,12.4,7800.0
2023-09-04 12:21:00+07:00,12.4,12.4,12.4,12.4,12900.0
2023-09-04 12:22:00+07:00,12.4,12.4,12.3,12.4,11000.0
2023-09-04 12:26:00+07:00,12.3,12.3,12.3,12.3,2000.0
2023-09-04 12:28:00+07:00,12.3,12.3,12.3,12.3,1500.0
2023-09-04 12:29:00+07:00,12.3,12.4,12.3,12.4,1100.0
2023-09-04 14:29:00+07:00,12.3,12.4,12.3,12.4,576400.0
2023-09-04 14:30:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-09-04 14:31:00+07:00,12.3,12.3,12.3,12.3,4700.0
2023-09-04 14:32:00+07:00,12.3,12.3,12.3,12.3,3000.0
2023-09-04 14:33:00+07:00,12.3,12.4,12.3,12.4,50300.0
2023-09-04 14:34:00+07:00,12.3,12.3,12.3,12.3,8600.0
2023-09-04 14:35:00+07:00,12.3,12.3,12.3,12.3,10100.0
2023-09-04 14:36:00+07:00,12.3,12.4,12.3,12.3,21000.0
2023-09-04 14:37:00+07:00,12.3,12.4,12.3,12.3,26000.0
2023-09-04 14:38:00+07:00,12.3,12.4,12.3,12.3,34400.0
2023-09-04 14:39:00+07:00,12.3,12.3,12.3,12.3,7200.0
2023-09-04 14:40:00+07:00,12.3,12.4,12.3,12.3,16300.0
2023-09-04 14:41:00+07:00,12.3,12.4,12.3,12.4,20600.0
2023-09-04 14:42:00+07:00,12.3,12.3,12.3,12.3,11700.0
2023-09-04 14:43:00+07:00,12.3,12.3,12.3,12.3,6000.0
2023-09-04 14:44:00+07:00,12.3,12.4,12.3,12.3,1070200.0
2023-09-04 14:45:00+07:00,12.3,12.4,12.3,12.4,80200.0
2023-09-04 14:46:00+07:00,12.4,12.4,12.3,12.3,2900.0
2023-09-04 14:47:00+07:00,12.4,12.4,12.4,12.4,4100.0
2023-09-04 14:48:00+07:00,12.3,12.3,12.3,12.3,400.0
2023-09-04 14:49:00+07:00,12.4,12.4,12.4,12.4,2823100.0
2023-09-04 14:50:00+07:00,12.4,12.5,12.4,12.5,2417300.0
2023-09-04 14:51:00+07:00,12.5,12.6,12.5,12.5,153800.0
2023-09-04 14:52:00+07:00,12.6,12.6,12.5,12.5,24600.0
2023-09-04 14:53:00+07:00,12.5,12.5,12.5,12.5,25000.0
2023-09-04 14:54:00+07:00,12.5,12.5,12.5,12.5,922400.0
2023-09-04 14:55:00+07:00,12.5,12.6,12.5,12.5,78600.0
2023-09-04 14:56:00+07:00,12.5,12.6,12.5,12.5,51500.0
2023-09-04 14:57:00+07:00,12.5,12.5,12.5,12.5,32700.0
2023-09-04 14:58:00+07:00,12.5,12.5,12.5,12.5,107400.0
2023-09-04 14:59:00+07:00,12.5,12.5,12.5,12.5,286700.0
2023-09-04 15:00:00+07:00,12.5,12.5,12.5,12.5,7400.0
2023-09-04 15:01:00+07:00,12.5,12.5,12.5,12.5,6000.0
2023-09-04 15:02:00+07:00,12.5,12.5,12.5,12.5,15600.0
2023-09-04 15:03:00+07:00,12.5,12.5,12.5,12.5,20500.0
2023-09-04 15:04:00+07:00,12.5,12.5,12.5,12.5,18100.0
2023-09-04 15:05:00+07:00,12.5,12.5,12.5,12.5,7600.0
2023-09-04 15:06:00+07:00,12.5,12.5,12.5,12.5,5800.0
2023-09-04 15:07:00+07:00,12.5,12.5,12.5,12.5,8500.0
2023-09-04 15:08:00+07:00,12.5,12.5,12.5,12.5,27300.0
2023-09-04 15:09:00+07:00,12.5,12.6,12.5,12.5,11200.0
2023-09-04 15:10:00+07:00,12.6,12.6,12.5,12.5,17400.0
2023-09-04 15:11:00+07:00,12.5,12.5,12.5,12.5,11700.0
2023-09-04 15:12:00+07:00,12.5,12.5,12.5,12.5,3800.0
2023-09-04 15:13:00+07:00,12.5,12.5,12.5,12.5,8400.0
2023-09-04 15:14:00+07:00,12.6,12.6,12.5,12.6,1553600.0
2023-09-04 15:15:00+07:00,12.6,12.6,12.5,12.6,427000.0
2023-09-04 15:16:00+07:00,12.6,12.6,12.6,12.6,659200.0
2023-09-04 15:17:00+07:00,12.6,12.6,12.6,12.6,9100.0
2023-09-04 15:18:00+07:00,12.6,12.6,12.5,12.5,300.0
2023-09-04 15:19:00+07:00,12.5,12.5,12.5,12.5,1000.0
2023-09-04 15:23:00+07:00,12.6,12.6,12.5,12.5,7100.0
2023-09-04 15:25:00+07:00,12.5,12.6,12.5,12.6,10500.0
2023-09-04 15:26:00+07:00,12.5,12.5,12.5,12.5,6900.0
2023-09-04 15:27:00+07:00,12.6,12.6,12.6,12.6,4000.0
2023-09-04 15:28:00+07:00,12.5,12.5,12.5,12.5,4000.0
2023-09-04 15:30:00+07:00,12.5,12.5,12.5,12.5,16200.0
2023-09-04 15:31:00+07:00,12.5,12.5,12.5,12.5,28700.0
2023-09-04 15:32:00+07:00,12.5,12.5,12.5,12.5,15900.0
2023-09-04 15:33:00+07:00,12.5,12.5,12.5,12.5,22600.0
2023-09-04 15:34:00+07:00,12.5,12.5,12.5,12.5,22800.0
2023-09-04 15:35:00+07:00,12.5,12.5,12.5,12.5,2000.0
2023-09-04 15:36:00+07:00,12.5,12.5,12.5,12.5,68300.0
2023-09-04 15:37:00+07:00,12.5,12.5,12.5,12.5,4200.0
2023-09-04 15:38:00+07:00,12.6,12.6,12.5,12.5,5200.0
2023-09-04 15:39:00+07:00,12.5,12.5,12.5,12.5,9100.0
2023-09-04 15:40:00+07:00,12.5,12.6,12.5,12.5,8800.0
2023-09-04 15:42:00+07:00,12.5,12.5,12.5,12.5,34000.0
2023-09-04 15:43:00+07:00,12.5,12.5,12.5,12.5,4400.0
2023-09-04 15:44:00+07:00,12.5,12.5,12.5,12.5,20700.0
2023-09-04 15:45:00+07:00,12.5,12.5,12.5,12.5,160600.0
2023-09-04 15:46:00+07:00,12.6,12.6,12.5,12.5,1030400.0
2023-09-04 15:47:00+07:00,12.4,12.5,12.4,12.5,534400.0
2023-09-04 15:48:00+07:00,12.5,12.5,12.5,12.5,1400.0
2023-09-04 15:49:00+07:00,12.5,12.5,12.5,12.5,1500.0
2023-09-04 15:51:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-04 15:52:00+07:00,12.5,12.5,12.5,12.5,101500.0
2023-09-04 15:53:00+07:00,12.6,12.6,12.5,12.5,10100.0
2023-09-04 15:54:00+07:00,12.5,12.5,12.5,12.5,4800.0
2023-09-04 15:55:00+07:00,12.6,12.6,12.5,12.5,500.0
2023-09-04 15:56:00+07:00,12.6,12.6,12.5,12.5,1400.0
2023-09-04 15:58:00+07:00,12.5,12.5,12.5,12.5,600.0
2023-09-04 15:59:00+07:00,12.5,12.5,12.5,12.5,3100.0
2023-09-04 16:01:00+07:00,12.5,12.5,12.5,12.5,2000.0
2023-09-04 16:02:00+07:00,12.5,12.5,12.5,12.5,400.0
2023-09-04 16:04:00+07:00,12.5,12.5,12.5,12.5,6300.0
2023-09-04 16:05:00+07:00,12.6,12.7,12.6,12.6,2167600.0
2023-09-04 16:06:00+07:00,12.6,12.6,12.6,12.6,618700.0
2023-09-04 16:07:00+07:00,12.6,12.6,12.5,12.6,5700.0
2023-09-04 16:08:00+07:00,12.6,12.6,12.5,12.5,965000.0
2023-09-04 16:09:00+07:00,12.6,12.6,12.6,12.6,800.0
2023-09-04 16:10:00+07:00,12.6,12.6,12.5,12.6,500700.0
2023-09-04 16:11:00+07:00,12.6,12.6,12.6,12.6,16300.0
2023-09-04 16:12:00+07:00,12.6,12.6,12.6,12.6,764900.0
2023-09-04 16:13:00+07:00,12.6,12.6,12.6,12.6,5500.0
2023-09-04 16:14:00+07:00,12.7,12.7,12.6,12.7,400.0
2023-09-04 16:15:00+07:00,12.6,12.6,12.6,12.6,6300.0
2023-09-04 16:16:00+07:00,12.6,12.6,12.6,12.6,3700.0
2023-09-04 16:17:00+07:00,12.6,12.6,12.6,12.6,21500.0
2023-09-04 16:18:00+07:00,12.6,12.6,12.6,12.6,43300.0
2023-09-04 16:19:00+07:00,12.6,12.6,12.6,12.6,14700.0
2023-09-04 16:20:00+07:00,12.6,12.6,12.6,12.6,118200.0
2023-09-04 16:21:00+07:00,12.6,12.6,12.6,12.6,22200.0
2023-09-04 16:22:00+07:00,12.6,12.6,12.6,12.6,9600.0
2023-09-04 16:23:00+07:00,12.6,12.6,12.6,12.6,6100.0
2023-09-04 16:24:00+07:00,12.6,12.6,12.6,12.6,21400.0
2023-09-04 16:25:00+07:00,12.6,12.6,12.6,12.6,14800.0
2023-09-04 16:26:00+07:00,12.6,12.7,12.6,12.6,77800.0
2023-09-04 16:27:00+07:00,12.6,12.6,12.6,12.6,800.0
2023-09-04 16:28:00+07:00,12.6,12.7,12.6,12.7,18500.0
2023-09-04 16:29:00+07:00,12.6,12.6,12.6,12.6,2100.0
2023-09-04 16:36:00+07:00,12.7,12.7,12.7,12.7,1873700.0
2023-09-05 09:57:00+07:00,12.7,12.7,12.6,12.6,331000.0
2023-09-05 09:58:00+07:00,12.6,12.6,12.6,12.6,514400.0
2023-09-05 09:59:00+07:00,12.5,12.6,12.5,12.6,41600.0
2023-09-05 10:00:00+07:00,12.6,12.6,12.6,12.6,10500.0
2023-09-05 10:01:00+07:00,12.6,12.6,12.5,12.6,55300.0
2023-09-05 10:02:00+07:00,12.5,12.5,12.5,12.5,457700.0
2023-09-05 10:03:00+07:00,12.5,12.5,12.4,12.5,65600.0
2023-09-05 10:04:00+07:00,12.4,12.4,12.4,12.4,1148000.0
2023-09-05 10:05:00+07:00,12.4,12.4,12.4,12.4,691600.0
2023-09-05 10:06:00+07:00,12.4,12.4,12.4,12.4,291500.0
2023-09-05 10:07:00+07:00,12.5,12.5,12.4,12.4,10300.0
2023-09-05 10:08:00+07:00,12.4,12.4,12.4,12.4,141400.0
2023-09-05 10:09:00+07:00,12.4,12.5,12.4,12.5,613100.0
2023-09-05 10:10:00+07:00,12.5,12.5,12.5,12.5,3400.0
2023-09-05 10:12:00+07:00,12.5,12.5,12.5,12.5,4100.0
2023-09-05 10:13:00+07:00,12.5,12.5,12.5,12.5,1100.0
2023-09-05 10:14:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-05 10:15:00+07:00,12.4,12.5,12.4,12.5,2400.0
2023-09-05 10:17:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-05 10:18:00+07:00,12.4,12.4,12.4,12.4,1400.0
2023-09-05 10:19:00+07:00,12.4,12.4,12.4,12.4,11300.0
2023-09-05 10:20:00+07:00,12.4,12.5,12.4,12.5,7300.0
2023-09-05 10:21:00+07:00,12.5,12.5,12.5,12.5,300.0
2023-09-05 10:22:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-05 10:23:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-05 10:24:00+07:00,12.5,12.5,12.5,12.5,1100.0
2023-09-05 10:26:00+07:00,12.5,12.5,12.5,12.5,8000.0
2023-09-05 10:27:00+07:00,12.5,12.5,12.5,12.5,4400.0
2023-09-05 10:28:00+07:00,12.4,12.4,12.4,12.4,4200.0
2023-09-05 10:29:00+07:00,12.5,12.5,12.5,12.5,1000.0
2023-09-05 10:32:00+07:00,12.5,12.5,12.5,12.5,2800.0
2023-09-05 10:34:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-05 10:37:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-05 10:38:00+07:00,12.5,12.5,12.5,12.5,1100.0
2023-09-05 10:39:00+07:00,12.5,12.5,12.5,12.5,101100.0
2023-09-05 10:40:00+07:00,12.5,12.5,12.4,12.4,12700.0
2023-09-05 10:42:00+07:00,12.4,12.4,12.4,12.4,10500.0
2023-09-05 10:43:00+07:00,12.4,12.4,12.4,12.4,15100.0
2023-09-05 10:46:00+07:00,12.4,12.4,12.4,12.4,1500.0
2023-09-05 10:51:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-09-05 10:53:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-09-05 10:54:00+07:00,12.4,12.4,12.4,12.4,9000.0
2023-09-05 10:55:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-09-05 10:56:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-09-05 10:57:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-05 10:58:00+07:00,12.4,12.4,12.4,12.4,300.0
2023-09-05 10:59:00+07:00,12.4,12.4,12.4,12.4,24100.0
2023-09-05 11:02:00+07:00,12.4,12.5,12.4,12.4,2300.0
2023-09-05 11:04:00+07:00,12.4,12.4,12.4,12.4,2100.0
2023-09-05 11:08:00+07:00,12.4,12.4,12.4,12.4,4000.0
2023-09-05 11:09:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-05 11:11:00+07:00,12.5,12.5,12.4,12.4,6600.0
2023-09-05 11:13:00+07:00,12.5,12.5,12.5,12.5,500.0
2023-09-05 11:15:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-05 11:16:00+07:00,12.5,12.5,12.5,12.5,1000.0
2023-09-05 11:17:00+07:00,12.5,12.5,12.5,12.5,700.0
2023-09-05 11:18:00+07:00,12.4,12.4,12.4,12.4,14000.0
2023-09-05 11:20:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-09-05 11:23:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-05 11:26:00+07:00,12.5,12.5,12.5,12.5,2000.0
2023-09-05 11:30:00+07:00,12.5,12.5,12.5,12.5,20000.0
2023-09-05 11:32:00+07:00,12.5,12.5,12.5,12.5,300.0
2023-09-05 11:35:00+07:00,12.4,12.4,12.4,12.4,700.0
2023-09-05 11:37:00+07:00,12.4,12.4,12.4,12.4,300.0
2023-09-05 11:40:00+07:00,12.4,12.4,12.4,12.4,3000.0
2023-09-05 11:43:00+07:00,12.4,12.4,12.4,12.4,300.0
2023-09-05 11:44:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-05 11:45:00+07:00,12.4,12.5,12.4,12.5,74700.0
2023-09-05 11:46:00+07:00,12.5,12.5,12.5,12.5,68300.0
2023-09-05 11:47:00+07:00,12.5,12.5,12.4,12.5,1400.0
2023-09-05 11:48:00+07:00,12.5,12.5,12.5,12.5,52000.0
2023-09-05 11:52:00+07:00,12.4,12.4,12.4,12.4,50000.0
2023-09-05 11:55:00+07:00,12.4,12.4,12.4,12.4,50100.0
2023-09-05 11:56:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-05 11:58:00+07:00,12.5,12.5,12.5,12.5,10000.0
2023-09-05 11:59:00+07:00,12.4,12.5,12.4,12.5,22300.0
2023-09-05 12:05:00+07:00,12.5,12.5,12.4,12.5,7200.0
2023-09-05 12:06:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-09-05 12:07:00+07:00,12.4,12.4,12.4,12.4,3000.0
2023-09-05 12:09:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-09-05 12:11:00+07:00,12.4,12.4,12.4,12.4,10200.0
2023-09-05 12:12:00+07:00,12.4,12.4,12.4,12.4,2100.0
2023-09-05 12:14:00+07:00,12.4,12.4,12.4,12.4,4100.0
2023-09-05 12:16:00+07:00,12.4,12.4,12.4,12.4,9000.0
2023-09-05 12:18:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-05 12:20:00+07:00,12.4,12.4,12.4,12.4,5000.0
2023-09-05 12:21:00+07:00,12.4,12.4,12.4,12.4,5000.0
2023-09-05 12:23:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-09-05 12:29:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-05 14:27:00+07:00,12.4,12.4,12.4,12.4,59000.0
2023-09-05 14:28:00+07:00,12.4,12.4,12.4,12.4,900.0
2023-09-05 14:30:00+07:00,12.5,12.5,12.4,12.4,4100.0
2023-09-05 14:31:00+07:00,12.4,12.4,12.4,12.4,43700.0
2023-09-05 14:32:00+07:00,12.4,12.5,12.4,12.5,118400.0
2023-09-05 14:33:00+07:00,12.5,12.5,12.5,12.5,40200.0
2023-09-05 14:34:00+07:00,12.5,12.5,12.5,12.5,1100.0
2023-09-05 14:36:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-05 14:39:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-05 14:41:00+07:00,12.4,12.4,12.4,12.4,1300.0
2023-09-05 14:44:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-09-05 14:45:00+07:00,12.4,12.4,12.4,12.4,1900.0
2023-09-05 14:46:00+07:00,12.4,12.5,12.4,12.5,2400.0
2023-09-05 14:47:00+07:00,12.4,12.4,12.4,12.4,4000.0
2023-09-05 14:50:00+07:00,12.4,12.4,12.4,12.4,5000.0
2023-09-05 14:51:00+07:00,12.5,12.5,12.5,12.5,2400.0
2023-09-05 14:52:00+07:00,12.5,12.5,12.5,12.5,3000.0
2023-09-05 14:54:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-09-05 14:55:00+07:00,12.5,12.5,12.5,12.5,2300.0
2023-09-05 14:56:00+07:00,12.4,12.4,12.4,12.4,20900.0
2023-09-05 14:57:00+07:00,12.4,12.4,12.4,12.4,4100.0
2023-09-05 14:58:00+07:00,12.4,12.4,12.4,12.4,1400.0
2023-09-05 14:59:00+07:00,12.4,12.4,12.4,12.4,3900.0
2023-09-05 15:00:00+07:00,12.4,12.4,12.4,12.4,600.0
2023-09-05 15:01:00+07:00,12.4,12.5,12.4,12.5,2100.0
2023-09-05 15:02:00+07:00,12.4,12.5,12.4,12.5,20200.0
2023-09-05 15:03:00+07:00,12.5,12.5,12.4,12.5,1100.0
2023-09-05 15:05:00+07:00,12.4,12.5,12.4,12.4,2500.0
2023-09-05 15:06:00+07:00,12.5,12.5,12.5,12.5,1800.0
2023-09-05 15:08:00+07:00,12.4,12.5,12.4,12.5,2900.0
2023-09-05 15:09:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-05 15:10:00+07:00,12.5,12.5,12.5,12.5,1800.0
2023-09-05 15:12:00+07:00,12.4,12.4,12.4,12.4,23600.0
2023-09-05 15:13:00+07:00,12.4,12.5,12.4,12.5,4200.0
2023-09-05 15:14:00+07:00,12.4,12.5,12.4,12.5,2100.0
2023-09-05 15:15:00+07:00,12.4,12.4,12.4,12.4,101400.0
2023-09-05 15:16:00+07:00,12.4,12.4,12.4,12.4,1400.0
2023-09-05 15:17:00+07:00,12.4,12.4,12.4,12.4,1596200.0
2023-09-05 15:18:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-09-05 15:19:00+07:00,12.4,12.4,12.4,12.4,2200.0
2023-09-05 15:20:00+07:00,12.4,12.5,12.4,12.5,15200.0
2023-09-05 15:21:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-09-05 15:22:00+07:00,12.4,12.4,12.4,12.4,20100.0
2023-09-05 15:23:00+07:00,12.4,12.4,12.4,12.4,94700.0
2023-09-05 15:24:00+07:00,12.4,12.5,12.4,12.4,3600.0
2023-09-05 15:25:00+07:00,12.4,12.4,12.4,12.4,34700.0
2023-09-05 15:26:00+07:00,12.4,12.4,12.4,12.4,32300.0
2023-09-05 15:27:00+07:00,12.4,12.4,12.4,12.4,2300.0
2023-09-05 15:28:00+07:00,12.4,12.4,12.4,12.4,13600.0
2023-09-05 15:29:00+07:00,12.4,12.4,12.4,12.4,900.0
2023-09-05 15:30:00+07:00,12.4,12.4,12.4,12.4,2200.0
2023-09-05 15:31:00+07:00,12.4,12.5,12.4,12.5,3100.0
2023-09-05 15:35:00+07:00,12.5,12.5,12.5,12.5,500.0
2023-09-05 15:40:00+07:00,12.4,12.4,12.4,12.4,11800.0
2023-09-05 15:42:00+07:00,12.4,12.4,12.4,12.4,7100.0
2023-09-05 15:43:00+07:00,12.4,12.4,12.4,12.4,5000.0
2023-09-05 15:45:00+07:00,12.4,12.4,12.4,12.4,10500.0
2023-09-05 15:48:00+07:00,12.4,12.4,12.4,12.4,5300.0
2023-09-05 15:49:00+07:00,12.4,12.4,12.4,12.4,730500.0
2023-09-05 15:50:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-09-05 15:51:00+07:00,12.4,12.4,12.4,12.4,2000.0
2023-09-05 15:52:00+07:00,12.5,12.5,12.5,12.5,1200.0
2023-09-05 15:56:00+07:00,12.4,12.4,12.4,12.4,2000.0
2023-09-05 16:00:00+07:00,12.4,12.4,12.4,12.4,50000.0
2023-09-05 16:03:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-09-05 16:04:00+07:00,12.4,12.4,12.4,12.4,5000.0
2023-09-05 16:05:00+07:00,12.4,12.4,12.4,12.4,5000.0
2023-09-05 16:06:00+07:00,12.4,12.4,12.4,12.4,11000.0
2023-09-05 16:07:00+07:00,12.4,12.4,12.4,12.4,50000.0
2023-09-05 16:08:00+07:00,12.4,12.4,12.4,12.4,13000.0
2023-09-05 16:10:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-09-05 16:14:00+07:00,12.5,12.5,12.5,12.5,20000.0
2023-09-05 16:15:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-09-05 16:16:00+07:00,12.5,12.5,12.4,12.4,300.0
2023-09-05 16:17:00+07:00,12.4,12.4,12.4,12.4,4000.0
2023-09-05 16:19:00+07:00,12.4,12.4,12.4,12.4,10000.0
2023-09-05 16:20:00+07:00,12.4,12.4,12.4,12.4,2100.0
2023-09-05 16:21:00+07:00,12.5,12.5,12.4,12.4,201800.0
2023-09-05 16:22:00+07:00,12.4,12.5,12.4,12.5,13500.0
2023-09-05 16:24:00+07:00,12.5,12.5,12.4,12.4,4700.0
2023-09-05 16:25:00+07:00,12.5,12.5,12.5,12.5,1900.0
2023-09-05 16:26:00+07:00,12.5,12.5,12.5,12.5,3200.0
2023-09-05 16:27:00+07:00,12.5,12.5,12.5,12.5,1900.0
2023-09-05 16:28:00+07:00,12.4,12.4,12.4,12.4,20500.0
2023-09-05 16:29:00+07:00,12.5,12.5,12.4,12.4,7300.0
2023-09-05 16:35:00+07:00,12.5,12.5,12.5,12.5,1420500.0
2023-09-06 09:55:00+07:00,12.4,12.4,12.4,12.4,88100.0
2023-09-06 09:56:00+07:00,12.5,12.5,12.5,12.5,5100.0
2023-09-06 09:58:00+07:00,12.4,12.4,12.4,12.4,10000.0
2023-09-06 09:59:00+07:00,12.4,12.4,12.4,12.4,100000.0
2023-09-06 10:00:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-09-06 10:01:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-09-06 10:02:00+07:00,12.4,12.4,12.4,12.4,654500.0
2023-09-06 10:03:00+07:00,12.4,12.4,12.4,12.4,284800.0
2023-09-06 10:04:00+07:00,12.4,12.4,12.4,12.4,6000.0
2023-09-06 10:05:00+07:00,12.4,12.4,12.4,12.4,28400.0
2023-09-06 10:06:00+07:00,12.4,12.4,12.4,12.4,188200.0
2023-09-06 10:07:00+07:00,12.4,12.4,12.3,12.4,53800.0
2023-09-06 10:08:00+07:00,12.4,12.4,12.4,12.4,24700.0
2023-09-06 10:09:00+07:00,12.4,12.4,12.3,12.4,2400.0
2023-09-06 10:10:00+07:00,12.4,12.4,12.4,12.4,600.0
2023-09-06 10:11:00+07:00,12.4,12.4,12.4,12.4,80400.0
2023-09-06 10:12:00+07:00,12.4,12.4,12.3,12.3,200.0
2023-09-06 10:13:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-09-06 10:14:00+07:00,12.3,12.4,12.3,12.4,22300.0
2023-09-06 10:15:00+07:00,12.4,12.4,12.4,12.4,6300.0
2023-09-06 10:16:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-09-06 10:17:00+07:00,12.4,12.4,12.4,12.4,18700.0
2023-09-06 10:18:00+07:00,12.4,12.4,12.4,12.4,586400.0
2023-09-06 10:21:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-09-06 10:22:00+07:00,12.5,12.5,12.5,12.5,4700.0
2023-09-06 10:24:00+07:00,12.4,12.5,12.4,12.5,4000.0
2023-09-06 10:25:00+07:00,12.4,12.4,12.3,12.4,826300.0
2023-09-06 10:26:00+07:00,12.4,12.4,12.3,12.4,66300.0
2023-09-06 10:28:00+07:00,12.4,12.4,12.3,12.4,153300.0
2023-09-06 10:30:00+07:00,12.4,12.4,12.4,12.4,5400.0
2023-09-06 10:31:00+07:00,12.4,12.4,12.4,12.4,2500.0
2023-09-06 10:34:00+07:00,12.3,12.4,12.3,12.4,68700.0
2023-09-06 10:35:00+07:00,12.4,12.4,12.4,12.4,19600.0
2023-09-06 10:37:00+07:00,12.3,12.4,12.3,12.4,146300.0
2023-09-06 10:39:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-09-06 10:40:00+07:00,12.3,12.4,12.3,12.4,600.0
2023-09-06 10:41:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-09-06 10:42:00+07:00,12.4,12.4,12.4,12.4,1100.0
2023-09-06 10:45:00+07:00,12.3,12.3,12.3,12.3,1290700.0
2023-09-06 10:46:00+07:00,12.2,12.3,12.2,12.2,7200.0
2023-09-06 10:47:00+07:00,12.3,12.3,12.2,12.3,11400.0
2023-09-06 10:48:00+07:00,12.2,12.3,12.2,12.2,1192000.0
2023-09-06 10:49:00+07:00,12.2,12.3,12.2,12.3,1413900.0
2023-09-06 10:50:00+07:00,12.2,12.3,12.2,12.2,347100.0
2023-09-06 10:51:00+07:00,12.3,12.3,12.2,12.3,21700.0
2023-09-06 10:52:00+07:00,12.2,12.2,12.2,12.2,703800.0
2023-09-06 10:53:00+07:00,12.2,12.2,12.2,12.2,46300.0
2023-09-06 10:54:00+07:00,12.2,12.2,12.1,12.2,97300.0
2023-09-06 10:55:00+07:00,12.2,12.2,12.2,12.2,8800.0
