datetime,Open,High,Low,Close,Volume
2023-09-06 10:56:00+07:00,12.2,12.2,12.1,12.2,16700.0
2023-09-06 10:57:00+07:00,12.2,12.2,12.1,12.2,23800.0
2023-09-06 10:58:00+07:00,12.2,12.2,12.1,12.1,12100.0
2023-09-06 10:59:00+07:00,12.1,12.2,12.1,12.2,9900.0
2023-09-06 11:00:00+07:00,12.2,12.2,12.2,12.2,18700.0
2023-09-06 11:01:00+07:00,12.2,12.2,12.1,12.2,18400.0
2023-09-06 11:02:00+07:00,12.2,12.2,12.2,12.2,1300.0
2023-09-06 11:03:00+07:00,12.2,12.2,12.2,12.2,1000.0
2023-09-06 11:04:00+07:00,12.2,12.2,12.2,12.2,8700.0
2023-09-06 11:05:00+07:00,12.2,12.2,12.1,12.2,128800.0
2023-09-06 11:06:00+07:00,12.2,12.2,12.2,12.2,6100.0
2023-09-06 11:07:00+07:00,12.2,12.2,12.1,12.2,30100.0
2023-09-06 11:08:00+07:00,12.2,12.2,12.2,12.2,5800.0
2023-09-06 11:09:00+07:00,12.2,12.2,12.1,12.2,1000.0
2023-09-06 11:10:00+07:00,12.1,12.2,12.1,12.2,24200.0
2023-09-06 11:11:00+07:00,12.2,12.2,12.2,12.2,11200.0
2023-09-06 11:12:00+07:00,12.2,12.2,12.1,12.2,16500.0
2023-09-06 11:13:00+07:00,12.2,12.2,12.2,12.2,48400.0
2023-09-06 11:14:00+07:00,12.2,12.2,12.2,12.2,4100.0
2023-09-06 11:15:00+07:00,12.2,12.2,12.1,12.2,1800.0
2023-09-06 11:16:00+07:00,12.2,12.2,12.1,12.1,5400.0
2023-09-06 11:17:00+07:00,12.1,12.2,12.1,12.2,53100.0
2023-09-06 11:18:00+07:00,12.2,12.2,12.1,12.1,1495100.0
2023-09-06 11:19:00+07:00,12.1,12.2,12.0,12.2,1164300.0
2023-09-06 11:20:00+07:00,12.2,12.3,12.1,12.1,521000.0
2023-09-06 11:21:00+07:00,12.2,12.2,12.1,12.2,6100.0
2023-09-06 11:22:00+07:00,12.2,12.2,12.2,12.2,2500.0
2023-09-06 11:23:00+07:00,12.2,12.2,12.2,12.2,3400.0
2023-09-06 11:24:00+07:00,12.2,12.2,12.2,12.2,25800.0
2023-09-06 11:25:00+07:00,12.2,12.2,12.2,12.2,400.0
2023-09-06 11:26:00+07:00,12.2,12.2,12.2,12.2,400.0
2023-09-06 11:27:00+07:00,12.2,12.2,12.2,12.2,600.0
2023-09-06 11:28:00+07:00,12.2,12.2,12.2,12.2,400.0
2023-09-06 11:29:00+07:00,12.2,12.2,12.2,12.2,200.0
2023-09-06 11:30:00+07:00,12.2,12.2,12.2,12.2,400.0
2023-09-06 11:31:00+07:00,12.2,12.2,12.2,12.2,400.0
2023-09-06 11:32:00+07:00,12.2,12.2,12.2,12.2,400.0
2023-09-06 11:33:00+07:00,12.2,12.2,12.2,12.2,300.0
2023-09-06 11:35:00+07:00,12.2,12.2,12.1,12.2,11300.0
2023-09-06 11:36:00+07:00,12.2,12.2,12.2,12.2,59100.0
2023-09-06 11:37:00+07:00,12.2,12.2,12.2,12.2,700.0
2023-09-06 11:38:00+07:00,12.2,12.2,12.2,12.2,500.0
2023-09-06 11:39:00+07:00,12.2,12.2,12.2,12.2,2200.0
2023-09-06 11:40:00+07:00,12.2,12.2,12.2,12.2,22000.0
2023-09-06 11:41:00+07:00,12.2,12.2,12.2,12.2,1000.0
2023-09-06 11:42:00+07:00,12.2,12.2,12.2,12.2,500.0
2023-09-06 11:47:00+07:00,12.1,12.2,12.1,12.2,5800.0
2023-09-06 11:48:00+07:00,12.2,12.2,12.2,12.2,6800.0
2023-09-06 11:49:00+07:00,12.2,12.2,12.2,12.2,400.0
2023-09-06 11:50:00+07:00,12.2,12.2,12.2,12.2,200.0
2023-09-06 11:51:00+07:00,12.1,12.2,12.1,12.2,23700.0
2023-09-06 11:52:00+07:00,12.2,12.2,12.2,12.2,9900.0
2023-09-06 11:53:00+07:00,12.2,12.2,12.2,12.2,26300.0
2023-09-06 11:54:00+07:00,12.2,12.3,12.2,12.3,753400.0
2023-09-06 11:55:00+07:00,12.3,12.3,12.3,12.3,23900.0
2023-09-06 11:56:00+07:00,12.3,12.3,12.3,12.3,38200.0
2023-09-06 11:57:00+07:00,12.3,12.3,12.2,12.3,26300.0
2023-09-06 11:58:00+07:00,12.3,12.3,12.3,12.3,19300.0
2023-09-06 11:59:00+07:00,12.3,12.3,12.3,12.3,2900.0
2023-09-06 12:00:00+07:00,12.3,12.3,12.2,12.3,25800.0
2023-09-06 12:01:00+07:00,12.2,12.3,12.2,12.3,10200.0
2023-09-06 12:02:00+07:00,12.3,12.3,12.2,12.3,2600.0
2023-09-06 12:03:00+07:00,12.2,12.3,12.2,12.3,2200.0
2023-09-06 12:04:00+07:00,12.3,12.3,12.2,12.2,322000.0
2023-09-06 12:05:00+07:00,12.2,12.2,12.1,12.2,182100.0
2023-09-06 12:06:00+07:00,12.2,12.2,12.2,12.2,1800.0
2023-09-06 12:12:00+07:00,12.1,12.2,12.1,12.2,4000.0
2023-09-06 12:13:00+07:00,12.2,12.2,12.2,12.2,700.0
2023-09-06 12:14:00+07:00,12.2,12.2,12.2,12.2,900.0
2023-09-06 12:15:00+07:00,12.2,12.2,12.2,12.2,54100.0
2023-09-06 12:16:00+07:00,12.2,12.2,12.2,12.2,100.0
2023-09-06 12:18:00+07:00,12.2,12.2,12.2,12.2,3000.0
2023-09-06 12:19:00+07:00,12.2,12.2,12.2,12.2,1100.0
2023-09-06 12:24:00+07:00,12.1,12.2,12.1,12.1,102200.0
2023-09-06 12:25:00+07:00,12.2,12.2,12.2,12.2,100.0
2023-09-06 12:27:00+07:00,12.2,12.2,12.2,12.2,300.0
2023-09-06 14:26:00+07:00,12.2,12.2,12.2,12.2,15500.0
2023-09-06 14:27:00+07:00,12.2,12.2,12.1,12.2,132700.0
2023-09-06 14:28:00+07:00,12.2,12.2,12.2,12.2,2800.0
2023-09-06 14:31:00+07:00,12.1,12.2,12.1,12.2,22200.0
2023-09-06 14:33:00+07:00,12.1,12.2,12.1,12.2,40800.0
2023-09-06 14:34:00+07:00,12.2,12.2,12.2,12.2,300.0
2023-09-06 14:35:00+07:00,12.2,12.2,12.2,12.2,100.0
2023-09-06 14:36:00+07:00,12.2,12.2,12.2,12.2,500.0
2023-09-06 14:37:00+07:00,12.2,12.2,12.2,12.2,5300.0
2023-09-06 14:38:00+07:00,12.2,12.2,12.1,12.2,49800.0
2023-09-06 14:39:00+07:00,12.2,12.2,12.2,12.2,10600.0
2023-09-06 14:40:00+07:00,12.2,12.2,12.1,12.1,574000.0
2023-09-06 14:41:00+07:00,12.1,12.1,12.0,12.0,41300.0
2023-09-06 14:42:00+07:00,12.1,12.1,12.0,12.1,10900.0
2023-09-06 14:43:00+07:00,12.1,12.1,12.1,12.1,1500.0
2023-09-06 14:44:00+07:00,12.0,12.1,12.0,12.1,2773100.0
2023-09-06 14:45:00+07:00,12.1,12.1,12.0,12.1,12900.0
2023-09-06 14:46:00+07:00,12.1,12.1,12.0,12.1,4000.0
2023-09-06 14:47:00+07:00,12.1,12.1,12.0,12.1,83300.0
2023-09-06 14:48:00+07:00,12.0,12.1,12.0,12.1,81000.0
2023-09-06 14:49:00+07:00,12.0,12.1,12.0,12.1,5400.0
2023-09-06 14:50:00+07:00,12.1,12.1,12.1,12.1,1600.0
2023-09-06 14:51:00+07:00,12.1,12.1,12.1,12.1,18500.0
2023-09-06 14:52:00+07:00,12.1,12.1,12.0,12.1,11400.0
2023-09-06 14:53:00+07:00,12.1,12.1,12.1,12.1,3900.0
2023-09-06 14:54:00+07:00,12.1,12.1,12.1,12.1,200.0
2023-09-06 14:55:00+07:00,12.0,12.1,12.0,12.1,1200.0
2023-09-06 14:56:00+07:00,12.1,12.1,12.1,12.1,600.0
2023-09-06 14:57:00+07:00,12.1,12.1,12.0,12.1,11400.0
2023-09-06 14:58:00+07:00,12.1,12.1,12.0,12.0,14600.0
2023-09-06 14:59:00+07:00,12.1,12.1,12.1,12.1,8300.0
2023-09-06 15:00:00+07:00,12.0,12.1,12.0,12.0,41900.0
2023-09-06 15:01:00+07:00,12.1,12.1,12.0,12.1,15600.0
2023-09-06 15:02:00+07:00,12.1,12.1,12.1,12.1,2300.0
2023-09-06 15:03:00+07:00,12.1,12.1,12.1,12.1,20900.0
2023-09-06 15:04:00+07:00,12.1,12.2,12.1,12.2,1309500.0
2023-09-06 15:05:00+07:00,12.2,12.2,12.1,12.2,41600.0
2023-09-06 15:06:00+07:00,12.2,12.2,12.2,12.2,10000.0
2023-09-06 15:07:00+07:00,12.2,12.2,12.1,12.2,39400.0
2023-09-06 15:08:00+07:00,12.2,12.2,12.2,12.2,61500.0
2023-09-06 15:09:00+07:00,12.2,12.2,12.2,12.2,8600.0
2023-09-06 15:10:00+07:00,12.2,12.2,12.2,12.2,10300.0
2023-09-06 15:11:00+07:00,12.2,12.2,12.2,12.2,517500.0
2023-09-06 15:12:00+07:00,12.2,12.3,12.2,12.2,889900.0
2023-09-06 15:13:00+07:00,12.2,12.3,12.2,12.3,141800.0
2023-09-06 15:14:00+07:00,12.3,12.3,12.3,12.3,14100.0
2023-09-06 15:15:00+07:00,12.3,12.3,12.3,12.3,17700.0
2023-09-06 15:16:00+07:00,12.3,12.3,12.3,12.3,15700.0
2023-09-06 15:17:00+07:00,12.3,12.3,12.3,12.3,29000.0
2023-09-06 15:18:00+07:00,12.3,12.3,12.3,12.3,11200.0
2023-09-06 15:19:00+07:00,12.3,12.3,12.3,12.3,1100.0
2023-09-06 15:20:00+07:00,12.3,12.3,12.3,12.3,4400.0
2023-09-06 15:21:00+07:00,12.3,12.3,12.2,12.3,4200.0
2023-09-06 15:22:00+07:00,12.3,12.3,12.2,12.3,49000.0
2023-09-06 15:23:00+07:00,12.3,12.3,12.3,12.3,1100.0
2023-09-06 15:24:00+07:00,12.2,12.3,12.2,12.3,63300.0
2023-09-06 15:25:00+07:00,12.3,12.3,12.2,12.3,7200.0
2023-09-06 15:26:00+07:00,12.3,12.3,12.3,12.3,1000.0
2023-09-06 15:27:00+07:00,12.3,12.3,12.2,12.2,27300.0
2023-09-06 15:28:00+07:00,12.3,12.3,12.3,12.3,13000.0
2023-09-06 15:29:00+07:00,12.3,12.3,12.3,12.3,2700.0
2023-09-06 15:30:00+07:00,12.3,12.3,12.3,12.3,3900.0
2023-09-06 15:31:00+07:00,12.3,12.3,12.3,12.3,1200.0
2023-09-06 15:32:00+07:00,12.3,12.3,12.3,12.3,3400.0
2023-09-06 15:33:00+07:00,12.3,12.3,12.3,12.3,200.0
2023-09-06 15:34:00+07:00,12.3,12.3,12.3,12.3,4600.0
2023-09-06 15:35:00+07:00,12.3,12.3,12.3,12.3,800.0
2023-09-06 15:36:00+07:00,12.3,12.3,12.3,12.3,5400.0
2023-09-06 15:37:00+07:00,12.3,12.3,12.3,12.3,1400.0
2023-09-06 15:38:00+07:00,12.3,12.3,12.3,12.3,2400.0
2023-09-06 15:39:00+07:00,12.3,12.3,12.3,12.3,58600.0
2023-09-06 15:40:00+07:00,12.3,12.3,12.3,12.3,15400.0
2023-09-06 15:41:00+07:00,12.3,12.3,12.3,12.3,2500.0
2023-09-06 15:42:00+07:00,12.3,12.3,12.3,12.3,800.0
2023-09-06 15:43:00+07:00,12.3,12.3,12.3,12.3,4900.0
2023-09-06 15:44:00+07:00,12.3,12.3,12.3,12.3,1700.0
2023-09-06 15:45:00+07:00,12.3,12.3,12.3,12.3,8300.0
2023-09-06 15:46:00+07:00,12.3,12.3,12.3,12.3,3000.0
2023-09-06 15:47:00+07:00,12.3,12.3,12.3,12.3,11500.0
2023-09-06 15:48:00+07:00,12.3,12.3,12.3,12.3,3900.0
2023-09-06 15:49:00+07:00,12.3,12.3,12.3,12.3,1700.0
2023-09-06 15:50:00+07:00,12.3,12.3,12.2,12.3,2800.0
2023-09-06 15:51:00+07:00,12.3,12.3,12.3,12.3,3600.0
2023-09-06 15:52:00+07:00,12.3,12.3,12.2,12.2,2336700.0
2023-09-06 15:53:00+07:00,12.3,12.3,12.2,12.3,326000.0
2023-09-06 15:54:00+07:00,12.2,12.3,12.2,12.3,57800.0
2023-09-06 15:55:00+07:00,12.3,12.3,12.3,12.3,2500.0
2023-09-06 15:56:00+07:00,12.3,12.3,12.2,12.2,12800.0
2023-09-06 15:57:00+07:00,12.3,12.3,12.2,12.2,25700.0
2023-09-06 15:58:00+07:00,12.2,12.3,12.2,12.3,32200.0
2023-09-06 15:59:00+07:00,12.3,12.3,12.3,12.3,10300.0
2023-09-06 16:00:00+07:00,12.3,12.3,12.3,12.3,1300.0
2023-09-06 16:01:00+07:00,12.3,12.3,12.3,12.3,800.0
2023-09-06 16:02:00+07:00,12.2,12.2,12.2,12.2,20000.0
2023-09-06 16:03:00+07:00,12.3,12.3,12.3,12.3,8500.0
2023-09-06 16:04:00+07:00,12.2,12.2,12.2,12.2,703800.0
2023-09-06 16:05:00+07:00,12.3,12.3,12.2,12.2,75500.0
2023-09-06 16:06:00+07:00,12.2,12.3,12.2,12.3,5800.0
2023-09-06 16:08:00+07:00,12.2,12.2,12.1,12.2,1133300.0
2023-09-06 16:09:00+07:00,12.2,12.2,12.2,12.2,1200.0
2023-09-06 16:10:00+07:00,12.2,12.2,12.2,12.2,39900.0
2023-09-06 16:11:00+07:00,12.2,12.2,12.2,12.2,24400.0
2023-09-06 16:12:00+07:00,12.2,12.2,12.2,12.2,2500.0
2023-09-06 16:13:00+07:00,12.2,12.2,12.2,12.2,200.0
2023-09-06 16:15:00+07:00,12.2,12.2,12.2,12.2,200.0
2023-09-06 16:16:00+07:00,12.1,12.2,12.1,12.2,5400.0
2023-09-06 16:19:00+07:00,12.2,12.2,12.2,12.2,7000.0
2023-09-06 16:20:00+07:00,12.2,12.2,12.2,12.2,3200.0
2023-09-06 16:21:00+07:00,12.2,12.2,12.2,12.2,2800.0
2023-09-06 16:22:00+07:00,12.2,12.2,12.2,12.2,300.0
2023-09-06 16:23:00+07:00,12.2,12.2,12.2,12.2,300.0
2023-09-06 16:24:00+07:00,12.2,12.2,12.1,12.2,2900.0
2023-09-06 16:25:00+07:00,12.2,12.2,12.2,12.2,800.0
2023-09-06 16:26:00+07:00,12.2,12.2,12.1,12.1,19400.0
2023-09-06 16:27:00+07:00,12.2,12.2,12.2,12.2,9800.0
2023-09-06 16:28:00+07:00,12.2,12.2,12.2,12.2,16600.0
2023-09-06 16:29:00+07:00,12.2,12.2,12.2,12.2,139900.0
2023-09-06 16:36:00+07:00,12.2,12.2,12.2,12.2,598600.0
2023-09-07 09:55:00+07:00,12.3,12.3,12.2,12.3,820400.0
2023-09-07 09:56:00+07:00,12.3,12.3,12.2,12.2,87400.0
2023-09-07 09:57:00+07:00,12.3,12.3,12.2,12.3,391700.0
2023-09-07 09:58:00+07:00,12.2,12.3,12.2,12.3,58800.0
2023-09-07 10:00:00+07:00,12.3,12.3,12.3,12.3,3300.0
2023-09-07 10:03:00+07:00,12.2,12.3,12.2,12.3,911900.0
2023-09-07 10:05:00+07:00,12.2,12.3,12.2,12.3,28500.0
2023-09-07 10:06:00+07:00,12.2,12.3,12.2,12.3,1600.0
2023-09-07 10:07:00+07:00,12.2,12.3,12.2,12.3,130000.0
2023-09-07 10:08:00+07:00,12.2,12.3,12.2,12.3,2800.0
2023-09-07 10:10:00+07:00,12.2,12.2,12.2,12.2,1000.0
2023-09-07 10:11:00+07:00,12.2,12.3,12.2,12.3,11600.0
2023-09-07 10:14:00+07:00,12.3,12.3,12.3,12.3,400.0
2023-09-07 10:17:00+07:00,12.2,12.3,12.2,12.3,10500.0
2023-09-07 10:18:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-09-07 10:19:00+07:00,12.3,12.3,12.3,12.3,8100.0
2023-09-07 10:20:00+07:00,12.2,12.3,12.2,12.2,437900.0
2023-09-07 10:21:00+07:00,12.3,12.3,12.2,12.2,6600.0
2023-09-07 10:22:00+07:00,12.3,12.3,12.2,12.2,1200.0
2023-09-07 10:23:00+07:00,12.2,12.3,12.2,12.3,3400.0
2023-09-07 10:24:00+07:00,12.3,12.3,12.3,12.3,1632700.0
2023-09-07 10:25:00+07:00,12.3,12.4,12.3,12.4,815000.0
2023-09-07 10:26:00+07:00,12.4,12.4,12.4,12.4,22500.0
2023-09-07 10:27:00+07:00,12.4,12.4,12.4,12.4,1369700.0
2023-09-07 10:28:00+07:00,12.4,12.5,12.4,12.4,2069600.0
2023-09-07 10:29:00+07:00,12.4,12.5,12.4,12.4,55900.0
2023-09-07 10:30:00+07:00,12.5,12.5,12.4,12.4,7700.0
2023-09-07 10:31:00+07:00,12.5,12.5,12.4,12.5,1300.0
2023-09-07 10:32:00+07:00,12.5,12.5,12.5,12.5,400.0
2023-09-07 10:33:00+07:00,12.4,12.4,12.4,12.4,300.0
2023-09-07 10:34:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-07 10:35:00+07:00,12.4,12.4,12.4,12.4,2000.0
2023-09-07 10:36:00+07:00,12.4,12.4,12.4,12.4,7000.0
2023-09-07 10:37:00+07:00,12.4,12.4,12.4,12.4,1400.0
2023-09-07 10:38:00+07:00,12.5,12.5,12.4,12.4,7200.0
2023-09-07 10:39:00+07:00,12.4,12.4,12.4,12.4,3000.0
2023-09-07 10:40:00+07:00,12.4,12.4,12.4,12.4,2100.0
2023-09-07 10:41:00+07:00,12.4,12.4,12.4,12.4,2100.0
2023-09-07 10:42:00+07:00,12.4,12.4,12.4,12.4,2000.0
2023-09-07 10:43:00+07:00,12.4,12.4,12.4,12.4,32800.0
2023-09-07 10:44:00+07:00,12.4,12.5,12.4,12.5,35300.0
2023-09-07 10:45:00+07:00,12.5,12.5,12.5,12.5,500.0
2023-09-07 10:46:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-09-07 10:47:00+07:00,12.4,12.4,12.4,12.4,800.0
2023-09-07 10:48:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-09-07 10:49:00+07:00,12.5,12.5,12.5,12.5,300.0
2023-09-07 10:51:00+07:00,12.5,12.5,12.5,12.5,2500.0
2023-09-07 10:53:00+07:00,12.5,12.5,12.5,12.5,10100.0
2023-09-07 10:54:00+07:00,12.5,12.5,12.4,12.4,1300.0
2023-09-07 10:55:00+07:00,12.5,12.5,12.4,12.5,1400.0
2023-09-07 10:56:00+07:00,12.5,12.5,12.5,12.5,40300.0
2023-09-07 10:57:00+07:00,12.5,12.5,12.4,12.5,11400.0
2023-09-07 10:58:00+07:00,12.5,12.5,12.5,12.5,10400.0
2023-09-07 10:59:00+07:00,12.5,12.5,12.4,12.5,248700.0
2023-09-07 11:00:00+07:00,12.5,12.6,12.5,12.6,1588400.0
2023-09-07 11:01:00+07:00,12.6,12.6,12.5,12.6,500.0
2023-09-07 11:02:00+07:00,12.6,12.6,12.5,12.5,1800.0
2023-09-07 11:03:00+07:00,12.5,12.5,12.5,12.5,3800.0
2023-09-07 11:04:00+07:00,12.5,12.5,12.5,12.5,1100.0
2023-09-07 11:05:00+07:00,12.5,12.5,12.5,12.5,16000.0
2023-09-07 11:06:00+07:00,12.6,12.6,12.5,12.5,102000.0
2023-09-07 11:07:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-07 11:09:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-07 11:10:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-07 11:11:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-07 11:12:00+07:00,12.5,12.5,12.5,12.5,2000.0
2023-09-07 11:13:00+07:00,12.5,12.5,12.5,12.5,54200.0
2023-09-07 11:16:00+07:00,12.5,12.5,12.5,12.5,1100.0
2023-09-07 11:17:00+07:00,12.5,12.5,12.5,12.5,202000.0
2023-09-07 11:18:00+07:00,12.5,12.5,12.5,12.5,3000.0
2023-09-07 11:19:00+07:00,12.5,12.5,12.5,12.5,23000.0
2023-09-07 11:20:00+07:00,12.6,12.6,12.5,12.5,92800.0
2023-09-07 11:21:00+07:00,12.5,12.5,12.5,12.5,35000.0
2023-09-07 11:22:00+07:00,12.5,12.5,12.5,12.5,35200.0
2023-09-07 11:23:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-07 11:25:00+07:00,12.5,12.5,12.5,12.5,4000.0
2023-09-07 11:26:00+07:00,12.5,12.5,12.5,12.5,10000.0
2023-09-07 11:27:00+07:00,12.5,12.6,12.5,12.6,300.0
2023-09-07 11:28:00+07:00,12.5,12.5,12.5,12.5,100000.0
2023-09-07 11:29:00+07:00,12.5,12.5,12.5,12.5,25800.0
2023-09-07 11:31:00+07:00,12.5,12.5,12.5,12.5,5000.0
2023-09-07 11:32:00+07:00,12.5,12.5,12.5,12.5,100000.0
2023-09-07 11:33:00+07:00,12.5,12.5,12.5,12.5,18000.0
2023-09-07 11:37:00+07:00,12.5,12.5,12.5,12.5,4000.0
2023-09-07 11:38:00+07:00,12.5,12.5,12.5,12.5,20000.0
2023-09-07 11:39:00+07:00,12.5,12.5,12.5,12.5,2500.0
2023-09-07 11:40:00+07:00,12.5,12.5,12.5,12.5,5000.0
2023-09-07 11:41:00+07:00,12.5,12.5,12.5,12.5,1079000.0
2023-09-07 11:44:00+07:00,12.4,12.5,12.4,12.5,2700.0
2023-09-07 11:52:00+07:00,12.4,12.5,12.4,12.5,1100.0
2023-09-07 11:53:00+07:00,12.5,12.5,12.4,12.5,52800.0
2023-09-07 11:54:00+07:00,12.5,12.5,12.4,12.5,50400.0
2023-09-07 11:55:00+07:00,12.4,12.5,12.4,12.5,1500.0
2023-09-07 11:56:00+07:00,12.5,12.5,12.4,12.4,4400.0
2023-09-07 11:57:00+07:00,12.5,12.5,12.5,12.5,300.0
2023-09-07 11:58:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-07 11:59:00+07:00,12.5,12.5,12.4,12.5,300.0
2023-09-07 12:00:00+07:00,12.5,12.5,12.5,12.5,400.0
2023-09-07 12:01:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-07 12:02:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-07 12:03:00+07:00,12.4,12.5,12.4,12.5,700.0
2023-09-07 12:05:00+07:00,12.5,12.5,12.5,12.5,15100.0
2023-09-07 12:06:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-07 12:07:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-07 12:08:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-07 12:09:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-07 12:10:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-07 12:11:00+07:00,12.5,12.5,12.5,12.5,10100.0
2023-09-07 12:12:00+07:00,12.5,12.5,12.5,12.5,300.0
2023-09-07 12:15:00+07:00,12.5,12.5,12.5,12.5,92100.0
2023-09-07 12:16:00+07:00,12.5,12.5,12.5,12.5,11300.0
2023-09-07 12:17:00+07:00,12.5,12.5,12.5,12.5,300.0
2023-09-07 12:18:00+07:00,12.5,12.5,12.5,12.5,500.0
2023-09-07 12:19:00+07:00,12.5,12.5,12.4,12.5,1300.0
2023-09-07 12:20:00+07:00,12.5,12.5,12.5,12.5,500.0
2023-09-07 12:21:00+07:00,12.5,12.5,12.5,12.5,400.0
2023-09-07 12:22:00+07:00,12.5,12.5,12.5,12.5,10700.0
2023-09-07 12:23:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-07 12:26:00+07:00,12.5,12.5,12.5,12.5,19000.0
2023-09-07 12:29:00+07:00,12.4,12.5,12.4,12.5,107400.0
2023-09-07 14:27:00+07:00,12.4,12.4,12.4,12.4,48300.0
2023-09-07 14:28:00+07:00,12.4,12.4,12.4,12.4,10000.0
2023-09-07 14:30:00+07:00,12.4,12.4,12.4,12.4,400.0
2023-09-07 14:32:00+07:00,12.4,12.4,12.4,12.4,600.0
2023-09-07 14:35:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-09-07 14:36:00+07:00,12.4,12.4,12.4,12.4,200000.0
2023-09-07 14:38:00+07:00,12.4,12.4,12.4,12.4,100100.0
2023-09-07 14:39:00+07:00,12.4,12.4,12.4,12.4,1700.0
2023-09-07 14:40:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-09-07 14:42:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-07 14:48:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-09-07 14:49:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-09-07 14:51:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-09-07 14:55:00+07:00,12.4,12.4,12.4,12.4,3600.0
2023-09-07 14:57:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-09-07 14:58:00+07:00,12.5,12.5,12.5,12.5,2500.0
2023-09-07 15:00:00+07:00,12.5,12.5,12.5,12.5,2500.0
2023-09-07 15:01:00+07:00,12.4,12.5,12.4,12.5,955700.0
2023-09-07 15:02:00+07:00,12.5,12.5,12.5,12.5,340000.0
2023-09-07 15:03:00+07:00,12.5,12.5,12.5,12.5,37600.0
2023-09-07 15:04:00+07:00,12.5,12.5,12.5,12.5,101100.0
2023-09-07 15:05:00+07:00,12.5,12.5,12.5,12.5,713700.0
2023-09-07 15:06:00+07:00,12.5,12.5,12.5,12.5,42500.0
2023-09-07 15:07:00+07:00,12.5,12.5,12.5,12.5,2200.0
2023-09-07 15:08:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-07 15:09:00+07:00,12.5,12.5,12.4,12.4,6100.0
2023-09-07 15:10:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-07 15:11:00+07:00,12.5,12.5,12.5,12.5,600.0
2023-09-07 15:12:00+07:00,12.5,12.5,12.5,12.5,400.0
2023-09-07 15:21:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-07 15:23:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-07 15:26:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-07 15:27:00+07:00,12.5,12.5,12.5,12.5,100.0
