datetime,Open,High,Low,Close,Volume
2023-09-07 15:28:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-09-07 15:41:00+07:00,12.5,12.5,12.4,12.5,3700.0
2023-09-07 15:46:00+07:00,12.5,12.5,12.5,12.5,16300.0
2023-09-07 15:47:00+07:00,12.5,12.5,12.5,12.5,400.0
2023-09-07 15:48:00+07:00,12.5,12.5,12.5,12.5,400.0
2023-09-07 15:49:00+07:00,12.4,12.5,12.4,12.5,500.0
2023-09-07 15:50:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-07 15:51:00+07:00,12.5,12.5,12.5,12.5,20700.0
2023-09-07 15:52:00+07:00,12.5,12.5,12.5,12.5,400.0
2023-09-07 15:53:00+07:00,12.4,12.5,12.4,12.5,288800.0
2023-09-07 15:54:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-07 15:55:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-07 15:56:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-07 15:57:00+07:00,12.5,12.5,12.5,12.5,300.0
2023-09-07 15:58:00+07:00,12.4,12.5,12.4,12.5,1100.0
2023-09-07 15:59:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-07 16:00:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-07 16:01:00+07:00,12.5,12.5,12.5,12.5,300.0
2023-09-07 16:02:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-07 16:04:00+07:00,12.5,12.5,12.5,12.5,5100.0
2023-09-07 16:05:00+07:00,12.5,12.5,12.4,12.4,1900.0
2023-09-07 16:06:00+07:00,12.5,12.5,12.5,12.5,10400.0
2023-09-07 16:07:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-07 16:08:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-07 16:09:00+07:00,12.5,12.5,12.5,12.5,400.0
2023-09-07 16:12:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-07 16:15:00+07:00,12.4,12.5,12.4,12.5,300100.0
2023-09-07 16:17:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-07 16:19:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-09-07 16:20:00+07:00,12.5,12.5,12.4,12.5,3200.0
2023-09-07 16:22:00+07:00,12.5,12.5,12.5,12.5,600.0
2023-09-07 16:23:00+07:00,12.5,12.5,12.4,12.4,200.0
2023-09-07 16:24:00+07:00,12.4,12.4,12.4,12.4,8000.0
2023-09-07 16:25:00+07:00,12.4,12.5,12.4,12.5,105000.0
2023-09-07 16:26:00+07:00,12.5,12.5,12.5,12.5,114900.0
2023-09-07 16:27:00+07:00,12.5,12.5,12.5,12.5,986800.0
2023-09-07 16:28:00+07:00,12.5,12.5,12.4,12.5,791300.0
2023-09-07 16:29:00+07:00,12.5,12.5,12.5,12.5,71400.0
2023-09-07 16:35:00+07:00,12.5,12.5,12.5,12.5,982600.0
2023-09-08 09:59:00+07:00,12.4,12.4,12.4,12.4,80700.0
2023-09-08 10:04:00+07:00,12.4,12.4,12.4,12.4,2000.0
2023-09-08 10:06:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-09-08 10:07:00+07:00,12.4,12.4,12.4,12.4,400.0
2023-09-08 10:08:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-09-08 10:09:00+07:00,12.4,12.4,12.4,12.4,1191600.0
2023-09-08 10:10:00+07:00,12.4,12.4,12.3,12.4,762400.0
2023-09-08 10:11:00+07:00,12.4,12.4,12.4,12.4,240700.0
2023-09-08 10:13:00+07:00,12.5,12.5,12.4,12.4,116600.0
2023-09-08 10:14:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-09-08 10:15:00+07:00,12.4,12.4,12.4,12.4,800.0
2023-09-08 10:16:00+07:00,12.3,12.4,12.3,12.4,1400.0
2023-09-08 10:17:00+07:00,12.4,12.4,12.4,12.4,2700.0
2023-09-08 10:19:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-09-08 10:20:00+07:00,12.4,12.4,12.4,12.4,384500.0
2023-09-08 10:21:00+07:00,12.4,12.4,12.4,12.4,300.0
2023-09-08 10:22:00+07:00,12.4,12.4,12.4,12.4,27700.0
2023-09-08 10:23:00+07:00,12.5,12.5,12.4,12.4,2300.0
2023-09-08 10:24:00+07:00,12.5,12.5,12.5,12.5,1000.0
2023-09-08 10:32:00+07:00,12.4,12.4,12.4,12.4,3000.0
2023-09-08 10:34:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-09-08 10:35:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-09-08 10:46:00+07:00,12.5,12.5,12.5,12.5,3200.0
2023-09-08 10:52:00+07:00,12.5,12.5,12.5,12.5,1010400.0
2023-09-08 10:57:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-08 11:10:00+07:00,12.4,12.4,12.4,12.4,400.0
2023-09-08 11:12:00+07:00,12.4,12.5,12.4,12.5,2300.0
2023-09-08 11:13:00+07:00,12.5,12.5,12.4,12.5,4100.0
2023-09-08 11:14:00+07:00,12.5,12.5,12.5,12.5,800.0
2023-09-08 11:15:00+07:00,12.5,12.5,12.5,12.5,1200.0
2023-09-08 11:16:00+07:00,12.5,12.5,12.4,12.4,2900.0
2023-09-08 11:17:00+07:00,12.5,12.5,12.5,12.5,300.0
2023-09-08 11:18:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-08 11:22:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-09-08 11:25:00+07:00,12.4,12.5,12.4,12.5,2600.0
2023-09-08 11:27:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-08 11:28:00+07:00,12.5,12.5,12.4,12.5,32100.0
2023-09-08 11:29:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-08 11:30:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-08 11:31:00+07:00,12.4,12.5,12.4,12.5,1100.0
2023-09-08 11:32:00+07:00,12.5,12.5,12.4,12.5,7900.0
2023-09-08 11:38:00+07:00,12.4,12.4,12.4,12.4,764200.0
2023-09-08 11:39:00+07:00,12.3,12.4,12.3,12.4,71100.0
2023-09-08 11:40:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-09-08 11:41:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-09-08 11:42:00+07:00,12.4,12.4,12.3,12.3,1100.0
2023-09-08 11:43:00+07:00,12.4,12.4,12.4,12.4,600.0
2023-09-08 11:44:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-09-08 11:47:00+07:00,12.3,12.4,12.3,12.4,1900.0
2023-09-08 11:48:00+07:00,12.3,12.4,12.3,12.4,5000.0
2023-09-08 11:49:00+07:00,12.4,12.4,12.4,12.4,400.0
2023-09-08 11:54:00+07:00,12.4,12.4,12.4,12.4,4000.0
2023-09-08 11:55:00+07:00,12.4,12.4,12.4,12.4,2000.0
2023-09-08 11:56:00+07:00,12.4,12.4,12.4,12.4,400.0
2023-09-08 12:00:00+07:00,12.3,12.4,12.3,12.4,8400.0
2023-09-08 12:01:00+07:00,12.4,12.4,12.3,12.4,475200.0
2023-09-08 12:02:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-09-08 12:05:00+07:00,12.4,12.4,12.4,12.4,1100.0
2023-09-08 12:07:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-09-08 12:10:00+07:00,12.3,12.4,12.3,12.4,200.0
2023-09-08 12:13:00+07:00,12.3,12.3,12.3,12.3,50000.0
2023-09-08 12:14:00+07:00,12.4,12.4,12.4,12.4,800.0
2023-09-08 12:15:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-09-08 12:16:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-09-08 12:17:00+07:00,12.4,12.4,12.3,12.3,700.0
2023-09-08 12:18:00+07:00,12.4,12.4,12.4,12.4,300.0
2023-09-08 12:19:00+07:00,12.4,12.4,12.4,12.4,300.0
2023-09-08 12:20:00+07:00,12.4,12.4,12.3,12.4,700.0
2023-09-08 12:21:00+07:00,12.4,12.4,12.4,12.4,300.0
2023-09-08 12:22:00+07:00,12.4,12.4,12.3,12.4,5000.0
2023-09-08 12:26:00+07:00,12.3,12.3,12.3,12.3,1800.0
2023-09-08 12:29:00+07:00,12.3,12.4,12.3,12.4,2600.0
2023-09-08 14:29:00+07:00,12.4,12.4,12.4,12.4,202800.0
2023-09-08 14:30:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-09-08 14:37:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-09-08 14:47:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-09-08 14:48:00+07:00,12.3,12.3,12.3,12.3,1000.0
2023-09-08 14:50:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-09-08 14:52:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-09-08 14:57:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-09-08 14:58:00+07:00,12.3,12.4,12.3,12.4,600.0
2023-09-08 15:03:00+07:00,12.3,12.3,12.3,12.3,200.0
2023-09-08 15:07:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-09-08 15:09:00+07:00,12.3,12.3,12.3,12.3,200.0
2023-09-08 15:11:00+07:00,12.3,12.3,12.3,12.3,18100.0
2023-09-08 15:15:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-09-08 15:17:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-09-08 15:19:00+07:00,12.3,12.3,12.3,12.3,50100.0
2023-09-08 15:21:00+07:00,12.3,12.3,12.3,12.3,1759600.0
2023-09-08 15:22:00+07:00,12.3,12.3,12.3,12.3,83000.0
2023-09-08 15:23:00+07:00,12.2,12.3,12.2,12.3,27800.0
2023-09-08 15:24:00+07:00,12.3,12.3,12.2,12.2,200600.0
2023-09-08 15:25:00+07:00,12.2,12.3,12.2,12.3,1100.0
2023-09-08 15:26:00+07:00,12.3,12.3,12.3,12.3,900.0
2023-09-08 15:27:00+07:00,12.3,12.3,12.3,12.3,2400.0
2023-09-08 15:28:00+07:00,12.2,12.3,12.2,12.3,1600.0
2023-09-08 15:29:00+07:00,12.3,12.4,12.3,12.3,1259600.0
2023-09-08 15:30:00+07:00,12.4,12.4,12.3,12.3,147700.0
2023-09-08 15:31:00+07:00,12.3,12.3,12.3,12.3,1800.0
2023-09-08 15:32:00+07:00,12.3,12.3,12.3,12.3,1800.0
2023-09-08 15:33:00+07:00,12.3,12.3,12.3,12.3,3000.0
2023-09-08 15:34:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-09-08 15:35:00+07:00,12.3,12.3,12.3,12.3,10000.0
2023-09-08 15:37:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-09-08 15:39:00+07:00,12.3,12.3,12.3,12.3,6500.0
2023-09-08 15:41:00+07:00,12.2,12.3,12.2,12.3,1100.0
2023-09-08 15:43:00+07:00,12.3,12.3,12.3,12.3,5800.0
2023-09-08 15:44:00+07:00,12.3,12.3,12.3,12.3,13200.0
2023-09-08 15:45:00+07:00,12.3,12.3,12.3,12.3,1400.0
2023-09-08 15:46:00+07:00,12.3,12.3,12.3,12.3,500.0
2023-09-08 15:47:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-09-08 15:49:00+07:00,12.2,12.3,12.2,12.3,11900.0
2023-09-08 15:50:00+07:00,12.3,12.3,12.3,12.3,600.0
2023-09-08 15:51:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-09-08 15:52:00+07:00,12.3,12.3,12.2,12.3,3100.0
2023-09-08 15:53:00+07:00,12.3,12.3,12.3,12.3,1000.0
2023-09-08 15:55:00+07:00,12.3,12.3,12.2,12.3,305000.0
2023-09-08 15:56:00+07:00,12.3,12.3,12.3,12.3,2600.0
2023-09-08 15:57:00+07:00,12.3,12.3,12.2,12.2,2800.0
2023-09-08 15:58:00+07:00,12.3,12.3,12.3,12.3,900.0
2023-09-08 16:00:00+07:00,12.2,12.3,12.2,12.3,2100.0
2023-09-08 16:01:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-09-08 16:04:00+07:00,12.3,12.3,12.2,12.2,300.0
2023-09-08 16:09:00+07:00,12.2,12.3,12.2,12.3,5900.0
2023-09-08 16:11:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-09-08 16:13:00+07:00,12.2,12.3,12.2,12.3,200200.0
2023-09-08 16:14:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-09-08 16:15:00+07:00,12.2,12.3,12.2,12.3,2200.0
2023-09-08 16:16:00+07:00,12.2,12.3,12.2,12.3,2100.0
2023-09-08 16:17:00+07:00,12.2,12.3,12.2,12.3,600.0
2023-09-08 16:18:00+07:00,12.2,12.3,12.2,12.3,3300.0
2023-09-08 16:19:00+07:00,12.2,12.3,12.2,12.3,300.0
2023-09-08 16:20:00+07:00,12.3,12.3,12.2,12.2,47400.0
2023-09-08 16:21:00+07:00,12.2,12.2,12.2,12.2,15000.0
2023-09-08 16:22:00+07:00,12.3,12.3,12.3,12.3,600.0
2023-09-08 16:23:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-09-08 16:24:00+07:00,12.3,12.3,12.2,12.2,28400.0
2023-09-08 16:25:00+07:00,12.2,12.2,12.2,12.2,100.0
2023-09-08 16:26:00+07:00,12.2,12.3,12.2,12.3,2900.0
2023-09-08 16:27:00+07:00,12.3,12.3,12.2,12.2,3100.0
2023-09-08 16:28:00+07:00,12.3,12.3,12.2,12.3,2000.0
2023-09-08 16:29:00+07:00,12.3,12.3,12.2,12.3,807300.0
2023-09-08 16:39:00+07:00,12.3,12.3,12.3,12.3,1482100.0
2023-09-11 09:57:00+07:00,12.3,12.3,12.3,12.3,50600.0
2023-09-11 09:58:00+07:00,12.2,12.2,12.2,12.2,90000.0
2023-09-11 09:59:00+07:00,12.2,12.2,12.2,12.2,5000.0
2023-09-11 10:00:00+07:00,12.3,12.3,12.2,12.2,700.0
2023-09-11 10:01:00+07:00,12.3,12.3,12.2,12.2,48700.0
2023-09-11 10:02:00+07:00,12.2,12.2,12.2,12.2,505800.0
2023-09-11 10:03:00+07:00,12.2,12.2,12.2,12.2,2500.0
2023-09-11 10:04:00+07:00,12.2,12.2,12.2,12.2,5300.0
2023-09-11 10:05:00+07:00,12.2,12.2,12.2,12.2,2600.0
2023-09-11 10:06:00+07:00,12.2,12.2,12.2,12.2,5200.0
2023-09-11 10:07:00+07:00,12.2,12.2,12.2,12.2,5200.0
2023-09-11 10:08:00+07:00,12.2,12.2,12.2,12.2,3000.0
2023-09-11 10:09:00+07:00,12.2,12.2,12.2,12.2,6600.0
2023-09-11 10:11:00+07:00,12.2,12.2,12.2,12.2,2100.0
2023-09-11 10:12:00+07:00,12.2,12.2,12.1,12.2,255400.0
2023-09-11 10:13:00+07:00,12.2,12.2,12.2,12.2,500.0
2023-09-11 10:14:00+07:00,12.2,12.2,12.2,12.2,224100.0
2023-09-11 10:15:00+07:00,12.2,12.2,12.2,12.2,19400.0
2023-09-11 10:17:00+07:00,12.2,12.2,12.2,12.2,200.0
2023-09-11 10:18:00+07:00,12.2,12.2,12.2,12.2,100.0
2023-09-11 10:20:00+07:00,12.2,12.2,12.2,12.2,2400.0
2023-09-11 10:22:00+07:00,12.2,12.2,12.2,12.2,36000.0
2023-09-11 10:23:00+07:00,12.2,12.2,12.2,12.2,12100.0
2023-09-11 10:25:00+07:00,12.2,12.2,12.2,12.2,100.0
2023-09-11 10:26:00+07:00,12.2,12.2,12.2,12.2,2200.0
2023-09-11 10:28:00+07:00,12.2,12.2,12.2,12.2,400.0
2023-09-11 10:29:00+07:00,12.2,12.2,12.2,12.2,2100.0
2023-09-11 10:30:00+07:00,12.2,12.2,12.2,12.2,332200.0
2023-09-11 10:31:00+07:00,12.2,12.2,12.2,12.2,10800.0
2023-09-11 10:32:00+07:00,12.2,12.2,12.1,12.1,83900.0
2023-09-11 10:36:00+07:00,12.2,12.2,12.2,12.2,372800.0
2023-09-11 10:37:00+07:00,12.2,12.2,12.2,12.2,2800.0
2023-09-11 10:39:00+07:00,12.2,12.2,12.2,12.2,3000.0
2023-09-11 10:40:00+07:00,12.2,12.2,12.2,12.2,4000.0
2023-09-11 10:41:00+07:00,12.2,12.2,12.2,12.2,52600.0
2023-09-11 10:44:00+07:00,12.2,12.2,12.2,12.2,400.0
2023-09-11 10:45:00+07:00,12.2,12.2,12.2,12.2,2400.0
2023-09-11 10:46:00+07:00,12.2,12.2,12.2,12.2,2300.0
2023-09-11 10:50:00+07:00,12.2,12.2,12.2,12.2,4700.0
2023-09-11 10:51:00+07:00,12.2,12.2,12.2,12.2,200.0
2023-09-11 10:52:00+07:00,12.2,12.2,12.2,12.2,2500.0
2023-09-11 10:53:00+07:00,12.2,12.2,12.1,12.1,115900.0
2023-09-11 10:54:00+07:00,12.1,12.1,12.1,12.1,300.0
2023-09-11 10:55:00+07:00,12.1,12.2,12.1,12.1,1600.0
2023-09-11 10:56:00+07:00,12.1,12.1,12.1,12.1,5100.0
2023-09-11 10:57:00+07:00,12.1,12.2,12.1,12.2,10000.0
2023-09-11 10:58:00+07:00,12.1,12.1,12.1,12.1,1100.0
2023-09-11 10:59:00+07:00,12.1,12.1,12.1,12.1,1000.0
2023-09-11 11:00:00+07:00,12.1,12.1,12.1,12.1,4000.0
2023-09-11 11:01:00+07:00,12.1,12.1,12.1,12.1,2600.0
2023-09-11 11:02:00+07:00,12.1,12.2,12.1,12.1,1100.0
2023-09-11 11:04:00+07:00,12.1,12.1,12.1,12.1,1600.0
2023-09-11 11:05:00+07:00,12.2,12.2,12.2,12.2,500.0
2023-09-11 11:06:00+07:00,12.1,12.2,12.1,12.2,3300.0
2023-09-11 11:07:00+07:00,12.2,12.2,12.1,12.1,5000.0
2023-09-11 11:08:00+07:00,12.2,12.2,12.2,12.2,500.0
2023-09-11 11:09:00+07:00,12.1,12.1,12.1,12.1,355600.0
2023-09-11 11:11:00+07:00,12.1,12.1,12.1,12.1,143600.0
2023-09-11 11:12:00+07:00,12.1,12.1,12.1,12.1,1000.0
2023-09-11 11:13:00+07:00,12.1,12.1,12.1,12.1,5100.0
2023-09-11 11:14:00+07:00,12.1,12.1,12.1,12.1,7000.0
2023-09-11 11:15:00+07:00,12.2,12.2,12.2,12.2,100.0
2023-09-11 11:16:00+07:00,12.1,12.1,12.0,12.1,778800.0
2023-09-11 11:17:00+07:00,12.1,12.1,12.1,12.1,500.0
2023-09-11 11:19:00+07:00,12.1,12.1,12.1,12.1,2000.0
2023-09-11 11:20:00+07:00,12.1,12.1,12.1,12.1,50000.0
2023-09-11 11:21:00+07:00,12.1,12.1,12.1,12.1,4900.0
2023-09-11 11:24:00+07:00,12.1,12.1,12.1,12.1,4700.0
2023-09-11 11:25:00+07:00,12.1,12.1,12.1,12.1,6400.0
2023-09-11 11:26:00+07:00,12.1,12.1,12.1,12.1,158500.0
2023-09-11 11:27:00+07:00,12.1,12.2,12.1,12.2,137800.0
2023-09-11 11:29:00+07:00,12.1,12.1,12.1,12.1,55000.0
2023-09-11 11:30:00+07:00,12.1,12.2,12.1,12.1,230700.0
2023-09-11 11:31:00+07:00,12.1,12.1,12.0,12.1,1800.0
2023-09-11 11:32:00+07:00,12.1,12.1,12.1,12.1,96900.0
2023-09-11 11:33:00+07:00,12.1,12.1,12.1,12.1,132200.0
2023-09-11 11:36:00+07:00,12.0,12.0,12.0,12.0,1500.0
2023-09-11 11:37:00+07:00,12.0,12.0,12.0,12.0,12900.0
2023-09-11 11:38:00+07:00,12.1,12.1,12.0,12.0,4900.0
2023-09-11 11:39:00+07:00,12.0,12.0,12.0,12.0,200.0
2023-09-11 11:40:00+07:00,12.0,12.0,12.0,12.0,2000.0
2023-09-11 11:42:00+07:00,12.1,12.1,12.1,12.1,200.0
2023-09-11 11:45:00+07:00,12.1,12.1,12.1,12.1,100.0
2023-09-11 11:46:00+07:00,12.0,12.0,12.0,12.0,1000.0
2023-09-11 11:47:00+07:00,12.1,12.1,12.1,12.1,1000.0
2023-09-11 11:48:00+07:00,12.1,12.1,12.1,12.1,300.0
2023-09-11 11:49:00+07:00,12.1,12.1,12.1,12.1,2200.0
2023-09-11 11:52:00+07:00,12.1,12.1,12.1,12.1,100.0
2023-09-11 11:54:00+07:00,12.1,12.1,12.1,12.1,4000.0
2023-09-11 11:57:00+07:00,12.1,12.1,12.0,12.0,3500.0
2023-09-11 11:58:00+07:00,12.0,12.1,12.0,12.1,2200.0
2023-09-11 11:59:00+07:00,12.1,12.1,12.0,12.0,900.0
2023-09-11 12:00:00+07:00,12.0,12.0,12.0,12.0,20000.0
2023-09-11 12:01:00+07:00,12.1,12.1,12.1,12.1,1000.0
2023-09-11 12:02:00+07:00,12.1,12.1,12.1,12.1,4300.0
2023-09-11 12:04:00+07:00,12.1,12.1,12.1,12.1,2000.0
2023-09-11 12:05:00+07:00,12.0,12.1,12.0,12.1,6000.0
2023-09-11 12:07:00+07:00,12.0,12.1,12.0,12.1,1100.0
2023-09-11 12:08:00+07:00,12.1,12.1,12.1,12.1,126000.0
2023-09-11 12:10:00+07:00,12.1,12.1,12.1,12.1,24100.0
2023-09-11 12:11:00+07:00,12.1,12.1,12.1,12.1,3200.0
2023-09-11 12:12:00+07:00,12.1,12.1,12.1,12.1,20000.0
2023-09-11 12:15:00+07:00,12.1,12.1,12.1,12.1,483100.0
2023-09-11 12:16:00+07:00,12.2,12.2,12.2,12.2,300.0
2023-09-11 12:21:00+07:00,12.1,12.1,12.1,12.1,1000.0
2023-09-11 12:24:00+07:00,12.1,12.1,12.1,12.1,1300.0
2023-09-11 12:26:00+07:00,12.2,12.2,12.2,12.2,5000.0
2023-09-11 12:27:00+07:00,12.2,12.2,12.2,12.2,342400.0
2023-09-11 12:28:00+07:00,12.2,12.2,12.2,12.2,10400.0
2023-09-11 12:29:00+07:00,12.2,12.3,12.2,12.2,3000.0
2023-09-11 14:29:00+07:00,12.3,12.3,12.2,12.2,172200.0
2023-09-11 14:31:00+07:00,12.2,12.3,12.2,12.3,1700.0
2023-09-11 14:32:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-09-11 14:33:00+07:00,12.2,12.2,12.2,12.2,100.0
2023-09-11 14:37:00+07:00,12.3,12.3,12.3,12.3,2400.0
2023-09-11 14:38:00+07:00,12.2,12.2,12.2,12.2,1400.0
2023-09-11 14:39:00+07:00,12.2,12.2,12.2,12.2,10000.0
2023-09-11 14:49:00+07:00,12.2,12.2,12.2,12.2,100.0
2023-09-11 14:51:00+07:00,12.2,12.2,12.2,12.2,1900.0
2023-09-11 14:52:00+07:00,12.2,12.2,12.2,12.2,2100.0
2023-09-11 14:53:00+07:00,12.2,12.2,12.2,12.2,2000.0
2023-09-11 14:54:00+07:00,12.3,12.3,12.2,12.2,23100.0
2023-09-11 14:56:00+07:00,12.2,12.2,12.2,12.2,2800.0
2023-09-11 15:00:00+07:00,12.2,12.2,12.2,12.2,2900.0
2023-09-11 15:01:00+07:00,12.3,12.3,12.2,12.2,3700.0
2023-09-11 15:02:00+07:00,12.3,12.3,12.3,12.3,2900.0
2023-09-11 15:03:00+07:00,12.2,12.2,12.2,12.2,3200.0
2023-09-11 15:05:00+07:00,12.3,12.3,12.3,12.3,200.0
2023-09-11 15:06:00+07:00,12.2,12.3,12.2,12.3,5500.0
2023-09-11 15:07:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-09-11 15:08:00+07:00,12.2,12.3,12.2,12.3,3600.0
2023-09-11 15:09:00+07:00,12.2,12.2,12.2,12.2,2000.0
2023-09-11 15:12:00+07:00,12.3,12.3,12.3,12.3,2100.0
2023-09-11 15:14:00+07:00,12.3,12.3,12.2,12.2,500.0
2023-09-11 15:15:00+07:00,12.2,12.2,12.2,12.2,2600.0
2023-09-11 15:17:00+07:00,12.2,12.3,12.2,12.3,5200.0
2023-09-11 15:20:00+07:00,12.2,12.2,12.2,12.2,2300.0
2023-09-11 15:22:00+07:00,12.3,12.3,12.3,12.3,4900.0
2023-09-11 15:28:00+07:00,12.3,12.3,12.2,12.2,2600.0
2023-09-11 15:31:00+07:00,12.2,12.2,12.2,12.2,2200.0
2023-09-11 15:33:00+07:00,12.2,12.2,12.2,12.2,500.0
2023-09-11 15:34:00+07:00,12.3,12.3,12.3,12.3,2800.0
2023-09-11 15:35:00+07:00,12.2,12.2,12.2,12.2,2800.0
2023-09-11 15:36:00+07:00,12.2,12.2,12.2,12.2,1000.0
2023-09-11 15:37:00+07:00,12.2,12.2,12.2,12.2,200.0
2023-09-11 15:40:00+07:00,12.3,12.3,12.3,12.3,2000.0
2023-09-11 15:44:00+07:00,12.3,12.3,12.3,12.3,2500.0
2023-09-11 15:47:00+07:00,12.2,12.2,12.2,12.2,100000.0
2023-09-11 15:48:00+07:00,12.2,12.2,12.2,12.2,60000.0
2023-09-11 15:49:00+07:00,12.2,12.3,12.2,12.3,2800.0
2023-09-11 15:51:00+07:00,12.2,12.2,12.2,12.2,2200.0
2023-09-11 15:53:00+07:00,12.3,12.3,12.3,12.3,1900.0
2023-09-11 15:54:00+07:00,12.2,12.2,12.2,12.2,400.0
2023-09-11 15:55:00+07:00,12.2,12.2,12.2,12.2,1900.0
2023-09-11 15:56:00+07:00,12.3,12.3,12.3,12.3,2600.0
2023-09-11 15:59:00+07:00,12.2,12.2,12.2,12.2,2800.0
2023-09-11 16:01:00+07:00,12.3,12.3,12.3,12.3,1800.0
2023-09-11 16:04:00+07:00,12.3,12.3,12.2,12.2,3900.0
2023-09-11 16:06:00+07:00,12.2,12.2,12.2,12.2,600.0
2023-09-11 16:07:00+07:00,12.2,12.2,12.2,12.2,2100.0
2023-09-11 16:08:00+07:00,12.2,12.2,12.2,12.2,100.0
2023-09-11 16:09:00+07:00,12.2,12.2,12.2,12.2,5100.0
2023-09-11 16:11:00+07:00,12.2,12.2,12.2,12.2,1000.0
2023-09-11 16:13:00+07:00,12.2,12.2,12.2,12.2,1500.0
2023-09-11 16:15:00+07:00,12.2,12.2,12.2,12.2,400.0
2023-09-11 16:16:00+07:00,12.2,12.3,12.2,12.3,3700.0
2023-09-11 16:17:00+07:00,12.3,12.3,12.3,12.3,1000.0
