datetime,Open,High,Low,Close,Volume
2023-09-11 16:20:00+07:00,12.2,12.2,12.2,12.2,700.0
2023-09-11 16:21:00+07:00,12.2,12.3,12.2,12.3,3400.0
2023-09-11 16:23:00+07:00,12.3,12.3,12.2,12.2,3100.0
2023-09-11 16:24:00+07:00,12.3,12.3,12.3,12.3,3200.0
2023-09-11 16:26:00+07:00,12.3,12.3,12.3,12.3,2500.0
2023-09-11 16:27:00+07:00,12.2,12.2,12.2,12.2,1300.0
2023-09-11 16:28:00+07:00,12.2,12.2,12.2,12.2,22200.0
2023-09-11 16:29:00+07:00,12.2,12.3,12.2,12.2,2800.0
2023-09-11 16:38:00+07:00,12.2,12.2,12.2,12.2,618400.0
2023-09-12 09:58:00+07:00,12.7,12.8,12.7,12.7,4057700.0
2023-09-12 09:59:00+07:00,12.7,12.8,12.6,12.6,808900.0
2023-09-12 10:00:00+07:00,12.6,12.7,12.6,12.7,44100.0
2023-09-12 10:01:00+07:00,12.7,12.7,12.6,12.6,55800.0
2023-09-12 10:02:00+07:00,12.6,12.8,12.6,12.7,1819200.0
2023-09-12 10:03:00+07:00,12.7,12.8,12.7,12.7,418800.0
2023-09-12 10:04:00+07:00,12.8,12.8,12.6,12.7,788200.0
2023-09-12 10:05:00+07:00,12.7,12.8,12.7,12.7,19100.0
2023-09-12 10:06:00+07:00,12.8,12.8,12.7,12.7,32700.0
2023-09-12 10:07:00+07:00,12.8,12.8,12.7,12.8,33500.0
2023-09-12 10:08:00+07:00,12.8,12.8,12.7,12.7,17100.0
2023-09-12 10:09:00+07:00,12.8,12.8,12.7,12.7,75300.0
2023-09-12 10:10:00+07:00,12.7,12.8,12.7,12.8,44400.0
2023-09-12 10:11:00+07:00,12.7,12.8,12.7,12.8,52800.0
2023-09-12 10:12:00+07:00,12.8,12.8,12.7,12.8,53400.0
2023-09-12 10:13:00+07:00,12.8,12.9,12.8,12.8,1094600.0
2023-09-12 10:14:00+07:00,12.8,12.9,12.8,12.8,16500.0
2023-09-12 10:15:00+07:00,12.8,12.9,12.8,12.8,35300.0
2023-09-12 10:16:00+07:00,12.8,12.9,12.8,12.8,26100.0
2023-09-12 10:17:00+07:00,12.9,12.9,12.8,12.8,65700.0
2023-09-12 10:18:00+07:00,12.8,12.9,12.8,12.9,53800.0
2023-09-12 10:19:00+07:00,12.8,12.9,12.8,12.9,6700.0
2023-09-12 10:20:00+07:00,12.9,12.9,12.7,12.7,931600.0
2023-09-12 10:21:00+07:00,12.7,12.7,12.7,12.7,4300.0
2023-09-12 10:22:00+07:00,12.7,12.8,12.7,12.7,17900.0
2023-09-12 10:23:00+07:00,12.7,12.8,12.7,12.7,21000.0
2023-09-12 10:24:00+07:00,12.8,12.8,12.7,12.8,3300.0
2023-09-12 10:25:00+07:00,12.8,12.8,12.7,12.7,23100.0
2023-09-12 10:26:00+07:00,12.8,12.8,12.8,12.8,2400.0
2023-09-12 10:27:00+07:00,12.8,12.9,12.8,12.8,1211600.0
2023-09-12 10:28:00+07:00,12.8,12.9,12.8,12.8,28600.0
2023-09-12 10:29:00+07:00,12.8,12.9,12.8,12.8,170000.0
2023-09-12 10:30:00+07:00,12.8,12.9,12.8,12.8,15100.0
2023-09-12 10:31:00+07:00,12.8,12.9,12.8,12.8,768800.0
2023-09-12 10:32:00+07:00,12.8,12.9,12.8,12.8,65500.0
2023-09-12 10:33:00+07:00,12.8,12.9,12.8,12.9,47200.0
2023-09-12 10:34:00+07:00,12.8,12.9,12.8,12.8,64900.0
2023-09-12 10:35:00+07:00,12.8,12.9,12.8,12.8,9900.0
2023-09-12 10:36:00+07:00,12.8,12.9,12.8,12.9,145600.0
2023-09-12 10:37:00+07:00,12.8,12.9,12.8,12.9,85600.0
2023-09-12 10:38:00+07:00,12.9,12.9,12.8,12.9,7300.0
2023-09-12 10:39:00+07:00,12.9,12.9,12.8,12.8,12700.0
2023-09-12 10:40:00+07:00,12.8,12.9,12.8,12.8,40900.0
2023-09-12 10:41:00+07:00,12.9,12.9,12.8,12.8,83800.0
2023-09-12 10:42:00+07:00,12.9,12.9,12.8,12.8,359700.0
2023-09-12 10:43:00+07:00,12.8,12.9,12.8,12.8,25700.0
2023-09-12 10:44:00+07:00,12.9,12.9,12.8,12.8,10800.0
2023-09-12 10:45:00+07:00,12.8,12.9,12.8,12.9,2500.0
2023-09-12 10:47:00+07:00,12.8,12.8,12.8,12.8,500.0
2023-09-12 10:48:00+07:00,12.9,12.9,12.8,12.9,3700.0
2023-09-12 10:49:00+07:00,12.9,12.9,12.8,12.9,6900.0
2023-09-12 10:50:00+07:00,12.8,12.9,12.8,12.8,35000.0
2023-09-12 10:51:00+07:00,12.8,12.9,12.8,12.9,12200.0
2023-09-12 10:52:00+07:00,12.9,12.9,12.8,12.8,40400.0
2023-09-12 10:53:00+07:00,12.9,12.9,12.8,12.8,26500.0
2023-09-12 10:54:00+07:00,12.8,12.9,12.8,12.9,6200.0
2023-09-12 10:55:00+07:00,12.8,12.9,12.8,12.9,3200.0
2023-09-12 10:56:00+07:00,12.8,12.9,12.8,12.9,14900.0
2023-09-12 10:57:00+07:00,12.9,12.9,12.8,12.8,75100.0
2023-09-12 10:58:00+07:00,12.9,12.9,12.8,12.9,10100.0
2023-09-12 10:59:00+07:00,12.8,12.9,12.8,12.8,69900.0
2023-09-12 11:00:00+07:00,12.8,12.9,12.7,12.7,784000.0
2023-09-12 11:01:00+07:00,12.8,12.8,12.8,12.8,1105500.0
2023-09-12 11:02:00+07:00,12.8,12.9,12.8,12.9,30200.0
2023-09-12 11:03:00+07:00,12.8,12.9,12.8,12.9,69600.0
2023-09-12 11:04:00+07:00,12.8,12.8,12.8,12.8,14300.0
2023-09-12 11:05:00+07:00,12.8,12.9,12.8,12.9,42700.0
2023-09-12 11:06:00+07:00,12.8,12.9,12.8,12.8,33600.0
2023-09-12 11:07:00+07:00,12.9,12.9,12.8,12.8,114100.0
2023-09-12 11:08:00+07:00,12.8,12.9,12.8,12.8,18600.0
2023-09-12 11:09:00+07:00,12.9,12.9,12.8,12.8,20000.0
2023-09-12 11:10:00+07:00,12.9,12.9,12.9,12.9,2700.0
2023-09-12 11:11:00+07:00,12.8,12.9,12.8,12.9,6400.0
2023-09-12 11:12:00+07:00,12.8,12.9,12.8,12.9,15800.0
2023-09-12 11:13:00+07:00,12.8,12.9,12.8,12.8,68100.0
2023-09-12 11:14:00+07:00,12.8,12.9,12.8,12.8,33100.0
2023-09-12 11:15:00+07:00,12.9,12.9,12.8,12.8,10700.0
2023-09-12 11:16:00+07:00,12.9,12.9,12.8,12.9,7800.0
2023-09-12 11:17:00+07:00,12.9,12.9,12.8,12.8,78900.0
2023-09-12 11:18:00+07:00,12.8,12.9,12.8,12.9,9100.0
2023-09-12 11:19:00+07:00,12.9,12.9,12.8,12.8,45900.0
2023-09-12 11:20:00+07:00,12.8,12.9,12.8,12.9,10200.0
2023-09-12 11:21:00+07:00,12.9,12.9,12.8,12.8,29400.0
2023-09-12 11:22:00+07:00,12.8,12.9,12.8,12.8,59800.0
2023-09-12 11:23:00+07:00,12.8,12.9,12.8,12.9,8400.0
2023-09-12 11:24:00+07:00,12.8,12.9,12.8,12.8,35000.0
2023-09-12 11:25:00+07:00,12.8,12.9,12.8,12.8,3100.0
2023-09-12 11:26:00+07:00,12.8,12.9,12.8,12.9,15500.0
2023-09-12 11:27:00+07:00,12.9,12.9,12.8,12.8,62200.0
2023-09-12 11:28:00+07:00,12.8,12.9,12.8,12.9,14100.0
2023-09-12 11:29:00+07:00,12.8,12.9,12.8,12.8,21200.0
2023-09-12 11:30:00+07:00,12.9,12.9,12.8,12.9,50700.0
2023-09-12 11:31:00+07:00,12.9,12.9,12.8,12.9,208500.0
2023-09-12 11:32:00+07:00,12.8,12.9,12.8,12.8,57100.0
2023-09-12 11:33:00+07:00,12.8,12.8,12.8,12.8,30900.0
2023-09-12 11:34:00+07:00,12.8,12.8,12.8,12.8,4600.0
2023-09-12 11:35:00+07:00,12.8,12.9,12.8,12.8,7900.0
2023-09-12 11:36:00+07:00,12.8,12.9,12.8,12.9,38900.0
2023-09-12 11:37:00+07:00,12.8,12.9,12.8,12.8,15200.0
2023-09-12 11:38:00+07:00,12.8,12.9,12.8,12.9,2900.0
2023-09-12 11:39:00+07:00,12.8,12.9,12.8,12.9,18500.0
2023-09-12 11:40:00+07:00,12.8,12.9,12.8,12.9,11500.0
2023-09-12 11:41:00+07:00,12.8,12.8,12.8,12.8,5500.0
2023-09-12 11:42:00+07:00,12.9,12.9,12.8,12.8,7300.0
2023-09-12 11:43:00+07:00,12.8,12.9,12.8,12.8,25300.0
2023-09-12 11:44:00+07:00,12.8,12.9,12.8,12.8,40300.0
2023-09-12 11:45:00+07:00,12.9,12.9,12.8,12.9,16000.0
2023-09-12 11:46:00+07:00,12.8,12.9,12.8,12.8,30400.0
2023-09-12 11:47:00+07:00,12.8,12.9,12.8,12.9,8200.0
2023-09-12 11:48:00+07:00,12.8,12.9,12.8,12.9,17100.0
2023-09-12 11:49:00+07:00,12.8,12.9,12.8,12.8,19700.0
2023-09-12 11:50:00+07:00,12.9,12.9,12.8,12.9,6500.0
2023-09-12 11:51:00+07:00,12.8,12.9,12.8,12.9,17900.0
2023-09-12 11:52:00+07:00,12.9,12.9,12.8,12.8,147500.0
2023-09-12 11:53:00+07:00,12.8,12.9,12.8,12.9,11800.0
2023-09-12 11:54:00+07:00,12.8,12.9,12.8,12.9,6500.0
2023-09-12 11:55:00+07:00,12.8,12.9,12.8,12.9,700.0
2023-09-12 11:56:00+07:00,12.9,12.9,12.8,12.9,23600.0
2023-09-12 11:58:00+07:00,12.9,12.9,12.9,12.9,600.0
2023-09-12 12:00:00+07:00,12.8,12.9,12.8,12.9,18600.0
2023-09-12 12:01:00+07:00,12.8,12.8,12.8,12.8,300.0
2023-09-12 12:02:00+07:00,12.8,12.9,12.8,12.9,12000.0
2023-09-12 12:03:00+07:00,12.9,12.9,12.9,12.9,700.0
2023-09-12 12:05:00+07:00,12.8,12.9,12.8,12.9,1100.0
2023-09-12 12:06:00+07:00,12.8,12.9,12.8,12.9,1300.0
2023-09-12 12:09:00+07:00,12.8,12.9,12.8,12.8,23700.0
2023-09-12 12:10:00+07:00,12.8,12.9,12.8,12.9,6400.0
2023-09-12 12:11:00+07:00,12.9,12.9,12.9,12.9,800.0
2023-09-12 12:12:00+07:00,12.8,12.8,12.8,12.8,100.0
2023-09-12 12:13:00+07:00,12.8,12.9,12.8,12.8,2500.0
2023-09-12 12:14:00+07:00,12.8,12.9,12.8,12.9,13500.0
2023-09-12 12:15:00+07:00,12.8,12.9,12.8,12.9,17200.0
2023-09-12 12:16:00+07:00,12.9,12.9,12.9,12.9,1600.0
2023-09-12 12:17:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-12 12:18:00+07:00,12.8,12.9,12.8,12.9,8200.0
2023-09-12 12:19:00+07:00,12.9,12.9,12.8,12.8,2800.0
2023-09-12 12:20:00+07:00,12.9,12.9,12.8,12.9,5200.0
2023-09-12 12:22:00+07:00,12.9,12.9,12.8,12.8,500.0
2023-09-12 12:23:00+07:00,12.8,12.8,12.8,12.8,57500.0
2023-09-12 12:24:00+07:00,12.8,12.8,12.8,12.8,112000.0
2023-09-12 12:25:00+07:00,12.8,12.8,12.8,12.8,19400.0
2023-09-12 12:26:00+07:00,12.8,12.8,12.8,12.8,19000.0
2023-09-12 12:27:00+07:00,12.8,12.9,12.8,12.8,8000.0
2023-09-12 12:28:00+07:00,12.9,12.9,12.8,12.9,36800.0
2023-09-12 12:29:00+07:00,12.9,12.9,12.9,12.9,1900.0
2023-09-12 14:29:00+07:00,12.8,12.8,12.8,12.8,99900.0
2023-09-12 14:30:00+07:00,12.9,12.9,12.8,12.8,10200.0
2023-09-12 14:31:00+07:00,12.8,12.8,12.8,12.8,10000.0
2023-09-12 14:32:00+07:00,12.8,12.8,12.8,12.8,1300.0
2023-09-12 14:33:00+07:00,12.8,12.9,12.8,12.8,12600.0
2023-09-12 14:34:00+07:00,12.9,12.9,12.8,12.9,14100.0
2023-09-12 14:35:00+07:00,12.9,12.9,12.8,12.8,3800.0
2023-09-12 14:36:00+07:00,12.9,12.9,12.8,12.9,12300.0
2023-09-12 14:37:00+07:00,12.9,12.9,12.9,12.9,1400.0
2023-09-12 14:38:00+07:00,12.8,12.9,12.8,12.9,12800.0
2023-09-12 14:40:00+07:00,12.8,12.9,12.8,12.9,9500.0
2023-09-12 14:41:00+07:00,12.9,12.9,12.8,12.8,400.0
2023-09-12 14:42:00+07:00,12.9,12.9,12.9,12.9,800.0
2023-09-12 14:43:00+07:00,12.8,12.9,12.8,12.8,13900.0
2023-09-12 14:44:00+07:00,12.9,12.9,12.9,12.9,401000.0
2023-09-12 14:45:00+07:00,12.8,12.9,12.8,12.8,3600.0
2023-09-12 14:46:00+07:00,12.8,12.9,12.8,12.8,21700.0
2023-09-12 14:47:00+07:00,12.8,12.9,12.8,12.8,6000.0
2023-09-12 14:48:00+07:00,12.9,12.9,12.8,12.8,6900.0
2023-09-12 14:49:00+07:00,12.8,12.9,12.8,12.9,3500.0
2023-09-12 14:50:00+07:00,12.9,12.9,12.8,12.8,4100.0
2023-09-12 14:51:00+07:00,12.8,12.9,12.8,12.9,11100.0
2023-09-12 14:52:00+07:00,12.8,12.9,12.8,12.9,17500.0
2023-09-12 14:53:00+07:00,12.9,12.9,12.8,12.9,22000.0
2023-09-12 14:54:00+07:00,12.9,12.9,12.9,12.9,4100.0
2023-09-12 14:55:00+07:00,12.8,12.9,12.8,12.9,6500.0
2023-09-12 14:56:00+07:00,12.9,12.9,12.9,12.9,21800.0
2023-09-12 14:57:00+07:00,12.9,12.9,12.8,12.9,5100.0
2023-09-12 14:58:00+07:00,12.8,12.9,12.8,12.9,19700.0
2023-09-12 14:59:00+07:00,12.8,12.9,12.8,12.9,15200.0
2023-09-12 15:00:00+07:00,12.9,12.9,12.9,12.9,1400.0
2023-09-12 15:01:00+07:00,12.9,12.9,12.8,12.9,22700.0
2023-09-12 15:02:00+07:00,12.8,12.9,12.8,12.8,15400.0
2023-09-12 15:03:00+07:00,12.8,12.9,12.8,12.9,4300.0
2023-09-12 15:04:00+07:00,12.8,12.9,12.8,12.8,42900.0
2023-09-12 15:05:00+07:00,12.9,12.9,12.8,12.8,17100.0
2023-09-12 15:06:00+07:00,12.9,12.9,12.9,12.9,5500.0
2023-09-12 15:07:00+07:00,12.9,12.9,12.9,12.9,4400.0
2023-09-12 15:08:00+07:00,12.9,13.0,12.9,12.9,3768400.0
2023-09-12 15:09:00+07:00,13.0,13.0,12.9,13.0,210400.0
2023-09-12 15:10:00+07:00,13.0,13.0,13.0,13.0,7600.0
2023-09-12 15:11:00+07:00,12.9,13.0,12.9,13.0,127200.0
2023-09-12 15:12:00+07:00,13.0,13.0,13.0,13.0,4700.0
2023-09-12 15:13:00+07:00,13.0,13.0,13.0,13.0,3600.0
2023-09-12 15:14:00+07:00,13.0,13.0,13.0,13.0,5700.0
2023-09-12 15:15:00+07:00,13.0,13.0,12.9,13.0,11400.0
2023-09-12 15:16:00+07:00,12.9,13.0,12.9,13.0,37900.0
2023-09-12 15:17:00+07:00,13.0,13.0,13.0,13.0,3100.0
2023-09-12 15:18:00+07:00,13.0,13.0,12.9,12.9,530900.0
2023-09-12 15:19:00+07:00,13.0,13.0,12.9,12.9,8800.0
2023-09-12 15:20:00+07:00,13.0,13.0,12.9,13.0,10100.0
2023-09-12 15:21:00+07:00,13.0,13.0,13.0,13.0,2600.0
2023-09-12 15:22:00+07:00,13.0,13.0,13.0,13.0,10200.0
2023-09-12 15:23:00+07:00,13.0,13.0,13.0,13.0,58200.0
2023-09-12 15:24:00+07:00,13.0,13.0,12.9,13.0,49400.0
2023-09-12 15:25:00+07:00,13.0,13.0,13.0,13.0,8200.0
2023-09-12 15:26:00+07:00,13.0,13.0,13.0,13.0,18200.0
2023-09-12 15:27:00+07:00,13.0,13.0,12.9,13.0,17200.0
2023-09-12 15:28:00+07:00,13.0,13.0,13.0,13.0,16400.0
2023-09-12 15:29:00+07:00,13.0,13.0,12.9,13.0,10300.0
2023-09-12 15:30:00+07:00,13.0,13.0,13.0,13.0,11800.0
2023-09-12 15:31:00+07:00,13.0,13.0,12.9,13.0,4800.0
2023-09-12 15:32:00+07:00,13.0,13.0,12.9,13.0,59800.0
2023-09-12 15:33:00+07:00,13.0,13.0,12.9,12.9,9900.0
2023-09-12 15:34:00+07:00,13.0,13.0,13.0,13.0,3000.0
2023-09-12 15:35:00+07:00,13.0,13.0,13.0,13.0,5900.0
2023-09-12 15:36:00+07:00,13.0,13.0,12.9,13.0,3500.0
2023-09-12 15:37:00+07:00,13.0,13.0,12.9,13.0,8100.0
2023-09-12 15:38:00+07:00,13.0,13.0,12.9,12.9,23300.0
2023-09-12 15:39:00+07:00,12.9,13.0,12.9,13.0,1200.0
2023-09-12 15:40:00+07:00,13.0,13.0,12.9,12.9,7400.0
2023-09-12 15:41:00+07:00,13.0,13.0,12.9,13.0,6700.0
2023-09-12 15:42:00+07:00,12.9,13.0,12.9,13.0,15000.0
2023-09-12 15:43:00+07:00,13.0,13.0,13.0,13.0,5400.0
2023-09-12 15:44:00+07:00,13.0,13.0,13.0,13.0,7600.0
2023-09-12 15:45:00+07:00,13.0,13.0,12.9,12.9,16300.0
2023-09-12 15:46:00+07:00,13.0,13.0,12.9,12.9,26200.0
2023-09-12 15:47:00+07:00,13.0,13.0,12.9,12.9,3300.0
2023-09-12 15:48:00+07:00,12.9,13.0,12.9,13.0,22300.0
2023-09-12 15:49:00+07:00,12.9,13.0,12.9,13.0,4600.0
2023-09-12 15:50:00+07:00,13.0,13.0,12.9,13.0,8800.0
2023-09-12 15:51:00+07:00,13.0,13.0,12.9,13.0,3300.0
2023-09-12 15:52:00+07:00,12.9,13.0,12.9,12.9,12000.0
2023-09-12 15:53:00+07:00,13.0,13.0,12.9,13.0,13900.0
2023-09-12 15:54:00+07:00,13.0,13.0,13.0,13.0,8300.0
2023-09-12 15:55:00+07:00,13.0,13.0,13.0,13.0,3300.0
2023-09-12 15:56:00+07:00,13.0,13.0,12.9,12.9,168000.0
2023-09-12 15:57:00+07:00,13.0,13.0,12.9,12.9,15600.0
2023-09-12 15:58:00+07:00,12.9,13.0,12.9,12.9,16000.0
2023-09-12 15:59:00+07:00,12.9,13.0,12.9,12.9,23900.0
2023-09-12 16:00:00+07:00,12.9,13.0,12.9,13.0,153800.0
2023-09-12 16:01:00+07:00,13.0,13.0,12.9,12.9,51200.0
2023-09-12 16:02:00+07:00,12.9,13.0,12.9,13.0,12400.0
2023-09-12 16:03:00+07:00,12.9,13.0,12.9,12.9,131800.0
2023-09-12 16:04:00+07:00,12.9,12.9,12.9,12.9,176900.0
2023-09-12 16:05:00+07:00,12.9,12.9,12.9,12.9,74000.0
2023-09-12 16:06:00+07:00,12.9,13.0,12.9,12.9,26200.0
2023-09-12 16:07:00+07:00,12.9,13.0,12.9,13.0,16300.0
2023-09-12 16:08:00+07:00,12.9,13.0,12.9,12.9,2000.0
2023-09-12 16:09:00+07:00,13.0,13.0,12.9,13.0,102300.0
2023-09-12 16:10:00+07:00,13.0,13.0,13.0,13.0,8000.0
2023-09-12 16:11:00+07:00,12.9,13.0,12.9,12.9,39700.0
2023-09-12 16:12:00+07:00,13.0,13.0,12.9,13.0,7200.0
2023-09-12 16:13:00+07:00,13.0,13.0,12.9,13.0,5400.0
2023-09-12 16:14:00+07:00,13.0,13.0,12.9,13.0,7000.0
2023-09-12 16:15:00+07:00,13.0,13.0,12.9,13.0,15800.0
2023-09-12 16:16:00+07:00,12.9,13.0,12.9,13.0,10400.0
2023-09-12 16:17:00+07:00,13.0,13.0,12.9,12.9,5800.0
2023-09-12 16:18:00+07:00,13.0,13.0,12.9,13.0,24300.0
2023-09-12 16:19:00+07:00,13.0,13.0,12.9,12.9,23400.0
2023-09-12 16:20:00+07:00,13.0,13.0,12.9,13.0,17900.0
2023-09-12 16:21:00+07:00,13.0,13.0,12.9,13.0,21000.0
2023-09-12 16:22:00+07:00,13.0,13.0,12.9,13.0,31000.0
2023-09-12 16:23:00+07:00,13.0,13.0,12.9,13.0,31200.0
2023-09-12 16:24:00+07:00,13.0,13.0,12.9,12.9,116100.0
2023-09-12 16:25:00+07:00,13.0,13.0,12.9,13.0,28600.0
2023-09-12 16:26:00+07:00,13.0,13.0,13.0,13.0,1085500.0
2023-09-12 16:27:00+07:00,13.0,13.0,12.9,13.0,19800.0
2023-09-12 16:28:00+07:00,12.9,13.0,12.9,12.9,79700.0
2023-09-12 16:29:00+07:00,12.9,13.0,12.9,12.9,42800.0
2023-09-12 16:36:00+07:00,13.0,13.0,13.0,13.0,3287700.0
2023-09-13 09:58:00+07:00,13.0,13.0,13.0,13.0,472200.0
2023-09-13 09:59:00+07:00,13.0,13.0,12.9,12.9,30500.0
2023-09-13 10:00:00+07:00,12.9,12.9,12.9,12.9,1226100.0
2023-09-13 10:01:00+07:00,12.8,12.8,12.8,12.8,3500.0
2023-09-13 10:02:00+07:00,12.8,12.9,12.8,12.9,2500.0
2023-09-13 10:03:00+07:00,12.9,12.9,12.8,12.8,71100.0
2023-09-13 10:04:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-13 10:05:00+07:00,12.9,12.9,12.8,12.9,22500.0
2023-09-13 10:06:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-13 10:07:00+07:00,12.9,12.9,12.9,12.9,20200.0
2023-09-13 10:08:00+07:00,12.8,12.8,12.8,12.8,400.0
2023-09-13 10:09:00+07:00,12.8,12.9,12.8,12.8,13300.0
2023-09-13 10:11:00+07:00,12.8,12.9,12.8,12.8,9500.0
2023-09-13 10:12:00+07:00,12.8,12.9,12.8,12.9,34100.0
2023-09-13 10:13:00+07:00,12.9,13.0,12.9,13.0,955000.0
2023-09-13 10:14:00+07:00,12.9,12.9,12.9,12.9,2000.0
2023-09-13 10:15:00+07:00,12.9,12.9,12.9,12.9,1100.0
2023-09-13 10:17:00+07:00,13.0,13.0,12.9,12.9,12200.0
2023-09-13 10:18:00+07:00,13.0,13.0,13.0,13.0,10000.0
2023-09-13 10:19:00+07:00,13.0,13.0,13.0,13.0,1500.0
2023-09-13 10:20:00+07:00,13.0,13.0,13.0,13.0,1500.0
2023-09-13 10:21:00+07:00,13.0,13.0,13.0,13.0,300.0
2023-09-13 10:22:00+07:00,13.0,13.0,13.0,13.0,200.0
2023-09-13 10:23:00+07:00,13.0,13.0,13.0,13.0,5100.0
2023-09-13 10:24:00+07:00,13.0,13.0,13.0,13.0,1000.0
2023-09-13 10:26:00+07:00,12.9,12.9,12.9,12.9,2100.0
2023-09-13 10:27:00+07:00,13.0,13.0,13.0,13.0,1500.0
2023-09-13 10:29:00+07:00,12.9,12.9,12.9,12.9,3300.0
2023-09-13 10:30:00+07:00,12.9,12.9,12.9,12.9,500.0
2023-09-13 10:31:00+07:00,13.0,13.0,13.0,13.0,3500.0
2023-09-13 10:32:00+07:00,12.9,12.9,12.9,12.9,13100.0
2023-09-13 10:33:00+07:00,12.9,12.9,12.9,12.9,10500.0
2023-09-13 10:34:00+07:00,12.9,12.9,12.9,12.9,35100.0
2023-09-13 10:35:00+07:00,13.0,13.0,12.9,12.9,21000.0
2023-09-13 10:36:00+07:00,13.0,13.0,12.9,12.9,10100.0
2023-09-13 10:37:00+07:00,13.0,13.0,12.9,12.9,62400.0
2023-09-13 10:38:00+07:00,13.0,13.0,13.0,13.0,1800.0
2023-09-13 10:39:00+07:00,12.9,13.0,12.9,12.9,14700.0
2023-09-13 10:40:00+07:00,12.9,13.0,12.9,12.9,109400.0
2023-09-13 10:41:00+07:00,13.0,13.0,13.0,13.0,8300.0
2023-09-13 10:43:00+07:00,13.0,13.0,12.9,12.9,10700.0
2023-09-13 10:45:00+07:00,13.0,13.0,13.0,13.0,2600.0
2023-09-13 10:46:00+07:00,13.0,13.0,13.0,13.0,102100.0
2023-09-13 10:47:00+07:00,13.0,13.0,13.0,13.0,12500.0
2023-09-13 10:48:00+07:00,13.0,13.0,13.0,13.0,2000.0
2023-09-13 10:49:00+07:00,12.9,12.9,12.9,12.9,20900.0
2023-09-13 10:50:00+07:00,13.0,13.0,12.9,12.9,4600.0
2023-09-13 10:51:00+07:00,12.9,12.9,12.9,12.9,16500.0
2023-09-13 10:52:00+07:00,13.0,13.0,12.9,12.9,7900.0
2023-09-13 10:53:00+07:00,12.9,13.0,12.9,13.0,78100.0
2023-09-13 10:54:00+07:00,12.9,12.9,12.9,12.9,6100.0
2023-09-13 10:55:00+07:00,13.0,13.0,12.9,12.9,10200.0
2023-09-13 10:56:00+07:00,12.9,12.9,12.9,12.9,100000.0
2023-09-13 10:57:00+07:00,13.0,13.0,12.9,12.9,10300.0
2023-09-13 10:58:00+07:00,12.9,13.0,12.9,13.0,8100.0
2023-09-13 10:59:00+07:00,12.9,12.9,12.9,12.9,13100.0
2023-09-13 11:00:00+07:00,12.9,12.9,12.9,12.9,4200.0
2023-09-13 11:01:00+07:00,12.9,12.9,12.9,12.9,3000.0
2023-09-13 11:02:00+07:00,12.9,12.9,12.9,12.9,7800.0
2023-09-13 11:03:00+07:00,12.9,13.0,12.9,12.9,3800.0
2023-09-13 11:04:00+07:00,13.0,13.0,12.9,12.9,3700.0
2023-09-13 11:05:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-13 11:06:00+07:00,12.9,12.9,12.9,12.9,36000.0
2023-09-13 11:07:00+07:00,12.9,12.9,12.9,12.9,500.0
2023-09-13 11:08:00+07:00,12.9,12.9,12.9,12.9,2600.0
2023-09-13 11:09:00+07:00,12.9,13.0,12.9,13.0,8000.0
2023-09-13 11:10:00+07:00,12.9,12.9,12.9,12.9,14300.0
2023-09-13 11:11:00+07:00,12.9,13.0,12.9,12.9,8600.0
2023-09-13 11:13:00+07:00,12.9,13.0,12.9,13.0,17600.0
2023-09-13 11:14:00+07:00,12.9,12.9,12.9,12.9,10400.0
