datetime,Open,High,Low,Close,Volume
2023-09-13 11:15:00+07:00,12.9,13.0,12.9,12.9,4100.0
2023-09-13 11:16:00+07:00,12.9,12.9,12.9,12.9,2900.0
2023-09-13 11:17:00+07:00,13.0,13.0,12.9,12.9,2715400.0
2023-09-13 11:18:00+07:00,12.9,12.9,12.9,12.9,505500.0
2023-09-13 11:19:00+07:00,12.9,12.9,12.9,12.9,30000.0
2023-09-13 11:20:00+07:00,12.9,12.9,12.9,12.9,2400.0
2023-09-13 11:21:00+07:00,12.9,12.9,12.9,12.9,2700.0
2023-09-13 11:23:00+07:00,12.9,12.9,12.9,12.9,12000.0
2023-09-13 11:24:00+07:00,12.9,12.9,12.9,12.9,5000.0
2023-09-13 11:25:00+07:00,12.9,12.9,12.9,12.9,151100.0
2023-09-13 11:26:00+07:00,12.9,12.9,12.9,12.9,18200.0
2023-09-13 11:27:00+07:00,12.9,12.9,12.9,12.9,10000.0
2023-09-13 11:28:00+07:00,12.9,12.9,12.9,12.9,22200.0
2023-09-13 11:29:00+07:00,12.9,13.0,12.9,12.9,151600.0
2023-09-13 11:30:00+07:00,12.9,12.9,12.9,12.9,10000.0
2023-09-13 11:32:00+07:00,13.0,13.0,12.9,12.9,1300.0
2023-09-13 11:33:00+07:00,12.9,12.9,12.9,12.9,4800.0
2023-09-13 11:34:00+07:00,12.9,12.9,12.9,12.9,20000.0
2023-09-13 11:35:00+07:00,12.9,12.9,12.9,12.9,2800.0
2023-09-13 11:36:00+07:00,12.9,12.9,12.9,12.9,600.0
2023-09-13 11:37:00+07:00,12.9,12.9,12.9,12.9,7000.0
2023-09-13 11:38:00+07:00,12.9,12.9,12.9,12.9,4900.0
2023-09-13 11:39:00+07:00,12.9,12.9,12.9,12.9,600.0
2023-09-13 11:40:00+07:00,12.9,13.0,12.9,13.0,16400.0
2023-09-13 11:42:00+07:00,12.9,12.9,12.9,12.9,2000.0
2023-09-13 11:44:00+07:00,12.9,12.9,12.9,12.9,4400.0
2023-09-13 11:45:00+07:00,12.9,12.9,12.9,12.9,6400.0
2023-09-13 11:46:00+07:00,12.9,12.9,12.9,12.9,800.0
2023-09-13 11:47:00+07:00,12.9,12.9,12.9,12.9,2400.0
2023-09-13 11:49:00+07:00,12.9,12.9,12.9,12.9,3600.0
2023-09-13 11:51:00+07:00,13.0,13.0,12.9,12.9,1100.0
2023-09-13 11:52:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-13 11:53:00+07:00,12.9,12.9,12.9,12.9,4800.0
2023-09-13 11:54:00+07:00,12.9,13.0,12.9,13.0,29100.0
2023-09-13 11:55:00+07:00,12.9,13.0,12.9,13.0,6000.0
2023-09-13 11:57:00+07:00,13.0,13.0,13.0,13.0,1000.0
2023-09-13 11:58:00+07:00,12.9,12.9,12.9,12.9,3000.0
2023-09-13 11:59:00+07:00,12.9,13.0,12.9,12.9,6000.0
2023-09-13 12:01:00+07:00,13.0,13.0,13.0,13.0,4000.0
2023-09-13 12:02:00+07:00,12.9,13.0,12.9,13.0,5100.0
2023-09-13 12:03:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-13 12:04:00+07:00,13.0,13.0,13.0,13.0,2300.0
2023-09-13 12:05:00+07:00,12.9,13.0,12.9,13.0,3000.0
2023-09-13 12:07:00+07:00,13.0,13.0,12.9,12.9,15600.0
2023-09-13 12:09:00+07:00,12.9,12.9,12.9,12.9,3000.0
2023-09-13 12:10:00+07:00,12.9,12.9,12.9,12.9,4700.0
2023-09-13 12:11:00+07:00,12.9,13.0,12.9,13.0,9800.0
2023-09-13 12:12:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-13 12:13:00+07:00,12.9,12.9,12.9,12.9,1600.0
2023-09-13 12:14:00+07:00,13.0,13.0,13.0,13.0,3100.0
2023-09-13 12:15:00+07:00,12.9,12.9,12.9,12.9,2200.0
2023-09-13 12:16:00+07:00,12.9,12.9,12.9,12.9,2100.0
2023-09-13 12:17:00+07:00,12.9,12.9,12.9,12.9,300.0
2023-09-13 12:18:00+07:00,13.0,13.0,12.9,13.0,7200.0
2023-09-13 12:19:00+07:00,13.0,13.0,12.9,12.9,4700.0
2023-09-13 12:21:00+07:00,13.0,13.0,13.0,13.0,1000.0
2023-09-13 12:22:00+07:00,13.0,13.0,12.9,12.9,4900.0
2023-09-13 12:23:00+07:00,12.9,12.9,12.9,12.9,3200.0
2023-09-13 12:24:00+07:00,12.9,12.9,12.9,12.9,5000.0
2023-09-13 12:25:00+07:00,12.9,13.0,12.9,13.0,3300.0
2023-09-13 12:26:00+07:00,13.0,13.0,13.0,13.0,1000.0
2023-09-13 12:28:00+07:00,13.0,13.0,12.9,12.9,4900.0
2023-09-13 14:28:00+07:00,12.9,13.0,12.9,12.9,108800.0
2023-09-13 14:30:00+07:00,12.9,12.9,12.9,12.9,100000.0
2023-09-13 14:32:00+07:00,13.0,13.0,13.0,13.0,2900.0
2023-09-13 14:33:00+07:00,13.0,13.0,12.9,12.9,5200.0
2023-09-13 14:35:00+07:00,13.0,13.0,12.9,12.9,800.0
2023-09-13 14:37:00+07:00,12.9,12.9,12.9,12.9,6500.0
2023-09-13 14:38:00+07:00,12.9,12.9,12.9,12.9,2000.0
2023-09-13 14:39:00+07:00,12.9,12.9,12.9,12.9,105000.0
2023-09-13 14:40:00+07:00,12.9,12.9,12.9,12.9,146000.0
2023-09-13 14:41:00+07:00,13.0,13.0,13.0,13.0,2400.0
2023-09-13 14:42:00+07:00,12.9,12.9,12.9,12.9,27000.0
2023-09-13 14:43:00+07:00,12.9,12.9,12.9,12.9,12400.0
2023-09-13 14:44:00+07:00,12.9,12.9,12.9,12.9,25100.0
2023-09-13 14:45:00+07:00,12.9,13.0,12.9,12.9,38800.0
2023-09-13 14:46:00+07:00,12.9,13.0,12.9,12.9,14800.0
2023-09-13 14:47:00+07:00,12.9,13.0,12.9,12.9,22700.0
2023-09-13 14:48:00+07:00,12.9,12.9,12.9,12.9,14500.0
2023-09-13 14:49:00+07:00,12.9,13.0,12.9,13.0,5800.0
2023-09-13 14:50:00+07:00,12.9,13.0,12.9,13.0,9400.0
2023-09-13 14:51:00+07:00,12.9,12.9,12.9,12.9,110000.0
2023-09-13 14:52:00+07:00,12.9,12.9,12.9,12.9,83800.0
2023-09-13 14:53:00+07:00,12.9,13.0,12.9,12.9,80900.0
2023-09-13 14:54:00+07:00,12.9,12.9,12.9,12.9,20200.0
2023-09-13 14:55:00+07:00,12.9,12.9,12.9,12.9,7600.0
2023-09-13 14:56:00+07:00,12.9,12.9,12.9,12.9,65100.0
2023-09-13 14:57:00+07:00,12.9,12.9,12.9,12.9,2016900.0
2023-09-13 14:58:00+07:00,12.9,12.9,12.9,12.9,1500.0
2023-09-13 14:59:00+07:00,12.9,12.9,12.9,12.9,16000.0
2023-09-13 15:00:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-13 15:01:00+07:00,12.9,12.9,12.9,12.9,9500.0
2023-09-13 15:02:00+07:00,12.9,12.9,12.9,12.9,203600.0
2023-09-13 15:03:00+07:00,12.9,12.9,12.9,12.9,5300.0
2023-09-13 15:04:00+07:00,12.9,12.9,12.9,12.9,6300.0
2023-09-13 15:05:00+07:00,12.9,13.0,12.9,13.0,6200.0
2023-09-13 15:06:00+07:00,12.9,12.9,12.9,12.9,2100.0
2023-09-13 15:07:00+07:00,12.9,12.9,12.9,12.9,23000.0
2023-09-13 15:08:00+07:00,12.9,12.9,12.9,12.9,12500.0
2023-09-13 15:09:00+07:00,12.9,12.9,12.9,12.9,10100.0
2023-09-13 15:10:00+07:00,12.9,12.9,12.9,12.9,2500.0
2023-09-13 15:11:00+07:00,12.9,13.0,12.9,12.9,1300.0
2023-09-13 15:12:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-13 15:13:00+07:00,12.9,12.9,12.9,12.9,3200.0
2023-09-13 15:14:00+07:00,12.9,12.9,12.9,12.9,10000.0
2023-09-13 15:15:00+07:00,12.9,12.9,12.9,12.9,11200.0
2023-09-13 15:16:00+07:00,12.9,13.0,12.9,12.9,3200.0
2023-09-13 15:18:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-13 15:19:00+07:00,12.9,12.9,12.9,12.9,2100.0
2023-09-13 15:20:00+07:00,12.9,12.9,12.9,12.9,5000.0
2023-09-13 15:21:00+07:00,12.9,12.9,12.9,12.9,5000.0
2023-09-13 15:22:00+07:00,12.9,13.0,12.9,12.9,14800.0
2023-09-13 15:23:00+07:00,12.9,12.9,12.9,12.9,8200.0
2023-09-13 15:24:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-13 15:25:00+07:00,12.9,12.9,12.9,12.9,8400.0
2023-09-13 15:26:00+07:00,13.0,13.0,13.0,13.0,1400.0
2023-09-13 15:28:00+07:00,12.9,12.9,12.9,12.9,2900.0
2023-09-13 15:29:00+07:00,12.9,12.9,12.9,12.9,10100.0
2023-09-13 15:30:00+07:00,12.9,12.9,12.9,12.9,24100.0
2023-09-13 15:31:00+07:00,12.9,12.9,12.9,12.9,1500.0
2023-09-13 15:32:00+07:00,13.0,13.0,12.9,12.9,4600.0
2023-09-13 15:33:00+07:00,12.9,12.9,12.9,12.9,2000.0
2023-09-13 15:35:00+07:00,12.9,12.9,12.9,12.9,2100.0
2023-09-13 15:36:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-13 15:37:00+07:00,13.0,13.0,13.0,13.0,2100.0
2023-09-13 15:38:00+07:00,12.9,13.0,12.9,13.0,3500.0
2023-09-13 15:39:00+07:00,13.0,13.0,13.0,13.0,3900.0
2023-09-13 15:41:00+07:00,12.9,13.0,12.9,12.9,5500.0
2023-09-13 15:42:00+07:00,12.9,12.9,12.9,12.9,8100.0
2023-09-13 15:43:00+07:00,12.9,13.0,12.9,13.0,6700.0
2023-09-13 15:44:00+07:00,13.0,13.0,12.9,12.9,17400.0
2023-09-13 15:45:00+07:00,12.9,12.9,12.9,12.9,500.0
2023-09-13 15:46:00+07:00,12.9,13.0,12.9,12.9,3500.0
2023-09-13 15:47:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-13 15:48:00+07:00,13.0,13.0,12.9,12.9,10100.0
2023-09-13 15:49:00+07:00,13.0,13.0,13.0,13.0,500.0
2023-09-13 15:50:00+07:00,12.9,13.0,12.9,13.0,5000.0
2023-09-13 15:51:00+07:00,12.9,12.9,12.9,12.9,1900.0
2023-09-13 15:52:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-13 15:53:00+07:00,13.0,13.0,13.0,13.0,5000.0
2023-09-13 15:54:00+07:00,12.9,12.9,12.9,12.9,6000.0
2023-09-13 15:55:00+07:00,12.9,12.9,12.9,12.9,2000.0
2023-09-13 15:56:00+07:00,13.0,13.0,13.0,13.0,1900.0
2023-09-13 15:57:00+07:00,13.0,13.0,12.9,12.9,7600.0
2023-09-13 15:58:00+07:00,12.9,12.9,12.9,12.9,2900.0
2023-09-13 15:59:00+07:00,12.9,13.0,12.9,12.9,8000.0
2023-09-13 16:00:00+07:00,13.0,13.0,13.0,13.0,1700.0
2023-09-13 16:01:00+07:00,13.0,13.0,12.9,12.9,8000.0
2023-09-13 16:02:00+07:00,12.9,13.0,12.9,12.9,7500.0
2023-09-13 16:03:00+07:00,12.9,12.9,12.9,12.9,7600.0
2023-09-13 16:04:00+07:00,12.9,13.0,12.9,12.9,13900.0
2023-09-13 16:05:00+07:00,13.0,13.0,13.0,13.0,356200.0
2023-09-13 16:06:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-13 16:07:00+07:00,12.9,12.9,12.9,12.9,1500.0
2023-09-13 16:08:00+07:00,12.9,12.9,12.9,12.9,6900.0
2023-09-13 16:09:00+07:00,13.0,13.0,12.9,12.9,6000.0
2023-09-13 16:10:00+07:00,13.0,13.0,12.9,12.9,7500.0
2023-09-13 16:11:00+07:00,13.0,13.0,12.9,12.9,9000.0
2023-09-13 16:12:00+07:00,13.0,13.0,13.0,13.0,3000.0
2023-09-13 16:13:00+07:00,12.9,13.0,12.9,13.0,5200.0
2023-09-13 16:14:00+07:00,12.9,13.0,12.9,13.0,4200.0
2023-09-13 16:15:00+07:00,12.9,12.9,12.9,12.9,2200.0
2023-09-13 16:16:00+07:00,12.9,12.9,12.9,12.9,2300.0
2023-09-13 16:17:00+07:00,12.9,13.0,12.9,12.9,8100.0
2023-09-13 16:18:00+07:00,12.9,13.0,12.9,12.9,9600.0
2023-09-13 16:19:00+07:00,13.0,13.0,12.9,13.0,7600.0
2023-09-13 16:20:00+07:00,12.9,13.0,12.9,13.0,7600.0
2023-09-13 16:21:00+07:00,12.9,13.0,12.9,12.9,6900.0
2023-09-13 16:22:00+07:00,12.9,13.0,12.9,13.0,14400.0
2023-09-13 16:23:00+07:00,12.9,13.0,12.9,13.0,6700.0
2023-09-13 16:24:00+07:00,12.9,13.0,12.9,13.0,3200.0
2023-09-13 16:25:00+07:00,13.0,13.0,12.9,12.9,5200.0
2023-09-13 16:26:00+07:00,13.0,13.0,12.9,12.9,11300.0
2023-09-13 16:27:00+07:00,13.0,13.0,12.9,12.9,5100.0
2023-09-13 16:28:00+07:00,13.0,13.0,12.9,12.9,53600.0
2023-09-13 16:29:00+07:00,12.9,13.0,12.9,13.0,30500.0
2023-09-13 16:38:00+07:00,12.9,12.9,12.9,12.9,1892200.0
2023-09-14 09:58:00+07:00,13.0,13.0,13.0,13.0,371600.0
2023-09-14 09:59:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-14 10:00:00+07:00,13.0,13.0,13.0,13.0,2600.0
2023-09-14 10:01:00+07:00,13.0,13.0,13.0,13.0,1299300.0
2023-09-14 10:02:00+07:00,13.0,13.0,12.9,12.9,1969800.0
2023-09-14 10:03:00+07:00,12.9,12.9,12.9,12.9,31100.0
2023-09-14 10:04:00+07:00,12.9,13.0,12.9,13.0,806800.0
2023-09-14 10:05:00+07:00,13.0,13.0,13.0,13.0,40600.0
2023-09-14 10:06:00+07:00,13.0,13.0,13.0,13.0,12700.0
2023-09-14 10:07:00+07:00,13.0,13.0,13.0,13.0,17300.0
2023-09-14 10:08:00+07:00,13.0,13.0,13.0,13.0,27100.0
2023-09-14 10:09:00+07:00,13.0,13.0,12.9,12.9,17600.0
2023-09-14 10:10:00+07:00,13.0,13.0,13.0,13.0,21500.0
2023-09-14 10:11:00+07:00,13.0,13.0,13.0,13.0,32400.0
2023-09-14 10:12:00+07:00,13.0,13.0,12.9,12.9,50700.0
2023-09-14 10:14:00+07:00,12.9,12.9,12.9,12.9,300.0
2023-09-14 10:15:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-14 10:16:00+07:00,12.9,12.9,12.9,12.9,1248800.0
2023-09-14 10:17:00+07:00,12.8,12.9,12.7,12.8,1592000.0
2023-09-14 10:18:00+07:00,12.8,12.8,12.8,12.8,10300.0
2023-09-14 10:19:00+07:00,12.8,12.8,12.8,12.8,34000.0
2023-09-14 10:20:00+07:00,12.8,12.8,12.8,12.8,21800.0
2023-09-14 10:21:00+07:00,12.8,12.8,12.8,12.8,6500.0
2023-09-14 10:22:00+07:00,12.8,12.8,12.7,12.8,152700.0
2023-09-14 10:23:00+07:00,12.8,12.8,12.8,12.8,300.0
2023-09-14 10:25:00+07:00,12.8,12.8,12.8,12.8,346500.0
2023-09-14 10:26:00+07:00,12.8,12.9,12.8,12.9,122900.0
2023-09-14 10:27:00+07:00,12.9,12.9,12.8,12.9,81300.0
2023-09-14 10:28:00+07:00,12.9,12.9,12.9,12.9,1600.0
2023-09-14 10:29:00+07:00,12.9,12.9,12.8,12.8,34700.0
2023-09-14 10:30:00+07:00,12.9,12.9,12.9,12.9,2900.0
2023-09-14 10:31:00+07:00,12.9,12.9,12.8,12.9,52200.0
2023-09-14 10:32:00+07:00,12.9,12.9,12.8,12.9,2500.0
2023-09-14 10:33:00+07:00,12.9,12.9,12.9,12.9,2000.0
2023-09-14 10:34:00+07:00,12.8,12.8,12.8,12.8,200.0
2023-09-14 10:35:00+07:00,12.8,12.8,12.8,12.8,100.0
2023-09-14 10:36:00+07:00,12.8,12.9,12.8,12.9,600.0
2023-09-14 10:37:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-14 10:40:00+07:00,12.8,12.8,12.8,12.8,100.0
2023-09-14 10:41:00+07:00,12.9,12.9,12.9,12.9,2123100.0
2023-09-14 10:42:00+07:00,12.9,12.9,12.9,12.9,1900.0
2023-09-14 10:43:00+07:00,12.9,12.9,12.9,12.9,100600.0
2023-09-14 10:44:00+07:00,12.9,12.9,12.9,12.9,2500.0
2023-09-14 10:45:00+07:00,12.9,12.9,12.9,12.9,1300.0
2023-09-14 10:46:00+07:00,12.9,12.9,12.9,12.9,1200.0
2023-09-14 10:47:00+07:00,12.9,12.9,12.9,12.9,1300.0
2023-09-14 10:48:00+07:00,12.9,12.9,12.9,12.9,3000.0
2023-09-14 10:49:00+07:00,12.9,12.9,12.9,12.9,1300.0
2023-09-14 10:50:00+07:00,12.9,12.9,12.9,12.9,101300.0
2023-09-14 10:51:00+07:00,12.9,12.9,12.9,12.9,101300.0
2023-09-14 10:52:00+07:00,12.9,13.0,12.9,13.0,235200.0
2023-09-14 10:54:00+07:00,13.0,13.0,13.0,13.0,500.0
2023-09-14 10:55:00+07:00,13.0,13.0,13.0,13.0,500.0
2023-09-14 11:01:00+07:00,13.0,13.0,13.0,13.0,100000.0
2023-09-14 11:02:00+07:00,13.0,13.0,13.0,13.0,353500.0
2023-09-14 11:03:00+07:00,13.0,13.0,13.0,13.0,1000.0
2023-09-14 11:04:00+07:00,13.0,13.0,13.0,13.0,11500.0
2023-09-14 11:05:00+07:00,13.0,13.0,13.0,13.0,300.0
2023-09-14 11:09:00+07:00,13.0,13.0,13.0,13.0,200.0
2023-09-14 11:11:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-14 11:12:00+07:00,13.0,13.1,13.0,13.0,728900.0
2023-09-14 11:13:00+07:00,13.0,13.0,13.0,13.0,10000.0
2023-09-14 11:14:00+07:00,13.0,13.0,13.0,13.0,200.0
2023-09-14 11:15:00+07:00,13.0,13.0,13.0,13.0,12500.0
2023-09-14 11:16:00+07:00,13.0,13.1,13.0,13.0,39300.0
2023-09-14 11:17:00+07:00,13.0,13.0,13.0,13.0,6000.0
2023-09-14 11:18:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-14 11:19:00+07:00,13.0,13.0,13.0,13.0,369100.0
2023-09-14 11:20:00+07:00,13.0,13.0,13.0,13.0,202900.0
2023-09-14 11:21:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-14 11:22:00+07:00,13.1,13.1,13.0,13.0,262800.0
2023-09-14 11:23:00+07:00,13.1,13.1,13.1,13.1,1500.0
2023-09-14 11:25:00+07:00,13.0,13.1,13.0,13.0,3500.0
2023-09-14 11:27:00+07:00,13.1,13.1,13.0,13.0,5600.0
2023-09-14 11:28:00+07:00,13.1,13.1,13.0,13.0,8100.0
2023-09-14 11:29:00+07:00,13.1,13.1,13.0,13.0,5600.0
2023-09-14 11:30:00+07:00,13.1,13.1,13.0,13.1,12100.0
2023-09-14 11:31:00+07:00,13.1,13.1,13.0,13.1,1300.0
2023-09-14 11:32:00+07:00,13.1,13.1,13.1,13.1,113600.0
2023-09-14 11:34:00+07:00,13.0,13.0,13.0,13.0,30100.0
2023-09-14 11:35:00+07:00,13.0,13.1,13.0,13.0,2700.0
2023-09-14 11:36:00+07:00,13.0,13.0,13.0,13.0,5000.0
2023-09-14 11:38:00+07:00,13.0,13.0,13.0,13.0,3000.0
2023-09-14 11:39:00+07:00,13.0,13.1,13.0,13.1,2177500.0
2023-09-14 11:40:00+07:00,13.1,13.1,13.0,13.1,226700.0
2023-09-14 11:41:00+07:00,13.1,13.1,13.1,13.1,143300.0
2023-09-14 11:42:00+07:00,13.1,13.2,13.1,13.1,306400.0
2023-09-14 11:43:00+07:00,13.1,13.2,13.1,13.2,26600.0
2023-09-14 11:44:00+07:00,13.1,13.2,13.1,13.1,11100.0
2023-09-14 11:45:00+07:00,13.1,13.1,13.1,13.1,400.0
2023-09-14 11:46:00+07:00,13.1,13.1,13.1,13.1,110900.0
2023-09-14 11:47:00+07:00,13.2,13.2,13.1,13.1,3200.0
2023-09-14 11:48:00+07:00,13.1,13.1,13.1,13.1,133300.0
2023-09-14 11:49:00+07:00,13.1,13.1,13.1,13.1,50500.0
2023-09-14 11:50:00+07:00,13.1,13.1,13.1,13.1,39600.0
2023-09-14 11:51:00+07:00,13.1,13.2,13.1,13.2,1400.0
2023-09-14 11:52:00+07:00,13.1,13.2,13.1,13.1,112200.0
2023-09-14 11:53:00+07:00,13.1,13.1,13.1,13.1,51100.0
2023-09-14 11:54:00+07:00,13.1,13.1,13.1,13.1,11300.0
2023-09-14 11:55:00+07:00,13.1,13.1,13.1,13.1,7600.0
2023-09-14 11:56:00+07:00,13.1,13.1,13.1,13.1,1300.0
2023-09-14 11:57:00+07:00,13.1,13.2,13.1,13.2,7700.0
2023-09-14 11:58:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-14 11:59:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-14 12:00:00+07:00,13.1,13.1,13.1,13.1,1100.0
2023-09-14 12:01:00+07:00,13.1,13.1,13.1,13.1,2300.0
2023-09-14 12:02:00+07:00,13.2,13.2,13.1,13.1,126000.0
2023-09-14 12:03:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-14 12:04:00+07:00,13.1,13.1,13.1,13.1,400.0
2023-09-14 12:05:00+07:00,13.2,13.2,13.2,13.2,10000.0
2023-09-14 12:06:00+07:00,13.1,13.1,13.1,13.1,7100.0
2023-09-14 12:07:00+07:00,13.1,13.1,13.1,13.1,260800.0
2023-09-14 12:08:00+07:00,13.0,13.0,13.0,13.0,500.0
2023-09-14 12:10:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-14 12:11:00+07:00,13.0,13.0,13.0,13.0,300.0
2023-09-14 12:14:00+07:00,13.1,13.1,13.1,13.1,300.0
2023-09-14 12:17:00+07:00,13.1,13.1,13.1,13.1,600.0
2023-09-14 12:20:00+07:00,13.0,13.1,13.0,13.1,23500.0
2023-09-14 12:22:00+07:00,13.0,13.1,13.0,13.1,77400.0
2023-09-14 12:23:00+07:00,13.1,13.1,13.1,13.1,11000.0
2023-09-14 12:25:00+07:00,13.1,13.1,13.1,13.1,700.0
2023-09-14 14:26:00+07:00,13.1,13.1,13.1,13.1,561400.0
2023-09-14 14:27:00+07:00,13.2,13.2,13.1,13.1,84700.0
2023-09-14 14:28:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-14 14:30:00+07:00,13.1,13.1,13.1,13.1,43200.0
2023-09-14 14:31:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-14 14:32:00+07:00,13.0,13.0,13.0,13.0,400.0
2023-09-14 14:33:00+07:00,13.0,13.0,13.0,13.0,500.0
2023-09-14 14:34:00+07:00,13.1,13.1,13.1,13.1,6000.0
2023-09-14 14:35:00+07:00,13.1,13.1,13.1,13.1,31100.0
2023-09-14 14:36:00+07:00,13.1,13.1,13.0,13.1,12300.0
2023-09-14 14:37:00+07:00,13.1,13.1,13.1,13.1,6600.0
2023-09-14 14:38:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-14 14:39:00+07:00,13.1,13.1,13.1,13.1,1200.0
2023-09-14 14:40:00+07:00,13.1,13.1,13.1,13.1,253000.0
2023-09-14 14:41:00+07:00,13.1,13.2,13.1,13.1,595300.0
2023-09-14 14:42:00+07:00,13.1,13.2,13.1,13.1,271500.0
2023-09-14 14:43:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-14 14:44:00+07:00,13.1,13.2,13.1,13.2,1100.0
2023-09-14 14:46:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-14 14:47:00+07:00,13.2,13.2,13.1,13.1,10100.0
2023-09-14 14:48:00+07:00,13.1,13.2,13.1,13.2,700.0
2023-09-14 14:49:00+07:00,13.2,13.2,13.2,13.2,100.0
2023-09-14 14:50:00+07:00,13.2,13.2,13.1,13.1,222000.0
2023-09-14 14:51:00+07:00,13.1,13.2,13.1,13.2,200.0
2023-09-14 14:52:00+07:00,13.2,13.2,13.2,13.2,2100.0
2023-09-14 14:54:00+07:00,13.2,13.2,13.2,13.2,100.0
2023-09-14 14:56:00+07:00,13.1,13.1,13.1,13.1,600.0
2023-09-14 14:57:00+07:00,13.1,13.1,13.1,13.1,300.0
2023-09-14 14:59:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-14 15:00:00+07:00,13.2,13.2,13.1,13.1,177300.0
2023-09-14 15:01:00+07:00,13.2,13.2,13.2,13.2,15300.0
2023-09-14 15:02:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-14 15:03:00+07:00,13.2,13.2,13.2,13.2,200.0
2023-09-14 15:06:00+07:00,13.2,13.2,13.1,13.2,5100.0
2023-09-14 15:07:00+07:00,13.2,13.2,13.2,13.2,10100.0
2023-09-14 15:08:00+07:00,13.2,13.2,13.1,13.2,36200.0
2023-09-14 15:09:00+07:00,13.1,13.2,13.1,13.2,20500.0
2023-09-14 15:10:00+07:00,13.2,13.2,13.2,13.2,360300.0
2023-09-14 15:11:00+07:00,13.2,13.2,13.2,13.2,9500.0
2023-09-14 15:12:00+07:00,13.2,13.2,13.2,13.2,108800.0
2023-09-14 15:13:00+07:00,13.2,13.2,13.2,13.2,9500.0
2023-09-14 15:14:00+07:00,13.2,13.2,13.2,13.2,6800.0
2023-09-14 15:15:00+07:00,13.2,13.2,13.2,13.2,11800.0
2023-09-14 15:16:00+07:00,13.2,13.2,13.2,13.2,310900.0
2023-09-14 15:17:00+07:00,13.2,13.3,13.2,13.3,431700.0
2023-09-14 15:18:00+07:00,13.3,13.3,13.2,13.2,568200.0
2023-09-14 15:19:00+07:00,13.2,13.2,13.2,13.2,7700.0
2023-09-14 15:20:00+07:00,13.3,13.3,13.3,13.3,250700.0
