datetime,Open,High,Low,Close,Volume
2023-09-14 15:22:00+07:00,13.3,13.3,13.2,13.2,1800.0
2023-09-14 15:23:00+07:00,13.2,13.2,13.2,13.2,2500.0
2023-09-14 15:24:00+07:00,13.2,13.2,13.2,13.2,1100.0
2023-09-14 15:25:00+07:00,13.2,13.2,13.2,13.2,1000.0
2023-09-14 15:26:00+07:00,13.2,13.2,13.2,13.2,1600.0
2023-09-14 15:27:00+07:00,13.2,13.2,13.2,13.2,100.0
2023-09-14 15:28:00+07:00,13.2,13.3,13.2,13.3,165600.0
2023-09-14 15:30:00+07:00,13.2,13.3,13.2,13.3,3500.0
2023-09-14 15:31:00+07:00,13.2,13.2,13.2,13.2,2500.0
2023-09-14 15:32:00+07:00,13.3,13.3,13.2,13.2,1800.0
2023-09-14 15:33:00+07:00,13.2,13.2,13.2,13.2,50100.0
2023-09-14 15:34:00+07:00,13.2,13.2,13.2,13.2,1600.0
2023-09-14 15:35:00+07:00,13.2,13.2,13.2,13.2,1500.0
2023-09-14 15:36:00+07:00,13.2,13.2,13.2,13.2,3000.0
2023-09-14 15:41:00+07:00,13.3,13.3,13.2,13.3,550900.0
2023-09-14 15:42:00+07:00,13.3,13.3,13.3,13.3,2000.0
2023-09-14 15:43:00+07:00,13.3,13.3,13.2,13.2,3300.0
2023-09-14 15:44:00+07:00,13.2,13.2,13.2,13.2,100.0
2023-09-14 15:45:00+07:00,13.2,13.2,13.2,13.2,2000.0
2023-09-14 15:46:00+07:00,13.3,13.3,13.3,13.3,104800.0
2023-09-14 15:47:00+07:00,13.3,13.3,13.2,13.3,700.0
2023-09-14 15:48:00+07:00,13.2,13.2,13.2,13.2,1000.0
2023-09-14 15:49:00+07:00,13.2,13.2,13.2,13.2,78000.0
2023-09-14 15:50:00+07:00,13.2,13.2,13.2,13.2,22500.0
2023-09-14 15:51:00+07:00,13.2,13.3,13.2,13.3,23300.0
2023-09-14 15:52:00+07:00,13.3,13.3,13.2,13.3,6300.0
2023-09-14 15:53:00+07:00,13.3,13.3,13.3,13.3,5400.0
2023-09-14 15:54:00+07:00,13.3,13.3,13.3,13.3,6200.0
2023-09-14 15:55:00+07:00,13.3,13.3,13.2,13.3,13100.0
2023-09-14 15:56:00+07:00,13.3,13.3,13.3,13.3,6100.0
2023-09-14 15:57:00+07:00,13.3,13.3,13.3,13.3,5800.0
2023-09-14 15:58:00+07:00,13.3,13.3,13.3,13.3,4600.0
2023-09-14 15:59:00+07:00,13.3,13.3,13.3,13.3,9100.0
2023-09-14 16:00:00+07:00,13.3,13.3,13.3,13.3,8800.0
2023-09-14 16:01:00+07:00,13.2,13.3,13.2,13.2,6200.0
2023-09-14 16:02:00+07:00,13.3,13.3,13.2,13.3,12300.0
2023-09-14 16:03:00+07:00,13.3,13.3,13.2,13.3,115300.0
2023-09-14 16:04:00+07:00,13.2,13.3,13.2,13.3,7900.0
2023-09-14 16:05:00+07:00,13.3,13.3,13.2,13.3,8900.0
2023-09-14 16:06:00+07:00,13.3,13.3,13.3,13.3,7400.0
2023-09-14 16:07:00+07:00,13.2,13.3,13.2,13.3,6000.0
2023-09-14 16:08:00+07:00,13.3,13.3,13.3,13.3,6100.0
2023-09-14 16:09:00+07:00,13.3,13.3,13.3,13.3,5700.0
2023-09-14 16:10:00+07:00,13.3,13.3,13.3,13.3,5400.0
2023-09-14 16:11:00+07:00,13.3,13.3,13.2,13.3,6200.0
2023-09-14 16:12:00+07:00,13.3,13.3,13.3,13.3,11200.0
2023-09-14 16:13:00+07:00,13.3,13.3,13.2,13.3,7100.0
2023-09-14 16:14:00+07:00,13.3,13.3,13.3,13.3,6100.0
2023-09-14 16:15:00+07:00,13.2,13.3,13.2,13.3,69800.0
2023-09-14 16:16:00+07:00,13.3,13.3,13.2,13.3,8100.0
2023-09-14 16:17:00+07:00,13.3,13.3,13.3,13.3,603700.0
2023-09-14 16:18:00+07:00,13.3,13.4,13.3,13.3,845100.0
2023-09-14 16:19:00+07:00,13.3,13.4,13.3,13.3,916600.0
2023-09-14 16:20:00+07:00,13.2,13.2,13.2,13.2,600.0
2023-09-14 16:21:00+07:00,13.3,13.3,13.3,13.3,8400.0
2023-09-14 16:22:00+07:00,13.2,13.3,13.2,13.3,1500.0
2023-09-14 16:24:00+07:00,13.2,13.3,13.2,13.3,4000.0
2023-09-14 16:25:00+07:00,13.3,13.3,13.3,13.3,200.0
2023-09-14 16:26:00+07:00,13.3,13.3,13.3,13.3,100.0
2023-09-14 16:27:00+07:00,13.2,13.3,13.2,13.3,331000.0
2023-09-14 16:28:00+07:00,13.3,13.3,13.2,13.3,3000.0
2023-09-14 16:29:00+07:00,13.3,13.3,13.2,13.3,67400.0
2023-09-14 16:38:00+07:00,13.3,13.3,13.3,13.3,1350700.0
2023-09-15 09:58:00+07:00,13.3,13.3,13.3,13.3,412600.0
2023-09-15 09:59:00+07:00,13.3,13.3,13.3,13.3,16000.0
2023-09-15 10:00:00+07:00,13.2,13.3,13.2,13.3,10700.0
2023-09-15 10:01:00+07:00,13.3,13.3,13.3,13.3,10300.0
2023-09-15 10:02:00+07:00,13.3,13.3,13.3,13.3,1500.0
2023-09-15 10:03:00+07:00,13.3,13.3,13.3,13.3,9000.0
2023-09-15 10:04:00+07:00,13.3,13.3,13.3,13.3,2000.0
2023-09-15 10:05:00+07:00,13.3,13.3,13.3,13.3,500.0
2023-09-15 10:06:00+07:00,13.3,13.3,13.3,13.3,127500.0
2023-09-15 10:07:00+07:00,13.3,13.3,13.3,13.3,20700.0
2023-09-15 10:08:00+07:00,13.3,13.3,13.3,13.3,1200.0
2023-09-15 10:09:00+07:00,13.3,13.3,13.3,13.3,300.0
2023-09-15 10:10:00+07:00,13.3,13.3,13.3,13.3,42200.0
2023-09-15 10:11:00+07:00,13.3,13.3,13.3,13.3,7800.0
2023-09-15 10:12:00+07:00,13.3,13.3,13.3,13.3,2000.0
2023-09-15 10:13:00+07:00,13.3,13.3,13.3,13.3,500.0
2023-09-15 10:15:00+07:00,13.2,13.2,13.2,13.2,100.0
2023-09-15 10:16:00+07:00,13.3,13.3,13.3,13.3,57900.0
2023-09-15 10:19:00+07:00,13.2,13.2,13.2,13.2,1400.0
2023-09-15 10:21:00+07:00,13.2,13.2,13.2,13.2,3100.0
2023-09-15 10:22:00+07:00,13.3,13.3,13.3,13.3,37800.0
2023-09-15 10:23:00+07:00,13.3,13.3,13.3,13.3,500.0
2023-09-15 10:24:00+07:00,13.2,13.2,13.2,13.2,1900.0
2023-09-15 10:25:00+07:00,13.2,13.2,13.2,13.2,3500.0
2023-09-15 10:29:00+07:00,13.2,13.3,13.2,13.3,10100.0
2023-09-15 10:30:00+07:00,13.3,13.3,13.3,13.3,100000.0
2023-09-15 10:31:00+07:00,13.3,13.3,13.3,13.3,700.0
2023-09-15 10:32:00+07:00,13.3,13.3,13.3,13.3,1000.0
2023-09-15 10:33:00+07:00,13.3,13.3,13.3,13.3,11000.0
2023-09-15 10:35:00+07:00,13.2,13.3,13.2,13.3,5500.0
2023-09-15 10:36:00+07:00,13.2,13.3,13.2,13.3,2100.0
2023-09-15 10:37:00+07:00,13.3,13.3,13.3,13.3,500.0
2023-09-15 10:38:00+07:00,13.2,13.2,13.2,13.2,3300.0
2023-09-15 10:39:00+07:00,13.2,13.3,13.2,13.3,39500.0
2023-09-15 10:40:00+07:00,13.3,13.3,13.3,13.3,1300.0
2023-09-15 10:41:00+07:00,13.2,13.3,13.2,13.3,3200.0
2023-09-15 10:42:00+07:00,13.2,13.2,13.2,13.2,100.0
2023-09-15 10:43:00+07:00,13.2,13.2,13.2,13.2,200.0
2023-09-15 10:44:00+07:00,13.2,13.2,13.2,13.2,1200.0
2023-09-15 10:45:00+07:00,13.3,13.3,13.2,13.2,500.0
2023-09-15 10:46:00+07:00,13.2,13.3,13.2,13.2,6600.0
2023-09-15 10:47:00+07:00,13.2,13.2,13.2,13.2,10000.0
2023-09-15 10:48:00+07:00,13.2,13.3,13.2,13.2,216100.0
2023-09-15 10:50:00+07:00,13.2,13.2,13.2,13.2,1100.0
2023-09-15 10:51:00+07:00,13.2,13.2,13.2,13.2,20000.0
2023-09-15 10:53:00+07:00,13.2,13.3,13.2,13.2,1800.0
2023-09-15 10:54:00+07:00,13.2,13.2,13.2,13.2,57800.0
2023-09-15 10:55:00+07:00,13.3,13.3,13.2,13.2,6500.0
2023-09-15 10:56:00+07:00,13.2,13.2,13.2,13.2,100.0
2023-09-15 10:57:00+07:00,13.2,13.2,13.2,13.2,4700.0
2023-09-15 10:58:00+07:00,13.2,13.2,13.2,13.2,100.0
2023-09-15 10:59:00+07:00,13.2,13.2,13.2,13.2,800.0
2023-09-15 11:00:00+07:00,13.2,13.2,13.2,13.2,300.0
2023-09-15 11:01:00+07:00,13.2,13.2,13.1,13.1,847400.0
2023-09-15 11:02:00+07:00,13.1,13.2,13.1,13.2,649700.0
2023-09-15 11:03:00+07:00,13.2,13.2,13.2,13.2,300.0
2023-09-15 11:04:00+07:00,13.2,13.2,13.1,13.2,185900.0
2023-09-15 11:05:00+07:00,13.2,13.2,13.2,13.2,500.0
2023-09-15 11:06:00+07:00,13.2,13.2,13.2,13.2,100.0
2023-09-15 11:07:00+07:00,13.2,13.2,13.2,13.2,49600.0
2023-09-15 11:09:00+07:00,13.2,13.2,13.2,13.2,10900.0
2023-09-15 11:10:00+07:00,13.2,13.2,13.1,13.1,9500.0
2023-09-15 11:11:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-15 11:13:00+07:00,13.2,13.2,13.2,13.2,100.0
2023-09-15 11:14:00+07:00,13.1,13.1,13.1,13.1,1500.0
2023-09-15 11:15:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-15 11:17:00+07:00,13.1,13.1,13.1,13.1,5000.0
2023-09-15 11:18:00+07:00,13.2,13.2,13.2,13.2,7500.0
2023-09-15 11:19:00+07:00,13.2,13.2,13.2,13.2,100100.0
2023-09-15 11:20:00+07:00,13.2,13.2,13.1,13.1,600.0
2023-09-15 11:21:00+07:00,13.2,13.2,13.2,13.2,1100.0
2023-09-15 11:22:00+07:00,13.2,13.2,13.2,13.2,300.0
2023-09-15 11:24:00+07:00,13.2,13.2,13.2,13.2,100.0
2023-09-15 11:25:00+07:00,13.2,13.2,13.2,13.2,37600.0
2023-09-15 11:27:00+07:00,13.2,13.2,13.2,13.2,50100.0
2023-09-15 11:28:00+07:00,13.1,13.1,13.1,13.1,2000.0
2023-09-15 11:29:00+07:00,13.2,13.2,13.2,13.2,300.0
2023-09-15 11:30:00+07:00,13.2,13.2,13.2,13.2,40000.0
2023-09-15 11:32:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-15 11:33:00+07:00,13.2,13.2,13.2,13.2,900.0
2023-09-15 11:40:00+07:00,13.2,13.2,13.2,13.2,37500.0
2023-09-15 11:41:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-15 11:42:00+07:00,13.1,13.2,13.1,13.2,700.0
2023-09-15 11:43:00+07:00,13.1,13.1,13.1,13.1,700.0
2023-09-15 11:44:00+07:00,13.2,13.2,13.1,13.1,53200.0
2023-09-15 11:45:00+07:00,13.2,13.2,13.1,13.1,40000.0
2023-09-15 11:46:00+07:00,13.2,13.2,13.1,13.1,3500.0
2023-09-15 11:47:00+07:00,13.2,13.2,13.1,13.1,204800.0
2023-09-15 11:48:00+07:00,13.1,13.1,13.1,13.1,3300.0
2023-09-15 11:49:00+07:00,13.1,13.1,13.1,13.1,2800.0
2023-09-15 11:50:00+07:00,13.1,13.1,13.1,13.1,2000.0
2023-09-15 11:51:00+07:00,13.1,13.1,13.1,13.1,6100.0
2023-09-15 11:52:00+07:00,13.2,13.2,13.2,13.2,50000.0
2023-09-15 11:53:00+07:00,13.2,13.2,13.2,13.2,1000.0
2023-09-15 11:54:00+07:00,13.1,13.1,13.1,13.1,2600.0
2023-09-15 11:55:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-15 11:56:00+07:00,13.1,13.1,13.1,13.1,32700.0
2023-09-15 11:58:00+07:00,13.1,13.1,13.1,13.1,2000.0
2023-09-15 11:59:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-15 12:01:00+07:00,13.1,13.1,13.1,13.1,3200.0
2023-09-15 12:03:00+07:00,13.1,13.1,13.1,13.1,3300.0
2023-09-15 12:05:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-15 12:07:00+07:00,13.2,13.2,13.2,13.2,90100.0
2023-09-15 12:08:00+07:00,13.2,13.2,13.1,13.2,44200.0
2023-09-15 12:09:00+07:00,13.2,13.2,13.2,13.2,140200.0
2023-09-15 12:10:00+07:00,13.2,13.2,13.1,13.2,4200.0
2023-09-15 12:11:00+07:00,13.1,13.2,13.1,13.2,1100.0
2023-09-15 12:12:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-15 12:15:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-15 12:16:00+07:00,13.2,13.2,13.2,13.2,500.0
2023-09-15 12:19:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-15 12:24:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-15 12:25:00+07:00,13.1,13.2,13.1,13.2,3100.0
2023-09-15 12:26:00+07:00,13.2,13.2,13.2,13.2,100.0
2023-09-15 12:27:00+07:00,13.2,13.2,13.2,13.2,200.0
2023-09-15 12:28:00+07:00,13.2,13.2,13.2,13.2,2500.0
2023-09-15 14:25:00+07:00,13.2,13.2,13.1,13.2,53800.0
2023-09-15 14:26:00+07:00,13.1,13.1,13.1,13.1,1300.0
2023-09-15 14:30:00+07:00,13.1,13.1,13.1,13.1,16100.0
2023-09-15 14:32:00+07:00,13.1,13.2,13.1,13.2,50500.0
2023-09-15 14:33:00+07:00,13.2,13.2,13.2,13.2,130000.0
2023-09-15 14:34:00+07:00,13.2,13.2,13.2,13.2,39500.0
2023-09-15 14:35:00+07:00,13.2,13.2,13.2,13.2,200.0
2023-09-15 14:36:00+07:00,13.2,13.2,13.2,13.2,700.0
2023-09-15 14:37:00+07:00,13.2,13.2,13.1,13.2,21800.0
2023-09-15 14:39:00+07:00,13.2,13.2,13.2,13.2,42100.0
2023-09-15 14:41:00+07:00,13.2,13.2,13.2,13.2,100.0
2023-09-15 14:42:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-15 14:43:00+07:00,13.1,13.1,13.1,13.1,12700.0
2023-09-15 14:44:00+07:00,13.1,13.1,13.1,13.1,2600.0
2023-09-15 14:45:00+07:00,13.1,13.2,13.1,13.1,1572800.0
2023-09-15 14:46:00+07:00,13.1,13.1,13.1,13.1,6300.0
2023-09-15 14:47:00+07:00,13.1,13.1,13.1,13.1,5400.0
2023-09-15 14:48:00+07:00,13.1,13.1,13.1,13.1,21100.0
2023-09-15 14:49:00+07:00,13.1,13.1,13.1,13.1,5200.0
2023-09-15 14:50:00+07:00,13.1,13.1,13.1,13.1,7500.0
2023-09-15 14:51:00+07:00,13.1,13.1,13.1,13.1,6000.0
2023-09-15 14:53:00+07:00,13.1,13.1,13.1,13.1,7500.0
2023-09-15 14:54:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-15 14:55:00+07:00,13.1,13.1,13.1,13.1,3600.0
2023-09-15 14:56:00+07:00,13.1,13.1,13.1,13.1,3300.0
2023-09-15 14:57:00+07:00,13.1,13.1,13.1,13.1,4500.0
2023-09-15 14:58:00+07:00,13.1,13.1,13.1,13.1,8800.0
2023-09-15 14:59:00+07:00,13.1,13.1,13.1,13.1,32400.0
2023-09-15 15:00:00+07:00,13.1,13.1,13.1,13.1,7500.0
2023-09-15 15:01:00+07:00,13.1,13.1,13.1,13.1,10200.0
2023-09-15 15:02:00+07:00,13.1,13.1,13.1,13.1,9300.0
2023-09-15 15:03:00+07:00,13.1,13.1,13.1,13.1,9900.0
2023-09-15 15:04:00+07:00,13.1,13.1,13.1,13.1,9000.0
2023-09-15 15:05:00+07:00,13.1,13.1,13.1,13.1,13600.0
2023-09-15 15:06:00+07:00,13.1,13.1,13.1,13.1,7300.0
2023-09-15 15:07:00+07:00,13.1,13.1,13.1,13.1,11600.0
2023-09-15 15:08:00+07:00,13.1,13.1,13.1,13.1,11400.0
2023-09-15 15:09:00+07:00,13.1,13.1,13.1,13.1,18900.0
2023-09-15 15:10:00+07:00,13.1,13.1,13.1,13.1,17800.0
2023-09-15 15:11:00+07:00,13.1,13.1,13.1,13.1,12700.0
2023-09-15 15:12:00+07:00,13.1,13.1,13.1,13.1,12800.0
2023-09-15 15:13:00+07:00,13.1,13.1,13.1,13.1,13900.0
2023-09-15 15:14:00+07:00,13.1,13.1,13.1,13.1,15700.0
2023-09-15 15:15:00+07:00,13.1,13.1,13.1,13.1,11000.0
2023-09-15 15:16:00+07:00,13.1,13.1,13.1,13.1,34200.0
2023-09-15 15:17:00+07:00,13.1,13.1,13.1,13.1,24200.0
2023-09-15 15:18:00+07:00,13.1,13.1,13.1,13.1,5600.0
2023-09-15 15:19:00+07:00,13.1,13.2,13.1,13.2,12600.0
2023-09-15 15:20:00+07:00,13.1,13.1,13.1,13.1,9200.0
2023-09-15 15:21:00+07:00,13.1,13.1,13.1,13.1,11200.0
2023-09-15 15:22:00+07:00,13.1,13.2,13.1,13.2,1157300.0
2023-09-15 15:23:00+07:00,13.1,13.2,13.1,13.2,77100.0
2023-09-15 15:24:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-15 15:30:00+07:00,13.1,13.1,13.1,13.1,600.0
2023-09-15 15:32:00+07:00,13.2,13.2,13.1,13.1,4300.0
2023-09-15 15:33:00+07:00,13.1,13.1,13.1,13.1,3000.0
2023-09-15 15:34:00+07:00,13.1,13.1,13.1,13.1,5700.0
2023-09-15 15:35:00+07:00,13.1,13.1,13.1,13.1,11300.0
2023-09-15 15:36:00+07:00,13.1,13.1,13.1,13.1,10100.0
2023-09-15 15:37:00+07:00,13.1,13.2,13.1,13.2,11000.0
2023-09-15 15:38:00+07:00,13.1,13.1,13.1,13.1,16500.0
2023-09-15 15:39:00+07:00,13.1,13.1,13.1,13.1,10900.0
2023-09-15 15:40:00+07:00,13.1,13.2,13.1,13.1,8000.0
2023-09-15 15:41:00+07:00,13.1,13.1,13.1,13.1,16800.0
2023-09-15 15:42:00+07:00,13.1,13.1,13.1,13.1,352900.0
2023-09-15 15:43:00+07:00,13.1,13.2,13.1,13.1,19200.0
2023-09-15 15:44:00+07:00,13.1,13.1,13.1,13.1,14200.0
2023-09-15 15:45:00+07:00,13.1,13.1,13.1,13.1,6200.0
2023-09-15 15:46:00+07:00,13.1,13.2,13.1,13.2,11300.0
2023-09-15 15:47:00+07:00,13.1,13.1,13.1,13.1,10500.0
2023-09-15 15:48:00+07:00,13.1,13.1,13.1,13.1,10400.0
2023-09-15 15:49:00+07:00,13.1,13.1,13.1,13.1,10200.0
2023-09-15 15:50:00+07:00,13.1,13.1,13.1,13.1,8800.0
2023-09-15 15:51:00+07:00,13.1,13.1,13.1,13.1,8700.0
2023-09-15 15:52:00+07:00,13.1,13.1,13.1,13.1,14300.0
2023-09-15 15:53:00+07:00,13.1,13.1,13.1,13.1,6100.0
2023-09-15 15:55:00+07:00,13.1,13.1,13.1,13.1,12500.0
2023-09-15 15:56:00+07:00,13.1,13.1,13.1,13.1,2700.0
2023-09-15 15:57:00+07:00,13.1,13.1,13.1,13.1,11900.0
2023-09-15 15:58:00+07:00,13.1,13.1,13.1,13.1,6300.0
2023-09-15 15:59:00+07:00,13.1,13.1,13.1,13.1,29600.0
2023-09-15 16:00:00+07:00,13.1,13.1,13.1,13.1,6100.0
2023-09-15 16:01:00+07:00,13.1,13.1,13.1,13.1,13100.0
2023-09-15 16:02:00+07:00,13.2,13.2,13.1,13.1,700.0
2023-09-15 16:04:00+07:00,13.1,13.1,13.1,13.1,5900.0
2023-09-15 16:05:00+07:00,13.1,13.1,13.1,13.1,3000.0
2023-09-15 16:06:00+07:00,13.1,13.1,13.1,13.1,3600.0
2023-09-15 16:07:00+07:00,13.1,13.1,13.1,13.1,2700.0
2023-09-15 16:08:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-15 16:09:00+07:00,13.1,13.1,13.1,13.1,6200.0
2023-09-15 16:10:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-15 16:11:00+07:00,13.1,13.1,13.1,13.1,7200.0
2023-09-15 16:12:00+07:00,13.1,13.1,13.1,13.1,5900.0
2023-09-15 16:13:00+07:00,13.1,13.1,13.1,13.1,12600.0
2023-09-15 16:14:00+07:00,13.1,13.1,13.1,13.1,2800.0
2023-09-15 16:15:00+07:00,13.1,13.1,13.1,13.1,6100.0
2023-09-15 16:16:00+07:00,13.1,13.1,13.1,13.1,6800.0
2023-09-15 16:17:00+07:00,13.1,13.1,13.1,13.1,8200.0
2023-09-15 16:18:00+07:00,13.1,13.1,13.1,13.1,3900.0
2023-09-15 16:19:00+07:00,13.1,13.1,13.1,13.1,4300.0
2023-09-15 16:20:00+07:00,13.1,13.2,13.1,13.2,1200.0
2023-09-15 16:21:00+07:00,13.1,13.1,13.1,13.1,10900.0
2023-09-15 16:22:00+07:00,13.1,13.2,13.1,13.2,83900.0
2023-09-15 16:23:00+07:00,13.1,13.2,13.1,13.2,18300.0
2023-09-15 16:24:00+07:00,13.1,13.1,13.1,13.1,48000.0
2023-09-15 16:25:00+07:00,13.1,13.1,13.1,13.1,23800.0
2023-09-15 16:26:00+07:00,13.1,13.1,13.1,13.1,14300.0
2023-09-15 16:27:00+07:00,13.1,13.2,13.1,13.1,20300.0
2023-09-15 16:28:00+07:00,13.1,13.2,13.1,13.1,26900.0
2023-09-15 16:29:00+07:00,13.1,13.2,13.1,13.2,42000.0
2023-09-15 16:37:00+07:00,13.2,13.2,13.2,13.2,4871300.0
2023-09-18 09:58:00+07:00,13.1,13.2,13.1,13.2,99900.0
2023-09-18 09:59:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-18 10:00:00+07:00,13.1,13.1,13.0,13.0,201100.0
2023-09-18 10:01:00+07:00,13.0,13.0,13.0,13.0,200.0
2023-09-18 10:02:00+07:00,13.0,13.1,13.0,13.1,139500.0
2023-09-18 10:03:00+07:00,13.1,13.1,13.1,13.1,12000.0
2023-09-18 10:04:00+07:00,13.1,13.1,13.1,13.1,182900.0
2023-09-18 10:05:00+07:00,13.1,13.1,13.0,13.1,15800.0
2023-09-18 10:06:00+07:00,13.1,13.1,13.1,13.1,104400.0
2023-09-18 10:07:00+07:00,13.1,13.1,13.1,13.1,4000.0
2023-09-18 10:08:00+07:00,13.1,13.1,13.0,13.1,18800.0
2023-09-18 10:09:00+07:00,13.1,13.1,13.1,13.1,3100.0
2023-09-18 10:10:00+07:00,13.1,13.1,13.1,13.1,3600.0
2023-09-18 10:11:00+07:00,13.1,13.1,13.0,13.1,45800.0
2023-09-18 10:12:00+07:00,13.1,13.1,13.1,13.1,178900.0
2023-09-18 10:13:00+07:00,13.1,13.1,13.0,13.1,700.0
2023-09-18 10:14:00+07:00,13.1,13.1,13.1,13.1,22800.0
2023-09-18 10:15:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-18 10:16:00+07:00,13.1,13.1,13.1,13.1,2400.0
2023-09-18 10:17:00+07:00,13.1,13.1,13.1,13.1,700.0
2023-09-18 10:18:00+07:00,13.1,13.1,13.1,13.1,2000.0
2023-09-18 10:19:00+07:00,13.0,13.1,13.0,13.1,5900.0
2023-09-18 10:20:00+07:00,13.1,13.1,13.1,13.1,2200.0
2023-09-18 10:21:00+07:00,13.1,13.1,13.1,13.1,1600.0
2023-09-18 10:22:00+07:00,13.1,13.1,13.0,13.1,35500.0
2023-09-18 10:25:00+07:00,13.0,13.0,13.0,13.0,49900.0
2023-09-18 10:26:00+07:00,13.0,13.1,13.0,13.1,14100.0
2023-09-18 10:27:00+07:00,13.0,13.0,13.0,13.0,1000.0
2023-09-18 10:28:00+07:00,13.0,13.1,13.0,13.1,58300.0
2023-09-18 10:29:00+07:00,13.0,13.1,13.0,13.1,51300.0
2023-09-18 10:30:00+07:00,13.1,13.2,13.1,13.2,338400.0
2023-09-18 10:32:00+07:00,13.1,13.2,13.1,13.2,7800.0
2023-09-18 10:35:00+07:00,13.2,13.2,13.2,13.2,200.0
2023-09-18 10:36:00+07:00,13.1,13.1,13.1,13.1,14200.0
2023-09-18 10:37:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-18 10:38:00+07:00,13.1,13.2,13.1,13.2,8100.0
2023-09-18 10:39:00+07:00,13.1,13.1,13.1,13.1,10000.0
2023-09-18 10:40:00+07:00,13.1,13.1,13.1,13.1,7100.0
2023-09-18 10:41:00+07:00,13.1,13.1,13.1,13.1,44000.0
2023-09-18 10:42:00+07:00,13.1,13.2,13.1,13.2,7100.0
2023-09-18 10:43:00+07:00,13.2,13.2,13.1,13.1,2100.0
2023-09-18 10:44:00+07:00,13.1,13.1,13.1,13.1,6900.0
2023-09-18 10:46:00+07:00,13.1,13.2,13.1,13.1,7300.0
2023-09-18 10:47:00+07:00,13.1,13.1,13.0,13.1,439800.0
2023-09-18 10:48:00+07:00,13.1,13.1,13.1,13.1,600.0
2023-09-18 10:49:00+07:00,13.1,13.1,13.1,13.1,606100.0
2023-09-18 10:50:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-18 10:55:00+07:00,13.1,13.1,13.1,13.1,400.0
2023-09-18 10:58:00+07:00,13.0,13.1,13.0,13.1,300.0
2023-09-18 10:59:00+07:00,13.1,13.1,13.1,13.1,2300.0
2023-09-18 11:01:00+07:00,13.1,13.1,13.0,13.1,11400.0
2023-09-18 11:02:00+07:00,13.1,13.1,13.1,13.1,109700.0
2023-09-18 11:03:00+07:00,13.1,13.1,13.1,13.1,3200.0
2023-09-18 11:05:00+07:00,13.1,13.1,13.1,13.1,800.0
2023-09-18 11:06:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-18 11:11:00+07:00,13.1,13.1,13.0,13.0,76200.0
2023-09-18 11:12:00+07:00,13.0,13.0,13.0,13.0,7200.0
