datetime,Open,High,Low,Close,Volume
2023-09-18 11:14:00+07:00,13.0,13.0,13.0,13.0,6900.0
2023-09-18 11:15:00+07:00,13.0,13.0,13.0,13.0,1100.0
2023-09-18 11:16:00+07:00,13.0,13.1,13.0,13.1,7100.0
2023-09-18 11:19:00+07:00,13.1,13.1,13.1,13.1,100200.0
2023-09-18 11:21:00+07:00,13.1,13.1,13.1,13.1,2300.0
2023-09-18 11:22:00+07:00,13.1,13.1,13.1,13.1,201000.0
2023-09-18 11:23:00+07:00,13.1,13.1,13.1,13.1,20200.0
2023-09-18 11:26:00+07:00,13.1,13.1,13.1,13.1,2000.0
2023-09-18 11:28:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-18 11:30:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-18 11:31:00+07:00,13.0,13.0,13.0,13.0,300.0
2023-09-18 11:32:00+07:00,13.0,13.0,13.0,13.0,55200.0
2023-09-18 11:33:00+07:00,13.0,13.0,13.0,13.0,4500.0
2023-09-18 11:34:00+07:00,13.0,13.1,13.0,13.1,7100.0
2023-09-18 11:36:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-18 11:44:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-18 11:45:00+07:00,13.1,13.1,13.1,13.1,700.0
2023-09-18 11:46:00+07:00,13.1,13.1,13.1,13.1,300.0
2023-09-18 11:48:00+07:00,13.0,13.0,13.0,13.0,50600.0
2023-09-18 11:50:00+07:00,13.0,13.0,13.0,13.0,10900.0
2023-09-18 11:52:00+07:00,13.0,13.0,13.0,13.0,16900.0
2023-09-18 11:53:00+07:00,13.0,13.0,13.0,13.0,3200.0
2023-09-18 11:54:00+07:00,13.0,13.0,13.0,13.0,6900.0
2023-09-18 11:55:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-18 11:58:00+07:00,13.1,13.1,13.1,13.1,205000.0
2023-09-18 11:59:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-18 12:02:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-18 12:04:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-18 12:05:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-18 12:06:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-18 12:08:00+07:00,13.1,13.1,13.1,13.1,400.0
2023-09-18 12:09:00+07:00,13.1,13.1,13.1,13.1,10600.0
2023-09-18 12:12:00+07:00,13.0,13.1,13.0,13.1,62600.0
2023-09-18 12:13:00+07:00,13.1,13.1,13.1,13.1,258600.0
2023-09-18 12:14:00+07:00,13.1,13.1,13.1,13.1,800.0
2023-09-18 12:15:00+07:00,13.1,13.1,13.1,13.1,20000.0
2023-09-18 12:16:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-18 12:17:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-18 12:22:00+07:00,13.0,13.0,13.0,13.0,5000.0
2023-09-18 12:23:00+07:00,13.0,13.0,13.0,13.0,34500.0
2023-09-18 12:24:00+07:00,13.0,13.0,13.0,13.0,6900.0
2023-09-18 12:26:00+07:00,13.0,13.1,13.0,13.1,7100.0
2023-09-18 12:27:00+07:00,13.1,13.1,13.1,13.1,20100.0
2023-09-18 12:28:00+07:00,13.1,13.1,13.0,13.0,10200.0
2023-09-18 12:29:00+07:00,13.1,13.1,13.0,13.0,100100.0
2023-09-18 14:29:00+07:00,13.1,13.1,13.1,13.1,51800.0
2023-09-18 14:32:00+07:00,13.0,13.1,13.0,13.1,64800.0
2023-09-18 14:34:00+07:00,13.0,13.0,13.0,13.0,56900.0
2023-09-18 14:36:00+07:00,13.0,13.0,13.0,13.0,7000.0
2023-09-18 14:37:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-18 14:38:00+07:00,13.0,13.0,13.0,13.0,9500.0
2023-09-18 14:40:00+07:00,13.0,13.0,13.0,13.0,6900.0
2023-09-18 14:41:00+07:00,13.0,13.0,13.0,13.0,1600.0
2023-09-18 14:42:00+07:00,13.0,13.1,13.0,13.1,7100.0
2023-09-18 14:44:00+07:00,13.0,13.0,13.0,13.0,7400.0
2023-09-18 14:45:00+07:00,13.1,13.1,13.0,13.0,2600.0
2023-09-18 14:46:00+07:00,13.0,13.0,13.0,13.0,7900.0
2023-09-18 14:47:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-18 14:48:00+07:00,13.0,13.1,13.0,13.1,8100.0
2023-09-18 14:49:00+07:00,13.0,13.0,13.0,13.0,500.0
2023-09-18 14:50:00+07:00,13.0,13.1,13.0,13.1,8900.0
2023-09-18 14:51:00+07:00,13.0,13.0,13.0,13.0,700.0
2023-09-18 14:52:00+07:00,13.0,13.0,13.0,13.0,6900.0
2023-09-18 14:53:00+07:00,13.1,13.1,13.1,13.1,790300.0
2023-09-18 14:54:00+07:00,13.1,13.1,13.1,13.1,433000.0
2023-09-18 14:55:00+07:00,13.1,13.1,13.1,13.1,20600.0
2023-09-18 14:56:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-18 14:57:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-18 14:59:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-18 15:00:00+07:00,13.0,13.0,13.0,13.0,843100.0
2023-09-18 15:01:00+07:00,13.0,13.0,13.0,13.0,2900.0
2023-09-18 15:02:00+07:00,13.0,13.0,13.0,13.0,7400.0
2023-09-18 15:04:00+07:00,13.0,13.0,13.0,13.0,6900.0
2023-09-18 15:05:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-18 15:08:00+07:00,13.0,13.1,13.0,13.1,10200.0
2023-09-18 15:09:00+07:00,13.1,13.1,13.0,13.0,20100.0
2023-09-18 15:10:00+07:00,13.0,13.0,13.0,13.0,20700.0
2023-09-18 15:11:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-18 15:13:00+07:00,13.0,13.0,13.0,13.0,7000.0
2023-09-18 15:14:00+07:00,13.0,13.1,13.0,13.1,7100.0
2023-09-18 15:15:00+07:00,13.0,13.0,13.0,13.0,113000.0
2023-09-18 15:16:00+07:00,13.0,13.1,13.0,13.1,24900.0
2023-09-18 15:17:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-18 15:19:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-18 15:21:00+07:00,13.0,13.1,13.0,13.1,15000.0
2023-09-18 15:24:00+07:00,13.0,13.0,13.0,13.0,14800.0
2023-09-18 15:25:00+07:00,13.0,13.1,13.0,13.1,2200.0
2023-09-18 15:27:00+07:00,13.0,13.0,13.0,13.0,8900.0
2023-09-18 15:28:00+07:00,13.0,13.1,13.0,13.1,12400.0
2023-09-18 15:29:00+07:00,13.0,13.0,13.0,13.0,6000.0
2023-09-18 15:30:00+07:00,13.0,13.1,13.0,13.0,7300.0
2023-09-18 15:31:00+07:00,13.0,13.0,13.0,13.0,103600.0
2023-09-18 15:32:00+07:00,13.0,13.0,13.0,13.0,7900.0
2023-09-18 15:33:00+07:00,13.0,13.1,13.0,13.1,11200.0
2023-09-18 15:35:00+07:00,13.0,13.1,13.0,13.1,12600.0
2023-09-18 15:38:00+07:00,13.0,13.0,13.0,13.0,29900.0
2023-09-18 15:39:00+07:00,13.1,13.1,13.0,13.0,300.0
2023-09-18 15:40:00+07:00,13.0,13.0,13.0,13.0,7100.0
2023-09-18 15:41:00+07:00,13.0,13.1,13.0,13.1,500.0
2023-09-18 15:42:00+07:00,13.0,13.1,13.0,13.0,8300.0
2023-09-18 15:44:00+07:00,13.0,13.1,13.0,13.0,10800.0
2023-09-18 15:45:00+07:00,13.0,13.0,13.0,13.0,50500.0
2023-09-18 15:46:00+07:00,13.0,13.1,13.0,13.0,60100.0
2023-09-18 15:48:00+07:00,13.0,13.0,13.0,13.0,11900.0
2023-09-18 15:49:00+07:00,13.0,13.1,13.0,13.1,2200.0
2023-09-18 15:51:00+07:00,13.0,13.0,13.0,13.0,9300.0
2023-09-18 15:52:00+07:00,13.0,13.0,13.0,13.0,6900.0
2023-09-18 15:53:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-18 15:54:00+07:00,13.0,13.0,13.0,13.0,7800.0
2023-09-18 15:55:00+07:00,13.0,13.0,13.0,13.0,2500.0
2023-09-18 15:56:00+07:00,13.0,13.1,13.0,13.0,17100.0
2023-09-18 15:57:00+07:00,13.0,13.0,13.0,13.0,300.0
2023-09-18 15:58:00+07:00,13.0,13.0,13.0,13.0,6900.0
2023-09-18 15:59:00+07:00,13.1,13.1,13.0,13.0,4100.0
2023-09-18 16:00:00+07:00,13.0,13.0,13.0,13.0,6900.0
2023-09-18 16:01:00+07:00,13.0,13.0,13.0,13.0,300.0
2023-09-18 16:02:00+07:00,13.0,13.1,13.0,13.1,10000.0
2023-09-18 16:03:00+07:00,13.0,13.0,13.0,13.0,1000.0
2023-09-18 16:04:00+07:00,13.0,13.1,13.0,13.1,7100.0
2023-09-18 16:05:00+07:00,13.0,13.1,13.0,13.1,1800.0
2023-09-18 16:07:00+07:00,13.0,13.1,13.0,13.1,400900.0
2023-09-18 16:08:00+07:00,13.1,13.1,13.1,13.1,27000.0
2023-09-18 16:10:00+07:00,13.1,13.2,13.1,13.1,10900.0
2023-09-18 16:11:00+07:00,13.2,13.2,13.2,13.2,600.0
2023-09-18 16:14:00+07:00,13.2,13.2,13.1,13.1,26000.0
2023-09-18 16:15:00+07:00,13.2,13.2,13.1,13.1,43100.0
2023-09-18 16:16:00+07:00,13.1,13.1,13.1,13.1,20400.0
2023-09-18 16:17:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-18 16:18:00+07:00,13.2,13.2,13.2,13.2,200.0
2023-09-18 16:19:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-18 16:20:00+07:00,13.2,13.2,13.2,13.2,200.0
2023-09-18 16:22:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-18 16:23:00+07:00,13.2,13.2,13.1,13.1,5200.0
2023-09-18 16:24:00+07:00,13.2,13.2,13.1,13.1,1100.0
2023-09-18 16:25:00+07:00,13.1,13.1,13.1,13.1,10500.0
2023-09-18 16:26:00+07:00,13.2,13.2,13.2,13.2,300200.0
2023-09-18 16:27:00+07:00,13.2,13.2,13.2,13.2,27700.0
2023-09-18 16:28:00+07:00,13.2,13.2,13.2,13.2,400.0
2023-09-18 16:29:00+07:00,13.2,13.2,13.1,13.2,202900.0
2023-09-18 16:37:00+07:00,13.1,13.1,13.1,13.1,1430400.0
2023-09-19 09:57:00+07:00,13.1,13.1,13.1,13.1,117600.0
2023-09-19 09:59:00+07:00,13.0,13.0,13.0,13.0,10600.0
2023-09-19 10:01:00+07:00,13.0,13.0,13.0,13.0,3500.0
2023-09-19 10:04:00+07:00,13.0,13.2,13.0,13.2,112800.0
2023-09-19 10:08:00+07:00,13.2,13.2,13.2,13.2,6000.0
2023-09-19 10:10:00+07:00,13.1,13.1,13.1,13.1,700.0
2023-09-19 10:11:00+07:00,13.1,13.1,13.1,13.1,5100.0
2023-09-19 10:12:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-19 10:14:00+07:00,13.1,13.1,13.1,13.1,71700.0
2023-09-19 10:15:00+07:00,13.1,13.1,13.1,13.1,22100.0
2023-09-19 10:16:00+07:00,13.1,13.1,13.1,13.1,158100.0
2023-09-19 10:18:00+07:00,13.1,13.1,13.1,13.1,4000.0
2023-09-19 10:19:00+07:00,13.1,13.1,13.1,13.1,400.0
2023-09-19 10:20:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-19 10:21:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-19 10:24:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-19 10:25:00+07:00,13.1,13.1,13.1,13.1,3100.0
2023-09-19 10:29:00+07:00,13.1,13.1,13.1,13.1,2000.0
2023-09-19 10:30:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-19 10:31:00+07:00,13.1,13.1,13.1,13.1,10000.0
2023-09-19 10:32:00+07:00,13.1,13.1,13.1,13.1,102700.0
2023-09-19 10:33:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-19 10:35:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-19 10:36:00+07:00,13.1,13.1,13.1,13.1,2500.0
2023-09-19 10:37:00+07:00,13.1,13.1,13.1,13.1,2800.0
2023-09-19 10:39:00+07:00,13.1,13.1,13.1,13.1,6600.0
2023-09-19 10:40:00+07:00,13.1,13.1,13.1,13.1,3600.0
2023-09-19 10:41:00+07:00,13.1,13.1,13.1,13.1,900.0
2023-09-19 10:42:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-19 10:43:00+07:00,13.1,13.1,13.1,13.1,30500.0
2023-09-19 10:44:00+07:00,13.2,13.2,13.2,13.2,10100.0
2023-09-19 10:45:00+07:00,13.2,13.2,13.1,13.1,52200.0
2023-09-19 10:49:00+07:00,13.1,13.1,13.1,13.1,70000.0
2023-09-19 10:50:00+07:00,13.1,13.1,13.1,13.1,11300.0
2023-09-19 10:53:00+07:00,13.2,13.2,13.2,13.2,200.0
2023-09-19 10:54:00+07:00,13.1,13.2,13.1,13.2,6000.0
2023-09-19 10:56:00+07:00,13.1,13.2,13.1,13.2,7400.0
2023-09-19 10:57:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-19 10:58:00+07:00,13.2,13.2,13.2,13.2,3100.0
2023-09-19 11:00:00+07:00,13.1,13.2,13.1,13.2,7500.0
2023-09-19 11:01:00+07:00,13.2,13.2,13.2,13.2,100.0
2023-09-19 11:04:00+07:00,13.2,13.2,13.2,13.2,4000.0
2023-09-19 11:07:00+07:00,13.1,13.1,13.1,13.1,2700.0
2023-09-19 11:08:00+07:00,13.2,13.2,13.2,13.2,3300.0
2023-09-19 11:09:00+07:00,13.1,13.1,13.1,13.1,3100.0
2023-09-19 11:10:00+07:00,13.1,13.1,13.1,13.1,5000.0
2023-09-19 11:11:00+07:00,13.2,13.2,13.2,13.2,3800.0
2023-09-19 11:13:00+07:00,13.2,13.2,13.2,13.2,2200.0
2023-09-19 11:14:00+07:00,13.2,13.2,13.2,13.2,2600.0
2023-09-19 11:15:00+07:00,13.2,13.2,13.2,13.2,500.0
2023-09-19 11:20:00+07:00,13.2,13.2,13.2,13.2,435200.0
2023-09-19 11:25:00+07:00,13.1,13.1,13.1,13.1,83700.0
2023-09-19 11:26:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-19 11:30:00+07:00,13.1,13.1,13.1,13.1,300.0
2023-09-19 11:32:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-19 11:33:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-19 11:35:00+07:00,13.1,13.1,13.1,13.1,1300.0
2023-09-19 11:36:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-19 11:38:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-19 11:40:00+07:00,13.2,13.2,13.2,13.2,3500.0
2023-09-19 11:43:00+07:00,13.2,13.2,13.1,13.1,13000.0
2023-09-19 11:44:00+07:00,13.1,13.1,13.1,13.1,400.0
2023-09-19 11:45:00+07:00,13.2,13.2,13.2,13.2,3300.0
2023-09-19 11:47:00+07:00,13.2,13.2,13.2,13.2,2600.0
2023-09-19 11:48:00+07:00,13.1,13.1,13.1,13.1,3200.0
2023-09-19 11:49:00+07:00,13.2,13.2,13.1,13.1,5300.0
2023-09-19 11:51:00+07:00,13.2,13.2,13.2,13.2,3500.0
2023-09-19 11:52:00+07:00,13.1,13.1,13.1,13.1,3600.0
2023-09-19 11:53:00+07:00,13.1,13.1,13.1,13.1,9900.0
2023-09-19 11:54:00+07:00,13.1,13.1,13.1,13.1,301000.0
2023-09-19 11:55:00+07:00,13.1,13.1,13.1,13.1,103100.0
2023-09-19 11:56:00+07:00,13.1,13.1,13.1,13.1,144300.0
2023-09-19 11:59:00+07:00,13.1,13.1,13.1,13.1,100800.0
2023-09-19 12:01:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-19 12:02:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-19 12:04:00+07:00,13.1,13.2,13.1,13.2,297200.0
2023-09-19 12:05:00+07:00,13.2,13.2,13.2,13.2,2200.0
2023-09-19 12:06:00+07:00,13.2,13.2,13.2,13.2,400.0
2023-09-19 12:07:00+07:00,13.2,13.2,13.2,13.2,700.0
2023-09-19 12:08:00+07:00,13.2,13.2,13.2,13.2,500.0
2023-09-19 12:09:00+07:00,13.2,13.2,13.2,13.2,500.0
2023-09-19 12:10:00+07:00,13.2,13.2,13.2,13.2,500.0
2023-09-19 12:11:00+07:00,13.2,13.2,13.1,13.1,201800.0
2023-09-19 12:12:00+07:00,13.1,13.1,13.0,13.1,63300.0
2023-09-19 12:13:00+07:00,13.1,13.1,13.1,13.1,300.0
2023-09-19 12:14:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-19 12:15:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-19 12:16:00+07:00,13.1,13.1,13.1,13.1,325800.0
2023-09-19 12:21:00+07:00,13.1,13.1,13.1,13.1,300.0
2023-09-19 12:22:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-19 12:26:00+07:00,13.0,13.1,13.0,13.1,3500.0
2023-09-19 12:27:00+07:00,13.0,13.1,13.0,13.1,4000.0
2023-09-19 12:28:00+07:00,13.0,13.1,13.0,13.1,2600.0
2023-09-19 14:27:00+07:00,13.1,13.1,13.0,13.0,266000.0
2023-09-19 14:28:00+07:00,13.0,13.0,13.0,13.0,17800.0
2023-09-19 14:29:00+07:00,13.0,13.0,13.0,13.0,17700.0
2023-09-19 14:30:00+07:00,13.0,13.0,13.0,13.0,1048600.0
2023-09-19 14:31:00+07:00,13.0,13.0,13.0,13.0,17700.0
2023-09-19 14:32:00+07:00,13.0,13.0,13.0,13.0,18700.0
2023-09-19 14:33:00+07:00,13.0,13.1,13.0,13.0,26600.0
2023-09-19 14:34:00+07:00,13.0,13.1,13.0,13.1,9000.0
2023-09-19 14:35:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-19 14:36:00+07:00,13.1,13.1,13.1,13.1,400.0
2023-09-19 14:37:00+07:00,13.1,13.1,13.0,13.1,107200.0
2023-09-19 14:38:00+07:00,13.0,13.1,13.0,13.0,68000.0
2023-09-19 14:39:00+07:00,13.0,13.1,13.0,13.1,5000.0
2023-09-19 14:40:00+07:00,13.0,13.1,13.0,13.1,121600.0
2023-09-19 14:41:00+07:00,13.1,13.1,13.1,13.1,400.0
2023-09-19 14:42:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-19 14:50:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-19 14:53:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-19 14:54:00+07:00,13.1,13.1,13.1,13.1,1100.0
2023-09-19 14:55:00+07:00,13.1,13.1,13.1,13.1,300.0
2023-09-19 14:56:00+07:00,13.0,13.0,13.0,13.0,76500.0
2023-09-19 14:57:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-19 14:58:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-19 14:59:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-19 15:00:00+07:00,13.1,13.1,13.1,13.1,300.0
2023-09-19 15:01:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-19 15:02:00+07:00,13.1,13.1,13.1,13.1,500100.0
2023-09-19 15:06:00+07:00,13.1,13.1,13.0,13.0,200.0
2023-09-19 15:07:00+07:00,13.0,13.0,13.0,13.0,44300.0
2023-09-19 15:08:00+07:00,13.0,13.0,13.0,13.0,8900.0
2023-09-19 15:09:00+07:00,13.0,13.0,13.0,13.0,400.0
2023-09-19 15:10:00+07:00,13.0,13.0,13.0,13.0,8800.0
2023-09-19 15:11:00+07:00,13.1,13.1,13.1,13.1,22000.0
2023-09-19 15:17:00+07:00,13.1,13.1,13.1,13.1,100000.0
2023-09-19 15:18:00+07:00,13.1,13.1,13.0,13.0,41200.0
2023-09-19 15:20:00+07:00,13.1,13.1,13.0,13.0,109900.0
2023-09-19 15:22:00+07:00,13.0,13.0,13.0,13.0,9300.0
2023-09-19 15:23:00+07:00,13.0,13.0,13.0,13.0,10400.0
2023-09-19 15:24:00+07:00,13.1,13.1,13.0,13.0,112700.0
2023-09-19 15:25:00+07:00,13.0,13.0,13.0,13.0,7300.0
2023-09-19 15:26:00+07:00,13.0,13.1,13.0,13.0,17400.0
2023-09-19 15:27:00+07:00,13.0,13.0,13.0,13.0,5700.0
2023-09-19 15:28:00+07:00,13.0,13.0,13.0,13.0,15200.0
2023-09-19 15:29:00+07:00,13.1,13.1,13.0,13.0,6400.0
2023-09-19 15:30:00+07:00,13.0,13.0,13.0,13.0,14600.0
2023-09-19 15:31:00+07:00,13.0,13.0,13.0,13.0,3700.0
2023-09-19 15:32:00+07:00,13.0,13.1,13.0,13.1,11700.0
2023-09-19 15:36:00+07:00,13.1,13.1,13.1,13.1,283100.0
2023-09-19 15:37:00+07:00,13.1,13.1,13.1,13.1,1100.0
2023-09-19 15:38:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-19 15:39:00+07:00,13.1,13.1,13.1,13.1,3100.0
2023-09-19 15:40:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-19 15:41:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-19 15:42:00+07:00,13.1,13.2,13.1,13.2,398500.0
2023-09-19 15:44:00+07:00,13.1,13.1,13.1,13.1,9000.0
2023-09-19 15:45:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-19 15:46:00+07:00,13.1,13.2,13.1,13.2,11200.0
2023-09-19 15:49:00+07:00,13.2,13.2,13.2,13.2,3500.0
2023-09-19 15:51:00+07:00,13.2,13.2,13.2,13.2,500.0
2023-09-19 15:52:00+07:00,13.1,13.2,13.1,13.2,354200.0
2023-09-19 15:53:00+07:00,13.2,13.2,13.2,13.2,10000.0
2023-09-19 15:55:00+07:00,13.2,13.2,13.2,13.2,2800.0
2023-09-19 15:57:00+07:00,13.2,13.2,13.2,13.2,353300.0
2023-09-19 15:58:00+07:00,13.2,13.2,13.2,13.2,21400.0
2023-09-19 15:59:00+07:00,13.2,13.2,13.2,13.2,5000.0
2023-09-19 16:00:00+07:00,13.2,13.3,13.2,13.3,17800.0
2023-09-19 16:02:00+07:00,13.2,13.2,13.2,13.2,13800.0
2023-09-19 16:03:00+07:00,13.2,13.3,13.2,13.3,3900.0
2023-09-19 16:06:00+07:00,13.2,13.2,13.2,13.2,18000.0
2023-09-19 16:07:00+07:00,13.2,13.2,13.2,13.2,5400.0
2023-09-19 16:08:00+07:00,13.2,13.3,13.2,13.3,12800.0
2023-09-19 16:09:00+07:00,13.2,13.2,13.2,13.2,1300.0
2023-09-19 16:10:00+07:00,13.2,13.2,13.2,13.2,11600.0
2023-09-19 16:11:00+07:00,13.2,13.2,13.2,13.2,15000.0
2023-09-19 16:12:00+07:00,13.2,13.3,13.2,13.3,11400.0
2023-09-19 16:13:00+07:00,13.2,13.3,13.2,13.3,11200.0
2023-09-19 16:14:00+07:00,13.2,13.2,13.2,13.2,9900.0
2023-09-19 16:15:00+07:00,13.2,13.2,13.2,13.2,44400.0
2023-09-19 16:16:00+07:00,13.2,13.2,13.2,13.2,3000.0
2023-09-19 16:17:00+07:00,13.3,13.3,13.3,13.3,2400.0
2023-09-19 16:18:00+07:00,13.3,13.3,13.2,13.2,3700.0
2023-09-19 16:21:00+07:00,13.3,13.3,13.3,13.3,3700.0
2023-09-19 16:22:00+07:00,13.3,13.3,13.2,13.3,8800.0
2023-09-19 16:23:00+07:00,13.3,13.3,13.3,13.3,3100.0
2023-09-19 16:24:00+07:00,13.2,13.3,13.2,13.2,28100.0
2023-09-19 16:25:00+07:00,13.2,13.2,13.2,13.2,50800.0
2023-09-19 16:26:00+07:00,13.2,13.3,13.2,13.3,622100.0
2023-09-19 16:27:00+07:00,13.2,13.4,13.2,13.3,697300.0
2023-09-19 16:28:00+07:00,13.3,13.3,13.2,13.2,8400.0
2023-09-19 16:29:00+07:00,13.3,13.3,13.2,13.2,22800.0
2023-09-19 16:37:00+07:00,13.2,13.2,13.2,13.2,907200.0
2023-09-20 09:56:00+07:00,13.3,13.3,13.3,13.3,239300.0
2023-09-20 09:57:00+07:00,13.3,13.3,13.2,13.2,45700.0
2023-09-20 09:58:00+07:00,13.2,13.3,13.2,13.2,178300.0
2023-09-20 09:59:00+07:00,13.3,13.3,13.2,13.3,1600.0
2023-09-20 10:00:00+07:00,13.3,13.3,13.3,13.3,200.0
2023-09-20 10:01:00+07:00,13.3,13.3,13.2,13.2,1100.0
2023-09-20 10:02:00+07:00,13.2,13.3,13.2,13.3,498600.0
2023-09-20 10:03:00+07:00,13.3,13.4,13.3,13.3,669500.0
2023-09-20 10:04:00+07:00,13.3,13.3,13.2,13.2,456200.0
2023-09-20 10:05:00+07:00,13.2,13.2,13.2,13.2,110200.0
2023-09-20 10:06:00+07:00,13.2,13.2,13.1,13.1,19300.0
2023-09-20 10:08:00+07:00,13.2,13.2,13.1,13.1,1100.0
2023-09-20 10:09:00+07:00,13.1,13.1,13.1,13.1,55000.0
2023-09-20 10:10:00+07:00,13.2,13.2,13.2,13.2,92200.0
2023-09-20 10:12:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-20 10:13:00+07:00,13.1,13.2,13.1,13.2,26200.0
2023-09-20 10:14:00+07:00,13.2,13.2,13.2,13.2,2100.0
2023-09-20 10:15:00+07:00,13.2,13.2,13.2,13.2,10200.0
2023-09-20 10:16:00+07:00,13.1,13.2,13.1,13.2,1800.0
2023-09-20 10:17:00+07:00,13.2,13.2,13.2,13.2,200.0
2023-09-20 10:18:00+07:00,13.2,13.2,13.2,13.2,350600.0
2023-09-20 10:19:00+07:00,13.3,13.3,13.2,13.2,20200.0
2023-09-20 10:20:00+07:00,13.3,13.3,13.2,13.3,400.0
