datetime,Open,High,Low,Close,Volume
2023-09-20 10:21:00+07:00,13.3,13.3,13.2,13.2,1100.0
2023-09-20 10:22:00+07:00,13.3,13.3,13.2,13.2,25400.0
2023-09-20 10:23:00+07:00,13.3,13.3,13.2,13.2,10100.0
2023-09-20 10:24:00+07:00,13.2,13.2,13.2,13.2,20000.0
2023-09-20 10:25:00+07:00,13.2,13.2,13.2,13.2,8600.0
2023-09-20 10:26:00+07:00,13.2,13.2,13.2,13.2,10000.0
2023-09-20 10:27:00+07:00,13.3,13.3,13.2,13.2,11800.0
2023-09-20 10:28:00+07:00,13.2,13.2,13.2,13.2,2200.0
2023-09-20 10:29:00+07:00,13.2,13.2,13.2,13.2,389900.0
2023-09-20 10:30:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-20 10:31:00+07:00,13.2,13.2,13.1,13.1,4600.0
2023-09-20 10:33:00+07:00,13.1,13.1,13.1,13.1,2400.0
2023-09-20 10:35:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-20 10:37:00+07:00,13.1,13.2,13.1,13.2,80600.0
2023-09-20 10:38:00+07:00,13.2,13.2,13.2,13.2,12000.0
2023-09-20 10:41:00+07:00,13.2,13.2,13.2,13.2,50000.0
2023-09-20 10:42:00+07:00,13.2,13.2,13.2,13.2,1000.0
2023-09-20 10:43:00+07:00,13.2,13.2,13.2,13.2,100.0
2023-09-20 10:44:00+07:00,13.2,13.2,13.1,13.2,7900.0
2023-09-20 10:45:00+07:00,13.2,13.2,13.1,13.1,2500.0
2023-09-20 10:46:00+07:00,13.2,13.2,13.2,13.2,400.0
2023-09-20 10:52:00+07:00,13.1,13.2,13.1,13.2,15100.0
2023-09-20 10:56:00+07:00,13.2,13.2,13.1,13.1,8800.0
2023-09-20 10:57:00+07:00,13.1,13.1,13.1,13.1,10300.0
2023-09-20 10:58:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-20 10:59:00+07:00,13.1,13.1,13.1,13.1,5000.0
2023-09-20 11:00:00+07:00,13.1,13.1,13.1,13.1,3900.0
2023-09-20 11:01:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-20 11:02:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-20 11:03:00+07:00,13.1,13.1,13.1,13.1,4700.0
2023-09-20 11:04:00+07:00,13.1,13.1,13.1,13.1,10000.0
2023-09-20 11:06:00+07:00,13.1,13.2,13.1,13.2,117400.0
2023-09-20 11:07:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-20 11:08:00+07:00,13.1,13.1,13.1,13.1,2800.0
2023-09-20 11:09:00+07:00,13.2,13.2,13.2,13.2,3800.0
2023-09-20 11:11:00+07:00,13.2,13.2,13.1,13.1,22200.0
2023-09-20 11:12:00+07:00,13.1,13.1,13.1,13.1,1400.0
2023-09-20 11:14:00+07:00,13.1,13.2,13.1,13.2,7300.0
2023-09-20 11:15:00+07:00,13.1,13.1,13.1,13.1,7800.0
2023-09-20 11:16:00+07:00,13.1,13.2,13.1,13.2,3600.0
2023-09-20 11:18:00+07:00,13.2,13.2,13.2,13.2,3000.0
2023-09-20 11:19:00+07:00,13.1,13.1,13.1,13.1,2900.0
2023-09-20 11:20:00+07:00,13.1,13.1,13.1,13.1,10100.0
2023-09-20 11:22:00+07:00,13.1,13.1,13.1,13.1,24000.0
2023-09-20 11:23:00+07:00,13.1,13.2,13.1,13.1,4600.0
2023-09-20 11:24:00+07:00,13.2,13.2,13.2,13.2,22700.0
2023-09-20 11:25:00+07:00,13.1,13.1,13.1,13.1,300.0
2023-09-20 11:26:00+07:00,13.1,13.2,13.1,13.2,204500.0
2023-09-20 11:27:00+07:00,13.2,13.2,13.2,13.2,6800.0
2023-09-20 11:28:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-20 11:33:00+07:00,13.1,13.1,13.1,13.1,2000.0
2023-09-20 11:34:00+07:00,13.2,13.2,13.2,13.2,11900.0
2023-09-20 11:37:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-20 11:39:00+07:00,13.2,13.2,13.2,13.2,3100.0
2023-09-20 11:40:00+07:00,13.2,13.2,13.2,13.2,220200.0
2023-09-20 11:41:00+07:00,13.2,13.2,13.2,13.2,500.0
2023-09-20 11:42:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-20 11:45:00+07:00,13.2,13.2,13.2,13.2,3100.0
2023-09-20 11:48:00+07:00,13.2,13.2,13.2,13.2,100000.0
2023-09-20 11:49:00+07:00,13.2,13.2,13.2,13.2,10800.0
2023-09-20 11:51:00+07:00,13.2,13.2,13.2,13.2,3300.0
2023-09-20 11:52:00+07:00,13.2,13.2,13.2,13.2,53800.0
2023-09-20 11:54:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-20 11:56:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-20 11:57:00+07:00,13.2,13.2,13.2,13.2,1300.0
2023-09-20 11:58:00+07:00,13.1,13.1,13.1,13.1,2000.0
2023-09-20 11:59:00+07:00,13.2,13.2,13.2,13.2,3800.0
2023-09-20 12:00:00+07:00,13.1,13.2,13.1,13.2,5900.0
2023-09-20 12:03:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-20 12:06:00+07:00,13.1,13.2,13.1,13.1,1300.0
2023-09-20 12:07:00+07:00,13.1,13.1,13.1,13.1,4400.0
2023-09-20 12:08:00+07:00,13.2,13.2,13.2,13.2,3000.0
2023-09-20 12:09:00+07:00,13.2,13.2,13.1,13.1,3100.0
2023-09-20 12:10:00+07:00,13.2,13.2,13.2,13.2,100000.0
2023-09-20 12:12:00+07:00,13.2,13.2,13.2,13.2,3500.0
2023-09-20 12:14:00+07:00,13.2,13.2,13.1,13.1,5600.0
2023-09-20 12:16:00+07:00,13.2,13.2,13.1,13.2,117500.0
2023-09-20 12:19:00+07:00,13.1,13.1,13.1,13.1,3300.0
2023-09-20 12:21:00+07:00,13.1,13.1,13.1,13.1,3000.0
2023-09-20 12:22:00+07:00,13.2,13.2,13.2,13.2,3900.0
2023-09-20 12:25:00+07:00,13.2,13.2,13.2,13.2,2000.0
2023-09-20 12:26:00+07:00,13.2,13.2,13.1,13.1,3900.0
2023-09-20 12:28:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-20 12:29:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-20 14:27:00+07:00,13.2,13.2,13.1,13.2,243500.0
2023-09-20 14:30:00+07:00,13.2,13.2,13.2,13.2,100.0
2023-09-20 14:32:00+07:00,13.2,13.2,13.2,13.2,2300.0
2023-09-20 14:35:00+07:00,13.2,13.2,13.2,13.2,500.0
2023-09-20 14:36:00+07:00,13.2,13.2,13.1,13.1,6000.0
2023-09-20 14:37:00+07:00,13.2,13.2,13.1,13.1,1400.0
2023-09-20 14:38:00+07:00,13.1,13.1,13.1,13.1,3000.0
2023-09-20 14:39:00+07:00,13.2,13.2,13.1,13.1,600.0
2023-09-20 14:40:00+07:00,13.1,13.1,13.1,13.1,3200.0
2023-09-20 14:41:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-20 14:42:00+07:00,13.1,13.1,13.1,13.1,30500.0
2023-09-20 14:43:00+07:00,13.1,13.1,13.1,13.1,35900.0
2023-09-20 14:44:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-20 14:45:00+07:00,13.1,13.2,13.1,13.2,7300.0
2023-09-20 14:46:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-20 14:47:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-20 14:48:00+07:00,13.1,13.1,13.1,13.1,1700.0
2023-09-20 14:49:00+07:00,13.1,13.2,13.1,13.1,3300.0
2023-09-20 14:50:00+07:00,13.1,13.2,13.1,13.2,3500.0
2023-09-20 14:51:00+07:00,13.1,13.1,13.1,13.1,1300.0
2023-09-20 14:52:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-20 14:53:00+07:00,13.1,13.1,13.1,13.1,800.0
2023-09-20 14:55:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-20 14:56:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-20 14:57:00+07:00,13.1,13.2,13.1,13.2,103500.0
2023-09-20 14:58:00+07:00,13.1,13.1,13.1,13.1,2600.0
2023-09-20 14:59:00+07:00,13.1,13.1,13.1,13.1,2300.0
2023-09-20 15:00:00+07:00,13.1,13.1,13.1,13.1,11900.0
2023-09-20 15:01:00+07:00,13.1,13.1,13.1,13.1,19200.0
2023-09-20 15:02:00+07:00,13.1,13.1,13.1,13.1,1100.0
2023-09-20 15:03:00+07:00,13.1,13.1,13.1,13.1,5200.0
2023-09-20 15:04:00+07:00,13.1,13.1,13.1,13.1,1300.0
2023-09-20 15:05:00+07:00,13.1,13.2,13.1,13.2,14900.0
2023-09-20 15:06:00+07:00,13.1,13.1,13.1,13.1,1300.0
2023-09-20 15:07:00+07:00,13.1,13.1,13.1,13.1,45400.0
2023-09-20 15:08:00+07:00,13.1,13.1,13.1,13.1,1300.0
2023-09-20 15:09:00+07:00,13.1,13.2,13.1,13.1,10000.0
2023-09-20 15:10:00+07:00,13.1,13.1,13.1,13.1,1100.0
2023-09-20 15:11:00+07:00,13.1,13.1,13.0,13.0,549100.0
2023-09-20 15:12:00+07:00,13.1,13.1,13.0,13.0,5300.0
2023-09-20 15:13:00+07:00,13.0,13.0,13.0,13.0,500.0
2023-09-20 15:14:00+07:00,13.0,13.0,13.0,13.0,500.0
2023-09-20 15:15:00+07:00,13.0,13.0,13.0,13.0,500.0
2023-09-20 15:16:00+07:00,13.0,13.1,13.0,13.0,14500.0
2023-09-20 15:17:00+07:00,13.0,13.0,13.0,13.0,2900.0
2023-09-20 15:18:00+07:00,13.0,13.1,13.0,13.0,3200.0
2023-09-20 15:19:00+07:00,13.1,13.1,13.1,13.1,335200.0
2023-09-20 15:21:00+07:00,13.1,13.1,13.1,13.1,15200.0
2023-09-20 15:22:00+07:00,13.1,13.1,13.1,13.1,50100.0
2023-09-20 15:23:00+07:00,13.1,13.1,13.1,13.1,22200.0
2023-09-20 15:24:00+07:00,13.1,13.1,13.1,13.1,29100.0
2023-09-20 15:25:00+07:00,13.1,13.1,13.1,13.1,300.0
2023-09-20 15:26:00+07:00,13.1,13.1,13.1,13.1,2200.0
2023-09-20 15:27:00+07:00,13.1,13.1,13.1,13.1,300.0
2023-09-20 15:28:00+07:00,13.1,13.1,13.1,13.1,400.0
2023-09-20 15:29:00+07:00,13.1,13.2,13.1,13.1,800.0
2023-09-20 15:30:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-20 15:31:00+07:00,13.1,13.1,13.1,13.1,300.0
2023-09-20 15:32:00+07:00,13.1,13.1,13.1,13.1,55200.0
2023-09-20 15:33:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-20 15:34:00+07:00,13.1,13.1,13.1,13.1,44900.0
2023-09-20 15:35:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-20 15:36:00+07:00,13.1,13.1,13.1,13.1,9400.0
2023-09-20 15:37:00+07:00,13.1,13.1,13.1,13.1,10300.0
2023-09-20 15:38:00+07:00,13.1,13.1,13.1,13.1,10300.0
2023-09-20 15:39:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-20 15:40:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-20 15:41:00+07:00,13.1,13.1,13.1,13.1,300.0
2023-09-20 15:42:00+07:00,13.1,13.1,13.1,13.1,300.0
2023-09-20 15:50:00+07:00,13.2,13.2,13.1,13.1,103000.0
2023-09-20 15:51:00+07:00,13.1,13.1,13.1,13.1,400.0
2023-09-20 15:52:00+07:00,13.1,13.1,13.1,13.1,400.0
2023-09-20 15:53:00+07:00,13.1,13.1,13.1,13.1,20900.0
2023-09-20 15:54:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-20 15:55:00+07:00,13.1,13.2,13.1,13.1,5000.0
2023-09-20 15:56:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-20 15:57:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-20 15:58:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-20 15:59:00+07:00,13.2,13.2,13.1,13.1,3100.0
2023-09-20 16:00:00+07:00,13.1,13.1,13.1,13.1,4300.0
2023-09-20 16:01:00+07:00,13.1,13.1,13.1,13.1,700.0
2023-09-20 16:02:00+07:00,13.1,13.1,13.1,13.1,1100.0
2023-09-20 16:03:00+07:00,13.2,13.2,13.1,13.1,9100.0
2023-09-20 16:04:00+07:00,13.1,13.1,13.1,13.1,28100.0
2023-09-20 16:05:00+07:00,13.1,13.2,13.1,13.1,388500.0
2023-09-20 16:06:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-20 16:07:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-20 16:08:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-20 16:09:00+07:00,13.1,13.2,13.1,13.1,1300.0
2023-09-20 16:10:00+07:00,13.2,13.2,13.1,13.1,2900.0
2023-09-20 16:11:00+07:00,13.1,13.2,13.1,13.2,883500.0
2023-09-20 16:12:00+07:00,13.2,13.2,13.2,13.2,42400.0
2023-09-20 16:13:00+07:00,13.2,13.2,13.2,13.2,13600.0
2023-09-20 16:14:00+07:00,13.2,13.2,13.2,13.2,5100.0
2023-09-20 16:15:00+07:00,13.2,13.2,13.2,13.2,4500.0
2023-09-20 16:16:00+07:00,13.2,13.2,13.2,13.2,12600.0
2023-09-20 16:17:00+07:00,13.2,13.2,13.2,13.2,400.0
2023-09-20 16:19:00+07:00,13.2,13.2,13.1,13.1,8000.0
2023-09-20 16:20:00+07:00,13.1,13.2,13.1,13.2,5100.0
2023-09-20 16:21:00+07:00,13.2,13.2,13.2,13.2,200.0
2023-09-20 16:22:00+07:00,13.2,13.2,13.1,13.1,2300.0
2023-09-20 16:25:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-20 16:26:00+07:00,13.2,13.2,13.1,13.1,1300.0
2023-09-20 16:27:00+07:00,13.1,13.2,13.1,13.1,1500.0
2023-09-20 16:28:00+07:00,13.1,13.1,13.1,13.1,7200.0
2023-09-20 16:29:00+07:00,13.1,13.2,13.1,13.1,214200.0
2023-09-20 16:39:00+07:00,13.1,13.1,13.1,13.1,682600.0
2023-09-21 09:55:00+07:00,13.0,13.0,13.0,13.0,280100.0
2023-09-21 09:56:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-21 09:57:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-21 10:00:00+07:00,13.0,13.0,13.0,13.0,18400.0
2023-09-21 10:01:00+07:00,13.0,13.0,13.0,13.0,3600.0
2023-09-21 10:03:00+07:00,13.0,13.0,13.0,13.0,4000.0
2023-09-21 10:04:00+07:00,13.1,13.1,13.0,13.1,522800.0
2023-09-21 10:05:00+07:00,13.1,13.2,13.1,13.2,205600.0
2023-09-21 10:06:00+07:00,13.2,13.2,13.2,13.2,800.0
2023-09-21 10:07:00+07:00,13.2,13.2,13.1,13.2,6600.0
2023-09-21 10:08:00+07:00,13.2,13.2,13.2,13.2,800.0
2023-09-21 10:09:00+07:00,13.2,13.2,13.1,13.1,19200.0
2023-09-21 10:10:00+07:00,13.1,13.2,13.1,13.2,9100.0
2023-09-21 10:11:00+07:00,13.2,13.2,13.1,13.1,9200.0
2023-09-21 10:12:00+07:00,13.2,13.2,13.1,13.1,31500.0
2023-09-21 10:13:00+07:00,13.1,13.1,13.1,13.1,31500.0
2023-09-21 10:14:00+07:00,13.1,13.2,13.1,13.2,1100.0
2023-09-21 10:17:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-21 10:18:00+07:00,13.1,13.1,13.1,13.1,6100.0
2023-09-21 10:20:00+07:00,13.1,13.2,13.1,13.2,8500.0
2023-09-21 10:21:00+07:00,13.1,13.1,13.1,13.1,26000.0
2023-09-21 10:23:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-21 10:27:00+07:00,13.1,13.1,13.1,13.1,2100.0
2023-09-21 10:30:00+07:00,13.1,13.1,13.1,13.1,12000.0
2023-09-21 10:32:00+07:00,13.1,13.1,13.1,13.1,10000.0
2023-09-21 10:33:00+07:00,13.1,13.1,13.1,13.1,14000.0
2023-09-21 10:34:00+07:00,13.1,13.1,13.1,13.1,35000.0
2023-09-21 10:38:00+07:00,13.2,13.2,13.2,13.2,300.0
2023-09-21 10:40:00+07:00,13.2,13.2,13.1,13.1,925400.0
2023-09-21 10:41:00+07:00,13.2,13.2,13.2,13.2,500.0
2023-09-21 10:42:00+07:00,13.2,13.2,13.2,13.2,2900.0
2023-09-21 10:43:00+07:00,13.2,13.2,13.2,13.2,541700.0
2023-09-21 10:44:00+07:00,13.2,13.2,13.1,13.1,1300.0
2023-09-21 10:45:00+07:00,13.1,13.2,13.1,13.2,3300.0
2023-09-21 10:46:00+07:00,13.2,13.2,13.2,13.2,12500.0
2023-09-21 10:47:00+07:00,13.2,13.2,13.2,13.2,22500.0
2023-09-21 10:48:00+07:00,13.2,13.2,13.2,13.2,1800.0
2023-09-21 10:49:00+07:00,13.2,13.2,13.1,13.2,3500.0
2023-09-21 10:50:00+07:00,13.2,13.2,13.1,13.2,10300.0
2023-09-21 10:51:00+07:00,13.2,13.2,13.2,13.2,2500.0
2023-09-21 10:52:00+07:00,13.2,13.2,13.2,13.2,1000.0
2023-09-21 10:57:00+07:00,13.1,13.1,13.1,13.1,1100.0
2023-09-21 10:58:00+07:00,13.2,13.2,13.2,13.2,1700.0
2023-09-21 10:59:00+07:00,13.1,13.1,13.1,13.1,3600.0
2023-09-21 11:00:00+07:00,13.1,13.1,13.1,13.1,8400.0
2023-09-21 11:01:00+07:00,13.1,13.1,13.1,13.1,4000.0
2023-09-21 11:02:00+07:00,13.1,13.1,13.1,13.1,47200.0
2023-09-21 11:03:00+07:00,13.1,13.1,13.1,13.1,161900.0
2023-09-21 11:04:00+07:00,13.1,13.1,13.1,13.1,434300.0
2023-09-21 11:05:00+07:00,13.1,13.1,13.1,13.1,900.0
2023-09-21 11:06:00+07:00,13.0,13.1,13.0,13.1,400.0
2023-09-21 11:07:00+07:00,13.0,13.0,13.0,13.0,1800.0
2023-09-21 11:08:00+07:00,13.0,13.0,13.0,13.0,1000.0
2023-09-21 11:09:00+07:00,13.1,13.1,13.0,13.0,1500.0
2023-09-21 11:10:00+07:00,13.0,13.0,12.9,12.9,1242100.0
2023-09-21 11:11:00+07:00,13.0,13.0,12.9,12.9,1100.0
2023-09-21 11:12:00+07:00,12.9,13.0,12.9,13.0,2200.0
2023-09-21 11:13:00+07:00,13.0,13.0,13.0,13.0,100200.0
2023-09-21 11:14:00+07:00,12.9,12.9,12.9,12.9,150200.0
2023-09-21 11:15:00+07:00,12.9,12.9,12.9,12.9,23900.0
2023-09-21 11:16:00+07:00,12.9,12.9,12.8,12.9,1760400.0
2023-09-21 11:17:00+07:00,12.9,13.0,12.9,12.9,150800.0
2023-09-21 11:18:00+07:00,12.9,12.9,12.9,12.9,11200.0
2023-09-21 11:19:00+07:00,12.9,12.9,12.9,12.9,3600.0
2023-09-21 11:20:00+07:00,12.9,13.0,12.9,12.9,9100.0
2023-09-21 11:21:00+07:00,12.9,12.9,12.9,12.9,3700.0
2023-09-21 11:22:00+07:00,12.9,12.9,12.9,12.9,12400.0
2023-09-21 11:24:00+07:00,13.0,13.0,12.9,12.9,300.0
2023-09-21 11:25:00+07:00,13.0,13.0,13.0,13.0,200.0
2023-09-21 11:26:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-21 11:28:00+07:00,12.9,12.9,12.9,12.9,3700.0
2023-09-21 11:30:00+07:00,12.9,12.9,12.9,12.9,9300.0
2023-09-21 11:32:00+07:00,12.9,13.0,12.9,13.0,3200.0
2023-09-21 11:34:00+07:00,12.9,13.0,12.9,12.9,1400.0
2023-09-21 11:37:00+07:00,12.9,13.0,12.9,13.0,900.0
2023-09-21 11:39:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-21 11:40:00+07:00,12.9,13.0,12.9,13.0,1200.0
2023-09-21 11:41:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 11:44:00+07:00,12.9,13.0,12.9,13.0,2100.0
2023-09-21 11:48:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 11:49:00+07:00,12.9,12.9,12.9,12.9,5000.0
2023-09-21 11:50:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-21 11:51:00+07:00,12.9,12.9,12.9,12.9,2000.0
2023-09-21 11:54:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-21 11:56:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 11:57:00+07:00,12.9,12.9,12.9,12.9,3600.0
2023-09-21 11:59:00+07:00,12.9,12.9,12.9,12.9,4900.0
2023-09-21 12:00:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-21 12:03:00+07:00,12.9,12.9,12.9,12.9,100200.0
2023-09-21 12:05:00+07:00,12.9,12.9,12.9,12.9,9000.0
2023-09-21 12:06:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 12:07:00+07:00,12.9,12.9,12.9,12.9,2000.0
2023-09-21 12:08:00+07:00,13.0,13.0,13.0,13.0,400.0
2023-09-21 12:09:00+07:00,13.0,13.0,13.0,13.0,200.0
2023-09-21 12:10:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-21 12:11:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 12:14:00+07:00,12.9,13.0,12.9,13.0,50200.0
2023-09-21 12:16:00+07:00,12.9,13.0,12.9,13.0,3700.0
2023-09-21 12:17:00+07:00,13.0,13.0,13.0,13.0,300.0
2023-09-21 12:19:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 12:20:00+07:00,13.0,13.0,13.0,13.0,2300.0
2023-09-21 12:21:00+07:00,12.9,13.0,12.9,13.0,1200.0
2023-09-21 12:24:00+07:00,12.9,13.0,12.9,13.0,201000.0
2023-09-21 12:29:00+07:00,13.0,13.0,13.0,13.0,300.0
2023-09-21 14:28:00+07:00,13.0,13.0,12.9,12.9,65700.0
2023-09-21 14:31:00+07:00,12.9,12.9,12.9,12.9,3600.0
2023-09-21 14:35:00+07:00,13.0,13.0,12.9,13.0,400.0
2023-09-21 14:36:00+07:00,13.0,13.0,13.0,13.0,700.0
2023-09-21 14:37:00+07:00,13.0,13.0,13.0,13.0,2600.0
2023-09-21 14:39:00+07:00,13.0,13.0,13.0,13.0,200.0
2023-09-21 14:41:00+07:00,12.9,12.9,12.9,12.9,3600.0
2023-09-21 14:42:00+07:00,12.9,12.9,12.9,12.9,3200.0
2023-09-21 14:44:00+07:00,13.0,13.0,13.0,13.0,2300.0
2023-09-21 14:46:00+07:00,12.9,13.0,12.9,13.0,600.0
2023-09-21 14:50:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 14:51:00+07:00,12.9,12.9,12.9,12.9,3600.0
2023-09-21 14:52:00+07:00,13.0,13.0,13.0,13.0,98600.0
2023-09-21 14:53:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 14:54:00+07:00,13.0,13.0,13.0,13.0,500.0
2023-09-21 14:55:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 14:56:00+07:00,13.0,13.0,13.0,13.0,200.0
2023-09-21 14:57:00+07:00,13.0,13.0,13.0,13.0,7300.0
2023-09-21 14:58:00+07:00,12.9,12.9,12.9,12.9,25000.0
2023-09-21 14:59:00+07:00,13.0,13.0,13.0,13.0,10000.0
2023-09-21 15:00:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 15:01:00+07:00,12.9,12.9,12.9,12.9,12200.0
2023-09-21 15:02:00+07:00,12.9,12.9,12.9,12.9,15000.0
2023-09-21 15:03:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 15:05:00+07:00,13.0,13.0,13.0,13.0,2000.0
2023-09-21 15:06:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 15:09:00+07:00,13.0,13.0,12.9,13.0,7400.0
2023-09-21 15:10:00+07:00,13.0,13.0,13.0,13.0,600.0
2023-09-21 15:12:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 15:13:00+07:00,13.0,13.0,13.0,13.0,50000.0
2023-09-21 15:15:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 15:17:00+07:00,12.9,12.9,12.9,12.9,300.0
2023-09-21 15:19:00+07:00,12.9,12.9,12.9,12.9,300.0
2023-09-21 15:20:00+07:00,12.9,12.9,12.9,12.9,502000.0
2023-09-21 15:22:00+07:00,12.9,12.9,12.9,12.9,1423200.0
2023-09-21 15:24:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 15:26:00+07:00,12.9,12.9,12.9,12.9,800.0
2023-09-21 15:29:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 15:32:00+07:00,12.9,12.9,12.9,12.9,300.0
2023-09-21 15:35:00+07:00,12.9,12.9,12.9,12.9,16200.0
2023-09-21 15:36:00+07:00,12.9,12.9,12.9,12.9,6300.0
2023-09-21 15:37:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 15:39:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 15:40:00+07:00,13.0,13.0,13.0,13.0,10000.0
2023-09-21 15:41:00+07:00,13.0,13.0,13.0,13.0,50000.0
2023-09-21 15:42:00+07:00,12.9,12.9,12.9,12.9,300.0
2023-09-21 15:44:00+07:00,13.0,13.0,13.0,13.0,1000.0
2023-09-21 15:45:00+07:00,12.9,13.0,12.9,13.0,1200.0
2023-09-21 15:49:00+07:00,12.9,12.9,12.9,12.9,2400.0
2023-09-21 15:50:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-21 15:52:00+07:00,12.9,12.9,12.9,12.9,900.0
2023-09-21 15:53:00+07:00,13.0,13.0,13.0,13.0,50000.0
2023-09-21 15:54:00+07:00,12.9,12.9,12.9,12.9,200.0
