datetime,Open,High,Low,Close,Volume
2023-09-21 15:57:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-21 15:58:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 16:01:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 16:05:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 16:07:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-21 16:08:00+07:00,13.0,13.0,12.9,12.9,51100.0
2023-09-21 16:09:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 16:10:00+07:00,12.9,12.9,12.9,12.9,400.0
2023-09-21 16:11:00+07:00,12.9,12.9,12.9,12.9,10400.0
2023-09-21 16:12:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-21 16:13:00+07:00,12.9,12.9,12.9,12.9,10200.0
2023-09-21 16:14:00+07:00,12.9,12.9,12.9,12.9,500.0
2023-09-21 16:15:00+07:00,12.9,12.9,12.9,12.9,10000.0
2023-09-21 16:16:00+07:00,12.9,12.9,12.9,12.9,500.0
2023-09-21 16:17:00+07:00,12.9,12.9,12.9,12.9,2700.0
2023-09-21 16:18:00+07:00,12.9,12.9,12.9,12.9,115600.0
2023-09-21 16:20:00+07:00,12.9,13.0,12.9,13.0,23000.0
2023-09-21 16:21:00+07:00,12.9,12.9,12.9,12.9,700.0
2023-09-21 16:22:00+07:00,12.9,13.0,12.9,13.0,2200.0
2023-09-21 16:23:00+07:00,12.9,12.9,12.9,12.9,13100.0
2023-09-21 16:24:00+07:00,12.9,12.9,12.9,12.9,502500.0
2023-09-21 16:25:00+07:00,12.9,13.0,12.9,12.9,271100.0
2023-09-21 16:26:00+07:00,12.9,12.9,12.9,12.9,700.0
2023-09-21 16:27:00+07:00,12.9,12.9,12.9,12.9,289200.0
2023-09-21 16:28:00+07:00,12.9,12.9,12.9,12.9,1800.0
2023-09-21 16:29:00+07:00,12.9,12.9,12.8,12.9,263400.0
2023-09-21 16:39:00+07:00,12.9,12.9,12.9,12.9,1295200.0
2023-09-22 09:57:00+07:00,12.9,12.9,12.9,12.9,621900.0
2023-09-22 09:59:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-22 10:00:00+07:00,12.9,12.9,12.9,12.9,3800.0
2023-09-22 10:01:00+07:00,13.0,13.0,13.0,13.0,388400.0
2023-09-22 10:02:00+07:00,13.0,13.0,13.0,13.0,13000.0
2023-09-22 10:03:00+07:00,13.0,13.1,13.0,13.0,322200.0
2023-09-22 10:04:00+07:00,13.0,13.1,13.0,13.0,37300.0
2023-09-22 10:05:00+07:00,13.1,13.1,13.0,13.1,25800.0
2023-09-22 10:06:00+07:00,13.0,13.1,12.9,12.9,106900.0
2023-09-22 10:07:00+07:00,12.9,13.0,12.9,13.0,8700.0
2023-09-22 10:08:00+07:00,13.0,13.0,13.0,13.0,500.0
2023-09-22 10:09:00+07:00,13.0,13.0,13.0,13.0,28300.0
2023-09-22 10:10:00+07:00,13.0,13.0,13.0,13.0,400.0
2023-09-22 10:11:00+07:00,13.0,13.0,13.0,13.0,600.0
2023-09-22 10:12:00+07:00,13.0,13.0,13.0,13.0,200.0
2023-09-22 10:13:00+07:00,13.0,13.0,13.0,13.0,700.0
2023-09-22 10:16:00+07:00,13.0,13.0,13.0,13.0,1100.0
2023-09-22 10:18:00+07:00,13.0,13.0,12.9,13.0,4900.0
2023-09-22 10:20:00+07:00,13.0,13.0,13.0,13.0,300.0
2023-09-22 10:21:00+07:00,12.9,13.0,12.9,13.0,1100.0
2023-09-22 10:22:00+07:00,13.0,13.0,13.0,13.0,300.0
2023-09-22 10:24:00+07:00,12.9,12.9,12.9,12.9,9800.0
2023-09-22 10:25:00+07:00,12.9,12.9,12.9,12.9,700.0
2023-09-22 10:26:00+07:00,13.0,13.0,13.0,13.0,2000.0
2023-09-22 10:28:00+07:00,12.9,12.9,12.9,12.9,6300.0
2023-09-22 10:30:00+07:00,13.0,13.0,13.0,13.0,200.0
2023-09-22 10:32:00+07:00,13.0,13.0,13.0,13.0,600.0
2023-09-22 10:33:00+07:00,12.9,12.9,12.9,12.9,3100.0
2023-09-22 10:34:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-22 10:36:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-22 10:37:00+07:00,13.0,13.0,13.0,13.0,600.0
2023-09-22 10:38:00+07:00,12.9,13.0,12.9,12.9,1800.0
2023-09-22 10:40:00+07:00,13.0,13.0,13.0,13.0,600.0
2023-09-22 10:41:00+07:00,13.0,13.0,12.9,12.9,110000.0
2023-09-22 10:43:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-22 10:45:00+07:00,12.9,13.0,12.9,13.0,900.0
2023-09-22 10:47:00+07:00,13.0,13.0,12.9,12.9,700.0
2023-09-22 10:48:00+07:00,12.9,12.9,12.9,12.9,30000.0
2023-09-22 10:49:00+07:00,12.9,12.9,12.9,12.9,2000.0
2023-09-22 10:50:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-22 10:52:00+07:00,13.0,13.0,13.0,13.0,600.0
2023-09-22 10:56:00+07:00,13.0,13.0,13.0,13.0,600.0
2023-09-22 10:57:00+07:00,13.0,13.0,13.0,13.0,2500.0
2023-09-22 10:58:00+07:00,13.0,13.0,13.0,13.0,1000.0
2023-09-22 10:59:00+07:00,12.9,12.9,12.9,12.9,11700.0
2023-09-22 11:00:00+07:00,13.0,13.0,12.9,12.9,1400.0
2023-09-22 11:02:00+07:00,12.9,13.0,12.9,13.0,10600.0
2023-09-22 11:03:00+07:00,12.9,12.9,12.9,12.9,100000.0
2023-09-22 11:06:00+07:00,13.0,13.0,13.0,13.0,3900.0
2023-09-22 11:09:00+07:00,13.0,13.0,13.0,13.0,3300.0
2023-09-22 11:10:00+07:00,12.9,12.9,12.9,12.9,10800.0
2023-09-22 11:11:00+07:00,13.0,13.0,12.9,13.0,104100.0
2023-09-22 11:14:00+07:00,13.0,13.0,13.0,13.0,2600.0
2023-09-22 11:15:00+07:00,13.0,13.0,13.0,13.0,600.0
2023-09-22 11:16:00+07:00,13.0,13.0,13.0,13.0,3300.0
2023-09-22 11:17:00+07:00,13.0,13.0,13.0,13.0,3000.0
2023-09-22 11:19:00+07:00,13.0,13.0,13.0,13.0,2800.0
2023-09-22 11:20:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-22 11:21:00+07:00,12.9,12.9,12.9,12.9,700.0
2023-09-22 11:22:00+07:00,12.9,13.0,12.9,13.0,3600.0
2023-09-22 11:23:00+07:00,13.0,13.0,13.0,13.0,600.0
2023-09-22 11:24:00+07:00,13.0,13.0,13.0,13.0,600.0
2023-09-22 11:26:00+07:00,13.0,13.0,13.0,13.0,6800.0
2023-09-22 11:28:00+07:00,13.0,13.0,13.0,13.0,2700.0
2023-09-22 11:29:00+07:00,13.0,13.0,13.0,13.0,3600.0
2023-09-22 11:31:00+07:00,12.9,12.9,12.9,12.9,4000.0
2023-09-22 11:33:00+07:00,12.9,12.9,12.9,12.9,1900.0
2023-09-22 11:34:00+07:00,12.9,13.0,12.9,13.0,179100.0
2023-09-22 11:37:00+07:00,13.0,13.0,13.0,13.0,5500.0
2023-09-22 11:39:00+07:00,13.0,13.0,13.0,13.0,2400.0
2023-09-22 11:40:00+07:00,12.9,12.9,12.9,12.9,700.0
2023-09-22 11:41:00+07:00,13.0,13.0,13.0,13.0,4700.0
2023-09-22 11:42:00+07:00,13.0,13.0,13.0,13.0,4000.0
2023-09-22 11:44:00+07:00,13.0,13.0,12.9,12.9,28000.0
2023-09-22 11:45:00+07:00,13.0,13.0,13.0,13.0,3700.0
2023-09-22 11:47:00+07:00,13.0,13.0,13.0,13.0,3800.0
2023-09-22 11:48:00+07:00,13.0,13.0,13.0,13.0,5500.0
2023-09-22 11:49:00+07:00,12.9,12.9,12.9,12.9,600.0
2023-09-22 11:50:00+07:00,12.9,12.9,12.9,12.9,500.0
2023-09-22 11:52:00+07:00,13.0,13.0,13.0,13.0,3000.0
2023-09-22 11:55:00+07:00,12.9,12.9,12.9,12.9,10000.0
2023-09-22 11:56:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-22 11:57:00+07:00,13.0,13.0,12.9,12.9,5100.0
2023-09-22 11:58:00+07:00,13.0,13.0,12.9,12.9,6400.0
2023-09-22 11:59:00+07:00,12.9,13.0,12.9,13.0,12400.0
2023-09-22 12:00:00+07:00,12.9,12.9,12.9,12.9,180000.0
2023-09-22 12:02:00+07:00,13.0,13.0,13.0,13.0,3900.0
2023-09-22 12:03:00+07:00,13.0,13.0,12.9,13.0,5900.0
2023-09-22 12:05:00+07:00,13.0,13.0,12.9,12.9,3200.0
2023-09-22 12:06:00+07:00,13.0,13.0,12.9,12.9,300.0
2023-09-22 12:07:00+07:00,13.0,13.0,13.0,13.0,4100.0
2023-09-22 12:10:00+07:00,13.0,13.0,13.0,13.0,3300.0
2023-09-22 12:11:00+07:00,12.9,12.9,12.9,12.9,400.0
2023-09-22 12:12:00+07:00,13.0,13.0,13.0,13.0,700.0
2023-09-22 12:13:00+07:00,13.0,13.0,12.9,12.9,3400.0
2023-09-22 12:15:00+07:00,12.9,12.9,12.9,12.9,3900.0
2023-09-22 12:16:00+07:00,13.0,13.0,13.0,13.0,600.0
2023-09-22 12:17:00+07:00,13.0,13.0,12.9,12.9,5000.0
2023-09-22 12:18:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-22 12:19:00+07:00,12.9,12.9,12.9,12.9,10000.0
2023-09-22 12:21:00+07:00,12.9,13.0,12.9,13.0,3100.0
2023-09-22 12:23:00+07:00,13.0,13.0,13.0,13.0,6400.0
2023-09-22 12:25:00+07:00,13.0,13.0,13.0,13.0,3200.0
2023-09-22 12:26:00+07:00,12.9,12.9,12.9,12.9,176200.0
2023-09-22 12:28:00+07:00,13.0,13.0,13.0,13.0,3200.0
2023-09-22 12:29:00+07:00,12.9,13.0,12.9,13.0,5100.0
2023-09-22 14:29:00+07:00,12.9,13.0,12.9,13.0,637900.0
2023-09-22 14:30:00+07:00,12.9,12.9,12.9,12.9,220100.0
2023-09-22 14:31:00+07:00,12.9,12.9,12.9,12.9,2800.0
2023-09-22 14:32:00+07:00,12.9,12.9,12.9,12.9,12000.0
2023-09-22 14:34:00+07:00,12.9,12.9,12.9,12.9,1700.0
2023-09-22 14:35:00+07:00,12.9,12.9,12.9,12.9,1400.0
2023-09-22 14:36:00+07:00,12.9,12.9,12.9,12.9,7600.0
2023-09-22 14:38:00+07:00,12.9,12.9,12.9,12.9,400.0
2023-09-22 14:39:00+07:00,12.9,12.9,12.9,12.9,17900.0
2023-09-22 14:40:00+07:00,12.9,12.9,12.9,12.9,800.0
2023-09-22 14:41:00+07:00,12.9,12.9,12.9,12.9,800.0
2023-09-22 14:42:00+07:00,12.9,12.9,12.8,12.9,1300.0
2023-09-22 14:43:00+07:00,12.9,12.9,12.9,12.9,111500.0
2023-09-22 14:45:00+07:00,12.9,12.9,12.9,12.9,709800.0
2023-09-22 14:47:00+07:00,12.9,13.0,12.9,13.0,18600.0
2023-09-22 14:50:00+07:00,13.0,13.0,13.0,13.0,600.0
2023-09-22 14:51:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-22 14:54:00+07:00,13.0,13.0,13.0,13.0,700.0
2023-09-22 14:58:00+07:00,12.9,12.9,12.9,12.9,1200.0
2023-09-22 14:59:00+07:00,13.0,13.0,13.0,13.0,600.0
2023-09-22 15:04:00+07:00,13.0,13.0,13.0,13.0,600.0
2023-09-22 15:05:00+07:00,13.0,13.0,12.9,12.9,77900.0
2023-09-22 15:07:00+07:00,13.0,13.0,13.0,13.0,600.0
2023-09-22 15:09:00+07:00,13.0,13.0,13.0,13.0,2700.0
2023-09-22 15:10:00+07:00,13.0,13.0,13.0,13.0,700.0
2023-09-22 15:11:00+07:00,13.0,13.0,13.0,13.0,2900.0
2023-09-22 15:13:00+07:00,12.9,13.0,12.9,13.0,5600.0
2023-09-22 15:14:00+07:00,13.0,13.0,13.0,13.0,4300.0
2023-09-22 15:16:00+07:00,13.0,13.0,13.0,13.0,3700.0
2023-09-22 15:19:00+07:00,13.0,13.0,13.0,13.0,3500.0
2023-09-22 15:21:00+07:00,13.0,13.0,13.0,13.0,2900.0
2023-09-22 15:22:00+07:00,12.9,13.0,12.9,13.0,100600.0
2023-09-22 15:24:00+07:00,13.0,13.0,13.0,13.0,2200.0
2023-09-22 15:26:00+07:00,13.0,13.0,13.0,13.0,3700.0
2023-09-22 15:27:00+07:00,12.9,12.9,12.9,12.9,3000.0
2023-09-22 15:29:00+07:00,13.0,13.0,13.0,13.0,600.0
2023-09-22 15:30:00+07:00,13.0,13.0,12.9,12.9,4000.0
2023-09-22 15:32:00+07:00,13.0,13.0,13.0,13.0,400.0
2023-09-22 15:33:00+07:00,13.0,13.0,13.0,13.0,2900.0
2023-09-22 15:34:00+07:00,12.9,12.9,12.9,12.9,5000.0
2023-09-22 15:35:00+07:00,13.0,13.0,13.0,13.0,3800.0
2023-09-22 15:36:00+07:00,13.0,13.0,13.0,13.0,600.0
2023-09-22 15:38:00+07:00,13.0,13.0,13.0,13.0,2600.0
2023-09-22 15:39:00+07:00,13.0,13.0,13.0,13.0,600.0
2023-09-22 15:40:00+07:00,13.0,13.0,13.0,13.0,10000.0
2023-09-22 15:41:00+07:00,13.0,13.0,13.0,13.0,3600.0
2023-09-22 15:44:00+07:00,13.0,13.0,13.0,13.0,2700.0
2023-09-22 15:46:00+07:00,13.0,13.0,13.0,13.0,2800.0
2023-09-22 15:48:00+07:00,13.0,13.0,13.0,13.0,3600.0
2023-09-22 15:49:00+07:00,13.0,13.0,13.0,13.0,2000.0
2023-09-22 15:51:00+07:00,13.0,13.0,13.0,13.0,2500.0
2023-09-22 15:53:00+07:00,13.0,13.0,13.0,13.0,3100.0
2023-09-22 15:54:00+07:00,12.9,12.9,12.9,12.9,1900.0
2023-09-22 15:55:00+07:00,13.0,13.0,13.0,13.0,23200.0
2023-09-22 15:56:00+07:00,13.0,13.0,13.0,13.0,2600.0
2023-09-22 15:58:00+07:00,13.0,13.0,13.0,13.0,4400.0
2023-09-22 16:02:00+07:00,13.0,13.0,13.0,13.0,5100.0
2023-09-22 16:03:00+07:00,12.9,12.9,12.9,12.9,131200.0
2023-09-22 16:05:00+07:00,13.0,13.0,12.9,12.9,3700.0
2023-09-22 16:07:00+07:00,13.0,13.0,13.0,13.0,2800.0
2023-09-22 16:08:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-22 16:09:00+07:00,13.0,13.0,13.0,13.0,4100.0
2023-09-22 16:10:00+07:00,12.9,13.0,12.9,13.0,1400.0
2023-09-22 16:11:00+07:00,13.0,13.0,13.0,13.0,7000.0
2023-09-22 16:12:00+07:00,13.0,13.0,13.0,13.0,2600.0
2023-09-22 16:13:00+07:00,13.0,13.0,13.0,13.0,2500.0
2023-09-22 16:14:00+07:00,13.0,13.0,13.0,13.0,4400.0
2023-09-22 16:15:00+07:00,12.9,13.0,12.9,13.0,103000.0
2023-09-22 16:19:00+07:00,13.0,13.0,13.0,13.0,3800.0
2023-09-22 16:20:00+07:00,13.0,13.0,13.0,13.0,3600.0
2023-09-22 16:21:00+07:00,13.0,13.0,13.0,13.0,6400.0
2023-09-22 16:22:00+07:00,13.0,13.0,13.0,13.0,6600.0
2023-09-22 16:23:00+07:00,13.0,13.0,13.0,13.0,6500.0
2023-09-22 16:24:00+07:00,13.0,13.0,13.0,13.0,3200.0
2023-09-22 16:25:00+07:00,13.0,13.0,13.0,13.0,4800.0
2023-09-22 16:26:00+07:00,13.0,13.0,13.0,13.0,3400.0
2023-09-22 16:27:00+07:00,12.9,13.0,12.9,13.0,4100.0
2023-09-22 16:28:00+07:00,13.0,13.0,12.9,13.0,108600.0
2023-09-22 16:29:00+07:00,12.9,13.0,12.9,13.0,36100.0
2023-09-22 16:36:00+07:00,12.9,12.9,12.9,12.9,805400.0
2023-09-25 09:55:00+07:00,12.9,12.9,12.9,12.9,126300.0
2023-09-25 09:56:00+07:00,12.9,12.9,12.9,12.9,398800.0
2023-09-25 09:58:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-25 09:59:00+07:00,12.9,12.9,12.9,12.9,84800.0
2023-09-25 10:00:00+07:00,12.9,12.9,12.9,12.9,5000.0
2023-09-25 10:01:00+07:00,13.0,13.0,12.9,12.9,299000.0
2023-09-25 10:02:00+07:00,12.8,12.9,12.8,12.9,149600.0
2023-09-25 10:04:00+07:00,12.8,12.9,12.8,12.9,5000.0
2023-09-25 10:05:00+07:00,12.8,12.9,12.8,12.9,300.0
2023-09-25 10:06:00+07:00,12.9,12.9,12.9,12.9,600.0
2023-09-25 10:12:00+07:00,12.9,12.9,12.8,12.8,9400.0
2023-09-25 10:13:00+07:00,12.9,12.9,12.8,12.9,614700.0
2023-09-25 10:14:00+07:00,12.9,12.9,12.9,12.9,1100.0
2023-09-25 10:15:00+07:00,12.9,12.9,12.9,12.9,164300.0
2023-09-25 10:16:00+07:00,12.9,13.0,12.9,12.9,1600.0
2023-09-25 10:17:00+07:00,12.9,12.9,12.9,12.9,20600.0
2023-09-25 10:18:00+07:00,12.9,12.9,12.9,12.9,1100.0
2023-09-25 10:20:00+07:00,12.9,12.9,12.9,12.9,156300.0
2023-09-25 10:21:00+07:00,12.9,12.9,12.9,12.9,6100.0
2023-09-25 10:22:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-25 10:26:00+07:00,12.9,12.9,12.9,12.9,6500.0
2023-09-25 10:27:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-25 10:29:00+07:00,12.9,12.9,12.9,12.9,400.0
2023-09-25 10:30:00+07:00,12.9,12.9,12.9,12.9,11800.0
2023-09-25 10:32:00+07:00,12.9,12.9,12.9,12.9,11900.0
2023-09-25 10:34:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-25 10:35:00+07:00,12.9,12.9,12.9,12.9,800.0
2023-09-25 10:37:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-25 10:39:00+07:00,12.9,12.9,12.9,12.9,300.0
2023-09-25 10:40:00+07:00,12.9,13.0,12.9,12.9,5000.0
2023-09-25 10:42:00+07:00,12.9,12.9,12.9,12.9,4600.0
2023-09-25 10:43:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-25 10:44:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-25 10:45:00+07:00,12.9,12.9,12.9,12.9,1200.0
2023-09-25 10:46:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-25 10:48:00+07:00,13.0,13.0,12.9,12.9,600.0
2023-09-25 10:49:00+07:00,12.9,12.9,12.9,12.9,10800.0
2023-09-25 10:50:00+07:00,12.9,12.9,12.9,12.9,50200.0
2023-09-25 10:51:00+07:00,12.9,12.9,12.9,12.9,900500.0
2023-09-25 10:52:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-25 10:55:00+07:00,12.9,12.9,12.9,12.9,28700.0
2023-09-25 10:56:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-25 10:57:00+07:00,12.9,12.9,12.9,12.9,7300.0
2023-09-25 10:58:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-25 10:59:00+07:00,12.9,12.9,12.9,12.9,50900.0
2023-09-25 11:00:00+07:00,12.9,12.9,12.9,12.9,300.0
2023-09-25 11:01:00+07:00,12.9,12.9,12.9,12.9,2300.0
2023-09-25 11:02:00+07:00,12.9,12.9,12.9,12.9,1400.0
2023-09-25 11:03:00+07:00,12.9,12.9,12.9,12.9,11100.0
2023-09-25 11:04:00+07:00,12.9,12.9,12.9,12.9,700.0
2023-09-25 11:05:00+07:00,12.9,12.9,12.9,12.9,11000.0
2023-09-25 11:06:00+07:00,12.9,12.9,12.9,12.9,600.0
2023-09-25 11:07:00+07:00,12.9,12.9,12.9,12.9,600.0
2023-09-25 11:08:00+07:00,12.9,12.9,12.9,12.9,600.0
2023-09-25 11:09:00+07:00,13.0,13.0,12.9,12.9,300.0
2023-09-25 11:11:00+07:00,12.9,12.9,12.9,12.9,2200.0
2023-09-25 11:12:00+07:00,12.9,12.9,12.9,12.9,12200.0
2023-09-25 11:17:00+07:00,12.9,12.9,12.9,12.9,109100.0
2023-09-25 11:18:00+07:00,12.9,12.9,12.9,12.9,1800.0
2023-09-25 11:19:00+07:00,12.9,12.9,12.9,12.9,1400.0
2023-09-25 11:20:00+07:00,12.9,12.9,12.9,12.9,600.0
2023-09-25 11:21:00+07:00,12.9,12.9,12.9,12.9,7000.0
2023-09-25 11:22:00+07:00,12.9,12.9,12.9,12.9,700.0
2023-09-25 11:23:00+07:00,12.9,12.9,12.9,12.9,30400.0
2023-09-25 11:24:00+07:00,12.9,12.9,12.9,12.9,300.0
2023-09-25 11:25:00+07:00,12.9,12.9,12.9,12.9,300.0
2023-09-25 11:26:00+07:00,13.0,13.0,12.9,12.9,2600.0
2023-09-25 11:27:00+07:00,12.9,12.9,12.9,12.9,400.0
2023-09-25 11:28:00+07:00,12.9,12.9,12.9,12.9,400.0
2023-09-25 11:29:00+07:00,12.9,12.9,12.9,12.9,700.0
2023-09-25 11:31:00+07:00,12.9,12.9,12.9,12.9,1300.0
2023-09-25 11:32:00+07:00,12.9,12.9,12.9,12.9,400.0
2023-09-25 11:33:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-25 11:35:00+07:00,12.9,12.9,12.9,12.9,2400.0
2023-09-25 11:36:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-25 11:40:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-25 11:41:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-25 11:45:00+07:00,13.0,13.0,12.9,12.9,100100.0
2023-09-25 11:48:00+07:00,12.9,12.9,12.9,12.9,1500.0
2023-09-25 11:52:00+07:00,12.9,12.9,12.9,12.9,500.0
2023-09-25 11:53:00+07:00,12.9,12.9,12.9,12.9,500.0
2023-09-25 11:54:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-25 11:56:00+07:00,12.9,12.9,12.9,12.9,400.0
2023-09-25 12:00:00+07:00,12.9,12.9,12.9,12.9,3000.0
2023-09-25 12:01:00+07:00,12.9,12.9,12.9,12.9,10000.0
2023-09-25 12:04:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-25 12:05:00+07:00,12.9,12.9,12.9,12.9,200900.0
2023-09-25 12:10:00+07:00,12.9,12.9,12.9,12.9,10100.0
2023-09-25 12:11:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-25 12:12:00+07:00,12.9,12.9,12.9,12.9,4600.0
2023-09-25 12:13:00+07:00,12.9,12.9,12.9,12.9,500.0
2023-09-25 12:15:00+07:00,12.9,12.9,12.9,12.9,100600.0
2023-09-25 12:16:00+07:00,12.9,12.9,12.9,12.9,30300.0
2023-09-25 12:17:00+07:00,12.9,12.9,12.9,12.9,30800.0
2023-09-25 12:18:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-25 12:19:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-25 12:20:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-25 12:21:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-25 12:22:00+07:00,12.9,12.9,12.9,12.9,300.0
2023-09-25 12:27:00+07:00,12.9,12.9,12.9,12.9,10000.0
2023-09-25 12:29:00+07:00,12.9,13.0,12.9,13.0,100100.0
2023-09-25 14:28:00+07:00,12.9,12.9,12.9,12.9,135900.0
2023-09-25 14:31:00+07:00,12.9,12.9,12.9,12.9,229600.0
2023-09-25 14:34:00+07:00,12.9,12.9,12.9,12.9,3600.0
2023-09-25 14:35:00+07:00,12.9,12.9,12.9,12.9,300.0
2023-09-25 14:36:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-25 14:37:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-25 14:38:00+07:00,12.9,12.9,12.9,12.9,5100.0
2023-09-25 14:39:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-25 14:40:00+07:00,12.9,12.9,12.9,12.9,300.0
2023-09-25 14:41:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-25 14:42:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-25 14:43:00+07:00,12.9,12.9,12.9,12.9,9000.0
2023-09-25 14:46:00+07:00,12.9,12.9,12.9,12.9,5000.0
2023-09-25 14:47:00+07:00,12.9,12.9,12.9,12.9,13000.0
2023-09-25 14:48:00+07:00,12.9,12.9,12.9,12.9,2000.0
2023-09-25 14:49:00+07:00,12.9,12.9,12.9,12.9,10900.0
2023-09-25 14:50:00+07:00,12.9,12.9,12.9,12.9,4500.0
2023-09-25 14:51:00+07:00,13.0,13.0,12.9,12.9,106800.0
2023-09-25 14:52:00+07:00,12.9,13.0,12.9,13.0,4200.0
2023-09-25 14:54:00+07:00,13.0,13.0,12.9,12.9,2900.0
2023-09-25 14:55:00+07:00,13.0,13.0,13.0,13.0,2400.0
2023-09-25 14:56:00+07:00,12.9,13.0,12.9,12.9,4200.0
2023-09-25 14:57:00+07:00,12.9,12.9,12.9,12.9,1200.0
2023-09-25 14:58:00+07:00,12.9,13.0,12.9,13.0,3500.0
2023-09-25 14:59:00+07:00,12.9,12.9,12.9,12.9,2000.0
2023-09-25 15:00:00+07:00,12.9,13.0,12.9,12.9,3100.0
2023-09-25 15:01:00+07:00,12.9,12.9,12.9,12.9,1100.0
2023-09-25 15:02:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-25 15:03:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-25 15:05:00+07:00,12.9,12.9,12.9,12.9,44000.0
2023-09-25 15:06:00+07:00,12.9,12.9,12.9,12.9,2000.0
2023-09-25 15:07:00+07:00,13.0,13.0,13.0,13.0,3500.0
2023-09-25 15:09:00+07:00,13.0,13.0,13.0,13.0,3600.0
2023-09-25 15:11:00+07:00,13.0,13.0,13.0,13.0,2600.0
2023-09-25 15:12:00+07:00,13.0,13.0,12.9,12.9,5700.0
