datetime,Open,High,Low,Close,Volume
2023-09-25 15:17:00+07:00,12.9,12.9,12.9,12.9,9800.0
2023-09-25 15:18:00+07:00,12.9,12.9,12.9,12.9,400.0
2023-09-25 15:19:00+07:00,13.0,13.0,12.9,12.9,2400.0
2023-09-25 15:20:00+07:00,12.9,12.9,12.9,12.9,42400.0
2023-09-25 15:21:00+07:00,13.0,13.0,12.9,12.9,3800.0
2023-09-25 15:22:00+07:00,12.9,12.9,12.9,12.9,5300.0
2023-09-25 15:24:00+07:00,13.0,13.0,12.9,12.9,3000.0
2023-09-25 15:25:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-25 15:28:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-25 15:32:00+07:00,13.0,13.0,12.9,12.9,5500.0
2023-09-25 15:35:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-25 15:37:00+07:00,12.9,12.9,12.9,12.9,1100.0
2023-09-25 15:39:00+07:00,12.9,12.9,12.9,12.9,4400.0
2023-09-25 15:40:00+07:00,12.9,12.9,12.9,12.9,20100.0
2023-09-25 15:41:00+07:00,12.9,13.0,12.9,13.0,3700.0
2023-09-25 15:42:00+07:00,12.9,12.9,12.9,12.9,400.0
2023-09-25 15:43:00+07:00,12.9,13.0,12.9,13.0,8500.0
2023-09-25 15:45:00+07:00,12.9,13.0,12.9,12.9,7300.0
2023-09-25 15:46:00+07:00,13.0,13.0,12.9,12.9,4100.0
2023-09-25 15:47:00+07:00,12.9,12.9,12.9,12.9,5800.0
2023-09-25 15:48:00+07:00,12.9,12.9,12.9,12.9,25400.0
2023-09-25 15:49:00+07:00,12.9,12.9,12.9,12.9,1900.0
2023-09-25 15:50:00+07:00,12.9,12.9,12.9,12.9,1500.0
2023-09-25 15:51:00+07:00,12.9,12.9,12.9,12.9,600.0
2023-09-25 15:52:00+07:00,12.9,12.9,12.9,12.9,400.0
2023-09-25 15:53:00+07:00,12.9,12.9,12.9,12.9,20000.0
2023-09-25 15:56:00+07:00,13.0,13.0,13.0,13.0,2000.0
2023-09-25 15:57:00+07:00,13.0,13.0,13.0,13.0,7200.0
2023-09-25 16:00:00+07:00,13.0,13.0,13.0,13.0,3800.0
2023-09-25 16:03:00+07:00,12.9,12.9,12.9,12.9,1300.0
2023-09-25 16:05:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-25 16:06:00+07:00,12.9,12.9,12.9,12.9,100000.0
2023-09-25 16:07:00+07:00,12.9,12.9,12.9,12.9,105100.0
2023-09-25 16:08:00+07:00,12.9,12.9,12.9,12.9,800.0
2023-09-25 16:09:00+07:00,13.0,13.0,13.0,13.0,3100.0
2023-09-25 16:10:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-25 16:13:00+07:00,12.9,13.0,12.9,13.0,2600.0
2023-09-25 16:14:00+07:00,12.9,12.9,12.9,12.9,700.0
2023-09-25 16:17:00+07:00,13.0,13.0,13.0,13.0,264700.0
2023-09-25 16:18:00+07:00,13.0,13.0,12.9,12.9,8400.0
2023-09-25 16:19:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-25 16:20:00+07:00,13.0,13.0,13.0,13.0,11000.0
2023-09-25 16:21:00+07:00,13.0,13.0,13.0,13.0,11400.0
2023-09-25 16:22:00+07:00,13.0,13.0,13.0,13.0,8600.0
2023-09-25 16:23:00+07:00,13.0,13.0,13.0,13.0,5900.0
2023-09-25 16:24:00+07:00,13.0,13.0,13.0,13.0,200.0
2023-09-25 16:25:00+07:00,13.0,13.0,12.9,13.0,210300.0
2023-09-25 16:26:00+07:00,13.0,13.0,13.0,13.0,108500.0
2023-09-25 16:27:00+07:00,13.0,13.0,12.9,12.9,22400.0
2023-09-25 16:28:00+07:00,13.0,13.0,13.0,13.0,24800.0
2023-09-25 16:29:00+07:00,13.0,13.0,12.9,13.0,137600.0
2023-09-25 16:38:00+07:00,13.0,13.0,13.0,13.0,1003400.0
2023-09-26 09:59:00+07:00,12.9,12.9,12.9,12.9,295200.0
2023-09-26 10:01:00+07:00,12.9,12.9,12.9,12.9,700.0
2023-09-26 10:04:00+07:00,13.0,13.0,13.0,13.0,3300.0
2023-09-26 10:05:00+07:00,13.0,13.0,12.9,12.9,20700.0
2023-09-26 10:06:00+07:00,13.0,13.1,13.0,13.1,738700.0
2023-09-26 10:08:00+07:00,13.0,13.0,13.0,13.0,1500.0
2023-09-26 10:09:00+07:00,13.0,13.0,13.0,13.0,13300.0
2023-09-26 10:10:00+07:00,13.1,13.1,13.1,13.1,105000.0
2023-09-26 10:11:00+07:00,13.1,13.1,13.0,13.0,25900.0
2023-09-26 10:12:00+07:00,13.1,13.1,13.1,13.1,31100.0
2023-09-26 10:13:00+07:00,13.1,13.2,13.1,13.2,1420800.0
2023-09-26 10:14:00+07:00,13.1,13.1,13.0,13.0,351900.0
2023-09-26 10:19:00+07:00,13.0,13.1,13.0,13.1,4900.0
2023-09-26 10:21:00+07:00,13.1,13.1,13.1,13.1,1500.0
2023-09-26 10:22:00+07:00,13.0,13.1,13.0,13.1,108000.0
2023-09-26 10:23:00+07:00,13.1,13.1,13.1,13.1,3000.0
2023-09-26 10:25:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-26 10:26:00+07:00,13.1,13.1,13.1,13.1,5000.0
2023-09-26 10:29:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-26 10:30:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-26 10:31:00+07:00,13.1,13.1,13.1,13.1,700.0
2023-09-26 10:32:00+07:00,13.0,13.0,13.0,13.0,2000.0
2023-09-26 10:34:00+07:00,13.1,13.1,13.0,13.0,5100.0
2023-09-26 10:36:00+07:00,13.1,13.1,13.1,13.1,1500.0
2023-09-26 10:37:00+07:00,13.1,13.1,13.0,13.1,27600.0
2023-09-26 10:38:00+07:00,13.0,13.0,13.0,13.0,1000.0
2023-09-26 10:39:00+07:00,13.1,13.1,13.1,13.1,5000.0
2023-09-26 10:40:00+07:00,13.1,13.1,13.1,13.1,4000.0
2023-09-26 10:41:00+07:00,13.1,13.1,13.1,13.1,5000.0
2023-09-26 10:43:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-26 10:44:00+07:00,13.1,13.1,13.1,13.1,14000.0
2023-09-26 10:45:00+07:00,13.1,13.1,13.1,13.1,30500.0
2023-09-26 10:46:00+07:00,13.0,13.1,13.0,13.1,300.0
2023-09-26 10:47:00+07:00,13.0,13.0,13.0,13.0,5000.0
2023-09-26 10:48:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-26 10:51:00+07:00,13.0,13.0,13.0,13.0,20000.0
2023-09-26 10:52:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-26 10:57:00+07:00,13.1,13.1,13.1,13.1,2800.0
2023-09-26 11:01:00+07:00,13.1,13.1,13.1,13.1,2700.0
2023-09-26 11:02:00+07:00,13.1,13.1,13.0,13.0,3000.0
2023-09-26 11:04:00+07:00,13.1,13.1,13.0,13.0,200.0
2023-09-26 11:05:00+07:00,13.1,13.1,12.9,12.9,1090900.0
2023-09-26 11:06:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-26 11:08:00+07:00,13.0,13.0,12.9,12.9,10200.0
2023-09-26 11:09:00+07:00,12.9,13.0,12.9,13.0,1100.0
2023-09-26 11:10:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-26 11:15:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-26 11:18:00+07:00,13.0,13.0,13.0,13.0,5000.0
2023-09-26 11:22:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-26 11:28:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-26 11:29:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-26 11:31:00+07:00,13.0,13.0,13.0,13.0,1000.0
2023-09-26 11:32:00+07:00,12.9,12.9,12.9,12.9,9500.0
2023-09-26 11:34:00+07:00,13.0,13.0,13.0,13.0,200.0
2023-09-26 11:35:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-26 11:40:00+07:00,12.9,12.9,12.9,12.9,37000.0
2023-09-26 11:41:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-26 11:42:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-26 11:43:00+07:00,12.9,12.9,12.9,12.9,9300.0
2023-09-26 11:45:00+07:00,13.0,13.0,13.0,13.0,300.0
2023-09-26 11:47:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-26 11:52:00+07:00,13.0,13.0,12.9,12.9,200.0
2023-09-26 11:55:00+07:00,13.0,13.0,13.0,13.0,3000.0
2023-09-26 11:57:00+07:00,13.0,13.0,13.0,13.0,3600.0
2023-09-26 11:58:00+07:00,12.9,12.9,12.9,12.9,2000.0
2023-09-26 12:01:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-26 12:05:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-26 12:07:00+07:00,13.0,13.0,12.9,12.9,3000.0
2023-09-26 12:10:00+07:00,12.9,12.9,12.9,12.9,1600.0
2023-09-26 12:11:00+07:00,12.9,13.0,12.9,13.0,2100.0
2023-09-26 12:13:00+07:00,13.0,13.0,13.0,13.0,22800.0
2023-09-26 12:14:00+07:00,13.0,13.0,13.0,13.0,941500.0
2023-09-26 12:15:00+07:00,12.9,13.0,12.9,13.0,600.0
2023-09-26 12:16:00+07:00,12.9,12.9,12.9,12.9,900.0
2023-09-26 12:17:00+07:00,12.9,12.9,12.9,12.9,500.0
2023-09-26 12:18:00+07:00,12.9,12.9,12.9,12.9,700.0
2023-09-26 12:19:00+07:00,12.9,12.9,12.9,12.9,300.0
2023-09-26 12:20:00+07:00,12.9,12.9,12.9,12.9,400.0
2023-09-26 12:21:00+07:00,13.0,13.0,12.9,12.9,12600.0
2023-09-26 12:22:00+07:00,12.9,12.9,12.9,12.9,800.0
2023-09-26 12:26:00+07:00,13.0,13.0,13.0,13.0,300.0
2023-09-26 12:28:00+07:00,13.0,13.0,13.0,13.0,3000.0
2023-09-26 14:27:00+07:00,12.9,13.0,12.9,13.0,220400.0
2023-09-26 14:31:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-26 14:32:00+07:00,13.0,13.0,13.0,13.0,201000.0
2023-09-26 14:38:00+07:00,13.0,13.0,12.9,12.9,1800.0
2023-09-26 14:39:00+07:00,13.0,13.0,12.9,12.9,300.0
2023-09-26 14:44:00+07:00,13.0,13.0,12.9,12.9,6900.0
2023-09-26 14:45:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-26 14:46:00+07:00,12.9,13.0,12.9,13.0,5100.0
2023-09-26 14:47:00+07:00,12.9,12.9,12.9,12.9,3200.0
2023-09-26 14:48:00+07:00,13.0,13.0,12.9,12.9,4700.0
2023-09-26 14:49:00+07:00,13.0,13.0,12.9,12.9,7600.0
2023-09-26 14:50:00+07:00,13.0,13.0,13.0,13.0,200000.0
2023-09-26 14:51:00+07:00,12.9,13.0,12.9,12.9,36300.0
2023-09-26 14:52:00+07:00,12.9,13.0,12.9,13.0,6500.0
2023-09-26 14:53:00+07:00,12.9,12.9,12.9,12.9,2600.0
2023-09-26 14:54:00+07:00,12.9,13.0,12.9,12.9,5800.0
2023-09-26 14:55:00+07:00,12.9,13.0,12.9,12.9,2600.0
2023-09-26 14:56:00+07:00,12.9,13.0,12.9,12.9,5500.0
2023-09-26 14:57:00+07:00,12.9,13.0,12.9,12.9,5500.0
2023-09-26 14:58:00+07:00,12.9,12.9,12.9,12.9,2600.0
2023-09-26 14:59:00+07:00,12.9,13.0,12.9,12.9,5600.0
2023-09-26 15:00:00+07:00,12.9,13.0,12.9,13.0,6100.0
2023-09-26 15:01:00+07:00,12.9,12.9,12.9,12.9,2500.0
2023-09-26 15:02:00+07:00,12.9,13.0,12.9,13.0,5100.0
2023-09-26 15:03:00+07:00,12.9,13.0,12.9,12.9,2900.0
2023-09-26 15:04:00+07:00,12.9,13.0,12.9,12.9,6700.0
2023-09-26 15:05:00+07:00,12.9,13.0,12.9,12.9,13000.0
2023-09-26 15:06:00+07:00,12.9,13.0,12.9,12.9,1495200.0
2023-09-26 15:07:00+07:00,12.9,12.9,12.9,12.9,724100.0
2023-09-26 15:08:00+07:00,12.9,12.9,12.9,12.9,61900.0
2023-09-26 15:09:00+07:00,12.9,12.9,12.9,12.9,23400.0
2023-09-26 15:10:00+07:00,12.9,12.9,12.9,12.9,39300.0
2023-09-26 15:11:00+07:00,12.9,12.9,12.9,12.9,62900.0
2023-09-26 15:12:00+07:00,12.9,13.0,12.9,12.9,6000.0
2023-09-26 15:13:00+07:00,12.9,12.9,12.9,12.9,5400.0
2023-09-26 15:14:00+07:00,12.9,12.9,12.9,12.9,10300.0
2023-09-26 15:15:00+07:00,12.9,13.0,12.9,12.9,27100.0
2023-09-26 15:16:00+07:00,12.9,12.9,12.9,12.9,3500.0
2023-09-26 15:17:00+07:00,12.9,13.0,12.9,12.9,5000.0
2023-09-26 15:18:00+07:00,12.9,12.9,12.9,12.9,96400.0
2023-09-26 15:19:00+07:00,12.9,12.9,12.9,12.9,19600.0
2023-09-26 15:20:00+07:00,12.9,13.0,12.9,12.9,6100.0
2023-09-26 15:21:00+07:00,12.9,12.9,12.9,12.9,6000.0
2023-09-26 15:22:00+07:00,12.9,12.9,12.9,12.9,23000.0
2023-09-26 15:23:00+07:00,12.9,13.0,12.9,12.9,9500.0
2023-09-26 15:24:00+07:00,12.9,12.9,12.9,12.9,10000.0
2023-09-26 15:25:00+07:00,12.9,13.0,12.9,12.9,4500.0
2023-09-26 15:26:00+07:00,12.9,12.9,12.9,12.9,22400.0
2023-09-26 15:27:00+07:00,12.9,12.9,12.9,12.9,15500.0
2023-09-26 15:28:00+07:00,12.9,12.9,12.9,12.9,3600.0
2023-09-26 15:29:00+07:00,12.9,12.9,12.9,12.9,3500.0
2023-09-26 15:30:00+07:00,12.9,13.0,12.9,12.9,133700.0
2023-09-26 15:31:00+07:00,12.9,12.9,12.9,12.9,35700.0
2023-09-26 15:32:00+07:00,12.9,12.9,12.9,12.9,4600.0
2023-09-26 15:33:00+07:00,12.9,12.9,12.9,12.9,2800.0
2023-09-26 15:34:00+07:00,12.9,13.0,12.9,12.9,27100.0
2023-09-26 15:35:00+07:00,12.9,12.9,12.9,12.9,2600.0
2023-09-26 15:36:00+07:00,12.9,13.0,12.9,12.9,16400.0
2023-09-26 15:37:00+07:00,12.9,12.9,12.9,12.9,4600.0
2023-09-26 15:38:00+07:00,12.9,12.9,12.9,12.9,22700.0
2023-09-26 15:39:00+07:00,12.9,13.0,12.9,12.9,16200.0
2023-09-26 15:40:00+07:00,12.9,12.9,12.9,12.9,3500.0
2023-09-26 15:41:00+07:00,12.9,12.9,12.9,12.9,15100.0
2023-09-26 15:42:00+07:00,12.9,12.9,12.8,12.9,538000.0
2023-09-26 15:43:00+07:00,12.9,12.9,12.9,12.9,20900.0
2023-09-26 15:44:00+07:00,12.9,12.9,12.8,12.8,262500.0
2023-09-26 15:45:00+07:00,12.8,12.9,12.8,12.8,10100.0
2023-09-26 15:46:00+07:00,12.9,12.9,12.8,12.8,6500.0
2023-09-26 15:47:00+07:00,12.9,12.9,12.8,12.8,6600.0
2023-09-26 15:48:00+07:00,12.9,12.9,12.8,12.8,6400.0
2023-09-26 15:49:00+07:00,12.8,12.9,12.8,12.8,6800.0
2023-09-26 15:50:00+07:00,12.8,12.9,12.8,12.9,10400.0
2023-09-26 15:51:00+07:00,12.8,12.9,12.8,12.9,7700.0
2023-09-26 15:52:00+07:00,12.9,12.9,12.8,12.9,6500.0
2023-09-26 15:53:00+07:00,12.9,12.9,12.9,12.9,4200.0
2023-09-26 15:54:00+07:00,12.8,12.9,12.8,12.9,35400.0
2023-09-26 15:55:00+07:00,12.9,12.9,12.9,12.9,152400.0
2023-09-26 15:56:00+07:00,12.9,12.9,12.9,12.9,300.0
2023-09-26 15:57:00+07:00,12.9,12.9,12.9,12.9,5300.0
2023-09-26 15:58:00+07:00,12.9,12.9,12.8,12.9,5800.0
2023-09-26 15:59:00+07:00,12.9,12.9,12.9,12.9,3400.0
2023-09-26 16:00:00+07:00,12.9,12.9,12.9,12.9,5200.0
2023-09-26 16:01:00+07:00,12.9,12.9,12.9,12.9,4400.0
2023-09-26 16:02:00+07:00,12.9,12.9,12.8,12.9,21500.0
2023-09-26 16:03:00+07:00,12.9,12.9,12.9,12.9,4900.0
2023-09-26 16:04:00+07:00,12.8,12.9,12.8,12.9,11900.0
2023-09-26 16:06:00+07:00,12.9,12.9,12.9,12.9,4400.0
2023-09-26 16:07:00+07:00,12.9,12.9,12.9,12.9,4500.0
2023-09-26 16:08:00+07:00,12.9,12.9,12.9,12.9,6800.0
2023-09-26 16:09:00+07:00,12.9,12.9,12.9,12.9,3700.0
2023-09-26 16:10:00+07:00,12.9,12.9,12.9,12.9,1600.0
2023-09-26 16:11:00+07:00,12.9,12.9,12.9,12.9,4800.0
2023-09-26 16:12:00+07:00,12.9,12.9,12.9,12.9,4700.0
2023-09-26 16:13:00+07:00,12.9,12.9,12.8,12.9,22900.0
2023-09-26 16:14:00+07:00,12.9,12.9,12.9,12.9,600.0
2023-09-26 16:15:00+07:00,12.9,12.9,12.9,12.9,328700.0
2023-09-26 16:16:00+07:00,13.0,13.0,12.9,12.9,50300.0
2023-09-26 16:17:00+07:00,12.9,12.9,12.9,12.9,10000.0
2023-09-26 16:18:00+07:00,12.9,13.0,12.9,12.9,20000.0
2023-09-26 16:19:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-26 16:21:00+07:00,13.0,13.0,12.9,12.9,80100.0
2023-09-26 16:22:00+07:00,12.9,12.9,12.9,12.9,37000.0
2023-09-26 16:23:00+07:00,12.9,12.9,12.9,12.9,900.0
2023-09-26 16:25:00+07:00,12.9,13.0,12.9,12.9,12700.0
2023-09-26 16:26:00+07:00,12.9,13.0,12.9,12.9,9200.0
2023-09-26 16:27:00+07:00,13.0,13.0,12.9,13.0,4100.0
2023-09-26 16:28:00+07:00,13.0,13.0,12.9,12.9,79900.0
2023-09-26 16:29:00+07:00,13.0,13.0,12.9,12.9,11900.0
2023-09-26 16:37:00+07:00,12.9,12.9,12.9,12.9,966000.0
2023-09-27 09:55:00+07:00,12.8,12.9,12.8,12.9,200100.0
2023-09-27 10:00:00+07:00,12.9,12.9,12.9,12.9,542700.0
2023-09-27 10:01:00+07:00,12.9,12.9,12.9,12.9,740800.0
2023-09-27 10:02:00+07:00,12.9,12.9,12.9,12.9,2400.0
2023-09-27 10:03:00+07:00,12.8,12.9,12.8,12.9,9000.0
2023-09-27 10:05:00+07:00,12.8,12.8,12.8,12.8,100.0
2023-09-27 10:06:00+07:00,12.8,12.9,12.8,12.9,2500.0
2023-09-27 10:07:00+07:00,12.8,12.8,12.8,12.8,400.0
2023-09-27 10:08:00+07:00,12.8,12.9,12.8,12.9,7200.0
2023-09-27 10:10:00+07:00,12.8,12.9,12.7,12.9,183100.0
2023-09-27 10:11:00+07:00,12.7,12.8,12.7,12.8,2800.0
2023-09-27 10:12:00+07:00,12.7,12.8,12.7,12.8,3600.0
2023-09-27 10:13:00+07:00,12.8,12.8,12.8,12.8,100.0
2023-09-27 10:14:00+07:00,12.8,12.8,12.8,12.8,200.0
2023-09-27 10:15:00+07:00,12.7,12.8,12.7,12.8,92200.0
2023-09-27 10:16:00+07:00,12.7,12.7,12.7,12.7,1000.0
2023-09-27 10:17:00+07:00,12.8,12.8,12.7,12.8,57800.0
2023-09-27 10:18:00+07:00,12.7,12.7,12.7,12.7,2500.0
2023-09-27 10:19:00+07:00,12.8,12.8,12.7,12.8,2500.0
2023-09-27 10:20:00+07:00,12.7,12.8,12.7,12.8,7100.0
2023-09-27 10:21:00+07:00,12.7,12.8,12.7,12.8,146400.0
2023-09-27 10:22:00+07:00,12.7,12.8,12.7,12.8,46900.0
2023-09-27 10:23:00+07:00,12.8,12.8,12.7,12.8,2800.0
2023-09-27 10:24:00+07:00,12.7,12.8,12.7,12.8,1900.0
2023-09-27 10:25:00+07:00,12.7,12.8,12.7,12.7,800.0
2023-09-27 10:26:00+07:00,12.7,12.8,12.7,12.8,300.0
2023-09-27 10:27:00+07:00,12.7,12.7,12.7,12.7,100.0
2023-09-27 10:29:00+07:00,12.7,12.8,12.7,12.8,900.0
2023-09-27 10:30:00+07:00,12.7,12.8,12.7,12.7,27100.0
2023-09-27 10:31:00+07:00,12.7,12.8,12.7,12.7,5100.0
2023-09-27 10:32:00+07:00,12.7,12.8,12.7,12.8,2400.0
2023-09-27 10:34:00+07:00,12.7,12.8,12.7,12.7,1500.0
2023-09-27 10:35:00+07:00,12.7,12.8,12.7,12.8,53300.0
2023-09-27 10:36:00+07:00,12.7,12.8,12.7,12.7,900.0
2023-09-27 10:37:00+07:00,12.7,12.8,12.7,12.7,15300.0
2023-09-27 10:38:00+07:00,12.8,12.8,12.7,12.7,300.0
2023-09-27 10:39:00+07:00,12.8,12.8,12.7,12.8,3500.0
2023-09-27 10:40:00+07:00,12.7,12.7,12.7,12.7,200.0
2023-09-27 10:41:00+07:00,12.7,12.8,12.7,12.7,2600.0
2023-09-27 10:42:00+07:00,12.7,12.8,12.7,12.8,17600.0
2023-09-27 10:44:00+07:00,12.7,12.7,12.7,12.7,2300.0
2023-09-27 10:45:00+07:00,12.8,12.8,12.7,12.7,1200.0
2023-09-27 10:47:00+07:00,12.7,12.8,12.7,12.8,3700.0
2023-09-27 10:49:00+07:00,12.8,12.8,12.7,12.7,200.0
2023-09-27 10:50:00+07:00,12.7,12.7,12.7,12.7,58700.0
2023-09-27 10:51:00+07:00,12.8,12.8,12.7,12.8,37800.0
2023-09-27 10:52:00+07:00,12.8,12.8,12.7,12.7,8200.0
2023-09-27 10:53:00+07:00,12.8,12.8,12.7,12.7,90900.0
2023-09-27 10:54:00+07:00,12.8,12.8,12.7,12.8,33900.0
2023-09-27 10:55:00+07:00,12.7,12.8,12.7,12.8,2900.0
2023-09-27 10:56:00+07:00,12.7,12.7,12.7,12.7,4000.0
2023-09-27 10:57:00+07:00,12.8,12.8,12.7,12.8,2900.0
2023-09-27 10:58:00+07:00,12.7,12.8,12.7,12.8,500.0
2023-09-27 10:59:00+07:00,12.7,12.8,12.7,12.8,6400.0
2023-09-27 11:00:00+07:00,12.7,12.8,12.7,12.8,1000.0
2023-09-27 11:01:00+07:00,12.8,12.8,12.7,12.8,6400.0
2023-09-27 11:02:00+07:00,12.8,12.8,12.7,12.7,700.0
2023-09-27 11:03:00+07:00,12.8,12.8,12.8,12.8,300.0
2023-09-27 11:05:00+07:00,12.8,12.9,12.7,12.9,629000.0
2023-09-27 11:06:00+07:00,12.9,12.9,12.8,12.9,13200.0
2023-09-27 11:07:00+07:00,12.8,12.9,12.8,12.9,33300.0
2023-09-27 11:08:00+07:00,12.8,12.9,12.8,12.9,39600.0
2023-09-27 11:09:00+07:00,12.8,12.9,12.8,12.9,33300.0
2023-09-27 11:10:00+07:00,12.9,12.9,12.8,12.9,6400.0
2023-09-27 11:11:00+07:00,12.9,12.9,12.8,12.9,4300.0
2023-09-27 11:12:00+07:00,12.9,12.9,12.8,12.8,12700.0
2023-09-27 11:13:00+07:00,12.9,12.9,12.8,12.9,5700.0
2023-09-27 11:14:00+07:00,12.9,12.9,12.8,12.9,1300.0
2023-09-27 11:17:00+07:00,12.9,12.9,12.8,12.9,3300.0
2023-09-27 11:18:00+07:00,12.8,12.8,12.8,12.8,100.0
2023-09-27 11:20:00+07:00,12.8,12.8,12.8,12.8,500.0
2023-09-27 11:21:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-27 11:24:00+07:00,12.8,12.9,12.8,12.9,5000.0
2023-09-27 11:25:00+07:00,12.9,12.9,12.8,12.9,3100.0
2023-09-27 11:26:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-09-27 11:30:00+07:00,12.8,12.9,12.8,12.8,1600.0
2023-09-27 11:32:00+07:00,12.9,12.9,12.8,12.8,11000.0
2023-09-27 11:33:00+07:00,12.9,12.9,12.9,12.9,2600.0
2023-09-27 11:34:00+07:00,12.8,12.9,12.8,12.9,9100.0
2023-09-27 11:36:00+07:00,12.8,12.9,12.8,12.9,3400.0
2023-09-27 11:37:00+07:00,12.8,12.9,12.8,12.9,2600.0
2023-09-27 11:44:00+07:00,12.8,12.9,12.8,12.9,19200.0
2023-09-27 11:45:00+07:00,12.8,12.9,12.8,12.8,2400.0
2023-09-27 11:46:00+07:00,12.8,12.9,12.8,12.9,3700.0
2023-09-27 11:47:00+07:00,12.8,12.9,12.8,12.8,900.0
2023-09-27 11:49:00+07:00,12.8,12.9,12.8,12.9,4200.0
2023-09-27 11:50:00+07:00,12.8,12.9,12.8,12.9,800.0
2023-09-27 11:52:00+07:00,12.8,12.9,12.8,12.8,4300.0
2023-09-27 11:54:00+07:00,12.9,12.9,12.8,12.8,2300.0
2023-09-27 11:55:00+07:00,12.8,12.9,12.8,12.9,23400.0
2023-09-27 11:56:00+07:00,12.9,12.9,12.8,12.9,5800.0
2023-09-27 11:57:00+07:00,12.8,12.9,12.8,12.8,1100.0
2023-09-27 11:58:00+07:00,12.8,12.9,12.8,12.9,1100.0
2023-09-27 11:59:00+07:00,12.8,12.9,12.8,12.9,1700.0
2023-09-27 12:00:00+07:00,12.8,12.9,12.8,12.9,3300.0
2023-09-27 12:01:00+07:00,12.8,12.9,12.8,12.9,900.0
2023-09-27 12:03:00+07:00,12.9,12.9,12.8,12.8,1200.0
2023-09-27 12:05:00+07:00,12.8,12.8,12.7,12.8,516000.0
2023-09-27 12:06:00+07:00,12.9,12.9,12.8,12.8,56800.0
2023-09-27 12:07:00+07:00,12.8,12.9,12.8,12.9,1400.0
2023-09-27 12:08:00+07:00,12.8,12.9,12.8,12.9,8000.0
2023-09-27 12:09:00+07:00,12.8,12.8,12.8,12.8,500.0
2023-09-27 12:10:00+07:00,12.9,12.9,12.8,12.9,1100.0
2023-09-27 12:11:00+07:00,12.8,12.9,12.8,12.8,1400.0
2023-09-27 12:12:00+07:00,12.8,12.9,12.8,12.9,2000.0
