datetime,Open,High,Low,Close,Volume
2023-09-27 12:20:00+07:00,12.9,12.9,12.8,12.9,1700.0
2023-09-27 12:28:00+07:00,12.8,12.9,12.8,12.9,70000.0
2023-09-27 12:29:00+07:00,12.9,12.9,12.8,12.8,2100.0
2023-09-27 14:28:00+07:00,12.8,12.9,12.8,12.9,124900.0
2023-09-27 14:29:00+07:00,12.9,12.9,12.8,12.9,53400.0
2023-09-27 14:33:00+07:00,12.9,12.9,12.8,12.8,14700.0
2023-09-27 14:34:00+07:00,12.8,12.9,12.8,12.9,7300.0
2023-09-27 14:35:00+07:00,12.8,12.9,12.8,12.9,800.0
2023-09-27 14:36:00+07:00,12.8,12.9,12.8,12.9,9600.0
2023-09-27 14:37:00+07:00,12.8,12.9,12.8,12.9,2000.0
2023-09-27 14:38:00+07:00,12.8,12.9,12.8,12.9,900.0
2023-09-27 14:39:00+07:00,12.8,12.9,12.8,12.9,1100.0
2023-09-27 14:40:00+07:00,12.9,12.9,12.8,12.8,31900.0
2023-09-27 14:41:00+07:00,12.8,12.9,12.8,12.9,2300.0
2023-09-27 14:42:00+07:00,12.9,12.9,12.8,12.9,2400.0
2023-09-27 14:47:00+07:00,12.8,12.9,12.8,12.8,1000.0
2023-09-27 14:48:00+07:00,12.8,12.9,12.8,12.9,1900.0
2023-09-27 14:51:00+07:00,12.8,12.8,12.8,12.8,200.0
2023-09-27 14:52:00+07:00,12.8,12.9,12.8,12.8,400.0
2023-09-27 14:53:00+07:00,12.8,12.9,12.8,12.9,50600.0
2023-09-27 14:54:00+07:00,12.9,12.9,12.8,12.9,34900.0
2023-09-27 14:55:00+07:00,12.9,12.9,12.9,12.9,9600.0
2023-09-27 14:56:00+07:00,12.9,12.9,12.8,12.9,1000.0
2023-09-27 14:57:00+07:00,12.8,12.9,12.8,12.9,2200.0
2023-09-27 14:58:00+07:00,12.8,12.9,12.8,12.9,3900.0
2023-09-27 14:59:00+07:00,12.8,12.9,12.8,12.9,1500.0
2023-09-27 15:00:00+07:00,12.8,12.9,12.8,12.9,9100.0
2023-09-27 15:01:00+07:00,12.8,12.9,12.8,12.9,2100.0
2023-09-27 15:02:00+07:00,12.8,12.9,12.8,12.9,1100.0
2023-09-27 15:03:00+07:00,12.9,12.9,12.9,12.9,4600.0
2023-09-27 15:04:00+07:00,12.8,12.9,12.8,12.8,1000.0
2023-09-27 15:06:00+07:00,12.8,12.9,12.8,12.8,3100.0
2023-09-27 15:10:00+07:00,12.8,12.9,12.8,12.8,700.0
2023-09-27 15:11:00+07:00,12.8,12.9,12.8,12.9,200.0
2023-09-27 15:14:00+07:00,12.9,12.9,12.9,12.9,782900.0
2023-09-27 15:15:00+07:00,12.9,12.9,12.9,12.9,500.0
2023-09-27 15:16:00+07:00,12.9,13.0,12.9,12.9,103800.0
2023-09-27 15:17:00+07:00,12.9,12.9,12.9,12.9,1300.0
2023-09-27 15:18:00+07:00,12.9,12.9,12.9,12.9,1300.0
2023-09-27 15:19:00+07:00,12.9,12.9,12.9,12.9,1800.0
2023-09-27 15:20:00+07:00,12.9,12.9,12.9,12.9,1400.0
2023-09-27 15:21:00+07:00,12.9,12.9,12.9,12.9,1500.0
2023-09-27 15:22:00+07:00,12.9,12.9,12.9,12.9,42200.0
2023-09-27 15:28:00+07:00,13.0,13.0,12.9,12.9,2900.0
2023-09-27 15:30:00+07:00,13.0,13.0,12.9,12.9,107200.0
2023-09-27 15:31:00+07:00,12.9,12.9,12.9,12.9,700.0
2023-09-27 15:32:00+07:00,12.9,12.9,12.9,12.9,1000.0
2023-09-27 15:33:00+07:00,12.9,12.9,12.9,12.9,1100.0
2023-09-27 15:37:00+07:00,13.0,13.0,12.9,12.9,3800.0
2023-09-27 15:43:00+07:00,13.0,13.0,12.9,13.0,12200.0
2023-09-27 15:44:00+07:00,13.0,13.1,13.0,13.1,1755100.0
2023-09-27 15:45:00+07:00,13.2,13.2,13.1,13.1,100700.0
2023-09-27 15:46:00+07:00,13.1,13.2,13.1,13.1,16500.0
2023-09-27 15:47:00+07:00,13.1,13.1,13.1,13.1,50900.0
2023-09-27 15:48:00+07:00,13.1,13.1,13.1,13.1,136400.0
2023-09-27 15:49:00+07:00,13.1,13.1,13.1,13.1,110200.0
2023-09-27 15:50:00+07:00,13.1,13.1,13.1,13.1,4200.0
2023-09-27 15:51:00+07:00,13.1,13.1,13.1,13.1,400.0
2023-09-27 15:52:00+07:00,13.1,13.1,13.1,13.1,400.0
2023-09-27 15:53:00+07:00,13.1,13.2,13.1,13.2,12600.0
2023-09-27 15:54:00+07:00,13.1,13.1,13.1,13.1,12200.0
2023-09-27 15:55:00+07:00,13.1,13.1,13.1,13.1,400.0
2023-09-27 15:56:00+07:00,13.2,13.2,13.1,13.1,35900.0
2023-09-27 15:57:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-27 15:58:00+07:00,13.1,13.2,13.1,13.2,300.0
2023-09-27 15:59:00+07:00,13.1,13.1,13.1,13.1,4800.0
2023-09-27 16:00:00+07:00,13.1,13.1,13.1,13.1,6200.0
2023-09-27 16:01:00+07:00,13.1,13.1,13.1,13.1,5300.0
2023-09-27 16:02:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-27 16:03:00+07:00,13.1,13.2,13.1,13.1,700.0
2023-09-27 16:04:00+07:00,13.1,13.1,13.1,13.1,14400.0
2023-09-27 16:05:00+07:00,13.2,13.2,13.1,13.1,3000.0
2023-09-27 16:06:00+07:00,13.1,13.1,13.1,13.1,21800.0
2023-09-27 16:07:00+07:00,13.1,13.1,13.1,13.1,72800.0
2023-09-27 16:08:00+07:00,13.1,13.1,13.1,13.1,28600.0
2023-09-27 16:09:00+07:00,13.1,13.1,13.1,13.1,41100.0
2023-09-27 16:10:00+07:00,13.1,13.1,13.1,13.1,437300.0
2023-09-27 16:11:00+07:00,13.0,13.1,13.0,13.1,124800.0
2023-09-27 16:12:00+07:00,13.0,13.0,13.0,13.0,3000.0
2023-09-27 16:14:00+07:00,13.0,13.0,13.0,13.0,2300.0
2023-09-27 16:15:00+07:00,13.1,13.1,13.0,13.0,10800.0
2023-09-27 16:16:00+07:00,13.0,13.0,13.0,13.0,81000.0
2023-09-27 16:19:00+07:00,13.0,13.0,13.0,13.0,1800.0
2023-09-27 16:21:00+07:00,13.0,13.0,13.0,13.0,10000.0
2023-09-27 16:22:00+07:00,13.0,13.0,13.0,13.0,11900.0
2023-09-27 16:23:00+07:00,13.1,13.1,13.0,13.1,117800.0
2023-09-27 16:24:00+07:00,13.0,13.0,13.0,13.0,500.0
2023-09-27 16:25:00+07:00,13.1,13.1,13.1,13.1,4100.0
2023-09-27 16:26:00+07:00,13.1,13.1,13.1,13.1,9100.0
2023-09-27 16:27:00+07:00,13.0,13.1,13.0,13.1,900.0
2023-09-27 16:28:00+07:00,13.0,13.1,13.0,13.1,33000.0
2023-09-27 16:29:00+07:00,13.1,13.1,13.0,13.0,194900.0
2023-09-27 16:36:00+07:00,13.1,13.1,13.1,13.1,769500.0
2023-09-28 09:57:00+07:00,13.1,13.1,13.1,13.1,348500.0
2023-09-28 09:58:00+07:00,13.2,13.2,13.1,13.1,5100.0
2023-09-28 09:59:00+07:00,13.2,13.2,13.1,13.1,500.0
2023-09-28 10:00:00+07:00,13.1,13.2,13.1,13.2,137500.0
2023-09-28 10:01:00+07:00,13.2,13.2,13.2,13.2,50000.0
2023-09-28 10:02:00+07:00,13.2,13.2,13.1,13.1,7400.0
2023-09-28 10:03:00+07:00,13.1,13.1,13.1,13.1,483700.0
2023-09-28 10:04:00+07:00,13.1,13.1,13.1,13.1,7700.0
2023-09-28 10:05:00+07:00,13.1,13.1,13.1,13.1,279900.0
2023-09-28 10:06:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-28 10:08:00+07:00,13.1,13.1,13.1,13.1,66100.0
2023-09-28 10:09:00+07:00,13.2,13.2,13.2,13.2,100.0
2023-09-28 10:11:00+07:00,13.1,13.1,13.1,13.1,2000.0
2023-09-28 10:12:00+07:00,13.2,13.2,13.2,13.2,1000.0
2023-09-28 10:13:00+07:00,13.1,13.1,13.1,13.1,42100.0
2023-09-28 10:14:00+07:00,13.2,13.2,13.2,13.2,2000.0
2023-09-28 10:15:00+07:00,13.1,13.1,13.1,13.1,2200.0
2023-09-28 10:16:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-28 10:17:00+07:00,13.1,13.1,13.1,13.1,2000.0
2023-09-28 10:18:00+07:00,13.1,13.1,13.1,13.1,4000.0
2023-09-28 10:20:00+07:00,13.1,13.1,13.1,13.1,10000.0
2023-09-28 10:23:00+07:00,13.2,13.2,13.2,13.2,200.0
2023-09-28 10:24:00+07:00,13.1,13.1,13.1,13.1,700.0
2023-09-28 10:25:00+07:00,13.2,13.2,13.2,13.2,300.0
2023-09-28 10:26:00+07:00,13.2,13.2,13.2,13.2,1000.0
2023-09-28 10:28:00+07:00,13.1,13.1,13.1,13.1,43100.0
2023-09-28 10:30:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-28 10:33:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-28 10:34:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-28 10:35:00+07:00,13.1,13.1,13.1,13.1,16000.0
2023-09-28 10:38:00+07:00,13.1,13.1,13.1,13.1,5000.0
2023-09-28 10:39:00+07:00,13.1,13.1,13.1,13.1,6100.0
2023-09-28 10:40:00+07:00,13.2,13.2,13.2,13.2,100.0
2023-09-28 10:41:00+07:00,13.1,13.1,13.1,13.1,7500.0
2023-09-28 10:43:00+07:00,13.1,13.1,13.1,13.1,22500.0
2023-09-28 10:44:00+07:00,13.1,13.1,13.1,13.1,7400.0
2023-09-28 10:45:00+07:00,13.1,13.1,13.1,13.1,69600.0
2023-09-28 10:46:00+07:00,13.1,13.1,13.1,13.1,6000.0
2023-09-28 10:48:00+07:00,13.2,13.2,13.2,13.2,2800.0
2023-09-28 10:49:00+07:00,13.1,13.2,13.1,13.2,11100.0
2023-09-28 10:50:00+07:00,13.1,13.1,13.1,13.1,9500.0
2023-09-28 10:52:00+07:00,13.2,13.2,13.1,13.1,19700.0
2023-09-28 10:53:00+07:00,13.1,13.1,13.1,13.1,12900.0
2023-09-28 10:54:00+07:00,13.1,13.1,13.1,13.1,42300.0
2023-09-28 10:55:00+07:00,13.1,13.1,13.1,13.1,9600.0
2023-09-28 10:58:00+07:00,13.2,13.2,13.2,13.2,400.0
2023-09-28 10:59:00+07:00,13.1,13.1,13.1,13.1,13700.0
2023-09-28 11:00:00+07:00,13.1,13.1,13.1,13.1,4500.0
2023-09-28 11:01:00+07:00,13.1,13.1,13.1,13.1,12300.0
2023-09-28 11:02:00+07:00,13.1,13.1,13.1,13.1,11000.0
2023-09-28 11:03:00+07:00,13.1,13.3,13.1,13.3,1553700.0
2023-09-28 11:04:00+07:00,13.3,13.3,13.2,13.3,5200.0
2023-09-28 11:05:00+07:00,13.2,13.3,13.2,13.3,22300.0
2023-09-28 11:06:00+07:00,13.3,13.3,13.2,13.3,52500.0
2023-09-28 11:07:00+07:00,13.2,13.3,13.2,13.3,155300.0
2023-09-28 11:08:00+07:00,13.3,13.3,13.3,13.3,868000.0
2023-09-28 11:09:00+07:00,13.3,13.3,13.2,13.2,103800.0
2023-09-28 11:10:00+07:00,13.2,13.3,13.2,13.3,47400.0
2023-09-28 11:11:00+07:00,13.3,13.3,13.3,13.3,20000.0
2023-09-28 11:12:00+07:00,13.3,13.3,13.2,13.2,1429700.0
2023-09-28 11:13:00+07:00,13.2,13.2,13.2,13.2,8100.0
2023-09-28 11:14:00+07:00,13.2,13.3,13.2,13.3,417500.0
2023-09-28 11:15:00+07:00,13.2,13.2,13.2,13.2,70100.0
2023-09-28 11:16:00+07:00,13.2,13.2,13.2,13.2,1000.0
2023-09-28 11:17:00+07:00,13.2,13.2,13.2,13.2,5000.0
2023-09-28 11:20:00+07:00,13.2,13.2,13.2,13.2,20000.0
2023-09-28 11:21:00+07:00,13.2,13.2,13.2,13.2,500.0
2023-09-28 11:23:00+07:00,13.1,13.2,13.1,13.2,2100.0
2023-09-28 11:24:00+07:00,13.2,13.2,13.2,13.2,5000.0
2023-09-28 11:30:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-28 11:35:00+07:00,13.1,13.2,13.1,13.1,23800.0
2023-09-28 11:39:00+07:00,13.2,13.2,13.2,13.2,200.0
2023-09-28 11:41:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-28 11:44:00+07:00,13.1,13.1,13.1,13.1,2000.0
2023-09-28 11:45:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-28 11:46:00+07:00,13.1,13.1,13.1,13.1,400.0
2023-09-28 11:47:00+07:00,13.2,13.2,13.2,13.2,200.0
2023-09-28 11:48:00+07:00,13.1,13.1,13.1,13.1,10000.0
2023-09-28 11:49:00+07:00,13.1,13.1,13.1,13.1,963900.0
2023-09-28 11:50:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-28 11:51:00+07:00,13.0,13.0,13.0,13.0,5000.0
2023-09-28 11:52:00+07:00,13.0,13.0,13.0,13.0,4000.0
2023-09-28 11:53:00+07:00,13.0,13.0,13.0,13.0,7000.0
2023-09-28 11:54:00+07:00,13.0,13.0,13.0,13.0,800.0
2023-09-28 11:55:00+07:00,13.0,13.0,13.0,13.0,1311700.0
2023-09-28 11:56:00+07:00,13.0,13.0,13.0,13.0,7600.0
2023-09-28 11:57:00+07:00,13.0,13.0,13.0,13.0,137000.0
2023-09-28 11:58:00+07:00,13.0,13.0,13.0,13.0,9900.0
2023-09-28 12:00:00+07:00,13.0,13.0,13.0,13.0,42100.0
2023-09-28 12:02:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-28 12:03:00+07:00,13.0,13.0,13.0,13.0,9300.0
2023-09-28 12:06:00+07:00,13.0,13.0,13.0,13.0,6000.0
2023-09-28 12:09:00+07:00,13.0,13.0,13.0,13.0,370900.0
2023-09-28 12:10:00+07:00,13.0,13.0,13.0,13.0,467700.0
2023-09-28 12:11:00+07:00,13.0,13.0,13.0,13.0,400.0
2023-09-28 12:13:00+07:00,13.0,13.0,13.0,13.0,300.0
2023-09-28 12:14:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-28 12:16:00+07:00,13.1,13.1,13.1,13.1,2200.0
2023-09-28 12:17:00+07:00,13.0,13.0,13.0,13.0,600.0
2023-09-28 12:22:00+07:00,13.1,13.1,13.1,13.1,2000.0
2023-09-28 12:26:00+07:00,13.0,13.1,13.0,13.1,6500.0
2023-09-28 12:27:00+07:00,13.1,13.1,13.1,13.1,1043400.0
2023-09-28 12:28:00+07:00,13.1,13.2,13.1,13.1,3300.0
2023-09-28 12:29:00+07:00,13.1,13.2,13.1,13.1,334100.0
2023-09-28 14:27:00+07:00,13.0,13.1,13.0,13.1,612400.0
2023-09-28 14:28:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-28 14:30:00+07:00,13.1,13.1,13.1,13.1,35000.0
2023-09-28 14:33:00+07:00,13.1,13.1,13.1,13.1,100200.0
2023-09-28 14:34:00+07:00,13.1,13.1,13.1,13.1,300.0
2023-09-28 14:35:00+07:00,13.1,13.1,13.1,13.1,3100.0
2023-09-28 14:36:00+07:00,13.1,13.1,13.1,13.1,300.0
2023-09-28 14:37:00+07:00,13.1,13.2,13.1,13.2,700.0
2023-09-28 14:39:00+07:00,13.1,13.1,13.1,13.1,300.0
2023-09-28 14:40:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-28 14:41:00+07:00,13.1,13.1,13.1,13.1,400.0
2023-09-28 14:42:00+07:00,13.2,13.2,13.1,13.1,5500.0
2023-09-28 14:45:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-28 14:47:00+07:00,13.1,13.2,13.1,13.2,10100.0
2023-09-28 14:48:00+07:00,13.1,13.1,13.1,13.1,6500.0
2023-09-28 14:52:00+07:00,13.1,13.1,13.1,13.1,50000.0
2023-09-28 14:53:00+07:00,13.1,13.1,13.1,13.1,8000.0
2023-09-28 14:54:00+07:00,13.1,13.1,13.1,13.1,30300.0
2023-09-28 14:55:00+07:00,13.1,13.1,13.1,13.1,5100.0
2023-09-28 14:56:00+07:00,13.1,13.1,13.1,13.1,8700.0
2023-09-28 14:57:00+07:00,13.1,13.1,13.1,13.1,7800.0
2023-09-28 14:58:00+07:00,13.1,13.1,13.1,13.1,55700.0
2023-09-28 14:59:00+07:00,13.1,13.1,13.1,13.1,16700.0
2023-09-28 15:00:00+07:00,13.1,13.1,13.1,13.1,10000.0
2023-09-28 15:01:00+07:00,13.1,13.1,13.1,13.1,72100.0
2023-09-28 15:02:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-28 15:03:00+07:00,13.1,13.1,13.1,13.1,20100.0
2023-09-28 15:06:00+07:00,13.1,13.1,13.1,13.1,41400.0
2023-09-28 15:07:00+07:00,13.1,13.1,13.1,13.1,27900.0
2023-09-28 15:08:00+07:00,13.1,13.1,13.1,13.1,15900.0
2023-09-28 15:09:00+07:00,13.1,13.1,13.1,13.1,20800.0
2023-09-28 15:11:00+07:00,13.2,13.2,13.1,13.1,22900.0
2023-09-28 15:12:00+07:00,13.1,13.1,13.1,13.1,13900.0
2023-09-28 15:13:00+07:00,13.1,13.1,13.1,13.1,11400.0
2023-09-28 15:14:00+07:00,13.1,13.1,13.1,13.1,57300.0
2023-09-28 15:15:00+07:00,13.1,13.1,13.1,13.1,23200.0
2023-09-28 15:17:00+07:00,13.2,13.2,13.1,13.1,52100.0
2023-09-28 15:18:00+07:00,13.1,13.1,13.1,13.1,22500.0
2023-09-28 15:19:00+07:00,13.1,13.1,13.1,13.1,20100.0
2023-09-28 15:20:00+07:00,13.1,13.1,13.1,13.1,34100.0
2023-09-28 15:22:00+07:00,13.2,13.2,13.1,13.1,38200.0
2023-09-28 15:23:00+07:00,13.1,13.1,13.1,13.1,366600.0
2023-09-28 15:24:00+07:00,13.1,13.1,13.0,13.0,243600.0
2023-09-28 15:25:00+07:00,13.0,13.1,13.0,13.0,4400.0
2023-09-28 15:26:00+07:00,13.0,13.0,13.0,13.0,10000.0
2023-09-28 15:27:00+07:00,13.0,13.0,13.0,13.0,5200.0
2023-09-28 15:28:00+07:00,13.0,13.0,13.0,13.0,800.0
2023-09-28 15:29:00+07:00,13.0,13.0,13.0,13.0,8200.0
2023-09-28 15:30:00+07:00,13.0,13.0,13.0,13.0,7600.0
2023-09-28 15:31:00+07:00,13.0,13.0,13.0,13.0,900.0
2023-09-28 15:32:00+07:00,13.0,13.0,13.0,13.0,5600.0
2023-09-28 15:33:00+07:00,13.1,13.1,13.1,13.1,362100.0
2023-09-28 15:34:00+07:00,13.0,13.0,13.0,13.0,5100.0
2023-09-28 15:35:00+07:00,13.0,13.0,13.0,13.0,4300.0
2023-09-28 15:38:00+07:00,13.0,13.0,13.0,13.0,1000.0
2023-09-28 15:39:00+07:00,13.1,13.1,13.1,13.1,636800.0
2023-09-28 15:40:00+07:00,13.2,13.2,13.1,13.1,800.0
2023-09-28 15:42:00+07:00,13.1,13.1,13.1,13.1,5600.0
2023-09-28 15:44:00+07:00,13.1,13.1,13.1,13.1,11500.0
2023-09-28 15:45:00+07:00,13.1,13.2,13.1,13.1,2600.0
2023-09-28 15:47:00+07:00,13.1,13.1,13.1,13.1,2300.0
2023-09-28 15:50:00+07:00,13.1,13.1,13.0,13.0,207800.0
2023-09-28 15:51:00+07:00,13.1,13.1,13.1,13.1,751400.0
2023-09-28 15:52:00+07:00,13.1,13.1,13.1,13.1,1100.0
2023-09-28 15:53:00+07:00,13.1,13.1,13.1,13.1,1600.0
2023-09-28 15:55:00+07:00,13.1,13.1,13.1,13.1,2400.0
2023-09-28 15:56:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-28 15:57:00+07:00,13.1,13.1,13.1,13.1,600.0
2023-09-28 15:58:00+07:00,13.2,13.2,13.1,13.1,1800.0
2023-09-28 15:59:00+07:00,13.1,13.2,13.1,13.2,2700.0
2023-09-28 16:00:00+07:00,13.1,13.2,13.1,13.1,1300.0
2023-09-28 16:01:00+07:00,13.2,13.2,13.1,13.1,55600.0
2023-09-28 16:02:00+07:00,13.1,13.1,13.1,13.1,700.0
2023-09-28 16:03:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-28 16:04:00+07:00,13.2,13.2,13.1,13.1,8300.0
2023-09-28 16:05:00+07:00,13.1,13.1,13.1,13.1,1000.0
2023-09-28 16:06:00+07:00,13.2,13.2,13.1,13.1,4300.0
2023-09-28 16:07:00+07:00,13.1,13.1,13.1,13.1,4000.0
2023-09-28 16:08:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-28 16:09:00+07:00,13.1,13.1,13.1,13.1,1700.0
2023-09-28 16:10:00+07:00,13.1,13.1,13.1,13.1,15500.0
2023-09-28 16:11:00+07:00,13.1,13.1,13.1,13.1,100600.0
2023-09-28 16:12:00+07:00,13.1,13.1,13.1,13.1,4100.0
2023-09-28 16:13:00+07:00,13.1,13.2,13.1,13.1,7600.0
2023-09-28 16:14:00+07:00,13.1,13.1,13.1,13.1,800.0
2023-09-28 16:15:00+07:00,13.1,13.2,13.1,13.1,6700.0
2023-09-28 16:16:00+07:00,13.1,13.2,13.1,13.1,16600.0
2023-09-28 16:17:00+07:00,13.1,13.2,13.1,13.2,19600.0
2023-09-28 16:18:00+07:00,13.1,13.2,13.1,13.1,6600.0
2023-09-28 16:19:00+07:00,13.1,13.2,13.1,13.1,42800.0
2023-09-28 16:20:00+07:00,13.1,13.2,13.1,13.1,107600.0
2023-09-28 16:21:00+07:00,13.1,13.2,13.1,13.1,306100.0
2023-09-28 16:22:00+07:00,13.1,13.2,13.1,13.1,34500.0
2023-09-28 16:23:00+07:00,13.1,13.2,13.1,13.1,619400.0
2023-09-28 16:24:00+07:00,13.1,13.2,13.0,13.1,529700.0
2023-09-28 16:25:00+07:00,13.1,13.2,13.1,13.2,146500.0
2023-09-28 16:26:00+07:00,13.1,13.2,13.0,13.2,254500.0
2023-09-28 16:27:00+07:00,13.1,13.2,13.1,13.1,59300.0
2023-09-28 16:28:00+07:00,13.1,13.2,13.1,13.1,88000.0
2023-09-28 16:29:00+07:00,13.2,13.2,13.0,13.1,97600.0
2023-09-28 16:35:00+07:00,13.1,13.1,13.1,13.1,1628800.0
2023-09-29 09:55:00+07:00,13.1,13.1,13.0,13.1,457800.0
2023-09-29 09:56:00+07:00,13.1,13.1,13.1,13.1,135600.0
2023-09-29 09:57:00+07:00,13.1,13.1,13.1,13.1,100.0
2023-09-29 09:58:00+07:00,13.1,13.1,13.1,13.1,503800.0
2023-09-29 09:59:00+07:00,13.1,13.1,13.1,13.1,7900.0
2023-09-29 10:00:00+07:00,13.1,13.1,13.1,13.1,272200.0
2023-09-29 10:01:00+07:00,13.1,13.1,13.1,13.1,163000.0
2023-09-29 10:02:00+07:00,13.1,13.2,13.1,13.2,18400.0
2023-09-29 10:03:00+07:00,13.1,13.2,13.1,13.2,2100.0
2023-09-29 10:04:00+07:00,13.2,13.2,13.2,13.2,300.0
2023-09-29 10:05:00+07:00,13.1,13.1,13.1,13.1,200.0
2023-09-29 10:06:00+07:00,13.1,13.1,13.1,13.1,5600.0
2023-09-29 10:08:00+07:00,13.1,13.1,13.1,13.1,290700.0
2023-09-29 10:11:00+07:00,13.0,13.0,13.0,13.0,2300.0
2023-09-29 10:14:00+07:00,13.0,13.0,13.0,13.0,6700.0
2023-09-29 10:16:00+07:00,13.0,13.0,13.0,13.0,4900.0
2023-09-29 10:18:00+07:00,13.0,13.0,13.0,13.0,400.0
2023-09-29 10:19:00+07:00,13.0,13.0,13.0,13.0,9400.0
2023-09-29 10:20:00+07:00,13.1,13.1,13.1,13.1,1100.0
2023-09-29 10:21:00+07:00,13.1,13.1,13.1,13.1,500.0
2023-09-29 10:22:00+07:00,13.0,13.0,13.0,13.0,5100.0
2023-09-29 10:24:00+07:00,13.0,13.0,13.0,13.0,500.0
2023-09-29 10:25:00+07:00,13.0,13.0,13.0,13.0,5200.0
2023-09-29 10:26:00+07:00,13.0,13.0,13.0,13.0,10700.0
2023-09-29 10:27:00+07:00,13.0,13.0,13.0,13.0,9700.0
2023-09-29 10:28:00+07:00,13.0,13.0,12.9,12.9,524300.0
2023-09-29 10:29:00+07:00,12.9,12.9,12.9,12.9,11300.0
2023-09-29 10:30:00+07:00,12.9,12.9,12.9,12.9,500.0
2023-09-29 10:31:00+07:00,12.9,12.9,12.9,12.9,6100.0
2023-09-29 10:32:00+07:00,13.0,13.0,13.0,13.0,659600.0
2023-09-29 10:33:00+07:00,13.0,13.0,12.9,12.9,136400.0
2023-09-29 10:34:00+07:00,12.9,12.9,12.9,12.9,800.0
2023-09-29 10:35:00+07:00,12.9,12.9,12.9,12.9,2200.0
2023-09-29 10:37:00+07:00,12.9,12.9,12.9,12.9,300.0
2023-09-29 10:38:00+07:00,12.9,12.9,12.9,12.9,300.0
2023-09-29 10:39:00+07:00,12.9,12.9,12.9,12.9,3100.0
2023-09-29 10:40:00+07:00,12.9,13.0,12.9,12.9,300.0
2023-09-29 10:41:00+07:00,12.9,12.9,12.9,12.9,700.0
2023-09-29 10:42:00+07:00,12.9,13.0,12.9,12.9,3100.0
2023-09-29 10:44:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-29 10:45:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-09-29 10:46:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-29 10:49:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-29 10:50:00+07:00,12.9,13.0,12.9,13.0,220700.0
2023-09-29 10:51:00+07:00,13.0,13.0,13.0,13.0,3000.0
2023-09-29 10:52:00+07:00,13.0,13.0,13.0,13.0,51600.0
2023-09-29 10:53:00+07:00,13.0,13.0,13.0,13.0,2400.0
2023-09-29 10:54:00+07:00,13.0,13.0,13.0,13.0,200.0
2023-09-29 10:55:00+07:00,13.0,13.0,13.0,13.0,500.0
