datetime,Open,High,Low,Close,Volume
2023-09-29 10:56:00+07:00,13.0,13.0,13.0,13.0,84800.0
2023-09-29 10:57:00+07:00,12.9,13.0,12.9,13.0,65300.0
2023-09-29 10:58:00+07:00,13.0,13.0,13.0,13.0,1800.0
2023-09-29 10:59:00+07:00,12.9,12.9,12.9,12.9,500.0
2023-09-29 11:00:00+07:00,13.0,13.0,13.0,13.0,42200.0
2023-09-29 11:01:00+07:00,13.0,13.0,13.0,13.0,522200.0
2023-09-29 11:03:00+07:00,13.0,13.0,13.0,13.0,307000.0
2023-09-29 11:04:00+07:00,13.0,13.0,13.0,13.0,195600.0
2023-09-29 11:05:00+07:00,13.0,13.0,13.0,13.0,22200.0
2023-09-29 11:07:00+07:00,13.0,13.0,13.0,13.0,900.0
2023-09-29 11:09:00+07:00,13.0,13.0,13.0,13.0,43100.0
2023-09-29 11:10:00+07:00,13.0,13.0,13.0,13.0,1500.0
2023-09-29 11:12:00+07:00,13.0,13.0,13.0,13.0,700.0
2023-09-29 11:13:00+07:00,12.9,12.9,12.9,12.9,2300.0
2023-09-29 11:20:00+07:00,12.9,12.9,12.9,12.9,2400.0
2023-09-29 11:21:00+07:00,13.0,13.0,13.0,13.0,3000.0
2023-09-29 11:22:00+07:00,13.0,13.0,12.9,12.9,300.0
2023-09-29 11:23:00+07:00,13.0,13.0,12.9,12.9,422000.0
2023-09-29 11:25:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-29 11:26:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-29 11:27:00+07:00,13.0,13.0,13.0,13.0,19500.0
2023-09-29 11:28:00+07:00,13.0,13.0,13.0,13.0,202100.0
2023-09-29 11:29:00+07:00,13.0,13.0,13.0,13.0,5300.0
2023-09-29 11:36:00+07:00,13.0,13.0,13.0,13.0,2900.0
2023-09-29 11:43:00+07:00,13.0,13.0,13.0,13.0,2500.0
2023-09-29 11:44:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-29 11:46:00+07:00,13.0,13.0,13.0,13.0,200.0
2023-09-29 11:47:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-29 11:51:00+07:00,13.0,13.0,13.0,13.0,2800.0
2023-09-29 11:55:00+07:00,13.0,13.0,13.0,13.0,500.0
2023-09-29 11:56:00+07:00,13.0,13.0,13.0,13.0,1200.0
2023-09-29 11:59:00+07:00,13.0,13.0,13.0,13.0,2500.0
2023-09-29 12:00:00+07:00,13.0,13.0,13.0,13.0,10300.0
2023-09-29 12:01:00+07:00,13.0,13.0,13.0,13.0,13700.0
2023-09-29 12:02:00+07:00,13.0,13.0,13.0,13.0,100.0
2023-09-29 12:07:00+07:00,13.0,13.0,13.0,13.0,2800.0
2023-09-29 12:08:00+07:00,13.0,13.0,13.0,13.0,400.0
2023-09-29 12:10:00+07:00,13.0,13.0,13.0,13.0,400.0
2023-09-29 12:12:00+07:00,13.0,13.0,13.0,13.0,2400.0
2023-09-29 12:14:00+07:00,13.0,13.0,13.0,13.0,2700.0
2023-09-29 12:15:00+07:00,13.1,13.1,13.0,13.0,3000.0
2023-09-29 12:19:00+07:00,13.0,13.0,13.0,13.0,5900.0
2023-09-29 12:22:00+07:00,13.0,13.0,13.0,13.0,3600.0
2023-09-29 12:24:00+07:00,13.0,13.0,13.0,13.0,900.0
2023-09-29 12:25:00+07:00,13.1,13.1,13.0,13.0,4600.0
2023-09-29 12:29:00+07:00,13.0,13.1,13.0,13.1,300.0
2023-09-29 14:29:00+07:00,13.1,13.1,13.1,13.1,229900.0
2023-09-29 14:30:00+07:00,13.0,13.0,13.0,13.0,15300.0
2023-09-29 14:32:00+07:00,13.1,13.1,13.1,13.1,2200.0
2023-09-29 14:36:00+07:00,13.0,13.1,13.0,13.0,31500.0
2023-09-29 14:37:00+07:00,13.0,13.0,13.0,13.0,700.0
2023-09-29 14:38:00+07:00,13.0,13.1,13.0,13.1,8600.0
2023-09-29 14:39:00+07:00,13.1,13.1,13.0,13.0,4700.0
2023-09-29 14:40:00+07:00,13.1,13.1,13.1,13.1,2400.0
2023-09-29 14:41:00+07:00,13.0,13.0,13.0,13.0,800.0
2023-09-29 14:42:00+07:00,13.0,13.0,13.0,13.0,1200.0
2023-09-29 14:44:00+07:00,13.0,13.0,13.0,13.0,2300.0
2023-09-29 14:45:00+07:00,13.0,13.1,13.0,13.0,11200.0
2023-09-29 14:46:00+07:00,13.0,13.1,13.0,13.1,3900.0
2023-09-29 14:47:00+07:00,13.0,13.0,13.0,13.0,15600.0
2023-09-29 14:48:00+07:00,13.0,13.1,13.0,13.1,3100.0
2023-09-29 14:49:00+07:00,13.0,13.1,13.0,13.1,5600.0
2023-09-29 14:50:00+07:00,13.0,13.1,13.0,13.1,11500.0
2023-09-29 14:51:00+07:00,13.0,13.0,13.0,13.0,700.0
2023-09-29 14:52:00+07:00,13.0,13.1,13.0,13.0,3200.0
2023-09-29 14:53:00+07:00,13.0,13.1,13.0,13.1,25400.0
2023-09-29 14:54:00+07:00,13.0,13.1,13.0,13.0,13200.0
2023-09-29 14:55:00+07:00,13.0,13.0,13.0,13.0,9700.0
2023-09-29 14:56:00+07:00,13.1,13.1,13.1,13.1,3900.0
2023-09-29 14:57:00+07:00,13.0,13.0,13.0,13.0,10800.0
2023-09-29 14:58:00+07:00,13.0,13.0,13.0,13.0,13300.0
2023-09-29 14:59:00+07:00,13.0,13.1,13.0,13.0,9900.0
2023-09-29 15:00:00+07:00,13.0,13.0,13.0,13.0,53500.0
2023-09-29 15:01:00+07:00,13.0,13.0,13.0,13.0,5200.0
2023-09-29 15:02:00+07:00,13.0,13.1,13.0,13.0,19000.0
2023-09-29 15:03:00+07:00,13.0,13.0,13.0,13.0,4800.0
2023-09-29 15:04:00+07:00,13.0,13.0,13.0,13.0,6000.0
2023-09-29 15:05:00+07:00,13.1,13.1,13.0,13.0,24600.0
2023-09-29 15:06:00+07:00,13.0,13.0,13.0,13.0,9300.0
2023-09-29 15:07:00+07:00,13.0,13.1,13.0,13.0,22600.0
2023-09-29 15:08:00+07:00,13.0,13.0,13.0,13.0,14600.0
2023-09-29 15:09:00+07:00,13.0,13.1,13.0,13.0,24900.0
2023-09-29 15:10:00+07:00,13.0,13.1,13.0,13.1,11800.0
2023-09-29 15:11:00+07:00,13.0,13.0,13.0,13.0,12000.0
2023-09-29 15:12:00+07:00,13.0,13.0,13.0,13.0,11700.0
2023-09-29 15:13:00+07:00,13.1,13.1,13.0,13.0,17000.0
2023-09-29 15:14:00+07:00,13.0,13.0,13.0,13.0,7700.0
2023-09-29 15:15:00+07:00,13.0,13.1,13.0,13.0,14900.0
2023-09-29 15:16:00+07:00,13.0,13.1,13.0,13.1,476500.0
2023-09-29 15:17:00+07:00,13.0,13.1,13.0,13.0,4500.0
2023-09-29 15:18:00+07:00,13.1,13.1,13.0,13.0,1300.0
2023-09-29 15:19:00+07:00,13.0,13.1,13.0,13.0,4000.0
2023-09-29 15:20:00+07:00,13.0,13.0,13.0,13.0,1100.0
2023-09-29 15:21:00+07:00,13.0,13.1,13.0,13.0,4400.0
2023-09-29 15:22:00+07:00,13.0,13.0,13.0,13.0,1000.0
2023-09-29 15:23:00+07:00,13.1,13.1,13.1,13.1,7000.0
2023-09-29 15:25:00+07:00,13.0,13.1,13.0,13.1,7700.0
2023-09-29 15:26:00+07:00,13.0,13.0,13.0,13.0,500.0
2023-09-29 15:27:00+07:00,13.1,13.1,13.0,13.0,8500.0
2023-09-29 15:28:00+07:00,13.1,13.1,13.1,13.1,2500.0
2023-09-29 15:29:00+07:00,13.1,13.1,13.1,13.1,2300.0
2023-09-29 15:30:00+07:00,13.0,13.1,13.0,13.1,20000.0
2023-09-29 15:31:00+07:00,13.0,13.0,13.0,13.0,4100.0
2023-09-29 15:32:00+07:00,13.1,13.1,13.1,13.1,3800.0
2023-09-29 15:33:00+07:00,13.1,13.1,13.1,13.1,7000.0
2023-09-29 15:34:00+07:00,13.1,13.1,13.0,13.0,9900.0
2023-09-29 15:35:00+07:00,13.0,13.1,13.0,13.1,25100.0
2023-09-29 15:36:00+07:00,13.0,13.0,13.0,13.0,5300.0
2023-09-29 15:37:00+07:00,13.0,13.1,13.0,13.1,132700.0
2023-09-29 15:38:00+07:00,13.1,13.1,13.1,13.1,6500.0
2023-09-29 15:39:00+07:00,13.0,13.1,13.0,13.1,8700.0
2023-09-29 15:40:00+07:00,13.0,13.0,13.0,13.0,58400.0
2023-09-29 15:41:00+07:00,13.0,13.0,13.0,13.0,30400.0
2023-09-29 15:42:00+07:00,13.0,13.0,13.0,13.0,8500.0
2023-09-29 15:43:00+07:00,13.0,13.0,13.0,13.0,16700.0
2023-09-29 15:46:00+07:00,13.0,13.1,13.0,13.0,35300.0
2023-09-29 15:48:00+07:00,13.0,13.0,13.0,13.0,12000.0
2023-09-29 15:49:00+07:00,13.0,13.0,13.0,13.0,11600.0
2023-09-29 15:51:00+07:00,13.0,13.0,13.0,13.0,20300.0
2023-09-29 15:54:00+07:00,13.0,13.0,13.0,13.0,18000.0
2023-09-29 15:55:00+07:00,13.1,13.1,13.0,13.0,9600.0
2023-09-29 15:56:00+07:00,13.0,13.0,13.0,13.0,8000.0
2023-09-29 15:57:00+07:00,13.0,13.0,13.0,13.0,6900.0
2023-09-29 15:58:00+07:00,13.0,13.1,13.0,13.1,4500.0
2023-09-29 15:59:00+07:00,13.0,13.0,13.0,13.0,600.0
2023-09-29 16:00:00+07:00,13.0,13.1,13.0,13.1,11200.0
2023-09-29 16:01:00+07:00,13.0,13.0,13.0,13.0,16000.0
2023-09-29 16:02:00+07:00,13.0,13.1,13.0,13.0,10100.0
2023-09-29 16:03:00+07:00,13.0,13.0,13.0,13.0,3000.0
2023-09-29 16:04:00+07:00,13.0,13.1,13.0,13.1,4200.0
2023-09-29 16:05:00+07:00,13.0,13.0,13.0,13.0,23400.0
2023-09-29 16:06:00+07:00,13.0,13.1,13.0,13.0,13100.0
2023-09-29 16:07:00+07:00,13.0,13.0,13.0,13.0,12400.0
2023-09-29 16:08:00+07:00,13.0,13.1,13.0,13.0,18000.0
2023-09-29 16:09:00+07:00,13.0,13.0,13.0,13.0,57600.0
2023-09-29 16:10:00+07:00,13.0,13.0,13.0,13.0,6400.0
2023-09-29 16:11:00+07:00,13.0,13.0,13.0,13.0,11600.0
2023-09-29 16:12:00+07:00,13.0,13.0,13.0,13.0,12200.0
2023-09-29 16:13:00+07:00,13.0,13.1,13.0,13.0,11100.0
2023-09-29 16:14:00+07:00,13.0,13.1,13.0,13.1,11800.0
2023-09-29 16:15:00+07:00,13.1,13.1,13.0,13.0,13700.0
2023-09-29 16:16:00+07:00,13.0,13.1,13.0,13.1,11100.0
2023-09-29 16:17:00+07:00,13.0,13.1,13.0,13.0,13800.0
2023-09-29 16:18:00+07:00,13.0,13.1,13.0,13.1,13900.0
2023-09-29 16:19:00+07:00,13.1,13.1,13.0,13.0,12500.0
2023-09-29 16:20:00+07:00,13.0,13.1,13.0,13.1,24100.0
2023-09-29 16:21:00+07:00,13.0,13.1,13.0,13.1,28100.0
2023-09-29 16:22:00+07:00,13.0,13.1,13.0,13.0,734100.0
2023-09-29 16:23:00+07:00,13.0,13.0,13.0,13.0,27100.0
2023-09-29 16:24:00+07:00,13.0,13.0,13.0,13.0,27300.0
2023-09-29 16:25:00+07:00,13.0,13.0,13.0,13.0,64600.0
2023-09-29 16:26:00+07:00,13.0,13.0,13.0,13.0,19000.0
2023-09-29 16:27:00+07:00,13.0,13.0,13.0,13.0,60700.0
2023-09-29 16:28:00+07:00,13.0,13.1,13.0,13.0,66400.0
2023-09-29 16:29:00+07:00,13.1,13.1,13.0,13.0,47800.0
2023-09-29 16:38:00+07:00,13.0,13.0,13.0,13.0,1400900.0
2023-10-02 09:58:00+07:00,13.0,13.0,13.0,13.0,351100.0
2023-10-02 10:00:00+07:00,13.0,13.0,13.0,13.0,206200.0
2023-10-02 10:01:00+07:00,13.0,13.0,12.9,12.9,36500.0
2023-10-02 10:03:00+07:00,13.0,13.0,12.9,12.9,34500.0
2023-10-02 10:04:00+07:00,12.9,13.0,12.9,12.9,27800.0
2023-10-02 10:05:00+07:00,12.9,12.9,12.9,12.9,300.0
2023-10-02 10:06:00+07:00,12.9,12.9,12.9,12.9,802100.0
2023-10-02 10:07:00+07:00,12.9,12.9,12.8,12.9,57900.0
2023-10-02 10:08:00+07:00,12.8,12.9,12.8,12.8,7400.0
2023-10-02 10:09:00+07:00,12.9,12.9,12.8,12.9,9500.0
2023-10-02 10:10:00+07:00,12.8,12.9,12.8,12.9,50300.0
2023-10-02 10:11:00+07:00,12.9,12.9,12.8,12.9,11500.0
2023-10-02 10:12:00+07:00,12.8,12.9,12.8,12.9,22100.0
2023-10-02 10:13:00+07:00,12.8,12.9,12.8,12.9,21300.0
2023-10-02 10:14:00+07:00,12.8,12.9,12.8,12.9,27600.0
2023-10-02 10:15:00+07:00,12.9,12.9,12.8,12.9,7700.0
2023-10-02 10:16:00+07:00,12.9,12.9,12.8,12.8,11200.0
2023-10-02 10:17:00+07:00,12.9,12.9,12.8,12.9,155300.0
2023-10-02 10:18:00+07:00,12.8,12.9,12.8,12.9,7800.0
2023-10-02 10:20:00+07:00,12.8,12.9,12.8,12.9,31800.0
2023-10-02 10:21:00+07:00,12.8,12.9,12.8,12.9,7100.0
2023-10-02 10:23:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-10-02 10:24:00+07:00,12.9,12.9,12.9,12.9,7200.0
2023-10-02 10:25:00+07:00,12.8,12.8,12.8,12.8,8200.0
2023-10-02 10:26:00+07:00,12.9,12.9,12.8,12.9,13500.0
2023-10-02 10:27:00+07:00,12.8,12.9,12.8,12.9,10200.0
2023-10-02 10:28:00+07:00,12.9,12.9,12.8,12.9,9600.0
2023-10-02 10:29:00+07:00,12.8,12.9,12.8,12.9,9400.0
2023-10-02 10:30:00+07:00,12.8,12.9,12.8,12.9,47500.0
2023-10-02 10:31:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-10-02 10:32:00+07:00,12.8,12.9,12.8,12.9,12900.0
2023-10-02 10:33:00+07:00,12.8,12.9,12.8,12.9,21300.0
2023-10-02 10:34:00+07:00,12.9,12.9,12.8,12.9,17100.0
2023-10-02 10:35:00+07:00,12.9,12.9,12.8,12.9,19300.0
2023-10-02 10:36:00+07:00,12.8,12.9,12.8,12.9,9300.0
2023-10-02 10:37:00+07:00,12.8,12.9,12.8,12.8,4400.0
2023-10-02 10:38:00+07:00,12.9,12.9,12.8,12.9,7300.0
2023-10-02 10:39:00+07:00,12.8,12.9,12.8,12.9,4400.0
2023-10-02 10:40:00+07:00,12.9,12.9,12.8,12.9,23200.0
2023-10-02 10:41:00+07:00,12.9,12.9,12.8,12.9,8400.0
2023-10-02 10:42:00+07:00,12.9,12.9,12.8,12.8,400.0
2023-10-02 10:43:00+07:00,12.9,12.9,12.9,12.9,300.0
2023-10-02 10:44:00+07:00,12.8,12.9,12.8,12.9,7600.0
2023-10-02 10:45:00+07:00,12.8,12.9,12.8,12.9,5900.0
2023-10-02 10:46:00+07:00,12.9,12.9,12.8,12.8,6400.0
2023-10-02 10:47:00+07:00,12.9,12.9,12.9,12.9,2100.0
2023-10-02 10:48:00+07:00,12.8,12.9,12.8,12.8,757300.0
2023-10-02 10:49:00+07:00,12.8,12.8,12.8,12.8,411800.0
2023-10-02 10:50:00+07:00,12.9,12.9,12.8,12.8,176200.0
2023-10-02 10:51:00+07:00,12.9,12.9,12.9,12.9,12900.0
2023-10-02 10:52:00+07:00,12.8,12.9,12.8,12.9,1400.0
2023-10-02 10:54:00+07:00,12.8,12.9,12.8,12.9,5800.0
2023-10-02 10:56:00+07:00,12.8,12.8,12.8,12.8,100.0
2023-10-02 10:57:00+07:00,12.8,12.9,12.8,12.9,42900.0
2023-10-02 10:58:00+07:00,12.9,12.9,12.8,12.8,401300.0
2023-10-02 10:59:00+07:00,12.7,12.7,12.6,12.7,5688600.0
2023-10-02 11:00:00+07:00,12.7,12.7,12.6,12.7,36200.0
2023-10-02 11:01:00+07:00,12.7,12.7,12.7,12.7,561800.0
2023-10-02 11:02:00+07:00,12.7,12.8,12.7,12.7,259700.0
2023-10-02 11:03:00+07:00,12.8,12.8,12.7,12.8,9400.0
2023-10-02 11:04:00+07:00,12.7,12.8,12.7,12.8,323600.0
2023-10-02 11:05:00+07:00,12.7,12.8,12.7,12.8,7700.0
2023-10-02 11:06:00+07:00,12.7,12.7,12.7,12.7,5100.0
2023-10-02 11:07:00+07:00,12.7,12.8,12.7,12.8,15200.0
2023-10-02 11:08:00+07:00,12.7,12.8,12.7,12.8,2900.0
2023-10-02 11:09:00+07:00,12.7,12.8,12.7,12.8,7100.0
2023-10-02 11:10:00+07:00,12.7,12.8,12.7,12.7,25900.0
2023-10-02 11:11:00+07:00,12.7,12.8,12.7,12.8,2100.0
2023-10-02 11:12:00+07:00,12.8,12.8,12.8,12.8,1000.0
2023-10-02 11:15:00+07:00,12.8,12.8,12.8,12.8,10000.0
2023-10-02 11:16:00+07:00,12.8,12.8,12.8,12.8,100.0
2023-10-02 11:18:00+07:00,12.7,12.8,12.7,12.8,123800.0
2023-10-02 11:19:00+07:00,12.8,12.9,12.7,12.9,624500.0
2023-10-02 11:20:00+07:00,12.8,12.8,12.8,12.8,19400.0
2023-10-02 11:21:00+07:00,12.9,12.9,12.9,12.9,8400.0
2023-10-02 11:25:00+07:00,12.8,12.9,12.8,12.9,600.0
2023-10-02 11:26:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-10-02 11:27:00+07:00,12.9,12.9,12.8,12.8,20100.0
2023-10-02 11:28:00+07:00,12.8,12.9,12.8,12.9,15300.0
2023-10-02 11:30:00+07:00,12.8,12.8,12.8,12.8,20000.0
2023-10-02 11:34:00+07:00,12.8,12.9,12.8,12.9,300.0
2023-10-02 11:37:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-10-02 11:38:00+07:00,12.8,12.9,12.8,12.9,66200.0
2023-10-02 11:40:00+07:00,12.8,12.9,12.8,12.9,57200.0
2023-10-02 11:42:00+07:00,12.8,12.9,12.8,12.9,600.0
2023-10-02 11:44:00+07:00,12.8,12.8,12.7,12.8,205200.0
2023-10-02 11:45:00+07:00,12.8,12.8,12.7,12.8,7100.0
2023-10-02 11:47:00+07:00,12.8,12.8,12.8,12.8,500.0
2023-10-02 11:48:00+07:00,12.8,12.8,12.8,12.8,100.0
2023-10-02 11:49:00+07:00,12.8,12.8,12.8,12.8,400.0
2023-10-02 11:51:00+07:00,12.7,12.7,12.7,12.7,370500.0
2023-10-02 11:52:00+07:00,12.7,12.8,12.6,12.8,296500.0
2023-10-02 11:53:00+07:00,12.8,12.8,12.7,12.8,56200.0
2023-10-02 11:56:00+07:00,12.8,12.8,12.8,12.8,1500.0
2023-10-02 11:57:00+07:00,12.7,12.7,12.7,12.7,8500.0
2023-10-02 11:58:00+07:00,12.8,12.8,12.8,12.8,3700.0
2023-10-02 12:01:00+07:00,12.8,12.8,12.8,12.8,200.0
2023-10-02 12:09:00+07:00,12.8,12.8,12.8,12.8,100.0
2023-10-02 12:12:00+07:00,12.8,12.8,12.8,12.8,27900.0
2023-10-02 12:13:00+07:00,12.8,12.8,12.8,12.8,700.0
2023-10-02 12:14:00+07:00,12.7,12.7,12.7,12.7,500.0
2023-10-02 12:15:00+07:00,12.8,12.8,12.8,12.8,400.0
2023-10-02 12:19:00+07:00,12.7,12.7,12.7,12.7,458300.0
2023-10-02 12:20:00+07:00,12.7,12.7,12.7,12.7,18500.0
2023-10-02 12:21:00+07:00,12.7,12.7,12.6,12.7,18900.0
2023-10-02 12:22:00+07:00,12.7,12.7,12.7,12.7,400.0
2023-10-02 12:23:00+07:00,12.7,12.7,12.7,12.7,4900.0
2023-10-02 12:24:00+07:00,12.7,12.7,12.6,12.6,202100.0
2023-10-02 12:25:00+07:00,12.6,12.7,12.6,12.7,31100.0
2023-10-02 12:26:00+07:00,12.6,12.7,12.6,12.7,17200.0
2023-10-02 12:28:00+07:00,12.6,12.6,12.6,12.6,13300.0
2023-10-02 12:29:00+07:00,12.6,12.7,12.6,12.7,3100.0
2023-10-02 14:26:00+07:00,12.6,12.6,12.6,12.6,263400.0
2023-10-02 14:27:00+07:00,12.7,12.7,12.7,12.7,100.0
2023-10-02 14:28:00+07:00,12.6,12.6,12.6,12.6,3000.0
2023-10-02 14:29:00+07:00,12.7,12.7,12.7,12.7,100.0
2023-10-02 14:30:00+07:00,12.6,12.6,12.6,12.6,2000.0
2023-10-02 14:31:00+07:00,12.7,12.7,12.6,12.6,10700.0
2023-10-02 14:32:00+07:00,12.7,12.7,12.7,12.7,2000.0
2023-10-02 14:33:00+07:00,12.6,12.6,12.6,12.6,100.0
2023-10-02 14:34:00+07:00,12.6,12.7,12.6,12.7,15500.0
2023-10-02 14:39:00+07:00,12.7,12.7,12.7,12.7,100.0
2023-10-02 14:40:00+07:00,12.6,12.7,12.6,12.7,3300.0
2023-10-02 14:41:00+07:00,12.6,12.7,12.6,12.7,9400.0
2023-10-02 14:44:00+07:00,12.7,12.7,12.7,12.7,5000.0
2023-10-02 14:45:00+07:00,12.7,12.7,12.7,12.7,500.0
2023-10-02 14:46:00+07:00,12.6,12.7,12.6,12.7,2700.0
2023-10-02 14:48:00+07:00,12.7,12.7,12.7,12.7,400.0
2023-10-02 14:49:00+07:00,12.6,12.7,12.6,12.7,500.0
2023-10-02 14:50:00+07:00,12.7,12.7,12.7,12.7,100.0
2023-10-02 14:51:00+07:00,12.6,12.7,12.6,12.7,9400.0
2023-10-02 14:52:00+07:00,12.7,12.7,12.7,12.7,100.0
2023-10-02 14:56:00+07:00,12.7,12.7,12.6,12.7,7000.0
2023-10-02 14:57:00+07:00,12.6,12.7,12.6,12.7,5600.0
2023-10-02 14:58:00+07:00,12.6,12.7,12.6,12.7,5900.0
2023-10-02 15:00:00+07:00,12.6,12.7,12.6,12.7,16200.0
2023-10-02 15:01:00+07:00,12.7,12.7,12.6,12.7,6500.0
2023-10-02 15:02:00+07:00,12.6,12.7,12.6,12.7,6100.0
2023-10-02 15:03:00+07:00,12.6,12.7,12.6,12.6,10800.0
2023-10-02 15:04:00+07:00,12.7,12.7,12.6,12.6,440300.0
2023-10-02 15:05:00+07:00,12.6,12.6,12.5,12.5,29700.0
2023-10-02 15:06:00+07:00,12.6,12.6,12.5,12.6,32800.0
2023-10-02 15:07:00+07:00,12.6,12.6,12.5,12.6,24200.0
2023-10-02 15:08:00+07:00,12.6,12.6,12.5,12.6,50200.0
2023-10-02 15:09:00+07:00,12.5,12.6,12.5,12.6,18000.0
2023-10-02 15:10:00+07:00,12.6,12.6,12.5,12.6,53400.0
2023-10-02 15:11:00+07:00,12.6,12.6,12.5,12.6,21300.0
2023-10-02 15:12:00+07:00,12.6,12.6,12.5,12.6,10300.0
2023-10-02 15:13:00+07:00,12.6,12.6,12.5,12.6,15300.0
2023-10-02 15:14:00+07:00,12.6,12.6,12.5,12.6,13600.0
2023-10-02 15:15:00+07:00,12.5,12.6,12.5,12.6,10000.0
2023-10-02 15:16:00+07:00,12.6,12.6,12.5,12.6,9500.0
2023-10-02 15:17:00+07:00,12.5,12.6,12.5,12.6,13800.0
2023-10-02 15:18:00+07:00,12.5,12.6,12.5,12.6,64800.0
2023-10-02 15:19:00+07:00,12.5,12.6,12.5,12.6,40000.0
2023-10-02 15:20:00+07:00,12.6,12.6,12.5,12.6,29400.0
2023-10-02 15:21:00+07:00,12.5,12.6,12.5,12.6,40900.0
2023-10-02 15:22:00+07:00,12.6,12.6,12.5,12.6,11200.0
2023-10-02 15:23:00+07:00,12.5,12.6,12.5,12.6,31000.0
2023-10-02 15:24:00+07:00,12.6,12.6,12.5,12.6,11400.0
2023-10-02 15:25:00+07:00,12.5,12.6,12.5,12.6,13500.0
2023-10-02 15:26:00+07:00,12.6,12.6,12.6,12.6,900.0
2023-10-02 15:27:00+07:00,12.6,12.6,12.5,12.6,48300.0
2023-10-02 15:28:00+07:00,12.5,12.6,12.5,12.6,24100.0
2023-10-02 15:29:00+07:00,12.5,12.6,12.5,12.6,2100.0
2023-10-02 15:30:00+07:00,12.6,12.6,12.5,12.6,11400.0
2023-10-02 15:31:00+07:00,12.6,12.6,12.6,12.6,9500.0
2023-10-02 15:32:00+07:00,12.6,12.6,12.5,12.6,8800.0
2023-10-02 15:33:00+07:00,12.5,12.6,12.5,12.6,6900.0
2023-10-02 15:34:00+07:00,12.5,12.6,12.5,12.6,6100.0
2023-10-02 15:35:00+07:00,12.6,12.6,12.6,12.6,1400.0
2023-10-02 15:36:00+07:00,12.6,12.6,12.5,12.6,1589100.0
2023-10-02 15:37:00+07:00,12.6,12.7,12.6,12.7,78000.0
2023-10-02 15:38:00+07:00,12.7,12.7,12.6,12.6,334200.0
2023-10-02 15:39:00+07:00,12.6,12.6,12.6,12.6,57800.0
2023-10-02 15:40:00+07:00,12.6,12.6,12.6,12.6,28600.0
2023-10-02 15:41:00+07:00,12.6,12.6,12.6,12.6,1800.0
2023-10-02 15:42:00+07:00,12.6,12.6,12.6,12.6,400.0
2023-10-02 15:43:00+07:00,12.6,12.6,12.6,12.6,11000.0
2023-10-02 15:44:00+07:00,12.6,12.6,12.6,12.6,1400.0
2023-10-02 15:45:00+07:00,12.6,12.6,12.6,12.6,2800.0
2023-10-02 15:46:00+07:00,12.6,12.6,12.6,12.6,3900.0
2023-10-02 15:47:00+07:00,12.6,12.6,12.6,12.6,600.0
2023-10-02 15:48:00+07:00,12.5,12.6,12.5,12.6,476500.0
2023-10-02 15:49:00+07:00,12.6,12.6,12.6,12.6,169000.0
2023-10-02 15:50:00+07:00,12.6,12.6,12.6,12.6,4200.0
2023-10-02 15:53:00+07:00,12.6,12.6,12.5,12.6,28200.0
2023-10-02 15:54:00+07:00,12.6,12.6,12.5,12.6,600.0
2023-10-02 15:56:00+07:00,12.5,12.6,12.5,12.6,5800.0
2023-10-02 15:57:00+07:00,12.6,12.6,12.6,12.6,2200.0
