datetime,Open,High,Low,Close,Volume
2023-10-02 15:58:00+07:00,12.6,12.6,12.6,12.6,69800.0
2023-10-02 15:59:00+07:00,12.6,12.6,12.6,12.6,3000.0
2023-10-02 16:00:00+07:00,12.6,12.6,12.6,12.6,6300.0
2023-10-02 16:01:00+07:00,12.6,12.6,12.6,12.6,18900.0
2023-10-02 16:02:00+07:00,12.6,12.6,12.6,12.6,1800.0
2023-10-02 16:03:00+07:00,12.6,12.6,12.6,12.6,142800.0
2023-10-02 16:04:00+07:00,12.6,12.6,12.6,12.6,1100.0
2023-10-02 16:05:00+07:00,12.5,12.6,12.5,12.6,7300.0
2023-10-02 16:06:00+07:00,12.6,12.6,12.6,12.6,600.0
2023-10-02 16:07:00+07:00,12.5,12.6,12.5,12.6,700.0
2023-10-02 16:08:00+07:00,12.6,12.6,12.6,12.6,200.0
2023-10-02 16:09:00+07:00,12.6,12.6,12.6,12.6,800.0
2023-10-02 16:10:00+07:00,12.6,12.6,12.6,12.6,1900.0
2023-10-02 16:11:00+07:00,12.6,12.6,12.6,12.6,100.0
2023-10-02 16:12:00+07:00,12.5,12.5,12.5,12.5,60500.0
2023-10-02 16:13:00+07:00,12.5,12.6,12.5,12.6,70000.0
2023-10-02 16:14:00+07:00,12.6,12.6,12.6,12.6,2200.0
2023-10-02 16:15:00+07:00,12.6,12.6,12.6,12.6,200.0
2023-10-02 16:16:00+07:00,12.6,12.6,12.5,12.6,74200.0
2023-10-02 16:17:00+07:00,12.5,12.6,12.5,12.6,3200.0
2023-10-02 16:18:00+07:00,12.6,12.6,12.5,12.6,1600.0
2023-10-02 16:20:00+07:00,12.5,12.6,12.5,12.6,500.0
2023-10-02 16:21:00+07:00,12.6,12.6,12.5,12.6,8200.0
2023-10-02 16:22:00+07:00,12.6,12.6,12.5,12.5,35700.0
2023-10-02 16:23:00+07:00,12.6,12.6,12.5,12.6,123300.0
2023-10-02 16:24:00+07:00,12.5,12.6,12.5,12.5,982300.0
2023-10-02 16:25:00+07:00,12.5,12.5,12.4,12.5,95200.0
2023-10-02 16:26:00+07:00,12.4,12.5,12.4,12.5,64400.0
2023-10-02 16:27:00+07:00,12.4,12.5,12.4,12.5,55800.0
2023-10-02 16:28:00+07:00,12.5,12.5,12.4,12.5,123400.0
2023-10-02 16:29:00+07:00,12.5,12.5,12.4,12.5,517200.0
2023-10-02 16:39:00+07:00,12.6,12.6,12.6,12.6,2752200.0
2023-10-03 09:59:00+07:00,12.5,12.5,12.4,12.5,537600.0
2023-10-03 10:00:00+07:00,12.5,12.5,12.5,12.5,44600.0
2023-10-03 10:01:00+07:00,12.5,12.6,12.5,12.6,154900.0
2023-10-03 10:02:00+07:00,12.5,12.6,12.4,12.6,215100.0
2023-10-03 10:03:00+07:00,12.5,12.6,12.5,12.6,44100.0
2023-10-03 10:04:00+07:00,12.5,12.6,12.5,12.6,151100.0
2023-10-03 10:05:00+07:00,12.5,12.6,12.5,12.6,5900.0
2023-10-03 10:06:00+07:00,12.6,12.6,12.5,12.6,5300.0
2023-10-03 10:07:00+07:00,12.5,12.6,12.5,12.6,7400.0
2023-10-03 10:08:00+07:00,12.5,12.6,12.5,12.6,8900.0
2023-10-03 10:09:00+07:00,12.5,12.6,12.5,12.5,267400.0
2023-10-03 10:10:00+07:00,12.5,12.6,12.5,12.6,442800.0
2023-10-03 10:11:00+07:00,12.6,12.6,12.5,12.5,244700.0
2023-10-03 10:12:00+07:00,12.6,12.6,12.5,12.6,70100.0
2023-10-03 10:14:00+07:00,12.5,12.6,12.5,12.5,267000.0
2023-10-03 10:15:00+07:00,12.6,12.6,12.5,12.6,43000.0
2023-10-03 10:16:00+07:00,12.5,12.6,12.5,12.6,220400.0
2023-10-03 10:17:00+07:00,12.6,12.6,12.6,12.6,4300.0
2023-10-03 10:18:00+07:00,12.5,12.6,12.5,12.6,3800.0
2023-10-03 10:20:00+07:00,12.5,12.6,12.5,12.6,7200.0
2023-10-03 10:21:00+07:00,12.5,12.6,12.5,12.6,28500.0
2023-10-03 10:22:00+07:00,12.5,12.6,12.5,12.6,200.0
2023-10-03 10:23:00+07:00,12.5,12.6,12.5,12.5,2400.0
2023-10-03 10:24:00+07:00,12.6,12.6,12.6,12.6,1000.0
2023-10-03 10:25:00+07:00,12.5,12.6,12.5,12.6,2900.0
2023-10-03 10:26:00+07:00,12.5,12.6,12.5,12.6,300.0
2023-10-03 10:27:00+07:00,12.5,12.6,12.5,12.5,911500.0
2023-10-03 10:28:00+07:00,12.6,12.6,12.5,12.6,30800.0
2023-10-03 10:29:00+07:00,12.5,12.6,12.5,12.6,14100.0
2023-10-03 10:30:00+07:00,12.5,12.6,12.5,12.6,1200.0
2023-10-03 10:32:00+07:00,12.5,12.6,12.4,12.5,300900.0
2023-10-03 10:33:00+07:00,12.5,12.5,12.4,12.5,500.0
2023-10-03 10:34:00+07:00,12.5,12.5,12.4,12.4,700.0
2023-10-03 10:35:00+07:00,12.5,12.5,12.4,12.5,7700.0
2023-10-03 10:36:00+07:00,12.4,12.5,12.4,12.5,146300.0
2023-10-03 10:37:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-10-03 10:38:00+07:00,12.5,12.5,12.4,12.4,10100.0
2023-10-03 10:39:00+07:00,12.5,12.5,12.5,12.5,4200.0
2023-10-03 10:40:00+07:00,12.4,12.5,12.4,12.5,7200.0
2023-10-03 10:41:00+07:00,12.4,12.5,12.4,12.5,900.0
2023-10-03 10:42:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-10-03 10:44:00+07:00,12.5,12.5,12.5,12.5,400.0
2023-10-03 10:45:00+07:00,12.4,12.5,12.4,12.5,32800.0
2023-10-03 10:46:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-10-03 10:47:00+07:00,12.5,12.5,12.4,12.4,565000.0
2023-10-03 10:48:00+07:00,12.3,12.4,12.3,12.3,61100.0
2023-10-03 10:49:00+07:00,12.3,12.4,12.3,12.4,14800.0
2023-10-03 10:50:00+07:00,12.3,12.4,12.3,12.4,26800.0
2023-10-03 10:51:00+07:00,12.4,12.4,12.3,12.4,19500.0
2023-10-03 10:52:00+07:00,12.4,12.4,12.3,12.4,28700.0
2023-10-03 10:53:00+07:00,12.3,12.4,12.3,12.4,19900.0
2023-10-03 10:54:00+07:00,12.3,12.4,12.3,12.4,68100.0
2023-10-03 10:55:00+07:00,12.4,12.4,12.3,12.4,61900.0
2023-10-03 10:56:00+07:00,12.3,12.4,12.3,12.4,5800.0
2023-10-03 10:57:00+07:00,12.3,12.4,12.3,12.4,14100.0
2023-10-03 10:58:00+07:00,12.3,12.4,12.3,12.4,6500.0
2023-10-03 10:59:00+07:00,12.3,12.4,12.3,12.4,615100.0
2023-10-03 11:00:00+07:00,12.4,12.4,12.3,12.3,1436400.0
2023-10-03 11:01:00+07:00,12.4,12.4,12.3,12.3,147400.0
2023-10-03 11:02:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-10-03 11:03:00+07:00,12.4,12.4,12.3,12.3,87700.0
2023-10-03 11:04:00+07:00,12.3,12.3,12.3,12.3,16300.0
2023-10-03 11:05:00+07:00,12.4,12.4,12.4,12.4,2000.0
2023-10-03 11:06:00+07:00,12.4,12.4,12.4,12.4,6000.0
2023-10-03 11:07:00+07:00,12.4,12.4,12.4,12.4,374000.0
2023-10-03 11:08:00+07:00,12.5,12.5,12.4,12.4,2100.0
2023-10-03 11:09:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-10-03 11:11:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-10-03 11:12:00+07:00,12.4,12.5,12.4,12.5,16100.0
2023-10-03 11:13:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-10-03 11:16:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-10-03 11:17:00+07:00,12.4,12.4,12.4,12.4,52400.0
2023-10-03 11:18:00+07:00,12.4,12.4,12.3,12.3,377500.0
2023-10-03 11:20:00+07:00,12.3,12.3,12.3,12.3,477300.0
2023-10-03 11:21:00+07:00,12.3,12.3,12.2,12.2,189900.0
2023-10-03 11:22:00+07:00,12.2,12.3,12.2,12.3,700.0
2023-10-03 11:23:00+07:00,12.2,12.2,12.2,12.2,300.0
2023-10-03 11:24:00+07:00,12.2,12.2,12.2,12.2,4000.0
2023-10-03 11:25:00+07:00,12.3,12.3,12.3,12.3,200.0
2023-10-03 11:27:00+07:00,12.2,12.3,12.2,12.3,5000.0
2023-10-03 11:28:00+07:00,12.2,12.2,12.2,12.2,2000.0
2023-10-03 11:31:00+07:00,12.2,12.2,12.2,12.2,3900.0
2023-10-03 11:32:00+07:00,12.2,12.2,12.2,12.2,100.0
2023-10-03 11:33:00+07:00,12.2,12.3,12.2,12.3,3600.0
2023-10-03 11:34:00+07:00,12.2,12.3,12.2,12.3,51200.0
2023-10-03 11:35:00+07:00,12.3,12.3,12.3,12.3,570600.0
2023-10-03 11:37:00+07:00,12.3,12.3,12.3,12.3,800.0
2023-10-03 11:38:00+07:00,12.3,12.3,12.2,12.3,3100.0
2023-10-03 11:39:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-10-03 11:40:00+07:00,12.3,12.3,12.3,12.3,5100.0
2023-10-03 11:41:00+07:00,12.3,12.3,12.3,12.3,1200.0
2023-10-03 11:42:00+07:00,12.3,12.3,12.3,12.3,4900.0
2023-10-03 11:43:00+07:00,12.2,12.3,12.2,12.3,6100.0
2023-10-03 11:44:00+07:00,12.2,12.2,12.2,12.2,802500.0
2023-10-03 11:45:00+07:00,12.2,12.2,12.2,12.2,100.0
2023-10-03 11:46:00+07:00,12.2,12.2,12.2,12.2,8200.0
2023-10-03 11:47:00+07:00,12.2,12.2,12.2,12.2,200.0
2023-10-03 11:48:00+07:00,12.2,12.2,12.2,12.2,2200.0
2023-10-03 11:49:00+07:00,12.2,12.2,12.1,12.2,1900.0
2023-10-03 11:50:00+07:00,12.1,12.2,12.1,12.2,4100.0
2023-10-03 11:51:00+07:00,12.2,12.2,12.2,12.2,15500.0
2023-10-03 11:52:00+07:00,12.2,12.2,12.2,12.2,10900.0
2023-10-03 11:53:00+07:00,12.2,12.3,12.2,12.3,870200.0
2023-10-03 11:54:00+07:00,12.3,12.3,12.3,12.3,21000.0
2023-10-03 11:55:00+07:00,12.3,12.3,12.3,12.3,2000.0
2023-10-03 11:56:00+07:00,12.3,12.3,12.3,12.3,1900.0
2023-10-03 11:57:00+07:00,12.3,12.3,12.3,12.3,57300.0
2023-10-03 11:58:00+07:00,12.3,12.3,12.3,12.3,2000.0
2023-10-03 11:59:00+07:00,12.3,12.3,12.3,12.3,7900.0
2023-10-03 12:00:00+07:00,12.3,12.4,12.3,12.4,68300.0
2023-10-03 12:01:00+07:00,12.4,12.4,12.4,12.4,1700.0
2023-10-03 12:02:00+07:00,12.4,12.4,12.4,12.4,1900.0
2023-10-03 12:04:00+07:00,12.3,12.3,12.3,12.3,500.0
2023-10-03 12:05:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-10-03 12:08:00+07:00,12.3,12.3,12.3,12.3,2400.0
2023-10-03 12:11:00+07:00,12.3,12.3,12.3,12.3,200.0
2023-10-03 12:12:00+07:00,12.3,12.3,12.3,12.3,23000.0
2023-10-03 12:13:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-10-03 12:15:00+07:00,12.3,12.4,12.3,12.4,600.0
2023-10-03 12:17:00+07:00,12.3,12.3,12.3,12.3,1000.0
2023-10-03 12:18:00+07:00,12.3,12.3,12.3,12.3,5000.0
2023-10-03 12:21:00+07:00,12.3,12.3,12.3,12.3,2000.0
2023-10-03 12:26:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-10-03 14:25:00+07:00,12.3,12.3,12.3,12.3,77100.0
2023-10-03 14:29:00+07:00,12.3,12.3,12.3,12.3,500.0
2023-10-03 14:31:00+07:00,12.3,12.3,12.3,12.3,2800.0
2023-10-03 14:35:00+07:00,12.4,12.4,12.4,12.4,60400.0
2023-10-03 14:37:00+07:00,12.3,12.3,12.3,12.3,7200.0
2023-10-03 14:38:00+07:00,12.3,12.3,12.3,12.3,5000.0
2023-10-03 14:39:00+07:00,12.3,12.3,12.3,12.3,2600.0
2023-10-03 14:40:00+07:00,12.3,12.3,12.3,12.3,7500.0
2023-10-03 14:41:00+07:00,12.3,12.3,12.3,12.3,2000.0
2023-10-03 14:42:00+07:00,12.3,12.4,12.3,12.3,143700.0
2023-10-03 14:43:00+07:00,12.3,12.3,12.3,12.3,400.0
2023-10-03 14:44:00+07:00,12.3,12.3,12.3,12.3,200.0
2023-10-03 14:46:00+07:00,12.3,12.3,12.3,12.3,10300.0
2023-10-03 14:47:00+07:00,12.3,12.4,12.3,12.4,6800.0
2023-10-03 14:48:00+07:00,12.3,12.3,12.3,12.3,6100.0
2023-10-03 14:49:00+07:00,12.3,12.3,12.3,12.3,404900.0
2023-10-03 14:50:00+07:00,12.3,12.3,12.3,12.3,3700.0
2023-10-03 14:51:00+07:00,12.3,12.3,12.3,12.3,307100.0
2023-10-03 14:52:00+07:00,12.3,12.3,12.3,12.3,31400.0
2023-10-03 14:53:00+07:00,12.3,12.4,12.3,12.3,9400.0
2023-10-03 14:54:00+07:00,12.4,12.4,12.3,12.3,22000.0
2023-10-03 14:56:00+07:00,12.3,12.3,12.3,12.3,8400.0
2023-10-03 14:57:00+07:00,12.3,12.3,12.3,12.3,5000.0
2023-10-03 14:58:00+07:00,12.3,12.3,12.2,12.2,281200.0
2023-10-03 14:59:00+07:00,12.2,12.2,12.2,12.2,12700.0
2023-10-03 15:00:00+07:00,12.3,12.3,12.3,12.3,200.0
2023-10-03 15:02:00+07:00,12.3,12.3,12.2,12.2,22300.0
2023-10-03 15:03:00+07:00,12.2,12.2,12.2,12.2,21900.0
2023-10-03 15:04:00+07:00,12.2,12.3,12.2,12.3,589100.0
2023-10-03 15:05:00+07:00,12.3,12.4,12.3,12.4,1100.0
2023-10-03 15:08:00+07:00,12.3,12.3,12.3,12.3,23500.0
2023-10-03 15:12:00+07:00,12.3,12.3,12.3,12.3,12800.0
2023-10-03 15:16:00+07:00,12.3,12.3,12.3,12.3,15100.0
2023-10-03 15:17:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-10-03 15:19:00+07:00,12.4,12.4,12.3,12.3,200.0
2023-10-03 15:20:00+07:00,12.3,12.3,12.3,12.3,13700.0
2023-10-03 15:21:00+07:00,12.3,12.3,12.3,12.3,5900.0
2023-10-03 15:22:00+07:00,12.3,12.4,12.3,12.3,10600.0
2023-10-03 15:23:00+07:00,12.4,12.4,12.4,12.4,1100.0
2023-10-03 15:24:00+07:00,12.4,12.4,12.4,12.4,400.0
2023-10-03 15:25:00+07:00,12.4,12.4,12.4,12.4,1800.0
2023-10-03 15:27:00+07:00,12.4,12.4,12.4,12.4,2100.0
2023-10-03 15:31:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-10-03 15:32:00+07:00,12.4,12.4,12.4,12.4,10000.0
2023-10-03 15:34:00+07:00,12.3,12.3,12.3,12.3,42000.0
2023-10-03 15:37:00+07:00,12.3,12.3,12.3,12.3,12300.0
2023-10-03 15:38:00+07:00,12.3,12.3,12.3,12.3,35000.0
2023-10-03 15:40:00+07:00,12.3,12.3,12.3,12.3,300.0
2023-10-03 15:41:00+07:00,12.3,12.3,12.3,12.3,15600.0
2023-10-03 15:42:00+07:00,12.3,12.4,12.3,12.4,25000.0
2023-10-03 15:43:00+07:00,12.4,12.4,12.4,12.4,30000.0
2023-10-03 15:44:00+07:00,12.3,12.3,12.3,12.3,6000.0
2023-10-03 15:45:00+07:00,12.4,12.4,12.4,12.4,20200.0
2023-10-03 15:46:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-10-03 15:47:00+07:00,12.4,12.4,12.4,12.4,2000.0
2023-10-03 15:51:00+07:00,12.3,12.3,12.3,12.3,27700.0
2023-10-03 15:52:00+07:00,12.3,12.3,12.3,12.3,50300.0
2023-10-03 15:54:00+07:00,12.3,12.3,12.3,12.3,52800.0
2023-10-03 15:55:00+07:00,12.3,12.3,12.3,12.3,270700.0
2023-10-03 15:56:00+07:00,12.2,12.2,12.2,12.2,2800.0
2023-10-03 15:57:00+07:00,12.3,12.3,12.2,12.3,1400.0
2023-10-03 15:58:00+07:00,12.2,12.2,12.2,12.2,11100.0
2023-10-03 15:59:00+07:00,12.2,12.3,12.2,12.3,20200.0
2023-10-03 16:00:00+07:00,12.3,12.3,12.2,12.2,4500.0
2023-10-03 16:01:00+07:00,12.2,12.3,12.2,12.3,300.0
2023-10-03 16:02:00+07:00,12.2,12.3,12.2,12.3,13700.0
2023-10-03 16:03:00+07:00,12.2,12.2,12.2,12.2,3000.0
2023-10-03 16:04:00+07:00,12.2,12.2,12.2,12.2,300.0
2023-10-03 16:05:00+07:00,12.2,12.2,12.2,12.2,10000.0
2023-10-03 16:06:00+07:00,12.2,12.2,12.2,12.2,16600.0
2023-10-03 16:07:00+07:00,12.2,12.2,12.2,12.2,51000.0
2023-10-03 16:08:00+07:00,12.2,12.2,12.2,12.2,11200.0
2023-10-03 16:09:00+07:00,12.2,12.2,12.2,12.2,9900.0
2023-10-03 16:10:00+07:00,12.2,12.2,12.2,12.2,10700.0
2023-10-03 16:11:00+07:00,12.2,12.2,12.2,12.2,11200.0
2023-10-03 16:12:00+07:00,12.2,12.2,12.2,12.2,20600.0
2023-10-03 16:13:00+07:00,12.2,12.2,12.2,12.2,24700.0
2023-10-03 16:15:00+07:00,12.3,12.3,12.2,12.2,34300.0
2023-10-03 16:16:00+07:00,12.2,12.2,12.2,12.2,8300.0
2023-10-03 16:17:00+07:00,12.2,12.3,12.2,12.2,14300.0
2023-10-03 16:18:00+07:00,12.2,12.2,12.2,12.2,6100.0
2023-10-03 16:19:00+07:00,12.2,12.2,12.2,12.2,37100.0
2023-10-03 16:20:00+07:00,12.2,12.3,12.2,12.2,27600.0
2023-10-03 16:21:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-10-03 16:22:00+07:00,12.2,12.2,12.2,12.2,58100.0
2023-10-03 16:23:00+07:00,12.2,12.2,12.2,12.2,3000.0
2023-10-03 16:24:00+07:00,12.2,12.2,12.2,12.2,50000.0
2023-10-03 16:25:00+07:00,12.2,12.2,12.2,12.2,46100.0
2023-10-03 16:26:00+07:00,12.2,12.2,12.2,12.2,26900.0
2023-10-03 16:27:00+07:00,12.2,12.3,12.2,12.3,66000.0
2023-10-03 16:28:00+07:00,12.2,12.2,12.2,12.2,13100.0
2023-10-03 16:29:00+07:00,12.2,12.3,12.2,12.2,61300.0
2023-10-03 16:35:00+07:00,12.4,12.4,12.4,12.4,1734000.0
2023-10-04 09:59:00+07:00,12.2,12.3,12.2,12.2,316300.0
2023-10-04 10:00:00+07:00,12.2,12.3,12.2,12.2,161000.0
2023-10-04 10:01:00+07:00,12.2,12.2,12.2,12.2,82900.0
2023-10-04 10:02:00+07:00,12.3,12.3,12.3,12.3,266700.0
2023-10-04 10:04:00+07:00,12.2,12.2,12.2,12.2,500.0
2023-10-04 10:05:00+07:00,12.2,12.3,12.2,12.3,3700.0
2023-10-04 10:06:00+07:00,12.3,12.3,12.2,12.2,241600.0
2023-10-04 10:07:00+07:00,12.2,12.3,12.2,12.3,157100.0
2023-10-04 10:08:00+07:00,12.3,12.3,12.2,12.3,5500.0
2023-10-04 10:09:00+07:00,12.2,12.3,12.2,12.3,9800.0
2023-10-04 10:10:00+07:00,12.2,12.3,12.2,12.3,6800.0
2023-10-04 10:11:00+07:00,12.3,12.3,12.2,12.3,14300.0
2023-10-04 10:12:00+07:00,12.3,12.3,12.2,12.3,15900.0
2023-10-04 10:13:00+07:00,12.2,12.3,12.2,12.2,20300.0
2023-10-04 10:14:00+07:00,12.3,12.3,12.2,12.2,15800.0
2023-10-04 10:15:00+07:00,12.3,12.3,12.3,12.3,695800.0
2023-10-04 10:16:00+07:00,12.4,12.4,12.4,12.4,1100.0
2023-10-04 10:17:00+07:00,12.4,12.4,12.3,12.3,5700.0
2023-10-04 10:18:00+07:00,12.4,12.4,12.4,12.4,1900.0
2023-10-04 10:19:00+07:00,12.4,12.4,12.3,12.3,101000.0
2023-10-04 10:20:00+07:00,12.3,12.4,12.3,12.4,16500.0
2023-10-04 10:21:00+07:00,12.4,12.4,12.4,12.4,2000.0
2023-10-04 10:22:00+07:00,12.4,12.4,12.4,12.4,2500.0
2023-10-04 10:25:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-10-04 10:26:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-10-04 10:27:00+07:00,12.4,12.4,12.3,12.3,2200.0
2023-10-04 10:28:00+07:00,12.4,12.5,12.4,12.5,459600.0
2023-10-04 10:29:00+07:00,12.5,12.5,12.4,12.5,4100.0
2023-10-04 10:30:00+07:00,12.5,12.5,12.5,12.5,1000.0
2023-10-04 10:31:00+07:00,12.5,12.5,12.4,12.4,358800.0
2023-10-04 10:32:00+07:00,12.4,12.4,12.4,12.4,2600.0
2023-10-04 10:34:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-10-04 10:37:00+07:00,12.4,12.4,12.4,12.4,267900.0
2023-10-04 10:38:00+07:00,12.5,12.5,12.5,12.5,1700.0
2023-10-04 10:39:00+07:00,12.4,12.5,12.4,12.4,272000.0
2023-10-04 10:40:00+07:00,12.4,12.5,12.4,12.5,227900.0
2023-10-04 10:41:00+07:00,12.5,12.5,12.5,12.5,300.0
2023-10-04 10:42:00+07:00,12.5,12.5,12.5,12.5,100600.0
2023-10-04 10:43:00+07:00,12.5,12.5,12.5,12.5,100000.0
2023-10-04 10:44:00+07:00,12.5,12.5,12.5,12.5,900.0
2023-10-04 10:45:00+07:00,12.5,12.5,12.5,12.5,110300.0
2023-10-04 10:46:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-10-04 10:47:00+07:00,12.5,12.5,12.5,12.5,1200.0
2023-10-04 10:48:00+07:00,12.4,12.5,12.4,12.5,1600.0
2023-10-04 10:49:00+07:00,12.5,12.5,12.4,12.4,42300.0
2023-10-04 10:50:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-10-04 10:51:00+07:00,12.5,12.5,12.4,12.4,200.0
2023-10-04 10:52:00+07:00,12.5,12.5,12.4,12.4,1900.0
2023-10-04 10:53:00+07:00,12.5,12.6,12.5,12.6,1010600.0
2023-10-04 10:54:00+07:00,12.6,12.6,12.5,12.6,22600.0
2023-10-04 10:55:00+07:00,12.6,12.6,12.5,12.6,46700.0
2023-10-04 10:56:00+07:00,12.5,12.6,12.5,12.6,23300.0
2023-10-04 10:57:00+07:00,12.6,12.6,12.5,12.6,200200.0
2023-10-04 10:58:00+07:00,12.6,12.6,12.5,12.6,2500.0
2023-10-04 10:59:00+07:00,12.5,12.6,12.5,12.6,200.0
2023-10-04 11:00:00+07:00,12.6,12.6,12.6,12.6,2800.0
2023-10-04 11:01:00+07:00,12.6,12.6,12.6,12.6,300.0
2023-10-04 11:02:00+07:00,12.6,12.6,12.6,12.6,3500.0
2023-10-04 11:03:00+07:00,12.6,12.6,12.6,12.6,200.0
2023-10-04 11:04:00+07:00,12.6,12.6,12.5,12.5,1500.0
2023-10-04 11:05:00+07:00,12.6,12.6,12.6,12.6,200.0
2023-10-04 11:06:00+07:00,12.5,12.5,12.5,12.5,400.0
2023-10-04 11:07:00+07:00,12.6,12.6,12.6,12.6,500.0
2023-10-04 11:08:00+07:00,12.6,12.6,12.5,12.5,430900.0
2023-10-04 11:11:00+07:00,12.5,12.5,12.4,12.4,955100.0
2023-10-04 11:13:00+07:00,12.3,12.4,12.3,12.4,1200.0
2023-10-04 11:14:00+07:00,12.4,12.5,12.4,12.5,503700.0
2023-10-04 11:15:00+07:00,12.4,12.5,12.4,12.5,23200.0
2023-10-04 11:16:00+07:00,12.5,12.5,12.5,12.5,7700.0
2023-10-04 11:17:00+07:00,12.5,12.5,12.5,12.5,4600.0
2023-10-04 11:18:00+07:00,12.5,12.5,12.5,12.5,814400.0
2023-10-04 11:19:00+07:00,12.5,12.6,12.5,12.5,263000.0
2023-10-04 11:20:00+07:00,12.5,12.5,12.5,12.5,80300.0
2023-10-04 11:21:00+07:00,12.5,12.5,12.5,12.5,48800.0
2023-10-04 11:22:00+07:00,12.6,12.6,12.6,12.6,1500.0
2023-10-04 11:23:00+07:00,12.5,12.5,12.5,12.5,5300.0
2023-10-04 11:24:00+07:00,12.5,12.5,12.5,12.5,24800.0
2023-10-04 11:25:00+07:00,12.5,12.5,12.5,12.5,604100.0
2023-10-04 11:26:00+07:00,12.5,12.5,12.5,12.5,450200.0
2023-10-04 11:27:00+07:00,12.5,12.5,12.5,12.5,15500.0
2023-10-04 11:28:00+07:00,12.4,12.4,12.4,12.4,400.0
2023-10-04 11:29:00+07:00,12.4,12.5,12.4,12.5,1300.0
2023-10-04 11:30:00+07:00,12.5,12.5,12.5,12.5,5000.0
2023-10-04 11:32:00+07:00,12.5,12.5,12.5,12.5,400.0
2023-10-04 11:34:00+07:00,12.5,12.5,12.5,12.5,700.0
2023-10-04 11:35:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-10-04 11:41:00+07:00,12.5,12.6,12.5,12.6,226700.0
2023-10-04 11:42:00+07:00,12.5,12.6,12.5,12.6,15300.0
2023-10-04 11:43:00+07:00,12.5,12.5,12.5,12.5,400000.0
2023-10-04 11:44:00+07:00,12.5,12.5,12.5,12.5,140900.0
2023-10-04 11:45:00+07:00,12.5,12.5,12.5,12.5,1500.0
2023-10-04 11:46:00+07:00,12.6,12.6,12.6,12.6,500.0
2023-10-04 11:49:00+07:00,12.5,12.5,12.5,12.5,1500.0
2023-10-04 11:51:00+07:00,12.6,12.6,12.6,12.6,500.0
2023-10-04 11:52:00+07:00,12.5,12.5,12.5,12.5,2400.0
2023-10-04 11:53:00+07:00,12.5,12.5,12.5,12.5,1000.0
2023-10-04 11:54:00+07:00,12.5,12.5,12.5,12.5,2000.0
2023-10-04 11:55:00+07:00,12.6,12.6,12.6,12.6,500.0
