datetime,Open,High,Low,Close,Volume
2023-10-04 11:59:00+07:00,12.5,12.5,12.5,12.5,21200.0
2023-10-04 12:00:00+07:00,12.5,12.6,12.5,12.6,2500.0
2023-10-04 12:01:00+07:00,12.6,12.6,12.5,12.5,3400.0
2023-10-04 12:05:00+07:00,12.5,12.5,12.5,12.5,73200.0
2023-10-04 12:06:00+07:00,12.6,12.6,12.5,12.5,2900.0
2023-10-04 12:08:00+07:00,12.5,12.5,12.5,12.5,5500.0
2023-10-04 12:10:00+07:00,12.5,12.5,12.5,12.5,2500.0
2023-10-04 12:11:00+07:00,12.5,12.5,12.5,12.5,10000.0
2023-10-04 12:12:00+07:00,12.6,12.6,12.6,12.6,500.0
2023-10-04 12:14:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-10-04 12:17:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-10-04 12:18:00+07:00,12.6,12.6,12.6,12.6,500.0
2023-10-04 12:20:00+07:00,12.5,12.5,12.5,12.5,6500.0
2023-10-04 12:21:00+07:00,12.5,12.5,12.5,12.5,5000.0
2023-10-04 12:22:00+07:00,12.5,12.5,12.5,12.5,2100.0
2023-10-04 12:25:00+07:00,12.5,12.5,12.5,12.5,1000.0
2023-10-04 12:26:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-10-04 12:27:00+07:00,12.5,12.5,12.5,12.5,232800.0
2023-10-04 14:27:00+07:00,12.4,12.4,12.4,12.4,214800.0
2023-10-04 14:28:00+07:00,12.5,12.5,12.5,12.5,1100.0
2023-10-04 14:31:00+07:00,12.4,12.4,12.4,12.4,478800.0
2023-10-04 14:33:00+07:00,12.3,12.4,12.3,12.3,19200.0
2023-10-04 14:34:00+07:00,12.3,12.3,12.3,12.3,14600.0
2023-10-04 14:35:00+07:00,12.3,12.3,12.3,12.3,1800.0
2023-10-04 14:36:00+07:00,12.3,12.4,12.3,12.4,14900.0
2023-10-04 14:40:00+07:00,12.3,12.3,12.3,12.3,7200.0
2023-10-04 14:43:00+07:00,12.3,12.4,12.3,12.4,14900.0
2023-10-04 14:44:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-10-04 14:45:00+07:00,12.3,12.4,12.3,12.4,5100.0
2023-10-04 14:46:00+07:00,12.3,12.4,12.3,12.4,6600.0
2023-10-04 14:47:00+07:00,12.3,12.4,12.3,12.4,10100.0
2023-10-04 14:48:00+07:00,12.4,12.4,12.3,12.4,6500.0
2023-10-04 14:49:00+07:00,12.4,12.4,12.3,12.4,5300.0
2023-10-04 14:50:00+07:00,12.4,12.4,12.3,12.3,9600.0
2023-10-04 14:51:00+07:00,12.3,12.4,12.3,12.4,7400.0
2023-10-04 14:52:00+07:00,12.4,12.4,12.3,12.3,15900.0
2023-10-04 14:53:00+07:00,12.4,12.4,12.3,12.3,30100.0
2023-10-04 14:54:00+07:00,12.3,12.3,12.3,12.3,11000.0
2023-10-04 14:55:00+07:00,12.3,12.3,12.3,12.3,1000.0
2023-10-04 14:56:00+07:00,12.3,12.3,12.3,12.3,7300.0
2023-10-04 14:57:00+07:00,12.3,12.3,12.3,12.3,8600.0
2023-10-04 14:58:00+07:00,12.3,12.4,12.3,12.3,5300.0
2023-10-04 14:59:00+07:00,12.3,12.3,12.3,12.3,6300.0
2023-10-04 15:00:00+07:00,12.3,12.3,12.3,12.3,16300.0
2023-10-04 15:01:00+07:00,12.4,12.4,12.4,12.4,710300.0
2023-10-04 15:02:00+07:00,12.4,12.5,12.4,12.5,1000.0
2023-10-04 15:03:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-10-04 15:05:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-10-04 15:06:00+07:00,12.5,12.5,12.5,12.5,500.0
2023-10-04 15:09:00+07:00,12.5,12.5,12.5,12.5,500.0
2023-10-04 15:14:00+07:00,12.5,12.5,12.5,12.5,500.0
2023-10-04 15:15:00+07:00,12.4,12.4,12.4,12.4,106900.0
2023-10-04 15:16:00+07:00,12.4,12.4,12.4,12.4,235500.0
2023-10-04 15:18:00+07:00,12.3,12.4,12.3,12.3,1100.0
2023-10-04 15:19:00+07:00,12.3,12.4,12.3,12.4,600.0
2023-10-04 15:20:00+07:00,12.3,12.3,12.3,12.3,200.0
2023-10-04 15:21:00+07:00,12.3,12.3,12.3,12.3,800.0
2023-10-04 15:22:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-10-04 15:24:00+07:00,12.4,12.4,12.4,12.4,4000.0
2023-10-04 15:25:00+07:00,12.4,12.4,12.4,12.4,800.0
2023-10-04 15:28:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-10-04 15:31:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-10-04 15:32:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-10-04 15:34:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-10-04 15:35:00+07:00,12.3,12.3,12.3,12.3,2000.0
2023-10-04 15:37:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-10-04 15:38:00+07:00,12.4,12.4,12.4,12.4,3800.0
2023-10-04 15:39:00+07:00,12.4,12.4,12.3,12.3,2900.0
2023-10-04 15:41:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-10-04 15:43:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-10-04 15:44:00+07:00,12.4,12.4,12.4,12.4,3000.0
2023-10-04 15:45:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-10-04 15:46:00+07:00,12.3,12.4,12.3,12.4,3300.0
2023-10-04 15:47:00+07:00,12.3,12.3,12.3,12.3,90500.0
2023-10-04 15:48:00+07:00,12.3,12.3,12.3,12.3,16600.0
2023-10-04 15:49:00+07:00,12.3,12.3,12.3,12.3,12000.0
2023-10-04 15:50:00+07:00,12.3,12.3,12.3,12.3,118100.0
2023-10-04 15:51:00+07:00,12.3,12.4,12.3,12.4,5500.0
2023-10-04 15:52:00+07:00,12.3,12.3,12.3,12.3,6200.0
2023-10-04 15:53:00+07:00,12.3,12.3,12.3,12.3,5000.0
2023-10-04 15:54:00+07:00,12.3,12.3,12.3,12.3,14400.0
2023-10-04 15:55:00+07:00,12.3,12.4,12.3,12.4,56700.0
2023-10-04 15:56:00+07:00,12.3,12.3,12.3,12.3,3800.0
2023-10-04 15:57:00+07:00,12.3,12.3,12.3,12.3,3500.0
2023-10-04 15:58:00+07:00,12.3,12.3,12.3,12.3,6400.0
2023-10-04 16:00:00+07:00,12.3,12.3,12.3,12.3,12700.0
2023-10-04 16:01:00+07:00,12.3,12.4,12.3,12.4,1200.0
2023-10-04 16:03:00+07:00,12.3,12.3,12.3,12.3,8700.0
2023-10-04 16:04:00+07:00,12.3,12.3,12.3,12.3,2300.0
2023-10-04 16:05:00+07:00,12.3,12.3,12.3,12.3,11200.0
2023-10-04 16:06:00+07:00,12.4,12.4,12.3,12.3,7800.0
2023-10-04 16:07:00+07:00,12.3,12.3,12.3,12.3,10600.0
2023-10-04 16:08:00+07:00,12.4,12.4,12.3,12.3,6600.0
2023-10-04 16:09:00+07:00,12.3,12.3,12.3,12.3,15600.0
2023-10-04 16:10:00+07:00,12.3,12.3,12.3,12.3,8700.0
2023-10-04 16:11:00+07:00,12.3,12.3,12.3,12.3,9900.0
2023-10-04 16:12:00+07:00,12.3,12.4,12.3,12.4,15100.0
2023-10-04 16:13:00+07:00,12.3,12.4,12.3,12.4,12600.0
2023-10-04 16:14:00+07:00,12.3,12.3,12.3,12.3,84100.0
2023-10-04 16:15:00+07:00,12.3,12.3,12.3,12.3,80300.0
2023-10-04 16:16:00+07:00,12.3,12.3,12.3,12.3,400.0
2023-10-04 16:17:00+07:00,12.4,12.4,12.3,12.4,812500.0
2023-10-04 16:18:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-10-04 16:20:00+07:00,12.4,12.5,12.4,12.5,20500.0
2023-10-04 16:21:00+07:00,12.4,12.4,12.4,12.4,40000.0
2023-10-04 16:22:00+07:00,12.4,12.4,12.4,12.4,1500.0
2023-10-04 16:23:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-10-04 16:24:00+07:00,12.4,12.4,12.4,12.4,14700.0
2023-10-04 16:25:00+07:00,12.4,12.5,12.4,12.5,1300.0
2023-10-04 16:27:00+07:00,12.5,12.5,12.5,12.5,600.0
2023-10-04 16:28:00+07:00,12.5,12.5,12.4,12.4,2600.0
2023-10-04 16:29:00+07:00,12.5,12.5,12.4,12.5,6200.0
2023-10-04 16:35:00+07:00,12.4,12.4,12.4,12.4,1560100.0
2023-10-05 09:59:00+07:00,12.4,12.4,12.4,12.4,450400.0
2023-10-05 10:00:00+07:00,12.4,12.5,12.4,12.5,89500.0
2023-10-05 10:01:00+07:00,12.5,12.5,12.5,12.5,10200.0
2023-10-05 10:02:00+07:00,12.5,12.5,12.5,12.5,9400.0
2023-10-05 10:03:00+07:00,12.4,12.5,12.4,12.5,3100.0
2023-10-05 10:04:00+07:00,12.5,12.5,12.4,12.5,9000.0
2023-10-05 10:05:00+07:00,12.4,12.4,12.3,12.4,262200.0
2023-10-05 10:06:00+07:00,12.5,12.5,12.5,12.5,500.0
2023-10-05 10:08:00+07:00,12.5,12.5,12.5,12.5,7200.0
2023-10-05 10:10:00+07:00,12.4,12.5,12.3,12.3,82900.0
2023-10-05 10:11:00+07:00,12.3,12.3,12.3,12.3,300.0
2023-10-05 10:12:00+07:00,12.4,12.4,12.3,12.3,10800.0
2023-10-05 10:13:00+07:00,12.3,12.3,12.3,12.3,1000.0
2023-10-05 10:14:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-10-05 10:15:00+07:00,12.3,12.4,12.3,12.4,13000.0
2023-10-05 10:16:00+07:00,12.4,12.4,12.4,12.4,303200.0
2023-10-05 10:17:00+07:00,12.4,12.4,12.4,12.4,64300.0
2023-10-05 10:18:00+07:00,12.4,12.4,12.4,12.4,7000.0
2023-10-05 10:19:00+07:00,12.4,12.4,12.4,12.4,39600.0
2023-10-05 10:20:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-10-05 10:21:00+07:00,12.4,12.4,12.3,12.3,357100.0
2023-10-05 10:22:00+07:00,12.3,12.3,12.3,12.3,25100.0
2023-10-05 10:23:00+07:00,12.3,12.3,12.3,12.3,500.0
2023-10-05 10:25:00+07:00,12.3,12.3,12.3,12.3,111000.0
2023-10-05 10:26:00+07:00,12.3,12.3,12.2,12.3,51600.0
2023-10-05 10:27:00+07:00,12.3,12.3,12.3,12.3,7000.0
2023-10-05 10:28:00+07:00,12.2,12.2,12.2,12.2,100.0
2023-10-05 10:29:00+07:00,12.3,12.3,12.3,12.3,7300.0
2023-10-05 10:30:00+07:00,12.3,12.3,12.3,12.3,8100.0
2023-10-05 10:31:00+07:00,12.3,12.3,12.3,12.3,7100.0
2023-10-05 10:32:00+07:00,12.3,12.3,12.3,12.3,6100.0
2023-10-05 10:33:00+07:00,12.3,12.3,12.2,12.2,106200.0
2023-10-05 10:34:00+07:00,12.2,12.2,12.2,12.2,50100.0
2023-10-05 10:35:00+07:00,12.2,12.3,12.2,12.2,106800.0
2023-10-05 10:37:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-10-05 10:38:00+07:00,12.3,12.3,12.3,12.3,6700.0
2023-10-05 10:39:00+07:00,12.3,12.3,12.3,12.3,4400.0
2023-10-05 10:41:00+07:00,12.3,12.3,12.3,12.3,6500.0
2023-10-05 10:42:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-10-05 10:43:00+07:00,12.3,12.3,12.2,12.2,6700.0
2023-10-05 10:44:00+07:00,12.2,12.3,12.2,12.3,5200.0
2023-10-05 10:45:00+07:00,12.3,12.3,12.2,12.3,9000.0
2023-10-05 10:46:00+07:00,12.2,12.3,12.2,12.3,6600.0
2023-10-05 10:47:00+07:00,12.3,12.3,12.2,12.2,13800.0
2023-10-05 10:48:00+07:00,12.2,12.2,12.2,12.2,200.0
2023-10-05 10:49:00+07:00,12.3,12.3,12.2,12.2,12200.0
2023-10-05 10:50:00+07:00,12.2,12.2,12.2,12.2,8000.0
2023-10-05 10:51:00+07:00,12.3,12.3,12.2,12.2,12500.0
2023-10-05 10:52:00+07:00,12.2,12.2,12.2,12.2,24500.0
2023-10-05 10:53:00+07:00,12.2,12.3,12.2,12.2,13800.0
2023-10-05 10:54:00+07:00,12.2,12.2,12.1,12.1,766600.0
2023-10-05 10:55:00+07:00,12.2,12.2,12.2,12.2,570300.0
2023-10-05 10:56:00+07:00,12.2,12.2,12.2,12.2,488700.0
2023-10-05 10:57:00+07:00,12.2,12.2,12.2,12.2,598700.0
2023-10-05 10:58:00+07:00,12.2,12.2,12.2,12.2,11400.0
2023-10-05 10:59:00+07:00,12.2,12.2,12.2,12.2,13600.0
2023-10-05 11:00:00+07:00,12.2,12.3,12.2,12.2,34500.0
2023-10-05 11:01:00+07:00,12.2,12.2,12.2,12.2,15600.0
2023-10-05 11:02:00+07:00,12.2,12.2,12.1,12.2,497900.0
2023-10-05 11:03:00+07:00,12.2,12.2,12.1,12.2,187200.0
2023-10-05 11:04:00+07:00,12.1,12.1,12.1,12.1,23800.0
2023-10-05 11:05:00+07:00,12.1,12.2,12.1,12.1,1506700.0
2023-10-05 11:06:00+07:00,12.1,12.2,12.0,12.1,1077000.0
2023-10-05 11:07:00+07:00,12.1,12.2,12.0,12.0,188800.0
2023-10-05 11:08:00+07:00,12.1,12.1,12.0,12.0,292300.0
2023-10-05 11:09:00+07:00,12.1,12.1,12.0,12.0,63000.0
2023-10-05 11:10:00+07:00,12.0,12.1,12.0,12.1,69200.0
2023-10-05 11:11:00+07:00,12.0,12.1,12.0,12.1,8000.0
2023-10-05 11:12:00+07:00,12.0,12.1,12.0,12.0,8500.0
2023-10-05 11:13:00+07:00,12.0,12.1,12.0,12.1,57200.0
2023-10-05 11:14:00+07:00,12.1,12.1,12.0,12.1,35700.0
2023-10-05 11:15:00+07:00,12.1,12.1,12.1,12.1,500.0
2023-10-05 11:16:00+07:00,12.1,12.1,12.1,12.1,4100.0
2023-10-05 11:17:00+07:00,12.1,12.1,12.0,12.1,10700.0
2023-10-05 11:18:00+07:00,12.0,12.1,12.0,12.1,6300.0
2023-10-05 11:19:00+07:00,12.1,12.1,12.0,12.0,23200.0
2023-10-05 11:20:00+07:00,12.1,12.1,12.0,12.1,6300.0
2023-10-05 11:21:00+07:00,12.0,12.1,12.0,12.0,12800.0
2023-10-05 11:22:00+07:00,12.1,12.1,12.1,12.1,2800.0
2023-10-05 11:23:00+07:00,12.1,12.1,12.0,12.0,7500.0
2023-10-05 11:24:00+07:00,12.1,12.1,12.1,12.1,108700.0
2023-10-05 11:25:00+07:00,12.1,12.1,12.1,12.1,2700.0
2023-10-05 11:26:00+07:00,12.1,12.1,12.1,12.1,56000.0
2023-10-05 11:27:00+07:00,12.1,12.1,12.0,12.1,38000.0
2023-10-05 11:29:00+07:00,12.1,12.1,12.1,12.1,6700.0
2023-10-05 11:31:00+07:00,12.1,12.1,12.1,12.1,7500.0
2023-10-05 11:32:00+07:00,12.0,12.1,12.0,12.1,39100.0
2023-10-05 11:33:00+07:00,12.1,12.1,12.0,12.0,21300.0
2023-10-05 11:34:00+07:00,12.0,12.0,12.0,12.0,200.0
2023-10-05 11:35:00+07:00,12.0,12.0,12.0,12.0,7600.0
2023-10-05 11:36:00+07:00,12.1,12.1,12.1,12.1,6500.0
2023-10-05 11:38:00+07:00,12.1,12.1,12.1,12.1,7900.0
2023-10-05 11:39:00+07:00,12.1,12.1,12.1,12.1,10000.0
2023-10-05 11:40:00+07:00,12.1,12.1,12.1,12.1,20000.0
2023-10-05 11:41:00+07:00,12.1,12.1,12.1,12.1,6600.0
2023-10-05 11:42:00+07:00,12.1,12.1,12.1,12.1,100.0
2023-10-05 11:43:00+07:00,12.1,12.1,12.1,12.1,2000.0
2023-10-05 11:44:00+07:00,12.1,12.1,12.0,12.0,93600.0
2023-10-05 11:45:00+07:00,12.0,12.0,11.9,11.9,2588400.0
2023-10-05 11:46:00+07:00,11.9,11.9,11.9,11.9,114300.0
2023-10-05 11:47:00+07:00,11.9,11.9,11.9,11.9,805700.0
2023-10-05 11:48:00+07:00,11.9,12.0,11.9,11.9,15700.0
2023-10-05 11:49:00+07:00,12.0,12.0,12.0,12.0,900.0
2023-10-05 11:50:00+07:00,12.0,12.0,11.9,11.9,101000.0
2023-10-05 11:51:00+07:00,11.9,11.9,11.9,11.9,3000.0
2023-10-05 11:52:00+07:00,11.9,11.9,11.9,11.9,230500.0
2023-10-05 11:54:00+07:00,11.9,11.9,11.9,11.9,10400.0
2023-10-05 11:56:00+07:00,11.9,12.0,11.9,11.9,40400.0
2023-10-05 11:57:00+07:00,11.9,12.0,11.9,12.0,1900.0
2023-10-05 11:59:00+07:00,11.9,11.9,11.9,11.9,2000.0
2023-10-05 12:02:00+07:00,11.9,12.0,11.9,12.0,2400.0
2023-10-05 12:03:00+07:00,12.0,12.0,11.9,11.9,11700.0
2023-10-05 12:04:00+07:00,12.0,12.0,12.0,12.0,20000.0
2023-10-05 12:05:00+07:00,12.0,12.0,12.0,12.0,50000.0
2023-10-05 12:06:00+07:00,12.0,12.0,12.0,12.0,3600.0
2023-10-05 12:07:00+07:00,12.0,12.0,12.0,12.0,1000.0
2023-10-05 12:08:00+07:00,12.0,12.0,12.0,12.0,6600.0
2023-10-05 12:09:00+07:00,12.0,12.0,12.0,12.0,200.0
2023-10-05 12:10:00+07:00,12.0,12.0,12.0,12.0,5300.0
2023-10-05 12:11:00+07:00,12.0,12.0,12.0,12.0,3500.0
2023-10-05 12:12:00+07:00,12.0,12.0,12.0,12.0,5100.0
2023-10-05 12:13:00+07:00,12.0,12.0,12.0,12.0,26200.0
2023-10-05 12:14:00+07:00,12.0,12.0,11.9,11.9,18700.0
2023-10-05 12:15:00+07:00,12.0,12.0,12.0,12.0,2000.0
2023-10-05 12:16:00+07:00,12.0,12.0,11.9,11.9,11300.0
2023-10-05 12:17:00+07:00,11.9,12.0,11.9,12.0,21900.0
2023-10-05 12:18:00+07:00,11.9,12.0,11.9,12.0,8600.0
2023-10-05 12:19:00+07:00,11.9,12.0,11.9,11.9,9500.0
2023-10-05 12:20:00+07:00,12.0,12.0,12.0,12.0,75200.0
2023-10-05 12:22:00+07:00,11.9,11.9,11.9,11.9,200000.0
2023-10-05 12:23:00+07:00,12.0,12.0,12.0,12.0,2700.0
2023-10-05 12:24:00+07:00,11.9,11.9,11.9,11.9,7100.0
2023-10-05 12:25:00+07:00,11.9,11.9,11.9,11.9,214000.0
2023-10-05 12:26:00+07:00,12.0,12.0,11.9,12.0,99700.0
2023-10-05 12:27:00+07:00,12.0,12.0,11.9,11.9,17000.0
2023-10-05 12:28:00+07:00,12.0,12.0,11.9,12.0,107400.0
2023-10-05 12:29:00+07:00,11.9,12.0,11.9,12.0,11400.0
2023-10-05 14:26:00+07:00,11.9,11.9,11.9,11.9,526800.0
2023-10-05 14:27:00+07:00,11.9,11.9,11.8,11.9,174000.0
2023-10-05 14:28:00+07:00,11.8,11.9,11.8,11.9,16200.0
2023-10-05 14:30:00+07:00,11.8,11.8,11.8,11.8,4000.0
2023-10-05 14:31:00+07:00,11.8,11.8,11.8,11.8,18300.0
2023-10-05 14:32:00+07:00,11.8,11.8,11.8,11.8,2000.0
2023-10-05 14:33:00+07:00,11.8,11.9,11.8,11.9,36400.0
2023-10-05 14:34:00+07:00,11.8,11.9,11.8,11.9,7900.0
2023-10-05 14:35:00+07:00,11.8,11.8,11.8,11.8,5800.0
2023-10-05 14:36:00+07:00,11.8,11.8,11.8,11.8,7000.0
2023-10-05 14:37:00+07:00,11.9,11.9,11.9,11.9,1000.0
2023-10-05 14:38:00+07:00,11.9,11.9,11.8,11.8,2700.0
2023-10-05 14:39:00+07:00,11.8,11.8,11.8,11.8,8600.0
2023-10-05 14:40:00+07:00,11.9,11.9,11.8,11.8,2900.0
2023-10-05 14:41:00+07:00,11.8,11.9,11.8,11.8,16900.0
2023-10-05 14:42:00+07:00,11.9,11.9,11.8,11.8,970200.0
2023-10-05 14:43:00+07:00,11.7,11.8,11.7,11.8,389300.0
2023-10-05 14:44:00+07:00,11.8,11.8,11.7,11.8,28400.0
2023-10-05 14:45:00+07:00,11.7,11.9,11.7,11.8,846100.0
2023-10-05 14:47:00+07:00,11.8,11.8,11.8,11.8,300.0
2023-10-05 14:48:00+07:00,11.8,11.8,11.8,11.8,100.0
2023-10-05 14:49:00+07:00,11.9,11.9,11.8,11.9,8000.0
2023-10-05 14:50:00+07:00,11.9,11.9,11.9,11.9,3000.0
2023-10-05 14:51:00+07:00,11.9,11.9,11.9,11.9,3100.0
2023-10-05 14:52:00+07:00,11.8,11.8,11.8,11.8,523300.0
2023-10-05 14:53:00+07:00,11.8,11.9,11.8,11.8,877700.0
2023-10-05 14:54:00+07:00,11.8,11.8,11.8,11.8,28600.0
2023-10-05 14:55:00+07:00,11.8,11.8,11.8,11.8,63400.0
2023-10-05 14:56:00+07:00,11.8,11.8,11.8,11.8,707200.0
2023-10-05 14:57:00+07:00,11.8,11.9,11.8,11.9,1000.0
2023-10-05 14:58:00+07:00,11.9,11.9,11.9,11.9,700.0
2023-10-05 14:59:00+07:00,11.9,11.9,11.8,11.9,37700.0
2023-10-05 15:00:00+07:00,11.9,11.9,11.9,11.9,1000.0
2023-10-05 15:01:00+07:00,11.9,11.9,11.9,11.9,1200.0
2023-10-05 15:02:00+07:00,11.9,11.9,11.9,11.9,2000.0
2023-10-05 15:03:00+07:00,11.9,11.9,11.9,11.9,3700.0
2023-10-05 15:04:00+07:00,11.8,11.9,11.8,11.9,1700.0
2023-10-05 15:05:00+07:00,11.8,11.9,11.8,11.9,12600.0
2023-10-05 15:07:00+07:00,11.8,11.9,11.8,11.9,12600.0
2023-10-05 15:08:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-10-05 15:12:00+07:00,11.8,11.9,11.8,11.9,12500.0
2023-10-05 15:13:00+07:00,11.9,11.9,11.9,11.9,200.0
2023-10-05 15:14:00+07:00,11.9,11.9,11.9,11.9,2200.0
2023-10-05 15:15:00+07:00,11.9,11.9,11.8,11.8,448300.0
2023-10-05 15:16:00+07:00,11.8,11.8,11.7,11.8,13100.0
2023-10-05 15:17:00+07:00,11.8,11.8,11.8,11.8,135600.0
2023-10-05 15:18:00+07:00,11.8,11.8,11.8,11.8,2900.0
2023-10-05 15:19:00+07:00,11.8,11.8,11.7,11.7,5800.0
2023-10-05 15:20:00+07:00,11.7,11.8,11.7,11.8,25900.0
2023-10-05 15:21:00+07:00,11.8,11.8,11.7,11.7,13400.0
2023-10-05 15:22:00+07:00,11.8,11.8,11.7,11.7,12800.0
2023-10-05 15:23:00+07:00,11.8,11.8,11.7,11.8,656300.0
2023-10-05 15:24:00+07:00,11.8,11.9,11.8,11.9,7200.0
2023-10-05 15:25:00+07:00,11.9,11.9,11.8,11.8,500.0
2023-10-05 15:26:00+07:00,11.9,11.9,11.9,11.9,2100.0
2023-10-05 15:27:00+07:00,11.9,11.9,11.9,11.9,1900.0
2023-10-05 15:28:00+07:00,11.9,11.9,11.9,11.9,1100.0
2023-10-05 15:29:00+07:00,11.9,11.9,11.9,11.9,2000.0
2023-10-05 15:30:00+07:00,11.9,11.9,11.9,11.9,1300.0
2023-10-05 15:31:00+07:00,11.9,11.9,11.9,11.9,1100.0
2023-10-05 15:32:00+07:00,11.9,11.9,11.9,11.9,1100.0
2023-10-05 15:33:00+07:00,11.9,11.9,11.9,11.9,5200.0
2023-10-05 15:34:00+07:00,11.9,11.9,11.9,11.9,1500.0
2023-10-05 15:36:00+07:00,11.9,11.9,11.9,11.9,115500.0
2023-10-05 15:37:00+07:00,11.9,11.9,11.8,11.9,6600.0
2023-10-05 15:38:00+07:00,11.9,11.9,11.9,11.9,2200.0
2023-10-05 15:39:00+07:00,11.9,11.9,11.9,11.9,2400.0
2023-10-05 15:40:00+07:00,11.9,11.9,11.9,11.9,2600.0
2023-10-05 15:41:00+07:00,11.9,11.9,11.8,11.9,163700.0
2023-10-05 15:42:00+07:00,11.9,11.9,11.9,11.9,2200.0
2023-10-05 15:43:00+07:00,11.9,11.9,11.9,11.9,2100.0
2023-10-05 15:44:00+07:00,11.9,11.9,11.8,11.8,113500.0
2023-10-05 15:45:00+07:00,11.9,11.9,11.9,11.9,4200.0
2023-10-05 15:46:00+07:00,11.8,11.9,11.8,11.8,127400.0
2023-10-05 15:47:00+07:00,11.8,11.9,11.8,11.8,9200.0
2023-10-05 15:48:00+07:00,11.9,11.9,11.8,11.8,8200.0
2023-10-05 15:49:00+07:00,11.8,11.9,11.8,11.8,8400.0
2023-10-05 15:50:00+07:00,11.8,11.9,11.8,11.8,8600.0
2023-10-05 15:51:00+07:00,11.8,11.9,11.8,11.8,107300.0
2023-10-05 15:52:00+07:00,11.8,11.9,11.8,11.9,155800.0
2023-10-05 15:53:00+07:00,11.8,11.9,11.8,11.8,11000.0
2023-10-05 15:54:00+07:00,11.9,11.9,11.8,11.9,14800.0
2023-10-05 15:55:00+07:00,11.8,11.9,11.8,11.9,7200.0
2023-10-05 15:56:00+07:00,11.8,11.9,11.8,11.8,9000.0
2023-10-05 15:57:00+07:00,11.8,11.9,11.8,11.8,7600.0
2023-10-05 15:58:00+07:00,11.8,11.9,11.8,11.8,10100.0
2023-10-05 15:59:00+07:00,11.8,11.9,11.8,11.8,107000.0
2023-10-05 16:00:00+07:00,11.8,11.8,11.8,11.8,1079800.0
2023-10-05 16:01:00+07:00,11.8,11.9,11.8,11.8,25800.0
2023-10-05 16:02:00+07:00,11.8,11.8,11.8,11.8,14900.0
2023-10-05 16:03:00+07:00,11.8,11.8,11.8,11.8,29200.0
2023-10-05 16:04:00+07:00,11.8,11.9,11.8,11.8,122400.0
2023-10-05 16:05:00+07:00,11.8,11.9,11.8,11.8,15200.0
2023-10-05 16:06:00+07:00,11.8,11.9,11.8,11.8,20000.0
2023-10-05 16:07:00+07:00,11.8,11.9,11.8,11.8,159200.0
2023-10-05 16:08:00+07:00,11.8,11.9,11.8,11.8,24700.0
