datetime,Open,High,Low,Close,Volume
2023-10-05 16:09:00+07:00,11.9,11.9,11.8,11.8,20300.0
2023-10-05 16:10:00+07:00,11.8,11.9,11.8,11.8,76800.0
2023-10-05 16:11:00+07:00,11.8,11.9,11.8,11.8,108600.0
2023-10-05 16:12:00+07:00,11.8,11.9,11.8,11.9,429500.0
2023-10-05 16:13:00+07:00,11.8,11.9,11.8,11.9,15500.0
2023-10-05 16:14:00+07:00,11.8,11.9,11.8,11.9,16500.0
2023-10-05 16:16:00+07:00,11.9,11.9,11.8,11.8,10200.0
2023-10-05 16:17:00+07:00,11.9,11.9,11.8,11.8,6500.0
2023-10-05 16:18:00+07:00,11.8,11.9,11.8,11.9,174200.0
2023-10-05 16:19:00+07:00,11.8,11.9,11.8,11.8,49500.0
2023-10-05 16:20:00+07:00,11.8,11.8,11.8,11.8,21600.0
2023-10-05 16:21:00+07:00,11.9,11.9,11.8,11.8,31000.0
2023-10-05 16:22:00+07:00,11.8,11.9,11.8,11.8,759400.0
2023-10-05 16:23:00+07:00,11.8,11.9,11.8,11.8,323400.0
2023-10-05 16:24:00+07:00,11.8,11.8,11.8,11.8,68900.0
2023-10-05 16:25:00+07:00,11.9,11.9,11.8,11.9,58500.0
2023-10-05 16:26:00+07:00,11.8,11.9,11.8,11.8,232900.0
2023-10-05 16:27:00+07:00,11.9,11.9,11.8,11.9,47700.0
2023-10-05 16:28:00+07:00,11.8,11.9,11.8,11.9,56900.0
2023-10-05 16:29:00+07:00,11.8,11.9,11.8,11.9,231200.0
2023-10-05 16:35:00+07:00,12.0,12.0,12.0,12.0,3584600.0
2023-10-06 09:59:00+07:00,12.1,12.1,12.1,12.1,208100.0
2023-10-06 10:00:00+07:00,12.1,12.1,12.1,12.1,1000.0
2023-10-06 10:01:00+07:00,12.1,12.1,12.1,12.1,5000.0
2023-10-06 10:03:00+07:00,12.1,12.1,12.1,12.1,2000.0
2023-10-06 10:04:00+07:00,12.1,12.1,12.1,12.1,100.0
2023-10-06 10:05:00+07:00,12.0,12.0,12.0,12.0,8100.0
2023-10-06 10:06:00+07:00,12.1,12.1,12.0,12.0,4500.0
2023-10-06 10:08:00+07:00,12.1,12.1,12.0,12.0,20200.0
2023-10-06 10:09:00+07:00,12.0,12.0,12.0,12.0,139700.0
2023-10-06 10:11:00+07:00,11.9,12.0,11.9,12.0,31000.0
2023-10-06 10:12:00+07:00,12.0,12.0,12.0,12.0,83800.0
2023-10-06 10:15:00+07:00,12.0,12.0,12.0,12.0,205100.0
2023-10-06 10:16:00+07:00,12.0,12.0,12.0,12.0,2700.0
2023-10-06 10:17:00+07:00,12.0,12.0,12.0,12.0,50600.0
2023-10-06 10:18:00+07:00,12.0,12.0,12.0,12.0,30900.0
2023-10-06 10:19:00+07:00,12.0,12.0,12.0,12.0,900.0
2023-10-06 10:20:00+07:00,12.0,12.0,12.0,12.0,3100.0
2023-10-06 10:22:00+07:00,12.0,12.0,12.0,12.0,15000.0
2023-10-06 10:23:00+07:00,12.0,12.0,12.0,12.0,5500.0
2023-10-06 10:26:00+07:00,12.0,12.0,12.0,12.0,300.0
2023-10-06 10:27:00+07:00,12.0,12.0,12.0,12.0,1000.0
2023-10-06 10:28:00+07:00,12.0,12.0,12.0,12.0,500.0
2023-10-06 10:29:00+07:00,12.0,12.1,12.0,12.1,1500.0
2023-10-06 10:31:00+07:00,12.0,12.0,12.0,12.0,92300.0
2023-10-06 10:32:00+07:00,12.0,12.0,12.0,12.0,10200.0
2023-10-06 10:33:00+07:00,12.0,12.0,12.0,12.0,3000.0
2023-10-06 10:34:00+07:00,12.0,12.0,12.0,12.0,10400.0
2023-10-06 10:35:00+07:00,12.0,12.0,12.0,12.0,1200.0
2023-10-06 10:36:00+07:00,12.1,12.1,12.0,12.0,99600.0
2023-10-06 10:37:00+07:00,12.0,12.0,12.0,12.0,5300.0
2023-10-06 10:40:00+07:00,12.0,12.0,12.0,12.0,1000.0
2023-10-06 10:43:00+07:00,12.0,12.0,12.0,12.0,2200.0
2023-10-06 10:46:00+07:00,12.0,12.0,12.0,12.0,500.0
2023-10-06 10:48:00+07:00,12.0,12.0,12.0,12.0,1100.0
2023-10-06 10:51:00+07:00,12.0,12.0,12.0,12.0,48500.0
2023-10-06 10:52:00+07:00,12.0,12.0,12.0,12.0,2200.0
2023-10-06 10:53:00+07:00,12.0,12.0,12.0,12.0,100.0
2023-10-06 10:54:00+07:00,12.0,12.0,12.0,12.0,100.0
2023-10-06 10:55:00+07:00,12.0,12.0,11.9,11.9,850000.0
2023-10-06 10:56:00+07:00,11.9,12.0,11.9,12.0,6000.0
2023-10-06 10:57:00+07:00,12.0,12.0,12.0,12.0,200.0
2023-10-06 10:58:00+07:00,12.0,12.0,12.0,12.0,200.0
2023-10-06 10:59:00+07:00,12.0,12.0,12.0,12.0,1200.0
2023-10-06 11:00:00+07:00,12.0,12.0,12.0,12.0,300.0
2023-10-06 11:01:00+07:00,12.0,12.0,12.0,12.0,200.0
2023-10-06 11:02:00+07:00,12.0,12.0,12.0,12.0,300.0
2023-10-06 11:03:00+07:00,12.0,12.0,12.0,12.0,1000.0
2023-10-06 11:05:00+07:00,11.9,12.0,11.9,12.0,21000.0
2023-10-06 11:08:00+07:00,11.9,12.0,11.9,12.0,1800.0
2023-10-06 11:09:00+07:00,11.9,11.9,11.9,11.9,12300.0
2023-10-06 11:10:00+07:00,11.9,11.9,11.9,11.9,8800.0
2023-10-06 11:11:00+07:00,12.0,12.0,11.9,11.9,31200.0
2023-10-06 11:12:00+07:00,11.9,11.9,11.9,11.9,2100.0
2023-10-06 11:13:00+07:00,11.9,11.9,11.9,11.9,2400.0
2023-10-06 11:14:00+07:00,11.9,11.9,11.9,11.9,1200.0
2023-10-06 11:16:00+07:00,11.8,11.9,11.8,11.9,2500.0
2023-10-06 11:17:00+07:00,11.9,11.9,11.9,11.9,1100.0
2023-10-06 11:18:00+07:00,11.9,11.9,11.9,11.9,300.0
2023-10-06 11:19:00+07:00,11.9,11.9,11.8,11.9,1300.0
2023-10-06 11:20:00+07:00,11.9,12.0,11.9,12.0,218300.0
2023-10-06 11:21:00+07:00,12.0,12.0,11.9,12.0,3700.0
2023-10-06 11:22:00+07:00,12.0,12.0,12.0,12.0,1100.0
2023-10-06 11:23:00+07:00,11.9,11.9,11.9,11.9,1000.0
2023-10-06 11:26:00+07:00,12.0,12.0,11.9,12.0,2100.0
2023-10-06 11:30:00+07:00,12.0,12.0,12.0,12.0,1000.0
2023-10-06 11:32:00+07:00,12.0,12.0,12.0,12.0,1500.0
2023-10-06 11:33:00+07:00,12.0,12.0,12.0,12.0,3000.0
2023-10-06 11:39:00+07:00,11.9,11.9,11.9,11.9,260700.0
2023-10-06 11:40:00+07:00,11.9,11.9,11.9,11.9,188800.0
2023-10-06 11:42:00+07:00,11.9,11.9,11.9,11.9,2000.0
2023-10-06 11:45:00+07:00,11.9,11.9,11.9,11.9,5100.0
2023-10-06 11:46:00+07:00,12.0,12.0,12.0,12.0,1100.0
2023-10-06 11:48:00+07:00,12.0,12.0,12.0,12.0,100.0
2023-10-06 11:49:00+07:00,12.0,12.0,12.0,12.0,100.0
2023-10-06 11:52:00+07:00,12.0,12.0,11.9,11.9,21100.0
2023-10-06 11:54:00+07:00,11.9,11.9,11.9,11.9,30000.0
2023-10-06 11:55:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-10-06 11:59:00+07:00,12.0,12.0,12.0,12.0,1000.0
2023-10-06 12:01:00+07:00,12.0,12.0,12.0,12.0,200.0
2023-10-06 12:04:00+07:00,12.0,12.0,12.0,12.0,1000.0
2023-10-06 12:05:00+07:00,11.9,11.9,11.9,11.9,30800.0
2023-10-06 12:06:00+07:00,11.9,11.9,11.9,11.9,4200.0
2023-10-06 12:07:00+07:00,11.9,11.9,11.9,11.9,99700.0
2023-10-06 12:09:00+07:00,11.9,11.9,11.9,11.9,1000.0
2023-10-06 12:10:00+07:00,11.9,11.9,11.9,11.9,206200.0
2023-10-06 12:11:00+07:00,11.9,11.9,11.9,11.9,34800.0
2023-10-06 12:14:00+07:00,11.9,11.9,11.9,11.9,204000.0
2023-10-06 12:15:00+07:00,11.9,11.9,11.9,11.9,3000.0
2023-10-06 12:16:00+07:00,11.9,11.9,11.9,11.9,1500.0
2023-10-06 12:17:00+07:00,11.9,11.9,11.9,11.9,500.0
2023-10-06 12:20:00+07:00,11.9,11.9,11.9,11.9,900.0
2023-10-06 12:21:00+07:00,11.9,11.9,11.9,11.9,28900.0
2023-10-06 12:22:00+07:00,11.9,11.9,11.9,11.9,2000.0
2023-10-06 12:23:00+07:00,11.9,11.9,11.9,11.9,20300.0
2023-10-06 12:24:00+07:00,11.9,11.9,11.9,11.9,600.0
2023-10-06 12:25:00+07:00,11.9,11.9,11.9,11.9,3600.0
2023-10-06 12:26:00+07:00,11.9,11.9,11.8,11.8,49600.0
2023-10-06 12:27:00+07:00,11.9,11.9,11.9,11.9,1400.0
2023-10-06 12:28:00+07:00,11.9,11.9,11.9,11.9,900.0
2023-10-06 12:29:00+07:00,11.9,11.9,11.9,11.9,1000.0
2023-10-06 14:25:00+07:00,11.9,12.0,11.9,12.0,87700.0
2023-10-06 14:26:00+07:00,12.0,12.0,12.0,12.0,1200.0
2023-10-06 14:35:00+07:00,12.0,12.0,12.0,12.0,1200.0
2023-10-06 14:39:00+07:00,12.0,12.0,12.0,12.0,500.0
2023-10-06 14:40:00+07:00,11.9,11.9,11.9,11.9,2500.0
2023-10-06 14:41:00+07:00,12.0,12.0,12.0,12.0,5300.0
2023-10-06 14:42:00+07:00,11.9,12.0,11.9,12.0,2000.0
2023-10-06 14:44:00+07:00,11.9,11.9,11.9,11.9,40000.0
2023-10-06 14:47:00+07:00,11.9,11.9,11.9,11.9,3200.0
2023-10-06 14:48:00+07:00,12.0,12.0,11.9,11.9,11000.0
2023-10-06 14:51:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-10-06 14:54:00+07:00,12.0,12.0,12.0,12.0,1100.0
2023-10-06 14:55:00+07:00,11.9,11.9,11.9,11.9,3200.0
2023-10-06 14:58:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-10-06 14:59:00+07:00,12.0,12.0,12.0,12.0,1000.0
2023-10-06 15:03:00+07:00,12.0,12.0,12.0,12.0,1000.0
2023-10-06 15:04:00+07:00,11.9,11.9,11.9,11.9,463700.0
2023-10-06 15:06:00+07:00,11.9,11.9,11.9,11.9,30900.0
2023-10-06 15:07:00+07:00,11.9,11.9,11.9,11.9,29700.0
2023-10-06 15:09:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-10-06 15:11:00+07:00,12.0,12.0,12.0,12.0,1000.0
2023-10-06 15:12:00+07:00,11.9,11.9,11.9,11.9,1000.0
2023-10-06 15:14:00+07:00,11.9,11.9,11.9,11.9,20000.0
2023-10-06 15:15:00+07:00,12.0,12.0,11.9,11.9,493300.0
2023-10-06 15:17:00+07:00,11.9,11.9,11.9,11.9,1000.0
2023-10-06 15:19:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-10-06 15:21:00+07:00,11.9,11.9,11.9,11.9,2100.0
2023-10-06 15:22:00+07:00,11.9,11.9,11.9,11.9,159300.0
2023-10-06 15:24:00+07:00,11.9,11.9,11.9,11.9,1100.0
2023-10-06 15:25:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-10-06 15:27:00+07:00,11.9,11.9,11.9,11.9,300.0
2023-10-06 15:28:00+07:00,11.9,11.9,11.9,11.9,1700.0
2023-10-06 15:33:00+07:00,11.9,11.9,11.9,11.9,1100.0
2023-10-06 15:34:00+07:00,11.8,11.9,11.8,11.9,4000.0
2023-10-06 15:36:00+07:00,11.9,11.9,11.9,11.9,400.0
2023-10-06 15:37:00+07:00,11.9,11.9,11.8,11.9,2400.0
2023-10-06 15:38:00+07:00,11.9,11.9,11.9,11.9,400.0
2023-10-06 15:41:00+07:00,11.9,11.9,11.9,11.9,1800.0
2023-10-06 15:42:00+07:00,11.8,11.9,11.8,11.9,5300.0
2023-10-06 15:44:00+07:00,11.9,11.9,11.8,11.9,153300.0
2023-10-06 15:45:00+07:00,11.9,11.9,11.9,11.9,1700.0
2023-10-06 15:46:00+07:00,11.9,11.9,11.9,11.9,1200.0
2023-10-06 15:47:00+07:00,11.9,11.9,11.9,11.9,400.0
2023-10-06 15:48:00+07:00,11.9,11.9,11.9,11.9,2900.0
2023-10-06 15:49:00+07:00,11.9,11.9,11.9,11.9,300.0
2023-10-06 15:50:00+07:00,11.9,11.9,11.9,11.9,900.0
2023-10-06 15:51:00+07:00,11.9,11.9,11.8,11.8,205700.0
2023-10-06 15:52:00+07:00,11.9,11.9,11.8,11.8,8400.0
2023-10-06 15:53:00+07:00,11.9,11.9,11.9,11.9,4100.0
2023-10-06 15:57:00+07:00,11.8,11.8,11.8,11.8,32000.0
2023-10-06 15:58:00+07:00,11.8,11.9,11.8,11.9,117600.0
2023-10-06 15:59:00+07:00,11.8,11.8,11.8,11.8,3500.0
2023-10-06 16:00:00+07:00,11.8,11.8,11.8,11.8,400.0
2023-10-06 16:01:00+07:00,11.8,11.8,11.8,11.8,2000.0
2023-10-06 16:04:00+07:00,11.9,11.9,11.9,11.9,1000.0
2023-10-06 16:05:00+07:00,11.8,11.9,11.8,11.9,3700.0
2023-10-06 16:06:00+07:00,11.9,11.9,11.9,11.9,100.0
2023-10-06 16:09:00+07:00,11.8,11.8,11.8,11.8,5100.0
2023-10-06 16:10:00+07:00,11.8,11.9,11.8,11.8,313000.0
2023-10-06 16:12:00+07:00,11.8,11.9,11.8,11.9,1400.0
2023-10-06 16:14:00+07:00,11.8,11.8,11.8,11.8,4300.0
2023-10-06 16:15:00+07:00,11.9,11.9,11.9,11.9,4300.0
2023-10-06 16:16:00+07:00,11.9,11.9,11.9,11.9,400.0
2023-10-06 16:17:00+07:00,11.8,11.9,11.8,11.8,1200.0
2023-10-06 16:18:00+07:00,11.8,11.8,11.8,11.8,3100.0
2023-10-06 16:20:00+07:00,11.9,11.9,11.9,11.9,1000.0
2023-10-06 16:21:00+07:00,11.8,11.8,11.8,11.8,3300.0
2023-10-06 16:22:00+07:00,11.9,11.9,11.9,11.9,2800.0
2023-10-06 16:23:00+07:00,11.8,11.9,11.8,11.8,8400.0
2023-10-06 16:24:00+07:00,11.8,11.9,11.8,11.9,5000.0
2023-10-06 16:25:00+07:00,11.8,11.8,11.8,11.8,3200.0
2023-10-06 16:26:00+07:00,11.9,11.9,11.9,11.9,2700.0
2023-10-06 16:27:00+07:00,11.9,11.9,11.8,11.9,5400.0
2023-10-06 16:28:00+07:00,11.8,11.9,11.8,11.8,29500.0
2023-10-06 16:29:00+07:00,11.8,11.9,11.8,11.9,8000.0
2023-10-06 16:36:00+07:00,11.8,11.8,11.8,11.8,1255500.0
2023-10-09 09:58:00+07:00,11.8,11.8,11.8,11.8,68700.0
2023-10-09 09:59:00+07:00,11.8,11.9,11.8,11.8,47000.0
2023-10-09 10:00:00+07:00,11.8,11.9,11.8,11.8,2800.0
2023-10-09 10:01:00+07:00,11.8,11.9,11.8,11.9,400.0
2023-10-09 10:02:00+07:00,11.8,11.9,11.8,11.8,1500.0
2023-10-09 10:03:00+07:00,11.9,11.9,11.8,11.8,7100.0
2023-10-09 10:04:00+07:00,11.8,11.8,11.8,11.8,1000.0
2023-10-09 10:05:00+07:00,11.8,11.8,11.7,11.7,280200.0
2023-10-09 10:06:00+07:00,11.7,11.8,11.7,11.7,208000.0
2023-10-09 10:07:00+07:00,11.7,11.7,11.7,11.7,1300.0
2023-10-09 10:08:00+07:00,11.7,11.7,11.7,11.7,1300.0
2023-10-09 10:09:00+07:00,11.7,11.8,11.7,11.7,3700.0
2023-10-09 10:10:00+07:00,11.7,11.7,11.7,11.7,14500.0
2023-10-09 10:11:00+07:00,11.8,11.8,11.7,11.7,17800.0
2023-10-09 10:12:00+07:00,11.7,11.7,11.7,11.7,322100.0
2023-10-09 10:13:00+07:00,11.7,11.8,11.7,11.8,5000.0
2023-10-09 10:14:00+07:00,11.8,11.8,11.7,11.7,2400.0
2023-10-09 10:15:00+07:00,11.7,11.7,11.7,11.7,300.0
2023-10-09 10:16:00+07:00,11.7,11.8,11.7,11.8,6500.0
2023-10-09 10:17:00+07:00,11.7,11.7,11.7,11.7,3000.0
2023-10-09 10:18:00+07:00,11.7,11.7,11.7,11.7,2400.0
2023-10-09 10:19:00+07:00,11.7,11.7,11.7,11.7,300.0
2023-10-09 10:20:00+07:00,11.7,11.7,11.7,11.7,8900.0
2023-10-09 10:21:00+07:00,11.7,11.7,11.7,11.7,111500.0
2023-10-09 10:22:00+07:00,11.7,11.7,11.7,11.7,3300.0
2023-10-09 10:23:00+07:00,11.7,11.7,11.7,11.7,114200.0
2023-10-09 10:24:00+07:00,11.7,11.7,11.7,11.7,300.0
2023-10-09 10:25:00+07:00,11.7,11.7,11.7,11.7,33800.0
2023-10-09 10:26:00+07:00,11.7,11.7,11.7,11.7,400.0
2023-10-09 10:27:00+07:00,11.8,11.8,11.7,11.7,1500.0
2023-10-09 10:28:00+07:00,11.8,11.8,11.7,11.7,400.0
2023-10-09 10:29:00+07:00,11.8,11.8,11.7,11.8,12100.0
2023-10-09 10:30:00+07:00,11.7,11.7,11.7,11.7,500.0
2023-10-09 10:31:00+07:00,11.7,11.7,11.7,11.7,300.0
2023-10-09 10:32:00+07:00,11.7,11.7,11.7,11.7,400.0
2023-10-09 10:33:00+07:00,11.7,11.7,11.7,11.7,2400.0
2023-10-09 10:34:00+07:00,11.7,11.7,11.7,11.7,600.0
2023-10-09 10:35:00+07:00,11.7,11.8,11.7,11.7,700.0
2023-10-09 10:36:00+07:00,11.8,11.8,11.7,11.7,2900.0
2023-10-09 10:37:00+07:00,11.7,11.7,11.7,11.7,3900.0
2023-10-09 10:38:00+07:00,11.8,11.8,11.7,11.7,500.0
2023-10-09 10:39:00+07:00,11.8,11.8,11.7,11.7,800.0
2023-10-09 10:40:00+07:00,11.7,11.7,11.7,11.7,500.0
2023-10-09 10:41:00+07:00,11.7,11.8,11.7,11.8,900.0
2023-10-09 10:42:00+07:00,11.7,11.7,11.7,11.7,500.0
2023-10-09 10:43:00+07:00,11.7,11.7,11.7,11.7,6400.0
2023-10-09 10:44:00+07:00,11.7,11.8,11.7,11.7,170900.0
2023-10-09 10:45:00+07:00,11.7,11.7,11.7,11.7,13000.0
2023-10-09 10:46:00+07:00,11.7,11.8,11.7,11.8,25700.0
2023-10-09 10:47:00+07:00,11.7,11.7,11.6,11.6,146400.0
2023-10-09 10:48:00+07:00,11.7,11.7,11.6,11.7,23100.0
2023-10-09 10:49:00+07:00,11.6,11.7,11.6,11.7,173800.0
2023-10-09 10:50:00+07:00,11.7,11.7,11.6,11.7,1100.0
2023-10-09 10:51:00+07:00,11.6,11.6,11.6,11.6,300.0
2023-10-09 10:52:00+07:00,11.7,11.7,11.6,11.6,700.0
2023-10-09 10:53:00+07:00,11.6,11.7,11.6,11.7,61300.0
2023-10-09 10:54:00+07:00,11.7,11.7,11.6,11.6,800.0
2023-10-09 10:55:00+07:00,11.7,11.7,11.6,11.7,1000.0
2023-10-09 10:56:00+07:00,11.6,11.7,11.6,11.7,1200.0
2023-10-09 10:57:00+07:00,11.6,11.7,11.6,11.7,600.0
2023-10-09 10:58:00+07:00,11.6,11.7,11.6,11.7,1400.0
2023-10-09 10:59:00+07:00,11.7,11.7,11.6,11.6,3400.0
2023-10-09 11:00:00+07:00,11.7,11.7,11.6,11.6,12800.0
2023-10-09 11:01:00+07:00,11.7,11.7,11.6,11.6,600.0
2023-10-09 11:02:00+07:00,11.6,11.7,11.6,11.7,40400.0
2023-10-09 11:03:00+07:00,11.7,11.7,11.6,11.6,26100.0
2023-10-09 11:04:00+07:00,11.7,11.7,11.6,11.7,1400.0
2023-10-09 11:05:00+07:00,11.6,11.6,11.6,11.6,400.0
2023-10-09 11:06:00+07:00,11.7,11.7,11.6,11.6,1100.0
2023-10-09 11:07:00+07:00,11.6,11.7,11.6,11.6,1500.0
2023-10-09 11:08:00+07:00,11.7,11.7,11.6,11.6,7500.0
2023-10-09 11:09:00+07:00,11.6,11.7,11.6,11.7,2900.0
2023-10-09 11:10:00+07:00,11.6,11.7,11.6,11.6,1100.0
2023-10-09 11:11:00+07:00,11.7,11.7,11.6,11.6,2900.0
2023-10-09 11:12:00+07:00,11.7,11.7,11.6,11.6,1200.0
2023-10-09 11:13:00+07:00,11.6,11.6,11.6,11.6,400.0
2023-10-09 11:14:00+07:00,11.6,11.6,11.6,11.6,1100.0
2023-10-09 11:15:00+07:00,11.6,11.6,11.6,11.6,500.0
2023-10-09 11:16:00+07:00,11.6,11.7,11.6,11.7,500.0
2023-10-09 11:17:00+07:00,11.6,11.7,11.6,11.6,900.0
2023-10-09 11:18:00+07:00,11.6,11.7,11.6,11.6,3400.0
2023-10-09 11:19:00+07:00,11.6,11.6,11.6,11.6,6000.0
2023-10-09 11:20:00+07:00,11.6,11.7,11.6,11.7,1200.0
2023-10-09 11:21:00+07:00,11.6,11.6,11.6,11.6,400.0
2023-10-09 11:22:00+07:00,11.7,11.7,11.6,11.6,100600.0
2023-10-09 11:23:00+07:00,11.7,11.7,11.6,11.6,15300.0
2023-10-09 11:24:00+07:00,11.7,11.7,11.6,11.7,4900.0
2023-10-09 11:25:00+07:00,11.7,11.7,11.6,11.6,600.0
2023-10-09 11:26:00+07:00,11.7,11.7,11.6,11.6,5700.0
2023-10-09 11:27:00+07:00,11.7,11.7,11.6,11.7,4800.0
2023-10-09 11:28:00+07:00,11.7,11.7,11.6,11.6,600.0
2023-10-09 11:29:00+07:00,11.6,11.6,11.6,11.6,300.0
2023-10-09 11:30:00+07:00,11.6,11.6,11.6,11.6,1300.0
2023-10-09 11:31:00+07:00,11.7,11.7,11.6,11.7,10400.0
2023-10-09 11:32:00+07:00,11.6,11.6,11.6,11.6,300.0
2023-10-09 11:33:00+07:00,11.6,11.6,11.6,11.6,400.0
2023-10-09 11:34:00+07:00,11.7,11.7,11.4,11.4,2528100.0
2023-10-09 11:35:00+07:00,11.5,11.5,11.4,11.4,337300.0
2023-10-09 11:36:00+07:00,11.5,11.5,11.4,11.5,7200.0
2023-10-09 11:37:00+07:00,11.5,11.5,11.4,11.4,16400.0
2023-10-09 11:38:00+07:00,11.5,11.5,11.4,11.4,21500.0
2023-10-09 11:39:00+07:00,11.4,11.5,11.4,11.4,10300.0
2023-10-09 11:40:00+07:00,11.5,11.5,11.4,11.5,11900.0
2023-10-09 11:41:00+07:00,11.4,11.5,11.4,11.4,7100.0
2023-10-09 11:42:00+07:00,11.5,11.5,11.4,11.4,8600.0
2023-10-09 11:43:00+07:00,11.4,11.5,11.4,11.4,1000.0
2023-10-09 11:44:00+07:00,11.5,11.5,11.4,11.4,4800.0
2023-10-09 11:45:00+07:00,11.4,11.5,11.4,11.4,1100.0
2023-10-09 11:46:00+07:00,11.4,11.5,11.4,11.5,800.0
2023-10-09 11:47:00+07:00,11.5,11.5,11.4,11.4,6200.0
2023-10-09 11:48:00+07:00,11.5,11.5,11.4,11.4,6500.0
2023-10-09 11:49:00+07:00,11.4,11.5,11.4,11.5,5700.0
2023-10-09 11:50:00+07:00,11.4,11.5,11.4,11.4,600.0
2023-10-09 11:51:00+07:00,11.4,11.5,11.4,11.5,1200.0
2023-10-09 11:52:00+07:00,11.4,11.5,11.4,11.4,600.0
2023-10-09 11:53:00+07:00,11.4,11.4,11.4,11.4,500.0
2023-10-09 11:54:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-10-09 11:55:00+07:00,11.5,11.5,11.4,11.5,3700.0
2023-10-09 11:56:00+07:00,11.4,11.5,11.4,11.5,1000.0
2023-10-09 11:57:00+07:00,11.5,11.5,11.4,11.4,1000.0
2023-10-09 11:58:00+07:00,11.4,11.4,11.4,11.4,610400.0
2023-10-09 11:59:00+07:00,11.3,11.4,11.3,11.3,177500.0
2023-10-09 12:00:00+07:00,11.4,11.5,11.3,11.5,809200.0
2023-10-09 12:01:00+07:00,11.4,11.4,11.4,11.4,25300.0
2023-10-09 12:02:00+07:00,11.4,11.4,11.4,11.4,500.0
2023-10-09 12:03:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-10-09 12:04:00+07:00,11.4,11.4,11.4,11.4,2300.0
2023-10-09 12:05:00+07:00,11.4,11.4,11.4,11.4,400.0
2023-10-09 12:06:00+07:00,11.5,11.5,11.4,11.4,400.0
2023-10-09 12:07:00+07:00,11.4,11.4,11.4,11.4,25400.0
2023-10-09 12:08:00+07:00,11.4,11.5,11.4,11.4,900.0
2023-10-09 12:09:00+07:00,11.5,11.5,11.4,11.4,500.0
2023-10-09 12:10:00+07:00,11.5,11.5,11.4,11.4,358700.0
2023-10-09 12:11:00+07:00,11.3,11.4,11.3,11.3,32100.0
2023-10-09 12:12:00+07:00,11.4,11.4,11.4,11.4,413500.0
2023-10-09 12:13:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-10-09 12:14:00+07:00,11.4,11.5,11.4,11.5,600.0
2023-10-09 12:15:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-10-09 12:16:00+07:00,11.4,11.4,11.4,11.4,500.0
2023-10-09 12:17:00+07:00,11.4,11.4,11.4,11.4,500.0
2023-10-09 12:18:00+07:00,11.4,11.4,11.4,11.4,400.0
2023-10-09 12:19:00+07:00,11.4,11.5,11.4,11.5,500.0
2023-10-09 12:20:00+07:00,11.4,11.4,11.4,11.4,400.0
2023-10-09 12:21:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-10-09 12:22:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-10-09 12:23:00+07:00,11.4,11.4,11.4,11.4,400.0
2023-10-09 12:24:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-10-09 12:25:00+07:00,11.4,11.4,11.4,11.4,700.0
2023-10-09 12:26:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-10-09 12:27:00+07:00,11.4,11.4,11.4,11.4,400.0
2023-10-09 12:28:00+07:00,11.4,11.4,11.4,11.4,300.0
