datetime,Open,High,Low,Close,Volume
2023-10-09 12:29:00+07:00,11.4,11.5,11.4,11.5,600.0
2023-10-09 14:25:00+07:00,11.4,11.5,11.4,11.4,363300.0
2023-10-09 14:26:00+07:00,11.5,11.5,11.3,11.3,27800.0
2023-10-09 14:27:00+07:00,11.3,11.3,11.3,11.3,400.0
2023-10-09 14:28:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-10-09 14:29:00+07:00,11.4,11.4,11.3,11.3,500.0
2023-10-09 14:30:00+07:00,11.3,11.4,11.3,11.3,58100.0
2023-10-09 14:31:00+07:00,11.3,11.3,11.3,11.3,400.0
2023-10-09 14:32:00+07:00,11.3,11.3,11.3,11.3,600.0
2023-10-09 14:33:00+07:00,11.3,11.3,11.3,11.3,400.0
2023-10-09 14:34:00+07:00,11.3,11.4,11.3,11.3,1400.0
2023-10-09 14:35:00+07:00,11.3,11.4,11.3,11.3,700.0
2023-10-09 14:36:00+07:00,11.3,11.4,11.3,11.4,500.0
2023-10-09 14:37:00+07:00,11.3,11.4,11.3,11.4,600.0
2023-10-09 14:38:00+07:00,11.3,11.4,11.3,11.4,900.0
2023-10-09 14:39:00+07:00,11.4,11.4,11.3,11.3,700.0
2023-10-09 14:40:00+07:00,11.3,11.4,11.3,11.4,500.0
2023-10-09 14:41:00+07:00,11.3,11.4,11.3,11.3,800.0
2023-10-09 14:42:00+07:00,11.3,11.4,11.3,11.4,500.0
2023-10-09 14:43:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-10-09 14:44:00+07:00,11.3,11.4,11.3,11.3,600.0
2023-10-09 14:45:00+07:00,11.3,11.4,11.3,11.4,7700.0
2023-10-09 14:46:00+07:00,11.4,11.4,11.3,11.4,4400.0
2023-10-09 14:47:00+07:00,11.4,11.4,11.3,11.4,7100.0
2023-10-09 14:48:00+07:00,11.4,11.5,11.4,11.5,438300.0
2023-10-09 14:49:00+07:00,11.5,11.5,11.4,11.4,1100.0
2023-10-09 14:50:00+07:00,11.5,11.5,11.4,11.5,2300.0
2023-10-09 14:51:00+07:00,11.4,11.5,11.4,11.5,1100.0
2023-10-09 14:52:00+07:00,11.5,11.5,11.4,11.5,3300.0
2023-10-09 14:53:00+07:00,11.4,11.4,11.4,11.4,400.0
2023-10-09 14:54:00+07:00,11.4,11.5,11.4,11.5,700.0
2023-10-09 14:55:00+07:00,11.4,11.5,11.4,11.5,700.0
2023-10-09 14:56:00+07:00,11.4,11.5,11.4,11.5,2800.0
2023-10-09 14:57:00+07:00,11.5,11.5,11.4,11.4,500.0
2023-10-09 14:58:00+07:00,11.5,11.5,11.4,11.4,12400.0
2023-10-09 14:59:00+07:00,11.5,11.5,11.4,11.5,5500.0
2023-10-09 15:00:00+07:00,11.5,11.5,11.4,11.5,900.0
2023-10-09 15:01:00+07:00,11.5,11.5,11.4,11.4,845900.0
2023-10-09 15:02:00+07:00,11.3,11.4,11.3,11.3,102900.0
2023-10-09 15:03:00+07:00,11.4,11.4,11.3,11.4,17200.0
2023-10-09 15:04:00+07:00,11.4,11.4,11.3,11.3,21800.0
2023-10-09 15:05:00+07:00,11.4,11.4,11.3,11.3,23100.0
2023-10-09 15:06:00+07:00,11.4,11.4,11.3,11.4,15800.0
2023-10-09 15:07:00+07:00,11.3,11.4,11.3,11.3,8600.0
2023-10-09 15:08:00+07:00,11.4,11.4,11.3,11.3,10600.0
2023-10-09 15:09:00+07:00,11.4,11.4,11.3,11.4,2700.0
2023-10-09 15:10:00+07:00,11.3,11.4,11.3,11.4,1100.0
2023-10-09 15:11:00+07:00,11.4,11.4,11.2,11.2,2372300.0
2023-10-09 15:12:00+07:00,11.2,11.3,11.2,11.2,69800.0
2023-10-09 15:13:00+07:00,11.2,11.3,11.2,11.2,63600.0
2023-10-09 15:14:00+07:00,11.2,11.3,11.2,11.2,57500.0
2023-10-09 15:15:00+07:00,11.2,11.3,11.2,11.2,70300.0
2023-10-09 15:16:00+07:00,11.2,11.3,11.2,11.2,56900.0
2023-10-09 15:17:00+07:00,11.2,11.3,11.2,11.2,39000.0
2023-10-09 15:18:00+07:00,11.2,11.3,11.2,11.3,13100.0
2023-10-09 15:19:00+07:00,11.3,11.3,11.2,11.3,126600.0
2023-10-09 15:20:00+07:00,11.3,11.3,11.2,11.3,26100.0
2023-10-09 15:21:00+07:00,11.3,11.3,11.2,11.3,31300.0
2023-10-09 15:22:00+07:00,11.3,11.4,11.3,11.4,541200.0
2023-10-09 15:23:00+07:00,11.3,11.3,11.3,11.3,400.0
2023-10-09 15:24:00+07:00,11.4,11.4,11.3,11.4,5900.0
2023-10-09 15:25:00+07:00,11.4,11.4,11.3,11.4,900.0
2023-10-09 15:26:00+07:00,11.3,11.4,11.3,11.4,500.0
2023-10-09 15:27:00+07:00,11.3,11.4,11.3,11.4,500.0
2023-10-09 15:28:00+07:00,11.4,11.4,11.3,11.4,12500.0
2023-10-09 15:29:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-10-09 15:30:00+07:00,11.3,11.4,11.3,11.4,500.0
2023-10-09 15:31:00+07:00,11.3,11.4,11.3,11.4,500.0
2023-10-09 15:32:00+07:00,11.4,11.4,11.3,11.4,26500.0
2023-10-09 15:33:00+07:00,11.4,11.4,11.3,11.3,700.0
2023-10-09 15:34:00+07:00,11.3,11.4,11.3,11.4,1300.0
2023-10-09 15:35:00+07:00,11.3,11.4,11.3,11.4,600.0
2023-10-09 15:36:00+07:00,11.3,11.3,11.2,11.2,608800.0
2023-10-09 15:37:00+07:00,11.2,11.3,11.2,11.3,10900.0
2023-10-09 15:38:00+07:00,11.3,11.3,11.2,11.3,33700.0
2023-10-09 15:39:00+07:00,11.3,11.3,11.2,11.3,84700.0
2023-10-09 15:40:00+07:00,11.3,11.3,11.3,11.3,483000.0
2023-10-09 15:41:00+07:00,11.3,11.3,11.2,11.2,532800.0
2023-10-09 15:42:00+07:00,11.2,11.3,11.2,11.3,33300.0
2023-10-09 15:43:00+07:00,11.3,11.4,11.3,11.3,703200.0
2023-10-09 15:44:00+07:00,11.3,11.3,11.2,11.3,66200.0
2023-10-09 15:45:00+07:00,11.3,11.4,11.3,11.4,91500.0
2023-10-09 15:46:00+07:00,11.4,11.4,11.3,11.4,4000.0
2023-10-09 15:47:00+07:00,11.4,11.4,11.3,11.3,8000.0
2023-10-09 15:48:00+07:00,11.3,11.4,11.3,11.4,3100.0
2023-10-09 15:49:00+07:00,11.3,11.3,11.2,11.3,172200.0
2023-10-09 15:50:00+07:00,11.3,11.3,11.2,11.3,16700.0
2023-10-09 15:51:00+07:00,11.3,11.3,11.2,11.3,26900.0
2023-10-09 15:52:00+07:00,11.3,11.3,11.2,11.3,16900.0
2023-10-09 15:53:00+07:00,11.3,11.3,11.2,11.3,24800.0
2023-10-09 15:54:00+07:00,11.3,11.3,11.2,11.3,30100.0
2023-10-09 15:55:00+07:00,11.3,11.3,11.3,11.3,256800.0
2023-10-09 15:56:00+07:00,11.3,11.4,11.3,11.4,1800.0
2023-10-09 15:57:00+07:00,11.4,11.4,11.3,11.4,4400.0
2023-10-09 15:58:00+07:00,11.4,11.4,11.3,11.4,4600.0
2023-10-09 15:59:00+07:00,11.4,11.4,11.3,11.4,3200.0
2023-10-09 16:00:00+07:00,11.4,11.4,11.3,11.3,5200.0
2023-10-09 16:01:00+07:00,11.3,11.4,11.3,11.3,2700.0
2023-10-09 16:02:00+07:00,11.4,11.4,11.3,11.3,9400.0
2023-10-09 16:03:00+07:00,11.3,11.3,11.2,11.3,253000.0
2023-10-09 16:04:00+07:00,11.3,11.3,11.2,11.3,5700.0
2023-10-09 16:05:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-10-09 16:06:00+07:00,11.2,11.3,11.2,11.3,337000.0
2023-10-09 16:07:00+07:00,11.4,11.4,11.3,11.3,227800.0
2023-10-09 16:08:00+07:00,11.4,11.4,11.3,11.3,700.0
2023-10-09 16:09:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-10-09 16:10:00+07:00,11.4,11.4,11.3,11.4,800.0
2023-10-09 16:11:00+07:00,11.4,11.4,11.3,11.4,800.0
2023-10-09 16:12:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-10-09 16:13:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-10-09 16:14:00+07:00,11.4,11.4,11.3,11.4,9800.0
2023-10-09 16:15:00+07:00,11.4,11.4,11.3,11.3,226400.0
2023-10-09 16:16:00+07:00,11.3,11.3,11.3,11.3,400.0
2023-10-09 16:17:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-10-09 16:18:00+07:00,11.4,11.4,11.4,11.4,400.0
2023-10-09 16:19:00+07:00,11.4,11.4,11.4,11.4,400.0
2023-10-09 16:20:00+07:00,11.4,11.4,11.4,11.4,400.0
2023-10-09 16:21:00+07:00,11.4,11.4,11.3,11.3,118500.0
2023-10-09 16:22:00+07:00,11.3,11.3,11.3,11.3,2200.0
2023-10-09 16:23:00+07:00,11.3,11.4,11.3,11.4,7200.0
2023-10-09 16:24:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-10-09 16:25:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-10-09 16:26:00+07:00,11.4,11.4,11.3,11.3,1100.0
2023-10-09 16:27:00+07:00,11.4,11.4,11.4,11.4,700.0
2023-10-09 16:28:00+07:00,11.3,11.4,11.3,11.4,6800.0
2023-10-09 16:29:00+07:00,11.4,11.4,11.3,11.4,109200.0
2023-10-09 16:35:00+07:00,11.3,11.3,11.3,11.3,1979500.0
2023-10-10 09:57:00+07:00,11.4,11.4,11.3,11.3,374200.0
2023-10-10 09:58:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-10-10 09:59:00+07:00,11.4,11.4,11.3,11.3,12300.0
2023-10-10 10:00:00+07:00,11.3,11.3,11.2,11.2,597300.0
2023-10-10 10:01:00+07:00,11.2,11.2,11.2,11.2,4100.0
2023-10-10 10:02:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-10-10 10:03:00+07:00,11.3,11.3,11.2,11.3,2100.0
2023-10-10 10:04:00+07:00,11.3,11.4,11.2,11.4,410700.0
2023-10-10 10:05:00+07:00,11.3,11.4,11.3,11.3,9300.0
2023-10-10 10:06:00+07:00,11.4,11.5,11.4,11.4,630600.0
2023-10-10 10:07:00+07:00,11.3,11.4,11.3,11.3,6700.0
2023-10-10 10:08:00+07:00,11.4,11.4,11.3,11.4,2600.0
2023-10-10 10:09:00+07:00,11.3,11.4,11.3,11.4,6400.0
2023-10-10 10:10:00+07:00,11.4,11.4,11.3,11.3,7500.0
2023-10-10 10:11:00+07:00,11.4,11.4,11.3,11.4,5400.0
2023-10-10 10:12:00+07:00,11.4,11.4,11.3,11.4,9200.0
2023-10-10 10:13:00+07:00,11.3,11.3,11.3,11.3,400.0
2023-10-10 10:14:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-10 10:15:00+07:00,11.4,11.4,11.3,11.3,5600.0
2023-10-10 10:16:00+07:00,11.4,11.4,11.4,11.4,3700.0
2023-10-10 10:17:00+07:00,11.3,11.4,11.3,11.4,3800.0
2023-10-10 10:18:00+07:00,11.3,11.4,11.3,11.3,400.0
2023-10-10 10:19:00+07:00,11.4,11.4,11.4,11.4,2400.0
2023-10-10 10:20:00+07:00,11.3,11.4,11.3,11.4,500.0
2023-10-10 10:22:00+07:00,11.4,11.4,11.3,11.3,801800.0
2023-10-10 10:24:00+07:00,11.3,11.4,11.3,11.4,4900.0
2023-10-10 10:25:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-10-10 10:26:00+07:00,11.4,11.4,11.4,11.4,23600.0
2023-10-10 10:27:00+07:00,11.3,11.4,11.3,11.3,10100.0
2023-10-10 10:30:00+07:00,11.4,11.4,11.4,11.4,2300.0
2023-10-10 10:31:00+07:00,11.3,11.4,11.3,11.3,2900.0
2023-10-10 10:32:00+07:00,11.4,11.4,11.3,11.4,6700.0
2023-10-10 10:34:00+07:00,11.4,11.4,11.3,11.4,4700.0
2023-10-10 10:35:00+07:00,11.4,11.4,11.3,11.4,3400.0
2023-10-10 10:36:00+07:00,11.3,11.4,11.2,11.2,180200.0
2023-10-10 10:37:00+07:00,11.3,11.3,11.2,11.2,5500.0
2023-10-10 10:38:00+07:00,11.3,11.3,11.2,11.2,1400.0
2023-10-10 10:39:00+07:00,11.3,11.3,11.2,11.2,6200.0
2023-10-10 10:40:00+07:00,11.3,11.3,11.2,11.2,1200.0
2023-10-10 10:41:00+07:00,11.3,11.4,11.3,11.4,343500.0
2023-10-10 10:42:00+07:00,11.4,11.4,11.4,11.4,6700.0
2023-10-10 10:43:00+07:00,11.4,11.4,11.4,11.4,1700.0
2023-10-10 10:44:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-10 10:45:00+07:00,11.3,11.4,11.3,11.4,7300.0
2023-10-10 10:46:00+07:00,11.4,11.4,11.4,11.4,9400.0
2023-10-10 10:47:00+07:00,11.3,11.4,11.3,11.4,200.0
2023-10-10 10:48:00+07:00,11.4,11.4,11.4,11.4,1800.0
2023-10-10 10:49:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-10-10 10:50:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-10 10:51:00+07:00,11.3,11.4,11.3,11.4,3200.0
2023-10-10 10:52:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-10 10:53:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-10 10:54:00+07:00,11.4,11.4,11.3,11.3,7200.0
2023-10-10 10:55:00+07:00,11.4,11.4,11.4,11.4,3500.0
2023-10-10 10:57:00+07:00,11.4,11.4,11.4,11.4,9500.0
2023-10-10 10:58:00+07:00,11.4,11.4,11.4,11.4,4600.0
2023-10-10 10:59:00+07:00,11.4,11.5,11.4,11.4,441600.0
2023-10-10 11:00:00+07:00,11.5,11.5,11.5,11.5,800.0
2023-10-10 11:01:00+07:00,11.5,11.5,11.4,11.4,102300.0
2023-10-10 11:02:00+07:00,11.5,11.5,11.5,11.5,10200.0
2023-10-10 11:04:00+07:00,11.5,11.5,11.5,11.5,400.0
2023-10-10 11:05:00+07:00,11.5,11.5,11.5,11.5,3000.0
2023-10-10 11:06:00+07:00,11.5,11.5,11.5,11.5,5300.0
2023-10-10 11:07:00+07:00,11.5,11.5,11.5,11.5,500.0
2023-10-10 11:08:00+07:00,11.5,11.5,11.5,11.5,2500.0
2023-10-10 11:10:00+07:00,11.5,11.5,11.5,11.5,4400.0
2023-10-10 11:11:00+07:00,11.5,11.5,11.5,11.5,1900.0
2023-10-10 11:12:00+07:00,11.5,11.5,11.5,11.5,4300.0
2023-10-10 11:13:00+07:00,11.5,11.5,11.5,11.5,500.0
2023-10-10 11:14:00+07:00,11.5,11.5,11.5,11.5,2400.0
2023-10-10 11:15:00+07:00,11.5,11.5,11.5,11.5,900.0
2023-10-10 11:18:00+07:00,11.5,11.5,11.5,11.5,9800.0
2023-10-10 11:21:00+07:00,11.5,11.5,11.5,11.5,9200.0
2023-10-10 11:22:00+07:00,11.5,11.5,11.5,11.5,300.0
2023-10-10 11:23:00+07:00,11.5,11.5,11.5,11.5,1500.0
2023-10-10 11:24:00+07:00,11.5,11.5,11.5,11.5,5400.0
2023-10-10 11:25:00+07:00,11.5,11.5,11.5,11.5,2800.0
2023-10-10 11:26:00+07:00,11.5,11.5,11.5,11.5,300.0
2023-10-10 11:28:00+07:00,11.4,11.5,11.4,11.5,52700.0
2023-10-10 11:29:00+07:00,11.5,11.5,11.4,11.5,42200.0
2023-10-10 11:30:00+07:00,11.5,11.5,11.5,11.5,700.0
2023-10-10 11:31:00+07:00,11.4,11.5,11.4,11.5,6600.0
2023-10-10 11:32:00+07:00,11.4,11.5,11.4,11.4,101800.0
2023-10-10 11:33:00+07:00,11.5,11.5,11.5,11.5,1200.0
2023-10-10 11:34:00+07:00,11.5,11.5,11.4,11.4,10600.0
2023-10-10 11:35:00+07:00,11.5,11.5,11.5,11.5,500.0
2023-10-10 11:36:00+07:00,11.5,11.5,11.4,11.4,23400.0
2023-10-10 11:37:00+07:00,11.5,11.5,11.4,11.5,1100.0
2023-10-10 11:38:00+07:00,11.5,11.5,11.5,11.5,1600.0
2023-10-10 11:39:00+07:00,11.5,11.5,11.4,11.4,4800.0
2023-10-10 11:40:00+07:00,11.5,11.5,11.5,11.5,3000.0
2023-10-10 11:41:00+07:00,11.5,11.5,11.5,11.5,1400.0
2023-10-10 11:42:00+07:00,11.5,11.5,11.4,11.5,9100.0
2023-10-10 11:43:00+07:00,11.5,11.5,11.5,11.5,9600.0
2023-10-10 11:44:00+07:00,11.5,11.5,11.5,11.5,1500.0
2023-10-10 11:45:00+07:00,11.5,11.5,11.5,11.5,1300.0
2023-10-10 11:46:00+07:00,11.5,11.5,11.5,11.5,300.0
2023-10-10 11:47:00+07:00,11.4,11.5,11.4,11.5,12100.0
2023-10-10 11:48:00+07:00,11.4,11.5,11.4,11.5,124200.0
2023-10-10 11:49:00+07:00,11.5,11.5,11.4,11.5,1800.0
2023-10-10 11:50:00+07:00,11.5,11.5,11.5,11.5,1300.0
2023-10-10 11:51:00+07:00,11.5,11.5,11.4,11.5,13000.0
2023-10-10 11:52:00+07:00,11.5,11.5,11.5,11.5,600.0
2023-10-10 11:54:00+07:00,11.4,11.4,11.4,11.4,2400.0
2023-10-10 11:55:00+07:00,11.4,11.5,11.4,11.5,12200.0
2023-10-10 11:56:00+07:00,11.4,11.4,11.4,11.4,10000.0
2023-10-10 11:58:00+07:00,11.5,11.5,11.5,11.5,1400.0
2023-10-10 11:59:00+07:00,11.4,11.4,11.4,11.4,20000.0
2023-10-10 12:00:00+07:00,11.5,11.5,11.5,11.5,14200.0
2023-10-10 12:01:00+07:00,11.4,11.4,11.4,11.4,6000.0
2023-10-10 12:02:00+07:00,11.5,11.5,11.5,11.5,2200.0
2023-10-10 12:03:00+07:00,11.5,11.5,11.5,11.5,1500.0
2023-10-10 12:04:00+07:00,11.4,11.4,11.4,11.4,17400.0
2023-10-10 12:05:00+07:00,11.4,11.4,11.4,11.4,20500.0
2023-10-10 12:06:00+07:00,11.4,11.5,11.4,11.5,12600.0
2023-10-10 12:07:00+07:00,11.4,11.4,11.4,11.4,2200.0
2023-10-10 12:08:00+07:00,11.4,11.5,11.4,11.5,12700.0
2023-10-10 12:10:00+07:00,11.5,11.5,11.5,11.5,1500.0
2023-10-10 12:11:00+07:00,11.5,11.5,11.4,11.4,28000.0
2023-10-10 12:12:00+07:00,11.4,11.5,11.4,11.5,2500.0
2023-10-10 12:13:00+07:00,11.4,11.4,11.4,11.4,4000.0
2023-10-10 12:14:00+07:00,11.4,11.4,11.4,11.4,30000.0
2023-10-10 12:15:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-10-10 12:17:00+07:00,11.5,11.5,11.5,11.5,2000.0
2023-10-10 12:18:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-10-10 12:20:00+07:00,11.5,11.5,11.5,11.5,1500.0
2023-10-10 12:21:00+07:00,11.4,11.4,11.4,11.4,2600.0
2023-10-10 12:22:00+07:00,11.5,11.5,11.5,11.5,2200.0
2023-10-10 12:24:00+07:00,11.5,11.5,11.5,11.5,10400.0
2023-10-10 12:25:00+07:00,11.5,11.5,11.5,11.5,5900.0
2023-10-10 12:28:00+07:00,11.5,11.5,11.5,11.5,1200.0
2023-10-10 12:29:00+07:00,11.5,11.5,11.5,11.5,1200.0
2023-10-10 14:29:00+07:00,11.4,11.5,11.4,11.5,156200.0
2023-10-10 14:30:00+07:00,11.5,11.5,11.5,11.5,4000.0
2023-10-10 14:35:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-10 14:37:00+07:00,11.5,11.5,11.5,11.5,22300.0
2023-10-10 14:38:00+07:00,11.5,11.5,11.4,11.4,31200.0
2023-10-10 14:39:00+07:00,11.5,11.5,11.5,11.5,900.0
2023-10-10 14:40:00+07:00,11.5,11.5,11.5,11.5,4000.0
2023-10-10 14:41:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-10-10 14:42:00+07:00,11.5,11.5,11.4,11.5,13000.0
2023-10-10 14:44:00+07:00,11.4,11.5,11.4,11.5,5600.0
2023-10-10 14:45:00+07:00,11.5,11.5,11.5,11.5,1400.0
2023-10-10 14:46:00+07:00,11.5,11.5,11.5,11.5,3000.0
2023-10-10 14:47:00+07:00,11.4,11.5,11.4,11.5,7200.0
2023-10-10 14:48:00+07:00,11.5,11.5,11.4,11.5,8600.0
2023-10-10 14:49:00+07:00,11.4,11.5,11.4,11.4,21300.0
2023-10-10 14:50:00+07:00,11.5,11.5,11.4,11.5,24400.0
2023-10-10 14:51:00+07:00,11.4,11.4,11.4,11.4,10000.0
2023-10-10 14:52:00+07:00,11.5,11.5,11.4,11.5,6900.0
2023-10-10 14:53:00+07:00,11.5,11.5,11.5,11.5,7500.0
2023-10-10 14:54:00+07:00,11.4,11.4,11.4,11.4,4400.0
2023-10-10 14:55:00+07:00,11.4,11.5,11.4,11.5,4600.0
2023-10-10 14:56:00+07:00,11.4,11.4,11.4,11.4,4300.0
2023-10-10 14:57:00+07:00,11.5,11.5,11.5,11.5,2700.0
2023-10-10 14:58:00+07:00,11.4,11.5,11.4,11.5,4200.0
2023-10-10 14:59:00+07:00,11.4,11.5,11.4,11.4,9800.0
2023-10-10 15:00:00+07:00,11.5,11.5,11.4,11.4,16100.0
2023-10-10 15:01:00+07:00,11.5,11.5,11.4,11.4,5900.0
2023-10-10 15:02:00+07:00,11.5,11.5,11.5,11.5,5400.0
2023-10-10 15:03:00+07:00,11.5,11.5,11.4,11.5,12300.0
2023-10-10 15:04:00+07:00,11.5,11.5,11.4,11.5,4000.0
2023-10-10 15:05:00+07:00,11.5,11.5,11.4,11.4,7300.0
2023-10-10 15:06:00+07:00,11.5,11.5,11.5,11.5,1500.0
2023-10-10 15:07:00+07:00,11.4,11.5,11.4,11.5,7400.0
2023-10-10 15:08:00+07:00,11.5,11.5,11.4,11.4,9000.0
2023-10-10 15:09:00+07:00,11.4,11.5,11.4,11.4,180200.0
2023-10-10 15:10:00+07:00,11.5,11.5,11.3,11.3,671400.0
2023-10-10 15:11:00+07:00,11.3,11.3,11.3,11.3,7500.0
2023-10-10 15:12:00+07:00,11.3,11.4,11.3,11.3,50100.0
2023-10-10 15:13:00+07:00,11.3,11.4,11.3,11.3,28400.0
2023-10-10 15:14:00+07:00,11.3,11.3,11.3,11.3,43200.0
2023-10-10 15:15:00+07:00,11.3,11.4,11.3,11.4,6200.0
2023-10-10 15:16:00+07:00,11.4,11.4,11.3,11.3,1500.0
2023-10-10 15:17:00+07:00,11.3,11.3,11.3,11.3,6500.0
2023-10-10 15:18:00+07:00,11.3,11.4,11.3,11.3,90900.0
2023-10-10 15:19:00+07:00,11.3,11.3,11.3,11.3,1600.0
2023-10-10 15:20:00+07:00,11.4,11.4,11.3,11.3,10300.0
2023-10-10 15:21:00+07:00,11.3,11.4,11.3,11.3,14500.0
2023-10-10 15:22:00+07:00,11.3,11.4,11.3,11.3,21600.0
2023-10-10 15:23:00+07:00,11.4,11.4,11.4,11.4,2100.0
2023-10-10 15:24:00+07:00,11.3,11.4,11.3,11.4,5500.0
2023-10-10 15:25:00+07:00,11.4,11.4,11.3,11.4,9500.0
2023-10-10 15:26:00+07:00,11.4,11.5,11.3,11.5,905600.0
2023-10-10 15:27:00+07:00,11.4,11.4,11.4,11.4,253500.0
2023-10-10 15:28:00+07:00,11.5,11.5,11.4,11.5,4600.0
2023-10-10 15:29:00+07:00,11.5,11.5,11.5,11.5,2200.0
2023-10-10 15:31:00+07:00,11.5,11.5,11.4,11.5,6600.0
2023-10-10 15:32:00+07:00,11.5,11.5,11.5,11.5,900.0
2023-10-10 15:33:00+07:00,11.5,11.5,11.5,11.5,2600.0
2023-10-10 15:35:00+07:00,11.5,11.5,11.5,11.5,2500.0
2023-10-10 15:36:00+07:00,11.5,11.5,11.5,11.5,1800.0
2023-10-10 15:37:00+07:00,11.5,11.5,11.5,11.5,1300.0
2023-10-10 15:38:00+07:00,11.5,11.5,11.5,11.5,2400.0
2023-10-10 15:40:00+07:00,11.5,11.5,11.4,11.4,5300.0
2023-10-10 15:41:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-10 15:42:00+07:00,11.5,11.5,11.4,11.4,58400.0
2023-10-10 15:44:00+07:00,11.4,11.5,11.4,11.5,3300.0
2023-10-10 15:46:00+07:00,11.4,11.5,11.4,11.5,15200.0
2023-10-10 15:47:00+07:00,11.5,11.5,11.5,11.5,1300.0
2023-10-10 15:49:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-10-10 15:50:00+07:00,11.4,11.5,11.4,11.5,11400.0
2023-10-10 15:51:00+07:00,11.4,11.4,11.4,11.4,2000.0
2023-10-10 15:52:00+07:00,11.4,11.4,11.4,11.4,3000.0
2023-10-10 15:53:00+07:00,11.5,11.5,11.4,11.4,61300.0
2023-10-10 15:55:00+07:00,11.5,11.5,11.5,11.5,1400.0
2023-10-10 15:56:00+07:00,11.5,11.5,11.5,11.5,1700.0
2023-10-10 15:57:00+07:00,11.5,11.5,11.5,11.5,4100.0
2023-10-10 15:58:00+07:00,11.5,11.5,11.5,11.5,1200.0
2023-10-10 15:59:00+07:00,11.5,11.5,11.5,11.5,1500.0
2023-10-10 16:00:00+07:00,11.5,11.5,11.5,11.5,2400.0
2023-10-10 16:01:00+07:00,11.4,11.4,11.4,11.4,20000.0
2023-10-10 16:03:00+07:00,11.5,11.5,11.4,11.4,3500.0
2023-10-10 16:05:00+07:00,11.5,11.5,11.5,11.5,2400.0
2023-10-10 16:06:00+07:00,11.4,11.4,11.4,11.4,10000.0
2023-10-10 16:07:00+07:00,11.5,11.5,11.5,11.5,3100.0
2023-10-10 16:08:00+07:00,11.4,11.4,11.4,11.4,86700.0
2023-10-10 16:09:00+07:00,11.4,11.5,11.4,11.4,23300.0
2023-10-10 16:10:00+07:00,11.4,11.4,11.4,11.4,700.0
2023-10-10 16:11:00+07:00,11.5,11.5,11.4,11.4,10500.0
2023-10-10 16:12:00+07:00,11.5,11.5,11.4,11.4,56500.0
