datetime,Open,High,Low,Close,Volume
2023-10-10 16:13:00+07:00,11.4,11.5,11.4,11.5,60400.0
2023-10-10 16:14:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-10-10 16:15:00+07:00,11.5,11.5,11.5,11.5,2900.0
2023-10-10 16:16:00+07:00,11.4,11.5,11.4,11.5,21000.0
2023-10-10 16:17:00+07:00,11.5,11.5,11.4,11.4,7200.0
2023-10-10 16:18:00+07:00,11.4,11.5,11.4,11.5,14500.0
2023-10-10 16:19:00+07:00,11.5,11.5,11.5,11.5,2400.0
2023-10-10 16:20:00+07:00,11.5,11.5,11.5,11.5,2100.0
2023-10-10 16:21:00+07:00,11.4,11.4,11.4,11.4,2400.0
2023-10-10 16:22:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-10-10 16:23:00+07:00,11.4,11.5,11.4,11.5,5000.0
2023-10-10 16:24:00+07:00,11.4,11.5,11.4,11.5,23200.0
2023-10-10 16:25:00+07:00,11.5,11.5,11.5,11.5,3000.0
2023-10-10 16:26:00+07:00,11.5,11.5,11.5,11.5,4700.0
2023-10-10 16:27:00+07:00,11.5,11.5,11.5,11.5,5600.0
2023-10-10 16:28:00+07:00,11.4,11.5,11.4,11.4,15300.0
2023-10-10 16:29:00+07:00,11.4,11.5,11.4,11.4,34700.0
2023-10-10 16:35:00+07:00,11.5,11.5,11.5,11.5,952800.0
2023-10-11 09:58:00+07:00,11.5,11.5,11.5,11.5,276800.0
2023-10-11 09:59:00+07:00,11.5,11.5,11.5,11.5,14300.0
2023-10-11 10:02:00+07:00,11.5,11.5,11.5,11.5,1600.0
2023-10-11 10:03:00+07:00,11.5,11.5,11.5,11.5,3400.0
2023-10-11 10:04:00+07:00,11.5,11.5,11.5,11.5,1300.0
2023-10-11 10:07:00+07:00,11.4,11.4,11.3,11.4,487000.0
2023-10-11 10:08:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-10-11 10:09:00+07:00,11.4,11.4,11.4,11.4,700.0
2023-10-11 10:10:00+07:00,11.4,11.4,11.4,11.4,900.0
2023-10-11 10:11:00+07:00,11.4,11.4,11.4,11.4,7500.0
2023-10-11 10:12:00+07:00,11.4,11.4,11.4,11.4,1600.0
2023-10-11 10:13:00+07:00,11.4,11.4,11.4,11.4,11000.0
2023-10-11 10:14:00+07:00,11.4,11.4,11.4,11.4,500.0
2023-10-11 10:15:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-11 10:16:00+07:00,11.4,11.4,11.4,11.4,1900.0
2023-10-11 10:18:00+07:00,11.4,11.4,11.4,11.4,1900.0
2023-10-11 10:19:00+07:00,11.4,11.4,11.4,11.4,1000.0
2023-10-11 10:20:00+07:00,11.4,11.4,11.4,11.4,1500.0
2023-10-11 10:21:00+07:00,11.4,11.4,11.4,11.4,25600.0
2023-10-11 10:22:00+07:00,11.4,11.4,11.4,11.4,4300.0
2023-10-11 10:23:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-11 10:24:00+07:00,11.4,11.4,11.4,11.4,500.0
2023-10-11 10:25:00+07:00,11.4,11.4,11.4,11.4,277800.0
2023-10-11 10:26:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-11 10:28:00+07:00,11.4,11.4,11.4,11.4,800.0
2023-10-11 10:29:00+07:00,11.4,11.4,11.4,11.4,2000.0
2023-10-11 10:30:00+07:00,11.5,11.5,11.5,11.5,900.0
2023-10-11 10:32:00+07:00,11.5,11.5,11.5,11.5,1300.0
2023-10-11 10:33:00+07:00,11.4,11.4,11.4,11.4,987100.0
2023-10-11 10:34:00+07:00,11.4,11.4,11.4,11.4,3100.0
2023-10-11 10:35:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-11 10:38:00+07:00,11.5,11.5,11.5,11.5,2100.0
2023-10-11 10:39:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-11 10:40:00+07:00,11.5,11.5,11.5,11.5,1100.0
2023-10-11 10:41:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-11 10:47:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-10-11 10:49:00+07:00,11.4,11.5,11.4,11.5,804100.0
2023-10-11 10:50:00+07:00,11.4,11.5,11.4,11.5,1200.0
2023-10-11 10:51:00+07:00,11.5,11.5,11.5,11.5,600.0
2023-10-11 10:52:00+07:00,11.5,11.5,11.5,11.5,300.0
2023-10-11 10:53:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-11 10:56:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-11 10:57:00+07:00,11.4,11.5,11.4,11.5,5500.0
2023-10-11 11:00:00+07:00,11.4,11.5,11.4,11.5,3100.0
2023-10-11 11:01:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-11 11:02:00+07:00,11.5,11.5,11.5,11.5,25800.0
2023-10-11 11:03:00+07:00,11.4,11.5,11.4,11.5,3800.0
2023-10-11 11:04:00+07:00,11.5,11.5,11.5,11.5,300.0
2023-10-11 11:05:00+07:00,11.5,11.5,11.4,11.5,140500.0
2023-10-11 11:06:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-10-11 11:07:00+07:00,11.5,11.5,11.5,11.5,3300.0
2023-10-11 11:08:00+07:00,11.5,11.5,11.5,11.5,300.0
2023-10-11 11:09:00+07:00,11.5,11.5,11.5,11.5,300.0
2023-10-11 11:10:00+07:00,11.5,11.5,11.5,11.5,500.0
2023-10-11 11:11:00+07:00,11.5,11.5,11.5,11.5,300.0
2023-10-11 11:12:00+07:00,11.5,11.5,11.5,11.5,500.0
2023-10-11 11:13:00+07:00,11.4,11.5,11.4,11.4,14400.0
2023-10-11 11:15:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-10-11 11:17:00+07:00,11.5,11.5,11.5,11.5,1200.0
2023-10-11 11:18:00+07:00,11.5,11.5,11.5,11.5,4000.0
2023-10-11 11:19:00+07:00,11.5,11.5,11.5,11.5,100900.0
2023-10-11 11:20:00+07:00,11.5,11.5,11.5,11.5,201100.0
2023-10-11 11:22:00+07:00,11.5,11.6,11.5,11.6,666700.0
2023-10-11 11:23:00+07:00,11.5,11.6,11.5,11.6,1100.0
2023-10-11 11:26:00+07:00,11.5,11.6,11.5,11.6,4300.0
2023-10-11 11:27:00+07:00,11.5,11.6,11.5,11.6,200.0
2023-10-11 11:28:00+07:00,11.6,11.6,11.5,11.5,200.0
2023-10-11 11:29:00+07:00,11.6,11.6,11.6,11.6,3600.0
2023-10-11 11:30:00+07:00,11.6,11.6,11.6,11.6,100.0
2023-10-11 11:31:00+07:00,11.6,11.6,11.6,11.6,200.0
2023-10-11 11:32:00+07:00,11.5,11.6,11.5,11.6,1200.0
2023-10-11 11:33:00+07:00,11.6,11.6,11.6,11.6,21800.0
2023-10-11 11:34:00+07:00,11.6,11.6,11.6,11.6,2000.0
2023-10-11 11:35:00+07:00,11.6,11.6,11.6,11.6,200.0
2023-10-11 11:37:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-10-11 11:41:00+07:00,11.6,11.6,11.6,11.6,100.0
2023-10-11 11:42:00+07:00,11.6,11.6,11.6,11.6,1000.0
2023-10-11 11:43:00+07:00,11.5,11.5,11.5,11.5,2000.0
2023-10-11 11:44:00+07:00,11.5,11.5,11.5,11.5,600.0
2023-10-11 11:45:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-11 11:47:00+07:00,11.5,11.6,11.5,11.6,2500.0
2023-10-11 11:48:00+07:00,11.6,11.6,11.6,11.6,400.0
2023-10-11 11:49:00+07:00,11.5,11.5,11.5,11.5,5000.0
2023-10-11 11:50:00+07:00,11.6,11.6,11.6,11.6,1000.0
2023-10-11 11:52:00+07:00,11.5,11.5,11.5,11.5,1500.0
2023-10-11 11:53:00+07:00,11.5,11.5,11.5,11.5,500.0
2023-10-11 11:59:00+07:00,11.5,11.5,11.5,11.5,17300.0
2023-10-11 12:00:00+07:00,11.5,11.6,11.5,11.6,12000.0
2023-10-11 12:06:00+07:00,11.6,11.6,11.6,11.6,2600.0
2023-10-11 12:07:00+07:00,11.6,11.6,11.6,11.6,100.0
2023-10-11 12:09:00+07:00,11.6,11.6,11.6,11.6,1100.0
2023-10-11 12:10:00+07:00,11.5,11.6,11.5,11.6,3800.0
2023-10-11 12:13:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-10-11 12:14:00+07:00,11.6,11.6,11.6,11.6,900.0
2023-10-11 12:17:00+07:00,11.6,11.6,11.6,11.6,200.0
2023-10-11 12:18:00+07:00,11.5,11.6,11.5,11.6,3600.0
2023-10-11 12:19:00+07:00,11.5,11.6,11.5,11.6,1100.0
2023-10-11 12:24:00+07:00,11.6,11.7,11.6,11.7,1164400.0
2023-10-11 12:25:00+07:00,11.6,11.7,11.6,11.7,23600.0
2023-10-11 12:26:00+07:00,11.7,11.7,11.6,11.7,25700.0
2023-10-11 12:27:00+07:00,11.7,11.7,11.6,11.6,811100.0
2023-10-11 12:28:00+07:00,11.6,11.6,11.6,11.6,13900.0
2023-10-11 14:28:00+07:00,11.7,11.7,11.6,11.7,334900.0
2023-10-11 14:31:00+07:00,11.7,11.7,11.7,11.7,500.0
2023-10-11 14:32:00+07:00,11.7,11.7,11.7,11.7,17700.0
2023-10-11 14:33:00+07:00,11.6,11.7,11.6,11.7,27200.0
2023-10-11 14:34:00+07:00,11.7,11.7,11.7,11.7,3100.0
2023-10-11 14:36:00+07:00,11.7,11.7,11.7,11.7,800.0
2023-10-11 14:37:00+07:00,11.7,11.7,11.7,11.7,100.0
2023-10-11 14:38:00+07:00,11.7,11.7,11.7,11.7,100.0
2023-10-11 14:39:00+07:00,11.6,11.7,11.6,11.6,8000.0
2023-10-11 14:40:00+07:00,11.7,11.7,11.6,11.7,12800.0
2023-10-11 14:41:00+07:00,11.6,11.7,11.6,11.7,21300.0
2023-10-11 14:42:00+07:00,11.7,11.7,11.6,11.6,5200.0
2023-10-11 14:43:00+07:00,11.6,11.6,11.6,11.6,5500.0
2023-10-11 14:44:00+07:00,11.6,11.6,11.6,11.6,255700.0
2023-10-11 14:45:00+07:00,11.6,11.6,11.6,11.6,146700.0
2023-10-11 14:46:00+07:00,11.6,11.7,11.6,11.7,33500.0
2023-10-11 14:47:00+07:00,11.6,11.6,11.6,11.6,23300.0
2023-10-11 14:48:00+07:00,11.7,11.7,11.6,11.6,212000.0
2023-10-11 14:49:00+07:00,11.6,11.6,11.6,11.6,900.0
2023-10-11 14:50:00+07:00,11.6,11.6,11.6,11.6,103100.0
2023-10-11 14:52:00+07:00,11.6,11.6,11.6,11.6,500.0
2023-10-11 14:53:00+07:00,11.6,11.6,11.6,11.6,2000.0
2023-10-11 14:54:00+07:00,11.6,11.6,11.6,11.6,2600.0
2023-10-11 14:55:00+07:00,11.6,11.6,11.6,11.6,2100.0
2023-10-11 14:56:00+07:00,11.6,11.6,11.6,11.6,81600.0
2023-10-11 14:57:00+07:00,11.6,11.6,11.6,11.6,300.0
2023-10-11 14:58:00+07:00,11.6,11.6,11.6,11.6,2000.0
2023-10-11 15:01:00+07:00,11.6,11.6,11.6,11.6,42100.0
2023-10-11 15:02:00+07:00,11.6,11.6,11.6,11.6,87600.0
2023-10-11 15:06:00+07:00,11.6,11.7,11.6,11.6,12700.0
2023-10-11 15:07:00+07:00,11.7,11.7,11.7,11.7,200.0
2023-10-11 15:08:00+07:00,11.6,11.7,11.6,11.7,17600.0
2023-10-11 15:10:00+07:00,11.7,11.7,11.7,11.7,3000.0
2023-10-11 15:11:00+07:00,11.7,11.7,11.7,11.7,28400.0
2023-10-11 15:12:00+07:00,11.7,11.7,11.7,11.7,400.0
2023-10-11 15:14:00+07:00,11.7,11.7,11.6,11.6,1100.0
2023-10-11 15:15:00+07:00,11.7,11.7,11.7,11.7,100.0
2023-10-11 15:16:00+07:00,11.6,11.6,11.6,11.6,1000.0
2023-10-11 15:18:00+07:00,11.7,11.7,11.6,11.6,3400.0
2023-10-11 15:20:00+07:00,11.7,11.7,11.7,11.7,400.0
2023-10-11 15:22:00+07:00,11.7,11.7,11.7,11.7,300.0
2023-10-11 15:25:00+07:00,11.6,11.6,11.6,11.6,2200.0
2023-10-11 15:26:00+07:00,11.6,11.6,11.6,11.6,10000.0
2023-10-11 15:30:00+07:00,11.7,11.7,11.7,11.7,700.0
2023-10-11 15:31:00+07:00,11.7,11.7,11.7,11.7,1500.0
2023-10-11 15:32:00+07:00,11.6,11.7,11.6,11.6,12500.0
2023-10-11 15:35:00+07:00,11.6,11.6,11.6,11.6,300.0
2023-10-11 15:41:00+07:00,11.7,11.7,11.7,11.7,100.0
2023-10-11 15:42:00+07:00,11.7,11.7,11.7,11.7,3100.0
2023-10-11 15:43:00+07:00,11.7,11.7,11.7,11.7,500.0
2023-10-11 15:44:00+07:00,11.7,11.7,11.7,11.7,1000.0
2023-10-11 15:45:00+07:00,11.7,11.7,11.7,11.7,200.0
2023-10-11 15:47:00+07:00,11.7,11.7,11.7,11.7,1800.0
2023-10-11 15:48:00+07:00,11.6,11.7,11.6,11.7,3200.0
2023-10-11 15:51:00+07:00,11.7,11.7,11.7,11.7,3000.0
2023-10-11 15:57:00+07:00,11.7,11.7,11.7,11.7,2900.0
2023-10-11 15:59:00+07:00,11.7,11.7,11.7,11.7,100.0
2023-10-11 16:00:00+07:00,11.7,11.7,11.7,11.7,5900.0
2023-10-11 16:02:00+07:00,11.7,11.7,11.7,11.7,2500.0
2023-10-11 16:03:00+07:00,11.7,11.7,11.7,11.7,300.0
2023-10-11 16:06:00+07:00,11.7,11.7,11.7,11.7,4000.0
2023-10-11 16:07:00+07:00,11.7,11.7,11.7,11.7,9300.0
2023-10-11 16:09:00+07:00,11.7,11.7,11.7,11.7,1000.0
2023-10-11 16:10:00+07:00,11.6,11.6,11.6,11.6,2600.0
2023-10-11 16:12:00+07:00,11.7,11.7,11.7,11.7,200.0
2023-10-11 16:13:00+07:00,11.6,11.7,11.6,11.7,1400.0
2023-10-11 16:15:00+07:00,11.6,11.7,11.6,11.7,1400.0
2023-10-11 16:16:00+07:00,11.6,11.6,11.6,11.6,2400.0
2023-10-11 16:17:00+07:00,11.7,11.7,11.7,11.7,100.0
2023-10-11 16:18:00+07:00,11.6,11.6,11.6,11.6,500.0
2023-10-11 16:20:00+07:00,11.6,11.7,11.6,11.7,3300.0
2023-10-11 16:21:00+07:00,11.6,11.7,11.6,11.7,51100.0
2023-10-11 16:22:00+07:00,11.7,11.7,11.6,11.7,4200.0
2023-10-11 16:23:00+07:00,11.6,11.6,11.6,11.6,3300.0
2023-10-11 16:25:00+07:00,11.7,11.7,11.7,11.7,2300.0
2023-10-11 16:26:00+07:00,11.7,11.7,11.7,11.7,2600.0
2023-10-11 16:27:00+07:00,11.7,11.7,11.7,11.7,100.0
2023-10-11 16:28:00+07:00,11.7,11.7,11.7,11.7,3400.0
2023-10-11 16:29:00+07:00,11.7,11.7,11.6,11.6,4600.0
2023-10-11 16:38:00+07:00,11.7,11.7,11.7,11.7,2781700.0
2023-10-12 09:58:00+07:00,11.7,11.7,11.7,11.7,161900.0
2023-10-12 09:59:00+07:00,11.7,11.7,11.7,11.7,77800.0
2023-10-12 10:00:00+07:00,11.7,11.7,11.7,11.7,400.0
2023-10-12 10:01:00+07:00,11.7,11.7,11.7,11.7,3000.0
2023-10-12 10:02:00+07:00,11.7,11.7,11.7,11.7,2000.0
2023-10-12 10:05:00+07:00,11.7,11.7,11.7,11.7,400.0
2023-10-12 10:06:00+07:00,11.6,11.6,11.6,11.6,2500.0
2023-10-12 10:07:00+07:00,11.6,11.6,11.6,11.6,84500.0
2023-10-12 10:08:00+07:00,11.6,11.6,11.6,11.6,45700.0
2023-10-12 10:11:00+07:00,11.6,11.6,11.6,11.6,4000.0
2023-10-12 10:12:00+07:00,11.6,11.6,11.6,11.6,202800.0
2023-10-12 10:14:00+07:00,11.5,11.5,11.5,11.5,646500.0
2023-10-12 10:15:00+07:00,11.6,11.6,11.5,11.6,3200.0
2023-10-12 10:16:00+07:00,11.6,11.6,11.6,11.6,700.0
2023-10-12 10:17:00+07:00,11.5,11.6,11.5,11.6,2600.0
2023-10-12 10:18:00+07:00,11.6,11.6,11.6,11.6,500.0
2023-10-12 10:19:00+07:00,11.6,11.6,11.6,11.6,500.0
2023-10-12 10:20:00+07:00,11.6,11.6,11.5,11.6,500.0
2023-10-12 10:21:00+07:00,11.6,11.6,11.6,11.6,500.0
2023-10-12 10:22:00+07:00,11.6,11.6,11.6,11.6,600.0
2023-10-12 10:27:00+07:00,11.6,11.6,11.5,11.5,2500.0
2023-10-12 10:28:00+07:00,11.5,11.5,11.4,11.5,165200.0
2023-10-12 10:29:00+07:00,11.5,11.5,11.5,11.5,1100.0
2023-10-12 10:30:00+07:00,11.5,11.5,11.5,11.5,410600.0
2023-10-12 10:31:00+07:00,11.5,11.5,11.5,11.5,2000.0
2023-10-12 10:32:00+07:00,11.5,11.5,11.5,11.5,700.0
2023-10-12 10:33:00+07:00,11.5,11.5,11.5,11.5,1700.0
2023-10-12 10:34:00+07:00,11.5,11.5,11.5,11.5,4000.0
2023-10-12 10:36:00+07:00,11.5,11.5,11.5,11.5,2200.0
2023-10-12 10:37:00+07:00,11.5,11.5,11.5,11.5,8900.0
2023-10-12 10:38:00+07:00,11.5,11.5,11.5,11.5,9800.0
2023-10-12 10:40:00+07:00,11.5,11.5,11.5,11.5,10000.0
2023-10-12 10:41:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-10-12 10:42:00+07:00,11.5,11.5,11.5,11.5,18300.0
2023-10-12 10:44:00+07:00,11.5,11.5,11.5,11.5,3600.0
2023-10-12 10:45:00+07:00,11.5,11.5,11.5,11.5,1800.0
2023-10-12 10:46:00+07:00,11.5,11.5,11.5,11.5,5600.0
2023-10-12 10:47:00+07:00,11.5,11.6,11.5,11.6,217700.0
2023-10-12 10:48:00+07:00,11.6,11.6,11.6,11.6,1000.0
2023-10-12 10:49:00+07:00,11.6,11.6,11.6,11.6,2200.0
2023-10-12 10:50:00+07:00,11.5,11.6,11.5,11.6,2100.0
2023-10-12 10:51:00+07:00,11.6,11.6,11.6,11.6,2400.0
2023-10-12 10:52:00+07:00,11.6,11.6,11.6,11.6,1300.0
2023-10-12 11:09:00+07:00,11.6,11.6,11.6,11.6,300.0
2023-10-12 11:10:00+07:00,11.6,11.6,11.6,11.6,1200.0
2023-10-12 11:12:00+07:00,11.6,11.6,11.6,11.6,3900.0
2023-10-12 11:18:00+07:00,11.6,11.6,11.6,11.6,23500.0
2023-10-12 11:20:00+07:00,11.6,11.6,11.6,11.6,100.0
2023-10-12 11:22:00+07:00,11.6,11.6,11.6,11.6,2400.0
2023-10-12 11:26:00+07:00,11.6,11.6,11.6,11.6,4100.0
2023-10-12 11:33:00+07:00,11.6,11.6,11.6,11.6,500.0
2023-10-12 11:37:00+07:00,11.6,11.6,11.5,11.5,3100.0
2023-10-12 11:38:00+07:00,11.6,11.6,11.6,11.6,500.0
2023-10-12 11:45:00+07:00,11.6,11.6,11.5,11.5,6700.0
2023-10-12 11:46:00+07:00,11.6,11.6,11.5,11.6,6800.0
2023-10-12 11:50:00+07:00,11.6,11.6,11.6,11.6,300.0
2023-10-12 11:55:00+07:00,11.6,11.6,11.6,11.6,100.0
2023-10-12 11:56:00+07:00,11.6,11.6,11.5,11.6,9400.0
2023-10-12 12:00:00+07:00,11.5,11.5,11.5,11.5,300.0
2023-10-12 12:01:00+07:00,11.5,11.6,11.5,11.6,5100.0
2023-10-12 12:02:00+07:00,11.6,11.6,11.6,11.6,7400.0
2023-10-12 12:03:00+07:00,11.6,11.6,11.6,11.6,500.0
2023-10-12 12:05:00+07:00,11.6,11.6,11.6,11.6,300.0
2023-10-12 12:06:00+07:00,11.6,11.6,11.6,11.6,3600.0
2023-10-12 12:07:00+07:00,11.6,11.6,11.6,11.6,1200.0
2023-10-12 12:08:00+07:00,11.5,11.6,11.5,11.6,5500.0
2023-10-12 12:14:00+07:00,11.5,11.6,11.5,11.6,9400.0
2023-10-12 12:15:00+07:00,11.6,11.6,11.6,11.6,600.0
2023-10-12 12:16:00+07:00,11.6,11.6,11.6,11.6,5900.0
2023-10-12 12:17:00+07:00,11.6,11.6,11.6,11.6,600.0
2023-10-12 12:19:00+07:00,11.6,11.6,11.6,11.6,600.0
2023-10-12 12:20:00+07:00,11.5,11.6,11.5,11.6,2900.0
2023-10-12 12:22:00+07:00,11.5,11.6,11.5,11.6,1800.0
2023-10-12 12:24:00+07:00,11.5,11.6,11.5,11.6,1100.0
2023-10-12 12:25:00+07:00,11.5,11.6,11.5,11.6,2000.0
2023-10-12 12:27:00+07:00,11.5,11.6,11.5,11.6,5000.0
2023-10-12 12:28:00+07:00,11.5,11.6,11.5,11.5,5600.0
2023-10-12 12:29:00+07:00,11.6,11.6,11.6,11.6,100.0
2023-10-12 14:28:00+07:00,11.5,11.5,11.5,11.5,61300.0
2023-10-12 14:29:00+07:00,11.5,11.6,11.5,11.6,8800.0
2023-10-12 14:34:00+07:00,11.6,11.6,11.6,11.6,2400.0
2023-10-12 14:37:00+07:00,11.6,11.6,11.6,11.6,100.0
2023-10-12 14:41:00+07:00,11.6,11.6,11.5,11.6,7300.0
2023-10-12 14:44:00+07:00,11.5,11.6,11.5,11.6,7300.0
2023-10-12 14:45:00+07:00,11.6,11.6,11.6,11.6,300.0
2023-10-12 14:46:00+07:00,11.5,11.6,11.5,11.6,3500.0
2023-10-12 14:48:00+07:00,11.6,11.6,11.5,11.5,17000.0
2023-10-12 14:49:00+07:00,11.6,11.6,11.6,11.6,400.0
2023-10-12 14:50:00+07:00,11.6,11.6,11.6,11.6,500.0
2023-10-12 14:51:00+07:00,11.6,11.6,11.6,11.6,200.0
2023-10-12 14:54:00+07:00,11.6,11.6,11.6,11.6,300.0
2023-10-12 14:55:00+07:00,11.5,11.6,11.5,11.6,10500.0
2023-10-12 14:56:00+07:00,11.6,11.6,11.6,11.6,400.0
2023-10-12 14:57:00+07:00,11.5,11.6,11.5,11.6,222500.0
2023-10-12 14:58:00+07:00,11.5,11.6,11.5,11.5,13300.0
2023-10-12 14:59:00+07:00,11.6,11.6,11.6,11.6,3300.0
2023-10-12 15:00:00+07:00,11.5,11.6,11.5,11.5,101300.0
2023-10-12 15:01:00+07:00,11.5,11.6,11.5,11.6,5700.0
2023-10-12 15:02:00+07:00,11.6,11.6,11.5,11.6,1100.0
2023-10-12 15:05:00+07:00,11.5,11.5,11.5,11.5,6500.0
2023-10-12 15:07:00+07:00,11.5,11.5,11.5,11.5,5800.0
2023-10-12 15:08:00+07:00,11.6,11.6,11.5,11.5,6500.0
2023-10-12 15:09:00+07:00,11.5,11.5,11.5,11.5,7700.0
2023-10-12 15:10:00+07:00,11.6,11.6,11.5,11.5,9900.0
2023-10-12 15:11:00+07:00,11.5,11.5,11.5,11.5,32200.0
2023-10-12 15:12:00+07:00,11.5,11.6,11.5,11.6,20700.0
2023-10-12 15:13:00+07:00,11.5,11.5,11.5,11.5,6500.0
2023-10-12 15:14:00+07:00,11.5,11.6,11.5,11.5,17000.0
2023-10-12 15:15:00+07:00,11.6,11.6,11.5,11.6,9700.0
2023-10-12 15:16:00+07:00,11.5,11.6,11.5,11.6,8600.0
2023-10-12 15:17:00+07:00,11.5,11.6,11.5,11.6,1900.0
2023-10-12 15:18:00+07:00,11.5,11.6,11.5,11.6,600.0
2023-10-12 15:19:00+07:00,11.6,11.6,11.5,11.6,300.0
2023-10-12 15:20:00+07:00,11.6,11.6,11.5,11.5,16800.0
2023-10-12 15:21:00+07:00,11.5,11.6,11.5,11.6,3600.0
2023-10-12 15:22:00+07:00,11.6,11.6,11.5,11.6,1100.0
2023-10-12 15:23:00+07:00,11.6,11.6,11.5,11.5,400.0
2023-10-12 15:27:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-10-12 15:28:00+07:00,11.5,11.5,11.5,11.5,10700.0
2023-10-12 15:29:00+07:00,11.5,11.5,11.5,11.5,2400.0
2023-10-12 15:30:00+07:00,11.5,11.5,11.4,11.4,103300.0
2023-10-12 15:31:00+07:00,11.5,11.5,11.5,11.5,19200.0
2023-10-12 15:32:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-10-12 15:33:00+07:00,11.5,11.5,11.5,11.5,2500.0
2023-10-12 15:34:00+07:00,11.5,11.5,11.4,11.5,4000.0
2023-10-12 15:35:00+07:00,11.5,11.5,11.4,11.5,1400.0
2023-10-12 15:36:00+07:00,11.4,11.5,11.4,11.5,5100.0
2023-10-12 15:37:00+07:00,11.5,11.5,11.5,11.5,700.0
2023-10-12 15:38:00+07:00,11.5,11.5,11.5,11.5,3500.0
2023-10-12 15:40:00+07:00,11.5,11.5,11.5,11.5,2400.0
2023-10-12 15:41:00+07:00,11.4,11.5,11.4,11.5,7000.0
2023-10-12 15:42:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-10-12 15:43:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-10-12 15:45:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-12 15:51:00+07:00,11.5,11.5,11.4,11.5,2400.0
2023-10-12 15:52:00+07:00,11.5,11.5,11.4,11.5,14700.0
2023-10-12 15:53:00+07:00,11.4,11.4,11.4,11.4,600.0
2023-10-12 15:54:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-10-12 15:57:00+07:00,11.5,11.5,11.4,11.4,2800.0
2023-10-12 15:58:00+07:00,11.5,11.5,11.5,11.5,500.0
2023-10-12 16:01:00+07:00,11.4,11.5,11.4,11.5,5400.0
2023-10-12 16:02:00+07:00,11.5,11.5,11.4,11.5,3200.0
2023-10-12 16:03:00+07:00,11.5,11.5,11.5,11.5,2900.0
2023-10-12 16:04:00+07:00,11.5,11.5,11.5,11.5,500.0
2023-10-12 16:05:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-10-12 16:07:00+07:00,11.5,11.5,11.5,11.5,400.0
2023-10-12 16:08:00+07:00,11.4,11.5,11.4,11.5,5500.0
2023-10-12 16:10:00+07:00,11.5,11.5,11.4,11.4,2400.0
2023-10-12 16:11:00+07:00,11.5,11.5,11.5,11.5,500.0
