datetime,Open,High,Low,Close,Volume
2023-10-12 16:13:00+07:00,11.5,11.5,11.4,11.5,9700.0
2023-10-12 16:14:00+07:00,11.5,11.5,11.4,11.4,3700.0
2023-10-12 16:15:00+07:00,11.5,11.5,11.4,11.4,2600.0
2023-10-12 16:17:00+07:00,11.5,11.5,11.5,11.5,3200.0
2023-10-12 16:18:00+07:00,11.4,11.4,11.4,11.4,6100.0
2023-10-12 16:19:00+07:00,11.5,11.5,11.5,11.5,6500.0
2023-10-12 16:20:00+07:00,11.5,11.5,11.5,11.5,5600.0
2023-10-12 16:21:00+07:00,11.5,11.5,11.4,11.4,22800.0
2023-10-12 16:22:00+07:00,11.5,11.5,11.4,11.4,4300.0
2023-10-12 16:23:00+07:00,11.4,11.5,11.4,11.5,1700.0
2023-10-12 16:24:00+07:00,11.5,11.5,11.4,11.5,26900.0
2023-10-12 16:25:00+07:00,11.4,11.4,11.4,11.4,2000.0
2023-10-12 16:26:00+07:00,11.4,11.5,11.4,11.5,2400.0
2023-10-12 16:27:00+07:00,11.5,11.5,11.4,11.4,9600.0
2023-10-12 16:28:00+07:00,11.5,11.5,11.5,11.5,1100.0
2023-10-12 16:29:00+07:00,11.4,11.5,11.4,11.5,4200.0
2023-10-12 16:36:00+07:00,11.5,11.5,11.5,11.5,733300.0
2023-10-16 09:55:00+07:00,11.4,11.4,11.4,11.4,214300.0
2023-10-16 09:56:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-16 09:57:00+07:00,11.4,11.4,11.4,11.4,221400.0
2023-10-16 09:58:00+07:00,11.4,11.4,11.4,11.4,1100.0
2023-10-16 09:59:00+07:00,11.3,11.4,11.3,11.4,7200.0
2023-10-16 10:00:00+07:00,11.4,11.4,11.3,11.3,103400.0
2023-10-16 10:01:00+07:00,11.4,11.4,11.4,11.4,500.0
2023-10-16 10:02:00+07:00,11.3,11.3,11.3,11.3,527000.0
2023-10-16 10:03:00+07:00,11.3,11.3,11.3,11.3,1100.0
2023-10-16 10:04:00+07:00,11.3,11.3,11.3,11.3,6700.0
2023-10-16 10:05:00+07:00,11.3,11.3,11.3,11.3,20100.0
2023-10-16 10:06:00+07:00,11.3,11.3,11.3,11.3,4200.0
2023-10-16 10:07:00+07:00,11.3,11.3,11.3,11.3,700.0
2023-10-16 10:08:00+07:00,11.3,11.3,11.3,11.3,3000.0
2023-10-16 10:10:00+07:00,11.3,11.3,11.3,11.3,10000.0
2023-10-16 10:11:00+07:00,11.2,11.2,11.2,11.2,24500.0
2023-10-16 10:12:00+07:00,11.3,11.3,11.2,11.3,11800.0
2023-10-16 10:13:00+07:00,11.3,11.3,11.3,11.3,3700.0
2023-10-16 10:14:00+07:00,11.3,11.3,11.1,11.2,765100.0
2023-10-16 10:15:00+07:00,11.2,11.2,11.1,11.2,19000.0
2023-10-16 10:16:00+07:00,11.2,11.2,11.1,11.2,80600.0
2023-10-16 10:17:00+07:00,11.2,11.2,11.2,11.2,2300.0
2023-10-16 10:18:00+07:00,11.2,11.2,11.1,11.2,300200.0
2023-10-16 10:19:00+07:00,11.3,11.3,11.2,11.2,378600.0
2023-10-16 10:20:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-10-16 10:21:00+07:00,11.2,11.3,11.2,11.3,500.0
2023-10-16 10:22:00+07:00,11.2,11.3,11.2,11.3,800.0
2023-10-16 10:23:00+07:00,11.3,11.3,11.2,11.3,26300.0
2023-10-16 10:24:00+07:00,11.2,11.3,11.2,11.3,379200.0
2023-10-16 10:25:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-10-16 10:26:00+07:00,11.3,11.3,11.3,11.3,1400.0
2023-10-16 10:27:00+07:00,11.2,11.3,11.1,11.2,241400.0
2023-10-16 10:28:00+07:00,11.2,11.3,11.2,11.2,210100.0
2023-10-16 10:29:00+07:00,11.2,11.3,11.2,11.3,117100.0
2023-10-16 10:30:00+07:00,11.2,11.3,11.2,11.3,5600.0
2023-10-16 10:31:00+07:00,11.2,11.3,11.2,11.3,1200.0
2023-10-16 10:32:00+07:00,11.3,11.3,11.3,11.3,2100.0
2023-10-16 10:36:00+07:00,11.2,11.3,11.2,11.3,9200.0
2023-10-16 10:37:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-10-16 10:38:00+07:00,11.2,11.2,11.2,11.2,181300.0
2023-10-16 10:39:00+07:00,11.2,11.2,11.2,11.2,2300.0
2023-10-16 10:40:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-10-16 10:41:00+07:00,11.2,11.3,11.2,11.3,43600.0
2023-10-16 10:42:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-10-16 10:45:00+07:00,11.2,11.3,11.2,11.3,25900.0
2023-10-16 10:46:00+07:00,11.3,11.3,11.3,11.3,400.0
2023-10-16 10:47:00+07:00,11.3,11.3,11.3,11.3,700.0
2023-10-16 10:48:00+07:00,11.3,11.3,11.2,11.2,2800.0
2023-10-16 10:49:00+07:00,11.3,11.3,11.2,11.3,800.0
2023-10-16 10:50:00+07:00,11.2,11.3,11.2,11.3,5800.0
2023-10-16 10:51:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-10-16 10:52:00+07:00,11.3,11.3,11.3,11.3,600.0
2023-10-16 10:54:00+07:00,11.3,11.3,11.3,11.3,2100.0
2023-10-16 10:55:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-10-16 10:57:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-10-16 11:01:00+07:00,11.3,11.3,11.3,11.3,1600.0
2023-10-16 11:02:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-16 11:03:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-16 11:04:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-10-16 11:05:00+07:00,11.2,11.2,11.2,11.2,277900.0
2023-10-16 11:06:00+07:00,11.2,11.3,11.2,11.2,12400.0
2023-10-16 11:07:00+07:00,11.2,11.2,11.2,11.2,119700.0
2023-10-16 11:08:00+07:00,11.2,11.2,11.2,11.2,3200.0
2023-10-16 11:09:00+07:00,11.2,11.2,11.2,11.2,187100.0
2023-10-16 11:10:00+07:00,11.2,11.2,11.2,11.2,2100.0
2023-10-16 11:12:00+07:00,11.3,11.3,11.3,11.3,900.0
2023-10-16 11:13:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-10-16 11:14:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-16 11:15:00+07:00,11.2,11.2,11.2,11.2,1600.0
2023-10-16 11:17:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-10-16 11:18:00+07:00,11.3,11.3,11.2,11.2,3200.0
2023-10-16 11:20:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-10-16 11:22:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-10-16 11:27:00+07:00,11.3,11.3,11.3,11.3,50000.0
2023-10-16 11:28:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-10-16 11:29:00+07:00,11.2,11.2,11.2,11.2,86100.0
2023-10-16 11:30:00+07:00,11.2,11.2,11.2,11.2,50300.0
2023-10-16 11:31:00+07:00,11.2,11.2,11.2,11.2,57800.0
2023-10-16 11:32:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-10-16 11:33:00+07:00,11.2,11.2,11.2,11.2,1500.0
2023-10-16 11:34:00+07:00,11.2,11.2,11.2,11.2,600.0
2023-10-16 11:36:00+07:00,11.2,11.2,11.1,11.1,5100.0
2023-10-16 11:37:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-16 11:38:00+07:00,11.2,11.2,11.2,11.2,1800.0
2023-10-16 11:39:00+07:00,11.2,11.2,11.2,11.2,1500.0
2023-10-16 11:40:00+07:00,11.2,11.3,11.2,11.3,122200.0
2023-10-16 11:41:00+07:00,11.2,11.3,11.2,11.3,7400.0
2023-10-16 11:43:00+07:00,11.2,11.2,11.2,11.2,59800.0
2023-10-16 11:44:00+07:00,11.2,11.2,11.2,11.2,11100.0
2023-10-16 11:45:00+07:00,11.2,11.2,11.2,11.2,20000.0
2023-10-16 11:47:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-10-16 11:48:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-10-16 11:49:00+07:00,11.2,11.2,11.2,11.2,2500.0
2023-10-16 11:50:00+07:00,11.2,11.2,11.2,11.2,8000.0
2023-10-16 11:51:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-16 11:53:00+07:00,11.2,11.2,11.1,11.1,300.0
2023-10-16 11:54:00+07:00,11.1,11.2,11.1,11.2,11200.0
2023-10-16 11:55:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-10-16 11:56:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-10-16 11:57:00+07:00,11.2,11.2,11.2,11.2,10900.0
2023-10-16 11:58:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-10-16 11:59:00+07:00,11.2,11.2,11.2,11.2,600.0
2023-10-16 12:00:00+07:00,11.2,11.2,11.2,11.2,10400.0
2023-10-16 12:01:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-10-16 12:02:00+07:00,11.2,11.2,11.2,11.2,600.0
2023-10-16 12:03:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-16 12:04:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-10-16 12:05:00+07:00,11.2,11.2,11.1,11.2,4200.0
2023-10-16 12:06:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-10-16 12:07:00+07:00,11.1,11.2,11.1,11.2,18400.0
2023-10-16 12:08:00+07:00,11.2,11.2,11.2,11.2,1800.0
2023-10-16 12:09:00+07:00,11.2,11.2,11.2,11.2,57400.0
2023-10-16 12:10:00+07:00,11.2,11.2,11.2,11.2,1700.0
2023-10-16 12:11:00+07:00,11.2,11.2,11.2,11.2,1800.0
2023-10-16 12:12:00+07:00,11.2,11.2,11.2,11.2,3300.0
2023-10-16 12:14:00+07:00,11.2,11.2,11.2,11.2,3000.0
2023-10-16 12:16:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-10-16 12:17:00+07:00,11.2,11.2,11.2,11.2,2100.0
2023-10-16 12:19:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-10-16 12:20:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-16 12:21:00+07:00,11.2,11.2,11.2,11.2,5900.0
2023-10-16 12:23:00+07:00,11.2,11.2,11.2,11.2,2200.0
2023-10-16 12:25:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-10-16 12:26:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-16 12:27:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-10-16 12:28:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-10-16 12:29:00+07:00,11.2,11.2,11.1,11.1,900.0
2023-10-16 14:25:00+07:00,11.2,11.2,11.2,11.2,35000.0
2023-10-16 14:26:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-16 14:27:00+07:00,11.2,11.2,11.2,11.2,900.0
2023-10-16 14:28:00+07:00,11.2,11.2,11.1,11.1,4400.0
2023-10-16 14:30:00+07:00,11.1,11.1,11.1,11.1,26000.0
2023-10-16 14:32:00+07:00,11.2,11.2,11.1,11.1,3100.0
2023-10-16 14:33:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-10-16 14:34:00+07:00,11.2,11.2,11.2,11.2,23800.0
2023-10-16 14:35:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-10-16 14:36:00+07:00,11.2,11.2,11.2,11.2,7200.0
2023-10-16 14:37:00+07:00,11.2,11.2,11.2,11.2,4300.0
2023-10-16 14:38:00+07:00,11.2,11.2,11.2,11.2,3500.0
2023-10-16 14:39:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-10-16 14:40:00+07:00,11.2,11.2,11.2,11.2,3900.0
2023-10-16 14:41:00+07:00,11.2,11.2,11.2,11.2,4300.0
2023-10-16 14:42:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-10-16 14:43:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-10-16 14:44:00+07:00,11.2,11.2,11.2,11.2,4000.0
2023-10-16 14:45:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-10-16 14:46:00+07:00,11.2,11.2,11.1,11.2,5000.0
2023-10-16 14:47:00+07:00,11.2,11.2,11.2,11.2,4100.0
2023-10-16 14:48:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-10-16 14:49:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-10-16 14:50:00+07:00,11.2,11.2,11.2,11.2,6100.0
2023-10-16 14:51:00+07:00,11.2,11.2,11.2,11.2,3500.0
2023-10-16 14:52:00+07:00,11.2,11.2,11.2,11.2,5700.0
2023-10-16 14:53:00+07:00,11.2,11.2,11.1,11.1,12700.0
2023-10-16 14:54:00+07:00,11.2,11.2,11.1,11.1,2100.0
2023-10-16 14:55:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-10-16 14:56:00+07:00,11.2,11.2,11.1,11.2,7400.0
2023-10-16 14:57:00+07:00,11.2,11.2,11.1,11.2,1500.0
2023-10-16 14:58:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-10-16 14:59:00+07:00,11.2,11.2,11.1,11.1,6800.0
2023-10-16 15:00:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-10-16 15:01:00+07:00,11.2,11.2,11.2,11.2,3700.0
2023-10-16 15:02:00+07:00,11.2,11.2,11.2,11.2,3000.0
2023-10-16 15:03:00+07:00,11.1,11.2,11.1,11.2,3800.0
2023-10-16 15:04:00+07:00,11.2,11.2,11.2,11.2,3000.0
2023-10-16 15:05:00+07:00,11.2,11.2,11.2,11.2,700.0
2023-10-16 15:06:00+07:00,11.1,11.2,11.1,11.2,18800.0
2023-10-16 15:07:00+07:00,11.2,11.2,11.2,11.2,3000.0
2023-10-16 15:08:00+07:00,11.2,11.2,11.2,11.2,1200.0
2023-10-16 15:09:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-16 15:10:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-10-16 15:11:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-10-16 15:12:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-16 15:13:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-16 15:14:00+07:00,11.1,11.1,11.1,11.1,52500.0
2023-10-16 15:16:00+07:00,11.2,11.2,11.2,11.2,600.0
2023-10-16 15:17:00+07:00,11.1,11.1,11.1,11.1,3600.0
2023-10-16 15:18:00+07:00,11.1,11.1,11.1,11.1,5100.0
2023-10-16 15:20:00+07:00,11.2,11.2,11.1,11.1,20100.0
2023-10-16 15:22:00+07:00,11.2,11.2,11.2,11.2,5000.0
2023-10-16 15:26:00+07:00,11.2,11.2,11.2,11.2,2900.0
2023-10-16 15:27:00+07:00,11.1,11.1,11.1,11.1,1300.0
2023-10-16 15:28:00+07:00,11.1,11.1,11.1,11.1,19000.0
2023-10-16 15:30:00+07:00,11.1,11.1,11.1,11.1,3400.0
2023-10-16 15:31:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-16 15:32:00+07:00,11.2,11.2,11.1,11.1,6000.0
2023-10-16 15:33:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-10-16 15:34:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-10-16 15:35:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-16 15:36:00+07:00,11.1,11.1,11.1,11.1,20500.0
2023-10-16 15:37:00+07:00,11.1,11.2,11.1,11.2,15700.0
2023-10-16 15:38:00+07:00,11.1,11.1,11.1,11.1,52300.0
2023-10-16 15:39:00+07:00,11.1,11.1,11.1,11.1,6900.0
2023-10-16 15:41:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-10-16 15:42:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-10-16 15:43:00+07:00,11.2,11.2,11.2,11.2,3000.0
2023-10-16 15:44:00+07:00,11.2,11.2,11.1,11.2,5500.0
2023-10-16 15:47:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-10-16 15:48:00+07:00,11.2,11.2,11.2,11.2,12600.0
2023-10-16 15:49:00+07:00,11.2,11.2,11.2,11.2,80400.0
2023-10-16 15:50:00+07:00,11.2,11.2,11.1,11.2,16400.0
2023-10-16 15:51:00+07:00,11.1,11.2,11.1,11.2,59400.0
2023-10-16 15:52:00+07:00,11.2,11.2,11.2,11.2,106300.0
2023-10-16 15:53:00+07:00,11.2,11.2,11.2,11.2,5800.0
2023-10-16 15:55:00+07:00,11.2,11.3,11.2,11.2,479300.0
2023-10-16 15:56:00+07:00,11.2,11.2,11.2,11.2,15000.0
2023-10-16 15:57:00+07:00,11.2,11.2,11.2,11.2,6700.0
2023-10-16 15:58:00+07:00,11.2,11.2,11.2,11.2,3600.0
2023-10-16 15:59:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-10-16 16:00:00+07:00,11.2,11.2,11.2,11.2,97600.0
2023-10-16 16:01:00+07:00,11.2,11.2,11.2,11.2,10000.0
2023-10-16 16:02:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-10-16 16:08:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-10-16 16:09:00+07:00,11.3,11.3,11.3,11.3,2000.0
2023-10-16 16:11:00+07:00,11.3,11.3,11.2,11.2,1600.0
2023-10-16 16:13:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-16 16:14:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-10-16 16:17:00+07:00,11.3,11.3,11.3,11.3,26600.0
2023-10-16 16:18:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-10-16 16:19:00+07:00,11.3,11.3,11.3,11.3,20000.0
2023-10-16 16:21:00+07:00,11.3,11.3,11.3,11.3,5300.0
2023-10-16 16:22:00+07:00,11.3,11.3,11.3,11.3,400.0
2023-10-16 16:23:00+07:00,11.2,11.2,11.2,11.2,2100.0
2023-10-16 16:24:00+07:00,11.2,11.3,11.2,11.3,8700.0
2023-10-16 16:25:00+07:00,11.2,11.2,11.2,11.2,6000.0
2023-10-16 16:26:00+07:00,11.3,11.3,11.2,11.2,14800.0
2023-10-16 16:27:00+07:00,11.2,11.3,11.2,11.2,12900.0
2023-10-16 16:28:00+07:00,11.2,11.2,11.2,11.2,10800.0
2023-10-16 16:29:00+07:00,11.2,11.3,11.2,11.3,239100.0
2023-10-16 16:35:00+07:00,11.4,11.4,11.4,11.4,2348500.0
2023-10-17 09:56:00+07:00,11.4,11.4,11.4,11.4,62900.0
2023-10-17 09:57:00+07:00,11.4,11.4,11.4,11.4,16000.0
2023-10-17 09:59:00+07:00,11.4,11.4,11.4,11.4,500.0
2023-10-17 10:01:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-17 10:02:00+07:00,11.3,11.5,11.3,11.5,89900.0
2023-10-17 10:03:00+07:00,11.5,11.6,11.4,11.5,257700.0
2023-10-17 10:04:00+07:00,11.5,11.5,11.5,11.5,10000.0
2023-10-17 10:05:00+07:00,11.5,11.5,11.4,11.4,1700.0
2023-10-17 10:06:00+07:00,11.5,11.5,11.5,11.5,5000.0
2023-10-17 10:11:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-10-17 10:13:00+07:00,11.5,11.5,11.5,11.5,3300.0
2023-10-17 10:16:00+07:00,11.4,11.5,11.4,11.5,5700.0
2023-10-17 10:19:00+07:00,11.4,11.4,11.4,11.4,1000.0
2023-10-17 10:21:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-17 10:22:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-17 10:23:00+07:00,11.4,11.4,11.4,11.4,464000.0
2023-10-17 10:25:00+07:00,11.4,11.4,11.4,11.4,5500.0
2023-10-17 10:26:00+07:00,11.4,11.4,11.4,11.4,500.0
2023-10-17 10:28:00+07:00,11.4,11.4,11.4,11.4,3000.0
2023-10-17 10:35:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-17 10:38:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-17 10:39:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-17 10:42:00+07:00,11.5,11.6,11.5,11.5,166700.0
2023-10-17 10:44:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-17 10:46:00+07:00,11.5,11.5,11.5,11.5,400.0
2023-10-17 10:47:00+07:00,11.5,11.6,11.5,11.6,4100.0
2023-10-17 10:48:00+07:00,11.5,11.6,11.5,11.6,8100.0
2023-10-17 10:49:00+07:00,11.5,11.5,11.5,11.5,2300.0
2023-10-17 10:50:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-10-17 10:51:00+07:00,11.5,11.6,11.5,11.6,45900.0
2023-10-17 10:52:00+07:00,11.5,11.5,11.5,11.5,159700.0
2023-10-17 10:53:00+07:00,11.5,11.5,11.5,11.5,5000.0
2023-10-17 10:54:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-17 10:56:00+07:00,11.4,11.4,11.4,11.4,400.0
2023-10-17 11:00:00+07:00,11.4,11.4,11.4,11.4,2200.0
2023-10-17 11:03:00+07:00,11.4,11.4,11.4,11.4,100000.0
2023-10-17 11:08:00+07:00,11.4,11.4,11.4,11.4,10000.0
2023-10-17 11:10:00+07:00,11.4,11.4,11.4,11.4,3200.0
2023-10-17 11:19:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-10-17 11:22:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-17 11:26:00+07:00,11.4,11.5,11.4,11.5,24500.0
2023-10-17 11:29:00+07:00,11.5,11.6,11.5,11.6,415800.0
2023-10-17 11:30:00+07:00,11.5,11.5,11.5,11.5,26300.0
2023-10-17 11:31:00+07:00,11.5,11.5,11.5,11.5,1700.0
2023-10-17 11:32:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-17 11:34:00+07:00,11.5,11.5,11.5,11.5,5100.0
2023-10-17 11:35:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-17 11:36:00+07:00,11.5,11.5,11.5,11.5,10000.0
2023-10-17 11:37:00+07:00,11.5,11.5,11.5,11.5,11500.0
2023-10-17 11:38:00+07:00,11.5,11.5,11.5,11.5,300.0
2023-10-17 11:40:00+07:00,11.5,11.6,11.5,11.6,8800.0
2023-10-17 11:41:00+07:00,11.5,11.5,11.5,11.5,2200.0
2023-10-17 11:42:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-10-17 11:47:00+07:00,11.5,11.5,11.5,11.5,14000.0
2023-10-17 11:51:00+07:00,11.6,11.6,11.6,11.6,16800.0
2023-10-17 12:01:00+07:00,11.6,11.6,11.6,11.6,3000.0
2023-10-17 12:02:00+07:00,11.6,11.6,11.6,11.6,10800.0
2023-10-17 12:07:00+07:00,11.6,11.6,11.6,11.6,1000.0
2023-10-17 12:09:00+07:00,11.5,11.6,11.5,11.6,5300.0
2023-10-17 12:12:00+07:00,11.6,11.6,11.6,11.6,2400.0
2023-10-17 12:13:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-17 12:15:00+07:00,11.5,11.5,11.5,11.5,100000.0
2023-10-17 12:16:00+07:00,11.5,11.5,11.5,11.5,30200.0
2023-10-17 12:17:00+07:00,11.5,11.5,11.5,11.5,1700.0
2023-10-17 12:20:00+07:00,11.5,11.5,11.5,11.5,2200.0
2023-10-17 12:24:00+07:00,11.5,11.5,11.5,11.5,277500.0
2023-10-17 12:28:00+07:00,11.5,11.5,11.5,11.5,2400.0
2023-10-17 12:29:00+07:00,11.5,11.5,11.5,11.5,700.0
2023-10-17 14:26:00+07:00,11.5,11.5,11.5,11.5,43000.0
2023-10-17 14:28:00+07:00,11.5,11.5,11.5,11.5,3100.0
2023-10-17 14:29:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-17 14:33:00+07:00,11.5,11.5,11.5,11.5,3300.0
2023-10-17 14:38:00+07:00,11.5,11.5,11.5,11.5,4000.0
2023-10-17 14:39:00+07:00,11.5,11.5,11.5,11.5,400.0
2023-10-17 14:42:00+07:00,11.5,11.5,11.5,11.5,7800.0
2023-10-17 14:43:00+07:00,11.4,11.4,11.4,11.4,2500.0
2023-10-17 14:45:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-10-17 14:50:00+07:00,11.5,11.5,11.4,11.4,20500.0
2023-10-17 14:51:00+07:00,11.4,11.5,11.4,11.5,2000.0
2023-10-17 14:53:00+07:00,11.5,11.5,11.5,11.5,11800.0
2023-10-17 14:54:00+07:00,11.5,11.5,11.5,11.5,8200.0
2023-10-17 14:55:00+07:00,11.5,11.5,11.5,11.5,3900.0
2023-10-17 14:56:00+07:00,11.5,11.5,11.5,11.5,300.0
2023-10-17 14:57:00+07:00,11.5,11.5,11.5,11.5,4200.0
2023-10-17 14:59:00+07:00,11.5,11.5,11.5,11.5,2500.0
2023-10-17 15:00:00+07:00,11.5,11.5,11.5,11.5,2000.0
2023-10-17 15:03:00+07:00,11.5,11.5,11.5,11.5,26300.0
2023-10-17 15:04:00+07:00,11.5,11.5,11.5,11.5,15300.0
2023-10-17 15:05:00+07:00,11.5,11.5,11.5,11.5,5500.0
2023-10-17 15:08:00+07:00,11.4,11.4,11.4,11.4,50000.0
2023-10-17 15:10:00+07:00,11.4,11.4,11.4,11.4,3700.0
2023-10-17 15:11:00+07:00,11.5,11.5,11.5,11.5,15900.0
2023-10-17 15:12:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-10-17 15:13:00+07:00,11.4,11.4,11.4,11.4,2500.0
2023-10-17 15:14:00+07:00,11.5,11.5,11.5,11.5,2800.0
2023-10-17 15:15:00+07:00,11.5,11.5,11.4,11.4,14400.0
2023-10-17 15:17:00+07:00,11.4,11.4,11.4,11.4,3000.0
2023-10-17 15:18:00+07:00,11.4,11.4,11.4,11.4,502700.0
2023-10-17 15:23:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-17 15:24:00+07:00,11.4,11.4,11.4,11.4,3400.0
2023-10-17 15:26:00+07:00,11.4,11.4,11.4,11.4,2300.0
2023-10-17 15:27:00+07:00,11.4,11.4,11.4,11.4,3400.0
