datetime,Open,High,Low,Close,Volume
2023-10-17 15:29:00+07:00,11.4,11.4,11.4,11.4,14400.0
2023-10-17 15:33:00+07:00,11.4,11.4,11.4,11.4,10000.0
2023-10-17 15:34:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-10-17 15:35:00+07:00,11.4,11.4,11.4,11.4,2700.0
2023-10-17 15:36:00+07:00,11.4,11.4,11.4,11.4,3600.0
2023-10-17 15:37:00+07:00,11.4,11.4,11.4,11.4,2600.0
2023-10-17 15:38:00+07:00,11.4,11.5,11.4,11.5,8400.0
2023-10-17 15:39:00+07:00,11.4,11.4,11.4,11.4,526500.0
2023-10-17 15:40:00+07:00,11.4,11.5,11.4,11.5,600.0
2023-10-17 15:44:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-10-17 15:45:00+07:00,11.4,11.4,11.4,11.4,2800.0
2023-10-17 15:46:00+07:00,11.4,11.4,11.4,11.4,3600.0
2023-10-17 15:48:00+07:00,11.4,11.4,11.4,11.4,3300.0
2023-10-17 15:49:00+07:00,11.4,11.4,11.4,11.4,2200.0
2023-10-17 15:50:00+07:00,11.4,11.4,11.4,11.4,2800.0
2023-10-17 15:51:00+07:00,11.4,11.4,11.4,11.4,2600.0
2023-10-17 15:52:00+07:00,11.4,11.4,11.4,11.4,3700.0
2023-10-17 15:53:00+07:00,11.4,11.4,11.4,11.4,2400.0
2023-10-17 15:54:00+07:00,11.4,11.5,11.4,11.5,2500.0
2023-10-17 15:55:00+07:00,11.4,11.4,11.4,11.4,18800.0
2023-10-17 15:56:00+07:00,11.4,11.5,11.4,11.5,21000.0
2023-10-17 16:00:00+07:00,11.4,11.4,11.4,11.4,5000.0
2023-10-17 16:02:00+07:00,11.4,11.4,11.4,11.4,2800.0
2023-10-17 16:03:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-17 16:04:00+07:00,11.4,11.4,11.4,11.4,5200.0
2023-10-17 16:05:00+07:00,11.4,11.4,11.4,11.4,3200.0
2023-10-17 16:06:00+07:00,11.4,11.4,11.4,11.4,19400.0
2023-10-17 16:10:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-10-17 16:12:00+07:00,11.4,11.4,11.4,11.4,500.0
2023-10-17 16:13:00+07:00,11.4,11.4,11.4,11.4,2700.0
2023-10-17 16:14:00+07:00,11.4,11.4,11.4,11.4,2500.0
2023-10-17 16:15:00+07:00,11.4,11.4,11.4,11.4,3300.0
2023-10-17 16:16:00+07:00,11.5,11.5,11.4,11.4,6300.0
2023-10-17 16:17:00+07:00,11.5,11.5,11.4,11.4,7900.0
2023-10-17 16:18:00+07:00,11.4,11.4,11.4,11.4,3300.0
2023-10-17 16:19:00+07:00,11.5,11.5,11.4,11.4,20200.0
2023-10-17 16:20:00+07:00,11.4,11.4,11.4,11.4,2100.0
2023-10-17 16:21:00+07:00,11.4,11.5,11.4,11.5,9100.0
2023-10-17 16:22:00+07:00,11.4,11.4,11.4,11.4,5800.0
2023-10-17 16:23:00+07:00,11.4,11.4,11.4,11.4,3200.0
2023-10-17 16:24:00+07:00,11.4,11.5,11.4,11.5,3600.0
2023-10-17 16:25:00+07:00,11.4,11.5,11.4,11.5,8300.0
2023-10-17 16:26:00+07:00,11.4,11.4,11.4,11.4,2600.0
2023-10-17 16:27:00+07:00,11.4,11.4,11.4,11.4,6800.0
2023-10-17 16:28:00+07:00,11.4,11.5,11.4,11.5,5900.0
2023-10-17 16:29:00+07:00,11.4,11.5,11.4,11.5,5700.0
2023-10-17 16:35:00+07:00,11.4,11.4,11.4,11.4,597500.0
2023-10-18 09:59:00+07:00,11.5,11.5,11.5,11.5,56000.0
2023-10-18 10:00:00+07:00,11.5,11.5,11.5,11.5,800.0
2023-10-18 10:01:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-18 10:03:00+07:00,11.5,11.5,11.5,11.5,372200.0
2023-10-18 10:04:00+07:00,11.5,11.5,11.5,11.5,10000.0
2023-10-18 10:05:00+07:00,11.5,11.5,11.5,11.5,131000.0
2023-10-18 10:09:00+07:00,11.5,11.5,11.5,11.5,138900.0
2023-10-18 10:10:00+07:00,11.5,11.5,11.5,11.5,3000.0
2023-10-18 10:12:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-10-18 10:13:00+07:00,11.5,11.5,11.5,11.5,4900.0
2023-10-18 10:15:00+07:00,11.5,11.5,11.5,11.5,2400.0
2023-10-18 10:16:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-10-18 10:23:00+07:00,11.5,11.5,11.5,11.5,5000.0
2023-10-18 10:27:00+07:00,11.4,11.4,11.4,11.4,3000.0
2023-10-18 10:28:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-18 10:30:00+07:00,11.4,11.4,11.4,11.4,40400.0
2023-10-18 10:31:00+07:00,11.4,11.4,11.4,11.4,1000.0
2023-10-18 10:32:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-18 10:35:00+07:00,11.4,11.5,11.4,11.5,21000.0
2023-10-18 10:36:00+07:00,11.5,11.5,11.5,11.5,300.0
2023-10-18 10:38:00+07:00,11.4,11.4,11.4,11.4,3000.0
2023-10-18 10:42:00+07:00,11.5,11.5,11.4,11.4,1500.0
2023-10-18 10:44:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-10-18 10:46:00+07:00,11.4,11.4,11.4,11.4,4400.0
2023-10-18 10:47:00+07:00,11.5,11.5,11.5,11.5,9800.0
2023-10-18 10:49:00+07:00,11.5,11.5,11.5,11.5,58300.0
2023-10-18 10:50:00+07:00,11.4,11.6,11.4,11.6,700500.0
2023-10-18 10:51:00+07:00,11.6,11.6,11.6,11.6,5000.0
2023-10-18 10:53:00+07:00,11.6,11.6,11.6,11.6,2000.0
2023-10-18 10:56:00+07:00,11.6,11.6,11.6,11.6,1100.0
2023-10-18 10:57:00+07:00,11.6,11.6,11.6,11.6,57200.0
2023-10-18 11:05:00+07:00,11.6,11.6,11.6,11.6,100.0
2023-10-18 11:06:00+07:00,11.6,11.6,11.6,11.6,21100.0
2023-10-18 11:07:00+07:00,11.5,11.5,11.5,11.5,684100.0
2023-10-18 11:08:00+07:00,11.6,11.6,11.6,11.6,4000.0
2023-10-18 11:10:00+07:00,11.5,11.5,11.5,11.5,20000.0
2023-10-18 11:12:00+07:00,11.6,11.6,11.6,11.6,30000.0
2023-10-18 11:13:00+07:00,11.6,11.6,11.6,11.6,100.0
2023-10-18 11:15:00+07:00,11.6,11.6,11.6,11.6,42300.0
2023-10-18 11:16:00+07:00,11.6,11.6,11.6,11.6,1000.0
2023-10-18 11:17:00+07:00,11.6,11.6,11.6,11.6,42100.0
2023-10-18 11:18:00+07:00,11.6,11.6,11.6,11.6,240600.0
2023-10-18 11:19:00+07:00,11.7,11.7,11.6,11.7,20200.0
2023-10-18 11:20:00+07:00,11.6,11.6,11.6,11.6,205900.0
2023-10-18 11:21:00+07:00,11.6,11.6,11.6,11.6,5100.0
2023-10-18 11:22:00+07:00,11.6,11.6,11.6,11.6,10000.0
2023-10-18 11:27:00+07:00,11.6,11.6,11.6,11.6,12300.0
2023-10-18 11:28:00+07:00,11.6,11.6,11.6,11.6,14700.0
2023-10-18 11:30:00+07:00,11.6,11.6,11.6,11.6,5000.0
2023-10-18 11:31:00+07:00,11.6,11.6,11.6,11.6,2700.0
2023-10-18 11:32:00+07:00,11.6,11.6,11.6,11.6,53400.0
2023-10-18 11:33:00+07:00,11.6,11.7,11.6,11.6,417100.0
2023-10-18 11:34:00+07:00,11.6,11.7,11.6,11.7,800.0
2023-10-18 11:35:00+07:00,11.7,11.7,11.7,11.7,25600.0
2023-10-18 11:36:00+07:00,11.7,11.7,11.7,11.7,1400.0
2023-10-18 11:37:00+07:00,11.7,11.7,11.7,11.7,1900.0
2023-10-18 11:38:00+07:00,11.7,11.7,11.7,11.7,1600.0
2023-10-18 11:39:00+07:00,11.7,11.7,11.7,11.7,900.0
2023-10-18 11:40:00+07:00,11.7,11.7,11.7,11.7,1600.0
2023-10-18 11:41:00+07:00,11.7,11.7,11.7,11.7,1400.0
2023-10-18 11:42:00+07:00,11.7,11.7,11.7,11.7,1300.0
2023-10-18 11:47:00+07:00,11.7,11.7,11.7,11.7,100.0
2023-10-18 11:48:00+07:00,11.6,11.6,11.6,11.6,4000.0
2023-10-18 11:50:00+07:00,11.6,11.6,11.6,11.6,400.0
2023-10-18 11:51:00+07:00,11.6,11.6,11.6,11.6,1000.0
2023-10-18 11:52:00+07:00,11.6,11.6,11.6,11.6,900.0
2023-10-18 11:53:00+07:00,11.6,11.6,11.6,11.6,200.0
2023-10-18 11:54:00+07:00,11.6,11.6,11.6,11.6,100.0
2023-10-18 11:57:00+07:00,11.6,11.6,11.6,11.6,6300.0
2023-10-18 11:58:00+07:00,11.6,11.6,11.6,11.6,200.0
2023-10-18 12:03:00+07:00,11.6,11.6,11.6,11.6,2300.0
2023-10-18 12:04:00+07:00,11.6,11.6,11.6,11.6,150000.0
2023-10-18 12:05:00+07:00,11.6,11.6,11.6,11.6,2600.0
2023-10-18 12:08:00+07:00,11.6,11.6,11.6,11.6,113900.0
2023-10-18 12:09:00+07:00,11.6,11.6,11.6,11.6,69000.0
2023-10-18 12:11:00+07:00,11.6,11.6,11.6,11.6,300.0
2023-10-18 12:16:00+07:00,11.6,11.6,11.6,11.6,100.0
2023-10-18 12:17:00+07:00,11.6,11.6,11.6,11.6,1000.0
2023-10-18 12:19:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-18 12:20:00+07:00,11.6,11.6,11.6,11.6,116600.0
2023-10-18 12:22:00+07:00,11.6,11.6,11.6,11.6,20200.0
2023-10-18 12:23:00+07:00,11.6,11.6,11.6,11.6,1500.0
2023-10-18 12:24:00+07:00,11.6,11.6,11.6,11.6,5100.0
2023-10-18 12:25:00+07:00,11.6,11.6,11.6,11.6,2400.0
2023-10-18 12:26:00+07:00,11.6,11.6,11.6,11.6,500.0
2023-10-18 12:27:00+07:00,11.6,11.6,11.6,11.6,70900.0
2023-10-18 12:28:00+07:00,11.6,11.6,11.6,11.6,88700.0
2023-10-18 12:29:00+07:00,11.7,11.7,11.7,11.7,100.0
2023-10-18 14:29:00+07:00,11.7,11.7,11.7,11.7,146700.0
2023-10-18 14:32:00+07:00,11.7,11.7,11.7,11.7,1700.0
2023-10-18 14:36:00+07:00,11.6,11.6,11.6,11.6,5000.0
2023-10-18 14:40:00+07:00,11.7,11.7,11.7,11.7,2100.0
2023-10-18 14:41:00+07:00,11.6,11.6,11.6,11.6,2000.0
2023-10-18 14:43:00+07:00,11.7,11.7,11.7,11.7,1000.0
2023-10-18 14:46:00+07:00,11.6,11.6,11.6,11.6,2500.0
2023-10-18 14:48:00+07:00,11.6,11.6,11.6,11.6,7800.0
2023-10-18 14:49:00+07:00,11.6,11.6,11.6,11.6,500.0
2023-10-18 14:50:00+07:00,11.6,11.7,11.6,11.7,21000.0
2023-10-18 14:51:00+07:00,11.7,11.7,11.7,11.7,12000.0
2023-10-18 14:52:00+07:00,11.6,11.6,11.6,11.6,586000.0
2023-10-18 14:55:00+07:00,11.5,11.5,11.5,11.5,3700.0
2023-10-18 14:57:00+07:00,11.6,11.6,11.6,11.6,2300.0
2023-10-18 14:59:00+07:00,11.5,11.5,11.5,11.5,2900.0
2023-10-18 15:00:00+07:00,11.6,11.6,11.6,11.6,2500.0
2023-10-18 15:01:00+07:00,11.5,11.5,11.5,11.5,2100.0
2023-10-18 15:02:00+07:00,11.5,11.6,11.5,11.6,309200.0
2023-10-18 15:03:00+07:00,11.6,11.6,11.6,11.6,700.0
2023-10-18 15:04:00+07:00,11.6,11.7,11.6,11.7,1500.0
2023-10-18 15:10:00+07:00,11.7,11.7,11.7,11.7,500.0
2023-10-18 15:11:00+07:00,11.6,11.6,11.6,11.6,20000.0
2023-10-18 15:12:00+07:00,11.6,11.6,11.6,11.6,200.0
2023-10-18 15:13:00+07:00,11.6,11.6,11.6,11.6,564500.0
2023-10-18 15:14:00+07:00,11.6,11.6,11.6,11.6,5200.0
2023-10-18 15:16:00+07:00,11.6,11.6,11.6,11.6,5000.0
2023-10-18 15:17:00+07:00,11.6,11.6,11.6,11.6,6600.0
2023-10-18 15:19:00+07:00,11.6,11.6,11.6,11.6,492900.0
2023-10-18 15:24:00+07:00,11.5,11.5,11.5,11.5,434700.0
2023-10-18 15:27:00+07:00,11.5,11.5,11.5,11.5,5000.0
2023-10-18 15:28:00+07:00,11.5,11.5,11.5,11.5,3100.0
2023-10-18 15:29:00+07:00,11.5,11.5,11.5,11.5,500.0
2023-10-18 15:30:00+07:00,11.5,11.5,11.5,11.5,2000.0
2023-10-18 15:31:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-10-18 15:34:00+07:00,11.5,11.5,11.5,11.5,21000.0
2023-10-18 15:35:00+07:00,11.5,11.5,11.5,11.5,4300.0
2023-10-18 15:39:00+07:00,11.6,11.6,11.6,11.6,42200.0
2023-10-18 15:41:00+07:00,11.5,11.5,11.5,11.5,4400.0
2023-10-18 15:44:00+07:00,11.5,11.5,11.5,11.5,2400.0
2023-10-18 15:46:00+07:00,11.5,11.5,11.5,11.5,7500.0
2023-10-18 15:47:00+07:00,11.5,11.5,11.5,11.5,8400.0
2023-10-18 15:48:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-10-18 15:54:00+07:00,11.5,11.5,11.5,11.5,8100.0
2023-10-18 15:55:00+07:00,11.6,11.6,11.6,11.6,42100.0
2023-10-18 15:57:00+07:00,11.5,11.5,11.5,11.5,5600.0
2023-10-18 15:58:00+07:00,11.5,11.5,11.5,11.5,3800.0
2023-10-18 16:01:00+07:00,11.5,11.5,11.5,11.5,2800.0
2023-10-18 16:04:00+07:00,11.5,11.5,11.5,11.5,5100.0
2023-10-18 16:05:00+07:00,11.5,11.5,11.5,11.5,302000.0
2023-10-18 16:06:00+07:00,11.5,11.5,11.5,11.5,21500.0
2023-10-18 16:07:00+07:00,11.5,11.5,11.5,11.5,5000.0
2023-10-18 16:09:00+07:00,11.5,11.5,11.5,11.5,2000.0
2023-10-18 16:10:00+07:00,11.5,11.5,11.5,11.5,6900.0
2023-10-18 16:11:00+07:00,11.5,11.5,11.5,11.5,1500.0
2023-10-18 16:12:00+07:00,11.6,11.6,11.6,11.6,100.0
2023-10-18 16:13:00+07:00,11.5,11.5,11.5,11.5,1600.0
2023-10-18 16:14:00+07:00,11.5,11.5,11.5,11.5,20000.0
2023-10-18 16:15:00+07:00,11.5,11.5,11.5,11.5,1100.0
2023-10-18 16:16:00+07:00,11.5,11.6,11.5,11.5,8100.0
2023-10-18 16:17:00+07:00,11.6,11.6,11.5,11.5,5800.0
2023-10-18 16:18:00+07:00,11.5,11.5,11.5,11.5,4500.0
2023-10-18 16:19:00+07:00,11.5,11.5,11.5,11.5,18300.0
2023-10-18 16:20:00+07:00,11.5,11.5,11.5,11.5,3900.0
2023-10-18 16:21:00+07:00,11.5,11.6,11.5,11.5,8800.0
2023-10-18 16:22:00+07:00,11.5,11.6,11.5,11.5,8800.0
2023-10-18 16:23:00+07:00,11.5,11.5,11.5,11.5,4200.0
2023-10-18 16:24:00+07:00,11.5,11.6,11.5,11.5,57400.0
2023-10-18 16:25:00+07:00,11.6,11.6,11.6,11.6,2200.0
2023-10-18 16:26:00+07:00,11.5,11.5,11.5,11.5,6800.0
2023-10-18 16:27:00+07:00,11.5,11.6,11.5,11.5,3500.0
2023-10-18 16:28:00+07:00,11.5,11.5,11.5,11.5,10400.0
2023-10-18 16:29:00+07:00,11.5,11.6,11.5,11.6,21000.0
2023-10-18 16:39:00+07:00,11.5,11.5,11.5,11.5,871600.0
2023-10-19 09:57:00+07:00,11.3,11.3,11.3,11.3,384700.0
2023-10-19 09:59:00+07:00,11.3,11.3,11.3,11.3,374300.0
2023-10-19 10:00:00+07:00,11.3,11.3,11.3,11.3,3100.0
2023-10-19 10:01:00+07:00,11.3,11.3,11.3,11.3,2600.0
2023-10-19 10:02:00+07:00,11.3,11.3,11.2,11.2,5400.0
2023-10-19 10:03:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-10-19 10:04:00+07:00,11.3,11.3,11.3,11.3,5000.0
2023-10-19 10:05:00+07:00,11.3,11.3,11.3,11.3,2700.0
2023-10-19 10:06:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-10-19 10:07:00+07:00,11.3,11.3,11.3,11.3,40300.0
2023-10-19 10:08:00+07:00,11.3,11.3,11.3,11.3,14600.0
2023-10-19 10:09:00+07:00,11.3,11.3,11.3,11.3,4800.0
2023-10-19 10:10:00+07:00,11.3,11.4,11.3,11.4,402600.0
2023-10-19 10:11:00+07:00,11.3,11.3,11.3,11.3,800.0
2023-10-19 10:12:00+07:00,11.3,11.4,11.3,11.4,36500.0
2023-10-19 10:14:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-19 10:15:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-19 10:18:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-10-19 10:19:00+07:00,11.4,11.4,11.4,11.4,261200.0
2023-10-19 10:21:00+07:00,11.4,11.4,11.4,11.4,2200.0
2023-10-19 10:25:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-10-19 10:27:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-10-19 10:32:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-10-19 10:37:00+07:00,11.4,11.4,11.4,11.4,2000.0
2023-10-19 10:38:00+07:00,11.4,11.4,11.4,11.4,23000.0
2023-10-19 10:41:00+07:00,11.5,11.5,11.5,11.5,6600.0
2023-10-19 10:42:00+07:00,11.4,11.4,11.4,11.4,2300.0
2023-10-19 10:45:00+07:00,11.5,11.5,11.5,11.5,486500.0
2023-10-19 10:48:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-19 10:49:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-19 10:53:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-10-19 10:55:00+07:00,11.5,11.5,11.5,11.5,300.0
2023-10-19 10:57:00+07:00,11.4,11.4,11.4,11.4,3200.0
2023-10-19 10:59:00+07:00,11.4,11.4,11.4,11.4,20000.0
2023-10-19 11:00:00+07:00,11.4,11.4,11.4,11.4,2300.0
2023-10-19 11:01:00+07:00,11.5,11.5,11.5,11.5,700.0
2023-10-19 11:05:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-19 11:06:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-19 11:08:00+07:00,11.4,11.4,11.4,11.4,1600.0
2023-10-19 11:09:00+07:00,11.4,11.4,11.4,11.4,1600.0
2023-10-19 11:12:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-19 11:18:00+07:00,11.4,11.4,11.4,11.4,1800.0
2023-10-19 11:19:00+07:00,11.4,11.4,11.4,11.4,1600.0
2023-10-19 11:20:00+07:00,11.4,11.4,11.4,11.4,900.0
2023-10-19 11:21:00+07:00,11.4,11.4,11.4,11.4,1600.0
2023-10-19 11:22:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-10-19 11:26:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-19 11:27:00+07:00,11.4,11.4,11.4,11.4,7000.0
2023-10-19 11:28:00+07:00,11.5,11.5,11.5,11.5,4000.0
2023-10-19 11:30:00+07:00,11.4,11.4,11.4,11.4,1500.0
2023-10-19 11:32:00+07:00,11.4,11.4,11.4,11.4,800.0
2023-10-19 11:33:00+07:00,11.4,11.4,11.4,11.4,800.0
2023-10-19 11:35:00+07:00,11.5,11.5,11.5,11.5,2200.0
2023-10-19 11:39:00+07:00,11.4,11.4,11.4,11.4,1400.0
2023-10-19 11:44:00+07:00,11.4,11.5,11.4,11.5,4100.0
2023-10-19 11:47:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-10-19 11:48:00+07:00,11.4,11.4,11.4,11.4,400.0
2023-10-19 11:49:00+07:00,11.4,11.4,11.4,11.4,1200.0
2023-10-19 11:50:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-10-19 11:51:00+07:00,11.4,11.4,11.4,11.4,20000.0
2023-10-19 11:52:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-10-19 11:53:00+07:00,11.4,11.4,11.4,11.4,1200.0
2023-10-19 11:54:00+07:00,11.4,11.5,11.4,11.5,3700.0
2023-10-19 11:57:00+07:00,11.5,11.5,11.4,11.4,6100.0
2023-10-19 12:02:00+07:00,11.4,11.4,11.4,11.4,1000.0
2023-10-19 12:04:00+07:00,11.4,11.4,11.4,11.4,1000.0
2023-10-19 12:05:00+07:00,11.5,11.5,11.5,11.5,3800.0
2023-10-19 12:08:00+07:00,11.5,11.5,11.5,11.5,367600.0
2023-10-19 12:09:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-10-19 12:10:00+07:00,11.5,11.5,11.5,11.5,5000.0
2023-10-19 12:11:00+07:00,11.5,11.5,11.5,11.5,2000.0
2023-10-19 12:12:00+07:00,11.5,11.5,11.5,11.5,5000.0
2023-10-19 12:13:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-10-19 12:15:00+07:00,11.5,11.6,11.5,11.6,3800.0
2023-10-19 12:16:00+07:00,11.6,11.6,11.5,11.5,3000.0
2023-10-19 12:18:00+07:00,11.5,11.5,11.5,11.5,1100.0
2023-10-19 12:22:00+07:00,11.5,11.5,11.5,11.5,600.0
2023-10-19 12:25:00+07:00,11.6,11.6,11.5,11.5,1400.0
2023-10-19 12:26:00+07:00,11.6,11.6,11.6,11.6,8500.0
2023-10-19 12:28:00+07:00,11.5,11.5,11.5,11.5,2000.0
2023-10-19 12:29:00+07:00,11.5,11.6,11.5,11.6,600.0
2023-10-19 14:29:00+07:00,11.5,11.6,11.5,11.6,1071900.0
2023-10-19 14:30:00+07:00,11.6,11.6,11.6,11.6,224200.0
2023-10-19 14:34:00+07:00,11.6,11.6,11.6,11.6,3000.0
2023-10-19 14:35:00+07:00,11.6,11.6,11.6,11.6,400.0
2023-10-19 14:38:00+07:00,11.5,11.5,11.5,11.5,1900.0
2023-10-19 14:39:00+07:00,11.5,11.5,11.5,11.5,1700.0
2023-10-19 14:41:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-10-19 14:43:00+07:00,11.5,11.5,11.5,11.5,10000.0
2023-10-19 14:44:00+07:00,11.5,11.5,11.5,11.5,1400.0
2023-10-19 14:51:00+07:00,11.5,11.5,11.5,11.5,1700.0
2023-10-19 14:52:00+07:00,11.5,11.5,11.5,11.5,1500.0
2023-10-19 14:54:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-10-19 14:57:00+07:00,11.6,11.6,11.6,11.6,5000.0
2023-10-19 15:00:00+07:00,11.6,11.6,11.6,11.6,100.0
2023-10-19 15:01:00+07:00,11.5,11.5,11.5,11.5,900.0
2023-10-19 15:02:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-19 15:03:00+07:00,11.5,11.5,11.5,11.5,1700.0
2023-10-19 15:08:00+07:00,11.5,11.5,11.5,11.5,1100.0
2023-10-19 15:10:00+07:00,11.6,11.6,11.6,11.6,200.0
2023-10-19 15:15:00+07:00,11.5,11.5,11.5,11.5,19200.0
2023-10-19 15:16:00+07:00,11.5,11.5,11.5,11.5,600.0
2023-10-19 15:17:00+07:00,11.5,11.5,11.5,11.5,11000.0
2023-10-19 15:18:00+07:00,11.5,11.5,11.5,11.5,800.0
2023-10-19 15:20:00+07:00,11.5,11.5,11.5,11.5,2000.0
2023-10-19 15:21:00+07:00,11.5,11.5,11.5,11.5,1000.0
2023-10-19 15:23:00+07:00,11.5,11.5,11.5,11.5,1800.0
2023-10-19 15:26:00+07:00,11.5,11.5,11.5,11.5,1700.0
2023-10-19 15:27:00+07:00,11.6,11.6,11.6,11.6,2000.0
2023-10-19 15:28:00+07:00,11.5,11.5,11.5,11.5,200.0
2023-10-19 15:32:00+07:00,11.5,11.5,11.5,11.5,400.0
2023-10-19 15:34:00+07:00,11.5,11.5,11.5,11.5,800.0
2023-10-19 15:37:00+07:00,11.5,11.6,11.5,11.6,7000.0
2023-10-19 15:40:00+07:00,11.5,11.5,11.5,11.5,1100.0
2023-10-19 15:44:00+07:00,11.5,11.5,11.5,11.5,12500.0
2023-10-19 15:45:00+07:00,11.6,11.6,11.5,11.5,1000.0
2023-10-19 15:46:00+07:00,11.5,11.5,11.5,11.5,1200.0
2023-10-19 15:47:00+07:00,11.5,11.5,11.5,11.5,1300.0
2023-10-19 15:48:00+07:00,11.6,11.6,11.5,11.5,103600.0
2023-10-19 15:49:00+07:00,11.5,11.5,11.5,11.5,12200.0
2023-10-19 15:50:00+07:00,11.5,11.6,11.5,11.6,1600.0
2023-10-19 15:52:00+07:00,11.5,11.5,11.5,11.5,1800.0
2023-10-19 15:55:00+07:00,11.5,11.5,11.5,11.5,4500.0
2023-10-19 15:56:00+07:00,11.5,11.5,11.5,11.5,2000.0
2023-10-19 15:57:00+07:00,11.5,11.5,11.5,11.5,50000.0
2023-10-19 15:58:00+07:00,11.5,11.5,11.5,11.5,500.0
2023-10-19 15:59:00+07:00,11.6,11.6,11.6,11.6,2000.0
2023-10-19 16:02:00+07:00,11.5,11.6,11.5,11.6,5300.0
2023-10-19 16:04:00+07:00,11.5,11.5,11.5,11.5,1353600.0
2023-10-19 16:05:00+07:00,11.5,11.5,11.5,11.5,667800.0
2023-10-19 16:06:00+07:00,11.5,11.5,11.5,11.5,600.0
2023-10-19 16:08:00+07:00,11.5,11.5,11.5,11.5,812600.0
2023-10-19 16:09:00+07:00,11.5,11.5,11.5,11.5,100.0
2023-10-19 16:10:00+07:00,11.5,11.5,11.5,11.5,300.0
2023-10-19 16:11:00+07:00,11.5,11.5,11.5,11.5,1500.0
2023-10-19 16:12:00+07:00,11.5,11.5,11.5,11.5,10400.0
2023-10-19 16:14:00+07:00,11.5,11.5,11.5,11.5,5000.0
2023-10-19 16:15:00+07:00,11.5,11.5,11.5,11.5,2300.0
2023-10-19 16:16:00+07:00,11.5,11.5,11.5,11.5,2000.0
2023-10-19 16:18:00+07:00,11.5,11.5,11.5,11.5,4300.0
