datetime,Open,High,Low,Close,Volume
2023-10-19 16:19:00+07:00,11.5,11.5,11.5,11.5,3000.0
2023-10-19 16:21:00+07:00,11.5,11.5,11.5,11.5,10000.0
2023-10-19 16:22:00+07:00,11.6,11.6,11.5,11.5,3500.0
2023-10-19 16:24:00+07:00,11.5,11.5,11.5,11.5,10400.0
2023-10-19 16:25:00+07:00,11.6,11.6,11.6,11.6,1000.0
2023-10-19 16:26:00+07:00,11.5,11.5,11.5,11.5,5900.0
2023-10-19 16:28:00+07:00,11.5,11.5,11.5,11.5,4100.0
2023-10-19 16:29:00+07:00,11.5,11.5,11.5,11.5,15300.0
2023-10-19 16:37:00+07:00,11.5,11.5,11.5,11.5,441500.0
2023-10-20 09:58:00+07:00,11.5,11.5,11.5,11.5,131100.0
2023-10-20 10:00:00+07:00,11.5,11.5,11.5,11.5,3100.0
2023-10-20 10:01:00+07:00,11.5,11.5,11.5,11.5,500.0
2023-10-20 10:02:00+07:00,11.5,11.5,11.4,11.4,5100.0
2023-10-20 10:03:00+07:00,11.4,11.4,11.4,11.4,8700.0
2023-10-20 10:04:00+07:00,11.4,11.4,11.4,11.4,600.0
2023-10-20 10:07:00+07:00,11.4,11.4,11.4,11.4,2600.0
2023-10-20 10:10:00+07:00,11.4,11.4,11.4,11.4,2000.0
2023-10-20 10:16:00+07:00,11.4,11.4,11.4,11.4,189000.0
2023-10-20 10:17:00+07:00,11.4,11.4,11.4,11.4,236500.0
2023-10-20 10:19:00+07:00,11.4,11.4,11.4,11.4,1800.0
2023-10-20 10:22:00+07:00,11.4,11.5,11.4,11.5,1700.0
2023-10-20 10:23:00+07:00,11.4,11.4,11.4,11.4,105400.0
2023-10-20 10:25:00+07:00,11.4,11.4,11.4,11.4,10000.0
2023-10-20 10:26:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-20 10:27:00+07:00,11.4,11.4,11.4,11.4,20100.0
2023-10-20 10:28:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-10-20 10:29:00+07:00,11.3,11.4,11.3,11.4,3800.0
2023-10-20 10:30:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-10-20 10:31:00+07:00,11.4,11.4,11.3,11.3,500.0
2023-10-20 10:32:00+07:00,11.3,11.4,11.3,11.4,900.0
2023-10-20 10:36:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-10-20 10:38:00+07:00,11.3,11.3,11.3,11.3,3000.0
2023-10-20 10:41:00+07:00,11.3,11.4,11.3,11.4,1100.0
2023-10-20 10:43:00+07:00,11.3,11.3,11.3,11.3,5000.0
2023-10-20 10:44:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-20 10:45:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-20 10:46:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-10-20 10:48:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-10-20 10:49:00+07:00,11.3,11.4,11.3,11.4,104900.0
2023-10-20 10:50:00+07:00,11.3,11.3,11.3,11.3,2200.0
2023-10-20 10:58:00+07:00,11.4,11.4,11.4,11.4,7500.0
2023-10-20 11:00:00+07:00,11.3,11.3,11.3,11.3,1600.0
2023-10-20 11:01:00+07:00,11.4,11.4,11.4,11.4,1000.0
2023-10-20 11:06:00+07:00,11.4,11.4,11.4,11.4,200.0
2023-10-20 11:07:00+07:00,11.4,11.4,11.4,11.4,900.0
2023-10-20 11:08:00+07:00,11.4,11.4,11.4,11.4,1600.0
2023-10-20 11:09:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-10-20 11:10:00+07:00,11.4,11.4,11.4,11.4,4400.0
2023-10-20 11:11:00+07:00,11.4,11.4,11.4,11.4,1900.0
2023-10-20 11:12:00+07:00,11.4,11.4,11.4,11.4,115500.0
2023-10-20 11:13:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-20 11:16:00+07:00,11.3,11.4,11.3,11.4,24200.0
2023-10-20 11:17:00+07:00,11.4,11.4,11.4,11.4,600.0
2023-10-20 11:18:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-10-20 11:19:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-10-20 11:20:00+07:00,11.3,11.4,11.3,11.4,3400.0
2023-10-20 11:21:00+07:00,11.3,11.3,11.3,11.3,400.0
2023-10-20 11:23:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-10-20 11:25:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-10-20 11:26:00+07:00,11.4,11.4,11.4,11.4,300.0
2023-10-20 11:27:00+07:00,11.4,11.4,11.4,11.4,13200.0
2023-10-20 11:28:00+07:00,11.4,11.4,11.3,11.3,200.0
2023-10-20 11:30:00+07:00,11.3,11.4,11.3,11.4,7300.0
2023-10-20 11:32:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-10-20 11:33:00+07:00,11.3,11.3,11.3,11.3,993300.0
2023-10-20 11:34:00+07:00,11.3,11.3,11.2,11.2,7700.0
2023-10-20 11:36:00+07:00,11.2,11.3,11.2,11.2,6600.0
2023-10-20 11:37:00+07:00,11.2,11.3,11.2,11.3,200.0
2023-10-20 11:39:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-10-20 11:40:00+07:00,11.2,11.3,11.2,11.2,500.0
2023-10-20 11:41:00+07:00,11.2,11.2,11.2,11.2,1500.0
2023-10-20 11:42:00+07:00,11.2,11.2,11.2,11.2,107200.0
2023-10-20 11:43:00+07:00,11.2,11.3,11.2,11.3,2500.0
2023-10-20 11:44:00+07:00,11.2,11.2,11.2,11.2,2200.0
2023-10-20 11:46:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-10-20 11:47:00+07:00,11.3,11.3,11.3,11.3,1300.0
2023-10-20 11:48:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-20 11:49:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-10-20 11:50:00+07:00,11.2,11.2,11.2,11.2,5100.0
2023-10-20 11:51:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-10-20 11:53:00+07:00,11.3,11.3,11.2,11.3,10200.0
2023-10-20 11:54:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-10-20 11:55:00+07:00,11.2,11.3,11.2,11.3,28800.0
2023-10-20 11:56:00+07:00,11.3,11.3,11.2,11.3,5100.0
2023-10-20 11:57:00+07:00,11.3,11.4,11.3,11.4,397800.0
2023-10-20 12:00:00+07:00,11.4,11.4,11.3,11.3,3000.0
2023-10-20 12:02:00+07:00,11.4,11.4,11.4,11.4,2400.0
2023-10-20 12:03:00+07:00,11.3,11.4,11.3,11.3,234000.0
2023-10-20 12:04:00+07:00,11.3,11.4,11.3,11.4,3600.0
2023-10-20 12:05:00+07:00,11.3,11.3,11.3,11.3,1500.0
2023-10-20 12:07:00+07:00,11.3,11.3,11.3,11.3,2800.0
2023-10-20 12:08:00+07:00,11.3,11.3,11.2,11.2,319400.0
2023-10-20 12:09:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-20 12:10:00+07:00,11.2,11.3,11.2,11.3,1000.0
2023-10-20 12:11:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-10-20 12:12:00+07:00,11.3,11.3,11.2,11.2,1600.0
2023-10-20 12:14:00+07:00,11.3,11.3,11.2,11.2,3000.0
2023-10-20 12:15:00+07:00,11.3,11.3,11.3,11.3,3100.0
2023-10-20 12:16:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-10-20 12:17:00+07:00,11.2,11.2,11.2,11.2,3100.0
2023-10-20 12:18:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-10-20 12:20:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-10-20 12:21:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-10-20 12:22:00+07:00,11.3,11.3,11.3,11.3,20000.0
2023-10-20 12:23:00+07:00,11.3,11.3,11.3,11.3,4400.0
2023-10-20 12:24:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-10-20 12:25:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-10-20 12:26:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-10-20 12:27:00+07:00,11.3,11.3,11.3,11.3,128600.0
2023-10-20 12:29:00+07:00,11.4,11.4,11.4,11.4,100.0
2023-10-20 14:26:00+07:00,11.2,11.3,11.2,11.3,215100.0
2023-10-20 14:29:00+07:00,11.3,11.3,11.3,11.3,600.0
2023-10-20 14:30:00+07:00,11.3,11.3,11.3,11.3,3100.0
2023-10-20 14:34:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-10-20 14:35:00+07:00,11.2,11.2,11.2,11.2,600.0
2023-10-20 14:36:00+07:00,11.2,11.2,11.2,11.2,6100.0
2023-10-20 14:38:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-10-20 14:40:00+07:00,11.2,11.3,11.2,11.3,3600.0
2023-10-20 14:41:00+07:00,11.3,11.3,11.2,11.3,13200.0
2023-10-20 14:43:00+07:00,11.3,11.3,11.2,11.2,3400.0
2023-10-20 14:44:00+07:00,11.2,11.2,11.2,11.2,300.0
2023-10-20 14:45:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-10-20 14:46:00+07:00,11.2,11.3,11.2,11.3,5200.0
2023-10-20 14:48:00+07:00,11.2,11.3,11.2,11.3,5700.0
2023-10-20 14:50:00+07:00,11.3,11.3,11.3,11.3,13100.0
2023-10-20 14:51:00+07:00,11.3,11.3,11.3,11.3,204900.0
2023-10-20 14:52:00+07:00,11.3,11.3,11.3,11.3,182500.0
2023-10-20 14:53:00+07:00,11.3,11.3,11.2,11.2,1500.0
2023-10-20 14:54:00+07:00,11.3,11.3,11.3,11.3,5200.0
2023-10-20 14:55:00+07:00,11.3,11.3,11.3,11.3,20000.0
2023-10-20 14:56:00+07:00,11.3,11.3,11.3,11.3,22500.0
2023-10-20 14:57:00+07:00,11.3,11.3,11.3,11.3,5000.0
2023-10-20 14:58:00+07:00,11.3,11.3,11.3,11.3,13600.0
2023-10-20 15:00:00+07:00,11.3,11.3,11.3,11.3,3800.0
2023-10-20 15:01:00+07:00,11.3,11.3,11.2,11.2,2500.0
2023-10-20 15:02:00+07:00,11.3,11.3,11.3,11.3,2900.0
2023-10-20 15:03:00+07:00,11.2,11.2,11.2,11.2,9000.0
2023-10-20 15:04:00+07:00,11.3,11.3,11.3,11.3,2700.0
2023-10-20 15:05:00+07:00,11.3,11.3,11.3,11.3,3200.0
2023-10-20 15:06:00+07:00,11.3,11.3,11.3,11.3,1400.0
2023-10-20 15:07:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-10-20 15:08:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-10-20 15:10:00+07:00,11.2,11.2,11.2,11.2,6100.0
2023-10-20 15:11:00+07:00,11.2,11.2,11.2,11.2,3300.0
2023-10-20 15:12:00+07:00,11.2,11.2,11.2,11.2,1900.0
2023-10-20 15:13:00+07:00,11.3,11.3,11.2,11.3,5100.0
2023-10-20 15:14:00+07:00,11.2,11.3,11.2,11.3,3900.0
2023-10-20 15:15:00+07:00,11.2,11.2,11.2,11.2,18000.0
2023-10-20 15:16:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-20 15:18:00+07:00,11.2,11.2,11.2,11.2,3000.0
2023-10-20 15:20:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-10-20 15:21:00+07:00,11.2,11.2,11.2,11.2,20000.0
2023-10-20 15:23:00+07:00,11.2,11.2,11.2,11.2,2700.0
2023-10-20 15:24:00+07:00,11.2,11.2,11.2,11.2,3300.0
2023-10-20 15:26:00+07:00,11.2,11.2,11.2,11.2,4400.0
2023-10-20 15:27:00+07:00,11.2,11.2,11.2,11.2,3700.0
2023-10-20 15:28:00+07:00,11.2,11.2,11.2,11.2,3100.0
2023-10-20 15:29:00+07:00,11.2,11.2,11.2,11.2,8500.0
2023-10-20 15:30:00+07:00,11.3,11.3,11.3,11.3,2200.0
2023-10-20 15:32:00+07:00,11.2,11.3,11.2,11.3,200.0
2023-10-20 15:34:00+07:00,11.3,11.3,11.3,11.3,1000.0
2023-10-20 15:35:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-20 15:37:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-10-20 15:39:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-10-20 15:40:00+07:00,11.3,11.3,11.2,11.3,4300.0
2023-10-20 15:41:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-10-20 15:42:00+07:00,11.2,11.3,11.2,11.3,3000.0
2023-10-20 15:43:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-10-20 15:44:00+07:00,11.2,11.2,11.2,11.2,3200.0
2023-10-20 15:45:00+07:00,11.2,11.3,11.2,11.3,1600.0
2023-10-20 15:47:00+07:00,11.2,11.2,11.2,11.2,600.0
2023-10-20 15:49:00+07:00,11.3,11.3,11.2,11.2,5300.0
2023-10-20 15:51:00+07:00,11.2,11.2,11.2,11.2,1900.0
2023-10-20 15:52:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-10-20 15:54:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-10-20 15:55:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-20 15:57:00+07:00,11.2,11.2,11.2,11.2,700.0
2023-10-20 16:00:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-20 16:01:00+07:00,11.3,11.3,11.3,11.3,3000.0
2023-10-20 16:02:00+07:00,11.3,11.3,11.2,11.2,5500.0
2023-10-20 16:04:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-10-20 16:05:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-20 16:06:00+07:00,11.3,11.3,11.3,11.3,400.0
2023-10-20 16:07:00+07:00,11.2,11.3,11.2,11.3,3000.0
2023-10-20 16:10:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-10-20 16:12:00+07:00,11.2,11.2,11.2,11.2,14700.0
2023-10-20 16:13:00+07:00,11.2,11.2,11.2,11.2,65000.0
2023-10-20 16:14:00+07:00,11.2,11.2,11.2,11.2,1700.0
2023-10-20 16:15:00+07:00,11.2,11.3,11.2,11.3,900.0
2023-10-20 16:17:00+07:00,11.3,11.3,11.2,11.2,6700.0
2023-10-20 16:19:00+07:00,11.2,11.2,11.2,11.2,3400.0
2023-10-20 16:20:00+07:00,11.3,11.3,11.2,11.2,300.0
2023-10-20 16:21:00+07:00,11.3,11.3,11.3,11.3,3300.0
2023-10-20 16:22:00+07:00,11.2,11.3,11.2,11.2,9600.0
2023-10-20 16:23:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-20 16:24:00+07:00,11.2,11.3,11.2,11.3,4100.0
2023-10-20 16:25:00+07:00,11.2,11.2,11.2,11.2,6600.0
2023-10-20 16:26:00+07:00,11.2,11.2,11.2,11.2,20400.0
2023-10-20 16:27:00+07:00,11.2,11.3,11.2,11.3,8600.0
2023-10-20 16:28:00+07:00,11.2,11.2,11.2,11.2,4000.0
2023-10-20 16:29:00+07:00,11.2,11.3,11.2,11.3,12100.0
2023-10-20 16:38:00+07:00,11.2,11.2,11.2,11.2,1123000.0
2023-10-24 09:59:00+07:00,11.2,11.2,11.2,11.2,83000.0
2023-10-24 10:01:00+07:00,11.2,11.2,11.2,11.2,236000.0
2023-10-24 10:06:00+07:00,11.2,11.2,11.0,11.0,360000.0
2023-10-24 10:07:00+07:00,11.1,11.1,11.1,11.1,259400.0
2023-10-24 10:08:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-10-24 10:09:00+07:00,11.1,11.2,11.1,11.2,1100.0
2023-10-24 10:10:00+07:00,11.2,11.2,11.1,11.1,3700.0
2023-10-24 10:14:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-10-24 10:16:00+07:00,11.2,11.2,11.2,11.2,1300.0
2023-10-24 10:17:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-10-24 10:18:00+07:00,11.2,11.3,11.1,11.1,270900.0
2023-10-24 10:19:00+07:00,11.2,11.2,11.2,11.2,2000.0
2023-10-24 10:20:00+07:00,11.2,11.2,11.1,11.1,1700.0
2023-10-24 10:21:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-10-24 10:22:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-10-24 10:23:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-10-24 10:26:00+07:00,11.1,11.1,11.1,11.1,14800.0
2023-10-24 10:27:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-10-24 10:28:00+07:00,11.2,11.2,11.1,11.2,7100.0
2023-10-24 10:29:00+07:00,11.2,11.2,11.1,11.1,800.0
2023-10-24 10:32:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-10-24 10:33:00+07:00,11.2,11.2,11.2,11.2,5100.0
2023-10-24 10:34:00+07:00,11.2,11.2,11.1,11.1,6000.0
2023-10-24 10:35:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-10-24 10:36:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-24 10:38:00+07:00,11.1,11.2,11.1,11.2,3500.0
2023-10-24 10:40:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-24 10:42:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-24 10:44:00+07:00,11.1,11.2,11.1,11.2,1100.0
2023-10-24 10:45:00+07:00,11.2,11.2,11.2,11.2,1500.0
2023-10-24 10:48:00+07:00,11.2,11.2,11.2,11.2,1200.0
2023-10-24 10:49:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-10-24 10:50:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-10-24 10:52:00+07:00,11.2,11.2,11.2,11.2,6600.0
2023-10-24 10:55:00+07:00,11.2,11.2,11.1,11.2,7900.0
2023-10-24 10:56:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-10-24 11:00:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-10-24 11:01:00+07:00,11.1,11.2,11.1,11.2,100700.0
2023-10-24 11:02:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-24 11:03:00+07:00,11.1,11.1,11.1,11.1,3500.0
2023-10-24 11:04:00+07:00,11.2,11.2,11.1,11.1,8500.0
2023-10-24 11:05:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-10-24 11:07:00+07:00,11.1,11.2,11.1,11.1,1800.0
2023-10-24 11:08:00+07:00,11.1,11.1,11.1,11.1,1193800.0
2023-10-24 11:10:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-10-24 11:14:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-10-24 11:16:00+07:00,11.2,11.3,11.2,11.2,588500.0
2023-10-24 11:17:00+07:00,11.2,11.2,11.2,11.2,2600.0
2023-10-24 11:18:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-10-24 11:19:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-10-24 11:20:00+07:00,11.1,11.3,11.1,11.3,487200.0
2023-10-24 11:21:00+07:00,11.2,11.3,11.2,11.3,10500.0
2023-10-24 11:22:00+07:00,11.2,11.3,11.2,11.2,4300.0
2023-10-24 11:23:00+07:00,11.2,11.2,11.2,11.2,800.0
2023-10-24 11:28:00+07:00,11.3,11.3,11.3,11.3,300.0
2023-10-24 11:31:00+07:00,11.3,11.3,11.2,11.2,300.0
2023-10-24 11:33:00+07:00,11.2,11.2,11.2,11.2,10600.0
2023-10-24 11:34:00+07:00,11.2,11.3,11.2,11.3,2800.0
2023-10-24 11:36:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-10-24 11:37:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-10-24 11:38:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-10-24 11:40:00+07:00,11.2,11.2,11.2,11.2,1200.0
2023-10-24 11:41:00+07:00,11.3,11.3,11.3,11.3,600.0
2023-10-24 11:42:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-24 11:44:00+07:00,11.2,11.2,11.2,11.2,400.0
2023-10-24 11:45:00+07:00,11.2,11.2,11.2,11.2,3400.0
2023-10-24 11:46:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-24 11:47:00+07:00,11.2,11.2,11.2,11.2,200.0
2023-10-24 11:48:00+07:00,11.3,11.3,11.3,11.3,200.0
2023-10-24 11:50:00+07:00,11.2,11.3,11.2,11.3,27900.0
2023-10-24 11:51:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-24 11:52:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-24 11:53:00+07:00,11.2,11.3,11.2,11.3,4700.0
2023-10-24 11:56:00+07:00,11.2,11.2,11.2,11.2,7700.0
2023-10-24 12:01:00+07:00,11.2,11.2,11.2,11.2,4000.0
2023-10-24 12:04:00+07:00,11.3,11.3,11.3,11.3,500.0
2023-10-24 12:05:00+07:00,11.2,11.2,11.2,11.2,1100.0
2023-10-24 12:06:00+07:00,11.2,11.2,11.2,11.2,1200.0
2023-10-24 12:07:00+07:00,11.3,11.3,11.3,11.3,100.0
2023-10-24 12:09:00+07:00,11.2,11.2,11.1,11.1,242000.0
2023-10-24 12:10:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-10-24 12:11:00+07:00,11.1,11.2,11.1,11.1,700.0
2023-10-24 12:12:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-10-24 12:19:00+07:00,11.1,11.2,11.1,11.2,3200.0
2023-10-24 12:21:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-10-24 12:29:00+07:00,11.2,11.2,11.2,11.2,600.0
2023-10-24 14:25:00+07:00,11.1,11.2,11.1,11.2,92000.0
2023-10-24 14:28:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-24 14:29:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-10-24 14:34:00+07:00,11.2,11.2,11.1,11.1,4000.0
2023-10-24 14:36:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-10-24 14:42:00+07:00,11.1,11.1,11.1,11.1,1355400.0
2023-10-24 14:43:00+07:00,11.1,11.1,11.1,11.1,100500.0
2023-10-24 14:44:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-10-24 14:45:00+07:00,11.1,11.1,11.0,11.0,866300.0
2023-10-24 14:46:00+07:00,11.0,11.0,10.9,11.0,106400.0
2023-10-24 14:47:00+07:00,11.0,11.0,11.0,11.0,50300.0
2023-10-24 14:48:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-10-24 14:49:00+07:00,11.0,11.0,10.9,11.0,11100.0
2023-10-24 14:51:00+07:00,10.9,11.0,10.8,10.8,2182300.0
2023-10-24 14:52:00+07:00,10.8,10.8,10.8,10.8,75300.0
2023-10-24 14:53:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-10-24 14:54:00+07:00,10.9,10.9,10.8,10.9,21400.0
2023-10-24 14:55:00+07:00,10.9,10.9,10.8,10.8,6900.0
2023-10-24 14:56:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-10-24 14:57:00+07:00,10.9,10.9,10.8,10.8,2300.0
2023-10-24 15:01:00+07:00,10.9,10.9,10.8,10.8,29100.0
2023-10-24 15:02:00+07:00,10.9,10.9,10.9,10.9,3100.0
2023-10-24 15:03:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-10-24 15:04:00+07:00,10.9,10.9,10.9,10.9,800.0
2023-10-24 15:05:00+07:00,10.9,10.9,10.9,10.9,65000.0
2023-10-24 15:06:00+07:00,10.9,10.9,10.9,10.9,19300.0
2023-10-24 15:07:00+07:00,10.9,10.9,10.8,10.9,34300.0
2023-10-24 15:08:00+07:00,10.9,10.9,10.8,10.9,25700.0
2023-10-24 15:09:00+07:00,10.9,10.9,10.9,10.9,17000.0
2023-10-24 15:10:00+07:00,10.9,10.9,10.9,10.9,15200.0
2023-10-24 15:11:00+07:00,10.9,10.9,10.9,10.9,24800.0
2023-10-24 15:12:00+07:00,10.9,10.9,10.9,10.9,15100.0
2023-10-24 15:13:00+07:00,10.9,10.9,10.8,10.8,800.0
2023-10-24 15:14:00+07:00,10.8,10.9,10.8,10.9,2100.0
2023-10-24 15:15:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-10-24 15:16:00+07:00,10.9,10.9,10.9,10.9,101200.0
2023-10-24 15:17:00+07:00,10.9,10.9,10.9,10.9,11800.0
2023-10-24 15:18:00+07:00,10.9,10.9,10.8,10.9,14900.0
2023-10-24 15:19:00+07:00,10.9,10.9,10.8,10.9,49400.0
2023-10-24 15:20:00+07:00,10.9,10.9,10.9,10.9,2300.0
2023-10-24 15:21:00+07:00,10.9,10.9,10.8,10.9,2900.0
2023-10-24 15:22:00+07:00,10.9,10.9,10.9,10.9,10500.0
2023-10-24 15:23:00+07:00,10.9,10.9,10.9,10.9,2700.0
2023-10-24 15:24:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-10-24 15:25:00+07:00,10.9,10.9,10.9,10.9,10100.0
2023-10-24 15:26:00+07:00,10.9,10.9,10.8,10.9,1000.0
2023-10-24 15:27:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-10-24 15:28:00+07:00,10.9,10.9,10.9,10.9,1200.0
2023-10-24 15:29:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-10-24 15:30:00+07:00,10.9,10.9,10.9,10.9,1200.0
2023-10-24 15:31:00+07:00,10.9,10.9,10.9,10.9,2100.0
2023-10-24 15:32:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-10-24 15:33:00+07:00,10.9,10.9,10.9,10.9,1300.0
2023-10-24 15:34:00+07:00,10.8,10.9,10.8,10.9,2700.0
2023-10-24 15:35:00+07:00,10.9,10.9,10.9,10.9,121300.0
2023-10-24 15:36:00+07:00,10.8,10.9,10.8,10.9,1300.0
2023-10-24 15:37:00+07:00,10.9,10.9,10.9,10.9,13100.0
2023-10-24 15:38:00+07:00,10.9,10.9,10.8,10.9,4800.0
2023-10-24 15:39:00+07:00,10.9,10.9,10.9,10.9,1200.0
2023-10-24 15:40:00+07:00,10.9,10.9,10.9,10.9,1600.0
2023-10-24 15:41:00+07:00,10.9,10.9,10.9,10.9,1600.0
