datetime,Open,High,Low,Close,Volume
2023-10-24 15:42:00+07:00,10.9,10.9,10.9,10.9,11200.0
2023-10-24 15:43:00+07:00,10.9,11.0,10.9,10.9,357200.0
2023-10-24 15:44:00+07:00,11.0,11.0,11.0,11.0,1100.0
2023-10-24 15:45:00+07:00,10.9,10.9,10.9,10.9,27800.0
2023-10-24 15:46:00+07:00,11.0,11.0,11.0,11.0,800.0
2023-10-24 15:47:00+07:00,11.0,11.0,10.9,10.9,2300.0
2023-10-24 15:48:00+07:00,11.0,11.0,11.0,11.0,800.0
2023-10-24 15:49:00+07:00,11.0,11.0,10.9,11.0,3100.0
2023-10-24 15:50:00+07:00,11.0,11.0,11.0,11.0,1200.0
2023-10-24 15:51:00+07:00,11.0,11.0,11.0,11.0,10800.0
2023-10-24 15:52:00+07:00,10.9,11.0,10.9,11.0,800.0
2023-10-24 15:54:00+07:00,11.0,11.0,10.9,10.9,2100.0
2023-10-24 15:55:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-10-24 15:58:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-10-24 16:00:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-10-24 16:04:00+07:00,10.9,10.9,10.9,10.9,1800.0
2023-10-24 16:05:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-10-24 16:06:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-10-24 16:07:00+07:00,10.9,11.0,10.9,11.0,300.0
2023-10-24 16:08:00+07:00,10.9,10.9,10.9,10.9,20100.0
2023-10-24 16:09:00+07:00,11.0,11.0,11.0,11.0,900.0
2023-10-24 16:12:00+07:00,11.0,11.0,10.9,10.9,2300.0
2023-10-24 16:13:00+07:00,11.0,11.0,10.9,10.9,2200.0
2023-10-24 16:14:00+07:00,10.9,10.9,10.9,10.9,1100.0
2023-10-24 16:15:00+07:00,10.9,10.9,10.9,10.9,900.0
2023-10-24 16:16:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-10-24 16:17:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-10-24 16:18:00+07:00,10.9,11.0,10.9,11.0,2200.0
2023-10-24 16:19:00+07:00,11.0,11.0,11.0,11.0,2200.0
2023-10-24 16:20:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-10-24 16:21:00+07:00,10.9,10.9,10.9,10.9,285300.0
2023-10-24 16:22:00+07:00,10.9,10.9,10.9,10.9,26200.0
2023-10-24 16:23:00+07:00,10.9,10.9,10.9,10.9,40200.0
2023-10-24 16:24:00+07:00,10.9,10.9,10.9,10.9,74300.0
2023-10-24 16:25:00+07:00,10.9,11.0,10.8,10.9,249900.0
2023-10-24 16:26:00+07:00,10.9,11.0,10.9,10.9,59900.0
2023-10-24 16:27:00+07:00,10.9,10.9,10.9,10.9,50600.0
2023-10-24 16:28:00+07:00,10.9,11.0,10.9,11.0,3200.0
2023-10-24 16:29:00+07:00,10.9,11.0,10.9,11.0,103900.0
2023-10-24 16:36:00+07:00,11.0,11.0,11.0,11.0,1526200.0
2023-10-25 09:56:00+07:00,11.1,11.2,11.1,11.1,87800.0
2023-10-25 09:57:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-10-25 09:58:00+07:00,11.1,11.1,11.1,11.1,26800.0
2023-10-25 09:59:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-10-25 10:02:00+07:00,11.1,11.1,11.1,11.1,20000.0
2023-10-25 10:03:00+07:00,11.2,11.2,11.2,11.2,4000.0
2023-10-25 10:04:00+07:00,11.1,11.1,11.1,11.1,78400.0
2023-10-25 10:05:00+07:00,11.2,11.2,11.1,11.1,11300.0
2023-10-25 10:06:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-10-25 10:08:00+07:00,11.1,11.1,11.1,11.1,2300.0
2023-10-25 10:09:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-10-25 10:10:00+07:00,11.1,11.1,11.1,11.1,2900.0
2023-10-25 10:12:00+07:00,11.1,11.1,11.1,11.1,2900.0
2023-10-25 10:13:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-25 10:19:00+07:00,11.1,11.1,11.1,11.1,21200.0
2023-10-25 10:20:00+07:00,11.1,11.2,11.0,11.0,29100.0
2023-10-25 10:22:00+07:00,11.1,11.1,11.1,11.1,9500.0
2023-10-25 10:23:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-10-25 10:25:00+07:00,11.0,11.1,11.0,11.1,3100.0
2023-10-25 10:26:00+07:00,11.1,11.1,11.1,11.1,1500.0
2023-10-25 10:28:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-10-25 10:30:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-10-25 10:31:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-10-25 10:32:00+07:00,11.1,11.1,11.0,11.1,1500.0
2023-10-25 10:34:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-10-25 10:38:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-10-25 10:39:00+07:00,11.1,11.1,11.1,11.1,2000.0
2023-10-25 10:41:00+07:00,11.0,11.1,11.0,11.1,30200.0
2023-10-25 10:42:00+07:00,11.1,11.1,11.1,11.1,4500.0
2023-10-25 10:44:00+07:00,11.1,11.1,11.1,11.1,2100.0
2023-10-25 10:45:00+07:00,11.1,11.1,11.0,11.0,454000.0
2023-10-25 10:46:00+07:00,11.0,11.1,11.0,11.0,47500.0
2023-10-25 10:50:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-10-25 10:51:00+07:00,11.1,11.1,11.0,11.0,500.0
2023-10-25 10:52:00+07:00,11.1,11.1,11.1,11.1,182100.0
2023-10-25 10:53:00+07:00,11.2,11.2,11.1,11.1,1100.0
2023-10-25 10:55:00+07:00,11.1,11.1,11.1,11.1,102700.0
2023-10-25 11:04:00+07:00,11.1,11.1,11.1,11.1,600.0
2023-10-25 11:06:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-10-25 11:08:00+07:00,11.1,11.1,11.1,11.1,1200.0
2023-10-25 11:12:00+07:00,11.1,11.1,11.1,11.1,400.0
2023-10-25 11:14:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-25 11:15:00+07:00,11.2,11.2,11.2,11.2,4000.0
2023-10-25 11:18:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-10-25 11:20:00+07:00,11.1,11.1,11.1,11.1,4400.0
2023-10-25 11:28:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-10-25 11:35:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-10-25 11:41:00+07:00,11.1,11.1,11.1,11.1,100000.0
2023-10-25 11:52:00+07:00,11.2,11.2,11.2,11.2,330000.0
2023-10-25 11:53:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-10-25 11:55:00+07:00,11.2,11.2,11.2,11.2,5000.0
2023-10-25 11:56:00+07:00,11.2,11.2,11.2,11.2,90300.0
2023-10-25 11:57:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-25 11:58:00+07:00,11.2,11.2,11.2,11.2,3000.0
2023-10-25 11:59:00+07:00,11.2,11.2,11.2,11.2,178200.0
2023-10-25 12:00:00+07:00,11.2,11.2,11.2,11.2,71100.0
2023-10-25 12:01:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-10-25 12:03:00+07:00,11.2,11.2,11.1,11.2,152000.0
2023-10-25 12:04:00+07:00,11.2,11.2,11.1,11.1,21000.0
2023-10-25 12:18:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-25 12:19:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-10-25 12:21:00+07:00,11.2,11.2,11.2,11.2,100.0
2023-10-25 12:22:00+07:00,11.2,11.2,11.2,11.2,3000.0
2023-10-25 12:25:00+07:00,11.2,11.2,11.2,11.2,500.0
2023-10-25 12:29:00+07:00,11.2,11.2,11.2,11.2,1000.0
2023-10-25 14:29:00+07:00,11.1,11.2,11.1,11.2,72000.0
2023-10-25 14:30:00+07:00,11.1,11.1,11.1,11.1,2900.0
2023-10-25 14:33:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-10-25 14:34:00+07:00,11.1,11.1,11.1,11.1,26600.0
2023-10-25 14:36:00+07:00,11.1,11.1,11.1,11.1,44700.0
2023-10-25 14:40:00+07:00,11.0,11.0,11.0,11.0,1300.0
2023-10-25 14:41:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-10-25 14:42:00+07:00,11.1,11.1,11.1,11.1,39200.0
2023-10-25 14:45:00+07:00,11.0,11.0,11.0,11.0,2100.0
2023-10-25 14:49:00+07:00,11.1,11.1,11.1,11.1,100200.0
2023-10-25 14:51:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-10-25 14:53:00+07:00,11.1,11.1,11.1,11.1,7700.0
2023-10-25 14:55:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-10-25 14:56:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-10-25 14:58:00+07:00,11.1,11.1,11.1,11.1,3000.0
2023-10-25 14:59:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-10-25 15:00:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-10-25 15:01:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-10-25 15:06:00+07:00,11.0,11.1,11.0,11.1,7000.0
2023-10-25 15:08:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-10-25 15:09:00+07:00,11.1,11.1,11.1,11.1,800.0
2023-10-25 15:10:00+07:00,11.1,11.1,11.0,11.0,2400.0
2023-10-25 15:15:00+07:00,11.1,11.1,11.1,11.1,4000.0
2023-10-25 15:18:00+07:00,11.0,11.0,11.0,11.0,2400.0
2023-10-25 15:21:00+07:00,11.0,11.0,11.0,11.0,2300.0
2023-10-25 15:23:00+07:00,11.0,11.0,11.0,11.0,1900.0
2023-10-25 15:31:00+07:00,11.0,11.0,11.0,11.0,5000.0
2023-10-25 15:32:00+07:00,11.0,11.0,11.0,11.0,3700.0
2023-10-25 15:33:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-10-25 15:42:00+07:00,11.0,11.0,11.0,11.0,7000.0
2023-10-25 15:44:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-10-25 15:45:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-10-25 15:46:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-10-25 15:47:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-10-25 15:51:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-10-25 15:52:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-10-25 15:59:00+07:00,11.0,11.0,11.0,11.0,20000.0
2023-10-25 16:00:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-10-25 16:02:00+07:00,11.0,11.0,11.0,11.0,2900.0
2023-10-25 16:04:00+07:00,11.1,11.1,11.1,11.1,1000.0
2023-10-25 16:05:00+07:00,11.0,11.1,11.0,11.1,1400.0
2023-10-25 16:06:00+07:00,11.0,11.0,11.0,11.0,2000.0
2023-10-25 16:18:00+07:00,11.0,11.0,11.0,11.0,2300.0
2023-10-25 16:22:00+07:00,11.0,11.0,11.0,11.0,2400.0
2023-10-25 16:23:00+07:00,11.1,11.1,11.0,11.0,3400.0
2023-10-25 16:24:00+07:00,11.0,11.0,11.0,11.0,3200.0
2023-10-25 16:25:00+07:00,11.0,11.0,11.0,11.0,6500.0
2023-10-25 16:26:00+07:00,11.0,11.0,11.0,11.0,4200.0
2023-10-25 16:27:00+07:00,11.0,11.0,11.0,11.0,3000.0
2023-10-25 16:28:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-10-25 16:29:00+07:00,11.0,11.1,11.0,11.1,2600.0
2023-10-25 16:37:00+07:00,11.0,11.0,11.0,11.0,680200.0
2023-10-26 09:55:00+07:00,11.0,11.0,11.0,11.0,219500.0
2023-10-26 09:59:00+07:00,11.0,11.0,11.0,11.0,141600.0
2023-10-26 10:00:00+07:00,11.0,11.0,11.0,11.0,21000.0
2023-10-26 10:01:00+07:00,11.0,11.0,11.0,11.0,130900.0
2023-10-26 10:02:00+07:00,11.0,11.0,11.0,11.0,12900.0
2023-10-26 10:03:00+07:00,11.0,11.0,10.9,10.9,45400.0
2023-10-26 10:04:00+07:00,10.9,10.9,10.9,10.9,5000.0
2023-10-26 10:09:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-10-26 10:10:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-10-26 10:12:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-10-26 10:13:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-10-26 10:14:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-10-26 10:17:00+07:00,10.9,10.9,10.9,10.9,271400.0
2023-10-26 10:19:00+07:00,10.9,10.9,10.9,10.9,109100.0
2023-10-26 10:20:00+07:00,10.9,10.9,10.9,10.9,96800.0
2023-10-26 10:21:00+07:00,10.9,10.9,10.9,10.9,2100.0
2023-10-26 10:23:00+07:00,10.9,10.9,10.9,10.9,700.0
2023-10-26 10:24:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-10-26 10:25:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-10-26 10:26:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-10-26 10:28:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-10-26 10:30:00+07:00,10.8,10.9,10.8,10.9,1600.0
2023-10-26 10:31:00+07:00,10.9,10.9,10.9,10.9,154400.0
2023-10-26 10:32:00+07:00,10.9,10.9,10.8,10.9,1400.0
2023-10-26 10:33:00+07:00,10.8,10.8,10.8,10.8,600.0
2023-10-26 10:34:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-10-26 10:35:00+07:00,10.9,10.9,10.9,10.9,3200.0
2023-10-26 10:36:00+07:00,10.9,11.0,10.9,10.9,33300.0
2023-10-26 10:37:00+07:00,10.9,10.9,10.9,10.9,183000.0
2023-10-26 10:38:00+07:00,10.9,10.9,10.9,10.9,118500.0
2023-10-26 10:39:00+07:00,10.9,10.9,10.9,10.9,10200.0
2023-10-26 10:44:00+07:00,10.9,11.0,10.9,11.0,43000.0
2023-10-26 10:47:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-10-26 10:51:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-10-26 10:52:00+07:00,11.0,11.0,11.0,11.0,1200.0
2023-10-26 10:55:00+07:00,10.9,11.0,10.9,11.0,1100.0
2023-10-26 10:57:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-10-26 10:58:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-10-26 11:11:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-10-26 11:13:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-10-26 11:18:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-10-26 11:20:00+07:00,11.0,11.0,10.9,10.9,7100.0
2023-10-26 11:23:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-10-26 11:25:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-10-26 11:26:00+07:00,10.9,10.9,10.9,10.9,1600.0
2023-10-26 11:28:00+07:00,10.9,10.9,10.9,10.9,3500.0
2023-10-26 11:33:00+07:00,10.9,10.9,10.9,10.9,10000.0
2023-10-26 11:34:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-10-26 11:37:00+07:00,10.9,10.9,10.9,10.9,32600.0
2023-10-26 11:47:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-10-26 11:49:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-10-26 11:50:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-10-26 11:56:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-10-26 11:57:00+07:00,10.9,10.9,10.9,10.9,700.0
2023-10-26 11:58:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-10-26 12:03:00+07:00,10.9,10.9,10.9,10.9,24000.0
2023-10-26 12:05:00+07:00,11.0,11.0,11.0,11.0,700.0
2023-10-26 12:08:00+07:00,10.9,10.9,10.9,10.9,800.0
2023-10-26 12:10:00+07:00,10.9,10.9,10.9,10.9,1200.0
2023-10-26 12:12:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-10-26 12:14:00+07:00,10.9,11.0,10.9,11.0,3200.0
2023-10-26 12:17:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-10-26 12:18:00+07:00,10.9,10.9,10.9,10.9,2100.0
2023-10-26 12:19:00+07:00,10.9,10.9,10.9,10.9,280700.0
2023-10-26 12:20:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-10-26 12:24:00+07:00,10.9,10.9,10.9,10.9,1600.0
2023-10-26 12:27:00+07:00,10.9,10.9,10.8,10.9,155200.0
2023-10-26 12:28:00+07:00,10.8,10.9,10.8,10.9,1100.0
2023-10-26 12:29:00+07:00,10.9,10.9,10.8,10.9,8500.0
2023-10-26 14:28:00+07:00,10.8,10.8,10.8,10.8,420000.0
2023-10-26 14:29:00+07:00,10.8,10.8,10.8,10.8,43500.0
2023-10-26 14:30:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-26 14:31:00+07:00,10.8,10.8,10.8,10.8,3300.0
2023-10-26 14:32:00+07:00,10.7,10.8,10.7,10.8,8100.0
2023-10-26 14:33:00+07:00,10.8,10.8,10.7,10.8,2000.0
2023-10-26 14:35:00+07:00,10.8,10.8,10.7,10.7,10500.0
2023-10-26 14:36:00+07:00,10.7,10.8,10.7,10.8,1100.0
2023-10-26 14:38:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-10-26 14:39:00+07:00,10.8,10.8,10.8,10.8,1200.0
2023-10-26 14:40:00+07:00,10.8,10.8,10.7,10.7,100800.0
2023-10-26 14:41:00+07:00,10.8,10.8,10.8,10.8,2100.0
2023-10-26 14:42:00+07:00,10.8,10.8,10.8,10.8,31000.0
2023-10-26 14:43:00+07:00,10.8,10.8,10.8,10.8,12100.0
2023-10-26 14:44:00+07:00,10.8,10.8,10.8,10.8,5200.0
2023-10-26 14:45:00+07:00,10.8,10.8,10.8,10.8,8100.0
2023-10-26 14:46:00+07:00,10.8,10.8,10.8,10.8,900.0
2023-10-26 14:47:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-10-26 14:48:00+07:00,10.8,10.9,10.8,10.9,274600.0
2023-10-26 14:49:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-10-26 14:52:00+07:00,10.9,10.9,10.9,10.9,10000.0
2023-10-26 14:53:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-10-26 14:54:00+07:00,10.9,10.9,10.9,10.9,2100.0
2023-10-26 14:56:00+07:00,10.8,10.9,10.8,10.9,2600.0
2023-10-26 15:01:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-10-26 15:02:00+07:00,10.8,10.8,10.8,10.8,5500.0
2023-10-26 15:03:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-10-26 15:07:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-10-26 15:09:00+07:00,10.8,10.8,10.8,10.8,30000.0
2023-10-26 15:11:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-10-26 15:13:00+07:00,10.9,10.9,10.9,10.9,8500.0
2023-10-26 15:14:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-10-26 15:16:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-10-26 15:18:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-10-26 15:25:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-10-26 15:27:00+07:00,10.8,10.8,10.8,10.8,62900.0
2023-10-26 15:28:00+07:00,10.8,10.8,10.8,10.8,212700.0
2023-10-26 15:29:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-10-26 15:30:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-26 15:31:00+07:00,10.8,10.8,10.8,10.8,2000.0
2023-10-26 15:32:00+07:00,10.8,10.8,10.8,10.8,10700.0
2023-10-26 15:33:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-10-26 15:34:00+07:00,10.7,10.8,10.7,10.8,5200.0
2023-10-26 15:35:00+07:00,10.7,10.8,10.7,10.8,4200.0
2023-10-26 15:36:00+07:00,10.8,10.8,10.8,10.8,2200.0
2023-10-26 15:37:00+07:00,10.8,10.8,10.8,10.8,5400.0
2023-10-26 15:38:00+07:00,10.8,10.8,10.8,10.8,800.0
2023-10-26 15:40:00+07:00,10.7,10.8,10.7,10.8,200.0
2023-10-26 15:41:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-26 15:44:00+07:00,10.8,10.8,10.8,10.8,2500.0
2023-10-26 15:45:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-10-26 15:46:00+07:00,10.8,10.8,10.7,10.7,1100.0
2023-10-26 15:47:00+07:00,10.8,10.8,10.8,10.8,117000.0
2023-10-26 15:48:00+07:00,10.8,10.8,10.8,10.8,177800.0
2023-10-26 15:49:00+07:00,10.8,10.8,10.7,10.7,6000.0
2023-10-26 15:50:00+07:00,10.8,10.8,10.8,10.8,2300.0
2023-10-26 15:52:00+07:00,10.8,10.8,10.8,10.8,600.0
2023-10-26 15:53:00+07:00,10.8,10.8,10.8,10.8,1600.0
2023-10-26 15:54:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-26 15:55:00+07:00,10.8,10.8,10.7,10.7,1400.0
2023-10-26 15:56:00+07:00,10.7,10.7,10.7,10.7,50000.0
2023-10-26 15:57:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-26 15:58:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-10-26 15:59:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-26 16:00:00+07:00,10.7,10.8,10.7,10.8,8000.0
2023-10-26 16:02:00+07:00,10.8,10.8,10.8,10.8,4100.0
2023-10-26 16:03:00+07:00,10.8,10.8,10.8,10.8,1800.0
2023-10-26 16:05:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-10-26 16:07:00+07:00,10.8,10.8,10.8,10.8,800.0
2023-10-26 16:10:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-10-26 16:11:00+07:00,10.8,10.8,10.8,10.8,290900.0
2023-10-26 16:14:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-10-26 16:16:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-10-26 16:18:00+07:00,10.8,10.8,10.8,10.8,1300.0
2023-10-26 16:19:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-26 16:20:00+07:00,10.8,10.8,10.8,10.8,7000.0
2023-10-26 16:22:00+07:00,10.9,10.9,10.8,10.8,1300.0
2023-10-26 16:23:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-10-26 16:26:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-10-26 16:27:00+07:00,10.9,10.9,10.8,10.8,1100.0
2023-10-26 16:28:00+07:00,10.8,10.8,10.8,10.8,8200.0
2023-10-26 16:29:00+07:00,10.9,10.9,10.8,10.9,4300.0
2023-10-26 16:35:00+07:00,10.8,10.8,10.8,10.8,903400.0
2023-10-27 09:59:00+07:00,11.0,11.0,11.0,11.0,180200.0
2023-10-27 10:03:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-10-27 10:04:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-10-27 10:06:00+07:00,11.0,11.0,10.8,10.8,108500.0
2023-10-27 10:07:00+07:00,10.8,10.8,10.8,10.8,3800.0
2023-10-27 10:08:00+07:00,10.8,10.8,10.8,10.8,2400.0
2023-10-27 10:09:00+07:00,10.8,10.8,10.8,10.8,397000.0
2023-10-27 10:10:00+07:00,10.8,10.8,10.7,10.7,4900.0
2023-10-27 10:11:00+07:00,10.7,10.7,10.7,10.7,3200.0
2023-10-27 10:12:00+07:00,10.7,10.8,10.7,10.7,4700.0
2023-10-27 10:13:00+07:00,10.7,10.7,10.7,10.7,16200.0
2023-10-27 10:15:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-10-27 10:18:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-27 10:19:00+07:00,10.8,10.8,10.8,10.8,13000.0
2023-10-27 10:20:00+07:00,10.8,10.8,10.8,10.8,13000.0
2023-10-27 10:21:00+07:00,10.8,10.8,10.8,10.8,1100.0
2023-10-27 10:22:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-10-27 10:24:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-27 10:25:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-10-27 10:26:00+07:00,10.8,10.8,10.7,10.7,1200.0
2023-10-27 10:27:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-10-27 10:28:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-10-27 10:30:00+07:00,10.7,10.8,10.7,10.8,11000.0
2023-10-27 10:33:00+07:00,10.8,10.8,10.7,10.7,5500.0
2023-10-27 10:34:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-10-27 10:35:00+07:00,10.8,10.8,10.7,10.7,4700.0
2023-10-27 10:38:00+07:00,10.7,10.7,10.7,10.7,6100.0
2023-10-27 10:39:00+07:00,10.8,10.8,10.8,10.8,1100.0
2023-10-27 10:40:00+07:00,10.7,10.7,10.7,10.7,5000.0
2023-10-27 10:41:00+07:00,10.7,10.7,10.7,10.7,291200.0
2023-10-27 10:42:00+07:00,10.7,10.7,10.7,10.7,2300.0
2023-10-27 10:43:00+07:00,10.7,10.7,10.7,10.7,3700.0
2023-10-27 10:44:00+07:00,10.7,10.7,10.7,10.7,700.0
2023-10-27 10:45:00+07:00,10.7,10.7,10.7,10.7,30100.0
2023-10-27 10:46:00+07:00,10.7,10.8,10.7,10.8,281400.0
2023-10-27 10:48:00+07:00,10.8,10.8,10.8,10.8,4300.0
2023-10-27 10:49:00+07:00,10.8,10.8,10.8,10.8,2000.0
2023-10-27 10:50:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-27 10:51:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-27 10:52:00+07:00,10.7,10.7,10.7,10.7,1000.0
