datetime,Open,High,Low,Close,Volume
2023-10-27 10:54:00+07:00,10.7,10.8,10.7,10.8,5500.0
2023-10-27 10:58:00+07:00,10.8,10.8,10.7,10.7,142800.0
2023-10-27 10:59:00+07:00,10.8,10.8,10.7,10.7,50400.0
2023-10-27 11:00:00+07:00,10.7,10.7,10.7,10.7,8900.0
2023-10-27 11:01:00+07:00,10.8,10.8,10.8,10.8,1900.0
2023-10-27 11:04:00+07:00,10.7,10.7,10.7,10.7,500.0
2023-10-27 11:05:00+07:00,10.7,10.8,10.7,10.8,2800.0
2023-10-27 11:06:00+07:00,10.7,10.7,10.7,10.7,6100.0
2023-10-27 11:07:00+07:00,10.7,10.7,10.7,10.7,7600.0
2023-10-27 11:08:00+07:00,10.7,10.7,10.7,10.7,2000.0
2023-10-27 11:09:00+07:00,10.7,10.8,10.7,10.7,7800.0
2023-10-27 11:11:00+07:00,10.8,10.8,10.8,10.8,1500.0
2023-10-27 11:14:00+07:00,10.7,10.7,10.7,10.7,40200.0
2023-10-27 11:15:00+07:00,10.7,10.7,10.7,10.7,6200.0
2023-10-27 11:16:00+07:00,10.7,10.7,10.7,10.7,300.0
2023-10-27 11:17:00+07:00,10.7,10.8,10.7,10.7,2200.0
2023-10-27 11:18:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-10-27 11:19:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-10-27 11:20:00+07:00,10.8,10.8,10.7,10.7,300.0
2023-10-27 11:21:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-10-27 11:22:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-10-27 11:29:00+07:00,10.7,10.7,10.7,10.7,400.0
2023-10-27 11:31:00+07:00,10.8,10.8,10.8,10.8,1100.0
2023-10-27 11:33:00+07:00,10.7,10.7,10.7,10.7,5700.0
2023-10-27 11:34:00+07:00,10.7,10.8,10.7,10.8,1100.0
2023-10-27 11:35:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-10-27 11:40:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-27 11:41:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-27 11:42:00+07:00,10.8,10.8,10.7,10.7,17800.0
2023-10-27 11:43:00+07:00,10.8,10.8,10.8,10.8,600.0
2023-10-27 11:44:00+07:00,10.7,10.7,10.7,10.7,157600.0
2023-10-27 11:45:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-10-27 11:46:00+07:00,10.6,10.6,10.6,10.6,718600.0
2023-10-27 11:47:00+07:00,10.6,10.6,10.5,10.6,50500.0
2023-10-27 11:48:00+07:00,10.5,10.5,10.5,10.5,906000.0
2023-10-27 11:49:00+07:00,10.5,10.5,10.4,10.5,192500.0
2023-10-27 11:50:00+07:00,10.5,10.5,10.4,10.5,215000.0
2023-10-27 11:51:00+07:00,10.5,10.5,10.5,10.5,55100.0
2023-10-27 11:52:00+07:00,10.5,10.5,10.5,10.5,23600.0
2023-10-27 11:53:00+07:00,10.4,10.5,10.4,10.5,28000.0
2023-10-27 11:54:00+07:00,10.5,10.6,10.5,10.6,886800.0
2023-10-27 11:55:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-10-27 11:56:00+07:00,10.6,10.6,10.6,10.6,1800.0
2023-10-27 11:57:00+07:00,10.6,10.6,10.6,10.6,6800.0
2023-10-27 11:58:00+07:00,10.6,10.6,10.6,10.6,1700.0
2023-10-27 11:59:00+07:00,10.6,10.6,10.6,10.6,1700.0
2023-10-27 12:00:00+07:00,10.6,10.6,10.6,10.6,1900.0
2023-10-27 12:01:00+07:00,10.6,10.6,10.6,10.6,1400.0
2023-10-27 12:02:00+07:00,10.6,10.6,10.6,10.6,1600.0
2023-10-27 12:04:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-10-27 12:09:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-10-27 12:10:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-10-27 12:15:00+07:00,10.6,10.6,10.6,10.6,300.0
2023-10-27 12:18:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-10-27 12:23:00+07:00,10.6,10.6,10.6,10.6,1500.0
2023-10-27 12:24:00+07:00,10.6,10.6,10.6,10.6,2200.0
2023-10-27 12:25:00+07:00,10.5,10.5,10.5,10.5,4800.0
2023-10-27 12:26:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-10-27 12:27:00+07:00,10.6,10.6,10.5,10.5,1600.0
2023-10-27 12:29:00+07:00,10.6,10.6,10.6,10.6,1100.0
2023-10-27 14:27:00+07:00,10.5,10.5,10.5,10.5,126500.0
2023-10-27 14:28:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-10-27 14:29:00+07:00,10.6,10.6,10.6,10.6,2000.0
2023-10-27 14:30:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-10-27 14:31:00+07:00,10.5,10.6,10.5,10.6,1400.0
2023-10-27 14:32:00+07:00,10.6,10.6,10.6,10.6,8200.0
2023-10-27 14:34:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-10-27 14:38:00+07:00,10.5,10.6,10.5,10.6,387500.0
2023-10-27 14:39:00+07:00,10.6,10.6,10.6,10.6,30000.0
2023-10-27 14:40:00+07:00,10.6,10.6,10.6,10.6,16300.0
2023-10-27 14:41:00+07:00,10.6,10.6,10.6,10.6,8200.0
2023-10-27 14:42:00+07:00,10.6,10.6,10.6,10.6,1800.0
2023-10-27 14:43:00+07:00,10.5,10.5,10.5,10.5,5700.0
2023-10-27 14:44:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-10-27 14:45:00+07:00,10.6,10.6,10.6,10.6,500.0
2023-10-27 14:46:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-10-27 14:47:00+07:00,10.6,10.6,10.6,10.6,1400.0
2023-10-27 14:48:00+07:00,10.6,10.6,10.6,10.6,2900.0
2023-10-27 14:49:00+07:00,10.6,10.6,10.6,10.6,4000.0
2023-10-27 14:50:00+07:00,10.6,10.6,10.6,10.6,28500.0
2023-10-27 14:51:00+07:00,10.6,10.6,10.6,10.6,6300.0
2023-10-27 14:52:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-10-27 14:53:00+07:00,10.6,10.6,10.6,10.6,400.0
2023-10-27 14:54:00+07:00,10.5,10.6,10.5,10.6,51200.0
2023-10-27 14:55:00+07:00,10.6,10.6,10.6,10.6,23500.0
2023-10-27 14:56:00+07:00,10.6,10.6,10.6,10.6,23200.0
2023-10-27 14:57:00+07:00,10.6,10.7,10.6,10.7,748300.0
2023-10-27 14:58:00+07:00,10.7,10.7,10.6,10.6,400.0
2023-10-27 14:59:00+07:00,10.7,10.7,10.7,10.7,700.0
2023-10-27 15:01:00+07:00,10.7,10.7,10.7,10.7,600.0
2023-10-27 15:02:00+07:00,10.7,10.7,10.7,10.7,700.0
2023-10-27 15:03:00+07:00,10.7,10.7,10.7,10.7,10100.0
2023-10-27 15:04:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-10-27 15:05:00+07:00,10.7,10.7,10.6,10.7,8500.0
2023-10-27 15:06:00+07:00,10.7,10.7,10.7,10.7,9300.0
2023-10-27 15:07:00+07:00,10.7,10.7,10.7,10.7,5400.0
2023-10-27 15:08:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-10-27 15:09:00+07:00,10.7,10.8,10.7,10.8,248000.0
2023-10-27 15:10:00+07:00,10.8,10.8,10.7,10.7,1200.0
2023-10-27 15:11:00+07:00,10.8,10.8,10.8,10.8,20200.0
2023-10-27 15:12:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-10-27 15:17:00+07:00,10.7,10.7,10.7,10.7,2000.0
2023-10-27 15:18:00+07:00,10.7,10.7,10.7,10.7,5100.0
2023-10-27 15:19:00+07:00,10.7,10.7,10.7,10.7,169500.0
2023-10-27 15:20:00+07:00,10.6,10.7,10.6,10.7,143300.0
2023-10-27 15:22:00+07:00,10.7,10.7,10.7,10.7,800.0
2023-10-27 15:23:00+07:00,10.7,10.7,10.7,10.7,3100.0
2023-10-27 15:24:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-10-27 15:27:00+07:00,10.7,10.8,10.7,10.8,7600.0
2023-10-27 15:28:00+07:00,10.7,10.7,10.7,10.7,500.0
2023-10-27 15:29:00+07:00,10.7,10.8,10.7,10.8,1300.0
2023-10-27 15:30:00+07:00,10.7,10.8,10.7,10.8,5300.0
2023-10-27 15:33:00+07:00,10.8,10.8,10.8,10.8,2100.0
2023-10-27 15:34:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-10-27 15:35:00+07:00,10.7,10.7,10.7,10.7,500.0
2023-10-27 15:36:00+07:00,10.7,10.8,10.7,10.8,3900.0
2023-10-27 15:39:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-10-27 15:40:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-10-27 15:44:00+07:00,10.7,10.7,10.7,10.7,5600.0
2023-10-27 15:45:00+07:00,10.7,10.8,10.7,10.8,200.0
2023-10-27 15:46:00+07:00,10.7,10.8,10.7,10.8,800.0
2023-10-27 15:50:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-10-27 15:54:00+07:00,10.7,10.7,10.7,10.7,4000.0
2023-10-27 15:57:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-10-27 15:58:00+07:00,10.7,10.7,10.7,10.7,3500.0
2023-10-27 16:00:00+07:00,10.7,10.7,10.7,10.7,11200.0
2023-10-27 16:01:00+07:00,10.7,10.7,10.7,10.7,10200.0
2023-10-27 16:02:00+07:00,10.7,10.7,10.7,10.7,2000.0
2023-10-27 16:04:00+07:00,10.7,10.7,10.7,10.7,5000.0
2023-10-27 16:08:00+07:00,10.7,10.7,10.7,10.7,2000.0
2023-10-27 16:10:00+07:00,10.7,10.7,10.7,10.7,1200.0
2023-10-27 16:11:00+07:00,10.8,10.8,10.7,10.7,300.0
2023-10-27 16:13:00+07:00,10.7,10.7,10.7,10.7,1800.0
2023-10-27 16:14:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-10-27 16:16:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-10-27 16:17:00+07:00,10.7,10.8,10.7,10.8,12700.0
2023-10-27 16:19:00+07:00,10.7,10.8,10.7,10.8,95200.0
2023-10-27 16:23:00+07:00,10.7,10.7,10.7,10.7,100000.0
2023-10-27 16:26:00+07:00,10.7,10.8,10.7,10.8,700.0
2023-10-27 16:27:00+07:00,10.7,10.8,10.7,10.7,7500.0
2023-10-27 16:29:00+07:00,10.7,10.8,10.7,10.8,8500.0
2023-10-27 16:38:00+07:00,10.7,10.7,10.7,10.7,830700.0
2023-10-30 09:58:00+07:00,10.6,10.7,10.6,10.7,187200.0
2023-10-30 10:01:00+07:00,10.7,10.8,10.7,10.8,45000.0
2023-10-30 10:02:00+07:00,10.7,10.7,10.7,10.7,300.0
2023-10-30 10:07:00+07:00,10.7,10.7,10.7,10.7,2300.0
2023-10-30 10:08:00+07:00,10.7,10.7,10.7,10.7,400.0
2023-10-30 10:11:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-10-30 10:21:00+07:00,10.7,10.7,10.7,10.7,30000.0
2023-10-30 10:22:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-10-30 10:23:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-10-30 10:25:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-30 10:26:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-30 10:28:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-10-30 10:29:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-10-30 10:30:00+07:00,10.7,10.8,10.7,10.8,500.0
2023-10-30 10:32:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-10-30 10:34:00+07:00,10.8,10.8,10.8,10.8,1100.0
2023-10-30 10:35:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-10-30 10:36:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-10-30 10:37:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-10-30 10:39:00+07:00,10.8,10.8,10.8,10.8,600.0
2023-10-30 10:40:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-30 10:42:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-10-30 10:43:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-30 10:44:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-10-30 10:45:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-10-30 10:49:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-10-30 10:54:00+07:00,10.8,10.8,10.8,10.8,2000.0
2023-10-30 10:55:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-10-30 10:56:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-30 11:03:00+07:00,10.8,10.8,10.7,10.7,87200.0
2023-10-30 11:04:00+07:00,10.7,10.7,10.6,10.6,220900.0
2023-10-30 11:05:00+07:00,10.7,10.7,10.7,10.7,1100.0
2023-10-30 11:07:00+07:00,10.6,10.6,10.6,10.6,2000.0
2023-10-30 11:08:00+07:00,10.7,10.7,10.7,10.7,1100.0
2023-10-30 11:09:00+07:00,10.7,10.7,10.7,10.7,2500.0
2023-10-30 11:11:00+07:00,10.7,10.7,10.6,10.6,1600.0
2023-10-30 11:13:00+07:00,10.7,10.8,10.7,10.7,97300.0
2023-10-30 11:14:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-30 11:15:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-30 11:16:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-30 11:17:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-10-30 11:18:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-30 11:19:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-10-30 11:20:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-10-30 11:21:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-30 11:22:00+07:00,10.7,10.8,10.7,10.8,2900.0
2023-10-30 11:24:00+07:00,10.8,10.8,10.7,10.7,1200.0
2023-10-30 11:26:00+07:00,10.7,10.7,10.7,10.7,300.0
2023-10-30 11:38:00+07:00,10.7,10.7,10.7,10.7,5800.0
2023-10-30 11:39:00+07:00,10.7,10.7,10.7,10.7,43100.0
2023-10-30 11:40:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-10-30 11:41:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-10-30 11:42:00+07:00,10.7,10.7,10.7,10.7,400.0
2023-10-30 11:45:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-10-30 11:50:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-10-30 11:51:00+07:00,10.7,10.7,10.7,10.7,30000.0
2023-10-30 12:01:00+07:00,10.7,10.7,10.7,10.7,1000.0
2023-10-30 12:09:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-10-30 12:12:00+07:00,10.7,10.8,10.7,10.7,3000.0
2023-10-30 12:15:00+07:00,10.7,10.7,10.7,10.7,500.0
2023-10-30 12:18:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-10-30 12:25:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-10-30 12:26:00+07:00,10.7,10.7,10.7,10.7,1300.0
2023-10-30 12:29:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-10-30 14:25:00+07:00,10.8,10.8,10.8,10.8,75900.0
2023-10-30 14:30:00+07:00,10.7,10.7,10.7,10.7,500.0
2023-10-30 14:36:00+07:00,10.8,10.8,10.8,10.8,235600.0
2023-10-30 14:39:00+07:00,10.9,10.9,10.9,10.9,20000.0
2023-10-30 14:40:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-10-30 14:43:00+07:00,10.8,10.8,10.8,10.8,373400.0
2023-10-30 14:44:00+07:00,10.8,10.8,10.8,10.8,91600.0
2023-10-30 14:45:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-30 14:46:00+07:00,10.8,10.8,10.8,10.8,4000.0
2023-10-30 14:49:00+07:00,10.9,10.9,10.8,10.8,1700.0
2023-10-30 14:50:00+07:00,10.8,10.8,10.8,10.8,2500.0
2023-10-30 14:52:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-10-30 14:54:00+07:00,10.8,10.9,10.8,10.8,2400.0
2023-10-30 15:00:00+07:00,10.8,10.8,10.8,10.8,2600.0
2023-10-30 15:02:00+07:00,10.9,10.9,10.8,10.8,1200.0
2023-10-30 15:07:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-10-30 15:10:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-30 15:13:00+07:00,10.8,10.8,10.8,10.8,1400.0
2023-10-30 15:17:00+07:00,10.8,10.8,10.8,10.8,600.0
2023-10-30 15:18:00+07:00,10.9,10.9,10.9,10.9,150000.0
2023-10-30 15:25:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-10-30 15:34:00+07:00,10.9,10.9,10.9,10.9,5000.0
2023-10-30 15:36:00+07:00,10.9,10.9,10.8,10.8,2200.0
2023-10-30 15:39:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-10-30 15:44:00+07:00,10.8,10.9,10.8,10.9,1500.0
2023-10-30 15:58:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-10-30 16:08:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-10-30 16:09:00+07:00,10.8,10.8,10.8,10.8,1800.0
2023-10-30 16:10:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-30 16:14:00+07:00,10.8,10.8,10.8,10.8,4000.0
2023-10-30 16:15:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-10-30 16:16:00+07:00,10.8,10.9,10.8,10.8,4500.0
2023-10-30 16:18:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-10-30 16:19:00+07:00,10.9,10.9,10.9,10.9,344200.0
2023-10-30 16:20:00+07:00,10.9,10.9,10.9,10.9,201800.0
2023-10-30 16:21:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-10-30 16:22:00+07:00,10.9,10.9,10.9,10.9,8000.0
2023-10-30 16:25:00+07:00,10.9,10.9,10.9,10.9,20100.0
2023-10-30 16:26:00+07:00,10.9,11.0,10.9,11.0,197700.0
2023-10-30 16:27:00+07:00,10.9,10.9,10.9,10.9,45100.0
2023-10-30 16:28:00+07:00,11.0,11.0,10.9,10.9,22300.0
2023-10-30 16:29:00+07:00,10.9,11.0,10.9,11.0,1200.0
2023-10-30 16:30:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-10-30 16:37:00+07:00,11.0,11.0,11.0,11.0,772900.0
2023-10-31 09:55:00+07:00,11.1,11.1,11.1,11.1,314600.0
2023-10-31 09:56:00+07:00,11.1,11.1,11.1,11.1,82500.0
2023-10-31 09:59:00+07:00,11.1,11.1,11.1,11.1,332000.0
2023-10-31 10:00:00+07:00,11.1,11.1,11.1,11.1,25800.0
2023-10-31 10:01:00+07:00,11.1,11.1,11.1,11.1,12100.0
2023-10-31 10:02:00+07:00,11.1,11.2,11.1,11.1,5000.0
2023-10-31 10:03:00+07:00,11.2,11.2,11.1,11.1,5600.0
2023-10-31 10:04:00+07:00,11.1,11.1,11.1,11.1,1200.0
2023-10-31 10:05:00+07:00,11.1,11.1,11.0,11.1,176900.0
2023-10-31 10:06:00+07:00,11.0,11.1,11.0,11.0,2400.0
2023-10-31 10:07:00+07:00,11.0,11.1,11.0,11.1,19900.0
2023-10-31 10:08:00+07:00,11.0,11.0,11.0,11.0,2200.0
2023-10-31 10:09:00+07:00,11.0,11.1,11.0,11.0,2600.0
2023-10-31 10:10:00+07:00,11.0,11.1,11.0,11.1,3000.0
2023-10-31 10:11:00+07:00,11.0,11.0,11.0,11.0,2900.0
2023-10-31 10:12:00+07:00,11.0,11.1,11.0,11.0,2700.0
2023-10-31 10:14:00+07:00,11.1,11.1,11.1,11.1,700.0
2023-10-31 10:16:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-10-31 10:19:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-10-31 10:23:00+07:00,11.1,11.1,11.1,11.1,1300.0
2023-10-31 10:24:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-10-31 10:25:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-10-31 10:29:00+07:00,11.0,11.0,11.0,11.0,473200.0
2023-10-31 10:30:00+07:00,10.9,11.0,10.9,10.9,35700.0
2023-10-31 10:31:00+07:00,10.9,10.9,10.9,10.9,1200.0
2023-10-31 10:32:00+07:00,11.0,11.0,10.9,10.9,5300.0
2023-10-31 10:33:00+07:00,10.9,10.9,10.9,10.9,698800.0
2023-10-31 10:34:00+07:00,10.9,10.9,10.9,10.9,21300.0
2023-10-31 10:35:00+07:00,10.9,10.9,10.9,10.9,1200.0
2023-10-31 10:37:00+07:00,10.9,10.9,10.9,10.9,160800.0
2023-10-31 10:39:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-10-31 10:40:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-10-31 10:41:00+07:00,10.9,10.9,10.9,10.9,3500.0
2023-10-31 10:47:00+07:00,10.9,10.9,10.9,10.9,363000.0
2023-10-31 10:48:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-10-31 10:49:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-10-31 10:50:00+07:00,10.8,10.9,10.8,10.8,1700.0
2023-10-31 10:51:00+07:00,10.8,10.9,10.8,10.9,20600.0
2023-10-31 10:52:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-10-31 10:53:00+07:00,10.9,10.9,10.9,10.9,10000.0
2023-10-31 10:54:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-10-31 10:56:00+07:00,10.9,10.9,10.9,10.9,22400.0
2023-10-31 10:57:00+07:00,10.9,10.9,10.9,10.9,281600.0
2023-10-31 10:58:00+07:00,10.9,11.0,10.9,11.0,1400.0
2023-10-31 11:01:00+07:00,11.0,11.0,10.9,10.9,400.0
2023-10-31 11:03:00+07:00,10.9,10.9,10.9,10.9,1600.0
2023-10-31 11:05:00+07:00,10.9,10.9,10.8,10.8,296600.0
2023-10-31 11:06:00+07:00,10.8,10.8,10.8,10.8,2700.0
2023-10-31 11:07:00+07:00,10.8,10.8,10.8,10.8,900.0
2023-10-31 11:08:00+07:00,10.8,10.8,10.8,10.8,700.0
2023-10-31 11:09:00+07:00,10.8,10.9,10.8,10.9,128800.0
2023-10-31 11:10:00+07:00,10.9,10.9,10.9,10.9,22700.0
2023-10-31 11:11:00+07:00,10.9,10.9,10.9,10.9,21800.0
2023-10-31 11:12:00+07:00,10.9,10.9,10.9,10.9,8300.0
2023-10-31 11:13:00+07:00,10.9,10.9,10.9,10.9,300700.0
2023-10-31 11:14:00+07:00,10.9,10.9,10.8,10.9,240500.0
2023-10-31 11:15:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-10-31 11:16:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-10-31 11:17:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-10-31 11:18:00+07:00,10.9,10.9,10.8,10.8,200.0
2023-10-31 11:19:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-10-31 11:20:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-10-31 11:21:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-10-31 11:22:00+07:00,10.9,10.9,10.8,10.8,30100.0
2023-10-31 11:24:00+07:00,10.9,10.9,10.9,10.9,300.0
2023-10-31 11:27:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-10-31 11:29:00+07:00,10.8,10.9,10.8,10.9,9600.0
2023-10-31 11:30:00+07:00,10.9,10.9,10.9,10.9,28600.0
2023-10-31 11:32:00+07:00,10.9,10.9,10.9,10.9,5000.0
2023-10-31 11:36:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-10-31 11:41:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-10-31 11:42:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-10-31 11:43:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-10-31 11:44:00+07:00,10.9,10.9,10.9,10.9,3000.0
2023-10-31 11:46:00+07:00,10.8,10.8,10.8,10.8,20000.0
2023-10-31 11:51:00+07:00,10.9,10.9,10.9,10.9,493600.0
2023-10-31 11:57:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-10-31 11:59:00+07:00,10.9,10.9,10.9,10.9,900.0
2023-10-31 12:00:00+07:00,10.8,10.8,10.8,10.8,2000.0
2023-10-31 12:01:00+07:00,10.9,10.9,10.9,10.9,5000.0
2023-10-31 12:02:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-10-31 12:04:00+07:00,10.9,10.9,10.9,10.9,11700.0
2023-10-31 12:05:00+07:00,10.9,10.9,10.9,10.9,30000.0
2023-10-31 12:06:00+07:00,10.9,10.9,10.9,10.9,6500.0
2023-10-31 12:09:00+07:00,10.9,10.9,10.9,10.9,271000.0
2023-10-31 12:13:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-10-31 12:14:00+07:00,10.9,10.9,10.9,10.9,1400.0
2023-10-31 12:18:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-10-31 12:19:00+07:00,10.9,10.9,10.9,10.9,50000.0
2023-10-31 12:21:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-10-31 12:23:00+07:00,10.9,10.9,10.9,10.9,50000.0
2023-10-31 12:26:00+07:00,10.9,10.9,10.9,10.9,70900.0
2023-10-31 12:27:00+07:00,10.9,10.9,10.9,10.9,162700.0
2023-10-31 12:28:00+07:00,10.9,11.0,10.9,11.0,152800.0
2023-10-31 12:29:00+07:00,10.9,11.0,10.9,11.0,22600.0
2023-10-31 14:26:00+07:00,10.9,10.9,10.9,10.9,132600.0
2023-10-31 14:27:00+07:00,10.9,10.9,10.9,10.9,1200.0
2023-10-31 14:31:00+07:00,10.9,10.9,10.9,10.9,26100.0
2023-10-31 14:32:00+07:00,10.9,10.9,10.9,10.9,13800.0
