datetime,Open,High,Low,Close,Volume
2023-10-31 14:33:00+07:00,10.9,10.9,10.9,10.9,11800.0
2023-10-31 14:34:00+07:00,10.9,10.9,10.9,10.9,21400.0
2023-10-31 14:35:00+07:00,10.9,10.9,10.9,10.9,15600.0
2023-10-31 14:37:00+07:00,10.9,10.9,10.9,10.9,1600.0
2023-10-31 14:38:00+07:00,10.9,10.9,10.9,10.9,6800.0
2023-10-31 14:39:00+07:00,10.9,10.9,10.9,10.9,265500.0
2023-10-31 14:41:00+07:00,10.9,10.9,10.9,10.9,30000.0
2023-10-31 14:42:00+07:00,10.9,10.9,10.9,10.9,9700.0
2023-10-31 14:43:00+07:00,10.9,10.9,10.9,10.9,21800.0
2023-10-31 14:44:00+07:00,10.9,10.9,10.9,10.9,31400.0
2023-10-31 14:45:00+07:00,11.0,11.0,10.9,10.9,21800.0
2023-10-31 14:46:00+07:00,10.9,10.9,10.9,10.9,22100.0
2023-10-31 14:47:00+07:00,10.9,10.9,10.9,10.9,21800.0
2023-10-31 14:48:00+07:00,10.9,10.9,10.9,10.9,5800.0
2023-10-31 14:49:00+07:00,10.9,10.9,10.9,10.9,8600.0
2023-10-31 14:50:00+07:00,10.9,10.9,10.9,10.9,9800.0
2023-10-31 14:51:00+07:00,10.9,10.9,10.9,10.9,2500.0
2023-10-31 14:52:00+07:00,10.9,10.9,10.9,10.9,1300.0
2023-10-31 14:53:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-10-31 14:54:00+07:00,10.9,10.9,10.9,10.9,2300.0
2023-10-31 14:56:00+07:00,10.9,10.9,10.9,10.9,600.0
2023-10-31 14:58:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-10-31 14:59:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-10-31 15:00:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-10-31 15:09:00+07:00,11.0,11.0,11.0,11.0,8800.0
2023-10-31 15:13:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-10-31 15:16:00+07:00,11.0,11.0,11.0,11.0,1900.0
2023-10-31 15:17:00+07:00,11.0,11.0,11.0,11.0,2800.0
2023-10-31 15:20:00+07:00,11.0,11.0,11.0,11.0,2600.0
2023-10-31 15:21:00+07:00,11.0,11.0,11.0,11.0,2700.0
2023-10-31 15:22:00+07:00,11.0,11.0,11.0,11.0,6800.0
2023-10-31 15:29:00+07:00,11.0,11.0,11.0,11.0,726500.0
2023-10-31 15:30:00+07:00,11.1,11.1,11.1,11.1,1900.0
2023-10-31 15:32:00+07:00,11.1,11.1,11.1,11.1,1800.0
2023-10-31 15:33:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-10-31 15:34:00+07:00,11.0,11.1,11.0,11.0,2000.0
2023-10-31 15:35:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-10-31 15:36:00+07:00,11.1,11.1,11.0,11.0,2600.0
2023-10-31 15:37:00+07:00,11.0,11.1,11.0,11.0,1300.0
2023-10-31 15:38:00+07:00,11.1,11.1,11.0,11.0,2100.0
2023-10-31 15:39:00+07:00,11.0,11.1,11.0,11.0,6900.0
2023-10-31 15:40:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-10-31 15:42:00+07:00,11.0,11.0,11.0,11.0,3200.0
2023-10-31 15:43:00+07:00,11.0,11.0,11.0,11.0,400.0
2023-10-31 15:44:00+07:00,11.0,11.0,11.0,11.0,600.0
2023-10-31 15:46:00+07:00,11.0,11.1,11.0,11.1,109600.0
2023-10-31 15:47:00+07:00,11.0,11.1,11.0,11.0,2600.0
2023-10-31 15:48:00+07:00,11.1,11.1,11.1,11.1,2400.0
2023-10-31 15:49:00+07:00,11.1,11.1,11.0,11.0,12400.0
2023-10-31 15:50:00+07:00,11.1,11.1,11.0,11.1,3800.0
2023-10-31 15:51:00+07:00,11.0,11.1,11.0,11.0,8400.0
2023-10-31 15:52:00+07:00,11.0,11.1,11.0,11.0,5200.0
2023-10-31 15:53:00+07:00,11.1,11.1,11.0,11.1,3600.0
2023-10-31 15:54:00+07:00,11.0,11.1,11.0,11.1,7600.0
2023-10-31 15:55:00+07:00,11.0,11.1,11.0,11.1,2900.0
2023-10-31 15:56:00+07:00,11.1,11.1,11.1,11.1,5500.0
2023-10-31 15:57:00+07:00,11.1,11.1,11.0,11.0,7500.0
2023-10-31 15:58:00+07:00,11.1,11.1,11.0,11.1,3500.0
2023-10-31 15:59:00+07:00,11.0,11.1,11.0,11.1,4300.0
2023-10-31 16:00:00+07:00,11.0,11.1,11.0,11.1,2500.0
2023-10-31 16:01:00+07:00,11.0,11.1,11.0,11.1,2000.0
2023-10-31 16:02:00+07:00,11.0,11.1,11.0,11.0,13800.0
2023-10-31 16:04:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-10-31 16:06:00+07:00,11.1,11.1,11.1,11.1,952300.0
2023-10-31 16:07:00+07:00,11.0,11.0,11.0,11.0,5000.0
2023-10-31 16:09:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-10-31 16:14:00+07:00,11.1,11.1,11.1,11.1,100.0
2023-10-31 16:16:00+07:00,11.1,11.1,11.1,11.1,300.0
2023-10-31 16:17:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-10-31 16:18:00+07:00,11.0,11.0,11.0,11.0,2500.0
2023-10-31 16:21:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-10-31 16:22:00+07:00,11.0,11.0,11.0,11.0,17100.0
2023-10-31 16:24:00+07:00,11.0,11.0,11.0,11.0,10500.0
2023-10-31 16:26:00+07:00,11.1,11.1,11.1,11.1,500.0
2023-10-31 16:27:00+07:00,11.1,11.1,11.1,11.1,195600.0
2023-10-31 16:28:00+07:00,11.0,11.1,11.0,11.0,55100.0
2023-10-31 16:29:00+07:00,11.0,11.1,11.0,11.1,25800.0
2023-10-31 16:35:00+07:00,11.1,11.1,11.1,11.1,1520000.0
2023-11-01 09:56:00+07:00,11.0,11.1,11.0,11.1,128500.0
2023-11-01 09:57:00+07:00,11.1,11.1,11.1,11.1,200.0
2023-11-01 10:00:00+07:00,11.0,11.0,11.0,11.0,118900.0
2023-11-01 10:01:00+07:00,11.0,11.0,10.9,10.9,6000.0
2023-11-01 10:02:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-11-01 10:04:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-11-01 10:06:00+07:00,10.9,10.9,10.9,10.9,10000.0
2023-11-01 10:08:00+07:00,11.0,11.0,11.0,11.0,4700.0
2023-11-01 10:09:00+07:00,11.0,11.0,11.0,11.0,8100.0
2023-11-01 10:13:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-11-01 10:14:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-11-01 10:16:00+07:00,11.0,11.0,10.9,10.9,200.0
2023-11-01 10:17:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-11-01 10:19:00+07:00,10.9,10.9,10.9,10.9,3600.0
2023-11-01 10:20:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-11-01 10:21:00+07:00,11.0,11.0,11.0,11.0,200.0
2023-11-01 10:25:00+07:00,11.0,11.0,11.0,11.0,10000.0
2023-11-01 10:26:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-11-01 10:27:00+07:00,11.0,11.0,11.0,11.0,15200.0
2023-11-01 10:28:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-11-01 10:29:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-11-01 10:30:00+07:00,11.0,11.0,10.9,10.9,800.0
2023-11-01 10:32:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-11-01 10:33:00+07:00,11.0,11.0,11.0,11.0,500.0
2023-11-01 10:35:00+07:00,10.9,10.9,10.9,10.9,4000.0
2023-11-01 10:36:00+07:00,11.0,11.0,11.0,11.0,10100.0
2023-11-01 10:37:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-11-01 10:38:00+07:00,11.0,11.0,11.0,11.0,1400.0
2023-11-01 10:39:00+07:00,11.0,11.0,11.0,11.0,4500.0
2023-11-01 10:41:00+07:00,11.0,11.0,11.0,11.0,1000.0
2023-11-01 10:43:00+07:00,11.0,11.0,11.0,11.0,300.0
2023-11-01 10:46:00+07:00,11.0,11.0,11.0,11.0,1200.0
2023-11-01 10:48:00+07:00,11.0,11.0,11.0,11.0,2300.0
2023-11-01 10:50:00+07:00,11.0,11.0,11.0,11.0,3200.0
2023-11-01 10:52:00+07:00,10.9,11.0,10.9,11.0,400.0
2023-11-01 10:53:00+07:00,10.9,10.9,10.9,10.9,400.0
2023-11-01 10:54:00+07:00,10.9,10.9,10.9,10.9,5000.0
2023-11-01 10:56:00+07:00,10.9,10.9,10.9,10.9,200.0
2023-11-01 11:00:00+07:00,10.9,10.9,10.9,10.9,241300.0
2023-11-01 11:02:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-11-01 11:03:00+07:00,10.9,10.9,10.8,10.8,1200.0
2023-11-01 11:04:00+07:00,10.9,10.9,10.9,10.9,25100.0
2023-11-01 11:08:00+07:00,10.9,10.9,10.9,10.9,365100.0
2023-11-01 11:09:00+07:00,10.9,10.9,10.9,10.9,44400.0
2023-11-01 11:10:00+07:00,11.0,11.0,10.9,10.9,22800.0
2023-11-01 11:11:00+07:00,10.9,10.9,10.9,10.9,24500.0
2023-11-01 11:13:00+07:00,10.9,10.9,10.8,10.9,190000.0
2023-11-01 11:14:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-11-01 11:15:00+07:00,10.8,10.8,10.8,10.8,800.0
2023-11-01 11:16:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-11-01 11:17:00+07:00,10.8,10.8,10.8,10.8,800.0
2023-11-01 11:18:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-11-01 11:19:00+07:00,10.8,10.8,10.8,10.8,400.0
2023-11-01 11:20:00+07:00,10.8,10.8,10.8,10.8,3700.0
2023-11-01 11:21:00+07:00,10.8,10.8,10.8,10.8,100600.0
2023-11-01 11:22:00+07:00,10.8,10.9,10.8,10.9,2800.0
2023-11-01 11:26:00+07:00,10.9,10.9,10.8,10.8,3000.0
2023-11-01 11:28:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-11-01 11:29:00+07:00,10.9,10.9,10.8,10.8,200.0
2023-11-01 11:31:00+07:00,10.9,10.9,10.9,10.9,6000.0
2023-11-01 11:32:00+07:00,10.8,10.8,10.8,10.8,3800.0
2023-11-01 11:34:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-11-01 11:37:00+07:00,10.9,10.9,10.9,10.9,2000.0
2023-11-01 11:43:00+07:00,10.9,10.9,10.9,10.9,1400.0
2023-11-01 11:47:00+07:00,10.9,10.9,10.9,10.9,6000.0
2023-11-01 11:48:00+07:00,10.9,10.9,10.9,10.9,500.0
2023-11-01 11:51:00+07:00,10.9,10.9,10.9,10.9,5000.0
2023-11-01 11:52:00+07:00,10.9,10.9,10.9,10.9,31500.0
2023-11-01 11:53:00+07:00,10.9,10.9,10.9,10.9,1000.0
2023-11-01 11:54:00+07:00,10.9,10.9,10.9,10.9,10200.0
2023-11-01 11:57:00+07:00,10.9,10.9,10.9,10.9,1400.0
2023-11-01 12:00:00+07:00,10.9,10.9,10.9,10.9,14000.0
2023-11-01 12:01:00+07:00,10.9,10.9,10.9,10.9,471800.0
2023-11-01 12:02:00+07:00,10.9,10.9,10.9,10.9,27900.0
2023-11-01 12:03:00+07:00,10.9,10.9,10.9,10.9,18100.0
2023-11-01 12:05:00+07:00,10.9,10.9,10.9,10.9,2800.0
2023-11-01 12:07:00+07:00,11.0,11.0,11.0,11.0,1600.0
2023-11-01 12:08:00+07:00,11.0,11.0,11.0,11.0,3600.0
2023-11-01 12:09:00+07:00,11.0,11.0,11.0,11.0,3600.0
2023-11-01 12:10:00+07:00,11.0,11.0,11.0,11.0,3200.0
2023-11-01 12:11:00+07:00,11.0,11.0,11.0,11.0,73200.0
2023-11-01 12:12:00+07:00,11.0,11.0,11.0,11.0,3200.0
2023-11-01 12:13:00+07:00,11.0,11.0,11.0,11.0,1600.0
2023-11-01 12:15:00+07:00,10.9,10.9,10.9,10.9,100.0
2023-11-01 12:19:00+07:00,11.0,11.0,11.0,11.0,10000.0
2023-11-01 12:20:00+07:00,11.0,11.0,11.0,11.0,100.0
2023-11-01 12:21:00+07:00,11.0,11.0,11.0,11.0,3200.0
2023-11-01 12:22:00+07:00,11.0,11.0,10.9,10.9,600.0
2023-11-01 12:23:00+07:00,10.9,10.9,10.9,10.9,5400.0
2023-11-01 12:25:00+07:00,10.9,10.9,10.9,10.9,35500.0
2023-11-01 12:26:00+07:00,10.9,10.9,10.9,10.9,6400.0
2023-11-01 12:27:00+07:00,10.9,10.9,10.9,10.9,5700.0
2023-11-01 12:28:00+07:00,10.9,10.9,10.9,10.9,5900.0
2023-11-01 12:29:00+07:00,10.9,11.0,10.9,10.9,17400.0
2023-11-01 14:29:00+07:00,10.9,10.9,10.9,10.9,31200.0
2023-11-01 14:30:00+07:00,10.8,10.9,10.8,10.9,3600.0
2023-11-01 14:31:00+07:00,10.8,10.8,10.8,10.8,5600.0
2023-11-01 14:32:00+07:00,10.8,10.8,10.8,10.8,6300.0
2023-11-01 14:33:00+07:00,10.8,10.8,10.8,10.8,6300.0
2023-11-01 14:34:00+07:00,10.8,10.9,10.8,10.9,5800.0
2023-11-01 14:35:00+07:00,10.8,10.9,10.8,10.9,8200.0
2023-11-01 14:36:00+07:00,10.8,10.9,10.8,10.9,7100.0
2023-11-01 14:37:00+07:00,10.8,10.9,10.8,10.9,9700.0
2023-11-01 14:38:00+07:00,10.8,10.9,10.8,10.9,9200.0
2023-11-01 14:39:00+07:00,10.8,10.9,10.8,10.9,9400.0
2023-11-01 14:40:00+07:00,10.8,10.9,10.8,10.9,9000.0
2023-11-01 14:41:00+07:00,10.8,10.9,10.8,10.9,8800.0
2023-11-01 14:42:00+07:00,10.8,10.9,10.8,10.9,7300.0
2023-11-01 14:43:00+07:00,10.8,10.9,10.8,10.9,7000.0
2023-11-01 14:44:00+07:00,10.8,10.8,10.8,10.8,6600.0
2023-11-01 14:45:00+07:00,10.9,10.9,10.8,10.8,5900.0
2023-11-01 14:46:00+07:00,10.8,10.8,10.8,10.8,5900.0
2023-11-01 14:47:00+07:00,10.8,10.9,10.8,10.9,6000.0
2023-11-01 14:48:00+07:00,10.8,10.8,10.8,10.8,6400.0
2023-11-01 14:49:00+07:00,10.8,10.8,10.8,10.8,5800.0
2023-11-01 14:50:00+07:00,10.8,10.8,10.8,10.8,6800.0
2023-11-01 14:51:00+07:00,10.8,10.8,10.8,10.8,15600.0
2023-11-01 14:52:00+07:00,10.8,10.8,10.8,10.8,5900.0
2023-11-01 14:53:00+07:00,10.8,10.8,10.8,10.8,15700.0
2023-11-01 14:54:00+07:00,10.8,10.9,10.8,10.9,6200.0
2023-11-01 14:55:00+07:00,10.8,10.8,10.8,10.8,6600.0
2023-11-01 14:56:00+07:00,10.8,10.8,10.8,10.8,6600.0
2023-11-01 14:57:00+07:00,10.8,10.8,10.8,10.8,6700.0
2023-11-01 14:58:00+07:00,10.8,10.8,10.8,10.8,6400.0
2023-11-01 14:59:00+07:00,10.8,10.9,10.8,10.9,7000.0
2023-11-01 15:00:00+07:00,10.8,10.8,10.8,10.8,6400.0
2023-11-01 15:01:00+07:00,10.8,10.8,10.8,10.8,6800.0
2023-11-01 15:02:00+07:00,10.8,10.8,10.8,10.8,6000.0
2023-11-01 15:03:00+07:00,10.8,10.8,10.8,10.8,16400.0
2023-11-01 15:04:00+07:00,10.8,10.8,10.8,10.8,5700.0
2023-11-01 15:05:00+07:00,10.8,10.8,10.8,10.8,5900.0
2023-11-01 15:06:00+07:00,10.8,10.8,10.8,10.8,6100.0
2023-11-01 15:07:00+07:00,10.8,10.8,10.8,10.8,6700.0
2023-11-01 15:08:00+07:00,10.8,10.8,10.8,10.8,6800.0
2023-11-01 15:09:00+07:00,10.8,10.8,10.8,10.8,6700.0
2023-11-01 15:10:00+07:00,10.8,10.8,10.8,10.8,6500.0
2023-11-01 15:11:00+07:00,10.8,10.8,10.8,10.8,6600.0
2023-11-01 15:12:00+07:00,10.8,10.8,10.8,10.8,6600.0
2023-11-01 15:13:00+07:00,10.8,10.9,10.8,10.9,6000.0
2023-11-01 15:14:00+07:00,10.8,10.8,10.8,10.8,6100.0
2023-11-01 15:15:00+07:00,10.8,10.8,10.8,10.8,5900.0
2023-11-01 15:16:00+07:00,10.8,10.8,10.8,10.8,5800.0
2023-11-01 15:17:00+07:00,10.8,10.8,10.8,10.8,5900.0
2023-11-01 15:18:00+07:00,10.8,10.8,10.8,10.8,6700.0
2023-11-01 15:19:00+07:00,10.8,10.8,10.8,10.8,6000.0
2023-11-01 15:20:00+07:00,10.8,10.8,10.8,10.8,6400.0
2023-11-01 15:21:00+07:00,10.8,10.8,10.8,10.8,6900.0
2023-11-01 15:22:00+07:00,10.8,10.8,10.8,10.8,5600.0
2023-11-01 15:23:00+07:00,10.8,10.8,10.8,10.8,8700.0
2023-11-01 15:24:00+07:00,10.8,10.8,10.8,10.8,5800.0
2023-11-01 15:25:00+07:00,10.8,10.9,10.8,10.9,7600.0
2023-11-01 15:26:00+07:00,10.8,10.8,10.8,10.8,6200.0
2023-11-01 15:27:00+07:00,10.8,10.8,10.8,10.8,10800.0
2023-11-01 15:28:00+07:00,10.8,10.8,10.8,10.8,6600.0
2023-11-01 15:29:00+07:00,10.8,10.9,10.8,10.9,6500.0
2023-11-01 15:30:00+07:00,10.8,10.9,10.8,10.9,5800.0
2023-11-01 15:31:00+07:00,10.8,10.8,10.8,10.8,6400.0
2023-11-01 15:32:00+07:00,10.8,10.9,10.8,10.9,6600.0
2023-11-01 15:33:00+07:00,10.8,10.8,10.8,10.8,6600.0
2023-11-01 15:34:00+07:00,10.8,10.8,10.8,10.8,6900.0
2023-11-01 15:35:00+07:00,10.8,10.8,10.8,10.8,6000.0
2023-11-01 15:36:00+07:00,10.8,10.9,10.8,10.9,7100.0
2023-11-01 15:37:00+07:00,10.8,10.8,10.8,10.8,6500.0
2023-11-01 15:38:00+07:00,10.8,10.8,10.8,10.8,6300.0
2023-11-01 15:39:00+07:00,10.8,10.8,10.8,10.8,7000.0
2023-11-01 15:40:00+07:00,10.8,10.8,10.8,10.8,56600.0
2023-11-01 15:41:00+07:00,10.8,10.8,10.8,10.8,7200.0
2023-11-01 15:42:00+07:00,10.8,10.8,10.7,10.7,273800.0
2023-11-01 15:43:00+07:00,10.7,10.7,10.7,10.7,5700.0
2023-11-01 15:44:00+07:00,10.7,10.7,10.7,10.7,5800.0
2023-11-01 15:45:00+07:00,10.7,10.7,10.7,10.7,6200.0
2023-11-01 15:46:00+07:00,10.7,10.8,10.7,10.8,6300.0
2023-11-01 15:47:00+07:00,10.7,10.7,10.7,10.7,6300.0
2023-11-01 15:48:00+07:00,10.7,10.7,10.7,10.7,6400.0
2023-11-01 15:49:00+07:00,10.7,10.8,10.7,10.8,7500.0
2023-11-01 15:50:00+07:00,10.7,10.7,10.7,10.7,6500.0
2023-11-01 15:51:00+07:00,10.7,10.7,10.7,10.7,5800.0
2023-11-01 15:52:00+07:00,10.7,10.7,10.7,10.7,16600.0
2023-11-01 15:53:00+07:00,10.7,10.7,10.7,10.7,6600.0
2023-11-01 15:54:00+07:00,10.7,10.8,10.7,10.8,6600.0
2023-11-01 15:55:00+07:00,10.7,10.7,10.7,10.7,38900.0
2023-11-01 15:56:00+07:00,10.7,10.7,10.7,10.7,5500.0
2023-11-01 15:57:00+07:00,10.7,10.7,10.7,10.7,5800.0
2023-11-01 15:58:00+07:00,10.7,10.7,10.7,10.7,13400.0
2023-11-01 15:59:00+07:00,10.7,10.7,10.7,10.7,12100.0
2023-11-01 16:00:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-11-01 16:01:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-11-01 16:04:00+07:00,10.7,10.7,10.7,10.7,600.0
2023-11-01 16:05:00+07:00,10.8,10.8,10.7,10.7,10600.0
2023-11-01 16:06:00+07:00,10.8,10.8,10.8,10.8,9000.0
2023-11-01 16:07:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-11-01 16:08:00+07:00,10.8,10.8,10.8,10.8,7700.0
2023-11-01 16:10:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-11-01 16:14:00+07:00,10.8,10.8,10.8,10.8,2200.0
2023-11-01 16:15:00+07:00,10.7,10.8,10.7,10.8,131100.0
2023-11-01 16:16:00+07:00,10.8,10.8,10.8,10.8,200.0
2023-11-01 16:17:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-11-01 16:18:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-11-01 16:20:00+07:00,10.7,10.8,10.7,10.8,4000.0
2023-11-01 16:21:00+07:00,10.7,10.8,10.7,10.7,102600.0
2023-11-01 16:23:00+07:00,10.7,10.7,10.7,10.7,100800.0
2023-11-01 16:24:00+07:00,10.7,10.7,10.7,10.7,256200.0
2023-11-01 16:25:00+07:00,10.7,10.7,10.7,10.7,44000.0
2023-11-01 16:26:00+07:00,10.8,10.8,10.8,10.8,300.0
2023-11-01 16:27:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-11-01 16:28:00+07:00,10.7,10.7,10.7,10.7,2500.0
2023-11-01 16:29:00+07:00,10.7,10.8,10.7,10.8,1700.0
2023-11-01 16:39:00+07:00,10.8,10.8,10.8,10.8,1670500.0
2023-11-02 09:55:00+07:00,10.8,10.8,10.8,10.8,238500.0
2023-11-02 09:56:00+07:00,10.8,10.8,10.8,10.8,101400.0
2023-11-02 09:57:00+07:00,10.8,10.8,10.8,10.8,1000.0
2023-11-02 09:58:00+07:00,10.8,10.8,10.8,10.8,181300.0
2023-11-02 09:59:00+07:00,10.7,10.7,10.7,10.7,3000.0
2023-11-02 10:00:00+07:00,10.7,10.7,10.7,10.7,115000.0
2023-11-02 10:01:00+07:00,10.8,10.8,10.7,10.7,18600.0
2023-11-02 10:02:00+07:00,10.8,10.8,10.8,10.8,800.0
2023-11-02 10:03:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-11-02 10:04:00+07:00,10.8,10.8,10.7,10.7,1300.0
2023-11-02 10:05:00+07:00,10.8,10.8,10.8,10.8,254000.0
2023-11-02 10:06:00+07:00,10.8,10.8,10.8,10.8,131700.0
2023-11-02 10:07:00+07:00,10.8,10.9,10.8,10.9,14800.0
2023-11-02 10:08:00+07:00,10.8,10.8,10.8,10.8,197500.0
2023-11-02 10:09:00+07:00,10.8,10.8,10.8,10.8,10000.0
2023-11-02 10:10:00+07:00,10.8,10.8,10.8,10.8,500.0
2023-11-02 10:11:00+07:00,10.7,10.8,10.7,10.8,30100.0
2023-11-02 10:12:00+07:00,10.8,10.8,10.7,10.7,6000.0
2023-11-02 10:13:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-11-02 10:14:00+07:00,10.8,10.8,10.7,10.7,342800.0
2023-11-02 10:15:00+07:00,10.7,10.7,10.6,10.6,58500.0
2023-11-02 10:16:00+07:00,10.6,10.7,10.6,10.7,124400.0
2023-11-02 10:17:00+07:00,10.7,10.7,10.6,10.6,104700.0
2023-11-02 10:18:00+07:00,10.7,10.7,10.6,10.6,5500.0
2023-11-02 10:19:00+07:00,10.7,10.7,10.6,10.7,2300.0
2023-11-02 10:20:00+07:00,10.7,10.7,10.7,10.7,1500.0
2023-11-02 10:21:00+07:00,10.7,10.7,10.7,10.7,1500.0
2023-11-02 10:22:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-11-02 10:23:00+07:00,10.7,10.7,10.7,10.7,3100.0
2023-11-02 10:24:00+07:00,10.7,10.7,10.7,10.7,35300.0
2023-11-02 10:25:00+07:00,10.7,10.7,10.7,10.7,60200.0
2023-11-02 10:26:00+07:00,10.7,10.7,10.6,10.7,6400.0
2023-11-02 10:27:00+07:00,10.6,10.6,10.6,10.6,627600.0
2023-11-02 10:28:00+07:00,10.6,10.7,10.6,10.7,128300.0
2023-11-02 10:29:00+07:00,10.7,10.7,10.7,10.7,1100.0
2023-11-02 10:30:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-11-02 10:31:00+07:00,10.7,10.7,10.6,10.6,44300.0
2023-11-02 10:32:00+07:00,10.7,10.7,10.6,10.6,53000.0
2023-11-02 10:34:00+07:00,10.7,10.7,10.7,10.7,300.0
2023-11-02 10:35:00+07:00,10.7,10.7,10.6,10.6,6100.0
2023-11-02 10:36:00+07:00,10.7,10.7,10.7,10.7,8100.0
2023-11-02 10:37:00+07:00,10.7,10.7,10.7,10.7,2000.0
2023-11-02 10:38:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-11-02 10:39:00+07:00,10.7,10.7,10.7,10.7,100.0
2023-11-02 10:40:00+07:00,10.7,10.7,10.7,10.7,20900.0
2023-11-02 10:41:00+07:00,10.7,10.7,10.7,10.7,20500.0
2023-11-02 10:42:00+07:00,10.7,10.7,10.7,10.7,4000.0
2023-11-02 10:43:00+07:00,10.7,10.7,10.7,10.7,35100.0
2023-11-02 10:44:00+07:00,10.7,10.7,10.7,10.7,539000.0
2023-11-02 10:45:00+07:00,10.7,10.7,10.7,10.7,8300.0
2023-11-02 10:46:00+07:00,10.7,10.7,10.7,10.7,22000.0
2023-11-02 10:47:00+07:00,10.7,10.7,10.6,10.6,64600.0
2023-11-02 10:48:00+07:00,10.7,10.7,10.6,10.7,248700.0
2023-11-02 10:49:00+07:00,10.7,10.7,10.7,10.7,229600.0
2023-11-02 10:50:00+07:00,10.8,10.8,10.8,10.8,100.0
2023-11-02 10:51:00+07:00,10.7,10.7,10.6,10.7,129500.0
2023-11-02 10:52:00+07:00,10.7,10.7,10.7,10.7,8500.0
2023-11-02 10:53:00+07:00,10.7,10.7,10.7,10.7,4100.0
2023-11-02 10:54:00+07:00,10.7,10.7,10.7,10.7,5200.0
2023-11-02 10:55:00+07:00,10.7,10.7,10.7,10.7,300.0
2023-11-02 10:56:00+07:00,10.6,10.7,10.6,10.7,1500.0
2023-11-02 10:57:00+07:00,10.7,10.7,10.7,10.7,300.0
