datetime,Open,High,Low,Close,Volume
2023-11-02 10:58:00+07:00,10.7,10.7,10.6,10.7,6100.0
2023-11-02 10:59:00+07:00,10.7,10.7,10.7,10.7,400.0
2023-11-02 11:00:00+07:00,10.7,10.7,10.6,10.7,36300.0
2023-11-02 11:01:00+07:00,10.7,10.7,10.7,10.7,1600.0
2023-11-02 11:02:00+07:00,10.7,10.7,10.6,10.6,400.0
2023-11-02 11:03:00+07:00,10.6,10.6,10.6,10.6,700.0
2023-11-02 11:04:00+07:00,10.6,10.6,10.6,10.6,870700.0
2023-11-02 11:05:00+07:00,10.6,10.6,10.6,10.6,32700.0
2023-11-02 11:06:00+07:00,10.6,10.6,10.6,10.6,11300.0
2023-11-02 11:07:00+07:00,10.6,10.6,10.6,10.6,9500.0
2023-11-02 11:08:00+07:00,10.6,10.6,10.5,10.6,10400.0
2023-11-02 11:09:00+07:00,10.6,10.6,10.6,10.6,71100.0
2023-11-02 11:10:00+07:00,10.6,10.6,10.6,10.6,1100.0
2023-11-02 11:11:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-02 11:13:00+07:00,10.5,10.6,10.5,10.6,3200.0
2023-11-02 11:14:00+07:00,10.6,10.6,10.6,10.6,30200.0
2023-11-02 11:15:00+07:00,10.6,10.6,10.5,10.6,18100.0
2023-11-02 11:16:00+07:00,10.6,10.6,10.5,10.5,47300.0
2023-11-02 11:17:00+07:00,10.6,10.6,10.6,10.6,900.0
2023-11-02 11:18:00+07:00,10.5,10.6,10.5,10.6,1000.0
2023-11-02 11:19:00+07:00,10.6,10.6,10.6,10.6,5800.0
2023-11-02 11:20:00+07:00,10.6,10.6,10.6,10.6,57100.0
2023-11-02 11:21:00+07:00,10.6,10.6,10.6,10.6,974900.0
2023-11-02 11:22:00+07:00,10.6,10.6,10.6,10.6,14600.0
2023-11-02 11:23:00+07:00,10.6,10.6,10.6,10.6,133100.0
2023-11-02 11:24:00+07:00,10.6,10.6,10.6,10.6,1100.0
2023-11-02 11:25:00+07:00,10.6,10.6,10.5,10.6,84200.0
2023-11-02 11:26:00+07:00,10.6,10.6,10.6,10.6,1700.0
2023-11-02 11:27:00+07:00,10.6,10.6,10.4,10.5,994700.0
2023-11-02 11:28:00+07:00,10.5,10.5,10.4,10.5,81900.0
2023-11-02 11:29:00+07:00,10.5,10.5,10.4,10.5,57700.0
2023-11-02 11:30:00+07:00,10.5,10.5,10.4,10.5,58800.0
2023-11-02 11:31:00+07:00,10.5,10.5,10.5,10.5,3500.0
2023-11-02 11:32:00+07:00,10.4,10.5,10.4,10.5,1300.0
2023-11-02 11:33:00+07:00,10.5,10.5,10.5,10.5,9400.0
2023-11-02 11:34:00+07:00,10.5,10.5,10.5,10.5,11900.0
2023-11-02 11:35:00+07:00,10.5,10.5,10.5,10.5,9400.0
2023-11-02 11:36:00+07:00,10.4,10.5,10.4,10.5,22300.0
2023-11-02 11:37:00+07:00,10.5,10.6,10.5,10.6,681800.0
2023-11-02 11:38:00+07:00,10.5,10.6,10.5,10.6,2900.0
2023-11-02 11:39:00+07:00,10.6,10.6,10.6,10.6,1400.0
2023-11-02 11:40:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-11-02 11:41:00+07:00,10.6,10.6,10.6,10.6,12700.0
2023-11-02 11:42:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-11-02 11:43:00+07:00,10.5,10.5,10.5,10.5,400.0
2023-11-02 11:44:00+07:00,10.5,10.5,10.5,10.5,2200.0
2023-11-02 11:45:00+07:00,10.5,10.6,10.5,10.5,35200.0
2023-11-02 11:46:00+07:00,10.5,10.5,10.5,10.5,1900.0
2023-11-02 11:48:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-02 11:49:00+07:00,10.5,10.6,10.5,10.6,1000.0
2023-11-02 11:50:00+07:00,10.6,10.6,10.5,10.5,6400.0
2023-11-02 11:51:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-02 11:52:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-02 11:53:00+07:00,10.6,10.6,10.5,10.5,1600.0
2023-11-02 11:54:00+07:00,10.5,10.6,10.5,10.6,1200.0
2023-11-02 11:57:00+07:00,10.5,10.5,10.5,10.5,5000.0
2023-11-02 11:58:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-02 12:00:00+07:00,10.5,10.5,10.5,10.5,34400.0
2023-11-02 12:01:00+07:00,10.5,10.5,10.5,10.5,701100.0
2023-11-02 12:02:00+07:00,10.4,10.5,10.4,10.5,30800.0
2023-11-02 12:03:00+07:00,10.5,10.5,10.5,10.5,14100.0
2023-11-02 12:04:00+07:00,10.5,10.5,10.5,10.5,8500.0
2023-11-02 12:05:00+07:00,10.5,10.5,10.5,10.5,10000.0
2023-11-02 12:06:00+07:00,10.5,10.5,10.4,10.5,11000.0
2023-11-02 12:07:00+07:00,10.5,10.5,10.4,10.4,6500.0
2023-11-02 12:08:00+07:00,10.5,10.5,10.5,10.5,11200.0
2023-11-02 12:09:00+07:00,10.5,10.5,10.5,10.5,11900.0
2023-11-02 12:10:00+07:00,10.4,10.5,10.4,10.5,9600.0
2023-11-02 12:11:00+07:00,10.5,10.5,10.5,10.5,3400.0
2023-11-02 12:12:00+07:00,10.5,10.5,10.4,10.5,13700.0
2023-11-02 12:13:00+07:00,10.5,10.5,10.5,10.5,5100.0
2023-11-02 12:14:00+07:00,10.5,10.5,10.5,10.5,21300.0
2023-11-02 12:15:00+07:00,10.5,10.5,10.4,10.5,38100.0
2023-11-02 12:16:00+07:00,10.5,10.5,10.4,10.4,201300.0
2023-11-02 12:17:00+07:00,10.4,10.4,10.4,10.4,3000.0
2023-11-02 12:18:00+07:00,10.4,10.5,10.4,10.5,5200.0
2023-11-02 12:19:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-02 12:20:00+07:00,10.4,10.5,10.4,10.5,900.0
2023-11-02 12:21:00+07:00,10.5,10.5,10.5,10.5,1800.0
2023-11-02 12:22:00+07:00,10.5,10.5,10.5,10.5,2400.0
2023-11-02 12:23:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-02 12:24:00+07:00,10.5,10.5,10.5,10.5,10100.0
2023-11-02 12:25:00+07:00,10.4,10.5,10.4,10.5,2700.0
2023-11-02 12:26:00+07:00,10.5,10.5,10.5,10.5,5100.0
2023-11-02 12:27:00+07:00,10.5,10.5,10.5,10.5,2400.0
2023-11-02 12:28:00+07:00,10.5,10.5,10.5,10.5,4500.0
2023-11-02 12:29:00+07:00,10.5,10.5,10.5,10.5,2600.0
2023-11-02 14:27:00+07:00,10.4,10.4,10.4,10.4,118100.0
2023-11-02 14:28:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-02 14:29:00+07:00,10.5,10.5,10.4,10.4,900.0
2023-11-02 14:30:00+07:00,10.4,10.4,10.4,10.4,1193200.0
2023-11-02 14:31:00+07:00,10.3,10.4,10.3,10.4,147500.0
2023-11-02 14:32:00+07:00,10.4,10.4,10.4,10.4,1800.0
2023-11-02 14:33:00+07:00,10.4,10.4,10.4,10.4,843400.0
2023-11-02 14:34:00+07:00,10.4,10.4,10.4,10.4,41700.0
2023-11-02 14:35:00+07:00,10.4,10.4,10.4,10.4,37800.0
2023-11-02 14:36:00+07:00,10.4,10.4,10.4,10.4,8500.0
2023-11-02 14:37:00+07:00,10.4,10.4,10.4,10.4,102800.0
2023-11-02 14:38:00+07:00,10.4,10.4,10.3,10.4,219300.0
2023-11-02 14:39:00+07:00,10.4,10.4,10.4,10.4,17900.0
2023-11-02 14:40:00+07:00,10.4,10.4,10.4,10.4,17400.0
2023-11-02 14:41:00+07:00,10.4,10.4,10.3,10.4,8500.0
2023-11-02 14:42:00+07:00,10.4,10.4,10.4,10.4,57200.0
2023-11-02 14:43:00+07:00,10.4,10.4,10.3,10.4,45700.0
2023-11-02 14:44:00+07:00,10.4,10.4,10.3,10.4,14900.0
2023-11-02 14:45:00+07:00,10.4,10.4,10.3,10.4,41700.0
2023-11-02 14:46:00+07:00,10.4,10.4,10.4,10.4,2000.0
2023-11-02 14:47:00+07:00,10.4,10.4,10.3,10.4,30400.0
2023-11-02 14:48:00+07:00,10.4,10.4,10.3,10.4,497600.0
2023-11-02 14:49:00+07:00,10.4,10.4,10.3,10.4,9400.0
2023-11-02 14:50:00+07:00,10.4,10.4,10.3,10.3,3300.0
2023-11-02 14:51:00+07:00,10.3,10.4,10.3,10.4,87000.0
2023-11-02 14:52:00+07:00,10.4,10.4,10.3,10.4,27200.0
2023-11-02 14:53:00+07:00,10.3,10.4,10.3,10.4,3200.0
2023-11-02 14:54:00+07:00,10.4,10.4,10.4,10.4,28600.0
2023-11-02 14:55:00+07:00,10.4,10.4,10.4,10.4,32300.0
2023-11-02 14:56:00+07:00,10.4,10.4,10.4,10.4,6000.0
2023-11-02 14:57:00+07:00,10.4,10.4,10.3,10.4,15700.0
2023-11-02 14:58:00+07:00,10.4,10.4,10.4,10.4,4900.0
2023-11-02 14:59:00+07:00,10.4,10.4,10.4,10.4,20000.0
2023-11-02 15:00:00+07:00,10.4,10.4,10.3,10.4,47300.0
2023-11-02 15:01:00+07:00,10.4,10.4,10.4,10.4,11900.0
2023-11-02 15:02:00+07:00,10.4,10.4,10.4,10.4,55300.0
2023-11-02 15:03:00+07:00,10.4,10.4,10.4,10.4,118700.0
2023-11-02 15:04:00+07:00,10.4,10.4,10.4,10.4,22400.0
2023-11-02 15:05:00+07:00,10.4,10.5,10.4,10.5,277500.0
2023-11-02 15:06:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-02 15:07:00+07:00,10.5,10.5,10.5,10.5,700.0
2023-11-02 15:08:00+07:00,10.5,10.5,10.5,10.5,800.0
2023-11-02 15:09:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-02 15:10:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-02 15:11:00+07:00,10.5,10.5,10.4,10.5,15000.0
2023-11-02 15:12:00+07:00,10.4,10.5,10.4,10.5,3400.0
2023-11-02 15:14:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-02 15:15:00+07:00,10.5,10.5,10.4,10.4,40200.0
2023-11-02 15:16:00+07:00,10.5,10.5,10.4,10.5,212300.0
2023-11-02 15:17:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-02 15:19:00+07:00,10.4,10.4,10.4,10.4,1000.0
2023-11-02 15:20:00+07:00,10.5,10.5,10.5,10.5,1400.0
2023-11-02 15:21:00+07:00,10.4,10.4,10.4,10.4,700.0
2023-11-02 15:24:00+07:00,10.5,10.5,10.5,10.5,400.0
2023-11-02 15:25:00+07:00,10.5,10.5,10.5,10.5,800.0
2023-11-02 15:26:00+07:00,10.5,10.5,10.4,10.4,1600.0
2023-11-02 15:27:00+07:00,10.5,10.5,10.5,10.5,1700.0
2023-11-02 15:28:00+07:00,10.5,10.5,10.4,10.5,26300.0
2023-11-02 15:29:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-02 15:30:00+07:00,10.5,10.5,10.4,10.5,36700.0
2023-11-02 15:31:00+07:00,10.5,10.5,10.4,10.4,636000.0
2023-11-02 15:32:00+07:00,10.4,10.4,10.4,10.4,225600.0
2023-11-02 15:33:00+07:00,10.4,10.5,10.4,10.4,8400.0
2023-11-02 15:35:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-02 15:36:00+07:00,10.4,10.5,10.4,10.5,7500.0
2023-11-02 15:37:00+07:00,10.4,10.5,10.4,10.4,8200.0
2023-11-02 15:38:00+07:00,10.4,10.4,10.4,10.4,4500.0
2023-11-02 15:39:00+07:00,10.4,10.5,10.4,10.5,8500.0
2023-11-02 15:40:00+07:00,10.5,10.5,10.4,10.4,28500.0
2023-11-02 15:41:00+07:00,10.4,10.5,10.4,10.5,3900.0
2023-11-02 15:42:00+07:00,10.4,10.4,10.4,10.4,8100.0
2023-11-02 15:43:00+07:00,10.4,10.4,10.4,10.4,4700.0
2023-11-02 15:44:00+07:00,10.5,10.5,10.5,10.5,600.0
2023-11-02 15:45:00+07:00,10.4,10.4,10.4,10.4,38500.0
2023-11-02 15:46:00+07:00,10.4,10.4,10.4,10.4,600.0
2023-11-02 15:47:00+07:00,10.4,10.4,10.4,10.4,448900.0
2023-11-02 15:48:00+07:00,10.4,10.4,10.4,10.4,67100.0
2023-11-02 15:49:00+07:00,10.4,10.4,10.4,10.4,4000.0
2023-11-02 15:50:00+07:00,10.4,10.5,10.4,10.4,211400.0
2023-11-02 15:51:00+07:00,10.4,10.4,10.4,10.4,214100.0
2023-11-02 15:52:00+07:00,10.4,10.4,10.4,10.4,114900.0
2023-11-02 15:53:00+07:00,10.4,10.4,10.4,10.4,9000.0
2023-11-02 15:54:00+07:00,10.4,10.4,10.4,10.4,3900.0
2023-11-02 15:55:00+07:00,10.4,10.5,10.4,10.4,12600.0
2023-11-02 15:56:00+07:00,10.4,10.4,10.4,10.4,3600.0
2023-11-02 15:57:00+07:00,10.4,10.4,10.4,10.4,7800.0
2023-11-02 15:58:00+07:00,10.4,10.4,10.4,10.4,9300.0
2023-11-02 15:59:00+07:00,10.4,10.4,10.4,10.4,42200.0
2023-11-02 16:00:00+07:00,10.4,10.4,10.4,10.4,24200.0
2023-11-02 16:01:00+07:00,10.4,10.4,10.4,10.4,3600.0
2023-11-02 16:02:00+07:00,10.4,10.5,10.4,10.4,9000.0
2023-11-02 16:03:00+07:00,10.5,10.5,10.4,10.4,4600.0
2023-11-02 16:05:00+07:00,10.5,10.5,10.4,10.4,2800.0
2023-11-02 16:06:00+07:00,10.5,10.5,10.4,10.5,34700.0
2023-11-02 16:07:00+07:00,10.5,10.5,10.5,10.5,5000.0
2023-11-02 16:08:00+07:00,10.5,10.5,10.5,10.5,9400.0
2023-11-02 16:09:00+07:00,10.5,10.5,10.5,10.5,3200.0
2023-11-02 16:10:00+07:00,10.5,10.5,10.5,10.5,34600.0
2023-11-02 16:11:00+07:00,10.5,10.5,10.4,10.5,55900.0
2023-11-02 16:12:00+07:00,10.5,10.5,10.5,10.5,21400.0
2023-11-02 16:13:00+07:00,10.5,10.5,10.5,10.5,41800.0
2023-11-02 16:14:00+07:00,10.5,10.5,10.4,10.4,6800.0
2023-11-02 16:15:00+07:00,10.5,10.5,10.5,10.5,12600.0
2023-11-02 16:16:00+07:00,10.5,10.5,10.5,10.5,700.0
2023-11-02 16:17:00+07:00,10.5,10.5,10.4,10.5,1700.0
2023-11-02 16:18:00+07:00,10.5,10.5,10.5,10.5,80200.0
2023-11-02 16:19:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-02 16:20:00+07:00,10.5,10.5,10.5,10.5,1300.0
2023-11-02 16:21:00+07:00,10.5,10.5,10.5,10.5,6300.0
2023-11-02 16:22:00+07:00,10.5,10.5,10.4,10.5,3400.0
2023-11-02 16:23:00+07:00,10.4,10.5,10.4,10.5,1200.0
2023-11-02 16:24:00+07:00,10.4,10.4,10.4,10.4,700.0
2023-11-02 16:25:00+07:00,10.5,10.5,10.5,10.5,5700.0
2023-11-02 16:26:00+07:00,10.5,10.5,10.5,10.5,1900.0
2023-11-02 16:27:00+07:00,10.5,10.5,10.4,10.4,14200.0
2023-11-02 16:28:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-02 16:29:00+07:00,10.4,10.5,10.4,10.5,118100.0
2023-11-02 16:36:00+07:00,10.4,10.4,10.4,10.4,2366500.0
2023-11-03 09:57:00+07:00,10.5,10.5,10.5,10.5,495300.0
2023-11-03 09:58:00+07:00,10.5,10.5,10.5,10.5,132600.0
2023-11-03 09:59:00+07:00,10.5,10.5,10.4,10.5,18100.0
2023-11-03 10:00:00+07:00,10.5,10.5,10.5,10.5,20200.0
2023-11-03 10:01:00+07:00,10.5,10.5,10.5,10.5,100600.0
2023-11-03 10:02:00+07:00,10.5,10.5,10.5,10.5,35800.0
2023-11-03 10:03:00+07:00,10.5,10.5,10.5,10.5,64900.0
2023-11-03 10:04:00+07:00,10.5,10.5,10.5,10.5,10700.0
2023-11-03 10:05:00+07:00,10.5,10.5,10.5,10.5,11500.0
2023-11-03 10:06:00+07:00,10.5,10.5,10.4,10.4,2800.0
2023-11-03 10:07:00+07:00,10.5,10.5,10.4,10.4,2600.0
2023-11-03 10:08:00+07:00,10.5,10.5,10.5,10.5,900.0
2023-11-03 10:09:00+07:00,10.5,10.5,10.5,10.5,23600.0
2023-11-03 10:10:00+07:00,10.5,10.5,10.4,10.5,40600.0
2023-11-03 10:11:00+07:00,10.5,10.5,10.5,10.5,10200.0
2023-11-03 10:12:00+07:00,10.5,10.5,10.5,10.5,16800.0
2023-11-03 10:13:00+07:00,10.5,10.5,10.4,10.4,2300.0
2023-11-03 10:14:00+07:00,10.5,10.5,10.5,10.5,1500.0
2023-11-03 10:15:00+07:00,10.5,10.5,10.5,10.5,20800.0
2023-11-03 10:16:00+07:00,10.5,10.5,10.5,10.5,94200.0
2023-11-03 10:17:00+07:00,10.5,10.5,10.5,10.5,276300.0
2023-11-03 10:18:00+07:00,10.5,10.5,10.5,10.5,93200.0
2023-11-03 10:19:00+07:00,10.5,10.5,10.5,10.5,1300.0
2023-11-03 10:20:00+07:00,10.6,10.6,10.6,10.6,400.0
2023-11-03 10:21:00+07:00,10.6,10.6,10.5,10.5,200400.0
2023-11-03 10:22:00+07:00,10.5,10.6,10.5,10.6,104200.0
2023-11-03 10:24:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-03 10:26:00+07:00,10.6,10.6,10.6,10.6,300.0
2023-11-03 10:27:00+07:00,10.5,10.6,10.5,10.6,2500.0
2023-11-03 10:28:00+07:00,10.5,10.6,10.5,10.6,600.0
2023-11-03 10:29:00+07:00,10.6,10.6,10.5,10.6,12200.0
2023-11-03 10:31:00+07:00,10.5,10.5,10.5,10.5,14600.0
2023-11-03 10:32:00+07:00,10.5,10.6,10.5,10.6,200.0
2023-11-03 10:33:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-11-03 10:34:00+07:00,10.6,10.6,10.5,10.5,10100.0
2023-11-03 10:35:00+07:00,10.5,10.6,10.5,10.6,5300.0
2023-11-03 10:36:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-11-03 10:37:00+07:00,10.6,10.6,10.5,10.6,17500.0
2023-11-03 10:38:00+07:00,10.5,10.5,10.5,10.5,700.0
2023-11-03 10:39:00+07:00,10.6,10.6,10.5,10.5,321800.0
2023-11-03 10:40:00+07:00,10.5,10.5,10.5,10.5,16100.0
2023-11-03 10:41:00+07:00,10.5,10.5,10.5,10.5,10400.0
2023-11-03 10:42:00+07:00,10.5,10.5,10.5,10.5,3300.0
2023-11-03 10:43:00+07:00,10.4,10.4,10.4,10.4,100.0
2023-11-03 10:44:00+07:00,10.4,10.4,10.4,10.4,14500.0
2023-11-03 10:46:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-03 10:47:00+07:00,10.5,10.5,10.5,10.5,3800.0
2023-11-03 10:48:00+07:00,10.5,10.5,10.5,10.5,600.0
2023-11-03 10:49:00+07:00,10.5,10.5,10.4,10.4,24900.0
2023-11-03 10:50:00+07:00,10.4,10.4,10.4,10.4,14700.0
2023-11-03 10:51:00+07:00,10.4,10.4,10.4,10.4,14800.0
2023-11-03 10:52:00+07:00,10.5,10.5,10.4,10.4,24800.0
2023-11-03 10:54:00+07:00,10.4,10.4,10.4,10.4,17100.0
2023-11-03 10:55:00+07:00,10.4,10.4,10.4,10.4,10500.0
2023-11-03 10:56:00+07:00,10.5,10.5,10.5,10.5,10000.0
2023-11-03 10:57:00+07:00,10.4,10.4,10.4,10.4,26300.0
2023-11-03 10:58:00+07:00,10.5,10.5,10.4,10.4,36200.0
2023-11-03 10:59:00+07:00,10.4,10.4,10.4,10.4,815900.0
2023-11-03 11:00:00+07:00,10.4,10.4,10.3,10.4,34700.0
2023-11-03 11:01:00+07:00,10.4,10.5,10.4,10.5,436000.0
2023-11-03 11:03:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-03 11:04:00+07:00,10.4,10.4,10.4,10.4,495900.0
2023-11-03 11:07:00+07:00,10.5,10.5,10.5,10.5,1400.0
2023-11-03 11:08:00+07:00,10.5,10.5,10.4,10.4,8000.0
2023-11-03 11:10:00+07:00,10.4,10.4,10.4,10.4,5000.0
2023-11-03 11:11:00+07:00,10.5,10.5,10.4,10.4,400.0
2023-11-03 11:12:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-03 11:14:00+07:00,10.4,10.5,10.4,10.4,16000.0
2023-11-03 11:16:00+07:00,10.4,10.5,10.4,10.5,7100.0
2023-11-03 11:18:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-03 11:19:00+07:00,10.5,10.5,10.5,10.5,5000.0
2023-11-03 11:20:00+07:00,10.5,10.5,10.5,10.5,1900.0
2023-11-03 11:21:00+07:00,10.4,10.4,10.4,10.4,14800.0
2023-11-03 11:26:00+07:00,10.4,10.4,10.4,10.4,30000.0
2023-11-03 11:27:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-03 11:28:00+07:00,10.4,10.4,10.4,10.4,15800.0
2023-11-03 11:29:00+07:00,10.4,10.4,10.4,10.4,1900.0
2023-11-03 11:31:00+07:00,10.4,10.4,10.4,10.4,2200.0
2023-11-03 11:32:00+07:00,10.5,10.5,10.5,10.5,2400.0
2023-11-03 11:33:00+07:00,10.4,10.4,10.4,10.4,2100.0
2023-11-03 11:34:00+07:00,10.5,10.5,10.4,10.5,18800.0
2023-11-03 11:35:00+07:00,10.4,10.4,10.4,10.4,2000.0
2023-11-03 11:36:00+07:00,10.4,10.4,10.4,10.4,2000.0
2023-11-03 11:37:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-03 11:38:00+07:00,10.4,10.5,10.4,10.5,3000.0
2023-11-03 11:40:00+07:00,10.4,10.5,10.4,10.5,2200.0
2023-11-03 11:41:00+07:00,10.4,10.4,10.4,10.4,16000.0
2023-11-03 11:42:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-03 11:43:00+07:00,10.4,10.4,10.4,10.4,2000.0
2023-11-03 11:44:00+07:00,10.5,10.5,10.4,10.4,2700.0
2023-11-03 11:45:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-03 11:46:00+07:00,10.4,10.4,10.4,10.4,7700.0
2023-11-03 11:47:00+07:00,10.4,10.4,10.4,10.4,20000.0
2023-11-03 11:48:00+07:00,10.4,10.4,10.4,10.4,20800.0
2023-11-03 11:49:00+07:00,10.4,10.4,10.4,10.4,2200.0
2023-11-03 11:50:00+07:00,10.4,10.4,10.4,10.4,7400.0
2023-11-03 11:51:00+07:00,10.4,10.4,10.4,10.4,1900.0
2023-11-03 11:52:00+07:00,10.4,10.4,10.4,10.4,17600.0
2023-11-03 11:53:00+07:00,10.4,10.4,10.4,10.4,2000.0
2023-11-03 11:54:00+07:00,10.4,10.4,10.4,10.4,28200.0
2023-11-03 11:55:00+07:00,10.4,10.4,10.4,10.4,6700.0
2023-11-03 11:56:00+07:00,10.5,10.5,10.5,10.5,13100.0
2023-11-03 11:57:00+07:00,10.4,10.5,10.4,10.4,11100.0
2023-11-03 11:58:00+07:00,10.4,10.5,10.4,10.5,21100.0
2023-11-03 11:59:00+07:00,10.5,10.5,10.4,10.4,9800.0
2023-11-03 12:00:00+07:00,10.5,10.5,10.4,10.4,9200.0
2023-11-03 12:01:00+07:00,10.5,10.5,10.4,10.4,17500.0
2023-11-03 12:02:00+07:00,10.5,10.5,10.4,10.4,16600.0
2023-11-03 12:03:00+07:00,10.5,10.5,10.5,10.5,400.0
2023-11-03 12:04:00+07:00,10.4,10.4,10.4,10.4,15200.0
2023-11-03 12:05:00+07:00,10.4,10.4,10.4,10.4,1000.0
2023-11-03 12:06:00+07:00,10.4,10.5,10.4,10.5,4500.0
2023-11-03 12:08:00+07:00,10.4,10.4,10.4,10.4,31100.0
2023-11-03 12:09:00+07:00,10.4,10.4,10.4,10.4,4000.0
2023-11-03 12:10:00+07:00,10.4,10.4,10.4,10.4,39600.0
2023-11-03 12:11:00+07:00,10.4,10.4,10.4,10.4,24200.0
2023-11-03 12:12:00+07:00,10.4,10.4,10.4,10.4,4100.0
2023-11-03 12:14:00+07:00,10.4,10.4,10.4,10.4,24700.0
2023-11-03 12:15:00+07:00,10.4,10.4,10.4,10.4,26600.0
2023-11-03 12:16:00+07:00,10.4,10.4,10.4,10.4,500.0
2023-11-03 12:17:00+07:00,10.4,10.4,10.4,10.4,13300.0
2023-11-03 12:18:00+07:00,10.4,10.4,10.4,10.4,500.0
2023-11-03 12:19:00+07:00,10.4,10.5,10.4,10.4,4000.0
2023-11-03 12:20:00+07:00,10.4,10.4,10.4,10.4,12200.0
2023-11-03 12:21:00+07:00,10.4,10.5,10.4,10.4,19100.0
2023-11-03 12:22:00+07:00,10.5,10.5,10.4,10.4,4900.0
2023-11-03 12:23:00+07:00,10.4,10.4,10.4,10.4,1600.0
2023-11-03 12:24:00+07:00,10.4,10.4,10.4,10.4,21000.0
2023-11-03 12:25:00+07:00,10.4,10.5,10.4,10.4,9100.0
2023-11-03 12:26:00+07:00,10.4,10.5,10.4,10.5,4800.0
2023-11-03 12:27:00+07:00,10.4,10.4,10.4,10.4,9500.0
2023-11-03 12:28:00+07:00,10.4,10.4,10.4,10.4,26600.0
2023-11-03 12:29:00+07:00,10.4,10.4,10.4,10.4,5500.0
2023-11-03 14:27:00+07:00,10.4,10.5,10.4,10.4,418000.0
2023-11-03 14:28:00+07:00,10.4,10.4,10.4,10.4,1868900.0
2023-11-03 14:30:00+07:00,10.4,10.4,10.4,10.4,100.0
2023-11-03 14:32:00+07:00,10.5,10.5,10.5,10.5,20000.0
2023-11-03 14:34:00+07:00,10.4,10.5,10.4,10.5,94400.0
2023-11-03 14:35:00+07:00,10.5,10.5,10.5,10.5,135000.0
2023-11-03 14:36:00+07:00,10.5,10.5,10.5,10.5,12700.0
2023-11-03 14:37:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-03 14:38:00+07:00,10.5,10.5,10.4,10.4,7000.0
