datetime,Open,High,Low,Close,Volume
2023-11-03 14:39:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-03 14:40:00+07:00,10.5,10.5,10.5,10.5,51000.0
2023-11-03 14:41:00+07:00,10.5,10.5,10.4,10.4,32100.0
2023-11-03 14:42:00+07:00,10.4,10.4,10.4,10.4,2100.0
2023-11-03 14:44:00+07:00,10.5,10.5,10.4,10.5,108900.0
2023-11-03 14:45:00+07:00,10.5,10.5,10.5,10.5,28500.0
2023-11-03 14:46:00+07:00,10.4,10.5,10.4,10.4,17400.0
2023-11-03 14:47:00+07:00,10.5,10.5,10.5,10.5,60400.0
2023-11-03 14:48:00+07:00,10.5,10.5,10.5,10.5,1400.0
2023-11-03 14:49:00+07:00,10.5,10.6,10.5,10.6,681000.0
2023-11-03 14:51:00+07:00,10.5,10.5,10.5,10.5,2000.0
2023-11-03 14:52:00+07:00,10.6,10.6,10.5,10.5,3000.0
2023-11-03 14:53:00+07:00,10.6,10.6,10.6,10.6,20000.0
2023-11-03 14:54:00+07:00,10.6,10.6,10.6,10.6,300.0
2023-11-03 14:56:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-03 14:57:00+07:00,10.5,10.6,10.5,10.6,12100.0
2023-11-03 14:58:00+07:00,10.6,10.6,10.5,10.5,2500.0
2023-11-03 14:59:00+07:00,10.6,10.6,10.5,10.6,1000.0
2023-11-03 15:00:00+07:00,10.5,10.5,10.5,10.5,10000.0
2023-11-03 15:01:00+07:00,10.5,10.5,10.5,10.5,30000.0
2023-11-03 15:02:00+07:00,10.5,10.5,10.5,10.5,21300.0
2023-11-03 15:03:00+07:00,10.5,10.5,10.5,10.5,1800.0
2023-11-03 15:04:00+07:00,10.5,10.5,10.5,10.5,3100.0
2023-11-03 15:05:00+07:00,10.5,10.5,10.5,10.5,3400.0
2023-11-03 15:06:00+07:00,10.6,10.6,10.5,10.5,7900.0
2023-11-03 15:07:00+07:00,10.5,10.5,10.5,10.5,2800.0
2023-11-03 15:08:00+07:00,10.5,10.5,10.5,10.5,1500.0
2023-11-03 15:09:00+07:00,10.6,10.6,10.5,10.5,21700.0
2023-11-03 15:10:00+07:00,10.5,10.5,10.5,10.5,1611200.0
2023-11-03 15:11:00+07:00,10.5,10.5,10.5,10.5,15500.0
2023-11-03 15:12:00+07:00,10.5,10.5,10.5,10.5,106400.0
2023-11-03 15:13:00+07:00,10.5,10.5,10.5,10.5,3000.0
2023-11-03 15:14:00+07:00,10.5,10.5,10.5,10.5,124100.0
2023-11-03 15:15:00+07:00,10.5,10.5,10.5,10.5,35400.0
2023-11-03 15:16:00+07:00,10.5,10.5,10.5,10.5,51400.0
2023-11-03 15:17:00+07:00,10.5,10.5,10.5,10.5,5900.0
2023-11-03 15:18:00+07:00,10.5,10.5,10.5,10.5,3000.0
2023-11-03 15:19:00+07:00,10.5,10.6,10.5,10.5,6400.0
2023-11-03 15:20:00+07:00,10.5,10.5,10.5,10.5,2900.0
2023-11-03 15:21:00+07:00,10.5,10.5,10.5,10.5,26200.0
2023-11-03 15:22:00+07:00,10.5,10.6,10.5,10.6,14400.0
2023-11-03 15:23:00+07:00,10.5,10.5,10.5,10.5,19000.0
2023-11-03 15:24:00+07:00,10.5,10.5,10.5,10.5,16500.0
2023-11-03 15:25:00+07:00,10.5,10.5,10.5,10.5,136200.0
2023-11-03 15:26:00+07:00,10.5,10.5,10.5,10.5,22400.0
2023-11-03 15:27:00+07:00,10.5,10.5,10.5,10.5,34600.0
2023-11-03 15:28:00+07:00,10.5,10.5,10.5,10.5,12100.0
2023-11-03 15:29:00+07:00,10.5,10.5,10.5,10.5,5600.0
2023-11-03 15:30:00+07:00,10.5,10.5,10.5,10.5,20000.0
2023-11-03 15:31:00+07:00,10.5,10.5,10.5,10.5,53500.0
2023-11-03 15:32:00+07:00,10.5,10.5,10.5,10.5,270400.0
2023-11-03 15:33:00+07:00,10.4,10.4,10.4,10.4,100.0
2023-11-03 15:34:00+07:00,10.5,10.6,10.5,10.5,317500.0
2023-11-03 15:35:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-11-03 15:36:00+07:00,10.6,10.6,10.6,10.6,300.0
2023-11-03 15:37:00+07:00,10.6,10.6,10.5,10.5,15300.0
2023-11-03 15:38:00+07:00,10.6,10.6,10.5,10.6,1500.0
2023-11-03 15:39:00+07:00,10.6,10.6,10.6,10.6,400.0
2023-11-03 15:40:00+07:00,10.6,10.6,10.5,10.6,1400.0
2023-11-03 15:41:00+07:00,10.6,10.6,10.5,10.6,2400.0
2023-11-03 15:42:00+07:00,10.6,10.6,10.6,10.6,400.0
2023-11-03 15:43:00+07:00,10.6,10.6,10.5,10.5,3700.0
2023-11-03 15:44:00+07:00,10.5,10.6,10.5,10.6,13800.0
2023-11-03 15:45:00+07:00,10.5,10.5,10.5,10.5,5800.0
2023-11-03 15:46:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-03 15:47:00+07:00,10.5,10.6,10.5,10.6,5500.0
2023-11-03 15:48:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-03 15:49:00+07:00,10.5,10.6,10.5,10.6,105700.0
2023-11-03 15:50:00+07:00,10.6,10.6,10.5,10.6,1200.0
2023-11-03 15:51:00+07:00,10.5,10.6,10.5,10.6,80100.0
2023-11-03 15:52:00+07:00,10.5,10.6,10.5,10.6,8800.0
2023-11-03 15:53:00+07:00,10.6,10.6,10.6,10.6,300.0
2023-11-03 15:54:00+07:00,10.5,10.5,10.5,10.5,25700.0
2023-11-03 15:56:00+07:00,10.5,10.5,10.5,10.5,105700.0
2023-11-03 15:57:00+07:00,10.5,10.5,10.5,10.5,5000.0
2023-11-03 15:58:00+07:00,10.5,10.5,10.5,10.5,20600.0
2023-11-03 15:59:00+07:00,10.5,10.5,10.5,10.5,33300.0
2023-11-03 16:00:00+07:00,10.5,10.5,10.5,10.5,5200.0
2023-11-03 16:01:00+07:00,10.5,10.5,10.5,10.5,500.0
2023-11-03 16:02:00+07:00,10.5,10.5,10.5,10.5,1900.0
2023-11-03 16:04:00+07:00,10.5,10.6,10.5,10.6,1800.0
2023-11-03 16:05:00+07:00,10.5,10.6,10.5,10.6,3900.0
2023-11-03 16:06:00+07:00,10.5,10.6,10.5,10.6,9600.0
2023-11-03 16:07:00+07:00,10.6,10.6,10.5,10.6,15000.0
2023-11-03 16:08:00+07:00,10.6,10.6,10.5,10.5,3900.0
2023-11-03 16:09:00+07:00,10.6,10.6,10.5,10.5,117200.0
2023-11-03 16:10:00+07:00,10.5,10.6,10.5,10.5,15600.0
2023-11-03 16:11:00+07:00,10.6,10.6,10.6,10.6,300.0
2023-11-03 16:12:00+07:00,10.5,10.6,10.5,10.5,21800.0
2023-11-03 16:13:00+07:00,10.5,10.5,10.5,10.5,20300.0
2023-11-03 16:14:00+07:00,10.5,10.5,10.5,10.5,3300.0
2023-11-03 16:15:00+07:00,10.5,10.5,10.5,10.5,12600.0
2023-11-03 16:16:00+07:00,10.5,10.5,10.5,10.5,77300.0
2023-11-03 16:17:00+07:00,10.5,10.5,10.5,10.5,74500.0
2023-11-03 16:18:00+07:00,10.5,10.5,10.5,10.5,2200.0
2023-11-03 16:19:00+07:00,10.5,10.6,10.5,10.6,78200.0
2023-11-03 16:20:00+07:00,10.5,10.5,10.5,10.5,27000.0
2023-11-03 16:21:00+07:00,10.5,10.5,10.5,10.5,17000.0
2023-11-03 16:22:00+07:00,10.5,10.5,10.5,10.5,2600.0
2023-11-03 16:23:00+07:00,10.5,10.6,10.5,10.6,68300.0
2023-11-03 16:24:00+07:00,10.5,10.5,10.5,10.5,4100.0
2023-11-03 16:25:00+07:00,10.5,10.5,10.5,10.5,177600.0
2023-11-03 16:26:00+07:00,10.5,10.5,10.5,10.5,7400.0
2023-11-03 16:27:00+07:00,10.5,10.6,10.5,10.5,45600.0
2023-11-03 16:28:00+07:00,10.6,10.6,10.5,10.6,21700.0
2023-11-03 16:29:00+07:00,10.5,10.6,10.5,10.6,50800.0
2023-11-03 16:39:00+07:00,10.5,10.5,10.5,10.5,1754900.0
2023-11-06 09:57:00+07:00,10.6,10.7,10.6,10.7,409100.0
2023-11-06 09:59:00+07:00,10.7,10.7,10.6,10.6,2100.0
2023-11-06 10:00:00+07:00,10.6,10.6,10.6,10.6,12600.0
2023-11-06 10:01:00+07:00,10.6,10.6,10.6,10.6,6000.0
2023-11-06 10:02:00+07:00,10.6,10.6,10.6,10.6,10400.0
2023-11-06 10:03:00+07:00,10.6,10.6,10.6,10.6,311000.0
2023-11-06 10:04:00+07:00,10.6,10.6,10.6,10.6,7600.0
2023-11-06 10:05:00+07:00,10.6,10.6,10.6,10.6,55300.0
2023-11-06 10:06:00+07:00,10.6,10.6,10.6,10.6,58300.0
2023-11-06 10:07:00+07:00,10.6,10.6,10.6,10.6,139500.0
2023-11-06 10:08:00+07:00,10.6,10.7,10.6,10.7,132300.0
2023-11-06 10:09:00+07:00,10.6,10.7,10.6,10.6,46500.0
2023-11-06 10:10:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-11-06 10:11:00+07:00,10.7,10.7,10.6,10.6,1300.0
2023-11-06 10:12:00+07:00,10.6,10.6,10.6,10.6,261100.0
2023-11-06 10:13:00+07:00,10.6,10.6,10.6,10.6,2000.0
2023-11-06 10:14:00+07:00,10.7,10.7,10.7,10.7,300.0
2023-11-06 10:15:00+07:00,10.6,10.6,10.6,10.6,20200.0
2023-11-06 10:16:00+07:00,10.6,10.6,10.6,10.6,5000.0
2023-11-06 10:17:00+07:00,10.6,10.6,10.6,10.6,53000.0
2023-11-06 10:18:00+07:00,10.6,10.6,10.6,10.6,1100.0
2023-11-06 10:19:00+07:00,10.6,10.6,10.6,10.6,500.0
2023-11-06 10:20:00+07:00,10.6,10.6,10.6,10.6,20300.0
2023-11-06 10:21:00+07:00,10.6,10.6,10.6,10.6,89500.0
2023-11-06 10:22:00+07:00,10.6,10.6,10.6,10.6,180100.0
2023-11-06 10:23:00+07:00,10.6,10.6,10.6,10.6,10000.0
2023-11-06 10:24:00+07:00,10.6,10.6,10.6,10.6,21500.0
2023-11-06 10:25:00+07:00,10.6,10.6,10.6,10.6,2300.0
2023-11-06 10:26:00+07:00,10.6,10.6,10.6,10.6,1400.0
2023-11-06 10:27:00+07:00,10.6,10.6,10.6,10.6,11100.0
2023-11-06 10:28:00+07:00,10.6,10.6,10.6,10.6,40300.0
2023-11-06 10:29:00+07:00,10.6,10.6,10.6,10.6,30400.0
2023-11-06 10:30:00+07:00,10.6,10.6,10.5,10.6,7600.0
2023-11-06 10:31:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-11-06 10:32:00+07:00,10.6,10.6,10.6,10.6,800.0
2023-11-06 10:33:00+07:00,10.6,10.6,10.6,10.6,600.0
2023-11-06 10:35:00+07:00,10.6,10.6,10.6,10.6,11000.0
2023-11-06 10:36:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-11-06 10:37:00+07:00,10.6,10.6,10.6,10.6,1900.0
2023-11-06 10:38:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-11-06 10:39:00+07:00,10.6,10.6,10.6,10.6,56000.0
2023-11-06 10:40:00+07:00,10.6,10.6,10.6,10.6,1900.0
2023-11-06 10:41:00+07:00,10.6,10.6,10.5,10.6,3200.0
2023-11-06 10:42:00+07:00,10.6,10.6,10.6,10.6,22100.0
2023-11-06 10:43:00+07:00,10.6,10.6,10.6,10.6,51500.0
2023-11-06 10:44:00+07:00,10.6,10.6,10.6,10.6,2400.0
2023-11-06 10:45:00+07:00,10.6,10.7,10.6,10.7,290600.0
2023-11-06 10:46:00+07:00,10.6,10.7,10.6,10.7,3900.0
2023-11-06 10:47:00+07:00,10.6,10.7,10.6,10.7,3100.0
2023-11-06 10:48:00+07:00,10.6,10.6,10.6,10.6,270000.0
2023-11-06 10:49:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-11-06 10:50:00+07:00,10.6,10.6,10.6,10.6,300.0
2023-11-06 10:51:00+07:00,10.6,10.6,10.6,10.6,300.0
2023-11-06 10:52:00+07:00,10.6,10.6,10.6,10.6,400.0
2023-11-06 10:55:00+07:00,10.6,10.6,10.6,10.6,5100.0
2023-11-06 10:57:00+07:00,10.6,10.6,10.6,10.6,500.0
2023-11-06 10:58:00+07:00,10.6,10.6,10.6,10.6,3700.0
2023-11-06 11:00:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-11-06 11:01:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-06 11:02:00+07:00,10.6,10.6,10.6,10.6,600.0
2023-11-06 11:04:00+07:00,10.5,10.6,10.5,10.6,1200.0
2023-11-06 11:09:00+07:00,10.6,10.6,10.6,10.6,800.0
2023-11-06 11:10:00+07:00,10.6,10.6,10.6,10.6,700.0
2023-11-06 11:11:00+07:00,10.5,10.6,10.5,10.6,2300.0
2023-11-06 11:12:00+07:00,10.6,10.6,10.6,10.6,700.0
2023-11-06 11:13:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-06 11:14:00+07:00,10.5,10.5,10.5,10.5,7400.0
2023-11-06 11:15:00+07:00,10.5,10.5,10.5,10.5,500.0
2023-11-06 11:16:00+07:00,10.5,10.5,10.5,10.5,13900.0
2023-11-06 11:17:00+07:00,10.5,10.5,10.5,10.5,5000.0
2023-11-06 11:18:00+07:00,10.6,10.6,10.5,10.5,5400.0
2023-11-06 11:19:00+07:00,10.5,10.5,10.5,10.5,3500.0
2023-11-06 11:20:00+07:00,10.5,10.5,10.5,10.5,5000.0
2023-11-06 11:21:00+07:00,10.6,10.6,10.5,10.5,4700.0
2023-11-06 11:24:00+07:00,10.5,10.6,10.5,10.6,3600.0
2023-11-06 11:25:00+07:00,10.6,10.6,10.6,10.6,200300.0
2023-11-06 11:26:00+07:00,10.6,10.6,10.6,10.6,15200.0
2023-11-06 11:27:00+07:00,10.6,10.6,10.6,10.6,1700.0
2023-11-06 11:28:00+07:00,10.6,10.6,10.5,10.5,1200.0
2023-11-06 11:29:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-11-06 11:30:00+07:00,10.5,10.6,10.5,10.6,300.0
2023-11-06 11:31:00+07:00,10.6,10.6,10.6,10.6,1100.0
2023-11-06 11:32:00+07:00,10.6,10.6,10.5,10.6,1200.0
2023-11-06 11:34:00+07:00,10.5,10.6,10.5,10.6,1100.0
2023-11-06 11:36:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-06 11:37:00+07:00,10.6,10.6,10.6,10.6,300.0
2023-11-06 11:38:00+07:00,10.6,10.6,10.6,10.6,1200.0
2023-11-06 11:39:00+07:00,10.5,10.6,10.5,10.6,1300.0
2023-11-06 11:41:00+07:00,10.5,10.6,10.5,10.6,11200.0
2023-11-06 11:42:00+07:00,10.6,10.6,10.6,10.6,300.0
2023-11-06 11:43:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-06 11:45:00+07:00,10.5,10.6,10.5,10.6,57500.0
2023-11-06 11:46:00+07:00,10.5,10.5,10.5,10.5,1100.0
2023-11-06 11:48:00+07:00,10.5,10.5,10.5,10.5,3700.0
2023-11-06 11:49:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-06 11:51:00+07:00,10.6,10.6,10.5,10.5,1900.0
2023-11-06 11:52:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-06 11:55:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-11-06 11:56:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-06 11:58:00+07:00,10.5,10.5,10.5,10.5,4000.0
2023-11-06 11:59:00+07:00,10.6,10.6,10.6,10.6,500.0
2023-11-06 12:00:00+07:00,10.5,10.6,10.5,10.6,56300.0
2023-11-06 12:01:00+07:00,10.5,10.5,10.5,10.5,1100.0
2023-11-06 12:02:00+07:00,10.6,10.6,10.6,10.6,9400.0
2023-11-06 12:04:00+07:00,10.5,10.5,10.5,10.5,1400.0
2023-11-06 12:06:00+07:00,10.5,10.5,10.5,10.5,214400.0
2023-11-06 12:08:00+07:00,10.6,10.6,10.5,10.5,5000.0
2023-11-06 12:10:00+07:00,10.5,10.5,10.5,10.5,26000.0
2023-11-06 12:11:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-06 12:13:00+07:00,10.5,10.6,10.5,10.6,1200.0
2023-11-06 12:15:00+07:00,10.5,10.5,10.5,10.5,61000.0
2023-11-06 12:16:00+07:00,10.5,10.5,10.5,10.5,23500.0
2023-11-06 12:17:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-06 12:18:00+07:00,10.5,10.5,10.5,10.5,2300.0
2023-11-06 12:19:00+07:00,10.5,10.5,10.5,10.5,6900.0
2023-11-06 12:20:00+07:00,10.5,10.5,10.5,10.5,4700.0
2023-11-06 12:21:00+07:00,10.5,10.5,10.4,10.4,328100.0
2023-11-06 12:23:00+07:00,10.4,10.4,10.4,10.4,1100.0
2023-11-06 12:26:00+07:00,10.4,10.5,10.4,10.5,1100.0
2023-11-06 12:27:00+07:00,10.5,10.5,10.5,10.5,120200.0
2023-11-06 12:28:00+07:00,10.5,10.5,10.4,10.4,58500.0
2023-11-06 12:29:00+07:00,10.5,10.5,10.5,10.5,800.0
2023-11-06 14:27:00+07:00,10.4,10.5,10.4,10.4,75100.0
2023-11-06 14:28:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-06 14:30:00+07:00,10.5,10.5,10.5,10.5,5000.0
2023-11-06 14:31:00+07:00,10.5,10.5,10.5,10.5,1500.0
2023-11-06 14:33:00+07:00,10.5,10.5,10.5,10.5,600.0
2023-11-06 14:34:00+07:00,10.5,10.5,10.5,10.5,30000.0
2023-11-06 14:35:00+07:00,10.5,10.5,10.5,10.5,400.0
2023-11-06 14:36:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-06 14:38:00+07:00,10.4,10.4,10.4,10.4,1000.0
2023-11-06 14:40:00+07:00,10.4,10.5,10.4,10.5,10500.0
2023-11-06 14:41:00+07:00,10.5,10.5,10.5,10.5,1100.0
2023-11-06 14:42:00+07:00,10.5,10.5,10.4,10.4,1400.0
2023-11-06 14:43:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-06 14:45:00+07:00,10.4,10.4,10.4,10.4,1000.0
2023-11-06 14:47:00+07:00,10.4,10.4,10.4,10.4,100.0
2023-11-06 14:48:00+07:00,10.4,10.4,10.4,10.4,1000.0
2023-11-06 14:49:00+07:00,10.5,10.5,10.5,10.5,1800.0
2023-11-06 14:50:00+07:00,10.4,10.5,10.4,10.4,57300.0
2023-11-06 14:51:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-06 14:52:00+07:00,10.4,10.4,10.4,10.4,1000.0
2023-11-06 14:53:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-06 14:54:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-06 14:55:00+07:00,10.5,10.5,10.5,10.5,2000.0
2023-11-06 14:56:00+07:00,10.5,10.5,10.5,10.5,657100.0
2023-11-06 14:57:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-06 14:58:00+07:00,10.5,10.6,10.5,10.6,112800.0
2023-11-06 15:01:00+07:00,10.5,10.5,10.5,10.5,266600.0
2023-11-06 15:02:00+07:00,10.5,10.5,10.5,10.5,226800.0
2023-11-06 15:05:00+07:00,10.5,10.5,10.5,10.5,5000.0
2023-11-06 15:06:00+07:00,10.5,10.5,10.5,10.5,1500.0
2023-11-06 15:08:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-06 15:09:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-06 15:10:00+07:00,10.5,10.5,10.5,10.5,10000.0
2023-11-06 15:11:00+07:00,10.5,10.5,10.5,10.5,1100.0
2023-11-06 15:15:00+07:00,10.6,10.6,10.5,10.5,57400.0
2023-11-06 15:18:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-06 15:19:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-06 15:22:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-06 15:24:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-06 15:25:00+07:00,10.5,10.5,10.5,10.5,1100.0
2023-11-06 15:26:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-06 15:27:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-06 15:29:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-06 15:30:00+07:00,10.5,10.5,10.5,10.5,56200.0
2023-11-06 15:31:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-06 15:33:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-06 15:34:00+07:00,10.5,10.5,10.5,10.5,1500.0
2023-11-06 15:35:00+07:00,10.5,10.5,10.5,10.5,1400.0
2023-11-06 15:38:00+07:00,10.5,10.5,10.5,10.5,479100.0
2023-11-06 15:39:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-06 15:40:00+07:00,10.4,10.4,10.4,10.4,4500.0
2023-11-06 15:41:00+07:00,10.5,10.5,10.5,10.5,52100.0
2023-11-06 15:42:00+07:00,10.5,10.5,10.5,10.5,277300.0
2023-11-06 15:44:00+07:00,10.5,10.5,10.5,10.5,600.0
2023-11-06 15:45:00+07:00,10.5,10.5,10.5,10.5,56200.0
2023-11-06 15:46:00+07:00,10.5,10.5,10.5,10.5,88600.0
2023-11-06 15:47:00+07:00,10.5,10.5,10.5,10.5,275500.0
2023-11-06 15:48:00+07:00,10.5,10.5,10.5,10.5,5300.0
2023-11-06 15:49:00+07:00,10.5,10.5,10.5,10.5,24100.0
2023-11-06 15:50:00+07:00,10.5,10.6,10.5,10.5,244000.0
2023-11-06 15:53:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-06 15:55:00+07:00,10.5,10.5,10.5,10.5,427000.0
2023-11-06 15:56:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-06 15:57:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-06 15:59:00+07:00,10.5,10.5,10.5,10.5,57100.0
2023-11-06 16:01:00+07:00,10.5,10.5,10.5,10.5,1900.0
2023-11-06 16:02:00+07:00,10.5,10.5,10.5,10.5,14000.0
2023-11-06 16:03:00+07:00,10.5,10.5,10.5,10.5,50000.0
2023-11-06 16:05:00+07:00,10.5,10.5,10.5,10.5,1200.0
2023-11-06 16:06:00+07:00,10.5,10.6,10.5,10.5,51200.0
2023-11-06 16:07:00+07:00,10.5,10.5,10.5,10.5,400.0
2023-11-06 16:08:00+07:00,10.5,10.5,10.5,10.5,500.0
2023-11-06 16:09:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-06 16:10:00+07:00,10.5,10.5,10.5,10.5,500.0
2023-11-06 16:11:00+07:00,10.6,10.6,10.5,10.5,1400.0
2023-11-06 16:12:00+07:00,10.5,10.5,10.5,10.5,500.0
2023-11-06 16:13:00+07:00,10.5,10.5,10.5,10.5,3900.0
2023-11-06 16:14:00+07:00,10.5,10.5,10.5,10.5,244600.0
2023-11-06 16:15:00+07:00,10.4,10.4,10.4,10.4,4700.0
2023-11-06 16:16:00+07:00,10.5,10.5,10.4,10.4,4700.0
2023-11-06 16:17:00+07:00,10.5,10.5,10.4,10.4,200500.0
2023-11-06 16:18:00+07:00,10.4,10.5,10.4,10.5,1200.0
2023-11-06 16:19:00+07:00,10.5,10.5,10.5,10.5,5000.0
2023-11-06 16:20:00+07:00,10.4,10.4,10.4,10.4,900.0
2023-11-06 16:22:00+07:00,10.4,10.4,10.4,10.4,1400.0
2023-11-06 16:23:00+07:00,10.4,10.5,10.4,10.5,4000.0
2023-11-06 16:25:00+07:00,10.5,10.5,10.4,10.4,1122900.0
2023-11-06 16:26:00+07:00,10.4,10.4,10.3,10.4,137400.0
2023-11-06 16:27:00+07:00,10.4,10.4,10.4,10.4,715800.0
2023-11-06 16:29:00+07:00,10.5,10.5,10.5,10.5,1200.0
2023-11-06 16:39:00+07:00,10.5,10.5,10.5,10.5,1879500.0
2023-11-07 09:58:00+07:00,10.5,10.5,10.5,10.5,133400.0
2023-11-07 09:59:00+07:00,10.5,10.5,10.5,10.5,400.0
2023-11-07 10:01:00+07:00,10.4,10.4,10.4,10.4,2500.0
2023-11-07 10:02:00+07:00,10.4,10.4,10.4,10.4,2600.0
2023-11-07 10:03:00+07:00,10.4,10.5,10.4,10.5,705000.0
2023-11-07 10:04:00+07:00,10.5,10.5,10.5,10.5,6200.0
2023-11-07 10:05:00+07:00,10.4,10.5,10.4,10.5,307900.0
2023-11-07 10:06:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-07 10:07:00+07:00,10.5,10.5,10.5,10.5,2300.0
2023-11-07 10:08:00+07:00,10.5,10.5,10.5,10.5,2900.0
2023-11-07 10:09:00+07:00,10.5,10.6,10.5,10.6,17800.0
2023-11-07 10:10:00+07:00,10.5,10.5,10.5,10.5,64600.0
2023-11-07 10:11:00+07:00,10.5,10.5,10.5,10.5,73100.0
2023-11-07 10:12:00+07:00,10.5,10.5,10.5,10.5,13100.0
2023-11-07 10:13:00+07:00,10.5,10.5,10.5,10.5,401100.0
2023-11-07 10:14:00+07:00,10.4,10.5,10.4,10.5,236200.0
2023-11-07 10:15:00+07:00,10.5,10.5,10.5,10.5,10200.0
2023-11-07 10:16:00+07:00,10.5,10.5,10.5,10.5,2400.0
2023-11-07 10:17:00+07:00,10.5,10.5,10.5,10.5,2600.0
2023-11-07 10:18:00+07:00,10.5,10.5,10.5,10.5,202300.0
2023-11-07 10:19:00+07:00,10.5,10.5,10.5,10.5,7600.0
2023-11-07 10:20:00+07:00,10.5,10.5,10.5,10.5,3100.0
2023-11-07 10:21:00+07:00,10.5,10.5,10.5,10.5,548900.0
2023-11-07 10:22:00+07:00,10.5,10.5,10.5,10.5,3400.0
2023-11-07 10:23:00+07:00,10.5,10.6,10.5,10.6,2600.0
2023-11-07 10:24:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-07 10:25:00+07:00,10.5,10.5,10.5,10.5,2200.0
