datetime,Open,High,Low,Close,Volume
2023-11-07 10:26:00+07:00,10.5,10.5,10.5,10.5,3000.0
2023-11-07 10:27:00+07:00,10.5,10.5,10.5,10.5,5600.0
2023-11-07 10:28:00+07:00,10.5,10.5,10.5,10.5,2500.0
2023-11-07 10:29:00+07:00,10.5,10.5,10.5,10.5,2400.0
2023-11-07 10:30:00+07:00,10.5,10.6,10.5,10.6,2600.0
2023-11-07 10:31:00+07:00,10.5,10.5,10.5,10.5,2400.0
2023-11-07 10:32:00+07:00,10.5,10.5,10.5,10.5,2500.0
2023-11-07 10:33:00+07:00,10.5,10.5,10.5,10.5,6600.0
2023-11-07 10:34:00+07:00,10.5,10.5,10.5,10.5,7100.0
2023-11-07 10:35:00+07:00,10.5,10.5,10.5,10.5,2500.0
2023-11-07 10:36:00+07:00,10.5,10.6,10.5,10.6,2900.0
2023-11-07 10:37:00+07:00,10.5,10.5,10.5,10.5,2400.0
2023-11-07 10:38:00+07:00,10.5,10.5,10.5,10.5,2200.0
2023-11-07 10:39:00+07:00,10.5,10.5,10.5,10.5,2500.0
2023-11-07 10:40:00+07:00,10.5,10.5,10.5,10.5,3400.0
2023-11-07 10:41:00+07:00,10.5,10.5,10.5,10.5,12100.0
2023-11-07 10:42:00+07:00,10.5,10.5,10.5,10.5,2300.0
2023-11-07 10:43:00+07:00,10.5,10.5,10.5,10.5,2300.0
2023-11-07 10:44:00+07:00,10.5,10.5,10.5,10.5,10000.0
2023-11-07 10:45:00+07:00,10.5,10.6,10.5,10.6,2400.0
2023-11-07 10:46:00+07:00,10.5,10.5,10.5,10.5,2400.0
2023-11-07 10:47:00+07:00,10.5,10.5,10.5,10.5,2200.0
2023-11-07 10:48:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-07 10:49:00+07:00,10.5,10.5,10.5,10.5,2600.0
2023-11-07 10:50:00+07:00,10.5,10.5,10.5,10.5,2500.0
2023-11-07 10:51:00+07:00,10.5,10.5,10.5,10.5,12500.0
2023-11-07 10:52:00+07:00,10.5,10.5,10.5,10.5,3200.0
2023-11-07 10:53:00+07:00,10.5,10.5,10.5,10.5,2700.0
2023-11-07 10:54:00+07:00,10.5,10.5,10.5,10.5,5800.0
2023-11-07 10:55:00+07:00,10.5,10.5,10.5,10.5,2500.0
2023-11-07 10:56:00+07:00,10.5,10.5,10.5,10.5,7500.0
2023-11-07 10:57:00+07:00,10.5,10.6,10.5,10.6,22200.0
2023-11-07 10:58:00+07:00,10.5,10.5,10.5,10.5,2500.0
2023-11-07 10:59:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-07 11:00:00+07:00,10.5,10.5,10.5,10.5,5700.0
2023-11-07 11:01:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-07 11:02:00+07:00,10.5,10.5,10.5,10.5,5800.0
2023-11-07 11:03:00+07:00,10.5,10.5,10.5,10.5,2600.0
2023-11-07 11:04:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-07 11:05:00+07:00,10.5,10.5,10.5,10.5,2500.0
2023-11-07 11:06:00+07:00,10.5,10.5,10.5,10.5,2500.0
2023-11-07 11:07:00+07:00,10.5,10.5,10.5,10.5,2700.0
2023-11-07 11:08:00+07:00,10.5,10.5,10.5,10.5,5800.0
2023-11-07 11:09:00+07:00,10.5,10.5,10.5,10.5,2600.0
2023-11-07 11:10:00+07:00,10.5,10.5,10.5,10.5,4100.0
2023-11-07 11:11:00+07:00,10.5,10.5,10.5,10.5,2400.0
2023-11-07 11:12:00+07:00,10.5,10.5,10.5,10.5,21700.0
2023-11-07 11:13:00+07:00,10.5,10.5,10.5,10.5,5500.0
2023-11-07 11:14:00+07:00,10.5,10.5,10.5,10.5,2300.0
2023-11-07 11:15:00+07:00,10.5,10.5,10.5,10.5,6300.0
2023-11-07 11:16:00+07:00,10.5,10.5,10.5,10.5,3600.0
2023-11-07 11:17:00+07:00,10.5,10.5,10.5,10.5,2200.0
2023-11-07 11:18:00+07:00,10.5,10.6,10.5,10.6,3600.0
2023-11-07 11:19:00+07:00,10.5,10.5,10.5,10.5,2300.0
2023-11-07 11:20:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-07 11:21:00+07:00,10.5,10.5,10.5,10.5,2500.0
2023-11-07 11:22:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-07 11:23:00+07:00,10.5,10.6,10.5,10.6,12300.0
2023-11-07 11:24:00+07:00,10.5,10.6,10.5,10.6,662200.0
2023-11-07 11:25:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-11-07 11:26:00+07:00,10.6,10.6,10.6,10.6,6500.0
2023-11-07 11:27:00+07:00,10.6,10.6,10.6,10.6,104100.0
2023-11-07 11:28:00+07:00,10.6,10.6,10.6,10.6,4300.0
2023-11-07 11:29:00+07:00,10.6,10.6,10.6,10.6,3900.0
2023-11-07 11:30:00+07:00,10.6,10.6,10.6,10.6,2500.0
2023-11-07 11:31:00+07:00,10.6,10.6,10.6,10.6,7600.0
2023-11-07 11:32:00+07:00,10.6,10.7,10.6,10.6,5000.0
2023-11-07 11:33:00+07:00,10.6,10.6,10.6,10.6,5200.0
2023-11-07 11:34:00+07:00,10.6,10.6,10.6,10.6,8900.0
2023-11-07 11:35:00+07:00,10.6,10.6,10.6,10.6,3400.0
2023-11-07 11:36:00+07:00,10.6,10.6,10.6,10.6,20900.0
2023-11-07 11:37:00+07:00,10.6,10.6,10.6,10.6,5900.0
2023-11-07 11:38:00+07:00,10.6,10.6,10.6,10.6,8300.0
2023-11-07 11:39:00+07:00,10.6,10.6,10.6,10.6,2700.0
2023-11-07 11:40:00+07:00,10.6,10.6,10.6,10.6,11300.0
2023-11-07 11:41:00+07:00,10.6,10.6,10.6,10.6,2400.0
2023-11-07 11:42:00+07:00,10.6,10.6,10.6,10.6,5500.0
2023-11-07 11:43:00+07:00,10.6,10.6,10.6,10.6,4800.0
2023-11-07 11:44:00+07:00,10.6,10.6,10.6,10.6,7900.0
2023-11-07 11:45:00+07:00,10.6,10.6,10.6,10.6,13600.0
2023-11-07 11:46:00+07:00,10.6,10.6,10.6,10.6,147900.0
2023-11-07 11:47:00+07:00,10.6,10.6,10.5,10.5,351900.0
2023-11-07 11:48:00+07:00,10.5,10.5,10.5,10.5,2600.0
2023-11-07 11:49:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-07 11:50:00+07:00,10.5,10.6,10.5,10.6,2500.0
2023-11-07 11:51:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-07 11:52:00+07:00,10.5,10.5,10.5,10.5,3000.0
2023-11-07 11:53:00+07:00,10.5,10.5,10.5,10.5,2600.0
2023-11-07 11:54:00+07:00,10.5,10.5,10.5,10.5,3800.0
2023-11-07 11:55:00+07:00,10.5,10.5,10.5,10.5,2600.0
2023-11-07 11:56:00+07:00,10.5,10.5,10.5,10.5,2500.0
2023-11-07 11:57:00+07:00,10.5,10.5,10.5,10.5,3000.0
2023-11-07 11:58:00+07:00,10.5,10.5,10.5,10.5,2300.0
2023-11-07 11:59:00+07:00,10.5,10.5,10.5,10.5,2400.0
2023-11-07 12:00:00+07:00,10.5,10.5,10.5,10.5,2300.0
2023-11-07 12:01:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-07 12:02:00+07:00,10.5,10.5,10.5,10.5,2300.0
2023-11-07 12:03:00+07:00,10.5,10.5,10.5,10.5,3300.0
2023-11-07 12:04:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-07 12:05:00+07:00,10.5,10.5,10.5,10.5,2500.0
2023-11-07 12:06:00+07:00,10.5,10.5,10.5,10.5,2900.0
2023-11-07 12:07:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-07 12:08:00+07:00,10.5,10.5,10.5,10.5,2400.0
2023-11-07 12:09:00+07:00,10.5,10.6,10.5,10.6,22500.0
2023-11-07 12:10:00+07:00,10.5,10.5,10.5,10.5,3000.0
2023-11-07 12:11:00+07:00,10.5,10.5,10.5,10.5,6700.0
2023-11-07 12:12:00+07:00,10.5,10.5,10.5,10.5,5900.0
2023-11-07 12:13:00+07:00,10.5,10.5,10.5,10.5,2800.0
2023-11-07 12:14:00+07:00,10.5,10.5,10.5,10.5,3300.0
2023-11-07 12:15:00+07:00,10.5,10.5,10.5,10.5,2300.0
2023-11-07 12:16:00+07:00,10.5,10.5,10.5,10.5,7200.0
2023-11-07 12:17:00+07:00,10.5,10.5,10.5,10.5,2200.0
2023-11-07 12:18:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-07 12:19:00+07:00,10.5,10.5,10.5,10.5,3100.0
2023-11-07 12:20:00+07:00,10.5,10.5,10.5,10.5,5000.0
2023-11-07 12:21:00+07:00,10.5,10.5,10.5,10.5,5900.0
2023-11-07 12:22:00+07:00,10.5,10.5,10.5,10.5,5800.0
2023-11-07 12:23:00+07:00,10.5,10.5,10.5,10.5,3300.0
2023-11-07 12:24:00+07:00,10.5,10.6,10.5,10.6,4200.0
2023-11-07 12:25:00+07:00,10.5,10.5,10.5,10.5,2600.0
2023-11-07 12:26:00+07:00,10.5,10.5,10.5,10.5,5000.0
2023-11-07 12:27:00+07:00,10.5,10.5,10.5,10.5,6100.0
2023-11-07 12:28:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-07 12:29:00+07:00,10.5,10.5,10.5,10.5,2700.0
2023-11-07 14:27:00+07:00,10.6,10.6,10.6,10.6,26600.0
2023-11-07 14:28:00+07:00,10.6,10.6,10.5,10.5,16800.0
2023-11-07 14:30:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-07 14:31:00+07:00,10.5,10.6,10.5,10.6,2400.0
2023-11-07 14:32:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-07 14:33:00+07:00,10.5,10.5,10.5,10.5,2500.0
2023-11-07 14:34:00+07:00,10.5,10.6,10.5,10.6,2700.0
2023-11-07 14:35:00+07:00,10.5,10.6,10.5,10.6,2900.0
2023-11-07 14:36:00+07:00,10.5,10.6,10.5,10.6,547400.0
2023-11-07 14:37:00+07:00,10.6,10.6,10.6,10.6,11000.0
2023-11-07 14:38:00+07:00,10.6,10.6,10.6,10.6,3000.0
2023-11-07 14:39:00+07:00,10.6,10.7,10.6,10.7,7100.0
2023-11-07 14:40:00+07:00,10.6,10.6,10.6,10.6,3200.0
2023-11-07 14:41:00+07:00,10.6,10.6,10.6,10.6,2300.0
2023-11-07 14:42:00+07:00,10.6,10.6,10.6,10.6,3100.0
2023-11-07 14:43:00+07:00,10.6,10.6,10.6,10.6,2500.0
2023-11-07 14:44:00+07:00,10.6,10.6,10.6,10.6,2200.0
2023-11-07 14:45:00+07:00,10.6,10.6,10.6,10.6,3100.0
2023-11-07 14:46:00+07:00,10.6,10.7,10.6,10.7,2700.0
2023-11-07 14:47:00+07:00,10.6,10.6,10.6,10.6,20800.0
2023-11-07 14:48:00+07:00,10.6,10.6,10.6,10.6,22100.0
2023-11-07 14:49:00+07:00,10.6,10.6,10.6,10.6,4800.0
2023-11-07 14:50:00+07:00,10.6,10.6,10.6,10.6,156700.0
2023-11-07 14:51:00+07:00,10.6,10.6,10.6,10.6,3400.0
2023-11-07 14:52:00+07:00,10.6,10.6,10.6,10.6,66000.0
2023-11-07 14:53:00+07:00,10.6,10.6,10.6,10.6,2300.0
2023-11-07 14:54:00+07:00,10.6,10.6,10.6,10.6,30000.0
2023-11-07 14:55:00+07:00,10.6,10.6,10.6,10.6,6000.0
2023-11-07 14:56:00+07:00,10.6,10.6,10.6,10.6,24400.0
2023-11-07 14:57:00+07:00,10.6,10.6,10.6,10.6,5600.0
2023-11-07 14:58:00+07:00,10.6,10.6,10.6,10.6,45300.0
2023-11-07 14:59:00+07:00,10.6,10.6,10.6,10.6,2200.0
2023-11-07 15:00:00+07:00,10.6,10.6,10.6,10.6,21200.0
2023-11-07 15:01:00+07:00,10.6,10.6,10.6,10.6,34200.0
2023-11-07 15:02:00+07:00,10.6,10.6,10.6,10.6,21900.0
2023-11-07 15:03:00+07:00,10.6,10.7,10.6,10.7,3600.0
2023-11-07 15:04:00+07:00,10.6,10.7,10.6,10.6,22700.0
2023-11-07 15:05:00+07:00,10.6,10.6,10.6,10.6,2500.0
2023-11-07 15:06:00+07:00,10.6,10.6,10.6,10.6,20800.0
2023-11-07 15:07:00+07:00,10.6,10.6,10.6,10.6,12500.0
2023-11-07 15:08:00+07:00,10.6,10.6,10.6,10.6,29600.0
2023-11-07 15:09:00+07:00,10.6,10.6,10.6,10.6,2700.0
2023-11-07 15:10:00+07:00,10.6,10.6,10.6,10.6,24300.0
2023-11-07 15:11:00+07:00,10.6,10.6,10.6,10.6,3500.0
2023-11-07 15:12:00+07:00,10.6,10.6,10.6,10.6,50500.0
2023-11-07 15:13:00+07:00,10.6,10.6,10.6,10.6,22700.0
2023-11-07 15:14:00+07:00,10.6,10.6,10.6,10.6,24200.0
2023-11-07 15:15:00+07:00,10.6,10.6,10.6,10.6,2800.0
2023-11-07 15:16:00+07:00,10.6,10.7,10.6,10.7,3500.0
2023-11-07 15:17:00+07:00,10.6,10.6,10.6,10.6,21500.0
2023-11-07 15:18:00+07:00,10.6,10.7,10.6,10.7,74100.0
2023-11-07 15:19:00+07:00,10.6,10.7,10.6,10.7,2400.0
2023-11-07 15:20:00+07:00,10.6,10.6,10.6,10.6,20900.0
2023-11-07 15:21:00+07:00,10.6,10.6,10.6,10.6,4000.0
2023-11-07 15:22:00+07:00,10.6,10.6,10.6,10.6,21500.0
2023-11-07 15:23:00+07:00,10.6,10.6,10.6,10.6,4400.0
2023-11-07 15:24:00+07:00,10.6,10.6,10.6,10.6,20800.0
2023-11-07 15:25:00+07:00,10.6,10.6,10.6,10.6,3100.0
2023-11-07 15:26:00+07:00,10.6,10.7,10.6,10.7,24900.0
2023-11-07 15:27:00+07:00,10.6,10.6,10.6,10.6,2400.0
2023-11-07 15:28:00+07:00,10.6,10.6,10.6,10.6,23900.0
2023-11-07 15:29:00+07:00,10.6,10.6,10.6,10.6,2300.0
2023-11-07 15:30:00+07:00,10.6,10.6,10.6,10.6,26500.0
2023-11-07 15:31:00+07:00,10.6,10.6,10.6,10.6,3200.0
2023-11-07 15:32:00+07:00,10.6,10.6,10.6,10.6,25500.0
2023-11-07 15:33:00+07:00,10.6,10.6,10.6,10.6,2400.0
2023-11-07 15:34:00+07:00,10.6,10.7,10.6,10.7,31100.0
2023-11-07 15:35:00+07:00,10.6,10.6,10.6,10.6,6400.0
2023-11-07 15:36:00+07:00,10.6,10.6,10.6,10.6,21000.0
2023-11-07 15:37:00+07:00,10.6,10.6,10.6,10.6,7200.0
2023-11-07 15:38:00+07:00,10.6,10.6,10.6,10.6,21800.0
2023-11-07 15:39:00+07:00,10.6,10.6,10.6,10.6,25200.0
2023-11-07 15:40:00+07:00,10.6,10.6,10.6,10.6,1458500.0
2023-11-07 15:41:00+07:00,10.5,10.6,10.5,10.6,426600.0
2023-11-07 15:42:00+07:00,10.6,10.6,10.6,10.6,28600.0
2023-11-07 15:43:00+07:00,10.6,10.6,10.6,10.6,22800.0
2023-11-07 15:44:00+07:00,10.6,10.6,10.6,10.6,48800.0
2023-11-07 15:45:00+07:00,10.6,10.6,10.6,10.6,2300.0
2023-11-07 15:46:00+07:00,10.6,10.6,10.6,10.6,29200.0
2023-11-07 15:47:00+07:00,10.6,10.6,10.6,10.6,4600.0
2023-11-07 15:48:00+07:00,10.6,10.6,10.6,10.6,21000.0
2023-11-07 15:49:00+07:00,10.6,10.6,10.6,10.6,3200.0
2023-11-07 15:50:00+07:00,10.6,10.6,10.6,10.6,21100.0
2023-11-07 15:51:00+07:00,10.6,10.6,10.6,10.6,17700.0
2023-11-07 15:52:00+07:00,10.6,10.6,10.6,10.6,21500.0
2023-11-07 15:53:00+07:00,10.6,10.6,10.6,10.6,2600.0
2023-11-07 15:54:00+07:00,10.6,10.6,10.6,10.6,22400.0
2023-11-07 15:55:00+07:00,10.6,10.6,10.6,10.6,4200.0
2023-11-07 15:56:00+07:00,10.6,10.7,10.6,10.7,2500.0
2023-11-07 15:57:00+07:00,10.6,10.6,10.6,10.6,21600.0
2023-11-07 15:58:00+07:00,10.6,10.6,10.6,10.6,24300.0
2023-11-07 15:59:00+07:00,10.6,10.6,10.6,10.6,14700.0
2023-11-07 16:00:00+07:00,10.6,10.6,10.6,10.6,18700.0
2023-11-07 16:01:00+07:00,10.6,10.6,10.6,10.6,2800.0
2023-11-07 16:02:00+07:00,10.6,10.6,10.6,10.6,18500.0
2023-11-07 16:03:00+07:00,10.6,10.6,10.6,10.6,5000.0
2023-11-07 16:04:00+07:00,10.6,10.6,10.6,10.6,18400.0
2023-11-07 16:06:00+07:00,10.6,10.6,10.6,10.6,24000.0
2023-11-07 16:07:00+07:00,10.6,10.6,10.6,10.6,2000.0
2023-11-07 16:08:00+07:00,10.6,10.6,10.6,10.6,18400.0
2023-11-07 16:09:00+07:00,10.6,10.6,10.6,10.6,22700.0
2023-11-07 16:10:00+07:00,10.6,10.6,10.6,10.6,25300.0
2023-11-07 16:11:00+07:00,10.6,10.6,10.6,10.6,188800.0
2023-11-07 16:12:00+07:00,10.6,10.7,10.6,10.7,43300.0
2023-11-07 16:13:00+07:00,10.6,10.6,10.6,10.6,2300.0
2023-11-07 16:14:00+07:00,10.6,10.6,10.6,10.6,20600.0
2023-11-07 16:15:00+07:00,10.6,10.6,10.6,10.6,150500.0
2023-11-07 16:16:00+07:00,10.6,10.6,10.6,10.6,60200.0
2023-11-07 16:17:00+07:00,10.6,10.6,10.6,10.6,38100.0
2023-11-07 16:18:00+07:00,10.6,10.6,10.6,10.6,100200.0
2023-11-07 16:19:00+07:00,10.6,10.6,10.6,10.6,50200.0
2023-11-07 16:20:00+07:00,10.6,10.6,10.6,10.6,3800.0
2023-11-07 16:21:00+07:00,10.6,10.7,10.6,10.7,9000.0
2023-11-07 16:22:00+07:00,10.6,10.6,10.6,10.6,9100.0
2023-11-07 16:23:00+07:00,10.6,10.6,10.6,10.6,44400.0
2023-11-07 16:24:00+07:00,10.6,10.6,10.6,10.6,19700.0
2023-11-07 16:25:00+07:00,10.7,10.7,10.6,10.6,2600.0
2023-11-07 16:26:00+07:00,10.6,10.6,10.6,10.6,5900.0
2023-11-07 16:27:00+07:00,10.6,10.6,10.6,10.6,40300.0
2023-11-07 16:28:00+07:00,10.6,10.6,10.6,10.6,2000.0
2023-11-07 16:29:00+07:00,10.6,10.7,10.6,10.7,50900.0
2023-11-07 16:36:00+07:00,10.6,10.6,10.6,10.6,1432700.0
2023-11-08 09:59:00+07:00,10.6,10.7,10.6,10.7,92600.0
2023-11-08 10:00:00+07:00,10.6,10.6,10.6,10.6,145800.0
2023-11-08 10:02:00+07:00,10.6,10.6,10.6,10.6,5000.0
2023-11-08 10:03:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-08 10:04:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-08 10:08:00+07:00,10.6,10.6,10.6,10.6,87300.0
2023-11-08 10:09:00+07:00,10.6,10.6,10.6,10.6,16700.0
2023-11-08 10:10:00+07:00,10.5,10.5,10.5,10.5,5100.0
2023-11-08 10:11:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-08 10:15:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-08 10:16:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-08 10:17:00+07:00,10.5,10.5,10.5,10.5,5200.0
2023-11-08 10:19:00+07:00,10.6,10.6,10.6,10.6,1200.0
2023-11-08 10:21:00+07:00,10.6,10.6,10.6,10.6,400.0
2023-11-08 10:22:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-11-08 10:23:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-11-08 10:26:00+07:00,10.6,10.6,10.6,10.6,318500.0
2023-11-08 10:28:00+07:00,10.6,10.6,10.6,10.6,33100.0
2023-11-08 10:31:00+07:00,10.6,10.6,10.6,10.6,143100.0
2023-11-08 10:32:00+07:00,10.6,10.6,10.6,10.6,24600.0
2023-11-08 10:33:00+07:00,10.6,10.6,10.5,10.5,7800.0
2023-11-08 10:34:00+07:00,10.5,10.6,10.5,10.6,700.0
2023-11-08 10:35:00+07:00,10.6,10.6,10.6,10.6,1700.0
2023-11-08 10:36:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-11-08 10:37:00+07:00,10.6,10.6,10.6,10.6,1500.0
2023-11-08 10:38:00+07:00,10.6,10.6,10.6,10.6,43500.0
2023-11-08 10:39:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-08 10:40:00+07:00,10.6,10.6,10.6,10.6,82500.0
2023-11-08 10:42:00+07:00,10.6,10.6,10.6,10.6,10200.0
2023-11-08 10:43:00+07:00,10.6,10.6,10.6,10.6,300.0
2023-11-08 10:45:00+07:00,10.6,10.7,10.6,10.7,217500.0
2023-11-08 10:46:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-11-08 10:47:00+07:00,10.7,10.7,10.6,10.7,700.0
2023-11-08 10:48:00+07:00,10.6,10.7,10.6,10.7,6500.0
2023-11-08 10:49:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-11-08 10:50:00+07:00,10.7,10.7,10.6,10.7,41000.0
2023-11-08 10:51:00+07:00,10.7,10.7,10.6,10.7,1600.0
2023-11-08 10:52:00+07:00,10.7,10.7,10.7,10.7,200.0
2023-11-08 10:53:00+07:00,10.6,10.6,10.6,10.6,50000.0
2023-11-08 10:54:00+07:00,10.6,10.6,10.6,10.6,300.0
2023-11-08 10:55:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-11-08 10:56:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-08 10:58:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-11-08 10:59:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-11-08 11:01:00+07:00,10.6,10.6,10.6,10.6,40800.0
2023-11-08 11:03:00+07:00,10.6,10.6,10.5,10.5,393200.0
2023-11-08 11:06:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-08 11:07:00+07:00,10.6,10.6,10.6,10.6,20000.0
2023-11-08 11:09:00+07:00,10.6,10.6,10.6,10.6,500.0
2023-11-08 11:10:00+07:00,10.6,10.6,10.6,10.6,400.0
2023-11-08 11:15:00+07:00,10.5,10.5,10.5,10.5,40800.0
2023-11-08 11:16:00+07:00,10.5,10.5,10.5,10.5,1600.0
2023-11-08 11:17:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-08 11:19:00+07:00,10.5,10.5,10.5,10.5,6300.0
2023-11-08 11:22:00+07:00,10.6,10.6,10.6,10.6,1100.0
2023-11-08 11:23:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-11-08 11:26:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-08 11:27:00+07:00,10.6,10.6,10.6,10.6,600.0
2023-11-08 11:29:00+07:00,10.6,10.6,10.6,10.6,500.0
2023-11-08 11:30:00+07:00,10.5,10.5,10.5,10.5,45200.0
2023-11-08 11:32:00+07:00,10.5,10.5,10.5,10.5,3900.0
2023-11-08 11:33:00+07:00,10.5,10.5,10.5,10.5,900.0
2023-11-08 11:34:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-11-08 11:45:00+07:00,10.5,10.5,10.5,10.5,47100.0
2023-11-08 11:46:00+07:00,10.5,10.6,10.5,10.6,1400.0
2023-11-08 11:47:00+07:00,10.6,10.6,10.6,10.6,400.0
2023-11-08 11:48:00+07:00,10.6,10.6,10.6,10.6,443500.0
2023-11-08 11:50:00+07:00,10.6,10.6,10.6,10.6,3400.0
2023-11-08 11:51:00+07:00,10.7,10.7,10.7,10.7,900.0
2023-11-08 11:52:00+07:00,10.6,10.6,10.6,10.6,2000.0
2023-11-08 11:55:00+07:00,10.6,10.6,10.6,10.6,900.0
2023-11-08 12:00:00+07:00,10.6,10.6,10.6,10.6,40800.0
2023-11-08 12:02:00+07:00,10.6,10.6,10.6,10.6,1900.0
2023-11-08 12:06:00+07:00,10.6,10.6,10.6,10.6,900.0
2023-11-08 12:07:00+07:00,10.6,10.6,10.6,10.6,2000.0
2023-11-08 12:08:00+07:00,10.6,10.6,10.6,10.6,500.0
2023-11-08 12:09:00+07:00,10.6,10.6,10.6,10.6,1300.0
2023-11-08 12:11:00+07:00,10.6,10.6,10.6,10.6,60100.0
2023-11-08 12:12:00+07:00,10.6,10.6,10.6,10.6,1400.0
2023-11-08 12:14:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-11-08 12:15:00+07:00,10.6,10.6,10.6,10.6,41700.0
2023-11-08 12:18:00+07:00,10.6,10.6,10.6,10.6,1200.0
2023-11-08 12:19:00+07:00,10.6,10.6,10.6,10.6,3500.0
2023-11-08 12:20:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-11-08 12:22:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-11-08 12:23:00+07:00,10.6,10.6,10.6,10.6,3700.0
2023-11-08 12:24:00+07:00,10.6,10.6,10.6,10.6,2100.0
2023-11-08 12:27:00+07:00,10.6,10.6,10.6,10.6,900.0
2023-11-08 12:29:00+07:00,10.6,10.7,10.6,10.6,4000.0
2023-11-08 14:27:00+07:00,10.6,10.6,10.6,10.6,58700.0
2023-11-08 14:28:00+07:00,10.7,10.7,10.7,10.7,400.0
2023-11-08 14:29:00+07:00,10.6,10.6,10.6,10.6,43700.0
2023-11-08 14:34:00+07:00,10.7,10.7,10.7,10.7,5000.0
2023-11-08 14:36:00+07:00,10.6,10.6,10.6,10.6,14900.0
2023-11-08 14:38:00+07:00,10.6,10.6,10.6,10.6,384400.0
2023-11-08 14:39:00+07:00,10.6,10.6,10.6,10.6,30000.0
2023-11-08 14:40:00+07:00,10.6,10.6,10.6,10.6,10000.0
2023-11-08 14:41:00+07:00,10.6,10.6,10.6,10.6,13400.0
2023-11-08 14:43:00+07:00,10.6,10.6,10.6,10.6,3700.0
2023-11-08 14:44:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-11-08 14:45:00+07:00,10.7,10.7,10.5,10.5,92000.0
2023-11-08 14:46:00+07:00,10.5,10.5,10.5,10.5,300.0
