datetime,Open,High,Low,Close,Volume
2023-11-08 14:47:00+07:00,10.6,10.6,10.5,10.5,400.0
2023-11-08 14:48:00+07:00,10.5,10.5,10.5,10.5,1200.0
2023-11-08 14:49:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-08 14:50:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-08 14:51:00+07:00,10.5,10.6,10.5,10.5,1400.0
2023-11-08 14:52:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-08 14:54:00+07:00,10.5,10.5,10.5,10.5,900.0
2023-11-08 14:56:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-08 14:58:00+07:00,10.5,10.5,10.5,10.5,900.0
2023-11-08 15:00:00+07:00,10.5,10.5,10.5,10.5,40800.0
2023-11-08 15:01:00+07:00,10.5,10.5,10.5,10.5,900.0
2023-11-08 15:03:00+07:00,10.5,10.6,10.5,10.6,1400.0
2023-11-08 15:05:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-08 15:09:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-08 15:12:00+07:00,10.6,10.6,10.6,10.6,1100.0
2023-11-08 15:13:00+07:00,10.6,10.6,10.6,10.6,1000.0
2023-11-08 15:15:00+07:00,10.6,10.6,10.6,10.6,500.0
2023-11-08 15:17:00+07:00,10.5,10.6,10.5,10.6,44500.0
2023-11-08 15:19:00+07:00,10.6,10.6,10.6,10.6,800.0
2023-11-08 15:20:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-11-08 15:23:00+07:00,10.5,10.5,10.5,10.5,4300.0
2023-11-08 15:26:00+07:00,10.5,10.6,10.5,10.6,1400.0
2023-11-08 15:29:00+07:00,10.6,10.6,10.6,10.6,42100.0
2023-11-08 15:30:00+07:00,10.5,10.5,10.5,10.5,45400.0
2023-11-08 15:31:00+07:00,10.5,10.5,10.5,10.5,1182300.0
2023-11-08 15:32:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-08 15:33:00+07:00,10.5,10.5,10.5,10.5,151000.0
2023-11-08 15:34:00+07:00,10.5,10.5,10.4,10.5,17200.0
2023-11-08 15:35:00+07:00,10.5,10.5,10.5,10.5,465800.0
2023-11-08 15:36:00+07:00,10.5,10.5,10.5,10.5,57700.0
2023-11-08 15:37:00+07:00,10.5,10.5,10.5,10.5,8200.0
2023-11-08 15:38:00+07:00,10.5,10.5,10.5,10.5,176600.0
2023-11-08 15:39:00+07:00,10.5,10.5,10.5,10.5,110200.0
2023-11-08 15:40:00+07:00,10.5,10.5,10.5,10.5,168400.0
2023-11-08 15:41:00+07:00,10.5,10.5,10.5,10.5,12600.0
2023-11-08 15:44:00+07:00,10.5,10.5,10.5,10.5,52500.0
2023-11-08 15:45:00+07:00,10.5,10.5,10.5,10.5,51700.0
2023-11-08 15:46:00+07:00,10.5,10.5,10.5,10.5,339100.0
2023-11-08 15:49:00+07:00,10.5,10.5,10.5,10.5,32500.0
2023-11-08 15:51:00+07:00,10.6,10.6,10.6,10.6,10000.0
2023-11-08 15:56:00+07:00,10.5,10.5,10.5,10.5,77200.0
2023-11-08 15:57:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-08 15:58:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-08 15:59:00+07:00,10.5,10.5,10.5,10.5,40400.0
2023-11-08 16:00:00+07:00,10.5,10.5,10.5,10.5,1100.0
2023-11-08 16:01:00+07:00,10.5,10.5,10.5,10.5,2400.0
2023-11-08 16:02:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-08 16:05:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-08 16:06:00+07:00,10.5,10.5,10.5,10.5,3200.0
2023-11-08 16:07:00+07:00,10.6,10.6,10.5,10.5,1200.0
2023-11-08 16:08:00+07:00,10.5,10.5,10.5,10.5,6600.0
2023-11-08 16:09:00+07:00,10.6,10.6,10.5,10.5,1800.0
2023-11-08 16:10:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-08 16:11:00+07:00,10.5,10.5,10.5,10.5,280100.0
2023-11-08 16:12:00+07:00,10.5,10.5,10.5,10.5,94400.0
2023-11-08 16:13:00+07:00,10.5,10.5,10.5,10.5,14400.0
2023-11-08 16:14:00+07:00,10.5,10.5,10.5,10.5,3500.0
2023-11-08 16:19:00+07:00,10.5,10.5,10.5,10.5,900.0
2023-11-08 16:20:00+07:00,10.5,10.5,10.5,10.5,67000.0
2023-11-08 16:23:00+07:00,10.5,10.5,10.5,10.5,3100.0
2023-11-08 16:24:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-08 16:26:00+07:00,10.6,10.6,10.5,10.5,107500.0
2023-11-08 16:27:00+07:00,10.5,10.5,10.5,10.5,52900.0
2023-11-08 16:28:00+07:00,10.5,10.5,10.5,10.5,52900.0
2023-11-08 16:29:00+07:00,10.6,10.6,10.6,10.6,600.0
2023-11-08 16:35:00+07:00,10.6,10.6,10.6,10.6,804800.0
2023-11-09 09:55:00+07:00,10.5,10.6,10.5,10.6,133500.0
2023-11-09 09:56:00+07:00,10.5,10.5,10.5,10.5,411900.0
2023-11-09 09:57:00+07:00,10.5,10.5,10.5,10.5,23000.0
2023-11-09 09:58:00+07:00,10.5,10.5,10.5,10.5,2300.0
2023-11-09 09:59:00+07:00,10.5,10.5,10.5,10.5,28700.0
2023-11-09 10:00:00+07:00,10.5,10.5,10.5,10.5,40300.0
2023-11-09 10:01:00+07:00,10.5,10.5,10.5,10.5,9000.0
2023-11-09 10:03:00+07:00,10.4,10.5,10.4,10.5,10000.0
2023-11-09 10:04:00+07:00,10.4,10.4,10.4,10.4,1900.0
2023-11-09 10:05:00+07:00,10.4,10.4,10.4,10.4,4800.0
2023-11-09 10:06:00+07:00,10.4,10.4,10.4,10.4,5300.0
2023-11-09 10:07:00+07:00,10.4,10.4,10.4,10.4,1000.0
2023-11-09 10:08:00+07:00,10.4,10.4,10.4,10.4,22700.0
2023-11-09 10:09:00+07:00,10.4,10.4,10.4,10.4,4500.0
2023-11-09 10:10:00+07:00,10.4,10.4,10.4,10.4,5200.0
2023-11-09 10:11:00+07:00,10.4,10.5,10.2,10.3,2144700.0
2023-11-09 10:12:00+07:00,10.3,10.4,10.2,10.4,497300.0
2023-11-09 10:13:00+07:00,10.3,10.4,10.3,10.4,10300.0
2023-11-09 10:14:00+07:00,10.4,10.4,10.3,10.4,5400.0
2023-11-09 10:15:00+07:00,10.4,10.4,10.4,10.4,5600.0
2023-11-09 10:16:00+07:00,10.4,10.4,10.3,10.3,11400.0
2023-11-09 10:17:00+07:00,10.4,10.4,10.3,10.4,5100.0
2023-11-09 10:18:00+07:00,10.4,10.4,10.4,10.4,11000.0
2023-11-09 10:19:00+07:00,10.4,10.4,10.3,10.4,15700.0
2023-11-09 10:20:00+07:00,10.4,10.4,10.4,10.4,200.0
2023-11-09 10:21:00+07:00,10.3,10.4,10.3,10.4,24600.0
2023-11-09 10:22:00+07:00,10.4,10.4,10.4,10.4,20000.0
2023-11-09 10:23:00+07:00,10.3,10.4,10.3,10.4,4700.0
2023-11-09 10:24:00+07:00,10.4,10.4,10.4,10.4,7000.0
2023-11-09 10:25:00+07:00,10.3,10.4,10.3,10.3,308500.0
2023-11-09 10:26:00+07:00,10.3,10.3,10.2,10.3,1407900.0
2023-11-09 10:27:00+07:00,10.3,10.3,10.3,10.3,132900.0
2023-11-09 10:28:00+07:00,10.3,10.3,10.2,10.3,187500.0
2023-11-09 10:29:00+07:00,10.3,10.3,10.3,10.3,43400.0
2023-11-09 10:30:00+07:00,10.3,10.3,10.2,10.3,45000.0
2023-11-09 10:31:00+07:00,10.3,10.3,10.3,10.3,8100.0
2023-11-09 10:32:00+07:00,10.3,10.3,10.2,10.3,46700.0
2023-11-09 10:33:00+07:00,10.3,10.3,10.3,10.3,11000.0
2023-11-09 10:34:00+07:00,10.3,10.3,10.2,10.3,217000.0
2023-11-09 10:35:00+07:00,10.3,10.3,10.3,10.3,20500.0
2023-11-09 10:36:00+07:00,10.3,10.3,10.3,10.3,1500.0
2023-11-09 10:37:00+07:00,10.3,10.3,10.1,10.1,1198100.0
2023-11-09 10:38:00+07:00,10.2,10.2,10.2,10.2,49600.0
2023-11-09 10:39:00+07:00,10.2,10.3,10.2,10.2,421700.0
2023-11-09 10:40:00+07:00,10.2,10.2,10.2,10.2,30100.0
2023-11-09 10:41:00+07:00,10.2,10.2,10.2,10.2,26600.0
2023-11-09 10:42:00+07:00,10.3,10.3,10.2,10.2,5300.0
2023-11-09 10:43:00+07:00,10.2,10.2,10.2,10.2,727700.0
2023-11-09 10:44:00+07:00,10.2,10.2,10.1,10.1,226700.0
2023-11-09 10:45:00+07:00,10.2,10.2,10.1,10.2,22100.0
2023-11-09 10:46:00+07:00,10.2,10.2,10.1,10.2,13200.0
2023-11-09 10:47:00+07:00,10.1,10.2,10.1,10.2,6100.0
2023-11-09 10:48:00+07:00,10.1,10.2,10.1,10.2,10400.0
2023-11-09 10:49:00+07:00,10.1,10.2,10.1,10.2,97200.0
2023-11-09 10:50:00+07:00,10.1,10.2,10.1,10.2,135600.0
2023-11-09 10:51:00+07:00,10.2,10.2,10.1,10.2,61900.0
2023-11-09 10:52:00+07:00,10.2,10.2,10.1,10.2,44800.0
2023-11-09 10:53:00+07:00,10.2,10.2,10.2,10.2,265100.0
2023-11-09 10:54:00+07:00,10.2,10.2,10.2,10.2,422700.0
2023-11-09 10:55:00+07:00,10.2,10.3,10.2,10.3,15200.0
2023-11-09 10:56:00+07:00,10.2,10.2,10.1,10.1,143800.0
2023-11-09 10:57:00+07:00,10.2,10.2,10.2,10.2,27000.0
2023-11-09 10:58:00+07:00,10.2,10.2,10.1,10.2,11400.0
2023-11-09 10:59:00+07:00,10.2,10.2,10.2,10.2,135500.0
2023-11-09 11:00:00+07:00,10.2,10.2,10.2,10.2,900.0
2023-11-09 11:01:00+07:00,10.2,10.3,10.2,10.3,700.0
2023-11-09 11:02:00+07:00,10.3,10.3,10.2,10.2,496700.0
2023-11-09 11:03:00+07:00,10.2,10.2,10.2,10.2,4700.0
2023-11-09 11:04:00+07:00,10.2,10.2,10.1,10.1,35400.0
2023-11-09 11:05:00+07:00,10.2,10.2,10.1,10.2,2400.0
2023-11-09 11:06:00+07:00,10.1,10.2,10.1,10.2,54500.0
2023-11-09 11:07:00+07:00,10.2,10.2,10.2,10.2,6000.0
2023-11-09 11:08:00+07:00,10.1,10.2,10.1,10.2,5200.0
2023-11-09 11:09:00+07:00,10.2,10.2,10.1,10.2,6600.0
2023-11-09 11:10:00+07:00,10.2,10.2,10.2,10.2,2400.0
2023-11-09 11:11:00+07:00,10.1,10.2,10.1,10.2,470100.0
2023-11-09 11:12:00+07:00,10.2,10.2,10.1,10.1,1700.0
2023-11-09 11:13:00+07:00,10.2,10.2,10.1,10.2,15400.0
2023-11-09 11:15:00+07:00,10.1,10.1,10.1,10.1,4400.0
2023-11-09 11:16:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-09 11:17:00+07:00,10.1,10.2,10.1,10.2,10800.0
2023-11-09 11:18:00+07:00,10.2,10.2,10.1,10.1,54600.0
2023-11-09 11:19:00+07:00,10.2,10.2,10.2,10.2,35000.0
2023-11-09 11:20:00+07:00,10.2,10.2,10.1,10.2,5800.0
2023-11-09 11:21:00+07:00,10.2,10.2,10.2,10.2,500.0
2023-11-09 11:22:00+07:00,10.1,10.1,10.1,10.1,5900.0
2023-11-09 11:23:00+07:00,10.1,10.1,10.1,10.1,1600.0
2023-11-09 11:24:00+07:00,10.1,10.2,10.1,10.1,31200.0
2023-11-09 11:25:00+07:00,10.2,10.2,10.2,10.2,4100.0
2023-11-09 11:26:00+07:00,10.1,10.2,10.1,10.2,8100.0
2023-11-09 11:27:00+07:00,10.2,10.2,10.1,10.1,4500.0
2023-11-09 11:28:00+07:00,10.1,10.1,10.1,10.1,1600.0
2023-11-09 11:29:00+07:00,10.1,10.1,10.1,10.1,5900.0
2023-11-09 11:30:00+07:00,10.2,10.2,10.1,10.2,22000.0
2023-11-09 11:31:00+07:00,10.2,10.2,10.1,10.2,7500.0
2023-11-09 11:32:00+07:00,10.1,10.2,10.1,10.1,7600.0
2023-11-09 11:33:00+07:00,10.1,10.2,10.1,10.2,5800.0
2023-11-09 11:34:00+07:00,10.1,10.2,10.1,10.2,3800.0
2023-11-09 11:35:00+07:00,10.1,10.2,10.1,10.2,146700.0
2023-11-09 11:36:00+07:00,10.2,10.2,10.1,10.2,55000.0
2023-11-09 11:37:00+07:00,10.2,10.2,10.1,10.2,14300.0
2023-11-09 11:38:00+07:00,10.2,10.2,10.1,10.1,6600.0
2023-11-09 11:39:00+07:00,10.1,10.2,10.1,10.2,2600.0
2023-11-09 11:40:00+07:00,10.1,10.2,10.1,10.2,14800.0
2023-11-09 11:41:00+07:00,10.1,10.2,10.1,10.2,6700.0
2023-11-09 11:42:00+07:00,10.1,10.1,10.1,10.1,5700.0
2023-11-09 11:43:00+07:00,10.1,10.2,10.1,10.1,2400.0
2023-11-09 11:44:00+07:00,10.1,10.2,10.1,10.2,7600.0
2023-11-09 11:45:00+07:00,10.1,10.1,10.1,10.1,9200.0
2023-11-09 11:46:00+07:00,10.1,10.2,10.1,10.1,11600.0
2023-11-09 11:47:00+07:00,10.2,10.2,10.1,10.2,6300.0
2023-11-09 11:48:00+07:00,10.1,10.2,10.1,10.1,3300.0
2023-11-09 11:49:00+07:00,10.2,10.2,10.1,10.2,6900.0
2023-11-09 11:50:00+07:00,10.1,10.2,10.1,10.2,2700.0
2023-11-09 11:51:00+07:00,10.1,10.1,10.1,10.1,6300.0
2023-11-09 11:52:00+07:00,10.1,10.2,10.1,10.1,2100.0
2023-11-09 11:53:00+07:00,10.1,10.1,10.1,10.1,4200.0
2023-11-09 11:54:00+07:00,10.1,10.2,10.1,10.1,8100.0
2023-11-09 11:55:00+07:00,10.2,10.2,10.2,10.2,1600.0
2023-11-09 11:56:00+07:00,10.2,10.2,10.1,10.1,5700.0
2023-11-09 11:57:00+07:00,10.2,10.2,10.2,10.2,800.0
2023-11-09 11:58:00+07:00,10.2,10.2,10.1,10.1,4100.0
2023-11-09 11:59:00+07:00,10.1,10.1,10.1,10.1,3400.0
2023-11-09 12:00:00+07:00,10.1,10.1,10.1,10.1,3900.0
2023-11-09 12:01:00+07:00,10.1,10.1,10.1,10.1,11000.0
2023-11-09 12:02:00+07:00,10.1,10.1,10.1,10.1,4000.0
2023-11-09 12:03:00+07:00,10.2,10.2,10.1,10.1,5000.0
2023-11-09 12:04:00+07:00,10.2,10.2,10.2,10.2,7200.0
2023-11-09 12:05:00+07:00,10.2,10.2,10.1,10.1,5100.0
2023-11-09 12:06:00+07:00,10.2,10.2,10.2,10.2,10700.0
2023-11-09 12:07:00+07:00,10.2,10.2,10.1,10.2,5500.0
2023-11-09 12:08:00+07:00,10.2,10.2,10.1,10.2,225600.0
2023-11-09 12:09:00+07:00,10.2,10.2,10.1,10.1,54700.0
2023-11-09 12:10:00+07:00,10.2,10.2,10.2,10.2,30100.0
2023-11-09 12:11:00+07:00,10.1,10.2,10.1,10.2,7700.0
2023-11-09 12:12:00+07:00,10.2,10.2,10.1,10.1,25600.0
2023-11-09 12:13:00+07:00,10.1,10.2,10.1,10.2,3300.0
2023-11-09 12:14:00+07:00,10.2,10.2,10.1,10.2,25600.0
2023-11-09 12:16:00+07:00,10.2,10.2,10.1,10.2,41300.0
2023-11-09 12:17:00+07:00,10.2,10.2,10.2,10.2,1300.0
2023-11-09 12:18:00+07:00,10.2,10.2,10.1,10.2,4600.0
2023-11-09 12:19:00+07:00,10.2,10.2,10.1,10.2,25300.0
2023-11-09 12:20:00+07:00,10.1,10.2,10.1,10.1,4500.0
2023-11-09 12:21:00+07:00,10.2,10.2,10.1,10.1,48700.0
2023-11-09 12:22:00+07:00,10.1,10.2,10.1,10.2,76900.0
2023-11-09 12:23:00+07:00,10.1,10.2,10.1,10.1,7600.0
2023-11-09 12:24:00+07:00,10.2,10.2,10.1,10.1,3600.0
2023-11-09 12:25:00+07:00,10.1,10.2,10.1,10.1,15200.0
2023-11-09 12:26:00+07:00,10.1,10.2,10.1,10.1,4800.0
2023-11-09 12:27:00+07:00,10.1,10.1,10.1,10.1,6100.0
2023-11-09 12:28:00+07:00,10.1,10.2,10.1,10.2,4400.0
2023-11-09 12:29:00+07:00,10.1,10.2,10.1,10.2,9700.0
2023-11-09 14:25:00+07:00,10.2,10.2,10.2,10.2,191400.0
2023-11-09 14:26:00+07:00,10.2,10.2,10.2,10.2,21200.0
2023-11-09 14:27:00+07:00,10.2,10.2,10.2,10.2,500.0
2023-11-09 14:28:00+07:00,10.2,10.2,10.2,10.2,600.0
2023-11-09 14:29:00+07:00,10.2,10.2,10.2,10.2,1900.0
2023-11-09 14:30:00+07:00,10.1,10.2,10.1,10.2,6300.0
2023-11-09 14:31:00+07:00,10.2,10.2,10.1,10.1,5900.0
2023-11-09 14:32:00+07:00,10.2,10.2,10.2,10.2,3200.0
2023-11-09 14:33:00+07:00,10.1,10.1,10.1,10.1,3600.0
2023-11-09 14:34:00+07:00,10.1,10.2,10.1,10.2,1400.0
2023-11-09 14:35:00+07:00,10.1,10.1,10.1,10.1,4000.0
2023-11-09 14:36:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-09 14:37:00+07:00,10.1,10.1,10.1,10.1,3800.0
2023-11-09 14:39:00+07:00,10.1,10.2,10.1,10.2,3800.0
2023-11-09 14:40:00+07:00,10.2,10.2,10.1,10.2,18200.0
2023-11-09 14:41:00+07:00,10.2,10.3,10.2,10.3,513900.0
2023-11-09 14:42:00+07:00,10.3,10.3,10.3,10.3,1000.0
2023-11-09 14:43:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-09 14:44:00+07:00,10.2,10.2,10.2,10.2,3900.0
2023-11-09 14:46:00+07:00,10.2,10.2,10.2,10.2,87900.0
2023-11-09 14:47:00+07:00,10.2,10.2,10.2,10.2,59700.0
2023-11-09 14:48:00+07:00,10.2,10.2,10.2,10.2,7800.0
2023-11-09 14:50:00+07:00,10.2,10.2,10.2,10.2,4400.0
2023-11-09 14:51:00+07:00,10.3,10.3,10.2,10.2,4700.0
2023-11-09 14:52:00+07:00,10.2,10.2,10.2,10.2,700.0
2023-11-09 14:53:00+07:00,10.2,10.2,10.2,10.2,84400.0
2023-11-09 14:54:00+07:00,10.2,10.3,10.2,10.2,7400.0
2023-11-09 14:55:00+07:00,10.2,10.2,10.2,10.2,10000.0
2023-11-09 14:56:00+07:00,10.2,10.2,10.2,10.2,1200.0
2023-11-09 14:57:00+07:00,10.2,10.2,10.2,10.2,3900.0
2023-11-09 14:58:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-09 14:59:00+07:00,10.2,10.3,10.2,10.3,15300.0
2023-11-09 15:00:00+07:00,10.2,10.2,10.2,10.2,3800.0
2023-11-09 15:01:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-09 15:02:00+07:00,10.2,10.2,10.2,10.2,6200.0
2023-11-09 15:03:00+07:00,10.2,10.3,10.2,10.3,1900.0
2023-11-09 15:04:00+07:00,10.2,10.2,10.2,10.2,4300.0
2023-11-09 15:06:00+07:00,10.2,10.2,10.2,10.2,14600.0
2023-11-09 15:07:00+07:00,10.2,10.3,10.2,10.2,16000.0
2023-11-09 15:08:00+07:00,10.2,10.2,10.2,10.2,3600.0
2023-11-09 15:09:00+07:00,10.3,10.3,10.3,10.3,400.0
2023-11-09 15:10:00+07:00,10.2,10.2,10.2,10.2,4200.0
2023-11-09 15:11:00+07:00,10.2,10.3,10.2,10.3,13600.0
2023-11-09 15:12:00+07:00,10.3,10.3,10.2,10.2,400.0
2023-11-09 15:13:00+07:00,10.2,10.3,10.2,10.2,7500.0
2023-11-09 15:14:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-09 15:15:00+07:00,10.2,10.2,10.2,10.2,4100.0
2023-11-09 15:16:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-09 15:17:00+07:00,10.3,10.3,10.2,10.3,4400.0
2023-11-09 15:18:00+07:00,10.3,10.3,10.3,10.3,400.0
2023-11-09 15:19:00+07:00,10.2,10.3,10.2,10.3,80700.0
2023-11-09 15:20:00+07:00,10.3,10.3,10.2,10.2,9400.0
2023-11-09 15:21:00+07:00,10.3,10.3,10.3,10.3,200.0
2023-11-09 15:22:00+07:00,10.2,10.2,10.2,10.2,4200.0
2023-11-09 15:23:00+07:00,10.2,10.2,10.2,10.2,3400.0
2023-11-09 15:24:00+07:00,10.3,10.3,10.2,10.2,6300.0
2023-11-09 15:25:00+07:00,10.3,10.3,10.3,10.3,500.0
2023-11-09 15:26:00+07:00,10.2,10.2,10.2,10.2,3400.0
2023-11-09 15:28:00+07:00,10.2,10.2,10.2,10.2,3900.0
2023-11-09 15:29:00+07:00,10.2,10.2,10.2,10.2,3200.0
2023-11-09 15:30:00+07:00,10.2,10.3,10.2,10.3,594800.0
2023-11-09 15:31:00+07:00,10.3,10.3,10.3,10.3,225900.0
2023-11-09 15:32:00+07:00,10.3,10.3,10.3,10.3,6300.0
2023-11-09 15:33:00+07:00,10.3,10.3,10.2,10.2,3300.0
2023-11-09 15:34:00+07:00,10.3,10.3,10.3,10.3,1600.0
2023-11-09 15:35:00+07:00,10.3,10.3,10.2,10.2,4400.0
2023-11-09 15:36:00+07:00,10.3,10.3,10.3,10.3,1100.0
2023-11-09 15:37:00+07:00,10.3,10.3,10.2,10.2,4700.0
2023-11-09 15:39:00+07:00,10.2,10.2,10.2,10.2,3100.0
2023-11-09 15:40:00+07:00,10.3,10.3,10.2,10.2,10100.0
2023-11-09 15:41:00+07:00,10.3,10.3,10.3,10.3,4900.0
2023-11-09 15:42:00+07:00,10.3,10.3,10.2,10.2,4300.0
2023-11-09 15:43:00+07:00,10.2,10.2,10.2,10.2,6100.0
2023-11-09 15:44:00+07:00,10.2,10.2,10.2,10.2,2800.0
2023-11-09 15:45:00+07:00,10.3,10.3,10.3,10.3,300.0
2023-11-09 15:46:00+07:00,10.3,10.3,10.2,10.3,4300.0
2023-11-09 15:47:00+07:00,10.3,10.3,10.3,10.3,500.0
2023-11-09 15:48:00+07:00,10.2,10.3,10.2,10.2,13500.0
2023-11-09 15:49:00+07:00,10.2,10.2,10.2,10.2,2800.0
2023-11-09 15:51:00+07:00,10.3,10.3,10.2,10.2,2700.0
2023-11-09 15:53:00+07:00,10.2,10.2,10.2,10.2,13300.0
2023-11-09 15:54:00+07:00,10.2,10.2,10.2,10.2,5000.0
2023-11-09 15:55:00+07:00,10.2,10.2,10.2,10.2,8200.0
2023-11-09 15:56:00+07:00,10.3,10.3,10.2,10.2,14000.0
2023-11-09 15:57:00+07:00,10.2,10.3,10.2,10.3,32300.0
2023-11-09 15:58:00+07:00,10.3,10.3,10.2,10.2,27200.0
2023-11-09 16:00:00+07:00,10.2,10.3,10.2,10.3,2000.0
2023-11-09 16:01:00+07:00,10.3,10.3,10.3,10.3,500.0
2023-11-09 16:02:00+07:00,10.3,10.3,10.3,10.3,200.0
2023-11-09 16:03:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-09 16:04:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-09 16:05:00+07:00,10.2,10.2,10.2,10.2,11400.0
2023-11-09 16:08:00+07:00,10.2,10.3,10.2,10.3,31000.0
2023-11-09 16:09:00+07:00,10.3,10.3,10.3,10.3,500.0
2023-11-09 16:10:00+07:00,10.3,10.3,10.3,10.3,3800.0
2023-11-09 16:12:00+07:00,10.3,10.3,10.3,10.3,1000.0
2023-11-09 16:14:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-09 16:17:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-09 16:18:00+07:00,10.3,10.3,10.3,10.3,1000.0
2023-11-09 16:19:00+07:00,10.3,10.3,10.3,10.3,1000.0
2023-11-09 16:20:00+07:00,10.2,10.2,10.2,10.2,13100.0
2023-11-09 16:21:00+07:00,10.2,10.3,10.2,10.3,26400.0
2023-11-09 16:22:00+07:00,10.2,10.2,10.2,10.2,7000.0
2023-11-09 16:23:00+07:00,10.3,10.3,10.3,10.3,600.0
2023-11-09 16:24:00+07:00,10.3,10.3,10.3,10.3,200.0
2023-11-09 16:25:00+07:00,10.3,10.3,10.3,10.3,2000.0
2023-11-09 16:28:00+07:00,10.3,10.3,10.3,10.3,14600.0
2023-11-09 16:29:00+07:00,10.3,10.3,10.2,10.3,59800.0
2023-11-09 16:37:00+07:00,10.3,10.3,10.3,10.3,1096800.0
2023-11-10 09:59:00+07:00,10.2,10.2,10.2,10.2,118400.0
2023-11-10 10:00:00+07:00,10.1,10.1,9.95,9.95,2258900.0
2023-11-10 10:01:00+07:00,9.95,9.95,9.95,9.95,112300.0
2023-11-10 10:02:00+07:00,9.95,9.95,9.9,9.95,187100.0
2023-11-10 10:03:00+07:00,9.95,9.95,9.9,9.95,120700.0
2023-11-10 10:04:00+07:00,9.95,9.95,9.9,9.95,258100.0
2023-11-10 10:05:00+07:00,10.0,10.0,9.95,10.0,66600.0
2023-11-10 10:06:00+07:00,10.0,10.0,9.95,10.0,37700.0
2023-11-10 10:07:00+07:00,10.0,10.0,10.0,10.0,43300.0
2023-11-10 10:08:00+07:00,10.0,10.0,9.95,9.95,381000.0
2023-11-10 10:09:00+07:00,9.95,10.0,9.95,10.0,9300.0
2023-11-10 10:10:00+07:00,9.95,10.0,9.95,9.95,3900.0
2023-11-10 10:11:00+07:00,10.0,10.0,9.95,10.0,19200.0
2023-11-10 10:12:00+07:00,9.95,10.0,9.95,10.0,2500.0
2023-11-10 10:13:00+07:00,10.0,10.0,10.0,10.0,21200.0
2023-11-10 10:14:00+07:00,10.0,10.0,10.0,10.0,1800.0
2023-11-10 10:15:00+07:00,10.0,10.0,10.0,10.0,31500.0
2023-11-10 10:16:00+07:00,10.0,10.0,10.0,10.0,20100.0
2023-11-10 10:17:00+07:00,10.0,10.0,10.0,10.0,35100.0
2023-11-10 10:18:00+07:00,10.0,10.0,10.0,10.0,536200.0
