datetime,Open,High,Low,Close,Volume
2023-11-10 10:19:00+07:00,10.0,10.1,10.0,10.1,382900.0
2023-11-10 10:20:00+07:00,10.0,10.1,10.0,10.1,3500.0
2023-11-10 10:21:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-10 10:22:00+07:00,10.1,10.1,10.1,10.1,1100.0
2023-11-10 10:23:00+07:00,10.1,10.1,10.1,10.1,700.0
2023-11-10 10:24:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-10 10:25:00+07:00,10.1,10.1,10.1,10.1,1100.0
2023-11-10 10:26:00+07:00,10.1,10.1,10.1,10.1,600.0
2023-11-10 10:27:00+07:00,10.1,10.1,10.1,10.1,1300.0
2023-11-10 10:28:00+07:00,10.1,10.1,10.1,10.1,700.0
2023-11-10 10:29:00+07:00,10.1,10.1,10.0,10.1,18700.0
2023-11-10 10:30:00+07:00,10.1,10.2,10.1,10.1,685800.0
2023-11-10 10:31:00+07:00,10.1,10.1,10.1,10.1,11600.0
2023-11-10 10:32:00+07:00,10.1,10.1,10.1,10.1,11500.0
2023-11-10 10:33:00+07:00,10.1,10.1,10.1,10.1,1300.0
2023-11-10 10:34:00+07:00,10.1,10.1,10.1,10.1,26000.0
2023-11-10 10:35:00+07:00,10.1,10.1,10.1,10.1,41000.0
2023-11-10 10:36:00+07:00,10.1,10.1,10.1,10.1,50600.0
2023-11-10 10:37:00+07:00,10.1,10.1,10.1,10.1,4500.0
2023-11-10 10:38:00+07:00,10.1,10.2,10.1,10.2,92300.0
2023-11-10 10:39:00+07:00,10.2,10.2,10.1,10.2,2200.0
2023-11-10 10:40:00+07:00,10.2,10.2,10.1,10.2,2000.0
2023-11-10 10:41:00+07:00,10.2,10.2,10.1,10.1,22100.0
2023-11-10 10:42:00+07:00,10.2,10.2,10.2,10.2,1100.0
2023-11-10 10:46:00+07:00,10.2,10.2,10.2,10.2,1100.0
2023-11-10 10:47:00+07:00,10.1,10.2,10.1,10.2,700.0
2023-11-10 10:48:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-10 10:49:00+07:00,10.1,10.2,10.1,10.2,15600.0
2023-11-10 10:50:00+07:00,10.1,10.2,10.1,10.2,600.0
2023-11-10 10:51:00+07:00,10.1,10.2,10.1,10.2,2200.0
2023-11-10 10:52:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-10 10:53:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-10 10:54:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-10 10:55:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-10 10:56:00+07:00,10.2,10.2,10.1,10.1,36100.0
2023-11-10 10:57:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-10 10:58:00+07:00,10.1,10.2,10.1,10.1,10700.0
2023-11-10 10:59:00+07:00,10.2,10.2,10.1,10.2,29000.0
2023-11-10 11:00:00+07:00,10.2,10.2,10.1,10.1,2400.0
2023-11-10 11:01:00+07:00,10.2,10.2,10.1,10.1,2100.0
2023-11-10 11:02:00+07:00,10.2,10.2,10.1,10.1,35100.0
2023-11-10 11:03:00+07:00,10.1,10.1,10.1,10.1,46300.0
2023-11-10 11:04:00+07:00,10.1,10.1,10.1,10.1,37100.0
2023-11-10 11:05:00+07:00,10.1,10.1,10.1,10.1,24800.0
2023-11-10 11:06:00+07:00,10.1,10.1,10.1,10.1,129500.0
2023-11-10 11:07:00+07:00,10.1,10.1,10.1,10.1,10500.0
2023-11-10 11:08:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-10 11:09:00+07:00,10.1,10.1,10.1,10.1,15200.0
2023-11-10 11:10:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-10 11:11:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-10 11:12:00+07:00,10.1,10.1,10.1,10.1,27100.0
2023-11-10 11:13:00+07:00,10.1,10.1,10.0,10.1,691000.0
2023-11-10 11:14:00+07:00,10.1,10.1,10.1,10.1,2600.0
2023-11-10 11:15:00+07:00,10.0,10.1,10.0,10.1,1100.0
2023-11-10 11:16:00+07:00,10.1,10.1,10.1,10.1,214500.0
2023-11-10 11:17:00+07:00,10.1,10.1,10.1,10.1,1500.0
2023-11-10 11:18:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-10 11:19:00+07:00,10.1,10.1,10.1,10.1,26600.0
2023-11-10 11:20:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-10 11:21:00+07:00,10.1,10.1,10.1,10.1,20200.0
2023-11-10 11:22:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-10 11:23:00+07:00,10.1,10.1,10.1,10.1,800.0
2023-11-10 11:24:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-10 11:26:00+07:00,10.1,10.1,10.1,10.1,15400.0
2023-11-10 11:29:00+07:00,10.1,10.1,10.1,10.1,3000.0
2023-11-10 11:32:00+07:00,10.1,10.1,10.1,10.1,14300.0
2023-11-10 11:33:00+07:00,10.1,10.1,10.1,10.1,11000.0
2023-11-10 11:36:00+07:00,10.1,10.1,10.1,10.1,4100.0
2023-11-10 11:39:00+07:00,10.1,10.1,10.1,10.1,15300.0
2023-11-10 11:40:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-10 11:42:00+07:00,10.1,10.1,10.1,10.1,23300.0
2023-11-10 11:43:00+07:00,10.1,10.1,10.1,10.1,800.0
2023-11-10 11:45:00+07:00,10.1,10.1,10.1,10.1,10000.0
2023-11-10 11:46:00+07:00,10.2,10.2,10.1,10.1,27500.0
2023-11-10 11:49:00+07:00,10.1,10.1,10.1,10.1,21000.0
2023-11-10 11:52:00+07:00,10.1,10.1,10.1,10.1,14600.0
2023-11-10 11:55:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-10 11:59:00+07:00,10.1,10.1,10.1,10.1,16300.0
2023-11-10 12:01:00+07:00,10.1,10.1,10.1,10.1,3900.0
2023-11-10 12:04:00+07:00,10.1,10.1,10.1,10.1,40000.0
2023-11-10 12:06:00+07:00,10.1,10.1,10.1,10.1,13800.0
2023-11-10 12:09:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-10 12:10:00+07:00,10.1,10.1,10.1,10.1,3000.0
2023-11-10 12:12:00+07:00,10.1,10.1,10.1,10.1,31000.0
2023-11-10 12:13:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-10 12:14:00+07:00,10.1,10.1,10.1,10.1,30000.0
2023-11-10 12:15:00+07:00,10.1,10.1,10.1,10.1,3600.0
2023-11-10 12:17:00+07:00,10.1,10.1,10.1,10.1,10000.0
2023-11-10 12:19:00+07:00,10.1,10.1,10.1,10.1,16800.0
2023-11-10 12:21:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-10 12:23:00+07:00,10.1,10.1,10.1,10.1,2000.0
2023-11-10 12:25:00+07:00,10.1,10.1,10.0,10.0,477300.0
2023-11-10 12:27:00+07:00,10.0,10.0,10.0,10.0,4000.0
2023-11-10 12:28:00+07:00,10.1,10.1,10.0,10.0,1200.0
2023-11-10 12:29:00+07:00,10.1,10.1,10.0,10.0,500.0
2023-11-10 14:25:00+07:00,10.0,10.1,10.0,10.1,133100.0
2023-11-10 14:29:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-10 14:30:00+07:00,10.1,10.1,10.1,10.1,15100.0
2023-11-10 14:31:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-10 14:32:00+07:00,10.0,10.1,10.0,10.0,37100.0
2023-11-10 14:33:00+07:00,10.1,10.1,10.1,10.1,700.0
2023-11-10 14:34:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-10 14:35:00+07:00,10.1,10.1,10.1,10.1,260600.0
2023-11-10 14:36:00+07:00,10.1,10.1,10.1,10.1,257500.0
2023-11-10 14:38:00+07:00,10.1,10.1,10.1,10.1,3000.0
2023-11-10 14:39:00+07:00,10.2,10.2,10.2,10.2,300.0
2023-11-10 14:40:00+07:00,10.1,10.1,10.1,10.1,2000.0
2023-11-10 14:43:00+07:00,10.2,10.2,10.1,10.1,14200.0
2023-11-10 14:45:00+07:00,10.2,10.2,10.1,10.2,43300.0
2023-11-10 14:48:00+07:00,10.1,10.1,10.1,10.1,472100.0
2023-11-10 14:49:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-10 14:52:00+07:00,10.2,10.2,10.1,10.1,2200.0
2023-11-10 14:54:00+07:00,10.1,10.2,10.1,10.2,15300.0
2023-11-10 14:55:00+07:00,10.1,10.2,10.1,10.2,15100.0
2023-11-10 14:56:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-10 14:57:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-10 14:58:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-10 14:59:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-10 15:00:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-10 15:01:00+07:00,10.1,10.2,10.1,10.1,37700.0
2023-11-10 15:02:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-10 15:05:00+07:00,10.1,10.2,10.1,10.1,4700.0
2023-11-10 15:06:00+07:00,10.2,10.2,10.1,10.1,4800.0
2023-11-10 15:07:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-10 15:08:00+07:00,10.1,10.2,10.1,10.1,15900.0
2023-11-10 15:10:00+07:00,10.1,10.2,10.1,10.2,800.0
2023-11-10 15:11:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-10 15:12:00+07:00,10.2,10.2,10.1,10.1,42300.0
2023-11-10 15:13:00+07:00,10.1,10.1,10.1,10.1,184300.0
2023-11-10 15:14:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-10 15:15:00+07:00,10.1,10.1,10.0,10.1,15700.0
2023-11-10 15:16:00+07:00,10.1,10.1,10.1,10.1,2200.0
2023-11-10 15:17:00+07:00,10.1,10.1,10.1,10.1,1300.0
2023-11-10 15:18:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-10 15:19:00+07:00,10.0,10.0,10.0,10.0,500.0
2023-11-10 15:20:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-10 15:22:00+07:00,10.1,10.1,10.0,10.1,16200.0
2023-11-10 15:23:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-10 15:24:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-10 15:25:00+07:00,10.0,10.1,10.0,10.1,2300.0
2023-11-10 15:26:00+07:00,10.0,10.1,10.0,10.1,300.0
2023-11-10 15:27:00+07:00,10.1,10.1,10.1,10.1,600.0
2023-11-10 15:28:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-10 15:29:00+07:00,10.1,10.1,10.1,10.1,1300.0
2023-11-10 15:30:00+07:00,10.0,10.1,10.0,10.1,436800.0
2023-11-10 15:31:00+07:00,10.2,10.2,10.2,10.2,300.0
2023-11-10 15:32:00+07:00,10.2,10.2,10.1,10.2,30800.0
2023-11-10 15:33:00+07:00,10.1,10.1,10.1,10.1,392300.0
2023-11-10 15:34:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-10 15:35:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-10 15:36:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-10 15:37:00+07:00,10.1,10.1,10.0,10.0,16300.0
2023-11-10 15:38:00+07:00,10.1,10.1,10.1,10.1,4600.0
2023-11-10 15:39:00+07:00,10.1,10.1,10.1,10.1,4100.0
2023-11-10 15:40:00+07:00,10.0,10.0,10.0,10.0,1200.0
2023-11-10 15:42:00+07:00,10.1,10.1,10.0,10.0,2000.0
2023-11-10 15:43:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-10 15:44:00+07:00,10.0,10.1,10.0,10.1,16700.0
2023-11-10 15:45:00+07:00,10.1,10.1,10.1,10.1,700.0
2023-11-10 15:46:00+07:00,10.0,10.1,10.0,10.1,3500.0
2023-11-10 15:47:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-10 15:48:00+07:00,10.1,10.1,10.1,10.1,33900.0
2023-11-10 15:49:00+07:00,10.1,10.1,10.1,10.1,600.0
2023-11-10 15:50:00+07:00,10.1,10.1,10.1,10.1,20800.0
2023-11-10 15:51:00+07:00,10.1,10.1,10.0,10.0,16000.0
2023-11-10 15:52:00+07:00,10.1,10.1,10.1,10.1,1100.0
2023-11-10 15:53:00+07:00,10.1,10.1,10.1,10.1,31500.0
2023-11-10 15:55:00+07:00,10.1,10.1,10.1,10.1,1100.0
2023-11-10 15:56:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-10 15:57:00+07:00,10.1,10.1,10.0,10.1,2100.0
2023-11-10 15:58:00+07:00,10.1,10.1,10.1,10.1,1100.0
2023-11-10 15:59:00+07:00,10.0,10.1,10.0,10.1,36700.0
2023-11-10 16:00:00+07:00,10.1,10.1,10.1,10.1,600.0
2023-11-10 16:01:00+07:00,10.1,10.1,10.1,10.1,1200.0
2023-11-10 16:02:00+07:00,10.1,10.1,10.1,10.1,11000.0
2023-11-10 16:03:00+07:00,10.1,10.1,10.1,10.1,1100.0
2023-11-10 16:05:00+07:00,10.1,10.1,10.1,10.1,106100.0
2023-11-10 16:06:00+07:00,10.1,10.1,10.1,10.1,800.0
2023-11-10 16:07:00+07:00,10.1,10.1,10.0,10.1,15200.0
2023-11-10 16:08:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-10 16:09:00+07:00,10.0,10.1,10.0,10.1,500.0
2023-11-10 16:10:00+07:00,10.1,10.1,10.0,10.1,4200.0
2023-11-10 16:11:00+07:00,10.1,10.1,10.1,10.1,900.0
2023-11-10 16:12:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-10 16:13:00+07:00,10.1,10.1,10.1,10.1,3200.0
2023-11-10 16:14:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-10 16:15:00+07:00,10.0,10.1,10.0,10.1,300.0
2023-11-10 16:16:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-10 16:17:00+07:00,10.1,10.1,10.1,10.1,5600.0
2023-11-10 16:18:00+07:00,10.1,10.1,10.0,10.1,6400.0
2023-11-10 16:19:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-10 16:20:00+07:00,10.1,10.1,10.0,10.0,1700.0
2023-11-10 16:21:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-10 16:22:00+07:00,10.1,10.1,10.1,10.1,800.0
2023-11-10 16:23:00+07:00,10.0,10.1,10.0,10.1,32500.0
2023-11-10 16:24:00+07:00,10.0,10.0,10.0,10.0,1900.0
2023-11-10 16:26:00+07:00,10.0,10.0,10.0,10.0,95100.0
2023-11-10 16:27:00+07:00,10.1,10.1,10.1,10.1,16600.0
2023-11-10 16:28:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-10 16:29:00+07:00,10.1,10.1,10.0,10.1,4400.0
2023-11-10 16:37:00+07:00,10.0,10.0,10.0,10.0,986900.0
2023-11-13 09:58:00+07:00,10.1,10.1,10.1,10.1,100300.0
2023-11-13 09:59:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-13 10:00:00+07:00,10.1,10.1,10.1,10.1,2000.0
2023-11-13 10:01:00+07:00,10.1,10.1,10.1,10.1,463300.0
2023-11-13 10:02:00+07:00,10.0,10.0,10.0,10.0,20000.0
2023-11-13 10:03:00+07:00,10.0,10.1,10.0,10.0,9600.0
2023-11-13 10:04:00+07:00,10.0,10.1,10.0,10.1,10200.0
2023-11-13 10:05:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-13 10:06:00+07:00,10.1,10.1,10.0,10.1,600.0
2023-11-13 10:07:00+07:00,10.1,10.1,10.0,10.0,1000.0
2023-11-13 10:08:00+07:00,10.1,10.1,10.0,10.1,2800.0
2023-11-13 10:09:00+07:00,10.1,10.1,10.0,10.1,32500.0
2023-11-13 10:10:00+07:00,10.1,10.1,10.1,10.1,600.0
2023-11-13 10:11:00+07:00,10.1,10.1,10.1,10.1,600.0
2023-11-13 10:12:00+07:00,10.1,10.1,10.0,10.1,6200.0
2023-11-13 10:13:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-13 10:14:00+07:00,10.0,10.1,10.0,10.1,600.0
2023-11-13 10:15:00+07:00,10.0,10.1,10.0,10.1,36600.0
2023-11-13 10:16:00+07:00,10.1,10.1,10.1,10.1,700.0
2023-11-13 10:18:00+07:00,10.1,10.1,10.1,10.1,400.0
2023-11-13 10:19:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-13 10:20:00+07:00,10.1,10.1,10.1,10.1,5200.0
2023-11-13 10:21:00+07:00,10.1,10.1,10.1,10.1,10100.0
2023-11-13 10:22:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-13 10:24:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-13 10:25:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-13 10:27:00+07:00,10.1,10.1,10.0,10.1,89000.0
2023-11-13 10:28:00+07:00,10.0,10.1,10.0,10.1,18000.0
2023-11-13 10:29:00+07:00,10.0,10.0,10.0,10.0,203900.0
2023-11-13 10:30:00+07:00,10.0,10.0,9.95,9.95,416900.0
2023-11-13 10:31:00+07:00,10.0,10.0,9.95,9.95,2000.0
2023-11-13 10:32:00+07:00,9.95,10.0,9.95,10.0,111500.0
2023-11-13 10:33:00+07:00,10.0,10.0,10.0,10.0,11600.0
2023-11-13 10:34:00+07:00,10.0,10.0,10.0,10.0,193600.0
2023-11-13 10:35:00+07:00,10.0,10.0,10.0,10.0,1200.0
2023-11-13 10:36:00+07:00,10.0,10.0,10.0,10.0,25000.0
2023-11-13 10:39:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-13 10:40:00+07:00,10.0,10.0,10.0,10.0,8600.0
2023-11-13 10:45:00+07:00,10.0,10.0,10.0,10.0,32000.0
2023-11-13 10:47:00+07:00,10.0,10.0,10.0,10.0,4300.0
2023-11-13 10:48:00+07:00,10.0,10.0,10.0,10.0,500.0
2023-11-13 10:49:00+07:00,10.0,10.1,10.0,10.1,2400.0
2023-11-13 10:50:00+07:00,10.0,10.0,10.0,10.0,55900.0
2023-11-13 10:51:00+07:00,10.0,10.0,10.0,10.0,15800.0
2023-11-13 10:52:00+07:00,10.0,10.1,10.0,10.0,40000.0
2023-11-13 10:53:00+07:00,10.0,10.0,10.0,10.0,11900.0
2023-11-13 10:54:00+07:00,10.0,10.0,10.0,10.0,20000.0
2023-11-13 10:55:00+07:00,10.0,10.1,10.0,10.0,101800.0
2023-11-13 10:56:00+07:00,10.0,10.0,10.0,10.0,2500.0
2023-11-13 10:57:00+07:00,10.0,10.0,10.0,10.0,6500.0
2023-11-13 10:58:00+07:00,10.0,10.0,10.0,10.0,1700.0
2023-11-13 10:59:00+07:00,10.0,10.0,10.0,10.0,2600.0
2023-11-13 11:00:00+07:00,10.0,10.0,10.0,10.0,113200.0
2023-11-13 11:01:00+07:00,10.0,10.0,10.0,10.0,1900.0
2023-11-13 11:02:00+07:00,10.0,10.0,10.0,10.0,1800.0
2023-11-13 11:03:00+07:00,10.0,10.0,10.0,10.0,9200.0
2023-11-13 11:04:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-13 11:05:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-13 11:08:00+07:00,10.0,10.0,9.95,9.95,426500.0
2023-11-13 11:09:00+07:00,10.0,10.0,9.95,10.0,113700.0
2023-11-13 11:10:00+07:00,9.95,9.95,9.95,9.95,8800.0
2023-11-13 11:11:00+07:00,9.95,10.0,9.95,10.0,3700.0
2023-11-13 11:15:00+07:00,9.95,9.95,9.95,9.95,1300.0
2023-11-13 11:16:00+07:00,9.95,9.95,9.95,9.95,10900.0
2023-11-13 11:17:00+07:00,10.0,10.0,10.0,10.0,600.0
2023-11-13 11:19:00+07:00,9.95,10.0,9.95,10.0,200.0
2023-11-13 11:20:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-13 11:22:00+07:00,10.0,10.0,10.0,10.0,500.0
2023-11-13 11:23:00+07:00,10.0,10.0,10.0,10.0,3200.0
2023-11-13 11:24:00+07:00,10.0,10.0,10.0,10.0,900.0
2023-11-13 11:26:00+07:00,10.0,10.0,10.0,10.0,22300.0
2023-11-13 11:27:00+07:00,10.0,10.0,10.0,10.0,1000.0
2023-11-13 11:29:00+07:00,10.0,10.0,10.0,10.0,1000.0
2023-11-13 11:30:00+07:00,9.95,9.95,9.95,9.95,824500.0
2023-11-13 11:31:00+07:00,9.95,9.95,9.95,9.95,14600.0
2023-11-13 11:32:00+07:00,9.95,9.95,9.95,9.95,20300.0
2023-11-13 11:33:00+07:00,9.9,9.95,9.9,9.95,224100.0
2023-11-13 11:34:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-13 11:37:00+07:00,9.95,9.95,9.95,9.95,200.0
2023-11-13 11:39:00+07:00,9.95,9.95,9.95,9.95,300.0
2023-11-13 11:40:00+07:00,9.95,9.95,9.95,9.95,9000.0
2023-11-13 11:42:00+07:00,9.95,9.95,9.95,9.95,1000.0
2023-11-13 11:43:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-13 11:44:00+07:00,9.95,9.95,9.95,9.95,2200.0
2023-11-13 11:45:00+07:00,9.95,9.95,9.95,9.95,32000.0
2023-11-13 11:47:00+07:00,9.95,9.95,9.95,9.95,600.0
2023-11-13 11:48:00+07:00,9.95,9.95,9.95,9.95,8500.0
2023-11-13 11:49:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-13 11:51:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-13 11:53:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-13 11:54:00+07:00,10.0,10.0,10.0,10.0,50000.0
2023-11-13 11:57:00+07:00,9.95,9.95,9.95,9.95,10400.0
2023-11-13 11:58:00+07:00,9.95,10.0,9.95,10.0,600.0
2023-11-13 11:59:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-13 12:00:00+07:00,10.0,10.0,10.0,10.0,400.0
2023-11-13 12:01:00+07:00,10.0,10.0,9.95,9.95,32100.0
2023-11-13 12:02:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-13 12:03:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-13 12:08:00+07:00,10.0,10.0,10.0,10.0,1000.0
2023-11-13 12:09:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-13 12:12:00+07:00,10.0,10.0,10.0,10.0,1000.0
2023-11-13 12:14:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-13 12:15:00+07:00,9.95,9.95,9.95,9.95,44500.0
2023-11-13 12:17:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-13 12:18:00+07:00,10.0,10.0,10.0,10.0,500.0
2023-11-13 12:19:00+07:00,10.0,10.0,10.0,10.0,2000.0
2023-11-13 12:20:00+07:00,9.95,9.95,9.95,9.95,4500.0
2023-11-13 12:21:00+07:00,9.95,9.95,9.95,9.95,100.0
2023-11-13 12:22:00+07:00,9.95,9.95,9.95,9.95,32200.0
2023-11-13 12:24:00+07:00,9.95,10.0,9.95,10.0,5700.0
2023-11-13 12:25:00+07:00,10.0,10.0,10.0,10.0,1400.0
2023-11-13 12:29:00+07:00,10.0,10.0,10.0,10.0,3400.0
2023-11-13 14:25:00+07:00,10.0,10.0,10.0,10.0,680400.0
2023-11-13 14:26:00+07:00,10.0,10.0,10.0,10.0,400.0
2023-11-13 14:27:00+07:00,10.0,10.0,10.0,10.0,500.0
2023-11-13 14:30:00+07:00,10.0,10.0,10.0,10.0,13600.0
2023-11-13 14:31:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-13 14:34:00+07:00,10.1,10.1,10.1,10.1,1800.0
2023-11-13 14:36:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-13 14:39:00+07:00,10.0,10.0,10.0,10.0,8400.0
2023-11-13 14:40:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-13 14:42:00+07:00,10.0,10.0,10.0,10.0,3000.0
2023-11-13 14:43:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-13 14:44:00+07:00,10.0,10.0,10.0,10.0,500.0
2023-11-13 14:45:00+07:00,10.0,10.1,10.0,10.1,36100.0
2023-11-13 14:49:00+07:00,10.1,10.1,10.1,10.1,12000.0
2023-11-13 14:50:00+07:00,10.0,10.0,10.0,10.0,800.0
2023-11-13 14:51:00+07:00,10.1,10.1,10.1,10.1,1900.0
2023-11-13 14:52:00+07:00,10.0,10.1,10.0,10.1,113200.0
2023-11-13 14:53:00+07:00,10.0,10.0,10.0,10.0,100000.0
2023-11-13 14:56:00+07:00,10.1,10.1,10.1,10.1,2700.0
2023-11-13 14:57:00+07:00,10.0,10.0,10.0,10.0,58200.0
2023-11-13 14:58:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-13 14:59:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-13 15:00:00+07:00,10.0,10.0,10.0,10.0,154700.0
2023-11-13 15:01:00+07:00,10.0,10.0,10.0,10.0,32000.0
2023-11-13 15:02:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-13 15:03:00+07:00,10.1,10.1,10.1,10.1,20200.0
2023-11-13 15:04:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-13 15:05:00+07:00,10.1,10.1,10.0,10.0,100500.0
2023-11-13 15:06:00+07:00,10.0,10.1,10.0,10.1,103600.0
2023-11-13 15:07:00+07:00,10.1,10.1,10.0,10.0,163500.0
2023-11-13 15:08:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-13 15:09:00+07:00,10.1,10.1,10.0,10.0,10300.0
2023-11-13 15:10:00+07:00,10.0,10.1,10.0,10.1,300.0
2023-11-13 15:11:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-13 15:12:00+07:00,10.1,10.1,10.1,10.1,400.0
2023-11-13 15:13:00+07:00,10.1,10.1,10.1,10.1,1200.0
