datetime,Open,High,Low,Close,Volume
2023-11-13 15:14:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-13 15:15:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-13 15:16:00+07:00,10.0,10.1,10.0,10.1,36100.0
2023-11-13 15:17:00+07:00,10.0,10.0,10.0,10.0,19200.0
2023-11-13 15:18:00+07:00,10.1,10.1,10.0,10.0,11100.0
2023-11-13 15:19:00+07:00,10.1,10.1,10.0,10.0,400.0
2023-11-13 15:20:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-13 15:23:00+07:00,10.0,10.0,10.0,10.0,4400.0
2023-11-13 15:24:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-13 15:25:00+07:00,10.0,10.0,10.0,10.0,40400.0
2023-11-13 15:26:00+07:00,10.0,10.1,10.0,10.1,900.0
2023-11-13 15:27:00+07:00,10.1,10.1,10.0,10.0,400.0
2023-11-13 15:28:00+07:00,10.0,10.0,10.0,10.0,400.0
2023-11-13 15:29:00+07:00,10.0,10.0,10.0,10.0,400.0
2023-11-13 15:30:00+07:00,10.0,10.0,10.0,10.0,308600.0
2023-11-13 15:31:00+07:00,10.0,10.0,10.0,10.0,69600.0
2023-11-13 15:33:00+07:00,10.1,10.1,10.1,10.1,39500.0
2023-11-13 15:34:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-13 15:36:00+07:00,10.1,10.1,10.0,10.0,600.0
2023-11-13 15:38:00+07:00,10.0,10.0,10.0,10.0,4100.0
2023-11-13 15:39:00+07:00,10.0,10.0,10.0,10.0,1200.0
2023-11-13 15:40:00+07:00,10.0,10.0,10.0,10.0,500.0
2023-11-13 15:41:00+07:00,10.0,10.0,10.0,10.0,109900.0
2023-11-13 15:42:00+07:00,10.0,10.0,10.0,10.0,3000.0
2023-11-13 15:43:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-13 15:45:00+07:00,10.0,10.1,10.0,10.0,32400.0
2023-11-13 15:46:00+07:00,10.0,10.0,10.0,10.0,4200.0
2023-11-13 15:48:00+07:00,10.1,10.1,10.1,10.1,5000.0
2023-11-13 15:49:00+07:00,10.1,10.1,10.0,10.0,800.0
2023-11-13 15:51:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-13 15:52:00+07:00,10.0,10.0,10.0,10.0,3600.0
2023-11-13 15:53:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-13 15:54:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-13 15:55:00+07:00,10.1,10.1,10.0,10.0,600.0
2023-11-13 15:57:00+07:00,10.0,10.1,10.0,10.1,380600.0
2023-11-13 15:58:00+07:00,10.0,10.0,10.0,10.0,213000.0
2023-11-13 16:00:00+07:00,10.0,10.0,10.0,10.0,216500.0
2023-11-13 16:01:00+07:00,10.1,10.1,10.0,10.0,29300.0
2023-11-13 16:02:00+07:00,10.0,10.0,10.0,10.0,41300.0
2023-11-13 16:03:00+07:00,10.0,10.0,10.0,10.0,346300.0
2023-11-13 16:04:00+07:00,10.0,10.0,10.0,10.0,86400.0
2023-11-13 16:05:00+07:00,10.0,10.0,10.0,10.0,77000.0
2023-11-13 16:06:00+07:00,10.0,10.0,10.0,10.0,3200.0
2023-11-13 16:07:00+07:00,10.0,10.0,10.0,10.0,2400.0
2023-11-13 16:08:00+07:00,10.0,10.0,10.0,10.0,1800.0
2023-11-13 16:09:00+07:00,10.0,10.0,10.0,10.0,1500.0
2023-11-13 16:10:00+07:00,10.0,10.0,10.0,10.0,66400.0
2023-11-13 16:12:00+07:00,10.0,10.0,10.0,10.0,1700.0
2023-11-13 16:13:00+07:00,10.0,10.0,10.0,10.0,447500.0
2023-11-13 16:14:00+07:00,10.0,10.0,10.0,10.0,13800.0
2023-11-13 16:20:00+07:00,10.0,10.1,10.0,10.1,4600.0
2023-11-13 16:25:00+07:00,10.0,10.1,10.0,10.0,66000.0
2023-11-13 16:26:00+07:00,10.0,10.1,10.0,10.0,35700.0
2023-11-13 16:27:00+07:00,10.0,10.0,10.0,10.0,202700.0
2023-11-13 16:28:00+07:00,10.0,10.1,10.0,10.0,12000.0
2023-11-13 16:29:00+07:00,10.0,10.1,10.0,10.1,65000.0
2023-11-13 16:39:00+07:00,10.0,10.0,10.0,10.0,901700.0
2023-11-14 09:55:00+07:00,10.0,10.1,10.0,10.1,24400.0
2023-11-14 09:58:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-14 09:59:00+07:00,10.0,10.0,10.0,10.0,20000.0
2023-11-14 10:01:00+07:00,10.1,10.1,10.1,10.1,1200.0
2023-11-14 10:02:00+07:00,10.0,10.0,10.0,10.0,5900.0
2023-11-14 10:03:00+07:00,10.0,10.0,10.0,10.0,14900.0
2023-11-14 10:04:00+07:00,10.1,10.1,10.1,10.1,84300.0
2023-11-14 10:05:00+07:00,10.1,10.1,10.0,10.0,12000.0
2023-11-14 10:06:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-14 10:08:00+07:00,10.1,10.1,10.0,10.0,110400.0
2023-11-14 10:10:00+07:00,10.0,10.0,10.0,10.0,10100.0
2023-11-14 10:14:00+07:00,10.0,10.0,10.0,10.0,1000.0
2023-11-14 10:19:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-14 10:20:00+07:00,10.1,10.1,10.0,10.0,700.0
2023-11-14 10:22:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-14 10:23:00+07:00,10.1,10.1,10.0,10.0,300.0
2023-11-14 10:25:00+07:00,10.0,10.0,10.0,10.0,8700.0
2023-11-14 10:26:00+07:00,10.0,10.0,10.0,10.0,500.0
2023-11-14 10:27:00+07:00,10.0,10.0,10.0,10.0,2000.0
2023-11-14 10:28:00+07:00,10.0,10.0,10.0,10.0,2000.0
2023-11-14 10:29:00+07:00,10.1,10.1,10.1,10.1,700.0
2023-11-14 10:30:00+07:00,10.1,10.1,10.1,10.1,4200.0
2023-11-14 10:32:00+07:00,10.0,10.0,10.0,10.0,45600.0
2023-11-14 10:33:00+07:00,10.0,10.0,10.0,10.0,2500.0
2023-11-14 10:34:00+07:00,10.0,10.0,10.0,10.0,69400.0
2023-11-14 10:37:00+07:00,10.1,10.1,10.0,10.0,200.0
2023-11-14 10:39:00+07:00,10.0,10.0,10.0,10.0,27400.0
2023-11-14 10:40:00+07:00,10.1,10.1,10.1,10.1,2300.0
2023-11-14 10:41:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-14 10:42:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-14 10:45:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-14 10:46:00+07:00,10.0,10.0,10.0,10.0,1200.0
2023-11-14 10:47:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-14 10:51:00+07:00,10.1,10.1,10.1,10.1,3000.0
2023-11-14 10:53:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-14 10:56:00+07:00,10.0,10.0,10.0,10.0,2300.0
2023-11-14 10:57:00+07:00,10.0,10.0,10.0,10.0,45200.0
2023-11-14 10:59:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-14 11:00:00+07:00,10.0,10.0,10.0,10.0,400.0
2023-11-14 11:01:00+07:00,10.0,10.0,10.0,10.0,3800.0
2023-11-14 11:02:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-14 11:03:00+07:00,10.0,10.0,10.0,10.0,23600.0
2023-11-14 11:04:00+07:00,10.0,10.0,10.0,10.0,2000.0
2023-11-14 11:05:00+07:00,10.0,10.0,10.0,10.0,500.0
2023-11-14 11:06:00+07:00,10.0,10.1,10.0,10.1,47800.0
2023-11-14 11:08:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-14 11:09:00+07:00,10.0,10.0,10.0,10.0,23400.0
2023-11-14 11:10:00+07:00,10.0,10.0,10.0,10.0,600.0
2023-11-14 11:11:00+07:00,10.0,10.0,10.0,10.0,400.0
2023-11-14 11:13:00+07:00,10.0,10.0,10.0,10.0,493600.0
2023-11-14 11:14:00+07:00,10.0,10.0,10.0,10.0,117000.0
2023-11-14 11:15:00+07:00,10.0,10.0,10.0,10.0,77200.0
2023-11-14 11:16:00+07:00,10.0,10.0,10.0,10.0,2000.0
2023-11-14 11:17:00+07:00,10.0,10.0,10.0,10.0,500.0
2023-11-14 11:18:00+07:00,10.0,10.0,10.0,10.0,14800.0
2023-11-14 11:19:00+07:00,10.0,10.0,10.0,10.0,75200.0
2023-11-14 11:20:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-14 11:22:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-14 11:23:00+07:00,10.0,10.0,10.0,10.0,6000.0
2023-11-14 11:24:00+07:00,10.0,10.0,10.0,10.0,11800.0
2023-11-14 11:32:00+07:00,10.1,10.1,10.1,10.1,554600.0
2023-11-14 11:36:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-14 11:37:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-14 11:38:00+07:00,10.1,10.1,10.1,10.1,3000.0
2023-11-14 11:39:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-14 11:40:00+07:00,10.1,10.1,10.1,10.1,2500.0
2023-11-14 11:41:00+07:00,10.1,10.2,10.1,10.2,34000.0
2023-11-14 11:44:00+07:00,10.2,10.2,10.1,10.1,1000.0
2023-11-14 11:45:00+07:00,10.1,10.1,10.1,10.1,5200.0
2023-11-14 11:46:00+07:00,10.1,10.1,10.1,10.1,11000.0
2023-11-14 11:47:00+07:00,10.1,10.1,10.1,10.1,4500.0
2023-11-14 11:48:00+07:00,10.1,10.1,10.1,10.1,6800.0
2023-11-14 11:49:00+07:00,10.1,10.1,10.1,10.1,21800.0
2023-11-14 11:50:00+07:00,10.1,10.1,10.1,10.1,20400.0
2023-11-14 11:51:00+07:00,10.1,10.1,10.1,10.1,12800.0
2023-11-14 11:52:00+07:00,10.1,10.1,10.1,10.1,16200.0
2023-11-14 11:54:00+07:00,10.1,10.1,10.1,10.1,4500.0
2023-11-14 11:55:00+07:00,10.1,10.1,10.1,10.1,700.0
2023-11-14 11:57:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-14 11:58:00+07:00,10.1,10.1,10.1,10.1,2200.0
2023-11-14 11:59:00+07:00,10.1,10.1,10.0,10.1,141100.0
2023-11-14 12:00:00+07:00,10.0,10.0,10.0,10.0,400.0
2023-11-14 12:01:00+07:00,10.0,10.0,10.0,10.0,600.0
2023-11-14 12:02:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-14 12:03:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-14 12:05:00+07:00,10.1,10.1,10.1,10.1,7100.0
2023-11-14 12:06:00+07:00,10.0,10.0,10.0,10.0,21100.0
2023-11-14 12:10:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-14 12:11:00+07:00,10.0,10.0,10.0,10.0,4600.0
2023-11-14 12:15:00+07:00,10.0,10.0,10.0,10.0,700.0
2023-11-14 12:16:00+07:00,10.0,10.0,10.0,10.0,5000.0
2023-11-14 12:19:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-14 12:24:00+07:00,10.0,10.0,10.0,10.0,21100.0
2023-11-14 12:26:00+07:00,10.0,10.0,10.0,10.0,13200.0
2023-11-14 12:27:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-14 12:29:00+07:00,10.0,10.1,10.0,10.0,5700.0
2023-11-14 12:30:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-14 14:29:00+07:00,10.1,10.1,10.0,10.1,268100.0
2023-11-14 14:30:00+07:00,10.1,10.1,10.1,10.1,1600.0
2023-11-14 14:32:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-14 14:35:00+07:00,10.1,10.1,10.1,10.1,10100.0
2023-11-14 14:36:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-14 14:38:00+07:00,10.0,10.1,10.0,10.1,1000.0
2023-11-14 14:39:00+07:00,10.0,10.0,10.0,10.0,400.0
2023-11-14 14:40:00+07:00,10.1,10.1,10.1,10.1,239300.0
2023-11-14 14:41:00+07:00,10.1,10.1,10.1,10.1,118600.0
2023-11-14 14:42:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-14 14:43:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-14 14:44:00+07:00,10.1,10.1,10.1,10.1,102900.0
2023-11-14 14:45:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-14 14:46:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-14 14:47:00+07:00,10.1,10.1,10.1,10.1,10500.0
2023-11-14 14:49:00+07:00,10.1,10.1,10.1,10.1,10000.0
2023-11-14 14:50:00+07:00,10.1,10.1,10.1,10.1,61000.0
2023-11-14 14:53:00+07:00,10.1,10.2,10.1,10.2,26700.0
2023-11-14 14:54:00+07:00,10.1,10.1,10.0,10.0,18800.0
2023-11-14 14:55:00+07:00,10.0,10.0,10.0,10.0,400.0
2023-11-14 14:56:00+07:00,10.0,10.1,10.0,10.0,1300.0
2023-11-14 14:57:00+07:00,10.0,10.0,10.0,10.0,400.0
2023-11-14 14:58:00+07:00,10.0,10.1,10.0,10.0,2500.0
2023-11-14 14:59:00+07:00,10.0,10.0,10.0,10.0,400.0
2023-11-14 15:00:00+07:00,10.0,10.0,10.0,10.0,400.0
2023-11-14 15:01:00+07:00,10.0,10.0,10.0,10.0,700.0
2023-11-14 15:03:00+07:00,10.0,10.0,10.0,10.0,14200.0
2023-11-14 15:08:00+07:00,10.0,10.0,10.0,10.0,3200.0
2023-11-14 15:16:00+07:00,10.0,10.1,10.0,10.1,164700.0
2023-11-14 15:17:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-14 15:19:00+07:00,10.0,10.0,10.0,10.0,2800.0
2023-11-14 15:22:00+07:00,10.0,10.0,10.0,10.0,1000.0
2023-11-14 15:24:00+07:00,10.1,10.1,10.1,10.1,236900.0
2023-11-14 15:27:00+07:00,10.1,10.1,10.1,10.1,700.0
2023-11-14 15:28:00+07:00,10.1,10.1,10.1,10.1,10100.0
2023-11-14 15:29:00+07:00,10.1,10.1,10.1,10.1,1100.0
2023-11-14 15:30:00+07:00,10.1,10.1,10.1,10.1,1500.0
2023-11-14 15:31:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-14 15:32:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-14 15:34:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-14 15:35:00+07:00,10.1,10.1,10.1,10.1,162600.0
2023-11-14 15:37:00+07:00,10.1,10.1,10.1,10.1,37700.0
2023-11-14 15:38:00+07:00,10.1,10.1,10.1,10.1,70900.0
2023-11-14 15:39:00+07:00,10.1,10.1,10.1,10.1,108100.0
2023-11-14 15:42:00+07:00,10.1,10.1,10.1,10.1,21000.0
2023-11-14 15:43:00+07:00,10.1,10.1,10.1,10.1,1100.0
2023-11-14 15:44:00+07:00,10.1,10.1,10.1,10.1,1100.0
2023-11-14 15:45:00+07:00,10.1,10.1,10.1,10.1,41500.0
2023-11-14 15:46:00+07:00,10.1,10.1,10.1,10.1,600.0
2023-11-14 15:47:00+07:00,10.1,10.1,10.1,10.1,1900.0
2023-11-14 15:48:00+07:00,10.1,10.1,10.1,10.1,1100.0
2023-11-14 15:49:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-14 15:50:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-14 15:51:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-14 15:52:00+07:00,10.1,10.1,10.1,10.1,1100.0
2023-11-14 15:55:00+07:00,10.1,10.1,10.1,10.1,7500.0
2023-11-14 15:57:00+07:00,10.1,10.1,10.1,10.1,50000.0
2023-11-14 15:58:00+07:00,10.1,10.1,10.1,10.1,2900.0
2023-11-14 15:59:00+07:00,10.1,10.1,10.1,10.1,7300.0
2023-11-14 16:00:00+07:00,10.1,10.1,10.1,10.1,30000.0
2023-11-14 16:01:00+07:00,10.1,10.1,10.1,10.1,5000.0
2023-11-14 16:02:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-14 16:04:00+07:00,10.1,10.1,10.1,10.1,20800.0
2023-11-14 16:05:00+07:00,10.1,10.2,10.1,10.2,600.0
2023-11-14 16:06:00+07:00,10.1,10.1,10.1,10.1,400.0
2023-11-14 16:07:00+07:00,10.1,10.1,10.1,10.1,3500.0
2023-11-14 16:08:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-14 16:09:00+07:00,10.1,10.2,10.1,10.2,500.0
2023-11-14 16:10:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-14 16:11:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-14 16:12:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-14 16:13:00+07:00,10.1,10.1,10.1,10.1,2200.0
2023-11-14 16:14:00+07:00,10.1,10.1,10.1,10.1,700.0
2023-11-14 16:15:00+07:00,10.2,10.2,10.2,10.2,10000.0
2023-11-14 16:17:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-14 16:18:00+07:00,10.2,10.2,10.2,10.2,1000.0
2023-11-14 16:20:00+07:00,10.1,10.1,10.1,10.1,5000.0
2023-11-14 16:22:00+07:00,10.1,10.1,10.1,10.1,3300.0
2023-11-14 16:23:00+07:00,10.1,10.1,10.1,10.1,9500.0
2023-11-14 16:24:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-14 16:25:00+07:00,10.1,10.1,10.1,10.1,10000.0
2023-11-14 16:27:00+07:00,10.1,10.1,10.1,10.1,600.0
2023-11-14 16:28:00+07:00,10.1,10.1,10.1,10.1,2100.0
2023-11-14 16:29:00+07:00,10.1,10.2,10.1,10.2,2200.0
2023-11-14 16:30:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-14 16:36:00+07:00,10.1,10.1,10.1,10.1,422100.0
2023-11-15 09:58:00+07:00,10.2,10.2,10.1,10.1,956800.0
2023-11-15 09:59:00+07:00,10.1,10.1,10.1,10.1,116000.0
2023-11-15 10:00:00+07:00,10.1,10.1,10.1,10.1,25900.0
2023-11-15 10:01:00+07:00,10.1,10.1,10.1,10.1,2300.0
2023-11-15 10:02:00+07:00,10.1,10.1,10.1,10.1,13000.0
2023-11-15 10:03:00+07:00,10.1,10.1,10.1,10.1,21400.0
2023-11-15 10:04:00+07:00,10.1,10.1,10.0,10.1,374200.0
2023-11-15 10:05:00+07:00,10.1,10.1,10.1,10.1,360900.0
2023-11-15 10:06:00+07:00,10.1,10.1,10.1,10.1,53000.0
2023-11-15 10:07:00+07:00,10.1,10.1,10.1,10.1,3500.0
2023-11-15 10:08:00+07:00,10.1,10.1,10.1,10.1,1300.0
2023-11-15 10:10:00+07:00,10.1,10.1,10.1,10.1,1100.0
2023-11-15 10:11:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-15 10:13:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-15 10:14:00+07:00,10.0,10.0,10.0,10.0,16100.0
2023-11-15 10:15:00+07:00,10.1,10.1,10.1,10.1,3000.0
2023-11-15 10:16:00+07:00,10.1,10.1,10.1,10.1,62000.0
2023-11-15 10:17:00+07:00,10.1,10.1,10.1,10.1,65500.0
2023-11-15 10:18:00+07:00,10.1,10.1,10.1,10.1,8400.0
2023-11-15 10:19:00+07:00,10.1,10.1,10.1,10.1,54500.0
2023-11-15 10:20:00+07:00,10.1,10.1,10.1,10.1,1700.0
2023-11-15 10:21:00+07:00,10.1,10.1,10.1,10.1,21100.0
2023-11-15 10:22:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-15 10:23:00+07:00,10.1,10.1,10.1,10.1,257300.0
2023-11-15 10:24:00+07:00,10.2,10.2,10.2,10.2,300.0
2023-11-15 10:25:00+07:00,10.2,10.2,10.2,10.2,10500.0
2023-11-15 10:26:00+07:00,10.2,10.2,10.2,10.2,600.0
2023-11-15 10:27:00+07:00,10.2,10.2,10.2,10.2,300.0
2023-11-15 10:28:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-15 10:29:00+07:00,10.2,10.2,10.2,10.2,300.0
2023-11-15 10:30:00+07:00,10.2,10.2,10.2,10.2,300.0
2023-11-15 10:31:00+07:00,10.2,10.2,10.2,10.2,10200.0
2023-11-15 10:32:00+07:00,10.2,10.2,10.2,10.2,300.0
2023-11-15 10:33:00+07:00,10.2,10.2,10.2,10.2,1600.0
2023-11-15 10:34:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-15 10:35:00+07:00,10.1,10.1,10.1,10.1,452300.0
2023-11-15 10:36:00+07:00,10.1,10.1,10.1,10.1,183800.0
2023-11-15 10:37:00+07:00,10.1,10.1,10.1,10.1,14800.0
2023-11-15 10:40:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-15 10:41:00+07:00,10.1,10.1,10.1,10.1,18400.0
2023-11-15 10:43:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-15 10:44:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-15 10:45:00+07:00,10.2,10.2,10.2,10.2,2100.0
2023-11-15 10:46:00+07:00,10.1,10.1,10.1,10.1,271000.0
2023-11-15 10:47:00+07:00,10.1,10.1,10.1,10.1,47400.0
2023-11-15 10:48:00+07:00,10.1,10.1,10.0,10.1,133800.0
2023-11-15 10:49:00+07:00,10.1,10.1,10.1,10.1,16900.0
2023-11-15 10:50:00+07:00,10.1,10.1,10.1,10.1,120300.0
2023-11-15 10:51:00+07:00,10.1,10.1,10.1,10.1,118000.0
2023-11-15 10:52:00+07:00,10.1,10.1,10.1,10.1,15300.0
2023-11-15 10:53:00+07:00,10.1,10.1,10.1,10.1,7700.0
2023-11-15 10:54:00+07:00,10.1,10.2,10.1,10.2,362100.0
2023-11-15 10:55:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-15 10:56:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-15 10:57:00+07:00,10.2,10.2,10.2,10.2,300.0
2023-11-15 10:58:00+07:00,10.2,10.2,10.1,10.2,14600.0
2023-11-15 10:59:00+07:00,10.2,10.2,10.1,10.1,300.0
2023-11-15 11:00:00+07:00,10.2,10.2,10.2,10.2,300.0
2023-11-15 11:01:00+07:00,10.1,10.2,10.1,10.2,893900.0
2023-11-15 11:02:00+07:00,10.2,10.2,10.1,10.2,1500.0
2023-11-15 11:05:00+07:00,10.1,10.1,10.1,10.1,14700.0
2023-11-15 11:06:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-15 11:08:00+07:00,10.2,10.2,10.2,10.2,1000.0
2023-11-15 11:10:00+07:00,10.2,10.2,10.2,10.2,500.0
2023-11-15 11:11:00+07:00,10.1,10.1,10.1,10.1,15100.0
2023-11-15 11:13:00+07:00,10.1,10.1,10.1,10.1,2000.0
2023-11-15 11:14:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-15 11:15:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-15 11:17:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-15 11:18:00+07:00,10.1,10.1,10.1,10.1,17000.0
2023-11-15 11:21:00+07:00,10.2,10.2,10.2,10.2,700.0
2023-11-15 11:25:00+07:00,10.1,10.1,10.1,10.1,15000.0
2023-11-15 11:27:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-15 11:30:00+07:00,10.1,10.2,10.1,10.2,417200.0
2023-11-15 11:34:00+07:00,10.3,10.3,10.2,10.2,22000.0
2023-11-15 11:35:00+07:00,10.3,10.3,10.3,10.3,500.0
2023-11-15 11:36:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-15 11:37:00+07:00,10.3,10.3,10.2,10.2,110000.0
2023-11-15 11:38:00+07:00,10.2,10.3,10.2,10.3,1300.0
2023-11-15 11:41:00+07:00,10.2,10.2,10.2,10.2,16100.0
2023-11-15 11:42:00+07:00,10.3,10.3,10.2,10.2,23400.0
2023-11-15 11:44:00+07:00,10.3,10.3,10.3,10.3,589100.0
2023-11-15 11:45:00+07:00,10.3,10.3,10.3,10.3,102100.0
2023-11-15 11:46:00+07:00,10.3,10.3,10.3,10.3,15000.0
2023-11-15 11:47:00+07:00,10.3,10.3,10.3,10.3,5500.0
2023-11-15 11:48:00+07:00,10.3,10.3,10.3,10.3,2300.0
2023-11-15 11:49:00+07:00,10.3,10.3,10.3,10.3,41100.0
2023-11-15 11:51:00+07:00,10.3,10.3,10.3,10.3,1100.0
2023-11-15 11:52:00+07:00,10.4,10.4,10.3,10.3,2100.0
2023-11-15 11:53:00+07:00,10.3,10.3,10.3,10.3,700.0
2023-11-15 11:54:00+07:00,10.3,10.3,10.3,10.3,62800.0
2023-11-15 11:55:00+07:00,10.3,10.4,10.3,10.4,37100.0
2023-11-15 11:56:00+07:00,10.3,10.3,10.3,10.3,10800.0
2023-11-15 11:57:00+07:00,10.3,10.4,10.3,10.4,1224800.0
2023-11-15 11:58:00+07:00,10.4,10.4,10.4,10.4,197600.0
2023-11-15 11:59:00+07:00,10.4,10.4,10.4,10.4,22800.0
2023-11-15 12:00:00+07:00,10.4,10.4,10.4,10.4,34500.0
2023-11-15 12:01:00+07:00,10.4,10.4,10.4,10.4,105400.0
2023-11-15 12:02:00+07:00,10.4,10.4,10.4,10.4,273000.0
2023-11-15 12:03:00+07:00,10.3,10.4,10.3,10.4,63200.0
2023-11-15 12:04:00+07:00,10.4,10.4,10.4,10.4,3100.0
2023-11-15 12:07:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-15 12:08:00+07:00,10.4,10.4,10.3,10.3,33400.0
2023-11-15 12:09:00+07:00,10.3,10.3,10.3,10.3,1000.0
2023-11-15 12:11:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-15 12:12:00+07:00,10.4,10.4,10.4,10.4,200.0
2023-11-15 12:14:00+07:00,10.4,10.4,10.4,10.4,100.0
2023-11-15 12:15:00+07:00,10.3,10.3,10.3,10.3,15800.0
