datetime,Open,High,Low,Close,Volume
2023-11-15 12:16:00+07:00,10.3,10.3,10.3,10.3,300.0
2023-11-15 12:18:00+07:00,10.3,10.3,10.3,10.3,1000.0
2023-11-15 12:21:00+07:00,10.3,10.3,10.3,10.3,14600.0
2023-11-15 12:23:00+07:00,10.4,10.4,10.4,10.4,100.0
2023-11-15 12:24:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-15 12:27:00+07:00,10.3,10.4,10.3,10.3,13000.0
2023-11-15 12:28:00+07:00,10.3,10.3,10.3,10.3,14900.0
2023-11-15 12:29:00+07:00,10.4,10.4,10.4,10.4,500.0
2023-11-15 14:29:00+07:00,10.4,10.4,10.4,10.4,140800.0
2023-11-15 14:31:00+07:00,10.3,10.3,10.3,10.3,200.0
2023-11-15 14:32:00+07:00,10.3,10.3,10.3,10.3,15800.0
2023-11-15 14:33:00+07:00,10.3,10.3,10.3,10.3,200.0
2023-11-15 14:35:00+07:00,10.4,10.4,10.4,10.4,42200.0
2023-11-15 14:36:00+07:00,10.4,10.4,10.4,10.4,900.0
2023-11-15 14:37:00+07:00,10.4,10.4,10.4,10.4,4500.0
2023-11-15 14:38:00+07:00,10.4,10.4,10.4,10.4,100.0
2023-11-15 14:39:00+07:00,10.4,10.4,10.4,10.4,700.0
2023-11-15 14:40:00+07:00,10.4,10.4,10.4,10.4,50000.0
2023-11-15 14:41:00+07:00,10.4,10.4,10.4,10.4,54500.0
2023-11-15 14:42:00+07:00,10.4,10.4,10.4,10.4,986100.0
2023-11-15 14:43:00+07:00,10.4,10.4,10.4,10.4,100.0
2023-11-15 14:44:00+07:00,10.4,10.4,10.3,10.3,1100.0
2023-11-15 14:45:00+07:00,10.4,10.4,10.4,10.4,45300.0
2023-11-15 14:46:00+07:00,10.3,10.3,10.3,10.3,300.0
2023-11-15 14:48:00+07:00,10.4,10.4,10.4,10.4,1100.0
2023-11-15 14:51:00+07:00,10.4,10.4,10.3,10.4,15200.0
2023-11-15 14:53:00+07:00,10.3,10.3,10.3,10.3,15600.0
2023-11-15 14:54:00+07:00,10.3,10.3,10.3,10.3,1000.0
2023-11-15 14:55:00+07:00,10.4,10.4,10.4,10.4,100300.0
2023-11-15 14:56:00+07:00,10.4,10.4,10.4,10.4,5100.0
2023-11-15 14:58:00+07:00,10.4,10.4,10.4,10.4,800.0
2023-11-15 14:59:00+07:00,10.4,10.4,10.4,10.4,10000.0
2023-11-15 15:00:00+07:00,10.4,10.4,10.3,10.4,14500.0
2023-11-15 15:04:00+07:00,10.4,10.4,10.4,10.4,4300.0
2023-11-15 15:07:00+07:00,10.3,10.4,10.3,10.4,16600.0
2023-11-15 15:11:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-15 15:12:00+07:00,10.3,10.4,10.3,10.3,3300.0
2023-11-15 15:13:00+07:00,10.3,10.3,10.3,10.3,300.0
2023-11-15 15:14:00+07:00,10.3,10.4,10.3,10.4,16600.0
2023-11-15 15:18:00+07:00,10.4,10.4,10.4,10.4,1600.0
2023-11-15 15:19:00+07:00,10.3,10.4,10.3,10.4,53700.0
2023-11-15 15:21:00+07:00,10.3,10.4,10.3,10.3,15800.0
2023-11-15 15:22:00+07:00,10.4,10.4,10.4,10.4,100.0
2023-11-15 15:23:00+07:00,10.4,10.4,10.4,10.4,1186700.0
2023-11-15 15:24:00+07:00,10.4,10.4,10.4,10.4,2400.0
2023-11-15 15:25:00+07:00,10.4,10.4,10.4,10.4,2300.0
2023-11-15 15:26:00+07:00,10.4,10.4,10.4,10.4,101000.0
2023-11-15 15:27:00+07:00,10.4,10.4,10.4,10.4,700.0
2023-11-15 15:28:00+07:00,10.4,10.4,10.4,10.4,3300.0
2023-11-15 15:31:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-15 15:32:00+07:00,10.3,10.3,10.3,10.3,1000.0
2023-11-15 15:33:00+07:00,10.4,10.4,10.4,10.4,300.0
2023-11-15 15:34:00+07:00,10.3,10.3,10.3,10.3,14600.0
2023-11-15 15:35:00+07:00,10.4,10.4,10.4,10.4,3400.0
2023-11-15 15:36:00+07:00,10.3,10.4,10.3,10.4,1900.0
2023-11-15 15:40:00+07:00,10.4,10.4,10.4,10.4,4000.0
2023-11-15 15:41:00+07:00,10.3,10.3,10.3,10.3,14400.0
2023-11-15 15:42:00+07:00,10.4,10.4,10.4,10.4,100.0
2023-11-15 15:44:00+07:00,10.4,10.4,10.3,10.3,5000.0
2023-11-15 15:46:00+07:00,10.4,10.4,10.4,10.4,1900.0
2023-11-15 15:48:00+07:00,10.4,10.4,10.3,10.3,16600.0
2023-11-15 15:50:00+07:00,10.4,10.4,10.4,10.4,2000.0
2023-11-15 15:53:00+07:00,10.4,10.4,10.4,10.4,100.0
2023-11-15 15:54:00+07:00,10.4,10.4,10.4,10.4,8500.0
2023-11-15 15:55:00+07:00,10.4,10.4,10.3,10.4,14800.0
2023-11-15 15:57:00+07:00,10.4,10.4,10.4,10.4,800.0
2023-11-15 15:58:00+07:00,10.4,10.4,10.4,10.4,100.0
2023-11-15 15:59:00+07:00,10.3,10.3,10.3,10.3,23400.0
2023-11-15 16:00:00+07:00,10.4,10.4,10.4,10.4,900.0
2023-11-15 16:01:00+07:00,10.4,10.4,10.4,10.4,500.0
2023-11-15 16:02:00+07:00,10.4,10.4,10.4,10.4,95100.0
2023-11-15 16:03:00+07:00,10.4,10.4,10.3,10.3,10600.0
2023-11-15 16:04:00+07:00,10.4,10.4,10.4,10.4,3800.0
2023-11-15 16:10:00+07:00,10.4,10.4,10.4,10.4,2000.0
2023-11-15 16:12:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-15 16:13:00+07:00,10.4,10.4,10.4,10.4,2400.0
2023-11-15 16:15:00+07:00,10.4,10.4,10.4,10.4,8300.0
2023-11-15 16:16:00+07:00,10.4,10.4,10.4,10.4,1000.0
2023-11-15 16:17:00+07:00,10.4,10.4,10.4,10.4,1100.0
2023-11-15 16:18:00+07:00,10.4,10.4,10.4,10.4,600.0
2023-11-15 16:19:00+07:00,10.3,10.4,10.3,10.4,9500.0
2023-11-15 16:20:00+07:00,10.4,10.4,10.4,10.4,800.0
2023-11-15 16:21:00+07:00,10.3,10.3,10.3,10.3,61000.0
2023-11-15 16:23:00+07:00,10.4,10.4,10.4,10.4,1300.0
2023-11-15 16:24:00+07:00,10.4,10.4,10.4,10.4,1000.0
2023-11-15 16:25:00+07:00,10.4,10.4,10.4,10.4,2900.0
2023-11-15 16:26:00+07:00,10.3,10.4,10.3,10.4,400.0
2023-11-15 16:27:00+07:00,10.4,10.4,10.4,10.4,2900.0
2023-11-15 16:28:00+07:00,10.4,10.4,10.4,10.4,2100.0
2023-11-15 16:29:00+07:00,10.4,10.4,10.3,10.4,2500.0
2023-11-15 16:38:00+07:00,10.4,10.4,10.4,10.4,619300.0
2023-11-16 09:55:00+07:00,10.3,10.4,10.3,10.4,127400.0
2023-11-16 09:56:00+07:00,10.4,10.4,10.4,10.4,100.0
2023-11-16 09:57:00+07:00,10.3,10.4,10.3,10.4,11200.0
2023-11-16 09:58:00+07:00,10.4,10.4,10.4,10.4,200.0
2023-11-16 09:59:00+07:00,10.4,10.4,10.4,10.4,300.0
2023-11-16 10:00:00+07:00,10.4,10.4,10.4,10.4,6100.0
2023-11-16 10:01:00+07:00,10.4,10.4,10.4,10.4,200.0
2023-11-16 10:02:00+07:00,10.4,10.4,10.4,10.4,300.0
2023-11-16 10:03:00+07:00,10.4,10.5,10.4,10.4,371000.0
2023-11-16 10:04:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-16 10:05:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-16 10:06:00+07:00,10.5,10.5,10.4,10.5,10100.0
2023-11-16 10:07:00+07:00,10.4,10.5,10.4,10.5,12000.0
2023-11-16 10:08:00+07:00,10.4,10.5,10.4,10.5,12900.0
2023-11-16 10:09:00+07:00,10.4,10.5,10.4,10.4,43900.0
2023-11-16 10:10:00+07:00,10.4,10.5,10.4,10.4,5600.0
2023-11-16 10:11:00+07:00,10.4,10.5,10.4,10.5,30300.0
2023-11-16 10:12:00+07:00,10.5,10.5,10.4,10.4,4200.0
2023-11-16 10:13:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-16 10:14:00+07:00,10.4,10.5,10.4,10.5,4200.0
2023-11-16 10:15:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-16 10:16:00+07:00,10.4,10.5,10.4,10.5,14400.0
2023-11-16 10:17:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-16 10:18:00+07:00,10.4,10.5,10.4,10.5,4800.0
2023-11-16 10:19:00+07:00,10.4,10.5,10.4,10.4,4600.0
2023-11-16 10:20:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-16 10:21:00+07:00,10.4,10.5,10.4,10.5,8300.0
2023-11-16 10:22:00+07:00,10.4,10.5,10.4,10.5,400.0
2023-11-16 10:23:00+07:00,10.4,10.5,10.4,10.5,14900.0
2023-11-16 10:24:00+07:00,10.5,10.5,10.4,10.4,3900.0
2023-11-16 10:25:00+07:00,10.4,10.5,10.4,10.5,5100.0
2023-11-16 10:26:00+07:00,10.5,10.5,10.5,10.5,2400.0
2023-11-16 10:27:00+07:00,10.4,10.5,10.4,10.4,5500.0
2023-11-16 10:28:00+07:00,10.5,10.5,10.4,10.5,12200.0
2023-11-16 10:29:00+07:00,10.4,10.5,10.4,10.5,700.0
2023-11-16 10:30:00+07:00,10.5,10.5,10.4,10.5,4300.0
2023-11-16 10:31:00+07:00,10.5,10.5,10.4,10.5,1400.0
2023-11-16 10:32:00+07:00,10.4,10.5,10.4,10.5,12100.0
2023-11-16 10:33:00+07:00,10.5,10.5,10.4,10.4,1500.0
2023-11-16 10:34:00+07:00,10.4,10.5,10.4,10.5,4000.0
2023-11-16 10:35:00+07:00,10.5,10.5,10.5,10.5,400.0
2023-11-16 10:36:00+07:00,10.5,10.5,10.4,10.5,6900.0
2023-11-16 10:37:00+07:00,10.5,10.5,10.4,10.4,4300.0
2023-11-16 10:38:00+07:00,10.4,10.5,10.4,10.4,16200.0
2023-11-16 10:39:00+07:00,10.5,10.5,10.4,10.4,4200.0
2023-11-16 10:40:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-16 10:41:00+07:00,10.4,10.5,10.4,10.5,5600.0
2023-11-16 10:42:00+07:00,10.4,10.5,10.3,10.4,794500.0
2023-11-16 10:43:00+07:00,10.4,10.5,10.4,10.4,450200.0
2023-11-16 10:44:00+07:00,10.4,10.5,10.4,10.5,11100.0
2023-11-16 10:45:00+07:00,10.4,10.5,10.4,10.5,6300.0
2023-11-16 10:46:00+07:00,10.5,10.5,10.4,10.5,28800.0
2023-11-16 10:47:00+07:00,10.5,10.5,10.5,10.5,800.0
2023-11-16 10:48:00+07:00,10.5,10.5,10.4,10.5,6900.0
2023-11-16 10:49:00+07:00,10.5,10.5,10.5,10.5,600.0
2023-11-16 10:50:00+07:00,10.5,10.5,10.4,10.4,5500.0
2023-11-16 10:51:00+07:00,10.5,10.5,10.5,10.5,900.0
2023-11-16 10:52:00+07:00,10.4,10.5,10.4,10.4,5200.0
2023-11-16 10:53:00+07:00,10.4,10.5,10.4,10.5,3400.0
2023-11-16 10:54:00+07:00,10.4,10.5,10.4,10.5,6100.0
2023-11-16 10:55:00+07:00,10.4,10.5,10.4,10.5,6400.0
2023-11-16 10:56:00+07:00,10.5,10.5,10.4,10.5,400.0
2023-11-16 10:57:00+07:00,10.5,10.5,10.4,10.4,370500.0
2023-11-16 10:58:00+07:00,10.4,10.4,10.4,10.4,200.0
2023-11-16 10:59:00+07:00,10.3,10.4,10.3,10.4,4100.0
2023-11-16 11:00:00+07:00,10.4,10.4,10.4,10.4,500.0
2023-11-16 11:01:00+07:00,10.3,10.4,10.3,10.4,430500.0
2023-11-16 11:02:00+07:00,10.4,10.5,10.4,10.5,8600.0
2023-11-16 11:03:00+07:00,10.4,10.5,10.4,10.5,1000.0
2023-11-16 11:04:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-16 11:05:00+07:00,10.4,10.5,10.4,10.5,4200.0
2023-11-16 11:06:00+07:00,10.5,10.5,10.4,10.5,14100.0
2023-11-16 11:07:00+07:00,10.5,10.5,10.5,10.5,1200.0
2023-11-16 11:08:00+07:00,10.5,10.5,10.4,10.5,4900.0
2023-11-16 11:09:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-16 11:10:00+07:00,10.4,10.5,10.4,10.5,4000.0
2023-11-16 11:11:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-16 11:12:00+07:00,10.4,10.5,10.4,10.5,4000.0
2023-11-16 11:13:00+07:00,10.5,10.5,10.4,10.4,1630100.0
2023-11-16 11:14:00+07:00,10.4,10.5,10.4,10.5,4300.0
2023-11-16 11:15:00+07:00,10.5,10.5,10.4,10.4,3900.0
2023-11-16 11:16:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-16 11:17:00+07:00,10.5,10.5,10.4,10.5,208100.0
2023-11-16 11:18:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-16 11:19:00+07:00,10.5,10.5,10.4,10.5,14100.0
2023-11-16 11:20:00+07:00,10.5,10.5,10.5,10.5,50100.0
2023-11-16 11:21:00+07:00,10.5,10.5,10.4,10.5,4100.0
2023-11-16 11:22:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-16 11:23:00+07:00,10.5,10.5,10.4,10.5,4500.0
2023-11-16 11:24:00+07:00,10.5,10.5,10.4,10.4,5100.0
2023-11-16 11:25:00+07:00,10.5,10.5,10.5,10.5,9300.0
2023-11-16 11:26:00+07:00,10.5,10.5,10.4,10.5,7300.0
2023-11-16 11:27:00+07:00,10.5,10.5,10.4,10.5,700.0
2023-11-16 11:28:00+07:00,10.5,10.5,10.4,10.5,4300.0
2023-11-16 11:29:00+07:00,10.5,10.5,10.5,10.5,500.0
2023-11-16 11:30:00+07:00,10.4,10.5,10.4,10.5,4300.0
2023-11-16 11:31:00+07:00,10.5,10.5,10.5,10.5,500.0
2023-11-16 11:32:00+07:00,10.5,10.5,10.4,10.5,4800.0
2023-11-16 11:33:00+07:00,10.5,10.5,10.4,10.4,4100.0
2023-11-16 11:34:00+07:00,10.5,10.5,10.5,10.5,800.0
2023-11-16 11:35:00+07:00,10.4,10.5,10.4,10.5,4300.0
2023-11-16 11:36:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-16 11:37:00+07:00,10.5,10.5,10.4,10.5,5100.0
2023-11-16 11:38:00+07:00,10.5,10.5,10.5,10.5,500.0
2023-11-16 11:39:00+07:00,10.5,10.5,10.4,10.5,4100.0
2023-11-16 11:40:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-16 11:41:00+07:00,10.5,10.5,10.4,10.5,4200.0
2023-11-16 11:42:00+07:00,10.5,10.5,10.4,10.4,5000.0
2023-11-16 11:43:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-16 11:44:00+07:00,10.5,10.5,10.4,10.5,4000.0
2023-11-16 11:45:00+07:00,10.5,10.5,10.4,10.4,1100.0
2023-11-16 11:46:00+07:00,10.5,10.5,10.4,10.5,3900.0
2023-11-16 11:47:00+07:00,10.5,10.5,10.4,10.4,374100.0
2023-11-16 11:48:00+07:00,10.5,10.5,10.4,10.5,3900.0
2023-11-16 11:49:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-16 11:50:00+07:00,10.4,10.5,10.4,10.5,3900.0
2023-11-16 11:51:00+07:00,10.5,10.5,10.4,10.4,3900.0
2023-11-16 11:52:00+07:00,10.4,10.5,10.4,10.5,700.0
2023-11-16 11:53:00+07:00,10.5,10.5,10.4,10.5,6600.0
2023-11-16 11:54:00+07:00,10.5,10.5,10.4,10.5,25800.0
2023-11-16 11:55:00+07:00,10.4,10.5,10.4,10.5,4100.0
2023-11-16 11:56:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-16 11:57:00+07:00,10.5,10.5,10.4,10.5,3900.0
2023-11-16 11:58:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-16 11:59:00+07:00,10.5,10.5,10.4,10.5,4100.0
2023-11-16 12:00:00+07:00,10.5,10.5,10.4,10.4,3900.0
2023-11-16 12:01:00+07:00,10.5,10.5,10.4,10.5,700.0
2023-11-16 12:02:00+07:00,10.4,10.5,10.4,10.5,3800.0
2023-11-16 12:03:00+07:00,10.5,10.5,10.4,10.5,1200.0
2023-11-16 12:04:00+07:00,10.5,10.5,10.4,10.5,6100.0
2023-11-16 12:05:00+07:00,10.5,10.5,10.4,10.4,1100.0
2023-11-16 12:06:00+07:00,10.5,10.5,10.4,10.5,6500.0
2023-11-16 12:07:00+07:00,10.5,10.5,10.5,10.5,5100.0
2023-11-16 12:08:00+07:00,10.5,10.5,10.4,10.5,5000.0
2023-11-16 12:09:00+07:00,10.5,10.5,10.4,10.4,8900.0
2023-11-16 12:10:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-16 12:11:00+07:00,10.5,10.5,10.4,10.5,4100.0
2023-11-16 12:12:00+07:00,10.5,10.5,10.5,10.5,1700.0
2023-11-16 12:13:00+07:00,10.5,10.5,10.4,10.5,103900.0
2023-11-16 12:14:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-16 12:15:00+07:00,10.4,10.5,10.4,10.5,3800.0
2023-11-16 12:16:00+07:00,10.5,10.5,10.5,10.5,14200.0
2023-11-16 12:17:00+07:00,10.4,10.5,10.4,10.5,3900.0
2023-11-16 12:18:00+07:00,10.5,10.5,10.4,10.4,3900.0
2023-11-16 12:19:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-16 12:20:00+07:00,10.4,10.5,10.4,10.5,3900.0
2023-11-16 12:21:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-16 12:22:00+07:00,10.5,10.5,10.4,10.5,3800.0
2023-11-16 12:23:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-16 12:24:00+07:00,10.5,10.5,10.4,10.5,4700.0
2023-11-16 12:25:00+07:00,10.5,10.5,10.5,10.5,30700.0
2023-11-16 12:26:00+07:00,10.4,10.5,10.4,10.5,3600.0
2023-11-16 12:27:00+07:00,10.5,10.5,10.4,10.5,38800.0
2023-11-16 12:28:00+07:00,10.5,10.5,10.5,10.5,10700.0
2023-11-16 12:29:00+07:00,10.4,10.5,10.4,10.5,16200.0
2023-11-16 12:30:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-16 14:25:00+07:00,10.4,10.5,10.4,10.5,94200.0
2023-11-16 14:26:00+07:00,10.5,10.5,10.5,10.5,400.0
2023-11-16 14:27:00+07:00,10.5,10.5,10.5,10.5,700.0
2023-11-16 14:28:00+07:00,10.5,10.5,10.4,10.4,600.0
2023-11-16 14:29:00+07:00,10.5,10.5,10.4,10.5,1300.0
2023-11-16 14:30:00+07:00,10.4,10.5,10.4,10.5,900.0
2023-11-16 14:31:00+07:00,10.5,10.5,10.4,10.4,14600.0
2023-11-16 14:32:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-16 14:33:00+07:00,10.5,10.5,10.4,10.4,3800.0
2023-11-16 14:34:00+07:00,10.4,10.5,10.4,10.5,51200.0
2023-11-16 14:35:00+07:00,10.5,10.5,10.4,10.5,3700.0
2023-11-16 14:36:00+07:00,10.5,10.5,10.4,10.4,1100.0
2023-11-16 14:37:00+07:00,10.4,10.5,10.4,10.5,43700.0
2023-11-16 14:38:00+07:00,10.5,10.5,10.4,10.4,20700.0
2023-11-16 14:39:00+07:00,10.4,10.5,10.4,10.4,1483700.0
2023-11-16 14:40:00+07:00,10.4,10.4,10.3,10.3,61900.0
2023-11-16 14:41:00+07:00,10.4,10.4,10.3,10.4,21900.0
2023-11-16 14:42:00+07:00,10.4,10.4,10.3,10.4,18200.0
2023-11-16 14:43:00+07:00,10.3,10.4,10.3,10.4,1069200.0
2023-11-16 14:44:00+07:00,10.4,10.4,10.4,10.4,200.0
2023-11-16 14:45:00+07:00,10.4,10.4,10.4,10.4,300.0
2023-11-16 14:46:00+07:00,10.4,10.4,10.3,10.3,3500.0
2023-11-16 14:47:00+07:00,10.4,10.4,10.3,10.4,161200.0
2023-11-16 14:48:00+07:00,10.4,10.4,10.3,10.4,4100.0
2023-11-16 14:49:00+07:00,10.4,10.4,10.4,10.4,109200.0
2023-11-16 14:50:00+07:00,10.4,10.4,10.4,10.4,7400.0
2023-11-16 14:51:00+07:00,10.4,10.4,10.4,10.4,2500.0
2023-11-16 14:52:00+07:00,10.3,10.4,10.3,10.4,10700.0
2023-11-16 14:53:00+07:00,10.4,10.5,10.4,10.5,69100.0
2023-11-16 14:54:00+07:00,10.5,10.5,10.5,10.5,9700.0
2023-11-16 14:55:00+07:00,10.5,10.5,10.5,10.5,12600.0
2023-11-16 14:56:00+07:00,10.4,10.5,10.4,10.5,17200.0
2023-11-16 14:57:00+07:00,10.5,10.5,10.4,10.5,112300.0
2023-11-16 14:58:00+07:00,10.5,10.5,10.5,10.5,12300.0
2023-11-16 14:59:00+07:00,10.5,10.5,10.4,10.4,14600.0
2023-11-16 15:00:00+07:00,10.5,10.5,10.4,10.5,19400.0
2023-11-16 15:01:00+07:00,10.5,10.5,10.4,10.4,14800.0
2023-11-16 15:02:00+07:00,10.5,10.5,10.5,10.5,9800.0
2023-11-16 15:03:00+07:00,10.5,10.5,10.4,10.5,66400.0
2023-11-16 15:04:00+07:00,10.5,10.5,10.5,10.5,4100.0
2023-11-16 15:05:00+07:00,10.4,10.5,10.4,10.5,15100.0
2023-11-16 15:06:00+07:00,10.5,10.5,10.4,10.5,11200.0
2023-11-16 15:07:00+07:00,10.5,10.5,10.5,10.5,8300.0
2023-11-16 15:08:00+07:00,10.5,10.5,10.4,10.5,14900.0
2023-11-16 15:09:00+07:00,10.5,10.5,10.5,10.5,9100.0
2023-11-16 15:10:00+07:00,10.5,10.5,10.4,10.5,4300.0
2023-11-16 15:11:00+07:00,10.5,10.5,10.4,10.5,68700.0
2023-11-16 15:12:00+07:00,10.4,10.5,10.4,10.5,3500.0
2023-11-16 15:13:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-16 15:14:00+07:00,10.4,10.5,10.4,10.5,3500.0
2023-11-16 15:15:00+07:00,10.5,10.5,10.4,10.4,3500.0
2023-11-16 15:16:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-16 15:17:00+07:00,10.5,10.5,10.4,10.5,11600.0
2023-11-16 15:18:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-16 15:19:00+07:00,10.5,10.5,10.4,10.5,3300.0
2023-11-16 15:20:00+07:00,10.4,10.5,10.4,10.5,4200.0
2023-11-16 15:21:00+07:00,10.4,10.5,10.4,10.5,5500.0
2023-11-16 15:22:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-16 15:23:00+07:00,10.4,10.5,10.4,10.5,7200.0
2023-11-16 15:24:00+07:00,10.5,10.5,10.4,10.4,3300.0
2023-11-16 15:25:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-16 15:26:00+07:00,10.5,10.5,10.4,10.5,8100.0
2023-11-16 15:27:00+07:00,10.5,10.5,10.5,10.5,7700.0
2023-11-16 15:28:00+07:00,10.5,10.5,10.4,10.4,16100.0
2023-11-16 15:29:00+07:00,10.5,10.5,10.4,10.5,10100.0
2023-11-16 15:30:00+07:00,10.5,10.5,10.4,10.5,10500.0
2023-11-16 15:31:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-16 15:32:00+07:00,10.4,10.5,10.4,10.5,6700.0
2023-11-16 15:33:00+07:00,10.5,10.5,10.4,10.5,12300.0
2023-11-16 15:34:00+07:00,10.5,10.5,10.4,10.4,1200.0
2023-11-16 15:35:00+07:00,10.5,10.5,10.4,10.5,11400.0
2023-11-16 15:36:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-16 15:37:00+07:00,10.5,10.5,10.4,10.5,3300.0
2023-11-16 15:38:00+07:00,10.5,10.5,10.5,10.5,600.0
2023-11-16 15:39:00+07:00,10.4,10.5,10.4,10.5,6400.0
2023-11-16 15:40:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-16 15:41:00+07:00,10.4,10.5,10.4,10.5,2900.0
2023-11-16 15:42:00+07:00,10.5,10.5,10.4,10.4,3000.0
2023-11-16 15:43:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-16 15:44:00+07:00,10.5,10.5,10.4,10.5,8200.0
2023-11-16 15:45:00+07:00,10.4,10.5,10.4,10.5,1500.0
2023-11-16 15:46:00+07:00,10.5,10.5,10.4,10.5,11500.0
2023-11-16 15:47:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-16 15:48:00+07:00,10.4,10.5,10.4,10.5,1899500.0
2023-11-16 15:49:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-16 15:50:00+07:00,10.6,10.6,10.5,10.6,21100.0
2023-11-16 15:51:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-11-16 15:52:00+07:00,10.5,10.6,10.5,10.6,7300.0
2023-11-16 15:53:00+07:00,10.5,10.6,10.5,10.6,11100.0
2023-11-16 15:54:00+07:00,10.6,10.6,10.6,10.6,4100.0
2023-11-16 15:55:00+07:00,10.6,10.6,10.5,10.5,9600.0
2023-11-16 15:56:00+07:00,10.6,10.6,10.5,10.6,9100.0
2023-11-16 15:57:00+07:00,10.6,10.6,10.5,10.6,6400.0
2023-11-16 15:58:00+07:00,10.6,10.6,10.6,10.6,6800.0
2023-11-16 15:59:00+07:00,10.6,10.6,10.5,10.5,18800.0
2023-11-16 16:00:00+07:00,10.6,10.6,10.6,10.6,8800.0
2023-11-16 16:01:00+07:00,10.6,10.6,10.5,10.6,9300.0
2023-11-16 16:02:00+07:00,10.6,10.6,10.6,10.6,6000.0
2023-11-16 16:03:00+07:00,10.6,10.6,10.5,10.6,16800.0
2023-11-16 16:04:00+07:00,10.6,10.6,10.5,10.5,7600.0
2023-11-16 16:05:00+07:00,10.6,10.6,10.5,10.6,10300.0
2023-11-16 16:06:00+07:00,10.6,10.6,10.5,10.6,8200.0
