datetime,Open,High,Low,Close,Volume
2023-11-16 16:07:00+07:00,10.5,10.6,10.5,10.6,54100.0
2023-11-16 16:08:00+07:00,10.6,10.6,10.6,10.6,8100.0
2023-11-16 16:09:00+07:00,10.6,10.6,10.5,10.6,7900.0
2023-11-16 16:10:00+07:00,10.6,10.6,10.6,10.6,100200.0
2023-11-16 16:11:00+07:00,10.6,10.6,10.6,10.6,1900.0
2023-11-16 16:12:00+07:00,10.5,10.6,10.5,10.6,7300.0
2023-11-16 16:13:00+07:00,10.5,10.6,10.5,10.6,34000.0
2023-11-16 16:14:00+07:00,10.5,10.6,10.5,10.6,4700.0
2023-11-16 16:15:00+07:00,10.6,10.6,10.5,10.5,57600.0
2023-11-16 16:16:00+07:00,10.5,10.6,10.5,10.6,12500.0
2023-11-16 16:17:00+07:00,10.6,10.6,10.6,10.6,10100.0
2023-11-16 16:18:00+07:00,10.6,10.6,10.6,10.6,100200.0
2023-11-16 16:19:00+07:00,10.6,10.6,10.6,10.6,2000.0
2023-11-16 16:20:00+07:00,10.6,10.6,10.6,10.6,600.0
2023-11-16 16:21:00+07:00,10.6,10.6,10.6,10.6,46200.0
2023-11-16 16:22:00+07:00,10.6,10.6,10.6,10.6,500.0
2023-11-16 16:23:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-11-16 16:24:00+07:00,10.6,10.6,10.5,10.6,21900.0
2023-11-16 16:25:00+07:00,10.5,10.6,10.5,10.6,1700.0
2023-11-16 16:26:00+07:00,10.6,10.6,10.6,10.6,52200.0
2023-11-16 16:27:00+07:00,10.6,10.6,10.5,10.6,14500.0
2023-11-16 16:28:00+07:00,10.5,10.6,10.5,10.5,22300.0
2023-11-16 16:29:00+07:00,10.6,10.6,10.5,10.6,104600.0
2023-11-16 16:39:00+07:00,10.6,10.6,10.6,10.6,1350500.0
2023-11-17 09:56:00+07:00,10.4,10.4,10.4,10.4,337000.0
2023-11-17 09:58:00+07:00,10.4,10.4,10.4,10.4,247900.0
2023-11-17 09:59:00+07:00,10.4,10.4,10.4,10.4,52500.0
2023-11-17 10:01:00+07:00,10.4,10.4,10.4,10.4,39000.0
2023-11-17 10:02:00+07:00,10.4,10.4,10.4,10.4,223000.0
2023-11-17 10:03:00+07:00,10.4,10.4,10.3,10.4,392700.0
2023-11-17 10:04:00+07:00,10.4,10.4,10.4,10.4,1100.0
2023-11-17 10:05:00+07:00,10.5,10.5,10.5,10.5,500.0
2023-11-17 10:06:00+07:00,10.4,10.5,10.4,10.5,52100.0
2023-11-17 10:08:00+07:00,10.5,10.6,10.5,10.5,453500.0
2023-11-17 10:09:00+07:00,10.5,10.5,10.5,10.5,174000.0
2023-11-17 10:11:00+07:00,10.5,10.5,10.5,10.5,60000.0
2023-11-17 10:12:00+07:00,10.5,10.5,10.5,10.5,2000.0
2023-11-17 10:13:00+07:00,10.5,10.5,10.4,10.4,3500.0
2023-11-17 10:14:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-17 10:15:00+07:00,10.4,10.4,10.4,10.4,33800.0
2023-11-17 10:18:00+07:00,10.5,10.5,10.5,10.5,3000.0
2023-11-17 10:20:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-17 10:21:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-17 10:22:00+07:00,10.5,10.5,10.5,10.5,5000.0
2023-11-17 10:23:00+07:00,10.5,10.5,10.5,10.5,1100.0
2023-11-17 10:24:00+07:00,10.5,10.5,10.5,10.5,500.0
2023-11-17 10:25:00+07:00,10.5,10.5,10.5,10.5,9700.0
2023-11-17 10:26:00+07:00,10.5,10.5,10.5,10.5,800.0
2023-11-17 10:27:00+07:00,10.5,10.6,10.5,10.5,133300.0
2023-11-17 10:28:00+07:00,10.5,10.6,10.5,10.6,60300.0
2023-11-17 10:29:00+07:00,10.5,10.6,10.5,10.6,3600.0
2023-11-17 10:30:00+07:00,10.6,10.6,10.5,10.5,295500.0
2023-11-17 10:31:00+07:00,10.6,10.6,10.5,10.5,102900.0
2023-11-17 10:32:00+07:00,10.5,10.5,10.5,10.5,105800.0
2023-11-17 10:33:00+07:00,10.5,10.5,10.4,10.4,3100.0
2023-11-17 10:34:00+07:00,10.4,10.4,10.4,10.4,2500.0
2023-11-17 10:36:00+07:00,10.5,10.5,10.5,10.5,81200.0
2023-11-17 10:37:00+07:00,10.5,10.5,10.5,10.5,30000.0
2023-11-17 10:38:00+07:00,10.5,10.5,10.5,10.5,35900.0
2023-11-17 10:39:00+07:00,10.5,10.5,10.5,10.5,27900.0
2023-11-17 10:40:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-17 10:42:00+07:00,10.5,10.5,10.5,10.5,2000.0
2023-11-17 10:46:00+07:00,10.5,10.5,10.5,10.5,20600.0
2023-11-17 10:47:00+07:00,10.5,10.5,10.5,10.5,1600.0
2023-11-17 10:50:00+07:00,10.5,10.5,10.5,10.5,1200.0
2023-11-17 10:55:00+07:00,10.5,10.5,10.5,10.5,3100.0
2023-11-17 10:56:00+07:00,10.5,10.5,10.4,10.4,91400.0
2023-11-17 10:57:00+07:00,10.5,10.5,10.5,10.5,600.0
2023-11-17 10:58:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-17 10:59:00+07:00,10.5,10.5,10.5,10.5,2500.0
2023-11-17 11:00:00+07:00,10.5,10.5,10.4,10.5,35500.0
2023-11-17 11:01:00+07:00,10.5,10.5,10.5,10.5,20900.0
2023-11-17 11:02:00+07:00,10.4,10.5,10.4,10.5,1300.0
2023-11-17 11:03:00+07:00,10.5,10.5,10.5,10.5,3400.0
2023-11-17 11:04:00+07:00,10.5,10.5,10.5,10.5,10000.0
2023-11-17 11:05:00+07:00,10.5,10.5,10.5,10.5,400.0
2023-11-17 11:06:00+07:00,10.5,10.6,10.5,10.6,194800.0
2023-11-17 11:08:00+07:00,10.6,10.6,10.6,10.6,300.0
2023-11-17 11:09:00+07:00,10.6,10.6,10.5,10.6,1000.0
2023-11-17 11:10:00+07:00,10.6,10.6,10.6,10.6,1400.0
2023-11-17 11:11:00+07:00,10.6,10.6,10.6,10.6,2600.0
2023-11-17 11:12:00+07:00,10.6,10.6,10.6,10.6,400.0
2023-11-17 11:13:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-17 11:14:00+07:00,10.5,10.5,10.5,10.5,174000.0
2023-11-17 11:15:00+07:00,10.5,10.5,10.5,10.5,33800.0
2023-11-17 11:16:00+07:00,10.5,10.5,10.5,10.5,4100.0
2023-11-17 11:17:00+07:00,10.6,10.6,10.5,10.6,10700.0
2023-11-17 11:18:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-17 11:19:00+07:00,10.6,10.6,10.5,10.5,2600.0
2023-11-17 11:20:00+07:00,10.6,10.6,10.6,10.6,20100.0
2023-11-17 11:21:00+07:00,10.6,10.6,10.6,10.6,2100.0
2023-11-17 11:22:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-11-17 11:25:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-17 11:27:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-17 11:30:00+07:00,10.5,10.5,10.5,10.5,34000.0
2023-11-17 11:33:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-17 11:40:00+07:00,10.5,10.5,10.5,10.5,2000.0
2023-11-17 11:41:00+07:00,10.6,10.6,10.6,10.6,6700.0
2023-11-17 11:45:00+07:00,10.5,10.6,10.5,10.6,37500.0
2023-11-17 11:46:00+07:00,10.5,10.6,10.5,10.6,5100.0
2023-11-17 11:47:00+07:00,10.6,10.6,10.6,10.6,200.0
2023-11-17 11:48:00+07:00,10.5,10.5,10.5,10.5,2000.0
2023-11-17 11:50:00+07:00,10.5,10.5,10.5,10.5,3200.0
2023-11-17 11:51:00+07:00,10.5,10.5,10.5,10.5,500.0
2023-11-17 11:55:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-17 11:56:00+07:00,10.5,10.5,10.5,10.5,4000.0
2023-11-17 11:57:00+07:00,10.5,10.5,10.5,10.5,800.0
2023-11-17 11:59:00+07:00,10.5,10.5,10.5,10.5,3500.0
2023-11-17 12:00:00+07:00,10.5,10.5,10.5,10.5,33800.0
2023-11-17 12:01:00+07:00,10.5,10.5,10.5,10.5,254600.0
2023-11-17 12:02:00+07:00,10.5,10.5,10.5,10.5,10300.0
2023-11-17 12:03:00+07:00,10.5,10.5,10.5,10.5,800.0
2023-11-17 12:04:00+07:00,10.5,10.5,10.5,10.5,4000.0
2023-11-17 12:05:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-17 12:06:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-17 12:07:00+07:00,10.5,10.5,10.5,10.5,300.0
2023-11-17 12:11:00+07:00,10.5,10.5,10.5,10.5,10000.0
2023-11-17 12:15:00+07:00,10.5,10.5,10.5,10.5,107600.0
2023-11-17 12:16:00+07:00,10.5,10.5,10.5,10.5,1100.0
2023-11-17 12:18:00+07:00,10.5,10.5,10.5,10.5,70600.0
2023-11-17 12:20:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-17 12:23:00+07:00,10.6,10.6,10.6,10.6,1600.0
2023-11-17 12:24:00+07:00,10.5,10.5,10.5,10.5,20000.0
2023-11-17 12:26:00+07:00,10.5,10.5,10.5,10.5,12000.0
2023-11-17 12:27:00+07:00,10.5,10.5,10.5,10.5,86100.0
2023-11-17 12:29:00+07:00,10.5,10.5,10.5,10.5,400.0
2023-11-17 14:28:00+07:00,10.4,10.5,10.4,10.5,265200.0
2023-11-17 14:29:00+07:00,10.5,10.5,10.5,10.5,9100.0
2023-11-17 14:30:00+07:00,10.5,10.6,10.5,10.6,370200.0
2023-11-17 14:33:00+07:00,10.6,10.6,10.6,10.6,10000.0
2023-11-17 14:36:00+07:00,10.6,10.6,10.6,10.6,1500.0
2023-11-17 14:43:00+07:00,10.6,10.6,10.5,10.5,5100.0
2023-11-17 14:44:00+07:00,10.5,10.5,10.5,10.5,33800.0
2023-11-17 14:45:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-17 14:46:00+07:00,10.5,10.5,10.5,10.5,1100.0
2023-11-17 14:48:00+07:00,10.5,10.5,10.5,10.5,2400.0
2023-11-17 14:49:00+07:00,10.6,10.6,10.5,10.5,5700.0
2023-11-17 14:52:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-17 14:54:00+07:00,10.6,10.6,10.6,10.6,300.0
2023-11-17 15:00:00+07:00,10.5,10.5,10.5,10.5,34100.0
2023-11-17 15:01:00+07:00,10.6,10.6,10.5,10.5,15000.0
2023-11-17 15:04:00+07:00,10.5,10.5,10.5,10.5,8400.0
2023-11-17 15:08:00+07:00,10.5,10.5,10.5,10.5,2000.0
2023-11-17 15:11:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-17 15:12:00+07:00,10.5,10.5,10.5,10.5,6000.0
2023-11-17 15:13:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-17 15:14:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-17 15:15:00+07:00,10.6,10.6,10.6,10.6,2000.0
2023-11-17 15:16:00+07:00,10.5,10.5,10.5,10.5,37300.0
2023-11-17 15:22:00+07:00,10.6,10.6,10.6,10.6,100.0
2023-11-17 15:25:00+07:00,10.5,10.5,10.5,10.5,239000.0
2023-11-17 15:26:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-17 15:27:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-17 15:28:00+07:00,10.5,10.5,10.5,10.5,10000.0
2023-11-17 15:29:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-17 15:30:00+07:00,10.4,10.4,10.4,10.4,37600.0
2023-11-17 15:35:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-17 15:37:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-17 15:38:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-17 15:41:00+07:00,10.5,10.5,10.5,10.5,23200.0
2023-11-17 15:42:00+07:00,10.5,10.5,10.5,10.5,469100.0
2023-11-17 15:44:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-17 15:45:00+07:00,10.5,10.5,10.5,10.5,53800.0
2023-11-17 15:48:00+07:00,10.5,10.5,10.5,10.5,2300.0
2023-11-17 15:53:00+07:00,10.5,10.5,10.5,10.5,25400.0
2023-11-17 15:54:00+07:00,10.5,10.5,10.5,10.5,100000.0
2023-11-17 15:55:00+07:00,10.5,10.5,10.5,10.5,3200.0
2023-11-17 15:56:00+07:00,10.5,10.5,10.5,10.5,34800.0
2023-11-17 15:58:00+07:00,10.5,10.5,10.5,10.5,2300.0
2023-11-17 15:59:00+07:00,10.5,10.5,10.5,10.5,34400.0
2023-11-17 16:01:00+07:00,10.5,10.5,10.5,10.5,2100.0
2023-11-17 16:03:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-17 16:04:00+07:00,10.5,10.5,10.5,10.5,12500.0
2023-11-17 16:06:00+07:00,10.5,10.5,10.5,10.5,2800.0
2023-11-17 16:07:00+07:00,10.5,10.5,10.5,10.5,100.0
2023-11-17 16:08:00+07:00,10.5,10.5,10.5,10.5,2400.0
2023-11-17 16:09:00+07:00,10.6,10.6,10.5,10.5,1100.0
2023-11-17 16:11:00+07:00,10.5,10.5,10.5,10.5,3600.0
2023-11-17 16:12:00+07:00,10.5,10.5,10.5,10.5,1000.0
2023-11-17 16:13:00+07:00,10.5,10.5,10.5,10.5,2800.0
2023-11-17 16:15:00+07:00,10.5,10.5,10.5,10.5,3600.0
2023-11-17 16:17:00+07:00,10.6,10.6,10.6,10.6,400.0
2023-11-17 16:22:00+07:00,10.5,10.5,10.5,10.5,4900.0
2023-11-17 16:24:00+07:00,10.6,10.6,10.5,10.5,18400.0
2023-11-17 16:25:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-17 16:26:00+07:00,10.5,10.5,10.5,10.5,200.0
2023-11-17 16:27:00+07:00,10.5,10.5,10.5,10.5,700.0
2023-11-17 16:28:00+07:00,10.5,10.5,10.5,10.5,696800.0
2023-11-17 16:29:00+07:00,10.6,10.6,10.5,10.6,107300.0
2023-11-17 16:35:00+07:00,10.6,10.6,10.6,10.6,737400.0
2023-11-20 09:56:00+07:00,10.5,10.5,10.5,10.5,110200.0
2023-11-20 09:57:00+07:00,10.4,10.4,10.4,10.4,803200.0
2023-11-20 09:58:00+07:00,10.4,10.4,10.3,10.3,6600.0
2023-11-20 09:59:00+07:00,10.3,10.3,10.3,10.3,1153300.0
2023-11-20 10:00:00+07:00,10.3,10.3,10.3,10.3,9500.0
2023-11-20 10:01:00+07:00,10.3,10.3,10.3,10.3,87400.0
2023-11-20 10:02:00+07:00,10.3,10.3,10.2,10.2,97100.0
2023-11-20 10:03:00+07:00,10.2,10.3,10.2,10.2,55400.0
2023-11-20 10:04:00+07:00,10.2,10.3,10.2,10.2,102000.0
2023-11-20 10:05:00+07:00,10.2,10.3,10.2,10.2,43000.0
2023-11-20 10:06:00+07:00,10.2,10.3,10.2,10.2,23600.0
2023-11-20 10:07:00+07:00,10.2,10.3,10.2,10.2,17000.0
2023-11-20 10:08:00+07:00,10.2,10.3,10.2,10.3,4100.0
2023-11-20 10:09:00+07:00,10.2,10.2,10.2,10.2,600.0
2023-11-20 10:10:00+07:00,10.3,10.3,10.2,10.2,316000.0
2023-11-20 10:11:00+07:00,10.2,10.2,10.2,10.2,10400.0
2023-11-20 10:12:00+07:00,10.2,10.3,10.2,10.2,6900.0
2023-11-20 10:13:00+07:00,10.2,10.2,10.2,10.2,11100.0
2023-11-20 10:14:00+07:00,10.2,10.2,10.2,10.2,42600.0
2023-11-20 10:15:00+07:00,10.3,10.3,10.3,10.3,1000.0
2023-11-20 10:16:00+07:00,10.3,10.3,10.2,10.2,5300.0
2023-11-20 10:19:00+07:00,10.2,10.3,10.2,10.2,4300.0
2023-11-20 10:20:00+07:00,10.3,10.3,10.2,10.2,1500.0
2023-11-20 10:21:00+07:00,10.3,10.3,10.2,10.3,11500.0
2023-11-20 10:22:00+07:00,10.3,10.3,10.3,10.3,600.0
2023-11-20 10:23:00+07:00,10.3,10.3,10.2,10.3,12700.0
2023-11-20 10:24:00+07:00,10.3,10.3,10.2,10.3,13700.0
2023-11-20 10:25:00+07:00,10.3,10.3,10.2,10.3,6300.0
2023-11-20 10:26:00+07:00,10.3,10.3,10.2,10.2,11900.0
2023-11-20 10:29:00+07:00,10.3,10.3,10.3,10.3,874100.0
2023-11-20 10:30:00+07:00,10.3,10.3,10.2,10.3,106000.0
2023-11-20 10:31:00+07:00,10.3,10.3,10.2,10.2,35000.0
2023-11-20 10:32:00+07:00,10.3,10.3,10.3,10.3,40400.0
2023-11-20 10:33:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-20 10:34:00+07:00,10.3,10.3,10.3,10.3,500.0
2023-11-20 10:35:00+07:00,10.3,10.3,10.3,10.3,3400.0
2023-11-20 10:37:00+07:00,10.3,10.3,10.3,10.3,168200.0
2023-11-20 10:38:00+07:00,10.3,10.3,10.3,10.3,11800.0
2023-11-20 10:39:00+07:00,10.3,10.3,10.3,10.3,1000.0
2023-11-20 10:40:00+07:00,10.3,10.3,10.3,10.3,101000.0
2023-11-20 10:41:00+07:00,10.3,10.3,10.3,10.3,1000.0
2023-11-20 10:44:00+07:00,10.3,10.3,10.3,10.3,500.0
2023-11-20 10:45:00+07:00,10.3,10.3,10.2,10.2,73600.0
2023-11-20 10:46:00+07:00,10.3,10.3,10.3,10.3,1500.0
2023-11-20 10:48:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-20 10:54:00+07:00,10.2,10.3,10.2,10.3,7500.0
2023-11-20 10:56:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-20 10:59:00+07:00,10.3,10.3,10.3,10.3,200.0
2023-11-20 11:00:00+07:00,10.3,10.3,10.2,10.2,45900.0
2023-11-20 11:05:00+07:00,10.2,10.2,10.2,10.2,51700.0
2023-11-20 11:06:00+07:00,10.3,10.3,10.3,10.3,1000.0
2023-11-20 11:13:00+07:00,10.3,10.3,10.3,10.3,500.0
2023-11-20 11:15:00+07:00,10.3,10.3,10.2,10.2,40000.0
2023-11-20 11:16:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-20 11:19:00+07:00,10.3,10.3,10.3,10.3,500.0
2023-11-20 11:20:00+07:00,10.3,10.3,10.2,10.2,1100.0
2023-11-20 11:21:00+07:00,10.2,10.3,10.2,10.3,321300.0
2023-11-20 11:28:00+07:00,10.3,10.3,10.3,10.3,900.0
2023-11-20 11:30:00+07:00,10.2,10.2,10.2,10.2,10000.0
2023-11-20 11:31:00+07:00,10.2,10.3,10.2,10.3,36100.0
2023-11-20 11:33:00+07:00,10.3,10.3,10.3,10.3,10500.0
2023-11-20 11:40:00+07:00,10.3,10.3,10.3,10.3,300.0
2023-11-20 11:41:00+07:00,10.3,10.3,10.3,10.3,400.0
2023-11-20 11:43:00+07:00,10.2,10.2,10.2,10.2,23300.0
2023-11-20 11:44:00+07:00,10.2,10.2,10.2,10.2,3600.0
2023-11-20 11:45:00+07:00,10.2,10.2,10.2,10.2,35900.0
2023-11-20 11:52:00+07:00,10.2,10.2,10.2,10.2,3300.0
2023-11-20 11:54:00+07:00,10.2,10.2,10.2,10.2,7000.0
2023-11-20 11:56:00+07:00,10.3,10.3,10.3,10.3,500.0
2023-11-20 11:58:00+07:00,10.3,10.3,10.3,10.3,300.0
2023-11-20 12:00:00+07:00,10.2,10.2,10.2,10.2,39400.0
2023-11-20 12:01:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-20 12:03:00+07:00,10.3,10.3,10.2,10.3,11300.0
2023-11-20 12:04:00+07:00,10.3,10.3,10.3,10.3,5200.0
2023-11-20 12:05:00+07:00,10.3,10.3,10.3,10.3,9400.0
2023-11-20 12:06:00+07:00,10.3,10.3,10.3,10.3,42200.0
2023-11-20 12:07:00+07:00,10.3,10.3,10.3,10.3,20000.0
2023-11-20 12:08:00+07:00,10.3,10.3,10.3,10.3,10400.0
2023-11-20 12:09:00+07:00,10.3,10.3,10.3,10.3,26000.0
2023-11-20 12:10:00+07:00,10.3,10.3,10.3,10.3,75000.0
2023-11-20 12:11:00+07:00,10.3,10.3,10.2,10.3,41400.0
2023-11-20 12:12:00+07:00,10.3,10.3,10.2,10.2,11000.0
2023-11-20 12:13:00+07:00,10.2,10.3,10.2,10.3,63600.0
2023-11-20 12:14:00+07:00,10.3,10.3,10.3,10.3,51000.0
2023-11-20 12:15:00+07:00,10.3,10.3,10.3,10.3,571900.0
2023-11-20 12:16:00+07:00,10.3,10.3,10.3,10.3,10000.0
2023-11-20 12:17:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-20 12:18:00+07:00,10.3,10.3,10.3,10.3,15500.0
2023-11-20 12:19:00+07:00,10.3,10.4,10.3,10.3,276400.0
2023-11-20 12:26:00+07:00,10.3,10.3,10.2,10.2,195300.0
2023-11-20 12:27:00+07:00,10.2,10.2,10.2,10.2,1600.0
2023-11-20 12:28:00+07:00,10.2,10.3,10.2,10.3,2300.0
2023-11-20 12:29:00+07:00,10.3,10.3,10.3,10.3,9500.0
2023-11-20 14:29:00+07:00,10.3,10.3,10.3,10.3,110000.0
2023-11-20 14:30:00+07:00,10.3,10.3,10.3,10.3,10000.0
2023-11-20 14:31:00+07:00,10.3,10.3,10.3,10.3,1700.0
2023-11-20 14:32:00+07:00,10.3,10.3,10.3,10.3,900.0
2023-11-20 14:34:00+07:00,10.3,10.3,10.2,10.3,4200.0
2023-11-20 14:35:00+07:00,10.3,10.3,10.3,10.3,1000.0
2023-11-20 14:36:00+07:00,10.3,10.3,10.3,10.3,4500.0
2023-11-20 14:38:00+07:00,10.3,10.3,10.3,10.3,1000.0
2023-11-20 14:39:00+07:00,10.3,10.3,10.3,10.3,26900.0
2023-11-20 14:40:00+07:00,10.3,10.3,10.3,10.3,2300.0
2023-11-20 14:41:00+07:00,10.3,10.3,10.3,10.3,3700.0
2023-11-20 14:44:00+07:00,10.3,10.3,10.3,10.3,3200.0
2023-11-20 14:45:00+07:00,10.2,10.2,10.2,10.2,35900.0
2023-11-20 14:46:00+07:00,10.3,10.3,10.2,10.2,1700.0
2023-11-20 14:51:00+07:00,10.3,10.3,10.3,10.3,300.0
2023-11-20 14:54:00+07:00,10.3,10.3,10.3,10.3,4000.0
2023-11-20 14:57:00+07:00,10.3,10.3,10.3,10.3,10000.0
2023-11-20 14:58:00+07:00,10.3,10.3,10.3,10.3,2200.0
2023-11-20 14:59:00+07:00,10.3,10.3,10.3,10.3,1000.0
2023-11-20 15:00:00+07:00,10.2,10.2,10.2,10.2,35900.0
2023-11-20 15:01:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-20 15:02:00+07:00,10.3,10.3,10.3,10.3,2200.0
2023-11-20 15:04:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-20 15:05:00+07:00,10.3,10.3,10.3,10.3,1000.0
2023-11-20 15:06:00+07:00,10.3,10.3,10.3,10.3,4000.0
2023-11-20 15:07:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-20 15:14:00+07:00,10.3,10.3,10.3,10.3,500.0
2023-11-20 15:15:00+07:00,10.2,10.2,10.2,10.2,46000.0
2023-11-20 15:19:00+07:00,10.3,10.3,10.3,10.3,1000.0
2023-11-20 15:20:00+07:00,10.3,10.3,10.3,10.3,200.0
2023-11-20 15:21:00+07:00,10.3,10.3,10.3,10.3,400.0
2023-11-20 15:22:00+07:00,10.3,10.3,10.3,10.3,4000.0
2023-11-20 15:23:00+07:00,10.3,10.3,10.3,10.3,2100.0
2023-11-20 15:24:00+07:00,10.3,10.3,10.3,10.3,1100.0
2023-11-20 15:25:00+07:00,10.3,10.3,10.3,10.3,1100.0
2023-11-20 15:29:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-20 15:30:00+07:00,10.2,10.2,10.2,10.2,43300.0
2023-11-20 15:31:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-20 15:32:00+07:00,10.3,10.3,10.3,10.3,2000.0
2023-11-20 15:34:00+07:00,10.3,10.3,10.3,10.3,10000.0
2023-11-20 15:36:00+07:00,10.3,10.3,10.3,10.3,1000.0
2023-11-20 15:37:00+07:00,10.3,10.3,10.3,10.3,10000.0
2023-11-20 15:38:00+07:00,10.3,10.3,10.3,10.3,10000.0
2023-11-20 15:40:00+07:00,10.2,10.2,10.2,10.2,42500.0
2023-11-20 15:43:00+07:00,10.2,10.2,10.2,10.2,2000.0
2023-11-20 15:44:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-20 15:45:00+07:00,10.2,10.2,10.2,10.2,35900.0
2023-11-20 15:46:00+07:00,10.2,10.2,10.2,10.2,3600.0
2023-11-20 15:47:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-20 15:49:00+07:00,10.2,10.2,10.2,10.2,1000.0
2023-11-20 15:50:00+07:00,10.2,10.2,10.2,10.2,71600.0
2023-11-20 15:53:00+07:00,10.2,10.2,10.2,10.2,3600.0
2023-11-20 15:54:00+07:00,10.3,10.3,10.3,10.3,1100.0
2023-11-20 15:55:00+07:00,10.3,10.3,10.3,10.3,38500.0
2023-11-20 15:56:00+07:00,10.3,10.3,10.3,10.3,10100.0
2023-11-20 15:58:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-20 15:59:00+07:00,10.3,10.3,10.2,10.2,41100.0
2023-11-20 16:00:00+07:00,10.3,10.3,10.3,10.3,31000.0
2023-11-20 16:02:00+07:00,10.2,10.2,10.2,10.2,3800.0
2023-11-20 16:04:00+07:00,10.2,10.2,10.2,10.2,5000.0
2023-11-20 16:05:00+07:00,10.3,10.3,10.3,10.3,200.0
2023-11-20 16:06:00+07:00,10.3,10.3,10.3,10.3,6200.0
2023-11-20 16:07:00+07:00,10.3,10.3,10.3,10.3,58600.0
2023-11-20 16:09:00+07:00,10.3,10.3,10.3,10.3,100.0
