datetime,Open,High,Low,Close,Volume
2023-11-20 16:12:00+07:00,10.3,10.3,10.3,10.3,2000.0
2023-11-20 16:14:00+07:00,10.3,10.3,10.3,10.3,300.0
2023-11-20 16:17:00+07:00,10.3,10.3,10.3,10.3,4200.0
2023-11-20 16:18:00+07:00,10.3,10.3,10.3,10.3,30000.0
2023-11-20 16:19:00+07:00,10.3,10.3,10.3,10.3,1100.0
2023-11-20 16:20:00+07:00,10.2,10.2,10.2,10.2,29200.0
2023-11-20 16:22:00+07:00,10.3,10.3,10.3,10.3,1000.0
2023-11-20 16:24:00+07:00,10.3,10.3,10.3,10.3,21200.0
2023-11-20 16:26:00+07:00,10.3,10.3,10.2,10.2,1200.0
2023-11-20 16:29:00+07:00,10.2,10.3,10.2,10.3,6800.0
2023-11-20 16:36:00+07:00,10.3,10.3,10.3,10.3,973600.0
2023-11-21 09:57:00+07:00,10.4,10.4,10.3,10.3,506900.0
2023-11-21 10:00:00+07:00,10.3,10.3,10.3,10.3,2300.0
2023-11-21 10:01:00+07:00,10.3,10.3,10.3,10.3,250500.0
2023-11-21 10:02:00+07:00,10.3,10.3,10.3,10.3,1500.0
2023-11-21 10:03:00+07:00,10.3,10.3,10.3,10.3,14000.0
2023-11-21 10:04:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-21 10:05:00+07:00,10.3,10.3,10.3,10.3,115500.0
2023-11-21 10:07:00+07:00,10.3,10.3,10.3,10.3,300.0
2023-11-21 10:08:00+07:00,10.3,10.3,10.3,10.3,243900.0
2023-11-21 10:09:00+07:00,10.3,10.3,10.3,10.3,45600.0
2023-11-21 10:10:00+07:00,10.3,10.3,10.3,10.3,11100.0
2023-11-21 10:11:00+07:00,10.3,10.3,10.3,10.3,700.0
2023-11-21 10:12:00+07:00,10.2,10.3,10.2,10.2,20500.0
2023-11-21 10:13:00+07:00,10.2,10.3,10.2,10.3,1700.0
2023-11-21 10:14:00+07:00,10.2,10.2,10.2,10.2,3400.0
2023-11-21 10:19:00+07:00,10.2,10.3,10.2,10.3,16200.0
2023-11-21 10:20:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-21 10:24:00+07:00,10.2,10.2,10.2,10.2,16200.0
2023-11-21 10:25:00+07:00,10.2,10.2,10.2,10.2,7700.0
2023-11-21 10:27:00+07:00,10.3,10.3,10.2,10.3,27700.0
2023-11-21 10:28:00+07:00,10.3,10.3,10.2,10.2,4200.0
2023-11-21 10:30:00+07:00,10.2,10.2,10.2,10.2,3300.0
2023-11-21 10:31:00+07:00,10.3,10.3,10.2,10.2,2400.0
2023-11-21 10:32:00+07:00,10.3,10.3,10.3,10.3,300.0
2023-11-21 10:33:00+07:00,10.3,10.3,10.3,10.3,1069200.0
2023-11-21 10:34:00+07:00,10.3,10.3,10.3,10.3,6200.0
2023-11-21 10:35:00+07:00,10.3,10.3,10.3,10.3,20300.0
2023-11-21 10:36:00+07:00,10.3,10.4,10.3,10.3,5000.0
2023-11-21 10:37:00+07:00,10.3,10.3,10.3,10.3,82900.0
2023-11-21 10:38:00+07:00,10.3,10.3,10.2,10.2,270600.0
2023-11-21 10:39:00+07:00,10.2,10.2,10.2,10.2,4600.0
2023-11-21 10:42:00+07:00,10.2,10.2,10.2,10.2,18300.0
2023-11-21 10:43:00+07:00,10.2,10.2,10.2,10.2,6600.0
2023-11-21 10:44:00+07:00,10.3,10.3,10.2,10.2,37200.0
2023-11-21 10:45:00+07:00,10.2,10.2,10.2,10.2,500.0
2023-11-21 10:47:00+07:00,10.3,10.3,10.3,10.3,1000.0
2023-11-21 10:48:00+07:00,10.3,10.3,10.2,10.2,2500.0
2023-11-21 10:51:00+07:00,10.3,10.3,10.3,10.3,300.0
2023-11-21 10:52:00+07:00,10.2,10.3,10.2,10.3,15000.0
2023-11-21 10:53:00+07:00,10.3,10.3,10.3,10.3,900.0
2023-11-21 10:55:00+07:00,10.2,10.2,10.2,10.2,11800.0
2023-11-21 10:56:00+07:00,10.2,10.2,10.2,10.2,5500.0
2023-11-21 10:57:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-21 10:58:00+07:00,10.3,10.3,10.2,10.2,5500.0
2023-11-21 11:01:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-21 11:02:00+07:00,10.2,10.2,10.2,10.2,11600.0
2023-11-21 11:03:00+07:00,10.3,10.3,10.2,10.2,57200.0
2023-11-21 11:04:00+07:00,10.2,10.2,10.2,10.2,14200.0
2023-11-21 11:05:00+07:00,10.2,10.2,10.2,10.2,3700.0
2023-11-21 11:07:00+07:00,10.2,10.3,10.2,10.3,1300.0
2023-11-21 11:08:00+07:00,10.3,10.3,10.2,10.2,5500.0
2023-11-21 11:09:00+07:00,10.2,10.2,10.2,10.2,7500.0
2023-11-21 11:10:00+07:00,10.3,10.3,10.2,10.2,17000.0
2023-11-21 11:12:00+07:00,10.2,10.2,10.2,10.2,1193100.0
2023-11-21 11:13:00+07:00,10.1,10.2,10.1,10.1,20300.0
2023-11-21 11:14:00+07:00,10.2,10.2,10.1,10.1,38800.0
2023-11-21 11:15:00+07:00,10.2,10.2,10.1,10.1,68300.0
2023-11-21 11:16:00+07:00,10.2,10.2,10.1,10.1,22300.0
2023-11-21 11:17:00+07:00,10.2,10.2,10.1,10.1,12900.0
2023-11-21 11:18:00+07:00,10.1,10.2,10.1,10.1,16200.0
2023-11-21 11:19:00+07:00,10.2,10.2,10.1,10.1,5700.0
2023-11-21 11:20:00+07:00,10.2,10.2,10.1,10.2,9600.0
2023-11-21 11:21:00+07:00,10.1,10.2,10.1,10.1,4100.0
2023-11-21 11:22:00+07:00,10.2,10.2,10.1,10.1,18800.0
2023-11-21 11:23:00+07:00,10.2,10.2,10.1,10.1,18200.0
2023-11-21 11:24:00+07:00,10.1,10.2,10.1,10.1,44200.0
2023-11-21 11:25:00+07:00,10.2,10.2,10.1,10.2,12100.0
2023-11-21 11:26:00+07:00,10.1,10.1,10.1,10.1,11900.0
2023-11-21 11:27:00+07:00,10.1,10.2,10.1,10.1,5400.0
2023-11-21 11:28:00+07:00,10.1,10.2,10.1,10.1,29700.0
2023-11-21 11:30:00+07:00,10.1,10.1,10.1,10.1,13200.0
2023-11-21 11:31:00+07:00,10.1,10.2,10.1,10.1,2000.0
2023-11-21 11:32:00+07:00,10.1,10.1,10.1,10.1,12800.0
2023-11-21 11:34:00+07:00,10.1,10.1,10.1,10.1,12400.0
2023-11-21 11:35:00+07:00,10.1,10.1,10.1,10.1,12800.0
2023-11-21 11:36:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-21 11:37:00+07:00,10.2,10.2,10.1,10.2,11000.0
2023-11-21 11:38:00+07:00,10.1,10.2,10.1,10.2,51100.0
2023-11-21 11:39:00+07:00,10.2,10.2,10.2,10.2,2100.0
2023-11-21 11:40:00+07:00,10.2,10.2,10.1,10.1,11500.0
2023-11-21 11:42:00+07:00,10.2,10.2,10.1,10.2,5400.0
2023-11-21 11:43:00+07:00,10.2,10.2,10.2,10.2,22500.0
2023-11-21 11:44:00+07:00,10.2,10.2,10.1,10.2,15300.0
2023-11-21 11:45:00+07:00,10.2,10.2,10.1,10.1,10200.0
2023-11-21 11:47:00+07:00,10.2,10.2,10.2,10.2,5100.0
2023-11-21 11:48:00+07:00,10.2,10.2,10.2,10.2,7000.0
2023-11-21 11:49:00+07:00,10.1,10.2,10.1,10.2,13100.0
2023-11-21 11:50:00+07:00,10.2,10.2,10.2,10.2,3000.0
2023-11-21 11:51:00+07:00,10.2,10.2,10.2,10.2,7000.0
2023-11-21 11:52:00+07:00,10.2,10.2,10.2,10.2,12100.0
2023-11-21 11:53:00+07:00,10.2,10.2,10.2,10.2,18400.0
2023-11-21 11:54:00+07:00,10.2,10.2,10.1,10.2,26500.0
2023-11-21 11:55:00+07:00,10.1,10.2,10.1,10.1,18500.0
2023-11-21 11:56:00+07:00,10.2,10.2,10.2,10.2,2100.0
2023-11-21 11:57:00+07:00,10.1,10.2,10.1,10.2,6500.0
2023-11-21 11:58:00+07:00,10.2,10.2,10.2,10.2,700.0
2023-11-21 12:01:00+07:00,10.2,10.2,10.1,10.1,5700.0
2023-11-21 12:02:00+07:00,10.1,10.1,10.1,10.1,3400.0
2023-11-21 12:03:00+07:00,10.2,10.2,10.2,10.2,13000.0
2023-11-21 12:04:00+07:00,10.2,10.2,10.1,10.1,14200.0
2023-11-21 12:05:00+07:00,10.1,10.1,10.1,10.1,11500.0
2023-11-21 12:06:00+07:00,10.2,10.2,10.1,10.2,4700.0
2023-11-21 12:07:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-21 12:08:00+07:00,10.2,10.2,10.1,10.1,3600.0
2023-11-21 12:09:00+07:00,10.1,10.1,10.1,10.1,3400.0
2023-11-21 12:10:00+07:00,10.1,10.1,10.1,10.1,20000.0
2023-11-21 12:11:00+07:00,10.1,10.1,10.1,10.1,3200.0
2023-11-21 12:12:00+07:00,10.1,10.1,10.1,10.1,3300.0
2023-11-21 12:13:00+07:00,10.1,10.2,10.1,10.2,31500.0
2023-11-21 12:14:00+07:00,10.1,10.2,10.1,10.1,15200.0
2023-11-21 12:15:00+07:00,10.2,10.2,10.1,10.2,18800.0
2023-11-21 12:16:00+07:00,10.1,10.2,10.1,10.2,10100.0
2023-11-21 12:17:00+07:00,10.2,10.2,10.1,10.1,2900.0
2023-11-21 12:18:00+07:00,10.2,10.2,10.2,10.2,110100.0
2023-11-21 12:19:00+07:00,10.2,10.2,10.1,10.2,9600.0
2023-11-21 12:20:00+07:00,10.2,10.2,10.1,10.1,650200.0
2023-11-21 12:21:00+07:00,10.1,10.2,10.1,10.2,56000.0
2023-11-21 12:22:00+07:00,10.1,10.1,10.1,10.1,3700.0
2023-11-21 12:23:00+07:00,10.2,10.2,10.2,10.2,500.0
2023-11-21 12:24:00+07:00,10.1,10.2,10.1,10.2,31100.0
2023-11-21 12:25:00+07:00,10.1,10.2,10.1,10.1,15100.0
2023-11-21 12:26:00+07:00,10.2,10.2,10.2,10.2,1100.0
2023-11-21 12:27:00+07:00,10.2,10.2,10.2,10.2,600.0
2023-11-21 12:28:00+07:00,10.1,10.1,10.1,10.1,56800.0
2023-11-21 12:29:00+07:00,10.2,10.2,10.1,10.2,5800.0
2023-11-21 14:25:00+07:00,10.1,10.2,10.1,10.2,200300.0
2023-11-21 14:29:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-21 14:31:00+07:00,10.1,10.1,10.1,10.1,31900.0
2023-11-21 14:33:00+07:00,10.1,10.1,10.1,10.1,185100.0
2023-11-21 14:35:00+07:00,10.2,10.2,10.2,10.2,3000.0
2023-11-21 14:36:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-21 14:37:00+07:00,10.1,10.2,10.1,10.2,200.0
2023-11-21 14:39:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-21 14:41:00+07:00,10.1,10.2,10.1,10.2,10700.0
2023-11-21 14:42:00+07:00,10.1,10.1,10.1,10.1,1700.0
2023-11-21 14:43:00+07:00,10.1,10.1,10.1,10.1,10200.0
2023-11-21 14:44:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-21 14:48:00+07:00,10.1,10.1,10.1,10.1,400.0
2023-11-21 14:51:00+07:00,10.1,10.1,10.1,10.1,11200.0
2023-11-21 14:52:00+07:00,10.2,10.2,10.1,10.1,600.0
2023-11-21 14:53:00+07:00,10.1,10.1,10.1,10.1,10700.0
2023-11-21 14:56:00+07:00,10.1,10.1,10.1,10.1,3400.0
2023-11-21 14:58:00+07:00,10.1,10.1,10.1,10.1,10000.0
2023-11-21 15:00:00+07:00,10.2,10.2,10.1,10.2,5500.0
2023-11-21 15:01:00+07:00,10.2,10.2,10.1,10.1,11600.0
2023-11-21 15:02:00+07:00,10.1,10.1,10.1,10.1,3200.0
2023-11-21 15:03:00+07:00,10.1,10.1,10.1,10.1,14200.0
2023-11-21 15:04:00+07:00,10.1,10.2,10.1,10.1,6500.0
2023-11-21 15:06:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-21 15:07:00+07:00,10.1,10.1,10.1,10.1,5300.0
2023-11-21 15:08:00+07:00,10.1,10.1,10.1,10.1,6500.0
2023-11-21 15:09:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-21 15:10:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-21 15:11:00+07:00,10.1,10.1,10.1,10.1,10300.0
2023-11-21 15:12:00+07:00,10.1,10.1,10.1,10.1,4000.0
2023-11-21 15:13:00+07:00,10.1,10.1,10.1,10.1,11700.0
2023-11-21 15:14:00+07:00,10.1,10.1,10.1,10.1,31700.0
2023-11-21 15:16:00+07:00,10.1,10.1,10.1,10.1,3600.0
2023-11-21 15:17:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-21 15:18:00+07:00,10.2,10.2,10.2,10.2,500.0
2023-11-21 15:20:00+07:00,10.1,10.1,10.1,10.1,6900.0
2023-11-21 15:21:00+07:00,10.1,10.1,10.1,10.1,11900.0
2023-11-21 15:22:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-21 15:23:00+07:00,10.1,10.1,10.1,10.1,10200.0
2023-11-21 15:24:00+07:00,10.2,10.2,10.1,10.1,3800.0
2023-11-21 15:25:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-21 15:26:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-21 15:27:00+07:00,10.2,10.2,10.1,10.1,7300.0
2023-11-21 15:28:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-21 15:29:00+07:00,10.1,10.1,10.1,10.1,3800.0
2023-11-21 15:30:00+07:00,10.2,10.2,10.1,10.1,600.0
2023-11-21 15:31:00+07:00,10.1,10.1,10.1,10.1,10200.0
2023-11-21 15:32:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-21 15:33:00+07:00,10.1,10.1,10.1,10.1,17400.0
2023-11-21 15:34:00+07:00,10.1,10.1,10.1,10.1,1700.0
2023-11-21 15:35:00+07:00,10.1,10.2,10.1,10.1,1200.0
2023-11-21 15:36:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-21 15:37:00+07:00,10.1,10.1,10.1,10.1,3800.0
2023-11-21 15:38:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-21 15:39:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-21 15:40:00+07:00,10.1,10.2,10.1,10.1,4000.0
2023-11-21 15:41:00+07:00,10.1,10.1,10.1,10.1,10500.0
2023-11-21 15:42:00+07:00,10.2,10.2,10.1,10.1,3600.0
2023-11-21 15:43:00+07:00,10.1,10.1,10.1,10.1,12100.0
2023-11-21 15:44:00+07:00,10.2,10.2,10.1,10.1,500.0
2023-11-21 15:45:00+07:00,10.1,10.1,10.1,10.1,900.0
2023-11-21 15:46:00+07:00,10.1,10.1,10.1,10.1,4200.0
2023-11-21 15:47:00+07:00,10.1,10.1,10.1,10.1,400.0
2023-11-21 15:48:00+07:00,10.1,10.1,10.1,10.1,3900.0
2023-11-21 15:50:00+07:00,10.1,10.1,10.1,10.1,4000.0
2023-11-21 15:51:00+07:00,10.1,10.1,10.1,10.1,11200.0
2023-11-21 15:52:00+07:00,10.1,10.1,10.1,10.1,4500.0
2023-11-21 15:53:00+07:00,10.1,10.1,10.1,10.1,17400.0
2023-11-21 15:54:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-21 15:55:00+07:00,10.1,10.1,10.1,10.1,3500.0
2023-11-21 15:56:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-21 15:57:00+07:00,10.1,10.1,10.1,10.1,7900.0
2023-11-21 15:58:00+07:00,10.1,10.1,10.1,10.1,6000.0
2023-11-21 15:59:00+07:00,10.1,10.1,10.1,10.1,4300.0
2023-11-21 16:00:00+07:00,10.1,10.1,10.1,10.1,3900.0
2023-11-21 16:01:00+07:00,10.1,10.1,10.1,10.1,3500.0
2023-11-21 16:02:00+07:00,10.1,10.2,10.1,10.1,1900.0
2023-11-21 16:03:00+07:00,10.1,10.2,10.1,10.2,3700.0
2023-11-21 16:04:00+07:00,10.2,10.2,10.1,10.1,200.0
2023-11-21 16:05:00+07:00,10.1,10.1,10.1,10.1,7700.0
2023-11-21 16:06:00+07:00,10.1,10.1,10.1,10.1,400.0
2023-11-21 16:07:00+07:00,10.1,10.2,10.1,10.1,16200.0
2023-11-21 16:08:00+07:00,10.1,10.2,10.1,10.2,4400.0
2023-11-21 16:09:00+07:00,10.1,10.2,10.1,10.1,4900.0
2023-11-21 16:10:00+07:00,10.1,10.2,10.1,10.1,4500.0
2023-11-21 16:11:00+07:00,10.1,10.1,10.1,10.1,400.0
2023-11-21 16:12:00+07:00,10.1,10.2,10.1,10.1,700.0
2023-11-21 16:13:00+07:00,10.1,10.1,10.1,10.1,7100.0
2023-11-21 16:15:00+07:00,10.1,10.1,10.1,10.1,12100.0
2023-11-21 16:16:00+07:00,10.1,10.1,10.1,10.1,4000.0
2023-11-21 16:18:00+07:00,10.1,10.1,10.1,10.1,6400.0
2023-11-21 16:20:00+07:00,10.1,10.1,10.1,10.1,3600.0
2023-11-21 16:21:00+07:00,10.1,10.1,10.1,10.1,5500.0
2023-11-21 16:22:00+07:00,10.1,10.1,10.1,10.1,201500.0
2023-11-21 16:23:00+07:00,10.1,10.1,10.1,10.1,62600.0
2023-11-21 16:24:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-21 16:25:00+07:00,10.1,10.1,10.1,10.1,10400.0
2023-11-21 16:26:00+07:00,10.2,10.2,10.2,10.2,300.0
2023-11-21 16:27:00+07:00,10.2,10.2,10.1,10.1,25700.0
2023-11-21 16:28:00+07:00,10.1,10.2,10.1,10.2,25700.0
2023-11-21 16:29:00+07:00,10.1,10.2,10.1,10.2,3200.0
2023-11-21 16:38:00+07:00,10.1,10.1,10.1,10.1,1929800.0
2023-11-22 09:59:00+07:00,10.1,10.2,10.1,10.2,211400.0
2023-11-22 10:00:00+07:00,10.2,10.2,10.2,10.2,3000.0
2023-11-22 10:01:00+07:00,10.2,10.2,10.2,10.2,1000.0
2023-11-22 10:02:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-22 10:03:00+07:00,10.2,10.2,10.2,10.2,50100.0
2023-11-22 10:04:00+07:00,10.2,10.2,10.2,10.2,10500.0
2023-11-22 10:05:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-22 10:06:00+07:00,10.2,10.2,10.2,10.2,1000.0
2023-11-22 10:08:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-22 10:12:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-22 10:14:00+07:00,10.2,10.2,10.1,10.2,21600.0
2023-11-22 10:15:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-22 10:18:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-22 10:19:00+07:00,10.2,10.2,10.2,10.2,7800.0
2023-11-22 10:20:00+07:00,10.2,10.2,10.2,10.2,3700.0
2023-11-22 10:21:00+07:00,10.2,10.2,10.2,10.2,3400.0
2023-11-22 10:23:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-22 10:24:00+07:00,10.2,10.2,10.1,10.1,21800.0
2023-11-22 10:25:00+07:00,10.2,10.2,10.2,10.2,4700.0
2023-11-22 10:27:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-22 10:30:00+07:00,10.2,10.2,10.2,10.2,2400.0
2023-11-22 10:32:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-22 10:33:00+07:00,10.2,10.2,10.2,10.2,10000.0
2023-11-22 10:34:00+07:00,10.1,10.2,10.1,10.2,35100.0
2023-11-22 10:35:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-22 10:36:00+07:00,10.2,10.2,10.2,10.2,3000.0
2023-11-22 10:38:00+07:00,10.2,10.2,10.2,10.2,300.0
2023-11-22 10:39:00+07:00,10.2,10.2,10.2,10.2,500.0
2023-11-22 10:40:00+07:00,10.2,10.2,10.2,10.2,10000.0
2023-11-22 10:41:00+07:00,10.2,10.2,10.2,10.2,5200.0
2023-11-22 10:42:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-22 10:43:00+07:00,10.1,10.1,10.1,10.1,27800.0
2023-11-22 10:44:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-22 10:45:00+07:00,10.2,10.2,10.2,10.2,300.0
2023-11-22 10:50:00+07:00,10.2,10.2,10.2,10.2,1100.0
2023-11-22 10:51:00+07:00,10.2,10.2,10.2,10.2,600.0
2023-11-22 10:52:00+07:00,10.1,10.1,10.1,10.1,24300.0
2023-11-22 10:56:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-22 10:57:00+07:00,10.1,10.1,10.1,10.1,5600.0
2023-11-22 11:01:00+07:00,10.2,10.2,10.2,10.2,11000.0
2023-11-22 11:02:00+07:00,10.1,10.1,10.1,10.1,21200.0
2023-11-22 11:03:00+07:00,10.1,10.1,10.1,10.1,3100.0
2023-11-22 11:08:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-22 11:09:00+07:00,10.1,10.1,10.1,10.1,103800.0
2023-11-22 11:10:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-22 11:11:00+07:00,10.1,10.1,10.1,10.1,20100.0
2023-11-22 11:12:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-22 11:14:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-22 11:15:00+07:00,10.1,10.1,10.1,10.1,291200.0
2023-11-22 11:16:00+07:00,10.1,10.1,10.1,10.1,70100.0
2023-11-22 11:17:00+07:00,10.1,10.1,10.1,10.1,4600.0
2023-11-22 11:18:00+07:00,10.1,10.1,10.1,10.1,3900.0
2023-11-22 11:19:00+07:00,10.1,10.1,10.1,10.1,76000.0
2023-11-22 11:20:00+07:00,10.1,10.1,10.1,10.1,15800.0
2023-11-22 11:21:00+07:00,10.1,10.1,10.1,10.1,77200.0
2023-11-22 11:22:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-22 11:24:00+07:00,10.1,10.1,10.1,10.1,2800.0
2023-11-22 11:25:00+07:00,10.1,10.1,10.1,10.1,19600.0
2023-11-22 11:26:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-22 11:27:00+07:00,10.1,10.1,10.1,10.1,48400.0
2023-11-22 11:28:00+07:00,10.1,10.1,10.1,10.1,3900.0
2023-11-22 11:29:00+07:00,10.1,10.1,10.1,10.1,700.0
2023-11-22 11:30:00+07:00,10.1,10.2,10.1,10.1,93100.0
2023-11-22 11:31:00+07:00,10.1,10.1,10.1,10.1,3500.0
2023-11-22 11:32:00+07:00,10.2,10.2,10.1,10.1,10400.0
2023-11-22 11:33:00+07:00,10.1,10.2,10.1,10.2,6100.0
2023-11-22 11:34:00+07:00,10.1,10.2,10.1,10.1,4100.0
2023-11-22 11:35:00+07:00,10.1,10.1,10.1,10.1,2800.0
2023-11-22 11:36:00+07:00,10.1,10.1,10.1,10.1,2200.0
2023-11-22 11:37:00+07:00,10.1,10.1,10.1,10.1,12900.0
2023-11-22 11:38:00+07:00,10.1,10.1,10.1,10.1,1900.0
2023-11-22 11:39:00+07:00,10.1,10.1,10.1,10.1,2800.0
2023-11-22 11:40:00+07:00,10.1,10.1,10.1,10.1,26400.0
2023-11-22 11:41:00+07:00,10.1,10.1,10.1,10.1,6900.0
2023-11-22 11:42:00+07:00,10.1,10.1,10.1,10.1,1200.0
2023-11-22 11:43:00+07:00,10.1,10.1,10.1,10.1,900.0
2023-11-22 11:44:00+07:00,10.1,10.1,10.1,10.1,800.0
2023-11-22 11:45:00+07:00,10.1,10.1,10.1,10.1,700.0
2023-11-22 11:46:00+07:00,10.1,10.1,10.1,10.1,1400.0
2023-11-22 11:47:00+07:00,10.1,10.1,10.1,10.1,6400.0
2023-11-22 11:48:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-22 11:49:00+07:00,10.1,10.1,10.1,10.1,25500.0
2023-11-22 11:50:00+07:00,10.1,10.1,10.1,10.1,1100.0
2023-11-22 11:51:00+07:00,10.1,10.1,10.1,10.1,1400.0
2023-11-22 11:52:00+07:00,10.1,10.1,10.1,10.1,900.0
2023-11-22 11:53:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-22 11:54:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-22 11:55:00+07:00,10.1,10.2,10.1,10.1,5900.0
2023-11-22 11:56:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-22 11:58:00+07:00,10.1,10.1,10.1,10.1,22900.0
2023-11-22 11:59:00+07:00,10.1,10.1,10.1,10.1,3700.0
2023-11-22 12:00:00+07:00,10.1,10.1,10.1,10.1,1200.0
2023-11-22 12:01:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-22 12:02:00+07:00,10.1,10.1,10.1,10.1,700.0
2023-11-22 12:03:00+07:00,10.1,10.2,10.1,10.2,200.0
2023-11-22 12:04:00+07:00,10.1,10.1,10.1,10.1,4200.0
2023-11-22 12:05:00+07:00,10.1,10.2,10.1,10.2,200.0
2023-11-22 12:07:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-22 12:08:00+07:00,10.1,10.1,10.1,10.1,21400.0
2023-11-22 12:09:00+07:00,10.2,10.2,10.1,10.1,600.0
2023-11-22 12:10:00+07:00,10.1,10.1,10.1,10.1,3900.0
2023-11-22 12:11:00+07:00,10.1,10.1,10.1,10.1,400.0
2023-11-22 12:12:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-22 12:14:00+07:00,10.1,10.1,10.1,10.1,4200.0
2023-11-22 12:15:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-22 12:16:00+07:00,10.1,10.2,10.1,10.1,70700.0
2023-11-22 12:17:00+07:00,10.1,10.2,10.1,10.1,29600.0
2023-11-22 12:18:00+07:00,10.1,10.1,10.1,10.1,400.0
2023-11-22 12:19:00+07:00,10.1,10.1,10.1,10.1,37200.0
2023-11-22 12:20:00+07:00,10.1,10.1,10.1,10.1,900.0
