datetime,Open,High,Low,Close,Volume
2023-11-22 12:21:00+07:00,10.1,10.1,10.0,10.0,1371700.0
2023-11-22 12:22:00+07:00,10.0,10.1,10.0,10.0,21900.0
2023-11-22 12:23:00+07:00,10.0,10.1,10.0,10.1,12600.0
2023-11-22 12:24:00+07:00,10.1,10.1,10.0,10.0,8800.0
2023-11-22 12:25:00+07:00,10.0,10.1,10.0,10.0,11000.0
2023-11-22 12:26:00+07:00,10.0,10.1,10.0,10.0,20100.0
2023-11-22 12:27:00+07:00,10.1,10.1,10.0,10.1,68800.0
2023-11-22 12:28:00+07:00,10.0,10.0,10.0,10.0,17300.0
2023-11-22 12:29:00+07:00,10.0,10.1,10.0,10.1,8900.0
2023-11-22 14:28:00+07:00,10.1,10.1,10.0,10.0,947300.0
2023-11-22 14:29:00+07:00,10.1,10.1,10.1,10.1,4200.0
2023-11-22 14:30:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-22 14:31:00+07:00,10.1,10.1,10.1,10.1,12000.0
2023-11-22 14:32:00+07:00,10.1,10.1,10.1,10.1,7100.0
2023-11-22 14:33:00+07:00,10.1,10.1,10.1,10.1,15300.0
2023-11-22 14:34:00+07:00,10.1,10.1,10.1,10.1,3200.0
2023-11-22 14:35:00+07:00,10.1,10.1,10.1,10.1,2400.0
2023-11-22 14:36:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-22 14:37:00+07:00,10.1,10.1,10.1,10.1,5500.0
2023-11-22 14:38:00+07:00,10.1,10.1,10.1,10.1,604700.0
2023-11-22 14:40:00+07:00,10.1,10.1,10.1,10.1,216700.0
2023-11-22 14:41:00+07:00,10.1,10.1,10.1,10.1,8000.0
2023-11-22 14:43:00+07:00,10.1,10.1,10.1,10.1,5000.0
2023-11-22 14:45:00+07:00,10.2,10.2,10.1,10.1,4700.0
2023-11-22 14:46:00+07:00,10.1,10.1,10.1,10.1,10100.0
2023-11-22 14:47:00+07:00,10.1,10.1,10.1,10.1,4600.0
2023-11-22 14:48:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-22 14:49:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-22 14:50:00+07:00,10.1,10.1,10.1,10.1,9100.0
2023-11-22 14:53:00+07:00,10.1,10.1,10.1,10.1,1500.0
2023-11-22 14:54:00+07:00,10.1,10.1,10.1,10.1,6900.0
2023-11-22 14:56:00+07:00,10.1,10.1,10.1,10.1,5400.0
2023-11-22 14:58:00+07:00,10.1,10.1,10.1,10.1,2100.0
2023-11-22 14:59:00+07:00,10.1,10.2,10.1,10.2,6400.0
2023-11-22 15:00:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-22 15:01:00+07:00,10.1,10.1,10.1,10.1,4000.0
2023-11-22 15:02:00+07:00,10.1,10.1,10.1,10.1,4000.0
2023-11-22 15:03:00+07:00,10.1,10.2,10.1,10.2,2400.0
2023-11-22 15:04:00+07:00,10.2,10.2,10.2,10.2,1000.0
2023-11-22 15:05:00+07:00,10.2,10.2,10.1,10.1,6200.0
2023-11-22 15:07:00+07:00,10.1,10.1,10.1,10.1,6600.0
2023-11-22 15:10:00+07:00,10.1,10.1,10.1,10.1,4800.0
2023-11-22 15:12:00+07:00,10.1,10.1,10.1,10.1,4400.0
2023-11-22 15:14:00+07:00,10.1,10.1,10.1,10.1,4300.0
2023-11-22 15:15:00+07:00,10.1,10.1,10.1,10.1,3800.0
2023-11-22 15:18:00+07:00,10.1,10.1,10.1,10.1,8000.0
2023-11-22 15:20:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-22 15:21:00+07:00,10.1,10.1,10.1,10.1,9700.0
2023-11-22 15:24:00+07:00,10.1,10.2,10.1,10.2,4100.0
2023-11-22 15:25:00+07:00,10.1,10.1,10.1,10.1,9500.0
2023-11-22 15:27:00+07:00,10.1,10.1,10.1,10.1,3700.0
2023-11-22 15:28:00+07:00,10.1,10.1,10.1,10.1,14600.0
2023-11-22 15:30:00+07:00,10.1,10.1,10.1,10.1,3700.0
2023-11-22 15:32:00+07:00,10.1,10.1,10.1,10.1,3300.0
2023-11-22 15:33:00+07:00,10.1,10.1,10.1,10.1,7500.0
2023-11-22 15:36:00+07:00,10.1,10.1,10.1,10.1,4500.0
2023-11-22 15:37:00+07:00,10.1,10.1,10.1,10.1,4200.0
2023-11-22 15:39:00+07:00,10.1,10.1,10.1,10.1,3700.0
2023-11-22 15:40:00+07:00,10.1,10.1,10.1,10.1,7300.0
2023-11-22 15:41:00+07:00,10.1,10.1,10.1,10.1,18300.0
2023-11-22 15:43:00+07:00,10.2,10.2,10.2,10.2,1000.0
2023-11-22 15:47:00+07:00,10.2,10.2,10.2,10.2,20000.0
2023-11-22 15:48:00+07:00,10.2,10.2,10.2,10.2,10000.0
2023-11-22 15:50:00+07:00,10.1,10.1,10.1,10.1,13000.0
2023-11-22 15:53:00+07:00,10.1,10.1,10.1,10.1,7900.0
2023-11-22 15:54:00+07:00,10.1,10.1,10.1,10.1,1900.0
2023-11-22 15:55:00+07:00,10.1,10.1,10.1,10.1,4000.0
2023-11-22 15:56:00+07:00,10.1,10.2,10.1,10.1,12100.0
2023-11-22 15:57:00+07:00,10.2,10.2,10.1,10.1,18200.0
2023-11-22 15:58:00+07:00,10.1,10.1,10.1,10.1,1600.0
2023-11-22 16:01:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-22 16:02:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-22 16:03:00+07:00,10.2,10.2,10.1,10.1,3900.0
2023-11-22 16:04:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-22 16:05:00+07:00,10.2,10.2,10.2,10.2,500.0
2023-11-22 16:07:00+07:00,10.2,10.2,10.2,10.2,500.0
2023-11-22 16:08:00+07:00,10.2,10.2,10.1,10.1,5100.0
2023-11-22 16:11:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-22 16:12:00+07:00,10.1,10.2,10.1,10.2,4700.0
2023-11-22 16:13:00+07:00,10.2,10.2,10.2,10.2,800.0
2023-11-22 16:15:00+07:00,10.2,10.2,10.2,10.2,2700.0
2023-11-22 16:16:00+07:00,10.2,10.2,10.1,10.2,29000.0
2023-11-22 16:17:00+07:00,10.2,10.2,10.2,10.2,1000.0
2023-11-22 16:18:00+07:00,10.2,10.2,10.2,10.2,1000.0
2023-11-22 16:20:00+07:00,10.2,10.2,10.2,10.2,1700.0
2023-11-22 16:21:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-22 16:22:00+07:00,10.2,10.2,10.2,10.2,202000.0
2023-11-22 16:24:00+07:00,10.2,10.2,10.2,10.2,10800.0
2023-11-22 16:25:00+07:00,10.2,10.2,10.2,10.2,400.0
2023-11-22 16:26:00+07:00,10.1,10.2,10.1,10.1,20400.0
2023-11-22 16:27:00+07:00,10.2,10.2,10.2,10.2,2400.0
2023-11-22 16:28:00+07:00,10.2,10.2,10.2,10.2,400.0
2023-11-22 16:29:00+07:00,10.1,10.2,10.1,10.2,30300.0
2023-11-22 16:39:00+07:00,10.2,10.2,10.2,10.2,1049400.0
2023-11-23 09:58:00+07:00,10.2,10.2,10.2,10.2,43900.0
2023-11-23 09:59:00+07:00,10.1,10.1,10.1,10.1,489200.0
2023-11-23 10:00:00+07:00,10.1,10.1,10.1,10.1,18500.0
2023-11-23 10:01:00+07:00,10.1,10.1,10.1,10.1,8500.0
2023-11-23 10:02:00+07:00,10.1,10.1,10.0,10.1,229400.0
2023-11-23 10:03:00+07:00,10.1,10.1,10.1,10.1,128300.0
2023-11-23 10:04:00+07:00,10.1,10.1,10.1,10.1,14300.0
2023-11-23 10:05:00+07:00,10.1,10.1,10.1,10.1,118700.0
2023-11-23 10:06:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-23 10:12:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-23 10:15:00+07:00,10.1,10.1,10.1,10.1,12000.0
2023-11-23 10:16:00+07:00,10.1,10.1,10.1,10.1,400.0
2023-11-23 10:19:00+07:00,10.2,10.2,10.2,10.2,300.0
2023-11-23 10:20:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-23 10:24:00+07:00,10.2,10.2,10.2,10.2,1000.0
2023-11-23 10:26:00+07:00,10.2,10.2,10.2,10.2,1000.0
2023-11-23 10:27:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-23 10:29:00+07:00,10.2,10.2,10.2,10.2,1000.0
2023-11-23 10:31:00+07:00,10.2,10.2,10.2,10.2,400.0
2023-11-23 10:32:00+07:00,10.2,10.2,10.2,10.2,4900.0
2023-11-23 10:35:00+07:00,10.2,10.2,10.2,10.2,98400.0
2023-11-23 10:36:00+07:00,10.2,10.2,10.2,10.2,40000.0
2023-11-23 10:37:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-23 10:38:00+07:00,10.2,10.2,10.2,10.2,434300.0
2023-11-23 10:39:00+07:00,10.2,10.2,10.2,10.2,1000.0
2023-11-23 10:40:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-23 10:41:00+07:00,10.2,10.2,10.2,10.2,7000.0
2023-11-23 10:42:00+07:00,10.2,10.2,10.2,10.2,297800.0
2023-11-23 10:44:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-23 10:46:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-23 10:52:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-23 10:54:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-23 10:57:00+07:00,10.2,10.2,10.2,10.2,10000.0
2023-11-23 11:04:00+07:00,10.2,10.2,10.1,10.1,32000.0
2023-11-23 11:13:00+07:00,10.1,10.2,10.1,10.2,294000.0
2023-11-23 11:15:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-23 11:21:00+07:00,10.2,10.2,10.2,10.2,1400.0
2023-11-23 11:31:00+07:00,10.1,10.1,10.1,10.1,13200.0
2023-11-23 11:33:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-23 11:34:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-23 11:37:00+07:00,10.1,10.1,10.1,10.1,30000.0
2023-11-23 11:38:00+07:00,10.1,10.1,10.1,10.1,3300.0
2023-11-23 11:41:00+07:00,10.1,10.1,10.1,10.1,41000.0
2023-11-23 11:45:00+07:00,10.1,10.1,10.1,10.1,29800.0
2023-11-23 11:48:00+07:00,10.1,10.1,10.1,10.1,6000.0
2023-11-23 11:50:00+07:00,10.1,10.1,10.1,10.1,31000.0
2023-11-23 11:52:00+07:00,10.1,10.1,10.1,10.1,26000.0
2023-11-23 11:57:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-23 11:59:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-23 12:00:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-23 12:01:00+07:00,10.1,10.1,10.1,10.1,3300.0
2023-11-23 12:09:00+07:00,10.1,10.1,10.1,10.1,3100.0
2023-11-23 12:10:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-23 12:13:00+07:00,10.1,10.1,10.1,10.1,3300.0
2023-11-23 12:17:00+07:00,10.1,10.1,10.1,10.1,3100.0
2023-11-23 12:20:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-23 12:22:00+07:00,10.1,10.1,10.1,10.1,3400.0
2023-11-23 12:23:00+07:00,10.1,10.1,10.1,10.1,10000.0
2023-11-23 12:26:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-23 12:27:00+07:00,10.1,10.1,10.1,10.1,3200.0
2023-11-23 12:29:00+07:00,10.2,10.2,10.1,10.1,500.0
2023-11-23 14:27:00+07:00,10.2,10.2,10.2,10.2,661700.0
2023-11-23 14:30:00+07:00,10.1,10.2,10.1,10.2,57100.0
2023-11-23 14:31:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-23 14:38:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-23 14:39:00+07:00,10.1,10.2,10.1,10.2,1100.0
2023-11-23 14:40:00+07:00,10.2,10.2,10.2,10.2,300.0
2023-11-23 14:45:00+07:00,10.2,10.2,10.2,10.2,44300.0
2023-11-23 14:46:00+07:00,10.2,10.2,10.2,10.2,5800.0
2023-11-23 14:47:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-23 14:48:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-23 14:49:00+07:00,10.2,10.2,10.2,10.2,5100.0
2023-11-23 14:50:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-23 14:51:00+07:00,10.2,10.2,10.2,10.2,500.0
2023-11-23 14:52:00+07:00,10.2,10.2,10.1,10.1,10100.0
2023-11-23 14:54:00+07:00,10.2,10.2,10.1,10.2,1300.0
2023-11-23 15:03:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-23 15:04:00+07:00,10.2,10.2,10.2,10.2,16900.0
2023-11-23 15:06:00+07:00,10.2,10.2,10.2,10.2,42000.0
2023-11-23 15:07:00+07:00,10.2,10.2,10.2,10.2,3700.0
2023-11-23 15:08:00+07:00,10.2,10.2,10.2,10.2,2000.0
2023-11-23 15:10:00+07:00,10.2,10.2,10.2,10.2,2100.0
2023-11-23 15:19:00+07:00,10.2,10.2,10.2,10.2,3400.0
2023-11-23 15:21:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-23 15:23:00+07:00,10.1,10.1,10.1,10.1,25400.0
2023-11-23 15:24:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-23 15:26:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-23 15:27:00+07:00,10.2,10.2,10.2,10.2,1000.0
2023-11-23 15:28:00+07:00,10.2,10.2,10.2,10.2,700.0
2023-11-23 15:30:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-23 15:35:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-23 15:36:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-23 15:37:00+07:00,10.1,10.1,10.1,10.1,4600.0
2023-11-23 15:38:00+07:00,10.1,10.1,10.1,10.1,3500.0
2023-11-23 15:41:00+07:00,10.2,10.2,10.2,10.2,3000.0
2023-11-23 15:42:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-23 15:48:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-23 15:50:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-23 15:51:00+07:00,10.2,10.2,10.2,10.2,300.0
2023-11-23 15:58:00+07:00,10.1,10.1,10.1,10.1,190200.0
2023-11-23 16:00:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-23 16:01:00+07:00,10.1,10.1,10.1,10.1,2000.0
2023-11-23 16:02:00+07:00,10.2,10.2,10.2,10.2,1000.0
2023-11-23 16:04:00+07:00,10.2,10.2,10.2,10.2,700.0
2023-11-23 16:11:00+07:00,10.1,10.2,10.1,10.2,8100.0
2023-11-23 16:13:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-23 16:14:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-23 16:15:00+07:00,10.1,10.2,10.1,10.2,13900.0
2023-11-23 16:17:00+07:00,10.2,10.2,10.2,10.2,1000.0
2023-11-23 16:18:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-23 16:21:00+07:00,10.2,10.2,10.2,10.2,11700.0
2023-11-23 16:25:00+07:00,10.2,10.2,10.2,10.2,100.0
2023-11-23 16:29:00+07:00,10.1,10.2,10.1,10.2,2700.0
2023-11-23 16:38:00+07:00,10.2,10.2,10.2,10.2,621600.0
2023-11-24 09:59:00+07:00,10.1,10.1,10.1,10.1,199700.0
2023-11-24 10:01:00+07:00,10.2,10.2,10.2,10.2,700.0
2023-11-24 10:02:00+07:00,10.1,10.1,10.1,10.1,761600.0
2023-11-24 10:03:00+07:00,10.1,10.1,10.1,10.1,4200.0
2023-11-24 10:04:00+07:00,10.1,10.1,10.1,10.1,16100.0
2023-11-24 10:05:00+07:00,10.1,10.1,10.1,10.1,19200.0
2023-11-24 10:06:00+07:00,10.1,10.1,10.1,10.1,94300.0
2023-11-24 10:07:00+07:00,10.1,10.1,10.1,10.1,56500.0
2023-11-24 10:08:00+07:00,10.1,10.1,10.1,10.1,3300.0
2023-11-24 10:09:00+07:00,10.1,10.1,10.1,10.1,30100.0
2023-11-24 10:10:00+07:00,10.1,10.1,10.1,10.1,300600.0
2023-11-24 10:13:00+07:00,10.1,10.1,10.1,10.1,126300.0
2023-11-24 10:14:00+07:00,10.1,10.1,10.1,10.1,158200.0
2023-11-24 10:15:00+07:00,10.1,10.1,10.1,10.1,7500.0
2023-11-24 10:16:00+07:00,10.1,10.1,10.1,10.1,15200.0
2023-11-24 10:17:00+07:00,10.1,10.1,10.1,10.1,117400.0
2023-11-24 10:19:00+07:00,10.1,10.1,10.1,10.1,69500.0
2023-11-24 10:20:00+07:00,10.1,10.1,10.1,10.1,900.0
2023-11-24 10:21:00+07:00,10.1,10.1,10.0,10.1,600.0
2023-11-24 10:22:00+07:00,10.1,10.1,10.1,10.1,52300.0
2023-11-24 10:23:00+07:00,10.1,10.1,10.1,10.1,11500.0
2023-11-24 10:24:00+07:00,10.1,10.1,10.1,10.1,5900.0
2023-11-24 10:25:00+07:00,10.1,10.1,10.1,10.1,12100.0
2023-11-24 10:26:00+07:00,10.1,10.1,10.1,10.1,1300.0
2023-11-24 10:28:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-24 10:29:00+07:00,10.1,10.1,10.1,10.1,41300.0
2023-11-24 10:30:00+07:00,10.1,10.1,10.1,10.1,8500.0
2023-11-24 10:31:00+07:00,10.1,10.1,10.1,10.1,4800.0
2023-11-24 10:32:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-24 10:33:00+07:00,10.1,10.1,10.1,10.1,4600.0
2023-11-24 10:34:00+07:00,10.1,10.1,10.1,10.1,1600.0
2023-11-24 10:35:00+07:00,10.1,10.1,10.1,10.1,11600.0
2023-11-24 10:36:00+07:00,10.1,10.1,10.1,10.1,800.0
2023-11-24 10:37:00+07:00,10.1,10.1,10.1,10.1,1100.0
2023-11-24 10:39:00+07:00,10.1,10.1,10.1,10.1,5300.0
2023-11-24 10:40:00+07:00,10.1,10.1,10.1,10.1,43300.0
2023-11-24 10:42:00+07:00,10.1,10.1,10.1,10.1,1200.0
2023-11-24 10:44:00+07:00,10.1,10.1,10.1,10.1,900.0
2023-11-24 10:45:00+07:00,10.1,10.1,10.1,10.1,7000.0
2023-11-24 10:46:00+07:00,10.1,10.1,10.1,10.1,3000.0
2023-11-24 10:47:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-24 10:48:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-24 10:49:00+07:00,10.1,10.1,10.1,10.1,4100.0
2023-11-24 10:50:00+07:00,10.1,10.1,10.1,10.1,1800.0
2023-11-24 10:51:00+07:00,10.1,10.1,10.0,10.1,15900.0
2023-11-24 10:52:00+07:00,10.1,10.1,10.0,10.0,11000.0
2023-11-24 10:53:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-24 10:54:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-24 10:55:00+07:00,10.1,10.1,10.1,10.1,600.0
2023-11-24 10:56:00+07:00,10.1,10.1,10.1,10.1,2200.0
2023-11-24 10:57:00+07:00,10.1,10.1,10.1,10.1,2000.0
2023-11-24 10:59:00+07:00,10.1,10.1,10.1,10.1,7200.0
2023-11-24 11:00:00+07:00,10.1,10.1,10.1,10.1,2000.0
2023-11-24 11:02:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-24 11:03:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-24 11:05:00+07:00,10.1,10.1,10.1,10.1,400.0
2023-11-24 11:07:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-24 11:08:00+07:00,10.1,10.1,10.1,10.1,1400.0
2023-11-24 11:10:00+07:00,10.1,10.1,10.1,10.1,10300.0
2023-11-24 11:11:00+07:00,10.1,10.1,10.1,10.1,10100.0
2023-11-24 11:14:00+07:00,10.1,10.1,10.1,10.1,3400.0
2023-11-24 11:16:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-24 11:17:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-24 11:18:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-24 11:19:00+07:00,10.0,10.0,10.0,10.0,14200.0
2023-11-24 11:20:00+07:00,10.0,10.1,10.0,10.1,1500.0
2023-11-24 11:21:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-24 11:22:00+07:00,10.0,10.0,10.0,10.0,600.0
2023-11-24 11:23:00+07:00,10.1,10.1,10.1,10.1,600.0
2023-11-24 11:24:00+07:00,10.1,10.1,10.1,10.1,3900.0
2023-11-24 11:26:00+07:00,10.1,10.1,10.1,10.1,1200.0
2023-11-24 11:32:00+07:00,10.1,10.1,10.1,10.1,2500.0
2023-11-24 11:33:00+07:00,10.1,10.1,10.1,10.1,6000.0
2023-11-24 11:34:00+07:00,10.1,10.1,10.1,10.1,5700.0
2023-11-24 11:41:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-24 11:42:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-24 11:43:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-24 11:44:00+07:00,10.1,10.1,10.1,10.1,2900.0
2023-11-24 11:45:00+07:00,10.0,10.1,10.0,10.1,9700.0
2023-11-24 11:46:00+07:00,10.1,10.1,10.0,10.1,104200.0
2023-11-24 11:47:00+07:00,10.1,10.1,10.1,10.1,2000.0
2023-11-24 11:48:00+07:00,10.1,10.1,10.1,10.1,1200.0
2023-11-24 11:50:00+07:00,10.1,10.1,10.1,10.1,400.0
2023-11-24 11:51:00+07:00,10.0,10.0,10.0,10.0,3900.0
2023-11-24 11:55:00+07:00,10.1,10.1,10.0,10.0,400.0
2023-11-24 11:59:00+07:00,10.0,10.1,10.0,10.1,13500.0
2023-11-24 12:00:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-24 12:02:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-24 12:03:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-24 12:05:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-24 12:08:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-24 12:10:00+07:00,10.0,10.0,10.0,10.0,3900.0
2023-11-24 12:12:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-24 12:14:00+07:00,10.0,10.1,10.0,10.1,37000.0
2023-11-24 12:15:00+07:00,10.1,10.1,10.0,10.0,1300.0
2023-11-24 12:16:00+07:00,10.1,10.1,10.1,10.1,2000.0
2023-11-24 12:17:00+07:00,10.0,10.0,10.0,10.0,7600.0
2023-11-24 12:18:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-24 12:19:00+07:00,10.1,10.1,10.1,10.1,3300.0
2023-11-24 12:20:00+07:00,10.1,10.1,10.0,10.0,900.0
2023-11-24 12:21:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-24 12:23:00+07:00,10.0,10.1,10.0,10.1,4500.0
2023-11-24 12:24:00+07:00,10.1,10.1,10.0,10.0,400.0
2023-11-24 12:25:00+07:00,10.1,10.1,10.1,10.1,3000.0
2023-11-24 12:26:00+07:00,10.1,10.1,10.0,10.0,3700.0
2023-11-24 12:27:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-24 12:29:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-24 14:28:00+07:00,10.1,10.2,10.1,10.1,683400.0
2023-11-24 14:30:00+07:00,10.1,10.1,10.1,10.1,2300.0
2023-11-24 14:32:00+07:00,10.1,10.1,10.1,10.1,4000.0
2023-11-24 14:35:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-24 14:36:00+07:00,10.1,10.1,10.1,10.1,15300.0
2023-11-24 14:37:00+07:00,10.1,10.1,10.1,10.1,700.0
2023-11-24 14:38:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-24 14:39:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-24 14:40:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-24 14:41:00+07:00,10.1,10.1,10.1,10.1,334200.0
2023-11-24 14:42:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-24 14:43:00+07:00,10.1,10.1,10.0,10.0,600.0
2023-11-24 14:44:00+07:00,10.1,10.1,10.1,10.1,1500.0
2023-11-24 14:45:00+07:00,10.1,10.1,10.0,10.0,500.0
2023-11-24 14:47:00+07:00,10.1,10.1,10.1,10.1,1500.0
2023-11-24 14:48:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-24 14:49:00+07:00,10.1,10.1,10.0,10.0,1300.0
2023-11-24 14:51:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-24 14:52:00+07:00,10.1,10.1,10.1,10.1,10100.0
2023-11-24 14:53:00+07:00,10.1,10.1,10.0,10.0,1300.0
2023-11-24 14:54:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-24 14:55:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-24 14:56:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-24 14:57:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-24 14:58:00+07:00,10.1,10.1,10.1,10.1,1300.0
2023-11-24 14:59:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-24 15:00:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-24 15:01:00+07:00,10.1,10.1,10.0,10.0,800.0
2023-11-24 15:02:00+07:00,10.0,10.0,10.0,10.0,10300.0
2023-11-24 15:04:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-24 15:07:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-24 15:08:00+07:00,10.0,10.0,10.0,10.0,3200.0
2023-11-24 15:09:00+07:00,10.0,10.0,10.0,10.0,1300.0
2023-11-24 15:10:00+07:00,10.1,10.1,10.1,10.1,3000.0
2023-11-24 15:11:00+07:00,10.1,10.1,10.0,10.0,2200.0
