datetime,Open,High,Low,Close,Volume
2023-11-24 15:15:00+07:00,10.0,10.0,10.0,10.0,3600.0
2023-11-24 15:17:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-24 15:19:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-24 15:22:00+07:00,10.1,10.1,10.0,10.0,4900.0
2023-11-24 15:23:00+07:00,10.0,10.0,10.0,10.0,4000.0
2023-11-24 15:25:00+07:00,10.0,10.1,10.0,10.1,100300.0
2023-11-24 15:26:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-24 15:27:00+07:00,10.1,10.1,10.1,10.1,6000.0
2023-11-24 15:28:00+07:00,10.1,10.1,10.0,10.0,5800.0
2023-11-24 15:30:00+07:00,10.0,10.0,10.0,10.0,3400.0
2023-11-24 15:32:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-24 15:33:00+07:00,10.1,10.1,10.1,10.1,5000.0
2023-11-24 15:34:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-24 15:35:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-24 15:37:00+07:00,10.0,10.1,10.0,10.1,500.0
2023-11-24 15:38:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-24 15:39:00+07:00,10.0,10.0,10.0,10.0,3800.0
2023-11-24 15:40:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-24 15:41:00+07:00,10.1,10.1,10.0,10.0,800.0
2023-11-24 15:43:00+07:00,10.1,10.1,10.0,10.0,2600.0
2023-11-24 15:44:00+07:00,10.1,10.1,10.1,10.1,600.0
2023-11-24 15:45:00+07:00,10.0,10.1,10.0,10.1,600.0
2023-11-24 15:46:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-24 15:47:00+07:00,10.0,10.1,10.0,10.1,400.0
2023-11-24 15:49:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-24 15:50:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-24 15:52:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-24 15:53:00+07:00,10.0,10.0,10.0,10.0,3500.0
2023-11-24 15:54:00+07:00,10.1,10.1,10.1,10.1,8000.0
2023-11-24 15:55:00+07:00,10.1,10.1,10.0,10.0,10800.0
2023-11-24 15:56:00+07:00,10.0,10.1,10.0,10.1,2000.0
2023-11-24 15:57:00+07:00,10.0,10.0,10.0,10.0,3400.0
2023-11-24 15:58:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-24 15:59:00+07:00,10.0,10.0,10.0,10.0,200300.0
2023-11-24 16:00:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-24 16:01:00+07:00,10.0,10.1,10.0,10.0,3900.0
2023-11-24 16:02:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-24 16:04:00+07:00,10.0,10.0,10.0,10.0,2300.0
2023-11-24 16:05:00+07:00,10.1,10.1,10.1,10.1,400.0
2023-11-24 16:06:00+07:00,10.1,10.1,10.1,10.1,15900.0
2023-11-24 16:07:00+07:00,10.1,10.1,10.1,10.1,17100.0
2023-11-24 16:08:00+07:00,10.0,10.1,10.0,10.1,16400.0
2023-11-24 16:09:00+07:00,10.1,10.1,10.0,10.1,33700.0
2023-11-24 16:10:00+07:00,10.1,10.1,10.1,10.1,1600.0
2023-11-24 16:11:00+07:00,10.1,10.1,10.1,10.1,27600.0
2023-11-24 16:12:00+07:00,10.1,10.1,10.0,10.1,14700.0
2023-11-24 16:13:00+07:00,10.1,10.1,10.1,10.1,27900.0
2023-11-24 16:14:00+07:00,10.1,10.1,10.1,10.1,40600.0
2023-11-24 16:15:00+07:00,10.1,10.1,10.1,10.1,25000.0
2023-11-24 16:16:00+07:00,10.1,10.1,10.0,10.0,20800.0
2023-11-24 16:17:00+07:00,10.1,10.1,10.0,10.1,13500.0
2023-11-24 16:18:00+07:00,10.1,10.1,10.0,10.1,6700.0
2023-11-24 16:19:00+07:00,10.1,10.1,10.0,10.1,74300.0
2023-11-24 16:20:00+07:00,10.1,10.1,10.1,10.1,700.0
2023-11-24 16:21:00+07:00,10.1,10.1,10.1,10.1,27500.0
2023-11-24 16:22:00+07:00,10.0,10.1,10.0,10.1,1400.0
2023-11-24 16:23:00+07:00,10.1,10.1,10.1,10.1,25500.0
2023-11-24 16:24:00+07:00,10.0,10.1,10.0,10.1,17500.0
2023-11-24 16:25:00+07:00,10.1,10.1,10.1,10.1,28000.0
2023-11-24 16:26:00+07:00,10.0,10.1,10.0,10.1,2700.0
2023-11-24 16:27:00+07:00,10.1,10.1,10.1,10.1,21700.0
2023-11-24 16:28:00+07:00,10.1,10.1,10.0,10.0,27700.0
2023-11-24 16:29:00+07:00,10.0,10.1,10.0,10.0,34600.0
2023-11-24 16:35:00+07:00,10.0,10.0,10.0,10.0,1152800.0
2023-11-27 09:55:00+07:00,10.0,10.0,10.0,10.0,891400.0
2023-11-27 09:56:00+07:00,10.0,10.0,10.0,10.0,1400.0
2023-11-27 09:57:00+07:00,10.0,10.0,10.0,10.0,10600.0
2023-11-27 09:58:00+07:00,10.0,10.0,9.95,10.0,211800.0
2023-11-27 09:59:00+07:00,9.95,10.0,9.95,10.0,28400.0
2023-11-27 10:00:00+07:00,10.0,10.0,10.0,10.0,4500.0
2023-11-27 10:01:00+07:00,10.0,10.0,10.0,10.0,56300.0
2023-11-27 10:02:00+07:00,10.0,10.0,10.0,10.0,2200.0
2023-11-27 10:03:00+07:00,10.0,10.0,9.95,10.0,7100.0
2023-11-27 10:04:00+07:00,10.0,10.0,10.0,10.0,500.0
2023-11-27 10:05:00+07:00,10.0,10.0,9.95,9.95,2500.0
2023-11-27 10:06:00+07:00,10.0,10.0,10.0,10.0,600.0
2023-11-27 10:07:00+07:00,10.0,10.0,9.95,9.95,39700.0
2023-11-27 10:08:00+07:00,10.0,10.0,10.0,10.0,600.0
2023-11-27 10:09:00+07:00,10.0,10.0,9.95,9.95,1100.0
2023-11-27 10:10:00+07:00,10.0,10.0,10.0,10.0,1300.0
2023-11-27 10:11:00+07:00,10.0,10.0,9.95,10.0,6300.0
2023-11-27 10:12:00+07:00,10.0,10.0,10.0,10.0,10000.0
2023-11-27 10:14:00+07:00,10.0,10.0,10.0,10.0,2900.0
2023-11-27 10:15:00+07:00,10.0,10.0,10.0,10.0,3600.0
2023-11-27 10:16:00+07:00,10.0,10.0,9.95,10.0,16200.0
2023-11-27 10:17:00+07:00,10.0,10.0,10.0,10.0,800.0
2023-11-27 10:18:00+07:00,10.0,10.0,10.0,10.0,3700.0
2023-11-27 10:19:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-27 10:20:00+07:00,10.0,10.0,10.0,10.0,19600.0
2023-11-27 10:21:00+07:00,10.0,10.0,10.0,10.0,14600.0
2023-11-27 10:22:00+07:00,10.0,10.0,10.0,10.0,6000.0
2023-11-27 10:23:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-27 10:24:00+07:00,10.0,10.0,10.0,10.0,2100.0
2023-11-27 10:25:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-27 10:27:00+07:00,10.0,10.0,9.95,9.95,4800.0
2023-11-27 10:29:00+07:00,10.0,10.0,10.0,10.0,2200.0
2023-11-27 10:30:00+07:00,10.0,10.0,10.0,10.0,4800.0
2023-11-27 10:31:00+07:00,10.0,10.0,10.0,10.0,4600.0
2023-11-27 10:32:00+07:00,9.95,9.95,9.95,9.95,23800.0
2023-11-27 10:33:00+07:00,9.95,9.95,9.95,9.95,14700.0
2023-11-27 10:34:00+07:00,10.0,10.0,9.95,10.0,52500.0
2023-11-27 10:35:00+07:00,9.95,10.0,9.95,9.95,96100.0
2023-11-27 10:36:00+07:00,9.95,9.95,9.95,9.95,11100.0
2023-11-27 10:37:00+07:00,9.95,9.95,9.95,9.95,700.0
2023-11-27 10:38:00+07:00,9.95,9.95,9.95,9.95,294900.0
2023-11-27 10:39:00+07:00,9.95,9.95,9.95,9.95,402300.0
2023-11-27 10:40:00+07:00,9.95,9.95,9.95,9.95,75200.0
2023-11-27 10:41:00+07:00,9.95,9.95,9.95,9.95,5300.0
2023-11-27 10:42:00+07:00,9.95,9.95,9.9,9.9,265700.0
2023-11-27 10:43:00+07:00,9.9,9.95,9.9,9.95,310300.0
2023-11-27 10:44:00+07:00,9.95,9.95,9.95,9.95,6500.0
2023-11-27 10:45:00+07:00,10.0,10.0,9.95,9.95,11400.0
2023-11-27 10:46:00+07:00,9.95,10.0,9.95,10.0,1300.0
2023-11-27 10:47:00+07:00,10.0,10.0,10.0,10.0,1100.0
2023-11-27 10:48:00+07:00,10.0,10.0,10.0,10.0,600.0
2023-11-27 10:49:00+07:00,10.0,10.0,10.0,10.0,1800.0
2023-11-27 10:50:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-27 10:52:00+07:00,10.0,10.0,10.0,10.0,5000.0
2023-11-27 10:54:00+07:00,10.0,10.0,10.0,10.0,24000.0
2023-11-27 10:55:00+07:00,10.0,10.0,10.0,10.0,1200.0
2023-11-27 10:56:00+07:00,10.0,10.0,10.0,10.0,1300.0
2023-11-27 10:57:00+07:00,10.0,10.0,10.0,10.0,1400.0
2023-11-27 10:58:00+07:00,10.0,10.0,10.0,10.0,600.0
2023-11-27 10:59:00+07:00,9.95,9.95,9.95,9.95,200.0
2023-11-27 11:00:00+07:00,10.0,10.0,9.95,9.95,6200.0
2023-11-27 11:01:00+07:00,10.0,10.0,9.95,9.95,1400.0
2023-11-27 11:02:00+07:00,10.0,10.0,10.0,10.0,2500.0
2023-11-27 11:03:00+07:00,10.0,10.0,10.0,10.0,13100.0
2023-11-27 11:04:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-27 11:06:00+07:00,10.0,10.0,10.0,10.0,3800.0
2023-11-27 11:09:00+07:00,10.0,10.0,10.0,10.0,2100.0
2023-11-27 11:10:00+07:00,10.0,10.0,10.0,10.0,538300.0
2023-11-27 11:11:00+07:00,10.0,10.0,10.0,10.0,500.0
2023-11-27 11:13:00+07:00,10.0,10.0,10.0,10.0,3000.0
2023-11-27 11:14:00+07:00,10.0,10.0,10.0,10.0,500.0
2023-11-27 11:18:00+07:00,10.0,10.0,10.0,10.0,30300.0
2023-11-27 11:23:00+07:00,10.0,10.0,10.0,10.0,266100.0
2023-11-27 11:24:00+07:00,10.0,10.1,10.0,10.1,2900.0
2023-11-27 11:26:00+07:00,10.0,10.0,10.0,10.0,6100.0
2023-11-27 11:28:00+07:00,10.0,10.0,10.0,10.0,1500.0
2023-11-27 11:30:00+07:00,10.0,10.0,10.0,10.0,1700.0
2023-11-27 11:32:00+07:00,10.0,10.0,10.0,10.0,3500.0
2023-11-27 11:36:00+07:00,10.0,10.0,10.0,10.0,100000.0
2023-11-27 11:38:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-27 11:39:00+07:00,10.0,10.0,10.0,10.0,4000.0
2023-11-27 11:42:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-27 11:43:00+07:00,10.1,10.1,10.1,10.1,3200.0
2023-11-27 11:45:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-27 11:47:00+07:00,10.0,10.0,10.0,10.0,3200.0
2023-11-27 11:48:00+07:00,10.0,10.0,10.0,10.0,900.0
2023-11-27 11:49:00+07:00,10.0,10.0,10.0,10.0,1400.0
2023-11-27 11:52:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-27 11:54:00+07:00,10.0,10.0,10.0,10.0,61500.0
2023-11-27 11:56:00+07:00,10.0,10.0,10.0,10.0,700.0
2023-11-27 12:00:00+07:00,10.1,10.1,10.0,10.0,2000.0
2023-11-27 12:02:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-27 12:03:00+07:00,10.0,10.0,10.0,10.0,700.0
2023-11-27 12:04:00+07:00,10.0,10.1,10.0,10.0,6800.0
2023-11-27 12:06:00+07:00,10.0,10.0,10.0,10.0,700.0
2023-11-27 12:07:00+07:00,10.0,10.0,10.0,10.0,500.0
2023-11-27 12:09:00+07:00,10.0,10.1,10.0,10.1,3800.0
2023-11-27 12:10:00+07:00,10.0,10.0,10.0,10.0,500.0
2023-11-27 12:12:00+07:00,10.0,10.0,9.95,10.0,229200.0
2023-11-27 12:13:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-27 12:14:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-27 12:15:00+07:00,10.0,10.0,10.0,10.0,1900.0
2023-11-27 12:16:00+07:00,9.95,10.0,9.95,10.0,900.0
2023-11-27 12:18:00+07:00,9.95,10.0,9.95,10.0,100400.0
2023-11-27 12:19:00+07:00,10.0,10.0,10.0,10.0,20100.0
2023-11-27 12:20:00+07:00,9.95,10.0,9.95,10.0,3600.0
2023-11-27 12:21:00+07:00,10.0,10.0,10.0,10.0,20500.0
2023-11-27 12:22:00+07:00,9.95,9.95,9.95,9.95,3300.0
2023-11-27 12:23:00+07:00,10.0,10.0,9.95,10.0,2300.0
2023-11-27 12:24:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-27 12:25:00+07:00,10.0,10.0,9.95,9.95,800.0
2023-11-27 12:29:00+07:00,10.0,10.0,10.0,10.0,1300.0
2023-11-27 14:25:00+07:00,10.0,10.0,10.0,10.0,548200.0
2023-11-27 14:26:00+07:00,10.0,10.0,10.0,10.0,54300.0
2023-11-27 14:27:00+07:00,10.0,10.0,10.0,10.0,53900.0
2023-11-27 14:28:00+07:00,10.0,10.0,10.0,10.0,1000.0
2023-11-27 14:29:00+07:00,10.0,10.0,10.0,10.0,700.0
2023-11-27 14:31:00+07:00,10.0,10.0,10.0,10.0,700.0
2023-11-27 14:33:00+07:00,10.0,10.1,10.0,10.1,25800.0
2023-11-27 14:34:00+07:00,10.1,10.1,10.1,10.1,7200.0
2023-11-27 14:35:00+07:00,10.0,10.1,10.0,10.1,10100.0
2023-11-27 14:37:00+07:00,10.1,10.1,10.1,10.1,12900.0
2023-11-27 14:38:00+07:00,10.0,10.0,10.0,10.0,2600.0
2023-11-27 14:39:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-27 14:40:00+07:00,10.1,10.1,10.0,10.0,24000.0
2023-11-27 14:42:00+07:00,10.1,10.1,10.1,10.1,17400.0
2023-11-27 14:43:00+07:00,10.0,10.0,10.0,10.0,700.0
2023-11-27 14:44:00+07:00,10.1,10.1,10.1,10.1,18000.0
2023-11-27 14:45:00+07:00,10.1,10.1,10.0,10.0,8500.0
2023-11-27 14:47:00+07:00,10.1,10.1,10.0,10.1,19700.0
2023-11-27 14:49:00+07:00,10.1,10.1,10.0,10.0,18100.0
2023-11-27 14:50:00+07:00,10.1,10.1,10.1,10.1,5100.0
2023-11-27 14:52:00+07:00,10.0,10.0,10.0,10.0,700.0
2023-11-27 14:53:00+07:00,10.1,10.1,10.1,10.1,22300.0
2023-11-27 14:55:00+07:00,10.1,10.1,10.0,10.0,19700.0
2023-11-27 14:56:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-27 14:57:00+07:00,10.1,10.1,10.1,10.1,17200.0
2023-11-27 14:59:00+07:00,10.1,10.1,10.0,10.0,16700.0
2023-11-27 15:00:00+07:00,10.1,10.1,10.1,10.1,8600.0
2023-11-27 15:01:00+07:00,10.0,10.0,10.0,10.0,3500.0
2023-11-27 15:02:00+07:00,10.1,10.1,10.1,10.1,12800.0
2023-11-27 15:03:00+07:00,10.0,10.0,10.0,10.0,700.0
2023-11-27 15:04:00+07:00,10.1,10.1,10.1,10.1,16500.0
2023-11-27 15:05:00+07:00,10.1,10.1,10.0,10.0,10400.0
2023-11-27 15:06:00+07:00,10.1,10.1,10.1,10.1,3500.0
2023-11-27 15:07:00+07:00,10.1,10.1,10.1,10.1,16100.0
2023-11-27 15:08:00+07:00,10.1,10.1,10.1,10.1,15700.0
2023-11-27 15:09:00+07:00,10.0,10.0,10.0,10.0,700.0
2023-11-27 15:10:00+07:00,10.1,10.1,10.1,10.1,11300.0
2023-11-27 15:11:00+07:00,10.1,10.1,10.0,10.0,8700.0
2023-11-27 15:12:00+07:00,10.1,10.1,10.0,10.0,20200.0
2023-11-27 15:13:00+07:00,10.0,10.1,10.0,10.1,3000.0
2023-11-27 15:14:00+07:00,10.1,10.1,10.1,10.1,16800.0
2023-11-27 15:15:00+07:00,10.1,10.1,10.1,10.1,5600.0
2023-11-27 15:16:00+07:00,10.1,10.1,10.0,10.1,20300.0
2023-11-27 15:17:00+07:00,10.0,10.0,10.0,10.0,700.0
2023-11-27 15:18:00+07:00,10.1,10.1,10.1,10.1,17200.0
2023-11-27 15:19:00+07:00,10.1,10.1,10.1,10.1,5000.0
2023-11-27 15:20:00+07:00,10.1,10.1,10.1,10.1,10500.0
2023-11-27 15:21:00+07:00,10.1,10.1,10.1,10.1,11700.0
2023-11-27 15:22:00+07:00,10.1,10.1,10.0,10.0,15000.0
2023-11-27 15:23:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-27 15:24:00+07:00,10.0,10.1,10.0,10.0,23300.0
2023-11-27 15:25:00+07:00,10.1,10.1,10.0,10.0,15500.0
2023-11-27 15:26:00+07:00,10.0,10.1,10.0,10.0,11200.0
2023-11-27 15:27:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-27 15:28:00+07:00,10.1,10.1,10.0,10.0,19300.0
2023-11-27 15:30:00+07:00,10.1,10.1,10.0,10.0,22200.0
2023-11-27 15:32:00+07:00,10.1,10.1,10.0,10.0,21000.0
2023-11-27 15:33:00+07:00,10.0,10.0,10.0,10.0,700.0
2023-11-27 15:34:00+07:00,10.1,10.1,10.0,10.0,19800.0
2023-11-27 15:35:00+07:00,10.0,10.1,10.0,10.0,12300.0
2023-11-27 15:36:00+07:00,10.1,10.1,10.0,10.0,17000.0
2023-11-27 15:37:00+07:00,10.0,10.1,10.0,10.0,11300.0
2023-11-27 15:38:00+07:00,10.0,10.1,10.0,10.0,21100.0
2023-11-27 15:39:00+07:00,10.0,10.0,10.0,10.0,700.0
2023-11-27 15:40:00+07:00,10.1,10.1,10.0,10.0,16400.0
2023-11-27 15:41:00+07:00,10.0,10.1,10.0,10.0,35000.0
2023-11-27 15:43:00+07:00,10.1,10.1,10.0,10.0,24600.0
2023-11-27 15:44:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-27 15:45:00+07:00,10.1,10.1,10.0,10.0,17100.0
2023-11-27 15:46:00+07:00,10.1,10.1,10.0,10.1,2800.0
2023-11-27 15:47:00+07:00,10.1,10.1,10.0,10.1,19200.0
2023-11-27 15:48:00+07:00,10.1,10.1,10.0,10.0,18400.0
2023-11-27 15:49:00+07:00,10.0,10.0,10.0,10.0,66000.0
2023-11-27 15:50:00+07:00,10.1,10.1,10.0,10.0,7200.0
2023-11-27 15:51:00+07:00,10.0,10.0,10.0,10.0,7500.0
2023-11-27 15:52:00+07:00,10.1,10.1,10.0,10.0,20300.0
2023-11-27 15:54:00+07:00,10.1,10.1,10.0,10.0,20700.0
2023-11-27 15:55:00+07:00,10.1,10.1,10.0,10.0,10700.0
2023-11-27 15:57:00+07:00,10.1,10.1,10.0,10.0,23800.0
2023-11-27 15:58:00+07:00,10.0,10.0,10.0,10.0,700.0
2023-11-27 15:59:00+07:00,10.1,10.1,10.0,10.0,145300.0
2023-11-27 16:00:00+07:00,10.1,10.1,10.0,10.0,10500.0
2023-11-27 16:01:00+07:00,10.1,10.1,10.0,10.0,12000.0
2023-11-27 16:02:00+07:00,10.0,10.0,10.0,10.0,2500.0
2023-11-27 16:03:00+07:00,10.1,10.1,10.0,10.0,21200.0
2023-11-27 16:05:00+07:00,10.1,10.1,10.0,10.0,19600.0
2023-11-27 16:07:00+07:00,10.1,10.1,10.0,10.0,21200.0
2023-11-27 16:08:00+07:00,10.1,10.1,10.0,10.0,17500.0
2023-11-27 16:10:00+07:00,10.1,10.1,10.0,10.1,16200.0
2023-11-27 16:11:00+07:00,10.1,10.1,10.1,10.1,2000.0
2023-11-27 16:12:00+07:00,10.1,10.1,10.0,10.0,21400.0
2023-11-27 16:13:00+07:00,10.1,10.1,10.1,10.1,15800.0
2023-11-27 16:14:00+07:00,10.0,10.0,10.0,10.0,4000.0
2023-11-27 16:15:00+07:00,10.0,10.1,10.0,10.1,16500.0
2023-11-27 16:17:00+07:00,10.1,10.1,10.0,10.0,18600.0
2023-11-27 16:18:00+07:00,10.0,10.0,10.0,10.0,3000.0
2023-11-27 16:19:00+07:00,10.1,10.1,10.0,10.0,17700.0
2023-11-27 16:20:00+07:00,10.1,10.1,10.1,10.1,11900.0
2023-11-27 16:21:00+07:00,10.0,10.0,10.0,10.0,1500.0
2023-11-27 16:22:00+07:00,10.1,10.1,10.0,10.0,18400.0
2023-11-27 16:24:00+07:00,10.1,10.1,10.1,10.1,17800.0
2023-11-27 16:25:00+07:00,10.1,10.1,10.0,10.0,9000.0
2023-11-27 16:26:00+07:00,10.1,10.1,10.1,10.1,15400.0
2023-11-27 16:27:00+07:00,10.0,10.1,10.0,10.1,1000.0
2023-11-27 16:28:00+07:00,10.0,10.1,10.0,10.0,228700.0
2023-11-27 16:29:00+07:00,10.0,10.1,10.0,10.0,38300.0
2023-11-27 16:35:00+07:00,10.0,10.0,10.0,10.0,687100.0
2023-11-28 09:59:00+07:00,10.0,10.1,10.0,10.1,236800.0
2023-11-28 10:02:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-28 10:03:00+07:00,10.0,10.0,10.0,10.0,42100.0
2023-11-28 10:04:00+07:00,10.0,10.0,10.0,10.0,325100.0
2023-11-28 10:05:00+07:00,10.0,10.0,10.0,10.0,3000.0
2023-11-28 10:07:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-28 10:08:00+07:00,10.0,10.0,10.0,10.0,1000.0
2023-11-28 10:10:00+07:00,10.0,10.0,10.0,10.0,500.0
2023-11-28 10:12:00+07:00,10.0,10.0,10.0,10.0,11100.0
2023-11-28 10:13:00+07:00,10.0,10.0,10.0,10.0,1300.0
2023-11-28 10:15:00+07:00,10.0,10.0,10.0,10.0,1000.0
2023-11-28 10:16:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-28 10:19:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-28 10:24:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-28 10:39:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-28 10:43:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-28 10:45:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-28 10:46:00+07:00,10.1,10.1,10.0,10.0,2200.0
2023-11-28 10:50:00+07:00,10.1,10.1,10.1,10.1,400.0
2023-11-28 10:55:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-28 10:56:00+07:00,10.1,10.1,10.1,10.1,40000.0
2023-11-28 10:57:00+07:00,10.1,10.1,10.1,10.1,2200.0
2023-11-28 10:59:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-28 11:00:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-28 11:01:00+07:00,10.0,10.0,10.0,10.0,1200.0
2023-11-28 11:02:00+07:00,10.1,10.1,10.1,10.1,18000.0
2023-11-28 11:03:00+07:00,10.0,10.0,10.0,10.0,3000.0
2023-11-28 11:04:00+07:00,10.0,10.0,10.0,10.0,446900.0
2023-11-28 11:05:00+07:00,10.1,10.1,10.0,10.0,4000.0
2023-11-28 11:06:00+07:00,10.0,10.0,10.0,10.0,2200.0
2023-11-28 11:07:00+07:00,10.0,10.1,10.0,10.0,3000.0
2023-11-28 11:08:00+07:00,10.0,10.0,10.0,10.0,1800.0
2023-11-28 11:09:00+07:00,10.0,10.0,10.0,10.0,2400.0
2023-11-28 11:10:00+07:00,10.0,10.0,10.0,10.0,4100.0
2023-11-28 11:11:00+07:00,10.0,10.0,10.0,10.0,9400.0
2023-11-28 11:12:00+07:00,10.0,10.0,10.0,10.0,2600.0
2023-11-28 11:13:00+07:00,10.0,10.0,10.0,10.0,1900.0
2023-11-28 11:14:00+07:00,10.0,10.0,10.0,10.0,3300.0
2023-11-28 11:15:00+07:00,10.0,10.0,10.0,10.0,78500.0
2023-11-28 11:16:00+07:00,10.0,10.0,10.0,10.0,3000.0
2023-11-28 11:17:00+07:00,10.0,10.0,10.0,10.0,1800.0
2023-11-28 11:18:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-28 11:20:00+07:00,10.0,10.0,10.0,10.0,1500.0
2023-11-28 11:21:00+07:00,10.0,10.0,10.0,10.0,1100.0
2023-11-28 11:22:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-28 11:23:00+07:00,10.0,10.0,10.0,10.0,1000.0
2023-11-28 11:24:00+07:00,10.0,10.0,10.0,10.0,1000.0
2023-11-28 11:28:00+07:00,10.0,10.0,10.0,10.0,4500.0
2023-11-28 11:32:00+07:00,10.0,10.0,10.0,10.0,800.0
2023-11-28 11:33:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-28 11:44:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-28 11:46:00+07:00,10.0,10.0,10.0,10.0,1300.0
2023-11-28 11:48:00+07:00,10.0,10.0,10.0,10.0,200.0
2023-11-28 11:53:00+07:00,10.0,10.0,10.0,10.0,500.0
2023-11-28 11:54:00+07:00,10.1,10.1,10.1,10.1,2000.0
2023-11-28 11:58:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-28 12:00:00+07:00,10.0,10.0,10.0,10.0,54000.0
2023-11-28 12:01:00+07:00,10.0,10.0,10.0,10.0,3300.0
2023-11-28 12:04:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-28 12:05:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-28 12:06:00+07:00,10.0,10.0,10.0,10.0,800.0
2023-11-28 12:07:00+07:00,10.0,10.0,10.0,10.0,1000.0
2023-11-28 12:11:00+07:00,10.0,10.0,10.0,10.0,21600.0
2023-11-28 12:12:00+07:00,10.0,10.1,10.0,10.0,22800.0
2023-11-28 12:13:00+07:00,10.1,10.1,10.0,10.0,11200.0
