datetime,Open,High,Low,Close,Volume
2023-11-28 12:17:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-28 12:23:00+07:00,10.1,10.1,10.1,10.1,1200.0
2023-11-28 12:24:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-28 12:26:00+07:00,10.1,10.1,10.0,10.0,800.0
2023-11-28 12:28:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-28 12:29:00+07:00,10.0,10.1,10.0,10.1,600.0
2023-11-28 14:25:00+07:00,10.0,10.0,10.0,10.0,54700.0
2023-11-28 14:32:00+07:00,10.1,10.1,10.1,10.1,14300.0
2023-11-28 14:33:00+07:00,10.1,10.1,10.1,10.1,15900.0
2023-11-28 14:34:00+07:00,10.1,10.1,10.1,10.1,18100.0
2023-11-28 14:35:00+07:00,10.1,10.1,10.1,10.1,10200.0
2023-11-28 14:36:00+07:00,10.1,10.1,10.1,10.1,20500.0
2023-11-28 14:37:00+07:00,10.1,10.1,10.1,10.1,18000.0
2023-11-28 14:38:00+07:00,10.0,10.1,10.0,10.0,14400.0
2023-11-28 14:40:00+07:00,10.1,10.1,10.0,10.0,62800.0
2023-11-28 14:41:00+07:00,10.0,10.1,10.0,10.1,23400.0
2023-11-28 14:42:00+07:00,10.1,10.1,10.0,10.0,12700.0
2023-11-28 14:43:00+07:00,10.1,10.1,10.0,10.0,13000.0
2023-11-28 14:44:00+07:00,10.0,10.0,10.0,10.0,700.0
2023-11-28 14:45:00+07:00,10.1,10.1,10.0,10.1,13000.0
2023-11-28 14:46:00+07:00,10.1,10.1,10.0,10.1,2100.0
2023-11-28 14:47:00+07:00,10.1,10.1,10.0,10.0,18100.0
2023-11-28 14:48:00+07:00,10.1,10.1,10.0,10.0,4700.0
2023-11-28 14:49:00+07:00,10.1,10.1,10.0,10.0,18400.0
2023-11-28 14:50:00+07:00,10.1,10.1,10.0,10.0,17900.0
2023-11-28 14:51:00+07:00,10.0,10.0,10.0,10.0,2000.0
2023-11-28 14:52:00+07:00,10.1,10.1,10.0,10.0,19000.0
2023-11-28 14:53:00+07:00,10.0,10.1,10.0,10.1,1800.0
2023-11-28 14:54:00+07:00,10.1,10.1,10.0,10.0,18900.0
2023-11-28 14:55:00+07:00,10.0,10.1,10.0,10.0,6100.0
2023-11-28 14:57:00+07:00,10.1,10.1,10.0,10.0,21400.0
2023-11-28 14:58:00+07:00,10.0,10.0,10.0,10.0,400.0
2023-11-28 14:59:00+07:00,10.1,10.1,10.0,10.0,17200.0
2023-11-28 15:00:00+07:00,10.1,10.1,10.0,10.0,21100.0
2023-11-28 15:01:00+07:00,10.1,10.1,10.0,10.0,200.0
2023-11-28 15:02:00+07:00,10.0,10.1,10.0,10.0,18100.0
2023-11-28 15:03:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-28 15:04:00+07:00,10.1,10.1,10.0,10.0,19500.0
2023-11-28 15:05:00+07:00,10.1,10.1,10.0,10.0,10300.0
2023-11-28 15:07:00+07:00,10.1,10.1,10.0,10.1,22200.0
2023-11-28 15:08:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-28 15:09:00+07:00,10.1,10.1,10.0,10.0,20400.0
2023-11-28 15:10:00+07:00,10.0,10.1,10.0,10.0,5500.0
2023-11-28 15:12:00+07:00,10.1,10.1,10.0,10.0,23300.0
2023-11-28 15:14:00+07:00,10.1,10.1,10.0,10.0,19700.0
2023-11-28 15:15:00+07:00,10.0,10.1,10.0,10.1,5300.0
2023-11-28 15:16:00+07:00,10.1,10.1,10.0,10.0,9500.0
2023-11-28 15:18:00+07:00,10.1,10.1,10.0,10.0,19500.0
2023-11-28 15:20:00+07:00,10.1,10.1,10.0,10.0,17700.0
2023-11-28 15:21:00+07:00,10.1,10.1,10.0,10.0,10000.0
2023-11-28 15:22:00+07:00,10.1,10.1,10.0,10.0,9400.0
2023-11-28 15:23:00+07:00,10.1,10.1,10.1,10.1,14000.0
2023-11-28 15:24:00+07:00,10.1,10.1,10.1,10.1,6000.0
2023-11-28 15:25:00+07:00,10.1,10.1,10.1,10.1,18200.0
2023-11-28 15:26:00+07:00,10.1,10.1,10.1,10.1,10600.0
2023-11-28 15:27:00+07:00,10.1,10.1,10.1,10.1,42200.0
2023-11-28 15:29:00+07:00,10.0,10.1,10.0,10.1,18000.0
2023-11-28 15:30:00+07:00,10.1,10.1,10.1,10.1,8500.0
2023-11-28 15:31:00+07:00,10.1,10.1,10.1,10.1,5300.0
2023-11-28 15:32:00+07:00,10.1,10.1,10.1,10.1,21500.0
2023-11-28 15:33:00+07:00,10.1,10.1,10.1,10.1,11500.0
2023-11-28 15:34:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-28 15:35:00+07:00,10.1,10.1,10.1,10.1,11900.0
2023-11-28 15:36:00+07:00,10.1,10.1,10.1,10.1,400.0
2023-11-28 15:37:00+07:00,10.1,10.1,10.1,10.1,22600.0
2023-11-28 15:38:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-28 15:39:00+07:00,10.1,10.1,10.1,10.1,12500.0
2023-11-28 15:40:00+07:00,10.1,10.1,10.1,10.1,12300.0
2023-11-28 15:41:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-28 15:42:00+07:00,10.1,10.1,10.1,10.1,13900.0
2023-11-28 15:43:00+07:00,10.1,10.1,10.1,10.1,14600.0
2023-11-28 15:44:00+07:00,10.1,10.1,10.1,10.1,8600.0
2023-11-28 15:45:00+07:00,10.1,10.1,10.1,10.1,8600.0
2023-11-28 15:46:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-28 15:47:00+07:00,10.1,10.1,10.1,10.1,25100.0
2023-11-28 15:48:00+07:00,10.1,10.1,10.1,10.1,12300.0
2023-11-28 15:49:00+07:00,10.0,10.1,10.0,10.1,21200.0
2023-11-28 15:50:00+07:00,10.1,10.1,10.1,10.1,12400.0
2023-11-28 15:52:00+07:00,10.1,10.1,10.1,10.1,19900.0
2023-11-28 15:53:00+07:00,10.1,10.1,10.1,10.1,15100.0
2023-11-28 15:54:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-28 15:55:00+07:00,10.1,10.1,10.1,10.1,11900.0
2023-11-28 15:56:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-28 15:57:00+07:00,10.1,10.1,10.1,10.1,15400.0
2023-11-28 15:58:00+07:00,10.1,10.1,10.0,10.0,50600.0
2023-11-28 15:59:00+07:00,10.1,10.1,10.1,10.1,18900.0
2023-11-28 16:00:00+07:00,10.1,10.1,10.1,10.1,9400.0
2023-11-28 16:01:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-28 16:02:00+07:00,10.1,10.1,10.1,10.1,28100.0
2023-11-28 16:04:00+07:00,10.1,10.1,10.1,10.1,17200.0
2023-11-28 16:05:00+07:00,10.1,10.1,10.1,10.1,9200.0
2023-11-28 16:06:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-28 16:07:00+07:00,10.1,10.1,10.1,10.1,20000.0
2023-11-28 16:09:00+07:00,10.1,10.1,10.1,10.1,16500.0
2023-11-28 16:10:00+07:00,10.1,10.1,10.0,10.1,13800.0
2023-11-28 16:11:00+07:00,10.1,10.1,10.0,10.0,1100.0
2023-11-28 16:12:00+07:00,10.1,10.1,10.1,10.1,14400.0
2023-11-28 16:15:00+07:00,10.1,10.1,10.1,10.1,21300.0
2023-11-28 16:16:00+07:00,10.1,10.1,10.1,10.1,10900.0
2023-11-28 16:17:00+07:00,10.1,10.1,10.1,10.1,8100.0
2023-11-28 16:19:00+07:00,10.1,10.1,10.1,10.1,20600.0
2023-11-28 16:20:00+07:00,10.1,10.1,10.1,10.1,35000.0
2023-11-28 16:21:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-28 16:22:00+07:00,10.1,10.1,10.1,10.1,28000.0
2023-11-28 16:23:00+07:00,10.1,10.1,10.1,10.1,2000.0
2023-11-28 16:24:00+07:00,10.1,10.1,10.1,10.1,21600.0
2023-11-28 16:25:00+07:00,10.1,10.1,10.1,10.1,12800.0
2023-11-28 16:26:00+07:00,10.1,10.1,10.1,10.1,1700.0
2023-11-28 16:27:00+07:00,10.1,10.1,10.1,10.1,48600.0
2023-11-28 16:28:00+07:00,10.1,10.1,10.0,10.0,26100.0
2023-11-28 16:29:00+07:00,10.0,10.1,10.0,10.0,60100.0
2023-11-28 16:37:00+07:00,10.0,10.0,10.0,10.0,1207800.0
2023-11-29 09:55:00+07:00,10.1,10.1,10.1,10.1,93400.0
2023-11-29 10:02:00+07:00,10.0,10.0,10.0,10.0,2000.0
2023-11-29 10:05:00+07:00,10.0,10.0,10.0,10.0,1300.0
2023-11-29 10:09:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-29 10:10:00+07:00,10.1,10.1,10.1,10.1,2300.0
2023-11-29 10:11:00+07:00,10.1,10.1,10.1,10.1,900.0
2023-11-29 10:12:00+07:00,10.1,10.1,10.1,10.1,3200.0
2023-11-29 10:14:00+07:00,10.1,10.1,10.1,10.1,5300.0
2023-11-29 10:15:00+07:00,10.1,10.1,10.0,10.0,5500.0
2023-11-29 10:16:00+07:00,10.1,10.1,10.0,10.0,21500.0
2023-11-29 10:17:00+07:00,10.1,10.1,10.1,10.1,16600.0
2023-11-29 10:18:00+07:00,10.1,10.1,10.0,10.0,52000.0
2023-11-29 10:19:00+07:00,10.1,10.1,10.1,10.1,6600.0
2023-11-29 10:20:00+07:00,10.1,10.1,10.1,10.1,3600.0
2023-11-29 10:22:00+07:00,10.1,10.1,10.0,10.0,5600.0
2023-11-29 10:23:00+07:00,10.0,10.1,10.0,10.1,5800.0
2023-11-29 10:24:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-29 10:25:00+07:00,10.1,10.1,10.1,10.1,4900.0
2023-11-29 10:26:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-29 10:27:00+07:00,10.1,10.1,10.1,10.1,5500.0
2023-11-29 10:28:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-29 10:29:00+07:00,10.1,10.1,10.1,10.1,5200.0
2023-11-29 10:30:00+07:00,10.0,10.1,10.0,10.1,6700.0
2023-11-29 10:31:00+07:00,10.1,10.1,10.1,10.1,5900.0
2023-11-29 10:32:00+07:00,10.1,10.1,10.1,10.1,3200.0
2023-11-29 10:33:00+07:00,10.0,10.0,10.0,10.0,41800.0
2023-11-29 10:34:00+07:00,10.0,10.0,10.0,10.0,500.0
2023-11-29 10:35:00+07:00,10.0,10.1,10.0,10.1,10500.0
2023-11-29 10:36:00+07:00,10.1,10.1,10.0,10.0,2800.0
2023-11-29 10:37:00+07:00,10.0,10.1,10.0,10.0,5600.0
2023-11-29 10:38:00+07:00,10.0,10.0,10.0,10.0,1000.0
2023-11-29 10:39:00+07:00,10.1,10.1,10.0,10.0,5600.0
2023-11-29 10:40:00+07:00,10.0,10.1,10.0,10.1,1800.0
2023-11-29 10:42:00+07:00,10.1,10.1,10.1,10.1,5700.0
2023-11-29 10:43:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-29 10:44:00+07:00,10.1,10.1,10.1,10.1,6100.0
2023-11-29 10:45:00+07:00,10.1,10.1,10.1,10.1,3000.0
2023-11-29 10:46:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-29 10:47:00+07:00,10.1,10.1,10.1,10.1,5000.0
2023-11-29 10:48:00+07:00,10.1,10.1,10.1,10.1,10000.0
2023-11-29 10:49:00+07:00,10.1,10.1,10.1,10.1,13900.0
2023-11-29 10:50:00+07:00,10.1,10.1,10.1,10.1,10100.0
2023-11-29 10:51:00+07:00,10.1,10.1,10.1,10.1,10100.0
2023-11-29 10:52:00+07:00,10.1,10.1,10.1,10.1,14300.0
2023-11-29 10:53:00+07:00,10.1,10.1,10.0,10.1,5400.0
2023-11-29 10:54:00+07:00,10.1,10.1,10.1,10.1,13500.0
2023-11-29 10:55:00+07:00,10.1,10.1,10.0,10.0,9100.0
2023-11-29 10:56:00+07:00,10.1,10.1,10.1,10.1,16200.0
2023-11-29 10:57:00+07:00,10.1,10.1,10.1,10.1,13800.0
2023-11-29 10:58:00+07:00,10.1,10.1,10.1,10.1,13500.0
2023-11-29 10:59:00+07:00,10.1,10.1,10.1,10.1,34300.0
2023-11-29 11:00:00+07:00,10.1,10.1,10.1,10.1,8500.0
2023-11-29 11:01:00+07:00,10.1,10.1,10.1,10.1,189700.0
2023-11-29 11:02:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-29 11:04:00+07:00,10.1,10.1,10.1,10.1,6900.0
2023-11-29 11:05:00+07:00,10.1,10.1,10.1,10.1,3300.0
2023-11-29 11:06:00+07:00,10.1,10.1,10.1,10.1,10000.0
2023-11-29 11:07:00+07:00,10.1,10.1,10.1,10.1,6600.0
2023-11-29 11:08:00+07:00,10.1,10.1,10.0,10.0,12300.0
2023-11-29 11:09:00+07:00,10.1,10.1,10.1,10.1,10400.0
2023-11-29 11:10:00+07:00,10.1,10.1,10.1,10.1,9400.0
2023-11-29 11:11:00+07:00,10.1,10.1,10.1,10.1,5800.0
2023-11-29 11:12:00+07:00,10.1,10.1,10.1,10.1,10000.0
2023-11-29 11:13:00+07:00,10.1,10.1,10.1,10.1,3600.0
2023-11-29 11:14:00+07:00,10.1,10.1,10.1,10.1,12000.0
2023-11-29 11:15:00+07:00,10.1,10.1,10.1,10.1,9400.0
2023-11-29 11:16:00+07:00,10.1,10.1,10.1,10.1,12700.0
2023-11-29 11:17:00+07:00,10.1,10.1,10.1,10.1,2300.0
2023-11-29 11:18:00+07:00,10.1,10.1,10.1,10.1,15800.0
2023-11-29 11:19:00+07:00,10.1,10.1,10.1,10.1,27600.0
2023-11-29 11:20:00+07:00,10.1,10.1,10.1,10.1,21200.0
2023-11-29 11:21:00+07:00,10.1,10.1,10.1,10.1,41400.0
2023-11-29 11:22:00+07:00,10.1,10.1,10.1,10.1,518800.0
2023-11-29 11:23:00+07:00,10.1,10.1,10.1,10.1,34000.0
2023-11-29 11:24:00+07:00,10.1,10.1,10.1,10.1,8800.0
2023-11-29 11:25:00+07:00,10.1,10.1,10.1,10.1,16100.0
2023-11-29 11:26:00+07:00,10.1,10.1,10.1,10.1,20800.0
2023-11-29 11:27:00+07:00,10.1,10.1,10.1,10.1,14800.0
2023-11-29 11:28:00+07:00,10.1,10.1,10.1,10.1,210600.0
2023-11-29 11:30:00+07:00,10.2,10.2,10.1,10.2,72800.0
2023-11-29 11:31:00+07:00,10.2,10.2,10.2,10.2,86900.0
2023-11-29 11:32:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-29 11:33:00+07:00,10.2,10.2,10.2,10.2,4300.0
2023-11-29 11:35:00+07:00,10.2,10.2,10.2,10.2,5800.0
2023-11-29 11:36:00+07:00,10.1,10.1,10.1,10.1,5000.0
2023-11-29 11:37:00+07:00,10.2,10.2,10.2,10.2,5200.0
2023-11-29 11:38:00+07:00,10.2,10.2,10.2,10.2,500.0
2023-11-29 11:39:00+07:00,10.2,10.2,10.1,10.1,6300.0
2023-11-29 11:40:00+07:00,10.2,10.2,10.2,10.2,1700.0
2023-11-29 11:41:00+07:00,10.2,10.2,10.2,10.2,4000.0
2023-11-29 11:42:00+07:00,10.2,10.2,10.2,10.2,9300.0
2023-11-29 11:43:00+07:00,10.2,10.2,10.2,10.2,13400.0
2023-11-29 11:44:00+07:00,10.2,10.3,10.2,10.3,931400.0
2023-11-29 11:45:00+07:00,10.2,10.3,10.2,10.3,29300.0
2023-11-29 11:46:00+07:00,10.2,10.3,10.2,10.3,143700.0
2023-11-29 11:47:00+07:00,10.3,10.3,10.2,10.2,459000.0
2023-11-29 11:48:00+07:00,10.2,10.2,10.2,10.2,36500.0
2023-11-29 11:49:00+07:00,10.2,10.3,10.2,10.2,494100.0
2023-11-29 11:50:00+07:00,10.3,10.3,10.3,10.3,4200.0
2023-11-29 11:51:00+07:00,10.2,10.2,10.2,10.2,2400.0
2023-11-29 11:52:00+07:00,10.3,10.3,10.2,10.2,6000.0
2023-11-29 11:53:00+07:00,10.2,10.2,10.2,10.2,800.0
2023-11-29 11:54:00+07:00,10.3,10.3,10.3,10.3,8900.0
2023-11-29 11:55:00+07:00,10.3,10.3,10.3,10.3,2300.0
2023-11-29 11:56:00+07:00,10.2,10.2,10.2,10.2,2000.0
2023-11-29 11:57:00+07:00,10.3,10.3,10.2,10.2,7900.0
2023-11-29 11:58:00+07:00,10.2,10.2,10.2,10.2,21100.0
2023-11-29 11:59:00+07:00,10.2,10.3,10.2,10.2,9600.0
2023-11-29 12:00:00+07:00,10.3,10.3,10.2,10.2,11300.0
2023-11-29 12:01:00+07:00,10.3,10.3,10.2,10.2,200900.0
2023-11-29 12:02:00+07:00,10.2,10.2,10.2,10.2,20800.0
2023-11-29 12:03:00+07:00,10.3,10.3,10.3,10.3,8400.0
2023-11-29 12:04:00+07:00,10.3,10.3,10.3,10.3,3200.0
2023-11-29 12:05:00+07:00,10.3,10.3,10.2,10.2,4100.0
2023-11-29 12:06:00+07:00,10.2,10.3,10.2,10.3,10200.0
2023-11-29 12:07:00+07:00,10.3,10.3,10.3,10.3,5200.0
2023-11-29 12:08:00+07:00,10.2,10.2,10.2,10.2,3600.0
2023-11-29 12:09:00+07:00,10.3,10.3,10.2,10.2,5600.0
2023-11-29 12:10:00+07:00,10.3,10.3,10.2,10.3,3500.0
2023-11-29 12:11:00+07:00,10.3,10.3,10.3,10.3,100.0
2023-11-29 12:12:00+07:00,10.3,10.3,10.3,10.3,5600.0
2023-11-29 12:14:00+07:00,10.3,10.3,10.3,10.3,4500.0
2023-11-29 12:15:00+07:00,10.3,10.3,10.2,10.2,38600.0
2023-11-29 12:16:00+07:00,10.3,10.3,10.3,10.3,500.0
2023-11-29 12:17:00+07:00,10.3,10.3,10.3,10.3,200.0
2023-11-29 12:19:00+07:00,10.3,10.3,10.2,10.3,12300.0
2023-11-29 12:20:00+07:00,10.3,10.3,10.3,10.3,1500.0
2023-11-29 12:21:00+07:00,10.2,10.2,10.2,10.2,1000.0
2023-11-29 12:22:00+07:00,10.2,10.2,10.2,10.2,11000.0
2023-11-29 12:24:00+07:00,10.2,10.2,10.2,10.2,21000.0
2023-11-29 12:25:00+07:00,10.2,10.2,10.2,10.2,20000.0
2023-11-29 12:27:00+07:00,10.3,10.3,10.3,10.3,1100.0
2023-11-29 12:28:00+07:00,10.3,10.3,10.2,10.3,4400.0
2023-11-29 12:29:00+07:00,10.3,10.3,10.3,10.3,6100.0
2023-11-29 14:26:00+07:00,10.2,10.3,10.2,10.2,119600.0
2023-11-29 14:27:00+07:00,10.3,10.3,10.2,10.2,145400.0
2023-11-29 14:28:00+07:00,10.2,10.2,10.2,10.2,5500.0
2023-11-29 14:29:00+07:00,10.3,10.3,10.2,10.3,12300.0
2023-11-29 14:30:00+07:00,10.2,10.3,10.2,10.2,27900.0
2023-11-29 14:31:00+07:00,10.2,10.3,10.2,10.2,1212100.0
2023-11-29 14:32:00+07:00,10.2,10.2,10.2,10.2,404100.0
2023-11-29 14:33:00+07:00,10.2,10.2,10.1,10.2,1001200.0
2023-11-29 14:34:00+07:00,10.2,10.2,10.2,10.2,327800.0
2023-11-29 14:35:00+07:00,10.2,10.3,10.2,10.3,12800.0
2023-11-29 14:36:00+07:00,10.2,10.2,10.2,10.2,4400.0
2023-11-29 14:37:00+07:00,10.3,10.3,10.3,10.3,18300.0
2023-11-29 14:38:00+07:00,10.3,10.3,10.3,10.3,400.0
2023-11-29 14:39:00+07:00,10.3,10.3,10.2,10.3,41300.0
2023-11-29 14:40:00+07:00,10.3,10.3,10.3,10.3,6600.0
2023-11-29 14:41:00+07:00,10.3,10.3,10.2,10.2,1800.0
2023-11-29 14:42:00+07:00,10.3,10.3,10.2,10.3,20800.0
2023-11-29 14:43:00+07:00,10.3,10.3,10.3,10.3,11300.0
2023-11-29 14:44:00+07:00,10.3,10.3,10.3,10.3,1200.0
2023-11-29 14:45:00+07:00,10.3,10.3,10.2,10.3,34200.0
2023-11-29 14:46:00+07:00,10.3,10.3,10.2,10.2,1200.0
2023-11-29 14:47:00+07:00,10.3,10.3,10.2,10.2,29100.0
2023-11-29 14:48:00+07:00,10.3,10.3,10.3,10.3,400.0
2023-11-29 14:49:00+07:00,10.3,10.3,10.3,10.3,23300.0
2023-11-29 14:50:00+07:00,10.3,10.3,10.2,10.3,15300.0
2023-11-29 14:51:00+07:00,10.3,10.3,10.3,10.3,800.0
2023-11-29 14:52:00+07:00,10.3,10.3,10.3,10.3,20600.0
2023-11-29 14:53:00+07:00,10.3,10.3,10.3,10.3,15400.0
2023-11-29 14:54:00+07:00,10.2,10.3,10.2,10.3,5100.0
2023-11-29 14:55:00+07:00,10.3,10.3,10.3,10.3,17500.0
2023-11-29 14:56:00+07:00,10.3,10.3,10.3,10.3,38000.0
2023-11-29 14:57:00+07:00,10.3,10.3,10.3,10.3,18000.0
2023-11-29 14:59:00+07:00,10.3,10.3,10.3,10.3,18000.0
2023-11-29 15:00:00+07:00,10.3,10.3,10.3,10.3,11700.0
2023-11-29 15:02:00+07:00,10.3,10.3,10.3,10.3,20000.0
2023-11-29 15:03:00+07:00,10.3,10.3,10.3,10.3,10000.0
2023-11-29 15:05:00+07:00,10.3,10.3,10.3,10.3,14600.0
2023-11-29 15:06:00+07:00,10.3,10.3,10.3,10.3,40000.0
2023-11-29 15:07:00+07:00,10.3,10.3,10.2,10.2,24600.0
2023-11-29 15:08:00+07:00,10.2,10.3,10.2,10.3,16800.0
2023-11-29 15:09:00+07:00,10.2,10.2,10.2,10.2,2000.0
2023-11-29 15:10:00+07:00,10.2,10.3,10.2,10.2,35700.0
2023-11-29 15:11:00+07:00,10.3,10.3,10.2,10.2,15000.0
2023-11-29 15:12:00+07:00,10.2,10.2,10.2,10.2,3400.0
2023-11-29 15:13:00+07:00,10.3,10.3,10.2,10.2,35400.0
2023-11-29 15:14:00+07:00,10.3,10.3,10.3,10.3,17500.0
2023-11-29 15:15:00+07:00,10.2,10.3,10.2,10.2,63900.0
2023-11-29 15:16:00+07:00,10.2,10.3,10.2,10.3,9900.0
2023-11-29 15:17:00+07:00,10.2,10.3,10.2,10.3,32900.0
2023-11-29 15:18:00+07:00,10.3,10.3,10.2,10.2,7300.0
2023-11-29 15:19:00+07:00,10.3,10.3,10.3,10.3,26600.0
2023-11-29 15:20:00+07:00,10.3,10.3,10.2,10.3,12700.0
2023-11-29 15:21:00+07:00,10.3,10.3,10.3,10.3,11000.0
2023-11-29 15:22:00+07:00,10.3,10.3,10.2,10.2,1264600.0
2023-11-29 15:23:00+07:00,10.2,10.2,10.2,10.2,215700.0
2023-11-29 15:24:00+07:00,10.2,10.2,10.2,10.2,3000.0
2023-11-29 15:25:00+07:00,10.1,10.2,10.1,10.2,10000.0
2023-11-29 15:27:00+07:00,10.1,10.1,10.1,10.1,3100.0
2023-11-29 15:28:00+07:00,10.2,10.2,10.2,10.2,24700.0
2023-11-29 15:29:00+07:00,10.1,10.2,10.1,10.2,18700.0
2023-11-29 15:30:00+07:00,10.2,10.2,10.1,10.1,6300.0
2023-11-29 15:31:00+07:00,10.1,10.1,10.1,10.1,3300.0
2023-11-29 15:32:00+07:00,10.2,10.2,10.2,10.2,19200.0
2023-11-29 15:33:00+07:00,10.1,10.2,10.1,10.2,14700.0
2023-11-29 15:34:00+07:00,10.1,10.1,10.1,10.1,62000.0
2023-11-29 15:35:00+07:00,10.2,10.2,10.1,10.1,17100.0
2023-11-29 15:37:00+07:00,10.1,10.2,10.1,10.2,21000.0
2023-11-29 15:38:00+07:00,10.1,10.1,10.1,10.1,3600.0
2023-11-29 15:40:00+07:00,10.2,10.2,10.1,10.1,38400.0
2023-11-29 15:42:00+07:00,10.2,10.2,10.1,10.1,18000.0
2023-11-29 15:43:00+07:00,10.1,10.1,10.1,10.1,3000.0
2023-11-29 15:44:00+07:00,10.2,10.2,10.2,10.2,17600.0
2023-11-29 15:45:00+07:00,10.1,10.2,10.1,10.1,540800.0
2023-11-29 15:46:00+07:00,10.1,10.2,10.1,10.1,16700.0
2023-11-29 15:47:00+07:00,10.1,10.2,10.1,10.1,27700.0
2023-11-29 15:48:00+07:00,10.1,10.2,10.1,10.2,144100.0
2023-11-29 15:49:00+07:00,10.1,10.1,10.1,10.1,734500.0
2023-11-29 15:50:00+07:00,10.1,10.1,10.1,10.1,59900.0
2023-11-29 15:51:00+07:00,10.1,10.1,10.1,10.1,48000.0
2023-11-29 15:52:00+07:00,10.1,10.1,10.1,10.1,14300.0
2023-11-29 15:53:00+07:00,10.1,10.1,10.1,10.1,5200.0
2023-11-29 15:54:00+07:00,10.2,10.2,10.1,10.1,21500.0
2023-11-29 15:55:00+07:00,10.2,10.2,10.1,10.1,11800.0
2023-11-29 15:56:00+07:00,10.1,10.2,10.0,10.0,521600.0
2023-11-29 15:57:00+07:00,10.1,10.2,10.1,10.1,611600.0
2023-11-29 15:58:00+07:00,10.2,10.2,10.2,10.2,5100.0
2023-11-29 16:00:00+07:00,10.2,10.2,10.1,10.1,25600.0
2023-11-29 16:01:00+07:00,10.1,10.1,10.1,10.1,500.0
2023-11-29 16:02:00+07:00,10.2,10.2,10.1,10.1,18900.0
2023-11-29 16:04:00+07:00,10.2,10.2,10.2,10.2,21700.0
2023-11-29 16:05:00+07:00,10.2,10.2,10.2,10.2,10600.0
2023-11-29 16:07:00+07:00,10.2,10.2,10.2,10.2,21700.0
2023-11-29 16:09:00+07:00,10.2,10.2,10.1,10.1,20200.0
2023-11-29 16:10:00+07:00,10.1,10.2,10.1,10.1,11100.0
2023-11-29 16:11:00+07:00,10.2,10.2,10.2,10.2,1200.0
2023-11-29 16:12:00+07:00,10.2,10.2,10.2,10.2,16900.0
2023-11-29 16:13:00+07:00,10.2,10.2,10.2,10.2,200.0
2023-11-29 16:14:00+07:00,10.1,10.2,10.1,10.2,70700.0
2023-11-29 16:15:00+07:00,10.1,10.2,10.1,10.1,19000.0
2023-11-29 16:16:00+07:00,10.2,10.2,10.2,10.2,4400.0
