datetime,Open,High,Low,Close,Volume
2023-11-29 16:17:00+07:00,10.1,10.2,10.1,10.1,30000.0
2023-11-29 16:18:00+07:00,10.2,10.2,10.1,10.1,11300.0
2023-11-29 16:19:00+07:00,10.2,10.2,10.1,10.1,21200.0
2023-11-29 16:20:00+07:00,10.2,10.2,10.1,10.2,16600.0
2023-11-29 16:21:00+07:00,10.1,10.2,10.1,10.1,19000.0
2023-11-29 16:22:00+07:00,10.2,10.2,10.1,10.2,31400.0
2023-11-29 16:23:00+07:00,10.1,10.2,10.1,10.2,18000.0
2023-11-29 16:24:00+07:00,10.1,10.2,10.1,10.2,41300.0
2023-11-29 16:25:00+07:00,10.2,10.2,10.1,10.1,30300.0
2023-11-29 16:26:00+07:00,10.2,10.2,10.1,10.1,31100.0
2023-11-29 16:27:00+07:00,10.2,10.2,10.1,10.2,45700.0
2023-11-29 16:28:00+07:00,10.2,10.2,10.1,10.2,115600.0
2023-11-29 16:29:00+07:00,10.1,10.2,10.1,10.2,39300.0
2023-11-29 16:36:00+07:00,10.1,10.1,10.1,10.1,1233800.0
2023-11-30 09:57:00+07:00,10.1,10.1,10.1,10.1,351200.0
2023-11-30 09:58:00+07:00,10.1,10.1,10.1,10.1,4000.0
2023-11-30 09:59:00+07:00,10.1,10.1,10.1,10.1,52700.0
2023-11-30 10:00:00+07:00,10.1,10.1,10.1,10.1,65500.0
2023-11-30 10:01:00+07:00,10.1,10.1,10.1,10.1,20400.0
2023-11-30 10:02:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-30 10:03:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-30 10:05:00+07:00,10.1,10.1,10.1,10.1,44300.0
2023-11-30 10:06:00+07:00,10.1,10.1,10.1,10.1,20100.0
2023-11-30 10:07:00+07:00,10.1,10.1,10.1,10.1,22800.0
2023-11-30 10:08:00+07:00,10.1,10.1,10.1,10.1,1100.0
2023-11-30 10:10:00+07:00,10.1,10.1,10.1,10.1,200.0
2023-11-30 10:12:00+07:00,10.1,10.1,10.1,10.1,5000.0
2023-11-30 10:13:00+07:00,10.1,10.1,10.1,10.1,1000.0
2023-11-30 10:14:00+07:00,10.0,10.1,10.0,10.1,1100.0
2023-11-30 10:15:00+07:00,10.1,10.1,10.1,10.1,11000.0
2023-11-30 10:16:00+07:00,10.1,10.1,10.0,10.0,4200.0
2023-11-30 10:17:00+07:00,10.0,10.1,10.0,10.1,102100.0
2023-11-30 10:19:00+07:00,10.1,10.1,10.1,10.1,266200.0
2023-11-30 10:20:00+07:00,10.1,10.1,10.1,10.1,205800.0
2023-11-30 10:21:00+07:00,10.1,10.1,10.1,10.1,4100.0
2023-11-30 10:22:00+07:00,10.1,10.1,10.1,10.1,328700.0
2023-11-30 10:23:00+07:00,10.1,10.1,10.1,10.1,57800.0
2023-11-30 10:24:00+07:00,10.1,10.1,10.0,10.0,4300.0
2023-11-30 10:25:00+07:00,10.1,10.1,10.1,10.1,700.0
2023-11-30 10:28:00+07:00,10.1,10.1,10.1,10.1,10400.0
2023-11-30 10:29:00+07:00,10.1,10.1,10.1,10.1,10000.0
2023-11-30 10:33:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-30 10:37:00+07:00,10.1,10.1,10.0,10.1,6400.0
2023-11-30 10:38:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-30 10:39:00+07:00,10.0,10.1,10.0,10.1,700.0
2023-11-30 10:41:00+07:00,10.1,10.1,10.1,10.1,6000.0
2023-11-30 10:42:00+07:00,10.1,10.1,10.1,10.1,10000.0
2023-11-30 10:44:00+07:00,10.0,10.0,10.0,10.0,3500.0
2023-11-30 10:45:00+07:00,10.0,10.0,10.0,10.0,700.0
2023-11-30 10:46:00+07:00,10.0,10.1,10.0,10.1,1500.0
2023-11-30 10:48:00+07:00,10.0,10.0,10.0,10.0,400.0
2023-11-30 10:50:00+07:00,10.0,10.0,10.0,10.0,700.0
2023-11-30 10:51:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-30 10:52:00+07:00,10.1,10.1,10.1,10.1,100.0
2023-11-30 10:53:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-30 10:54:00+07:00,10.0,10.0,10.0,10.0,300.0
2023-11-30 10:55:00+07:00,10.0,10.0,10.0,10.0,100.0
2023-11-30 10:59:00+07:00,10.1,10.1,10.1,10.1,800.0
2023-11-30 11:00:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-30 11:03:00+07:00,10.1,10.1,10.1,10.1,300.0
2023-11-30 11:06:00+07:00,10.1,10.1,9.95,9.95,1958000.0
2023-11-30 11:07:00+07:00,9.95,10.0,9.95,9.95,5900.0
2023-11-30 11:08:00+07:00,9.95,10.0,9.95,9.95,19600.0
2023-11-30 11:09:00+07:00,9.95,10.0,9.95,9.95,6100.0
2023-11-30 11:10:00+07:00,9.95,10.0,9.95,9.95,81100.0
2023-11-30 11:11:00+07:00,9.95,10.0,9.95,9.95,10700.0
2023-11-30 11:12:00+07:00,9.95,10.0,9.9,9.9,927500.0
2023-11-30 11:13:00+07:00,9.9,9.95,9.9,9.95,1214900.0
2023-11-30 11:14:00+07:00,9.95,9.95,9.9,9.95,15500.0
2023-11-30 11:15:00+07:00,9.9,9.95,9.9,9.9,7500.0
2023-11-30 11:16:00+07:00,9.95,10.0,9.9,9.95,485800.0
2023-11-30 11:17:00+07:00,9.95,9.95,9.95,9.95,28400.0
2023-11-30 11:18:00+07:00,9.95,9.95,9.95,9.95,16200.0
2023-11-30 11:19:00+07:00,9.95,9.95,9.95,9.95,1600.0
2023-11-30 11:20:00+07:00,9.95,9.95,9.9,9.95,13900.0
2023-11-30 11:21:00+07:00,9.9,9.95,9.9,9.95,2200.0
2023-11-30 11:22:00+07:00,9.95,9.95,9.9,9.9,26200.0
2023-11-30 11:23:00+07:00,9.95,9.95,9.9,9.95,6000.0
2023-11-30 11:24:00+07:00,9.95,9.95,9.95,9.95,1200.0
2023-11-30 11:25:00+07:00,9.95,9.95,9.9,9.9,1011800.0
2023-11-30 11:26:00+07:00,9.9,9.9,9.85,9.9,136500.0
2023-11-30 11:27:00+07:00,9.85,9.85,9.85,9.85,65300.0
2023-11-30 11:28:00+07:00,9.85,9.9,9.85,9.9,36400.0
2023-11-30 11:29:00+07:00,9.9,9.9,9.85,9.85,28700.0
2023-11-30 11:30:00+07:00,9.9,9.9,9.85,9.9,11200.0
2023-11-30 11:31:00+07:00,9.9,9.9,9.85,9.9,40600.0
2023-11-30 11:32:00+07:00,9.9,9.9,9.85,9.9,6200.0
2023-11-30 11:33:00+07:00,9.9,9.9,9.85,9.9,14600.0
2023-11-30 11:34:00+07:00,9.9,9.9,9.9,9.9,500.0
2023-11-30 11:35:00+07:00,9.9,9.9,9.85,9.9,1900.0
2023-11-30 11:36:00+07:00,9.85,9.9,9.85,9.9,4100.0
2023-11-30 11:37:00+07:00,9.85,9.85,9.8,9.8,1055700.0
2023-11-30 11:38:00+07:00,9.85,9.85,9.8,9.8,47100.0
2023-11-30 11:39:00+07:00,9.8,9.85,9.7,9.7,1716200.0
2023-11-30 11:40:00+07:00,9.75,9.75,9.7,9.75,232700.0
2023-11-30 11:41:00+07:00,9.75,9.75,9.7,9.7,284900.0
2023-11-30 11:42:00+07:00,9.7,9.75,9.7,9.75,102400.0
2023-11-30 11:43:00+07:00,9.75,9.75,9.7,9.7,26000.0
2023-11-30 11:44:00+07:00,9.7,9.75,9.7,9.75,107100.0
2023-11-30 11:45:00+07:00,9.75,9.75,9.7,9.75,18600.0
2023-11-30 11:46:00+07:00,9.75,9.75,9.7,9.75,511800.0
2023-11-30 11:47:00+07:00,9.75,9.8,9.75,9.8,2200.0
2023-11-30 11:48:00+07:00,9.8,9.8,9.75,9.8,21500.0
2023-11-30 11:49:00+07:00,9.8,9.8,9.75,9.8,3500.0
2023-11-30 11:50:00+07:00,9.75,9.8,9.75,9.8,1200.0
2023-11-30 11:51:00+07:00,9.8,9.8,9.75,9.8,15400.0
2023-11-30 11:52:00+07:00,9.75,9.8,9.75,9.8,478600.0
2023-11-30 11:53:00+07:00,9.8,9.8,9.75,9.8,33400.0
2023-11-30 11:54:00+07:00,9.8,9.8,9.8,9.8,91800.0
2023-11-30 11:55:00+07:00,9.8,9.8,9.8,9.8,368400.0
2023-11-30 11:56:00+07:00,9.8,9.8,9.8,9.8,31200.0
2023-11-30 11:57:00+07:00,9.8,9.8,9.8,9.8,2000.0
2023-11-30 11:58:00+07:00,9.8,9.8,9.8,9.8,10900.0
2023-11-30 11:59:00+07:00,9.8,9.8,9.8,9.8,1200.0
2023-11-30 12:00:00+07:00,9.8,9.8,9.8,9.8,4000.0
2023-11-30 12:01:00+07:00,9.8,9.8,9.8,9.8,1200.0
2023-11-30 12:02:00+07:00,9.8,9.8,9.8,9.8,500.0
2023-11-30 12:03:00+07:00,9.8,9.8,9.8,9.8,36600.0
2023-11-30 12:04:00+07:00,9.8,9.8,9.8,9.8,44300.0
2023-11-30 12:05:00+07:00,9.8,9.8,9.8,9.8,20500.0
2023-11-30 12:06:00+07:00,9.8,9.8,9.8,9.8,14900.0
2023-11-30 12:07:00+07:00,9.8,9.8,9.8,9.8,18600.0
2023-11-30 12:08:00+07:00,9.8,9.8,9.8,9.8,6100.0
2023-11-30 12:09:00+07:00,9.8,9.8,9.8,9.8,1500.0
2023-11-30 12:10:00+07:00,9.8,9.8,9.8,9.8,3200.0
2023-11-30 12:11:00+07:00,9.8,9.8,9.8,9.8,2400.0
2023-11-30 12:12:00+07:00,9.8,9.8,9.8,9.8,6400.0
2023-11-30 12:13:00+07:00,9.8,9.8,9.8,9.8,9100.0
2023-11-30 12:14:00+07:00,9.8,9.8,9.8,9.8,1200.0
2023-11-30 12:15:00+07:00,9.8,9.8,9.8,9.8,3200.0
2023-11-30 12:16:00+07:00,9.8,9.8,9.8,9.8,23100.0
2023-11-30 12:17:00+07:00,9.8,9.8,9.8,9.8,1700.0
2023-11-30 12:18:00+07:00,9.8,9.8,9.8,9.8,6500.0
2023-11-30 12:19:00+07:00,9.8,9.8,9.8,9.8,1700.0
2023-11-30 12:20:00+07:00,9.8,9.8,9.8,9.8,2100.0
2023-11-30 12:21:00+07:00,9.8,9.8,9.8,9.8,23300.0
2023-11-30 12:22:00+07:00,9.8,9.8,9.8,9.8,173000.0
2023-11-30 12:23:00+07:00,9.8,9.8,9.8,9.8,15400.0
2023-11-30 12:24:00+07:00,9.8,9.8,9.8,9.8,16400.0
2023-11-30 12:25:00+07:00,9.75,9.8,9.75,9.8,6300.0
2023-11-30 12:26:00+07:00,9.8,9.8,9.8,9.8,2100.0
2023-11-30 12:27:00+07:00,9.8,9.8,9.8,9.8,1000.0
2023-11-30 12:28:00+07:00,9.8,9.8,9.8,9.8,1200.0
2023-11-30 12:29:00+07:00,9.8,9.8,9.75,9.8,2500.0
2023-11-30 14:29:00+07:00,9.8,9.8,9.8,9.8,245800.0
2023-11-30 14:30:00+07:00,9.8,9.85,9.8,9.8,88900.0
2023-11-30 14:31:00+07:00,9.8,9.8,9.8,9.8,12700.0
2023-11-30 14:32:00+07:00,9.8,9.8,9.8,9.8,100.0
2023-11-30 14:33:00+07:00,9.8,9.8,9.8,9.8,11000.0
2023-11-30 14:34:00+07:00,9.8,9.8,9.8,9.8,18800.0
2023-11-30 14:35:00+07:00,9.8,9.8,9.8,9.8,3300.0
2023-11-30 14:36:00+07:00,9.8,9.8,9.8,9.8,1100.0
2023-11-30 14:37:00+07:00,9.8,9.8,9.8,9.8,2700.0
2023-11-30 14:38:00+07:00,9.8,9.8,9.8,9.8,15600.0
2023-11-30 14:40:00+07:00,9.8,9.8,9.8,9.8,1800.0
2023-11-30 14:42:00+07:00,9.8,9.8,9.8,9.8,2800.0
2023-11-30 14:43:00+07:00,9.8,9.8,9.75,9.8,20300.0
2023-11-30 14:44:00+07:00,9.8,9.8,9.8,9.8,28000.0
2023-11-30 14:45:00+07:00,9.8,9.8,9.8,9.8,6100.0
2023-11-30 14:46:00+07:00,9.8,9.8,9.75,9.75,234000.0
2023-11-30 14:47:00+07:00,9.8,9.8,9.8,9.8,15200.0
2023-11-30 14:48:00+07:00,9.8,9.8,9.8,9.8,1300.0
2023-11-30 14:49:00+07:00,9.8,9.8,9.8,9.8,10800.0
2023-11-30 14:50:00+07:00,9.8,9.8,9.8,9.8,200.0
2023-11-30 14:51:00+07:00,9.8,9.8,9.75,9.75,522300.0
2023-11-30 14:52:00+07:00,9.8,9.8,9.8,9.8,1300.0
2023-11-30 14:53:00+07:00,9.75,9.8,9.75,9.75,383400.0
2023-11-30 14:54:00+07:00,9.75,9.75,9.75,9.75,317000.0
2023-11-30 14:55:00+07:00,9.8,9.8,9.8,9.8,200.0
2023-11-30 14:56:00+07:00,9.8,9.8,9.8,9.8,6400.0
2023-11-30 14:57:00+07:00,9.8,9.8,9.8,9.8,300.0
2023-11-30 14:58:00+07:00,9.8,9.8,9.8,9.8,10200.0
2023-11-30 14:59:00+07:00,9.8,9.8,9.8,9.8,2300.0
2023-11-30 15:00:00+07:00,9.8,9.8,9.8,9.8,2200.0
2023-11-30 15:01:00+07:00,9.8,9.8,9.8,9.8,11800.0
2023-11-30 15:02:00+07:00,9.8,9.8,9.75,9.75,57800.0
2023-11-30 15:03:00+07:00,9.75,9.75,9.75,9.75,52700.0
2023-11-30 15:04:00+07:00,9.75,9.8,9.75,9.8,38200.0
2023-11-30 15:05:00+07:00,9.75,9.75,9.75,9.75,207600.0
2023-11-30 15:06:00+07:00,9.7,9.75,9.7,9.75,18200.0
2023-11-30 15:07:00+07:00,9.75,9.75,9.7,9.75,15500.0
2023-11-30 15:08:00+07:00,9.75,9.8,9.75,9.8,183700.0
2023-11-30 15:09:00+07:00,9.75,9.8,9.75,9.75,6100.0
2023-11-30 15:10:00+07:00,9.8,9.8,9.8,9.8,100.0
2023-11-30 15:12:00+07:00,9.8,9.8,9.75,9.8,2400.0
2023-11-30 15:13:00+07:00,9.8,9.8,9.75,9.75,1200.0
2023-11-30 15:14:00+07:00,9.8,9.8,9.75,9.75,300.0
2023-11-30 15:15:00+07:00,9.75,9.75,9.75,9.75,3500.0
2023-11-30 15:16:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-11-30 15:17:00+07:00,9.75,9.75,9.75,9.75,1200.0
2023-11-30 15:18:00+07:00,9.8,9.8,9.75,9.8,2400.0
2023-11-30 15:19:00+07:00,9.8,9.8,9.8,9.8,2200.0
2023-11-30 15:20:00+07:00,9.8,9.8,9.75,9.75,1300.0
2023-11-30 15:22:00+07:00,9.8,9.8,9.75,9.75,2600.0
2023-11-30 15:24:00+07:00,9.75,9.8,9.75,9.8,3100.0
2023-11-30 15:25:00+07:00,9.8,9.8,9.75,9.75,2300.0
2023-11-30 15:27:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-11-30 15:28:00+07:00,9.75,9.75,9.75,9.75,7200.0
2023-11-30 15:29:00+07:00,9.8,9.8,9.8,9.8,300.0
2023-11-30 15:30:00+07:00,9.8,9.8,9.75,9.75,1800.0
2023-11-30 15:31:00+07:00,9.8,9.8,9.75,9.75,800.0
2023-11-30 15:32:00+07:00,9.8,9.8,9.75,9.8,1400.0
2023-11-30 15:33:00+07:00,9.8,9.8,9.8,9.8,300.0
2023-11-30 15:34:00+07:00,9.8,9.8,9.8,9.8,100.0
2023-11-30 15:35:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-11-30 15:36:00+07:00,9.8,9.8,9.8,9.8,300.0
2023-11-30 15:37:00+07:00,9.8,9.8,9.8,9.8,10000.0
2023-11-30 15:38:00+07:00,9.8,9.8,9.8,9.8,2000.0
2023-11-30 15:39:00+07:00,9.8,9.8,9.8,9.8,1600.0
2023-11-30 15:40:00+07:00,9.75,9.8,9.75,9.75,1500.0
2023-11-30 15:41:00+07:00,9.8,9.8,9.75,9.75,800.0
2023-11-30 15:42:00+07:00,9.75,9.75,9.75,9.75,1000.0
2023-11-30 15:43:00+07:00,9.75,9.75,9.75,9.75,8600.0
2023-11-30 15:44:00+07:00,9.8,9.8,9.75,9.75,2400.0
2023-11-30 15:45:00+07:00,9.75,9.8,9.75,9.75,6400.0
2023-11-30 15:46:00+07:00,9.75,9.75,9.75,9.75,2300.0
2023-11-30 15:47:00+07:00,9.75,9.8,9.75,9.75,31300.0
2023-11-30 15:48:00+07:00,9.8,9.8,9.75,9.75,3700.0
2023-11-30 15:49:00+07:00,9.75,9.8,9.75,9.75,64400.0
2023-11-30 15:50:00+07:00,9.75,9.8,9.75,9.75,15800.0
2023-11-30 15:51:00+07:00,9.8,9.8,9.75,9.8,123000.0
2023-11-30 15:52:00+07:00,9.75,9.8,9.75,9.8,6200.0
2023-11-30 15:53:00+07:00,9.75,9.8,9.7,9.75,403200.0
2023-11-30 15:54:00+07:00,9.75,9.75,9.7,9.75,5500.0
2023-11-30 15:55:00+07:00,9.7,9.75,9.7,9.75,6100.0
2023-11-30 15:56:00+07:00,9.7,9.75,9.7,9.75,29500.0
2023-11-30 15:57:00+07:00,9.7,9.75,9.7,9.7,6700.0
2023-11-30 15:58:00+07:00,9.75,9.75,9.7,9.7,9900.0
2023-11-30 15:59:00+07:00,9.7,9.75,9.7,9.7,36400.0
2023-11-30 16:00:00+07:00,9.7,9.7,9.7,9.7,5400.0
2023-11-30 16:01:00+07:00,9.75,9.75,9.7,9.7,6200.0
2023-11-30 16:02:00+07:00,9.7,9.75,9.7,9.7,5700.0
2023-11-30 16:03:00+07:00,9.75,9.75,9.7,9.7,24400.0
2023-11-30 16:04:00+07:00,9.75,9.75,9.7,9.75,11500.0
2023-11-30 16:05:00+07:00,9.75,9.75,9.7,9.7,10500.0
2023-11-30 16:06:00+07:00,9.75,9.75,9.7,9.75,4300.0
2023-11-30 16:07:00+07:00,9.75,9.75,9.7,9.7,17100.0
2023-11-30 16:08:00+07:00,9.75,9.75,9.7,9.75,15300.0
2023-11-30 16:09:00+07:00,9.7,9.75,9.7,9.7,15500.0
2023-11-30 16:10:00+07:00,9.75,9.75,9.7,9.75,27400.0
2023-11-30 16:11:00+07:00,9.75,9.75,9.7,9.7,7500.0
2023-11-30 16:12:00+07:00,9.7,9.8,9.7,9.8,320100.0
2023-11-30 16:13:00+07:00,9.8,9.8,9.8,9.8,4800.0
2023-11-30 16:14:00+07:00,9.8,9.8,9.8,9.8,8300.0
2023-11-30 16:15:00+07:00,9.8,9.8,9.8,9.8,55600.0
2023-11-30 16:16:00+07:00,9.8,9.85,9.8,9.85,201300.0
2023-11-30 16:17:00+07:00,9.85,9.85,9.8,9.85,7500.0
2023-11-30 16:18:00+07:00,9.85,9.85,9.85,9.85,29500.0
2023-11-30 16:19:00+07:00,9.85,9.85,9.85,9.85,5500.0
2023-11-30 16:20:00+07:00,9.85,9.85,9.8,9.85,22000.0
2023-11-30 16:21:00+07:00,9.85,9.85,9.75,9.75,580900.0
2023-11-30 16:22:00+07:00,9.75,9.8,9.75,9.8,10600.0
2023-11-30 16:23:00+07:00,9.8,9.8,9.75,9.8,7300.0
2023-11-30 16:24:00+07:00,9.8,9.8,9.75,9.75,391800.0
2023-11-30 16:25:00+07:00,9.75,9.75,9.75,9.75,24600.0
2023-11-30 16:26:00+07:00,9.75,9.75,9.75,9.75,5500.0
2023-11-30 16:27:00+07:00,9.75,9.75,9.7,9.75,658600.0
2023-11-30 16:28:00+07:00,9.75,9.75,9.7,9.75,25900.0
2023-11-30 16:29:00+07:00,9.7,9.75,9.7,9.75,218200.0
2023-11-30 16:36:00+07:00,9.75,9.75,9.75,9.75,1267300.0
2023-12-01 09:58:00+07:00,9.75,9.8,9.75,9.8,398300.0
2023-12-01 09:59:00+07:00,9.8,9.8,9.75,9.75,3100.0
2023-12-01 10:00:00+07:00,9.75,9.75,9.75,9.75,252700.0
2023-12-01 10:01:00+07:00,9.75,9.75,9.75,9.75,600.0
2023-12-01 10:02:00+07:00,9.75,9.75,9.75,9.75,6000.0
2023-12-01 10:03:00+07:00,9.75,9.75,9.75,9.75,234700.0
2023-12-01 10:04:00+07:00,9.75,9.75,9.75,9.75,82100.0
2023-12-01 10:05:00+07:00,9.75,9.75,9.75,9.75,300.0
2023-12-01 10:06:00+07:00,9.75,9.75,9.75,9.75,1300.0
2023-12-01 10:07:00+07:00,9.75,9.75,9.75,9.75,10500.0
2023-12-01 10:08:00+07:00,9.75,9.75,9.75,9.75,1100.0
2023-12-01 10:09:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-01 10:10:00+07:00,9.75,9.75,9.75,9.75,1800.0
2023-12-01 10:11:00+07:00,9.7,9.75,9.7,9.75,16600.0
2023-12-01 10:12:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-01 10:13:00+07:00,9.75,9.75,9.7,9.7,23700.0
2023-12-01 10:14:00+07:00,9.7,9.75,9.7,9.75,1100.0
2023-12-01 10:15:00+07:00,9.75,9.75,9.75,9.75,2700.0
2023-12-01 10:16:00+07:00,9.75,9.75,9.75,9.75,201000.0
2023-12-01 10:17:00+07:00,9.75,9.75,9.75,9.75,6400.0
2023-12-01 10:19:00+07:00,9.8,9.8,9.8,9.8,300.0
2023-12-01 10:20:00+07:00,9.8,9.8,9.8,9.8,500.0
2023-12-01 10:24:00+07:00,9.75,9.75,9.75,9.75,1000.0
2023-12-01 10:28:00+07:00,9.8,9.8,9.8,9.8,300.0
2023-12-01 10:29:00+07:00,9.75,9.8,9.75,9.8,5600.0
2023-12-01 10:30:00+07:00,9.8,9.8,9.8,9.8,4000.0
2023-12-01 10:31:00+07:00,9.75,9.8,9.75,9.8,7000.0
2023-12-01 10:32:00+07:00,9.8,9.8,9.8,9.8,300.0
2023-12-01 10:34:00+07:00,9.75,9.75,9.75,9.75,3000.0
2023-12-01 10:36:00+07:00,9.8,9.8,9.8,9.8,5000.0
2023-12-01 10:37:00+07:00,9.75,9.75,9.75,9.75,600.0
2023-12-01 10:39:00+07:00,9.8,9.8,9.8,9.8,200.0
2023-12-01 10:42:00+07:00,9.8,9.8,9.8,9.8,300.0
2023-12-01 10:44:00+07:00,9.8,9.8,9.8,9.8,500.0
2023-12-01 10:45:00+07:00,9.8,9.8,9.8,9.8,300300.0
2023-12-01 10:46:00+07:00,9.8,9.8,9.8,9.8,212400.0
2023-12-01 10:47:00+07:00,9.8,9.8,9.8,9.8,2000.0
2023-12-01 10:48:00+07:00,9.8,9.85,9.8,9.85,30200.0
2023-12-01 10:49:00+07:00,9.8,9.85,9.8,9.8,17400.0
2023-12-01 10:50:00+07:00,9.8,9.8,9.8,9.8,400.0
2023-12-01 10:51:00+07:00,9.8,9.8,9.8,9.8,700.0
2023-12-01 10:52:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-01 10:55:00+07:00,9.8,9.8,9.8,9.8,200.0
2023-12-01 10:56:00+07:00,9.85,9.85,9.85,9.85,1000.0
2023-12-01 10:57:00+07:00,9.85,9.85,9.85,9.85,1000.0
2023-12-01 10:58:00+07:00,9.85,9.85,9.8,9.8,417900.0
2023-12-01 10:59:00+07:00,9.8,9.8,9.8,9.8,13600.0
2023-12-01 11:00:00+07:00,9.8,9.8,9.8,9.8,600.0
2023-12-01 11:01:00+07:00,9.8,9.8,9.8,9.8,100.0
2023-12-01 11:05:00+07:00,9.8,9.8,9.8,9.8,1500.0
2023-12-01 11:09:00+07:00,9.8,9.8,9.8,9.8,4200.0
2023-12-01 11:10:00+07:00,9.8,9.8,9.8,9.8,3400.0
2023-12-01 11:11:00+07:00,9.8,9.8,9.8,9.8,600.0
2023-12-01 11:12:00+07:00,9.8,9.8,9.8,9.8,500.0
2023-12-01 11:13:00+07:00,9.8,9.8,9.8,9.8,2000.0
2023-12-01 11:14:00+07:00,9.8,9.8,9.8,9.8,230600.0
2023-12-01 11:15:00+07:00,9.8,9.8,9.8,9.8,157700.0
2023-12-01 11:16:00+07:00,9.8,9.8,9.8,9.8,311600.0
2023-12-01 11:17:00+07:00,9.8,9.8,9.8,9.8,3800.0
2023-12-01 11:18:00+07:00,9.8,9.8,9.8,9.8,1800.0
2023-12-01 11:21:00+07:00,9.8,9.8,9.8,9.8,100.0
2023-12-01 11:22:00+07:00,9.8,9.8,9.8,9.8,600.0
2023-12-01 11:24:00+07:00,9.8,9.8,9.8,9.8,1400.0
2023-12-01 11:25:00+07:00,9.8,9.8,9.8,9.8,10500.0
2023-12-01 11:26:00+07:00,9.8,9.8,9.8,9.8,1500.0
2023-12-01 11:27:00+07:00,9.8,9.8,9.8,9.8,431700.0
2023-12-01 11:28:00+07:00,9.8,9.8,9.8,9.8,1700.0
2023-12-01 11:29:00+07:00,9.8,9.8,9.8,9.8,100.0
2023-12-01 11:30:00+07:00,9.8,9.8,9.8,9.8,200.0
2023-12-01 11:31:00+07:00,9.8,9.8,9.8,9.8,1300.0
2023-12-01 11:32:00+07:00,9.8,9.8,9.8,9.8,3300.0
2023-12-01 11:33:00+07:00,9.8,9.8,9.8,9.8,500.0
2023-12-01 11:34:00+07:00,9.8,9.8,9.8,9.8,2000.0
2023-12-01 11:35:00+07:00,9.8,9.8,9.8,9.8,2300.0
2023-12-01 11:36:00+07:00,9.8,9.8,9.75,9.75,2400.0
2023-12-01 11:37:00+07:00,9.75,9.75,9.75,9.75,1000.0
2023-12-01 11:39:00+07:00,9.8,9.8,9.8,9.8,200.0
2023-12-01 11:40:00+07:00,9.8,9.8,9.8,9.8,100.0
2023-12-01 11:41:00+07:00,9.8,9.8,9.8,9.8,5000.0
2023-12-01 11:42:00+07:00,9.8,9.8,9.8,9.8,5000.0
2023-12-01 11:43:00+07:00,9.8,9.8,9.8,9.8,900.0
2023-12-01 11:45:00+07:00,9.8,9.8,9.8,9.8,6000.0
2023-12-01 11:47:00+07:00,9.8,9.8,9.8,9.8,2000.0
2023-12-01 11:48:00+07:00,9.8,9.8,9.8,9.8,2300.0
2023-12-01 11:49:00+07:00,9.8,9.8,9.8,9.8,1000.0
2023-12-01 11:53:00+07:00,9.8,9.8,9.8,9.8,300.0
2023-12-01 11:57:00+07:00,9.8,9.8,9.75,9.75,949200.0
2023-12-01 11:58:00+07:00,9.75,9.75,9.7,9.75,1500.0
2023-12-01 11:59:00+07:00,9.7,9.75,9.7,9.7,300.0
2023-12-01 12:00:00+07:00,9.75,9.75,9.7,9.7,500.0
2023-12-01 12:01:00+07:00,9.7,9.75,9.7,9.75,12600.0
2023-12-01 12:02:00+07:00,9.7,9.7,9.7,9.7,200.0
2023-12-01 12:03:00+07:00,9.75,9.75,9.75,9.75,2100.0
2023-12-01 12:04:00+07:00,9.75,9.75,9.7,9.7,300.0
2023-12-01 12:05:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-01 12:06:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-01 12:07:00+07:00,9.75,9.75,9.75,9.75,700.0
2023-12-01 12:08:00+07:00,9.75,9.75,9.75,9.75,600.0
2023-12-01 12:09:00+07:00,9.75,9.75,9.75,9.75,15300.0
2023-12-01 12:10:00+07:00,9.75,9.75,9.75,9.75,5200.0
2023-12-01 12:11:00+07:00,9.75,9.75,9.75,9.75,300.0
