datetime,Open,High,Low,Close,Volume
2023-12-01 12:12:00+07:00,9.75,9.75,9.75,9.75,300.0
2023-12-01 12:13:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-01 12:14:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-01 12:15:00+07:00,9.75,9.75,9.75,9.75,5200.0
2023-12-01 12:16:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-01 12:17:00+07:00,9.75,9.75,9.7,9.75,17300.0
2023-12-01 12:18:00+07:00,9.75,9.75,9.7,9.75,4500.0
2023-12-01 12:19:00+07:00,9.75,9.75,9.75,9.75,3200.0
2023-12-01 12:20:00+07:00,9.75,9.75,9.7,9.75,1200.0
2023-12-01 12:21:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-01 12:22:00+07:00,9.75,9.75,9.75,9.75,2900.0
2023-12-01 12:23:00+07:00,9.75,9.75,9.75,9.75,400.0
2023-12-01 12:24:00+07:00,9.75,9.75,9.75,9.75,20500.0
2023-12-01 12:25:00+07:00,9.75,9.75,9.75,9.75,1500.0
2023-12-01 12:26:00+07:00,9.75,9.75,9.75,9.75,2000.0
2023-12-01 12:28:00+07:00,9.75,9.75,9.75,9.75,2000.0
2023-12-01 12:29:00+07:00,9.75,9.75,9.75,9.75,14900.0
2023-12-01 14:27:00+07:00,9.75,9.75,9.7,9.75,188200.0
2023-12-01 14:28:00+07:00,9.75,9.75,9.75,9.75,6100.0
2023-12-01 14:29:00+07:00,9.75,9.75,9.75,9.75,2600.0
2023-12-01 14:30:00+07:00,9.75,9.75,9.75,9.75,1500.0
2023-12-01 14:31:00+07:00,9.75,9.75,9.75,9.75,15000.0
2023-12-01 14:32:00+07:00,9.75,9.75,9.75,9.75,2100.0
2023-12-01 14:34:00+07:00,9.75,9.75,9.75,9.75,10000.0
2023-12-01 14:35:00+07:00,9.75,9.75,9.75,9.75,31100.0
2023-12-01 14:36:00+07:00,9.7,9.7,9.7,9.7,8000.0
2023-12-01 14:37:00+07:00,9.75,9.75,9.75,9.75,2900.0
2023-12-01 14:38:00+07:00,9.7,9.7,9.7,9.7,1000.0
2023-12-01 14:40:00+07:00,9.7,9.7,9.7,9.7,600.0
2023-12-01 14:41:00+07:00,9.75,9.75,9.7,9.7,205100.0
2023-12-01 14:42:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-01 14:47:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-01 14:48:00+07:00,9.75,9.75,9.75,9.75,1300.0
2023-12-01 14:49:00+07:00,9.75,9.75,9.75,9.75,1200.0
2023-12-01 14:51:00+07:00,9.75,9.75,9.75,9.75,10100.0
2023-12-01 14:52:00+07:00,9.75,9.75,9.75,9.75,20500.0
2023-12-01 14:53:00+07:00,9.75,9.75,9.75,9.75,300.0
2023-12-01 14:54:00+07:00,9.75,9.75,9.75,9.75,800.0
2023-12-01 14:55:00+07:00,9.75,9.75,9.75,9.75,2200.0
2023-12-01 14:56:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-01 14:57:00+07:00,9.75,9.75,9.75,9.75,300.0
2023-12-01 14:58:00+07:00,9.75,9.75,9.75,9.75,600.0
2023-12-01 14:59:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-01 15:00:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-01 15:01:00+07:00,9.75,9.75,9.7,9.75,7600.0
2023-12-01 15:02:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-01 15:03:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-01 15:04:00+07:00,9.75,9.75,9.7,9.7,6600.0
2023-12-01 15:05:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-01 15:06:00+07:00,9.75,9.75,9.7,9.7,5200.0
2023-12-01 15:07:00+07:00,9.75,9.75,9.7,9.7,4800.0
2023-12-01 15:08:00+07:00,9.75,9.75,9.7,9.75,10700.0
2023-12-01 15:09:00+07:00,9.75,9.75,9.7,9.7,1300.0
2023-12-01 15:10:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-01 15:11:00+07:00,9.7,9.7,9.7,9.7,200.0
2023-12-01 15:12:00+07:00,9.7,9.75,9.7,9.7,1700.0
2023-12-01 15:14:00+07:00,9.75,9.75,9.75,9.75,10000.0
2023-12-01 15:15:00+07:00,9.75,9.75,9.75,9.75,500.0
2023-12-01 15:16:00+07:00,9.75,9.75,9.75,9.75,300.0
2023-12-01 15:18:00+07:00,9.75,9.75,9.75,9.75,10700.0
2023-12-01 15:19:00+07:00,9.75,9.75,9.75,9.75,16500.0
2023-12-01 15:20:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-01 15:21:00+07:00,9.75,9.75,9.75,9.75,2400.0
2023-12-01 15:22:00+07:00,9.7,9.75,9.7,9.75,7900.0
2023-12-01 15:23:00+07:00,9.75,9.75,9.75,9.75,1100.0
2023-12-01 15:25:00+07:00,9.75,9.75,9.75,9.75,700.0
2023-12-01 15:26:00+07:00,9.75,9.75,9.75,9.75,1600.0
2023-12-01 15:27:00+07:00,9.75,9.75,9.75,9.75,5000.0
2023-12-01 15:29:00+07:00,9.75,9.75,9.75,9.75,4500.0
2023-12-01 15:30:00+07:00,9.75,9.75,9.75,9.75,400.0
2023-12-01 15:32:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-01 15:33:00+07:00,9.75,9.75,9.75,9.75,300.0
2023-12-01 15:34:00+07:00,9.75,9.75,9.75,9.75,300.0
2023-12-01 15:36:00+07:00,9.75,9.75,9.75,9.75,50100.0
2023-12-01 15:37:00+07:00,9.75,9.75,9.75,9.75,1900.0
2023-12-01 15:38:00+07:00,9.75,9.75,9.75,9.75,3000.0
2023-12-01 15:39:00+07:00,9.75,9.75,9.75,9.75,10000.0
2023-12-01 15:40:00+07:00,9.75,9.75,9.75,9.75,2100.0
2023-12-01 15:41:00+07:00,9.75,9.75,9.75,9.75,7700.0
2023-12-01 15:42:00+07:00,9.75,9.75,9.75,9.75,130300.0
2023-12-01 15:43:00+07:00,9.75,9.75,9.75,9.75,1900.0
2023-12-01 15:44:00+07:00,9.75,9.75,9.75,9.75,1500.0
2023-12-01 15:45:00+07:00,9.75,9.75,9.75,9.75,500.0
2023-12-01 15:46:00+07:00,9.75,9.75,9.75,9.75,1000.0
2023-12-01 15:47:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-01 15:48:00+07:00,9.75,9.75,9.75,9.75,1600.0
2023-12-01 15:50:00+07:00,9.75,9.75,9.75,9.75,38000.0
2023-12-01 15:51:00+07:00,9.75,9.75,9.75,9.75,1000.0
2023-12-01 15:52:00+07:00,9.75,9.75,9.75,9.75,12000.0
2023-12-01 15:53:00+07:00,9.75,9.75,9.75,9.75,1400.0
2023-12-01 15:54:00+07:00,9.7,9.75,9.7,9.75,14200.0
2023-12-01 15:55:00+07:00,9.75,9.75,9.75,9.75,11300.0
2023-12-01 15:56:00+07:00,9.75,9.75,9.75,9.75,9100.0
2023-12-01 15:57:00+07:00,9.75,9.75,9.75,9.75,2100.0
2023-12-01 15:58:00+07:00,9.75,9.75,9.75,9.75,500.0
2023-12-01 15:59:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-01 16:00:00+07:00,9.75,9.75,9.75,9.75,1100.0
2023-12-01 16:01:00+07:00,9.75,9.75,9.75,9.75,2900.0
2023-12-01 16:03:00+07:00,9.75,9.75,9.7,9.7,4500.0
2023-12-01 16:04:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-01 16:05:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-01 16:06:00+07:00,9.75,9.75,9.75,9.75,8200.0
2023-12-01 16:08:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-01 16:09:00+07:00,9.75,9.75,9.75,9.75,900.0
2023-12-01 16:11:00+07:00,9.75,9.75,9.75,9.75,2800.0
2023-12-01 16:12:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-01 16:13:00+07:00,9.75,9.75,9.75,9.75,800.0
2023-12-01 16:14:00+07:00,9.75,9.75,9.7,9.7,5700.0
2023-12-01 16:16:00+07:00,9.75,9.75,9.75,9.75,700.0
2023-12-01 16:17:00+07:00,9.75,9.75,9.75,9.75,1000.0
2023-12-01 16:18:00+07:00,9.75,9.75,9.75,9.75,19400.0
2023-12-01 16:19:00+07:00,9.75,9.75,9.75,9.75,5200.0
2023-12-01 16:20:00+07:00,9.75,9.75,9.75,9.75,37200.0
2023-12-01 16:21:00+07:00,9.75,9.75,9.75,9.75,2300.0
2023-12-01 16:23:00+07:00,9.75,9.75,9.75,9.75,500.0
2023-12-01 16:24:00+07:00,9.75,9.75,9.75,9.75,700.0
2023-12-01 16:25:00+07:00,9.75,9.75,9.75,9.75,500.0
2023-12-01 16:26:00+07:00,9.75,9.75,9.75,9.75,5500.0
2023-12-01 16:27:00+07:00,9.75,9.75,9.75,9.75,1800.0
2023-12-01 16:28:00+07:00,9.75,9.75,9.75,9.75,2500.0
2023-12-01 16:29:00+07:00,9.75,9.75,9.75,9.75,2300.0
2023-12-01 16:35:00+07:00,9.7,9.7,9.7,9.7,1090400.0
2023-12-04 09:57:00+07:00,9.65,9.65,9.65,9.65,293000.0
2023-12-04 09:58:00+07:00,9.65,9.65,9.65,9.65,8100.0
2023-12-04 09:59:00+07:00,9.65,9.65,9.65,9.65,32800.0
2023-12-04 10:00:00+07:00,9.65,9.65,9.6,9.65,192700.0
2023-12-04 10:01:00+07:00,9.65,9.65,9.6,9.6,4500.0
2023-12-04 10:02:00+07:00,9.65,9.65,9.55,9.6,511900.0
2023-12-04 10:03:00+07:00,9.6,9.6,9.6,9.6,212900.0
2023-12-04 10:04:00+07:00,9.65,9.65,9.6,9.6,2300.0
2023-12-04 10:05:00+07:00,9.6,9.65,9.6,9.65,4300.0
2023-12-04 10:06:00+07:00,9.65,9.65,9.6,9.65,16700.0
2023-12-04 10:07:00+07:00,9.65,9.65,9.6,9.65,9500.0
2023-12-04 10:08:00+07:00,9.6,9.65,9.6,9.65,1800.0
2023-12-04 10:09:00+07:00,9.6,9.65,9.6,9.65,2000.0
2023-12-04 10:11:00+07:00,9.65,9.65,9.65,9.65,14100.0
2023-12-04 10:12:00+07:00,9.6,9.65,9.6,9.65,5400.0
2023-12-04 10:13:00+07:00,9.65,9.65,9.65,9.65,300.0
2023-12-04 10:14:00+07:00,9.65,9.65,9.6,9.6,5100.0
2023-12-04 10:15:00+07:00,9.6,9.65,9.6,9.6,16900.0
2023-12-04 10:16:00+07:00,9.6,9.65,9.6,9.6,4200.0
2023-12-04 10:17:00+07:00,9.6,9.6,9.6,9.6,20400.0
2023-12-04 10:18:00+07:00,9.6,9.6,9.6,9.6,3900.0
2023-12-04 10:19:00+07:00,9.6,9.6,9.6,9.6,4100.0
2023-12-04 10:20:00+07:00,9.6,9.6,9.6,9.6,3700.0
2023-12-04 10:21:00+07:00,9.6,9.65,9.6,9.6,13800.0
2023-12-04 10:22:00+07:00,9.65,9.65,9.6,9.6,8000.0
2023-12-04 10:23:00+07:00,9.6,9.6,9.6,9.6,6500.0
2023-12-04 10:24:00+07:00,9.6,9.65,9.6,9.65,23800.0
2023-12-04 10:25:00+07:00,9.6,9.65,9.6,9.6,8800.0
2023-12-04 10:26:00+07:00,9.6,9.65,9.6,9.6,3600.0
2023-12-04 10:27:00+07:00,9.6,9.65,9.6,9.6,18500.0
2023-12-04 10:28:00+07:00,9.6,9.65,9.6,9.65,5100.0
2023-12-04 10:29:00+07:00,9.65,9.65,9.6,9.65,580500.0
2023-12-04 10:30:00+07:00,9.65,9.65,9.65,9.65,130000.0
2023-12-04 10:31:00+07:00,9.65,9.65,9.65,9.65,63300.0
2023-12-04 10:32:00+07:00,9.65,9.65,9.65,9.65,7800.0
2023-12-04 10:33:00+07:00,9.65,9.65,9.65,9.65,15100.0
2023-12-04 10:34:00+07:00,9.65,9.65,9.65,9.65,300.0
2023-12-04 10:35:00+07:00,9.65,9.65,9.65,9.65,4400.0
2023-12-04 10:36:00+07:00,9.65,9.65,9.65,9.65,117700.0
2023-12-04 10:37:00+07:00,9.65,9.65,9.65,9.65,159400.0
2023-12-04 10:38:00+07:00,9.65,9.65,9.65,9.65,7400.0
2023-12-04 10:39:00+07:00,9.65,9.65,9.65,9.65,8400.0
2023-12-04 10:40:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-04 10:41:00+07:00,9.65,9.65,9.65,9.65,1000.0
2023-12-04 10:42:00+07:00,9.65,9.65,9.65,9.65,3200.0
2023-12-04 10:43:00+07:00,9.65,9.65,9.65,9.65,3500.0
2023-12-04 10:44:00+07:00,9.65,9.65,9.65,9.65,2300.0
2023-12-04 10:45:00+07:00,9.65,9.65,9.65,9.65,1000.0
2023-12-04 10:46:00+07:00,9.65,9.65,9.65,9.65,6000.0
2023-12-04 10:47:00+07:00,9.65,9.65,9.65,9.65,185100.0
2023-12-04 10:48:00+07:00,9.65,9.65,9.65,9.65,3600.0
2023-12-04 10:49:00+07:00,9.7,9.7,9.65,9.65,10100.0
2023-12-04 10:50:00+07:00,9.65,9.65,9.65,9.65,3600.0
2023-12-04 10:51:00+07:00,9.65,9.65,9.6,9.65,9400.0
2023-12-04 10:52:00+07:00,9.65,9.65,9.65,9.65,1100.0
2023-12-04 10:53:00+07:00,9.65,9.65,9.65,9.65,200.0
2023-12-04 10:54:00+07:00,9.65,9.65,9.65,9.65,3200.0
2023-12-04 10:55:00+07:00,9.65,9.65,9.65,9.65,3700.0
2023-12-04 10:56:00+07:00,9.65,9.65,9.65,9.65,3100.0
2023-12-04 10:57:00+07:00,9.65,9.65,9.65,9.65,1000.0
2023-12-04 10:58:00+07:00,9.65,9.65,9.65,9.65,11000.0
2023-12-04 10:59:00+07:00,9.65,9.65,9.65,9.65,18800.0
2023-12-04 11:00:00+07:00,9.65,9.65,9.65,9.65,10500.0
2023-12-04 11:01:00+07:00,9.65,9.65,9.65,9.65,29700.0
2023-12-04 11:02:00+07:00,9.65,9.65,9.65,9.65,7500.0
2023-12-04 11:03:00+07:00,9.6,9.65,9.6,9.65,3000.0
2023-12-04 11:04:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-04 11:05:00+07:00,9.65,9.65,9.65,9.65,1600.0
2023-12-04 11:06:00+07:00,9.65,9.65,9.65,9.65,2300.0
2023-12-04 11:07:00+07:00,9.65,9.65,9.65,9.65,1900.0
2023-12-04 11:08:00+07:00,9.65,9.65,9.65,9.65,14500.0
2023-12-04 11:09:00+07:00,9.65,9.65,9.65,9.65,2700.0
2023-12-04 11:10:00+07:00,9.65,9.65,9.65,9.65,1600.0
2023-12-04 11:11:00+07:00,9.65,9.65,9.65,9.65,1000.0
2023-12-04 11:12:00+07:00,9.65,9.65,9.65,9.65,8700.0
2023-12-04 11:13:00+07:00,9.65,9.65,9.6,9.65,407300.0
2023-12-04 11:14:00+07:00,9.65,9.65,9.65,9.65,2100.0
2023-12-04 11:15:00+07:00,9.65,9.65,9.65,9.65,500.0
2023-12-04 11:16:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-04 11:17:00+07:00,9.65,9.65,9.65,9.65,500.0
2023-12-04 11:18:00+07:00,9.6,9.6,9.6,9.6,2000.0
2023-12-04 11:22:00+07:00,9.65,9.65,9.65,9.65,300.0
2023-12-04 11:23:00+07:00,9.65,9.65,9.65,9.65,800.0
2023-12-04 11:27:00+07:00,9.65,9.65,9.65,9.65,1000.0
2023-12-04 11:29:00+07:00,9.6,9.6,9.6,9.6,5500.0
2023-12-04 11:31:00+07:00,9.6,9.6,9.6,9.6,3300.0
2023-12-04 11:32:00+07:00,9.65,9.65,9.6,9.6,4300.0
2023-12-04 11:33:00+07:00,9.6,9.65,9.6,9.65,3200.0
2023-12-04 11:34:00+07:00,9.65,9.65,9.65,9.65,10300.0
2023-12-04 11:35:00+07:00,9.65,9.65,9.65,9.65,5000.0
2023-12-04 11:36:00+07:00,9.65,9.65,9.65,9.65,400.0
2023-12-04 11:37:00+07:00,9.65,9.65,9.65,9.65,1800.0
2023-12-04 11:38:00+07:00,9.65,9.65,9.65,9.65,2100.0
2023-12-04 11:39:00+07:00,9.65,9.65,9.65,9.65,300.0
2023-12-04 11:40:00+07:00,9.6,9.6,9.6,9.6,5300.0
2023-12-04 11:41:00+07:00,9.65,9.65,9.6,9.6,3200.0
2023-12-04 11:42:00+07:00,9.6,9.6,9.6,9.6,2400.0
2023-12-04 11:43:00+07:00,9.6,9.6,9.6,9.6,6300.0
2023-12-04 11:44:00+07:00,9.6,9.65,9.6,9.6,3000.0
2023-12-04 11:45:00+07:00,9.6,9.6,9.6,9.6,1100.0
2023-12-04 11:46:00+07:00,9.6,9.6,9.6,9.6,83000.0
2023-12-04 11:47:00+07:00,9.6,9.6,9.6,9.6,117900.0
2023-12-04 11:48:00+07:00,9.6,9.65,9.6,9.65,1300.0
2023-12-04 11:49:00+07:00,9.65,9.65,9.6,9.6,2500.0
2023-12-04 11:50:00+07:00,9.6,9.6,9.6,9.6,8200.0
2023-12-04 11:51:00+07:00,9.6,9.65,9.6,9.6,2800.0
2023-12-04 11:52:00+07:00,9.65,9.65,9.6,9.6,3500.0
2023-12-04 11:53:00+07:00,9.6,9.65,9.6,9.6,4100.0
2023-12-04 11:54:00+07:00,9.6,9.6,9.6,9.6,2200.0
2023-12-04 11:55:00+07:00,9.6,9.65,9.6,9.65,7900.0
2023-12-04 11:56:00+07:00,9.6,9.6,9.6,9.6,1100.0
2023-12-04 11:57:00+07:00,9.6,9.6,9.6,9.6,1500.0
2023-12-04 11:58:00+07:00,9.6,9.6,9.6,9.6,7600.0
2023-12-04 11:59:00+07:00,9.6,9.6,9.6,9.6,7100.0
2023-12-04 12:00:00+07:00,9.6,9.6,9.6,9.6,2400.0
2023-12-04 12:01:00+07:00,9.65,9.65,9.6,9.6,3800.0
2023-12-04 12:02:00+07:00,9.6,9.65,9.6,9.65,7900.0
2023-12-04 12:03:00+07:00,9.6,9.6,9.6,9.6,7400.0
2023-12-04 12:04:00+07:00,9.6,9.6,9.6,9.6,2000.0
2023-12-04 12:05:00+07:00,9.6,9.6,9.6,9.6,1100.0
2023-12-04 12:06:00+07:00,9.6,9.65,9.6,9.6,2500.0
2023-12-04 12:07:00+07:00,9.6,9.65,9.6,9.6,6600.0
2023-12-04 12:08:00+07:00,9.6,9.6,9.6,9.6,4400.0
2023-12-04 12:09:00+07:00,9.6,9.65,9.6,9.6,2500.0
2023-12-04 12:10:00+07:00,9.6,9.6,9.6,9.6,6600.0
2023-12-04 12:11:00+07:00,9.6,9.6,9.6,9.6,26400.0
2023-12-04 12:12:00+07:00,9.65,9.65,9.6,9.6,1100.0
2023-12-04 12:13:00+07:00,9.65,9.65,9.65,9.65,21500.0
2023-12-04 12:14:00+07:00,9.65,9.65,9.65,9.65,200.0
2023-12-04 12:15:00+07:00,9.65,9.65,9.6,9.65,3500.0
2023-12-04 12:16:00+07:00,9.6,9.6,9.6,9.6,4700.0
2023-12-04 12:17:00+07:00,9.6,9.6,9.6,9.6,1500.0
2023-12-04 12:18:00+07:00,9.6,9.6,9.6,9.6,1800.0
2023-12-04 12:19:00+07:00,9.6,9.6,9.6,9.6,2100.0
2023-12-04 12:20:00+07:00,9.6,9.6,9.6,9.6,2300.0
2023-12-04 12:21:00+07:00,9.6,9.6,9.6,9.6,6100.0
2023-12-04 12:22:00+07:00,9.6,9.6,9.6,9.6,2700.0
2023-12-04 12:23:00+07:00,9.6,9.65,9.6,9.6,2500.0
2023-12-04 12:24:00+07:00,9.65,9.65,9.6,9.6,3000.0
2023-12-04 12:25:00+07:00,9.6,9.65,9.6,9.65,23200.0
2023-12-04 12:26:00+07:00,9.65,9.65,9.65,9.65,200.0
2023-12-04 12:27:00+07:00,9.65,9.65,9.6,9.6,10100.0
2023-12-04 12:28:00+07:00,9.6,9.6,9.6,9.6,300.0
2023-12-04 12:29:00+07:00,9.65,9.65,9.65,9.65,1000.0
2023-12-04 14:28:00+07:00,9.65,9.65,9.6,9.6,42500.0
2023-12-04 14:29:00+07:00,9.6,9.6,9.6,9.6,1700.0
2023-12-04 14:30:00+07:00,9.6,9.6,9.6,9.6,6200.0
2023-12-04 14:31:00+07:00,9.6,9.6,9.6,9.6,4500.0
2023-12-04 14:32:00+07:00,9.6,9.65,9.6,9.6,3900.0
2023-12-04 14:33:00+07:00,9.6,9.65,9.6,9.65,25300.0
2023-12-04 14:34:00+07:00,9.65,9.65,9.6,9.6,164700.0
2023-12-04 14:35:00+07:00,9.65,9.65,9.65,9.65,200.0
2023-12-04 14:36:00+07:00,9.65,9.65,9.6,9.6,300.0
2023-12-04 14:37:00+07:00,9.65,9.65,9.65,9.65,5000.0
2023-12-04 14:38:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-04 14:40:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-04 14:43:00+07:00,9.65,9.65,9.65,9.65,200.0
2023-12-04 14:44:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-04 14:45:00+07:00,9.6,9.6,9.55,9.55,248800.0
2023-12-04 14:46:00+07:00,9.6,9.6,9.6,9.6,3100.0
2023-12-04 14:47:00+07:00,9.6,9.6,9.6,9.6,261900.0
2023-12-04 14:48:00+07:00,9.6,9.6,9.6,9.6,4000.0
2023-12-04 14:50:00+07:00,9.6,9.6,9.6,9.6,300.0
2023-12-04 14:54:00+07:00,9.6,9.6,9.6,9.6,500.0
2023-12-04 14:56:00+07:00,9.6,9.6,9.6,9.6,73700.0
2023-12-04 14:57:00+07:00,9.6,9.6,9.6,9.6,700.0
2023-12-04 14:58:00+07:00,9.6,9.6,9.6,9.6,5100.0
2023-12-04 14:59:00+07:00,9.6,9.6,9.6,9.6,300.0
2023-12-04 15:00:00+07:00,9.6,9.6,9.6,9.6,1600.0
2023-12-04 15:01:00+07:00,9.6,9.6,9.55,9.55,315500.0
2023-12-04 15:02:00+07:00,9.6,9.6,9.55,9.6,10400.0
2023-12-04 15:03:00+07:00,9.6,9.6,9.6,9.6,21000.0
2023-12-04 15:04:00+07:00,9.6,9.6,9.6,9.6,1800.0
2023-12-04 15:05:00+07:00,9.6,9.65,9.6,9.65,188600.0
2023-12-04 15:06:00+07:00,9.65,9.65,9.65,9.65,1000.0
2023-12-04 15:07:00+07:00,9.65,9.65,9.65,9.65,28400.0
2023-12-04 15:08:00+07:00,9.6,9.6,9.6,9.6,900.0
2023-12-04 15:09:00+07:00,9.65,9.65,9.65,9.65,15800.0
2023-12-04 15:10:00+07:00,9.65,9.65,9.65,9.65,15200.0
2023-12-04 15:12:00+07:00,9.65,9.65,9.65,9.65,14900.0
2023-12-04 15:13:00+07:00,9.65,9.65,9.6,9.6,1100.0
2023-12-04 15:14:00+07:00,9.6,9.65,9.6,9.6,14200.0
2023-12-04 15:15:00+07:00,9.6,9.65,9.6,9.65,8400.0
2023-12-04 15:17:00+07:00,9.6,9.65,9.6,9.65,17400.0
2023-12-04 15:18:00+07:00,9.6,9.65,9.6,9.6,5600.0
2023-12-04 15:19:00+07:00,9.6,9.65,9.6,9.65,12600.0
2023-12-04 15:20:00+07:00,9.6,9.65,9.6,9.6,4900.0
2023-12-04 15:21:00+07:00,9.6,9.6,9.6,9.6,100.0
2023-12-04 15:22:00+07:00,9.6,9.65,9.6,9.6,18600.0
2023-12-04 15:23:00+07:00,9.65,9.65,9.65,9.65,300.0
2023-12-04 15:24:00+07:00,9.65,9.65,9.65,9.65,16400.0
2023-12-04 15:25:00+07:00,9.65,9.65,9.65,9.65,6400.0
2023-12-04 15:27:00+07:00,9.6,9.65,9.6,9.65,20700.0
2023-12-04 15:28:00+07:00,9.6,9.65,9.6,9.65,3500.0
2023-12-04 15:29:00+07:00,9.65,9.65,9.65,9.65,14800.0
2023-12-04 15:30:00+07:00,9.65,9.65,9.65,9.65,7000.0
2023-12-04 15:32:00+07:00,9.65,9.65,9.65,9.65,15600.0
2023-12-04 15:33:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-04 15:34:00+07:00,9.65,9.65,9.65,9.65,15500.0
2023-12-04 15:35:00+07:00,9.65,9.65,9.65,9.65,10400.0
2023-12-04 15:36:00+07:00,9.65,9.65,9.65,9.65,600.0
2023-12-04 15:37:00+07:00,9.65,9.65,9.65,9.65,18400.0
2023-12-04 15:38:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-04 15:39:00+07:00,9.65,9.65,9.6,9.6,17800.0
2023-12-04 15:40:00+07:00,9.65,9.65,9.65,9.65,6800.0
2023-12-04 15:41:00+07:00,9.65,9.65,9.65,9.65,400.0
2023-12-04 15:42:00+07:00,9.65,9.65,9.65,9.65,15000.0
2023-12-04 15:43:00+07:00,9.6,9.6,9.6,9.6,400.0
2023-12-04 15:44:00+07:00,9.65,9.65,9.65,9.65,15400.0
2023-12-04 15:45:00+07:00,9.65,9.65,9.65,9.65,9400.0
2023-12-04 15:46:00+07:00,9.6,9.6,9.6,9.6,4500.0
2023-12-04 15:47:00+07:00,9.6,9.65,9.6,9.65,18400.0
2023-12-04 15:48:00+07:00,9.65,9.65,9.65,9.65,4500.0
2023-12-04 15:49:00+07:00,9.65,9.65,9.65,9.65,13600.0
2023-12-04 15:50:00+07:00,9.65,9.65,9.65,9.65,10200.0
2023-12-04 15:51:00+07:00,9.65,9.65,9.65,9.65,8000.0
2023-12-04 15:52:00+07:00,9.65,9.65,9.65,9.65,20700.0
2023-12-04 15:54:00+07:00,9.65,9.65,9.6,9.65,20700.0
2023-12-04 15:55:00+07:00,9.65,9.65,9.65,9.65,9200.0
2023-12-04 15:56:00+07:00,9.6,9.6,9.6,9.6,500.0
2023-12-04 15:57:00+07:00,9.65,9.65,9.6,9.6,35700.0
2023-12-04 15:58:00+07:00,9.6,9.6,9.6,9.6,400.0
2023-12-04 15:59:00+07:00,9.6,9.65,9.6,9.65,16400.0
2023-12-04 16:00:00+07:00,9.65,9.65,9.6,9.6,9300.0
2023-12-04 16:01:00+07:00,9.6,9.6,9.6,9.6,2800.0
2023-12-04 16:02:00+07:00,9.65,9.65,9.6,9.65,17800.0
2023-12-04 16:03:00+07:00,9.6,9.65,9.6,9.6,4800.0
2023-12-04 16:04:00+07:00,9.65,9.65,9.6,9.6,20700.0
2023-12-04 16:05:00+07:00,9.6,9.65,9.6,9.6,11900.0
2023-12-04 16:06:00+07:00,9.6,9.65,9.6,9.6,9500.0
2023-12-04 16:07:00+07:00,9.65,9.65,9.6,9.6,20000.0
2023-12-04 16:08:00+07:00,9.6,9.6,9.6,9.6,4900.0
2023-12-04 16:09:00+07:00,9.65,9.65,9.6,9.6,20600.0
2023-12-04 16:10:00+07:00,9.6,9.65,9.6,9.6,11600.0
2023-12-04 16:11:00+07:00,9.6,9.6,9.6,9.6,4000.0
2023-12-04 16:12:00+07:00,9.65,9.65,9.6,9.6,18100.0
