datetime,Open,High,Low,Close,Volume
2023-12-04 16:13:00+07:00,9.6,9.6,9.6,9.6,4500.0
2023-12-04 16:14:00+07:00,9.65,9.65,9.6,9.6,75600.0
2023-12-04 16:15:00+07:00,9.65,9.65,9.6,9.6,5800.0
2023-12-04 16:16:00+07:00,9.6,9.6,9.6,9.6,400.0
2023-12-04 16:17:00+07:00,9.65,9.65,9.65,9.65,13500.0
2023-12-04 16:18:00+07:00,9.65,9.65,9.65,9.65,1000.0
2023-12-04 16:19:00+07:00,9.65,9.65,9.65,9.65,16600.0
2023-12-04 16:20:00+07:00,9.65,9.65,9.65,9.65,10500.0
2023-12-04 16:21:00+07:00,9.65,9.65,9.65,9.65,8400.0
2023-12-04 16:22:00+07:00,9.65,9.65,9.65,9.65,16400.0
2023-12-04 16:23:00+07:00,9.65,9.65,9.65,9.65,1300.0
2023-12-04 16:24:00+07:00,9.65,9.65,9.65,9.65,14000.0
2023-12-04 16:25:00+07:00,9.65,9.65,9.65,9.65,11400.0
2023-12-04 16:26:00+07:00,9.65,9.65,9.65,9.65,6000.0
2023-12-04 16:27:00+07:00,9.65,9.65,9.65,9.65,25100.0
2023-12-04 16:28:00+07:00,9.65,9.65,9.6,9.6,18100.0
2023-12-04 16:29:00+07:00,9.6,9.65,9.6,9.65,19800.0
2023-12-04 16:36:00+07:00,9.6,9.6,9.6,9.6,843900.0
2023-12-06 09:57:00+07:00,9.6,9.65,9.6,9.65,92100.0
2023-12-06 09:59:00+07:00,9.6,9.6,9.6,9.6,19000.0
2023-12-06 10:01:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-06 10:02:00+07:00,9.65,9.65,9.65,9.65,500.0
2023-12-06 10:04:00+07:00,9.65,9.65,9.6,9.6,200.0
2023-12-06 10:05:00+07:00,9.6,9.6,9.6,9.6,7600.0
2023-12-06 10:06:00+07:00,9.6,9.6,9.6,9.6,19000.0
2023-12-06 10:07:00+07:00,9.6,9.6,9.6,9.6,300.0
2023-12-06 10:08:00+07:00,9.6,9.6,9.6,9.6,700.0
2023-12-06 10:10:00+07:00,9.6,9.6,9.6,9.6,300.0
2023-12-06 10:11:00+07:00,9.6,9.6,9.6,9.6,2900.0
2023-12-06 10:12:00+07:00,9.6,9.6,9.6,9.6,500.0
2023-12-06 10:14:00+07:00,9.65,9.65,9.65,9.65,5000.0
2023-12-06 10:15:00+07:00,9.65,9.65,9.65,9.65,207800.0
2023-12-06 10:16:00+07:00,9.65,9.7,9.65,9.7,9000.0
2023-12-06 10:17:00+07:00,9.65,9.7,9.65,9.7,500.0
2023-12-06 10:18:00+07:00,9.65,9.65,9.65,9.65,5000.0
2023-12-06 10:19:00+07:00,9.65,9.7,9.65,9.7,11700.0
2023-12-06 10:20:00+07:00,9.65,9.65,9.65,9.65,8500.0
2023-12-06 10:22:00+07:00,9.65,9.65,9.65,9.65,500.0
2023-12-06 10:23:00+07:00,9.65,9.65,9.65,9.65,3200.0
2023-12-06 10:25:00+07:00,9.65,9.65,9.65,9.65,1300.0
2023-12-06 10:26:00+07:00,9.65,9.65,9.65,9.65,600.0
2023-12-06 10:27:00+07:00,9.65,9.65,9.65,9.65,2600.0
2023-12-06 10:28:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-06 10:29:00+07:00,9.65,9.65,9.65,9.65,10700.0
2023-12-06 10:30:00+07:00,9.65,9.65,9.65,9.65,1700.0
2023-12-06 10:31:00+07:00,9.65,9.65,9.65,9.65,10400.0
2023-12-06 10:32:00+07:00,9.65,9.65,9.65,9.65,500.0
2023-12-06 10:33:00+07:00,9.65,9.65,9.65,9.65,400.0
2023-12-06 10:39:00+07:00,9.65,9.65,9.65,9.65,6300.0
2023-12-06 10:41:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-06 10:44:00+07:00,9.65,9.65,9.65,9.65,5400.0
2023-12-06 10:45:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-06 10:46:00+07:00,9.65,9.65,9.65,9.65,10900.0
2023-12-06 10:47:00+07:00,9.65,9.65,9.65,9.65,11300.0
2023-12-06 10:49:00+07:00,9.65,9.7,9.65,9.65,3600.0
2023-12-06 10:50:00+07:00,9.65,9.65,9.65,9.65,500.0
2023-12-06 10:51:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-06 10:52:00+07:00,9.7,9.7,9.65,9.65,2400.0
2023-12-06 10:55:00+07:00,9.65,9.65,9.65,9.65,1300.0
2023-12-06 10:56:00+07:00,9.7,9.7,9.7,9.7,300.0
2023-12-06 10:59:00+07:00,9.65,9.65,9.65,9.65,1300.0
2023-12-06 11:00:00+07:00,9.65,9.65,9.65,9.65,10200.0
2023-12-06 11:03:00+07:00,9.65,9.65,9.65,9.65,200.0
2023-12-06 11:04:00+07:00,9.65,9.65,9.65,9.65,2600.0
2023-12-06 11:06:00+07:00,9.65,9.65,9.65,9.65,3000.0
2023-12-06 11:07:00+07:00,9.65,9.65,9.65,9.65,10200.0
2023-12-06 11:08:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-06 11:09:00+07:00,9.65,9.65,9.65,9.65,5200.0
2023-12-06 11:15:00+07:00,9.65,9.65,9.65,9.65,500.0
2023-12-06 11:18:00+07:00,9.65,9.65,9.65,9.65,3000.0
2023-12-06 11:21:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-06 11:24:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-06 11:28:00+07:00,9.65,9.65,9.65,9.65,1600.0
2023-12-06 11:29:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-06 11:32:00+07:00,9.7,9.7,9.7,9.7,10000.0
2023-12-06 11:33:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-06 11:35:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-06 11:37:00+07:00,9.65,9.65,9.65,9.65,400.0
2023-12-06 11:41:00+07:00,9.65,9.65,9.65,9.65,2900.0
2023-12-06 11:42:00+07:00,9.7,9.7,9.7,9.7,5000.0
2023-12-06 11:44:00+07:00,9.7,9.7,9.7,9.7,1500.0
2023-12-06 11:45:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-06 11:48:00+07:00,9.7,9.7,9.65,9.65,3500.0
2023-12-06 11:49:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-06 11:53:00+07:00,9.7,9.7,9.7,9.7,351200.0
2023-12-06 11:54:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-06 11:56:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-06 11:58:00+07:00,9.75,9.75,9.75,9.75,1400.0
2023-12-06 11:59:00+07:00,9.75,9.75,9.75,9.75,500.0
2023-12-06 12:01:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-06 12:02:00+07:00,9.7,9.75,9.7,9.75,1900.0
2023-12-06 12:03:00+07:00,9.7,9.7,9.7,9.7,9400.0
2023-12-06 12:04:00+07:00,9.7,9.7,9.7,9.7,200.0
2023-12-06 12:05:00+07:00,9.7,9.7,9.7,9.7,186200.0
2023-12-06 12:07:00+07:00,9.7,9.7,9.65,9.65,1200.0
2023-12-06 12:08:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-06 12:09:00+07:00,9.65,9.7,9.65,9.7,200.0
2023-12-06 12:10:00+07:00,9.7,9.7,9.65,9.7,10200.0
2023-12-06 12:11:00+07:00,9.65,9.65,9.65,9.65,300.0
2023-12-06 12:12:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-06 12:13:00+07:00,9.65,9.65,9.65,9.65,26400.0
2023-12-06 12:15:00+07:00,9.65,9.65,9.65,9.65,200.0
2023-12-06 12:16:00+07:00,9.7,9.7,9.7,9.7,1000.0
2023-12-06 12:17:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-06 12:18:00+07:00,9.7,9.7,9.7,9.7,600.0
2023-12-06 12:20:00+07:00,9.7,9.7,9.7,9.7,1000.0
2023-12-06 12:24:00+07:00,9.65,9.65,9.65,9.65,18400.0
2023-12-06 12:25:00+07:00,9.7,9.7,9.7,9.7,2000.0
2023-12-06 12:26:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-06 12:28:00+07:00,9.7,9.7,9.7,9.7,2000.0
2023-12-06 12:29:00+07:00,9.65,9.65,9.65,9.65,300.0
2023-12-06 14:25:00+07:00,9.7,9.7,9.65,9.7,62400.0
2023-12-06 14:26:00+07:00,9.7,9.7,9.7,9.7,500.0
2023-12-06 14:28:00+07:00,9.7,9.7,9.7,9.7,1000.0
2023-12-06 14:31:00+07:00,9.7,9.7,9.65,9.7,9200.0
2023-12-06 14:35:00+07:00,9.7,9.7,9.7,9.7,500.0
2023-12-06 14:36:00+07:00,9.7,9.7,9.65,9.7,1300.0
2023-12-06 14:39:00+07:00,9.7,9.7,9.65,9.65,1900.0
2023-12-06 14:40:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-06 14:46:00+07:00,9.7,9.7,9.7,9.7,600.0
2023-12-06 14:48:00+07:00,9.65,9.65,9.65,9.65,8900.0
2023-12-06 14:50:00+07:00,9.65,9.65,9.65,9.65,800.0
2023-12-06 14:51:00+07:00,9.65,9.65,9.65,9.65,10000.0
2023-12-06 14:52:00+07:00,9.7,9.7,9.65,9.65,2500.0
2023-12-06 14:54:00+07:00,9.65,9.65,9.65,9.65,9000.0
2023-12-06 14:55:00+07:00,9.65,9.65,9.65,9.65,30000.0
2023-12-06 15:01:00+07:00,9.65,9.65,9.65,9.65,400.0
2023-12-06 15:02:00+07:00,9.65,9.65,9.65,9.65,300.0
2023-12-06 15:03:00+07:00,9.65,9.65,9.65,9.65,2600.0
2023-12-06 15:04:00+07:00,9.65,9.65,9.65,9.65,1800.0
2023-12-06 15:05:00+07:00,9.7,9.7,9.7,9.7,500.0
2023-12-06 15:06:00+07:00,9.7,9.7,9.7,9.7,2600.0
2023-12-06 15:07:00+07:00,9.65,9.7,9.65,9.7,3200.0
2023-12-06 15:08:00+07:00,9.7,9.7,9.65,9.7,25900.0
2023-12-06 15:10:00+07:00,9.65,9.65,9.65,9.65,600.0
2023-12-06 15:12:00+07:00,9.7,9.7,9.7,9.7,3700.0
2023-12-06 15:13:00+07:00,9.65,9.7,9.65,9.7,3100.0
2023-12-06 15:14:00+07:00,9.7,9.7,9.65,9.65,700.0
2023-12-06 15:15:00+07:00,9.7,9.7,9.7,9.7,2100.0
2023-12-06 15:16:00+07:00,9.65,9.65,9.65,9.65,200.0
2023-12-06 15:17:00+07:00,9.65,9.7,9.65,9.7,2600.0
2023-12-06 15:18:00+07:00,9.7,9.7,9.65,9.65,70900.0
2023-12-06 15:19:00+07:00,9.7,9.7,9.7,9.7,2400.0
2023-12-06 15:20:00+07:00,9.7,9.7,9.7,9.7,4800.0
2023-12-06 15:21:00+07:00,9.7,9.7,9.7,9.7,300.0
2023-12-06 15:22:00+07:00,9.65,9.65,9.65,9.65,8200.0
2023-12-06 15:23:00+07:00,9.65,9.65,9.65,9.65,20000.0
2023-12-06 15:25:00+07:00,9.65,9.65,9.65,9.65,1500.0
2023-12-06 15:29:00+07:00,9.65,9.7,9.65,9.7,300.0
2023-12-06 15:30:00+07:00,9.7,9.7,9.7,9.7,1000.0
2023-12-06 15:32:00+07:00,9.65,9.7,9.65,9.7,1900.0
2023-12-06 15:34:00+07:00,9.7,9.7,9.7,9.7,2100.0
2023-12-06 15:35:00+07:00,9.7,9.7,9.7,9.7,2000.0
2023-12-06 15:36:00+07:00,9.65,9.65,9.65,9.65,2200.0
2023-12-06 15:37:00+07:00,9.7,9.7,9.7,9.7,3100.0
2023-12-06 15:38:00+07:00,9.7,9.7,9.7,9.7,7300.0
2023-12-06 15:39:00+07:00,9.65,9.7,9.65,9.7,7300.0
2023-12-06 15:40:00+07:00,9.7,9.7,9.7,9.7,5000.0
2023-12-06 15:43:00+07:00,9.65,9.65,9.65,9.65,2000.0
2023-12-06 15:44:00+07:00,9.65,9.7,9.65,9.7,800.0
2023-12-06 15:47:00+07:00,9.7,9.7,9.65,9.65,4300.0
2023-12-06 15:48:00+07:00,9.7,9.7,9.7,9.7,2000.0
2023-12-06 15:49:00+07:00,9.7,9.7,9.7,9.7,1000.0
2023-12-06 15:50:00+07:00,9.65,9.65,9.65,9.65,2600.0
2023-12-06 15:51:00+07:00,9.65,9.65,9.65,9.65,1500.0
2023-12-06 15:52:00+07:00,9.65,9.65,9.65,9.65,200.0
2023-12-06 15:53:00+07:00,9.7,9.7,9.7,9.7,1100.0
2023-12-06 15:54:00+07:00,9.7,9.7,9.7,9.7,1000.0
2023-12-06 15:55:00+07:00,9.7,9.7,9.65,9.65,5200.0
2023-12-06 15:59:00+07:00,9.65,9.65,9.65,9.65,1100.0
2023-12-06 16:00:00+07:00,9.65,9.65,9.65,9.65,400.0
2023-12-06 16:01:00+07:00,9.7,9.7,9.7,9.7,1000.0
2023-12-06 16:02:00+07:00,9.7,9.7,9.65,9.65,3300.0
2023-12-06 16:03:00+07:00,9.65,9.65,9.65,9.65,1000.0
2023-12-06 16:05:00+07:00,9.7,9.7,9.7,9.7,10000.0
2023-12-06 16:06:00+07:00,9.65,9.65,9.65,9.65,2200.0
2023-12-06 16:07:00+07:00,9.7,9.7,9.65,9.7,2800.0
2023-12-06 16:08:00+07:00,9.65,9.7,9.65,9.7,300.0
2023-12-06 16:09:00+07:00,9.7,9.7,9.7,9.7,10000.0
2023-12-06 16:11:00+07:00,9.7,9.7,9.65,9.65,6100.0
2023-12-06 16:12:00+07:00,9.65,9.65,9.65,9.65,1500.0
2023-12-06 16:13:00+07:00,9.65,9.7,9.65,9.7,1800.0
2023-12-06 16:14:00+07:00,9.7,9.7,9.65,9.65,3300.0
2023-12-06 16:15:00+07:00,9.7,9.7,9.65,9.65,2700.0
2023-12-06 16:16:00+07:00,9.65,9.7,9.65,9.7,4600.0
2023-12-06 16:17:00+07:00,9.7,9.7,9.65,9.65,2400.0
2023-12-06 16:18:00+07:00,9.65,9.65,9.65,9.65,4900.0
2023-12-06 16:19:00+07:00,9.65,9.65,9.65,9.65,6100.0
2023-12-06 16:20:00+07:00,9.65,9.65,9.65,9.65,20600.0
2023-12-06 16:21:00+07:00,9.65,9.65,9.65,9.65,2500.0
2023-12-06 16:22:00+07:00,9.65,9.65,9.65,9.65,4500.0
2023-12-06 16:23:00+07:00,9.65,9.7,9.65,9.65,10700.0
2023-12-06 16:24:00+07:00,9.65,9.7,9.65,9.65,1800.0
2023-12-06 16:25:00+07:00,9.7,9.7,9.65,9.65,2500.0
2023-12-06 16:26:00+07:00,9.7,9.7,9.65,9.65,4400.0
2023-12-06 16:27:00+07:00,9.65,9.65,9.65,9.65,37800.0
2023-12-06 16:28:00+07:00,9.65,9.7,9.65,9.65,57600.0
2023-12-06 16:29:00+07:00,9.65,9.65,9.65,9.65,5000.0
2023-12-06 16:39:00+07:00,9.7,9.7,9.7,9.7,1065700.0
2023-12-07 09:56:00+07:00,9.65,9.7,9.65,9.65,311800.0
2023-12-07 09:57:00+07:00,9.65,9.65,9.6,9.6,15300.0
2023-12-07 09:58:00+07:00,9.6,9.65,9.6,9.65,92500.0
2023-12-07 09:59:00+07:00,9.7,9.7,9.7,9.7,500.0
2023-12-07 10:00:00+07:00,9.7,9.7,9.7,9.7,19400.0
2023-12-07 10:01:00+07:00,9.7,9.7,9.7,9.7,10000.0
2023-12-07 10:02:00+07:00,9.7,9.7,9.7,9.7,3500.0
2023-12-07 10:03:00+07:00,9.7,9.7,9.7,9.7,200.0
2023-12-07 10:04:00+07:00,9.65,9.65,9.6,9.6,294900.0
2023-12-07 10:05:00+07:00,9.6,9.65,9.6,9.65,1400.0
2023-12-07 10:06:00+07:00,9.65,9.65,9.65,9.65,3000.0
2023-12-07 10:07:00+07:00,9.65,9.65,9.55,9.6,549800.0
2023-12-07 10:08:00+07:00,9.6,9.6,9.55,9.6,15800.0
2023-12-07 10:09:00+07:00,9.6,9.6,9.5,9.5,1084600.0
2023-12-07 10:10:00+07:00,9.5,9.5,9.45,9.5,299200.0
2023-12-07 10:11:00+07:00,9.45,9.5,9.45,9.5,173100.0
2023-12-07 10:12:00+07:00,9.5,9.5,9.5,9.5,188000.0
2023-12-07 10:14:00+07:00,9.55,9.55,9.5,9.55,4000.0
2023-12-07 10:15:00+07:00,9.5,9.5,9.5,9.5,50000.0
2023-12-07 10:16:00+07:00,9.55,9.55,9.55,9.55,100.0
2023-12-07 10:17:00+07:00,9.55,9.55,9.55,9.55,500.0
2023-12-07 10:18:00+07:00,9.55,9.55,9.55,9.55,1400.0
2023-12-07 10:20:00+07:00,9.55,9.55,9.5,9.5,1800.0
2023-12-07 10:21:00+07:00,9.5,9.5,9.5,9.5,607600.0
2023-12-07 10:22:00+07:00,9.5,9.5,9.5,9.5,135800.0
2023-12-07 10:23:00+07:00,9.5,9.5,9.45,9.5,25600.0
2023-12-07 10:24:00+07:00,9.5,9.5,9.5,9.5,8800.0
2023-12-07 10:25:00+07:00,9.5,9.5,9.5,9.5,154800.0
2023-12-07 10:26:00+07:00,9.5,9.5,9.5,9.5,4900.0
2023-12-07 10:27:00+07:00,9.5,9.5,9.45,9.45,9000.0
2023-12-07 10:28:00+07:00,9.45,9.45,9.45,9.45,492600.0
2023-12-07 10:29:00+07:00,9.45,9.45,9.4,9.45,25500.0
2023-12-07 10:30:00+07:00,9.45,9.45,9.4,9.45,11200.0
2023-12-07 10:31:00+07:00,9.45,9.45,9.4,9.45,32500.0
2023-12-07 10:32:00+07:00,9.45,9.45,9.35,9.4,515300.0
2023-12-07 10:33:00+07:00,9.4,9.4,9.4,9.4,244300.0
2023-12-07 10:34:00+07:00,9.45,9.45,9.45,9.45,1900.0
2023-12-07 10:35:00+07:00,9.45,9.45,9.4,9.4,3500.0
2023-12-07 10:37:00+07:00,9.45,9.45,9.45,9.45,2000.0
2023-12-07 10:38:00+07:00,9.45,9.45,9.4,9.45,4600.0
2023-12-07 10:39:00+07:00,9.45,9.45,9.45,9.45,4100.0
2023-12-07 10:40:00+07:00,9.45,9.45,9.45,9.45,1500.0
2023-12-07 10:41:00+07:00,9.45,9.45,9.4,9.4,118100.0
2023-12-07 10:42:00+07:00,9.45,9.45,9.45,9.45,200.0
2023-12-07 10:43:00+07:00,9.45,9.45,9.35,9.4,294200.0
2023-12-07 10:44:00+07:00,9.4,9.4,9.35,9.4,77200.0
2023-12-07 10:45:00+07:00,9.4,9.4,9.4,9.4,16300.0
2023-12-07 10:46:00+07:00,9.4,9.4,9.4,9.4,10500.0
2023-12-07 10:47:00+07:00,9.35,9.4,9.35,9.4,4500.0
2023-12-07 10:48:00+07:00,9.4,9.4,9.35,9.4,3800.0
2023-12-07 10:49:00+07:00,9.4,9.4,9.4,9.4,14200.0
2023-12-07 10:50:00+07:00,9.4,9.4,9.4,9.4,99000.0
2023-12-07 10:51:00+07:00,9.4,9.4,9.4,9.4,94800.0
2023-12-07 10:52:00+07:00,9.4,9.4,9.4,9.4,22100.0
2023-12-07 10:53:00+07:00,9.4,9.4,9.4,9.4,140200.0
2023-12-07 10:55:00+07:00,9.45,9.45,9.45,9.45,2000.0
2023-12-07 10:56:00+07:00,9.45,9.45,9.45,9.45,1100.0
2023-12-07 10:57:00+07:00,9.45,9.45,9.45,9.45,1000.0
2023-12-07 10:59:00+07:00,9.45,9.45,9.45,9.45,1200.0
2023-12-07 11:00:00+07:00,9.45,9.45,9.45,9.45,300.0
2023-12-07 11:01:00+07:00,9.45,9.45,9.45,9.45,100.0
2023-12-07 11:02:00+07:00,9.45,9.45,9.45,9.45,6000.0
2023-12-07 11:03:00+07:00,9.45,9.45,9.4,9.4,3700.0
2023-12-07 11:04:00+07:00,9.45,9.45,9.45,9.45,1600.0
2023-12-07 11:05:00+07:00,9.45,9.45,9.45,9.45,700.0
2023-12-07 11:06:00+07:00,9.45,9.45,9.4,9.4,12100.0
2023-12-07 11:07:00+07:00,9.45,9.45,9.45,9.45,20000.0
2023-12-07 11:08:00+07:00,9.45,9.45,9.45,9.45,20000.0
2023-12-07 11:09:00+07:00,9.45,9.45,9.45,9.45,1200.0
2023-12-07 11:10:00+07:00,9.45,9.45,9.45,9.45,300.0
2023-12-07 11:12:00+07:00,9.45,9.45,9.4,9.45,6300.0
2023-12-07 11:13:00+07:00,9.45,9.45,9.45,9.45,200.0
2023-12-07 11:14:00+07:00,9.45,9.45,9.45,9.45,200.0
2023-12-07 11:15:00+07:00,9.45,9.45,9.4,9.4,7200.0
2023-12-07 11:16:00+07:00,9.45,9.45,9.45,9.45,2500.0
2023-12-07 11:17:00+07:00,9.45,9.45,9.45,9.45,1200.0
2023-12-07 11:18:00+07:00,9.45,9.45,9.45,9.45,1000.0
2023-12-07 11:19:00+07:00,9.45,9.45,9.45,9.45,100.0
2023-12-07 11:20:00+07:00,9.45,9.45,9.45,9.45,1600.0
2023-12-07 11:21:00+07:00,9.45,9.45,9.45,9.45,2500.0
2023-12-07 11:22:00+07:00,9.45,9.45,9.45,9.45,100.0
2023-12-07 11:23:00+07:00,9.45,9.45,9.4,9.45,4200.0
2023-12-07 11:24:00+07:00,9.45,9.45,9.45,9.45,18800.0
2023-12-07 11:25:00+07:00,9.45,9.45,9.45,9.45,1100.0
2023-12-07 11:26:00+07:00,9.45,9.45,9.45,9.45,2900.0
2023-12-07 11:27:00+07:00,9.45,9.45,9.45,9.45,100.0
2023-12-07 11:28:00+07:00,9.4,9.4,9.4,9.4,7600.0
2023-12-07 11:29:00+07:00,9.45,9.45,9.4,9.45,9500.0
2023-12-07 11:31:00+07:00,9.45,9.45,9.45,9.45,2000.0
2023-12-07 11:32:00+07:00,9.45,9.45,9.45,9.45,5300.0
2023-12-07 11:33:00+07:00,9.4,9.4,9.4,9.4,6800.0
2023-12-07 11:34:00+07:00,9.45,9.45,9.45,9.45,10000.0
2023-12-07 11:35:00+07:00,9.4,9.4,9.4,9.4,500.0
2023-12-07 11:36:00+07:00,9.45,9.45,9.45,9.45,5500.0
2023-12-07 11:37:00+07:00,9.45,9.45,9.45,9.45,10500.0
2023-12-07 11:38:00+07:00,9.45,9.45,9.4,9.4,34300.0
2023-12-07 11:40:00+07:00,9.45,9.45,9.45,9.45,15000.0
2023-12-07 11:41:00+07:00,9.45,9.45,9.45,9.45,2300.0
2023-12-07 11:42:00+07:00,9.4,9.45,9.4,9.45,2100.0
2023-12-07 11:43:00+07:00,9.45,9.45,9.45,9.45,100.0
2023-12-07 11:45:00+07:00,9.45,9.45,9.45,9.45,4600.0
2023-12-07 11:46:00+07:00,9.45,9.45,9.4,9.4,10400.0
2023-12-07 11:48:00+07:00,9.45,9.45,9.45,9.45,1500.0
2023-12-07 11:50:00+07:00,9.45,9.45,9.45,9.45,2000.0
2023-12-07 11:51:00+07:00,9.45,9.45,9.45,9.45,200.0
2023-12-07 11:52:00+07:00,9.45,9.45,9.45,9.45,3000.0
2023-12-07 11:53:00+07:00,9.45,9.45,9.45,9.45,300.0
2023-12-07 11:54:00+07:00,9.45,9.45,9.45,9.45,700.0
2023-12-07 11:55:00+07:00,9.4,9.4,9.4,9.4,4600.0
2023-12-07 11:57:00+07:00,9.4,9.4,9.4,9.4,4600.0
2023-12-07 11:58:00+07:00,9.4,9.4,9.4,9.4,12900.0
2023-12-07 11:59:00+07:00,9.45,9.45,9.45,9.45,10000.0
2023-12-07 12:00:00+07:00,9.45,9.45,9.4,9.4,2600.0
2023-12-07 12:01:00+07:00,9.45,9.45,9.45,9.45,11700.0
2023-12-07 12:02:00+07:00,9.45,9.45,9.45,9.45,1000.0
2023-12-07 12:04:00+07:00,9.4,9.4,9.4,9.4,1700.0
2023-12-07 12:05:00+07:00,9.4,9.45,9.4,9.45,12900.0
2023-12-07 12:06:00+07:00,9.45,9.45,9.4,9.45,3300.0
2023-12-07 12:07:00+07:00,9.45,9.45,9.4,9.4,5100.0
2023-12-07 12:08:00+07:00,9.45,9.45,9.4,9.4,17200.0
2023-12-07 12:10:00+07:00,9.4,9.45,9.4,9.45,5600.0
2023-12-07 12:11:00+07:00,9.4,9.4,9.4,9.4,2500.0
2023-12-07 12:12:00+07:00,9.4,9.4,9.4,9.4,500.0
2023-12-07 12:13:00+07:00,9.4,9.4,9.4,9.4,4700.0
2023-12-07 12:14:00+07:00,9.4,9.45,9.4,9.4,5900.0
2023-12-07 12:15:00+07:00,9.4,9.45,9.4,9.45,3400.0
2023-12-07 12:16:00+07:00,9.4,9.4,9.4,9.4,19500.0
2023-12-07 12:17:00+07:00,9.4,9.45,9.4,9.45,13400.0
2023-12-07 12:18:00+07:00,9.4,9.45,9.4,9.45,6100.0
2023-12-07 12:19:00+07:00,9.45,9.45,9.4,9.4,1300.0
2023-12-07 12:20:00+07:00,9.4,9.4,9.4,9.4,2500.0
2023-12-07 12:21:00+07:00,9.4,9.4,9.4,9.4,2600.0
2023-12-07 12:22:00+07:00,9.4,9.45,9.4,9.4,6000.0
2023-12-07 12:23:00+07:00,9.4,9.45,9.4,9.45,6400.0
2023-12-07 12:24:00+07:00,9.4,9.4,9.4,9.4,1200.0
2023-12-07 12:25:00+07:00,9.4,9.4,9.4,9.4,2400.0
2023-12-07 12:26:00+07:00,9.45,9.45,9.4,9.4,4900.0
2023-12-07 12:27:00+07:00,9.4,9.45,9.4,9.4,54600.0
2023-12-07 12:28:00+07:00,9.4,9.4,9.4,9.4,10700.0
2023-12-07 12:29:00+07:00,9.4,9.45,9.4,9.45,6300.0
2023-12-07 14:27:00+07:00,9.4,9.45,9.4,9.45,137300.0
2023-12-07 14:28:00+07:00,9.45,9.45,9.4,9.45,3300.0
2023-12-07 14:29:00+07:00,9.4,9.4,9.4,9.4,3100.0
2023-12-07 14:30:00+07:00,9.4,9.4,9.4,9.4,7400.0
2023-12-07 14:31:00+07:00,9.4,9.4,9.35,9.4,824500.0
2023-12-07 14:32:00+07:00,9.35,9.4,9.35,9.4,154200.0
2023-12-07 14:33:00+07:00,9.4,9.4,9.35,9.4,52300.0
2023-12-07 14:34:00+07:00,9.4,9.4,9.4,9.4,8300.0
2023-12-07 14:35:00+07:00,9.4,9.4,9.35,9.4,6700.0
2023-12-07 14:36:00+07:00,9.4,9.4,9.35,9.35,8900.0
2023-12-07 14:37:00+07:00,9.4,9.4,9.4,9.4,2700.0
2023-12-07 14:38:00+07:00,9.4,9.4,9.4,9.4,4700.0
2023-12-07 14:39:00+07:00,9.4,9.4,9.4,9.4,4600.0
2023-12-07 14:40:00+07:00,9.4,9.4,9.4,9.4,12100.0
2023-12-07 14:41:00+07:00,9.4,9.4,9.4,9.4,14600.0
2023-12-07 14:42:00+07:00,9.4,9.4,9.4,9.4,16200.0
2023-12-07 14:43:00+07:00,9.4,9.4,9.35,9.35,19100.0
2023-12-07 14:44:00+07:00,9.4,9.4,9.35,9.35,600.0
2023-12-07 14:45:00+07:00,9.4,9.4,9.4,9.4,10100.0
2023-12-07 14:46:00+07:00,9.4,9.45,9.4,9.45,403100.0
2023-12-07 14:47:00+07:00,9.45,9.45,9.45,9.45,1000.0
2023-12-07 14:48:00+07:00,9.45,9.45,9.4,9.4,471500.0
